
[00:00:00.000 --> 00:00:05.000]  眨眼現在已經是二月了,時間是不是過得很快?
[00:19:25.000 --> 00:19:26.000]  陷害人
[00:19:26.000 --> 00:19:28.000]  離棄神
[00:19:28.000 --> 00:19:31.000]  所以當人去跟隨耶穌的時候
[00:19:31.000 --> 00:19:36.000]  必然會和不義去對立
[00:19:36.000 --> 00:19:37.000]  一個很切身的例子
[00:19:37.000 --> 00:19:39.000]  譬如說家庭
[00:19:39.000 --> 00:19:41.000]  我和太太剛剛也經歷過
[00:19:41.000 --> 00:19:45.000]  當家人當中有未信主的離世的時候
[00:19:45.000 --> 00:19:47.000]  而在家族當中
[00:19:47.000 --> 00:19:50.000]  也有很多人還沒有跟隨耶穌
[00:19:50.000 --> 00:19:51.000]  還沒有認識耶穌的時候
[00:19:51.000 --> 00:19:54.000]  那種衝突也會這樣出現
[00:19:54.000 --> 00:19:56.000]  可能還沒有說到要去受逼迫的程度
[00:19:56.000 --> 00:19:59.000]  但是在我們內心裡面是有很多掙扎
[00:19:59.000 --> 00:20:01.000]  但是我們看著自己嗎
[00:20:01.000 --> 00:20:03.000]  在他們家人當中
[00:20:03.000 --> 00:20:05.000]  他們也有很大的掙扎
[00:20:05.000 --> 00:20:07.000]  當我們去堅持我們的信仰
[00:20:07.000 --> 00:20:09.000]  有些事情不做
[00:20:09.000 --> 00:20:10.000]  對於他們來說
[00:20:10.000 --> 00:20:13.000]  這些事情我們是必須要做
[00:20:13.000 --> 00:20:14.000]  那種矛盾
[00:20:14.000 --> 00:20:15.000]  那種掙扎
[00:20:15.000 --> 00:20:18.000]  就是在跟隨耶穌和不跟隨耶穌的人當中
[00:20:18.000 --> 00:20:21.000]  縱使在家庭裡面也可以去呈現
[00:20:21.000 --> 00:20:25.000]  所以這種對立是永遠存在的
[00:20:25.000 --> 00:20:26.000]  如果在你的家庭裡面
[00:20:26.000 --> 00:20:28.000]  有誤信覆信
[00:20:28.000 --> 00:20:30.000]  如果在你的工作場景裡面
[00:20:30.000 --> 00:20:33.000]  有人跟隨聖經真理去生活
[00:20:33.000 --> 00:20:35.000]  如果在你身處的社會體制裡面
[00:20:35.000 --> 00:20:37.000]  有不義的存在
[00:20:37.000 --> 00:20:42.000]  這個對立永遠都會在跟隨耶穌的人當中
[00:20:42.000 --> 00:20:43.000]  而且你要知道
[00:20:43.000 --> 00:20:45.000]  跟隨耶穌的人
[00:20:45.000 --> 00:20:47.000]  永遠都是比較少一點的
[00:20:47.000 --> 00:20:48.000]  當然我們很希望
[00:20:48.000 --> 00:20:50.000]  傳福音到萬國
[00:20:50.000 --> 00:20:53.000]  讓現在只有幾個百分比的人的香港人信主
[00:20:53.000 --> 00:20:56.000]  去到一個超過九成的人信主
[00:20:56.000 --> 00:20:58.000]  我們不知道上帝會怎樣工作
[00:20:58.000 --> 00:21:00.000]  但我們永遠知道
[00:21:00.000 --> 00:21:03.000]  被揀選的不是大多數
[00:21:03.000 --> 00:21:08.000]  被揀選的是大家已經坐在這裡的弟兄姊妹
[00:21:08.000 --> 00:21:11.000]  我相信上帝是有祂的美好心意
[00:21:11.000 --> 00:21:14.000]  在一些被揀選的人身上
[00:21:14.000 --> 00:21:16.000]  大家願意每個星期日
[00:21:16.000 --> 00:21:17.000]  或者在你的平時
[00:21:17.000 --> 00:21:20.000]  你去親近神的時候
[00:21:20.000 --> 00:21:22.000]  我相信你不單止會在今天這短短幾十分鐘
[00:21:22.000 --> 00:21:24.000]  去得到一個訊息
[00:21:24.000 --> 00:21:26.000]  在你平時的時候
[00:21:26.000 --> 00:21:28.000]  那個是更加重要的時間
[00:21:28.000 --> 00:21:35.000]  讓耶穌親自去帶領你們
[00:21:35.000 --> 00:21:40.000]  但耶穌不單止會在一個挑戰當中停止
[00:21:40.000 --> 00:21:41.000]  剛才我們說過
[00:21:41.000 --> 00:21:43.000]  耶穌會繼續一直走
[00:21:43.000 --> 00:21:45.000]  除了在我們的小我當中
[00:21:45.000 --> 00:21:46.000]  祂會幫我們
[00:21:46.000 --> 00:21:48.000]  在大我的當中都會幫我們
[00:21:48.000 --> 00:21:49.000]  在挑戰的當中
[00:21:49.000 --> 00:21:51.000]  祂都會繼續去幫助我們
[00:21:51.000 --> 00:21:52.000]  我們再看一段經文
[00:21:52.000 --> 00:21:54.000]  剛才那段經文的後面部分
[00:21:54.000 --> 00:21:58.000]  《瑪達福音》十章四十節
[00:21:58.000 --> 00:22:01.000]  接納你們的就是接納我
[00:22:01.000 --> 00:22:05.000]  接納我的就是接納差遣我來的各位
[00:22:05.000 --> 00:22:08.000]  將先知當作先知接納的
[00:22:08.000 --> 00:22:11.000]  必得先知的賞賜
[00:22:11.000 --> 00:22:13.000]  把二人當作二人接納的
[00:22:13.000 --> 00:22:15.000]  必得二人的賞賜
[00:22:15.000 --> 00:22:19.000]  無論誰只因為門徒的名
[00:22:19.000 --> 00:22:23.000]  就算把一杯涼水給那個小子中
[00:22:23.000 --> 00:22:24.000]  最小的一個
[00:22:24.000 --> 00:22:26.000]  我實在告訴你
[00:22:26.000 --> 00:22:30.000]  他都會必定得到賞賜
[00:22:30.000 --> 00:22:34.000]  這段經文其實是和我們剛才所看的八福
[00:22:34.000 --> 00:22:36.000]  是和應著的
[00:22:36.000 --> 00:22:38.000]  先知是神的代言人
[00:22:38.000 --> 00:22:40.000]  接納先知
[00:22:40.000 --> 00:22:44.000]  就是願意去跟從上帝的旨意去生活
[00:22:44.000 --> 00:22:46.000]  當我們因為接納耶穌
[00:22:46.000 --> 00:22:48.000]  而成為主的門徒的時候
[00:22:48.000 --> 00:22:50.000]  我們得稱為義的時候
[00:22:50.000 --> 00:22:53.000]  我們同時是應該要扮演先知的角色
[00:22:53.000 --> 00:22:57.000]  去提醒世界上帝的真理
[00:22:57.000 --> 00:23:00.000]  但亦都同時我們要站在義那邊
[00:23:00.000 --> 00:23:02.000]  活出義那邊的樣式
[00:23:02.000 --> 00:23:04.000]  無論大大小小的事
[00:23:04.000 --> 00:23:06.000]  我們都要懷著那個行公義好憐憫的心
[00:23:06.000 --> 00:23:07.000]  縱使是將那杯涼水
[00:23:07.000 --> 00:23:08.000]  好像經文所說
[00:23:08.000 --> 00:23:11.000]  給一個他在世人眼中是最渺小
[00:23:11.000 --> 00:23:15.000]  最微不足道的人
[00:23:15.000 --> 00:23:18.000]  但我們要明白
[00:23:18.000 --> 00:23:20.000]  我們因為耶穌的名
[00:23:20.000 --> 00:23:21.000]  去做這些事
[00:23:21.000 --> 00:23:23.000]  去說這些事情
[00:23:23.000 --> 00:23:26.000]  其他人不是一定要接納的
[00:23:26.000 --> 00:23:28.000]  在經文裡面所說
[00:23:28.000 --> 00:23:30.000]  如果有人接納我就這樣這樣
[00:23:30.000 --> 00:23:32.000]  即是代表其實有一部份
[00:23:32.000 --> 00:23:33.000]  甚至更加多的人
[00:23:33.000 --> 00:23:37.000]  是不接納這些東西
[00:23:37.000 --> 00:23:39.000]  尤其是當你要去義
[00:23:39.000 --> 00:23:41.000]  為義去發聲
[00:23:41.000 --> 00:23:44.000]  尤其是當你去實實在在去回應
[00:23:44.000 --> 00:23:48.000]  因著義的緣故去作出一些行動
[00:23:48.000 --> 00:23:51.000]  你更加有可能是會展露了
[00:23:51.000 --> 00:23:54.000]  其他人的不義
[00:23:54.000 --> 00:23:57.000]  如果你因為這樣受到迫害
[00:23:57.000 --> 00:23:59.000]  但你選擇仍然堅持的話
[00:23:59.000 --> 00:24:04.000]  耶穌說你將會必定得到賞賜
[00:24:04.000 --> 00:24:06.000]  去到這裡我想去
[00:24:06.000 --> 00:24:08.000]  希望可以幫助到大家見到
[00:24:08.000 --> 00:24:10.000]  為義受迫害
[00:24:10.000 --> 00:24:14.000]  其實是可以在生活的不同層面裡面見到
[00:24:14.000 --> 00:24:18.000]  可以是當然在國家層面
[00:24:18.000 --> 00:24:21.000]  一些對宗教性的迫害
[00:24:21.000 --> 00:24:25.000]  但亦都可以是家庭層面的對立
[00:24:25.000 --> 00:24:29.000]  可以是在社會裡面一些不義的制度
[00:24:29.000 --> 00:24:31.000]  亦都可以是在工作層面
[00:24:31.000 --> 00:24:34.000]  一些道德的分歧
[00:24:34.000 --> 00:24:36.000]  任何的地方
[00:24:36.000 --> 00:24:40.000]  只要有耶穌的門徒站在義那邊
[00:24:40.000 --> 00:24:45.000]  總會是有不義在另一邊對立
[00:24:45.000 --> 00:24:50.000]  問題是你會著眼於仇敵的迫害
[00:24:50.000 --> 00:24:55.000]  還是定精在主所說的應許裡面呢?
[00:24:55.000 --> 00:24:58.000]  當我去準備今天這個講章的時候
[00:24:58.000 --> 00:25:00.000]  我不斷去問自己一個問題
[00:25:00.000 --> 00:25:03.000]  我問自己如果有一天
[00:25:03.000 --> 00:25:06.000]  真的因為跟隨耶穌
[00:25:06.000 --> 00:25:09.000]  而有嚴重的迫害淋在自己身上的時候
[00:25:09.000 --> 00:25:14.000]  我是否都能夠為義去堅持呢?
[00:25:14.000 --> 00:25:17.000]  這個都是值得大家去想的問題
[00:25:17.000 --> 00:25:21.000]  當然在現在還沒有發生的時候我說我會
[00:25:21.000 --> 00:25:26.000]  但最終都要去到那一刻我們才知道
[00:25:26.000 --> 00:25:29.000]  但我相信這份堅持
[00:25:29.000 --> 00:25:32.000]  這份傳言信靠的信心
[00:25:32.000 --> 00:25:35.000]  不會突然一下子掉下來
[00:25:35.000 --> 00:25:38.000]  而是需要我們日復一日
[00:25:38.000 --> 00:25:40.000]  緊靠在主的裡面
[00:25:40.000 --> 00:25:42.000]  為義受迫害的信
[00:25:42.000 --> 00:25:44.000]  是要由今天起
[00:25:44.000 --> 00:25:46.000]  我們願意為義去付出
[00:25:46.000 --> 00:25:49.000]  多多少少為義去不斷去付出
[00:25:49.000 --> 00:25:52.000]  願意為我們的信仰置身於有困難
[00:25:52.000 --> 00:25:55.000]  甚至是會有對立的處境裡面
[00:25:55.000 --> 00:25:58.000]  一次又一次去累積信心
[00:25:58.000 --> 00:26:02.000]  和去經歷上帝的信神
[00:26:02.000 --> 00:26:05.000]  迫害何時會到我們不知道
[00:26:05.000 --> 00:26:08.000]  但當迫害來到的時候
[00:26:08.000 --> 00:26:10.000]  你是否都已經做好準備
[00:26:10.000 --> 00:26:13.000]  你是否都已經有那個儲夠的韌性
[00:26:13.000 --> 00:26:18.000]  去面對那些挑戰
[00:26:18.000 --> 00:26:21.000]  我想分享多一個故事
[00:26:21.000 --> 00:26:24.000]  去完結今天的訊息
[00:26:24.000 --> 00:26:26.000]  早幾個月之前
[00:26:26.000 --> 00:26:29.000]  我有一對基督徒夫婦的朋友
[00:26:29.000 --> 00:26:31.000]  來到這裡探望我
[00:26:31.000 --> 00:26:32.000]  認識了他們很多年
[00:26:32.000 --> 00:26:34.000]  當時我做金融的時候
[00:26:34.000 --> 00:26:37.000]  我也有和她先生合作
[00:26:37.000 --> 00:26:40.000]  那位姊妹當日和我分享了一個
[00:26:40.000 --> 00:26:41.000]  她工作上的經歷
[00:26:41.000 --> 00:26:44.000]  我覺得正正是對今天的訊息
[00:26:44.000 --> 00:26:46.000]  一個很好的例子
[00:26:46.000 --> 00:26:48.000]  她當時在一間酒業
[00:26:48.000 --> 00:26:53.000]  賣酒的國際大公司裡面做會計
[00:26:53.000 --> 00:26:56.000]  她幫忙看著香港的帳目
[00:26:56.000 --> 00:26:59.000]  有一天她的姊妹發現了
[00:26:59.000 --> 00:27:02.000]  帳目有一個嚴重的問題
[00:27:02.000 --> 00:27:06.000]  她涉及了一筆很大的銀碼
[00:27:06.000 --> 00:27:08.000]  她嘗試去和她的上司說
[00:27:08.000 --> 00:27:12.000]  但她的上司選擇不處理
[00:27:12.000 --> 00:27:15.000]  她不去承擔當中的責任
[00:27:15.000 --> 00:27:18.000]  甚至把那份錯誤
[00:27:18.000 --> 00:27:21.000]  放在她工作裡面的一部分
[00:27:21.000 --> 00:27:24.000]  視為她的工作的一部分
[00:27:24.000 --> 00:27:28.000]  她還有威脅她
[00:27:28.000 --> 00:27:31.000]  她說如果你不這樣處理
[00:27:31.000 --> 00:27:34.000]  你會失去這份工作
[00:27:34.000 --> 00:27:35.000]  這份是一個很實在的
[00:27:35.000 --> 00:27:38.000]  在職場上的逼白
[00:27:38.000 --> 00:27:41.000]  那時候姊妹的處境很難
[00:27:41.000 --> 00:27:44.000]  她的兒子剛剛讀幼稚園
[00:27:44.000 --> 00:27:45.000]  剛才說她的先生
[00:27:45.000 --> 00:27:46.000]  他有大半年
[00:27:46.000 --> 00:27:47.000]  那時候有大半年時間
[00:27:47.000 --> 00:27:49.000]  未找到一個合適的工作
[00:27:49.000 --> 00:27:51.000]  基本上家庭的經濟支柱
[00:27:51.000 --> 00:27:54.000]  全部都在她的肩膀上
[00:27:54.000 --> 00:27:56.000]  她面對這樣的困難
[00:27:56.000 --> 00:27:59.000]  她知道如果她
[00:27:59.000 --> 00:28:03.000]  不和她的上司合作的時候
[00:28:03.000 --> 00:28:06.000]  她真的可能會損失了她的工作
[00:28:06.000 --> 00:28:07.000]  顧及不到她的家庭
[00:28:07.000 --> 00:28:09.000]  但當她這樣做的時候
[00:28:09.000 --> 00:28:11.000]  她違反了她的專業
[00:28:11.000 --> 00:28:13.000]  她違背了她的良心
[00:28:13.000 --> 00:28:17.000]  她遺棄了她的信仰原則
[00:28:17.000 --> 00:28:20.000]  最終她選擇堅持
[00:28:20.000 --> 00:28:22.000]  她拒絕任何
[00:28:22.000 --> 00:28:24.000]  和那條數有關的所有事務
[00:28:24.000 --> 00:28:26.000]  完全不碰不做
[00:28:26.000 --> 00:28:31.000]  當然最終她被她的上司處分
[00:28:31.000 --> 00:28:33.000]  又未至於她真的失去工作
[00:28:33.000 --> 00:28:34.000]  但很困難
[00:28:34.000 --> 00:28:36.000]  基本上由那次開始
[00:28:36.000 --> 00:28:37.000]  她跟我說她說
[00:28:37.000 --> 00:28:39.000]  她每天上班都是被留難
[00:28:39.000 --> 00:28:41.000]  很辛苦很難
[00:28:41.000 --> 00:28:42.000]  總之她的上司
[00:28:42.000 --> 00:28:44.000]  就是用各樣不同的方法
[00:28:44.000 --> 00:28:45.000]  想逼她走
[00:28:45.000 --> 00:28:47.000]  是嗎?大家都點頭
[00:28:47.000 --> 00:28:48.000]  求主憐憫你們
[00:28:48.000 --> 00:28:50.000]  希望你們不會有這樣的經歷
[00:28:50.000 --> 00:28:52.000]  當你在這樣的處境裡面
[00:28:52.000 --> 00:28:54.000]  你每一天都要回到公司
[00:28:54.000 --> 00:28:56.000]  你每一天都要面對著
[00:28:56.000 --> 00:28:58.000]  那種的逼白
[00:28:58.000 --> 00:29:05.000]  我忘了說到哪裡
[00:29:05.000 --> 00:29:06.000]  不是感動
[00:29:06.000 --> 00:29:07.000]  等一下
[00:29:07.000 --> 00:29:10.000]  這件事之後
[00:29:10.000 --> 00:29:12.000]  因為我有時說著說著
[00:29:12.000 --> 00:29:14.000]  我在裡面醞釀著
[00:29:14.000 --> 00:29:15.000]  等一下再說
[00:29:15.000 --> 00:29:16.000]  這件事之後
[00:29:16.000 --> 00:29:18.000]  過了大半年
[00:29:18.000 --> 00:29:20.000]  那大半年裡面
[00:29:20.000 --> 00:29:22.000]  她基本上身心疲憊
[00:29:22.000 --> 00:29:23.000]  她跟我說
[00:29:23.000 --> 00:29:25.000]  其實我也知道
[00:29:25.000 --> 00:29:27.000]  她已經有一點憂鬱
[00:29:27.000 --> 00:29:29.000]  有一點抑鬱在裡面
[00:29:29.000 --> 00:29:32.000]  每天上班如臨大敵
[00:29:32.000 --> 00:29:34.000]  但她也有分享
[00:29:34.000 --> 00:29:36.000]  其實她也是一個很好的Christian
[00:29:36.000 --> 00:29:37.000]  她每天上班都會祈禱
[00:29:37.000 --> 00:29:38.000]  求神幫助
[00:29:38.000 --> 00:29:41.000]  但那個解脫不是馬上發生
[00:29:41.000 --> 00:29:43.000]  但她在堅持裡面
[00:29:43.000 --> 00:29:45.000]  她學習到怎樣去經歷神
[00:29:45.000 --> 00:29:47.000]  她跟我說
[00:29:47.000 --> 00:29:49.000]  她最大的得著
[00:29:49.000 --> 00:29:50.000]  先說完這個故事
[00:29:50.000 --> 00:29:52.000]  她之後
[00:29:52.000 --> 00:29:55.000]  她的大老闆
[00:29:55.000 --> 00:29:57.000]  發現了那個上司
[00:29:57.000 --> 00:30:00.000]  有一些其他的嚴重問題
[00:30:00.000 --> 00:30:01.000]  真的解僱了她
[00:30:01.000 --> 00:30:03.000]  就升了她
[00:30:03.000 --> 00:30:05.000]  去做她的位置以上
[00:30:05.000 --> 00:30:07.000]  即是她的老闆的位置以上
[00:30:07.000 --> 00:30:10.000]  她看了整個亞洲區的數目
[00:30:10.000 --> 00:30:12.000]  她跟我說
[00:30:12.000 --> 00:30:16.000]  縱使不是有完美結局
[00:30:16.000 --> 00:30:17.000]  即是可以升職
[00:30:17.000 --> 00:30:19.000]  但她見到的最大的恩典
[00:30:19.000 --> 00:30:22.000]  是在當中她怎樣去經歷神的幫助帶領
[00:30:22.000 --> 00:30:25.000]  她可以在困難當中
[00:30:25.000 --> 00:30:30.000]  堅持她認為喜悅神的事情
[00:30:30.000 --> 00:30:32.000]  認為是對的事情
[00:30:32.000 --> 00:30:34.000]  她說這個是她自己生命裡面
[00:30:34.000 --> 00:30:35.000]  工場裡面
[00:30:35.000 --> 00:30:37.000]  她的生命裡面一個最重要的經歷
[00:30:37.000 --> 00:30:39.000]  縱然是非常痛苦
[00:30:39.000 --> 00:30:42.000]  但她的信心
[00:30:42.000 --> 00:30:44.000]  是可以去到一個受迫害
[00:30:44.000 --> 00:30:46.000]  都仍然堅持的階段
[00:30:46.000 --> 00:30:50.000]  所以我很想將這個故事去鼓勵大家
[00:30:50.000 --> 00:30:52.000]  受迫害
[00:30:52.000 --> 00:30:56.000]  我們不只是說一定要在一個教會場景
[00:30:56.000 --> 00:30:58.000]  當然我們見到有不少的教會
[00:30:58.000 --> 00:31:00.000]  是受到迫害在其他國家
[00:31:00.000 --> 00:31:01.000]  我們都要為它祈禱
[00:31:01.000 --> 00:31:04.000]  但當我們去引用在我們的生命當中的時候
[00:31:04.000 --> 00:31:06.000]  其實有很多不同的層面
[00:31:06.000 --> 00:31:08.000]  剛剛工作層面是一個
[00:31:08.000 --> 00:31:10.000]  在屬靈的層面
[00:31:10.000 --> 00:31:13.000]  受敵最喜歡就是迫害我們
[00:31:13.000 --> 00:31:15.000]  當我們在罪裡面的時候
[00:31:15.000 --> 00:31:17.000]  他就是這樣去逼迫我們
[00:31:17.000 --> 00:31:19.000]  去到一個
[00:31:19.000 --> 00:31:21.000]  不要說depression
[00:31:21.000 --> 00:31:24.000]  去到一個我見到有些朋友
[00:31:24.000 --> 00:31:26.000]  真的會放棄了他們自己的生命
[00:31:26.000 --> 00:31:29.000]  被受敵奪取了他們生命的地步
[00:31:29.000 --> 00:31:31.000]  所以我們要一天一天去
[00:31:31.000 --> 00:31:36.000]  儲這些信心在住的裡面
[00:31:36.000 --> 00:31:37.000]  我有幾個問題
[00:31:37.000 --> 00:31:39.000]  想在完結前問一下大家
[00:31:39.000 --> 00:31:40.000]  第一個問題是
[00:31:40.000 --> 00:31:42.000]  在你的工作
[00:31:42.000 --> 00:31:43.000]  在你的家庭
[00:31:43.000 --> 00:31:45.000]  或者在你的日常生活裡面
[00:31:45.000 --> 00:31:46.000]  有沒有一些時候
[00:31:46.000 --> 00:31:48.000]  你明知道某些事情是對的
[00:31:48.000 --> 00:31:50.000]  但是因為你怕麻煩
[00:31:50.000 --> 00:31:51.000]  因為你怕得罪人
[00:31:51.000 --> 00:31:53.000]  因為你怕一些損失
[00:31:53.000 --> 00:31:55.000]  而選擇妥協呢?
[00:31:55.000 --> 00:31:57.000]  第二個問題
[00:31:57.000 --> 00:32:00.000]  當你面對道德兩難的決定的時候
[00:32:00.000 --> 00:32:02.000]  你第一時間的反應是
[00:32:02.000 --> 00:32:04.000]  想怎樣保護自己
[00:32:04.000 --> 00:32:09.000]  還是會想怎樣走合乎上帝心意的方向呢?
[00:32:09.000 --> 00:32:11.000]  第三個問題
[00:32:11.000 --> 00:32:13.000]  你有沒有為了跟隨耶穌
[00:32:13.000 --> 00:32:17.000]  而願意付上代價?
[00:32:17.000 --> 00:32:22.000]  這個代價未必是宣導這麼嚴重
[00:32:22.000 --> 00:32:24.000]  可能是要放棄一些利益
[00:32:24.000 --> 00:32:26.000]  要承受一些誤解
[00:32:26.000 --> 00:32:30.000]  或者要面對一些壓力
[00:32:30.000 --> 00:32:32.000]  相信大部分時間
[00:32:32.000 --> 00:32:36.000]  我們都傾向選擇容易的路
[00:32:36.000 --> 00:32:39.000]  我們都可能會選擇息事寧人
[00:32:39.000 --> 00:32:45.000]  我們寧願選擇和某些人同謀合乎
[00:32:45.000 --> 00:32:47.000]  而我們沒有去做
[00:32:47.000 --> 00:32:52.000]  我們應該要跟隨耶穌的人的事情
[00:32:52.000 --> 00:32:55.000]  但我們都知道耶穌的標準不是這樣
[00:32:55.000 --> 00:32:57.000]  他說跟隨的人
[00:32:57.000 --> 00:33:01.000]  必須要背起自己的十家
[00:33:01.000 --> 00:33:04.000]  所以今天我想給大家一個挑戰
[00:33:04.000 --> 00:33:06.000]  當大家回去的時候
[00:33:06.000 --> 00:33:11.000]  當你面對任何困難的決定的時候
[00:33:11.000 --> 00:33:12.000]  你想一想
[00:33:12.000 --> 00:33:13.000]  無論在你的工作
[00:33:13.000 --> 00:33:15.000]  可能有些正在讀書的
[00:33:15.000 --> 00:33:16.000]  或者正在進修的
[00:33:16.000 --> 00:33:17.000]  在你的人際關係裏面
[00:33:17.000 --> 00:33:19.000]  在各樣的場景裏面
[00:33:19.000 --> 00:33:21.000]  你問自己一個問題
[00:33:21.000 --> 00:33:23.000]  如果我這樣做
[00:33:23.000 --> 00:33:25.000]  我是否能夠幫助到我
[00:33:25.000 --> 00:33:27.000]  更加去見到耶穌
[00:33:27.000 --> 00:33:28.000]  去聽得到耶穌
[00:33:28.000 --> 00:33:31.000]  去跟隨耶穌
[00:33:31.000 --> 00:33:33.000]  如果答案是
[00:33:33.000 --> 00:33:36.000]  就算要付上代價
[00:33:36.000 --> 00:33:38.000]  我都邀請你去勇敢去選擇
[00:33:38.000 --> 00:33:41.000]  站在二那邊
[00:33:41.000 --> 00:33:43.000]  如果答案不是
[00:33:43.000 --> 00:33:44.000]  你考慮清楚
[00:33:44.000 --> 00:33:46.000]  可能你都放手
[00:33:46.000 --> 00:33:48.000]  這個每一天的練習
[00:33:48.000 --> 00:33:50.000]  成為了我們的習慣
[00:33:50.000 --> 00:33:53.000]  就成為了我們的價值
[00:33:53.000 --> 00:33:55.000]  鼓勵你們回去
[00:33:55.000 --> 00:33:57.000]  面對不同的決定的時候
[00:33:57.000 --> 00:33:58.000]  想一想
[00:33:58.000 --> 00:33:59.000]  我這樣做
[00:33:59.000 --> 00:34:01.000]  是否讓我能夠更加跟隨到耶穌
[00:34:01.000 --> 00:34:10.000]  最後我想和大家
[00:34:10.000 --> 00:34:12.000]  有一個小小的分享
[00:34:12.000 --> 00:34:15.000]  是關於當一個人
[00:34:15.000 --> 00:34:18.000]  去受到逼迫的時候
[00:34:18.000 --> 00:34:20.000]  他很多時候都會去
[00:34:20.000 --> 00:34:22.000]  用很多不同的方式
[00:34:22.000 --> 00:34:25.000]  去找很多不同的人去談
[00:34:25.000 --> 00:34:27.000]  收起自己
[00:34:27.000 --> 00:34:30.000]  很多很多不同的方法
[00:34:30.000 --> 00:34:34.000]  最後才去找神
[00:34:34.000 --> 00:34:35.000]  我相信在這段經文裡面
[00:34:35.000 --> 00:34:37.000]  他們說
[00:34:37.000 --> 00:34:39.000]  為易受逼迫的人有福了
[00:34:39.000 --> 00:34:42.000]  這是一個第一時間的反應
[00:34:42.000 --> 00:34:44.000]  因為當逼迫來到的時候
[00:34:44.000 --> 00:34:47.000]  你沒有那麼多時間去做很多不同的事情
[00:34:47.000 --> 00:34:49.000]  當逼迫真的來到那一天的時候
[00:34:49.000 --> 00:34:53.000]  我們是需要完全準備得到
[00:34:53.000 --> 00:34:55.000]  我不會說太多
[00:34:55.000 --> 00:34:59.000]  怎樣去營造一個被逼迫的景象給大家
[00:34:59.000 --> 00:35:02.000]  但我相信大家需要知道的是
[00:35:02.000 --> 00:35:04.000]  當受敵去攻擊
[00:35:04.000 --> 00:35:05.000]  逼迫來到的時候
[00:35:05.000 --> 00:35:07.000]  他不需要預先告訴大家
[00:35:07.000 --> 00:35:09.000]  他會突如其來
[00:35:09.000 --> 00:35:13.000]  所以我們生命要準備好
[00:35:13.000 --> 00:35:15.000]  所以最後我希望為大家一起去祈禱
[00:35:15.000 --> 00:35:18.000]  我們的祈禱是
[00:35:18.000 --> 00:35:21.000]  我們讓耶穌帶領著我們
[00:35:21.000 --> 00:35:24.000]  去到一個我們準備好的地步
[00:35:24.000 --> 00:35:25.000]  去到一個我們能夠
[00:35:25.000 --> 00:35:27.000]  無論面前的挑戰是怎樣
[00:35:27.000 --> 00:35:30.000]  逼迫要來到都好
[00:35:30.000 --> 00:35:31.000]  因為義的緣故
[00:35:31.000 --> 00:35:34.000]  因為主耶穌的名的緣故
[00:35:34.000 --> 00:35:36.000]  那些毀謗、迫害要來到都好
[00:35:36.000 --> 00:35:38.000]  我們已經準備好
[00:35:38.000 --> 00:35:41.000]  我們知道耶穌我跟隨著你
[00:35:41.000 --> 00:35:42.000]  請大家一起起來
[00:35:42.000 --> 00:35:44.000]  我們一起去祈禱
[00:35:51.000 --> 00:35:59.000]  主耶穌我多謝你
[00:35:59.000 --> 00:36:03.000]  我多謝你去揀選我們
[00:36:03.000 --> 00:36:09.000]  你首先讓我們進入到你的救恩裡面
[00:36:09.000 --> 00:36:13.000]  讓我們在救恩當中見到
[00:36:13.000 --> 00:36:18.000]  你怎樣為我們的罪而死
[00:36:18.000 --> 00:36:24.000]  讓我們可以成為主你的門徒
[00:36:24.000 --> 00:36:27.000]  在白福上有份
[00:36:27.000 --> 00:36:30.000]  求你幫助我們
[00:36:30.000 --> 00:36:35.000]  因為我們知道跟隨你的道路不是容易
[00:36:35.000 --> 00:36:38.000]  有很多不容易的決定
[00:36:38.000 --> 00:36:43.000]  要我們每一天這樣去做
[00:36:43.000 --> 00:36:50.000]  主啊,我們需要你,我們渴慕你
[00:36:50.000 --> 00:36:52.000]  感謝你當我們有渴慕你的心的時候
[00:36:52.000 --> 00:36:56.000]  你說天國是屬於我們
[00:36:56.000 --> 00:36:59.000]  你說饑渴無意的人有福了
[00:36:59.000 --> 00:37:03.000]  因為天國是我們的
[00:37:03.000 --> 00:37:07.000]  感謝你去教導我們什麼是義
[00:37:07.000 --> 00:37:09.000]  什麼是慰藉
[00:37:09.000 --> 00:37:11.000]  什麼是人本身做不到
[00:37:11.000 --> 00:37:13.000]  但是因為你
[00:37:13.000 --> 00:37:16.000]  所以我們可以繼續在義當中
[00:37:16.000 --> 00:37:21.000]  去成為去跟隨去渴慕義的那個人
[00:37:21.000 --> 00:37:24.000]  去到一個甚至受迫害的階段
[00:37:24.000 --> 00:37:28.000]  有很多對立的階段
[00:37:28.000 --> 00:37:31.000]  你都能給我們信心
[00:37:31.000 --> 00:37:36.000]  因為你說將來必定會有賞賜
[00:37:36.000 --> 00:37:40.000]  求你幫助我們見到那個天國的價值
[00:37:40.000 --> 00:37:42.000]  求你讓我們的眼目見到
[00:37:42.000 --> 00:37:46.000]  不單止是現在我們面對的處境問題
[00:37:46.000 --> 00:37:53.000]  也讓我們見到你為我們所預備
[00:37:53.000 --> 00:37:57.000]  如果我們將你將來的國和現在這個地方
[00:37:57.000 --> 00:37:59.000]  不能夠連在一起的時候
[00:37:59.000 --> 00:38:03.000]  我們不能夠明白什麼叫做為義受迫害
