
[00:00:00.000 --> 00:00:04.000]  不知道你覺得在敬拜中
[00:17:48.000 --> 00:17:49.000]  神的約櫃就在那裡
[00:17:49.000 --> 00:17:51.000]  耶和華呼喚薩姆爾
[00:17:51.000 --> 00:17:52.000]  薩姆爾說
[00:17:52.000 --> 00:17:54.000]  我在這裡
[00:17:54.000 --> 00:17:55.000]  他就跑到伊利那裡
[00:17:55.000 --> 00:17:56.000]  就說是不是你叫我
[00:17:56.000 --> 00:17:57.000]  我在這裡
[00:17:57.000 --> 00:17:58.000]  伊利說
[00:17:58.000 --> 00:17:59.000]  我沒有叫你
[00:17:59.000 --> 00:18:00.000]  回去睡覺吧
[00:18:00.000 --> 00:18:01.000]  他就回去睡了
[00:18:01.000 --> 00:18:03.000]  耶和華又呼喚薩姆爾
[00:18:03.000 --> 00:18:05.000]  薩姆爾就起來到伊利那裡說
[00:18:05.000 --> 00:18:06.000]  你叫我
[00:18:06.000 --> 00:18:07.000]  我在這裡
[00:18:07.000 --> 00:18:08.000]  伊利說
[00:18:08.000 --> 00:18:09.000]  兒子,我沒有叫你
[00:18:09.000 --> 00:18:10.000]  回去睡覺吧
[00:18:10.000 --> 00:18:13.000]  那時候薩姆爾還沒認識耶和華
[00:18:13.000 --> 00:18:16.000]  耶和華的話也還沒向他啟示
[00:18:16.000 --> 00:18:19.000]  耶和華第三次再呼喚薩姆爾
[00:18:19.000 --> 00:18:21.000]  薩姆爾起來到伊利那裡
[00:18:21.000 --> 00:18:22.000]  他說
[00:18:22.000 --> 00:18:23.000]  你叫我
[00:18:23.000 --> 00:18:24.000]  我在這裡
[00:18:24.000 --> 00:18:29.000]  伊利才明白原來是耶和華呼喚這個小朋友
[00:18:29.000 --> 00:18:30.000]  伊利對薩姆爾說
[00:18:30.000 --> 00:18:31.000]  你回去睡吧
[00:18:31.000 --> 00:18:33.000]  如果他再叫你的話
[00:18:33.000 --> 00:18:34.000]  你就說
[00:18:34.000 --> 00:18:35.000]  耶和華,請你說
[00:18:35.000 --> 00:18:37.000]  獨人敬聽
[00:18:37.000 --> 00:18:38.000]  薩姆爾就回去
[00:18:38.000 --> 00:18:40.000]  仍然睡在原處
[00:18:40.000 --> 00:18:42.000]  耶和華站著
[00:18:42.000 --> 00:18:44.000]  好像前幾次去呼喚薩姆爾
[00:18:44.000 --> 00:18:46.000]  薩姆爾
[00:18:46.000 --> 00:18:47.000]  薩姆爾說
[00:18:47.000 --> 00:18:48.000]  請說
[00:18:48.000 --> 00:18:51.000]  獨人敬聽
[00:18:51.000 --> 00:18:53.000]  薩姆爾作為一個
[00:18:53.000 --> 00:18:54.000]  (咳嗽)
[00:18:54.000 --> 00:18:55.000]  抱歉
[00:18:55.000 --> 00:18:56.000]  祭司的助手
[00:18:56.000 --> 00:18:57.000]  作為一個學徒
[00:18:57.000 --> 00:18:59.000]  他每天的工作
[00:18:59.000 --> 00:19:01.000]  其實全部都是和獻祭的活動
[00:19:01.000 --> 00:19:03.000]  和宗教活動有關
[00:19:03.000 --> 00:19:05.000]  他有聖殿
[00:19:05.000 --> 00:19:08.000]  有會幕工作的知識和技巧
[00:19:08.000 --> 00:19:10.000]  他參與了很多很多的宗教活動
[00:19:10.000 --> 00:19:13.000]  他累積了很多很多的宗教知識
[00:19:13.000 --> 00:19:15.000]  懂得很多的侍奉技巧
[00:19:15.000 --> 00:19:19.000]  但是當神來到跟他說話的時候
[00:19:19.000 --> 00:19:22.000]  他不認識神的聲音
[00:19:22.000 --> 00:19:24.000]  他不認識這個
[00:19:24.000 --> 00:19:26.000]  他晝夜去侍奉的神
[00:19:26.000 --> 00:19:27.000]  (咳嗽)
[00:19:27.000 --> 00:19:28.000]  可不可以要點水
[00:19:28.000 --> 00:19:29.000]  抱歉
[00:19:29.000 --> 00:19:32.000]  因為即使薩姆爾他從小到大
[00:19:32.000 --> 00:19:33.000]  不停的來到去侍奉
[00:19:33.000 --> 00:19:35.000]  去參與會幕的工作
[00:19:35.000 --> 00:19:39.000]  但是他從來沒有機會和神去建立一個個人的關係
[00:19:39.000 --> 00:19:40.000]  大家知道嗎
[00:19:40.000 --> 00:19:41.000]  我們可以日做夜做的
[00:19:41.000 --> 00:19:44.000]  我們可以花很多的時間在教會裏面
[00:19:44.000 --> 00:19:46.000]  甚至我們可以在聖經的知識上
[00:19:46.000 --> 00:19:47.000]  不斷的累積
[00:19:47.000 --> 00:19:48.000]  不斷的增長
[00:19:48.000 --> 00:19:50.000]  我們不停的來到去服侍
[00:19:50.000 --> 00:19:53.000]  但是我們仍然都可以去錯過了神
[00:19:53.000 --> 00:19:56.000]  我們可以知道神
[00:19:56.000 --> 00:19:58.000]  但是我們不是知道神
[00:19:58.000 --> 00:19:59.000]  謝謝Cherry
[00:19:59.000 --> 00:20:04.000]  我們可以知道神
[00:20:04.000 --> 00:20:07.000]  但是我們仍然不是知道神去認識神
[00:20:07.000 --> 00:20:09.000]  那個分別在哪裏呢
[00:20:09.000 --> 00:20:11.000]  我經常和別人說
[00:20:11.000 --> 00:20:13.000]  在這裏問大家認不認識劉德華
[00:20:13.000 --> 00:20:14.000]  劉德華勾了是不是
[00:20:14.000 --> 00:20:15.000]  大家認不認識姜濤
[00:20:15.000 --> 00:20:17.000]  他老實說認識認識
[00:20:17.000 --> 00:20:18.000]  看電視會見得到
[00:20:18.000 --> 00:20:20.000]  你開Wikipedia你開Google
[00:20:20.000 --> 00:20:22.000]  你會知道所有關於他所有的
[00:20:22.000 --> 00:20:24.000]  從小到大所有的資訊
[00:20:24.000 --> 00:20:26.000]  不過如果我問你
[00:20:26.000 --> 00:20:27.000]  那你是不是真的認識他
[00:20:27.000 --> 00:20:29.000]  是不是我坐下來和他吃過飯
[00:20:29.000 --> 00:20:30.000]  你有沒有和他聊過天
[00:20:30.000 --> 00:20:33.000]  大家都會搖頭搖頭搖頭
[00:20:33.000 --> 00:20:36.000]  我們可以知道一個人
[00:20:36.000 --> 00:20:40.000]  那不等於我們認識我們知道一個人
[00:20:40.000 --> 00:20:41.000]  大家聽到分別
[00:20:41.000 --> 00:20:43.000]  大家明白分別了嗎
[00:20:43.000 --> 00:20:47.000]  在認識神是一件非常非常重要的事
[00:20:47.000 --> 00:20:49.000]  耶穌在上十字架之前
[00:20:49.000 --> 00:20:52.000]  在約翰福音十七章記錄了祂的禱告
[00:20:52.000 --> 00:20:54.000]  在約翰福音十七章第三節
[00:20:54.000 --> 00:20:55.000]  耶穌這樣說
[00:20:55.000 --> 00:20:56.000]  祂在祈禱裏面說
[00:20:56.000 --> 00:20:57.000]  認識你即是天父
[00:20:57.000 --> 00:20:58.000]  獨一的真神
[00:20:58.000 --> 00:21:01.000]  並且認識你所猜來的耶穌基督
[00:21:01.000 --> 00:21:02.000]  這個就是永生
[00:21:02.000 --> 00:21:03.000]  永生是甚麼
[00:21:03.000 --> 00:21:06.000]  永生是去認識神
[00:21:06.000 --> 00:21:08.000]  這個認識不是只是說一些head knowledge
[00:21:08.000 --> 00:21:10.000]  一些頭腦裏面的知識
[00:21:10.000 --> 00:21:12.000]  認識這個字在原文裏面
[00:21:12.000 --> 00:21:14.000]  認識在希臘文的原文裏面
[00:21:14.000 --> 00:21:15.000]  有很多不同的字
[00:21:15.000 --> 00:21:18.000]  這個字見諾斯科不是說一種head knowledge
[00:21:18.000 --> 00:21:20.000]  是一種heart knowledge
[00:21:20.000 --> 00:21:23.000]  是一種我們在經驗裏面所得到的知識
[00:21:23.000 --> 00:21:26.000]  因為我經歷過和那個人相處過
[00:21:26.000 --> 00:21:28.000]  如果我們去看這個字
[00:21:28.000 --> 00:21:29.000]  本身在希伯來的聖經
[00:21:29.000 --> 00:21:30.000]  在舊約的聖經裏面
[00:21:30.000 --> 00:21:32.000]  可以在哪裏找得到呢
[00:21:32.000 --> 00:21:37.000]  第一次我們找得到是在創世紀第四章裏
[00:21:37.000 --> 00:21:38.000]  那裏說
[00:21:38.000 --> 00:21:42.000]  有一天阿當和夏娃的妻子同房
[00:21:42.000 --> 00:21:44.000]  夏娃懷孕了
[00:21:44.000 --> 00:21:46.000]  同房這個字
[00:21:46.000 --> 00:21:48.000]  希伯來文是日
[00:21:48.000 --> 00:21:51.000]  就是和見諾斯科希臘文說的同一個字
[00:21:51.000 --> 00:21:52.000]  就是認識
[00:21:52.000 --> 00:21:57.000]  這裏說阿當和夏娃這種非常非常親密的認識
[00:21:57.000 --> 00:22:00.000]  亦都是在希臘文裏面
[00:22:00.000 --> 00:22:01.000]  去到新約裏面
[00:22:01.000 --> 00:22:04.000]  剛才耶穌說我們要認識獨一的真神
[00:22:04.000 --> 00:22:05.000]  認識他差來的耶穌
[00:22:05.000 --> 00:22:09.000]  這種認識是一種非常非常親密的heart knowledge
[00:22:09.000 --> 00:22:12.000]  我們在這裏有沒有機會去幫弟兄姊妹
[00:22:12.000 --> 00:22:15.000]  去幫我們的年青人去見諾斯科神
[00:22:15.000 --> 00:22:16.000]  去認識神
[00:22:16.000 --> 00:22:19.000]  去和神建立好像朋友一樣的關係
[00:22:19.000 --> 00:22:21.000]  以致我們可以很肯定
[00:22:21.000 --> 00:22:24.000]  或者以致在我們中間將來我們有年青人的時候
[00:22:24.000 --> 00:22:25.000]  他們可以很肯定
[00:22:25.000 --> 00:22:28.000]  去知道他們所相信的神是哪一個
[00:22:28.000 --> 00:22:30.000]  不是只是一些information
[00:22:30.000 --> 00:22:33.000]  是他們可以和神有這種first hand的encounter
[00:22:33.000 --> 00:22:34.000]  一種相遇
[00:22:34.000 --> 00:22:36.000]  知道他是一個怎樣的神
[00:22:36.000 --> 00:22:39.000]  這種認識是非常非常重要
[00:22:39.000 --> 00:22:41.000]  如果我們真正的認識神
[00:22:41.000 --> 00:22:44.000]  我們可以在一個充滿著仇恨的世界裏面
[00:22:44.000 --> 00:22:46.000]  我們仍然有愛
[00:22:46.000 --> 00:22:48.000]  我們可以在一個充滿著患難的世界裏面
[00:22:48.000 --> 00:22:50.000]  仍然有喜樂
[00:22:50.000 --> 00:22:52.000]  我們可以在一個充滿著沮喪的環境裏面
[00:22:52.000 --> 00:22:54.000]  我們仍然有盼望
[00:22:54.000 --> 00:22:56.000]  我們可以在一個充滿著風浪的環境裏面
[00:22:56.000 --> 00:22:57.000]  我們仍然有平安
[00:22:57.000 --> 00:23:00.000]  我們可以在一個充滿著疑惑的世代裏面
[00:23:00.000 --> 00:23:02.000]  我們仍然有信心
[00:23:02.000 --> 00:23:04.000]  只要我們見諾斯科
[00:23:04.000 --> 00:23:06.000]  我們真的認識這個神
[00:23:06.000 --> 00:23:08.000]  見諾斯科的認識
[00:23:08.000 --> 00:23:10.000]  不是只是知道他存在
[00:23:10.000 --> 00:23:13.000]  知道在維基百科裏面找到的資訊這麼簡單
[00:23:13.000 --> 00:23:15.000]  是一種相向的
[00:23:15.000 --> 00:23:17.000]  是一種深度的交往
[00:23:17.000 --> 00:23:19.000]  見諾斯科的認識
[00:23:19.000 --> 00:23:21.000]  不是從書本裏面得到
[00:23:21.000 --> 00:23:23.000]  是我們要經歷神
[00:23:23.000 --> 00:23:25.000]  在我們的經驗裏面得到
[00:23:25.000 --> 00:23:27.000]  聆聽神的聲音
[00:23:27.000 --> 00:23:30.000]  並不是一些知識或者技巧
[00:23:30.000 --> 00:23:32.000]  是一種經驗
[00:23:32.000 --> 00:23:33.000]  弟兄姊妹
[00:23:33.000 --> 00:23:35.000]  每一個基督徒都應該有
[00:23:35.000 --> 00:23:37.000]  這種聆聽神的經驗
[00:23:37.000 --> 00:23:39.000]  因為耶穌在約翰福音第十章裏面說
[00:23:39.000 --> 00:23:41.000]  我的羊聽到我的聲音
[00:23:41.000 --> 00:23:43.000]  我認識他們
[00:23:43.000 --> 00:23:45.000]  他們也跟從我
[00:23:45.000 --> 00:23:47.000]  今天我們對著我們的下一代
[00:23:47.000 --> 00:23:49.000]  我們只是不斷去
[00:23:49.000 --> 00:23:52.000]  塞更多的知識、更多的原則、更多的技巧給他們
[00:23:52.000 --> 00:23:55.000]  還是我們在他們的經歷裏面
[00:23:55.000 --> 00:23:57.000]  幫他們去發現
[00:23:57.000 --> 00:23:59.000]  神在他們的生命裏面做著什麼
[00:23:59.000 --> 00:24:01.000]  說著什麼
[00:24:01.000 --> 00:24:04.000]  我們怎樣幫他們去整合他們個人生命的經歷呢
[00:24:06.000 --> 00:24:09.000]  我很榮幸作為一個
[00:24:09.000 --> 00:24:11.000]  作為一個目者
[00:24:11.000 --> 00:24:13.000]  在我人生裏面
[00:24:13.000 --> 00:24:15.000]  或者是侍奉裏面
[00:24:15.000 --> 00:24:17.000]  我最享受的時光是可以坐在一間咖啡室裏面
[00:24:17.000 --> 00:24:19.000]  去聽一個人的故事
[00:24:19.000 --> 00:24:21.000]  很搞笑的
[00:24:21.000 --> 00:24:23.000]  其實我昨晚才跟Roxanne說
[00:24:23.000 --> 00:24:25.000]  偶爾會有人來跟我說
[00:24:25.000 --> 00:24:27.000]  昨天在我們這裏有一個婚禮
[00:24:27.000 --> 00:24:29.000]  有一個弟兄來跟我說
[00:24:29.000 --> 00:24:31.000]  是灣仔的弟兄,以前在灣仔
[00:24:31.000 --> 00:24:33.000]  幾年沒見過他
[00:24:33.000 --> 00:24:34.000]  他說:Chairman,你知不知道
[00:24:34.000 --> 00:24:36.000]  你跟我聊天之後,吃完那頓飯之後
[00:24:36.000 --> 00:24:38.000]  我的生命裏面就有些事情發生了
[00:24:38.000 --> 00:24:40.000]  我說:真是對不起
[00:24:40.000 --> 00:24:42.000]  我們什麼時候吃了一頓飯
[00:24:42.000 --> 00:24:44.000]  我都不記得
[00:24:44.000 --> 00:24:46.000]  這個對話是不斷在我生命裏面的重複
[00:24:46.000 --> 00:24:48.000]  不斷有人跟我說
[00:24:48.000 --> 00:24:50.000]  我們上次吃了一頓飯,聊了個天
[00:24:50.000 --> 00:24:52.000]  然後有些事情就發生了
[00:24:52.000 --> 00:24:54.000]  我說:我真的不記得
[00:24:54.000 --> 00:24:56.000]  但是我仍然非常珍惜
[00:24:56.000 --> 00:24:58.000]  非常感恩我有機會可以這樣
[00:24:58.000 --> 00:25:00.000]  坐下來去聽一個人的故事
[00:25:00.000 --> 00:25:02.000]  在他的故事裏面跟他一起發現
[00:25:02.000 --> 00:25:04.000]  神在做什麼,神在說什麼
[00:25:04.000 --> 00:25:08.000]  我跟聖經的真理跟他分享
[00:25:08.000 --> 00:25:10.000]  從一些不同的領袖,前人的洞見
[00:25:10.000 --> 00:25:12.000]  或者我自己個人的靈命
[00:25:12.000 --> 00:25:14.000]  所累積下來的經驗
[00:25:14.000 --> 00:25:16.000]  去跟他們分享,幫他們去整合
[00:25:16.000 --> 00:25:19.000]  去聆聽他們生命裏面神究竟在做什麼
[00:25:19.000 --> 00:25:21.000]  所以約伯說
[00:25:21.000 --> 00:25:24.000]  我從前風聞有你,現在是怎樣說
[00:25:24.000 --> 00:25:26.000]  現在是親眼可以見到你
[00:25:26.000 --> 00:25:28.000]  我們怎樣去幫一個世代
[00:25:28.000 --> 00:25:29.000]  從前只是風聞知道有神
[00:25:29.000 --> 00:25:33.000]  今天可以幫他們親眼去見到這個主呢
[00:25:33.000 --> 00:25:36.000]  容許我大膽一點說一句話
[00:25:36.000 --> 00:25:39.000]  我們的下一代他們需要的
[00:25:39.000 --> 00:25:41.000]  不是更多的宗教活動
[00:25:41.000 --> 00:25:46.000]  不是聚會,小組團契,主日學,屬靈知識
[00:25:46.000 --> 00:25:49.000]  他們需要第一身去經歷神
[00:25:49.000 --> 00:25:51.000]  我希望我的禱告是
[00:25:51.000 --> 00:25:53.000]  我們這間教會
[00:25:53.000 --> 00:25:56.000]  是一間可以幫到任何一代的人
[00:25:56.000 --> 00:25:59.000]  都可以第一身去經歷神的一間教會
[00:25:59.000 --> 00:26:01.000]  這個神是一個活著的神
[00:26:01.000 --> 00:26:04.000]  他不只是一些宗教的規條或者原則
[00:26:04.000 --> 00:26:07.000]  宗教的原則是不可以叫人有勇氣
[00:26:07.000 --> 00:26:08.000]  或者有憐憫有品格
[00:26:08.000 --> 00:26:11.000]  只有跟神真實的關係才可以令這些事發生
[00:26:11.000 --> 00:26:13.000]  我們所相信的不是一個宗教
[00:26:13.000 --> 00:26:15.000]  不是一個宗教
[00:26:15.000 --> 00:26:17.000]  我們所相信,或者我們所要進入的
[00:26:17.000 --> 00:26:20.000]  是一個關係,是一些關係
[00:26:20.000 --> 00:26:22.000]  關係不是一些理論原則或者知識
[00:26:22.000 --> 00:26:24.000]  關係是經驗來的
[00:26:24.000 --> 00:26:27.000]  所以我們要以身作則去示範給我們的下一代
[00:26:27.000 --> 00:26:30.000]  看這些關係是怎樣的
[00:26:30.000 --> 00:26:32.000]  聆聽是一種經驗
[00:26:32.000 --> 00:26:35.000]  但聆聽更加是關乎我們的態度
[00:26:35.000 --> 00:26:36.000]  多於我們的技巧
[00:26:36.000 --> 00:26:38.000]  如果我們沒有正確的態度
[00:26:38.000 --> 00:26:40.000]  就算我們有多少技巧都沒有用
[00:26:40.000 --> 00:26:44.000]  我在讀大學的時候,我是讀社會工作的
[00:26:44.000 --> 00:26:46.000]  所以關於聆聽的技巧
[00:26:46.000 --> 00:26:48.000]  我是學習了很多很多很多
[00:26:48.000 --> 00:26:49.000]  不過我可以告訴你
[00:26:49.000 --> 00:26:51.000]  今晚11點多或者12點多
[00:26:51.000 --> 00:26:53.000]  當我太太想跟我說話的時候
[00:26:53.000 --> 00:26:55.000]  她不會覺得我很有聆聽的技巧
[00:26:55.000 --> 00:26:57.000]  因為今晚12點多,萬聯會開球賽
[00:26:57.000 --> 00:26:59.000]  哈哈哈哈
[00:26:59.000 --> 00:27:01.000]  當我看球賽的時候,她無論跟我說什麼
[00:27:01.000 --> 00:27:02.000]  我有多少聆聽的技巧都會說
[00:27:02.000 --> 00:27:04.000]  Sorry honey, I'm busy right now
[00:27:04.000 --> 00:27:06.000]  你不要妨礙我看萬聯
[00:27:06.000 --> 00:27:11.000]  聆聽是跟我們的態度有關
[00:27:11.000 --> 00:27:13.000]  幸好她不在
[00:27:13.000 --> 00:27:14.000]  在裡面
[00:27:14.000 --> 00:27:17.000]  知識是研究
[00:27:17.000 --> 00:27:20.000]  經驗或者態度是要新教
[00:27:20.000 --> 00:27:22.000]  當我們能夠示範給我們的下一代
[00:27:22.000 --> 00:27:24.000]  看到什麼是聆聽神的生命
[00:27:24.000 --> 00:27:26.000]  我們就可以引導他們去做一個
[00:27:26.000 --> 00:27:28.000]  好像薩姆爾一樣的禱告
[00:27:28.000 --> 00:27:30.000]  祂說主啊,請祢說
[00:27:30.000 --> 00:27:32.000]  僕人在這裡敬聽
[00:27:32.000 --> 00:27:34.000]  這幅圖畫,這節經文
[00:27:34.000 --> 00:27:36.000]  是整本聖經裡
[00:27:36.000 --> 00:27:39.000]  其中一個我最喜歡的圖畫
[00:27:39.000 --> 00:27:41.000]  或者最喜歡的一節經文
[00:27:41.000 --> 00:27:42.000]  為什麼呢?
[00:27:42.000 --> 00:27:45.000]  剛才大家記不記得我說過薩姆爾的名字是什麼意思?
[00:27:45.000 --> 00:27:47.000]  是說那個夢神
[00:27:47.000 --> 00:27:49.000]  誰聽Heard by God
[00:27:49.000 --> 00:27:51.000]  的那個人
[00:27:51.000 --> 00:27:53.000]  當薩姆爾在這裡跟神說
[00:27:53.000 --> 00:27:55.000]  主啊,請祢說
[00:27:55.000 --> 00:27:57.000]  僕人敬聽
[00:27:57.000 --> 00:27:59.000]  這幅圖畫所說的就是
[00:27:59.000 --> 00:28:02.000]  那個夢神誰聽的人
[00:28:02.000 --> 00:28:04.000]  現在在謙卑地去聆聽神
[00:28:04.000 --> 00:28:06.000]  The one who is heard by God
[00:28:06.000 --> 00:28:08.000]  is humbly listening to God
[00:28:08.000 --> 00:28:12.000]  什麼是關係呢?
[00:28:12.000 --> 00:28:15.000]  關係就是我們這樣彼此來聆聽
[00:28:15.000 --> 00:28:17.000]  我很喜歡,很喜歡這節經文
[00:28:17.000 --> 00:28:19.000]  讓我們看到這幅圖畫
[00:28:19.000 --> 00:28:21.000]  但我有一個問題要問我
[00:28:21.000 --> 00:28:25.000]  為什麼薩姆爾現在才能分辨到神的聲音呢?
[00:28:25.000 --> 00:28:27.000]  在聖經裡說
[00:28:27.000 --> 00:28:29.000]  當時神的話語稀少
[00:28:29.000 --> 00:28:31.000]  也就是說
[00:28:31.000 --> 00:28:33.000]  以利很少聽到
[00:28:33.000 --> 00:28:35.000]  以利就是當時上一任的祭師
[00:28:35.000 --> 00:28:37.000]  他很少聽到神的聲音
[00:28:37.000 --> 00:28:39.000]  那是不是因為以利沒有聆聽神的
[00:28:39.000 --> 00:28:41.000]  知識和技巧呢?
[00:28:41.000 --> 00:28:43.000]  不是
[00:28:43.000 --> 00:28:45.000]  是因為聆聽是關乎態度
[00:28:45.000 --> 00:28:47.000]  多於技巧
[00:28:47.000 --> 00:28:50.000]  如果你有興趣,我們今天沒有時間看完所有經文
[00:28:50.000 --> 00:28:52.000]  你可以回去看薩姆爾記
[00:28:52.000 --> 00:28:54.000]  上第二章
[00:28:54.000 --> 00:28:57.000]  那裡說以利的兩個兒子褻瀆了神
[00:28:57.000 --> 00:28:59.000]  神已經跟他們說過一次又一次
[00:28:59.000 --> 00:29:01.000]  但是以利不再聽
[00:29:01.000 --> 00:29:03.000]  不單以利不再聽
[00:29:03.000 --> 00:29:05.000]  連以色列人也不再聽神的聲音了
[00:29:05.000 --> 00:29:07.000]  在《事詩記》最後一節說
[00:29:07.000 --> 00:29:10.000]  那時候以色列裡沒有王
[00:29:10.000 --> 00:29:14.000]  各人照自己眼中看為對的去做
[00:29:14.000 --> 00:29:16.000]  聆聽神
[00:29:16.000 --> 00:29:18.000]  在希伯來的標準裡
[00:29:18.000 --> 00:29:20.000]  在舊約聖經的標準裡
[00:29:20.000 --> 00:29:22.000]  聆聽不是單單聽
[00:29:22.000 --> 00:29:24.000]  不是隨意出
[00:29:24.000 --> 00:29:26.000]  聆聽就是要跟隨
[00:29:26.000 --> 00:29:28.000]  就是要放下自己的標準
[00:29:28.000 --> 00:29:30.000]  去活出神的標準
[00:29:30.000 --> 00:29:32.000]  神仍然很想向那個世代
[00:29:32.000 --> 00:29:34.000]  神仍然很想向以利
[00:29:34.000 --> 00:29:36.000]  向以色列來說話
[00:29:36.000 --> 00:29:38.000]  但是非常非常艱難
[00:29:38.000 --> 00:29:40.000]  有時候我們的經歷是相反的
[00:29:40.000 --> 00:29:42.000]  在我們的苦難,在我們的艱難裡
[00:29:42.000 --> 00:29:44.000]  我們會問神:你去了哪裡?
[00:29:44.000 --> 00:29:46.000]  為什麼我不見你?
[00:29:46.000 --> 00:29:48.000]  然後神又不在場
[00:29:48.000 --> 00:29:50.000]  你去了哪裡?
[00:29:50.000 --> 00:29:52.000]  但是我們回看《創世紀》第三章
[00:29:52.000 --> 00:29:54.000]  當人犯罪的時候
[00:29:54.000 --> 00:29:56.000]  神第一個問題就是問
[00:29:56.000 --> 00:29:58.000]  阿東,你去了哪裡?
[00:29:58.000 --> 00:30:00.000]  當我們見不到神,聽不到祂的聲音
[00:30:00.000 --> 00:30:02.000]  當祂的話語稀少的時候
[00:30:02.000 --> 00:30:04.000]  問題不是祂不想說話
[00:30:04.000 --> 00:30:06.000]  問題是我們有多想去聆聽祂的聲音
[00:30:06.000 --> 00:30:10.000]  在苦難之中仍然可以經歷得到神的人
[00:30:10.000 --> 00:30:12.000]  是那些一直都花時間
[00:30:12.000 --> 00:30:14.000]  跟祂在一起的人
[00:30:14.000 --> 00:30:18.000]  因為你每天都跟祂在一起的時候
[00:30:18.000 --> 00:30:20.000]  即使你在苦難裡
[00:30:20.000 --> 00:30:22.000]  你仍然可以聽到祂的聲音
[00:30:22.000 --> 00:30:24.000]  不是來到危難的時候
[00:30:24.000 --> 00:30:25.000]  主啊,你在哪裡?
[00:30:25.000 --> 00:30:27.000]  為什麼我聽不到祢的聲音?
[00:30:27.000 --> 00:30:29.000]  頂尖妹,你看到嗎?
[00:30:29.000 --> 00:30:31.000]  神呼喚了撒姆爾三次
[00:30:31.000 --> 00:30:33.000]  才有回應,其實是四次
[00:30:33.000 --> 00:30:35.000]  神呼喚了第四次才有回應
[00:30:35.000 --> 00:30:37.000]  不是因為撒姆爾
[00:30:37.000 --> 00:30:39.000]  是因為以利
[00:30:39.000 --> 00:30:43.000]  是因為以利已經不再去聆聽神的聲音
[00:30:43.000 --> 00:30:45.000]  他甚至醒不起來
[00:30:45.000 --> 00:30:47.000]  神來跟他說話的經歷是怎樣
[00:30:47.000 --> 00:30:50.000]  神在等以利去記起
[00:30:50.000 --> 00:30:52.000]  因為需要一個以利來告訴撒姆爾
[00:30:52.000 --> 00:30:55.000]  神的聲音臨到的時候究竟是怎樣
[00:30:55.000 --> 00:30:57.000]  可能當以利年輕的時候
[00:30:57.000 --> 00:30:59.000]  他曾經跟神很親近
[00:30:59.000 --> 00:31:01.000]  可能神以前經常跟他說話
[00:31:01.000 --> 00:31:03.000]  可能以前神的話語不是稀少
[00:31:03.000 --> 00:31:05.000]  而是很豐富
[00:31:05.000 --> 00:31:07.000]  可能當時他的耳朵是向神打開
[00:31:07.000 --> 00:31:09.000]  他的心曾經是柔軟的
[00:31:09.000 --> 00:31:11.000]  可能他以前很敏銳神的聲音
[00:31:11.000 --> 00:31:13.000]  他很喜歡聽神的聲音
[00:31:13.000 --> 00:31:15.000]  可能以利他以前是很信奉
[00:31:15.000 --> 00:31:17.000]  可能他的心以前是很火熱
[00:31:17.000 --> 00:31:20.000]  他以前可能是立志要帶領神的子民
[00:31:20.000 --> 00:31:22.000]  做一個好的事事
[00:31:22.000 --> 00:31:24.000]  但當去到撒姆爾的相的時候
[00:31:24.000 --> 00:31:27.000]  我們見到的只是一個已經不再記得
[00:31:27.000 --> 00:31:30.000]  聽神聲音是怎樣的領袖
[00:31:30.000 --> 00:31:33.000]  下一代需要的不是我們去傳遞一些
[00:31:33.000 --> 00:31:35.000]  宗教的知識、侍奉的技巧
[00:31:35.000 --> 00:31:38.000]  他們要在我們身上看到敬畏神
[00:31:38.000 --> 00:31:43.000]  跟神親近、聆聽神的心態、態度是怎樣
[00:31:43.000 --> 00:31:48.000]  他們要我們不單在我們生命裏面很敏銳神的聲音
[00:31:48.000 --> 00:31:52.000]  而且我們要很敏銳神在他們生命裏面的聲音
[00:31:52.000 --> 00:31:57.000]  去幫他們辨別神在他們生命裏面做了甚麼
[00:31:57.000 --> 00:32:01.000]  當神要來呼喚這個世代的年輕人的時候
[00:32:01.000 --> 00:32:06.000]  我在想今天在香港或是在這間教會裏面
[00:32:06.000 --> 00:32:09.000]  如果有一個神來呼喚下一代的時候
[00:32:09.000 --> 00:32:12.000]  神要說多少次、神要叫他們多少次
[00:32:12.000 --> 00:32:15.000]  他們才會回應得到呢
[00:32:15.000 --> 00:32:18.000]  因為他們需要的是有他們的上一代去告訴他們
[00:32:18.000 --> 00:32:21.000]  「是的,這就是神的聲音」
[00:32:21.000 --> 00:32:25.000]  所以弟兄姊妹,撒姆爾的興起
[00:32:25.000 --> 00:32:29.000]  是在乎以你的蘇醒
[00:32:29.000 --> 00:32:32.000]  撒姆爾的興起是在乎以你的蘇醒
[00:32:32.000 --> 00:32:35.000]  我們下一代的興起是在乎上一代他們去蘇醒
[00:32:35.000 --> 00:32:39.000]  他們去記得原來神跟我們說話是這樣的
[00:32:39.000 --> 00:32:42.000]  這樣就是神的聲音,就是神的工作在我們的生命裏面
[00:32:42.000 --> 00:32:44.000]  我們要幫他們辨別
[00:32:44.000 --> 00:32:48.000]  由我們去將他們的時間奉獻給神
[00:32:48.000 --> 00:32:51.000]  到建立侍奉的機會去建立他們
[00:32:51.000 --> 00:32:54.000]  去讓他們去經驗神,去學習聽神的聲音
