
[00:00:00.000 --> 00:00:02.560]   in Jesus' name, amen.
[00:23:48.520 --> 00:23:53.360]   if I accept this ending of my current life situation,
[00:23:53.360 --> 00:23:57.120]   what new things might be standing in the background,
[00:23:57.120 --> 00:24:00.040]   waiting to come into my personal life?
[00:24:01.040 --> 00:24:03.720]   What is waiting in the background,
[00:24:03.720 --> 00:24:06.560]   coming into my personal life?
[00:24:06.560 --> 00:24:08.600]   When we face the end of a chapter in our lives,
[00:24:08.600 --> 00:24:13.080]   God's will is not just to change the external environment.
[00:24:13.080 --> 00:24:15.720]   Rather, he's doing something greater,
[00:24:15.720 --> 00:24:19.760]   initiating a deeper transformation within us
[00:24:19.760 --> 00:24:22.800]   that goes beyond our imagination.
[00:24:22.800 --> 00:24:27.320]   I like the quote by Parker Palmer.
[00:24:27.320 --> 00:24:29.920]   He says, "On the spiritual journey,
[00:24:29.920 --> 00:24:33.600]   "each time a door closes,
[00:24:33.600 --> 00:24:36.680]   "the rest of the world opens up.
[00:24:36.680 --> 00:24:42.240]   "All we need to do is to stop pounding on the door
[00:24:42.240 --> 00:24:45.760]   "that just closed, but turn around."
[00:24:45.760 --> 00:24:50.760]   Indeed, we turn around and push the door behind us
[00:24:50.760 --> 00:24:53.800]   and welcome the largeness of life
[00:24:53.800 --> 00:24:57.280]   that now lies open to our souls.
[00:24:58.160 --> 00:25:01.880]   So, don't pound on the closed door.
[00:25:01.880 --> 00:25:04.680]   Embrace the new.
[00:25:04.680 --> 00:25:09.320]   So I want to invite you to do a very prophetic act.
[00:25:09.320 --> 00:25:11.720]   Okay, I want you all to stand.
[00:25:11.720 --> 00:25:13.400]   Okay, follow me.
[00:25:13.400 --> 00:25:14.240]   Okay.
[00:25:14.240 --> 00:25:16.960]   Stand.
[00:25:16.960 --> 00:25:21.360]   Okay, because we are reminded we can turn around
[00:25:21.360 --> 00:25:23.440]   and put the closed door behind us.
[00:25:23.440 --> 00:25:25.280]   So all of us, turn around.
[00:25:25.640 --> 00:25:27.720]   (audience laughs)
[00:25:27.720 --> 00:25:30.600]   Yes, put the closed door behind us.
[00:25:30.600 --> 00:25:34.120]   Welcome the new life that God has prepared for you.
[00:25:34.120 --> 00:25:35.360]   Come, please take a seat.
[00:25:35.360 --> 00:25:38.360]   (audience applauds)
[00:25:38.360 --> 00:25:40.920]   Well, but then you may want to ask,
[00:25:40.920 --> 00:25:44.680]   how then should we embark on a new journey?
[00:25:44.680 --> 00:25:49.840]   Stephen Covey teaches in his best-selling book,
[00:25:49.840 --> 00:25:53.360]   "The Seven Habits of Highly Effective People."
[00:25:53.360 --> 00:25:56.160]   One of the habits is paradoxically,
[00:25:56.160 --> 00:25:59.240]   begin with the end in mind.
[00:25:59.240 --> 00:26:03.000]   Well, maybe Stephen have Paul's encouragement in mind
[00:26:03.000 --> 00:26:04.800]   when he writes his book.
[00:26:04.800 --> 00:26:07.640]   As Paul says, "I do not consider myself
[00:26:07.640 --> 00:26:09.600]   "yet to have taken hold of it.
[00:26:09.600 --> 00:26:14.400]   "But one thing I do, forgetting what is behind
[00:26:14.400 --> 00:26:17.280]   "and straining towards what is ahead.
[00:26:17.280 --> 00:26:19.920]   "I press on towards the goal."
[00:26:21.120 --> 00:26:26.120]   In this chapter, Stephen challenges all of us to imagine
[00:26:26.120 --> 00:26:29.840]   attending our own funeral.
[00:26:29.840 --> 00:26:31.320]   Wow.
[00:26:31.320 --> 00:26:35.320]   And we shall hear from our family, our friends,
[00:26:35.320 --> 00:26:38.400]   our colleagues, and our fellow congregants,
[00:26:38.400 --> 00:26:40.840]   how they remember us.
[00:26:40.840 --> 00:26:42.560]   Well, that is indeed a challenge
[00:26:42.560 --> 00:26:44.800]   because much often we will ask,
[00:26:44.800 --> 00:26:49.800]   well, what do I want to accomplish by the end of 2025?
[00:26:49.920 --> 00:26:52.960]   How would I like my family to be like in three years?
[00:26:52.960 --> 00:26:58.400]   Or what do I expect my ministry to be in five years?
[00:26:58.400 --> 00:27:01.960]   Maybe slightly longer down the road when I retire,
[00:27:01.960 --> 00:27:05.400]   what kind of legacy I would like to leave behind?
[00:27:05.400 --> 00:27:09.440]   Well, we best assure we can and we should
[00:27:09.440 --> 00:27:14.280]   set short-term goals on the way to our long-term life goals.
[00:27:14.280 --> 00:27:17.240]   But the author reminds us to focus
[00:27:17.240 --> 00:27:20.240]   on the ultimate goals that really matter,
[00:27:20.240 --> 00:27:25.240]   lest we lean our leather against the wrong wall.
[00:27:25.240 --> 00:27:29.200]   I try to practice this principle in my own life.
[00:27:29.200 --> 00:27:30.960]   So for the past decade or so,
[00:27:30.960 --> 00:27:34.760]   we will organize a gathering of friends, family,
[00:27:34.760 --> 00:27:38.760]   coworkers, and church members every few years
[00:27:38.760 --> 00:27:41.640]   so that we can celebrate our birthday
[00:27:41.640 --> 00:27:44.200]   or our wedding anniversaries.
[00:27:44.200 --> 00:27:45.400]   So about eight years ago,
[00:27:45.400 --> 00:27:49.440]   we celebrated our 21st wedding anniversary.
[00:27:49.440 --> 00:27:51.200]   Yay.
[00:27:51.200 --> 00:27:53.000]   (audience applauding)
[00:27:53.000 --> 00:27:57.160]   Well, but we also took a very bold step
[00:27:57.160 --> 00:27:59.480]   to break the news to our guests
[00:27:59.480 --> 00:28:01.560]   that I was suffering from leukemia.
[00:28:01.560 --> 00:28:05.880]   And I was about to start my treatment,
[00:28:05.880 --> 00:28:09.080]   charting into unknown waters at the time.
[00:28:09.080 --> 00:28:12.560]   So I also took it as a kind of farewell
[00:28:12.560 --> 00:28:14.480]   in case the treatment didn't go well.
[00:28:15.480 --> 00:28:19.240]   Fast forward on our recent six years birthday,
[00:28:19.240 --> 00:28:21.000]   two years ago,
[00:28:21.000 --> 00:28:24.200]   and we asked our guests to share something
[00:28:24.200 --> 00:28:27.280]   that they would like to say about us,
[00:28:27.280 --> 00:28:30.320]   both as an encouragement and also as a measure
[00:28:30.320 --> 00:28:33.160]   of whether we have passed on something
[00:28:33.160 --> 00:28:36.440]   that is worth remembering for them.
[00:28:36.440 --> 00:28:40.480]   If we kind of think deeply,
[00:28:42.480 --> 00:28:46.400]   how do I want these relatives and friends
[00:28:46.400 --> 00:28:47.800]   to evaluate my life?
[00:28:47.800 --> 00:28:53.800]   What kind of husband, wife, father, or mother
[00:28:53.800 --> 00:28:57.760]   do we want them to remember?
[00:28:57.760 --> 00:29:01.240]   What kind of friends, what kind of work partner
[00:29:01.240 --> 00:29:02.880]   are we for them?
[00:29:02.880 --> 00:29:06.600]   What qualities do I want them to see in me?
[00:29:06.600 --> 00:29:09.320]   What contributions, what achievements
[00:29:09.320 --> 00:29:11.320]   do I want them to remember?
[00:29:11.320 --> 00:29:15.840]   But maybe the pen ultimate question should be,
[00:29:15.840 --> 00:29:20.200]   will I be called the good and faithful servant
[00:29:20.200 --> 00:29:23.560]   that I may be invited to Jesus' banquet
[00:29:23.560 --> 00:29:25.680]   to celebrate together?
[00:29:25.680 --> 00:29:30.440]   If I look at people closely around me,
[00:29:30.440 --> 00:29:35.440]   what change do I want to see, make in their lives?
[00:29:35.440 --> 00:29:39.320]   So if my ultimate goal is to see the transformation
[00:29:39.320 --> 00:29:41.840]   of the life of others, I should start
[00:29:41.840 --> 00:29:45.240]   with my own personal choices, my priorities,
[00:29:45.240 --> 00:29:47.160]   and my life as a believer.
[00:29:47.160 --> 00:29:50.840]   When Jesus first called Peter,
[00:29:50.840 --> 00:29:54.800]   he already had an end in mind for Peter.
[00:29:54.800 --> 00:29:57.880]   It's a call to ministry, and Jesus said,
[00:29:57.880 --> 00:30:02.720]   "Follow me, and I will make you fishers of man."
[00:30:02.720 --> 00:30:07.720]   The Greek wording is, "I will make you fishers of man."
[00:30:08.120 --> 00:30:13.120]   The Greek has the sense of making change to become.
[00:30:13.120 --> 00:30:16.520]   It's a dual process, and it's a long process
[00:30:16.520 --> 00:30:19.560]   for Peter and the disciples for at least three years.
[00:30:19.560 --> 00:30:25.080]   A call can indeed completely change our course.
[00:30:25.080 --> 00:30:27.880]   About 20 years ago, when I was still living
[00:30:27.880 --> 00:30:32.360]   and working in Singapore, I received a call from Hong Kong.
[00:30:32.360 --> 00:30:34.640]   There was an invitation for me to join
[00:30:34.640 --> 00:30:37.760]   one of the local universities, and we decided
[00:30:37.760 --> 00:30:40.920]   to take up that challenge for me professionally,
[00:30:40.920 --> 00:30:43.080]   and for the family to start a new life
[00:30:43.080 --> 00:30:47.040]   here in Hong Kong again after a 10-year stay in Singapore.
[00:30:47.040 --> 00:30:50.360]   For me, that was a new beginning,
[00:30:50.360 --> 00:30:54.840]   where my end goal is to leave a legacy,
[00:30:54.840 --> 00:30:57.280]   or at least make a difference.
[00:30:57.280 --> 00:31:03.840]   And returning that call changed the trajectory
[00:31:03.840 --> 00:31:05.560]   of my whole life.
[00:31:05.560 --> 00:31:07.240]   God had a wonderful plan.
[00:31:07.240 --> 00:31:10.320]   When we returned to Hong Kong and were looking for a church,
[00:31:10.320 --> 00:31:12.720]   we stumbled into Divine Church,
[00:31:12.720 --> 00:31:17.280]   and Vivian and I had the privilege to serve in this church,
[00:31:17.280 --> 00:31:20.280]   especially in the Chinese ministry since then.
[00:31:20.280 --> 00:31:24.560]   Well, that should be considered a surprising call,
[00:31:24.560 --> 00:31:26.280]   almost unexpected.
[00:31:26.280 --> 00:31:28.720]   How about Peter?
[00:31:28.720 --> 00:31:31.960]   What happened to him upon his saying yes
[00:31:31.960 --> 00:31:34.160]   to the first call by Jesus?
[00:31:35.440 --> 00:31:38.960]   Did he continue to keep his end in mind
[00:31:38.960 --> 00:31:43.440]   while riding many ups and downs together with Jesus?
[00:31:43.440 --> 00:31:46.840]   After three years of walking with Jesus,
[00:31:46.840 --> 00:31:50.120]   Peter, along with all the other first disciples,
[00:31:50.120 --> 00:31:52.960]   and he entered into a new chapter
[00:31:52.960 --> 00:31:55.840]   where they will continue to spread the good news
[00:31:55.840 --> 00:32:00.840]   in Jesus' absence, because Jesus will soon leave them.
[00:32:01.680 --> 00:32:06.480]   They are about to begin their own new era.
[00:32:06.480 --> 00:32:10.560]   John 15 says, "When the Advocate comes,
[00:32:10.560 --> 00:32:14.320]   whom Jesus will send to you from the Father,
[00:32:14.320 --> 00:32:17.280]   the Spirit of truth who goes out with the Father,
[00:32:17.280 --> 00:32:20.400]   he will testify about me, Jesus,
[00:32:20.400 --> 00:32:25.400]   and you, you also must testify,
[00:32:25.400 --> 00:32:29.360]   for you have been with me from the beginning."
[00:32:29.360 --> 00:32:33.440]   So Jesus reminds them that they have been with him
[00:32:33.440 --> 00:32:37.560]   from the beginning, a long circle,
[00:32:37.560 --> 00:32:40.080]   and we are back to the beginning.
[00:32:40.080 --> 00:32:44.160]   Peter and the first disciples had the privilege
[00:32:44.160 --> 00:32:47.960]   of being in fellowship with Jesus from the very beginning,
[00:32:47.960 --> 00:32:51.440]   and they have a unique anointing.
[00:32:51.440 --> 00:32:53.680]   You might have been attending the Vine
[00:32:53.680 --> 00:32:58.040]   for the past three years, or maybe just three months,
[00:32:58.040 --> 00:33:01.760]   or even three weeks, or you might have been with us
[00:33:01.760 --> 00:33:06.760]   from that beginning, be it in Central or in Causeway Bay.
[00:33:06.760 --> 00:33:11.400]   Regardless, we are blessed to be part of a new season
[00:33:11.400 --> 00:33:12.880]   for this church.
[00:33:12.880 --> 00:33:15.440]   We'll be part of a new beginning,
[00:33:15.440 --> 00:33:20.360]   which Andrew will speak to upon next week's Vision Sunday.
[00:33:20.360 --> 00:33:23.120]   God values us.
[00:33:23.120 --> 00:33:27.880]   May we spread the good news and keep in mind the end goal,
[00:33:27.880 --> 00:33:31.640]   which is a citywide transformation
[00:33:31.640 --> 00:33:34.640]   beyond Wan Chai and Yuen Long.
[00:33:34.640 --> 00:33:40.440]   Jesus' final instructions to his first disciples
[00:33:40.440 --> 00:33:43.480]   are the same instructions to all of us here today.
[00:33:43.480 --> 00:33:49.120]   You and you must bear witness
[00:33:49.120 --> 00:33:54.120]   because you have been with Jesus from the beginning.
[00:33:54.400 --> 00:33:58.440]   Our context may differ, but we are in a new beginning
[00:33:58.440 --> 00:34:00.120]   that God has ordained.
[00:34:00.120 --> 00:34:03.920]   The New Testament ends beautifully.
[00:34:03.920 --> 00:34:08.920]   In Revelation, it says, "I am the Alpha and the Omega,
[00:34:08.920 --> 00:34:14.320]   "the first and the last, the beginning and the end,
[00:34:14.320 --> 00:34:19.240]   "Archi and Talos, the beginning and the end."
[00:34:19.240 --> 00:34:23.160]   I hope that as we celebrate a new season
[00:34:23.160 --> 00:34:24.880]   for this faith community,
[00:34:24.880 --> 00:34:27.960]   each one of us will move towards our life goal.
[00:34:27.960 --> 00:34:31.960]   And my life goal, as Carla has last mentioned
[00:34:31.960 --> 00:34:35.040]   in her last sermon, don't hold back.
[00:34:35.040 --> 00:34:36.880]   Yeah, don't hold back.
[00:34:36.880 --> 00:34:41.120]   I want to give my best of myself to serve
[00:34:41.120 --> 00:34:44.320]   in years to come, whatever years he allowed.
[00:34:44.320 --> 00:34:47.640]   May Divine Church continue to move
[00:34:47.640 --> 00:34:52.440]   towards Jesus Christ has destined for us.
[00:34:52.440 --> 00:34:54.760]   Keep moving towards our goal
[00:34:54.760 --> 00:34:57.120]   so that the gospel and the kingdom of God
[00:34:57.120 --> 00:34:59.360]   will continue to be passed on.
[00:34:59.360 --> 00:35:04.480]   Let's ask God to speak to us collectively
[00:35:04.480 --> 00:35:06.320]   as well as individually,
[00:35:06.320 --> 00:35:09.360]   so that we hear the call so distinctly
[00:35:09.360 --> 00:35:12.280]   and that we shall follow him boldly.
[00:35:12.280 --> 00:35:13.840]   Can I invite the worship team?
[00:35:13.840 --> 00:35:19.800]   Yeah, and I also would like to invite all of us to stand.
[00:35:19.800 --> 00:35:23.600]   In a moment's time, I would like all of us
[00:35:23.600 --> 00:35:27.920]   to consider coming forth for a time of prayer.
[00:35:27.920 --> 00:35:30.840]   Yeah, because even as you hear the word today,
[00:35:30.840 --> 00:35:33.560]   and if you want a closure to the past,
[00:35:33.560 --> 00:35:39.560]   ask God to help you close the chapter gracefully.
[00:35:39.560 --> 00:35:43.000]   And if you want to respond to God
[00:35:43.000 --> 00:35:48.000]   to head for a new beginning, say yes to Jesus.
[00:35:48.040 --> 00:35:52.120]   Come and invite Jesus to journey with you.
[00:35:52.120 --> 00:35:55.280]   And if you want to pass on the blessing,
[00:35:55.280 --> 00:35:57.800]   including a personal salvation
[00:35:57.800 --> 00:36:00.600]   that has already been bestowed upon you,
[00:36:00.600 --> 00:36:04.080]   ask God to help you pass it on.
[00:36:04.080 --> 00:36:07.040]   So while we respond in worship,
[00:36:07.040 --> 00:36:12.040]   in a moment's time, I invite many of you to come forth
[00:36:12.040 --> 00:36:14.000]   and that we shall pray together
[00:36:14.000 --> 00:36:16.040]   with the pastors and the prayer team.
[00:36:16.040 --> 00:36:18.640]   (gentle music)
[00:36:18.640 --> 00:36:21.240]   (gentle music)
[00:36:21.240 --> 00:36:23.840]   (gentle music)
[00:36:23.840 --> 00:36:26.440]   (gentle music)
[00:36:26.440 --> 00:36:28.940]   (music fades)
[00:36:28.940 --> 00:36:38.940]   [BLANK_AUDIO]

