
[00:00:00.000 --> 00:00:01.000]   (audience applauding)
[00:18:12.360 --> 00:18:15.280]   that drives him to respond on behalf of his people?
[00:18:15.280 --> 00:18:17.200]   When we were in Egypt, that was a question
[00:18:17.200 --> 00:18:18.280]   that was going around my mind
[00:18:18.280 --> 00:18:19.440]   whilst we were filming this series.
[00:18:19.440 --> 00:18:22.200]   I was always asking myself, what was it?
[00:18:22.200 --> 00:18:23.680]   What was it in God's heart?
[00:18:23.680 --> 00:18:25.560]   What was it that caused God
[00:18:25.560 --> 00:18:27.520]   to wanna have this response for his people?
[00:18:27.520 --> 00:18:29.240]   What makes God fight the battles
[00:18:29.240 --> 00:18:31.880]   that he fights for his people?
[00:18:31.880 --> 00:18:34.840]   And as we were there, we had a chance to connect
[00:18:34.840 --> 00:18:36.240]   with somebody in Egypt.
[00:18:36.240 --> 00:18:37.440]   His name's Akram.
[00:18:37.440 --> 00:18:38.440]   He's an NGO worker.
[00:18:38.440 --> 00:18:41.000]   He runs an organization called Better for Kids.
[00:18:41.000 --> 00:18:43.240]   And he works with orphans in Egypt.
[00:18:43.240 --> 00:18:45.760]   And I wanted to sit down with him
[00:18:45.760 --> 00:18:48.520]   and find out a little bit more about his heart
[00:18:48.520 --> 00:18:51.840]   and why he serves and why he does what he does
[00:18:51.840 --> 00:18:53.160]   on behalf of others,
[00:18:53.160 --> 00:18:55.160]   hoping that I might encounter something
[00:18:55.160 --> 00:18:57.440]   about God's heart in what he does.
[00:18:57.440 --> 00:18:58.680]   And so I sat down with him.
[00:18:58.680 --> 00:18:59.960]   We did an interview.
[00:18:59.960 --> 00:19:01.360]   We're gonna play that for you now.
[00:19:01.360 --> 00:19:04.200]   I wanna just encourage you though to lean into this,
[00:19:04.200 --> 00:19:06.120]   to really open your ears of both your heart
[00:19:06.120 --> 00:19:08.040]   and your head to hear this.
[00:19:08.040 --> 00:19:10.960]   Akram's English is not the strongest English.
[00:19:10.960 --> 00:19:13.400]   And so you do need to kind of just listen in.
[00:19:13.400 --> 00:19:15.480]   But he's got some incredible nuggets
[00:19:15.480 --> 00:19:18.640]   for us to understand about the heart of God in compassion.
[00:19:18.640 --> 00:19:19.680]   Let's check this out.
[00:19:26.520 --> 00:19:29.800]   I've come here to the bustling city of Cairo today
[00:19:29.800 --> 00:19:31.880]   to the local offices of an NGO
[00:19:31.880 --> 00:19:34.040]   called Better for Kids International
[00:19:34.040 --> 00:19:36.160]   to meet with one of their staff called Akram
[00:19:36.160 --> 00:19:38.640]   and find out a little bit more about the work they do.
[00:19:38.640 --> 00:19:40.200]   But even more importantly,
[00:19:40.200 --> 00:19:42.200]   to discover the central element
[00:19:42.200 --> 00:19:44.440]   to the start of the Exodus narrative.
[00:19:44.440 --> 00:19:52.080]   Akram. - Hi, Andrew.
[00:19:52.080 --> 00:19:53.400]   - Nice to meet you. - How are you?
[00:19:53.400 --> 00:19:54.520]   - I'm well, thank you. - Are you okay?
[00:19:54.520 --> 00:19:55.560]   - Yes, really good. - Have a seat, please.
[00:19:55.560 --> 00:19:56.600]   Thank you so much.
[00:19:56.600 --> 00:19:59.400]   It's such a pleasure to meet you today.
[00:19:59.400 --> 00:20:00.320]   - Thank you. - Yes.
[00:20:00.320 --> 00:20:01.680]   - Thank you, you're welcome.
[00:20:01.680 --> 00:20:04.600]   - Well, thanks so much for spending some time with us today.
[00:20:04.600 --> 00:20:07.600]   Why don't we start by you introducing yourself?
[00:20:07.600 --> 00:20:09.640]   Tell us a little bit about who you are,
[00:20:09.640 --> 00:20:11.280]   your family, what you do.
[00:20:11.280 --> 00:20:13.320]   - My name is Akram.
[00:20:13.320 --> 00:20:17.200]   And I have 45 years.
[00:20:17.200 --> 00:20:18.040]   - Mm-hmm.
[00:20:18.040 --> 00:20:21.000]   Since 2015, you've been working for an organization
[00:20:21.000 --> 00:20:23.600]   called Better for Kids International, I believe.
[00:20:23.600 --> 00:20:24.440]   - Yes.
[00:20:24.440 --> 00:20:25.840]   - Can you tell us a little bit about
[00:20:25.840 --> 00:20:27.560]   the work you're specifically doing
[00:20:27.560 --> 00:20:29.400]   with the orphans that you're working with?
[00:20:29.400 --> 00:20:33.840]   - Yes, since 2015, I worked with a mission.
[00:20:33.840 --> 00:20:36.120]   It's called Better for Kids.
[00:20:36.120 --> 00:20:40.480]   In here in Egypt, a mission, Egyptian mission.
[00:20:40.480 --> 00:20:42.360]   You can say that.
[00:20:42.360 --> 00:20:45.200]   And I'm here in Egypt.
[00:20:45.200 --> 00:20:46.040]   - For orphans.
[00:20:46.040 --> 00:20:47.160]   - For orphans, yes.
[00:20:47.160 --> 00:20:50.560]   It's called Good Samaritan.
[00:20:50.560 --> 00:20:52.120]   Good Samaritan Orphans.
[00:20:53.120 --> 00:20:58.120]   We have 40 kids, boy and girls,
[00:20:58.120 --> 00:21:02.040]   different age, since two years or one years,
[00:21:02.040 --> 00:21:04.920]   till married.
[00:21:04.920 --> 00:21:06.720]   - Tell us about where the children are from
[00:21:06.720 --> 00:21:08.360]   that you're working with, that you're serving.
[00:21:08.360 --> 00:21:10.800]   What sort of background do these children have?
[00:21:10.800 --> 00:21:14.640]   - Okay, we serve through the church,
[00:21:14.640 --> 00:21:15.960]   at the poor area.
[00:21:15.960 --> 00:21:21.120]   Not directly with the family, but through the church.
[00:21:22.120 --> 00:21:27.120]   So the church tell us about the poor family and the kids,
[00:21:27.120 --> 00:21:32.160]   and we go directly to the church
[00:21:32.160 --> 00:21:37.160]   and serve with the kids before the school.
[00:21:37.160 --> 00:21:41.240]   The age from three years or two years
[00:21:41.240 --> 00:21:42.840]   till six or seven years.
[00:21:42.840 --> 00:21:44.280]   - Right, right.
[00:21:44.280 --> 00:21:46.240]   - We make an education curriculum.
[00:21:46.240 --> 00:21:47.080]   - Yes.
[00:21:47.080 --> 00:21:50.480]   - A, B, C, D, and alphabet, or something like that.
[00:21:50.480 --> 00:21:51.320]   - Yeah.
[00:21:51.320 --> 00:21:53.720]   - And curriculum for the Bible study.
[00:21:53.720 --> 00:21:55.600]   I love the kids.
[00:21:55.600 --> 00:21:59.160]   All of my life I serve the adults.
[00:21:59.160 --> 00:22:01.680]   I sing with the adults.
[00:22:01.680 --> 00:22:03.840]   I give the training with the adults.
[00:22:03.840 --> 00:22:06.920]   But my heart with the kids.
[00:22:06.920 --> 00:22:09.040]   The wonderful time and the best time
[00:22:09.040 --> 00:22:14.040]   I spend during the week with my Sunday school,
[00:22:14.040 --> 00:22:18.760]   with seven or 10 kids in my class.
[00:22:18.760 --> 00:22:21.800]   - And so it's the kids and it's their situation,
[00:22:21.800 --> 00:22:23.760]   it's their, the background,
[00:22:23.760 --> 00:22:25.920]   and maybe the poverty they've experienced
[00:22:25.920 --> 00:22:27.680]   that does something in your heart.
[00:22:27.680 --> 00:22:29.320]   - Yes.
[00:22:29.320 --> 00:22:30.240]   The need.
[00:22:30.240 --> 00:22:31.080]   - The need they have.
[00:22:31.080 --> 00:22:31.920]   - Yes.
[00:22:31.920 --> 00:22:36.120]   I search all the time what the kids need.
[00:22:36.120 --> 00:22:40.200]   So I can see the kids for this situation,
[00:22:40.200 --> 00:22:43.400]   for this background, for our family,
[00:22:43.400 --> 00:22:45.640]   for the area that's very poor.
[00:22:46.600 --> 00:22:49.760]   He can find anything easily.
[00:22:49.760 --> 00:22:55.720]   So my heart, the kids' needs,
[00:22:55.720 --> 00:22:58.520]   need the first for the love.
[00:22:58.520 --> 00:23:00.520]   Love without anything.
[00:23:00.520 --> 00:23:02.720]   I love you, just I love you.
[00:23:02.720 --> 00:23:03.880]   Without anything.
[00:23:03.880 --> 00:23:10.760]   And really, my heart can reach for the kids directly.
[00:23:10.760 --> 00:23:16.040]   So I like to work with the kids
[00:23:16.040 --> 00:23:19.640]   'cause if the kids don't care for you, it's okay.
[00:23:19.640 --> 00:23:20.480]   - Yeah.
[00:23:20.480 --> 00:23:25.480]   - But if you found really love for your heart,
[00:23:25.480 --> 00:23:27.320]   he come for you.
[00:23:27.320 --> 00:23:33.720]   If you punish him or if you make anything,
[00:23:33.720 --> 00:23:34.960]   but still he love you.
[00:23:34.960 --> 00:23:35.800]   - Yeah, yeah.
[00:23:35.800 --> 00:23:37.440]   - Because you love the first
[00:23:37.440 --> 00:23:39.920]   and you have a really love for the kids.
[00:23:39.920 --> 00:23:41.440]   - So your love really motivates
[00:23:41.440 --> 00:23:42.920]   your desire to help them as well.
[00:23:42.920 --> 00:23:44.280]   - Yes, yes.
[00:23:44.280 --> 00:23:45.880]   - When you can't help a kid,
[00:23:45.880 --> 00:23:47.840]   how does that feel for you personally?
[00:23:47.840 --> 00:23:49.320]   Is it frustrating?
[00:23:49.320 --> 00:23:51.440]   Are you upset?
[00:23:51.440 --> 00:23:55.080]   How do you handle the emotions when you can't help a kid?
[00:23:55.080 --> 00:23:58.080]   - Many time I cry with the kids.
[00:23:58.080 --> 00:23:59.280]   (laughs)
[00:23:59.280 --> 00:24:02.080]   When I pray with them, yes.
[00:24:02.080 --> 00:24:04.920]   When I speak with the kids
[00:24:04.920 --> 00:24:08.240]   and he explain what's actually happened with him.
[00:24:08.240 --> 00:24:09.080]   - Yeah.
[00:24:09.080 --> 00:24:10.520]   - Because many time I found kids,
[00:24:13.880 --> 00:24:16.800]   his dad or mom punish him in the hand.
[00:24:16.800 --> 00:24:18.560]   - Hurt him?
[00:24:18.560 --> 00:24:19.400]   - Something like that, yes.
[00:24:19.400 --> 00:24:20.240]   Something like that.
[00:24:20.240 --> 00:24:21.080]   - Abuse.
[00:24:21.080 --> 00:24:22.640]   - Abuse, yes.
[00:24:22.640 --> 00:24:25.760]   I'm poor, I found some kids,
[00:24:25.760 --> 00:24:29.520]   her mom because he do something wrong,
[00:24:29.520 --> 00:24:33.760]   he bring the spoon and put it in the fire.
[00:24:33.760 --> 00:24:34.920]   - Wow.
[00:24:34.920 --> 00:24:36.720]   - And put for the hands.
[00:24:36.720 --> 00:24:43.040]   At this time I didn't make my eyes
[00:24:43.040 --> 00:24:45.040]   to cry with the kids
[00:24:45.040 --> 00:24:47.000]   'cause it's a very difficult situation.
[00:24:47.000 --> 00:24:49.920]   - And that's your heart for them.
[00:24:49.920 --> 00:24:52.000]   That's your compassion coming out of you.
[00:24:52.000 --> 00:24:52.840]   - Yes.
[00:24:52.840 --> 00:24:53.680]   - Emotionally.
[00:24:53.680 --> 00:24:55.120]   - Yes, yes, yes, really.
[00:24:55.120 --> 00:24:57.040]   - And that feeling in you,
[00:24:57.040 --> 00:25:00.120]   I'm assuming that that's what drives your response.
[00:25:00.120 --> 00:25:02.280]   You act because your heart is broken.
[00:25:02.280 --> 00:25:06.040]   - Yes, many time I pray for how can I help these kids?
[00:25:06.040 --> 00:25:11.040]   I want to bring this boy or girl with me at my home.
[00:25:12.400 --> 00:25:15.240]   If I can't do that, okay, directly I will do that.
[00:25:15.240 --> 00:25:16.960]   What's in here, we can do that.
[00:25:16.960 --> 00:25:20.240]   Just pray for them.
[00:25:20.240 --> 00:25:21.560]   - Pray for them, yeah.
[00:25:21.560 --> 00:25:23.920]   You've mentioned a few times
[00:25:23.920 --> 00:25:26.120]   that one of the reasons why you do what you do
[00:25:26.120 --> 00:25:28.080]   is 'cause of your relationship with God.
[00:25:28.080 --> 00:25:28.920]   - First.
[00:25:28.920 --> 00:25:29.760]   - Yeah.
[00:25:29.760 --> 00:25:33.600]   What is it about God that motivates you
[00:25:33.600 --> 00:25:34.840]   to serve these children?
[00:25:34.840 --> 00:25:39.360]   - Heart of Jesus for the kids.
[00:25:39.360 --> 00:25:42.080]   You know the situation with Jesus
[00:25:42.080 --> 00:25:45.080]   when the children come to Jesus and serve Jesus,
[00:25:45.080 --> 00:25:48.480]   no, no, no, no, no, no, no, no, don't pray Jesus.
[00:25:48.480 --> 00:25:54.440]   The different situation between heart Jesus for the kids
[00:25:54.440 --> 00:25:58.000]   and heart disciples for the kids.
[00:25:58.000 --> 00:26:02.560]   Jesus look for the kids, it's a human,
[00:26:02.560 --> 00:26:05.520]   not just the kids.
[00:26:05.520 --> 00:26:09.040]   He's big.
[00:26:11.040 --> 00:26:16.040]   So each time I read this chapter for the Bible
[00:26:16.040 --> 00:26:20.080]   about the heart of Jesus through the kids,
[00:26:20.080 --> 00:26:24.560]   I thank God for, I pray each time,
[00:26:24.560 --> 00:26:29.560]   give me little part for your heart to serve the kids.
[00:26:29.560 --> 00:26:32.120]   - I think what we see in that story
[00:26:32.120 --> 00:26:35.640]   is Jesus' compassion for those kids.
[00:26:35.640 --> 00:26:37.800]   And so you pray for just a little bit
[00:26:37.800 --> 00:26:39.760]   of that compassion yourself for the kids.
[00:26:39.760 --> 00:26:41.480]   - Yes, really, really.
[00:26:41.480 --> 00:26:43.280]   - And that compassion has really defined
[00:26:43.280 --> 00:26:45.320]   your whole ministry, your whole life.
[00:26:45.320 --> 00:26:47.480]   - Really, I do that.
[00:26:47.480 --> 00:26:52.480]   The Bible used the expression as Jesus is very big, angry.
[00:26:52.480 --> 00:26:56.560]   Two time, it's the same expression.
[00:26:56.560 --> 00:26:59.480]   The Bible, the New Testament use it for the Jesus.
[00:26:59.480 --> 00:27:01.640]   The first time, the first time,
[00:27:01.640 --> 00:27:05.000]   this is the second time with the kids.
[00:27:05.000 --> 00:27:10.000]   The first time when the Jesus come to the temple.
[00:27:10.000 --> 00:27:12.160]   - Temple, yes.
[00:27:12.160 --> 00:27:15.320]   - Yeah, and he say that many people
[00:27:15.320 --> 00:27:17.960]   pray and say something, yeah.
[00:27:17.960 --> 00:27:19.960]   The same expression, Jesus is very angry.
[00:27:19.960 --> 00:27:23.480]   I can't remember what the expression in English actually,
[00:27:23.480 --> 00:27:25.920]   but in Arabic, the same words,
[00:27:25.920 --> 00:27:30.160]   the same letters for the words for the Jesus
[00:27:30.160 --> 00:27:31.760]   for all of the New Testament.
[00:27:31.760 --> 00:27:33.040]   - Wow.
[00:27:33.040 --> 00:27:36.120]   So the anger Jesus has in the temple,
[00:27:36.120 --> 00:27:37.920]   in John chapter two, I think.
[00:27:37.920 --> 00:27:38.760]   - Yes, yes.
[00:27:38.760 --> 00:27:41.560]   - It's the same anger he has against the disciples
[00:27:41.560 --> 00:27:43.080]   for stopping them coming to the kids.
[00:27:43.080 --> 00:27:45.160]   I never knew that in Arabic.
[00:27:45.160 --> 00:27:46.280]   That's beautiful.
[00:27:46.280 --> 00:27:49.680]   - The same words, the same letters, and wow.
[00:27:49.680 --> 00:27:51.000]   - Wow.
[00:27:51.000 --> 00:27:55.680]   - He be angry for the 12 men,
[00:27:55.680 --> 00:27:58.440]   is very nearest for the Jesus.
[00:27:58.440 --> 00:27:59.520]   - Yeah.
[00:27:59.520 --> 00:28:02.560]   - And at the same, equal from,
[00:28:02.560 --> 00:28:05.400]   he say that the men pray something at the temple.
[00:28:05.400 --> 00:28:06.400]   - Yeah, wow.
[00:28:06.400 --> 00:28:07.240]   Wow.
[00:28:07.240 --> 00:28:10.560]   So that drives what you do.
[00:28:10.560 --> 00:28:11.400]   - Yes.
[00:28:11.400 --> 00:28:13.600]   - That same kind of,
[00:28:13.600 --> 00:28:15.240]   like, 'cause I think what you're talking about
[00:28:15.240 --> 00:28:18.600]   is compassion comes with two elements to it.
[00:28:18.600 --> 00:28:20.000]   It comes with the love.
[00:28:20.000 --> 00:28:22.520]   There's this love that drives compassion.
[00:28:22.520 --> 00:28:25.040]   But also, like in that example you just shared
[00:28:25.040 --> 00:28:28.320]   on the Bible story, it comes with a certain sense of anger,
[00:28:28.320 --> 00:28:29.920]   like a righteous anger.
[00:28:29.920 --> 00:28:33.720]   And both the love and the anger can actually form
[00:28:33.720 --> 00:28:36.880]   the compassion that we have to act in the way that we do.
[00:28:36.880 --> 00:28:40.520]   Well, thank you so much for spending so much time with us
[00:28:40.520 --> 00:28:42.400]   and telling us about the work you do,
[00:28:42.400 --> 00:28:45.520]   but also more importantly, perhaps, the heart you have
[00:28:45.520 --> 00:28:48.120]   to serve the vulnerable children that you're working with.
[00:28:48.120 --> 00:28:48.960]   All the best.
[00:28:48.960 --> 00:28:50.040]   - Thank you.
[00:28:50.040 --> 00:28:50.880]   Thank you.
[00:28:50.880 --> 00:28:53.440]   - I think it's really quite profound
[00:28:53.440 --> 00:28:54.920]   what Akram opened up for me,
[00:28:54.920 --> 00:28:58.120]   looking at the Arabic words there for that anger.
[00:28:58.120 --> 00:29:01.560]   And it really is so true that God's compassion
[00:29:01.560 --> 00:29:06.560]   has this dual element to it, love and justice,
[00:29:06.560 --> 00:29:09.200]   mercy and the righting of wrongs.
[00:29:09.200 --> 00:29:11.360]   And those two things come together to create
[00:29:11.360 --> 00:29:14.160]   the holistic way that God is compassionate.
[00:29:14.160 --> 00:29:16.440]   And it's that that we see now
[00:29:16.440 --> 00:29:19.360]   as we open up this part of the story.
[00:29:19.360 --> 00:29:21.240]   I wanna show you just very briefly here
[00:29:21.240 --> 00:29:23.920]   some of the ways in which we see this compassion at work.
[00:29:23.920 --> 00:29:25.160]   It says here from verse 24,
[00:29:25.160 --> 00:29:26.640]   "God heard their groaning,
[00:29:26.640 --> 00:29:28.960]   "and he remembered his covenant with Abraham,
[00:29:28.960 --> 00:29:30.360]   "Isaac and with Jacob.
[00:29:30.360 --> 00:29:32.440]   "So God looked on the Israelites
[00:29:32.440 --> 00:29:35.120]   "and was concerned about them."
[00:29:35.120 --> 00:29:36.440]   This is just, interestingly,
[00:29:36.440 --> 00:29:39.880]   this is just 15 words in Hebrew, those two verses.
[00:29:39.880 --> 00:29:41.040]   They're just 15 words in Hebrew.
[00:29:41.040 --> 00:29:44.120]   Four of those words is the word God, Elohim.
[00:29:44.120 --> 00:29:48.120]   God would later show himself as the I am that I am Yahweh,
[00:29:48.120 --> 00:29:49.560]   who we've become to be known.
[00:29:49.560 --> 00:29:52.240]   In this moment, though, he's just Elohim, God.
[00:29:52.240 --> 00:29:54.760]   And God, I'm gonna draw on this.
[00:29:54.760 --> 00:29:56.480]   Can everybody see this?
[00:29:56.480 --> 00:29:57.800]   Everybody okay?
[00:29:57.800 --> 00:29:59.360]   So I'm gonna draw God.
[00:29:59.360 --> 00:30:01.520]   There you go.
[00:30:01.520 --> 00:30:04.480]   You're welcome.
[00:30:04.480 --> 00:30:07.040]   It says here four times God something,
[00:30:07.040 --> 00:30:08.520]   God something, God something, God something.
[00:30:08.520 --> 00:30:11.440]   So first of all, it's God hears.
[00:30:11.440 --> 00:30:15.280]   Then it says God remembers.
[00:30:15.280 --> 00:30:19.640]   Then it says God sees.
[00:30:19.640 --> 00:30:23.040]   And finally, it says God knows.
[00:30:23.040 --> 00:30:26.320]   This is what the Hebrew basically tells us
[00:30:26.320 --> 00:30:29.200]   to help us to understand the heart of God for his people.
[00:30:29.200 --> 00:30:31.760]   He is a God who hears, a God who remembers,
[00:30:31.760 --> 00:30:34.200]   a God who sees, and a God who knows.
[00:30:34.200 --> 00:30:38.240]   It says, first of all, that he hears their groaning.
[00:30:38.240 --> 00:30:39.960]   Now, this is really important.
[00:30:39.960 --> 00:30:42.520]   The word in Hebrew here means basically
[00:30:42.520 --> 00:30:45.320]   not just to listen, not just to hear something,
[00:30:45.320 --> 00:30:48.200]   but to actually act on what is being heard.
[00:30:48.200 --> 00:30:49.680]   In other words, in the Hebrew,
[00:30:49.680 --> 00:30:52.040]   to understand how God hears,
[00:30:52.040 --> 00:30:54.120]   it's not just to think that God has kind of like
[00:30:54.120 --> 00:30:55.880]   heard my prayer, but it's actually that God
[00:30:55.880 --> 00:30:59.080]   is gonna respond and act on what he's heard.
[00:30:59.080 --> 00:30:59.920]   Give you an example.
[00:30:59.920 --> 00:31:01.680]   It's like my daughter Mia.
[00:31:01.680 --> 00:31:04.360]   Now, I say to my daughter Mia every morning,
[00:31:04.360 --> 00:31:06.040]   make your bed.
[00:31:06.040 --> 00:31:09.360]   Pretty much every day I come home after work
[00:31:09.360 --> 00:31:11.640]   and the bed is not made.
[00:31:11.640 --> 00:31:15.800]   And I know that she heard me, but she didn't hear me.
[00:31:15.800 --> 00:31:17.120]   Are you with me?
[00:31:17.120 --> 00:31:18.600]   Did you get that, right?
[00:31:18.600 --> 00:31:20.440]   'Cause if she had really heard me,
[00:31:20.440 --> 00:31:22.240]   she would have made the bed, right?
[00:31:22.240 --> 00:31:24.600]   Okay, that's the same sort of thing here.
[00:31:24.600 --> 00:31:26.920]   God is hearing in the sense that
[00:31:26.920 --> 00:31:28.560]   he doesn't just receive some sound,
[00:31:28.560 --> 00:31:30.040]   but he's actually going to respond.
[00:31:30.040 --> 00:31:31.800]   He's actually going to act.
[00:31:31.800 --> 00:31:32.840]   And it's interesting.
[00:31:32.840 --> 00:31:34.180]   Here's what he's heard.
[00:31:34.180 --> 00:31:37.760]   Not the crying, shouting, loud stuff,
[00:31:37.760 --> 00:31:39.400]   as important as that was.
[00:31:39.400 --> 00:31:40.660]   He hears their groaning.
[00:31:40.660 --> 00:31:45.120]   In other words, what he hears is their personal,
[00:31:45.120 --> 00:31:48.000]   oh man, this is hard.
[00:31:48.000 --> 00:31:50.200]   You need to know here that that's your God.
[00:31:50.200 --> 00:31:53.280]   That sure, he comes and fights for the injustices
[00:31:53.280 --> 00:31:54.120]   of this world.
[00:31:54.120 --> 00:31:55.920]   Sure, he comes and does great, amazing things.
[00:31:55.920 --> 00:31:58.680]   He parts seas, he's a fire on top of a mountain.
[00:31:58.680 --> 00:31:59.520]   He's all those things.
[00:31:59.520 --> 00:32:02.040]   But you need to know first and foremost,
[00:32:02.040 --> 00:32:05.680]   he's a personal, intimate God for you.
[00:32:05.680 --> 00:32:10.200]   He hears your groans, those private, personal things
[00:32:10.200 --> 00:32:13.120]   that no one else hears or even knows.
[00:32:13.120 --> 00:32:18.080]   Those internal, oh man, if only I could be free.
[00:32:18.080 --> 00:32:19.920]   Those are the things that he hears.
[00:32:19.920 --> 00:32:21.420]   And then it says that he remembers.
[00:32:21.420 --> 00:32:24.920]   Now this word for remember is zakar in the Hebrew.
[00:32:24.920 --> 00:32:28.120]   It doesn't mean that God has forgotten.
[00:32:28.120 --> 00:32:29.520]   I know when we hear this in the English,
[00:32:29.520 --> 00:32:30.520]   it's very easy for us to think
[00:32:30.520 --> 00:32:32.320]   that remembering means forgetting.
[00:32:32.320 --> 00:32:34.880]   It's not saying that God has forgotten his people
[00:32:34.880 --> 00:32:37.480]   and that in their crying out, he's gone like,
[00:32:37.480 --> 00:32:40.200]   oh yeah, they're in slavery.
[00:32:40.200 --> 00:32:41.880]   Totally forgot.
[00:32:41.880 --> 00:32:43.200]   It's not meaning that.
[00:32:43.200 --> 00:32:46.240]   What it actually means is that when God remembers,
[00:32:46.240 --> 00:32:50.800]   the Hebrew word basically means to commit to a promise,
[00:32:50.800 --> 00:32:54.280]   to commit to something that you have promised to do.
[00:32:54.280 --> 00:32:57.740]   So where hearing comes with an action,
[00:32:57.740 --> 00:33:01.400]   the action is this remembering of the covenant,
[00:33:01.400 --> 00:33:04.000]   the covenant with Abraham, Isaac, and Jacob.
[00:33:04.000 --> 00:33:07.980]   God remembers means that he is going to stay committed
[00:33:07.980 --> 00:33:10.120]   to the promise that he's made.
[00:33:10.120 --> 00:33:12.520]   Give an example in Chris and I's life.
[00:33:12.520 --> 00:33:15.080]   We got married 25 years ago.
[00:33:15.080 --> 00:33:17.520]   And when we got married, I said some vows.
[00:33:17.520 --> 00:33:18.760]   We said some vows to each other.
[00:33:18.760 --> 00:33:20.760]   And part of our vows to each other was
[00:33:20.760 --> 00:33:22.720]   we would not sleep with anybody else.
[00:33:22.720 --> 00:33:23.880]   We would not have an affair.
[00:33:23.880 --> 00:33:25.240]   We would stay committed to each other.
[00:33:25.240 --> 00:33:26.840]   And that's the way things are gonna be.
[00:33:26.840 --> 00:33:28.320]   We made those vows to one another.
[00:33:28.320 --> 00:33:30.280]   We made those vows to God.
[00:33:30.280 --> 00:33:36.040]   I, after 25 years, have remembered those vows,
[00:33:36.040 --> 00:33:38.160]   not because I forget them here and there,
[00:33:38.160 --> 00:33:41.240]   but because I've remained faithful to her for 25 years.
[00:33:41.240 --> 00:33:42.060]   Do you see that?
[00:33:42.060 --> 00:33:45.160]   That's remembering the vows.
[00:33:45.160 --> 00:33:46.760]   That's me standing and saying,
[00:33:46.760 --> 00:33:48.320]   I made a commitment to this woman
[00:33:48.320 --> 00:33:50.920]   and I'm gonna stand by with her and alongside of her.
[00:33:50.920 --> 00:33:52.760]   And she's done the same for me, I think.
[00:33:52.760 --> 00:33:53.600]   Yes, you have.
[00:33:53.600 --> 00:33:54.420]   Good.
[00:33:54.420 --> 00:33:55.260]   She's done the same.
[00:33:55.260 --> 00:33:58.760]   (audience laughing)
[00:33:58.760 --> 00:34:00.000]   For me.
[00:34:00.000 --> 00:34:01.720]   So she has remembered the covenant.
[00:34:01.720 --> 00:34:03.160]   I've remembered the covenant we've made.
[00:34:03.160 --> 00:34:04.880]   And by remembering, what that means is,
[00:34:04.880 --> 00:34:07.000]   not that we've forgotten, it's that we're living it out.
[00:34:07.000 --> 00:34:08.640]   We're committing to that priority.
[00:34:08.640 --> 00:34:09.880]   We're committing to that promise.
[00:34:09.880 --> 00:34:12.160]   When God says he remembers his covenant with Israel,
[00:34:12.160 --> 00:34:13.640]   he's saying, I haven't given up.
[00:34:13.640 --> 00:34:15.120]   I haven't stepped away from that.
[00:34:15.120 --> 00:34:16.560]   I'm still committed to that promise.
[00:34:16.560 --> 00:34:20.320]   Genesis 12 is the heart of that promise
[00:34:20.320 --> 00:34:21.960]   where God shows up to Abraham and he says,
[00:34:21.960 --> 00:34:23.840]   I'm gonna take you and I'm gonna bless you.
[00:34:23.840 --> 00:34:25.000]   I'm gonna make your name great.
[00:34:25.000 --> 00:34:26.100]   I'm gonna make the nation great.
[00:34:26.100 --> 00:34:28.480]   And all nations are gonna be blessed through you.
[00:34:28.480 --> 00:34:30.800]   God comes in the Exodus and says,
[00:34:30.800 --> 00:34:32.680]   I haven't given up on that.
[00:34:32.680 --> 00:34:34.120]   I am still that person.
[00:34:34.120 --> 00:34:35.200]   I'm still that God.
[00:34:35.200 --> 00:34:36.260]   That's still my promise.
[00:34:36.260 --> 00:34:39.040]   And I'm working that promise through even to this day.
[00:34:39.040 --> 00:34:41.080]   So when you think I'm distant, I'm not.
[00:34:41.080 --> 00:34:43.360]   When you think I haven't answered, I'm still at work.
[00:34:43.360 --> 00:34:45.720]   I'm a God who remembers.
[00:34:45.720 --> 00:34:48.240]   I'm committed to you.
[00:34:48.240 --> 00:34:51.640]   And I will prove my faithfulness and my commitment to you.
[00:34:51.640 --> 00:34:54.440]   And he does this by seeing them.
[00:34:54.440 --> 00:34:55.880]   He then looks upon them.
[00:34:55.880 --> 00:34:57.400]   That word is the word that we've looked at
[00:34:57.400 --> 00:34:58.280]   over the last couple of weeks.
[00:34:58.280 --> 00:34:59.600]   It's the word Rahah.
[00:34:59.600 --> 00:35:02.000]   It's the same word that Pharaoh's daughter,
[00:35:02.000 --> 00:35:05.200]   when she saw Moses in the reeds, she Rahad him.
[00:35:05.200 --> 00:35:07.320]   It means to see with emotion.
[00:35:07.320 --> 00:35:09.320]   It's this idea of compassion.
[00:35:09.320 --> 00:35:11.640]   It's this idea of something changing inside of our hearts
[00:35:11.640 --> 00:35:14.760]   and that change causing us to wanna be different,
[00:35:14.760 --> 00:35:16.200]   causing us to act in a different way.
[00:35:16.200 --> 00:35:18.480]   This is the same thing that Moses had
[00:35:18.480 --> 00:35:22.240]   when he saw his own people under slavery and he Rahad.
[00:35:22.240 --> 00:35:24.280]   He saw them with emotion, this compassion.
[00:35:24.280 --> 00:35:27.320]   This is what Akram was talking about in the film.
[00:35:27.320 --> 00:35:33.000]   And it's so important that you see before God does anything
