
[00:00:00.000 --> 00:00:01.320]  謝謝Francesca
[00:15:54.800 --> 00:15:58.040]  還有所有去面對生活上各樣挑戰困難
[00:15:58.040 --> 00:16:01.760]  我們所有一切的所需和能力
[00:16:01.760 --> 00:16:03.240]  當我們能夠去依靠著祢
[00:16:03.240 --> 00:16:05.880]  去過每一天的時候
[00:16:05.880 --> 00:16:07.120]  每一天
[00:16:07.120 --> 00:16:09.840]  我們都在拆禮物
[00:16:09.840 --> 00:16:11.880]  主耶穌感謝祢親自成為那份
[00:16:11.880 --> 00:16:13.760]  最寶貴的禮物
[00:16:13.760 --> 00:16:17.200]  讓這份愛成為我們生命的全員
[00:16:17.200 --> 00:16:19.320]  成為我們生活的動力
[00:16:19.320 --> 00:16:22.160]  我們生活的力量
[00:16:22.160 --> 00:16:22.640]  主啊
[00:16:22.640 --> 00:16:24.840]  我們願意將我們自己生命
[00:16:24.840 --> 00:16:27.520]  作為回應祢的禮物
[00:16:27.520 --> 00:16:30.840]  我們愛因為祢首先去愛我們
[00:16:30.840 --> 00:16:32.880]  感謝祢透過
[00:16:32.880 --> 00:16:34.680]  這樣的一份愛
[00:16:34.680 --> 00:16:38.480]  讓我們能夠緊緊地去連結
[00:16:38.480 --> 00:16:41.240]  我們享受能夠這樣去溝通
[00:16:41.240 --> 00:16:43.200]  多謝祢啊主
[00:16:43.200 --> 00:16:46.240]  Amen
[00:16:46.240 --> 00:16:48.200]  Act of service
[00:16:48.200 --> 00:16:50.560]  服務的行動
[00:16:50.560 --> 00:16:51.680]  耶穌降生
[00:16:51.680 --> 00:16:53.120]  祂每一個神蹟
[00:16:53.120 --> 00:16:54.000]  每一個教導
[00:16:54.000 --> 00:16:55.680]  每一次的醫治
[00:16:55.680 --> 00:16:59.040]  都是以服侍來表達祂對人的愛
[00:16:59.040 --> 00:17:00.720]  對我們的愛
[00:17:00.720 --> 00:17:03.920]  耶穌自願為我們釘在十字架上
[00:17:03.920 --> 00:17:04.640]  為我們流血
[00:17:04.640 --> 00:17:05.760]  為我們寫生
[00:17:05.760 --> 00:17:09.000]  這是終極的Act of service
[00:17:09.000 --> 00:17:10.720]  以致祂復活升天
[00:17:10.720 --> 00:17:13.120]  在天上為我們的每一個祈禱
[00:17:13.120 --> 00:17:14.920]  為我們將來預備的地方
[00:17:14.920 --> 00:17:17.600]  為我們建立地上的教會
[00:17:17.600 --> 00:17:22.640]  藉著屬靈的權柄在地上捆綁一切的仇敵
[00:17:22.640 --> 00:17:25.640]  將來在審判當中
[00:17:25.640 --> 00:17:27.840]  讓我們無懼去面對
[00:17:27.840 --> 00:17:29.440]  我們生命過去的一切
[00:17:29.440 --> 00:17:32.680]  讓我們能夠坦然去面對上帝
[00:17:32.680 --> 00:17:35.480]  讓那個新天新地一切的重新創造
[00:17:35.480 --> 00:17:39.160]  來臨到在我們的將來當中
[00:17:39.160 --> 00:17:41.520]  這也是一切一切
[00:17:41.520 --> 00:17:43.920]  耶穌的Act of service
[00:17:43.920 --> 00:17:48.360]  都是祂的服務行動
[00:17:48.360 --> 00:17:51.880]  主耶穌叫我們可以坦然無懼地接受
[00:17:51.880 --> 00:17:53.640]  祂給我們的服務
[00:17:53.640 --> 00:17:54.960]  給我們拯救
[00:17:54.960 --> 00:17:56.080]  給我們醫治
[00:17:56.080 --> 00:17:57.200]  給我們釋放
[00:17:57.200 --> 00:17:59.840]  讓我們可以在靈裡面重生
[00:17:59.840 --> 00:18:03.880]  引導我們生命的方向
[00:18:03.880 --> 00:18:05.880]  當我們祈禱的時候
[00:18:05.880 --> 00:18:10.760]  讓我們請主耶穌親自告訴我們
[00:18:10.760 --> 00:18:13.760]  我們可以怎樣去服侍祂
[00:18:13.760 --> 00:18:16.280]  當我們領受這麼多服侍的時候
[00:18:16.280 --> 00:18:18.200]  在禱告的溝通裡面
[00:18:18.200 --> 00:18:19.560]  是一個最好的時刻
[00:18:19.560 --> 00:18:21.800]  我們問耶穌我們可以怎樣服侍祂
[00:18:21.800 --> 00:18:25.400]  可能祂叫我們去服侍其他人
[00:18:25.400 --> 00:18:28.120]  可能祂叫我們去服侍教會
[00:18:28.120 --> 00:18:30.400]  祂所愛的教會
[00:18:30.400 --> 00:18:34.040]  可能好像瑪利亞那樣
[00:18:34.040 --> 00:18:38.640]  其實是叫我們坐在耶穌的跟前
[00:18:38.640 --> 00:18:40.000]  只是那個時間
[00:18:40.000 --> 00:18:41.440]  捍衛最寶貴
[00:18:41.440 --> 00:18:43.920]  去聽耶穌的話
[00:18:43.920 --> 00:18:46.600]  當然可以是全部
[00:18:46.600 --> 00:18:48.160]  但當我們去做這個決定
[00:18:48.160 --> 00:18:50.800]  我們怎樣去回應
[00:18:50.800 --> 00:18:53.120]  我們怎樣去回應這個服侍的時候
[00:18:53.120 --> 00:18:55.040]  可能今天
[00:18:55.040 --> 00:18:58.160]  耶穌就要在我們的祈禱裡面
[00:18:58.160 --> 00:19:00.320]  再一次服侍我們
[00:19:00.320 --> 00:19:02.000]  讓我們一起去被服侍
[00:19:02.000 --> 00:19:04.000]  好嗎?我們一起祈禱
[00:19:04.000 --> 00:19:08.520]  主耶穌多謝祢一直以來
[00:19:08.520 --> 00:19:13.040]  用行動去展示祢的愛給我們看
[00:19:13.040 --> 00:19:18.200]  感謝祢用不同的方式去服侍我們
[00:19:18.200 --> 00:19:21.240]  主耶穌求祢幫助我們去接受
[00:19:21.240 --> 00:19:23.320]  祢親自的服侍
[00:19:23.320 --> 00:19:27.280]  求祢醫治我們心裡面一切的傷痛
[00:19:27.280 --> 00:19:28.960]  求祢安慰我們
[00:19:28.960 --> 00:19:32.520]  求祢讓我們明白祢的愛
[00:19:32.520 --> 00:19:35.680]  好讓我們都能夠被祢去使用
[00:19:35.680 --> 00:19:37.200]  去安慰人
[00:19:37.200 --> 00:19:38.800]  去了解人
[00:19:38.800 --> 00:19:41.360]  去愛人
[00:19:41.360 --> 00:19:43.080]  當我們藉著祢的愛
[00:19:43.080 --> 00:19:46.280]  去愛去服侍的時候
[00:19:46.280 --> 00:19:48.400]  祢說我們就是愛祢
[00:19:48.400 --> 00:19:50.320]  祢說祢就能夠見到
[00:19:50.320 --> 00:19:52.560]  我們怎樣藉著這個服侍
[00:19:52.560 --> 00:19:54.120]  去愛祢
[00:19:54.120 --> 00:19:55.560]  感謝主
[00:19:55.560 --> 00:19:58.280]  阿門
[00:19:58.280 --> 00:20:00.840]  大家還可以嗎?
[00:20:00.840 --> 00:20:03.520]  肯定的言語
[00:20:03.520 --> 00:20:06.320]  Word of affirmation
[00:20:06.320 --> 00:20:08.080]  創世的第一章就說到
[00:20:08.080 --> 00:20:12.480]  神藉著祂的說話去創天造地
[00:20:12.480 --> 00:20:15.200]  26、23節這樣說
[00:20:15.200 --> 00:20:18.480]  神說祂要照著祂的形象
[00:20:18.480 --> 00:20:20.800]  按著祂的樣式去做人
[00:20:20.800 --> 00:20:21.640]  31節
[00:20:21.640 --> 00:20:25.720]  神看一切所做的
[00:20:25.720 --> 00:20:27.680]  祂說看啊
[00:20:27.680 --> 00:20:30.600]  都非常好啊
[00:20:30.600 --> 00:20:32.680]  神從一開始就肯定
[00:20:32.680 --> 00:20:34.920]  我們是祂的創造
[00:20:34.920 --> 00:20:38.400]  並且是很美好的
[00:20:38.400 --> 00:20:40.120]  這是一個很重要的
[00:20:40.120 --> 00:20:41.840]  上帝對我們的肯定
[00:20:41.840 --> 00:20:42.560]  這是很重要的
[00:20:42.560 --> 00:20:46.800]  我們去領受這份肯定
[00:20:46.800 --> 00:20:49.760]  當我們遭遇到其他人的否定
[00:20:49.760 --> 00:20:52.920]  當我們都去否定我們自己
[00:20:52.920 --> 00:20:56.480]  當我們懷疑我們自己存在的價值
[00:20:56.480 --> 00:21:00.280]  當我們覺得我們的出世都是錯
[00:21:00.280 --> 00:21:03.160]  當我們覺得我們呼吸都是錯
[00:21:03.160 --> 00:21:06.640]  不知道大家有沒有聽陳蕾的那首歌
[00:21:06.640 --> 00:21:08.560]  她得獎我才聽的
[00:21:08.560 --> 00:21:10.160]  所以一個月之後才聽
[00:21:10.160 --> 00:21:13.360]  社交媒體的版本在哪裡
[00:21:13.360 --> 00:21:16.680]  當我們發覺原來生存都是錯
[00:21:16.680 --> 00:21:19.240]  很多的否定的時候
[00:21:19.240 --> 00:21:21.760]  上帝給我們一個很大的肯定
[00:21:21.760 --> 00:21:25.080]  祂說我們是祂創造
[00:21:25.080 --> 00:21:27.920]  並且是美好的
[00:21:27.920 --> 00:21:31.160]  我們看到世界很多人
[00:21:31.160 --> 00:21:33.560]  沒有了那份肯定的時候
[00:21:33.560 --> 00:21:35.560]  他們會做一些行動
[00:21:35.560 --> 00:21:38.800]  因為他們覺得他們的生命已經不再重要
[00:21:38.800 --> 00:21:40.800]  香港我們看到很多的新聞
[00:21:40.800 --> 00:21:43.440]  他們覺得生命已經再沒有盼望
[00:21:43.440 --> 00:21:46.720]  但當人知道生命是神的創造
[00:21:46.720 --> 00:21:48.200]  並且是美好的時候
[00:21:48.200 --> 00:21:49.880]  一切都會不一樣
[00:21:49.880 --> 00:21:51.160]  所以我們首先要這樣去領受
[00:21:51.160 --> 00:21:53.480]  我們才能夠去將這一份的盼望
[00:21:53.480 --> 00:21:55.080]  這份的愛
[00:21:55.080 --> 00:21:57.160]  被神使用我們去傳遞出去
[00:21:57.160 --> 00:21:59.880]  Amen
[00:21:59.880 --> 00:22:02.400]  當你讀到《耳塞雅書》43章的時候
[00:22:02.400 --> 00:22:05.240]  你就會更加看到上帝對人的說話
[00:22:05.240 --> 00:22:08.360]  是充滿肯定和愛
[00:22:08.360 --> 00:22:09.680]  祂說你不要怕
[00:22:09.680 --> 00:22:11.880]  因為我救贖了你
[00:22:11.880 --> 00:22:13.480]  我曾經去提你
[00:22:13.480 --> 00:22:15.200]  即是我曾經去救你出來
[00:22:15.200 --> 00:22:16.160]  我呼召你
[00:22:16.160 --> 00:22:17.960]  你是屬於我的
[00:22:17.960 --> 00:22:19.640]  你在水裏面經過
[00:22:19.640 --> 00:22:21.880]  我必和你一起
[00:22:21.880 --> 00:22:23.680]  你經過河
[00:22:23.680 --> 00:22:26.800]  我的水一定不會漫過你的身
[00:22:26.800 --> 00:22:28.840]  你在火中行走
[00:22:28.840 --> 00:22:31.360]  也不需要怕被燒傷
[00:22:31.360 --> 00:22:34.200]  火焰是不會燒著你的身體
[00:22:34.200 --> 00:22:36.920]  因為我耶和華是你的神
[00:22:36.920 --> 00:22:39.160]  是以色列聖者
[00:22:39.160 --> 00:22:40.800]  你的救主
[00:22:40.800 --> 00:22:42.520]  因為我看你
[00:22:42.520 --> 00:22:45.040]  我視你為寶貴
[00:22:45.040 --> 00:22:46.320]  是尊貴的
[00:22:46.320 --> 00:22:48.320]  因為我愛你
[00:22:48.320 --> 00:22:49.800]  所以我使人去代替你
[00:22:49.800 --> 00:22:52.680]  使萬民去替換你的生命
[00:22:52.680 --> 00:22:57.200]  就是凡稱我名下的人
[00:22:57.200 --> 00:23:00.960]  是我為自己的榮耀去創造
[00:23:00.960 --> 00:23:02.800]  是我所塑造
[00:23:02.800 --> 00:23:06.280]  所造成的
[00:23:06.280 --> 00:23:11.240]  在《五言愛語》的理論裏面解釋到
[00:23:11.240 --> 00:23:14.520]  肯定的言語是經常去讚賞
[00:23:14.520 --> 00:23:16.120]  去欣賞對方
[00:23:16.120 --> 00:23:19.680]  去用言語去為對方打氣
[00:23:19.680 --> 00:23:21.960]  鼓勵對方去追求理想
[00:23:21.960 --> 00:23:23.680]  支持對方的選擇
[00:23:23.680 --> 00:23:26.240]  認同對方的能力和價值
[00:23:26.240 --> 00:23:31.200]  是充滿一個同理心和理解
[00:23:31.200 --> 00:23:33.120]  弟兄姊妹當我們翻開聖經的時候
[00:23:33.120 --> 00:23:34.640]  我們會看到
[00:23:34.640 --> 00:23:38.000]  這是我們在讀上帝的密士
[00:23:38.000 --> 00:23:39.520]  當我們進入禱告裏面的時候
[00:23:39.520 --> 00:23:40.960]  我們會聽到
[00:23:40.960 --> 00:23:42.760]  其實聖靈對我們有很多的鼓勵
[00:23:42.760 --> 00:23:43.920]  藉著聖經的話語當中
[00:23:43.920 --> 00:23:45.760]  其實祂不斷地鼓勵我們
[00:23:45.760 --> 00:23:46.600]  安慰我們
[00:23:46.600 --> 00:23:50.000]  和在肯定我們每一個
[00:23:50.000 --> 00:23:54.000]  這一切都是上帝給我們的愛
[00:23:54.000 --> 00:23:55.560]  要我們能夠見得到
[00:23:55.560 --> 00:23:58.120]  感受得到
[00:23:58.120 --> 00:24:00.400]  This is love
[00:24:00.400 --> 00:24:01.600]  這個字是很重要的
[00:24:01.600 --> 00:24:03.800]  當我們能夠有這樣的領受的時候
[00:24:03.800 --> 00:24:04.400]  我們知道
[00:24:04.400 --> 00:24:06.440]  這個是愛
[00:24:06.440 --> 00:24:09.560]  聖經記載了很多去讚美上帝的話
[00:24:09.560 --> 00:24:10.200]  剛才我們說
[00:24:10.200 --> 00:24:11.320]  神怎樣肯定我們
[00:24:11.320 --> 00:24:13.160]  同時我們怎樣去
[00:24:13.160 --> 00:24:15.200]  用這個愛的語言
[00:24:15.200 --> 00:24:16.560]  Word of affirmation
[00:24:16.560 --> 00:24:17.880]  我們可以給上帝
[00:24:17.880 --> 00:24:18.360]  我們的主
[00:24:18.360 --> 00:24:20.000]  我們的神
[00:24:20.000 --> 00:24:22.000]  它記載了很多
[00:24:22.000 --> 00:24:23.720]  可以去讚美上帝的東西
[00:24:23.720 --> 00:24:25.720]  在詩篇裏面
[00:24:25.720 --> 00:24:27.800]  其實是有超級多的
[00:24:27.800 --> 00:24:29.680]  我曾經去讀過一個靈修集
[00:24:29.680 --> 00:24:32.880]  是一位很出名的
[00:24:32.880 --> 00:24:34.120]  很好的一個牧者
[00:24:34.120 --> 00:24:35.440]  也是我的牧者
[00:24:35.440 --> 00:24:36.480]  一年三百六十五日
[00:24:36.480 --> 00:24:37.360]  藉著詩篇
[00:24:37.360 --> 00:24:38.560]  可以我每一天
[00:24:38.560 --> 00:24:41.080]  去讚美上帝的靈修
[00:24:41.080 --> 00:24:41.960]  你們想
[00:24:41.960 --> 00:24:42.640]  有興趣的
[00:24:42.640 --> 00:24:43.560]  Surface之後去找我
[00:24:43.560 --> 00:24:45.760]  我可以分享給你們
[00:24:45.760 --> 00:24:47.040]  在經文裏面
[00:24:47.040 --> 00:24:48.960]  所以我建議大家
[00:24:48.960 --> 00:24:50.280]  當祈禱的時候
[00:24:50.280 --> 00:24:52.600]  都可以去翻開詩篇
[00:24:52.600 --> 00:24:54.120]  學習在詩篇裏面
[00:24:54.120 --> 00:24:55.800]  怎樣去讚美
[00:24:55.800 --> 00:24:57.720]  怎樣去融入這些
[00:24:57.720 --> 00:24:58.440]  話語
[00:24:58.440 --> 00:25:00.200]  在你的祈禱裏面
[00:25:00.200 --> 00:25:00.640]  當然
[00:25:00.640 --> 00:25:01.200]  除此之外
[00:25:01.200 --> 00:25:02.840]  其實讚美肯定
[00:25:02.840 --> 00:25:04.240]  沒有公式的
[00:25:04.240 --> 00:25:07.120]  最重要是我們能夠從心去出發
[00:25:07.120 --> 00:25:10.800]  我們都一起祈禱
[00:25:10.800 --> 00:25:11.160]  神啊
[00:25:11.160 --> 00:25:12.400]  祢是創天造地
[00:25:12.400 --> 00:25:14.760]  掌管萬力的神
[00:25:14.760 --> 00:25:18.080]  祢是至高尊貴全能的神
[00:25:18.080 --> 00:25:19.160]  祢是聖潔公義
[00:25:19.160 --> 00:25:21.560]  凡事都能的神
[00:25:21.560 --> 00:25:21.880]  神啊
[00:25:21.880 --> 00:25:23.080]  祢是信實慈愛
[00:25:23.080 --> 00:25:26.200]  直到永遠的神
[00:25:26.200 --> 00:25:27.920]  感謝祢創造我們
[00:25:27.920 --> 00:25:29.680]  並且告訴我們
[00:25:29.680 --> 00:25:31.120]  讓我們知道
[00:25:31.120 --> 00:25:34.920]  我們是為了祢的榮耀而創造
[00:25:34.920 --> 00:25:36.680]  我們活著
[00:25:36.680 --> 00:25:38.280]  我們活著
[00:25:38.280 --> 00:25:40.200]  就是榮耀祢
[00:25:40.200 --> 00:25:40.520]  神啊
[00:25:40.520 --> 00:25:42.320]  祢的話語就是創造
[00:25:42.320 --> 00:25:44.680]  祢一句話就帶來拯救
[00:25:44.680 --> 00:25:47.080]  求祢賜福我們的嘴
[00:25:47.080 --> 00:25:48.560]  讓我們所說的
[00:25:48.560 --> 00:25:52.480]  都是讚美榮耀祢的說話
[00:25:52.480 --> 00:25:53.960]  大家一起說
[00:25:53.960 --> 00:25:54.960]  Amen
[00:25:54.960 --> 00:25:56.920]  Amen
[00:25:56.920 --> 00:25:57.600]  好了
[00:25:57.600 --> 00:26:00.000]  中段了
[00:26:00.000 --> 00:26:01.680]  Quality time
[00:26:01.680 --> 00:26:04.440]  精心的時刻
[00:26:04.440 --> 00:26:06.480]  色在金在永在的上帝
[00:26:06.480 --> 00:26:09.040]  從來都沒有離開過我們
[00:26:09.040 --> 00:26:10.560]  當我們在說Quality time的時候
[00:26:10.560 --> 00:26:11.760]  我們要了解到
[00:26:11.760 --> 00:26:14.280]  上帝在哪裏呢
[00:26:14.280 --> 00:26:16.080]  希伯來書13章5節
[00:26:16.080 --> 00:26:18.600]  引用了《新命記》當中
[00:26:18.600 --> 00:26:22.360]  摩西向約書亞所說的一句話
[00:26:22.360 --> 00:26:25.080]  其實今天也是在跟我們說
[00:26:25.080 --> 00:26:28.200]  上帝絕對不會撇下你們
[00:26:28.200 --> 00:26:31.480]  絕對也不會丟棄你們
[00:26:31.480 --> 00:26:32.840]  上帝和約書亞的應許
[00:26:32.840 --> 00:26:35.040]  也是給我們的應許
[00:26:35.040 --> 00:26:37.440]  約書亞的一章9節
[00:26:37.440 --> 00:26:39.560]  你當剛強壯膽
[00:26:39.560 --> 00:26:40.560]  不要懼怕
[00:26:40.560 --> 00:26:41.640]  不要驚慌
[00:26:41.640 --> 00:26:43.240]  因為你無論去到哪裏
[00:26:43.240 --> 00:26:48.440]  耶和華你的神必與你同在
[00:26:48.440 --> 00:26:50.760]  以賽亞先知向那些
[00:26:50.760 --> 00:26:54.880]  秘魯巴比倫的以色列人宣告
[00:26:54.880 --> 00:26:55.920]  今天同樣是
[00:26:55.920 --> 00:26:57.480]  藉著主耶穌基督
[00:26:57.480 --> 00:26:59.080]  臨在我們裏面
[00:26:59.080 --> 00:27:01.320]  以賽亞書41章那裏這樣說
[00:27:01.320 --> 00:27:02.880]  你不要怕
[00:27:02.880 --> 00:27:04.440]  因為我和你一起
[00:27:04.440 --> 00:27:05.280]  你不要驚慌
[00:27:05.280 --> 00:27:06.520]  因為我是你的神
[00:27:06.520 --> 00:27:07.480]  我必兼顧你
[00:27:07.480 --> 00:27:08.720]  我必幫助你
[00:27:08.760 --> 00:27:12.760]  我必用我的公義的右手去扶持你
[00:27:12.760 --> 00:27:16.840]  約翰福音14章
[00:27:16.840 --> 00:27:20.840]  耶穌說
[00:27:20.840 --> 00:27:22.200]  我要求父
[00:27:22.200 --> 00:27:24.120]  父就賜另一
[00:27:24.120 --> 00:27:28.120]  父就另外賜給你們一位保衛士
[00:27:28.120 --> 00:27:31.360]  祂要永遠地和你們在一起
[00:27:31.360 --> 00:27:34.440]  就是真理的聖靈
[00:27:34.440 --> 00:27:36.240]  世人不能夠接受祂
[00:27:36.240 --> 00:27:37.640]  因為見不到祂
[00:27:37.640 --> 00:27:38.840]  不認識祂
[00:27:38.840 --> 00:27:40.280]  你們卻要認識祂
[00:27:40.280 --> 00:27:41.520]  認識聖靈
[00:27:41.520 --> 00:27:44.040]  因為祂常與你們同在
[00:27:44.040 --> 00:27:46.000]  祂要在你們裏面
[00:27:46.000 --> 00:27:47.640]  這是耶穌跟我們說
[00:27:47.640 --> 00:27:50.840]  聖靈要在我們裏面
[00:27:50.840 --> 00:27:52.800]  耶穌為我們求聖靈
[00:27:52.800 --> 00:27:55.880]  而聖靈也因著我們的信服
[00:27:55.880 --> 00:27:58.560]  因著我們的信心
[00:27:58.560 --> 00:28:00.880]  因著我們的願意
[00:28:00.880 --> 00:28:03.040]  祂住在我們裏面
[00:28:03.040 --> 00:28:05.240]  當我們去說quality time
[00:28:05.240 --> 00:28:07.320]  一個精心的時刻的時候
[00:28:07.320 --> 00:28:10.440]  有什麼比聖靈更重要
[00:28:10.440 --> 00:28:11.840]  在我們當中
[00:28:11.840 --> 00:28:14.800]  有什麼比這件事更加美好
[00:28:14.800 --> 00:28:18.040]  我們21天的fasting
[00:28:18.040 --> 00:28:21.960]  正是我們對神的精心時刻
[00:28:21.960 --> 00:28:27.400]  正是我們去作愛的語言的時候
[00:28:27.400 --> 00:28:28.600]  每一個時刻
[00:28:28.600 --> 00:28:31.360]  每一份禱告
[00:28:31.360 --> 00:28:34.880]  都是我們讓聖靈跟我們說話
[00:28:34.880 --> 00:28:37.640]  都是我們去領受上帝跟我們的說話
[00:28:37.640 --> 00:28:39.440]  我們去領受上帝
[00:28:39.440 --> 00:28:40.800]  藉著聖靈的臨在
[00:28:40.800 --> 00:28:41.680]  我們知道
[00:28:41.680 --> 00:28:44.920]  祂也是臨在在我們當中
[00:28:44.920 --> 00:28:48.000]  這是充滿愛的精心時刻
[00:28:48.000 --> 00:28:49.400]  quality time
[00:28:49.400 --> 00:28:53.440]  我們一起祈禱
[00:28:53.440 --> 00:28:55.640]  主耶穌多謝你藉著聖靈
[00:28:55.640 --> 00:28:57.400]  讓我們知道祢的存在
[00:28:57.400 --> 00:28:58.960]  讓我們知道祢的同在
[00:28:58.960 --> 00:29:01.040]  讓我們知道祢的臨在
[00:29:01.040 --> 00:29:03.120]  聖靈也求理你
[00:29:03.120 --> 00:29:05.520]  住在我們的心裡面
[00:29:05.520 --> 00:29:09.760]  求你同樣地安慰我們的孤單破碎
[00:29:09.760 --> 00:29:12.840]  求你的靈充滿我們
[00:29:12.840 --> 00:29:14.800]  讓我們從你的同在
[00:29:14.800 --> 00:29:18.360]  而得到這份平靜安穩
[00:29:18.360 --> 00:29:19.520]  當我們藉著主耶穌
[00:29:19.520 --> 00:29:21.160]  你的命去祈禱的時候
[00:29:21.160 --> 00:29:24.480]  藉著你的命彼此相愛的時候
[00:29:24.480 --> 00:29:25.720]  其他人都看到
[00:29:25.720 --> 00:29:29.360]  你臨在在我們當中
[00:29:29.360 --> 00:29:31.440]  Amen
[00:29:31.440 --> 00:29:32.720]  最後
[00:29:32.720 --> 00:29:34.600]  physical touch
[00:29:34.600 --> 00:29:37.360]  最難觸摸的一件事
[00:29:37.360 --> 00:29:38.800]  人與人之間比較容易
[00:29:38.800 --> 00:29:39.920]  神
[00:29:39.920 --> 00:29:42.720]  怎樣physical touch
[00:29:42.720 --> 00:29:46.240]  神的臨在其實是實實在在的
[00:29:46.240 --> 00:29:48.840]  上帝容許人有聖靈的感動
[00:29:48.840 --> 00:29:51.720]  是一個很實在的感覺
[00:29:51.720 --> 00:29:54.080]  是一個感受
[00:29:54.080 --> 00:29:56.640]  英文當中的touch
[00:29:56.640 --> 00:29:58.720]  可以是情感上的touching
[00:29:58.720 --> 00:30:00.480]  一個感覺
[00:30:00.480 --> 00:30:05.120]  但同時可以是身體上的一個接觸
[00:30:05.120 --> 00:30:06.320]  有人會感受到
[00:30:06.320 --> 00:30:08.440]  心裡面有一股暖流
[00:30:08.440 --> 00:30:10.240]  有一種溫暖
[00:30:10.240 --> 00:30:11.480]  有人會感到
[00:30:11.480 --> 00:30:14.560]  我的重擔真的被挪開
[00:30:14.560 --> 00:30:17.760]  有人會感動流淚
[00:30:17.760 --> 00:30:19.200]  有人會在患難當中
[00:30:19.200 --> 00:30:24.760]  仍然有那份實實在在的平安喜樂
[00:30:24.760 --> 00:30:26.080]  當上帝要工作的時候
[00:30:26.080 --> 00:30:27.720]  聖靈臨在的時候
[00:30:27.720 --> 00:30:29.840]  有人要得到醫治
[00:30:29.840 --> 00:30:30.880]  有人要得到釋放
[00:30:30.880 --> 00:30:32.320]  黑眼的得到看見
[00:30:32.320 --> 00:30:34.000]  鼻腦的要得到自由
[00:30:34.000 --> 00:30:37.720]  這是上帝給我們一個physical touch
[00:30:37.720 --> 00:30:41.920]  的一份愛的語言
[00:30:41.920 --> 00:30:45.800]  等於每當大家仍然
[00:30:45.800 --> 00:30:47.040]  去祈禱的時候
[00:30:47.040 --> 00:30:49.440]  仍然面對生活的挑戰的時候
[00:30:49.440 --> 00:30:52.400]  你會不會仍然緊握著你的手
[00:30:52.400 --> 00:30:53.840]  是依靠著自己
[00:30:53.840 --> 00:30:56.320]  依靠著自己僅存的力量
[00:30:56.320 --> 00:30:59.840]  去面對這一切呢
[00:30:59.840 --> 00:31:01.840]  你願不願意打開你的心
[00:31:01.840 --> 00:31:07.200]  容許聖靈隨意地在你身上工作
[00:31:07.200 --> 00:31:09.600]  你能不能夠懷著這份信心
[00:31:09.600 --> 00:31:10.920]  讓自己在患難
[00:31:10.920 --> 00:31:12.640]  患病當中
[00:31:12.640 --> 00:31:15.440]  都可以讓聖靈去醫治你
[00:31:15.440 --> 00:31:19.760]  你願不願意讓自己破碎的心
[00:31:19.760 --> 00:31:21.680]  讓聖靈在裡面去工作
[00:31:21.680 --> 00:31:25.120]  這是上帝給我們physical touch的愛
[00:31:25.120 --> 00:31:28.520]  你願不願意用你的生命
[00:31:28.520 --> 00:31:33.600]  作為上帝的見證
[00:31:33.600 --> 00:31:35.640]  你又願不願意一起
[00:31:35.640 --> 00:31:38.680]  用一雙手或一雙腳
[00:31:38.680 --> 00:31:40.160]  被主使用
[00:31:40.160 --> 00:31:41.680]  好像耶穌那樣
[00:31:41.680 --> 00:31:44.040]  去觸碰那些同樣是破碎
[00:31:44.040 --> 00:31:45.360]  孤單
[00:31:45.360 --> 00:31:49.000]  未得救的生命
[00:31:49.000 --> 00:31:49.720]  This is love
[00:31:49.720 --> 00:31:51.200]  這個是愛
[00:31:51.200 --> 00:31:55.800]  這是上帝今天給我們看到的愛
[00:31:55.800 --> 00:31:57.400]  當我們仍然在辨識
[00:31:57.400 --> 00:32:01.280]  我們自己怎樣去感受被愛的時候
[00:32:01.280 --> 00:32:02.360]  有一位上帝
[00:32:02.360 --> 00:32:04.320]  有一個救主
[00:32:04.320 --> 00:32:07.520]  有一個時刻
[00:32:07.520 --> 00:32:09.920]  那個時時刻刻
[00:32:09.920 --> 00:32:12.520]  在我們心中存在的那個靈
[00:32:12.520 --> 00:32:13.840]  在我們還沒察覺的時候
[00:32:13.840 --> 00:32:15.200]  原來這個perfect love
[00:32:15.200 --> 00:32:16.200]  是完全的愛
[00:32:16.200 --> 00:32:18.160]  完完全全的愛
[00:32:18.160 --> 00:32:21.080]  已經給了我們
[00:32:21.080 --> 00:32:24.200]  我們祈禱是要開通上帝
[00:32:24.200 --> 00:32:26.560]  和我們之間的溝通渠道
[00:32:26.560 --> 00:32:28.160]  溝通的管子
[00:32:28.160 --> 00:32:32.480]  明白到無論哪一種愛的語言也好
[00:32:32.480 --> 00:32:36.280]  上帝都是要傾出對我們的所有愛
[00:32:36.280 --> 00:32:40.360]  完完全全傾倒在我們裡面
[00:32:40.360 --> 00:32:42.000]  愛是不保留
[00:32:42.000 --> 00:32:45.400]  上帝對我們的愛都是毫無保留
[00:32:45.400 --> 00:32:47.560]  我也想邀請Brian
[00:32:47.560 --> 00:32:50.480]  和我們一起
[00:32:50.480 --> 00:32:56.200]  有一個長一點的祈禱時間
[00:32:56.200 --> 00:33:01.320]  或者我也希望邀請大家起來
[00:33:01.320 --> 00:33:02.240]  接下來的時間
[00:33:02.240 --> 00:33:08.320]  我希望大家可以彼此討好似
[00:33:08.320 --> 00:33:10.240]  可能你們當中對
[00:33:10.240 --> 00:33:11.400]  可能對你們某些人來說
