
[00:00:00.000 --> 00:00:05.160]  好,我很開心看到這麼多朋友
[00:18:10.640 --> 00:18:12.160]  是叫做cut to the heart
[00:18:12.160 --> 00:18:14.880]  說的是心如刀割
[00:18:14.880 --> 00:18:19.480]  為什麼當時的猶太人會有這麼強烈的感受呢?
[00:18:19.480 --> 00:18:22.960]  聖經沒有很清楚地去解釋這個宅心
[00:18:22.960 --> 00:18:23.840]  有學者認為
[00:18:23.840 --> 00:18:29.000]  因為猶太人認同彼得那種壓倒性的抨擊
[00:18:29.000 --> 00:18:32.240]  他們同意他們是他們的領袖
[00:18:32.240 --> 00:18:36.400]  或者是他們自己把耶穌釘在十字架上
[00:18:36.400 --> 00:18:39.760]  也有學者說
[00:18:39.760 --> 00:18:41.520]  他們之所以宅心
[00:18:41.520 --> 00:18:43.360]  完全只是因為聖靈的工作
[00:18:43.360 --> 00:18:46.800]  所以他們能夠悔改
[00:18:46.800 --> 00:18:48.600]  這兩種說法都是對的
[00:18:48.600 --> 00:18:52.680]  但是當我不斷去研讀今天這段經文的時候
[00:18:52.680 --> 00:18:55.680]  我有第三個看法
[00:18:55.680 --> 00:19:03.960]  我們再看今天所要說的最後一段經文
[00:19:03.960 --> 00:19:05.680]  彼得對他們說
[00:19:05.680 --> 00:19:07.840]  你們各人要悔改
[00:19:07.840 --> 00:19:10.160]  奉耶穌基督的名受洗
[00:19:10.160 --> 00:19:12.080]  使你們的罪得赦免
[00:19:12.080 --> 00:19:14.680]  就會領受所賜的聖靈
[00:19:14.680 --> 00:19:18.360]  因為這個應許是給你們和你們的兒女
[00:19:18.360 --> 00:19:20.960]  並一切在遠方的人
[00:19:20.960 --> 00:19:22.960]  就是給所有的主
[00:19:22.960 --> 00:19:26.400]  我們神所召來的人
[00:19:26.400 --> 00:19:29.760]  彼得還用更多的其他的說話作見證
[00:19:29.760 --> 00:19:30.920]  勸勉他們說
[00:19:30.920 --> 00:19:32.480]  你們當救自己
[00:19:32.480 --> 00:19:34.840]  脫離這個彎曲的世代
[00:19:34.840 --> 00:19:36.760]  於是領受祂說的話的人
[00:19:36.760 --> 00:19:38.240]  都受洗了
[00:19:38.240 --> 00:19:39.520]  在那一天
[00:19:39.520 --> 00:19:44.000]  門徒約添了三千人
[00:19:44.000 --> 00:19:47.560]  一天之內是三千人歸主
[00:19:47.560 --> 00:19:49.800]  三千人受洗
[00:19:49.800 --> 00:19:53.880]  有什麼可以令到這班虔誠的猶太人
[00:19:53.880 --> 00:19:56.080]  有些甚至是說他們是千里迢迢
[00:19:56.080 --> 00:19:58.320]  從世界不同的地方來到
[00:19:58.320 --> 00:20:00.480]  當中可能有些是從小到大
[00:20:00.480 --> 00:20:02.560]  他們家裡世世代代
[00:20:02.560 --> 00:20:06.640]  都是奉信猶太教的人
[00:20:06.640 --> 00:20:10.840]  他們願意立即去改變
[00:20:10.840 --> 00:20:15.120]  這個對他們一生來說非常重要的信仰
[00:20:15.120 --> 00:20:19.640]  轉信耶穌是他們的救主
[00:20:19.640 --> 00:20:22.080]  大家要知道當時的猶太人
[00:20:22.080 --> 00:20:23.440]  對他們來說
[00:20:23.440 --> 00:20:26.360]  改信耶穌是一件非常大的事
[00:20:26.360 --> 00:20:29.520]  不是他們說自己個人的信仰
[00:20:29.520 --> 00:20:31.680]  而是影響他們整個家族
[00:20:31.680 --> 00:20:35.320]  整個世代的信仰
[00:20:35.320 --> 00:20:38.040]  為什麼彼得要引用約爾
[00:20:38.040 --> 00:20:39.760]  上個星期我們聽過
[00:20:39.760 --> 00:20:41.120]  在經文前一點點
[00:20:41.120 --> 00:20:42.960]  十一到十四章裡面
[00:20:42.960 --> 00:20:43.920]  約爾
[00:20:43.920 --> 00:20:49.240]  一個先知和今天大衛的說話
[00:20:49.240 --> 00:20:50.800]  表面上彼得好像在說
[00:20:50.800 --> 00:20:52.720]  用壓倒性的一些說話
[00:20:52.720 --> 00:20:56.000]  來令到猶太人無話可說
[00:20:56.000 --> 00:20:57.480]  但其實
[00:20:57.480 --> 00:21:00.080]  被聖靈充滿的彼得
[00:21:00.080 --> 00:21:01.120]  他不是要去論斷
[00:21:01.120 --> 00:21:04.280]  去判斷那些猶太人
[00:21:04.280 --> 00:21:07.440]  而是他自己本身都是猶太人
[00:21:07.440 --> 00:21:10.520]  彼得他最清楚猶太人的處境
[00:21:10.520 --> 00:21:12.120]  他們的需要
[00:21:12.120 --> 00:21:12.840]  他們的狀態
[00:21:12.840 --> 00:21:15.680]  他們的困難
[00:21:15.680 --> 00:21:17.760]  他們一直渴望有一個救主
[00:21:17.760 --> 00:21:19.720]  能夠來拯救他們
[00:21:19.720 --> 00:21:25.080]  和拯救他們的後代不致滅亡
[00:21:25.080 --> 00:21:26.920]  被聖靈充滿的彼得
[00:21:26.920 --> 00:21:29.960]  是懷著基督的愛
[00:21:29.960 --> 00:21:32.840]  來帶來一個新的出路
[00:21:32.840 --> 00:21:34.280]  叫他們悔改受洗
[00:21:34.280 --> 00:21:37.480]  使他們能夠被聖靈充滿
[00:21:37.480 --> 00:21:39.360]  能夠得到救恩
[00:21:39.360 --> 00:21:40.520]  得到盼望
[00:21:40.520 --> 00:21:41.080]  得到喜樂
[00:21:41.080 --> 00:21:42.280]  得到醫治
[00:21:42.280 --> 00:21:45.800]  得到釋放
[00:21:45.800 --> 00:21:48.360]  很多時候人的責心
[00:21:48.360 --> 00:21:49.680]  能夠歸向基督
[00:21:49.680 --> 00:21:54.560]  不是因為被人一直去直斥其非
[00:21:54.560 --> 00:21:55.440]  說你怎樣不對
[00:21:55.440 --> 00:21:57.000]  怎樣錯
[00:21:57.000 --> 00:21:58.160]  以致到你無話可說
[00:21:58.160 --> 00:21:59.400]  然後好吧
[00:21:59.400 --> 00:22:02.640]  我死死地去信耶穌
[00:22:02.640 --> 00:22:05.000]  更加多的是
[00:22:05.000 --> 00:22:08.000]  他們知道有人明白他們自己
[00:22:08.000 --> 00:22:11.320]  他們知道有人知道他們的境況
[00:22:11.320 --> 00:22:13.480]  有人可能經歷過那些困難
[00:22:13.480 --> 00:22:15.400]  挑戰掙扎
[00:22:15.400 --> 00:22:17.120]  他經歷過同樣的失敗
[00:22:17.120 --> 00:22:18.280]  經歷過那種愧疚
[00:22:18.280 --> 00:22:21.560]  經歷過同樣的遺憾
[00:22:21.560 --> 00:22:22.440]  有一個人
[00:22:22.440 --> 00:22:24.280]  他願意分享
[00:22:24.280 --> 00:22:27.440]  他自己怎樣經歷耶穌的饒恕
[00:22:27.440 --> 00:22:30.280]  和捨棄的愛
[00:22:30.280 --> 00:22:34.480]  見證耶穌和聖靈臨在的真實
[00:22:34.480 --> 00:22:35.480]  要這樣
[00:22:35.480 --> 00:22:37.600]  人才有空間可以去
[00:22:37.600 --> 00:22:40.760]  打開他們本身已經支離破碎
[00:22:40.760 --> 00:22:42.120]  已經遍體鱗傷
[00:22:42.120 --> 00:22:46.680]  已經如刀割的心
[00:22:46.680 --> 00:22:51.480]  聖靈讓人可以去陪伴一個人
[00:22:51.480 --> 00:22:54.720]  或者和一個人一起去同行
[00:22:54.720 --> 00:22:57.920]  導致人可以重新打開他的心
[00:22:57.920 --> 00:23:00.720]  這是上帝所差遣耶穌做的事情
[00:23:00.720 --> 00:23:05.080]  耶穌所差遣我們做的事情
[00:23:05.080 --> 00:23:08.280]  讓聖靈可以在那些人身上
[00:23:08.280 --> 00:23:10.120]  在我們的身上
[00:23:10.120 --> 00:23:14.280]  有一個醫治的工作
[00:23:14.280 --> 00:23:16.600]  頂住我想問問你們
[00:23:16.600 --> 00:23:21.160]  還記不記得你們摘心的時候
[00:23:21.160 --> 00:23:23.480]  可能很多年前
[00:23:23.480 --> 00:23:25.800]  可能是沒多久
[00:23:25.800 --> 00:23:27.440]  可能是現在
[00:23:27.440 --> 00:23:29.960]  可能是一會兒
[00:23:29.960 --> 00:23:32.160]  在你們的生命當中
[00:23:32.160 --> 00:23:36.080]  是不是也出現過一個彼得呢?
[00:23:36.080 --> 00:23:38.320]  是不是出現過一個好像彼得一樣
[00:23:38.320 --> 00:23:41.200]  他憑著信心去和你分享
[00:23:41.200 --> 00:23:44.040]  耶穌基督的真實
[00:23:44.040 --> 00:23:45.680]  幫助你去了解
[00:23:45.680 --> 00:23:49.640]  帶你去教會當中
[00:23:49.640 --> 00:23:51.680]  他是不是用他自己的生命
[00:23:51.680 --> 00:23:56.160]  去和你作耶穌的見證
[00:23:56.160 --> 00:23:57.680]  可能在裡面的那一刻
[00:23:57.680 --> 00:23:59.720]  正正就是讓你心裡在問
[00:23:59.720 --> 00:24:02.560]  好像剛才那群以色列人
[00:24:02.560 --> 00:24:04.480]  猶太人所問的問題
[00:24:04.480 --> 00:24:06.840]  我應該怎樣做
[00:24:06.840 --> 00:24:08.720]  當我有了一份摘心的時候
[00:24:08.720 --> 00:24:12.480]  我應該怎樣做
[00:24:12.480 --> 00:24:13.280]  如果你說不是
[00:24:13.280 --> 00:24:14.360]  我突然一覺醒來
[00:24:14.360 --> 00:24:16.280]  然後突然心血來潮打了一本聖經
[00:24:16.280 --> 00:24:18.760]  然後就信了耶穌
[00:24:18.760 --> 00:24:20.600]  我為你感恩
[00:24:20.600 --> 00:24:23.360]  不過縱使是這樣也好
[00:24:23.360 --> 00:24:25.600]  我們仍然需要有一個彼得
[00:24:25.600 --> 00:24:27.720]  或者很多個彼得
[00:24:27.720 --> 00:24:29.000]  和我們一起同行
[00:24:29.000 --> 00:24:33.560]  去建立我們這一份對主的信心
[00:24:33.560 --> 00:24:34.720]  我想說的是
[00:24:34.720 --> 00:24:38.640]  上帝定義是要藉著人的生命
[00:24:38.640 --> 00:24:43.120]  向其他人作耶穌的見證
[00:24:43.120 --> 00:24:44.760]  最近我追蹤了一個
[00:24:44.760 --> 00:24:48.320]  在台灣的一個目者的IG
[00:24:48.320 --> 00:24:49.680]  他發了一段
[00:24:49.680 --> 00:24:50.880]  不過我覺得這個帖子挺好的
[00:24:50.880 --> 00:24:53.680]  跟大家分享一下
[00:24:53.680 --> 00:24:58.000]  他說港獨不是在說道理
[00:24:58.000 --> 00:25:01.160]  真理不是靠辯論去取勝
[00:25:01.160 --> 00:25:03.320]  港獨不是在說道德
[00:25:03.320 --> 00:25:06.360]  行為規範沒辦法改變人生
[00:25:06.360 --> 00:25:08.240]  港獨不是在說道義
[00:25:08.240 --> 00:25:11.960]  福音的根基不是責任感而是因點
[00:25:11.960 --> 00:25:14.600]  港獨不是在說道術
[00:25:14.600 --> 00:25:18.160]  講章不需要靠話術來吸引人
[00:25:18.160 --> 00:25:19.600]  港獨不是在說道統
[00:25:19.600 --> 00:25:22.960]  不是在說去承傳某一種傳統思想
[00:25:22.960 --> 00:25:27.360]  港獨是見證那位道成肉身的主
[00:25:27.360 --> 00:25:34.800]  使人因認識基督而得著新的生命
[00:25:34.800 --> 00:25:37.040]  彼得的港獨裡面
[00:25:37.040 --> 00:25:38.960]  我們看到其實都包含了
[00:25:38.960 --> 00:25:42.320]  道理、道德、道義、道術、道統
[00:25:42.320 --> 00:25:45.440]  但是真正能夠叫人悔改的、受洗的
[00:25:45.440 --> 00:25:48.280]  是他憑著聖靈給他的信心
[00:25:48.280 --> 00:25:52.160]  去見證那位道成肉身的主
[00:25:52.160 --> 00:25:58.000]  讓人認識基督而得著新的生命
[00:25:58.000 --> 00:26:00.640]  當耶穌叫我們去作見證的時候
[00:26:00.640 --> 00:26:03.240]  其實都是一樣
[00:26:03.240 --> 00:26:05.600]  不是每個人都會被呼召去教會
[00:26:05.600 --> 00:26:09.120]  去做教務、去做傳道
[00:26:09.120 --> 00:26:10.360]  但是我們每一個人
[00:26:10.360 --> 00:26:14.440]  都是受主的差遣去作見證
[00:26:14.440 --> 00:26:16.800]  去見證那位道成肉身的主
[00:26:16.800 --> 00:26:22.800]  使人因認識基督而得著新的生命
[00:26:22.800 --> 00:26:27.040]  講章本身是不能夠讓人得著新的生命的
[00:26:27.040 --> 00:26:28.640]  唯有是我和你我們
[00:26:28.640 --> 00:26:32.360]  出到去外面去見證道成肉身的主
[00:26:32.360 --> 00:26:33.880]  去使人認識基督
[00:26:33.880 --> 00:26:36.040]  去使人同樣被聖靈充滿
[00:26:36.040 --> 00:26:38.000]  使人能夠去作主的門徒
[00:26:38.000 --> 00:26:40.520]  奉聖父、聖子的名去施洗
[00:26:40.520 --> 00:26:43.640]  他們才能夠得到新的生命
[00:26:43.640 --> 00:26:46.320]  他們也能夠去為耶穌作見證
[00:26:46.320 --> 00:26:51.440]  這正是耶穌給我們每一個人的大使命
[00:26:51.440 --> 00:26:56.400]  作見證就是一個經歷過耶穌的生命
[00:26:56.400 --> 00:27:02.480]  同樣和其他未有這經歷的生命去連結起來
[00:27:02.480 --> 00:27:04.480]  藉著自己的生命故事
[00:27:04.480 --> 00:27:08.240]  去見證耶穌所講的內容背後
[00:27:08.240 --> 00:27:10.160]  不是在講自己
[00:27:10.160 --> 00:27:17.760]  而是在講主耶穌基督的恩典和大能
[00:27:17.760 --> 00:27:21.120]  耶穌被釘在十字架上
[00:27:21.120 --> 00:27:23.440]  看起來是完全的失敗
[00:27:23.440 --> 00:27:25.280]  神卻是死去復活
[00:27:25.280 --> 00:27:26.680]  戰勝死亡
[00:27:26.680 --> 00:27:29.520]  這個勝利是人類終極的勝利
[00:27:29.520 --> 00:27:35.120]  是受敵魔鬼不能夠再扭轉的一個局面
[00:27:35.120 --> 00:27:38.600]  聖靈幫助彼得在失敗當中扭轉過來
[00:27:38.600 --> 00:27:42.000]  聖靈同樣要在我們每一個人的生命當中
[00:27:42.000 --> 00:27:47.080]  同樣扭轉過來
[00:27:47.080 --> 00:27:49.280]  很多時候我們在講作見證
[00:27:49.280 --> 00:27:53.920]  其實也不只是跟一些未信主的人說
[00:27:53.920 --> 00:27:57.440]  縱使我們可能是已經相信的
[00:27:57.440 --> 00:28:00.600]  甚或我們可能已經是受洗的基督徒
[00:28:00.600 --> 00:28:04.880]  但其實我們也會有信心軟弱的時候
[00:28:04.880 --> 00:28:08.840]  我們也需要我們身邊有一個彼得
[00:28:08.840 --> 00:28:10.640]  同樣地有信心
[00:28:10.640 --> 00:28:12.760]  去將耶穌的真實
[00:28:12.760 --> 00:28:14.000]  聖靈的臨在
[00:28:14.000 --> 00:28:23.040]  活生生地活出來作見證
[00:28:23.040 --> 00:28:28.000]  我想對大家有一個邀請
[00:28:28.000 --> 00:28:30.560]  今天這個訊息
[00:28:30.560 --> 00:28:32.520]  其實裡面在講
[00:28:32.520 --> 00:28:38.040]  很多時候我們對一些固有的想法認知
[00:28:38.040 --> 00:28:40.840]  覺得這樣才是對的
[00:28:40.840 --> 00:28:44.680]  但聖靈經常帶給我們的
[00:28:44.680 --> 00:28:45.760]  是一份根深
[00:28:45.760 --> 00:28:48.680]  但祂不是說以前所有的東西都是錯的
[00:28:48.680 --> 00:28:51.480]  而是祂的聖靈讓我們見得到
[00:28:51.480 --> 00:28:56.320]  以前所有的東西都有它的原因
[00:28:56.320 --> 00:28:59.200]  我們要去擁抱我們的過去
[00:28:59.200 --> 00:29:01.760]  我們要見到在我們過去的足跡裡面
[00:29:01.760 --> 00:29:06.160]  其實上帝是怎樣在工作
[00:29:06.160 --> 00:29:08.760]  我們很需要我們身邊也有弟子妹
[00:29:08.760 --> 00:29:13.720]  一起去見證著這份真實和救贖
[00:29:13.720 --> 00:29:17.560]  當然我們每個都被差遣出去作見證
[00:29:17.560 --> 00:29:20.120]  但今天在我們當中
[00:29:20.120 --> 00:29:23.360]  可能我們有困難有軟弱的時候
[00:29:23.360 --> 00:29:27.000]  當我們剛才說我們一起去敬拜去宣講
[00:29:27.000 --> 00:29:29.040]  其實是一個讓我們見證著
[00:29:29.040 --> 00:29:30.640]  我們身邊的弟子妹一起
[00:29:30.640 --> 00:29:34.440]  能夠這樣去憑信心去敬拜的時候
[00:29:34.440 --> 00:29:36.480]  我們的生命故事
[00:29:36.480 --> 00:29:41.960]  其實是對我們身邊每一個朋友的鼓勵
[00:29:41.960 --> 00:29:46.600]  我相信聖靈是會不斷給我們有突破
[00:29:46.600 --> 00:29:48.840]  突破我們一些固定的想法
[00:29:48.840 --> 00:29:53.480]  讓我們見到萬事都有因
[00:29:53.480 --> 00:29:57.440]  上帝有祂美好的計劃在我們裡面
[00:29:57.440 --> 00:30:01.240]  我想邀請我們敬拜隊上來
[00:30:01.240 --> 00:30:07.120]  我今天想向大家作幾個邀請
[00:30:07.120 --> 00:30:15.800]  如果你是未曾經公開去認信
[00:30:15.800 --> 00:30:17.120]  承認耶穌是你的救主
[00:30:17.120 --> 00:30:21.760]  很想去得著這一份救贖
[00:30:21.760 --> 00:30:23.640]  今天會是一個時間
[00:30:23.640 --> 00:30:27.840]  我們希望為你做一個邀請
[00:30:27.840 --> 00:30:35.920]  不如我邀請大家閉上雙眼
[00:30:35.920 --> 00:30:43.640]  讓聖靈在你的心裡面工作
[00:30:43.640 --> 00:30:49.040]  可能曾經有人在你心裡面做過見證
[00:30:49.040 --> 00:30:54.280]  可能有些地方讓你覺得責心
[00:30:54.280 --> 00:30:57.040]  當今天來到這裡的時候
[00:30:57.040 --> 00:30:58.120]  可能你也有同樣的問題
[00:30:58.120 --> 00:31:00.040]  我應該怎樣做
[00:31:00.040 --> 00:31:04.280]  這是聖靈對你的邀請
[00:31:04.280 --> 00:31:05.280]  大家閉上雙眼的時候
[00:31:05.280 --> 00:31:08.200]  如果當中有人希望接受耶穌
[00:31:08.200 --> 00:31:09.400]  作為你的救主
[00:31:09.400 --> 00:31:17.040]  你可以輕輕舉起你的手
[00:31:17.040 --> 00:31:19.640]  這是聖靈對你說話的時候
[00:31:19.640 --> 00:31:22.440]  這是耶穌親自
[00:31:22.440 --> 00:31:33.040]  把這份救贖帶給你的時候
[00:31:33.040 --> 00:31:36.440]  在這裡我想作第二個邀請
[00:31:36.440 --> 00:31:41.160]  可能你對耶穌基督已經有一定的相信
[00:31:41.160 --> 00:31:43.160]  但是在你的生活裡面
[00:31:43.160 --> 00:31:44.640]  你面對著很多的挑戰
[00:31:44.640 --> 00:31:51.240]  甚至讓你質疑
[00:31:51.240 --> 00:31:52.640]  這也是一個時候
[00:31:52.640 --> 00:31:56.640]  讓你重新擺上信心
[00:31:56.640 --> 00:31:59.640]  讓你重新宣告
[00:31:59.640 --> 00:32:02.240]  在你心裡面宣告
[00:32:02.240 --> 00:32:05.640]  主啊,你是我的主
[00:32:05.640 --> 00:32:10.440]  主啊,我需要你帶來這份拯救
[00:32:10.440 --> 00:32:11.640]  主啊,我多謝你
[00:32:11.640 --> 00:32:15.440]  你不是要來責備,要怪責我
[00:32:15.440 --> 00:32:16.640]  而是利用你的愛
[00:32:16.640 --> 00:32:21.640]  去愛我,去接受我
[00:32:21.640 --> 00:32:24.640]  如果你也渴望可以重新去突破
[00:32:24.640 --> 00:32:26.640]  有著這份更新的
[00:32:26.640 --> 00:32:27.640]  我邀請你可以在這個位置
[00:32:27.640 --> 00:32:35.640]  輕輕張開你的雙手
[00:32:35.640 --> 00:32:43.640]  主啊,我為了在這裡
[00:32:43.640 --> 00:32:48.640]  曾經輕輕舉起雙手
[00:32:48.640 --> 00:32:53.640]  我們將生命完全交還給你
[00:32:53.640 --> 00:32:57.640]  感謝你的愛,感謝你的捨身
[00:32:57.640 --> 00:33:01.640]  感謝你的看顧
[00:33:01.640 --> 00:33:04.640]  感謝你去完成你的應許
[00:33:04.640 --> 00:33:11.640]  去將生命真真實實賜給我們每一個
[00:33:11.640 --> 00:33:18.640]  我也邀請你們在心裡跟我這樣的祈禱
[00:33:18.640 --> 00:33:22.640]  主耶穌,我們感謝你
[00:33:22.640 --> 00:33:25.640]  多謝你原諒我們的過犯
[00:33:25.640 --> 00:33:30.640]  多謝你將這份救恩送給我
[00:33:30.640 --> 00:33:35.640]  讓我能夠就這樣去接受
[00:33:35.640 --> 00:33:38.640]  感謝聖靈,你在我的生命當中
[00:33:38.640 --> 00:33:43.640]  在我的心裡面不斷去動功
[00:33:43.640 --> 00:33:46.640]  讓我能夠明白主你更多
[00:33:46.640 --> 00:33:52.640]  也讓我能夠明白主你在我生命當中的心意更多
[00:33:52.640 --> 00:33:54.640]  我願意跟隨你
[00:33:54.640 --> 00:34:00.640]  我願意讓我的生命作為你的見證
[00:34:00.640 --> 00:34:04.640]  禱告奉主耶穌基督的名
[00:34:04.640 --> 00:34:07.640]  我想邀請大家一起起來
[00:34:07.640 --> 00:34:15.640]  我想作出第三個邀請
[00:34:15.640 --> 00:34:21.640]  今天我們講到的主題是作見證
[00:34:21.640 --> 00:34:24.640]  這是上帝給我們每一個的福分
[00:34:24.640 --> 00:34:28.640]  每一個願意跟隨主的基督徒
[00:34:28.640 --> 00:34:34.640]  每一個門徒的呼召
[00:34:34.640 --> 00:34:39.640]  如果你也希望能夠成為別人的彼得
[00:34:39.640 --> 00:34:44.640]  我邀請你在這裡跟我做一個祈禱
[00:34:44.640 --> 00:34:46.640]  主耶穌,我們感恩多謝你
[00:34:46.640 --> 00:34:49.640]  讓我們能夠因著你的名
[00:34:49.640 --> 00:34:51.640]  得著你的能力
[00:34:51.640 --> 00:34:53.640]  聖靈你的臨在
[00:34:53.640 --> 00:34:57.640]  讓我們知道我們縱使不配
[00:34:57.640 --> 00:35:00.640]  但你卻揀選我們每一個
[00:35:00.640 --> 00:35:04.640]  讓我們能夠去作你的見證
[00:35:04.640 --> 00:35:08.640]  主也求你給我們更大的信心
[00:35:08.640 --> 00:35:10.640]  我們可能有很多的原因
[00:35:10.640 --> 00:35:12.640]  去跟自己說
[00:35:12.640 --> 00:35:14.640]  我很怕被人拒絕
[00:35:14.640 --> 00:35:18.640]  我很怕去做一個野蜜
[00:35:18.640 --> 00:35:21.640]  我很怕去讓到
[00:35:21.640 --> 00:35:27.640]  我很忙碌的生活中
[00:35:27.640 --> 00:35:29.640]  還要加添一些困難
[00:35:29.640 --> 00:35:32.640]  我可能裡面有很多的藉口
[00:35:32.640 --> 00:35:36.640]  我可能以為我自己是不配
[00:35:36.640 --> 00:35:39.640]  但主也說不是
[00:35:39.640 --> 00:35:41.640]  你說你的能力臨在的時候
[00:35:41.640 --> 00:35:43.640]  你靠的並不是你自己
[00:35:43.640 --> 00:35:46.640]  而是靠著同樣領受同一份聖靈
[00:35:46.640 --> 00:35:49.640]  當彼得宣講的時候
[00:35:49.640 --> 00:35:51.640]  他領受這份聖靈
[00:35:51.640 --> 00:35:54.640]  同樣今天臨在在你的裡面
[00:35:54.640 --> 00:35:56.640]  你能夠讓你的生命
[00:35:56.640 --> 00:35:59.640]  作為主耶穌基督的見證
[00:35:59.640 --> 00:36:00.640]  主我們感謝你
[00:36:00.640 --> 00:36:04.640]  讓我們能夠作為一個不一樣的生命
[00:36:04.640 --> 00:36:06.640]  去為主你作見證
[00:36:06.640 --> 00:36:08.640]  求你差遣我們
[00:36:08.640 --> 00:36:11.640]  求你讓我們能夠同樣懷著一份
[00:36:11.640 --> 00:36:12.640]  聖靈給我們的感動
[00:36:12.640 --> 00:36:14.640]  聖靈給我們的力量
[00:36:14.640 --> 00:36:17.640]  我們能夠這樣為主你作見證
[00:36:17.640 --> 00:36:21.640]  將你的救恩、醫治、大能
[00:36:21.640 --> 00:36:24.640]  同樣帶到這個城市裡面
[00:36:24.640 --> 00:36:27.640]  我們禱告奉靠主耶穌基督的名
[00:36:27.640 --> 00:36:29.640]  Amen
[00:36:29.640 --> 00:36:31.640]  (字幕製作:貝爾)

