
[00:00:00.000 --> 00:00:07.000]  剛才說了我待會結束崇拜會去一個婚禮
[00:19:49.000 --> 00:19:50.000]  所以弟兄姊妹
[00:19:50.000 --> 00:19:52.000]  當你信心軟弱的時候
[00:19:52.000 --> 00:19:59.000]  你不是自己低頭去埋怨神或質疑自己
[00:19:59.000 --> 00:20:01.000]  我邀請你
[00:20:01.000 --> 00:20:03.000]  你將你的眼睛放眼
[00:20:03.000 --> 00:20:04.000]  看開它
[00:20:04.000 --> 00:20:06.000]  看你身邊周圍的弟兄姊妹
[00:20:06.000 --> 00:20:11.000]  看上帝在大家生命當中的每一個見證
[00:20:11.000 --> 00:20:12.000]  所以與此同時
[00:20:12.000 --> 00:20:16.000]  弟兄姊妹如果你正在經歷上帝
[00:20:16.000 --> 00:20:18.000]  你經歷過上帝的作為的時候
[00:20:18.000 --> 00:20:20.000]  請你不要收起來
[00:20:20.000 --> 00:20:23.000]  請你去作為伊利沙伯
[00:20:23.000 --> 00:20:26.000]  去為你身邊的馬利亞
[00:20:26.000 --> 00:20:30.000]  作一個好像雲彩般的見證
[00:20:30.000 --> 00:20:31.000]  第三點
[00:20:31.000 --> 00:20:33.000]  信心
[00:20:33.000 --> 00:20:34.000]  三十七節
[00:20:34.000 --> 00:20:36.000]  因為出於神的話
[00:20:36.000 --> 00:20:41.000]  沒有一句話是不大能力的
[00:20:41.000 --> 00:20:43.000]  因為出於神的話
[00:20:43.000 --> 00:20:47.000]  沒有一句話是不大能力的
[00:20:47.000 --> 00:20:49.000]  新易本他會譯作為
[00:20:49.000 --> 00:20:55.000]  在上帝沒有一件事是不可能的
[00:20:55.000 --> 00:21:01.000]  在上帝沒有一件事是不可能的
[00:21:01.000 --> 00:21:04.000]  早幾天我們在這裡
[00:21:04.000 --> 00:21:07.000]  和即將成為我們教會長老的幾位弟兄姊妹
[00:21:07.000 --> 00:21:08.000]  我們一起
[00:21:08.000 --> 00:21:11.000]  和在灣仔那邊的葡萄藤教會
[00:21:11.000 --> 00:21:17.000]  做了多年的長老
[00:21:17.000 --> 00:21:18.000]  都是弟兄姊妹
[00:21:18.000 --> 00:21:23.000]  一起在這裡有時間聊聊天
[00:21:23.000 --> 00:21:25.000]  其實大家都見過
[00:21:25.000 --> 00:21:26.000]  一位是Sydney
[00:21:26.000 --> 00:21:28.000]  她去年也在這裡為我們講道
[00:21:28.000 --> 00:21:29.000]  另一位是Cliff
[00:21:29.000 --> 00:21:31.000]  今天我相信他一定不在這裡
[00:21:31.000 --> 00:21:33.000]  因為他在灣仔做一個Market
[00:21:33.000 --> 00:21:37.000]  一個叫做Bake Sale
[00:21:37.000 --> 00:21:43.000]  一個Market在祝福其他機構
[00:21:43.000 --> 00:21:48.000]  其實Cliff在Devine做了十七年的長老
[00:21:48.000 --> 00:21:49.000]  他和我們分享
[00:21:49.000 --> 00:21:50.000]  他在Devine多年來
[00:21:50.000 --> 00:21:54.000]  如何去憑信的經歷
[00:21:54.000 --> 00:21:57.000]  他當年憑著信心娶了老婆
[00:21:57.000 --> 00:21:59.000]  這個我不說了
[00:21:59.000 --> 00:22:00.000]  他真的有分享
[00:22:00.000 --> 00:22:03.000]  到時他自己和大家說這件事
[00:22:03.000 --> 00:22:05.000]  我們說說我們教會
[00:22:05.000 --> 00:22:07.000]  十五年前
[00:22:07.000 --> 00:22:11.000]  Devine仍然在富豪香港的地牢
[00:22:11.000 --> 00:22:14.000]  當時神跟他們說
[00:22:14.000 --> 00:22:17.000]  你們要去到中上環租一個地方
[00:22:17.000 --> 00:22:19.000]  去建立教會
[00:22:19.000 --> 00:22:22.000]  對於一個幾十人的團契來說
[00:22:22.000 --> 00:22:24.000]  沒錯那時候還是一個團契
[00:22:24.000 --> 00:22:26.000]  還沒在教會只有幾十人
[00:22:26.000 --> 00:22:29.000]  這件事可能就像瑪利亞所說
[00:22:29.000 --> 00:22:34.000]  我是一個還沒嫁人的
[00:22:34.000 --> 00:22:37.000]  這件事如何發生
[00:22:37.000 --> 00:22:39.000]  可能他們說我們沒有人
[00:22:39.000 --> 00:22:41.000]  我們又沒有錢
[00:22:41.000 --> 00:22:44.000]  這件事如何發生
[00:22:44.000 --> 00:22:46.000]  他們一起同心去祈禱
[00:22:46.000 --> 00:22:51.000]  他們的聖靈降臨在他們的身上
[00:22:51.000 --> 00:22:55.000]  至高者的能力悲音著他們
[00:22:55.000 --> 00:22:58.000]  他們也看到上帝的工作
[00:22:58.000 --> 00:23:00.000]  見證在他們身邊
[00:23:00.000 --> 00:23:02.000]  在他們當中的生命裏
[00:23:02.000 --> 00:23:04.000]  如何不斷地發生
[00:23:04.000 --> 00:23:09.000]  他們知道在上帝是沒有不可能的事
[00:23:09.000 --> 00:23:14.000]  憑著這份信心他們建立了葡萄藤教會
[00:23:14.000 --> 00:23:17.000]  憑著這份信心他們在2010年
[00:23:17.000 --> 00:23:20.000]  租了灣仔他們現在
[00:23:20.000 --> 00:23:23.000]  那個可以容納二千五百人的教會
[00:23:23.000 --> 00:23:25.000]  也憑著同一份信心
[00:23:25.000 --> 00:23:31.000]  建立了我們今天的元朗葡萄藤教會
[00:23:31.000 --> 00:23:34.000]  在個人層面方面
[00:23:34.000 --> 00:23:37.000]  在十多年前和兩年前
[00:23:37.000 --> 00:23:40.000]  分別簽了灣仔和元朗的租約
[00:23:40.000 --> 00:23:43.000]  因為當時教會裏面沒有錢
[00:23:43.000 --> 00:23:47.000]  Cliff他兩次都做了同一件事
[00:23:47.000 --> 00:23:49.000]  我已經準備了一張照片
[00:23:49.000 --> 00:23:51.000]  他壓上了他自己
[00:23:51.000 --> 00:23:53.000]  壓上了自己的一切
[00:23:53.000 --> 00:23:54.000]  這就是一個時刻
[00:23:54.000 --> 00:23:56.000]  他去簽一個個人保障
[00:23:56.000 --> 00:24:00.000]  他將自己的一切都交上
[00:24:00.000 --> 00:24:01.000]  如果教會沒有錢
[00:24:01.000 --> 00:24:02.000]  如果教會破產
[00:24:02.000 --> 00:24:04.000]  如果教會需要被追討
[00:24:04.000 --> 00:24:06.000]  是追在他一個人的身上
[00:24:06.000 --> 00:24:09.000]  這就是他如何去經歷上帝
[00:24:09.000 --> 00:24:12.000]  他知道無論不是人卑不卑微
[00:24:12.000 --> 00:24:14.000]  而是上帝工作要實現的時候
[00:24:14.000 --> 00:24:16.000]  就會使用願意的人
[00:24:16.000 --> 00:24:19.000]  去成就上帝的事情
[00:24:19.000 --> 00:24:23.000]  我答應了他這個slide會很快走
[00:24:23.000 --> 00:24:24.000]  我們很開心
[00:24:24.000 --> 00:24:25.000]  當我昨天和他說
[00:24:25.000 --> 00:24:27.000]  我想分享這件事
[00:24:27.000 --> 00:24:31.000]  我想分享這張我偷拍的照片
[00:24:31.000 --> 00:24:34.000]  他說這些回憶
[00:24:34.000 --> 00:24:37.000]  有多少恩典和祝福
[00:24:37.000 --> 00:24:40.000]  所以我們都承載著這些祝福
[00:24:40.000 --> 00:24:42.000]  不單是Cliff
[00:24:42.000 --> 00:24:44.000]  在直堂的過程
[00:24:44.000 --> 00:24:45.000]  在建立教會的過程裏面
[00:24:45.000 --> 00:24:47.000]  有很多很多同樣
[00:24:47.000 --> 00:24:49.000]  將信心放在心上的弟兄姊妹
[00:24:49.000 --> 00:24:52.000]  一起去建立神的教會
[00:24:52.000 --> 00:24:54.000]  這就是當中我們見到的
[00:24:54.000 --> 00:24:55.000]  出人意表的喜樂
[00:24:55.000 --> 00:24:57.000]  弟兄姊妹
[00:24:57.000 --> 00:24:59.000]  很多時候我們在我們的計劃裏面進行嗎
[00:24:59.000 --> 00:25:04.000]  很多時候我們覺得自己有條件嗎
[00:25:04.000 --> 00:25:06.000]  很多時候上帝成就的事情
[00:25:06.000 --> 00:25:09.000]  是我們意想不到裏面的
[00:25:09.000 --> 00:25:10.000]  你覺得自己卑微嗎
[00:25:10.000 --> 00:25:11.000]  成就是要興起大家
[00:25:11.000 --> 00:25:14.000]  在當中做你認為你不可能的事
[00:25:14.000 --> 00:25:15.000]  瑪利亞的故事
[00:25:15.000 --> 00:25:17.000]  耶穌的誕生就是要將
[00:25:17.000 --> 00:25:24.000]  這個信實的見證呈現在大家面前
[00:25:24.000 --> 00:25:25.000]  好了
[00:25:25.000 --> 00:25:27.000]  做個總結吧
[00:25:27.000 --> 00:25:29.000]  謙卑
[00:25:29.000 --> 00:25:30.000]  見證
[00:25:30.000 --> 00:25:32.000]  信心
[00:25:32.000 --> 00:25:35.000]  這一切的背後是建基於一件事
[00:25:35.000 --> 00:25:38.000]  是所有全心相信上帝的人
[00:25:38.000 --> 00:25:41.000]  都必須要做的一件事
[00:25:41.000 --> 00:25:45.000]  亦是今天講到的終極核心
[00:25:45.000 --> 00:25:47.000]  所講的就是瑪利亞在最後
[00:25:47.000 --> 00:25:50.000]  和天使的對話當中的這句說話
[00:25:50.000 --> 00:25:52.000]  第38節
[00:25:52.000 --> 00:25:53.000]  瑪利亞說
[00:25:53.000 --> 00:25:55.000]  我是主的使女
[00:25:55.000 --> 00:26:01.000]  願意照你的話實現在我身上
[00:26:01.000 --> 00:26:04.000]  我是主的使女亦都譯作
[00:26:04.000 --> 00:26:07.000]  主的使女在此
[00:26:07.000 --> 00:26:10.000]  使女是當時最卑微的身份
[00:26:10.000 --> 00:26:15.000]  在此是對上帝的馴服
[00:26:15.000 --> 00:26:17.000]  我們亦都不難去聯想到
[00:26:17.000 --> 00:26:19.000]  先知以徒下所講
[00:26:19.000 --> 00:26:22.000]  我在這裏請差遣我
[00:26:22.000 --> 00:26:27.000]  我在這裏請差遣我
[00:26:27.000 --> 00:26:29.000]  馴服的生命就是這樣
[00:26:29.000 --> 00:26:32.000]  就是無論在任何的處境
[00:26:32.000 --> 00:26:33.000]  任何的情況下
[00:26:33.000 --> 00:26:38.000]  我們都可以好像瑪利亞這樣說
[00:26:38.000 --> 00:26:43.000]  願意照你的話實現在我身上
[00:26:43.000 --> 00:26:45.000]  當我們能夠這樣去參與
[00:26:45.000 --> 00:26:46.000]  上帝奇妙的作為
[00:26:46.000 --> 00:26:47.000]  奇妙的工作的時候
[00:26:47.000 --> 00:26:51.000]  這是真正的喜樂
[00:26:51.000 --> 00:26:52.000]  弟子妹
[00:26:52.000 --> 00:26:59.000]  上帝很出人意表地建立我們教會
[00:26:59.000 --> 00:27:00.000]  亦都代表著我們每一個人
[00:27:00.000 --> 00:27:03.000]  其實我們都可以這樣去領受
[00:27:03.000 --> 00:27:07.000]  這份出人意表的喜樂和祝福
[00:27:07.000 --> 00:27:08.000]  給我們教會的使命
[00:27:08.000 --> 00:27:09.000]  給大家的使命
[00:27:09.000 --> 00:27:11.000]  我們一起去懷著這份信心
[00:27:11.000 --> 00:27:15.000]  去擴展上帝的國度
[00:27:15.000 --> 00:27:16.000]  在這個時候我也希望
[00:27:16.000 --> 00:27:20.000]  邀請我們的worship team上來
[00:27:20.000 --> 00:27:26.000]  章林期不是一個等候的節日
[00:27:26.000 --> 00:27:29.000]  我們說章林期有一個等候的心
[00:27:29.000 --> 00:27:31.000]  但是我們有一個積極的回應
[00:27:31.000 --> 00:27:33.000]  我們不是等待聖誕節來到
[00:27:33.000 --> 00:27:35.000]  然後一年去完成
[00:27:35.000 --> 00:27:37.000]  在每一個時間
[00:27:37.000 --> 00:27:41.000]  每一次你和其他人相處
[00:27:41.000 --> 00:27:43.000]  可能剛才所說你在工作場景
[00:27:43.000 --> 00:27:45.000]  你在家人的場景
[00:27:45.000 --> 00:27:47.000]  在親戚朋友的地方
[00:27:47.000 --> 00:27:50.000]  在你朋友的圈裏面
[00:27:50.000 --> 00:27:52.000]  在這些節日
[00:27:52.000 --> 00:27:58.000]  我們都可以一起去宣講上帝的來臨
[00:27:58.000 --> 00:27:59.000]  我們不只是在教會裏面
[00:27:59.000 --> 00:28:01.000]  才說主耶穌
[00:28:01.000 --> 00:28:04.000]  章林期就是要去整頓我們的心
[00:28:04.000 --> 00:28:10.000]  懷著信 望 愛 喜樂
[00:28:10.000 --> 00:28:13.000]  我們每一次這樣燃點這顆蠟燭
[00:28:13.000 --> 00:28:16.000]  是代表著上帝的應許
[00:28:16.000 --> 00:28:19.000]  透過祂自己的靈
[00:28:19.000 --> 00:28:23.000]  透過身邊的見證
[00:28:23.000 --> 00:28:25.000]  透過上帝自己的能力
[00:28:25.000 --> 00:28:28.000]  實現在我們身上
[00:28:28.000 --> 00:28:36.000]  請大家起來
[00:28:36.000 --> 00:28:37.000]  我們同心祈禱
[00:28:37.000 --> 00:28:43.000]  讓聖靈在我們生命裏面工作
[00:28:43.000 --> 00:28:49.000]  主耶穌我們多謝祢的降生
[00:28:49.000 --> 00:28:55.000]  我們多謝上帝賜予你成為肉身
[00:28:55.000 --> 00:28:58.000]  讓我們見得到你的恩典
[00:28:58.000 --> 00:29:00.000]  你的救恩 你的救贖
[00:29:00.000 --> 00:29:03.000]  要成就在這個地上
[00:29:03.000 --> 00:29:06.000]  過去二千年
[00:29:06.000 --> 00:29:09.000]  人直著認識你進入到你的國度裏面
[00:29:09.000 --> 00:29:11.000]  到今天
[00:29:11.000 --> 00:29:13.000]  我們再一次
[00:29:13.000 --> 00:29:15.000]  去到章林期的時間
[00:29:15.000 --> 00:29:17.000]  我們再一次去到你的福音書當中
[00:29:17.000 --> 00:29:18.000]  我們再一次知道
[00:29:18.000 --> 00:29:22.000]  你怎樣直著瑪利亞出生在世上
[00:29:22.000 --> 00:29:26.000]  帶來這份救贖拯救
[00:29:26.000 --> 00:29:30.000]  今天臨在我們這裏裏面
[00:29:30.000 --> 00:29:34.000]  主耶穌求祢的道進入到我們心的深處
[00:29:34.000 --> 00:29:39.000]  求祢的信心成為我們生命的建立
[00:29:39.000 --> 00:29:43.000]  當我們會面對一件事情
[00:29:43.000 --> 00:29:48.000]  當我們面對覺得我們生命的不足
[00:29:48.000 --> 00:29:50.000]  當我們覺得
[00:29:50.000 --> 00:29:52.000]  神啊你是很有能力的
[00:29:52.000 --> 00:29:54.000]  但是我沒有能力
[00:29:54.000 --> 00:29:57.000]  但是上帝說
[00:29:57.000 --> 00:30:02.000]  我的能力要在你生命當中去彰顯
[00:30:02.000 --> 00:30:04.000]  在你身上去彰顯
[00:30:04.000 --> 00:30:08.000]  我願意透過你們當中的每一個人
[00:30:08.000 --> 00:30:13.000]  去成就上帝的旨意
[00:30:13.000 --> 00:30:14.000]  這是上帝的心意
[00:30:14.000 --> 00:30:18.000]  這是上帝建立教會的心意
[00:30:18.000 --> 00:30:20.000]  好使我們在當中有份
[00:30:20.000 --> 00:30:23.000]  好使我們可以一起分享那份喜樂
[00:30:23.000 --> 00:30:24.000]  所以主上帝求你
[00:30:24.000 --> 00:30:26.000]  這份出人意味的喜樂
[00:30:26.000 --> 00:30:29.000]  今天臨在我們當中
[00:30:29.000 --> 00:30:34.000]  讓我們也有一份這樣的信服在你當中的心
[00:30:34.000 --> 00:30:36.000]  你叫的surrender
[00:30:36.000 --> 00:30:38.000]  你叫的信服
[00:30:38.000 --> 00:30:41.000]  是唯獨信服在你跟前
[00:30:41.000 --> 00:30:44.000]  我們不是信服在世間的制度上
[00:30:44.000 --> 00:30:48.000]  我們不是信服在世間的權柄上
[00:30:48.000 --> 00:30:52.000]  我們不是信服在我們自己的限制上
[00:30:52.000 --> 00:30:56.000]  我們信服在主
[00:30:56.000 --> 00:31:00.000]  你的跟前
[00:31:00.000 --> 00:31:04.000]  你說你願意去使用每一個信服在你面前的人
[00:31:04.000 --> 00:31:08.000]  所以主求你使用我們
[00:31:08.000 --> 00:31:11.000]  讓我們在當中進入到你的國度裏面
[00:31:11.000 --> 00:31:16.000]  我們一起去擴展你的國度
[00:31:16.000 --> 00:31:19.000]  你呼召我們當中每一個
[00:31:19.000 --> 00:31:21.000]  你建立我們的生命
[00:31:21.000 --> 00:31:22.000]  建立你的教會
[00:31:22.000 --> 00:31:26.000]  去建立你的國度
[00:31:26.000 --> 00:31:29.000]  今天的聖靈能力就要大大地臨在
[00:31:29.000 --> 00:31:32.000]  在這裏每一個人當中
[00:31:32.000 --> 00:31:34.000]  主讓我們懷著這份感恩的心
[00:31:34.000 --> 00:31:36.000]  去迎接聖誕節的來臨
[00:31:36.000 --> 00:31:40.000]  因為我們知道福音就是透過這個機會
[00:31:40.000 --> 00:31:43.000]  在我們的生命裏面作為美好的見證
[00:31:43.000 --> 00:31:46.000]  這個美好的見證不是說我們有多厲害
[00:31:46.000 --> 00:31:48.000]  這個美好的見證
[00:31:48.000 --> 00:31:50.000]  是無論我們有多麼軟弱
[00:31:50.000 --> 00:31:55.000]  在你裏面都是滿有能力的主
[00:31:55.000 --> 00:31:58.000]  就是我們同心一切
[00:31:58.000 --> 00:32:00.000]  用Hallelujah這個回應
[00:32:00.000 --> 00:32:03.000]  Hallelujah這個敬拜
[00:32:03.000 --> 00:32:06.000]  去將你的能力、大能
[00:32:06.000 --> 00:32:10.000]  透過這個敬拜宣講出來
[00:32:11.000 --> 00:32:14.000]  (音樂結束)
[00:32:14.000 --> 00:32:16.000]  (CC字幕製作:貝爾)

