
[00:00:00.000 --> 00:00:04.880]  近年當我有機會認識一些新朋友或者新同事
[00:14:12.920 --> 00:14:14.000]  戴上皇冠
[00:14:14.000 --> 00:14:15.080]  戴上後冠
[00:14:15.080 --> 00:14:17.040]  坐在皇上旁邊做他的皇后
[00:14:17.040 --> 00:14:18.000]  就在那一刻開始
[00:14:18.000 --> 00:14:20.120]  這個女孩非常頭變鳳凰
[00:14:20.120 --> 00:14:22.240]  升到一個比任何一個猶太人
[00:14:22.240 --> 00:14:25.560]  都更貼近權力核心的位置
[00:14:25.560 --> 00:14:27.000]  但這份喜悅的背後
[00:14:27.000 --> 00:14:30.320]  她帶著一份難以開口
[00:14:30.320 --> 00:14:33.040]  不可以說的矛盾的秘密
[00:14:33.040 --> 00:14:35.840]  她不會忘記她的叔叔莫底改
[00:14:35.840 --> 00:14:37.360]  在他送入皇宮前
[00:14:37.360 --> 00:14:39.280]  怎會再次叮囑他
[00:14:39.280 --> 00:14:43.760]  你不要讓任何人知道你是怎樣出生
[00:14:43.760 --> 00:14:46.880]  不可以讓人知道你是猶太人
[00:14:46.880 --> 00:14:50.400]  免得你在宮廷中惹來一些麻煩
[00:14:50.400 --> 00:14:51.920]  惹來一些是非
[00:14:51.920 --> 00:14:53.560]  惹來環禍
[00:14:53.560 --> 00:14:55.760]  你自己小心點
[00:14:55.760 --> 00:14:57.280]  我們不能想像
[00:14:57.280 --> 00:14:59.000]  無論宮廷內外
[00:14:59.000 --> 00:15:01.400]  甚至整個國家裡面
[00:15:01.400 --> 00:15:03.200]  都犯法中對猶太人
[00:15:03.200 --> 00:15:05.040]  一種不友善的氣氛
[00:15:05.040 --> 00:15:06.240]  一種不敬的氣氛
[00:15:06.240 --> 00:15:07.720]  尤其是在朝廷裡面
[00:15:07.720 --> 00:15:09.920]  有一個叫做哈曼的奸臣
[00:15:09.920 --> 00:15:11.600]  那個人
[00:15:11.600 --> 00:15:13.480]  傲慢自大
[00:15:13.480 --> 00:15:14.520]  去到哪裡
[00:15:14.520 --> 00:15:16.200]  這個人向他屈膝跪拜
[00:15:16.200 --> 00:15:17.400]  敬拜他
[00:15:17.400 --> 00:15:19.040]  如果你不是這樣做的話
[00:15:19.040 --> 00:15:22.440]  他就會將你寫在他那本小戲簿裡面
[00:15:22.440 --> 00:15:24.240]  而偏偏在他那本小戲簿裡面
[00:15:24.240 --> 00:15:25.440]  寫得最多名的那個
[00:15:25.440 --> 00:15:27.120]  就是莫底改
[00:15:27.120 --> 00:15:30.080]  我想說沒有人會跟自己的命去交票
[00:15:30.080 --> 00:15:31.280]  他過不去
[00:15:31.280 --> 00:15:32.840]  但偏偏莫底改
[00:15:32.840 --> 00:15:35.040]  他就是死都不肯跟他下拜
[00:15:35.040 --> 00:15:38.720]  方丈又怎會輕易放過你呢
[00:15:38.720 --> 00:15:39.520]  哈曼的惡業
[00:15:39.520 --> 00:15:40.600]  從一個人的不滿
[00:15:40.600 --> 00:15:46.440]  擴展到整個民族的惡運
[00:15:46.440 --> 00:15:47.600]  他的惡毒竟然
[00:15:47.600 --> 00:15:49.440]  他說服了皇帝
[00:15:49.440 --> 00:15:51.600]  他立了一條很可怕的惡法
[00:15:51.600 --> 00:15:52.600]  就是說
[00:15:52.600 --> 00:15:54.160]  國家裡面任何人
[00:15:54.160 --> 00:15:57.280]  都可以在這一天裡面去摧毀
[00:15:57.280 --> 00:15:57.920]  去殺
[00:15:57.920 --> 00:15:59.640]  去滅絕所有的猶太人
[00:15:59.640 --> 00:16:01.520]  去無論老少婦孺
[00:16:01.520 --> 00:16:03.680]  你都可以一天之內去拿走他們所有的財產
[00:16:03.680 --> 00:16:04.360]  拿走他們的性命
[00:16:04.360 --> 00:16:05.920]  拿走他們所有的東西
[00:16:05.920 --> 00:16:08.680]  簡直就是現實版的魷魚遊戲
[00:16:08.680 --> 00:16:10.680]  就是判猶太人死刑
[00:16:10.680 --> 00:16:12.560]  整個書生的猶太人
[00:16:12.560 --> 00:16:16.840]  陷入一片的風風混亂之中
[00:16:16.840 --> 00:16:17.840]  莫底改聽到之後
[00:16:17.840 --> 00:16:19.160]  他當然生氣
[00:16:19.160 --> 00:16:20.800]  他立刻把衣服撕掉
[00:16:20.800 --> 00:16:22.360]  立刻披上馬
[00:16:22.360 --> 00:16:25.160]  他就要去找以斯帖
[00:16:25.160 --> 00:16:25.680]  他在想
[00:16:25.680 --> 00:16:27.600]  為什麼你明明在皇上旁邊
[00:16:27.600 --> 00:16:28.360]  你都不做這件事
[00:16:28.360 --> 00:16:29.120]  你不阻止他
[00:16:29.120 --> 00:16:30.040]  你發什麼事
[00:16:30.040 --> 00:16:30.760]  你發什麼瘋
[00:16:30.760 --> 00:16:32.160]  你不會這樣的
[00:16:32.160 --> 00:16:34.120]  他就氣沖沖來到皇宮面前
[00:16:34.120 --> 00:16:35.040]  他很希望
[00:16:35.040 --> 00:16:36.440]  用以斯帖說
[00:16:36.440 --> 00:16:38.120]  你要做點事情
[00:16:38.120 --> 00:16:39.840]  你要用你宮中的地位
[00:16:39.840 --> 00:16:42.080]  去阻止這件事發生才行
[00:16:42.080 --> 00:16:45.920]  你要為我們消除公共危機才行
[00:16:45.920 --> 00:16:46.480]  但我想說
[00:16:46.480 --> 00:16:47.840]  住在皇宮的以斯帖
[00:16:47.840 --> 00:16:49.400]  他從來沒有聽過這件事
[00:16:49.400 --> 00:16:50.320]  在後宮裡面
[00:16:50.320 --> 00:16:51.440]  他們每天的生活就是
[00:16:51.440 --> 00:16:52.320]  他想每一天
[00:16:52.320 --> 00:16:53.440]  他怎樣捱過
[00:16:53.440 --> 00:16:54.200]  他每天的生活
[00:16:54.200 --> 00:16:55.320]  怎樣不要被人陷害
[00:16:55.320 --> 00:16:55.920]  或者每一天
[00:16:55.920 --> 00:16:57.640]  他怎樣在裡面
[00:16:57.640 --> 00:16:58.800]  做好皇宮裡面
[00:16:58.800 --> 00:17:01.560]  他要做的一些事情
[00:17:01.560 --> 00:17:03.400]  當他第一次聽到這件事的時候
[00:17:03.400 --> 00:17:05.560]  他覺得全身發冷
[00:17:05.560 --> 00:17:08.840]  他完全沒有一種無形的害怕
[00:17:08.840 --> 00:17:11.840]  他從頭到腳趾尾下來
[00:17:11.840 --> 00:17:12.840]  他的族人
[00:17:12.840 --> 00:17:15.720]  他所愛的民族
[00:17:15.720 --> 00:17:17.960]  面臨著一場這麼大
[00:17:17.960 --> 00:17:19.120]  這麼恐怖
[00:17:19.120 --> 00:17:25.000]  沒有人面對過的危機
[00:17:25.000 --> 00:17:27.880]  我可以怎樣
[00:17:27.880 --> 00:17:29.480]  我可以做什麼
[00:17:29.480 --> 00:17:30.960]  他知道他作為皇后
[00:17:30.960 --> 00:17:32.800]  或者他有能力做一些事情
[00:17:32.800 --> 00:17:34.840]  明明他坐在皇帝旁邊
[00:17:34.840 --> 00:17:35.720]  他有無上的尊榮
[00:17:35.720 --> 00:17:37.480]  他可以發揮他的影響力
[00:17:37.480 --> 00:17:40.000]  但是
[00:17:40.000 --> 00:17:41.000]  他在這個面前
[00:17:41.000 --> 00:17:42.640]  他腦海裡面一想了一會兒
[00:17:42.640 --> 00:17:44.800]  一盆冷水就倒過來
[00:17:44.800 --> 00:17:46.000]  為什麼?
[00:17:46.000 --> 00:17:47.360]  四章十一節裡面
[00:17:47.360 --> 00:17:48.360]  他講到
[00:17:48.360 --> 00:17:51.800]  以斯帖他跟活底哥說了一句話
[00:17:51.800 --> 00:17:52.560]  他說
[00:17:52.560 --> 00:17:53.960]  皇所有的臣僕
[00:17:53.960 --> 00:17:55.680]  和各省的百姓都知道一個定例
[00:17:55.680 --> 00:17:57.760]  就是沒有被皇帝召見
[00:17:57.760 --> 00:18:00.080]  任何人進去都一定處死
[00:18:00.080 --> 00:18:03.240]  除非他伸出他的金像
[00:18:03.240 --> 00:18:04.760]  令到他存活
[00:18:04.760 --> 00:18:06.280]  所謂國有國法
[00:18:06.280 --> 00:18:07.680]  家有家規
[00:18:07.680 --> 00:18:09.560]  他說如果不是皇帝准許我
[00:18:09.560 --> 00:18:11.080]  沒有一個人可以見他
[00:18:11.080 --> 00:18:13.520]  一定格殺勿論
[00:18:13.520 --> 00:18:14.360]  我想說
[00:18:14.360 --> 00:18:16.160]  以斯帖的擔憂是合理的
[00:18:16.160 --> 00:18:18.600]  這個皇帝不是人人品
[00:18:18.600 --> 00:18:19.960]  他以前自己的老婆
[00:18:19.960 --> 00:18:21.320]  就是這樣
[00:18:21.320 --> 00:18:24.240]  他記得
[00:18:24.240 --> 00:18:25.400]  以斯帖一定記得
[00:18:25.400 --> 00:18:26.640]  上一個皇后
[00:18:26.640 --> 00:18:27.480]  就是他
[00:18:27.480 --> 00:18:28.520]  他怎樣被人廢
[00:18:28.520 --> 00:18:29.880]  就是他太大膽
[00:18:29.880 --> 00:18:32.400]  他就是不聽皇帝的指示
[00:18:32.400 --> 00:18:33.280]  他就是皇帝叫他
[00:18:33.280 --> 00:18:34.760]  他不來
[00:18:34.760 --> 00:18:36.840]  就被人殺了
[00:18:36.840 --> 00:18:38.200]  這件事
[00:18:38.200 --> 00:18:39.760]  很大的憂慮是正常的
[00:18:39.760 --> 00:18:41.960]  因為是一件很大風險的事
[00:18:41.960 --> 00:18:44.760]  這件事發生的時候
[00:18:44.760 --> 00:18:48.480]  以斯帖已經跟皇帝結婚四年多了
[00:18:48.480 --> 00:18:51.360]  這個老公一個月沒有見過他
[00:18:51.360 --> 00:18:52.800]  在宮廷裏面的生活
[00:18:52.800 --> 00:18:53.600]  沒有君王
[00:18:53.600 --> 00:18:55.080]  沒有皇帝的關注
[00:18:55.080 --> 00:18:57.720]  不只是沒有了他的愛
[00:18:57.720 --> 00:19:00.320]  不單止沒有了一份工作
[00:19:00.320 --> 00:19:04.400]  而是沒有了一條命
[00:19:04.400 --> 00:19:07.200]  當以斯帖起初做皇后的時候
[00:19:07.200 --> 00:19:09.000]  他可能都沒有想過
[00:19:09.000 --> 00:19:10.800]  這個位份有什麼所謂
[00:19:10.800 --> 00:19:12.200]  照命不照命
[00:19:12.200 --> 00:19:12.960]  他沒有想過
[00:19:12.960 --> 00:19:14.440]  他只是想著進去怎樣保命
[00:19:14.440 --> 00:19:15.520]  怎樣保住自己
[00:19:15.520 --> 00:19:17.480]  不要被人殺
[00:19:17.480 --> 00:19:18.560]  但是當他面對著
[00:19:18.560 --> 00:19:21.080]  整個民族眼前的危機
[00:19:21.080 --> 00:19:23.520]  是生和死的事
[00:19:23.520 --> 00:19:26.480]  以斯帖很想做一些事
[00:19:26.480 --> 00:19:27.560]  去補救他
[00:19:27.560 --> 00:19:28.120]  出一份力
[00:19:28.120 --> 00:19:29.160]  他不想後悔
[00:19:29.160 --> 00:19:33.560]  但是當他面對著現實的限制
[00:19:33.560 --> 00:19:36.520]  當他面對著現實的困難
[00:19:36.520 --> 00:19:39.880]  當他面對著他害怕
[00:19:39.880 --> 00:19:43.760]  他害怕失去這一切
[00:19:43.760 --> 00:19:46.680]  換來的是以斯帖
[00:19:46.680 --> 00:19:48.600]  他心裏面有一個很大
[00:19:48.600 --> 00:19:49.920]  很大
[00:19:49.920 --> 00:19:53.840]  很重的無力感
[00:19:53.840 --> 00:19:57.600]  就算他已經進到權力核心又怎樣
[00:19:57.600 --> 00:19:59.160]  面對這一切
[00:19:59.160 --> 00:20:01.520]  他依然無計可施
[00:20:01.520 --> 00:20:03.120]  他無力
[00:20:03.120 --> 00:20:08.160]  亦都覺得自己沒有事做得到
[00:20:08.160 --> 00:20:10.560]  大經文墓在這裏就停下來
[00:20:10.560 --> 00:20:12.880]  末弟改聽到以斯帖的回應之後
[00:20:12.880 --> 00:20:14.920]  他就這樣去回應以斯帖
[00:20:14.920 --> 00:20:19.600]  我想請會友幫我去讀下面那句
[00:20:19.600 --> 00:20:21.360]  第十三節那裏
[00:20:21.360 --> 00:20:22.760]  預備起
[00:20:22.760 --> 00:20:23.760]  末弟改
[00:20:23.760 --> 00:20:42.760]  (末弟改)
[00:20:42.760 --> 00:20:48.760]  (末弟改)
[00:20:48.760 --> 00:20:51.480]  以斯帖擔心末弟改知道
[00:20:51.480 --> 00:20:52.920]  末弟改明白
[00:20:52.920 --> 00:20:56.120]  末弟改都很清楚風險是甚麼
[00:20:56.120 --> 00:20:59.720]  畢竟當日叫他小心的是他自己
[00:20:59.720 --> 00:21:01.280]  但末弟改這句說話
[00:21:01.280 --> 00:21:03.320]  我想說他不是在威脅他
[00:21:03.320 --> 00:21:04.480]  他不是在說你不做事你就死
[00:21:04.480 --> 00:21:05.960]  不是這樣
[00:21:05.960 --> 00:21:08.960]  而是很坦白地提升以斯帖的現實
[00:21:08.960 --> 00:21:13.400]  如果他甘願沒有失去皇后位的危險
[00:21:13.400 --> 00:21:15.440]  他可能會失去一切
[00:21:15.440 --> 00:21:17.960]  但如果他不願意沒有這個危險的話
[00:21:17.960 --> 00:21:19.960]  他必定會失去一切
[00:21:19.960 --> 00:21:24.360]  如果他真的要殺所有猶太人的命令
[00:21:24.360 --> 00:21:25.560]  真的在實行的話
[00:21:25.560 --> 00:21:27.600]  你以為你在皇宮就沒事嗎
[00:21:27.600 --> 00:21:29.400]  你一定不能倖免於難
[00:21:29.400 --> 00:21:30.760]  簡單地說
[00:21:30.760 --> 00:21:32.720]  他去還有機會
[00:21:32.720 --> 00:21:33.960]  你不去
[00:21:33.960 --> 00:21:35.440]  你一點機會都沒有
[00:21:35.440 --> 00:21:37.760]  所以你明白為何末弟改
[00:21:37.760 --> 00:21:40.680]  最後要加這句橙色的這句
[00:21:40.680 --> 00:21:44.960]  (末弟改)
[00:21:44.960 --> 00:21:48.360]  原來中間「得了」這兩個字
[00:21:48.360 --> 00:21:51.760]  其實不是說你拿到這個機會
[00:21:51.760 --> 00:21:52.760]  不是這個意思
[00:21:52.760 --> 00:21:55.840]  原來這個字本身是一個被動的用法
[00:21:55.840 --> 00:21:59.960]  所以整句的理解不應該是這樣
[00:21:59.960 --> 00:22:01.480]  應該是下面那句
[00:22:01.480 --> 00:22:04.760]  因此你不知道
[00:22:04.760 --> 00:22:07.560]  可能就是為了現在的機會
[00:22:07.560 --> 00:22:11.880]  你才被帶到皇后坐上這個位置
[00:22:12.880 --> 00:22:14.280]  換句話說
[00:22:14.280 --> 00:22:16.280]  難道你今天可以坐到這個位置
[00:22:16.280 --> 00:22:17.680]  你一直被人帶到這個位置
[00:22:17.680 --> 00:22:21.480]  不是因為你有今天這個機會
[00:22:21.480 --> 00:22:25.280]  這份恩典讓你去做你接下來要做的事
[00:22:25.280 --> 00:22:26.480]  換句話說
[00:22:26.480 --> 00:22:27.480]  這是恩典
[00:22:27.480 --> 00:22:29.080]  (末弟改)
[00:22:29.080 --> 00:22:30.080]  如果不是恩典
[00:22:30.080 --> 00:22:32.080]  你怎樣進入皇宮
[00:22:32.080 --> 00:22:34.080]  如果不是恩典
[00:22:34.080 --> 00:22:36.080]  你覺得作為猶太人的我們
[00:22:36.080 --> 00:22:38.680]  我們有機會進入皇宮嗎
[00:22:38.680 --> 00:22:41.280]  你覺得你有機會進入當中嗎
[00:22:41.280 --> 00:22:43.280]  如果不是恩典
[00:22:43.280 --> 00:22:45.680]  就算你的美
[00:22:45.680 --> 00:22:47.680]  不是你自己化妝化出來
[00:22:47.680 --> 00:22:48.680]  是否你自己保養回來
[00:22:48.680 --> 00:22:49.680]  我們可能以為是
[00:22:49.680 --> 00:22:51.680]  但他說你的美都是天生
[00:22:51.680 --> 00:22:52.880]  都是上帝給予的
[00:22:52.880 --> 00:22:54.880]  不是透過你努力去賺回來的
[00:22:54.880 --> 00:22:57.680]  這個機會不是你自己做出來的
[00:22:57.680 --> 00:23:02.680]  這正正就像保羅在哥倫多前書7章17節所說
[00:23:02.680 --> 00:23:05.080]  無論如何要照主所吩咐的
[00:23:05.080 --> 00:23:06.080]  (下一句)
[00:23:06.080 --> 00:23:08.880]  (抱歉我沒有更新)
[00:23:08.880 --> 00:23:09.880]  (但不要緊我讀給你聽)
[00:23:09.880 --> 00:23:11.880]  就像保羅所說的
[00:23:11.880 --> 00:23:13.880]  無論如何要照主所吩咐的
[00:23:13.880 --> 00:23:16.880]  因次和上帝所照的情況去生活
[00:23:16.880 --> 00:23:19.880]  當保羅去教導哥倫多信徒
[00:23:19.880 --> 00:23:20.880]  他們在掙扎
[00:23:20.880 --> 00:23:22.880]  他們是否應該信了耶穌之後
[00:23:22.880 --> 00:23:25.880]  說我本身的另一半不是信耶穌
[00:23:25.880 --> 00:23:26.880]  我是否要和他離婚
[00:23:26.880 --> 00:23:27.880]  斬斷關係
[00:23:27.880 --> 00:23:29.880]  去問保羅應該怎樣做
[00:23:29.880 --> 00:23:31.880]  保羅說不是這樣的
[00:23:31.880 --> 00:23:33.880]  當你被呼召
[00:23:33.880 --> 00:23:35.880]  當你認識耶穌的時候
[00:23:35.880 --> 00:23:36.880]  你是一個怎樣的人
[00:23:36.880 --> 00:23:40.880]  你就應該停留在那裏繼續做見證
[00:23:40.880 --> 00:23:42.880]  每個基督徒都應該保留上帝
[00:23:42.880 --> 00:23:44.880]  怎樣分他的恩賜給不同的人
[00:23:44.880 --> 00:23:46.880]  他怎樣呼召的人的狀態
[00:23:46.880 --> 00:23:49.880]  的形式去生活
[00:23:49.880 --> 00:23:51.880]  就像以色列一樣
[00:23:51.880 --> 00:23:55.880]  他得著這份做皇后的恩典和位置
[00:23:55.880 --> 00:23:57.880]  正正就是有一些東西
[00:23:57.880 --> 00:23:59.880]  有一些部份需要你去工作
[00:23:59.880 --> 00:24:02.880]  正正就是為了你現在的機會
[00:24:02.880 --> 00:24:06.880]  正正就是當他說完這句話
[00:24:06.880 --> 00:24:08.880]  我們繼續看下去
[00:24:08.880 --> 00:24:10.880]  我們看到以斯帖就開始回應
[00:24:10.880 --> 00:24:12.880]  下一節
[00:24:12.880 --> 00:24:16.880]  他就這樣去回應活該改
[00:24:16.880 --> 00:24:18.880]  我們在第一章和第二章裏面
[00:24:18.880 --> 00:24:19.880]  如果你一直看以斯帖的
[00:24:19.880 --> 00:24:20.880]  你會發現
[00:24:20.880 --> 00:24:22.880]  以斯帖其實是一個從來沒有主見的女孩
[00:24:22.880 --> 00:24:24.880]  坦白說14歲你期望些什麼
[00:24:24.880 --> 00:24:25.880]  她沒有主見
[00:24:25.880 --> 00:24:27.880]  她不知道進入皇宮要做些什麼
[00:24:27.880 --> 00:24:29.880]  她在皇宮裏面所有的行事
[00:24:29.880 --> 00:24:31.880]  怎樣做怎樣說話
[00:24:31.880 --> 00:24:33.880]  全部都是靠活該改去教她
[00:24:33.880 --> 00:24:35.880]  但來到這裏就不同了
[00:24:35.880 --> 00:24:37.880]  這裏裏面
[00:24:37.880 --> 00:24:39.880]  他竟然向活該改發出一個訊息
[00:24:39.880 --> 00:24:41.880]  他叫活該改去做一些事
[00:24:41.880 --> 00:24:43.880]  配合他的計劃
[00:24:43.880 --> 00:24:45.880]  而接下來發生的事
[00:24:45.880 --> 00:24:46.880]  如果你繼續看下去
[00:24:46.880 --> 00:24:49.880]  就發現好像一套喜劇式的巧合
[00:24:49.880 --> 00:24:51.880]  不是加大歡喜太老了
[00:24:51.880 --> 00:24:53.880]  平時說的愛回家開心速遞
[00:24:53.880 --> 00:24:55.880]  那些巧合竟然就在這裏裏面發生了
[00:24:55.880 --> 00:24:57.880]  而當然最後
[00:24:57.880 --> 00:24:59.880]  亦都是因為以斯帖的勇氣
[00:24:59.880 --> 00:25:01.880]  到皇帝的接見
[00:25:01.880 --> 00:25:03.880]  他都能夠揭露哈曼的陰謀
[00:25:03.880 --> 00:25:05.880]  最後哈曼就死在
[00:25:05.880 --> 00:25:07.880]  他自己所設的機關上
[00:25:07.880 --> 00:25:09.880]  但團圓結局
[00:25:09.880 --> 00:25:11.880]  我們見到以斯帖很大的轉變
[00:25:11.880 --> 00:25:13.880]  好像他因為
[00:25:13.880 --> 00:25:14.880]  活該改的一句說話
[00:25:14.880 --> 00:25:16.880]  他就突然有勇氣大增
[00:25:16.880 --> 00:25:18.880]  突然間就這樣去到和皇帝之間
[00:25:18.880 --> 00:25:20.880]  突然間就這樣為信仰站起來
[00:25:20.880 --> 00:25:22.880]  180度轉變
[00:25:22.880 --> 00:25:24.880]  可能我們會覺得這段經文
[00:25:24.880 --> 00:25:25.880]  就是叫我們不要怕
[00:25:25.880 --> 00:25:26.880]  你儘管去吧
[00:25:26.880 --> 00:25:27.880]  上帝在背後支持你
[00:25:27.880 --> 00:25:29.880]  上帝背後呼召了我們
[00:25:29.880 --> 00:25:31.880]  他就會為我們包底
[00:25:31.880 --> 00:25:33.880]  我們可能會這樣理解
[00:25:33.880 --> 00:25:35.880]  但如果我們真的這樣理解
[00:25:35.880 --> 00:25:37.880]  那對不起
[00:25:37.880 --> 00:25:39.880]  我們可能捉不到這段經文的重心
[00:25:39.880 --> 00:25:41.880]  就算
[00:25:41.880 --> 00:25:43.880]  可能我們是這樣
[00:25:43.880 --> 00:25:45.880]  我們發現上帝放在這個位置
[00:25:45.880 --> 00:25:47.880]  是給我們一個位份的
[00:25:47.880 --> 00:25:49.880]  所以我一定要做一些事情
[00:25:49.880 --> 00:25:51.880]  我一定要做一些事情去拯救我的民族
[00:25:51.880 --> 00:25:53.880]  可能這樣做其實都是出於
[00:25:53.880 --> 00:25:55.880]  我們一份的罪疚感
[00:25:55.880 --> 00:25:57.880]  我們自己好過一點
[00:25:57.880 --> 00:25:59.880]  但這個絕對不是
[00:25:59.880 --> 00:26:01.880]  以斯帖記想給我們看的重點
[00:26:01.880 --> 00:26:03.880]  以斯帖的轉變
[00:26:03.880 --> 00:26:05.880]  不是建基於他發現
[00:26:05.880 --> 00:26:07.880]  一直都沒有好好認定
[00:26:07.880 --> 00:26:09.880]  上帝給我的呼召的使命
[00:26:09.880 --> 00:26:11.880]  就是安於自己在皇宮裏
[00:26:11.880 --> 00:26:13.880]  就是錫身不理別人的死活
[00:26:13.880 --> 00:26:15.880]  突然間去做一件正確的事
[00:26:15.880 --> 00:26:17.880]  不是這樣,絕對不是這樣
[00:26:17.880 --> 00:26:19.880]  他的轉變是因為
[00:26:19.880 --> 00:26:21.880]  是在於
[00:26:21.880 --> 00:26:23.880]  他開始去認定
[00:26:23.880 --> 00:26:25.880]  猶太人是他的子民
[00:26:25.880 --> 00:26:27.880]  而他也認同他是猶太人的身份
[00:26:27.880 --> 00:26:29.880]  去開始
[00:26:29.880 --> 00:26:31.880]  當他
[00:26:31.880 --> 00:26:33.880]  正正正當他
[00:26:33.880 --> 00:26:35.880]  說我就是死就死罷這一句的時候
[00:26:35.880 --> 00:26:37.880]  他不是說
[00:26:37.880 --> 00:26:39.880]  我就斷斷續續,不許,不是
[00:26:39.880 --> 00:26:41.880]  而是那一刻
[00:26:41.880 --> 00:26:43.880]  對於以斯帖來說
[00:26:43.880 --> 00:26:45.880]  他是一個
[00:26:45.880 --> 00:26:47.880]  認同自己是猶太人的一份子
[00:26:47.880 --> 00:26:49.880]  他亦都敢
[00:26:49.880 --> 00:26:51.880]  因為他是一份子的時候
[00:26:51.880 --> 00:26:53.880]  他願意向權位
[00:26:53.880 --> 00:26:55.880]  向他皇帝,向他老公去承認
[00:26:55.880 --> 00:26:57.880]  他就是猶太人
[00:26:57.880 --> 00:26:59.880]  是因為他是百姓被定罪
[00:26:59.880 --> 00:27:01.880]  他自己同樣
[00:27:01.880 --> 00:27:03.880]  他都願意接受我自己也是被定罪的那個
[00:27:03.880 --> 00:27:05.880]  正正正因為這樣
[00:27:05.880 --> 00:27:07.880]  他走去
[00:27:07.880 --> 00:27:09.880]  跟皇帝說話就有意思
[00:27:09.880 --> 00:27:11.880]  因為他自己也是
[00:27:11.880 --> 00:27:13.880]  帶罪的那個,他就有資格
[00:27:13.880 --> 00:27:15.880]  去到猶太人
[00:27:15.880 --> 00:27:17.880]  去到皇帝面前,去為猶太人
[00:27:17.880 --> 00:27:19.880]  做一個忠報
[00:27:19.880 --> 00:27:21.880]  而他又剛好因為他在阿哈徐老王裏面
[00:27:21.880 --> 00:27:23.880]  得到阿哈徐老王
[00:27:23.880 --> 00:27:25.880]  那份的愛
[00:27:25.880 --> 00:27:27.880]  以致他可以
[00:27:27.880 --> 00:27:29.880]  阿哈徐老王愛哭喀噗
[00:27:29.880 --> 00:27:31.880]  去將這份愛轉嫁給猶太人
[00:27:31.880 --> 00:27:33.880]  去救猶太人脫離兇惡
[00:27:33.880 --> 00:27:35.880]  讓整個猶太民族
[00:27:35.880 --> 00:27:37.880]  得以拯救
[00:27:37.880 --> 00:27:39.880]  因為的就是
[00:27:39.880 --> 00:27:41.880]  以斯帖他願意去做
[00:27:41.880 --> 00:27:43.880]  那個忠報,願意成為
[00:27:43.880 --> 00:27:45.880]  那班猶太人的一份子
[00:27:45.880 --> 00:27:47.880]  當你這樣在以斯帖
[00:27:47.880 --> 00:27:49.880]  他願意去做
[00:27:49.880 --> 00:27:51.880]  一個忠報的角色的時候
[00:27:51.880 --> 00:27:53.880]  你會令你想起哪一個
[00:27:53.880 --> 00:27:55.880]  在聖經裏面
[00:27:55.880 --> 00:27:57.880]  是耶穌
[00:27:57.880 --> 00:27:59.880]  我想說
[00:27:59.880 --> 00:28:01.880]  以斯帖的故事
[00:28:01.880 --> 00:28:03.880]  不是說一個很傳奇式的
[00:28:03.880 --> 00:28:05.880]  一個拯救的故事
[00:28:05.880 --> 00:28:07.880]  而是以斯帖他
[00:28:07.880 --> 00:28:09.880]  去代表猶太人
[00:28:09.880 --> 00:28:11.880]  的這種忠報
[00:28:11.880 --> 00:28:13.880]  的角色
[00:28:13.880 --> 00:28:15.880]  是要預表
[00:28:15.880 --> 00:28:17.880]  他自己才是
[00:28:17.880 --> 00:28:19.880]  住在最終的皇宮裏面
[00:28:19.880 --> 00:28:21.880]  有最終榮耀
[00:28:21.880 --> 00:28:23.880]  的那一位
[00:28:23.880 --> 00:28:25.880]  他自願放棄一切
[00:28:25.880 --> 00:28:27.880]  去為了你和我
[00:28:27.880 --> 00:28:29.880]  去做忠報的那一位
[00:28:29.880 --> 00:28:31.880]  在《肥勒比書》的二章裏面
[00:28:31.880 --> 00:28:33.880]  很熟悉的經文裏面說
[00:28:33.880 --> 00:28:35.880]  他本與父上
[00:28:35.880 --> 00:28:37.880]  同等,但是耶穌
[00:28:37.880 --> 00:28:39.880]  他卻不以為自己是同等
[00:28:39.880 --> 00:28:41.880]  就強奪,反而虛己
[00:28:41.880 --> 00:28:43.880]  虛己的意思是
[00:28:43.880 --> 00:28:45.880]  他不以人的身份
[00:28:45.880 --> 00:28:47.880]  而是他認同了
[00:28:47.880 --> 00:28:49.880]  我也是他們的一份子,我也是人
[00:28:49.880 --> 00:28:51.880]  認同了我們去承擔了
[00:28:51.880 --> 00:28:53.880]  我們的定罪
[00:28:53.880 --> 00:28:55.880]  他不單止是為了我們冒險
[00:28:55.880 --> 00:28:57.880]  他不是冒險,冒險就是
[00:28:57.880 --> 00:28:59.880]  有可能會死,有可能不會死
[00:28:59.880 --> 00:29:01.880]  而是他真的付出了生命的代價
[00:29:01.880 --> 00:29:03.880]  他死了在十字架上
[00:29:03.880 --> 00:29:05.880]  他沒有說,如果我要死就死吧
[00:29:05.880 --> 00:29:07.880]  他不是這樣
[00:29:07.880 --> 00:29:09.880]  你記不記得《西馬利苑》上次我講到的那一句
[00:29:09.880 --> 00:29:11.880]  耶穌臨死前
[00:29:11.880 --> 00:29:13.880]  那一天,他說
[00:29:13.880 --> 00:29:15.880]  然而不是照我的意思
[00:29:15.880 --> 00:29:17.880]  而是照你的意思
[00:29:17.880 --> 00:29:19.880]  這就是我們愛我們的耶穌
[00:29:19.880 --> 00:29:21.880]  這個耶穌
[00:29:21.880 --> 00:29:23.880]  他走上十字架死了
