
[00:00:00.000 --> 00:00:00.840]   Amen, amen.
[00:15:51.560 --> 00:15:54.160]   he thinks about praying for others.
[00:15:54.160 --> 00:15:55.000]   He writes to them,
[00:15:55.000 --> 00:15:57.480]   even though he's in a really hard situation,
[00:15:57.480 --> 00:15:58.880]   and he celebrates, and he says,
[00:15:58.880 --> 00:16:00.160]   "I'm praying for you always,
[00:16:00.160 --> 00:16:01.760]   "and I have great joy in my heart.
[00:16:01.760 --> 00:16:04.200]   "And I just thank God that you're alive
[00:16:04.200 --> 00:16:05.120]   "and that you're committed
[00:16:05.120 --> 00:16:06.720]   "and that you're together in this church."
[00:16:06.720 --> 00:16:08.240]   And it's a beautiful thing.
[00:16:08.240 --> 00:16:11.560]   Paul is modeling something for us.
[00:16:11.560 --> 00:16:15.120]   He's showing the church a new way to pray.
[00:16:15.120 --> 00:16:17.080]   And I wonder if the Holy Spirit came
[00:16:17.080 --> 00:16:19.240]   and did an audit of your prayer life,
[00:16:19.240 --> 00:16:21.600]   what might emerge?
[00:16:21.600 --> 00:16:22.680]   If you're anything like me,
[00:16:22.680 --> 00:16:25.080]   your prayer life is probably predominantly about you
[00:16:25.080 --> 00:16:26.960]   and maybe your immediate family,
[00:16:26.960 --> 00:16:28.240]   the things that really matter.
[00:16:28.240 --> 00:16:30.040]   It's like a laundry list of all the stuff
[00:16:30.040 --> 00:16:32.400]   that you might want God to do in your life.
[00:16:32.400 --> 00:16:33.840]   Now, don't get me wrong.
[00:16:33.840 --> 00:16:34.960]   That kind of prayer is great.
[00:16:34.960 --> 00:16:35.800]   It's important.
[00:16:35.800 --> 00:16:36.620]   It's throughout the Bible.
[00:16:36.620 --> 00:16:38.040]   We should pray for one another.
[00:16:38.040 --> 00:16:39.400]   We should pray for ourselves.
[00:16:39.400 --> 00:16:40.840]   That's absolutely fine.
[00:16:40.840 --> 00:16:41.680]   But Paul is saying,
[00:16:41.680 --> 00:16:44.240]   if you really truly wanna be the church together,
[00:16:44.240 --> 00:16:46.400]   you need to shift your prayer life
[00:16:46.400 --> 00:16:48.200]   from being just about a laundry list
[00:16:48.200 --> 00:16:49.920]   of all the things that you want God to do for you
[00:16:49.920 --> 00:16:51.920]   and begin to shift it towards what it means
[00:16:51.920 --> 00:16:54.760]   to actually thank God for one another.
[00:16:54.760 --> 00:16:57.280]   He's saying, "I don't just do these things for you.
[00:16:57.280 --> 00:16:59.420]   "I'm modeling how you should be for each other.
[00:16:59.420 --> 00:17:01.380]   "You should thank God for one another.
[00:17:01.380 --> 00:17:04.220]   "You should find joy when you think about each other.
[00:17:04.220 --> 00:17:06.120]   "You should actually want the blessings
[00:17:06.160 --> 00:17:08.760]   "and the welfare of one another."
[00:17:08.760 --> 00:17:09.920]   And I think one of the reasons
[00:17:09.920 --> 00:17:11.960]   why Paul is starting his prayer with this
[00:17:11.960 --> 00:17:13.640]   is that he's trying to say something to them
[00:17:13.640 --> 00:17:16.800]   about their division and their disunity.
[00:17:16.800 --> 00:17:18.680]   Come on, church, note this.
[00:17:18.680 --> 00:17:23.200]   It's so hard to remain hateful and hardened
[00:17:23.200 --> 00:17:27.640]   towards those that you genuinely are thanking God for,
[00:17:27.640 --> 00:17:30.020]   towards those that you genuinely want God
[00:17:30.020 --> 00:17:33.880]   to give His blessings for their welfare and their growth.
[00:17:33.880 --> 00:17:36.960]   It's really hard to stay divided to those
[00:17:36.960 --> 00:17:40.360]   that you genuinely out of joy want the best for them.
[00:17:40.360 --> 00:17:41.560]   Are you with me?
[00:17:41.560 --> 00:17:43.440]   But here's a church where they were struggling.
[00:17:43.440 --> 00:17:44.960]   They were heading in this direction.
[00:17:44.960 --> 00:17:46.720]   They were probably, it was probably difficult for them
[00:17:46.720 --> 00:17:48.880]   at times to be in the same room as one another.
[00:17:48.880 --> 00:17:51.360]   And Paul's saying, "Shift your prayer life
[00:17:51.360 --> 00:17:55.240]   "away from yourself towards the genuine affection
[00:17:55.240 --> 00:17:56.160]   "for the other."
[00:17:56.160 --> 00:17:59.240]   If you wanna break dividing walls,
[00:17:59.240 --> 00:18:01.320]   move in the opposite spirit
[00:18:01.320 --> 00:18:04.120]   to what those walls are saying to you.
[00:18:04.120 --> 00:18:08.400]   Say, "Lord, even though I find this person difficult,
[00:18:08.400 --> 00:18:10.440]   "Lord, even though they've hurt me,
[00:18:10.440 --> 00:18:13.860]   "Father, I am so grateful you created them.
[00:18:13.860 --> 00:18:17.120]   "And I know, Lord, that you're doing something in them.
[00:18:17.120 --> 00:18:20.000]   "And Father, I pray a blessing over them."
[00:18:20.000 --> 00:18:22.920]   Could you imagine how that might revolutionize
[00:18:22.920 --> 00:18:25.880]   a broken church if people truly prayed that way?
[00:18:25.880 --> 00:18:31.200]   A few years ago, there was a person here at the Vine
[00:18:31.200 --> 00:18:35.520]   who caused me a lot of personal anxiety,
[00:18:35.520 --> 00:18:37.380]   stress, emotional pain.
[00:18:37.380 --> 00:18:40.840]   And I was walking with this person every season.
[00:18:40.840 --> 00:18:42.880]   It was incredibly difficult.
[00:18:42.880 --> 00:18:46.720]   And I felt a darkness in me towards that person.
[00:18:46.720 --> 00:18:49.920]   I struggled to be a Christian towards them,
[00:18:49.920 --> 00:18:51.640]   let alone a pastor towards them.
[00:18:51.640 --> 00:18:52.480]   Are you with me?
[00:18:52.480 --> 00:18:55.520]   And right in the midst of that season,
[00:18:55.520 --> 00:18:57.480]   God came and said, "Andrew, I want you
[00:18:57.480 --> 00:18:59.040]   "to thank God for them."
[00:18:59.080 --> 00:19:00.900]   I'm like, "No way.
[00:19:00.900 --> 00:19:04.160]   "There's no way I'm gonna thank God for this person.
[00:19:04.160 --> 00:19:06.540]   "I want to get this person.
[00:19:06.540 --> 00:19:08.020]   "I wanna do a lot of things for this person,
[00:19:08.020 --> 00:19:10.240]   "but not to thank you for them."
[00:19:10.240 --> 00:19:11.800]   He's like, "I want you to thank God for them,
[00:19:11.800 --> 00:19:13.060]   "and not just thank God for them,
[00:19:13.060 --> 00:19:16.580]   "but I also want you to pray my blessings over them.
[00:19:16.580 --> 00:19:18.240]   "I've got so much I wanna do in them,
[00:19:18.240 --> 00:19:19.540]   "so much I wanna give them.
[00:19:19.540 --> 00:19:22.320]   "Would you partner with me in praying thanksgiving
[00:19:22.320 --> 00:19:23.720]   "and blessing over them?"
[00:19:23.720 --> 00:19:25.780]   And I tell you, it was not easy.
[00:19:25.780 --> 00:19:27.880]   I rebelled against the obedience instruction
[00:19:27.880 --> 00:19:29.940]   of the Lord many times in that area.
[00:19:29.940 --> 00:19:35.040]   But as I began to say, "Lord, okay, Lord,"
[00:19:35.040 --> 00:19:36.460]   day one, it was like, "Lord, thank you for them.
[00:19:36.460 --> 00:19:37.300]   "Just bless them."
[00:19:37.300 --> 00:19:39.120]   (congregation laughing)
[00:19:39.120 --> 00:19:40.300]   Day two was better.
[00:19:40.300 --> 00:19:42.400]   Day three, day five, day 20,
[00:19:42.400 --> 00:19:45.560]   "Lord, I sense something in my spirit for them."
[00:19:45.560 --> 00:19:48.600]   And I began to pray almost daily for this person,
[00:19:48.600 --> 00:19:50.800]   and I felt something happen in me.
[00:19:50.800 --> 00:19:52.880]   I don't know whatever happened in them,
[00:19:52.880 --> 00:19:54.080]   but I know something happened in me.
[00:19:54.080 --> 00:19:55.720]   You know sometimes when God moves mountains,
[00:19:55.720 --> 00:19:57.080]   they're not in the people we're praying for.
[00:19:57.080 --> 00:19:58.880]   They're actually moved in us.
[00:19:58.880 --> 00:20:02.200]   And I felt like this shift and this change in who I was,
[00:20:02.200 --> 00:20:06.080]   and I felt myself more gracious and loving and kind.
[00:20:06.080 --> 00:20:08.840]   And my interactions with this person also changed,
[00:20:08.840 --> 00:20:11.200]   because not because, again, they changed particularly
[00:20:11.200 --> 00:20:13.080]   or the situation changed particularly,
[00:20:13.080 --> 00:20:15.220]   but because something inside of me shifted.
[00:20:15.220 --> 00:20:18.800]   A dividing wall came down because I was thankful
[00:20:18.800 --> 00:20:21.000]   and I was seeking the welfare of the one
[00:20:21.000 --> 00:20:22.700]   that I was at amnesty against.
[00:20:22.700 --> 00:20:23.680]   Are you with me?
[00:20:23.720 --> 00:20:26.040]   You do this, and it's a supernatural,
[00:20:26.040 --> 00:20:28.720]   prophetic breaking down of the walls.
[00:20:28.720 --> 00:20:32.280]   Oh, what church might look like if it did more of that.
[00:20:32.280 --> 00:20:35.520]   Paul then goes on in verse five, and he says,
[00:20:35.520 --> 00:20:38.080]   "Because you are partnering together."
[00:20:38.080 --> 00:20:41.640]   I thank God for our partnership in the gospel.
[00:20:41.640 --> 00:20:43.920]   This is a beautiful word, this partnership.
[00:20:43.920 --> 00:20:46.720]   In the Greek, it's the same root word as koinonia,
[00:20:46.720 --> 00:20:47.560]   which is fellowship.
[00:20:47.560 --> 00:20:49.480]   This is Paul saying about fellowship,
[00:20:49.480 --> 00:20:52.760]   but this particular word actually emphasizes more
[00:20:52.760 --> 00:20:56.320]   the working together with another, which is amazing,
[00:20:56.320 --> 00:21:00.200]   'cause Paul's essentially saying that true fellowship,
[00:21:00.200 --> 00:21:03.440]   true koinonia is not just meeting together,
[00:21:03.440 --> 00:21:05.780]   it is also working together.
[00:21:05.780 --> 00:21:10.520]   That actually committing ourselves to work together
[00:21:10.520 --> 00:21:14.800]   towards a shared vision is as much on God's heart
[00:21:14.800 --> 00:21:17.400]   when he talks about fellowship as it is for us
[00:21:17.400 --> 00:21:19.280]   just to come together and know each other
[00:21:19.280 --> 00:21:22.680]   and enjoy being in relationship with one another.
[00:21:22.680 --> 00:21:27.640]   So Paul, fellowship, meeting, also had a purpose.
[00:21:27.640 --> 00:21:31.000]   And remember, Paul is saying there's a partnership
[00:21:31.000 --> 00:21:33.160]   we take place with in the gospel,
[00:21:33.160 --> 00:21:34.640]   and he's thanking them for their partnership
[00:21:34.640 --> 00:21:36.740]   because they as a church had partnered with him
[00:21:36.740 --> 00:21:37.880]   in his gospel.
[00:21:37.880 --> 00:21:40.140]   They had actually financially provided for him.
[00:21:40.140 --> 00:21:42.120]   They had sent this guy, one of the leaders from the church
[00:21:42.120 --> 00:21:44.440]   called Ephroditus, to come and minister to him
[00:21:44.440 --> 00:21:46.240]   whilst he was in prison.
[00:21:46.240 --> 00:21:49.080]   The church in Philippi had been very generous towards Paul.
[00:21:49.080 --> 00:21:51.400]   He says, "There's a partnership that's happening here."
[00:21:51.400 --> 00:21:53.680]   But he's not just thanking them for the finance
[00:21:53.680 --> 00:21:56.120]   and for the material support he had received.
[00:21:56.120 --> 00:21:59.280]   He's again, modeling what prayer might look like.
[00:21:59.280 --> 00:22:01.760]   And he's like, "Here's how you pray for one another,
[00:22:01.760 --> 00:22:03.700]   "that you're not just thankful for each other.
[00:22:03.700 --> 00:22:04.920]   "You're not just wanting the best
[00:22:04.920 --> 00:22:06.400]   "and pray blessing on each other,
[00:22:06.400 --> 00:22:10.020]   "but there is a prayer that you would work well together
[00:22:10.020 --> 00:22:11.720]   "for the gospel."
[00:22:11.720 --> 00:22:13.600]   Because there is something that the gospel
[00:22:13.600 --> 00:22:15.120]   is trying to do in this time.
[00:22:15.120 --> 00:22:18.240]   There's a work of the gospel, God's spirit and presence.
[00:22:18.240 --> 00:22:21.680]   This is an alternative society planted in the wider society.
[00:22:21.680 --> 00:22:24.360]   You're not just a holy huddle on a Sunday,
[00:22:24.360 --> 00:22:26.040]   Paul is saying to the church.
[00:22:26.040 --> 00:22:29.160]   When you come together, it's also not just to meet together,
[00:22:29.160 --> 00:22:31.000]   but it's to roll up your sleeves and say,
[00:22:31.000 --> 00:22:32.960]   "What is it that we are to do together
[00:22:32.960 --> 00:22:35.080]   "with a shared vision and a shared passion
[00:22:35.080 --> 00:22:36.200]   "for the gospel in our city?"
[00:22:36.200 --> 00:22:37.480]   'Cause there's lots of people out there
[00:22:37.480 --> 00:22:38.920]   that need to know Jesus.
[00:22:38.920 --> 00:22:41.580]   And if all we ever do under these beautiful lights
[00:22:41.580 --> 00:22:44.880]   and in this beautiful building is to sing praise songs,
[00:22:44.880 --> 00:22:46.640]   but we never actually then go out
[00:22:46.640 --> 00:22:48.360]   and reach out with the gospel,
[00:22:48.360 --> 00:22:50.480]   Paul would say, "That's not fellowship."
[00:22:50.480 --> 00:22:54.400]   This is an important word for us
[00:22:54.400 --> 00:22:56.800]   in our time here in Hong Kong in this season.
[00:22:56.800 --> 00:22:58.960]   'Cause I don't know about you, man,
[00:22:58.960 --> 00:23:01.360]   but I love the church, right?
[00:23:01.360 --> 00:23:04.040]   It's kind of my job, but I love it, I really do.
[00:23:04.040 --> 00:23:07.720]   And I have survived in the last two, three years
[00:23:07.720 --> 00:23:09.880]   here in Hong Kong because I get to come
[00:23:09.880 --> 00:23:11.520]   and do this with you.
[00:23:11.520 --> 00:23:15.400]   I mean, the times of restoration and healing,
[00:23:15.400 --> 00:23:17.560]   times where the week has been so hard for me
[00:23:17.560 --> 00:23:19.320]   that I just fall over the precipice
[00:23:19.320 --> 00:23:20.520]   of the door on the Sunday.
[00:23:20.520 --> 00:23:23.240]   And I'm like, "Thank God I can shut the world out
[00:23:23.240 --> 00:23:25.480]   "for 90 minutes and just spend time
[00:23:25.480 --> 00:23:27.200]   "with people I love."
[00:23:27.200 --> 00:23:28.400]   Right, are you with me?
[00:23:28.400 --> 00:23:30.160]   Like, it's great that the church
[00:23:30.160 --> 00:23:31.960]   is a healing hospital for us.
[00:23:31.960 --> 00:23:34.520]   It's great that the church is available for us in that way.
[00:23:34.520 --> 00:23:35.920]   It should be always that way.
[00:23:35.920 --> 00:23:37.100]   But here's the problem.
[00:23:37.100 --> 00:23:41.040]   In times of persecution, in times of hardship,
[00:23:41.040 --> 00:23:44.140]   in times of suffering, it's very easy for the church
[00:23:44.140 --> 00:23:47.440]   to be tempted to only fellowship in meeting together
[00:23:47.440 --> 00:23:50.600]   and completely forget about the outreach
[00:23:50.600 --> 00:23:52.160]   that it has been called to do.
[00:23:52.160 --> 00:23:56.040]   You see, in hard and overwhelming times,
[00:23:56.040 --> 00:23:59.040]   for a church, we must remember that the church
[00:23:59.040 --> 00:24:01.760]   is not just a place to meet together.
[00:24:01.760 --> 00:24:04.560]   It's not just a place of respite.
[00:24:04.560 --> 00:24:07.260]   It is also a place of outreach.
[00:24:07.260 --> 00:24:08.920]   Are you with me, everyone?
[00:24:08.920 --> 00:24:11.480]   And as we button that down in our thinking
[00:24:11.480 --> 00:24:14.820]   and in our identity, when we pray thanksgiving
[00:24:14.820 --> 00:24:18.320]   for one another, when we pray a blessing over one another,
[00:24:18.320 --> 00:24:21.180]   it's not just so that we can have reconciled relationships
[00:24:21.180 --> 00:24:22.900]   in this space right now.
[00:24:22.900 --> 00:24:25.140]   It's so that in partnership together,
[00:24:25.140 --> 00:24:26.500]   we can work better together.
[00:24:26.500 --> 00:24:28.460]   You see, Paul wants them reconciled.
[00:24:28.460 --> 00:24:30.420]   He wants their dividing walls broken down,
[00:24:30.420 --> 00:24:32.260]   not just so that they can hug each other more,
[00:24:32.260 --> 00:24:34.760]   but so that they can be a more effective witness
[00:24:34.760 --> 00:24:36.740]   of the life, death, and resurrection of Christ
[00:24:36.740 --> 00:24:38.660]   in society around them.
[00:24:38.680 --> 00:24:42.120]   Because if the world looks in on the messiness of this
[00:24:42.120 --> 00:24:43.560]   with all our cultures and backgrounds
[00:24:43.560 --> 00:24:45.620]   and all the fact that we have different political views
[00:24:45.620 --> 00:24:47.800]   and all of those things, if the world looks in on this
[00:24:47.800 --> 00:24:51.080]   and sees us loving each other, working together,
[00:24:51.080 --> 00:24:53.560]   praying together, breaking down dividing walls,
[00:24:53.560 --> 00:24:56.560]   and then actually as one unit moving out
[00:24:56.560 --> 00:24:58.120]   with hope and joy to the world,
[00:24:58.120 --> 00:25:02.240]   the world will see that and go, "That's different."
[00:25:02.240 --> 00:25:05.000]   There's something tremendously exciting in that.
[00:25:05.880 --> 00:25:09.340]   So Paul invites the church to also pray
[00:25:09.340 --> 00:25:12.300]   about their partnership with one another in the gospel.
[00:25:12.300 --> 00:25:13.820]   Could you imagine what it would be like to be a church
[00:25:13.820 --> 00:25:15.800]   that prayed like that?
[00:25:15.800 --> 00:25:19.340]   Now, we get to the really meaty part,
[00:25:19.340 --> 00:25:20.740]   the bit that I'm really excited about.
[00:25:20.740 --> 00:25:21.580]   Are you ready?
[00:25:21.580 --> 00:25:26.660]   Verse six, he says this, "Being confident of this,
[00:25:26.660 --> 00:25:29.020]   that he who began a good work in you
[00:25:29.020 --> 00:25:33.180]   will carry it on to completion until the day of Jesus."
[00:25:33.180 --> 00:25:36.560]   This is Paul shifting now to talk about their identity
[00:25:36.560 --> 00:25:39.280]   and the reality that their identity was being shaken.
[00:25:39.280 --> 00:25:43.200]   And he wants to speak into the very root of who they are
[00:25:43.200 --> 00:25:45.360]   and the very root of the kind of God
[00:25:45.360 --> 00:25:47.240]   that they should believe in.
[00:25:47.240 --> 00:25:51.000]   Let me preach on this for a second by framing it like this.
[00:25:51.000 --> 00:25:54.080]   I think we're living in a time and in a society
[00:25:54.080 --> 00:25:56.240]   and a community right now in the world
[00:25:56.240 --> 00:25:59.160]   that has major commitment issues.
[00:25:59.160 --> 00:26:01.120]   I don't know if you've felt like this yourself,
[00:26:01.120 --> 00:26:02.840]   but I think we're living in a time
[00:26:02.840 --> 00:26:04.980]   where we're so used to scrolling so quickly
[00:26:04.980 --> 00:26:06.860]   through social media onto the next fix,
[00:26:06.860 --> 00:26:08.980]   onto the next fix, the next video, the next photo,
[00:26:08.980 --> 00:26:10.220]   the next thing that's happening,
[00:26:10.220 --> 00:26:11.780]   that we're beginning to take that
[00:26:11.780 --> 00:26:15.000]   and applying it into the jobs that we have,
[00:26:15.000 --> 00:26:19.260]   the relationships that we have, the marriages that we have.
[00:26:19.260 --> 00:26:20.780]   And we're becoming a society
[00:26:20.780 --> 00:26:22.940]   that is letting go of commitment,
[00:26:22.940 --> 00:26:25.380]   letting go of standing on our word.
[00:26:25.380 --> 00:26:27.660]   And actually our own personal selfish desires
[00:26:27.660 --> 00:26:29.740]   are taking precedent over the word
[00:26:29.740 --> 00:26:31.680]   that we might've given to someone.
[00:26:31.680 --> 00:26:34.180]   Because we're so used to finding the next thing
[00:26:34.180 --> 00:26:38.500]   that satisfies that we now, even in our external world,
[00:26:38.500 --> 00:26:40.900]   are desperately often looking for the next thing
[00:26:40.900 --> 00:26:41.740]   that satisfies.
[00:26:41.740 --> 00:26:43.460]   And when we're in a relationship,
[00:26:43.460 --> 00:26:46.420]   when we're in a workplace and things get a little tense,
[00:26:46.420 --> 00:26:47.500]   things get a little difficult,
[00:26:47.500 --> 00:26:48.980]   maybe there's a little bump in the road,
[00:26:48.980 --> 00:26:50.540]   we're very quick at the moment
[00:26:50.540 --> 00:26:54.420]   to just let go of that thing and move on to the next thing.
[00:26:54.420 --> 00:26:57.620]   See, we have a commitment issue, I believe,
[00:26:57.620 --> 00:27:00.900]   because we have a perspective issue.
[00:27:00.900 --> 00:27:04.000]   You see, we're so quick to give up on something
[00:27:04.000 --> 00:27:06.260]   because we so often judge that thing
[00:27:06.260 --> 00:27:11.260]   based on its present reality rather than its future finish.
[00:27:11.260 --> 00:27:13.620]   We judge it on all of the stuff
[00:27:13.620 --> 00:27:15.940]   that's happening in that moment
[00:27:15.940 --> 00:27:17.460]   rather than being able to stand back
[00:27:17.460 --> 00:27:20.700]   and see that there's a trajectory of this thing
[00:27:20.700 --> 00:27:22.060]   that is actually going somewhere else.
[00:27:22.060 --> 00:27:23.620]   We judge one another
[00:27:23.620 --> 00:27:26.680]   because of the place in the journey that we're in
[00:27:26.680 --> 00:27:27.980]   rather than actually looking
[00:27:27.980 --> 00:27:29.620]   that we're actually on a journey.
[00:27:30.460 --> 00:27:33.260]   We judge each other by what we see in front of us
[00:27:33.260 --> 00:27:35.380]   rather than in the grander picture
[00:27:35.380 --> 00:27:39.860]   of what the Holy Spirit might be doing within us.
[00:27:39.860 --> 00:27:41.180]   And when that happens,
[00:27:41.180 --> 00:27:43.940]   we find ourselves letting go of our commitments,
[00:27:43.940 --> 00:27:46.460]   just giving up on stuff just quickly.
[00:27:46.460 --> 00:27:47.980]   And I think one of the reasons we do it
[00:27:47.980 --> 00:27:50.480]   is because we wanna avoid suffering and hardship.
[00:27:50.480 --> 00:27:53.780]   Like if this thing we're doing right here,
[00:27:53.780 --> 00:27:55.000]   if that's gonna be hard, man,
[00:27:55.000 --> 00:27:56.220]   I don't know if I want anything hard.
[00:27:56.220 --> 00:27:57.560]   It's already hard enough to live.
[00:27:57.560 --> 00:27:59.240]   I don't know if I want extra hardness.
[00:27:59.240 --> 00:28:01.020]   I'm just gonna let that one go.
[00:28:01.020 --> 00:28:02.300]   And I think as Christians,
[00:28:02.300 --> 00:28:04.440]   we have a real dangerous thing that we do.
[00:28:04.440 --> 00:28:07.700]   I think we actually over-spiritualize things sometimes.
[00:28:07.700 --> 00:28:10.020]   And we kind of go, "Man, I got into this
[00:28:10.020 --> 00:28:11.540]   'cause I thought God called me into it.
[00:28:11.540 --> 00:28:13.620]   And oh yeah, he gave me those confirming signs
[00:28:13.620 --> 00:28:14.860]   and those confirming words.
[00:28:14.860 --> 00:28:17.420]   And I started it, but you know, it got really hard.
[00:28:17.420 --> 00:28:18.700]   And I realized that it was hard
[00:28:18.700 --> 00:28:20.400]   because God wasn't in it anymore."
[00:28:20.400 --> 00:28:24.340]   And we suddenly over-spiritualize our struggles
[00:28:24.340 --> 00:28:25.580]   and our suffering with the reality
[00:28:25.580 --> 00:28:26.940]   that God must not be there.
[00:28:26.940 --> 00:28:28.060]   God's lifted His grace.
[00:28:28.060 --> 00:28:29.500]   God's not involved in this anymore.
[00:28:29.500 --> 00:28:31.980]   So, "Well, I'll go and do the next thing."
[00:28:31.980 --> 00:28:35.500]   When actually God's word is firm and true.
[00:28:35.500 --> 00:28:36.860]   He's a faithful God.
[00:28:36.860 --> 00:28:38.420]   So Paul writes to the church,
[00:28:38.420 --> 00:28:41.020]   a church that I think was deeply struggling with this,
[00:28:41.020 --> 00:28:42.380]   and he begins to speak into them.
[00:28:42.380 --> 00:28:44.420]   He says, "Don't judge something
[00:28:44.420 --> 00:28:46.500]   on what it looks like right now.
[00:28:46.500 --> 00:28:48.340]   You need to realize that the Holy Spirit
[00:28:48.340 --> 00:28:51.500]   is moving everything towards this glorious day
[00:28:51.500 --> 00:28:53.100]   when Christ will return.
[00:28:53.100 --> 00:28:54.940]   And if God started it,
[00:28:54.980 --> 00:28:58.700]   He will be in it and He will complete it."
[00:28:58.700 --> 00:29:01.540]   Let me give you a sense of this by showing you a photograph.
[00:29:01.540 --> 00:29:06.540]   This photograph was taken on the 23rd of December, 1997.
[00:29:06.540 --> 00:29:08.980]   That's me, by the way, in the photograph.
[00:29:08.980 --> 00:29:11.780]   Can you see the long hair?
[00:29:11.780 --> 00:29:13.860]   Look at this, long hair.
[00:29:13.860 --> 00:29:15.660]   I don't know what my sideburns are doing,
[00:29:15.660 --> 00:29:17.060]   but they're getting real long there.
[00:29:17.060 --> 00:29:19.700]   Those glasses, I think I might've borrowed them from my dad.
[00:29:19.700 --> 00:29:20.540]   I don't know.
[00:29:20.540 --> 00:29:21.620]   Those glasses are not cool.
[00:29:21.620 --> 00:29:23.120]   I'm wearing this really baggy suit.
[00:29:23.120 --> 00:29:27.180]   This is like '90s ugliness right there on a photo for you.
[00:29:27.180 --> 00:29:28.100]   Here's the thing.
[00:29:28.100 --> 00:29:30.360]   This is my engagement night.
[00:29:30.360 --> 00:29:36.100]   And I am so, so glad that my wife, Christine,
[00:29:36.100 --> 00:29:39.580]   did not decide to answer my question to her,
[00:29:39.580 --> 00:29:40.860]   "Will you marry me?"
[00:29:40.860 --> 00:29:43.580]   based on how I looked in that moment.
[00:29:43.580 --> 00:29:45.340]   I am so glad that she saw
[00:29:45.340 --> 00:29:46.740]   that there was a better future ahead
[00:29:46.740 --> 00:29:48.100]   than what was happening right now.
[00:29:48.100 --> 00:29:50.900]   I'm so glad that she knew I was like a fine wine,
[00:29:50.900 --> 00:29:52.140]   that I would get better ahead.
[00:29:52.140 --> 00:29:54.200]   I'm so glad that she didn't look at that hair
[00:29:54.200 --> 00:29:55.040]   and look at those sideburns,
[00:29:55.040 --> 00:29:56.020]   but she looked at the character
[00:29:56.020 --> 00:29:57.780]   and the integrity and the future.
[00:29:57.780 --> 00:29:59.420]   And she said, "I wanna be a part of that
[00:29:59.420 --> 00:30:02.340]   "because the trajectory where it's going is good,
[00:30:02.340 --> 00:30:04.940]   "even if right now you look like this."
[00:30:04.940 --> 00:30:08.220]   (congregation laughing)
[00:30:08.220 --> 00:30:10.860]   And I think God is, through Paul speaking to the church
[00:30:10.860 --> 00:30:13.440]   in Philippi, a church under great persecution,
[00:30:13.440 --> 00:30:17.100]   a church under division within them.
[00:30:17.100 --> 00:30:21.660]   And Paul understands that if we're giving up on one another,
[00:30:21.660 --> 00:30:24.860]   the next phase is that we start to give up on God.
[00:30:24.860 --> 00:30:26.300]   And so when God doesn't answer that prayer
[00:30:26.300 --> 00:30:30.180]   in the time we thought, he's not faithful.
[00:30:30.180 --> 00:30:32.500]   When God doesn't act in the way we want him to do,
[00:30:32.500 --> 00:30:33.860]   I guess he's not faithful.
[00:30:33.860 --> 00:30:36.780]   I think the church in Philippi was looking at Paul
[00:30:36.780 --> 00:30:38.560]   and they were seeing that the one that they loved,
[00:30:38.560 --> 00:30:40.060]   their mentor, their pastor,
[00:30:40.060 --> 00:30:42.580]   the one that was so much more spiritual than they'll ever be,
[00:30:42.580 --> 00:30:44.620]   he was in prison.
[00:30:44.620 --> 00:30:47.380]   And they're thinking, "If that's my future in the gospel,
[00:30:47.380 --> 00:30:50.340]   "I don't know if this thing was such a great idea."
[00:30:50.340 --> 00:30:52.060]   And Paul writes them and he says,
[00:30:52.060 --> 00:30:54.200]   "This is where our confidence is.
[00:30:54.200 --> 00:30:56.000]   "This is where our identity gets formed.
[00:30:56.000 --> 00:30:57.140]   "This is in who we are."
[00:30:57.140 --> 00:31:00.100]   We do not judge based on what we see right now.
[00:31:00.100 --> 00:31:01.900]   We do not allow the persecution.
[00:31:01.900 --> 00:31:03.220]   We do not allow the division
[00:31:03.220 --> 00:31:05.300]   to begin to define who we are right now.
[00:31:05.300 --> 00:31:09.520]   Instead, we recognize that if God started this
[00:31:09.520 --> 00:31:12.220]   in the beginning, if his presence, if he planted it,
[00:31:12.220 --> 00:31:14.700]   if he renewed it, if he was the one who spoke into it,
[00:31:14.700 --> 00:31:16.700]   then no matter what might happen,
[00:31:16.700 --> 00:31:19.020]   God will carry it through
[00:31:19.020 --> 00:31:21.140]   on order so that it would be completed
[00:31:21.140 --> 00:31:24.140]   on the day of his glorious return.
[00:31:24.140 --> 00:31:27.060]   He jumps forward to what he's gonna say in verse 10,
[00:31:27.060 --> 00:31:28.140]   where he says, "On that day,
[00:31:28.140 --> 00:31:30.860]   "we will be pure and blameless before the Lord."
[00:31:30.860 --> 00:31:34.260]   And he's saying, "Get a pure and blameless future vision
[00:31:34.260 --> 00:31:36.500]   "for the brokenness of the current."
[00:31:36.500 --> 00:31:39.820]   That's how you should pray.
[00:31:39.820 --> 00:31:42.220]   We should be able to give each other much more grace,
[00:31:42.220 --> 00:31:44.100]   give each other much more release
[00:31:44.100 --> 00:31:45.380]   than the reality of what we're seeing.
[00:31:45.380 --> 00:31:49.580]   He said, "There's a good work in you."
[00:31:49.580 --> 00:31:50.460]   Don't forget it.
[00:31:50.460 --> 00:31:53.700]   No matter how hard the situation might be,
[00:31:53.700 --> 00:31:55.620]   there's a good work in you.
[00:31:55.620 --> 00:31:56.820]   When Paul speaks of good works,
[00:31:56.820 --> 00:31:59.540]   he's speaking here predominantly of two things,
