
[00:00:00.000 --> 00:00:02.000]  今天我們會有Pastor Chapman
[00:15:37.280 --> 00:15:38.280]  我們又不夠
[00:15:38.280 --> 00:15:39.280]  或者不夠美
[00:15:39.280 --> 00:15:40.280]  不夠妙跳
[00:15:40.280 --> 00:15:41.280]  不夠成功
[00:15:41.280 --> 00:15:43.280]  就是我沒有人那麼多成就
[00:15:43.280 --> 00:15:45.280]  那個弟兄姊妹都做得比我好
[00:15:45.280 --> 00:15:48.280]  這個就是我們裏面那份羞恥
[00:15:48.280 --> 00:15:50.280]  和我們裏面那份不安全感
[00:15:50.280 --> 00:15:52.280]  在跟我們說話
[00:15:52.280 --> 00:15:55.280]  有時這個聲音是非常非常之大
[00:15:55.280 --> 00:15:59.280]  我們可以在我們的腦海裏面一直揮之不去
[00:15:59.280 --> 00:16:01.280]  以致我們有些人會陷入了
[00:16:01.280 --> 00:16:03.280]  一種焦慮的情況裏面
[00:16:03.280 --> 00:16:05.280]  大家知不知道
[00:16:05.280 --> 00:16:07.280]  現在在年輕的一代裏面
[00:16:07.280 --> 00:16:10.280]  有一個很普遍的一種焦慮
[00:16:10.280 --> 00:16:13.280]  叫做容貌焦慮
[00:16:13.280 --> 00:16:14.280]  英文的
[00:16:14.280 --> 00:16:17.280]  這個是全球的一個現象
[00:16:17.280 --> 00:16:18.280]  不只是香港
[00:16:18.280 --> 00:16:19.280]  是英文的世界
[00:16:19.280 --> 00:16:22.280]  這個叫做body dysmorphic disorder
[00:16:22.280 --> 00:16:23.280]  他們叫BDD
[00:16:23.280 --> 00:16:25.280]  基本上都是一樣東西
[00:16:25.280 --> 00:16:27.280]  一個人會花很大量的時間
[00:16:27.280 --> 00:16:29.280]  來擔心自己外表的缺陷
[00:16:29.280 --> 00:16:32.280]  這個已經成為了全球其中一個心理健康
[00:16:32.280 --> 00:16:34.280]  值得很關注的情況
[00:16:34.280 --> 00:16:35.280]  就好像我之前提到
[00:16:35.280 --> 00:16:37.280]  直至十五年前
[00:16:37.280 --> 00:16:40.280]  鏡還是人類唯一可以拿來
[00:16:40.280 --> 00:16:43.280]  去檢查自己外表的唯一的工具
[00:16:43.280 --> 00:16:45.280]  但是現在每個人
[00:16:45.280 --> 00:16:47.280]  你的袋裏面都會有一部電話
[00:16:47.280 --> 00:16:51.280]  都會有一部可以拍照可以自拍的機器
[00:16:51.280 --> 00:16:52.280]  這一代的人
[00:16:52.280 --> 00:16:54.280]  他們不單止可以用這些科技
[00:16:54.280 --> 00:16:56.280]  來即時去看得到自己
[00:16:56.280 --> 00:16:59.280]  去捕捉到和去發佈自己的樣子
[00:16:59.280 --> 00:17:01.280]  而且這些科技這些技術
[00:17:01.280 --> 00:17:03.280]  還容許甚至鼓勵他們
[00:17:03.280 --> 00:17:05.280]  去改變他們本來的形象
[00:17:05.280 --> 00:17:07.280]  改變他們的樣子
[00:17:07.280 --> 00:17:09.280]  來整理好自己的樣子
[00:17:09.280 --> 00:17:10.280]  Photoshop加一些filter
[00:17:10.280 --> 00:17:12.280]  然後才可以擺出去
[00:17:12.280 --> 00:17:13.280]  每一次他們拿起電話
[00:17:13.280 --> 00:17:15.280]  做這個行為的時候
[00:17:15.280 --> 00:17:16.280]  他們在告訴他們
[00:17:16.280 --> 00:17:18.280]  你的樣子不夠漂亮
[00:17:18.280 --> 00:17:21.280]  你本來的樣子不夠好
[00:17:21.280 --> 00:17:23.280]  不達到標準
[00:17:23.280 --> 00:17:25.280]  麻煩你先加一個filter
[00:17:25.280 --> 00:17:28.280]  麻煩你先photoshop眼耳口鼻
[00:17:28.280 --> 00:17:30.280]  你才可以擺你的相片上去
[00:17:30.280 --> 00:17:32.280]  那個最原本的你
[00:17:32.280 --> 00:17:34.280]  那個最raw的你
[00:17:34.280 --> 00:17:36.280]  不夠好
[00:17:36.280 --> 00:17:39.280]  你知不知道今天有多少年青人
[00:17:39.280 --> 00:17:40.280]  他們連口罩都不敢脫
[00:17:40.280 --> 00:17:42.280]  當他們出街的時候
[00:17:42.280 --> 00:17:43.280]  有多少人要zoom
[00:17:43.280 --> 00:17:45.280]  迫著要上學的時候
[00:17:45.280 --> 00:17:46.280]  一不然就把鏡頭
[00:17:46.280 --> 00:17:47.280]  轉到天花板
[00:17:47.280 --> 00:17:48.280]  一是不出鏡
[00:17:48.280 --> 00:17:50.280]  一是在zoom上
[00:17:50.280 --> 00:17:52.280]  再加十層filter
[00:17:52.280 --> 00:17:54.280]  容貌焦慮
[00:17:54.280 --> 00:17:56.280]  當我們這個世界
[00:17:56.280 --> 00:17:57.280]  不斷告訴我們
[00:17:57.280 --> 00:17:58.280]  什麼才是漂亮
[00:17:58.280 --> 00:18:00.280]  然後我們的自我形象
[00:18:00.280 --> 00:18:01.280]  自我價值不是建立在
[00:18:01.280 --> 00:18:03.280]  那個我們安全感的源頭
[00:18:03.280 --> 00:18:05.280]  我們就要不斷地
[00:18:05.280 --> 00:18:07.280]  滿足其他人的期望
[00:18:07.280 --> 00:18:11.280]  我們不知道有沒有發現
[00:18:11.280 --> 00:18:13.280]  在商業的世界裏面
[00:18:13.280 --> 00:18:15.280]  這個商業世界
[00:18:15.280 --> 00:18:16.280]  正從我們這種
[00:18:16.280 --> 00:18:18.280]  自我形象的不安全感裏面
[00:18:18.280 --> 00:18:20.280]  其實在不斷地賺大錢
[00:18:20.280 --> 00:18:22.280]  很多人不斷地告訴你
[00:18:22.280 --> 00:18:23.280]  這樣才是漂亮
[00:18:23.280 --> 00:18:24.280]  這樣才是好
[00:18:24.280 --> 00:18:25.280]  這樣才是成功
[00:18:25.280 --> 00:18:26.280]  然後就
[00:18:26.280 --> 00:18:28.280]  只要上我這個課程
[00:18:28.280 --> 00:18:29.280]  買我這個課程
[00:18:29.280 --> 00:18:31.280]  參加這個東西
[00:18:31.280 --> 00:18:32.280]  即時課金
[00:18:32.280 --> 00:18:33.280]  搞定
[00:18:33.280 --> 00:18:36.280]  話說我曾經都是
[00:18:36.280 --> 00:18:37.280]  健身室
[00:18:37.280 --> 00:18:38.280]  有健身室會籍
[00:18:38.280 --> 00:18:40.280]  曾經都有去健身室做gym
[00:18:40.280 --> 00:18:42.280]  哪一間就不要說了
[00:18:42.280 --> 00:18:44.280]  因為都不用說了
[00:18:44.280 --> 00:18:46.280]  以前當我很多時候
[00:18:46.280 --> 00:18:48.280]  去健身室鍛鍊的時候
[00:18:48.280 --> 00:18:50.280]  無端端都會有一個
[00:18:50.280 --> 00:18:52.280]  他們聲稱為trainer的人
[00:18:52.280 --> 00:18:53.280]  會走過來我那裏
[00:18:53.280 --> 00:18:55.280]  即是在推緊的時候
[00:18:55.280 --> 00:18:56.280]  拉緊的時候
[00:18:56.280 --> 00:18:57.280]  他就說
[00:18:57.280 --> 00:18:58.280]  這個先生這個先生
[00:18:58.280 --> 00:19:00.280]  你這個姿勢這樣做不對
[00:19:00.280 --> 00:19:01.280]  這樣錯的
[00:19:01.280 --> 00:19:02.280]  笑
[00:19:02.280 --> 00:19:03.280]  即是有共鳴
[00:19:03.280 --> 00:19:04.280]  大家知道我在說什麼
[00:19:04.280 --> 00:19:06.280]  然後就會開始
[00:19:06.280 --> 00:19:07.280]  就會說你這樣做
[00:19:07.280 --> 00:19:08.280]  你會拉傷的
[00:19:08.280 --> 00:19:09.280]  你這樣做
[00:19:09.280 --> 00:19:10.280]  你燒不到脂
[00:19:10.280 --> 00:19:11.280]  然後就會開始問我
[00:19:11.280 --> 00:19:13.280]  其實你來健身做什麼
[00:19:13.280 --> 00:19:14.280]  我心想我來健身
[00:19:14.280 --> 00:19:16.280]  我當然想健康
[00:19:16.280 --> 00:19:17.280]  難道我跟他說
[00:19:17.280 --> 00:19:18.280]  我想我將來老了的時候
[00:19:18.280 --> 00:19:19.280]  很不健康
[00:19:19.280 --> 00:19:20.280]  所以我今天開始決定
[00:19:20.280 --> 00:19:21.280]  每天健身
[00:19:21.280 --> 00:19:22.280]  不會的
[00:19:22.280 --> 00:19:23.280]  但他們就不斷問你
[00:19:23.280 --> 00:19:24.280]  我想健康
[00:19:24.280 --> 00:19:25.280]  什麼叫健康
[00:19:25.280 --> 00:19:27.280]  健康即是你想減磅
[00:19:27.280 --> 00:19:29.280]  你想瘦身
[00:19:29.280 --> 00:19:30.280]  你想增加肌肉量
[00:19:30.280 --> 00:19:32.280]  不斷問我這些問題
[00:19:32.280 --> 00:19:33.280]  我每答一句
[00:19:33.280 --> 00:19:34.280]  他就繼續challenge我
[00:19:34.280 --> 00:19:36.280]  後來我知道原來這種
[00:19:36.280 --> 00:19:37.280]  溝通模式叫做
[00:19:37.280 --> 00:19:38.280]  gaslighting
[00:19:38.280 --> 00:19:40.280]  原來是一種精神操控
[00:19:40.280 --> 00:19:42.280]  當然去到最後的時候
[00:19:42.280 --> 00:19:44.280]  這個對話就會
[00:19:44.280 --> 00:19:46.280]  由一個sales pitch結束
[00:19:46.280 --> 00:19:48.280]  首先他們會帶我去
[00:19:48.280 --> 00:19:50.280]  一些機器做一個測試
[00:19:50.280 --> 00:19:51.280]  做一些測試
[00:19:51.280 --> 00:19:52.280]  測重量
[00:19:52.280 --> 00:19:54.280]  什麼體脂那些
[00:19:54.280 --> 00:19:55.280]  但在這個過程裡
[00:19:55.280 --> 00:19:56.280]  他已經說了十幾樣
[00:19:56.280 --> 00:19:58.280]  我姿勢有什麼不好
[00:19:58.280 --> 00:20:01.280]  我全身有什麼不對稱
[00:20:01.280 --> 00:20:03.280]  他已經說了十幾樣東西給我聽
[00:20:03.280 --> 00:20:04.280]  來到這個時候
[00:20:04.280 --> 00:20:06.280]  他最後就會拿一個package出來
[00:20:06.280 --> 00:20:08.280]  來吧 買我們的課程
[00:20:08.280 --> 00:20:11.280]  每個星期來跟我上幾堂課
[00:20:11.280 --> 00:20:13.280]  我記得曾經有這個
[00:20:13.280 --> 00:20:15.280]  我也不知道是sales還是trainer
[00:20:15.280 --> 00:20:16.280]  他會跟我說
[00:20:16.280 --> 00:20:17.280]  其實沒什麼
[00:20:17.280 --> 00:20:18.280]  很多客人都是
[00:20:18.280 --> 00:20:20.280]  可能每個月給一萬五千兩萬元
[00:20:20.280 --> 00:20:22.280]  來跟我做
[00:20:22.280 --> 00:20:24.280]  來達到他們的目標
[00:20:24.280 --> 00:20:27.280]  心理暗示
[00:20:27.280 --> 00:20:28.280]  真的玩壞
[00:20:28.280 --> 00:20:30.280]  真的很過分
[00:20:30.280 --> 00:20:34.280]  先聲明我不反對健身室會籍
[00:20:34.280 --> 00:20:35.280]  我不反對健身
[00:20:35.280 --> 00:20:36.280]  不反對做運動
[00:20:36.280 --> 00:20:38.280]  絕對不反對
[00:20:38.280 --> 00:20:40.280]  但我想指出的
[00:20:40.280 --> 00:20:41.280]  我想highlight的是
[00:20:41.280 --> 00:20:44.280]  一個存在在我們身邊的不公義
[00:20:44.280 --> 00:20:46.280]  很多人在這個世界上
[00:20:46.280 --> 00:20:48.280]  他們是利用其他人
[00:20:48.280 --> 00:20:50.280]  自我形象裡的不安全感
[00:20:50.280 --> 00:20:51.280]  來謀利
[00:20:51.280 --> 00:20:53.280]  來賺錢
[00:20:53.280 --> 00:20:55.280]  當我們的自我形象
[00:20:55.280 --> 00:20:56.280]  沒有建立在神的形象
[00:20:56.280 --> 00:20:58.280]  或者他對我們的看法之上的時候
[00:20:58.280 --> 00:21:02.280]  這個羞恥感就會佔據主導的位置
[00:21:02.280 --> 00:21:04.280]  會令我們很容易被人操控
[00:21:04.280 --> 00:21:06.280]  甚至是利用
[00:21:06.280 --> 00:21:09.280]  不過如果想深一點的話
[00:21:09.280 --> 00:21:12.280]  也不是每一次我們都是受害者
[00:21:12.280 --> 00:21:14.280]  不是嗎?
[00:21:14.280 --> 00:21:18.280]  特別是當我們都想去得到權力
[00:21:18.280 --> 00:21:19.280]  想升職
[00:21:19.280 --> 00:21:20.280]  想別人聽我說
[00:21:20.280 --> 00:21:24.280]  當我們想得到控制的時候
[00:21:24.280 --> 00:21:28.280]  可能在某些處境
[00:21:28.280 --> 00:21:30.280]  在某些情況裡
[00:21:30.280 --> 00:21:32.280]  你不經意都會貼個標籤在別人身上
[00:21:32.280 --> 00:21:34.280]  那個人很蠢
[00:21:34.280 --> 00:21:36.280]  做事又不擅長
[00:21:36.280 --> 00:21:37.280]  吃東西不做東西
[00:21:37.280 --> 00:21:38.280]  做事又會打破東西
[00:21:38.280 --> 00:21:40.280]  到處開始跟別人說那個人的壞話
[00:21:40.280 --> 00:21:43.280]  或者我們會開始去貶低一些人
[00:21:43.280 --> 00:21:52.280]  我們會不將那些人視為神的形象來看待
[00:21:52.280 --> 00:21:53.280]  大家好像
[00:21:53.280 --> 00:21:54.280]  我無辜的
[00:21:54.280 --> 00:21:56.280]  不要說我是Chapman
[00:21:56.280 --> 00:21:58.280]  剛才我們說到
[00:21:58.280 --> 00:21:59.280]  當我們拒絕神
[00:21:59.280 --> 00:22:01.280]  並且將我們的自我形象
[00:22:01.280 --> 00:22:03.280]  和祂的形象脫勾脫離的時候
[00:22:03.280 --> 00:22:05.280]  羞恥感和不安全感
[00:22:05.280 --> 00:22:08.280]  就會迅速地在我們裡面湧現出來
[00:22:08.280 --> 00:22:09.280]  但是
[00:22:09.280 --> 00:22:10.280]  搏逆神
[00:22:10.280 --> 00:22:12.280]  那個反抗神的行為
[00:22:12.280 --> 00:22:15.280]  不單止為我們帶來了內心的羞恥
[00:22:15.280 --> 00:22:17.280]  也將我們的注意力
[00:22:17.280 --> 00:22:20.280]  從神的旨意上移開
[00:22:20.280 --> 00:22:24.280]  讓自己的慾望成為了生活的中心
[00:22:24.280 --> 00:22:25.280]  在墮落之前
[00:22:25.280 --> 00:22:26.280]  其實亞當和夏娃
[00:22:26.280 --> 00:22:28.280]  他們享受和神的關係
[00:22:28.280 --> 00:22:30.280]  他們彼此之間
[00:22:30.280 --> 00:22:32.280]  和自己和整個創作的關係
[00:22:32.280 --> 00:22:33.280]  是一片和諧的
[00:22:33.280 --> 00:22:35.280]  當時在人墮落之前
[00:22:35.280 --> 00:22:38.280]  人的慾望是完全符合神的旨意的
[00:22:38.280 --> 00:22:40.280]  他們所做的一切
[00:22:40.280 --> 00:22:42.280]  都是為了去榮耀神
[00:22:42.280 --> 00:22:44.280]  和去祝福其他人
[00:22:44.280 --> 00:22:47.280]  但是當罪進入了這個世界之後
[00:22:47.280 --> 00:22:49.280]  人開始為自己而活
[00:22:49.280 --> 00:22:51.280]  而不是為神而活
[00:22:51.280 --> 00:22:53.280]  這個轉變了我們的焦點
[00:22:53.280 --> 00:22:56.280]  讓這個以自我為中心的思維
[00:22:56.280 --> 00:22:59.280]  取代了我們對神的信服
[00:22:59.280 --> 00:23:02.280]  我們開始會優先考慮自己的慾望
[00:23:02.280 --> 00:23:03.280]  我自己的觀點
[00:23:03.280 --> 00:23:05.280]  我自己的需要
[00:23:05.280 --> 00:23:06.280]  我重要一點
[00:23:06.280 --> 00:23:08.280]  照顧自己重要一點
[00:23:08.280 --> 00:23:09.280]  我想要的東西
[00:23:09.280 --> 00:23:11.280]  當然就是一定要
[00:23:11.280 --> 00:23:13.280]  別人的東西可以拿去一邊
[00:23:13.280 --> 00:23:15.280]  我們開始自己的需要
[00:23:15.280 --> 00:23:17.280]  自己的慾望就凌駕了
[00:23:17.280 --> 00:23:20.280]  在神的權威和其他人的福祉上
[00:23:20.280 --> 00:23:23.280]  於是我們的本性就被罪扭曲了
[00:23:23.280 --> 00:23:25.280]  我們就變得很自私
[00:23:25.280 --> 00:23:29.280]  這種以自我為中心的心態
[00:23:29.280 --> 00:23:31.280]  正正就是我們在這個世界上
[00:23:31.280 --> 00:23:33.280]  所見到的一切的邪惡
[00:23:33.280 --> 00:23:35.280]  和不公義的根源
[00:23:35.280 --> 00:23:37.280]  我再說多一次
[00:23:37.280 --> 00:23:39.280]  在我們裡面那種
[00:23:39.280 --> 00:23:41.280]  很想將自己的慾望
[00:23:41.280 --> 00:23:42.280]  將自己的觀點
[00:23:42.280 --> 00:23:43.280]  將自己的想法
[00:23:43.280 --> 00:23:44.280]  將自己的需要
[00:23:44.280 --> 00:23:45.280]  擺在其他人之上
[00:23:45.280 --> 00:23:47.280]  凌駕在神的權威
[00:23:47.280 --> 00:23:49.280]  凌駕在其他人的利益之上
[00:23:49.280 --> 00:23:50.280]  這種心態
[00:23:50.280 --> 00:23:52.280]  這種自我中心的心態
[00:23:52.280 --> 00:23:54.280]  正正就是我們在這個世界上
[00:23:54.280 --> 00:23:55.280]  一切邪惡
[00:23:55.280 --> 00:23:58.280]  一切不公義的根源
[00:23:58.280 --> 00:23:59.280]  就好像
[00:23:59.280 --> 00:24:02.280]  Ivan教授在前兩個星期
[00:24:02.280 --> 00:24:04.280]  他那張slide裡面也有提到
[00:24:04.280 --> 00:24:06.280]  如果我們為了自身
[00:24:06.280 --> 00:24:08.280]  去犧牲其他人的利益
[00:24:08.280 --> 00:24:11.280]  在基督教的定義裡面
[00:24:11.280 --> 00:24:12.280]  這個就是惡人
[00:24:12.280 --> 00:24:14.280]  這個就是wickedness
[00:24:14.280 --> 00:24:16.280]  惡人就是那些為了自己的利益
[00:24:16.280 --> 00:24:18.280]  會不惜犧牲其他人的人
[00:24:18.280 --> 00:24:21.280]  為什麼這個世界會有些女性
[00:24:21.280 --> 00:24:24.280]  被賣到性交易的場所
[00:24:24.280 --> 00:24:26.280]  或者被人口販賣呢?
[00:24:26.280 --> 00:24:28.280]  就是因為有些人
[00:24:28.280 --> 00:24:30.280]  特別主要都是男性
[00:24:30.280 --> 00:24:33.280]  他們將自己對性的慾望
[00:24:33.280 --> 00:24:34.280]  那個需求
[00:24:34.280 --> 00:24:36.280]  凌駕在這些女性
[00:24:36.280 --> 00:24:38.280]  他們與生俱來的尊嚴
[00:24:38.280 --> 00:24:40.280]  和在他們的well-being
[00:24:40.280 --> 00:24:42.280]  他們的福祉之上
[00:24:42.280 --> 00:24:44.280]  但是這些exploitation
[00:24:44.280 --> 00:24:48.280]  這些對人的虐待
[00:24:48.280 --> 00:24:50.280]  並不只是在性工作的場所裡
[00:24:50.280 --> 00:24:52.280]  去發生
[00:24:52.280 --> 00:24:53.280]  其實可能每一天
[00:24:53.280 --> 00:24:54.280]  我們回到公司
[00:24:54.280 --> 00:24:56.280]  在我們的職場裡
[00:24:56.280 --> 00:24:58.280]  都會有人為了自己的利益
[00:24:58.280 --> 00:25:00.280]  去犧牲其他同事
[00:25:00.280 --> 00:25:01.280]  我們可能說
[00:25:01.280 --> 00:25:03.280]  那個是一個horrible boss
[00:25:03.280 --> 00:25:05.280]  這個老闆真是壞
[00:25:05.280 --> 00:25:07.280]  有些時候這些事情
[00:25:07.280 --> 00:25:09.280]  在我們這個城市
[00:25:09.280 --> 00:25:11.280]  很多的家庭裡發生
[00:25:11.280 --> 00:25:14.280]  看看這個城市的離婚率
[00:25:14.280 --> 00:25:17.280]  你看看有多少的小朋友
[00:25:17.280 --> 00:25:21.280]  他們正在經歷家暴
[00:25:21.280 --> 00:25:23.280]  如果我們誠實一點
[00:25:23.280 --> 00:25:26.280]  去面對我們自己
[00:25:26.280 --> 00:25:29.280]  其實我們都難以倖免
[00:25:29.280 --> 00:25:31.280]  可能我們在座很多人
[00:25:31.280 --> 00:25:33.280]  我們坦誠去面對自己的話
[00:25:33.280 --> 00:25:34.280]  我們都會知道
[00:25:34.280 --> 00:25:36.280]  我們都沒有辦法
[00:25:36.280 --> 00:25:38.280]  完全去擺脫那種羞愧
[00:25:38.280 --> 00:25:39.280]  那份不安全感
[00:25:39.280 --> 00:25:42.280]  沒有辦法脫離那個自我中心
[00:25:42.280 --> 00:25:46.280]  和那份自私
[00:25:46.280 --> 00:25:53.280]  但這就是耶穌進入我們故事的位置
[00:25:53.280 --> 00:25:55.280]  耶穌是完全的神
[00:25:55.280 --> 00:25:58.280]  但他也同樣以完全的人身份
[00:25:58.280 --> 00:26:00.280]  來進入我們這個世界裡
[00:26:00.280 --> 00:26:03.280]  他經歷和我們相同的脆弱
[00:26:03.280 --> 00:26:05.280]  誘惑和掙扎
[00:26:05.280 --> 00:26:07.280]  正如亞當和夏娃在伊甸園裡
[00:26:07.280 --> 00:26:09.280]  受蛇的試探
[00:26:09.280 --> 00:26:12.280]  耶穌在曠野開始他的事工之前
[00:26:12.280 --> 00:26:14.280]  他也受到撒旦的試探
[00:26:14.280 --> 00:26:15.280]  而且那兩次的試探
[00:26:15.280 --> 00:26:17.280]  甚至我們所有人面對的試探
[00:26:17.280 --> 00:26:21.280]  其實核心的本質都是一樣的
[00:26:21.280 --> 00:26:23.280]  都是魔鬼試圖
[00:26:23.280 --> 00:26:25.280]  在我們和神的關係中間
[00:26:25.280 --> 00:26:28.280]  去散播一些懷疑的種子
[00:26:28.280 --> 00:26:29.280]  去Gaslight我們
[00:26:29.280 --> 00:26:31.280]  去Gaslight神說的話
[00:26:31.280 --> 00:26:33.280]  神真的這樣說嗎?
[00:26:33.280 --> 00:26:34.280]  如果神真的這樣說
[00:26:34.280 --> 00:26:36.280]  你真的是神的兒子的話
[00:26:36.280 --> 00:26:37.280]  那你就怎樣怎樣
[00:26:37.280 --> 00:26:39.280]  聖經不是說過什麼什麼嗎?
[00:26:39.280 --> 00:26:41.280]  你現在就跳下去吧
[00:26:41.280 --> 00:26:44.280]  不斷讓我們去質疑去懷疑
[00:26:44.280 --> 00:26:46.280]  去破壞我們和神之間的關係
[00:26:46.280 --> 00:26:47.280]  去離間我們
[00:26:47.280 --> 00:26:49.280]  破壞那份信任
[00:26:49.280 --> 00:26:52.280]  魔鬼經常都會試圖給我們一個計劃B
[00:26:52.280 --> 00:26:57.280]  誘惑我們遠離信靠和信服神的道路
[00:26:57.280 --> 00:27:00.280]  可能這個更好
[00:27:00.280 --> 00:27:01.280]  回教會
[00:27:01.280 --> 00:27:02.280]  神教你這樣做
[00:27:02.280 --> 00:27:03.280]  聖經教你這樣做
[00:27:03.280 --> 00:27:05.280]  你自己這樣做可能比較有好處
[00:27:05.280 --> 00:27:07.280]  真的
[00:27:07.280 --> 00:27:08.280]  你這樣做
[00:27:08.280 --> 00:27:09.280]  你做錯事
[00:27:09.280 --> 00:27:10.280]  進去和你老闆
[00:27:10.280 --> 00:27:11.280]  坦白說是就說是
[00:27:11.280 --> 00:27:12.280]  不是就說不是
[00:27:12.280 --> 00:27:14.280]  是,聖經就是這樣教的
[00:27:14.280 --> 00:27:15.280]  你聖經當然不說
[00:27:15.280 --> 00:27:16.280]  瞞天過海
[00:27:16.280 --> 00:27:19.280]  可能下年加薪還會有你的份
[00:27:19.280 --> 00:27:21.280]  你想清楚一點
[00:27:21.280 --> 00:27:22.280]  有計劃B的
[00:27:22.280 --> 00:27:24.280]  有交換方案
[00:27:24.280 --> 00:27:25.280]  不一定要計劃A的
[00:27:25.280 --> 00:27:27.280]  不一定要這樣做
[00:27:27.280 --> 00:27:29.280]  這些試探總是
[00:27:29.280 --> 00:27:33.280]  要我們按照神的方式去做事
[00:27:33.280 --> 00:27:35.280]  去按照神對善和惡的標準
[00:27:35.280 --> 00:27:39.280]  和按照我們自己的方式去做事之間
[00:27:39.280 --> 00:27:40.280]  在這裡叫我們去掙扎
[00:27:40.280 --> 00:27:42.280]  在這裡去挑撥
[00:27:42.280 --> 00:27:44.280]  如果我們去想想這兩次試探
[00:27:44.280 --> 00:27:47.280]  耶穌和亞當夏娃的試探
[00:27:47.280 --> 00:27:48.280]  那個相似的地方
[00:27:48.280 --> 00:27:49.280]  或者不同的地方
[00:27:49.280 --> 00:27:51.280]  我們會發現亞當和夏娃
[00:27:51.280 --> 00:27:53.280]  其實他們身處在一個非常漂亮
[00:27:53.280 --> 00:27:54.280]  非常豐富
[00:27:54.280 --> 00:27:56.280]  很富庶的伊甸園裡面
[00:27:56.280 --> 00:27:58.280]  要什麼就什麼
[00:27:58.280 --> 00:28:02.280]  但他們竟然屈服在蛇對他們的欺騙裡面
[00:28:02.280 --> 00:28:05.280]  他們竟然在一個這麼豐富的地方
[00:28:05.280 --> 00:28:06.280]  神對他們這麼好的時候
[00:28:06.280 --> 00:28:08.280]  他們去質疑神的良善
[00:28:08.280 --> 00:28:11.280]  他們竟然不再相信神的話
[00:28:11.280 --> 00:28:13.280]  而且選擇脫離神的權柄
[00:28:13.280 --> 00:28:16.280]  追求那份自我中心的自由
[00:28:16.280 --> 00:28:21.280]  他們將自己的慾望凌駕在神的旨意之上
[00:28:21.280 --> 00:28:23.280]  但相反
[00:28:23.280 --> 00:28:26.280]  耶穌身處在一個很荒涼的曠野裡面
[00:28:26.280 --> 00:28:27.280]  那裡什麼都沒有
[00:28:27.280 --> 00:28:28.280]  他禁食了四十天
[00:28:28.280 --> 00:28:31.280]  他的身體已經極度的虛弱
[00:28:31.280 --> 00:28:33.280]  他在那個時候遭受到試探
[00:28:33.280 --> 00:28:36.280]  不但挑戰神對他的公認
[00:28:36.280 --> 00:28:39.280]  甚至引誘他濫用自己的能力
[00:28:39.280 --> 00:28:40.280]  來走捷徑
[00:28:40.280 --> 00:28:43.280]  達到他要得到那份榮耀
[00:28:43.280 --> 00:28:45.280]  但耶穌在每一個試探裡面
[00:28:45.280 --> 00:28:47.280]  他堅守地信靠神
[00:28:47.280 --> 00:28:50.280]  他作為人來做這件事
[00:28:50.280 --> 00:28:53.280]  他選擇了去信服神的旨意
[00:28:53.280 --> 00:28:56.280]  他通過將神的旨意和榮耀
[00:28:56.280 --> 00:28:58.280]  放在自己的慾望之上
[00:28:58.280 --> 00:29:00.280]  來克服那份誘惑
[00:29:00.280 --> 00:29:03.280]  將自己的身份由始至終
[00:29:03.280 --> 00:29:08.280]  都植根在他和天父的關係裡面
[00:29:08.280 --> 00:29:12.280]  如果你還記得在我們《迦拉太書》系列的講道裡面
[00:29:12.280 --> 00:29:14.280]  我們講到耶穌救贖我們
[00:29:14.280 --> 00:29:17.280]  他賜我們兒子的身份
[00:29:17.280 --> 00:29:20.280]  所以現在我們是神的兒女
[00:29:20.280 --> 00:29:22.280]  所以神會猜他兒子的靈
[00:29:22.280 --> 00:29:25.280]  聖靈進入我們的心裡面
[00:29:25.280 --> 00:29:29.280]  這樣我們就可以呼叫他做阿爸父了
[00:29:29.280 --> 00:29:32.280]  他恢復我們和他之間那份親密的關係
[00:29:32.280 --> 00:29:35.280]  當我們和他的關係得到恢復的時候
[00:29:35.280 --> 00:29:41.280]  那就意味著我們的身份和安全感的來源
[00:29:41.280 --> 00:29:43.280]  都被恢復了
[00:29:43.280 --> 00:29:45.280]  我們可以將我們的身份
[00:29:45.280 --> 00:29:47.280]  我們將我們的自我形象
[00:29:47.280 --> 00:29:50.280]  再一次建基在我們和神之間的關係
[00:29:50.280 --> 00:29:54.280]  我們再建基在他的形象裡面
[00:29:54.280 --> 00:29:56.280]  所以我們現在可以說
[00:29:56.280 --> 00:29:58.280]  因為我是神所創造
[00:29:58.280 --> 00:30:00.280]  因為我是神所救贖
[00:30:00.280 --> 00:30:02.280]  我是他的兒子
[00:30:02.280 --> 00:30:04.280]  所以我是好的
[00:30:04.280 --> 00:30:05.280]  我是美麗的
[00:30:05.280 --> 00:30:08.280]  我的受造是奇妙可畏的
[00:30:08.280 --> 00:30:10.280]  我是神的傑作
[00:30:10.280 --> 00:30:12.280]  我是寶貴的
[00:30:12.280 --> 00:30:14.280]  我是很重要的
[00:30:14.280 --> 00:30:18.280]  在我生命裡面有一個很榮耀的目的
[00:30:18.280 --> 00:30:19.280]  神會照顧我
[00:30:19.280 --> 00:30:21.280]  神會供應給我
[00:30:21.280 --> 00:30:25.280]  當你的自我形象開始和神的形象
[00:30:25.280 --> 00:30:27.280]  慢慢再一次建基在一起
[00:30:27.280 --> 00:30:30.280]  慢慢再一次去重整整合的時候
[00:30:30.280 --> 00:30:32.280]  那份安全感
