
[00:00:00.000 --> 00:00:01.000]   Amen.
[00:30:14.080 --> 00:30:21.360]   in love and faithfulness, maintaining love to thousands and forgiving wickedness, rebellion
[00:30:21.360 --> 00:30:23.980]   and sin."
[00:30:23.980 --> 00:30:31.680]   We see him through the incarnation of Jesus and the life he recorded in the gospels.
[00:30:31.680 --> 00:30:40.480]   We see God in the world around us, the beauty of nature, the wonder of creation.
[00:30:40.480 --> 00:30:46.440]   Paul refers to this in Romans, "For since the creation of the world, God's invisible
[00:30:46.440 --> 00:30:53.400]   qualities, his eternal power and divine nature have been clearly seen, being understood from
[00:30:53.400 --> 00:31:00.800]   what has been made so that people are without excuse."
[00:31:00.800 --> 00:31:05.840]   And David also in Psalm 19, "The heavens declare the glory of God.
[00:31:05.840 --> 00:31:11.040]   The skies proclaim the work of his hands."
[00:31:11.040 --> 00:31:19.580]   We can see in creation around us, in the visible world, all that has been made by God and his
[00:31:19.580 --> 00:31:24.200]   invisible power and divine nature.
[00:31:24.200 --> 00:31:30.540]   So take time to watch the sunrise or the sunset.
[00:31:30.540 --> 00:31:36.600]   Take a walk in the mountains of Hong Kong and see his splendor.
[00:31:36.600 --> 00:31:42.880]   Stand by the sea and watch the beauty and the power of the waves.
[00:31:42.880 --> 00:31:45.840]   See the beauty of the creatures.
[00:31:45.840 --> 00:31:50.360]   See God all around you.
[00:31:50.360 --> 00:31:58.400]   And then as we grow in our understanding of who God is, we truly see him, our natural
[00:31:58.400 --> 00:32:04.240]   response will be we will want to surrender our lives to him.
[00:32:04.240 --> 00:32:07.200]   Now sometimes that's easier said than done.
[00:32:07.200 --> 00:32:09.920]   So how can we practically surrender?
[00:32:09.920 --> 00:32:10.920]   What does that mean?
[00:32:10.920 --> 00:32:15.520]   Well first it has to take humility.
[00:32:15.520 --> 00:32:20.960]   We need to recognize and accept we need God.
[00:32:20.960 --> 00:32:24.960]   His ways are so much bigger than our own.
[00:32:24.960 --> 00:32:31.040]   And one practical way that we can take time is to regularly identify areas in our life
[00:32:31.040 --> 00:32:36.000]   where we feel we're holding and struggling for control.
[00:32:36.000 --> 00:32:42.880]   And then confess your need to surrender to God, to surrender whatever it is and allow
[00:32:42.880 --> 00:32:45.980]   him to control.
[00:32:45.980 --> 00:32:52.960]   Maybe it's overspending, overeating, drinking too much, challenging family dynamics, difficult
[00:32:52.960 --> 00:32:57.200]   work relationships, your job performance.
[00:32:57.200 --> 00:33:02.840]   Whatever it is that you're desperately trying to control, bring it to God.
[00:33:02.840 --> 00:33:10.400]   Create a habit where you regularly come in prayer to God with confession and surrender.
[00:33:10.400 --> 00:33:13.960]   Commit to growing your personal relationship with God.
[00:33:13.960 --> 00:33:19.880]   Be committed to a more intimate relationship that involves spending time in prayer.
[00:33:19.880 --> 00:33:22.000]   Hang out with Jesus.
[00:33:22.000 --> 00:33:24.880]   Allow the Holy Spirit to guide you.
[00:33:24.880 --> 00:33:27.400]   Set some time aside that is away from distractions.
[00:33:27.400 --> 00:33:30.560]   Go for a walk and talk with Jesus.
[00:33:30.560 --> 00:33:33.360]   Sit and meditate on Jesus.
[00:33:33.360 --> 00:33:38.360]   Whatever works, find something that works for you.
[00:33:38.360 --> 00:33:46.100]   It takes time and effort, but any meaningful relationship does.
[00:33:46.100 --> 00:33:52.500]   But it's worthwhile the investment of your time because as you spend more time in relationship
[00:33:52.500 --> 00:33:58.640]   with Jesus, you will see God more and you will want to surrender more.
[00:33:58.640 --> 00:34:00.960]   You will trust more.
[00:34:00.960 --> 00:34:05.280]   So it's a healthy cycle.
[00:34:05.280 --> 00:34:08.060]   Life is messy.
[00:34:08.060 --> 00:34:17.020]   So this Christmas, embrace the mess, choose to see God in the mess, choose to surrender
[00:34:17.020 --> 00:34:27.380]   despite the mess, choose to trust God with the mess, and you will know hope.
[00:34:27.380 --> 00:34:28.380]   Can I pray for us?
[00:34:28.380 --> 00:34:29.380]   Please, would you stand?
[00:34:29.380 --> 00:34:45.460]   Father, I thank you for the honor it is to speak today.
[00:34:45.460 --> 00:34:49.100]   I just ask that my words would take root.
[00:34:49.100 --> 00:34:56.140]   The things that are from you, the things that you're wanting to speak to us, that they would
[00:34:56.140 --> 00:35:05.100]   not return void, anything that is not of you, then may it just disappear.
[00:35:05.100 --> 00:35:11.580]   But Father, my heart is that we would be a people that chooses to have hope in you, God,
[00:35:11.580 --> 00:35:15.980]   because we desperately need to see you in the mess.
[00:35:15.980 --> 00:35:17.540]   I thank you for Jesus.
[00:35:17.540 --> 00:35:19.860]   I thank you that he is our hope.
[00:35:19.860 --> 00:35:22.620]   He is our salvation.
[00:35:22.620 --> 00:35:28.780]   And Father, I want to pray specifically for those that are really struggling to see Jesus.
[00:35:28.780 --> 00:35:34.820]   And one of the things that I sensed as I was praying was that there is a spiritual blindness.
[00:35:34.820 --> 00:35:42.500]   You know, as Jesus went in the Gospels, and many of his stories are around healing of
[00:35:42.500 --> 00:35:48.620]   those that were blind so they would see, there's something significant about that.
[00:35:48.620 --> 00:35:52.780]   For us here today, for some of us, there's a spiritual blindness.
[00:35:52.780 --> 00:35:55.220]   Some of you know that, some of you don't.
[00:35:55.220 --> 00:36:02.440]   And I believe that Jesus wants to heal us of that spiritual blindness, if you are willing.
[00:36:02.440 --> 00:36:08.700]   And so Father, I pray in the power of the Holy Spirit that you would release people
[00:36:08.700 --> 00:36:16.500]   from this captivity of spiritual blindness, that they would know what it is to see you,
[00:36:16.500 --> 00:36:17.580]   God.
[00:36:17.580 --> 00:36:24.620]   So much of this world overshadows us, puts obstacles in our way, but Jesus, would you
[00:36:24.620 --> 00:36:28.540]   remove all that so you would be clearly seen.
[00:36:28.540 --> 00:36:37.660]   God, we need to see you, because when we see you, we will respond in surrender.
[00:36:37.660 --> 00:36:43.540]   And I pray for those here that are choosing to surrender more.
[00:36:43.540 --> 00:36:51.140]   I ask that you would give them the courage to sit with you to identify those areas and
[00:36:51.140 --> 00:36:54.860]   trust you will be with them.
[00:36:54.860 --> 00:37:02.080]   And I pray for anyone who has experienced that captive nature of shame, and I break
[00:37:02.080 --> 00:37:10.060]   the hold that shame has over us as a church, as a community, as individuals.
[00:37:10.060 --> 00:37:18.780]   Father, may we respond with empathy towards one another, love and grace towards one another.
[00:37:18.780 --> 00:37:25.940]   And would we be a people that is free from the hidden shackles of shame.
[00:37:25.940 --> 00:37:30.500]   Our future is in you, God.
[00:37:30.500 --> 00:37:34.180]   And it is a hopeful, bright future.
[00:37:34.180 --> 00:37:36.180]   In Jesus' name, amen.
[00:37:36.180 --> 00:37:37.720]   Amen.

