
[00:00:00.000 --> 00:00:01.000]   Amen, amen.
[00:18:57.940 --> 00:19:00.820]   Have you thought about that?
[00:19:00.820 --> 00:19:05.820]   No other reason than the reality of his love for you.
[00:19:05.820 --> 00:19:08.740]   Anytime that there's been a move of the Spirit in your life,
[00:19:08.740 --> 00:19:11.420]   anytime you've opened the scriptures and they've come alive,
[00:19:11.420 --> 00:19:14.060]   anytime that you felt the wind of the Spirit in you,
[00:19:14.060 --> 00:19:15.780]   it's because he's saying, I love you.
[00:19:15.780 --> 00:19:19.140]   I love you, I love you, I chose you, I made you,
[00:19:19.140 --> 00:19:22.100]   I formed you, you're not perfect, but I love you.
[00:19:22.100 --> 00:19:26.300]   Out of his glorious riches,
[00:19:26.300 --> 00:19:30.380]   you have and are able to make your being.
[00:19:30.380 --> 00:19:34.100]   And out of this place, he says this,
[00:19:34.100 --> 00:19:37.780]   he says that you would be strengthened by power
[00:19:37.780 --> 00:19:39.900]   through his Spirit in your inner being.
[00:19:39.900 --> 00:19:43.100]   The idea of being strengthened in power here,
[00:19:43.100 --> 00:19:44.220]   it's not talking about,
[00:19:44.220 --> 00:19:47.500]   I hope that you will become a more powerful person.
[00:19:47.500 --> 00:19:51.740]   He's not getting Caesar or empire imagery here.
[00:19:51.740 --> 00:19:53.660]   He's not saying, I hope you become the best banker
[00:19:53.660 --> 00:19:55.700]   you could ever be, the best lawyer you could ever be.
[00:19:55.700 --> 00:19:57.740]   I hope you get much more wealth and prosperity
[00:19:57.740 --> 00:19:59.820]   and you enlarge the territory of your influence
[00:19:59.820 --> 00:20:01.300]   and you will be super powered.
[00:20:01.300 --> 00:20:05.700]   When he talks about being strengthened by power,
[00:20:05.700 --> 00:20:08.780]   what he's talking about is healing and restoration.
[00:20:08.780 --> 00:20:13.740]   He's talking about healing and restoration.
[00:20:13.740 --> 00:20:15.980]   But by the mere fact that he says my prayer for you
[00:20:15.980 --> 00:20:17.980]   out of the glorious riches of Christ
[00:20:17.980 --> 00:20:20.740]   is that his Spirit would work in you to strengthen you.
[00:20:20.740 --> 00:20:23.100]   What he's saying is all of us have areas of weakness,
[00:20:23.100 --> 00:20:23.940]   don't we?
[00:20:23.940 --> 00:20:26.700]   He's saying all of our hearts have somewhere
[00:20:26.700 --> 00:20:30.460]   where it's weak, our inner being is weak.
[00:20:30.460 --> 00:20:32.340]   This is his pastor, Oral Hartford's church.
[00:20:32.340 --> 00:20:34.420]   He's like, I know you.
[00:20:34.420 --> 00:20:37.500]   And I know that some of you are suffering with shame.
[00:20:37.500 --> 00:20:39.940]   Some of you are struggling with guilt.
[00:20:39.940 --> 00:20:41.900]   Some of you are overwhelmed in fear.
[00:20:41.900 --> 00:20:43.020]   I can see it in you.
[00:20:43.020 --> 00:20:44.580]   I can feel it in you, he's saying.
[00:20:44.580 --> 00:20:46.780]   And so my prayer is that out of the glorious riches
[00:20:46.780 --> 00:20:49.580]   of Christ, his Spirit would be at so much work in you
[00:20:49.580 --> 00:20:51.740]   that you would be strengthened where you're weak.
[00:20:51.740 --> 00:20:53.500]   You would be healed where you're weak.
[00:20:53.500 --> 00:20:55.500]   Where right now you're feeling fear,
[00:20:55.500 --> 00:20:58.420]   my prayer is that you would know power.
[00:20:58.420 --> 00:21:02.620]   Where you're feeling pain, my prayer is that you would have
[00:21:02.620 --> 00:21:05.260]   a healing and restoration in the area of your heart
[00:21:05.260 --> 00:21:06.540]   that feels pain.
[00:21:06.540 --> 00:21:09.180]   My gosh, he's saying, that you would only know
[00:21:09.180 --> 00:21:12.020]   that the Spirit of God could fill you completely.
[00:21:14.060 --> 00:21:17.620]   Again, he's linking back to Old Testament rooting here.
[00:21:17.620 --> 00:21:20.580]   He's saying, do you realize the move of the Spirit
[00:21:20.580 --> 00:21:23.020]   that's happened in redemptive history?
[00:21:23.020 --> 00:21:25.500]   At the beginning, the Spirit of God appears to Moses
[00:21:25.500 --> 00:21:28.940]   in a bush, then appears to Moses on a mountain,
[00:21:28.940 --> 00:21:31.460]   the fullness of God's presence on a mountain.
[00:21:31.460 --> 00:21:33.780]   Then it was found in the tabernacle,
[00:21:33.780 --> 00:21:35.900]   and God's people would crowd around the tabernacle
[00:21:35.900 --> 00:21:39.140]   and witness the power of God inside a tent.
[00:21:39.140 --> 00:21:41.020]   Once the temple was constructed, it was found
[00:21:41.020 --> 00:21:42.900]   in the Holy of Holies within the temple,
[00:21:42.900 --> 00:21:45.540]   this powerful sense of God's presence with his people.
[00:21:45.540 --> 00:21:47.260]   And his people would come into the temple,
[00:21:47.260 --> 00:21:49.980]   but they couldn't get too close because of his holiness.
[00:21:49.980 --> 00:21:51.420]   They had to stand on the outside.
[00:21:51.420 --> 00:21:53.940]   The only person that could go in was after a year
[00:21:53.940 --> 00:21:56.940]   of sacrifice to get himself ready to get in there.
[00:21:56.940 --> 00:21:59.140]   And then the Babylonians come in the sixth century,
[00:21:59.140 --> 00:22:01.300]   destroy the temple.
[00:22:01.300 --> 00:22:03.420]   God's people are in exile in Babylon.
[00:22:03.420 --> 00:22:06.180]   70 years later, they'll come back out of exile,
[00:22:06.180 --> 00:22:10.220]   and the prophets begin to speak again of God's Spirit.
[00:22:10.220 --> 00:22:12.020]   But now it's different.
[00:22:12.020 --> 00:22:14.620]   Where God's Spirit used to be in a mountain,
[00:22:14.620 --> 00:22:17.740]   in a bush, in a tabernacle, and in a temple,
[00:22:17.740 --> 00:22:21.020]   the prophets begin to speak of a new time.
[00:22:21.020 --> 00:22:23.900]   The best example is Ezekiel 36.
[00:22:23.900 --> 00:22:25.020]   I'm gonna read this to you.
[00:22:25.020 --> 00:22:28.740]   I will give you a new heart and a new spirit in you.
[00:22:28.740 --> 00:22:30.780]   I will remove from you the heart of stone
[00:22:30.780 --> 00:22:32.580]   and give you a heart of flesh.
[00:22:32.580 --> 00:22:34.940]   And I will put my Spirit in you and move you
[00:22:34.940 --> 00:22:38.140]   to follow my decrees and be careful to keep my laws.
[00:22:38.140 --> 00:22:40.380]   Ezekiel says, "A time is coming where God
[00:22:40.380 --> 00:22:42.580]   will no longer be on a mountain, in a tabernacle,
[00:22:42.580 --> 00:22:45.180]   in a temple, he'll be within you."
[00:22:45.180 --> 00:22:48.860]   And when he's within you, the stone,
[00:22:48.860 --> 00:22:51.500]   remember the law was given on the mountain in stone,
[00:22:51.500 --> 00:22:55.940]   "The stone of your heart will become like flesh," he says.
[00:22:55.940 --> 00:22:57.660]   And here's Paul years later going,
[00:22:57.660 --> 00:22:59.340]   "I've had that experience.
[00:22:59.340 --> 00:23:00.900]   I was on the road to Damascus.
[00:23:00.900 --> 00:23:03.180]   I was on my way to kill Christians,
[00:23:03.180 --> 00:23:06.020]   and I was so overwhelmed by the Spirit of God
[00:23:06.020 --> 00:23:10.660]   that inside my inner being, I was transformed forever."
[00:23:10.660 --> 00:23:13.660]   He wasn't there in the upper room at Pentecost,
[00:23:13.660 --> 00:23:16.140]   but he knows the stories from the disciples.
[00:23:16.140 --> 00:23:18.540]   And he knew that the Spirit of God had so poured out
[00:23:18.540 --> 00:23:21.300]   in power in Pentecost in the upper room
[00:23:21.300 --> 00:23:22.900]   that they began to speak in tongues
[00:23:22.900 --> 00:23:24.900]   and people came to faith and it was amazing.
[00:23:24.900 --> 00:23:26.100]   And here's Paul's prayer.
[00:23:26.100 --> 00:23:28.260]   He's saying, "That's what I want for you.
[00:23:28.260 --> 00:23:33.780]   I want you out of the glorious riches of Christ
[00:23:33.780 --> 00:23:36.820]   that you would so know inside of you,
[00:23:36.820 --> 00:23:38.820]   you would be strengthened with power
[00:23:38.820 --> 00:23:41.180]   by the Spirit in your inner being."
[00:23:41.180 --> 00:23:45.540]   He's saying, "Oh man, there is nothing more valuable
[00:23:45.540 --> 00:23:47.540]   in the world than that."
[00:23:47.540 --> 00:23:52.620]   I love Paul's pastoral prayer for his church.
[00:23:52.620 --> 00:23:55.540]   Paul does not pray for Johnny to stop smoking.
[00:23:55.540 --> 00:24:00.340]   He doesn't pray for Anita to stop worrying.
[00:24:00.340 --> 00:24:02.140]   He doesn't pray for Jamie to finally deal
[00:24:02.140 --> 00:24:03.420]   with his porn habit.
[00:24:04.340 --> 00:24:06.420]   No, no, Paul's actually interested
[00:24:06.420 --> 00:24:08.140]   not in the surface of things.
[00:24:08.140 --> 00:24:10.580]   He's interested in the things that are much deeper than that
[00:24:10.580 --> 00:24:14.420]   because he knows that that's where God starts.
[00:24:14.420 --> 00:24:17.060]   And while it might be important to try to sort out
[00:24:17.060 --> 00:24:18.700]   some of those surface things,
[00:24:18.700 --> 00:24:20.620]   Paul's not praying for God to show up
[00:24:20.620 --> 00:24:22.580]   and give a band-aid to his church.
[00:24:22.580 --> 00:24:24.980]   He wants God to show up and do surgery
[00:24:24.980 --> 00:24:27.420]   in the lives and the heart of his church
[00:24:27.420 --> 00:24:28.980]   'cause he sees their brokenness.
[00:24:28.980 --> 00:24:30.300]   He sees their pain.
[00:24:30.300 --> 00:24:33.020]   He sees the hardness of their hearts at times.
[00:24:33.020 --> 00:24:35.220]   And he knows that he can't do anything about it.
[00:24:35.220 --> 00:24:37.540]   But out of the glorious riches of Christ,
[00:24:37.540 --> 00:24:41.300]   the Spirit might be able to come and transform his church
[00:24:41.300 --> 00:24:47.060]   so that they would know that they are so deeply loved
[00:24:47.060 --> 00:24:50.020]   and so deeply new people in him
[00:24:50.020 --> 00:24:51.740]   that their whole lives are changed.
[00:24:51.740 --> 00:24:55.020]   And they'll probably deal with that porn habit.
[00:24:55.020 --> 00:24:58.180]   Not out of some, "Oh my gosh, I better fix this thing
[00:24:58.180 --> 00:24:59.940]   to be a better Christian."
[00:25:01.020 --> 00:25:02.620]   But out of suddenly a place of,
[00:25:02.620 --> 00:25:07.140]   "Oh my gosh, the Lord loves me so deeply.
[00:25:07.140 --> 00:25:08.900]   He has changed my life.
[00:25:08.900 --> 00:25:12.740]   How can I not serve him with everything within me?
[00:25:12.740 --> 00:25:15.580]   Open the eyes of my heart, Lord,
[00:25:15.580 --> 00:25:20.820]   so that I can see you, be you,
[00:25:20.820 --> 00:25:23.580]   live out what Ezekiel was talking about here
[00:25:23.580 --> 00:25:25.340]   where he says a new heart
[00:25:25.340 --> 00:25:29.060]   so that we can live out your law in love,
[00:25:29.060 --> 00:25:32.020]   not in some sort of thing."
[00:25:32.020 --> 00:25:34.300]   See, so many people think that Christianity
[00:25:34.300 --> 00:25:36.260]   is a behavior modification religion.
[00:25:36.260 --> 00:25:39.100]   That's so many people in the world think
[00:25:39.100 --> 00:25:40.140]   that that's what our faith is.
[00:25:40.140 --> 00:25:40.980]   And to be honest with you,
[00:25:40.980 --> 00:25:41.820]   there's a lot of people in the church
[00:25:41.820 --> 00:25:43.900]   that think that that's what our faith is as well.
[00:25:43.900 --> 00:25:45.980]   That actually Christianity is all about
[00:25:45.980 --> 00:25:48.300]   having something with God
[00:25:48.300 --> 00:25:50.300]   and there's rules and regulations and restrictions.
[00:25:50.300 --> 00:25:53.500]   And if I adhere to the rules, regulations and restrictions,
[00:25:53.500 --> 00:25:54.940]   then I'll be a better person.
[00:25:54.940 --> 00:25:56.580]   I'll be more loved by God
[00:25:56.580 --> 00:25:58.940]   and I'll be able to succeed more in life.
[00:25:58.940 --> 00:26:00.300]   And Paul's saying, "No, no, no, no.
[00:26:00.300 --> 00:26:01.460]   We've got this all wrong.
[00:26:01.460 --> 00:26:04.460]   Christianity is not a behavior modification religion.
[00:26:04.460 --> 00:26:08.540]   Christianity is a relationship that brings inner healing
[00:26:08.540 --> 00:26:10.260]   that leads transformation."
[00:26:10.260 --> 00:26:13.260]   It's actually the opposite of the direction we think.
[00:26:13.260 --> 00:26:15.420]   We think we can just deal with the surface stuff
[00:26:15.420 --> 00:26:17.300]   and everything's gonna be okay.
[00:26:17.300 --> 00:26:20.700]   God is not five tips to help you control your drinking.
[00:26:20.700 --> 00:26:22.220]   He's not an Instagram reel.
[00:26:22.220 --> 00:26:24.740]   Come on, church.
[00:26:24.740 --> 00:26:26.660]   Jesus was here today.
[00:26:26.660 --> 00:26:28.900]   He would not be making those kinds of Instagram reels.
[00:26:28.900 --> 00:26:29.740]   Okay?
[00:26:29.740 --> 00:26:32.460]   Five tips to deal and control your drinking habit.
[00:26:32.460 --> 00:26:35.340]   Instead, here's God.
[00:26:35.340 --> 00:26:38.980]   God is like, "I wanna get to the very place of the shame,
[00:26:38.980 --> 00:26:42.700]   the hurt and the guilt and the insecurity
[00:26:42.700 --> 00:26:45.380]   that is causing you to drink excessively
[00:26:45.380 --> 00:26:46.260]   in the first place.
[00:26:46.260 --> 00:26:48.100]   That's what I wanna walk with.
[00:26:48.100 --> 00:26:50.140]   That's where my heart is for you.
[00:26:50.140 --> 00:26:53.900]   I wanna so radically transform the hardness
[00:26:53.900 --> 00:26:56.860]   and the darkness and the struggles and the pains
[00:26:56.860 --> 00:26:59.420]   and the hurts of your heart that you literally
[00:26:59.420 --> 00:27:01.620]   become a new person from the inside out."
[00:27:01.620 --> 00:27:04.140]   Isn't that beautiful?
[00:27:04.140 --> 00:27:06.660]   Wow, I'm hot.
[00:27:06.660 --> 00:27:10.340]   It's really beautiful.
[00:27:10.340 --> 00:27:12.260]   Notice what he says next.
[00:27:12.260 --> 00:27:13.620]   I mean, he's only just getting started.
[00:27:13.620 --> 00:27:15.140]   He then says this.
[00:27:15.140 --> 00:27:16.980]   He says, "Now you need to understand that you,
[00:27:16.980 --> 00:27:20.180]   being rooted and established in love,
[00:27:20.180 --> 00:27:22.420]   may go on to have the blah, blah, blah."
[00:27:22.420 --> 00:27:24.780]   But he starts, "You're rooted and established in love."
[00:27:24.780 --> 00:27:26.220]   This is really important for Paul.
[00:27:26.220 --> 00:27:28.780]   He wants you to understand that the Spirit is gonna come
[00:27:28.780 --> 00:27:30.780]   and do this incredible work within you.
[00:27:30.780 --> 00:27:32.860]   Only the Spirit can do that out of his glorious riches.
[00:27:32.860 --> 00:27:35.140]   But he needs you to know where your starting point is.
[00:27:35.140 --> 00:27:38.420]   You're rooted and established in love already.
[00:27:38.420 --> 00:27:41.700]   In fact, from the very moment that you gave your life
[00:27:41.700 --> 00:27:44.260]   to Jesus, you find yourself rooted in it.
[00:27:44.260 --> 00:27:46.100]   This is a metaphor he's using.
[00:27:46.100 --> 00:27:48.300]   One is a agricultural metaphor.
[00:27:48.300 --> 00:27:50.060]   It's for the rural people out there.
[00:27:50.060 --> 00:27:51.860]   The other one is an architectural metaphor
[00:27:51.860 --> 00:27:53.340]   for the urban people out there.
[00:27:53.340 --> 00:27:56.700]   He uses both to help to connect to his wide audience.
[00:27:56.700 --> 00:27:58.860]   And he's saying both of those things mean the same thing.
[00:27:58.860 --> 00:28:03.060]   You have a firm foundation in Jesus's love.
[00:28:03.060 --> 00:28:04.140]   That's your starting point.
[00:28:04.140 --> 00:28:07.260]   Love is our starting point.
[00:28:07.260 --> 00:28:10.100]   It's not the thing that we attain and gain years
[00:28:10.100 --> 00:28:13.100]   down the line when we've done some behavioral modification
[00:28:13.100 --> 00:28:14.260]   that earns that love.
[00:28:14.260 --> 00:28:15.820]   He's saying you need to understand
[00:28:15.820 --> 00:28:17.260]   that you are at the very beginning,
[00:28:17.260 --> 00:28:20.460]   rooted and established in love.
[00:28:20.460 --> 00:28:21.620]   It's your firm foundation.
[00:28:21.620 --> 00:28:24.020]   It's the thing that you can put your whole hope in.
[00:28:24.020 --> 00:28:26.980]   Your feet are embedded in the love of Christ.
[00:28:26.980 --> 00:28:30.620]   And from there, all good things can grow.
[00:28:30.620 --> 00:28:36.460]   All good things can be built up, to use the two metaphors,
[00:28:36.460 --> 00:28:39.900]   if you're rooted and established in love.
[00:28:39.900 --> 00:28:42.380]   That's important for some of you in here,
[00:28:42.380 --> 00:28:44.660]   because my sense is that for some of us,
[00:28:44.660 --> 00:28:46.100]   we really struggle with this.
[00:28:46.100 --> 00:28:50.860]   I felt just before this service in particular
[00:28:50.860 --> 00:28:52.580]   that there's quite a few of us
[00:28:52.580 --> 00:28:54.980]   where it's been a long time since we felt loved.
[00:28:54.980 --> 00:28:59.140]   Maybe that's the reality on a human level for you.
[00:28:59.140 --> 00:29:01.340]   It's been a long time since you felt loved
[00:29:01.340 --> 00:29:03.500]   and accepted on a human level.
[00:29:03.500 --> 00:29:05.820]   My guess is for some of us in this room,
[00:29:05.820 --> 00:29:07.100]   it's a divine level.
[00:29:07.100 --> 00:29:10.740]   And maybe because of some of those surface things
[00:29:10.740 --> 00:29:14.620]   that are going on in your life, things that are important,
[00:29:14.620 --> 00:29:16.620]   but because of those surface things,
[00:29:16.620 --> 00:29:18.980]   you feel like God can't love you.
[00:29:18.980 --> 00:29:20.580]   You feel unworthy to be loved.
[00:29:20.980 --> 00:29:22.940]   You feel like he is distant from you.
[00:29:22.940 --> 00:29:25.260]   And Paul is writing to a church
[00:29:25.260 --> 00:29:28.380]   where he knows all the brokenness in his church too.
[00:29:28.380 --> 00:29:30.180]   And he's seen all the surface stuff,
[00:29:30.180 --> 00:29:31.980]   and he's like, "My prayer is not there.
[00:29:31.980 --> 00:29:34.060]   "My prayer is in their hearts.
[00:29:34.060 --> 00:29:35.820]   "And my prayer is that they would understand
[00:29:35.820 --> 00:29:38.420]   "from the very beginning, they are rooted
[00:29:38.420 --> 00:29:40.780]   "and they are established in love."
[00:29:40.780 --> 00:29:42.100]   And as your pastor here,
[00:29:42.100 --> 00:29:44.500]   that is ultimately my prayer for you today.
[00:29:44.500 --> 00:29:47.500]   For those of you who feel like you are not loved,
[00:29:47.500 --> 00:29:50.740]   I need to say that that is a lie of the enemy.
[00:29:50.740 --> 00:29:53.420]   The enemy's greatest strategy against Christians
[00:29:53.420 --> 00:29:55.780]   to keep them away from the intimacy of God
[00:29:55.780 --> 00:29:58.740]   is to convince them that they cannot be loved.
[00:29:58.740 --> 00:30:05.420]   Paul says you're rooted and you're established in love.
[00:30:05.420 --> 00:30:08.780]   If you have a faith in Jesus here,
[00:30:08.780 --> 00:30:12.100]   you are fully, completely, totally, and absolutely
[00:30:12.100 --> 00:30:13.940]   rooted and established in love.
[00:30:13.940 --> 00:30:16.140]   You can take that to the bank.
[00:30:16.140 --> 00:30:17.140]   That's who you are.
[00:30:18.100 --> 00:30:21.140]   And from that place can flourish so much growth,
[00:30:21.140 --> 00:30:24.700]   which is why he uses a metaphor of the rooting
[00:30:24.700 --> 00:30:27.540]   and the establishing, the agricultural and architectural,
[00:30:27.540 --> 00:30:28.700]   'cause what he's trying to say is,
[00:30:28.700 --> 00:30:30.540]   hey, seeds get planted in soil,
[00:30:30.540 --> 00:30:32.100]   not so that they remain seeds,
[00:30:32.100 --> 00:30:34.300]   so that they grow and become something.
[00:30:34.300 --> 00:30:36.140]   We pour cement in the ground,
[00:30:36.140 --> 00:30:37.900]   not so that we can just have cement in the ground,
[00:30:37.900 --> 00:30:39.620]   so that we can build a building on top of it.
[00:30:39.620 --> 00:30:41.180]   So he's talking about growth here,
[00:30:41.180 --> 00:30:43.140]   which is where he now takes the prayer.
[00:30:43.140 --> 00:30:44.420]   Now that he's established for them,
[00:30:44.420 --> 00:30:46.660]   that they're rooted and established in love,
[00:30:46.660 --> 00:30:47.740]   look what he says here.
[00:30:47.740 --> 00:30:49.220]   This is so beautiful.
[00:30:49.220 --> 00:30:51.060]   He says that you would have the power together
[00:30:51.060 --> 00:30:53.820]   with all the saints to grasp how wide and long
[00:30:53.820 --> 00:30:57.620]   and high and deep is the love of Christ,
[00:30:57.620 --> 00:30:59.940]   and to know this love that surpasses knowledge,
[00:30:59.940 --> 00:31:02.220]   that you may be filled to the whole measure
[00:31:02.220 --> 00:31:03.860]   of the fullness of God.
[00:31:03.860 --> 00:31:06.380]   Oh man, preachers have tripped themselves up
[00:31:06.380 --> 00:31:09.620]   all over the place to try to define what Paul means
[00:31:09.620 --> 00:31:14.100]   by high, wide, long, and deep is the love of Christ.
[00:31:14.100 --> 00:31:16.380]   There have been countless numbers of sermons
[00:31:16.380 --> 00:31:18.820]   to help to articulate and exegete
[00:31:18.820 --> 00:31:20.940]   what Paul must have been thinking,
[00:31:20.940 --> 00:31:23.900]   as if high love was talking about his divine love.
[00:31:23.900 --> 00:31:25.420]   Wide love must have been the love
[00:31:25.420 --> 00:31:27.460]   that covers a multitude of sin.
[00:31:27.460 --> 00:31:30.100]   Long love must be the eternal love that he has.
[00:31:30.100 --> 00:31:32.380]   The deep love must be about uprooting
[00:31:32.380 --> 00:31:34.420]   the deepest brokenness within us.
[00:31:34.420 --> 00:31:37.220]   And I think, sure, I'm sure all of those are biblical,
[00:31:37.220 --> 00:31:38.620]   all of those make sense,
[00:31:38.620 --> 00:31:40.020]   but I don't think that's what Paul's
[00:31:40.020 --> 00:31:42.420]   trying to communicate here.
[00:31:42.420 --> 00:31:45.660]   I think actually Paul's being far more simple than that.
[00:31:45.660 --> 00:31:48.340]   I think all Paul's doing is saying this.
[00:31:48.340 --> 00:31:54.580]   God's love is more vast and broad and big
[00:31:54.580 --> 00:31:57.060]   than you have ever realized.
[00:31:57.060 --> 00:32:03.020]   His love is greater than you have ever comprehended.
[00:32:03.020 --> 00:32:05.420]   And his love for the church,
[00:32:05.420 --> 00:32:07.980]   his heart, Paul's heart for the church,
[00:32:07.980 --> 00:32:10.940]   he wants his church to grasp, he uses this word grasp,
[00:32:10.940 --> 00:32:12.260]   it means to take hold of,
[00:32:12.260 --> 00:32:14.460]   take hold of in their mind to comprehend
[00:32:14.460 --> 00:32:16.820]   how amazing is the love of God,
[00:32:16.820 --> 00:32:20.060]   how big and vast and huge it truly is.
[00:32:20.060 --> 00:32:21.780]   Paul's saying, whether you've been a Christian
[00:32:21.780 --> 00:32:24.180]   for 50 years or a Christian for five minutes,
[00:32:24.180 --> 00:32:27.260]   there's more of the love of Christ for you to understand,
[00:32:27.260 --> 00:32:28.860]   for you to grasp a hold of,
[00:32:28.860 --> 00:32:31.500]   for you to understand in your mind.
[00:32:31.500 --> 00:32:35.420]   He wants you to grow in your comprehension
[00:32:35.420 --> 00:32:37.780]   of the vastness of the love of Christ.
[00:32:37.780 --> 00:32:42.780]   And every day you wake up, you can know that love more.
[00:32:43.780 --> 00:32:44.620]   - That's right.
[00:32:44.620 --> 00:32:47.980]   - Which is a great encouragement,
[00:32:47.980 --> 00:32:49.140]   but we have to be really careful here
[00:32:49.140 --> 00:32:51.180]   that we don't get Paul wrong.
[00:32:51.180 --> 00:32:54.540]   What Paul's not saying is that when you became a Christian,
[00:32:54.540 --> 00:32:57.260]   you got a small amount of love,
[00:32:57.260 --> 00:32:58.860]   and now you just need to grasp a hold
[00:32:58.860 --> 00:33:01.260]   of more and more amount of love.
[00:33:01.260 --> 00:33:02.820]   That's not what he's saying.
[00:33:02.820 --> 00:33:05.860]   What he is saying is, when you became a Christian,
[00:33:05.860 --> 00:33:09.180]   the wholeness, you are rooted and established
[00:33:09.180 --> 00:33:11.340]   in the wholeness of his love,
[00:33:11.340 --> 00:33:14.220]   and yet I want you to continue to mature
[00:33:14.220 --> 00:33:16.540]   and grow in your comprehension,
[00:33:16.540 --> 00:33:19.140]   your understanding of that love
[00:33:19.140 --> 00:33:21.300]   that is already fully yours.
[00:33:21.300 --> 00:33:25.340]   Let me help explain that by sharing a story
[00:33:25.340 --> 00:33:27.260]   out of Chris and I's life.
[00:33:27.260 --> 00:33:29.180]   So Chris and I couldn't have our own children,
[00:33:29.180 --> 00:33:30.780]   went into the adoption process.
[00:33:30.780 --> 00:33:32.740]   After a long period, we finally got a phone call.
[00:33:32.740 --> 00:33:35.020]   We've matched you to this amazing kid,
[00:33:35.020 --> 00:33:38.460]   half Nepalese, half Indonesian, 16 months old.
[00:33:38.460 --> 00:33:40.220]   We're not gonna show you a photo.
[00:33:40.220 --> 00:33:41.820]   We can't tell you much about it,
[00:33:41.820 --> 00:33:43.580]   but you need to say yes or no.
[00:33:43.580 --> 00:33:45.780]   So we said yes.
[00:33:45.780 --> 00:33:49.540]   Now, just the day before we met our daughter
[00:33:49.540 --> 00:33:52.300]   for the very first time, we met with our social workers,
[00:33:52.300 --> 00:33:54.020]   and our social workers, who had been brilliant
[00:33:54.020 --> 00:33:55.180]   throughout the whole process,
[00:33:55.180 --> 00:33:56.380]   our social workers said this.
[00:33:56.380 --> 00:33:58.460]   They said, "Now, we need to prepare you for tomorrow.
[00:33:58.460 --> 00:34:00.300]   "We need to prepare you because the chances are
[00:34:00.300 --> 00:34:04.620]   "you will not love this kid straight away.
[00:34:04.620 --> 00:34:07.100]   "You need to be prepared that you will not love them
[00:34:07.100 --> 00:34:09.540]   "because this is not like a biological thing.
[00:34:09.540 --> 00:34:11.700]   "This is not like you've had nine months with this child,
[00:34:11.700 --> 00:34:13.700]   "and the child comes, and all this pain,
[00:34:13.700 --> 00:34:15.940]   "and kind of celebration of childbirth,
[00:34:15.940 --> 00:34:17.940]   "and there's this immediate emotional connection
[00:34:17.940 --> 00:34:19.420]   "between you and the child."
[00:34:19.420 --> 00:34:21.860]   They're like, "No, no, adoption is kind of a bit more
[00:34:21.860 --> 00:34:24.740]   "sort of, you know, not particularly emotional.
[00:34:24.740 --> 00:34:27.380]   "And so you need to be prepared when you meet this person
[00:34:27.380 --> 00:34:29.140]   "tomorrow for the first time,
[00:34:29.140 --> 00:34:31.900]   "chances are you will not love them."
[00:34:31.900 --> 00:34:34.860]   Chris and I left that meeting,
[00:34:34.860 --> 00:34:37.340]   and our first thought was, "Get behind me, Satan."
[00:34:38.740 --> 00:34:40.180]   'Cause we were like, "Nuh-uh,
[00:34:40.180 --> 00:34:42.060]   "that's not gonna be our story."
[00:34:42.060 --> 00:34:43.980]   Now, we appreciate what the social workers
[00:34:43.980 --> 00:34:47.300]   were trying to say, but we were like, "Nah, nah, nah, nah.
[00:34:47.300 --> 00:34:49.380]   "We believe in a God who can do all things,
[00:34:49.380 --> 00:34:52.940]   "a God who can strengthen us with power in our inner being.
[00:34:52.940 --> 00:34:55.580]   "We're gonna come tomorrow, and I tell you what,
[00:34:55.580 --> 00:34:58.020]   "I'm praying that the Lord will so fill me
[00:34:58.020 --> 00:34:59.620]   "with a love for this child
[00:34:59.620 --> 00:35:02.780]   "that it will be like literally this child came from Chris."
[00:35:02.780 --> 00:35:06.740]   So we show up the next day, sitting in this room,
[00:35:06.780 --> 00:35:08.940]   there's a glass door in front of us,
[00:35:08.940 --> 00:35:10.740]   the child comes down with the social worker,
[00:35:10.740 --> 00:35:12.260]   we can't see it properly yet,
[00:35:12.260 --> 00:35:14.860]   but there's a silhouette of this 16-month-old girl
[00:35:14.860 --> 00:35:15.980]   wearing a tutu.
[00:35:15.980 --> 00:35:20.020]   And as we're looking at the silhouette,
[00:35:20.020 --> 00:35:23.420]   we're already loving this child.
[00:35:23.420 --> 00:35:26.500]   And then the door opens, and Mia walks into our lives,
[00:35:26.500 --> 00:35:29.300]   and immediately, 100%,
[00:35:29.300 --> 00:35:31.780]   I have never loved anything in this,
[00:35:31.780 --> 00:35:33.980]   other than my wife, I had to say this this morning.
[00:35:35.340 --> 00:35:38.460]   I have never loved anything inside of me,
[00:35:38.460 --> 00:35:41.140]   and Chris had never loved anything inside of her
[00:35:41.140 --> 00:35:46.140]   more completely and fully than that child in that moment.
[00:35:46.140 --> 00:35:51.380]   It was an instant, full, all of our love to Mia.
[00:35:51.380 --> 00:35:52.900]   Are you with me?
[00:35:52.900 --> 00:35:54.540]   But here's the interesting thing.
[00:35:54.540 --> 00:35:58.940]   Mia had to grow in her comprehension of that love.
[00:35:58.940 --> 00:36:02.220]   It was all there from day one.
[00:36:02.220 --> 00:36:03.660]   In fact, my very first thought
[00:36:03.660 --> 00:36:05.380]   after I saw Mia for the first time,
[00:36:05.380 --> 00:36:06.580]   it's funny how the mind works,
