
[00:00:00.000 --> 00:00:02.520]  前天 剛剛的星期五
[00:17:34.920 --> 00:17:36.840]  第二件事
[00:17:36.840 --> 00:17:39.880]  因為耶穌不是奴僕
[00:17:39.880 --> 00:17:43.640]  但祂甘願成為服侍人
[00:17:43.640 --> 00:17:45.320]  不是被服侍的人
[00:17:45.320 --> 00:17:48.680]  當你成為耶穌的僕友
[00:17:48.680 --> 00:17:51.560]  不是說有空出來喝茶的人
[00:17:51.800 --> 00:17:55.400]  是說任何時間形影不離
[00:17:55.400 --> 00:17:59.880]  大大小小生活中都與祂有關的僕友關係的時候
[00:17:59.880 --> 00:18:03.720]  你天生的性格不單止能夠完全展露
[00:18:03.720 --> 00:18:06.280]  你需要後天培育的品格
[00:18:06.280 --> 00:18:09.800]  亦會被耶穌慢慢地建立起來
[00:18:09.800 --> 00:18:13.080]  你會變得越來越像耶穌
[00:18:13.080 --> 00:18:15.640]  同樣地
[00:18:15.640 --> 00:18:18.200]  當我們一起去做僕友的時候
[00:18:18.200 --> 00:18:19.160]  僕友不是一個人做
[00:18:19.960 --> 00:18:21.800]  每個人身為僕友的時候
[00:18:21.800 --> 00:18:23.800]  我們的品格會越來越相似
[00:18:23.800 --> 00:18:25.400]  我們的性格繼續不同
[00:18:25.400 --> 00:18:27.080]  但我們的品格會越來越相似
[00:18:27.080 --> 00:18:28.280]  我們這班僕友
[00:18:28.280 --> 00:18:32.120]  就是《創世紀》第一章二十七節當中所說的
[00:18:32.120 --> 00:18:36.280]  上帝照著他自己形象所創造的人
[00:18:36.280 --> 00:18:41.240]  上帝照著他自己形象所創造的我們每一個
[00:18:41.240 --> 00:18:46.280]  所以僕友是反映出神的形象的人
[00:18:47.240 --> 00:18:49.640]  這裡所說的形象
[00:18:49.640 --> 00:18:52.440]  當然不是說外表或性格
[00:18:52.440 --> 00:18:55.400]  神創造我們每個人有不同的外表
[00:18:55.400 --> 00:18:57.640]  我們亦可以有不同的性格
[00:18:57.640 --> 00:19:01.480]  但當我們在主耶穌基督裡面的時候
[00:19:01.480 --> 00:19:04.680]  我們是應當要反映出神屬性的品格
[00:19:04.680 --> 00:19:09.400]  所有人都是按著神的形象來做
[00:19:09.400 --> 00:19:14.280]  唯有僕友才能夠反映出神的形象
[00:19:14.280 --> 00:19:15.320]  神的品格
[00:19:16.680 --> 00:19:18.360]  說到這裡大家仍然可以嗎?
[00:19:18.360 --> 00:19:21.320]  我們在肥立比書裡多看一點
[00:19:21.320 --> 00:19:24.120]  因為肥立比書裡面也教了我們一些
[00:19:24.120 --> 00:19:26.120]  做好僕友的方向
[00:19:26.120 --> 00:19:29.720]  我們回到第二章一到五節那裡看看
[00:19:29.720 --> 00:19:34.520]  所以在基督裡若有任何勸勉
[00:19:34.520 --> 00:19:36.920]  若有任何愛心的安慰
[00:19:36.920 --> 00:19:39.400]  若有任何聖靈的團契
[00:19:39.400 --> 00:19:42.360]  若有任何慈悲憐憫
[00:19:42.360 --> 00:19:45.000]  你們就要義志相同
[00:19:45.000 --> 00:19:46.440]  愛心相同
[00:19:46.680 --> 00:19:48.200]  有一致的心思
[00:19:48.200 --> 00:19:49.480]  一致的想法
[00:19:49.480 --> 00:19:51.720]  使我喜樂得以滿足
[00:19:51.720 --> 00:19:53.800]  凡事不可自私自利
[00:19:53.800 --> 00:19:55.080]  不可貪圖虛榮
[00:19:55.080 --> 00:19:56.920]  只要心存謙卑
[00:19:56.920 --> 00:19:59.160]  各人看別人比自己強
[00:19:59.160 --> 00:20:01.560]  各人不要單顧自己的事
[00:20:01.560 --> 00:20:03.560]  也要顧別人的事
[00:20:03.560 --> 00:20:07.240]  有些人可以很外向
[00:20:07.240 --> 00:20:09.960]  很主動地去勸勉人
[00:20:09.960 --> 00:20:14.040]  但其實有些人亦可以比較內向
[00:20:14.040 --> 00:20:15.320]  比較含蓄一點
[00:20:15.320 --> 00:20:16.840]  比較被動的形式
[00:20:16.840 --> 00:20:19.240]  亦一樣地在勸勉人
[00:20:19.240 --> 00:20:23.640]  你可以用你最合適的性格方式
[00:20:23.640 --> 00:20:24.920]  去安慰人
[00:20:24.920 --> 00:20:28.280]  你亦可以用你最舒服的態度
[00:20:28.280 --> 00:20:29.960]  在聖靈的團契當中
[00:20:29.960 --> 00:20:32.120]  和大兄姊妹相交
[00:20:32.120 --> 00:20:35.480]  你亦可以用你最自然的流露
[00:20:35.480 --> 00:20:38.600]  去施以慈悲和憐恤
[00:20:38.600 --> 00:20:41.320]  保羅勸勉我們
[00:20:41.320 --> 00:20:43.000]  我們義志要相同
[00:20:43.000 --> 00:20:44.920]  我們愛心要相同
[00:20:44.920 --> 00:20:46.120]  我們心思要一致
[00:20:46.120 --> 00:20:47.320]  我們想法要一致
[00:20:47.320 --> 00:20:49.400]  「獨有」
[00:20:49.400 --> 00:20:52.200]  是指心和心
[00:20:52.200 --> 00:20:56.200]  義志、愛心、心思、想法
[00:20:56.200 --> 00:20:59.160]  全人在基督裡面
[00:20:59.160 --> 00:21:01.320]  和其他人一起去結合
[00:21:01.320 --> 00:21:04.600]  他說不可以自私自利
[00:21:04.600 --> 00:21:05.560]  不可以貪圖虛榮
[00:21:05.560 --> 00:21:06.840]  只要心存謙卑
[00:21:06.840 --> 00:21:08.120]  看別人比自己強
[00:21:08.120 --> 00:21:09.400]  不要單顧自己的事
[00:21:09.400 --> 00:21:11.480]  要顧其他人的事
[00:21:11.480 --> 00:21:14.840]  當你是一個「獨有」的時候
[00:21:14.840 --> 00:21:17.080]  上面所說的全部的事
[00:21:17.080 --> 00:21:21.000]  其實會在一段交心的關係當中
[00:21:21.000 --> 00:21:22.520]  很自然地發生
[00:21:22.520 --> 00:21:25.560]  保羅所說的是
[00:21:25.560 --> 00:21:28.120]  一段抱著謙卑的態度的關係
[00:21:28.120 --> 00:21:34.120]  英國的學者魯易斯曾經這樣說
[00:21:34.120 --> 00:21:36.440]  謙卑不是小看自己
[00:21:36.440 --> 00:21:37.880]  而是小看自己
[00:21:37.880 --> 00:21:41.080]  大家能夠領略到那兩個「小」嗎?
[00:21:42.200 --> 00:21:43.640]  不是小看自己
[00:21:43.640 --> 00:21:45.320]  而是小看自己
[00:21:45.320 --> 00:21:47.800]  要能夠展現出
[00:21:47.800 --> 00:21:52.200]  上面所說的所有很「獨有」的品格
[00:21:52.200 --> 00:21:56.600]  不是要不斷地把自己看低一點
[00:21:56.600 --> 00:21:57.400]  再看低一點
[00:21:57.400 --> 00:22:00.520]  壓到很低很低的那個人
[00:22:00.520 --> 00:22:04.840]  而是我們要把我們的眼目從看自己
[00:22:04.840 --> 00:22:05.880]  看著自己那裡
[00:22:05.880 --> 00:22:08.360]  轉向看著其他人
[00:22:08.360 --> 00:22:12.040]  這個叫做不是看自己少一點
[00:22:13.000 --> 00:22:14.920]  而是看自己少一點
[00:22:14.920 --> 00:22:15.960]  看別人多一點
[00:22:15.960 --> 00:22:18.840]  耶穌就是這樣
[00:22:18.840 --> 00:22:23.320]  當我們稱耶穌為主的時候
[00:22:23.320 --> 00:22:25.960]  就是代表我們正在學習
[00:22:25.960 --> 00:22:27.320]  如何像耶穌一樣
[00:22:27.320 --> 00:22:28.760]  看其他人多一點
[00:22:28.760 --> 00:22:33.240]  耶穌就是一路看著其他人
[00:22:33.240 --> 00:22:34.840]  看著其他人的需要
[00:22:34.840 --> 00:22:36.280]  我們就是這樣學習
[00:22:36.280 --> 00:22:38.360]  如何成為一個謙卑的僕人
[00:22:38.360 --> 00:22:40.920]  和耶穌一起去服侍別人
[00:22:41.880 --> 00:22:44.120]  當我們稱耶穌為主的時候
[00:22:44.120 --> 00:22:46.840]  亦代表到周圍我們有一群
[00:22:46.840 --> 00:22:50.360]  同樣和耶穌有著這份「獨有」的關係的人
[00:22:50.360 --> 00:22:52.600]  正是因著耶穌的緣故
[00:22:52.600 --> 00:22:54.360]  我們能夠彼此相戀
[00:22:54.360 --> 00:22:55.640]  彼此服侍
[00:22:55.640 --> 00:22:59.560]  說到開始的時候
[00:22:59.560 --> 00:23:01.480]  我提到我的朋友阿希
[00:23:01.480 --> 00:23:04.840]  那個安息禮拜
[00:23:04.840 --> 00:23:10.360]  其實本身他的家人
[00:23:10.360 --> 00:23:12.360]  其實他們全部都沒有回教會
[00:23:12.360 --> 00:23:17.320]  但是他的家人非常同意
[00:23:17.320 --> 00:23:21.160]  用一個基督教的安息禮
[00:23:21.160 --> 00:23:23.640]  去為阿希做他的身後事
[00:23:23.640 --> 00:23:29.880]  當日大部分親友都未信主
[00:23:29.880 --> 00:23:32.520]  但是結果是所有人
[00:23:32.520 --> 00:23:35.560]  都可以在主的平安當中
[00:23:35.560 --> 00:23:37.320]  送別這位朋友
[00:23:37.320 --> 00:23:41.480]  所有人每一個人都得著從主而來的安慰
[00:23:41.480 --> 00:23:45.320]  我們可以奉主耶穌的名
[00:23:45.320 --> 00:23:47.640]  去進行這個安息禮
[00:23:47.640 --> 00:23:49.320]  我只可以說
[00:23:49.320 --> 00:23:52.440]  這一切都是天父的恩典
[00:23:52.440 --> 00:23:53.720]  天父的安排
[00:23:53.720 --> 00:23:57.640]  三年前我們元朗直堂
[00:23:57.640 --> 00:23:59.080]  我們一群僕友
[00:23:59.080 --> 00:24:03.400]  當時我們在元朗
[00:24:03.400 --> 00:24:04.920]  第一次有我們的啟發
[00:24:04.920 --> 00:24:06.600]  Alpha Cross
[00:24:06.600 --> 00:24:08.600]  當時我們還未有這個場地
[00:24:08.600 --> 00:24:09.160]  三年前
[00:24:09.160 --> 00:24:10.680]  這個場地大概兩年多
[00:24:10.680 --> 00:24:13.320]  即是再早一點的時間
[00:24:13.320 --> 00:24:15.160]  我們只能夠在YoHo
[00:24:15.160 --> 00:24:16.680]  我們租一個Function Room
[00:24:16.680 --> 00:24:19.400]  在那裏做Alpha
[00:24:19.400 --> 00:24:23.240]  阿希和他未婚妻是第一批的參加者
[00:24:23.240 --> 00:24:25.160]  我們有機會一群僕友
[00:24:25.160 --> 00:24:28.920]  可以一起認真地和他分享
[00:24:28.920 --> 00:24:30.680]  認真地去介紹
[00:24:30.680 --> 00:24:33.880]  這一位我們稱為主的朋友
[00:24:33.880 --> 00:24:37.240]  亦認真地讓他認識
[00:24:37.240 --> 00:24:40.200]  我們每一天都很珍重的關係
[00:24:40.200 --> 00:24:41.240]  主耶穌基督
[00:24:41.240 --> 00:24:44.120]  過了不久
[00:24:44.120 --> 00:24:45.800]  我們幾班
[00:24:45.800 --> 00:24:47.640]  即是我們剛才所說的三五知己
[00:24:47.640 --> 00:24:50.280]  一起再恆常地喝東西
[00:24:50.280 --> 00:24:51.080]  聊聊天
[00:24:51.080 --> 00:24:53.560]  我們分享到
[00:24:53.560 --> 00:24:56.040]  講到生與死的問題
[00:24:56.040 --> 00:24:59.000]  當講到生與死的問題
[00:24:59.000 --> 00:25:01.000]  我們又講到信仰的話題
[00:25:01.000 --> 00:25:03.160]  我記得我在露台那裏
[00:25:03.160 --> 00:25:05.160]  當時和他聊天
[00:25:05.160 --> 00:25:06.520]  我們兩個人的時候
[00:25:06.520 --> 00:25:09.240]  我邀請他做一個祈禱
[00:25:09.240 --> 00:25:10.680]  我邀請他閉上雙眼
[00:25:10.680 --> 00:25:12.280]  在心裏跟著我祈禱
[00:25:12.280 --> 00:25:15.240]  那是一個缺字的禱告
[00:25:15.240 --> 00:25:20.920]  那是一個將耶穌和他
[00:25:20.920 --> 00:25:23.160]  連上有關係的禱告
[00:25:23.160 --> 00:25:25.800]  當祈禱完的時候
[00:25:25.800 --> 00:25:26.840]  他問我
[00:25:26.840 --> 00:25:28.520]  「這樣就行了嗎?」
[00:25:28.520 --> 00:25:29.560]  然後我說
[00:25:29.560 --> 00:25:30.680]  「是的,這樣就行了」
[00:25:30.680 --> 00:25:31.960]  (笑聲)
[00:25:31.960 --> 00:25:34.040]  「這樣就行了」
[00:25:34.040 --> 00:25:37.240]  「這樣就行了」
[00:25:37.240 --> 00:25:38.360]  不是因為儀器
[00:25:38.360 --> 00:25:39.800]  「這樣就行了」
[00:25:39.800 --> 00:25:41.720]  是因為耶穌已經將最困難
[00:25:41.720 --> 00:25:42.440]  最複雜的事
[00:25:42.440 --> 00:25:44.760]  在十字架上已經完成了
[00:25:44.760 --> 00:25:49.000]  所以只要信
[00:25:49.000 --> 00:25:50.120]  就稱為儀
[00:25:50.120 --> 00:25:51.000]  只要信
[00:25:51.000 --> 00:25:51.960]  就得著救恩
[00:25:51.960 --> 00:25:52.760]  只要信
[00:25:52.760 --> 00:25:53.560]  就得著恩典
[00:25:53.560 --> 00:25:54.360]  就是這樣來的
[00:25:54.360 --> 00:25:57.640]  你可以繼續展現你的性格
[00:25:59.160 --> 00:26:00.920]  你可以和耶穌建立你的關係
[00:26:00.920 --> 00:26:03.960]  上帝會慢慢建立我們的品格
[00:26:03.960 --> 00:26:07.240]  但這不只是給我們自己
[00:26:07.240 --> 00:26:08.840]  作為一個僕友
[00:26:08.840 --> 00:26:13.000]  我們要知道耶穌怎樣行
[00:26:13.000 --> 00:26:15.640]  我們知道耶穌關心甚麼
[00:26:15.640 --> 00:26:17.960]  我們也會關心同樣的東西
[00:26:17.960 --> 00:26:18.840]  就是生命
[00:26:18.840 --> 00:26:25.400]  當我作為這個朋友的時候
[00:26:25.400 --> 00:26:29.400]  當我邀請他做這個禱告的時候
[00:26:29.400 --> 00:26:31.400]  其實我同時也是耶穌的僕友
[00:26:31.400 --> 00:26:35.000]  當我邀請耶穌進入這個關係的時候
[00:26:35.000 --> 00:26:39.000]  耶穌也進入到阿希和她家人的生命裏面
[00:26:39.000 --> 00:26:42.040]  我和一個好朋友在一起
[00:26:42.040 --> 00:26:43.080]  我可以做回我自己
[00:26:43.080 --> 00:26:45.880]  但我和耶穌在一起
[00:26:45.880 --> 00:26:49.320]  我也在做一個更加真
[00:26:49.320 --> 00:26:51.080]  更加完全的自己
[00:26:52.520 --> 00:26:56.280]  所以當大家作為耶穌的好僕友的時候
[00:26:56.280 --> 00:27:00.120]  你很自然就可以介紹耶穌給你身邊的好朋友認識
[00:27:00.120 --> 00:27:06.280]  你很自然就會用一個僕人和朋友的身份
[00:27:06.280 --> 00:27:10.120]  去服侍和享受每一段關係
[00:27:10.120 --> 00:27:15.240]  當你這樣和每一個人建立一個僕友的關係的時候
[00:27:15.240 --> 00:27:17.720]  在你生命當中每一段關係
[00:27:17.720 --> 00:27:19.320]  都不會再有遺憾
[00:27:20.280 --> 00:27:21.560]  我希望這個分享
[00:27:21.560 --> 00:27:24.440]  我不是希望帶給大家一個沉重的感覺
[00:27:24.440 --> 00:27:27.320]  反而看到的是一份盼望
[00:27:27.320 --> 00:27:29.400]  復活的盼望
[00:27:29.400 --> 00:27:32.120]  很真實和迫切
[00:27:32.120 --> 00:27:39.320]  當我們在日常生活繼續和朋友相處的時候
[00:27:39.320 --> 00:27:42.680]  亦都很需要我們不斷去想
[00:27:42.680 --> 00:27:45.480]  究竟耶穌在裏面在做甚麼
[00:27:46.520 --> 00:27:50.680]  究竟我們如何繼續在那個僕友的關係當中
[00:27:50.680 --> 00:27:53.160]  去被耶穌使用
[00:27:53.160 --> 00:27:57.000]  不如我們一起祈禱
[00:27:57.000 --> 00:28:00.760]  我相信無論說甚麼也好
[00:28:00.760 --> 00:28:05.080]  最重要是耶穌親自在我們裏面
[00:28:05.080 --> 00:28:10.680]  不知道大家會想起甚麼朋友
[00:28:13.720 --> 00:28:19.560]  可能他已經離開了
[00:28:19.560 --> 00:28:20.760]  在天家
[00:28:20.760 --> 00:28:24.600]  可能他仍然在等待復活的一刻
[00:28:24.600 --> 00:28:26.520]  這個我們交回給全世界的基督
[00:28:26.520 --> 00:28:30.360]  更重要的是當我們每天繼續生活的時候
[00:28:30.360 --> 00:28:33.000]  我們和上帝是一份怎樣的關係
[00:28:33.000 --> 00:28:34.360]  和耶穌是一份怎樣的關係
[00:28:34.360 --> 00:28:38.280]  當我們更加理解到
[00:28:38.280 --> 00:28:40.920]  耶穌去甘願圍捕人的意義的時候
[00:28:41.240 --> 00:28:44.200]  這個朋友的關係變得不再一樣
[00:28:44.200 --> 00:28:48.200]  主耶穌
[00:28:48.200 --> 00:28:52.280]  我們呼求祢的臨在
[00:28:52.280 --> 00:28:58.360]  呼求祢在我們每一段的關係當中
[00:28:58.360 --> 00:29:04.280]  但首先求祢親自和我們建立那份深厚的關係
[00:29:04.280 --> 00:29:07.400]  很多時候我們都不知道怎樣做
[00:29:07.960 --> 00:29:09.000]  是的
[00:29:09.000 --> 00:29:10.040]  很多時候傳統來說
[00:29:10.040 --> 00:29:12.120]  教會叫我做這樣做那樣
[00:29:12.120 --> 00:29:13.640]  是不是這樣就可以了
[00:29:13.640 --> 00:29:15.960]  讀聖經
[00:29:15.960 --> 00:29:18.200]  早上祈禱
[00:29:18.200 --> 00:29:21.880]  做一個基督徒本分
[00:29:21.880 --> 00:29:23.080]  是不是這樣就可以了
[00:29:23.080 --> 00:29:29.960]  主耶穌說
[00:29:29.960 --> 00:29:31.240]  更重要的是
[00:29:31.240 --> 00:29:35.960]  祢真的和我有一份不一樣的關係
[00:29:37.640 --> 00:29:39.080]  主耶穌說你不是奴隸
[00:29:39.080 --> 00:29:39.880]  你不是僕人
[00:29:39.880 --> 00:29:44.600]  但祂說我甘願去服侍人
[00:29:44.600 --> 00:29:47.800]  你就來和我一起去服侍
[00:29:47.800 --> 00:29:51.240]  那份不是一份作難
[00:29:51.240 --> 00:29:53.240]  那份是一份恩典
[00:29:53.240 --> 00:29:55.800]  那份是滿有喜樂的
[00:29:55.800 --> 00:29:59.400]  是滿有平安的
[00:29:59.400 --> 00:30:06.280]  是能夠將生命很實在地帶出來的
[00:30:07.240 --> 00:30:09.480]  是能夠讓每一段關係
[00:30:09.480 --> 00:30:11.800]  都有主的愛和恩典臨在
[00:30:11.800 --> 00:30:17.400]  當我們這樣一直和耶穌建立一份
[00:30:17.400 --> 00:30:18.920]  僕友的關係的時候
[00:30:18.920 --> 00:30:25.240]  我們會看到耶穌的愛、恩典、祝福
[00:30:25.240 --> 00:30:27.400]  慢慢地散開
[00:30:27.400 --> 00:30:31.560]  在我們當中
[00:30:31.560 --> 00:30:33.960]  耶穌願意使用我們建立一份關係
[00:30:33.960 --> 00:30:37.240]  祂要這份愛和恩典一直散開
[00:30:37.240 --> 00:30:40.280]  無窮無盡地散開
[00:30:40.280 --> 00:30:44.360]  耶穌不會有KPI
[00:30:44.360 --> 00:30:46.600]  耶穌不會有量度
[00:30:46.600 --> 00:30:50.120]  你怎樣才算成功
[00:30:50.120 --> 00:30:53.400]  因為那份是一份關係
[00:30:53.400 --> 00:30:56.120]  是一份能夠大家享受的關係
[00:30:56.120 --> 00:30:57.640]  所以主啊
[00:30:57.640 --> 00:31:02.360]  我們很渴望那份和祢最深的關係
[00:31:02.440 --> 00:31:05.400]  當我們每次去禱告
[00:31:05.400 --> 00:31:09.720]  每次去閱讀祢的密士的時候
[00:31:09.720 --> 00:31:11.480]  我們需要聖靈在當中
[00:31:11.480 --> 00:31:14.680]  讓知識和我們的心連結
[00:31:14.680 --> 00:31:16.680]  讓那份變成一份的關係
[00:31:16.680 --> 00:31:19.240]  是有情感的關係
[00:31:19.240 --> 00:31:23.320]  讓這份愛成為各人的連結
[00:31:23.320 --> 00:31:24.600]  那份的情感
[00:31:24.600 --> 00:31:27.640]  我們更加知道我們怎樣做我們的事
[00:31:27.640 --> 00:31:29.640]  我們更加明白我們怎樣做我們的事
[00:31:29.880 --> 00:31:33.480]  我們更加知道我們怎樣做我們的最好的朋友
[00:31:33.480 --> 00:31:38.120]  主耶穌我們感謝祢
[00:31:38.120 --> 00:31:40.120]  祢除去所有階級
[00:31:40.120 --> 00:31:43.160]  祢除去所有難阻
[00:31:43.160 --> 00:31:46.280]  也都除去我們生命的困鎖
[00:31:46.280 --> 00:31:50.120]  讓我們可以完全享受在祢的愛裡面
[00:31:50.120 --> 00:31:52.680]  享受在這份關係裡面
[00:31:52.680 --> 00:31:55.800]  導致我們能夠呈現我們真正的自己
[00:31:57.640 --> 00:32:00.280]  主耶穌祢帶來的是自由和釋放
[00:32:00.280 --> 00:32:02.360]  不要我們戴著面具
[00:32:02.360 --> 00:32:04.360]  不要我們在一個綑綁裡面
[00:32:04.360 --> 00:32:07.320]  主耶穌祢說
[00:32:07.320 --> 00:32:09.000]  我已經將你們釋放
[00:32:09.000 --> 00:32:12.760]  你不要再將自己放在面罩裡面
[00:32:12.760 --> 00:32:14.200]  去隱藏
[00:32:14.200 --> 00:32:16.760]  你只要完全地去
[00:32:16.760 --> 00:32:20.840]  將上帝所創造的最美好的個性
[00:32:20.840 --> 00:32:25.800]  繼續有著主耶穌教導我們的品格去呈現出來
[00:32:26.840 --> 00:32:29.400]  這份是主祢給我們最大的祝福
[00:32:29.400 --> 00:32:31.400]  最大的自由
[00:32:31.400 --> 00:32:33.400]  祂也幫助我們
[00:32:33.400 --> 00:32:36.840]  當我們浸淫在敬拜
[00:32:36.840 --> 00:32:37.560]  浸淫在禱告
[00:32:37.560 --> 00:32:41.320]  浸淫在一切能夠接觸到你的活動裡面的時候
[00:32:41.320 --> 00:32:45.080]  祢讓我們知道這就是那份關係
[00:32:45.080 --> 00:32:47.800]  就是從時間累積
[00:32:47.800 --> 00:32:51.160]  不斷相處而來的那份深厚的關係
[00:32:51.160 --> 00:32:53.880]  我們都不需要去質疑
[00:32:53.880 --> 00:32:55.640]  擔心我們和你的關係
[00:32:55.640 --> 00:32:57.160]  究竟夠不夠
[00:32:57.160 --> 00:32:59.160]  我們只要不斷去追求
[00:32:59.160 --> 00:33:02.200]  我們只要追求到你
[00:33:02.200 --> 00:33:03.400]  認得這個朋友
[00:33:03.400 --> 00:33:06.040]  為我們最終的目標
[00:33:06.040 --> 00:33:10.440]  我們就能夠懷著這份感恩起來的心
[00:33:10.440 --> 00:33:12.360]  繼續在當中
[00:33:12.360 --> 00:33:15.320]  走我們在地上每一天
[00:33:15.320 --> 00:33:18.760]  不能夠數算但滿有恩典的路途
[00:33:18.760 --> 00:33:22.600]  所以主上大求祢
[00:33:22.600 --> 00:33:26.360]  讓我們活得每一天都能夠這麼精彩
[00:33:26.360 --> 00:33:27.880]  每一天都這麼有愛
[00:33:27.880 --> 00:33:30.840]  我們祈禱交託奉教主耶穌基督的名
[00:33:30.840 --> 00:33:32.280]  Amen
[00:33:32.280 --> 00:33:35.000]  邀請大家一起起來
[00:33:35.000 --> 00:33:37.000]  我們用一首詩歌去回應
[00:33:37.000 --> 00:33:39.000]  謝謝

