
[00:00:00.000 --> 00:00:03.760]  不過今天很幸運邀請到我們的
[00:16:31.000 --> 00:16:34.280]  但保羅說「這些是咒咒」
[00:16:34.280 --> 00:16:36.720]  「這些是咒咒」
[00:16:36.720 --> 00:16:39.280]  其次在心理層面上
[00:16:39.360 --> 00:16:41.200]  用律法、用好行為
[00:16:41.200 --> 00:16:45.520]  去稱義的是生命裏的咒咒
[00:16:45.520 --> 00:16:46.720]  為甚麼呢?
[00:16:46.720 --> 00:16:49.440]  因為我想我可以用過來人的身分
[00:16:49.440 --> 00:16:50.960]  跟大家分享一下
[00:16:50.960 --> 00:16:52.360]  看看我所做過的事
[00:16:52.360 --> 00:16:54.840]  能否引發你的共鳴
[00:16:54.840 --> 00:16:56.080]  正如剛才所說
[00:16:56.080 --> 00:16:57.000]  我在大學的時候
[00:16:57.000 --> 00:16:58.680]  才開始認識基督教信仰
[00:16:58.680 --> 00:17:00.760]  深入一點覺得這是自己的信仰
[00:17:00.760 --> 00:17:01.800]  於是信仰之後
[00:17:01.800 --> 00:17:04.960]  我就覺得我要做一個好的基督徒
[00:17:04.960 --> 00:17:07.120]  好的基督徒和乖
[00:17:07.120 --> 00:17:09.000]  成為一個等號之後
[00:17:09.080 --> 00:17:11.000]  我就想究竟我怎樣做
[00:17:11.000 --> 00:17:13.520]  才可以成為一個好的基督徒
[00:17:13.520 --> 00:17:16.760]  我就問教會的屬靈長輩
[00:17:16.760 --> 00:17:18.560]  他們問我今天靈修了嗎?
[00:17:18.560 --> 00:17:20.400]  有很多不同的東西
[00:17:20.400 --> 00:17:22.480]  我發現原來做一個好的基督徒
[00:17:22.480 --> 00:17:24.760]  我要讀經、靈修、查經
[00:17:24.760 --> 00:17:26.160]  帶小組、做侍奉
[00:17:26.160 --> 00:17:27.280]  要關心身邊的人
[00:17:27.280 --> 00:17:28.720]  我要翻查所有崇拜
[00:17:28.720 --> 00:17:29.800]  我要參加服侍
[00:17:29.800 --> 00:17:31.200]  我要去社區服侍
[00:17:31.200 --> 00:17:33.240]  我還要GPA過三
[00:17:33.240 --> 00:17:34.360]  真心我聽到一個
[00:17:34.360 --> 00:17:36.600]  你去C班做職員
[00:17:36.680 --> 00:17:39.280]  C班職員要GPA過三
[00:17:39.280 --> 00:17:40.520]  我第一個學期是
[00:17:40.520 --> 00:17:42.200]  但我還是不說
[00:17:42.200 --> 00:17:43.400]  下次你問我
[00:17:43.400 --> 00:17:46.800]  接著覺得要做到所有這些東西
[00:17:46.800 --> 00:17:48.560]  其實是做不到的
[00:17:48.560 --> 00:17:51.480]  當我用心侍奉的時候
[00:17:51.480 --> 00:17:53.560]  我不能關心到我身邊的人
[00:17:53.560 --> 00:17:56.400]  又或者我關心到這位朋友的時候
[00:17:56.400 --> 00:17:58.360]  我沒有關心到這位朋友
[00:17:58.360 --> 00:17:59.880]  傷害了他的心
[00:17:59.880 --> 00:18:01.440]  糟糕了,傷害了別人
[00:18:01.440 --> 00:18:02.320]  我是不是犯罪
[00:18:02.320 --> 00:18:04.400]  是不是不是一個好的基督徒
[00:18:04.480 --> 00:18:06.640]  我生命裏面有很多這些捆綁
[00:18:06.640 --> 00:18:08.320]  很多這些重擔
[00:18:08.320 --> 00:18:10.320]  久而久之,我壓力很大
[00:18:10.320 --> 00:18:13.160]  因為我覺得沒有一件事自己做得好
[00:18:13.160 --> 00:18:14.960]  我沒有一件事能夠做得好
[00:18:14.960 --> 00:18:16.560]  也就是做不夠
[00:18:16.560 --> 00:18:19.880]  所以我不覺得自己是一個好的基督徒
[00:18:19.880 --> 00:18:21.920]  不知道大家有沒有這樣想過
[00:18:21.920 --> 00:18:24.800]  我今天做基督徒真的不是很好
[00:18:24.800 --> 00:18:26.320]  這個星期不是做得很好
[00:18:26.320 --> 00:18:29.400]  不能夠說自己是一個好的基督徒
[00:18:29.400 --> 00:18:34.000]  這樣的狀況令我生命裏面有很多的焦慮
[00:18:34.080 --> 00:18:36.160]  有很多的不安
[00:18:36.160 --> 00:18:39.520]  其次,因為我要成為一個好的基督徒
[00:18:39.520 --> 00:18:40.880]  我怎樣才算是好的呢
[00:18:40.880 --> 00:18:41.880]  那就要比較了
[00:18:41.880 --> 00:18:44.880]  你看看阿格尼,他這樣,他這樣
[00:18:44.880 --> 00:18:46.480]  在不同的比較當中
[00:18:46.480 --> 00:18:48.600]  我就會發覺當我比較到
[00:18:48.600 --> 00:18:49.800]  覺得自己做得不好
[00:18:49.800 --> 00:18:51.520]  做得沒有別人那麼好的時候
[00:18:51.520 --> 00:18:53.720]  我就會說「對,他有這些東西」
[00:18:53.720 --> 00:18:54.800]  「他又做到這些東西」
[00:18:54.800 --> 00:18:56.520]  「他又那麼厲害」
[00:18:56.520 --> 00:18:58.680]  但是如果比較起來的時候
[00:18:58.680 --> 00:19:01.200]  覺得自己比別人好的時候
[00:19:01.280 --> 00:19:02.720]  又會沾沾自喜
[00:19:02.720 --> 00:19:04.040]  沾沾
[00:19:04.040 --> 00:19:06.640]  「對,我做得到」
[00:19:06.640 --> 00:19:08.440]  但是沾沾自喜之後
[00:19:08.440 --> 00:19:10.520]  又會發覺剛才自高自大
[00:19:10.520 --> 00:19:12.480]  不行,要先把自己踩下去
[00:19:12.480 --> 00:19:14.800]  就是經常都在這個循環當中
[00:19:14.800 --> 00:19:16.880]  當我們用行為去跟別人說
[00:19:16.880 --> 00:19:18.640]  我是一個好的基督徒的時候
[00:19:18.640 --> 00:19:20.520]  你的生命就在一個比較
[00:19:20.520 --> 00:19:22.520]  焦慮和不安的循環當中
[00:19:22.520 --> 00:19:26.080]  因為你不知道自己究竟要做成怎樣
[00:19:26.080 --> 00:19:29.800]  你才可以稱得上為一個好的基督徒
[00:19:30.840 --> 00:19:34.600]  本來我得救是因為恩典
[00:19:34.600 --> 00:19:37.080]  但是為了做一個好的基督徒
[00:19:37.080 --> 00:19:40.960]  我偏離了這個傳授恩典的救贖
[00:19:40.960 --> 00:19:44.480]  我想靠自己的好行為去變好
[00:19:44.480 --> 00:19:47.840]  但是這個救恩
[00:19:47.840 --> 00:19:51.240]  不是為了你相信那一刻才要用
[00:19:51.240 --> 00:19:55.320]  也不是為了你將來上天堂那一刻去用
[00:19:55.320 --> 00:19:58.920]  這個恩典是陪伴著我們每一天
[00:19:59.000 --> 00:20:00.840]  是讓我們跟神每一天
[00:20:00.840 --> 00:20:04.680]  持續地跟祂有一個合而的關係
[00:20:04.680 --> 00:20:07.160]  這個恩典是神的決定
[00:20:07.160 --> 00:20:09.520]  我決定去愛你
[00:20:09.520 --> 00:20:11.720]  我決定就算你這樣的時候
[00:20:11.720 --> 00:20:13.000]  我也去救你
[00:20:13.000 --> 00:20:15.560]  這個恩典不是因為我做得有多好
[00:20:15.560 --> 00:20:17.600]  這個恩典是神的決定
[00:20:17.600 --> 00:20:19.160]  是祂的作為
[00:20:19.160 --> 00:20:22.240]  無論我落在什麼軟弱、什麼過犯之中
[00:20:22.240 --> 00:20:25.120]  天父都會愛我,都會拯救我
[00:20:25.120 --> 00:20:27.920]  恩典就是當我現在什麼都做不到
[00:20:28.000 --> 00:20:29.920]  什麼都做得不夠好的時候
[00:20:29.920 --> 00:20:34.120]  天父對我的愛都不會減少一分一毫
[00:20:34.120 --> 00:20:39.560]  所以透過律法,清二是一個奏助
[00:20:39.560 --> 00:20:42.480]  是一個捆綁的生命
[00:20:42.480 --> 00:20:45.440]  雖然我們因為聖靈而相信
[00:20:45.440 --> 00:20:47.960]  但後來,不多不少
[00:20:47.960 --> 00:20:51.040]  我們都在追求基督的過程當中
[00:20:51.040 --> 00:20:54.080]  被律法主義捆綁著我們
[00:20:55.600 --> 00:20:58.200]  那怎樣才能脫離這個奏助呢?
[00:20:58.200 --> 00:21:01.600]  怎樣才能脫離這個奏助呢?
[00:21:01.600 --> 00:21:05.920]  在第十三至第十四節這樣說
[00:21:05.920 --> 00:21:10.640]  「基督為我們成為受奏助的
[00:21:10.640 --> 00:21:15.960]  就救贖了我們脫離律法的奏助
[00:21:15.960 --> 00:21:17.440]  因為經上記載說
[00:21:17.440 --> 00:21:22.000]  凡掛在木頭上的,都是受奏助的」
[00:21:22.880 --> 00:21:25.480]  原來基督為了讓我們脫離
[00:21:25.480 --> 00:21:28.240]  這個受奏助取死的生命
[00:21:28.240 --> 00:21:30.600]  為了讓我們脫離這個奏助
[00:21:30.600 --> 00:21:32.480]  祂成為了奏助
[00:21:32.480 --> 00:21:34.120]  為什麼呢?
[00:21:34.120 --> 00:21:37.360]  剛才我們所說的很痛苦的比較
[00:21:37.360 --> 00:21:39.720]  覺得自己很好,又覺得自己很差
[00:21:39.720 --> 00:21:41.360]  很痛苦的狀態
[00:21:41.360 --> 00:21:44.560]  完全地一切都掛在祂身上
[00:21:44.560 --> 00:21:47.600]  有祂為我們承受所有一切的痛苦
[00:21:47.600 --> 00:21:49.800]  我們生命裡所有的傷痛
[00:21:49.800 --> 00:21:51.360]  我們所帶來的傷害
[00:21:51.440 --> 00:21:54.640]  都有主耶穌為我們去承受
[00:21:54.640 --> 00:21:56.880]  祂成為了那個奏助
[00:21:56.880 --> 00:22:02.160]  我們得救是耶穌這份無條件
[00:22:02.160 --> 00:22:05.280]  不是看我們做得有多好
[00:22:05.280 --> 00:22:07.800]  而分配「你今天領受了五次」
[00:22:07.800 --> 00:22:09.520]  「我給你五份恩典」
[00:22:09.520 --> 00:22:10.760]  不是
[00:22:10.760 --> 00:22:13.480]  我們有這份救恩
[00:22:13.480 --> 00:22:17.040]  不是因為我們有沒有能力去改變自己
[00:22:17.040 --> 00:22:20.600]  不是因為我們有沒有能力去改變自己
[00:22:20.680 --> 00:22:24.080]  因為這裡沒有一個人能夠誇口
[00:22:24.080 --> 00:22:27.560]  說我們做得到,以後都能做到所有事情
[00:22:27.560 --> 00:22:29.360]  這裡沒有一個人說
[00:22:29.360 --> 00:22:31.880]  因為我信了十幾年,我信了二十多年
[00:22:31.880 --> 00:22:33.520]  所以我知道未來的十幾年
[00:22:33.520 --> 00:22:35.240]  我都一定能夠繼續信下去
[00:22:35.240 --> 00:22:37.080]  是沒有人能夠誇口的
[00:22:37.080 --> 00:22:40.200]  我們能夠一直持續地成為基督徒
[00:22:40.200 --> 00:22:43.480]  是因為上帝繼續愛我們、眷顧我們
[00:22:43.480 --> 00:22:47.240]  是因為我們生命裡一直去接受這份救恩
[00:22:49.920 --> 00:22:54.400]  世界上很多人都相信有神的存在
[00:22:54.400 --> 00:22:56.600]  有一個高度的存在
[00:22:56.600 --> 00:22:59.000]  但是要接受這份救恩
[00:22:59.000 --> 00:23:01.240]  並不是要相信有神
[00:23:01.240 --> 00:23:03.080]  而是要相信神
[00:23:03.080 --> 00:23:06.200]  要相信神
[00:23:06.200 --> 00:23:08.760]  相信祂所說的話
[00:23:08.760 --> 00:23:11.920]  相信祂為我所做的一切事情
[00:23:11.920 --> 00:23:15.800]  相信經上所說的一切都會成就
[00:23:16.800 --> 00:23:18.520]  相信祂的應許
[00:23:18.520 --> 00:23:21.040]  祂會為祂的應許所供應
[00:23:21.040 --> 00:23:24.080]  祂應許過平安,祂會供應
[00:23:24.080 --> 00:23:26.440]  祂應許過喜樂,祂會供應
[00:23:26.440 --> 00:23:30.320]  祂應許過救恩,祂已經為我們供應
[00:23:30.320 --> 00:23:33.640]  我在澳洲有一個同學
[00:23:33.640 --> 00:23:38.400]  他和澳洲讀課程的所有人一樣
[00:23:38.400 --> 00:23:40.560]  辭職後去那裡讀書
[00:23:40.560 --> 00:23:43.080]  他之前有很多病痛
[00:23:43.080 --> 00:23:45.360]  而且是一個工作狂
[00:23:45.440 --> 00:23:46.920]  所以去到澳洲的時候
[00:23:46.920 --> 00:23:48.120]  他收到天父的指示
[00:23:48.120 --> 00:23:49.360]  叫他不要工作
[00:23:49.360 --> 00:23:52.000]  雖然他是一個很有才華的人
[00:23:52.000 --> 00:23:56.560]  他的設計其實是全球有受過的
[00:23:56.560 --> 00:23:58.480]  但是他真的找不到工作
[00:23:58.480 --> 00:24:00.520]  但他和其他人一樣
[00:24:00.520 --> 00:24:02.000]  其他人不一樣
[00:24:02.000 --> 00:24:03.720]  他沒有到處籌款
[00:24:03.720 --> 00:24:05.960]  「天父叫我不要工作」
[00:24:05.960 --> 00:24:07.240]  「所以你現在給我錢吧」
[00:24:07.240 --> 00:24:08.520]  他沒有這樣做
[00:24:08.520 --> 00:24:12.760]  他默默地用自己的積蓄生活
[00:24:12.840 --> 00:24:17.800]  但突然間會有些教會裡不認識的人
[00:24:17.800 --> 00:24:20.760]  去幫他買菜、買生活用品
[00:24:20.760 --> 00:24:22.280]  幫他交租
[00:24:22.280 --> 00:24:25.120]  所以他和我一起做同學
[00:24:25.120 --> 00:24:26.320]  這樣生活下去
[00:24:26.320 --> 00:24:29.600]  但有一件事發生在他身上
[00:24:29.600 --> 00:24:31.120]  讓我非常深刻
[00:24:31.120 --> 00:24:35.200]  有一次,他的戶口剛好夠錢交租
[00:24:35.200 --> 00:24:38.280]  我們是每兩個星期交一次租
[00:24:38.280 --> 00:24:40.800]  租金大概是360澳元
[00:24:40.880 --> 00:24:42.160]  剛好夠錢
[00:24:42.160 --> 00:24:44.360]  他很開心地想著交租的時候
[00:24:44.360 --> 00:24:46.360]  天父說「你把這筆錢」
[00:24:46.360 --> 00:24:49.200]  「給了跟你關係破裂的那位妹妹」
[00:24:49.200 --> 00:24:50.680]  他說「甚麼?」
[00:24:50.680 --> 00:24:52.440]  「租金也交不到」
[00:24:52.440 --> 00:24:53.640]  「不要說吃東西」
[00:24:53.640 --> 00:24:54.480]  「租金也交不到」
[00:24:54.480 --> 00:24:56.040]  「你叫我給錢她?」
[00:24:56.040 --> 00:24:58.560]  「還要是跟我不投契的那位妹妹?」
[00:24:58.560 --> 00:25:01.160]  「給了錢她,那我怎麼辦?」
[00:25:01.160 --> 00:25:04.120]  天父沒有理會他
[00:25:04.120 --> 00:25:06.960]  我一直知道他不夠錢交租
[00:25:06.960 --> 00:25:09.360]  所以在之前幾天
[00:25:09.440 --> 00:25:11.840]  我跟他說「星期一的時候」
[00:25:11.840 --> 00:25:12.960]  「等我出了薪水」
[00:25:12.960 --> 00:25:15.520]  「我也有錢幫你一點」
[00:25:15.520 --> 00:25:17.680]  那幾天他跟我說
[00:25:17.680 --> 00:25:19.040]  他說「天父說」
[00:25:19.040 --> 00:25:21.080]  天父跟他說
[00:25:21.080 --> 00:25:24.640]  「他叫Lauren」
[00:25:24.640 --> 00:25:28.200]  「Lauren,為甚麼你相信June會給錢你」
[00:25:28.200 --> 00:25:30.720]  「而你又真的等她給錢你」
[00:25:30.720 --> 00:25:32.920]  「你不相信我會供應你?」
[00:25:32.920 --> 00:25:35.920]  「你不相信當你給了錢妹妹之後」
[00:25:35.920 --> 00:25:38.680]  「我會供應你生活上一切所需?」
[00:25:39.680 --> 00:25:40.760]  他覺得很震撼
[00:25:40.760 --> 00:25:42.440]  因為他一直在等待
[00:25:42.440 --> 00:25:45.120]  我給錢他,他可以去交租
[00:25:45.120 --> 00:25:47.600]  但他不知道原來在這個過程中
[00:25:47.600 --> 00:25:48.960]  天父在告訴他
[00:25:48.960 --> 00:25:51.320]  「你對June的信心」
[00:25:51.320 --> 00:25:54.600]  「為甚麼你不能對我也有這份信心?」
[00:25:54.600 --> 00:25:58.080]  我同學被震撼到
[00:25:58.080 --> 00:26:01.240]  他就把他要交租的錢給了他妹妹
[00:26:01.240 --> 00:26:03.320]  過了幾個星期
[00:26:03.320 --> 00:26:05.400]  他媽媽在台灣打電話給他
[00:26:05.400 --> 00:26:07.200]  原來他媽媽在教會上
[00:26:07.280 --> 00:26:11.360]  分享自己的女兒在澳洲讀神學侍奉課程
[00:26:11.360 --> 00:26:13.480]  他的教友很想祝福他
[00:26:13.480 --> 00:26:15.920]  一起奉獻了錢給他
[00:26:15.920 --> 00:26:17.360]  而這個數目
[00:26:17.360 --> 00:26:20.760]  就是他給了妹妹交租的數目的十倍
[00:26:20.760 --> 00:26:25.600]  這件事讓我同學經歷到天父的信神
[00:26:25.600 --> 00:26:28.640]  他看到自己信心的不足
[00:26:28.640 --> 00:26:31.920]  以及他看到天父對他的耐性
[00:26:31.920 --> 00:26:35.120]  我朋友不能夠誇口
[00:26:35.200 --> 00:26:38.320]  說他可以很無私地去接濟他的妹妹
[00:26:38.320 --> 00:26:40.200]  但他可以誇口
[00:26:40.200 --> 00:26:42.440]  當他軟弱的時候
[00:26:42.440 --> 00:26:46.000]  有主的恩典和信實去幫助他
[00:26:46.000 --> 00:26:49.800]  我們作為基督的跟隨者
[00:26:49.800 --> 00:26:51.480]  不是相信有神
[00:26:51.480 --> 00:26:54.360]  我們作為基督的跟隨者
[00:26:54.360 --> 00:26:55.920]  是要相信神
[00:26:55.920 --> 00:26:58.400]  相信神的聖潔
[00:26:58.400 --> 00:27:02.520]  相信神所說的每一句話都會兌現
[00:27:02.520 --> 00:27:04.720]  相信這位神
[00:27:05.320 --> 00:27:06.440]  為我們的罪
[00:27:06.440 --> 00:27:08.120]  釘在十架上
[00:27:08.120 --> 00:27:09.720]  成為我們的奏助
[00:27:09.720 --> 00:27:13.000]  所以聖經說
[00:27:13.000 --> 00:27:15.040]  「你們當剛強壯膽
[00:27:15.040 --> 00:27:16.240]  不要害怕
[00:27:16.240 --> 00:27:18.200]  不要畏懼他們
[00:27:18.200 --> 00:27:19.920]  因為耶和華
[00:27:19.920 --> 00:27:22.080]  你的神和你同去
[00:27:22.080 --> 00:27:24.280]  祂必不撇下你
[00:27:24.280 --> 00:27:25.760]  也不丟棄你」
[00:27:25.760 --> 00:27:30.320]  我們就走在這條信心的路上
[00:27:30.320 --> 00:27:34.360]  我們的生命不是因為我們好行為
[00:27:34.840 --> 00:27:36.840]  不是因為我們靈修了多少次
[00:27:36.840 --> 00:27:39.640]  而能夠成為一個好的基督徒
[00:27:39.640 --> 00:27:43.240]  我們的生命是因為我們依賴神
[00:27:43.240 --> 00:27:45.240]  去接受這份救恩
[00:27:45.240 --> 00:27:46.840]  成為一個基督徒
[00:27:46.840 --> 00:27:49.640]  不如我們一起起立吧
[00:27:49.640 --> 00:27:52.120]  也邀請奉獻團隊上來
[00:27:52.120 --> 00:28:01.720]  我希望你們閉上雙眼
[00:28:03.200 --> 00:28:04.400]  我將會讀出
[00:28:04.400 --> 00:28:10.240]  《迦拉太書》二章二十節的金句
[00:28:10.240 --> 00:28:13.680]  如果你心中
[00:28:13.680 --> 00:28:17.200]  都覺得這是跟你說話的時候
[00:28:17.200 --> 00:28:19.200]  你也可以在心中
[00:28:19.200 --> 00:28:22.400]  一起跟我中毒
[00:28:22.400 --> 00:28:26.720]  「我藉著律法
[00:28:26.720 --> 00:28:29.040]  已經向律法死了
[00:28:31.360 --> 00:28:33.360]  使我可以向神活著
[00:28:33.360 --> 00:28:38.880]  我已經與基督同釘十字架
[00:28:38.880 --> 00:28:43.200]  現在活著的不再是我
[00:28:43.200 --> 00:28:46.640]  而是基督活在我裡面
[00:28:46.640 --> 00:28:50.200]  如今在肉身中活著的我
[00:28:50.200 --> 00:28:52.800]  是因信神的兒子而活
[00:28:52.800 --> 00:28:55.000]  他愛我
[00:28:55.000 --> 00:28:57.040]  為我捨棄己
[00:28:57.040 --> 00:29:00.160]  我不廢棄神的恩
[00:29:01.240 --> 00:29:04.320]  如果以是藉著律法而來的
[00:29:04.320 --> 00:29:07.520]  基督已白死了」
[00:29:07.520 --> 00:29:12.240]  差天父,我們感謝讚美你
[00:29:12.240 --> 00:29:15.680]  因為你的恩典
[00:29:15.680 --> 00:29:17.960]  是與我們同在
[00:29:17.960 --> 00:29:22.920]  在這裡,如果你覺得你們以前
[00:29:22.920 --> 00:29:24.880]  或者你們現在
[00:29:24.880 --> 00:29:30.760]  是被一個做好基督徒的框架
[00:29:30.840 --> 00:29:32.080]  去綑綁著
[00:29:32.080 --> 00:29:35.520]  靠你自己不能夠爭奪的時候
[00:29:35.520 --> 00:29:39.320]  你打開你的雙手
[00:29:39.320 --> 00:29:45.520]  如果你覺得做基督徒
[00:29:45.520 --> 00:29:48.800]  有重擔、有沉重的時候
[00:29:48.800 --> 00:29:51.760]  你去打開你的雙手
[00:29:51.760 --> 00:29:54.280]  你去告訴主耶穌
[00:29:54.280 --> 00:29:59.920]  「我不能夠靠著自己的行為
[00:30:00.640 --> 00:30:02.040]  去認識你
[00:30:02.040 --> 00:30:05.520]  不能靠著我的行為
[00:30:05.520 --> 00:30:07.520]  去接受這份救恩
[00:30:07.520 --> 00:30:11.160]  主耶穌,我單單地需要你
[00:30:11.160 --> 00:30:13.920]  單單地去相信你
[00:30:13.920 --> 00:30:18.240]  我靈修不是為了得到一個
[00:30:18.240 --> 00:30:20.240]  好基督徒的名字
[00:30:20.240 --> 00:30:24.920]  我祈禱是因為我想親近你
[00:30:24.920 --> 00:30:27.720]  因為我的生命
[00:30:28.720 --> 00:30:31.120]  因為我的生命渴求你
[00:30:31.120 --> 00:30:36.520]  我求你親自地向我們的心靈
[00:30:36.520 --> 00:30:39.120]  這裡每一個的心靈說話
[00:30:39.120 --> 00:30:40.720]  告訴他們
[00:30:40.720 --> 00:30:43.920]  凡勞苦擔重擔的
[00:30:43.920 --> 00:30:46.120]  就來到主耶穌的面前
[00:30:46.120 --> 00:30:50.320]  祂能夠讓你得到安息
[00:30:50.320 --> 00:30:56.120]  因為祂的愛是無邊無際
[00:30:58.120 --> 00:31:00.520]  當你還作罪人的時候,祂愛你
[00:31:00.520 --> 00:31:02.720]  當你成為基督徒
[00:31:02.720 --> 00:31:05.320]  但你覺得自己還有虧欠的時候
[00:31:05.320 --> 00:31:08.520]  祂仍然愛你,不減一分一毫
[00:31:08.520 --> 00:31:11.920]  祂的愛不是因為我們的行為
[00:31:11.920 --> 00:31:15.720]  祂的愛是耶穌對我們的決定
[00:31:15.720 --> 00:31:17.520]  祂決定愛你
[00:31:17.520 --> 00:31:19.920]  就愛你到底
[00:31:19.920 --> 00:31:23.920]  讓我們攤開我們的雙手
[00:31:23.920 --> 00:31:25.720]  告訴他們、告訴天父
[00:31:25.920 --> 00:31:28.520]  我願意放下我手裡所做的一切
[00:31:28.520 --> 00:31:32.120]  去單單去承載、去接受你這份恩典
[00:31:32.120 --> 00:31:36.120]  主耶穌,我們的生命需要你
[00:31:36.120 --> 00:31:42.520]  如果你生命裡還沒認識耶穌的時候
[00:31:42.520 --> 00:31:44.320]  也鼓勵你
[00:31:44.320 --> 00:31:48.120]  耶穌的這份救恩、這份愛
[00:31:48.120 --> 00:31:51.120]  今天就要淋到你的生命裡
[00:31:51.120 --> 00:31:52.920]  祂要告訴你
[00:31:52.920 --> 00:31:55.320]  不是因為你是怎樣,我決定愛你
[00:31:55.520 --> 00:31:58.520]  而是因為你是我的兒子
[00:31:58.520 --> 00:32:00.920]  你是我的女兒
[00:32:00.920 --> 00:32:02.920]  所以我愛你
[00:32:02.920 --> 00:32:07.520]  所以我決定去包圍你、去擁抱你
[00:32:07.520 --> 00:32:11.520]  所以我決定為你去死
[00:32:11.520 --> 00:32:14.920]  以至你有活潑豐盛的生命
[00:32:14.920 --> 00:32:16.520]  能夠繼續流露出來
[00:32:16.520 --> 00:32:18.120]  繼續活在這個世上
[00:32:18.120 --> 00:32:19.520]  因為我愛你
[00:32:19.520 --> 00:32:23.120]  主耶穌約過這裡當中
[00:32:23.120 --> 00:32:25.320]  有人未信福音、未信基督的
[00:32:25.320 --> 00:32:28.320]  願你今天藉著聖靈在他們心裡說話
[00:32:28.320 --> 00:32:30.320]  去打開他們心裡的門
[00:32:30.320 --> 00:32:33.120]  讓你的靈能夠進入他們心裡
[00:32:33.120 --> 00:32:34.720]  心裡的最深處
[00:32:34.720 --> 00:32:39.720]  主耶穌是一個無所不知、無所不曉的神
[00:32:39.720 --> 00:32:42.320]  你知道我們心裡的掙扎
[00:32:42.320 --> 00:32:45.520]  但你仍然決定愛我們
[00:32:45.520 --> 00:32:51.120]  所以我知道在你裡面有安全
[00:32:51.120 --> 00:32:54.720]  我能夠相信神
[00:32:54.920 --> 00:32:56.520]  我能夠相信你
[00:32:56.520 --> 00:32:59.120]  我能夠相信你
[00:32:59.120 --> 00:33:01.320]  我能夠相信你
[00:33:01.320 --> 00:33:04.120]  我能夠相信你
[00:33:05.120 --> 00:33:07.120]  願你的靈
[00:33:07.120 --> 00:33:10.120]  和每一個現在就說話
[00:33:10.120 --> 00:33:14.120]  我們感謝你
[00:33:14.120 --> 00:33:17.120]  我們讚美你
[00:33:18.120 --> 00:33:20.120]  我們感謝你
[00:33:21.120 --> 00:33:23.120]  我們感謝你
[00:33:24.120 --> 00:33:26.120]  我們感謝你
[00:33:26.120 --> 00:33:28.120]  (字幕製作:貝爾)

