
[00:00:00.000 --> 00:00:01.680]   In Jesus name.
[00:17:31.740 --> 00:17:34.060]   with reading devotionals every day this week.
[00:17:34.060 --> 00:17:35.180]   Hopefully if you're a part of the Vine,
[00:17:35.180 --> 00:17:36.620]   you've been reading a devotional
[00:17:36.620 --> 00:17:38.020]   that somebody else has read.
[00:17:38.020 --> 00:17:39.460]   That's the process of gleaning.
[00:17:39.460 --> 00:17:40.620]   I want you to hear my heart.
[00:17:40.620 --> 00:17:43.660]   There is nothing inherently wrong with gleaning.
[00:17:43.660 --> 00:17:45.260]   That's not what I'm saying here.
[00:17:45.260 --> 00:17:47.400]   Here is what I am saying.
[00:17:47.400 --> 00:17:52.180]   When the posture of your relationship with God
[00:17:52.180 --> 00:17:54.580]   is built primarily
[00:17:54.580 --> 00:17:58.920]   on what other people's information is about God,
[00:17:58.920 --> 00:18:01.300]   if your approach to your relationship with God
[00:18:01.300 --> 00:18:02.860]   is primarily structured
[00:18:02.860 --> 00:18:05.620]   by what other people have told you about God,
[00:18:05.620 --> 00:18:08.780]   you are essentially worshiping a secondhand Jesus
[00:18:08.780 --> 00:18:11.780]   and you have what I would call a borrowed faith.
[00:18:11.780 --> 00:18:14.960]   Does that make sense to you?
[00:18:14.960 --> 00:18:16.500]   Now again, gleaning is not bad.
[00:18:16.500 --> 00:18:17.460]   Here's the reality.
[00:18:17.460 --> 00:18:21.940]   I have made my whole life purpose to read the scriptures,
[00:18:21.940 --> 00:18:24.140]   learn the scriptures, to harvest
[00:18:24.140 --> 00:18:26.980]   so that other people in my church could receive and grow.
[00:18:26.980 --> 00:18:29.220]   Every single one of us in this room right now
[00:18:29.220 --> 00:18:30.820]   is gleaning right now.
[00:18:30.820 --> 00:18:32.840]   Yes, you are.
[00:18:32.840 --> 00:18:34.260]   You're listening to me.
[00:18:34.260 --> 00:18:35.620]   And my prayer and hope is that
[00:18:35.620 --> 00:18:37.640]   you'll glean something good today.
[00:18:37.640 --> 00:18:40.580]   I pray that you'll hear something that'll be helpful to you.
[00:18:40.580 --> 00:18:43.740]   I pray that there's some sort of impartation
[00:18:43.740 --> 00:18:45.620]   that will happen through what I'm sharing today
[00:18:45.620 --> 00:18:46.540]   into your life.
[00:18:46.540 --> 00:18:50.860]   But hear me, I would more and much more rather have me
[00:18:50.860 --> 00:18:53.220]   as a catalyst to your personal faith
[00:18:53.220 --> 00:18:55.780]   than you basing your faith out of everything I say.
[00:18:55.780 --> 00:18:58.480]   If you have structured your faith
[00:18:58.480 --> 00:18:59.940]   around what Andrew says at the Vine
[00:18:59.940 --> 00:19:01.960]   or any pastor at the Vine or any church
[00:19:01.960 --> 00:19:03.900]   or any sort of ministry,
[00:19:03.900 --> 00:19:05.420]   if that's the primary way
[00:19:05.420 --> 00:19:07.220]   that you're coming to understand your faith,
[00:19:07.220 --> 00:19:08.700]   you are worshiping a second-hand Jesus
[00:19:08.700 --> 00:19:09.620]   and you have a borrowed faith.
[00:19:09.620 --> 00:19:11.720]   And that is not intimacy.
[00:19:11.720 --> 00:19:17.660]   That's information that may or may not be helpful
[00:19:17.660 --> 00:19:21.240]   to catalyze you towards intimacy,
[00:19:21.240 --> 00:19:23.300]   but we can't make the mistake of thinking
[00:19:23.300 --> 00:19:24.900]   that that is intimacy itself.
[00:19:24.900 --> 00:19:26.980]   Are you following this?
[00:19:26.980 --> 00:19:30.540]   There are two things that will happen, I guarantee you,
[00:19:30.540 --> 00:19:32.340]   if you focus in on gleaning
[00:19:32.340 --> 00:19:34.540]   more than harvesting in your relationship with Jesus.
[00:19:34.540 --> 00:19:35.780]   Two things guarantee what happened.
[00:19:35.780 --> 00:19:36.740]   Here's the first one.
[00:19:36.740 --> 00:19:40.360]   Not only will you construct a second-hand Jesus,
[00:19:40.360 --> 00:19:44.220]   but you will construct a second-hand Jesus of your choosing.
[00:19:44.220 --> 00:19:47.200]   'Cause the whole process of gleaning
[00:19:47.200 --> 00:19:49.500]   is picking up stuff that we like.
[00:19:49.500 --> 00:19:53.220]   When our primary posture in building an intimacy with God
[00:19:53.220 --> 00:19:54.860]   is based off of what other people have said,
[00:19:54.860 --> 00:19:56.620]   what we do is we align ourselves
[00:19:56.620 --> 00:19:58.740]   to the things we like that other people have said.
[00:19:58.740 --> 00:20:00.460]   Oh, that was a good quote from social media.
[00:20:00.460 --> 00:20:02.260]   Oh, that was a bomb message there.
[00:20:02.260 --> 00:20:03.100]   Oh, that was good.
[00:20:03.100 --> 00:20:04.380]   And then we like those things
[00:20:04.380 --> 00:20:08.860]   because they sit well with our already confirmed worldview.
[00:20:08.860 --> 00:20:12.700]   They sit well with how we already think we know about Jesus.
[00:20:12.700 --> 00:20:14.860]   And when your life, your relationship,
[00:20:14.860 --> 00:20:18.580]   is primarily structured by gleaning rather than harvesting,
[00:20:18.580 --> 00:20:21.260]   what it means is that you will cherry-pick
[00:20:21.260 --> 00:20:24.860]   the things about Jesus that are comfortable for you to have.
[00:20:24.860 --> 00:20:27.340]   This is the sifting that I talked about
[00:20:27.340 --> 00:20:29.800]   in the picture I got during my worship.
[00:20:29.800 --> 00:20:30.780]   I want you to know this.
[00:20:30.780 --> 00:20:33.180]   If that happens, here's what's gonna happen.
[00:20:33.180 --> 00:20:35.300]   You will have a Jesus that you like,
[00:20:35.300 --> 00:20:37.080]   but not a Jesus that saves.
[00:20:37.080 --> 00:20:44.340]   You will have a Jesus that you're comfortable with,
[00:20:44.340 --> 00:20:47.220]   but not a Jesus necessarily of the Scriptures.
[00:20:47.220 --> 00:20:48.860]   And when your life gets tough,
[00:20:48.860 --> 00:20:51.620]   when things are hard and challenges come,
[00:20:51.620 --> 00:20:53.900]   you'll find yourself not being able to lean
[00:20:53.900 --> 00:20:57.920]   on your constructed version of second-hand Jesus.
[00:20:59.580 --> 00:21:02.540]   Here's the second thing that will happen, guarantee you.
[00:21:02.540 --> 00:21:04.140]   The second thing that will happen is this.
[00:21:04.140 --> 00:21:07.500]   You will begin to mistake rumor of God
[00:21:07.500 --> 00:21:08.920]   for revelation of God.
[00:21:08.920 --> 00:21:12.220]   This is really an important thing,
[00:21:12.220 --> 00:21:13.580]   and I want you to track with this.
[00:21:13.580 --> 00:21:16.320]   When our posture, again, is primarily gleaning
[00:21:16.320 --> 00:21:18.460]   rather than harvesting ourselves,
[00:21:18.460 --> 00:21:21.220]   what we're really doing is we're building our lives
[00:21:21.220 --> 00:21:23.940]   off of other people's opinions about God,
[00:21:23.940 --> 00:21:25.980]   other people's ideas about God,
[00:21:25.980 --> 00:21:28.660]   other people's maybe even experiences of God,
[00:21:28.660 --> 00:21:29.940]   and we're gleaning from that.
[00:21:29.940 --> 00:21:31.500]   What you need to realize is that
[00:21:31.500 --> 00:21:33.780]   when you glean from someone,
[00:21:33.780 --> 00:21:36.340]   the chances are what you're gleaning,
[00:21:36.340 --> 00:21:38.400]   they've gleaned from someone else.
[00:21:38.400 --> 00:21:42.140]   And the chances are that that other person
[00:21:42.140 --> 00:21:44.980]   that they gleaned from gleaned from someone else.
[00:21:44.980 --> 00:21:46.180]   And so on and so forth.
[00:21:46.180 --> 00:21:48.300]   Have you ever played that game where maybe if we started
[00:21:48.300 --> 00:21:50.480]   with a whisper here, and I whispered something in your ear
[00:21:50.480 --> 00:21:52.140]   and you pass it all the way down over here,
[00:21:52.140 --> 00:21:53.940]   when it got down to here, it would not be the same.
[00:21:53.940 --> 00:21:54.780]   Are you with me?
[00:21:54.780 --> 00:21:56.220]   Do you ever play that game?
[00:21:56.220 --> 00:21:58.360]   When your posture and your intimacy with God
[00:21:58.360 --> 00:22:01.100]   and relationship with Jesus is built primarily on gleaning
[00:22:01.100 --> 00:22:03.020]   rather than harvesting, you're gleaning something
[00:22:03.020 --> 00:22:04.420]   that's been passed down, passed down,
[00:22:04.420 --> 00:22:06.260]   and suddenly you're gonna have the mistake,
[00:22:06.260 --> 00:22:08.020]   there's the challenge, there's the temptation,
[00:22:08.020 --> 00:22:09.760]   to believe that the rumor of God
[00:22:09.760 --> 00:22:11.340]   is actually revelation of God.
[00:22:11.340 --> 00:22:16.200]   But actually that rumor of God much more likely
[00:22:16.200 --> 00:22:19.060]   is something that's been filtered over so many things.
[00:22:19.060 --> 00:22:20.240]   And the Bible's very clear,
[00:22:20.240 --> 00:22:21.820]   the truth that God is Jesus himself.
[00:22:21.820 --> 00:22:25.380]   Jesus is the way, the truth, and the life.
[00:22:26.340 --> 00:22:28.840]   At my Bible school in seminary,
[00:22:28.840 --> 00:22:31.800]   I went to Bible school and gleaned a lot, it was great.
[00:22:31.800 --> 00:22:35.280]   Over the top of the door of my Bible school,
[00:22:35.280 --> 00:22:37.840]   when you walk into it, for the first time it says this,
[00:22:37.840 --> 00:22:41.160]   it says, "God has spoken, the rest is commentary."
[00:22:41.160 --> 00:22:44.800]   And the commentary is helpful and good.
[00:22:44.800 --> 00:22:47.540]   The commentary can catalyze and strengthen our faith,
[00:22:47.540 --> 00:22:50.960]   absolutely, but we need to know that God speaks.
[00:22:50.960 --> 00:22:53.020]   The truth is alive.
[00:22:53.020 --> 00:22:54.920]   And the danger we have if we're posturing,
[00:22:54.920 --> 00:22:56.720]   mostly we're gleaning rather than harvesting,
[00:22:56.720 --> 00:22:58.800]   is that we'll end up turning rumor of God
[00:22:58.800 --> 00:23:00.520]   into revelation of God.
[00:23:00.520 --> 00:23:05.400]   If you want to truly deepen your intimacy with God in 2024,
[00:23:05.400 --> 00:23:08.320]   what you need to do is trade rumor of God
[00:23:08.320 --> 00:23:09.720]   for a firsthand faith.
[00:23:09.720 --> 00:23:14.000]   Come on church, everybody okay?
[00:23:14.000 --> 00:23:19.000]   You gotta start trading rumor of God for firsthand faith.
[00:23:19.000 --> 00:23:22.400]   You need to be serious
[00:23:22.400 --> 00:23:25.400]   and take your own spiritual basket
[00:23:25.400 --> 00:23:27.640]   and realize that because of Christ's life,
[00:23:27.640 --> 00:23:29.520]   death and resurrection on the cross,
[00:23:29.520 --> 00:23:32.360]   there is a harvest of his relationship with you
[00:23:32.360 --> 00:23:34.020]   that is right in front of you,
[00:23:34.020 --> 00:23:36.200]   that there's a harvest of goodness and life
[00:23:36.200 --> 00:23:37.840]   and glory in him.
[00:23:37.840 --> 00:23:39.200]   And you are to step forward
[00:23:39.200 --> 00:23:41.680]   and grab a hold of the spiritual stalks
[00:23:41.680 --> 00:23:44.000]   that he places in your life and sheath them off
[00:23:44.000 --> 00:23:46.880]   and grab the kernel of the word of God for you
[00:23:46.880 --> 00:23:48.400]   that changes and transforms you
[00:23:48.400 --> 00:23:50.840]   and place it in your spiritual basket
[00:23:50.840 --> 00:23:52.800]   and then step forward to the next thing
[00:23:52.800 --> 00:23:54.960]   that God has for you and unpack that
[00:23:54.960 --> 00:23:58.040]   and harvest the things that God has for you
[00:23:58.040 --> 00:24:01.040]   rather than stand back and wait for that person
[00:24:01.040 --> 00:24:03.520]   that you think hears more from God than you do
[00:24:03.520 --> 00:24:07.040]   to drop a little morsel of idea that you can suck up.
[00:24:07.040 --> 00:24:11.040]   Instead, you are designed and created for the harvest.
[00:24:11.040 --> 00:24:13.440]   You're a child of God.
[00:24:13.440 --> 00:24:16.480]   You've been given the ability and the privilege
[00:24:16.480 --> 00:24:19.200]   to strap a basket of spirit on your back
[00:24:20.200 --> 00:24:23.640]   and harvest in intimacy with him.
[00:24:23.640 --> 00:24:27.520]   Now,
[00:24:27.520 --> 00:24:33.160]   the thing that we have to sit in,
[00:24:33.160 --> 00:24:35.840]   thing that we have to wrestle with
[00:24:35.840 --> 00:24:38.800]   is that harvesting is work.
[00:24:38.800 --> 00:24:42.920]   One of the people that I've followed
[00:24:42.920 --> 00:24:44.560]   that has written a lot about this,
[00:24:44.560 --> 00:24:47.520]   his name's Glenn Packiam, he leads a church in California.
[00:24:47.520 --> 00:24:49.440]   He's written around this idea and this topic.
[00:24:49.440 --> 00:24:51.400]   I wanna read you something that he said.
[00:24:51.400 --> 00:24:53.520]   He said, "God didn't want me leaning completely
[00:24:53.520 --> 00:24:55.680]   "on someone else's knowledge of him.
[00:24:55.680 --> 00:24:57.240]   "He didn't want me coasting,
[00:24:57.240 --> 00:24:59.360]   "finding shortcuts for knowing him.
[00:24:59.360 --> 00:25:02.080]   "He wanted me to do the carrying, the heavy lifting,
[00:25:02.080 --> 00:25:06.040]   "the hard and delightfully glorious work of knowing him."
[00:25:06.040 --> 00:25:07.640]   I love how he puts that.
[00:25:07.640 --> 00:25:12.520]   The hard but delightfully glorious work of knowing him.
[00:25:12.520 --> 00:25:15.400]   In other words, there's work to be done.
[00:25:15.400 --> 00:25:17.920]   Hear it this way, gleaning is easy.
[00:25:18.960 --> 00:25:20.800]   Gleaning is simple.
[00:25:20.800 --> 00:25:24.400]   You don't need any special gifts to glean in God.
[00:25:24.400 --> 00:25:26.160]   You can just pick up what other people
[00:25:26.160 --> 00:25:29.440]   have done the hard work of uncovering for themselves.
[00:25:29.440 --> 00:25:32.720]   It's much easier for you to go on a run
[00:25:32.720 --> 00:25:36.000]   and listen to a spiritual podcast than it is to pray.
[00:25:36.000 --> 00:25:40.680]   It's much easier for you to listen to Nicki Gumbel
[00:25:40.680 --> 00:25:42.120]   with a Bible in a year
[00:25:42.120 --> 00:25:44.840]   than for you to actually open the Bible and read it.
[00:25:44.840 --> 00:25:45.800]   I love Nicki, by the way.
[00:25:45.800 --> 00:25:47.160]   Don't think I'm criticizing Nicki.
[00:25:47.160 --> 00:25:49.680]   I love my man, Nicki, okay?
[00:25:49.680 --> 00:25:50.680]   But I'm making a point.
[00:25:50.680 --> 00:25:52.120]   You get the point?
[00:25:52.120 --> 00:25:53.760]   See, here's the issue.
[00:25:53.760 --> 00:25:55.000]   We live in Hong Kong,
[00:25:55.000 --> 00:25:57.160]   and Hong Kong is one of the busiest places
[00:25:57.160 --> 00:25:58.320]   and cultures to live in.
[00:25:58.320 --> 00:26:01.560]   In other words, your time is the biggest resource
[00:26:01.560 --> 00:26:04.360]   that you have, the most important thing in your hand.
[00:26:04.360 --> 00:26:07.480]   And if your approach to intimacy with Jesus this year
[00:26:07.480 --> 00:26:09.760]   is gonna be based on whether you're busy or not,
[00:26:09.760 --> 00:26:11.960]   let me just tell you, you're gonna be busy this year.
[00:26:11.960 --> 00:26:15.160]   And when you're busy, you will naturally default
[00:26:15.160 --> 00:26:18.200]   to what is easiest in your spiritual life.
[00:26:18.200 --> 00:26:20.200]   And what is easiest in your spiritual life
[00:26:20.200 --> 00:26:22.800]   is gleaning rather than harvesting,
[00:26:22.800 --> 00:26:25.240]   'cause harvesting's gonna take some work.
[00:26:25.240 --> 00:26:27.480]   Harvesting's gonna require you to put some time aside
[00:26:27.480 --> 00:26:28.320]   and open the Bible.
[00:26:28.320 --> 00:26:30.320]   Harvesting's gonna require you to pray.
[00:26:30.320 --> 00:26:31.160]   Harvesting's gonna require you
[00:26:31.160 --> 00:26:33.080]   to roll up your sleeves a little bit
[00:26:33.080 --> 00:26:35.200]   and prioritize what it is
[00:26:35.200 --> 00:26:36.960]   to take the spiritual things in your life
[00:26:36.960 --> 00:26:39.360]   and wrestle with them and pray with them with God,
[00:26:39.360 --> 00:26:41.440]   share them with others, get their input and help.
[00:26:41.440 --> 00:26:43.640]   That's the gleaning part that can help within it.
[00:26:43.640 --> 00:26:45.640]   But the harvesting is work.
[00:26:45.640 --> 00:26:47.720]   If you don't wanna work, then just glean.
[00:26:47.720 --> 00:26:50.200]   But if you're gonna glean predominantly,
[00:26:50.200 --> 00:26:52.480]   you're gonna struggle in intimacy with Jesus.
[00:26:52.480 --> 00:26:59.880]   When we harvest, what we're doing
[00:26:59.880 --> 00:27:04.520]   is we're posturing ourselves for His revelation.
[00:27:04.520 --> 00:27:09.760]   And gleaning, although it's so easy,
[00:27:09.760 --> 00:27:12.400]   only ever leads us to a place
[00:27:12.400 --> 00:27:14.360]   where we'll fall shallow and empty.
[00:27:14.360 --> 00:27:18.000]   You were designed for the harvest.
[00:27:18.000 --> 00:27:20.400]   Jesus died for that for you.
[00:27:20.400 --> 00:27:24.080]   Don't let the enemy get you so busy
[00:27:24.080 --> 00:27:27.280]   that you find yourself constantly defaulting
[00:27:27.280 --> 00:27:30.240]   to somebody else's revelation rather than getting your own.
[00:27:30.240 --> 00:27:36.040]   Don't allow yourself to be so lazy
[00:27:36.040 --> 00:27:39.560]   that you're just surviving off the throwaways
[00:27:39.560 --> 00:27:43.040]   of your pastor rather than actually investing
[00:27:43.040 --> 00:27:45.480]   in the scriptures for yourself.
[00:27:45.480 --> 00:27:52.080]   You need to move from rumors of God to a firsthand faith.
[00:27:52.080 --> 00:27:55.920]   Here's something you need to know about rumors.
[00:27:55.920 --> 00:27:58.880]   In the absence of revelation, rumors grow.
[00:27:58.880 --> 00:28:03.920]   In the absence of revelation and truth, rumors grow.
[00:28:03.920 --> 00:28:05.840]   And when we keep God at an arm's length,
[00:28:05.840 --> 00:28:08.120]   when we keep Him at a distance to us,
[00:28:08.120 --> 00:28:10.440]   when we hold Him away from us
[00:28:10.440 --> 00:28:12.520]   and we just consume what other people
[00:28:12.520 --> 00:28:13.600]   are experiencing with Him
[00:28:13.600 --> 00:28:16.400]   and not walking into that for ourselves,
[00:28:16.400 --> 00:28:19.680]   we're much more vulnerable to rumors of God,
[00:28:19.680 --> 00:28:21.440]   much more vulnerable as people
[00:28:21.440 --> 00:28:23.640]   to what everybody else seems to have a perspective
[00:28:23.640 --> 00:28:26.840]   and opinion, and we end up shaping and making life decisions
[00:28:26.840 --> 00:28:30.480]   on somebody else's opinion of God.
[00:28:30.480 --> 00:28:33.680]   This was really important to Jesus.
[00:28:34.800 --> 00:28:37.400]   Jesus, throughout the Gospels,
[00:28:37.400 --> 00:28:39.400]   wrestled with this with His disciples.
[00:28:39.400 --> 00:28:41.680]   And there's this beautiful moment in Mark chapter eight.
[00:28:41.680 --> 00:28:43.120]   Is this helping someone?
[00:28:43.120 --> 00:28:44.640]   You guys okay?
[00:28:44.640 --> 00:28:45.840]   In Mark chapter eight,
[00:28:45.840 --> 00:28:49.480]   Jesus begins to shift the focus to His disciples
[00:28:49.480 --> 00:28:52.320]   because He wants them to move from rumor of God
[00:28:52.320 --> 00:28:55.400]   to revelation of who He is.
[00:28:55.400 --> 00:28:57.520]   And so let me pick this up from verse 27.
[00:28:57.520 --> 00:29:00.440]   Jesus and His disciples went on to the villages
[00:29:00.440 --> 00:29:02.480]   around Caesarea Philippi.
[00:29:02.480 --> 00:29:05.480]   On the way, He asked them, "Who do people say I am?"
[00:29:05.480 --> 00:29:07.480]   What a great question.
[00:29:07.480 --> 00:29:10.320]   He says to the disciples, "What are the rumors about me?
[00:29:10.320 --> 00:29:13.320]   "What does everybody else think?
[00:29:13.320 --> 00:29:15.640]   "What does everybody else think about me?
[00:29:15.640 --> 00:29:17.080]   "Those that are not like you,
[00:29:17.080 --> 00:29:19.680]   "who are walking day in, day out with me,
[00:29:19.680 --> 00:29:22.480]   "those that are in the crowds at a distance,
[00:29:22.480 --> 00:29:26.360]   "what do they think that I am?"
[00:29:26.360 --> 00:29:28.360]   And the disciples knew, they said this,
[00:29:28.360 --> 00:29:30.840]   "Well, some say you're John the Baptist.
[00:29:30.840 --> 00:29:33.960]   "Others say Elijah, and still others, one of the prophets.
[00:29:33.960 --> 00:29:35.720]   "They say, 'Here's what the rumors are about you.
[00:29:35.720 --> 00:29:38.240]   "'Here's what people are convinced that you are.
[00:29:38.240 --> 00:29:39.840]   "'I mean, they've heard things about you.'
[00:29:39.840 --> 00:29:40.680]   "And so they've just said,
[00:29:40.680 --> 00:29:42.280]   "'Well, that must be John the Baptist.'
[00:29:42.280 --> 00:29:43.840]   "Or they think you're Elijah,
[00:29:43.840 --> 00:29:46.120]   "or they just think you're one of the great prophets
[00:29:46.120 --> 00:29:47.840]   "because they've heard of what you did
[00:29:47.840 --> 00:29:49.520]   "and the healing that happened over here.
[00:29:49.520 --> 00:29:50.480]   "They just heard about it."
[00:29:50.480 --> 00:29:51.480]   They didn't witness it, by the way.
[00:29:51.480 --> 00:29:52.440]   "They just heard about it.
[00:29:52.440 --> 00:29:54.840]   "And so they defined you based on the rumor
[00:29:54.840 --> 00:29:55.720]   "of what they've heard.
[00:29:55.720 --> 00:29:59.000]   "So they say to Jesus, 'Here are all the rumors.'"
[00:29:59.000 --> 00:29:59.840]   And guess what?
[00:29:59.840 --> 00:30:00.840]   All the rumors were wrong.
[00:30:00.840 --> 00:30:04.160]   And so then Jesus says what I think
[00:30:04.160 --> 00:30:05.600]   is one of the most critical things.
[00:30:05.600 --> 00:30:07.720]   He says, "But what about you?
[00:30:07.720 --> 00:30:11.520]   "Who do you say I am?"
[00:30:11.520 --> 00:30:15.000]   For some of you at the beginning of 2024,
[00:30:15.000 --> 00:30:17.760]   that is the most critical question
[00:30:17.760 --> 00:30:19.480]   that Jesus is asking you this year.
[00:30:19.480 --> 00:30:21.440]   In a year of intimacy,
[00:30:21.440 --> 00:30:25.200]   he's starting with saying, "Who do you think I am?"
[00:30:25.200 --> 00:30:26.820]   Forget what Andrew thinks.
[00:30:26.820 --> 00:30:28.160]   I mean, don't fully forget what I think.
[00:30:28.160 --> 00:30:31.440]   I hope you come here and learn some things, okay?
[00:30:31.440 --> 00:30:33.280]   But yeah, forget what Andrew thinks.
[00:30:33.280 --> 00:30:34.640]   Forget what the vine says.
[00:30:34.640 --> 00:30:37.320]   I'm more interested, Jesus says,
[00:30:37.320 --> 00:30:38.760]   about you and your heart.
[00:30:38.760 --> 00:30:40.840]   Who do you think I am?
[00:30:40.840 --> 00:30:46.320]   And here's Peter's response,
[00:30:46.320 --> 00:30:48.120]   perhaps one of the most profound things
[00:30:48.120 --> 00:30:48.960]   in the New Testament.
[00:30:48.960 --> 00:30:51.480]   Peter answered, "You are the Messiah.
[00:30:51.480 --> 00:30:53.840]   "You're not John the Baptist.
[00:30:53.840 --> 00:30:54.760]   "You're not some Elijah.
[00:30:54.760 --> 00:30:56.320]   "You're not just simply a prophet.
[00:30:56.320 --> 00:30:57.280]   "You're the son of God.
[00:30:57.280 --> 00:30:58.120]   "You're the Messiah.
[00:30:58.120 --> 00:30:59.880]   "You're the one that Israel has been longing for.
[00:30:59.880 --> 00:31:02.920]   "We have been with you day in and day out.
[00:31:02.920 --> 00:31:06.040]   "We're not existing off the fumes of some rumors
[00:31:06.040 --> 00:31:08.200]   "and trying to make some meal of faith
[00:31:08.200 --> 00:31:09.840]   "off of the tidbits and throwaways
[00:31:09.840 --> 00:31:11.520]   "and the leftovers of somebody else.
[00:31:11.520 --> 00:31:12.720]   "We've walked with you.
[00:31:12.720 --> 00:31:13.800]   "We've been with you.
[00:31:13.800 --> 00:31:15.080]   "We've seen the miracles.
[00:31:15.080 --> 00:31:16.280]   "We've heard your teaching.
[00:31:16.280 --> 00:31:17.940]   "We've not always been comfortable with it.
[00:31:17.940 --> 00:31:18.780]   "We've struggled with it.
[00:31:18.780 --> 00:31:20.040]   "We've been confused at times,
[00:31:20.040 --> 00:31:21.360]   "if I'm honest with you, Jesus.
[00:31:21.360 --> 00:31:24.320]   "But I cannot say, I cannot deny
[00:31:24.320 --> 00:31:26.560]   "that after all of that relationship with you,
[00:31:26.560 --> 00:31:28.000]   "you are not Elijah.
[00:31:28.000 --> 00:31:29.080]   "You're not John the Baptist.
[00:31:29.080 --> 00:31:30.280]   "You are the Messiah.
[00:31:30.280 --> 00:31:31.120]   "You're Jesus.
[00:31:31.120 --> 00:31:31.960]   "That's who I know.
[00:31:31.960 --> 00:31:32.820]   "And that doesn't come to me
[00:31:32.820 --> 00:31:34.780]   "because someone else has told me," Peter is saying,
[00:31:34.780 --> 00:31:38.440]   "that is my revelation from my intimacy with you.
[00:31:38.440 --> 00:31:41.160]   "You are the Messiah."
[00:31:41.160 --> 00:31:46.760]   Peter profoundly moves from rumor of God
[00:31:46.760 --> 00:31:50.400]   to firsthand revelation and declaration.
[00:31:50.400 --> 00:31:52.320]   And on the back of that revelation,
[00:31:52.320 --> 00:31:55.040]   Jesus changes everything in his ministry.
[00:31:55.040 --> 00:31:56.760]   He starts heading towards Jerusalem
[00:31:56.760 --> 00:31:58.280]   until the death on the cross
[00:31:58.280 --> 00:32:00.520]   because somebody now has got it.
[00:32:00.520 --> 00:32:02.240]   Somebody has connected with him.
[00:32:02.240 --> 00:32:05.320]   And you need to understand that when we exist on gleaning
[00:32:05.320 --> 00:32:06.720]   rather than harvesting,
[00:32:06.720 --> 00:32:10.040]   when we make our diet predominantly rumor
[00:32:10.040 --> 00:32:12.040]   rather than actually revelation with him,
[00:32:12.040 --> 00:32:13.400]   here's what rumor will do.
[00:32:13.400 --> 00:32:16.040]   Rumor will tell you the what of God,
[00:32:16.040 --> 00:32:18.680]   but it can never tell you the who of God.
[00:32:18.680 --> 00:32:21.360]   It'll tell you what about God,
[00:32:21.360 --> 00:32:23.040]   but it can't tell you the who of God.
[00:32:23.040 --> 00:32:25.840]   And here's the thing I really want you to understand.
[00:32:25.840 --> 00:32:29.800]   If you really base your relationship with God
[00:32:29.800 --> 00:32:33.800]   only on rumor of him, you will find yourself,
[00:32:33.800 --> 00:32:34.640]   this is really key,
[00:32:34.640 --> 00:32:38.720]   you will find yourself knowing what God is,
[00:32:38.720 --> 00:32:40.320]   but not who God is.
[00:32:40.320 --> 00:32:44.960]   You will find yourself with other people's information,
[00:32:44.960 --> 00:32:47.280]   but not your own revelation.
[00:32:47.280 --> 00:32:51.660]   You will find yourself with knowledge, but not intimacy.
[00:32:53.680 --> 00:32:56.080]   You will find yourself with knowledge,
[00:32:56.080 --> 00:32:59.640]   but not necessarily intimacy.
[00:32:59.640 --> 00:33:05.440]   The work of intimacy is moving from the what of God
[00:33:05.440 --> 00:33:06.440]   to the who of God.
[00:33:06.440 --> 00:33:11.440]   It's moving away from rumor of him and information of him
[00:33:11.440 --> 00:33:16.440]   to firsthand faith, firsthand encounter.
[00:33:16.440 --> 00:33:18.680]   And I wanna just say
[00:33:18.680 --> 00:33:20.560]   that one of the greatest fallacies in the church,
[00:33:20.560 --> 00:33:22.240]   and I think we struggle with this here in Hong Kong
[00:33:22.240 --> 00:33:25.720]   quite a bit, is that we have this misperception
[00:33:25.720 --> 00:33:28.440]   that those who are really knowledgeable of God
[00:33:28.440 --> 00:33:30.380]   are also really intimate with God.
[00:33:30.380 --> 00:33:33.820]   Let me preach on this one for a moment.
[00:33:33.820 --> 00:33:37.240]   We have this misperception, it's a fallacy actually,
[00:33:37.240 --> 00:33:40.120]   that those who appear really knowledgeable of God
[00:33:40.120 --> 00:33:42.720]   are therefore very intimate with God.
[00:33:42.720 --> 00:33:46.540]   And trust me, that is not always the case.
[00:33:46.540 --> 00:33:47.960]   But the problem that we have
[00:33:47.960 --> 00:33:51.000]   is that we see somebody who's super knowledgeable of God,
[00:33:51.000 --> 00:33:52.880]   and we know that they're knowledgeable,
[00:33:52.880 --> 00:33:54.640]   and we've seen them speak things
[00:33:54.640 --> 00:33:57.520]   that have really changed our lives.
[00:33:57.520 --> 00:34:00.360]   And we look at this person and we put them on a pedestal
[00:34:00.360 --> 00:34:02.440]   and we say, "This person really knows God.
[00:34:02.440 --> 00:34:04.840]   And if I can just follow this person,
[00:34:04.840 --> 00:34:06.320]   if I could just follow this pastor
[00:34:06.320 --> 00:34:08.400]   or this church or this ministry,
[00:34:08.400 --> 00:34:09.960]   if I could align myself to that,
[00:34:09.960 --> 00:34:12.040]   and if I could just pick up the scraps
[00:34:12.040 --> 00:34:14.580]   of their revelation with God, I tell you what,
[00:34:14.580 --> 00:34:16.560]   my gleaning of that person
[00:34:16.560 --> 00:34:17.760]   because of their knowledge of God
[00:34:17.760 --> 00:34:20.280]   is way better than the harvesting that I could ever have.
