
[00:00:00.000 --> 00:00:00.840]   Amen.
[00:17:54.160 --> 00:17:55.340]   We have that hope.
[00:17:55.340 --> 00:17:58.460]   We have God because in Christ Jesus,
[00:17:58.460 --> 00:18:01.460]   you who were once far away have been brought near
[00:18:01.460 --> 00:18:04.080]   by the blood of Christ.
[00:18:04.080 --> 00:18:05.760]   Jesus has done that for us.
[00:18:05.760 --> 00:18:08.460]   We have been brought near by Christ
[00:18:08.460 --> 00:18:11.620]   through his sacrifice, through his blood.
[00:18:11.620 --> 00:18:14.540]   And amen and praise God for this.
[00:18:14.540 --> 00:18:17.600]   This is the part that we could have never done for ourselves.
[00:18:17.600 --> 00:18:19.740]   Jesus has given us life.
[00:18:19.740 --> 00:18:24.740]   His incomparably great power has been at work within us,
[00:18:24.740 --> 00:18:28.580]   and this is nothing we can do for ourselves.
[00:18:28.580 --> 00:18:31.460]   And we can't do anything else but say thank you
[00:18:31.460 --> 00:18:35.160]   and accept his grace and his love and his mercy.
[00:18:35.160 --> 00:18:40.860]   But like I said, that's just the starting point.
[00:18:40.860 --> 00:18:44.260]   And being brought near to Jesus means a new era,
[00:18:44.260 --> 00:18:48.380]   a new season, a new direction in your life has begun.
[00:18:48.380 --> 00:18:51.340]   A new way to live is on offer.
[00:18:51.340 --> 00:18:54.480]   And this new way to live is not just about
[00:18:54.480 --> 00:18:55.740]   a certain group of people now.
[00:18:55.740 --> 00:18:58.140]   It's not just about individuals being brought close
[00:18:58.140 --> 00:19:00.540]   to Christ, but this is talking about all people,
[00:19:00.540 --> 00:19:02.900]   Paul is saying Jews and Gentiles alike.
[00:19:02.900 --> 00:19:05.620]   Two people that were once enemies with each other
[00:19:05.620 --> 00:19:08.300]   have now come together to become one,
[00:19:08.300 --> 00:19:10.300]   and this is where the challenge is.
[00:19:11.260 --> 00:19:14.780]   Because this new way to live involves peace.
[00:19:14.780 --> 00:19:16.300]   And it involves peace not just the peace
[00:19:16.300 --> 00:19:19.540]   that you have with God, but peace with each other.
[00:19:19.540 --> 00:19:21.540]   It involves everyone living as if there were
[00:19:21.540 --> 00:19:24.980]   no barriers between us, living as if nothing
[00:19:24.980 --> 00:19:28.340]   would be able to separate us from each other.
[00:19:28.340 --> 00:19:31.500]   Paul goes on to say this.
[00:19:31.500 --> 00:19:35.500]   For he himself is our peace, who has made the two groups one
[00:19:35.500 --> 00:19:39.660]   and has destroyed the barrier, the dividing wall
[00:19:39.660 --> 00:19:42.500]   of hostility by setting aside in his flesh
[00:19:42.500 --> 00:19:45.380]   the law with its commands and regulations.
[00:19:45.380 --> 00:19:48.700]   His purpose was to create in himself one new humanity
[00:19:48.700 --> 00:19:50.940]   out of the two, thus making peace.
[00:19:50.940 --> 00:19:53.860]   And in one body to reconcile both of them to God
[00:19:53.860 --> 00:19:56.660]   through the cross, to which he put to death,
[00:19:56.660 --> 00:20:01.680]   by which he put to death their hostility.
[00:20:01.680 --> 00:20:04.740]   Peace.
[00:20:04.740 --> 00:20:08.480]   Right, peace, this is the word that the world
[00:20:08.480 --> 00:20:10.480]   is crying out for at the moment.
[00:20:10.480 --> 00:20:13.260]   Apart from the bigger, more obvious wars
[00:20:13.260 --> 00:20:15.180]   that we see in our news feeds every day,
[00:20:15.180 --> 00:20:18.700]   Ukraine and Russia, Israel and Palestine,
[00:20:18.700 --> 00:20:21.500]   dominating the news 24/7 these days,
[00:20:21.500 --> 00:20:25.580]   but actually there's about 110 other armed conflicts
[00:20:25.580 --> 00:20:27.180]   going on in the world right now.
[00:20:27.180 --> 00:20:30.180]   We need peace.
[00:20:30.180 --> 00:20:31.620]   We want peace in this world.
[00:20:31.620 --> 00:20:34.180]   And indeed, we could do a whole sermon series
[00:20:34.180 --> 00:20:36.820]   on war and violence and how it breaks God's heart,
[00:20:36.820 --> 00:20:39.620]   the injustice of war, and when we see these things,
[00:20:39.620 --> 00:20:42.740]   we get moved to pray, right, we want these conflicts to end
[00:20:42.740 --> 00:20:45.360]   and we get passionate, we start social media campaigns,
[00:20:45.360 --> 00:20:47.180]   all that kind of stuff, and this is good.
[00:20:47.180 --> 00:20:49.180]   We want to raise awareness about these things.
[00:20:49.180 --> 00:20:50.480]   Great, that's fine.
[00:20:50.480 --> 00:20:55.460]   But perhaps before we wanna do something
[00:20:55.460 --> 00:20:58.940]   about these major wars we see around us,
[00:20:58.940 --> 00:21:01.680]   we need to address the conflicts and hostilities
[00:21:01.680 --> 00:21:03.340]   that lie closer to home.
[00:21:05.040 --> 00:21:07.800]   And this is what I wanna focus on today.
[00:21:07.800 --> 00:21:10.000]   Right, because for Paul and the Ephesians,
[00:21:10.000 --> 00:21:12.040]   these hostilities were close to home, right?
[00:21:12.040 --> 00:21:14.680]   They were between the Jews and the Gentiles.
[00:21:14.680 --> 00:21:16.680]   The prejudice, the hatred, the racism
[00:21:16.680 --> 00:21:19.800]   between the two groups was intense for many reasons.
[00:21:19.800 --> 00:21:22.320]   And so Paul's saying, we need to deal with this.
[00:21:22.320 --> 00:21:24.720]   We need to break down any hostility,
[00:21:24.720 --> 00:21:26.480]   any barriers that are stopping us
[00:21:26.480 --> 00:21:29.440]   from coming together as one right now.
[00:21:29.440 --> 00:21:32.000]   And so circumcision was one of those things,
[00:21:32.000 --> 00:21:34.680]   but the other thing that was keeping them separated
[00:21:34.680 --> 00:21:37.080]   was the Old Testament law.
[00:21:37.080 --> 00:21:41.580]   The Old Testament regulations that God had once
[00:21:41.580 --> 00:21:43.880]   commanded them to live by.
[00:21:43.880 --> 00:21:44.880]   Now here's the thing.
[00:21:44.880 --> 00:21:47.240]   For a season, the Old Testament laws
[00:21:47.240 --> 00:21:50.240]   were given to the Israelites were good, right?
[00:21:50.240 --> 00:21:51.960]   They were used to protect them
[00:21:51.960 --> 00:21:53.740]   from becoming like the nations around them.
[00:21:53.740 --> 00:21:56.200]   You see what happens when you read through the Old Testament.
[00:21:56.200 --> 00:21:59.040]   Every time the Israelites step away from those boundaries,
[00:21:59.040 --> 00:22:01.520]   right, they get carried away, they start worshiping idols,
[00:22:01.520 --> 00:22:03.200]   then God has to send all sorts of ways
[00:22:03.200 --> 00:22:04.960]   to let them know they've gone wrong, right?
[00:22:04.960 --> 00:22:07.360]   And then they start the whole cycle over again, right?
[00:22:07.360 --> 00:22:08.920]   Wait, first kings, second kings,
[00:22:08.920 --> 00:22:10.840]   all these kind of things keep happening
[00:22:10.840 --> 00:22:14.200]   because the Israelites fail to live in the regulation,
[00:22:14.200 --> 00:22:18.620]   in the protection of the laws that God has given to them.
[00:22:18.620 --> 00:22:23.160]   Now for a season, those were good.
[00:22:23.160 --> 00:22:25.560]   But very quickly, these laws also became
[00:22:25.560 --> 00:22:29.120]   a source of pride and arrogance.
[00:22:29.120 --> 00:22:33.080]   Meaning instead of being a fence to protect the Israelites,
[00:22:33.080 --> 00:22:36.040]   they started using it as a wall, as a barrier,
[00:22:36.040 --> 00:22:39.520]   as a sign of hostility to prevent people from coming in,
[00:22:39.520 --> 00:22:42.000]   to exclude people, to say, we're the people of God,
[00:22:42.000 --> 00:22:44.520]   we don't want you to be a part of us.
[00:22:44.520 --> 00:22:45.980]   Right, people became so focused
[00:22:45.980 --> 00:22:48.300]   on following these rules and regulations,
[00:22:48.300 --> 00:22:50.700]   they forgot that the purpose of these rules
[00:22:50.700 --> 00:22:53.160]   was to keep them close to God in the first place,
[00:22:53.160 --> 00:22:55.840]   not to make themselves look good as rule followers
[00:22:55.840 --> 00:22:57.320]   and as regulation followers.
[00:22:57.320 --> 00:22:59.780]   This is why Jesus gets angry
[00:22:59.780 --> 00:23:01.700]   with some of the religious leaders and Pharisees
[00:23:01.700 --> 00:23:02.840]   of his time.
[00:23:02.840 --> 00:23:05.120]   He calls them things like brooder vipers
[00:23:05.120 --> 00:23:06.560]   and whitewashed tombs.
[00:23:06.560 --> 00:23:08.840]   You look good on the outside, but in reality,
[00:23:08.840 --> 00:23:11.960]   your hearts are far away from God.
[00:23:11.960 --> 00:23:17.180]   Remember this, the point is that we have been brought near
[00:23:17.180 --> 00:23:19.600]   by the blood of Christ.
[00:23:19.600 --> 00:23:21.880]   And on the cross as Jesus died,
[00:23:21.880 --> 00:23:25.840]   his blood fulfills the old covenant.
[00:23:25.840 --> 00:23:27.980]   And so now, those who want to worship God
[00:23:27.980 --> 00:23:31.720]   don't have to do through rules and rituals and sacrifices,
[00:23:31.720 --> 00:23:33.680]   they simply have to come.
[00:23:33.680 --> 00:23:37.320]   In doing so, Jesus' death killed the hostility
[00:23:37.320 --> 00:23:40.100]   between Jews and Gentiles.
[00:23:40.100 --> 00:23:43.680]   The one who was slain also slayed the hate
[00:23:43.680 --> 00:23:47.800]   between two groups that were at enmity with each other.
[00:23:47.800 --> 00:23:51.520]   And so the result is this, something beautiful,
[00:23:51.520 --> 00:23:54.200]   even something surprising.
[00:23:54.200 --> 00:23:56.480]   See, the plan all along wasn't to make Gentiles
[00:23:56.480 --> 00:23:58.480]   become more Jewish so they could join
[00:23:58.480 --> 00:24:00.240]   into the nation of Israel.
[00:24:00.240 --> 00:24:05.240]   His plan was to create in himself one new humanity
[00:24:05.240 --> 00:24:09.400]   out of the two, thus making peace.
[00:24:09.400 --> 00:24:12.120]   This was never about conforming one people group
[00:24:12.120 --> 00:24:13.660]   to become more like the other,
[00:24:13.660 --> 00:24:15.920]   not about Gentiles making them Jewish
[00:24:15.920 --> 00:24:17.400]   or Jewish into Gentiles.
[00:24:17.400 --> 00:24:20.320]   It was always about creating something new,
[00:24:20.320 --> 00:24:23.840]   which is the body of Christ.
[00:24:23.840 --> 00:24:26.720]   It's almost romantic, the union of two groups
[00:24:26.720 --> 00:24:28.580]   coming together in one humanity.
[00:24:28.580 --> 00:24:31.200]   It sounds a bit like what Jesus says about marriage.
[00:24:31.200 --> 00:24:33.520]   The two become one flesh.
[00:24:33.520 --> 00:24:37.240]   They are no longer two, but one flesh.
[00:24:37.240 --> 00:24:39.480]   And so good, right?
[00:24:39.480 --> 00:24:41.040]   Bravo, we cheer at this.
[00:24:41.040 --> 00:24:42.760]   This is amazing.
[00:24:42.760 --> 00:24:45.280]   Two groups that were once at conflict with each other
[00:24:45.280 --> 00:24:47.520]   coming together to create something even more beautiful.
[00:24:47.520 --> 00:24:49.140]   It's like a fairy tale come true.
[00:24:49.140 --> 00:24:51.080]   Everyone likes that story.
[00:24:51.080 --> 00:24:52.960]   In fact, if you might say, actually, you know what?
[00:24:52.960 --> 00:24:54.320]   We've done this as a church.
[00:24:54.320 --> 00:24:55.280]   We're good.
[00:24:55.280 --> 00:24:57.000]   I mean, look around us.
[00:24:57.000 --> 00:24:59.020]   There's people from all over the world
[00:24:59.020 --> 00:25:00.480]   sitting with each other.
[00:25:00.480 --> 00:25:02.000]   We have peace.
[00:25:02.000 --> 00:25:04.900]   There's no fighting within our worship services.
[00:25:04.900 --> 00:25:07.380]   I don't really hear people cursing at each other.
[00:25:07.380 --> 00:25:09.620]   We're super friendly in this church.
[00:25:09.620 --> 00:25:11.420]   We're friendly, we invite new people.
[00:25:11.420 --> 00:25:13.000]   We even do the awkward thing sometimes
[00:25:13.000 --> 00:25:15.060]   when we sit down and say hello to your neighbor
[00:25:15.060 --> 00:25:17.260]   and no one ever goes, "Ee, not this person," right?
[00:25:17.260 --> 00:25:19.160]   Yeah, we're good here.
[00:25:19.160 --> 00:25:21.380]   We even pray with each other sometimes, right?
[00:25:21.380 --> 00:25:22.480]   Isn't that great?
[00:25:22.480 --> 00:25:25.900]   Okay, yeah, I will give us that.
[00:25:25.900 --> 00:25:29.520]   We don't have the very obvious Gentile Jewish divisions
[00:25:29.520 --> 00:25:31.720]   that Paul was talking about.
[00:25:31.720 --> 00:25:34.640]   We might not be openly fighting with each other, right?
[00:25:34.640 --> 00:25:37.580]   It's not the USC every time we gather together to worship.
[00:25:37.580 --> 00:25:42.680]   At the same time, I don't think we should be so naive
[00:25:42.680 --> 00:25:44.600]   to say that we've got everything right
[00:25:44.600 --> 00:25:48.320]   and there's no work to be done in creating unity and peace
[00:25:48.320 --> 00:25:51.800]   within this family, this body of Christ.
[00:25:51.800 --> 00:25:54.400]   I would say we shouldn't be so blind
[00:25:54.400 --> 00:25:57.620]   that in fact there might be some wars and hostilities
[00:25:57.620 --> 00:26:00.100]   that we hold against each other.
[00:26:00.100 --> 00:26:01.900]   But here's the problem.
[00:26:01.900 --> 00:26:04.380]   It's hard to see where these hostilities lay
[00:26:04.380 --> 00:26:07.420]   when you're not at the receiving end of them.
[00:26:07.420 --> 00:26:09.980]   It's hard to see where people do not feel at peace
[00:26:09.980 --> 00:26:12.400]   when we don't put ourselves in the shoes
[00:26:12.400 --> 00:26:15.320]   of those on the receiving end of injustice.
[00:26:15.320 --> 00:26:19.700]   Something I experienced myself really opened my eyes to this.
[00:26:19.700 --> 00:26:24.020]   So a few years ago, we were visiting my wife's wife.
[00:26:24.020 --> 00:26:27.080]   I say that three times, I said that now.
[00:26:27.080 --> 00:26:28.560]   I said it every time.
[00:26:28.560 --> 00:26:31.800]   My wife's wife, who's that, Kayla?
[00:26:31.800 --> 00:26:32.800]   I don't know, right?
[00:26:32.800 --> 00:26:37.300]   My wife's family in Texas.
[00:26:37.300 --> 00:26:39.080]   We took a road trip.
[00:26:39.080 --> 00:26:41.840]   And one of the stops we had on this road trip
[00:26:41.840 --> 00:26:43.120]   was in Nashville.
[00:26:43.120 --> 00:26:47.360]   We were going from Texas all the way up to Buffalo,
[00:26:47.360 --> 00:26:48.760]   into Niagara.
[00:26:48.760 --> 00:26:50.640]   So we looked at a nice, long road trip.
[00:26:50.640 --> 00:26:52.800]   And one of the stops was Tennessee.
[00:26:52.800 --> 00:26:54.280]   And I was super excited.
[00:26:54.280 --> 00:26:58.560]   Tennessee, the home of country music.
[00:26:58.560 --> 00:27:01.240]   I have to admit, I love country music.
[00:27:01.240 --> 00:27:04.520]   I might not look like it, but I love country music.
[00:27:04.520 --> 00:27:06.720]   Country music and hip hop.
[00:27:06.720 --> 00:27:09.280]   That's what dominates my Spotify playlist.
[00:27:09.280 --> 00:27:11.320]   Ask Emma and Promise, one of these days
[00:27:11.320 --> 00:27:14.040]   I'm gonna lead worship doing a country song
[00:27:14.040 --> 00:27:15.600]   and we'll see how it goes.
[00:27:15.600 --> 00:27:19.920]   But Nashville, is there anyone from Nashville
[00:27:19.920 --> 00:27:21.640]   or been to Nashville?
[00:27:21.640 --> 00:27:23.560]   Beautiful city, right?
[00:27:23.560 --> 00:27:25.920]   Amazing food, great atmosphere.
[00:27:25.920 --> 00:27:28.720]   But you walk down the high street, the main street,
[00:27:28.720 --> 00:27:30.440]   and there's about a thousand cowboy hats,
[00:27:30.440 --> 00:27:33.800]   aspiring musicians, a beautiful place.
[00:27:33.800 --> 00:27:36.320]   And so we decided to go to one of the honky tonks
[00:27:36.320 --> 00:27:37.840]   that they have.
[00:27:37.840 --> 00:27:39.800]   A honky tonk, by the way, is one of those bars
[00:27:39.800 --> 00:27:41.400]   that you go, it's like a dance hall.
[00:27:41.400 --> 00:27:44.240]   Live band, play music, you can have a beer,
[00:27:44.240 --> 00:27:47.340]   sit with people and have a good time, dance,
[00:27:47.340 --> 00:27:49.480]   and do all that kind of stuff, okay?
[00:27:49.480 --> 00:27:51.200]   So, imagine the scene.
[00:27:51.200 --> 00:27:55.800]   Here I am, a Chinese guy, walking into this honky tonk
[00:27:55.800 --> 00:27:59.220]   with my white Texan wife, hoping to have a good time.
[00:27:59.220 --> 00:28:03.480]   But the moment I walk in, right, and it wasn't everybody,
[00:28:03.480 --> 00:28:05.720]   but I just felt this two pair of eyes
[00:28:05.720 --> 00:28:09.260]   just staring at me immediately, the moment I walk in.
[00:28:09.260 --> 00:28:11.940]   Right, and I see that the man kind of leans over
[00:28:11.940 --> 00:28:13.720]   to the woman, whispers something in her ear,
[00:28:13.720 --> 00:28:16.560]   and having a conversation back and forth with each other,
[00:28:16.560 --> 00:28:20.160]   there's visibly pointing at me now.
[00:28:20.160 --> 00:28:22.400]   Okay, I have to admit, I didn't hear what they said,
[00:28:22.400 --> 00:28:24.000]   right, they could have been, whoa, look at that guy,
[00:28:24.000 --> 00:28:25.040]   he's super cool, right?
[00:28:25.040 --> 00:28:26.640]   (audience laughing)
[00:28:26.640 --> 00:28:28.920]   They could have been saying that, okay,
[00:28:28.920 --> 00:28:30.920]   but that wasn't the vibe I got from them,
[00:28:30.920 --> 00:28:33.420]   that wasn't the sense I got from them, okay?
[00:28:33.420 --> 00:28:35.520]   What they were communicating actually was,
[00:28:35.520 --> 00:28:38.240]   what are you doing here?
[00:28:38.240 --> 00:28:40.200]   You see that guy that just walked in?
[00:28:40.200 --> 00:28:41.400]   Why did he just walk in here?
[00:28:41.400 --> 00:28:43.000]   He doesn't belong in here.
[00:28:43.000 --> 00:28:46.740]   Obviously, they didn't want me there.
[00:28:46.740 --> 00:28:49.200]   Now, apart from Brittany, who was with me,
[00:28:49.200 --> 00:28:50.800]   no one else noticed, right?
[00:28:50.800 --> 00:28:53.280]   The rest of the people that were with didn't notice, right?
[00:28:53.280 --> 00:28:54.120]   Why should they?
[00:28:54.120 --> 00:28:56.280]   No one's ever looked at them in that way,
[00:28:56.280 --> 00:28:57.960]   no one's ever judged them in that way.
[00:28:57.960 --> 00:28:59.520]   They've been to a thousand honky tonks.
[00:28:59.520 --> 00:29:01.020]   Every time they go in, they have a fun,
[00:29:01.020 --> 00:29:03.760]   they have a good time, all right, it's great.
[00:29:03.760 --> 00:29:07.240]   But for me, the night was over, all right?
[00:29:07.240 --> 00:29:09.040]   Then the moment that happened, I just wanted
[00:29:09.040 --> 00:29:11.880]   to get out of there as quickly as possible,
[00:29:11.880 --> 00:29:12.920]   and so we left.
[00:29:12.920 --> 00:29:17.900]   Okay, let's bring it a bit closer to home.
[00:29:17.900 --> 00:29:19.720]   When I walked into the building this morning,
[00:29:19.720 --> 00:29:23.360]   as I do every Sunday, when I walk in, I feel good.
[00:29:23.360 --> 00:29:25.040]   I feel confident, right?
[00:29:25.040 --> 00:29:27.760]   I feel like I belong here.
[00:29:27.760 --> 00:29:31.120]   I don't worry about how people are gonna treat me.
[00:29:31.120 --> 00:29:32.880]   I don't feel like people are gonna say,
[00:29:32.880 --> 00:29:34.200]   "You're not supposed to be here."
[00:29:34.200 --> 00:29:37.040]   I've never experienced anything like that here.
[00:29:37.040 --> 00:29:40.500]   People are always kind and friendly and respectful.
[00:29:40.500 --> 00:29:42.720]   For some strange reason, some of you even want
[00:29:42.720 --> 00:29:44.640]   to come and speak to me, okay?
[00:29:44.640 --> 00:29:47.520]   It's great for me.
[00:29:47.520 --> 00:29:50.820]   But I wonder if we could confidently say
[00:29:50.820 --> 00:29:53.920]   that this is the same experience everyone has
[00:29:53.920 --> 00:29:56.500]   when they come into this building.
[00:29:56.500 --> 00:29:58.100]   I wonder if this is the same experience
[00:29:58.100 --> 00:30:00.640]   that people can say they have when they go
[00:30:00.640 --> 00:30:04.160]   into other places, other establishments here in Hong Kong.
[00:30:04.160 --> 00:30:08.560]   I wonder for some if coming even here to the Vine,
[00:30:08.560 --> 00:30:12.220]   walking into this church building for worship on Sunday
[00:30:12.220 --> 00:30:15.020]   might feel a bit like me walking
[00:30:15.020 --> 00:30:16.480]   to the honky-tonk that night.
[00:30:17.480 --> 00:30:19.620]   Perhaps for some of us, coming here every Sunday,
[00:30:19.620 --> 00:30:22.980]   there's just a bit of nervousness,
[00:30:22.980 --> 00:30:24.780]   a little bit of worry about whether or not
[00:30:24.780 --> 00:30:28.240]   people are gonna treat me with respect.
[00:30:28.240 --> 00:30:30.220]   Maybe some of us come into this space feeling
[00:30:30.220 --> 00:30:32.380]   there are walls, there are unspoken rules
[00:30:32.380 --> 00:30:36.720]   and hostilities between us as a body of Christ.
[00:30:36.720 --> 00:30:41.320]   Just because you haven't felt it or seen it
[00:30:41.320 --> 00:30:42.920]   doesn't mean it's not happening.
[00:30:44.900 --> 00:30:48.400]   In fact, one of the most powerful barriers
[00:30:48.400 --> 00:30:51.720]   that happen without us even realizing it,
[00:30:51.720 --> 00:30:54.640]   and it's one of the ways it happens most frequently,
[00:30:54.640 --> 00:30:56.920]   is with our language and the way we speak
[00:30:56.920 --> 00:31:00.040]   about each other and other people.
[00:31:00.040 --> 00:31:02.160]   And I'm speaking specifically to Cantonese,
[00:31:02.160 --> 00:31:05.080]   Hong Kong Chinese, Cantonese speakers here.
[00:31:05.080 --> 00:31:06.760]   But even if you're not a Cantonese speaker,
[00:31:06.760 --> 00:31:09.240]   you can probably contextualize it to apply it
[00:31:09.240 --> 00:31:11.560]   to your own identity, your own culture
[00:31:11.560 --> 00:31:14.140]   from what your sphere is.
[00:31:15.040 --> 00:31:18.380]   Because I would say this, a lot of Cantonese language
[00:31:18.380 --> 00:31:21.880]   is very casually racist, not even low-key racist,
[00:31:21.880 --> 00:31:24.180]   like properly racist.
[00:31:24.180 --> 00:31:28.320]   Common racial slurs in Cantonese,
[00:31:28.320 --> 00:31:32.180]   terms like hak kwai when we're referring to black people.
[00:31:32.180 --> 00:31:34.800]   Things like a-tah or a-sing when we're referring
[00:31:34.800 --> 00:31:39.000]   to Indian, Pakistani, and South Asian people groups.
[00:31:39.000 --> 00:31:42.520]   These are terms that Chinese Cantonese speakers
[00:31:42.520 --> 00:31:45.060]   say behind the backs of these people
[00:31:45.060 --> 00:31:47.760]   as a derogatory way of referring to them.
[00:31:47.760 --> 00:31:51.080]   You could even say guai lo is sort of like
[00:31:51.080 --> 00:31:54.000]   embraced right now as a term, but if you think about it,
[00:31:54.000 --> 00:31:56.680]   the origins of that aren't very friendly either.
[00:31:56.680 --> 00:32:01.140]   Or what about the way we refer to our Filipino sisters?
[00:32:01.140 --> 00:32:04.620]   The term ban muy when we're talking about
[00:32:04.620 --> 00:32:07.920]   our Filipino foreign domestic workers.
[00:32:07.920 --> 00:32:09.240]   In fact, when it comes to them, right,
[00:32:09.240 --> 00:32:12.500]   we forget that they are human beings sometimes.
[00:32:12.500 --> 00:32:15.960]   Some of the conversations over here are shameful
[00:32:15.960 --> 00:32:19.680]   when it comes to the way we refer to our Filipino sisters
[00:32:19.680 --> 00:32:22.960]   who live and work in the city, serving our families.
[00:32:22.960 --> 00:32:25.240]   Often they're talked about like they're commodities.
[00:32:25.240 --> 00:32:27.280]   Oh, this one's not good, this one's not good at that,
[00:32:27.280 --> 00:32:29.080]   this one, and then they talk about them
[00:32:29.080 --> 00:32:31.360]   like they're commodities, things that they can get rid of
[00:32:31.360 --> 00:32:33.600]   when it's no longer convenient for them.
[00:32:33.600 --> 00:32:37.920]   This is the kind of language we use very frequently.
[00:32:39.220 --> 00:32:42.420]   What about attitudes towards Hong Kongers
[00:32:42.420 --> 00:32:45.500]   used towards our mainland brothers and sisters?
[00:32:45.500 --> 00:32:47.620]   Now I struggle with this.
[00:32:47.620 --> 00:32:50.220]   When I see those tour groups getting off the bus,
[00:32:50.220 --> 00:32:53.060]   when I'm being crowded on the Star Ferry,
[00:32:53.060 --> 00:32:56.140]   when I'm just trying to relax or take in the views
[00:32:56.140 --> 00:32:58.940]   or enjoy the Star Ferry ride and there's like 500 people
[00:32:58.940 --> 00:33:01.700]   walking in at the same time, it's all loud and crazy,
[00:33:01.700 --> 00:33:04.220]   I admit that the feelings that come out in my heart,
[00:33:04.220 --> 00:33:06.940]   in my mind, are not very pleasant sometimes.
[00:33:07.900 --> 00:33:10.000]   They're ugly and they're wrong.
[00:33:10.000 --> 00:33:11.420]   I wrestle with this.
[00:33:11.420 --> 00:33:16.440]   We need to do better than this, church, right?
[00:33:16.440 --> 00:33:17.580]   We need to do better than this.
[00:33:17.580 --> 00:33:20.020]   We can do better than this.
[00:33:20.020 --> 00:33:23.160]   Because if this is the way we talk,
[00:33:23.160 --> 00:33:26.080]   then how are we gonna relate to each other
[00:33:26.080 --> 00:33:28.440]   if this is the sort of like, in the back of our minds,
[00:33:28.440 --> 00:33:30.760]   this is the prejudice that we've already set up.
[00:33:30.760 --> 00:33:32.400]   These are walls of hostility
[00:33:32.400 --> 00:33:35.160]   that we've already set up against other people.
[00:33:36.520 --> 00:33:38.160]   So we need to do better.
[00:33:38.160 --> 00:33:40.540]   This means watching your own language,
[00:33:40.540 --> 00:33:43.620]   being aware of the words that come out of your mouth.
[00:33:43.620 --> 00:33:45.420]   This might even mean sticking out a little bit
[00:33:45.420 --> 00:33:47.120]   when you overhear conversations
[00:33:47.120 --> 00:33:48.300]   or when you're amongst your friends
[00:33:48.300 --> 00:33:51.100]   and they start throwing out those terms sort of freely.
[00:33:51.100 --> 00:33:53.340]   We need to call it out for the sin it is
[00:33:53.340 --> 00:33:56.020]   and refuse to participate in it.
[00:33:56.020 --> 00:33:59.400]   The point is this.
[00:33:59.400 --> 00:34:01.180]   If the church is just a reflection
[00:34:01.180 --> 00:34:03.100]   of what our culture is like,
[00:34:03.100 --> 00:34:06.800]   especially when it comes to racial and cultural prejudice,
[00:34:06.800 --> 00:34:10.600]   then I would say it shows we haven't fully understood
[00:34:10.600 --> 00:34:12.560]   the message of the gospel even.
[00:34:12.560 --> 00:34:16.840]   If we do not have unity that Jesus has called us to,
[00:34:16.840 --> 00:34:18.800]   then maybe we haven't fully embraced
[00:34:18.800 --> 00:34:21.260]   the power of the cross.
[00:34:21.260 --> 00:34:22.920]   We fail to see God's heart.
[00:34:22.920 --> 00:34:26.080]   His desire was to bring all people unity,
[00:34:26.080 --> 00:34:30.100]   to reconcile all people together.
[00:34:30.100 --> 00:34:32.260]   Yes, Jesus died for your sins on the cross,
[00:34:32.260 --> 00:34:35.120]   so you could have a transforming, powerful, meaningful life,
[00:34:35.120 --> 00:34:36.040]   all that good stuff.
[00:34:36.040 --> 00:34:37.900]   We know that.
[00:34:37.900 --> 00:34:40.060]   But let me read verse 15 and 16 once again.
[00:34:40.060 --> 00:34:43.220]   His purpose then was to create in himself
[00:34:43.220 --> 00:34:48.100]   one new humanity out of the two, thus making peace.
[00:34:48.100 --> 00:34:52.260]   And in one body to reconcile both of them to God
[00:34:52.260 --> 00:34:55.280]   through the cross by which he put to death
[00:34:55.280 --> 00:34:58.820]   their hostility, all hostility.
[00:34:58.820 --> 00:35:01.960]   So if we claim to love Jesus, we claim to love his word,
[00:35:01.960 --> 00:35:03.620]   we claim to love worshiping him,
[00:35:03.620 --> 00:35:05.580]   then we must take seriously the demands
[00:35:05.580 --> 00:35:07.940]   that he has called us to live in unity
[00:35:07.940 --> 00:35:10.860]   and in peace with each other.
[00:35:10.860 --> 00:35:13.380]   This means we have work to do, church.
[00:35:13.380 --> 00:35:15.460]   We have to be serious about continuing
[00:35:15.460 --> 00:35:18.580]   to tear down the barriers, both seen and unseen,
[00:35:18.580 --> 00:35:20.980]   starting with this family right here,
[00:35:20.980 --> 00:35:24.000]   because that is exactly what Jesus has done.
[00:35:24.000 --> 00:35:27.580]   And if we don't do that, or if we even worse,
[00:35:27.580 --> 00:35:29.260]   continue to put up walls,
[00:35:30.100 --> 00:35:33.420]   then we're literally trying to undo what God has done.
[00:35:33.420 --> 00:35:37.000]   It's literally swapping the truth of God's word for a lie.
[00:35:37.000 --> 00:35:40.340]   It's rebelling against what God has, which is sin.
[00:35:40.340 --> 00:35:43.100]   We don't wanna be a church, right,
[00:35:43.100 --> 00:35:46.300]   that says peace, peace, when there is no peace.
[00:35:46.300 --> 00:35:49.140]   Right, like I said, there's no conflict happening here,
[00:35:49.140 --> 00:35:52.460]   but peace isn't just the absence of conflict.
[00:35:52.460 --> 00:35:55.080]   You can squash conflict in many different ways.
[00:35:55.080 --> 00:35:57.720]   You could get an autocratic leader or someone like that
[00:35:57.720 --> 00:36:00.180]   to come and just dominate with his power.
[00:36:00.180 --> 00:36:03.140]   Nobody's, everybody's too afraid to make a move, right?
