
[00:00:00.000 --> 00:00:03.840]  接下來我要說的內容是得到批准的
[00:18:39.880 --> 00:18:43.880]  很多時候我們現在跟別人說耶穌的時候
[00:18:43.880 --> 00:18:44.880]  我們會
[00:18:44.880 --> 00:18:46.880]  或者分享福音的時候
[00:18:46.880 --> 00:18:48.880]  我們通常都會分享一個這樣的觀點
[00:18:48.880 --> 00:18:49.880]  就是信耶穌好啊
[00:18:49.880 --> 00:18:51.880]  因為我們死了可以上天堂
[00:18:51.880 --> 00:18:54.880]  這個基本上是近這一百年裡
[00:18:54.880 --> 00:18:55.880]  當很多人要傳福音的時候
[00:18:55.880 --> 00:18:58.880]  那個最標準的最精簡的模特兒答案就是
[00:18:58.880 --> 00:18:59.880]  信耶穌
[00:18:59.880 --> 00:19:00.880]  得永生
[00:19:00.880 --> 00:19:02.880]  或者信耶穌你可以上天堂
[00:19:02.880 --> 00:19:05.880]  但是我們這樣是代表著
[00:19:05.880 --> 00:19:07.880]  我們說我們只是說
[00:19:07.880 --> 00:19:08.880]  我們信耶穌
[00:19:08.880 --> 00:19:10.880]  我們的靈魂去上天堂的時候
[00:19:10.880 --> 00:19:11.880]  很多時候我們
[00:19:11.880 --> 00:19:12.880]  那肉身呢?
[00:19:12.880 --> 00:19:14.880]  肉身?沒有了,不知道
[00:19:14.880 --> 00:19:15.880]  沒有了
[00:19:15.880 --> 00:19:17.880]  那你死了,埋葬了
[00:19:17.880 --> 00:19:18.880]  肉身沒有了
[00:19:18.880 --> 00:19:19.880]  靈魂來上天堂
[00:19:19.880 --> 00:19:22.880]  很多時候我們有一種這樣的觀點
[00:19:22.880 --> 00:19:23.880]  這樣的看法
[00:19:23.880 --> 00:19:25.880]  這種觀點在我們教會
[00:19:25.880 --> 00:19:26.880]  普遍的教會裡面
[00:19:26.880 --> 00:19:27.880]  是非常非常流行
[00:19:27.880 --> 00:19:30.880]  甚至當我們跟別人討論信仰的時候
[00:19:30.880 --> 00:19:33.880]  我們都是用這個來作為我們的基礎
[00:19:33.880 --> 00:19:34.880]  對死後的世界
[00:19:34.880 --> 00:19:35.880]  或者死後的生命
[00:19:35.880 --> 00:19:37.880]  一個理解的基礎
[00:19:37.880 --> 00:19:40.880]  不過其實這個理解
[00:19:40.880 --> 00:19:41.880]  跟聖經所說的
[00:19:41.880 --> 00:19:42.880]  是不一致的
[00:19:42.880 --> 00:19:44.880]  是不完全準確的
[00:19:44.880 --> 00:19:46.880]  這個理解
[00:19:46.880 --> 00:19:49.880]  其實是跟這班在哥倫多教會裡面的人
[00:19:49.880 --> 00:19:50.880]  他們所面對
[00:19:50.880 --> 00:19:51.880]  所想的
[00:19:51.880 --> 00:19:52.880]  所思考的
[00:19:52.880 --> 00:19:54.880]  或者他們所理解的
[00:19:54.880 --> 00:19:55.880]  那個背景
[00:19:55.880 --> 00:19:56.880]  都有一點點相似
[00:19:56.880 --> 00:19:58.880]  這班活在哥倫多教會裡面的人
[00:19:58.880 --> 00:20:01.880]  他們是受著希臘羅馬世界的哲學
[00:20:01.880 --> 00:20:02.880]  來影響他們
[00:20:02.880 --> 00:20:03.880]  說一點點哲學
[00:20:03.880 --> 00:20:05.880]  大家撐住
[00:20:05.880 --> 00:20:07.880]  是不是拍拍旁邊的
[00:20:07.880 --> 00:20:08.880]  先不要睡覺
[00:20:08.880 --> 00:20:10.880]  希臘羅馬的哲學
[00:20:10.880 --> 00:20:13.880]  他們相信物質世界和精神世界
[00:20:13.880 --> 00:20:16.880]  或者兩個屬靈的世界
[00:20:16.880 --> 00:20:17.880]  是分開的
[00:20:17.880 --> 00:20:19.880]  物質的世界
[00:20:19.880 --> 00:20:21.880]  就是我們的肉體
[00:20:21.880 --> 00:20:22.880]  我們看得到的東西
[00:20:22.880 --> 00:20:23.880]  是一個差一點
[00:20:23.880 --> 00:20:24.880]  是一個corrupt
[00:20:24.880 --> 00:20:26.880]  就是一個差一點的世界
[00:20:26.880 --> 00:20:28.880]  精神屬靈的世界
[00:20:28.880 --> 00:20:30.880]  才是一個更好的世界
[00:20:30.880 --> 00:20:32.880]  而人也是有兩個部分組成
[00:20:32.880 --> 00:20:34.880]  人是由我們的身體
[00:20:34.880 --> 00:20:36.880]  和由我們的靈魂去組成
[00:20:36.880 --> 00:20:38.880]  因為我們的靈魂
[00:20:38.880 --> 00:20:40.880]  是屬於這個精神屬靈的世界
[00:20:40.880 --> 00:20:41.880]  因為我們的身體
[00:20:41.880 --> 00:20:42.880]  是屬於這個物質的世界
[00:20:42.880 --> 00:20:43.880]  所以自然而然
[00:20:43.880 --> 00:20:45.880]  我們的靈魂是好的
[00:20:45.880 --> 00:20:46.880]  但是我們的身體
[00:20:46.880 --> 00:20:47.880]  我們的身體是很差的
[00:20:47.880 --> 00:20:49.880]  我們的身體是會扭壞的
[00:20:49.880 --> 00:20:50.880]  是會變老的
[00:20:50.880 --> 00:20:51.880]  是會長暗瘡的
[00:20:51.880 --> 00:20:53.880]  是會出皺紋的
[00:20:53.880 --> 00:20:55.880]  我們的身體最後是會皺皮的
[00:20:55.880 --> 00:20:57.880]  這是一個不好的東西
[00:20:57.880 --> 00:20:59.880]  唯有你的靈魂精神長存
[00:20:59.880 --> 00:21:01.880]  好氣長存
[00:21:01.880 --> 00:21:03.880]  才是好東西
[00:21:03.880 --> 00:21:08.880]  活在羅馬世界裡面的
[00:21:08.880 --> 00:21:10.880]  或者希臘的哲學裡面
[00:21:10.880 --> 00:21:11.880]  所影響的哥林多人
[00:21:11.880 --> 00:21:13.880]  他們就是這樣想
[00:21:13.880 --> 00:21:15.880]  所以他們覺得
[00:21:15.880 --> 00:21:16.880]  身體復活?
[00:21:16.880 --> 00:21:17.880]  不會的
[00:21:17.880 --> 00:21:19.880]  不可能的
[00:21:19.880 --> 00:21:20.880]  身體是差的
[00:21:20.880 --> 00:21:21.880]  是邪惡的
[00:21:21.880 --> 00:21:22.880]  是不好的
[00:21:22.880 --> 00:21:23.880]  身體是不會復活的
[00:21:23.880 --> 00:21:25.880]  上天堂應該只有靈魂就可以了
[00:21:25.880 --> 00:21:28.880]  在那個很美好的屬靈的世界裡面
[00:21:28.880 --> 00:21:29.880]  正正是因為這樣
[00:21:29.880 --> 00:21:31.880]  保羅在第十五章裡面
[00:21:31.880 --> 00:21:33.880]  開頭的一大半章聖經
[00:21:33.880 --> 00:21:35.880]  都是跟這群人說
[00:21:35.880 --> 00:21:37.880]  你們想錯了旁邊
[00:21:37.880 --> 00:21:40.880]  你們所想像的
[00:21:40.880 --> 00:21:43.880]  分開了屬靈和肉體的世界
[00:21:43.880 --> 00:21:45.880]  現實並不是這樣的
[00:21:45.880 --> 00:21:47.880]  保羅花了很多時間跟他們說
[00:21:47.880 --> 00:21:49.880]  原來我們的身體
[00:21:49.880 --> 00:21:50.880]  都是會經歷復活
[00:21:50.880 --> 00:21:52.880]  他用了很多辯證的方法
[00:21:52.880 --> 00:21:54.880]  來向他們解釋
[00:21:54.880 --> 00:21:56.880]  然後我們就知道
[00:21:56.880 --> 00:21:59.880]  在今天過了二千年之後
[00:21:59.880 --> 00:22:01.880]  我們會發現
[00:22:01.880 --> 00:22:04.880]  其實這種思想並沒有完全離開我們
[00:22:04.880 --> 00:22:07.880]  或者這種思想並不是完全消失了
[00:22:07.880 --> 00:22:09.880]  可能今天我們都會覺得
[00:22:09.880 --> 00:22:11.880]  我們的身體死了就沒有了
[00:22:11.880 --> 00:22:14.880]  靈魂永遠不滅
[00:22:14.880 --> 00:22:16.880]  靈魂上天堂
[00:22:16.880 --> 00:22:18.880]  不知為何在二千年之後
[00:22:18.880 --> 00:22:21.880]  我們仍然說一個非常相似的故事
[00:22:21.880 --> 00:22:23.880]  跟二千年前那群人
[00:22:23.880 --> 00:22:24.880]  活在哥林多的基督徒裡面
[00:22:24.880 --> 00:22:27.880]  我們相信的可能不完全一樣
[00:22:27.880 --> 00:22:30.880]  但我們相信的一些都相似的東西
[00:22:30.880 --> 00:22:32.880]  我們的靈魂和我們的肉體
[00:22:32.880 --> 00:22:34.880]  靈魂會得救,肉體就再見
[00:22:34.880 --> 00:22:37.880]  我們仍然會有這樣的想法
[00:22:37.880 --> 00:22:39.880]  讓我讀一段
[00:22:39.880 --> 00:22:42.880]  一位英國的神學家叫賴特
[00:22:42.880 --> 00:22:44.880]  他寫了其中一段文字給大家看
[00:22:44.880 --> 00:22:46.880]  他說在我們這個時代裡面
[00:22:46.880 --> 00:22:48.880]  全副音一個大的困難就是
[00:22:48.880 --> 00:22:50.880]  每個人都以為最終的結局就是
[00:22:50.880 --> 00:22:52.880]  死了之後可以上天堂
[00:22:52.880 --> 00:22:55.880]  彷彿那個就是整個戲劇最後的一幕
[00:22:55.880 --> 00:22:57.880]  但這樣是錯的
[00:22:57.880 --> 00:22:58.880]  天堂固然重要
[00:22:58.880 --> 00:23:00.880]  但它不是終極
[00:23:00.880 --> 00:23:02.880]  它不是這個世界的終末
[00:23:02.880 --> 00:23:04.880]  上帝會創造新天新地
[00:23:04.880 --> 00:23:06.880]  賜給我們有新的身體
[00:23:06.880 --> 00:23:08.880]  讓我們在祂的新創造
[00:23:08.880 --> 00:23:10.880]  那個新天新地裡面去生活
[00:23:10.880 --> 00:23:13.880]  去工作並且享受其中的喜樂
[00:23:13.880 --> 00:23:17.880]  這個才是神為我們這個世界
[00:23:17.880 --> 00:23:19.880]  為我們的生命所寫的大結局
[00:23:19.880 --> 00:23:22.880]  所以聖經不只是承諾了
[00:23:22.880 --> 00:23:25.880]  我們會有一個脫離肉體的靈魂
[00:23:25.880 --> 00:23:27.880]  上到天堂那裡
[00:23:27.880 --> 00:23:28.880]  而且聖經更加
[00:23:28.880 --> 00:23:29.880]  我們去下一頁
[00:23:29.880 --> 00:23:31.880]  聖經更加承諾了
[00:23:31.880 --> 00:23:33.880]  我們會有一個復活的身體
[00:23:33.880 --> 00:23:36.880]  去活在新的創造
[00:23:36.880 --> 00:23:38.880]  活在新天新地裡面
[00:23:38.880 --> 00:23:39.880]  大兄姐妹讓我再說一次
[00:23:39.880 --> 00:23:42.880]  聖經裡面的內容不是告訴我們
[00:23:42.880 --> 00:23:45.880]  我們只是會有一個脫離身體的靈魂
[00:23:45.880 --> 00:23:47.880]  上到天堂那裡逍遙快活
[00:23:47.880 --> 00:23:49.880]  聖經告訴我們
[00:23:49.880 --> 00:23:52.880]  神承諾了會給我們一個復活的身體
[00:23:52.880 --> 00:23:55.880]  活在祂更新了的創造裡面
[00:23:55.880 --> 00:23:56.880]  這個才是我們應該
[00:23:56.880 --> 00:23:59.880]  抓住的hold on to的盼望
[00:23:59.880 --> 00:24:00.880]  我們需要知道
[00:24:00.880 --> 00:24:05.880]  神是最初為我們創造肉體的那個
[00:24:05.880 --> 00:24:07.880]  神看著我們的肉體
[00:24:07.880 --> 00:24:08.880]  我們的身體的時候
[00:24:08.880 --> 00:24:09.880]  祂看著的時候
[00:24:09.880 --> 00:24:12.880]  祂說it is good
[00:24:12.880 --> 00:24:14.880]  我們的身體是好的
[00:24:14.880 --> 00:24:15.880]  人的身體
[00:24:15.880 --> 00:24:19.880]  我們不是被困在肉體裡面的靈魂
[00:24:19.880 --> 00:24:20.880]  我們的靈魂
[00:24:20.880 --> 00:24:21.880]  我們的身體
[00:24:21.880 --> 00:24:24.880]  是一個統一的完整的生命
[00:24:24.880 --> 00:24:25.880]  希伯來文叫做Nephesh
[00:24:25.880 --> 00:24:27.880]  說的是一個有靈的活人
[00:24:27.880 --> 00:24:28.880]  就是這樣
[00:24:28.880 --> 00:24:31.880]  是一個完整的生命
[00:24:31.880 --> 00:24:32.880]  但是後來
[00:24:32.880 --> 00:24:34.880]  人的身體因為經歷了人的墮落
[00:24:34.880 --> 00:24:37.880]  所以我們開始扭壞了
[00:24:37.880 --> 00:24:38.880]  腐化了
[00:24:38.880 --> 00:24:39.880]  會開始老化
[00:24:39.880 --> 00:24:40.880]  會出皺紋
[00:24:40.880 --> 00:24:41.880]  會有病
[00:24:41.880 --> 00:24:42.880]  會生癌
[00:24:42.880 --> 00:24:45.880]  身體可能會慢慢開始衰退
[00:24:45.880 --> 00:24:47.880]  可能會有慢性病
[00:24:47.880 --> 00:24:49.880]  可能是我們的老年
[00:24:49.880 --> 00:24:50.880]  開始會有一點
[00:24:50.880 --> 00:24:51.880]  身體裡面有一點毛病
[00:24:51.880 --> 00:24:53.880]  老毛病會開始出來
[00:24:53.880 --> 00:24:57.880]  但是這個不是神最初的設計
[00:24:57.880 --> 00:24:58.880]  神最初的設計
[00:24:58.880 --> 00:25:01.880]  我們的身體應該是可以一直繼續
[00:25:01.880 --> 00:25:04.880]  永遠永遠跟祂生活下去
[00:25:04.880 --> 00:25:06.880]  但是我們要知道
[00:25:06.880 --> 00:25:07.880]  人的身體
[00:25:07.880 --> 00:25:08.880]  我們的這個狀況
[00:25:08.880 --> 00:25:10.880]  生老病死的狀況
[00:25:10.880 --> 00:25:12.880]  是墮落之後的結果
[00:25:12.880 --> 00:25:14.880]  是說我們的身體因為我們的罪
[00:25:14.880 --> 00:25:15.880]  而受損
[00:25:15.880 --> 00:25:16.880]  我們有一個brokenness
[00:25:16.880 --> 00:25:18.880]  我們的身體破碎了
[00:25:18.880 --> 00:25:22.880]  但這不代表我們的身體本質上是邪惡
[00:25:22.880 --> 00:25:24.880]  我們要分開這兩件事
[00:25:24.880 --> 00:25:27.880]  我們的身體因為罪的破壞
[00:25:27.880 --> 00:25:28.880]  而變得破碎
[00:25:28.880 --> 00:25:30.880]  我們經歷這些生老病死
[00:25:30.880 --> 00:25:35.880]  但不代表身體的本質是邪惡
[00:25:35.880 --> 00:25:37.880]  神從來都沒有說
[00:25:37.880 --> 00:25:40.880]  要我們扔掉這個身體
[00:25:40.880 --> 00:25:42.880]  耶穌來到這個世界的時候
[00:25:42.880 --> 00:25:43.880]  我們知道
[00:25:43.880 --> 00:25:46.880]  祂倒成為了一個肉身
[00:25:46.880 --> 00:25:47.880]  一個身體
[00:25:47.880 --> 00:25:50.880]  耶穌祂揀選了一個人的肉身
[00:25:50.880 --> 00:25:53.880]  來成為祂在這個世界上行走的時候
[00:25:53.880 --> 00:25:54.880]  那個vessel
[00:25:54.880 --> 00:25:55.880]  那個器皿
[00:25:55.880 --> 00:25:57.880]  而且我們知道
[00:25:57.880 --> 00:25:58.880]  耶穌祂來到這個世界
[00:25:58.880 --> 00:26:01.880]  祂其中一個用什麼方法來見證
[00:26:01.880 --> 00:26:02.880]  證明神的國
[00:26:02.880 --> 00:26:04.880]  臨到人的生命裏面
[00:26:04.880 --> 00:26:06.880]  耶穌用的方法是透過醫病
[00:26:06.880 --> 00:26:10.880]  是透過令一個病了的身體可以得以痊癒
[00:26:10.880 --> 00:26:12.880]  可以回到那個沙羅姆的境況裏面
[00:26:12.880 --> 00:26:14.880]  當耶穌說當人見到
[00:26:14.880 --> 00:26:17.880]  人的身體本來有病的
[00:26:17.880 --> 00:26:19.880]  但他現在可以再回到沙羅姆的時候
[00:26:19.880 --> 00:26:21.880]  這個是一個記號
[00:26:21.880 --> 00:26:24.880]  這是一個記號去指向將來
[00:26:24.880 --> 00:26:25.880]  最終有一天
[00:26:25.880 --> 00:26:28.880]  當神的國要完完全全去臨到的時候
[00:26:28.880 --> 00:26:29.880]  在那個地方裏面
[00:26:29.880 --> 00:26:30.880]  不會再有疾病
[00:26:30.880 --> 00:26:31.880]  不會再有痛苦
[00:26:31.880 --> 00:26:32.880]  不會再有流淚
[00:26:32.880 --> 00:26:33.880]  在那個地方裏面
[00:26:33.880 --> 00:26:35.880]  不會再有這些問題
[00:26:35.880 --> 00:26:37.880]  當你看到現在有一個人
[00:26:37.880 --> 00:26:39.880]  他的身體的疾病得到醫治的時候
[00:26:39.880 --> 00:26:40.880]  你知道
[00:26:40.880 --> 00:26:41.880]  這就是一個sign
[00:26:41.880 --> 00:26:42.880]  讓你看到
[00:26:42.880 --> 00:26:44.880]  讓你可以去看一看
[00:26:44.880 --> 00:26:46.880]  當那一天
[00:26:46.880 --> 00:26:48.880]  當耶穌再回來的時候
[00:26:48.880 --> 00:26:50.880]  我們可以有的那個復活的
[00:26:50.880 --> 00:26:51.880]  榮耀的身體
[00:26:51.880 --> 00:26:54.880]  究竟是怎樣
[00:26:54.880 --> 00:26:56.880]  神從來都沒有說我們的身體是邪惡
[00:26:56.880 --> 00:26:58.880]  是不好的
[00:26:58.880 --> 00:27:01.880]  神從來都沒有要我們拋棄我們的身體
[00:27:01.880 --> 00:27:02.880]  不理我們的身體
[00:27:02.880 --> 00:27:04.880]  只是顧著我們的靈魂
[00:27:04.880 --> 00:27:05.880]  但我們知道
[00:27:05.880 --> 00:27:07.880]  耶穌的復活
[00:27:07.880 --> 00:27:09.880]  亦都是一個肉身
[00:27:09.880 --> 00:27:12.880]  在他身體上的復活
[00:27:12.880 --> 00:27:14.880]  耶穌他的救贖
[00:27:14.880 --> 00:27:17.880]  不是只是包含了我們靈魂的救贖
[00:27:17.880 --> 00:27:20.880]  耶穌他要來買贖我們的身體
[00:27:20.880 --> 00:27:21.880]  耶穌的復活
[00:27:21.880 --> 00:27:24.880]  他身體的復活是那個初贖的果子
[00:27:24.880 --> 00:27:26.880]  是保證所有贖祂的人
[00:27:26.880 --> 00:27:28.880]  將來都要像他一樣
[00:27:28.880 --> 00:27:31.880]  得到一個復活的身體
[00:27:31.880 --> 00:27:32.880]  所以神的計劃
[00:27:32.880 --> 00:27:35.880]  從來都不是拒絕我們的身體
[00:27:35.880 --> 00:27:37.880]  他不是來拒絕我們的身體
[00:27:37.880 --> 00:27:39.880]  他是來救贖我們的身體
[00:27:39.880 --> 00:27:42.880]  來救贖我們的身體
[00:27:42.880 --> 00:27:45.880]  如果我們的身體
[00:27:45.880 --> 00:27:48.880]  是神救贖計劃的一部份
[00:27:48.880 --> 00:27:49.880]  那意味著
[00:27:49.880 --> 00:27:51.880]  其實我們的身體
[00:27:51.880 --> 00:27:53.880]  都是頗重要的
[00:27:53.880 --> 00:27:56.880]  所以我們怎樣對自己的身體
[00:27:56.880 --> 00:27:59.880]  其實都重要的
[00:27:59.880 --> 00:28:00.880]  我用一個很短的時間
[00:28:00.880 --> 00:28:02.880]  跟大家講了身體的神學
[00:28:02.880 --> 00:28:05.880]  希望大家順利睡著覺
[00:28:05.880 --> 00:28:09.880]  因為我們的身體
[00:28:09.880 --> 00:28:12.880]  不是一個暫時的軀殼那麼簡單
[00:28:12.880 --> 00:28:13.880]  而是我們的身體
[00:28:13.880 --> 00:28:15.880]  是我們注定要得到神的救贖
[00:28:15.880 --> 00:28:17.880]  所以我們今天對它做什麼
[00:28:17.880 --> 00:28:19.880]  是重要的
[00:28:19.880 --> 00:28:21.880]  保羅這樣說
[00:28:21.880 --> 00:28:22.880]  他說
[00:28:22.880 --> 00:28:24.880]  你知不知道身體
[00:28:24.880 --> 00:28:26.880]  其實是聖靈的電
[00:28:26.880 --> 00:28:29.880]  聖靈會住在你的裏面
[00:28:29.880 --> 00:28:31.880]  所以第一件保羅教
[00:28:31.880 --> 00:28:32.880]  哥倫多教會的事
[00:28:32.880 --> 00:28:34.880]  就是你們要追求聖潔
[00:28:34.880 --> 00:28:36.880]  你們要離開那些
[00:28:36.880 --> 00:28:38.880]  聖上的不潔
[00:28:38.880 --> 00:28:39.880]  因為當我們活在那些
[00:28:39.880 --> 00:28:40.880]  聖上的不潔
[00:28:40.880 --> 00:28:42.880]  那些不道德的行為裏面的時候
[00:28:42.880 --> 00:28:45.880]  我們就是在糟蹋自己的身體
[00:28:45.880 --> 00:28:48.880]  我們就是在損耗
[00:28:48.880 --> 00:28:50.880]  在傷害神賜給我們
[00:28:50.880 --> 00:28:52.880]  這個美好的身體
[00:28:52.880 --> 00:28:54.880]  所以我們可以
[00:28:54.880 --> 00:28:57.880]  透過我們活在聖潔裏面
[00:28:57.880 --> 00:28:59.880]  我們用我們的身體
[00:28:59.880 --> 00:29:01.880]  去尊榮神
[00:29:01.880 --> 00:29:02.880]  我們追求聖潔
[00:29:02.880 --> 00:29:04.880]  並且我們學會怎樣去管理
[00:29:04.880 --> 00:29:06.880]  我們自己身體的健康
[00:29:06.880 --> 00:29:08.880]  我們不是要像拜偶像那樣
[00:29:08.880 --> 00:29:10.880]  盲目地將健康
[00:29:10.880 --> 00:29:12.880]  放在一個很高的位置
[00:29:12.880 --> 00:29:13.880]  像偶像的位置
[00:29:13.880 --> 00:29:15.880]  我什麼都要健康
[00:29:15.880 --> 00:29:16.880]  不是這樣
[00:29:16.880 --> 00:29:18.880]  但我們起碼懂得怎樣去管理
[00:29:18.880 --> 00:29:20.880]  怎樣去保養我們自己的身體
[00:29:20.880 --> 00:29:21.880]  累是要睡覺的
[00:29:21.880 --> 00:29:22.880]  口渴是要喝水的
[00:29:22.880 --> 00:29:23.880]  不要喝那麼多汽水
[00:29:23.880 --> 00:29:24.880]  喝多點水
[00:29:24.880 --> 00:29:25.880]  好像思朗那樣
[00:29:25.880 --> 00:29:26.880]  看到汽水就拿走它
[00:29:26.880 --> 00:29:28.880]  拿一瓶水出來
[00:29:28.880 --> 00:29:30.880]  這些都是其中一些方法
[00:29:30.880 --> 00:29:32.880]  我們可以好好去保養我們的身體
[00:29:32.880 --> 00:29:34.880]  或者跟著Pastor Ivan去健身
[00:29:34.880 --> 00:29:36.880]  舉多兩下啞鈴
[00:29:36.880 --> 00:29:39.880]  好好地去照料我們的身體
[00:29:39.880 --> 00:29:41.880]  我們可以用我們的身體
[00:29:41.880 --> 00:29:45.880]  來表達我們對神的尊敬
[00:29:45.880 --> 00:29:49.880]  而且我們要知道
[00:29:49.880 --> 00:29:51.880]  我們要對身體
[00:29:51.880 --> 00:29:53.880]  肉體會經歷的苦難
[00:29:53.880 --> 00:29:55.880]  我們要懷有一份盼望
[00:29:55.880 --> 00:29:56.880]  而不是一份絕望
[00:29:56.880 --> 00:29:58.880]  我們知道我們作為人
[00:29:58.880 --> 00:29:59.880]  無可避免
[00:29:59.880 --> 00:30:01.880]  我們始終都會經歷
[00:30:01.880 --> 00:30:04.880]  我們的肉體一天一天地摧殘
[00:30:04.880 --> 00:30:05.880]  當然保羅說
[00:30:05.880 --> 00:30:07.880]  我的內心仍然一天生死一天
[00:30:07.880 --> 00:30:09.880]  這當然是要這樣
[00:30:09.880 --> 00:30:10.880]  在聖靈裏面
[00:30:10.880 --> 00:30:12.880]  我們有這份被更新的經歷
[00:30:12.880 --> 00:30:14.880]  我們的內在繼續去更新
[00:30:14.880 --> 00:30:16.880]  但我們的外在面對著
[00:30:16.880 --> 00:30:18.880]  現在香港人喜歡
[00:30:18.880 --> 00:30:20.880]  香港01那些
[00:30:20.880 --> 00:30:22.880]  經常說優雅地老去
[00:30:22.880 --> 00:30:25.880]  也不只是優雅地老去那麼簡單
[00:30:25.880 --> 00:30:28.880]  我們明白到
[00:30:28.880 --> 00:30:30.880]  在我們要接納自己的身體
[00:30:30.880 --> 00:30:32.880]  不同的狀況之餘
[00:30:32.880 --> 00:30:34.880]  我們繼續去照料它之餘
[00:30:34.880 --> 00:30:37.880]  我們仍然可以知道有一個盼望
[00:30:37.880 --> 00:30:40.880]  就算有一個醫生來告訴我
[00:30:40.880 --> 00:30:41.880]  我這個身體的狀況
[00:30:41.880 --> 00:30:43.880]  會對我的生命帶來多大的影響
[00:30:43.880 --> 00:30:45.880]  或者他要給我在我的生命上
[00:30:45.880 --> 00:30:47.880]  加上一個期限的話
[00:30:47.880 --> 00:30:48.880]  我仍然知道
[00:30:48.880 --> 00:30:50.880]  這個期限不是我的大結局
[00:30:50.880 --> 00:30:52.880]  因為在這個期限之後
[00:30:52.880 --> 00:30:54.880]  有一天當耶穌回來的時候
[00:30:54.880 --> 00:30:56.880]  這個扭壞了的身體
[00:30:56.880 --> 00:30:57.880]  這個死亡了的身體
[00:30:57.880 --> 00:30:59.880]  somehow, I don't know how
[00:30:59.880 --> 00:31:00.880]  我不知道怎樣發生
[00:31:00.880 --> 00:31:01.880]  但這個身體
[00:31:01.880 --> 00:31:03.880]  它會再一次活過來
[00:31:03.880 --> 00:31:06.880]  生命氣息會再一次進入這個身體裏面
[00:31:06.880 --> 00:31:09.880]  並且如果你看過哥林多前書第十五章
[00:31:09.880 --> 00:31:11.880]  保羅說那個不再是一個扭壞的身體
[00:31:11.880 --> 00:31:13.880]  那個會是一個榮耀的身體
[00:31:13.880 --> 00:31:15.880]  那個不再只是一個暫時性的
[00:31:15.880 --> 00:31:17.880]  那個是一個永遠的身體
[00:31:17.880 --> 00:31:18.880]  那個不是一個軟弱的身體
[00:31:18.880 --> 00:31:20.880]  會是一個剛強的身體
[00:31:20.880 --> 00:31:22.880]  我們會見到神已經有一個計劃
[00:31:22.880 --> 00:31:24.880]  是叫我們的身體
[00:31:24.880 --> 00:31:26.880]  都可以經歷這個復活的大能
[00:31:26.880 --> 00:31:29.880]  所以即使我們今天在我們的身體上
[00:31:29.880 --> 00:31:32.880]  或者我們身邊的人在他的身體上
[00:31:32.880 --> 00:31:34.880]  正在經歷這種的折磨
[00:31:34.880 --> 00:31:35.880]  正在經歷這種的病痛
[00:31:35.880 --> 00:31:36.880]  我們知道
[00:31:36.880 --> 00:31:37.880]  That's not the end
[00:31:37.880 --> 00:31:39.880]  那個不是最終的結局
[00:31:39.880 --> 00:31:41.880]  我們仍然可以有一個盼望
[00:31:41.880 --> 00:31:43.880]  並且我們的盼望不是
[00:31:43.880 --> 00:31:44.880]  將來在天堂見
[00:31:44.880 --> 00:31:46.880]  即是我的靈魂在飄來飄去
[00:31:46.880 --> 00:31:47.880]  你又在飄來飄去
[00:31:47.880 --> 00:31:49.880]  我的盼望是知道
[00:31:49.880 --> 00:31:50.880]  有一天
[00:31:50.880 --> 00:31:52.880]  有時當我想起我媽媽的時候
[00:31:52.880 --> 00:31:54.880]  我知道我的盼望是
[00:31:54.880 --> 00:31:56.880]  有一天我會在她的復活的身體裏面
[00:31:56.880 --> 00:31:58.880]  我又在我的復活的身體裏面
[00:31:58.880 --> 00:32:00.880]  跟她相遇
[00:32:00.880 --> 00:32:03.880]  我會在那裏跟她面對面
[00:32:03.880 --> 00:32:06.880]  我會在那個地方裏面再一次見到她
[00:32:06.880 --> 00:32:10.880]  我們可以對於我們身體上
[00:32:10.880 --> 00:32:13.880]  肉體上要遇到的苦難
[00:32:13.880 --> 00:32:16.880]  仍然都說有盼望而不是絕望
[00:32:16.880 --> 00:32:19.880]  第三就是
[00:32:19.880 --> 00:32:21.880]  當我們知道
[00:32:21.880 --> 00:32:23.880]  神在我們的身體的復活裏面
[00:32:23.880 --> 00:32:25.880]  是一個計劃的時候
[00:32:25.880 --> 00:32:26.880]  你繼續看聖經
[00:32:26.880 --> 00:32:27.880]  特別看到羅馬斯你會發現
[00:32:27.880 --> 00:32:29.880]  不是只說我們的身體
[00:32:29.880 --> 00:32:31.880]  原來是在說神的計劃
[00:32:31.880 --> 00:32:33.880]  是要來更新整個的創造
[00:32:33.880 --> 00:32:35.880]  我們去年有一堂課就是說這件事
[00:32:35.880 --> 00:32:36.880]  你可以回去說
[00:32:36.880 --> 00:32:38.880]  和公義和創造的關係
[00:32:38.880 --> 00:32:40.880]  在羅馬斯的第八章裏面說到
[00:32:40.880 --> 00:32:43.880]  曾經說到萬物都在
[00:32:43.880 --> 00:32:45.880]  探息 勞苦探息
[00:32:45.880 --> 00:32:47.880]  等候著神的眾子去顯現
[00:32:47.880 --> 00:32:49.880]  然後後面一直說的就是
[00:32:49.880 --> 00:32:50.880]  在說的就是
[00:32:50.880 --> 00:32:53.880]  我們自己得著兒子的名分
[00:32:53.880 --> 00:32:55.880]  就是我們的身體可以得贖
[00:32:55.880 --> 00:32:58.880]  然後身體得贖
[00:32:58.880 --> 00:32:59.880]  那裏就是保羅說
