
[00:00:00.000 --> 00:00:03.280]  坐那邊有位坐,不斷跟身邊的工人姐姐說
[00:18:23.920 --> 00:18:29.320]  其實大部分他們都已經回到天家了
[00:18:29.320 --> 00:18:32.720]  而相信最久的仍然有來往
[00:18:32.720 --> 00:18:34.720]  偶爾仍然住在我家
[00:18:34.720 --> 00:18:36.720]  就是在15年前
[00:18:36.720 --> 00:18:39.320]  我有機會認識一對母女
[00:18:39.320 --> 00:18:44.520]  和一位曾經被她的生母和養母遺棄過
[00:18:44.520 --> 00:18:47.920]  在寶良谷長大的孤兒
[00:18:47.920 --> 00:18:52.920]  我們仍然保持非常密切的關係
[00:18:52.920 --> 00:18:55.920]  其實我有很多故事要說
[00:18:55.920 --> 00:18:58.920]  不如我抽其中一個
[00:18:58.920 --> 00:19:00.920]  跟大家分享
[00:19:00.920 --> 00:19:03.920]  我也得到他們的同意
[00:19:03.920 --> 00:19:05.920]  話說在15年前
[00:19:05.920 --> 00:19:08.120]  我做宣教士的時候
[00:19:08.120 --> 00:19:14.320]  有一次有一批家師來奉獻給我
[00:19:14.320 --> 00:19:17.720]  我想轉讓給其他人
[00:19:17.720 --> 00:19:24.320]  輾轉我知道有一個年輕的未婚媽媽
[00:19:24.320 --> 00:19:29.920]  她住在母親的抉擇
[00:19:29.920 --> 00:19:31.520]  快要生孩子
[00:19:31.520 --> 00:19:33.920]  於是我約了她
[00:19:33.920 --> 00:19:40.920]  在元朗租了一個地方
[00:19:40.920 --> 00:19:45.920]  她生了孩子之後會住在那裡
[00:19:45.920 --> 00:19:48.920]  我打算去看看這個地方
[00:19:48.920 --> 00:19:54.920]  看看有什麼家師雜物和物資可以幫助她
[00:19:54.920 --> 00:19:58.120]  去到那個地方之後
[00:19:58.120 --> 00:20:02.320]  又殘又霉又舊
[00:20:02.320 --> 00:20:04.320]  怎麼住人呢?
[00:20:04.320 --> 00:20:06.320]  我問她
[00:20:06.320 --> 00:20:08.320]  你真的住在這裡?
[00:20:08.320 --> 00:20:10.320]  有沒有人照顧你?
[00:20:10.320 --> 00:20:12.320]  你快要生孩子了
[00:20:12.320 --> 00:20:14.320]  她說沒有
[00:20:14.320 --> 00:20:16.320]  因為生孩子這件事
[00:20:16.320 --> 00:20:18.320]  我和家人已經吵架了
[00:20:18.320 --> 00:20:20.320]  沒有來往了
[00:20:20.320 --> 00:20:24.320]  我聽到之後心裡也非常難過
[00:20:24.320 --> 00:20:28.320]  因為之前自己在美國也生過孩子
[00:20:28.320 --> 00:20:30.320]  也是自己去照顧
[00:20:30.320 --> 00:20:33.320]  所以也很辛苦和孤單
[00:20:33.320 --> 00:20:36.320]  雖然我和她第一次見面
[00:20:36.320 --> 00:20:38.320]  她不太認識我
[00:20:38.320 --> 00:20:40.320]  我也不認識她
[00:20:40.320 --> 00:20:42.320]  但不知道從哪裡來的勇氣
[00:20:42.320 --> 00:20:44.320]  我就求她
[00:20:44.320 --> 00:20:46.320]  她不太願意
[00:20:46.320 --> 00:20:48.320]  我叫她住在我家
[00:20:48.320 --> 00:20:51.320]  我來幫忙照顧這個孩子
[00:20:51.320 --> 00:20:53.320]  其實我也像她一樣
[00:20:53.320 --> 00:20:55.320]  沒有錢
[00:20:55.320 --> 00:20:57.320]  不過我們有粥吃粥
[00:20:57.320 --> 00:20:59.320]  有飯吃飯
[00:20:59.320 --> 00:21:01.320]  才打算其他事情
[00:21:01.320 --> 00:21:05.320]  於是
[00:21:05.320 --> 00:21:08.320]  等她生了孩子之後
[00:21:08.320 --> 00:21:13.320]  我就在醫院接她們回家住
[00:21:13.320 --> 00:21:15.320]  放眼十五年
[00:21:15.320 --> 00:21:19.320]  我們也維持了非常良好的關係
[00:21:19.320 --> 00:21:21.320]  我好像多了兩個女兒
[00:21:21.320 --> 00:21:25.320]  而上帝因著她們信了主
[00:21:25.320 --> 00:21:27.320]  也多了兩個女兒
[00:21:27.320 --> 00:21:29.320]  你邀請
[00:21:29.320 --> 00:21:31.320]  我來掌聲
[00:21:31.320 --> 00:21:35.320]  你邀請兩個女兒到你家
[00:21:35.320 --> 00:21:37.320]  並且你和她們生活了十五年
[00:21:37.320 --> 00:21:41.320]  這個行為會不會太過不正常呢
[00:21:41.320 --> 00:21:43.320]  但我們知道
[00:21:43.320 --> 00:21:45.320]  正正是上帝
[00:21:45.320 --> 00:21:47.320]  天父上帝叫我們去過一個
[00:21:47.320 --> 00:21:49.320]  徹底不一樣的生活
[00:21:49.320 --> 00:21:51.320]  你可不可以和我們分享
[00:21:51.320 --> 00:21:53.320]  究竟有什麼驅使你
[00:21:53.320 --> 00:21:54.320]  在背後有什麼驅使你
[00:21:54.320 --> 00:21:55.320]  會這樣做一個決定
[00:21:55.320 --> 00:21:57.320]  以及你能否持續這麼長的時間
[00:21:57.320 --> 00:21:59.320]  與不同的人同行
[00:21:59.320 --> 00:22:03.320]  什麼驅使我這樣做呢
[00:22:03.320 --> 00:22:05.320]  第一,其實我是相信
[00:22:05.320 --> 00:22:08.320]  惻隱之心,人皆有之
[00:22:08.320 --> 00:22:11.320]  只不過是因為種種的原因
[00:22:11.320 --> 00:22:12.320]  或者傷害
[00:22:12.320 --> 00:22:15.320]  有很多人都沒有將這個心
[00:22:15.320 --> 00:22:18.320]  發掘和發展出來
[00:22:18.320 --> 00:22:22.320]  而變得自私、功利或是心硬
[00:22:22.320 --> 00:22:26.320]  第二,其實在我生命的經歷當中
[00:22:26.320 --> 00:22:29.320]  我都體驗過很多的困苦
[00:22:29.320 --> 00:22:35.320]  而上帝其實是非常憐憫我和愛我
[00:22:35.320 --> 00:22:37.320]  祂派了很多天使
[00:22:37.320 --> 00:22:39.320]  其實在身邊都沒有條件
[00:22:39.320 --> 00:22:41.320]  來幫助過我
[00:22:41.320 --> 00:22:43.320]  這些是我沒有可能
[00:22:43.320 --> 00:22:45.320]  來報答他們的
[00:22:45.320 --> 00:22:48.320]  而唯有我去幫助其他有需要的人
[00:22:48.320 --> 00:22:51.320]  作為一種回應
[00:22:51.320 --> 00:22:54.320]  第三,當然也是最重要的
[00:22:54.320 --> 00:22:55.320]  就是沒有了我們的神
[00:22:55.320 --> 00:22:57.320]  什麼都做不到
[00:22:57.320 --> 00:22:59.320]  祂的話語教導我們
[00:22:59.320 --> 00:23:01.320]  不只是聽道,而是去行道
[00:23:01.320 --> 00:23:04.320]  用信心來切實行道
[00:23:04.320 --> 00:23:07.320]  而耶穌基督也不是一個講字
[00:23:07.320 --> 00:23:10.320]  祂對我們這一群罪人
[00:23:10.320 --> 00:23:13.320]  都生了很大憐憫的心
[00:23:13.320 --> 00:23:15.320]  祂真的死給你看
[00:23:15.320 --> 00:23:17.320]  祂真的受死
[00:23:17.320 --> 00:23:20.320]  祂犧牲的愛其實就是激勵了我
[00:23:20.320 --> 00:23:24.320]  這不只是主耶穌基督給我的榜樣
[00:23:24.320 --> 00:23:28.320]  而是也讓我帶著這份動力和能力
[00:23:28.320 --> 00:23:32.320]  讓我可以持續支配著我
[00:23:32.320 --> 00:23:35.320]  在我生命當中如何處事為人
[00:23:35.320 --> 00:23:39.320]  以及作出一個選擇
[00:23:39.320 --> 00:23:41.320]  我人生的方向
[00:23:41.320 --> 00:23:45.320]  這種愛其實隱藏著一種很巨大的驅動力
[00:23:45.320 --> 00:23:48.320]  就是讓你讓我都很大膽
[00:23:48.320 --> 00:23:50.320]  和很有勇氣
[00:23:50.320 --> 00:23:53.320]  去甘心作主的傭人
[00:23:53.320 --> 00:23:55.320]  當然也催促了我
[00:23:55.320 --> 00:23:58.320]  來有愛主愛人的生命
[00:23:58.320 --> 00:24:03.320]  來關懷幫助身邊有需要的弱勢社群
[00:24:03.320 --> 00:24:05.320]  多謝你Debora
[00:24:05.320 --> 00:24:08.320]  我聽到其實上帝擺在我們每一個人的心裏
[00:24:08.320 --> 00:24:10.320]  有一份憐憫
[00:24:10.320 --> 00:24:14.320]  但很多時候那些地方我們不能好好回應
[00:24:14.320 --> 00:24:16.320]  但剛才Debora的分享很好
[00:24:16.320 --> 00:24:19.320]  她說到其實我們每個人都有不同的經歷
[00:24:19.320 --> 00:24:21.320]  可能不同的遭遇
[00:24:21.320 --> 00:24:23.320]  但那些遭遇的經歷原來是
[00:24:23.320 --> 00:24:26.320]  反而讓耶穌進入到我們的生命
[00:24:26.320 --> 00:24:28.320]  然後讓我們懂得如何去回應
[00:24:28.320 --> 00:24:30.320]  而那些經歷正正就是
[00:24:30.320 --> 00:24:33.320]  可能在相關的地方我們能夠這樣去回應
[00:24:33.320 --> 00:24:35.320]  去幫助其他人
[00:24:35.320 --> 00:24:37.320]  亦都是一個對耶穌基督的愛的回應
[00:24:37.320 --> 00:24:39.320]  多謝你
[00:24:39.320 --> 00:24:41.320]  或者最後你也可以去
[00:24:41.320 --> 00:24:43.320]  因為我們不同人有不同的處境
[00:24:43.320 --> 00:24:44.320]  不同的限制
[00:24:44.320 --> 00:24:47.320]  我們未必每個人都可以同樣去回應
[00:24:47.320 --> 00:24:50.320]  但我相信上帝有不同的心意
[00:24:50.320 --> 00:24:52.320]  不同的人擺在我們身邊
[00:24:52.320 --> 00:24:54.320]  不如你也分享一下或者鼓勵一下我們
[00:24:54.320 --> 00:24:57.320]  我們如何可以就著不同的處境
[00:24:57.320 --> 00:24:58.320]  我們更加有信心
[00:24:58.320 --> 00:25:01.320]  剛才所說的有行動的信心
[00:25:01.320 --> 00:25:04.320]  我們可以將公義在我們身邊上
[00:25:04.320 --> 00:25:07.320]  都可以去貢獻、呈現
[00:25:07.320 --> 00:25:10.320]  好,相信其實上帝
[00:25:10.320 --> 00:25:13.320]  給我們每一個人都有不同的處境和限制
[00:25:13.320 --> 00:25:16.320]  我們當然不需要去比較
[00:25:16.320 --> 00:25:19.320]  有些人做得多些,有些人做得少些
[00:25:19.320 --> 00:25:21.320]  有些人可能做得很出名
[00:25:21.320 --> 00:25:25.320]  但有些人都是寂寂無名、默默的耕耘
[00:25:25.320 --> 00:25:29.320]  其實我們每一個人都可以在我們自己有限的時間
[00:25:29.320 --> 00:25:31.320]  能力和資源上
[00:25:31.320 --> 00:25:34.320]  甘心樂意、無條件的付出
[00:25:34.320 --> 00:25:37.320]  其實做在人的事是要付代價的
[00:25:37.320 --> 00:25:39.320]  一個慷慨的心
[00:25:39.320 --> 00:25:41.320]  一個廣闊的胸襟
[00:25:41.320 --> 00:25:42.320]  其實都是重要的
[00:25:42.320 --> 00:25:45.320]  有時候我們都會斤斤計較
[00:25:45.320 --> 00:25:46.320]  人來的嘛
[00:25:46.320 --> 00:25:49.320]  也都很想很希望有好的結果
[00:25:49.320 --> 00:25:50.320]  或者是報償
[00:25:50.320 --> 00:25:53.320]  但是我們真的需要很清晰的知道
[00:25:53.320 --> 00:25:57.320]  其實期望人的稱讚或者是報答
[00:25:57.320 --> 00:25:59.320]  或者期望幫助了人之後
[00:25:59.320 --> 00:26:02.320]  能夠有某一些的結果
[00:26:02.320 --> 00:26:04.320]  往往其實都是令人失望
[00:26:04.320 --> 00:26:06.320]  有時候幫了人之後
[00:26:06.320 --> 00:26:07.320]  你都知道的
[00:26:07.320 --> 00:26:09.320]  有很多很激氣的事情發生的嘛
[00:26:09.320 --> 00:26:12.320]  但是我總是相信
[00:26:12.320 --> 00:26:14.320]  人在做天在看
[00:26:14.320 --> 00:26:15.320]  人虧天補
[00:26:15.320 --> 00:26:19.320]  一切都只有主耶穌基督的安排和判斷
[00:26:19.320 --> 00:26:22.320]  他親自也都會來報答
[00:26:22.320 --> 00:26:26.320]  也都會按他的時間來做奇妙的工作
[00:26:26.320 --> 00:26:28.320]  最後當然了
[00:26:28.320 --> 00:26:30.320]  在大小事情上
[00:26:30.320 --> 00:26:32.320]  都是要忠心
[00:26:32.320 --> 00:26:34.320]  忠心在微小的事上
[00:26:34.320 --> 00:26:36.320]  忠心在你家裡
[00:26:36.320 --> 00:26:38.320]  在你的家人上
[00:26:38.320 --> 00:26:41.320]  而忠心其實也都意味著
[00:26:41.320 --> 00:26:44.320]  我們可能都會經歷很多的傷心難過
[00:26:44.320 --> 00:26:47.320]  灰心、沮喪、失意的事
[00:26:47.320 --> 00:26:48.320]  但是保羅他說
[00:26:48.320 --> 00:26:49.320]  若不灰心
[00:26:49.320 --> 00:26:52.320]  到了時候就會收成
[00:26:52.320 --> 00:26:54.320]  所以其實我也很想鼓勵大家
[00:26:54.320 --> 00:26:56.320]  千萬不要放棄
[00:26:56.320 --> 00:26:58.320]  千萬不要放棄
[00:26:58.320 --> 00:27:00.320]  來到在身邊的人
[00:27:00.320 --> 00:27:03.320]  來實踐公義、憐憫
[00:27:03.320 --> 00:27:05.320]  這個美好的機會
[00:27:05.320 --> 00:27:09.320]  堅持仰望賜力量給我們的主耶穌基督
[00:27:09.320 --> 00:27:13.320]  相信他必然來眷顧和賜福
[00:27:13.320 --> 00:27:16.320]  多謝Deborah你的分享
[00:27:16.320 --> 00:27:18.320]  我們給Deborah掌聲
[00:27:18.320 --> 00:27:22.320]  一個很好的見證
[00:27:22.320 --> 00:27:24.320]  很好的鼓勵
[00:27:24.320 --> 00:27:26.320]  讓我們更加具體知道
[00:27:26.320 --> 00:27:29.320]  公義與他人
[00:27:29.320 --> 00:27:31.320]  正正好像Deborah所說
[00:27:31.320 --> 00:27:33.320]  她所分享的
[00:27:33.320 --> 00:27:36.320]  其實是她在生活上所遇到的事
[00:27:36.320 --> 00:27:40.320]  可能她想將一些家具捐贈
[00:27:40.320 --> 00:27:42.320]  但原來上帝讓她看到
[00:27:42.320 --> 00:27:43.320]  一些不同的事
[00:27:43.320 --> 00:27:46.320]  導致她能夠這樣作回應
[00:27:46.320 --> 00:27:50.320]  今天當我們聽了今天的訊息
[00:27:50.320 --> 00:27:52.320]  聽了今天的分享的時候
[00:27:52.320 --> 00:27:55.320]  我們可能都是時候去想一想
[00:27:55.320 --> 00:27:57.320]  怎樣將這件事內化
[00:27:57.320 --> 00:28:00.320]  讓上帝同樣讓我們看到
[00:28:00.320 --> 00:28:03.320]  他想我們所見到的事情
[00:28:03.320 --> 00:28:07.320]  我覺得我們能否去見到公義
[00:28:07.320 --> 00:28:10.320]  所說的是上帝眼中的公義
[00:28:10.320 --> 00:28:13.320]  首先真的要和上帝有一個關係
[00:28:13.320 --> 00:28:17.320]  上帝有一個緊密的關係
[00:28:17.320 --> 00:28:19.320]  剛才有提到一個敏感的靈
[00:28:19.320 --> 00:28:22.320]  那個敏感的靈就是聖靈的感動
[00:28:22.320 --> 00:28:24.320]  讓我們眼睛可以見到
[00:28:24.320 --> 00:28:26.320]  讓我們見到車廂的小朋友
[00:28:26.320 --> 00:28:28.320]  原來是有些地方我們可以去做的
[00:28:28.320 --> 00:28:30.320]  原來我們見到身邊有些人
[00:28:30.320 --> 00:28:33.320]  他正在遇到一些問題、一些困難
[00:28:33.320 --> 00:28:35.320]  原來我們可以去貢獻的
[00:28:35.320 --> 00:28:38.320]  原來這個就是公義的呈現
[00:28:38.320 --> 00:28:42.320]  不如這個時候我也邀請大家起身
[00:28:42.320 --> 00:28:45.320]  我們可以有一點時間去祈禱
[00:28:45.320 --> 00:28:48.320]  一起讓聖靈跟我們說話
[00:28:48.320 --> 00:28:49.320]  準備我們的心
[00:28:49.320 --> 00:28:52.320]  這個準備不單止是現在這一刻
[00:28:52.320 --> 00:28:54.320]  這個準備是讓我們能夠
[00:28:54.320 --> 00:28:57.320]  和上帝連結在一起的時候
[00:28:57.320 --> 00:28:59.320]  我們可以很自然
[00:28:59.320 --> 00:29:02.320]  在日常的生活裏面我們能夠看見
[00:29:02.320 --> 00:29:09.320]  很自然可以在日常的生活裏面我們能夠回應
[00:29:09.320 --> 00:29:16.320]  不如我也邀請大家可以合上眼
[00:29:16.320 --> 00:29:17.320]  可能在這個時候裏面
[00:29:17.320 --> 00:29:23.320]  我們可以去求聖靈幫助我們
[00:29:23.320 --> 00:29:25.320]  可能回想起我們身邊
[00:29:25.320 --> 00:29:30.320]  曾經遇過的一些情景
[00:29:30.320 --> 00:29:33.320]  可能我們裏面見到那件事的時候
[00:29:33.320 --> 00:29:37.320]  我們的心也有些擾動
[00:29:37.320 --> 00:29:42.320]  我們的心也有少少覺得不對勁
[00:29:42.320 --> 00:29:45.320]  或者是覺得上帝啊
[00:29:45.320 --> 00:29:48.320]  究竟為什麼會這樣
[00:29:48.320 --> 00:29:52.320]  可能我們會有疑惑
[00:29:52.320 --> 00:29:55.320]  但我相信這一份感動
[00:29:55.320 --> 00:30:01.320]  正正是上帝的靈在我們裏面開始工作
[00:30:01.320 --> 00:30:06.320]  讓我們今天可以更加好準備我們自己
[00:30:06.320 --> 00:30:11.320]  讓我們是一個隨時可以作回應的生命
[00:30:11.320 --> 00:30:13.320]  好像剛才Debra的分享裏面
[00:30:13.320 --> 00:30:15.320]  我見到她分享裏面的時候
[00:30:15.320 --> 00:30:18.320]  她不是說她付出了多少
[00:30:18.320 --> 00:30:20.320]  其實我們所見到的
[00:30:20.320 --> 00:30:24.320]  她在過程裏面得著了多少
[00:30:24.320 --> 00:30:28.320]  得著了多少從上帝而來的喜樂
[00:30:28.320 --> 00:30:32.320]  從上帝而來的安慰
[00:30:32.320 --> 00:30:41.320]  從上帝而來的幫助
[00:30:41.320 --> 00:30:44.320]  天父我們多謝你
[00:30:44.320 --> 00:30:49.320]  讓我們能夠有這個靈住在我們裏面
[00:30:49.320 --> 00:30:52.320]  因此我們可以和你連結
[00:30:52.320 --> 00:30:56.320]  當我們日復一日地生活的時候
[00:30:56.320 --> 00:30:58.320]  在我們的上班途中
[00:30:58.320 --> 00:31:00.320]  在我們的下班的時候
[00:31:00.320 --> 00:31:02.320]  在我們和其他人相處的時候
[00:31:02.320 --> 00:31:05.320]  或者是我們自己在街上走的時候
[00:31:05.320 --> 00:31:10.320]  甚麽乎有人主動去找我們
[00:31:10.320 --> 00:31:12.320]  因為在當中的關係
[00:31:12.320 --> 00:31:16.320]  對方能夠和我們分享他們的困難和挑戰
[00:31:16.320 --> 00:31:20.320]  縱使那個挑戰超越了我們的限制
[00:31:20.320 --> 00:31:22.320]  但我們相信
[00:31:22.320 --> 00:31:26.320]  這正是有信心的行動
[00:31:26.320 --> 00:31:29.320]  這正是需要我們用一個行動
[00:31:29.320 --> 00:31:32.320]  去回應的信心
[00:31:32.320 --> 00:31:35.320]  上帝求你讓這份信心
[00:31:35.320 --> 00:31:38.320]  今天大大地充滿我們
[00:31:38.320 --> 00:31:40.320]  你從來不是要我們作難
[00:31:40.320 --> 00:31:43.320]  從來不是勉強我們
[00:31:43.320 --> 00:31:45.320]  因為你說我們不是奴隸
[00:31:45.320 --> 00:31:47.320]  我們是你的朋友
[00:31:47.320 --> 00:31:49.320]  我們是你的兒女
[00:31:49.320 --> 00:31:53.320]  我們可以從你當中去得力
[00:31:53.320 --> 00:31:58.320]  上帝求你幫助我們
[00:31:58.320 --> 00:32:03.320]  我們願意去更加開放我們自己
[00:32:03.320 --> 00:32:06.320]  我們願意去學習成為一個
[00:32:06.320 --> 00:32:11.320]  正直和恆公義
[00:32:11.320 --> 00:32:16.320]  將它淺行的生命
[00:32:16.320 --> 00:32:19.320]  上帝你也不是要我們一個人走
[00:32:19.320 --> 00:32:20.320]  你建立教會
[00:32:20.320 --> 00:32:24.320]  讓我們在當中同樣擁有一樣的價值
[00:32:24.320 --> 00:32:26.320]  我們更加能夠知道
[00:32:26.320 --> 00:32:29.320]  我們如何互相彼此扶持
[00:32:29.320 --> 00:32:31.320]  我們自己有需要嗎?
[00:32:31.320 --> 00:32:35.320]  我們可以去和我們對方分擔
[00:32:35.320 --> 00:32:37.320]  他人有需要嗎?
[00:32:37.320 --> 00:32:41.320]  我們凡物都可以共用
[00:32:41.320 --> 00:32:42.320]  他人有需要嗎?
[00:32:42.320 --> 00:32:45.320]  這更加是讓我們展現
[00:32:45.320 --> 00:32:48.320]  基督的愛的最好時候
[00:32:48.320 --> 00:32:51.320]  上帝祈求你繼續帶領我們
[00:32:51.320 --> 00:32:52.320]  幫助我們
[00:32:52.320 --> 00:32:55.320]  讓我們在你的道路上
[00:32:55.320 --> 00:32:59.320]  做一個徹底不一樣的門徒
[00:32:59.320 --> 00:33:27.320]  (音樂)
[00:33:27.320 --> 00:33:33.320]  聖耳珠 聖耳珠
[00:33:33.320 --> 00:33:39.320]  今何生你來在我心居住
[00:33:39.320 --> 00:33:46.320]  每一處渴望心中每一處
[00:33:46.320 --> 00:33:51.320]  全都屬於主
[00:33:51.320 --> 00:33:59.320]  聖耳珠 聖耳珠
[00:33:59.320 --> 00:34:05.320]  今何生你來在我心居住
[00:34:05.320 --> 00:34:12.320]  每一處渴望心中每一處
[00:34:12.320 --> 00:34:18.320]  全都屬於主
[00:34:18.320 --> 00:34:20.320]  唱歌君多
[00:34:20.320 --> 00:34:23.320]  (音樂)
[00:34:23.320 --> 00:34:28.320]  罪惡捆綁被你親手割破
[00:34:28.320 --> 00:34:31.320]  因主心愛著我
[00:34:31.320 --> 00:34:36.320]  甘得自由釋放
[00:34:36.320 --> 00:34:41.320]  我這生全是你恩典與愛
[00:34:41.320 --> 00:34:44.320]  拋低死去求我
[00:34:44.320 --> 00:34:51.320]  串起全為與誠結依託
[00:34:51.320 --> 00:34:57.320]  聖耳珠 聖耳珠
[00:34:57.320 --> 00:35:03.320]  今何生你來在我心居住
[00:35:03.320 --> 00:35:11.320]  每一處渴望心中每一處
[00:35:11.320 --> 00:35:17.320]  全都屬於主
[00:35:17.320 --> 00:35:23.320]  聖耳珠 聖耳珠
[00:35:23.320 --> 00:35:29.320]  今何生你來在我心居住
[00:35:29.320 --> 00:35:37.320]  每一處渴望心中每一處
[00:35:37.320 --> 00:35:44.320]  全都屬於主
[00:35:44.320 --> 00:35:47.320]  從心家到墳墓
[00:35:47.320 --> 00:35:50.320]  那惡者已被打倒
[00:35:50.320 --> 00:35:54.320]  墳墓裡聖道至高
[00:35:54.320 --> 00:35:56.320]  陪得贊將傾倒
[00:35:56.320 --> 00:36:00.320]  從心家到墳墓
[00:36:00.320 --> 00:36:02.320]  那惡者已被打倒
[00:36:02.320 --> 00:36:06.320]  墳墓裡聖道至高
[00:36:06.320 --> 00:36:13.320]  陪得贊將傾倒
[00:36:13.320 --> 00:36:20.320]  聖耳珠 聖耳珠
[00:36:20.320 --> 00:36:25.320]  今何生你來在我心居住
[00:36:25.320 --> 00:36:33.320]  每一處渴望心中每一處
[00:36:33.320 --> 00:36:39.320]  全都屬於主
[00:36:39.320 --> 00:36:45.320]  聖耳珠 聖耳珠
[00:36:45.320 --> 00:36:51.320]  今何生你來在我心居住
[00:36:51.320 --> 00:36:58.320]  每一處渴望心中每一處
[00:36:58.320 --> 00:37:04.320]  全都屬於主
[00:37:04.320 --> 00:37:11.320]  每一處渴望心中每一處
[00:37:11.320 --> 00:37:17.320]  全都屬於主
[00:37:17.320 --> 00:37:24.320]  每一處渴望心中每一處
[00:37:24.320 --> 00:37:30.320]  全都屬於主
[00:37:31.320 --> 00:37:33.320]  阿哥書說
[00:37:33.320 --> 00:37:37.320]  人稱義不是因著行為
[00:37:37.320 --> 00:37:39.320]  是因著行為
[00:37:39.320 --> 00:37:41.320]  不是單單因著信心
[00:37:41.320 --> 00:37:42.320]  阿哥說
[00:37:42.320 --> 00:37:45.320]  原來我們有時候有些公義的行為
[00:37:45.320 --> 00:37:47.320]  未行得出的時候
[00:37:47.320 --> 00:37:50.320]  原來有時候都是關乎我們的信心
[00:37:50.320 --> 00:37:53.320]  我們信不信我們行公義
[00:37:53.320 --> 00:37:55.320]  上帝是會祝福的
[00:37:55.320 --> 00:37:58.320]  我們信不信當我們很怕幫完人
[00:37:58.320 --> 00:38:01.320]  我們自己不足夠的時候
[00:38:01.320 --> 00:38:03.320]  上帝是會供應的
[00:38:03.320 --> 00:38:06.320]  我們信不信當我們放棄那些
[00:38:06.320 --> 00:38:07.320]  看得到的利益
[00:38:07.320 --> 00:38:09.320]  實際的利益的時候
[00:38:09.320 --> 00:38:12.320]  上帝那份看不到的祝福
[00:38:12.320 --> 00:38:15.320]  是更加大的
[00:38:15.320 --> 00:38:17.320]  頂智慕我挑戰我們每一個
[00:38:17.320 --> 00:38:19.320]  包括我自己
[00:38:19.320 --> 00:38:22.320]  接下來這個星期我們去著眼
[00:38:22.320 --> 00:38:25.320]  我們身邊有需要的人
[00:38:25.320 --> 00:38:27.320]  我們然後去回應
[00:38:27.320 --> 00:38:29.320]  因為耶穌說當我們去服事
[00:38:29.320 --> 00:38:31.320]  最小的那一位的時候
[00:38:31.320 --> 00:38:33.320]  就是在服事他
[00:38:33.320 --> 00:38:36.320]  剛剛好像Deborah所說
[00:38:36.320 --> 00:38:38.320]  很多東西要挑戰
[00:38:38.320 --> 00:38:40.320]  我們靠自己搞不定
[00:38:40.320 --> 00:38:45.320]  我們現在就向上帝去求力量
[00:38:45.320 --> 00:38:48.320]  主啊你是聖潔的主
[00:38:48.320 --> 00:38:52.320]  我們很希望我們每一處都是屬於你的
[00:38:52.320 --> 00:38:54.320]  我們很想為你而活
[00:38:54.320 --> 00:38:56.320]  求你建立我們的信心
[00:38:56.320 --> 00:38:59.320]  是那份有行為的信心
[00:38:59.320 --> 00:39:03.320]  因為你說信心如果沒有行為是死的
[00:39:03.320 --> 00:39:05.320]  我們不希望自己是這樣
[00:39:05.320 --> 00:39:07.320]  我們很希望這一份是活生生
[00:39:07.320 --> 00:39:09.320]  會結果子的信心
[00:39:09.320 --> 00:39:13.320]  我們接下來就是要找一些有需要的人
[00:39:13.320 --> 00:39:15.320]  然後去加以回應
[00:39:15.320 --> 00:39:17.320]  我們不是去跟他們說
[00:39:17.320 --> 00:39:19.320]  你平平安安地去吧
[00:39:19.320 --> 00:39:22.320]  希望你們穿得暖 吃得飽
[00:39:22.320 --> 00:39:23.320]  然後我們就走了
[00:39:23.320 --> 00:39:25.320]  我們不是要這樣
[00:39:25.320 --> 00:39:26.320]  聖靈啊求你
[00:39:26.320 --> 00:39:29.320]  這個星期每一天都提醒我們
[00:39:29.320 --> 00:39:33.320]  改變我們元朗葡萄藤教會的每一個
[00:39:33.320 --> 00:39:37.320]  讓我們看重上帝看重的東西
[00:39:37.320 --> 00:39:40.320]  看輕上帝看輕的東西
[00:39:40.320 --> 00:39:44.320]  我們這個教會要成為社區的祝福
[00:39:44.320 --> 00:39:48.320]  我們每一個人都要成為身邊的人的祝福
[00:39:48.320 --> 00:39:50.320]  上帝我們多謝你
[00:39:50.320 --> 00:39:53.320]  以上禱告奉耶穌基督的名
[00:39:53.320 --> 00:39:55.320]  阿們
[00:39:55.320 --> 00:39:57.320]  多謝上帝
[00:39:57.320 --> 00:40:01.320]  今天我們的崇拜就到這裡
[00:40:01.320 --> 00:40:04.320]  歡迎下個星期再見到大家
[00:40:04.320 --> 00:40:07.320]  如果大家有需要都可以來到台前
[00:40:07.320 --> 00:40:09.320]  有Prayer Team為你們祈禱
[00:40:09.320 --> 00:40:11.320]  下個星期見
[00:40:11.320 --> 00:40:13.320]  謝謝
[00:40:13.320 --> 00:40:15.320]  謝謝
[00:40:15.320 --> 00:40:18.320]  字幕由 Amara.org 社群提供
[00:40:18.320 --> 00:40:21.320]  字幕由 Amara.org 社群提供
[00:40:21.320 --> 00:40:25.320]  请不吝点赞 订阅 转发 打赏支持明镜与点点栏目

