
[00:00:00.000 --> 00:00:01.720]   Amen, amen.
[00:19:40.680 --> 00:19:42.000]   And most of it's in Spanish.
[00:19:42.000 --> 00:19:44.200]   I don't know what I'm singing, but we're just
[00:19:44.200 --> 00:19:45.920]   belting it out, right?
[00:19:45.920 --> 00:19:49.040]   And then later, the people tell us
[00:19:49.040 --> 00:19:52.680]   that the basketball players, they were listening.
[00:19:52.680 --> 00:19:54.600]   Did you hear what Paul--
[00:19:54.600 --> 00:19:57.720]   or what Acts says about Paul and the other prisoners
[00:19:57.720 --> 00:19:59.200]   who were listening?
[00:19:59.200 --> 00:20:07.480]   Never underestimate your ability to encourage others around you
[00:20:07.480 --> 00:20:10.960]   when, in a tough time, by the grace of God
[00:20:10.960 --> 00:20:15.800]   and the power of the Holy Spirit, you choose to sing.
[00:20:15.800 --> 00:20:18.080]   Because we don't know what everyone's going through,
[00:20:18.080 --> 00:20:22.560]   but we know someone, everyone, is going through something.
[00:20:22.560 --> 00:20:25.480]   Philo of Alexandria, he said this.
[00:20:25.480 --> 00:20:31.400]   He said, "Be kind, because everyone you meet
[00:20:31.400 --> 00:20:34.440]   is facing a battle."
[00:20:34.440 --> 00:20:36.120]   Just look around this room.
[00:20:36.120 --> 00:20:37.240]   This room is full.
[00:20:37.240 --> 00:20:40.680]   How many battles do we have going on in here, right?
[00:20:40.680 --> 00:20:42.760]   So we be kind.
[00:20:42.760 --> 00:20:45.360]   That's another way of singing.
[00:20:45.360 --> 00:20:48.160]   When I say choose to sing, it could be literal singing.
[00:20:48.160 --> 00:20:49.120]   And that's important.
[00:20:49.120 --> 00:20:51.600]   And research has shown we can build our character.
[00:20:51.600 --> 00:20:53.640]   There's playlists for characters.
[00:20:53.640 --> 00:20:56.960]   I mean, there's songs that build up our courage, right?
[00:20:56.960 --> 00:20:58.960]   Like, this is my fight song.
[00:20:58.960 --> 00:21:01.040]   Take back my life song.
[00:21:01.040 --> 00:21:03.120]   I mean, you know, this is like-- right.
[00:21:03.120 --> 00:21:05.360]   And that's kind of-- before I go into meeting,
[00:21:05.360 --> 00:21:06.360]   I listen to that song.
[00:21:06.360 --> 00:21:06.880]   No.
[00:21:06.880 --> 00:21:10.320]   But we know the power of music.
[00:21:10.320 --> 00:21:13.120]   But there's other ways to choose to sing.
[00:21:13.120 --> 00:21:15.240]   One is being kind.
[00:21:15.240 --> 00:21:19.960]   Other is maybe giving thanks to God,
[00:21:19.960 --> 00:21:24.280]   when you don't feel like giving thanks to God,
[00:21:24.280 --> 00:21:26.280]   because there's power in that.
[00:21:26.280 --> 00:21:27.700]   We were in a meeting the other day.
[00:21:27.700 --> 00:21:29.320]   And one of the professors said, there's
[00:21:29.320 --> 00:21:32.920]   something kind of almost defiant by our saying,
[00:21:32.920 --> 00:21:35.880]   thank you, God, in this situation.
[00:21:35.880 --> 00:21:36.560]   Why?
[00:21:36.560 --> 00:21:39.040]   Not thank you for the situation, but we
[00:21:39.040 --> 00:21:42.720]   thank him because, as we sing, we can trust him, right?
[00:21:42.720 --> 00:21:45.000]   So maybe-- here's some more homework.
[00:21:45.000 --> 00:21:47.520]   We've already got one homework, another homework coming.
[00:21:47.520 --> 00:21:52.160]   But maybe tomorrow, when you go into whatever your work
[00:21:52.160 --> 00:21:56.400]   situation is, maybe it's the dining room table.
[00:21:56.400 --> 00:21:57.560]   Maybe it's an office.
[00:21:57.560 --> 00:21:59.360]   Maybe it's a studio.
[00:21:59.360 --> 00:22:00.840]   Maybe you're in front of students.
[00:22:00.840 --> 00:22:02.560]   Maybe-- I don't know where--
[00:22:02.560 --> 00:22:06.720]   but right before you start, maybe just write down,
[00:22:06.720 --> 00:22:11.800]   thank you, God, for this time and place.
[00:22:11.800 --> 00:22:13.680]   Because you can do that.
[00:22:13.680 --> 00:22:18.240]   I've done that sometimes when I wasn't really that thankful.
[00:22:18.240 --> 00:22:21.000]   But I was thankful when I thought about what it is
[00:22:21.000 --> 00:22:22.520]   and what God was doing.
[00:22:22.520 --> 00:22:25.320]   That's a choosing to sing.
[00:22:25.320 --> 00:22:29.040]   That gives courage to you, but also encourages others.
[00:22:29.040 --> 00:22:30.520]   But be very clear.
[00:22:30.520 --> 00:22:37.200]   It is a choice to sing.
[00:22:37.200 --> 00:22:42.160]   We do have a choice of how we respond, even
[00:22:42.160 --> 00:22:45.800]   to the worst of situations.
[00:22:45.800 --> 00:22:50.920]   Viktor Frankl, who has also found himself
[00:22:50.920 --> 00:22:52.920]   in the worst of the worst of the prisons,
[00:22:52.920 --> 00:22:57.360]   and that is in a concentration camp in Nazi Germany.
[00:22:57.360 --> 00:23:02.240]   And when most did not survive, he said, as a psychologist,
[00:23:02.240 --> 00:23:04.920]   he said, they can never take away
[00:23:04.920 --> 00:23:09.040]   your power of how you respond.
[00:23:09.040 --> 00:23:10.960]   You choose that.
[00:23:10.960 --> 00:23:12.600]   Is it a hard choice?
[00:23:12.600 --> 00:23:14.320]   Yes.
[00:23:14.320 --> 00:23:16.320]   Do you feel like, I think I'll sing right away?
[00:23:16.320 --> 00:23:17.680]   No.
[00:23:17.680 --> 00:23:18.600]   It's a hard choice.
[00:23:18.600 --> 00:23:21.240]   In fact, for some of us, it's harder than others.
[00:23:21.240 --> 00:23:23.240]   I'm not really that good at this.
[00:23:23.240 --> 00:23:26.800]   But some of my aunts are very good at this.
[00:23:26.800 --> 00:23:31.040]   Marianne's quite good at this in terms of facing things
[00:23:31.040 --> 00:23:33.360]   with joy.
[00:23:33.360 --> 00:23:35.200]   Choose to sing.
[00:23:35.200 --> 00:23:37.840]   That's a second strategy.
[00:23:37.840 --> 00:23:39.600]   OK, so now we've finished one verse,
[00:23:39.600 --> 00:23:41.520]   and we've still got a ways to go.
[00:23:41.520 --> 00:23:43.080]   But here's this.
[00:23:43.080 --> 00:23:44.920]   Is this making sense?
[00:23:44.920 --> 00:23:46.560]   Is this helpful?
[00:23:46.560 --> 00:23:47.040]   Yeah?
[00:23:47.040 --> 00:23:47.680]   All good?
[00:23:47.680 --> 00:23:51.920]   OK, I'll trust you.
[00:23:51.920 --> 00:23:54.360]   There you go, please.
[00:23:54.360 --> 00:23:57.040]   Let's go on then to the third, the third strategy
[00:23:57.040 --> 00:24:00.440]   which our verse, our passage tells us.
[00:24:00.440 --> 00:24:03.120]   And I think to understand the rest,
[00:24:03.120 --> 00:24:06.240]   and we'll take the rest of the verse or the passages
[00:24:06.240 --> 00:24:09.240]   all together, because it's like they're all connected.
[00:24:09.240 --> 00:24:12.000]   And when it starts to flow, it doesn't stop until the end.
[00:24:12.000 --> 00:24:14.000]   And so we'll take all those together.
[00:24:14.000 --> 00:24:15.400]   But there may be two stories that
[00:24:15.400 --> 00:24:18.000]   would be helpful for you before we
[00:24:18.000 --> 00:24:20.200]   get right into that scripture.
[00:24:20.200 --> 00:24:24.520]   The first thought that might be helpful to you
[00:24:24.520 --> 00:24:31.160]   is that when we're on uncharted territory--
[00:24:31.160 --> 00:24:33.840]   and I have been in that uncharted territory.
[00:24:33.840 --> 00:24:35.240]   I'm about to be in it again.
[00:24:35.240 --> 00:24:38.880]   But five years ago, I was in that uncharted territory.
[00:24:38.880 --> 00:24:41.280]   Because I went from being in a church where
[00:24:41.280 --> 00:24:46.400]   I had been for about 20 years, leading in some capacity.
[00:24:46.400 --> 00:24:48.120]   And so it was familiar, right?
[00:24:48.120 --> 00:24:49.840]   And then I went to the university,
[00:24:49.840 --> 00:24:52.640]   which was uncharted for me.
[00:24:52.640 --> 00:24:53.800]   Uncharted for me, right?
[00:24:53.800 --> 00:24:55.040]   It was unfamiliar to me.
[00:24:55.040 --> 00:24:57.640]   And God, in his grace, gave me a verse.
[00:24:57.640 --> 00:24:58.980]   And this is the verse he gave me.
[00:24:58.980 --> 00:25:02.000]   He gave me Galatians 5, 25.
[00:25:02.000 --> 00:25:05.680]   And the verse is, "If we live by the Spirit,
[00:25:05.680 --> 00:25:08.760]   let us stay in step with the Spirit."
[00:25:08.760 --> 00:25:13.180]   If we live by the Spirit, let us stay in step with the Spirit.
[00:25:13.180 --> 00:25:15.560]   That's a great verse if you don't know where you're going,
[00:25:15.560 --> 00:25:17.400]   which I didn't, right?
[00:25:17.400 --> 00:25:21.400]   My dad, who's a medical missionary for half his life,
[00:25:21.400 --> 00:25:22.800]   and then he's a microbiologist.
[00:25:22.800 --> 00:25:27.120]   And so, second half, he was as a dean of science
[00:25:27.120 --> 00:25:28.600]   in a university.
[00:25:28.600 --> 00:25:32.720]   But he liked to paraphrase this Galatians 5, 25.
[00:25:32.720 --> 00:25:37.200]   And he would say this, "If the Lord is the source
[00:25:37.200 --> 00:25:42.200]   of your life, let him direct the course of your life."
[00:25:42.200 --> 00:25:47.720]   So if the Lord, or the Spirit, is the source of your life,
[00:25:47.720 --> 00:25:51.160]   then let him direct the course of your life.
[00:25:51.160 --> 00:25:52.360]   And I think this is quite beautiful.
[00:25:52.360 --> 00:25:56.400]   So I thought, you know, I'd put dad there on Father's Day.
[00:25:56.400 --> 00:25:58.360]   Thought he might like being with Augustine
[00:25:58.360 --> 00:26:02.120]   and fellow of Alexandria, dad of Austin.
[00:26:02.120 --> 00:26:07.120]   So, but he's right.
[00:26:07.120 --> 00:26:12.840]   Then, another little vignette that might be helpful for you
[00:26:12.840 --> 00:26:15.520]   in understanding the passage really comes
[00:26:15.520 --> 00:26:18.800]   from on HKU campus a few years ago.
[00:26:18.800 --> 00:26:21.880]   We were introducing the service aspect
[00:26:21.880 --> 00:26:23.560]   of the character leadership program.
[00:26:23.560 --> 00:26:25.880]   So we're trying to teach, there's about 600 students
[00:26:25.880 --> 00:26:28.200]   involved in the program now, all four years.
[00:26:28.200 --> 00:26:30.240]   It's going to a two-year program next year,
[00:26:30.240 --> 00:26:32.200]   or actually started this year.
[00:26:32.200 --> 00:26:35.640]   And, but we're trying to teach them character leadership.
[00:26:35.640 --> 00:26:37.400]   How do you develop your character?
[00:26:37.400 --> 00:26:39.600]   One of those ways that we were doing it at the beginning
[00:26:39.600 --> 00:26:42.040]   was really to have service projects.
[00:26:42.040 --> 00:26:44.600]   Because obviously, if you're serving someone else,
[00:26:44.600 --> 00:26:46.160]   then you're building your character.
[00:26:46.160 --> 00:26:48.260]   And we tell our students, it's not about you.
[00:26:48.260 --> 00:26:49.140]   If you think it's about you,
[00:26:49.140 --> 00:26:50.840]   you're never gonna be happy, right?
[00:26:50.840 --> 00:26:52.000]   If you think it's about another,
[00:26:52.000 --> 00:26:55.280]   you have a chance of finding that happiness.
[00:26:55.280 --> 00:26:59.480]   So, but we thought, who can we ask to come and speak to us
[00:26:59.480 --> 00:27:03.080]   on service leadership, right?
[00:27:03.080 --> 00:27:07.200]   And so we immediately thought of Jackie Pullinger, right?
[00:27:07.200 --> 00:27:09.500]   Now what you may not know is that Jackie Pullinger
[00:27:09.500 --> 00:27:13.160]   has an honorary doctorate from HKU.
[00:27:13.160 --> 00:27:14.740]   So that works really well.
[00:27:14.740 --> 00:27:16.680]   But she also, and most importantly,
[00:27:16.680 --> 00:27:21.280]   has dedicated her life and is continuing to serving others.
[00:27:21.280 --> 00:27:23.040]   And so we invited her to come on.
[00:27:23.040 --> 00:27:24.440]   And so we were interviewing her.
[00:27:24.440 --> 00:27:25.720]   So there's a stage, and if you imagine
[00:27:25.720 --> 00:27:28.060]   you're all the students, and then there's up here,
[00:27:28.060 --> 00:27:31.220]   my co-leader was interviewing her, Frances Choi.
[00:27:31.220 --> 00:27:34.320]   So Frances Choi starts the interview by talking to Jackie,
[00:27:34.320 --> 00:27:37.320]   and he says, "Jackie, you have done so much in your life,
[00:27:37.320 --> 00:27:39.360]   "and you are doing so much in your life.
[00:27:39.360 --> 00:27:42.880]   "You must be a very driven person."
[00:27:42.880 --> 00:27:46.280]   And then Jackie says this.
[00:27:46.280 --> 00:27:49.440]   She says, "I'm not driven, I'm led."
[00:27:49.440 --> 00:27:54.120]   Now if you know Jackie, you know how she said that, right?
[00:27:54.120 --> 00:27:57.920]   "I'm not driven, I'm led."
[00:27:57.920 --> 00:28:02.920]   And that makes all the difference, if you think about it.
[00:28:02.920 --> 00:28:06.120]   And for our students, it really struck home,
[00:28:06.120 --> 00:28:08.040]   because they feel driven.
[00:28:08.040 --> 00:28:11.040]   They feel driven to meet the expectations of others.
[00:28:11.040 --> 00:28:12.880]   They feel driven to get the best job.
[00:28:12.880 --> 00:28:14.320]   They feel driven.
[00:28:14.320 --> 00:28:16.520]   It ran home to me.
[00:28:16.520 --> 00:28:18.800]   I'm like taking notes in the back, right?
[00:28:18.800 --> 00:28:20.940]   Because sometimes I feel driven.
[00:28:20.940 --> 00:28:26.100]   And maybe it resonates with you.
[00:28:26.100 --> 00:28:29.960]   Maybe there's parts of you that feel more driven than led.
[00:28:29.960 --> 00:28:34.720]   But in Jesus Christ, we are not driven, we are led.
[00:28:34.720 --> 00:28:35.560]   Amen?
[00:28:35.560 --> 00:28:37.660]   Very simple.
[00:28:37.660 --> 00:28:40.400]   Jesus as a good leader condensed it down
[00:28:40.400 --> 00:28:42.700]   to two words of what we're supposed to do.
[00:28:43.700 --> 00:28:45.200]   Follow me.
[00:28:45.200 --> 00:28:47.200]   That's the plan.
[00:28:47.200 --> 00:28:50.820]   That was the plan then, that's the plan now,
[00:28:50.820 --> 00:28:52.420]   is that we follow him.
[00:28:52.420 --> 00:28:58.740]   We are not driven by him, we are led by him.
[00:28:58.740 --> 00:29:04.080]   And Galatians 5.25 has this imagery of a dance, right?
[00:29:04.080 --> 00:29:08.420]   And it's like stay in step with the Holy Spirit.
[00:29:08.420 --> 00:29:12.220]   So the Holy Spirit's dancing, and we're staying in step.
[00:29:12.220 --> 00:29:14.100]   Some years ago, Miriam and I thought we would do
[00:29:14.100 --> 00:29:17.700]   a couple dancing course, and it was fun.
[00:29:17.700 --> 00:29:20.300]   We had a fun time doing it.
[00:29:20.300 --> 00:29:23.340]   But we had a problem because it was couples dancing,
[00:29:23.340 --> 00:29:24.980]   so someone has to lead, right?
[00:29:24.980 --> 00:29:27.940]   And we're both leaders, so this was a trouble, right?
[00:29:27.940 --> 00:29:29.220]   No one wanted to follow.
[00:29:29.220 --> 00:29:35.260]   But it's not a question in the Holy Spirit.
[00:29:35.260 --> 00:29:38.460]   We follow the Holy Spirit, and trust me,
[00:29:38.460 --> 00:29:42.040]   he has a better plan than I do or you do, right?
[00:29:42.280 --> 00:29:43.840]   So we follow the Holy Spirit.
[00:29:43.840 --> 00:29:45.640]   Now, think about those two things,
[00:29:45.640 --> 00:29:48.040]   following the Holy Spirit, think about we're not driven,
[00:29:48.040 --> 00:29:50.320]   we're not led, and then let's read through the rest
[00:29:50.320 --> 00:29:52.640]   of this passage as we get into it.
[00:29:52.640 --> 00:29:56.700]   So we begin again, and we pick up with verse 27.
[00:29:56.700 --> 00:30:00.400]   When the jailer woke and he saw that the prison doors
[00:30:00.400 --> 00:30:03.960]   were open, he drew his sword and was about to kill himself,
[00:30:03.960 --> 00:30:06.880]   supposing that the prisoners had escaped.
[00:30:06.880 --> 00:30:09.240]   But Paul cried out with a loud voice,
[00:30:09.240 --> 00:30:12.040]   "Do not harm yourself, for we are all here."
[00:30:12.040 --> 00:30:14.280]   And the jailer called for lights and rushed in,
[00:30:14.280 --> 00:30:17.120]   and trembling with fear, the jailer fell down
[00:30:17.120 --> 00:30:18.720]   before Paul and Silas.
[00:30:18.720 --> 00:30:20.280]   This is a turn of events.
[00:30:20.280 --> 00:30:22.360]   And then he brought them out and said,
[00:30:22.360 --> 00:30:25.080]   "Sirs, what must I do to be saved?"
[00:30:25.080 --> 00:30:28.000]   And that word there, saved, literally means,
[00:30:28.000 --> 00:30:31.920]   it means rescued, it means wholeness,
[00:30:31.920 --> 00:30:35.180]   complete healing, well-being, it means life overflowing,
[00:30:35.180 --> 00:30:36.920]   as Carla was talking earlier.
[00:30:36.960 --> 00:30:39.440]   What must I do to be saved?
[00:30:39.440 --> 00:30:42.780]   And they said, "Believe," and that word is literally trust,
[00:30:42.780 --> 00:30:44.560]   "in the Lord Jesus, and you will be saved,
[00:30:44.560 --> 00:30:45.560]   "you and your household."
[00:30:45.560 --> 00:30:47.680]   And they spoke the word of the Lord to him.
[00:30:47.680 --> 00:30:49.800]   Do you see how this and is working?
[00:30:49.800 --> 00:30:51.640]   It doesn't say Paul or Timothy,
[00:30:51.640 --> 00:30:52.820]   they're just working together.
[00:30:52.820 --> 00:30:54.660]   They spoke the word of the Lord to him.
[00:30:54.660 --> 00:30:56.280]   And he took them the same hour of the night,
[00:30:56.280 --> 00:30:59.880]   and he washed their wounds, and he was baptized.
[00:30:59.880 --> 00:31:02.960]   So now we're seeing a conversion experience
[00:31:02.960 --> 00:31:04.880]   of the jailer, right?
[00:31:04.880 --> 00:31:08.840]   He's making reparations, he's making right for his wrongs,
[00:31:08.840 --> 00:31:11.560]   he's washing them, there's the water of baptism,
[00:31:11.560 --> 00:31:14.060]   then it goes on, and he invites them into their home,
[00:31:14.060 --> 00:31:17.760]   there's hospitality, he sets food on the table for them,
[00:31:17.760 --> 00:31:19.960]   right, this is where we like it as Hong Kongers, right?
[00:31:19.960 --> 00:31:22.300]   There's food now, and of course, when food comes,
[00:31:22.300 --> 00:31:23.840]   then also joy comes, right?
[00:31:23.840 --> 00:31:27.880]   And then it says after that, then there's joy, joy,
[00:31:27.880 --> 00:31:32.160]   unbelievable joy, and I don't think we talk enough
[00:31:32.160 --> 00:31:36.720]   about joy and salvation together, but there's joy.
[00:31:36.720 --> 00:31:49.060]   When I came to the Lord in northern Nigeria,
[00:31:49.060 --> 00:31:54.460]   it just was an experience that I knew this is right,
[00:31:54.460 --> 00:31:55.540]   and there was joy.
[00:31:55.540 --> 00:31:59.300]   So let me say this, if there's anyone here
[00:31:59.300 --> 00:32:02.460]   who has not yet said, "I wanna follow him,"
[00:32:02.460 --> 00:32:06.280]   like we've just heard, why not now?
[00:32:06.280 --> 00:32:09.080]   Why not even today if the Lord is speaking to you?
[00:32:09.080 --> 00:32:11.980]   Because there's always this invitation, follow me.
[00:32:11.980 --> 00:32:14.260]   And all we have to do is kinda crack the window
[00:32:14.260 --> 00:32:17.700]   a little bit of our hearts, and this joy and change
[00:32:17.700 --> 00:32:19.500]   and rightness comes sweeping in.
[00:32:19.500 --> 00:32:23.100]   But we do have to act, we do have to say yes,
[00:32:23.100 --> 00:32:26.740]   'cause he's not someone who's gonna force himself on anyone.
[00:32:26.740 --> 00:32:31.700]   And so we say yes, it's the easiest thing in the world to do
[00:32:31.700 --> 00:32:36.540]   'cause all you have to do is give everything to Jesus.
[00:32:36.540 --> 00:32:40.220]   It's the hardest thing in the world to do
[00:32:40.220 --> 00:32:43.800]   'cause all you have to do is give everything to Jesus.
[00:32:43.800 --> 00:32:47.100]   But trust me, it's worth it.
[00:32:47.100 --> 00:32:52.540]   And if you're online, also you're invited.
[00:32:56.180 --> 00:32:59.420]   But most of us in this room probably have said yes.
[00:32:59.420 --> 00:33:01.840]   And we've been following, sometimes it's been in the dark,
[00:33:01.840 --> 00:33:03.700]   sometimes we're not sure exactly where it's going,
[00:33:03.700 --> 00:33:05.740]   Jesus is going, but we followed him.
[00:33:05.740 --> 00:33:10.140]   And so the dance for us is not the dance of salvation,
[00:33:10.140 --> 00:33:14.700]   the dance for us is the dance of staying in step
[00:33:14.700 --> 00:33:16.040]   on a daily basis.
[00:33:16.040 --> 00:33:18.220]   Now if the dance metaphor is not working for you,
[00:33:18.220 --> 00:33:19.820]   that's fine, we can choose another one,
[00:33:19.820 --> 00:33:23.460]   you can say like music with maybe it's an orchestra
[00:33:23.460 --> 00:33:25.400]   and the leader is guiding everybody
[00:33:25.400 --> 00:33:29.260]   from what could be cacophony to beautiful music and joy.
[00:33:29.260 --> 00:33:31.620]   Maybe it's basketball, maybe you're imagining
[00:33:31.620 --> 00:33:33.940]   that you're part of the Pacers, you're part of the Thunder
[00:33:33.940 --> 00:33:35.940]   and you're kind of tracking that
[00:33:35.940 --> 00:33:38.260]   and they're just moving so beautifully in step
[00:33:38.260 --> 00:33:41.420]   with each other, maybe it's just you're taking a walk
[00:33:41.420 --> 00:33:44.680]   and you're with someone you love and you're just in step.
[00:33:44.680 --> 00:33:51.660]   Whatever, the call for all of us is to stay in step
[00:33:51.660 --> 00:33:53.260]   with the Holy Spirit.
[00:33:53.260 --> 00:33:55.300]   So how do we do that?
[00:33:55.300 --> 00:33:58.720]   So I'm just gonna tell you one way that I have found helpful
[00:33:58.720 --> 00:34:00.600]   and offer it to you.
[00:34:00.600 --> 00:34:02.400]   Here's one way we can do it.
[00:34:02.400 --> 00:34:05.900]   We go back to Galatians 5.25.
[00:34:05.900 --> 00:34:11.680]   Galatians 5.25, if we live by the Spirit,
[00:34:11.680 --> 00:34:14.820]   let us keep in step with the Spirit, okay?
[00:34:14.820 --> 00:34:16.900]   So here's how we work with it.
[00:34:16.900 --> 00:34:19.540]   So tomorrow, it's homework number three,
[00:34:19.540 --> 00:34:21.260]   sorry, I've gotta get out of the university, right?
[00:34:21.260 --> 00:34:23.500]   But anyway, there's homework number three,
[00:34:23.500 --> 00:34:28.500]   is tomorrow, when you go in, before you go in,
[00:34:28.500 --> 00:34:32.580]   so that would be today, if we live by the Spirit,
[00:34:32.580 --> 00:34:35.740]   let us keep in step with the Spirit, memorize it.
[00:34:35.740 --> 00:34:38.440]   Memorize it, it's easy to memorize.
[00:34:38.440 --> 00:34:41.060]   Actually better, learn it by heart
[00:34:41.060 --> 00:34:42.780]   because there's a difference.
[00:34:42.780 --> 00:34:45.740]   It's not just head knowledge, but learn it by heart.
[00:34:45.740 --> 00:34:47.340]   While you're memorizing it,
[00:34:47.340 --> 00:34:49.420]   thinking about how it applies in your life, right?
[00:34:49.420 --> 00:34:50.860]   That's step one.
[00:34:50.860 --> 00:34:54.620]   Step two, you go in, you sit down wherever you are,
[00:34:54.620 --> 00:34:56.620]   or you stand up wherever you are at work,
[00:34:56.620 --> 00:34:58.540]   and you just say a prayer.
[00:34:58.540 --> 00:35:00.740]   Jesus, help me stay in step with you today.
[00:35:00.740 --> 00:35:05.260]   And then just keep your eyes open.
[00:35:05.260 --> 00:35:09.020]   Attentiveness is one of the highest forms of love.
[00:35:09.020 --> 00:35:12.440]   So be attentive to the movements of the Holy Spirit tomorrow
[00:35:12.440 --> 00:35:14.580]   as you love Jesus, right?
[00:35:14.580 --> 00:35:16.020]   And just see what happens.
[00:35:16.020 --> 00:35:18.740]   Sometimes what I find is I just run into random people.
[00:35:18.740 --> 00:35:19.660]   They're not random at all,
[00:35:19.660 --> 00:35:22.500]   but they're people I did not expect to run into on campus,
[00:35:22.500 --> 00:35:23.460]   but I do.
[00:35:23.460 --> 00:35:25.660]   And then maybe a thought comes, or a call comes,
[00:35:25.660 --> 00:35:27.960]   or a text comes, or I feel prompted
[00:35:27.960 --> 00:35:30.460]   to send a text of encouragement to someone.
[00:35:30.460 --> 00:35:31.660]   That's part of the dance.
[00:35:31.660 --> 00:35:34.220]   That's part of staying in step with the Holy Spirit.
[00:35:34.220 --> 00:35:37.300]   So I found that helpful, and I offer it to you.
[00:35:37.300 --> 00:35:43.300]   Something that I think the Spirit can give us.
[00:35:43.300 --> 00:35:46.940]   Spirit is spiritual, but very practical.
[00:35:46.940 --> 00:35:49.100]   (silence)
[00:35:49.100 --> 00:35:54.980]   So where did Jesus go?
[00:35:54.980 --> 00:35:58.660]   That was the question.
[00:35:58.660 --> 00:36:01.500]   And sometimes the best questions come from children.
[00:36:01.500 --> 00:36:03.660]   Out of the mouth of babes, we get this beautiful wisdom.
[00:36:03.660 --> 00:36:05.460]   It's a tough question.
[00:36:05.460 --> 00:36:10.460]   But I have found that if I am going through those times,
[00:36:10.460 --> 00:36:15.020]   if I ask and find my and,
[00:36:15.020 --> 00:36:18.820]   seek and find my and, then it's better.
[00:36:18.820 --> 00:36:20.960]   Don't do life alone.
[00:36:20.960 --> 00:36:24.980]   And then I've also found that if I choose to sing,
[00:36:24.980 --> 00:36:29.620]   then it is a choice that I can make
[00:36:29.620 --> 00:36:31.100]   by the power of the Holy Spirit
[00:36:31.100 --> 00:36:33.060]   and the grace of the Holy Spirit.
[00:36:33.060 --> 00:36:36.840]   And then, stay in step.
[00:36:36.840 --> 00:36:41.100]   We are not driven in Jesus Christ.
[00:36:41.100 --> 00:36:42.620]   We are led.
[00:36:42.620 --> 00:36:47.620]   Let him lead you into this beautiful life that is life.
[00:36:47.620 --> 00:36:49.900]   Amen?
[00:36:49.900 --> 00:36:52.560]   Okay, will you pray with me?
[00:36:52.560 --> 00:37:05.940]   We're just gonna take some time of giving you time
[00:37:05.940 --> 00:37:08.620]   to pray if you want to pray.
[00:37:08.620 --> 00:37:11.980]   If you're not a follower, either online or here,
[00:37:11.980 --> 00:37:12.820]   that's okay.
[00:37:12.820 --> 00:37:14.380]   I mean, you can still pray if you want to,
[00:37:14.380 --> 00:37:17.840]   or you can just reflect on what we've been talking about.
[00:37:17.840 --> 00:37:22.220]   But if you're here and you're a follower of Jesus Christ,
[00:37:22.220 --> 00:37:26.260]   if there was something that spoke to you,
[00:37:26.260 --> 00:37:29.360]   maybe more than other, go there.
[00:37:29.360 --> 00:37:31.980]   And when you go there,
[00:37:31.980 --> 00:37:34.280]   begin to have a conversation with God.
[00:37:34.280 --> 00:37:38.660]   So let me pray for you as you start that conversation.
[00:37:38.660 --> 00:37:41.000]   Jesus, I pray for humility,
[00:37:41.000 --> 00:37:43.540]   that in whatever that there place is for us,
[00:37:43.540 --> 00:37:45.260]   we would be humble to receive
[00:37:45.260 --> 00:37:49.260]   and to know that we need to receive.
[00:37:49.260 --> 00:37:51.020]   And I pray for courage,
[00:37:51.020 --> 00:37:52.980]   courage that we would then receive
[00:37:52.980 --> 00:37:55.920]   and courage that we can know what to do.
[00:37:55.920 --> 00:37:59.560]   You tell us that blessed are those who don't hear,
[00:37:59.560 --> 00:38:02.260]   but blessed are those who do the word of God.
[00:38:02.260 --> 00:38:05.800]   We want to be blessed, Jesus.
[00:38:05.800 --> 00:38:10.420]   So just where you are, heart to heart with God,
[00:38:10.420 --> 00:38:13.160]   quiet your conversation.
[00:38:13.160 --> 00:38:16.440]   Let's pray to God.
[00:38:16.440 --> 00:38:19.020]   (gentle music)
[00:38:19.020 --> 00:38:21.600]   (gentle music)
[00:38:22.600 --> 00:38:25.180]   (gentle music)
[00:38:25.180 --> 00:38:27.760]   (gentle music)
[00:38:27.760 --> 00:38:37.760]   [BLANK_AUDIO]

