
[00:00:00.000 --> 00:00:02.800]   Man, my name's Andrew.
[00:20:21.220 --> 00:20:24.940]   Father, we just are grateful that you are at work.
[00:20:24.940 --> 00:20:30.860]   And Lord, we come to you like Moses and Aaron, maybe with that question, "I don't know.
[00:20:30.860 --> 00:20:33.060]   I don't know if I can get free from this."
[00:20:33.060 --> 00:20:40.420]   But Lord, we come to you also in that faith, that little mustard seed of faith that Moses
[00:20:40.420 --> 00:20:47.980]   and Aaron had, knowing that you can do immeasurably more than we could ever ask or imagine.
[00:20:47.980 --> 00:20:48.980]   We thank you for this.
[00:20:48.980 --> 00:20:49.980]   In Jesus' name, amen.
[00:20:49.980 --> 00:20:50.980]   Let me read this to you.
[00:20:50.980 --> 00:20:51.980]   Everybody okay?
[00:20:51.980 --> 00:20:53.300]   All right.
[00:20:53.300 --> 00:20:57.340]   This is Exodus chapter 6, starting 28 into chapter 7.
[00:20:57.340 --> 00:21:01.780]   "Now when the Lord spoke to Moses in Egypt, he said to him, 'I am the Lord.
[00:21:01.780 --> 00:21:04.060]   Tell Pharaoh, the king of Egypt, everything I'm about to tell you.'
[00:21:04.060 --> 00:21:11.260]   But Moses said to the Lord, 'Since I speak with faltering lips, why would Pharaoh l-l-l-l-listen
[00:21:11.260 --> 00:21:13.980]   to me?'"
[00:21:13.980 --> 00:21:16.780]   I added a little bit there, by the way, for dramatic effect.
[00:21:16.780 --> 00:21:21.900]   "Then the Lord said to Moses, 'See, I have made you like God to Pharaoh, and your brother
[00:21:21.900 --> 00:21:23.860]   Aaron will be your prophet.
[00:21:23.860 --> 00:21:26.800]   You are to say to him, 'Everything I command you and your brother Aaron is to tell Pharaoh
[00:21:26.800 --> 00:21:29.460]   to let the Israelites go out of his country.'
[00:21:29.460 --> 00:21:34.140]   But I will harden Pharaoh's heart, and though I multiply my miraculous signs and wonders
[00:21:34.140 --> 00:21:37.420]   in Egypt, he will not listen to you.
[00:21:37.420 --> 00:21:41.420]   Then I will lay my hand on Egypt, and with mighty acts of judgment I will bring out my
[00:21:41.420 --> 00:21:46.900]   divisions, my people, the Israelites, and the Egyptians will know that I am the Lord.
[00:21:46.900 --> 00:21:53.300]   When I stretch out my hand against Egypt and bring the Israelites out of it, Moses and
[00:21:53.300 --> 00:21:58.020]   Aaron did just as the Lord commanded them."
[00:21:58.020 --> 00:22:00.300]   An amazing set of Scriptures here.
[00:22:00.300 --> 00:22:04.180]   And in here is the starting point of the liberation phase of Exodus.
[00:22:04.180 --> 00:22:08.420]   Because in here we see some pretty interesting things.
[00:22:08.420 --> 00:22:13.180]   We see an idea of hardened hearts, and we see a man who has faltering lips and God telling
[00:22:13.180 --> 00:22:15.020]   him to do it anyway.
[00:22:15.020 --> 00:22:19.660]   We see judgment and justice, and we see things that maybe when we read it we're like, "That
[00:22:19.660 --> 00:22:20.700]   sounds a little harsh.
[00:22:20.700 --> 00:22:22.620]   How does that all work out?"
[00:22:22.620 --> 00:22:24.700]   And here's the crazy thing.
[00:22:24.700 --> 00:22:30.380]   The thing that actually unlocks this passage is not actually a deeper dive into God himself.
[00:22:30.380 --> 00:22:35.880]   The thing that actually unlocks this passage is a deeper dive into Pharaoh.
[00:22:35.880 --> 00:22:41.220]   Because so much of what God does in just these small verses right here is related to who
[00:22:41.220 --> 00:22:46.660]   Pharaoh was and the kind of culture in which Pharaoh operated.
[00:22:46.660 --> 00:22:50.300]   And so to understand these passages here, we have to actually understand a bit more
[00:22:50.300 --> 00:22:51.840]   about Pharaoh.
[00:22:51.840 --> 00:22:56.140]   And to help you with that, I want to take you back to Egypt now, back to the very land
[00:22:56.140 --> 00:22:57.380]   of the Pharaohs.
[00:22:57.380 --> 00:23:00.860]   And I want to take you to one of the most famous places in all the world so that you
[00:23:00.860 --> 00:23:05.620]   can understand a bit more about the culture that surrounded Pharaoh himself.
[00:23:05.620 --> 00:23:11.540]   Let's have a look.
[00:23:11.540 --> 00:23:14.780]   Pharaoh.
[00:23:14.780 --> 00:23:19.220]   It was a title that demanded respect, power, and fear.
[00:23:19.220 --> 00:23:23.820]   Originally derived from the Egyptian compound, which means "great house," the title came
[00:23:23.820 --> 00:23:28.460]   to mean the "Great High One" or the ruler of the Great High House.
[00:23:28.460 --> 00:23:33.440]   It was used as early as the first dynasty and designated to the one person in Egyptian
[00:23:33.440 --> 00:23:38.340]   society who had all ruling power and authority over everyone else.
[00:23:38.340 --> 00:23:43.960]   He owned all the land in Egypt, enacted all the laws, collected all the taxes, and defended
[00:23:43.960 --> 00:23:47.600]   Egypt from invaders as the commander-in-chief of the army.
[00:23:47.600 --> 00:23:55.620]   In other words, he was the central figure to all Egyptian life, culture, and society.
[00:23:55.620 --> 00:23:58.060]   But importantly, he was more than that.
[00:23:58.060 --> 00:24:02.820]   You see, in Egyptian life, religion was central to absolutely everything.
[00:24:02.820 --> 00:24:07.260]   And one of the important roles that Pharaoh played was an intermediary between the gods
[00:24:07.260 --> 00:24:09.160]   and humans themselves.
[00:24:09.160 --> 00:24:14.820]   So for example, in any religious ceremony in ancient Egypt, Pharaoh deputized for the
[00:24:14.820 --> 00:24:15.820]   gods.
[00:24:15.820 --> 00:24:20.540]   And in this way, Pharaoh was not just in control of all of the practical life of Egypt.
[00:24:20.540 --> 00:24:24.660]   He was actually in control of all of the spiritual life as well.
[00:24:24.660 --> 00:24:29.300]   When Pharaoh acted, it was as if the gods themselves were acting.
[00:24:29.300 --> 00:24:41.940]   And in this way, Pharaoh was in control of the whole universe.
[00:24:41.940 --> 00:24:47.060]   So not surprisingly, the pharaohs lived in unparalleled grandeur and splendor.
[00:24:47.060 --> 00:24:51.000]   In life, their palaces were designed to project power and abundance.
[00:24:51.000 --> 00:24:55.540]   And in death, their pyramids were designed to do so for all eternity.
[00:24:55.540 --> 00:25:00.380]   The pharaohs surrounded themselves with only what was fitting for one who was a god, and
[00:25:00.380 --> 00:25:05.460]   that was vast displays of glorious wealth and opulence.
[00:25:05.460 --> 00:25:09.300]   A simple case in point can be found right here near the Sphinx in Giza.
[00:25:09.300 --> 00:25:13.340]   Well, none of those ancient palaces are still intact today.
[00:25:13.340 --> 00:25:16.700]   But throughout Egypt, you can actually discover elements of their wealth.
[00:25:16.700 --> 00:25:19.860]   And I want to show you one of those examples right here.
[00:25:19.860 --> 00:25:23.660]   This pillar is actually made of a red granite.
[00:25:23.660 --> 00:25:27.620]   And this red granite is not found in any quarries in Egypt at all.
[00:25:27.620 --> 00:25:32.500]   In fact, scholars believe that these pieces of granite were actually sourced from Southern
[00:25:32.500 --> 00:25:39.100]   Africa, placed on boats, sent up the Nile River, and then finally constructed here in
[00:25:39.100 --> 00:25:40.100]   Cairo.
[00:25:40.100 --> 00:25:44.580]   Now, get your head around that, because all of that is designed to communicate one simple
[00:25:44.580 --> 00:25:49.380]   thing, that anyone who ever comes into this place would know, that the person who owns
[00:25:49.380 --> 00:25:52.820]   it is really, really, really powerful.
[00:25:52.820 --> 00:26:13.300]   [MUSIC PLAYING]
[00:26:13.300 --> 00:26:19.780]   So a pharaoh who was god, and a palace outrageous in its opulence and wealth, all designed to
[00:26:19.780 --> 00:26:23.580]   communicate power, prestige, and authority.
[00:26:23.580 --> 00:26:28.140]   So stop for a moment and think what it would have been like for Aaron and Moses to receive
[00:26:28.140 --> 00:26:33.380]   the call of God to go to Pharaoh and command the Israelites to be let go.
[00:26:33.380 --> 00:26:37.060]   And then stop and think what it would have been like for them to walk into the actual
[00:26:37.060 --> 00:26:43.260]   palace, to be surrounded by all that power and wealth, and actually only being there
[00:26:43.260 --> 00:26:46.980]   with the clothes on their backs and those two staffs in their hands.
[00:26:46.980 --> 00:26:49.940]   Do you imagine how much fear they must have felt?
[00:26:49.940 --> 00:26:51.620]   But then here's the crazy thing.
[00:26:51.620 --> 00:26:54.260]   They're in that palace, and they're confident.
[00:26:54.260 --> 00:26:59.060]   They're putting their trust and their faith in God, that even in the place of Pharaoh's
[00:26:59.060 --> 00:27:03.900]   greatest comfort and authority, he would actually bend to their will.
[00:27:03.900 --> 00:27:07.120]   I mean, none of that actually makes sense.
[00:27:07.120 --> 00:27:12.460]   And I've come to think that faith often operates that way, often in a place where things don't
[00:27:12.460 --> 00:27:13.460]   make sense.
[00:27:13.460 --> 00:27:18.340]   I mean, I think you could actually define faith like this, "radical obedience amidst
[00:27:18.340 --> 00:27:20.860]   crazy overwhelming odds."
[00:27:20.860 --> 00:27:27.500]   Or put it in Moses and Aaron's terms, "two feeble shepherd's staffs against red granite
[00:27:27.500 --> 00:27:28.500]   pillars."
[00:27:28.500 --> 00:27:33.220]   Now, the question you have to ask yourself is simply this, "Would you have gone?"
[00:27:33.220 --> 00:27:57.340]   It really is staggering to me, the faith that they must have had.
[00:27:57.340 --> 00:28:00.460]   Oh, thank you.
[00:28:00.460 --> 00:28:04.860]   It's really staggering to me how they must have felt walking into that place, believing
[00:28:04.860 --> 00:28:08.740]   that Pharaoh might respond, dressed in their shepherd's clothes with their little staffs
[00:28:08.740 --> 00:28:12.340]   amongst all that opulence and power and wealth.
[00:28:12.340 --> 00:28:15.100]   And in fact, Moses, when he's telling you the story, he's honest about it.
[00:28:15.100 --> 00:28:16.420]   He says these things.
[00:28:16.420 --> 00:28:18.740]   He says, "I'm a person of faltering lips.
[00:28:18.740 --> 00:28:20.200]   How am I going to be able to do this?"
[00:28:20.200 --> 00:28:23.180]   But then on the other side, God says, "I am the Lord.
[00:28:23.180 --> 00:28:25.740]   Go to Pharaoh and tell him what I'm about to tell you."
[00:28:25.740 --> 00:28:31.940]   There's this tension in the passage between how Moses felt about himself and his own inadequacies
[00:28:31.940 --> 00:28:37.900]   and how God was, and how God was calling Moses not to focus on his resume, but to focus on
[00:28:37.900 --> 00:28:40.820]   God, to focus on who he is.
[00:28:40.820 --> 00:28:45.020]   And he was saying, "When you go before Pharaoh, you don't go in the strength of your own power.
[00:28:45.020 --> 00:28:47.280]   You don't go in the strength of how smart you are.
[00:28:47.280 --> 00:28:50.420]   You don't go in the gifts and the talents that you have.
[00:28:50.420 --> 00:28:52.340]   You go literally in obedience.
[00:28:52.340 --> 00:28:53.980]   You go in faithfulness.
[00:28:53.980 --> 00:28:56.020]   And when you go, I am the Lord.
[00:28:56.020 --> 00:28:57.380]   I'm the one who's going to work.
[00:28:57.380 --> 00:28:58.820]   I'm the one who's going to be powerful.
[00:28:58.820 --> 00:29:01.100]   I'm the one who has all of that authority.
[00:29:01.100 --> 00:29:02.620]   You don't need any of that.
[00:29:02.620 --> 00:29:04.620]   You just need to be faithful."
[00:29:04.620 --> 00:29:08.140]   Which is crazy to me, because so often we don't think of it that way.
[00:29:08.140 --> 00:29:10.260]   We think it is about how strong we are.
[00:29:10.260 --> 00:29:14.420]   If I'm going to get my freedom, if God's going to give me Exodus, it's about how I deserve
[00:29:14.420 --> 00:29:15.420]   it.
[00:29:15.420 --> 00:29:18.320]   I need to prove that I deserve it to him, or I need to work really hard, or do more
[00:29:18.320 --> 00:29:20.460]   quiet times, or whatever it might be.
[00:29:20.460 --> 00:29:23.860]   We begin to think that it's defined by who we are.
[00:29:23.860 --> 00:29:26.260]   Oh, I'm a person of faltering lips.
[00:29:26.260 --> 00:29:28.140]   How could this ever happen?
[00:29:28.140 --> 00:29:32.600]   And God shows up and says, "It's not about you.
[00:29:32.600 --> 00:29:34.940]   It's not about your inadequacies."
[00:29:34.940 --> 00:29:39.900]   God never calls you to be adequate for the tasks that he puts before you.
[00:29:39.900 --> 00:29:42.340]   He calls you to be faithful.
[00:29:42.340 --> 00:29:47.840]   And being faithful, by its very definition, means you're not adequate.
[00:29:47.840 --> 00:29:50.540]   Because if you're adequate, you wouldn't need faith.
[00:29:50.540 --> 00:29:52.000]   You'd just do it.
[00:29:52.000 --> 00:29:54.100]   And you'd do it because you were adequate to do it.
[00:29:54.100 --> 00:30:00.380]   See, God puts us in situations, circumstances, where our adequacy is not enough to achieve
[00:30:00.380 --> 00:30:01.380]   freedom.
[00:30:01.380 --> 00:30:04.500]   You will not get lasting freedom in your life through your own adequacy.
[00:30:04.500 --> 00:30:10.020]   It'll only come through your faithfulness to what God calls you to do, even when it's
[00:30:10.020 --> 00:30:12.220]   above and beyond what you think you can be able to do.
[00:30:12.220 --> 00:30:13.880]   Are you with me, church?
[00:30:13.880 --> 00:30:18.300]   What really blows my mind about this whole scenario is that then God, later on in the
[00:30:18.300 --> 00:30:22.900]   passage, actually tells Moses and Aaron that although they're going to go and speak what
[00:30:22.900 --> 00:30:25.100]   God asked them to speak, they're going to fail.
[00:30:25.100 --> 00:30:28.260]   He says, "I'm going to harden Pharaoh's heart, and he's not going to listen to you."
[00:30:28.260 --> 00:30:32.060]   Can you imagine what this is like for Moses and Aaron?
[00:30:32.060 --> 00:30:34.420]   It's like, "Okay, all right, we'll go.
[00:30:34.420 --> 00:30:37.380]   We'll be obedient to what you're asking for us, and we're going to get there.
[00:30:37.380 --> 00:30:39.740]   And you've already told us that it's going to fail.
[00:30:39.740 --> 00:30:41.620]   What's the point in going?"
[00:30:41.620 --> 00:30:43.060]   Are you with me?
[00:30:43.060 --> 00:30:50.440]   But it's because we humans define success so differently to how God does.
[00:30:50.440 --> 00:30:55.300]   We define success through achievement, through outcomes, through whether something works
[00:30:55.300 --> 00:30:59.180]   out or not, or we achieve something, or we win or not.
[00:30:59.180 --> 00:31:02.620]   And you can imagine Moses and Aaron going, "Well, if you told us this is going to fail,
[00:31:02.620 --> 00:31:04.780]   why would we even bother going in the first place?"
[00:31:04.780 --> 00:31:08.820]   And God's like, "I define success differently."
[00:31:08.820 --> 00:31:15.700]   God does not define success by what you achieve, but how you obey.
[00:31:15.700 --> 00:31:19.340]   That's the definition of success in God's eyes.
[00:31:19.340 --> 00:31:26.260]   And the number one thing that will set you up in the next 14 weeks towards your freedom
[00:31:26.260 --> 00:31:35.340]   will be the small, simple moments of obedience that no one ever knows about.
[00:31:35.340 --> 00:31:39.620]   I know firsthand that the greatest moments that I've ever had as a pastor have been moments
[00:31:39.620 --> 00:31:47.540]   that no one has ever seen, moments where I made a simple decision to close that website,
[00:31:47.540 --> 00:31:55.220]   a simple decision to write that check, a simple decision to whatever it might be in the workplace,
[00:31:55.220 --> 00:31:58.500]   whatever it might be here in church, whatever spiritual thing, those simple things that
[00:31:58.500 --> 00:32:03.740]   I did in my heart that no one else saw, no one else knew about, those are the places
[00:32:03.740 --> 00:32:10.140]   that when I get into heaven, God's going to go, "Wow, Andrew, you did that," not, "Look
[00:32:10.140 --> 00:32:12.100]   at how big of a church you had."
[00:32:12.100 --> 00:32:14.260]   Are you with me?
[00:32:14.260 --> 00:32:18.420]   Your success is defined by the obedience of your heart, not by the achievements of your
[00:32:18.420 --> 00:32:19.420]   hands.
[00:32:19.420 --> 00:32:22.980]   I'm going to say that again because I just made that up and it was pretty good.
[00:32:22.980 --> 00:32:27.620]   Your success is going to be defined by the obedience of your heart, not by the achievements
[00:32:27.620 --> 00:32:31.300]   of your hands in God's heart.
[00:32:31.300 --> 00:32:33.180]   Now notice what happens next.
[00:32:33.180 --> 00:32:37.940]   Chapter 7 verse 1, "Then the Lord said to Moses, 'See, I have made you like God to Pharaoh,
[00:32:37.940 --> 00:32:40.060]   and your brother Aaron will be your prophet.
[00:32:40.060 --> 00:32:44.220]   You are to say everything I command you, and your brother Aaron is to tell Pharaoh to let
[00:32:44.220 --> 00:32:46.180]   the Israelites go out of his country.'"
[00:32:46.180 --> 00:32:50.340]   Now this sounds like it's contradicting everything I just said because I just said it's not about
[00:32:50.340 --> 00:32:55.420]   Aaron and Moses' resumes and God's going to do it all, but then in the very next verse,
[00:32:55.420 --> 00:32:59.700]   God says, "I'm going to make you like God before Pharaoh," which kind of sounds like
[00:32:59.700 --> 00:33:03.020]   suddenly Moses is going to look like a god to Pharaoh.
[00:33:03.020 --> 00:33:05.820]   It suddenly sounds like suddenly Moses is going to be mighty and powerful and have it
[00:33:05.820 --> 00:33:09.020]   all together and Pharaoh is going to see him and go, "Oh my gosh, there's a greater God
[00:33:09.020 --> 00:33:10.020]   here than me."
[00:33:10.020 --> 00:33:12.620]   That's not exactly what's happening at all.
[00:33:12.620 --> 00:33:17.700]   In fact, the way to unpack this is to understand the Egyptian culture that sits behind it.
[00:33:17.700 --> 00:33:23.020]   See, whenever anybody went into the palace of Pharaoh and went towards the throne room
[00:33:23.020 --> 00:33:28.460]   with Pharaoh and had an audience with Pharaoh, they would always address Pharaoh by the deity
[00:33:28.460 --> 00:33:34.440]   of the god that they worshipped because Pharaoh was the representation of all the deities
[00:33:34.440 --> 00:33:35.980]   on earth.
[00:33:35.980 --> 00:33:37.180]   That's what we saw in the film, right?
[00:33:37.180 --> 00:33:39.220]   He represented all the deities.
[00:33:39.220 --> 00:33:44.260]   So if an Egyptian servant went to Pharaoh in his court, he would say, "Oh, great and
[00:33:44.260 --> 00:33:46.300]   mighty Ra," which was the sun god.
[00:33:46.300 --> 00:33:50.660]   "Oh, great and mighty Ra, I would love for you to do this for me," or, "This is what
[00:33:50.660 --> 00:33:52.100]   I say to you," or whatever.
[00:33:52.100 --> 00:33:55.700]   So Pharaoh would always be addressed by the deity that was being worshipped.
[00:33:55.700 --> 00:33:57.180]   Are you with me?
[00:33:57.180 --> 00:33:59.220]   So what God's doing here is really fascinating.
[00:33:59.220 --> 00:34:06.420]   He says, "I'm going to send you in, and Moses, you're going to be like God in Pharaoh's presence,
[00:34:06.420 --> 00:34:08.740]   and Aaron is going to be your prophet."
[00:34:08.740 --> 00:34:13.740]   In other words, there's suddenly going to be another deity in Pharaoh's presence.
[00:34:13.740 --> 00:34:16.940]   And he's not used to that because he's the only deity in the land.
[00:34:16.940 --> 00:34:20.960]   But I'm going to make you like God, a deity before him.
[00:34:20.960 --> 00:34:22.900]   And here's the crazy thing.
[00:34:22.900 --> 00:34:25.860]   That's going to completely subvert his power.
[00:34:25.860 --> 00:34:28.420]   That's going to completely change everything for him.
[00:34:28.420 --> 00:34:31.540]   And he's not going to know how to respond or react to that.
[00:34:31.540 --> 00:34:33.780]   And here's even the most beautiful thing.
[00:34:33.780 --> 00:34:39.460]   You're going to go and do this dressed in smelly shepherd's clothes, and you're going
[00:34:39.460 --> 00:34:41.660]   to be like God to him.
[00:34:41.660 --> 00:34:48.860]   And he's going to look at you, and he's going to go, "How can an impoverished nomadic shepherd
[00:34:48.860 --> 00:34:51.540]   be a representative of a god?"
[00:34:51.540 --> 00:34:52.540]   That's what he's going to think.
[00:34:52.780 --> 00:34:56.980]   How can this one be a representative of God?
[00:34:56.980 --> 00:35:02.100]   Have you ever been in a situation where you feel completely overwhelmed and completely
[00:35:02.100 --> 00:35:03.100]   inadequate?
[00:35:03.100 --> 00:35:05.060]   Recently, I was at this event.
[00:35:05.060 --> 00:35:08.020]   It was a small private fundraising event, and I was sitting on a table with eight people,
[00:35:08.020 --> 00:35:11.540]   and I had the responsibility of trying to raise some funds for a charity organization
[00:35:11.540 --> 00:35:12.860]   in the city.
[00:35:12.860 --> 00:35:16.380]   And around the table of eight people, three of them were US dollar billionaires.
[00:35:16.380 --> 00:35:18.500]   US dollar billionaires.
[00:35:18.500 --> 00:35:23.620]   I have never felt more insignificant in my life than sitting around a table with three
[00:35:23.620 --> 00:35:28.220]   US dollar billionaires who were incredibly powerful, incredibly successful, really nice
[00:35:28.220 --> 00:35:29.220]   people.
[00:35:29.220 --> 00:35:31.940]   I was hoping that they would be mean and angry and horrible, but they were really nice people
[00:35:31.940 --> 00:35:32.940]   too.
[00:35:32.940 --> 00:35:36.020]   Not only super wealthy, but nice.
[00:35:36.020 --> 00:35:39.340]   And I'm sitting there around this table, and I'm listening to their stories, and I'm feeling
[00:35:39.340 --> 00:35:42.780]   like I'm kind of like sliding under the table a little bit, you know, like.
[00:35:42.780 --> 00:35:47.460]   And as I'm sitting there, I honestly, I hear God's spirit whisper in my ear.
[00:35:47.460 --> 00:35:56.340]   How could an impoverished Hong Kong church shepherd be a representative of a God?
[00:35:56.340 --> 00:36:03.260]   And I felt like what God was saying is, do you understand where true power lies?
[00:36:03.260 --> 00:36:06.500]   And these were really nice people and great people, very successful people, which I really
[00:36:06.500 --> 00:36:07.500]   admire.
[00:36:07.500 --> 00:36:11.060]   But God was saying, true power does not lie in the things of this world.
[00:36:11.060 --> 00:36:17.700]   True power lies in salvation, redemption, and hope, and grace, and love.
[00:36:17.700 --> 00:36:23.820]   And I tell you, in this room, online, in the overflow, there are representatives of this
[00:36:23.820 --> 00:36:25.380]   God.
[00:36:25.380 --> 00:36:28.900]   You need to understand that when you're called into a situation where you feel inadequate,
[00:36:28.900 --> 00:36:32.900]   overwhelmed, when you're in a spirit of influence, where you feel like you don't have any power,
[00:36:32.900 --> 00:36:38.200]   the tendency naturally is for you to shrink away, but you need to rise up in those moments.
[00:36:38.200 --> 00:36:41.500]   You are a representative of the living God.
[00:36:41.500 --> 00:36:45.300]   Jesus has died and shed His blood so that you would know new life.
[00:36:45.300 --> 00:36:49.980]   The same spirit that was in Christ that raised Him from the dead is now in you.
[00:36:49.980 --> 00:36:52.860]   Take your stand.
[00:36:52.860 --> 00:36:56.940]   You're a representative of God's true hope.
[00:36:56.940 --> 00:37:01.140]   And I think Hong Kong more than ever needs people to go, "I am a representative of the
[00:37:01.140 --> 00:37:04.180]   one true God."
[00:37:04.180 --> 00:37:08.340]   That's not arrogant on our part, but that's us putting ourselves into a place where we
[00:37:08.340 --> 00:37:14.460]   can administer the hope of Christ, knowing that we are in Christ in the world.
[00:37:14.460 --> 00:37:16.260]   Are you with me?
[00:37:16.260 --> 00:37:21.220]   Now, very quickly, notice what happens next.
[00:37:21.220 --> 00:37:26.060]   Verse 3 says this, "But I will harden Pharaoh's heart, and I will multiply my miraculous signs
[00:37:26.060 --> 00:37:27.140]   in wonders in Egypt.
[00:37:27.140 --> 00:37:28.780]   He will not listen to you."
[00:37:28.780 --> 00:37:32.660]   This is weird because they've been called to bring freedom.
[00:37:32.660 --> 00:37:36.060]   They've been called to ask for the Israelites to go, and then God says, "I'm going to harden
[00:37:36.060 --> 00:37:38.620]   Pharaoh's heart, and he's not going to listen to you."
[00:37:38.620 --> 00:37:42.660]   And scholars have debated for years and years and years around what does it mean for God
[00:37:42.660 --> 00:37:44.140]   to harden someone's heart?
[00:37:44.140 --> 00:37:45.940]   How do we get our heads around?
[00:37:45.940 --> 00:37:51.860]   Because on the surface, what it sounds like is how can a just God harden someone's heart
[00:37:51.860 --> 00:37:54.020]   and then punish them?
[00:37:54.020 --> 00:37:55.020]   That doesn't seem like a just God.
[00:37:55.020 --> 00:37:58.580]   It doesn't kind of seem like a God we would want to worship.
[00:37:58.580 --> 00:37:59.980]   What is happening here?
[00:38:00.380 --> 00:38:04.620]   Well, what's sitting behind all of this is the reality of judgment and the judgment that's
[00:38:04.620 --> 00:38:05.620]   going to come.
[00:38:05.620 --> 00:38:09.060]   I said earlier that compassion was the fuel for Exodus, but that doesn't mean that there
[00:38:09.060 --> 00:38:11.020]   wasn't judgment within the Exodus story.
[00:38:11.020 --> 00:38:15.020]   And we're going to see this week, next week, and the week after what that judgment turns
[00:38:15.020 --> 00:38:16.740]   to look like, tends to look like.
[00:38:16.740 --> 00:38:21.140]   But in this moment, God says, "I'm going to harden Pharaoh's heart."
[00:38:21.140 --> 00:38:23.780]   It's important that you understand the word that Moses uses here.
[00:38:23.780 --> 00:38:24.980]   It's a Hebrew word, of course.
[00:38:24.980 --> 00:38:26.940]   It's the word k'cheh.
[00:38:26.940 --> 00:38:32.060]   The word literally means, or k'cheh, the word literally means to fasten a hold of or
[00:38:32.060 --> 00:38:34.940]   to strengthen something.
[00:38:34.940 --> 00:38:38.540]   Now what's really important about this is that you have to understand that for God to
[00:38:38.540 --> 00:38:44.140]   harden something with this word, what it means is that God strengthens the direction that
[00:38:44.140 --> 00:38:46.500]   something's already on.
[00:38:46.500 --> 00:38:50.300]   In other words, that there's already been a decision, there's already been a turning
[00:38:50.300 --> 00:38:54.060]   of the heart, there's already been a posture of the heart, and God is going to come and
[00:38:54.060 --> 00:38:58.100]   fasten, strengthen that direction.
[00:38:58.100 --> 00:39:01.180]   The modern day equivalent would be the idea of doubling down.
[00:39:01.180 --> 00:39:04.020]   Somebody's made a decision, and now they're doubling down on that decision.
[00:39:04.020 --> 00:39:05.580]   Does that make sense to you?
[00:39:05.580 --> 00:39:09.820]   So when it says that God hardens Pharaoh's heart, what it's really teaching us here is
[00:39:09.820 --> 00:39:12.480]   that God sees the direction of Pharaoh's heart.
[00:39:12.480 --> 00:39:17.560]   He looks into Pharaoh's heart, and he sees that he's already decided never to let the
[00:39:17.560 --> 00:39:18.560]   Israelites go.
[00:39:18.560 --> 00:39:21.140]   We know that because we've seen that in chapter 5.
[00:39:21.140 --> 00:39:23.500]   In chapter 5 where he said, "I don't know this God.
[00:39:23.500 --> 00:39:24.780]   I'm not going to bow to this.
[00:39:24.780 --> 00:39:25.780]   This is not going to happen."
[00:39:25.780 --> 00:39:27.660]   He's already set the direction of his heart.
[00:39:27.660 --> 00:39:29.380]   It's really important that you understand this.
[00:39:29.380 --> 00:39:32.900]   When it says in the text that God hardens Pharaoh's heart, it's not saying that God
[00:39:32.900 --> 00:39:36.460]   is making Pharaoh do something he doesn't want to do.
[00:39:36.460 --> 00:39:40.380]   It's not talking about God overtaking the free will of Pharaoh and suddenly taking a
[00:39:40.380 --> 00:39:45.720]   soft pliable loving heart and making it hard and nasty so that he can punish him.
[00:39:45.720 --> 00:39:49.460]   What it's saying is the direction of Pharaoh's heart had already been made up.
[00:39:49.460 --> 00:39:54.020]   The decision had already been made, and God's going to fasten that, strengthen that so that
[00:39:54.020 --> 00:39:56.300]   it'd be brought into a place of judgment.
[00:39:56.300 --> 00:39:59.540]   I want you to see the judgment element of this.
[00:39:59.540 --> 00:40:03.660]   Verse 4 onwards, "Then I will lay my hand on Egypt, and with mighty acts of judgment
[00:40:03.660 --> 00:40:07.380]   I will bring out my divisions, my people, the Israelites."
[00:40:07.380 --> 00:40:12.260]   Again, to understand this, you have to understand the Egyptian cultural context here.
[00:40:12.260 --> 00:40:17.000]   At the time that Moses is standing in front of Pharaoh, there was already in circulation
[00:40:17.000 --> 00:40:19.020]   what was called the Book of the Dead in Egypt.
[00:40:19.020 --> 00:40:23.840]   The Book of the Dead was a story of lots of different deities and how they interacted
[00:40:23.840 --> 00:40:24.840]   with humanity.
[00:40:24.840 --> 00:40:26.580]   One of those deities was Anubis.
[00:40:26.580 --> 00:40:33.300]   Anubis was the deity of the decision of the future, the eternal future of people.
[00:40:33.300 --> 00:40:37.860]   In this story that's found in the Book of the Dead, this person called Ammi comes before
[00:40:37.860 --> 00:40:41.780]   Anubis, a little bit like in a throne room like Pharaoh.
[00:40:41.780 --> 00:40:46.140]   As Ammi comes before Anubis, Anubis is going to make a judgment as to whether Ammi will
[00:40:46.140 --> 00:40:49.140]   have eternal good life or eternal bad life.
[00:40:49.140 --> 00:40:53.300]   The way that he judges, as you can see in this beautiful hieroglyphic, is he takes his
[00:40:53.300 --> 00:40:57.140]   heart and he places his heart on a scale.
[00:40:57.140 --> 00:41:00.120]   Then on the other side of the scale, there's a feather that's placed there.
[00:41:00.120 --> 00:41:01.620]   It's the feather of righteousness.
[00:41:01.620 --> 00:41:03.300]   That's what it's called in the Book of the Dead.
[00:41:03.300 --> 00:41:07.980]   There's this heart of Ammi on one side of the scale and the feather of righteousness
[00:41:07.980 --> 00:41:09.020]   in the other.
[00:41:09.020 --> 00:41:14.300]   The idea is that Anubis is going to judge the heaviness of Ammi's heart.
[00:41:14.300 --> 00:41:18.140]   If that heart has any evil in it, if that heart has any evil actions in it, then the
[00:41:18.140 --> 00:41:23.620]   scales are going to tip in the wrong balance and then he'll be sentenced to a life of death.
