
[00:00:00.000 --> 00:00:02.000]   Good morning, everybody.
[00:16:10.820 --> 00:16:13.700]   there is meaning, there is identity.
[00:16:13.700 --> 00:16:16.080]   He wants to provide all of that for us.
[00:16:17.420 --> 00:16:19.340]   This restored identity is a theme
[00:16:19.340 --> 00:16:21.980]   that we cannot afford to overlook.
[00:16:21.980 --> 00:16:24.540]   There's something to be said about how identity
[00:16:24.540 --> 00:16:28.660]   and relationship are major threads into this story,
[00:16:28.660 --> 00:16:31.580]   and into the kingdom of God as a whole.
[00:16:31.580 --> 00:16:33.220]   I think that's why this story is drenched
[00:16:33.220 --> 00:16:34.700]   with identity imagery.
[00:16:34.700 --> 00:16:36.580]   Did you notice how every main character
[00:16:36.580 --> 00:16:40.820]   isn't referred to by their name, or by their job?
[00:16:40.820 --> 00:16:45.340]   It's the father, it's the son, it's the other son.
[00:16:45.340 --> 00:16:48.700]   Right, like who they are communicated as
[00:16:48.700 --> 00:16:51.080]   is based off of relationship.
[00:16:51.080 --> 00:16:52.780]   Relationship is so important.
[00:16:52.780 --> 00:16:55.260]   It elevates the meaning of this parable.
[00:16:55.260 --> 00:16:56.420]   Let me think about it this way.
[00:16:56.420 --> 00:16:58.740]   What if this parable wasn't called the prodigal son?
[00:16:58.740 --> 00:17:00.840]   What if it was called the prodigal friend?
[00:17:00.840 --> 00:17:04.780]   So you guys know Jethro, who leads worship here,
[00:17:04.780 --> 00:17:06.660]   stunning young man with the guitar.
[00:17:06.660 --> 00:17:08.180]   He's a good friend of mine.
[00:17:08.180 --> 00:17:12.060]   If Jethro took my money and went to Indonesia,
[00:17:13.580 --> 00:17:16.420]   I love you Jethro, and spent it all,
[00:17:16.420 --> 00:17:18.620]   and got what he deserved, lost his money,
[00:17:18.620 --> 00:17:21.380]   and is eating pig food, comes back to Hong Kong,
[00:17:21.380 --> 00:17:23.420]   and is like, "Bro, I'm sorry."
[00:17:23.420 --> 00:17:25.820]   Okay, well, first of all, I'm a pastor,
[00:17:25.820 --> 00:17:27.900]   so I'm gonna say, "Yes, Jethro, I forgive you."
[00:17:27.900 --> 00:17:30.400]   Right, that's what pastors and Christians do.
[00:17:30.400 --> 00:17:36.460]   But if my son, Elias, made the same mistake,
[00:17:36.460 --> 00:17:40.420]   hear this, it would hurt significantly more.
[00:17:40.420 --> 00:17:42.540]   It really would, it would tear me apart.
[00:17:43.540 --> 00:17:47.580]   But if he came back, that joy would be ridiculous.
[00:17:47.580 --> 00:17:50.700]   And I would not stop at saying, "You're forgiven, son.
[00:17:50.700 --> 00:17:51.540]   "Now go do your thing.
[00:17:51.540 --> 00:17:52.860]   "You're forgiven, come be a servant."
[00:17:52.860 --> 00:17:54.820]   No, I would throw my arms around him,
[00:17:54.820 --> 00:17:58.820]   'cause he's my boy, 'cause he's my kid, he's me.
[00:17:58.820 --> 00:18:01.140]   Right, and I think if you understand this story,
[00:18:01.140 --> 00:18:03.100]   and you understand the power of family,
[00:18:03.100 --> 00:18:04.660]   that's what Jesus is talking about.
[00:18:04.660 --> 00:18:07.180]   It's not just about the forgiveness of the sin,
[00:18:07.180 --> 00:18:10.660]   it's about the ultimate goal being restoring us
[00:18:10.660 --> 00:18:12.420]   into the right identity.
[00:18:12.420 --> 00:18:15.020]   The scriptures talk about this all over the place.
[00:18:15.020 --> 00:18:17.900]   Why do you think it is that we're called sons and daughters
[00:18:17.900 --> 00:18:19.420]   of God, children of God?
[00:18:19.420 --> 00:18:21.820]   When Jesus would teach the disciples to pray,
[00:18:21.820 --> 00:18:22.940]   which I find very fascinating,
[00:18:22.940 --> 00:18:25.660]   the one thing they tell him is, "Teach us this."
[00:18:25.660 --> 00:18:27.740]   They could ask him, "Teach us anything."
[00:18:27.740 --> 00:18:29.260]   He says, "Teach us how to pray."
[00:18:29.260 --> 00:18:31.660]   So Jesus says, "Okay, fine, I'll teach you how to pray."
[00:18:31.660 --> 00:18:34.300]   At that time, their posture towards divinity
[00:18:34.300 --> 00:18:36.900]   was that God is holy, God is Yahweh,
[00:18:36.900 --> 00:18:37.840]   you know, we gotta be careful,
[00:18:37.840 --> 00:18:38.980]   make sure we don't sin too much,
[00:18:38.980 --> 00:18:40.260]   like go through all these rituals.
[00:18:40.260 --> 00:18:44.660]   He says, "When you pray, pray like this."
[00:18:44.660 --> 00:18:47.860]   Our father, relationship.
[00:18:47.860 --> 00:18:51.740]   Not our extreme maker who is bigger than everything
[00:18:51.740 --> 00:18:54.620]   or Elohim or our father.
[00:18:54.620 --> 00:18:57.900]   There is something so significant
[00:18:57.900 --> 00:19:01.100]   in this relationship identity concept
[00:19:01.100 --> 00:19:02.540]   that the scripture wants us to understand
[00:19:02.540 --> 00:19:03.700]   and it's because of this.
[00:19:03.700 --> 00:19:07.700]   As children of God, we get certain perks.
[00:19:07.700 --> 00:19:10.080]   There are things that happen within the family
[00:19:10.080 --> 00:19:12.460]   that won't happen outside the family.
[00:19:12.460 --> 00:19:14.220]   The way I love my son would be inappropriate
[00:19:14.220 --> 00:19:17.060]   for me to love any other person that way.
[00:19:17.060 --> 00:19:19.420]   The way I love my spouse or my daughter
[00:19:19.420 --> 00:19:20.260]   would be very different
[00:19:20.260 --> 00:19:21.780]   than the way I'm gonna love my friends
[00:19:21.780 --> 00:19:23.300]   or the way I'm gonna engage with my friends.
[00:19:23.300 --> 00:19:25.620]   See, when you're in the family, there's something different.
[00:19:25.620 --> 00:19:27.380]   There's a grace that's for the family,
[00:19:27.380 --> 00:19:29.380]   there's a certain compassion that's for the family.
[00:19:29.380 --> 00:19:32.100]   The family deeply matters.
[00:19:32.100 --> 00:19:35.180]   I think about how my son, although he's three,
[00:19:35.180 --> 00:19:37.820]   and let me just say, I overestimated three, y'all.
[00:19:37.820 --> 00:19:41.400]   He is, whew, he's perfect, but man, I'm stressing.
[00:19:41.400 --> 00:19:43.520]   He does a lot of stuff and I can never,
[00:19:43.520 --> 00:19:45.480]   I can't think of a reason that I would never love him.
[00:19:45.480 --> 00:19:47.520]   Like, I would love him no matter what.
[00:19:47.520 --> 00:19:50.600]   Like, he's great, but he's three, but he's great.
[00:19:50.600 --> 00:19:53.440]   But then there's you guys who, I like you,
[00:19:53.440 --> 00:19:55.520]   but I'm sure there are things you can do
[00:19:55.520 --> 00:19:57.820]   to make me stop liking you real quick.
[00:19:57.820 --> 00:19:59.200]   All right, some of you don't have to try that hard.
[00:19:59.200 --> 00:20:01.200]   It's pretty easy for some.
[00:20:01.200 --> 00:20:04.200]   But not with my kid, not with my family.
[00:20:04.200 --> 00:20:06.560]   And God has this posture towards us.
[00:20:06.560 --> 00:20:08.700]   That's why the ultimate blessing,
[00:20:08.700 --> 00:20:11.200]   the ultimate thing we can receive is not a gift,
[00:20:11.200 --> 00:20:12.860]   a Ferrari or a better job
[00:20:12.860 --> 00:20:14.720]   or a more stable relationship at home.
[00:20:14.720 --> 00:20:16.200]   The ultimate gift we can get
[00:20:16.200 --> 00:20:17.960]   is to be brought back into his family.
[00:20:17.960 --> 00:20:19.300]   That's what Emma was talking about.
[00:20:19.300 --> 00:20:22.500]   By the blood of Jesus, we're not just forgiven,
[00:20:22.500 --> 00:20:24.620]   we're brought into his family.
[00:20:24.620 --> 00:20:28.620]   This is how God intended humanity to be,
[00:20:28.620 --> 00:20:32.160]   in relationship with him, heirs of his,
[00:20:32.160 --> 00:20:36.100]   made to be like him, protected by him, his children.
[00:20:36.100 --> 00:20:37.740]   This is why Jesus in John three
[00:20:37.740 --> 00:20:40.240]   would speak to Nicodemus at night and he would say,
[00:20:40.240 --> 00:20:46.000]   "You must be, you must be born again.
[00:20:46.000 --> 00:20:48.340]   "You must be born into this family
[00:20:48.340 --> 00:20:50.060]   "because if you are in this family,
[00:20:50.060 --> 00:20:52.140]   "there is no sin that is deep enough
[00:20:52.140 --> 00:20:53.860]   "to separate me from you.
[00:20:53.860 --> 00:20:55.820]   "When you're mine, you're mine,
[00:20:55.820 --> 00:20:59.560]   "and I will go through anything to get you back."
[00:20:59.560 --> 00:21:01.660]   And this story ultimately is illustrating
[00:21:01.660 --> 00:21:03.880]   that exact thing, the perks that come
[00:21:03.880 --> 00:21:06.960]   with being sons and daughters of God.
[00:21:06.960 --> 00:21:12.920]   By repenting of our sins, by turning from our wrongdoings,
[00:21:12.920 --> 00:21:15.820]   as a child of God, know that you have access
[00:21:15.820 --> 00:21:18.820]   to the most extreme grace that there is.
[00:21:18.820 --> 00:21:21.960]   Now, we've talked about two characters.
[00:21:21.960 --> 00:21:25.440]   We've first looked at the crazy son,
[00:21:25.440 --> 00:21:27.120]   we've looked at the father and the grace
[00:21:27.120 --> 00:21:28.400]   that is just flowing from him.
[00:21:28.400 --> 00:21:31.440]   But there's a third character that we cannot overlook,
[00:21:31.440 --> 00:21:33.440]   and the only way to really understand him
[00:21:33.440 --> 00:21:35.880]   is to understand the context of this parable.
[00:21:35.880 --> 00:21:38.840]   This parable is something that maybe is good for all of us
[00:21:38.840 --> 00:21:41.840]   in our basic Bible reading and scripture studying.
[00:21:41.840 --> 00:21:42.800]   It's always good to ask ourselves,
[00:21:42.800 --> 00:21:44.440]   "How did we get to this point?"
[00:21:44.440 --> 00:21:45.680]   Jesus might say something wild.
[00:21:45.680 --> 00:21:48.000]   Ask yourself, "What made him say that?"
[00:21:48.000 --> 00:21:50.720]   I think if we ask ourselves this question in this parable,
[00:21:50.720 --> 00:21:54.080]   "Why is Jesus telling a parable about sons?
[00:21:54.080 --> 00:21:56.140]   "What is he responding to?
[00:21:56.140 --> 00:21:58.320]   "What is making him tell this story?"
[00:21:58.320 --> 00:22:02.080]   If you look at Luke chapter 15 at verse two,
[00:22:02.080 --> 00:22:05.480]   you get this context of the Pharisees,
[00:22:05.480 --> 00:22:07.320]   who are the religious leaders of the day,
[00:22:07.320 --> 00:22:08.880]   the tax collectors and sinners,
[00:22:08.880 --> 00:22:11.520]   you know, the degenerates, the worst of society,
[00:22:11.520 --> 00:22:14.000]   all gather together around to hear Jesus.
[00:22:14.000 --> 00:22:15.660]   And the Pharisees, the teachers of the law,
[00:22:15.660 --> 00:22:18.440]   they muttered, so not intended to be heard,
[00:22:18.440 --> 00:22:20.120]   to one another, they say this,
[00:22:20.120 --> 00:22:23.780]   "This man welcomes sinners and eats with them."
[00:22:23.780 --> 00:22:27.460]   This is our context.
[00:22:28.840 --> 00:22:32.720]   The fact that Jesus, the one who does the big miracles,
[00:22:32.720 --> 00:22:34.640]   the one claiming to be the way, the truth and the life,
[00:22:34.640 --> 00:22:37.760]   this holy man, is spending his time
[00:22:37.760 --> 00:22:39.460]   with the worst of society.
[00:22:39.460 --> 00:22:41.040]   What's this guy really thinking?
[00:22:41.040 --> 00:22:44.700]   Like, can you be God and spend time with such filthy people?
[00:22:44.700 --> 00:22:47.080]   With the worst people, the cheaters, the liars,
[00:22:47.080 --> 00:22:49.440]   the prostitutes, the tax collectors, the thieves,
[00:22:49.440 --> 00:22:51.520]   the worst that society has to offer,
[00:22:51.520 --> 00:22:54.620]   yet Jesus is sharing meals, spending his time with them.
[00:22:54.620 --> 00:22:57.040]   So they say something about it.
[00:22:57.040 --> 00:22:58.320]   They don't have the courage to say it to Jesus,
[00:22:58.320 --> 00:22:59.480]   so they say it to one another.
[00:22:59.480 --> 00:23:00.560]   They mutter it.
[00:23:00.560 --> 00:23:02.960]   This man is hanging out with the worst people.
[00:23:02.960 --> 00:23:04.640]   And in response to that, Jesus hears it.
[00:23:04.640 --> 00:23:06.880]   He knows their heart.
[00:23:06.880 --> 00:23:08.480]   In response to that, he tells them
[00:23:08.480 --> 00:23:13.840]   this trilogy of parables about coins, about sheep,
[00:23:13.840 --> 00:23:17.680]   and then ends with the big one about family,
[00:23:17.680 --> 00:23:18.600]   about the sons.
[00:23:18.600 --> 00:23:24.620]   And I think it's interesting that this ending,
[00:23:25.840 --> 00:23:29.280]   the story that he tells, it talks about a father,
[00:23:29.280 --> 00:23:32.800]   it talks about the degenerate, it talks about the holy.
[00:23:32.800 --> 00:23:34.040]   That's what the parable's about, right?
[00:23:34.040 --> 00:23:36.000]   The son, the father, and another son.
[00:23:36.000 --> 00:23:38.580]   The people in this room, there's Jesus,
[00:23:38.580 --> 00:23:40.480]   who claims to be God, the father.
[00:23:40.480 --> 00:23:42.880]   There's the holy ones, the Pharisees,
[00:23:42.880 --> 00:23:45.040]   who know all the laws, who do everything right.
[00:23:45.040 --> 00:23:47.860]   And then there's the tax collectors and the sinners.
[00:23:47.860 --> 00:23:50.360]   See, there's a lesson Jesus wants us to see.
[00:23:50.360 --> 00:23:53.480]   He's using this story to tell the Pharisees
[00:23:53.480 --> 00:23:57.760]   and the sinners about how God sees sinners.
[00:23:57.760 --> 00:23:59.760]   So that's something we can't afford to miss in this.
[00:23:59.760 --> 00:24:02.240]   How does God see the sinner?
[00:24:02.240 --> 00:24:04.720]   When he's telling this story,
[00:24:04.720 --> 00:24:08.320]   I imagine that the crowd is expecting
[00:24:08.320 --> 00:24:11.200]   that if this son did this much damage,
[00:24:11.200 --> 00:24:13.280]   he takes his dad money and runs off.
[00:24:13.280 --> 00:24:16.600]   When he comes back, they're probably expecting
[00:24:16.600 --> 00:24:19.960]   he's probably not gonna get brought back into the family.
[00:24:19.960 --> 00:24:21.520]   He's gonna get rebuked.
[00:24:21.520 --> 00:24:23.340]   He's gonna get told off, get scolded.
[00:24:23.340 --> 00:24:24.300]   Maybe lectured.
[00:24:24.300 --> 00:24:29.440]   But Jesus is clever with his wording.
[00:24:29.440 --> 00:24:32.280]   Jesus says that the father welcomes the son.
[00:24:32.280 --> 00:24:34.020]   Well, what's the first accusation
[00:24:34.020 --> 00:24:36.120]   about what Jesus is doing in that moment?
[00:24:36.120 --> 00:24:38.000]   Back in chapter two, or in verse two.
[00:24:38.000 --> 00:24:40.320]   It says that they're annoyed and frustrated.
[00:24:40.320 --> 00:24:43.980]   This man welcomes and eats with sinners.
[00:24:43.980 --> 00:24:46.240]   In the story that Jesus tells, what happens?
[00:24:46.240 --> 00:24:50.800]   The father, this great man, welcomes back his son,
[00:24:50.800 --> 00:24:52.480]   puts the clothes and puts the robe
[00:24:52.480 --> 00:24:54.340]   and brings him back into the house,
[00:24:54.340 --> 00:24:55.240]   and then he does what?
[00:24:55.240 --> 00:24:57.540]   He takes them to lavash and they have a meal, right?
[00:24:57.540 --> 00:24:59.560]   They kill the fattened cow.
[00:24:59.560 --> 00:25:03.720]   He welcomes and he eats in the story and in the accusation.
[00:25:03.720 --> 00:25:09.600]   Jesus is being direct in story form.
[00:25:09.600 --> 00:25:13.040]   He's providing groundbreaking revelation,
[00:25:13.040 --> 00:25:16.760]   making it clear that God is not just our creator.
[00:25:16.760 --> 00:25:20.640]   He's not just powerful Yahweh, but he's father.
[00:25:20.640 --> 00:25:22.400]   And how does he see the sinner?
[00:25:22.400 --> 00:25:24.440]   How does the father see the sinner?
[00:25:24.440 --> 00:25:26.700]   Well, this is where it's key.
[00:25:26.700 --> 00:25:30.600]   For the sinner who will come to their senses
[00:25:30.600 --> 00:25:32.440]   and will recognize their sin,
[00:25:32.440 --> 00:25:37.020]   and who will just attempt to make his way back home,
[00:25:37.020 --> 00:25:38.420]   how does the father respond?
[00:25:38.420 --> 00:25:44.360]   With ridiculous grace, with extreme grace,
[00:25:44.360 --> 00:25:47.760]   going way beyond what you need, what you want,
[00:25:47.760 --> 00:25:49.680]   beyond forgiveness into restoration,
[00:25:49.680 --> 00:25:52.280]   he brings you back in.
[00:25:52.280 --> 00:25:56.260]   Jesus tells this parable so that they would understand
[00:25:56.260 --> 00:25:59.840]   that if God comes down to earth,
[00:25:59.840 --> 00:26:02.200]   he's not hanging out with the holy people.
[00:26:02.200 --> 00:26:05.720]   When God comes down to earth, he's going for the lost.
[00:26:05.720 --> 00:26:08.400]   He's spending his time with those who are broken,
[00:26:08.400 --> 00:26:09.280]   those who are vulnerable.
[00:26:09.280 --> 00:26:12.120]   He's not gonna be concerned about maintaining his privilege
[00:26:12.120 --> 00:26:13.720]   or his status as God.
[00:26:13.720 --> 00:26:17.120]   He's gonna be with those who are broken.
[00:26:17.120 --> 00:26:20.280]   And if you think that God only cares for you
[00:26:20.280 --> 00:26:22.720]   if you do a good job with those who are within the church
[00:26:22.720 --> 00:26:24.120]   or those who have it right,
[00:26:24.120 --> 00:26:26.280]   then you might know the rules of God,
[00:26:26.280 --> 00:26:28.280]   but you don't know his heart.
[00:26:28.280 --> 00:26:31.280]   That's what Jesus is saying in this parable.
[00:26:31.280 --> 00:26:35.360]   It becomes so clear that the religious leaders,
[00:26:35.360 --> 00:26:37.460]   they don't actually know the father at all,
[00:26:37.460 --> 00:26:38.800]   'cause they couldn't be more wrong
[00:26:38.800 --> 00:26:41.640]   about how he would respond, right?
[00:26:41.640 --> 00:26:43.800]   And this is why, because they are the religious leaders.
[00:26:43.800 --> 00:26:47.000]   They set the climate, the temperature of what it means
[00:26:47.000 --> 00:26:50.520]   to be a follower of Yahweh, to have good spirituality.
[00:26:50.520 --> 00:26:53.560]   And it's clear from this that they don't even know
[00:26:53.560 --> 00:26:55.840]   the father, right?
[00:26:55.840 --> 00:26:57.300]   Because they would see it as,
[00:26:57.300 --> 00:26:59.760]   well, we're Pharisees, these are sinners.
[00:26:59.760 --> 00:27:01.280]   It would say in the Gospel of Matthew
[00:27:01.280 --> 00:27:03.800]   that Pharisees were very concerned about their status,
[00:27:03.800 --> 00:27:05.440]   about being upright, about, you know,
[00:27:05.440 --> 00:27:06.400]   they would dress a certain way.
[00:27:06.400 --> 00:27:07.520]   When they went outside the streets,
[00:27:07.520 --> 00:27:09.360]   they would pray in a certain voice,
[00:27:09.360 --> 00:27:10.400]   pretty loud to be heard.
[00:27:10.400 --> 00:27:12.680]   When they fasted, they were a bit dramatic about it,
[00:27:12.680 --> 00:27:14.400]   you know, like soccer players and flopping.
[00:27:14.400 --> 00:27:15.720]   They were like, oh, I'm fasting,
[00:27:15.720 --> 00:27:17.560]   making sure everyone knew that, you know,
[00:27:17.560 --> 00:27:20.280]   they were all about the image and the appearance.
[00:27:20.280 --> 00:27:23.360]   Well, Jesus is contrasting himself with them,
[00:27:23.360 --> 00:27:24.900]   because just like the Pharisees,
[00:27:24.900 --> 00:27:26.560]   Jesus sees that these are tax collectors.
[00:27:26.560 --> 00:27:27.840]   He knows.
[00:27:27.840 --> 00:27:30.600]   He knows that Matthew was cheating people from their money.
[00:27:30.600 --> 00:27:32.520]   He knew about Zechariah's problem.
[00:27:32.520 --> 00:27:34.120]   He knows that they're prostitutes.
[00:27:34.120 --> 00:27:35.680]   He knows their sin.
[00:27:35.680 --> 00:27:37.520]   Think back to John 4, the woman at the well.
[00:27:37.520 --> 00:27:40.520]   He knows that she has multiple husbands, right?
[00:27:40.520 --> 00:27:41.360]   But what does he do?
[00:27:41.360 --> 00:27:43.780]   His privilege of being God
[00:27:43.780 --> 00:27:45.880]   does not stop him from coming close.
[00:27:45.880 --> 00:27:47.720]   Hear that.
[00:27:47.720 --> 00:27:48.960]   Because he's God doesn't mean
[00:27:48.960 --> 00:27:50.740]   he won't come close to our mess.
[00:27:50.740 --> 00:27:54.940]   Jesus would spin this story around
[00:27:54.940 --> 00:27:56.640]   telling of a prodigal son
[00:27:56.640 --> 00:27:59.920]   and telling of the position of our attitudes
[00:27:59.920 --> 00:28:03.060]   and the attitude of the older brother
[00:28:03.060 --> 00:28:08.060]   as being most clearly reflected in that of the Pharisees,
[00:28:08.060 --> 00:28:10.280]   who are, get this, it kind of,
[00:28:10.280 --> 00:28:12.480]   just when you think about it like this, it drives me,
[00:28:12.480 --> 00:28:17.060]   the Pharisees are holding Jesus's compassion against him.
[00:28:17.060 --> 00:28:19.600]   That's a hard way to look at it.
[00:28:19.600 --> 00:28:23.800]   Because he's so compassionate, they're angry.
[00:28:23.800 --> 00:28:26.380]   And this is exactly what you see in that final brother,
[00:28:26.380 --> 00:28:27.220]   that last kid.
[00:28:27.220 --> 00:28:28.620]   That's why you have to know the context.
[00:28:28.620 --> 00:28:30.480]   Because of Jesus's compassion, they're angry.
[00:28:30.480 --> 00:28:32.560]   Well, look at that older brother, what happens with him?
[00:28:32.560 --> 00:28:34.960]   He's angry that the younger brother
[00:28:34.960 --> 00:28:36.320]   who's been reckless and wild,
[00:28:36.320 --> 00:28:38.520]   whose life has been falling apart,
[00:28:38.520 --> 00:28:41.240]   comes back home and the father throws his arms over him,
[00:28:41.240 --> 00:28:44.680]   gives him all this stuff, gives him the fatted calf,
[00:28:44.680 --> 00:28:46.860]   celebrates and is rejoicing with him.
[00:28:46.860 --> 00:28:52.680]   The older son and the Pharisees share the same perspective.
[00:28:52.680 --> 00:28:54.000]   And as I studied this,
[00:28:54.000 --> 00:28:56.080]   I knew there were a lot of obvious points to make,
[00:28:56.080 --> 00:28:58.120]   but there was something that hit me for the first time.
[00:28:58.120 --> 00:29:00.080]   So the way the story goes is that the younger brother,
[00:29:00.080 --> 00:29:02.080]   when he gets what he wants from dad,
[00:29:02.080 --> 00:29:03.800]   he runs to a different land, right?
[00:29:03.800 --> 00:29:07.180]   He goes far, far away, like Jethro going far away.
[00:29:07.180 --> 00:29:10.240]   The older brother says that,
[00:29:10.240 --> 00:29:11.640]   "I stayed in your house the whole time.
[00:29:11.640 --> 00:29:12.480]   "I was close to you.
[00:29:12.480 --> 00:29:15.440]   "I was always obeying you, doing exactly what you wanted."
[00:29:15.440 --> 00:29:17.680]   So how then does the older brother
[00:29:17.680 --> 00:29:19.760]   who has stayed close to the father
[00:29:19.760 --> 00:29:22.840]   know the details of the sin of the younger brother?
[00:29:22.840 --> 00:29:25.920]   The younger brother was in a distant land.
[00:29:25.920 --> 00:29:28.000]   The older brother stayed close to dad.
[00:29:28.000 --> 00:29:28.840]   It's extra to say that, right?
[00:29:28.840 --> 00:29:29.920]   I've stayed close to you,
[00:29:29.920 --> 00:29:31.560]   I've done what you're supposed to do.
[00:29:31.560 --> 00:29:32.840]   How does he know what the brother has done?
[00:29:32.840 --> 00:29:35.000]   Has he hired a spy?
[00:29:35.000 --> 00:29:37.640]   Does he have a scouting report on what his brother's doing?
[00:29:37.640 --> 00:29:38.800]   How is he aware?
[00:29:38.800 --> 00:29:39.960]   I mean, because you would think that to be
[00:29:39.960 --> 00:29:42.880]   in the father's house, your focus would be on the father.
[00:29:42.880 --> 00:29:45.440]   Hear that?
[00:29:45.440 --> 00:29:47.920]   See, the older brother is more focused on gathering
[00:29:47.920 --> 00:29:51.120]   a report of what the younger brother has done wrong.
[00:29:51.120 --> 00:29:53.360]   He has, maybe he's remained in the house,
[00:29:53.360 --> 00:29:55.960]   but he has not abided in the father
[00:29:55.960 --> 00:29:58.000]   because the father is compassionate,
[00:29:58.000 --> 00:30:00.480]   whereas the older brother is judgmental.
[00:30:00.480 --> 00:30:02.000]   While in the father's house,
[00:30:02.000 --> 00:30:04.740]   focused on the wrongdoings of others.
[00:30:04.740 --> 00:30:06.680]   This is the heart of the Pharisees.
[00:30:06.680 --> 00:30:08.880]   This is the way that they naturally found themselves.
[00:30:08.880 --> 00:30:10.400]   But I think we have to be careful
[00:30:10.400 --> 00:30:14.320]   because sometimes this can be us.
[00:30:14.320 --> 00:30:16.960]   This could be you and me sitting in this room.
[00:30:16.960 --> 00:30:19.680]   I think we have to ask ourselves these questions regularly.
[00:30:19.680 --> 00:30:23.120]   Are we becoming more like Christ and his love
[00:30:23.120 --> 00:30:27.160]   for the broken, for the worst of humanity,
[00:30:27.160 --> 00:30:29.440]   or becoming more self-righteous?
[00:30:29.440 --> 00:30:31.800]   Do we just wanna see them get what they deserve?
[00:30:31.800 --> 00:30:34.360]   Before we dismiss it quickly,
[00:30:34.360 --> 00:30:36.600]   because no one likes the title of self-righteousness,
[00:30:36.600 --> 00:30:39.280]   remember this, the Pharisees had all the laws memorized.
[00:30:39.280 --> 00:30:40.120]   They did it all right.
[00:30:40.120 --> 00:30:42.520]   They were the ones who prayed with the best words,
[00:30:42.520 --> 00:30:44.080]   and they were the ones who fasted regularly,
[00:30:44.080 --> 00:30:46.280]   and they had memorized the first five books of the Bible.
[00:30:46.280 --> 00:30:48.280]   I mean, they got it, they understood it.
[00:30:48.280 --> 00:30:51.800]   They were like the pastors of the day.
[00:30:51.800 --> 00:30:54.840]   I think we could come in every Sunday
[00:30:54.840 --> 00:30:56.720]   and we can raise our hands during worship
[00:30:56.720 --> 00:30:58.920]   or clap when Emma starts talking about the blood of Jesus.
[00:30:58.920 --> 00:30:59.780]   You know, amen.
[00:30:59.780 --> 00:31:01.320]   We can take our phones out and take a photo
[00:31:01.320 --> 00:31:03.080]   when there's a tweetable line in the sermon,
[00:31:03.080 --> 00:31:05.840]   but does that mean anything?
[00:31:06.200 --> 00:31:10.720]   Because that's not the indicator
[00:31:10.720 --> 00:31:14.120]   of the transition that we have to be going through,
[00:31:14.120 --> 00:31:17.120]   of the transformation that God really intends
[00:31:17.120 --> 00:31:19.440]   for those of us who remain here with him.
[00:31:19.440 --> 00:31:25.160]   To be offended by God's heart for the lost.
[00:31:25.160 --> 00:31:27.360]   This is their attitude even though they do everything right.
[00:31:27.360 --> 00:31:28.840]   And I think we gotta be careful to make sure
[00:31:28.840 --> 00:31:32.360]   that just because we come, we don't end up in that place
[00:31:32.360 --> 00:31:34.160]   looking at, oh, God, I've done all these things
[00:31:34.160 --> 00:31:35.400]   and they've done nothing.
[00:31:35.400 --> 00:31:36.720]   We don't wanna be those kinds of people.
[00:31:36.720 --> 00:31:38.360]   I don't want us to be those kinds of people.
[00:31:38.360 --> 00:31:41.440]   Our proximity to Christ isn't a badge we wear
[00:31:41.440 --> 00:31:43.400]   that makes us better than other people.
[00:31:43.400 --> 00:31:47.720]   It's not.
[00:31:47.720 --> 00:31:50.800]   It's not our permission to point and say,
[00:31:50.800 --> 00:31:52.620]   look how bad they're doing.
[00:31:52.620 --> 00:31:56.320]   Doesn't give us a right to get online
[00:31:56.320 --> 00:31:57.860]   and blast everyone that's not a Christian
[00:31:57.860 --> 00:31:59.640]   for the ridiculous things that they might do.
[00:31:59.640 --> 00:32:00.480]   Guess what?
[00:32:00.480 --> 00:32:01.400]   They're not Christians.
[00:32:01.400 --> 00:32:02.240]   Imagine that.
[00:32:04.160 --> 00:32:08.240]   No, our proximity to God is meant to draw us close to him
[00:32:08.240 --> 00:32:10.360]   so that we can be transformed by him.
[00:32:10.360 --> 00:32:14.000]   Being close to God is less about being holier than others.
[00:32:14.000 --> 00:32:17.240]   It's more about becoming like him,
[00:32:17.240 --> 00:32:19.920]   becoming extreme in our grace,
[00:32:19.920 --> 00:32:24.400]   choosing compassion over judgment,
[00:32:24.400 --> 00:32:26.800]   oozing with compassion when our brothers and sisters
[00:32:26.800 --> 00:32:30.000]   are lost, being excited to see them come home,
[00:32:30.000 --> 00:32:32.620]   co-laboring with the Father.
[00:32:32.620 --> 00:32:34.800]   That's my heart for me, my family.
[00:32:34.800 --> 00:32:36.840]   That's my heart for us as a community.
[00:32:36.840 --> 00:32:38.600]   That in our weekly gatherings,
[00:32:38.600 --> 00:32:41.560]   in the gatherings that take place outside of Sundays here,
[00:32:41.560 --> 00:32:44.480]   that we would be growing in our likeness of God.
[00:32:44.480 --> 00:32:46.800]   That our hearts would be becoming softer
[00:32:46.800 --> 00:32:48.280]   and being more like his.
[00:32:48.280 --> 00:32:50.000]   That he would replace the heart of stone
[00:32:50.000 --> 00:32:51.040]   and give us a heart of flesh.
[00:32:51.040 --> 00:32:53.280]   That he would wipe away the scales from our eyes
[00:32:53.280 --> 00:32:56.500]   and we would see people the way that he sees them,
[00:32:56.500 --> 00:32:58.000]   being shaped like him.
[00:32:58.000 --> 00:33:00.280]   That we would be broken for the lost
[00:33:00.280 --> 00:33:02.200]   the way that he's broken for the lost.
