
[00:00:00.000 --> 00:00:05.800]  為你們禱告,也為我禱告,我去年也踢完也散了
[00:24:35.200 --> 00:24:38.200]  你們殺了那個生命的創始者
[00:24:38.200 --> 00:24:44.200]  神卻要他從死人中復活
[00:24:44.200 --> 00:24:48.200]  這裡要指出,無論人怎樣的錯
[00:24:48.200 --> 00:24:51.200]  無論人怎樣的無知,怎樣的叛逆
[00:24:51.200 --> 00:24:53.200]  怎樣的自私,怎樣的軟弱
[00:24:53.200 --> 00:24:58.200]  都不能夠破壞神的計劃和神的工作
[00:24:58.200 --> 00:25:01.200]  甚至他會用人的軟弱
[00:25:01.200 --> 00:25:04.200]  人的罪,人的惡行
[00:25:04.200 --> 00:25:08.200]  去做上帝要成就的事
[00:25:08.200 --> 00:25:11.200]  在這段後面的經文,十八到二十五節
[00:25:11.200 --> 00:25:14.200]  引述了彼得如何去解釋
[00:25:14.200 --> 00:25:19.200]  猶太人的先知摩西,撒姆爾和其他的先知
[00:25:19.200 --> 00:25:21.200]  他們已經一早預言了
[00:25:21.200 --> 00:25:23.200]  神是要藉著耶穌
[00:25:23.200 --> 00:25:26.200]  去將救贖帶到他們當中
[00:25:26.200 --> 00:25:28.200]  縱使他們是多麼無知
[00:25:28.200 --> 00:25:32.200]  多麼自私,多麼軟弱,多麼叛逆
[00:25:32.200 --> 00:25:34.200]  最後,我想高亮剛才所說的
[00:25:34.200 --> 00:25:38.200]  十八到二十五節的幾段經文給大家看看
[00:25:38.200 --> 00:25:41.200]  在這幾節的經文中
[00:25:41.200 --> 00:25:51.200]  或者說是路加透過彼得所宣講的一段說話中
[00:25:51.200 --> 00:25:53.200]  是要當時的讀者
[00:25:53.200 --> 00:25:57.200]  能夠去明白到和能夠去回應的地方
[00:26:00.200 --> 00:26:03.200]  至於行傳第十九、二十一和二十六節
[00:26:03.200 --> 00:26:08.200]  「你們當悔改歸正,使你們的罪得以逃去
[00:26:08.200 --> 00:26:12.200]  這樣安恕的日子就必從主面前來到
[00:26:12.200 --> 00:26:18.200]  主亦都猜顯所預定給你們的基督來臨
[00:26:18.200 --> 00:26:23.200]  祂必留在天上,直到萬物復興的時候」
[00:26:23.200 --> 00:26:27.200]  二十六節,神既興起他的僕人
[00:26:27.200 --> 00:26:31.200]  就先猜他到你們這裡來,賜福給你們
[00:26:31.200 --> 00:26:35.200]  使各人迴轉,離開你們的邪惡
[00:26:35.200 --> 00:26:43.200]  這是一個我們說的未知領域的系列
[00:26:43.200 --> 00:26:45.200]  未知領域的一個意象是說
[00:26:45.200 --> 00:26:48.200]  去推動人向外的意象
[00:26:48.200 --> 00:26:52.200]  但原來我們這個推動的動力
[00:26:52.200 --> 00:26:55.200]  我們怎樣能夠出去的那個動力
[00:26:55.200 --> 00:26:59.200]  是從我們自己的內心而來
[00:26:59.200 --> 00:27:04.200]  是要從我們內心的悔改
[00:27:04.200 --> 00:27:07.200]  我們的根生,我們的歸正的生命而來
[00:27:07.200 --> 00:27:11.200]  這個不是說你將你的注視放在自己那裡
[00:27:11.200 --> 00:27:13.200]  沒有,如果我們只是放在自己那裡
[00:27:13.200 --> 00:27:14.200]  這件事是不會發生的
[00:27:14.200 --> 00:27:16.200]  我們唯獨是放在耶穌那裡
[00:27:16.200 --> 00:27:17.200]  去審視我們自己
[00:27:17.200 --> 00:27:22.200]  我們才能夠去到聖潔公義者當中
[00:27:22.200 --> 00:27:23.200]  神給我們的意象
[00:27:23.200 --> 00:27:25.200]  不是要我們去找很多不同的辦法
[00:27:25.200 --> 00:27:26.200]  很多的解決方案
[00:27:26.200 --> 00:27:29.200]  然後去想,OK,意象可以發生
[00:27:29.200 --> 00:27:32.200]  不是靠我們自己的能力
[00:27:32.200 --> 00:27:35.200]  不是要靠我們自己怎樣去成為一個更大
[00:27:35.200 --> 00:27:40.200]  看上去更成功的一個私人俱樂部
[00:27:40.200 --> 00:27:42.200]  神給我們的意象
[00:27:42.200 --> 00:27:44.200]  我們首先要去審視我們自己
[00:27:44.200 --> 00:27:47.200]  我們能夠在裡面跟神有一個緊密的關係
[00:27:47.200 --> 00:27:52.200]  我們才能夠可以將參與在意象的裡面當中
[00:27:53.200 --> 00:27:55.200]  神給我們的意象
[00:27:55.200 --> 00:27:57.200]  是叫我們首先自己去悔改歸正
[00:27:57.200 --> 00:28:02.200]  以致我們可以幫助更多的人回轉
[00:28:02.200 --> 00:28:04.200]  幫助更多的人可以離開邪惡
[00:28:04.200 --> 00:28:07.200]  可以去轉化這個社區,轉化這個世界
[00:28:07.200 --> 00:28:11.200]  讓我們這樣可以參與在神的工作裡面的時候
[00:28:11.200 --> 00:28:13.200]  我們自己需要一個靈性的復甦
[00:28:13.200 --> 00:28:17.200]  我們能夠對很多事物有很多不同的意見
[00:28:17.200 --> 00:28:18.200]  有些事是沒有錯的
[00:28:18.200 --> 00:28:20.200]  但如果我們裡面沒有一個真正靈性的復甦
[00:28:20.200 --> 00:28:22.200]  跟神有緊密的關係
[00:28:22.200 --> 00:28:24.200]  跟耶穌同行的時候
[00:28:24.200 --> 00:28:26.200]  我們可能會選擇一些錯誤的事
[00:28:26.200 --> 00:28:27.200]  甚至可能我們看到
[00:28:27.200 --> 00:28:30.200]  剛才所說一些不公義的事的時候
[00:28:30.200 --> 00:28:32.200]  如果我們不是跟神同在
[00:28:32.200 --> 00:28:34.200]  我們會很容易用了人的不同的判斷
[00:28:34.200 --> 00:28:36.200]  去做一些錯誤的決定
[00:28:36.200 --> 00:28:39.200]  唯獨上帝是聖潔公義
[00:28:39.200 --> 00:28:42.200]  唯獨我們不再被這些罪的隔絕
[00:28:42.200 --> 00:28:48.200]  我們才能夠參與在神的工作裡面
[00:28:48.200 --> 00:28:51.200]  這裡不是在說任何的政治取態
[00:28:51.200 --> 00:28:55.200]  不是在說任何帶來一些很大的紛爭的事情
[00:28:55.200 --> 00:28:57.200]  這裡是在說
[00:28:57.200 --> 00:29:01.200]  我們首先要去到耶穌的當中
[00:29:01.200 --> 00:29:03.200]  當教會經常都會說
[00:29:03.200 --> 00:29:05.200]  要認罪,要悔改
[00:29:05.200 --> 00:29:06.200]  是不是
[00:29:06.200 --> 00:29:08.200]  有些人會覺得都是陳腔濫調
[00:29:08.200 --> 00:29:11.200]  都是說慣了,說熟悉的東西的時候
[00:29:11.200 --> 00:29:13.200]  但是無論在經文裡面
[00:29:13.200 --> 00:29:19.200]  或者是我們看到所有一切復興
[00:29:19.200 --> 00:29:20.200]  靈的復興
[00:29:20.200 --> 00:29:24.200]  先是由一群人願意跪在主的面前
[00:29:24.200 --> 00:29:26.200]  承認自己的罪
[00:29:26.200 --> 00:29:28.200]  承認自己的過犯
[00:29:28.200 --> 00:29:31.200]  導致我們能夠跟神重新連結
[00:29:31.200 --> 00:29:33.200]  然後興起一群生命
[00:29:33.200 --> 00:29:38.200]  帶來改變
[00:29:38.200 --> 00:29:39.200]  所以我希望這個時間
[00:29:39.200 --> 00:29:45.200]  是一個時間讓我們可以去沉澱一下的時候
[00:29:45.200 --> 00:29:49.200]  我相信當聖靈在當中的工作
[00:29:49.200 --> 00:29:53.200]  悔罪不是一個陳腔濫調的事情
[00:29:53.200 --> 00:29:55.200]  悔罪不是一個教會
[00:29:55.200 --> 00:29:58.200]  這個星期都是說認罪
[00:29:58.200 --> 00:30:03.200]  這是我們唯一能夠通到上帝的國當中的
[00:30:03.200 --> 00:30:05.200]  必須經的一個解決方案
[00:30:05.200 --> 00:30:07.200]  這是唯一的解決方案
[00:30:07.200 --> 00:30:11.200]  我們不需要其他解決方案
[00:30:11.200 --> 00:30:17.200]  耶穌說這個,我這條道路是唯一的道路
[00:30:17.200 --> 00:30:35.200]  邀請大家閉上雙眼
[00:30:35.200 --> 00:30:37.200]  我們可以有長一點的安靜的時間
[00:30:37.200 --> 00:30:43.200]  讓主耶穌親自跟大家說話
[00:30:43.200 --> 00:31:03.200]  (安靜的聖祭禮儀)
[00:31:03.200 --> 00:31:31.200]  (安靜的聖祭禮儀)
[00:31:31.200 --> 00:31:55.200]  (安靜的聖祭禮儀)
[00:31:55.200 --> 00:32:09.200]  (安靜的聖祭禮儀)
[00:32:09.200 --> 00:32:17.200]  你們當悔改歸正,使你們的罪得以逃去
[00:32:17.200 --> 00:32:23.200]  那安恕的日子必從主面前來到
[00:32:23.200 --> 00:32:30.200]  主也必猜顯所預定給你們的基督耶穌來臨
[00:32:30.200 --> 00:32:36.200]  祂必須留在天上直到萬物復興的時候
[00:32:36.200 --> 00:32:41.200]  神既興起祂的僕人,就先猜祂到你們這裡來
[00:32:41.200 --> 00:32:51.200]  賜福給你們,使各人回轉,離開你們的罪惡
[00:32:51.200 --> 00:32:54.200]  聖靈啊,多謝你在我們當中動功
[00:32:54.200 --> 00:32:59.200]  可能祢提醒了我們當中的弟兄姊妹
[00:32:59.200 --> 00:33:02.200]  一些纏繞著我們的罪
[00:33:02.200 --> 00:33:05.200]  甚至一些我們之前隱而未見的
[00:33:05.200 --> 00:33:10.200]  祢也說我們可以擺到祢的前面
[00:33:10.200 --> 00:33:12.200]  祢說祢會逃去這一切
[00:33:12.200 --> 00:33:20.200]  導致我們能夠和祢有那份關係去連結
[00:33:20.200 --> 00:33:24.200]  導致我們能夠去承受祢給予的應許
[00:33:24.200 --> 00:33:30.200]  導致我們能夠帶領祢給予我們的使命
[00:33:30.200 --> 00:33:32.200]  祢說祢要祝福我們
[00:33:32.200 --> 00:33:37.200]  祢說只要我們悔改歸正
[00:33:37.200 --> 00:33:39.200]  我們歸正的意思就是
[00:33:39.200 --> 00:33:42.200]  當這一刻我們將我們的罪承認
[00:33:42.200 --> 00:33:45.200]  然後求主耶穌原諒的時候
[00:33:45.200 --> 00:33:48.200]  並且不再去作那些選擇
[00:33:48.200 --> 00:33:52.200]  而我們選擇聖潔公義的主理的時候
[00:33:52.200 --> 00:34:00.200]  祢這份祝福就要臨到我們裡面
[00:34:00.200 --> 00:34:02.200]  每一次應許都是一個挑戰
[00:34:02.200 --> 00:34:05.200]  都是一個提醒
[00:34:05.200 --> 00:34:10.200]  但聖靈啊,感謝祢幫助我們
[00:34:10.200 --> 00:34:15.200]  是上帝求祢的國降臨
[00:34:15.200 --> 00:34:18.200]  雖然剛才引述過耶穌說
[00:34:18.200 --> 00:34:20.200]  我的國不屬於這個世界
[00:34:20.200 --> 00:34:22.200]  但當耶穌你死而復活
[00:34:22.200 --> 00:34:24.200]  升天將來再來的時候
[00:34:24.200 --> 00:34:27.200]  你現在就要讓這個教會
[00:34:27.200 --> 00:34:30.200]  能夠經歷這一番悔改
[00:34:30.200 --> 00:34:32.200]  經歷這一番迴轉
[00:34:32.200 --> 00:34:37.200]  讓你的國能夠降臨
[00:34:37.200 --> 00:34:39.200]  主啊,祢不使用暴力
[00:34:39.200 --> 00:34:42.200]  但祢使用愛
[00:34:42.200 --> 00:34:48.200]  讓你的愛統治這個世界
[00:34:48.200 --> 00:34:50.200]  是,你不選擇用暴力
[00:34:50.200 --> 00:34:54.200]  但你選擇寫記
[00:34:54.200 --> 00:34:58.200]  這是一個絕對不容易的功課
[00:34:58.200 --> 00:35:03.200]  但當我們願意謙卑跟隨你的時候
[00:35:03.200 --> 00:35:07.200]  你轉化的大能就臨在這個地方
[00:35:07.200 --> 00:35:16.200]  所以主啊,求祢先去轉化我們
[00:35:16.200 --> 00:35:18.200]  剛才Charman提過
[00:35:18.200 --> 00:35:21.200]  我們過去兩天在灣仔有一個公義特會
[00:35:21.200 --> 00:35:28.200]  我們見到很多很多不公義的事情
[00:35:28.200 --> 00:35:33.200]  我們也見到很多這個世界上不公義的事情
[00:35:33.200 --> 00:35:35.200]  有些事情可以在很遠的地方
[00:35:35.200 --> 00:35:38.200]  但有些事情發生在我們裡面
[00:35:38.200 --> 00:35:41.200]  在我們的身邊
[00:35:41.200 --> 00:35:46.200]  主啊,求祢使用我們
[00:35:46.200 --> 00:35:47.200]  求祢幫助我們
[00:35:47.200 --> 00:36:00.200]  讓我們的眼目定睛在你的當中
[00:36:00.200 --> 00:36:10.200]  頂尖的想邀請大家起身
[00:36:10.200 --> 00:36:12.200]  在我們一起敬拜之先
[00:36:12.200 --> 00:36:23.200]  我想奉主的名去祝福大家
[00:36:23.200 --> 00:36:25.200]  我相信我們不是想將一個崇拜
[00:36:25.200 --> 00:36:28.200]  變成一個很heavy的崇拜
[00:36:28.200 --> 00:36:33.200]  但是當我們去說認罪悔改的時候
[00:36:33.200 --> 00:36:37.200]  是哀傷痛苦的心絕必不輕寒
[00:36:37.200 --> 00:36:40.200]  但主卻不是要我們一直在一個很低層
[00:36:40.200 --> 00:36:43.200]  一直在那裡覺得我們不配的地方
[00:36:43.200 --> 00:36:45.200]  他要幫助我們
[00:36:45.200 --> 00:36:47.200]  他要讓我們興起上來
[00:36:47.200 --> 00:36:52.200]  他要讓我們能夠藉著主的靈和主的大能
[00:36:52.200 --> 00:36:56.200]  可以讓不可能的事變成可能
[00:36:56.200 --> 00:36:59.200]  所以我邀請大家可以繼續閉上雙眼
[00:36:59.200 --> 00:37:03.200]  甚至你可以張開你的手
[00:37:03.200 --> 00:37:06.200]  就好像經文記載彼得所說
[00:37:06.200 --> 00:37:12.200]  奉拿撒勒耶穌的名叫你起來
[00:37:12.200 --> 00:37:14.200]  主啊,我奉拿撒勒耶穌的名
[00:37:14.200 --> 00:37:18.200]  叫一切在破碎的當中起來
[00:37:18.200 --> 00:37:20.200]  叫一切身體有疾病的都起來
[00:37:20.200 --> 00:37:22.200]  叫一切走得腳沒力氣的
[00:37:22.200 --> 00:37:24.200]  已經覺得很累的都起來
[00:37:24.200 --> 00:37:28.200]  我奉主耶穌的名去宣告
[00:37:28.200 --> 00:37:32.200]  每一個在當中願意張開雙手去獲取神的能力的
[00:37:32.200 --> 00:37:34.200]  都這樣去得著
[00:37:34.200 --> 00:37:37.200]  我奉拿撒勒耶穌的名去宣告
[00:37:37.200 --> 00:37:41.200]  所有一切在面前,主的面前去認罪悔改的
[00:37:41.200 --> 00:37:43.200]  都得以逃去一切的過犯
[00:37:43.200 --> 00:37:46.200]  我奉拿撒勒耶穌的名去宣告
[00:37:46.200 --> 00:37:52.200]  主的能力就是這樣要臨在這裡的當中
[00:37:52.200 --> 00:37:54.200]  主的能力是幫助我們
[00:37:54.200 --> 00:37:58.200]  所謂的歸正,我們不再走過去犯錯的道路
[00:37:58.200 --> 00:38:03.200]  而是跟著耶穌走一個滿有主的榮耀的道路
[00:38:03.200 --> 00:38:05.200]  那裡可能是困難的
[00:38:05.200 --> 00:38:08.200]  這條路可能是更加多的忍耐,更加多的挑戰
[00:38:08.200 --> 00:38:11.200]  可能很多人會經歷一些更加不公義的事情在當中
[00:38:11.200 --> 00:38:14.200]  但是主的大能量在我們當中的時候
[00:38:14.200 --> 00:38:19.200]  就是攜帶著那份盼望去到多一點的地方
[00:38:19.200 --> 00:38:23.200]  所以我奉主耶穌的名去將這一份
[00:38:23.200 --> 00:38:27.200]  醫治、釋放、拯救的大能
[00:38:27.200 --> 00:38:33.200]  都臨在我們每一個稱主耶穌基督為主的門徒身上

