
[00:00:00.000 --> 00:00:01.500]  大家好,我是June
[00:18:14.500 --> 00:18:17.500]  祂的立的約永不動搖
[00:18:17.500 --> 00:18:20.500]  因為神曾經向約瑟的太公阿伯拉罕說過
[00:18:20.500 --> 00:18:22.500]  神要讓阿伯拉罕的後裔
[00:18:22.500 --> 00:18:24.500]  好像繁星一樣多
[00:18:24.500 --> 00:18:25.500]  所以自此之後
[00:18:25.500 --> 00:18:28.500]  上帝向每一個阿伯拉罕的後代
[00:18:28.500 --> 00:18:30.500]  都說同一番說話
[00:18:30.500 --> 00:18:32.500]  所以當耶瑟在饑荒當中
[00:18:32.500 --> 00:18:35.500]  很想尋找糧食的時候
[00:18:35.500 --> 00:18:37.500]  耶和華就向耶瑟顯現
[00:18:37.500 --> 00:18:40.500]  就說你不要向埃及去
[00:18:40.500 --> 00:18:42.500]  要住在我所指示你的地方
[00:18:42.500 --> 00:18:44.500]  你寄居在這地
[00:18:44.500 --> 00:18:47.500]  我必以我的hesed與你同在
[00:18:47.500 --> 00:18:49.500]  賜福給你
[00:18:49.500 --> 00:18:51.500]  然後當亞各欺騙了他父親耳塞
[00:18:51.500 --> 00:18:53.500]  拿了長枝的祝福之後
[00:18:53.500 --> 00:18:55.500]  他孤身一個人去尋求他
[00:18:55.500 --> 00:18:58.500]  當時亞各覺得前路茫茫
[00:18:58.500 --> 00:19:00.500]  沒有恐懼
[00:19:00.500 --> 00:19:02.500]  上帝就說
[00:19:02.500 --> 00:19:05.500]  我以我的hesed與你同在
[00:19:05.500 --> 00:19:08.500]  你無論往哪裏去
[00:19:08.500 --> 00:19:12.500]  我必以我的hesed保佑你
[00:19:13.500 --> 00:19:15.500]  在這裏
[00:19:15.500 --> 00:19:18.500]  阿伯拉罕、耳塞、亞各
[00:19:18.500 --> 00:19:20.500]  沒有一個是完美的人
[00:19:20.500 --> 00:19:22.500]  他們在他們的處境當中
[00:19:22.500 --> 00:19:24.500]  都是滿有恐懼、滿有驚慌的
[00:19:24.500 --> 00:19:26.500]  甚至亞各也是一個騙子
[00:19:26.500 --> 00:19:29.500]  但是上帝沒有因為人的不完美
[00:19:29.500 --> 00:19:32.500]  沒有因為人的各種狀態而離棄他們
[00:19:32.500 --> 00:19:34.500]  因為祂說我是一個信實的神
[00:19:34.500 --> 00:19:36.500]  無論你在什麼情況當中
[00:19:36.500 --> 00:19:39.500]  我都與你同在
[00:19:39.500 --> 00:19:44.500]  因為我是那個私恩立約、信實的神
[00:19:44.500 --> 00:19:47.500]  現在若瑟成為階下囚
[00:19:47.500 --> 00:19:50.500]  他不能夠離開這個監獄
[00:19:50.500 --> 00:19:54.500]  可能他覺得自己都失去了這個祖宗的英許
[00:19:54.500 --> 00:19:58.500]  但是聖經就在這裏說出
[00:19:58.500 --> 00:20:01.500]  耶和華與若瑟同在
[00:20:01.500 --> 00:20:06.500]  向他私恩紀念這份忠誠的愛
[00:20:06.500 --> 00:20:09.500]  上帝紀念他們
[00:20:09.500 --> 00:20:11.500]  帶他們離開這個困境
[00:20:11.500 --> 00:20:14.500]  幫助他們建立他們的家庭
[00:20:14.500 --> 00:20:16.500]  不是因為他們完美
[00:20:16.500 --> 00:20:18.500]  是因為上帝對我們的拯救
[00:20:18.500 --> 00:20:20.500]  不是因為我們有多好
[00:20:20.500 --> 00:20:24.500]  而是因為祂是一個偉大的神
[00:20:24.500 --> 00:20:27.500]  上帝也紀念我們每一個人
[00:20:27.500 --> 00:20:29.500]  神透過耳塞亞這個先知
[00:20:29.500 --> 00:20:31.500]  去預告給當時的人聽
[00:20:31.500 --> 00:20:33.500]  說必有同女懷孕生子
[00:20:33.500 --> 00:20:36.500]  給她起名叫以馬內利
[00:20:36.500 --> 00:20:40.500]  以馬內利的意思就是神與人同在
[00:20:40.500 --> 00:20:43.500]  我記得當我在中六的時候
[00:20:43.500 --> 00:20:45.500]  我爸爸離開了我
[00:20:45.500 --> 00:20:47.500]  他癌症過身
[00:20:47.500 --> 00:20:50.500]  那時我和我媽媽都是那些
[00:20:50.500 --> 00:20:52.500]  需要自己藏在家裏
[00:20:52.500 --> 00:20:55.500]  即是家裏的自己各自的房間裏
[00:20:55.500 --> 00:20:57.500]  去處理自己傷痛的人
[00:20:57.500 --> 00:21:00.500]  但其實我想起中六也是很小的年紀
[00:21:00.500 --> 00:21:03.500]  我不是很懂得怎樣處理自己的情緒
[00:21:03.500 --> 00:21:06.500]  我一直習慣將它壓低
[00:21:06.500 --> 00:21:08.500]  然後當我媽媽她自己
[00:21:08.500 --> 00:21:10.500]  都是選擇用這樣的情緒
[00:21:10.500 --> 00:21:13.500]  去壓低情緒去處理傷痛的時候
[00:21:13.500 --> 00:21:16.500]  我突然覺得自己很孤獨
[00:21:16.500 --> 00:21:19.500]  我不知道可以怎樣去做
[00:21:19.500 --> 00:21:20.500]  也沒有人能安慰我
[00:21:20.500 --> 00:21:22.500]  我也不懂得去安慰自己
[00:21:22.500 --> 00:21:25.500]  在那時我是認識耶和華的
[00:21:25.500 --> 00:21:27.500]  我是知道神的真實
[00:21:27.500 --> 00:21:30.500]  但我的確和祂沒有什麼關係
[00:21:30.500 --> 00:21:36.500]  有一晚當我在洗手間洗澡的時候
[00:21:36.500 --> 00:21:37.500]  我就問神
[00:21:37.500 --> 00:21:41.500]  我說神祢不是在聖經裏面愛每一個人嗎?
[00:21:41.500 --> 00:21:45.500]  祢不是說祢會安慰每一個人嗎?
[00:21:45.500 --> 00:21:48.500]  我需要祢向我做這件事
[00:21:48.500 --> 00:21:52.500]  我需要祢去像聖經那樣說
[00:21:52.500 --> 00:21:54.500]  祢去愛每一個人的時候去愛我
[00:21:54.500 --> 00:21:58.500]  去安慰每一個人的時候去安慰我
[00:21:58.500 --> 00:22:01.500]  我不能夠捉緊上帝給我童在國中的感覺
[00:22:01.500 --> 00:22:05.500]  我唯有捉緊上帝在聖經裏面所說的話
[00:22:05.500 --> 00:22:08.500]  去讓我有這樣的感受
[00:22:08.500 --> 00:22:12.500]  那天出來之後什麼都沒有發生
[00:22:12.500 --> 00:22:14.500]  但自此之後
[00:22:14.500 --> 00:22:17.500]  我看到一些痕跡
[00:22:17.500 --> 00:22:20.500]  我看到當我進入大學的時候
[00:22:20.500 --> 00:22:22.500]  我進了一個基督徒的師班
[00:22:22.500 --> 00:22:24.500]  在裏面我遇到一群人
[00:22:24.500 --> 00:22:28.500]  他們懂得怎樣去幫助我認識耶和華
[00:22:28.500 --> 00:22:31.500]  我記得有一晚當我再次這樣祈禱的時候
[00:22:31.500 --> 00:22:34.500]  我感受到有一股力量去包圍著我
[00:22:34.500 --> 00:22:37.500]  告訴我我不是孤獨自己一個
[00:22:37.500 --> 00:22:40.500]  我的傷痛原來不只是我自己去明白
[00:22:40.500 --> 00:22:42.500]  那是有上帝的童在
[00:22:42.500 --> 00:22:45.500]  與我去跨過我這個困境
[00:22:45.500 --> 00:22:50.500]  上帝是一個永不離開人的神
[00:22:50.500 --> 00:22:53.500]  不是因為我認不認識祂
[00:22:53.500 --> 00:22:56.500]  不是因為當時我是否叫自己基督徒
[00:22:56.500 --> 00:22:59.500]  而是因為祂愛我們每一個人
[00:22:59.500 --> 00:23:02.500]  明白我們每一個人的處境
[00:23:02.500 --> 00:23:06.500]  當我剛才在敬拜的時候
[00:23:06.500 --> 00:23:08.500]  我在這裏看到一個景象
[00:23:08.500 --> 00:23:13.500]  我不單止看到天父榮耀
[00:23:13.500 --> 00:23:17.500]  我是看到這個社會上很多不同的年輕人
[00:23:17.500 --> 00:23:20.500]  最近有很多新聞
[00:23:20.500 --> 00:23:24.500]  那些新聞不是每一次都接觸死亡
[00:23:24.500 --> 00:23:26.500]  那些新聞可能是
[00:23:26.500 --> 00:23:29.500]  我吸毒了很多太空油
[00:23:29.500 --> 00:23:31.500]  有沒有聽過太空油這東西
[00:23:31.500 --> 00:23:34.500]  可能你們未認識到的都知道
[00:23:34.500 --> 00:23:37.500]  它是一個很容易方便攜帶的毒品
[00:23:37.500 --> 00:23:39.500]  他們會把它帶回學校
[00:23:39.500 --> 00:23:43.500]  可能他們很容易就會讓人接觸到認識到
[00:23:43.500 --> 00:23:46.500]  當社會說這群年輕人為甚麼吸毒的時候
[00:23:46.500 --> 00:23:49.500]  我就在想有甚麼痛苦
[00:23:49.500 --> 00:23:54.500]  要年輕人用毒品幫助自己跨過
[00:23:54.500 --> 00:23:57.500]  當社會說這群年輕人只留在家裏
[00:23:57.500 --> 00:23:59.500]  只懂得打機的時候
[00:23:59.500 --> 00:24:01.500]  我在心裏想有甚麼痛苦
[00:24:01.500 --> 00:24:03.500]  讓年輕人不懂得
[00:24:03.500 --> 00:24:07.500]  或者不願意踏出門口去面對這個社會
[00:24:07.500 --> 00:24:08.500]  他們只懂得
[00:24:08.500 --> 00:24:11.500]  或者讓這個留在家裏的狀態
[00:24:11.500 --> 00:24:15.500]  讓他們的痛苦得到減輕
[00:24:15.500 --> 00:24:20.500]  但今日藥室的故事告訴我們
[00:24:20.500 --> 00:24:23.500]  上帝不只是和我們同在
[00:24:23.500 --> 00:24:26.500]  上帝是和這群年輕人同在
[00:24:26.500 --> 00:24:29.500]  上帝不是叫我們現在的工作很困苦
[00:24:29.500 --> 00:24:30.500]  天父你幫助我
[00:24:30.500 --> 00:24:33.500]  而是要我們踏出這個安書區裏面
[00:24:33.500 --> 00:24:35.500]  讓我們和這群年輕人說
[00:24:35.500 --> 00:24:37.500]  上帝是施恩守信實的上帝
[00:24:37.500 --> 00:24:39.500]  他是和你同在
[00:24:39.500 --> 00:24:42.500]  他是和年輕人的痛苦同在
[00:24:42.500 --> 00:24:45.500]  他是和這群年輕人的受煩同在
[00:24:45.500 --> 00:24:48.500]  當這個社會有很大的壓力的時候
[00:24:48.500 --> 00:24:50.500]  我們要和這群年輕人說
[00:24:50.500 --> 00:24:52.500]  耶和華愛你
[00:24:52.500 --> 00:24:55.500]  不是因為你已經改變了自己
[00:24:55.500 --> 00:25:01.500]  而是因為上帝願意在你的處境當中扭轉你的生活
[00:25:01.500 --> 00:25:03.500]  讓不單止是你
[00:25:03.500 --> 00:25:04.500]  就連你的家庭
[00:25:04.500 --> 00:25:05.500]  你的鄰舍
[00:25:05.500 --> 00:25:06.500]  你的同學
[00:25:06.500 --> 00:25:08.500]  都是因為你認識耶和華
[00:25:08.500 --> 00:25:10.500]  他們都得到祝福
[00:25:10.500 --> 00:25:15.500]  我想邀請敬拜隊上來台上
[00:25:15.500 --> 00:25:21.500]  我想大家現在都有一個去到安靜的時間
[00:25:21.500 --> 00:25:28.500]  當我們今天去說約瑟這個故事的時候
[00:25:28.500 --> 00:25:31.500]  我們再想想
[00:25:31.500 --> 00:25:36.500]  耶和華怎樣和約瑟同在
[00:25:38.500 --> 00:25:44.500]  耶和華在約瑟踏入波提佛家裏
[00:25:44.500 --> 00:25:48.500]  當他剛剛被邁入波提佛家裏
[00:25:48.500 --> 00:25:53.500]  他是一個年輕人
[00:25:53.500 --> 00:25:58.500]  他剛剛被家裏的兄長出賣
[00:25:58.500 --> 00:26:00.500]  成為奴隸
[00:26:00.500 --> 00:26:03.500]  耶和華說我與你同在
[00:26:04.500 --> 00:26:08.500]  結果他能夠在當中成為一個有智慧
[00:26:08.500 --> 00:26:10.500]  有責任心的人
[00:26:10.500 --> 00:26:18.500]  然後約瑟每一天都經歷試探
[00:26:18.500 --> 00:26:22.500]  每一天他都可能要躲避波提佛的太太
[00:26:22.500 --> 00:26:25.500]  或者要懂得怎樣去回應他
[00:26:25.500 --> 00:26:28.500]  但是耶和華給他智慧
[00:26:28.500 --> 00:26:30.500]  讓他懂得去轉身
[00:26:31.500 --> 00:26:34.500]  然後約瑟落在監牢裏面
[00:26:34.500 --> 00:26:39.500]  他很努力地選擇上帝所要他選擇的東西
[00:26:39.500 --> 00:26:41.500]  結果他落在監牢裏面
[00:26:41.500 --> 00:26:46.500]  但是耶和華與他同在
[00:26:46.500 --> 00:26:50.500]  向他施恩
[00:26:57.500 --> 00:27:01.500]  叫他在黑暗當中能夠見到光
[00:27:01.500 --> 00:27:05.500]  成為管理監獄裏面的人
[00:27:05.500 --> 00:27:10.500]  首先我想邀請你
[00:27:10.500 --> 00:27:14.500]  在這個安靜的時候
[00:27:14.500 --> 00:27:19.500]  去想一下耶和華曾經如何與你同在
[00:27:19.500 --> 00:27:21.500]  曾經如何與你同在
[00:27:21.500 --> 00:27:41.500]  可能你的日子都不容易
[00:27:41.500 --> 00:27:46.500]  你都經歷過很多風浪
[00:27:46.500 --> 00:27:49.500]  你見不見到耶和華與你同在
[00:28:12.500 --> 00:28:14.500]  在今天
[00:28:14.500 --> 00:28:20.500]  可能你都遇到很大的困難
[00:28:20.500 --> 00:28:22.500]  或者不是困難
[00:28:22.500 --> 00:28:24.500]  是一些迷惘
[00:28:24.500 --> 00:28:29.500]  你很想聆聽到上帝的聲音
[00:28:29.500 --> 00:28:34.500]  你很想聽到上帝的聲音
[00:28:34.500 --> 00:28:38.500]  你很想聽到上帝的聲音
[00:28:39.500 --> 00:28:42.500]  你很想聽到上帝告訴你應該怎麼做
[00:28:42.500 --> 00:28:48.500]  耶和華願你同在
[00:28:49.500 --> 00:28:51.500]  耶和華願你同在
[00:28:51.500 --> 00:29:11.500]  鐵庫我都將大家
[00:29:11.500 --> 00:29:13.500]  這裡每一個人
[00:29:13.500 --> 00:29:16.500]  交託在你的手上
[00:29:16.500 --> 00:29:18.500]  我願你在他們的心裏面
[00:29:18.500 --> 00:29:20.500]  向他們說話
[00:29:20.500 --> 00:29:22.500]  你是他們
[00:29:22.500 --> 00:29:23.500]  守約
[00:29:23.500 --> 00:29:25.500]  信實的神
[00:29:25.500 --> 00:29:29.500]  可能我們一時之間都未必看得到
[00:29:29.500 --> 00:29:32.500]  可能我們就在那個困境當中
[00:29:32.500 --> 00:29:37.500]  但讓我們捉緊你所有的說話
[00:29:37.500 --> 00:29:41.500]  你說你永不丟棄我們
[00:29:41.500 --> 00:29:43.500]  也不放棄我們
[00:29:45.500 --> 00:29:47.500]  當我們在孤單當中的時候
[00:29:47.500 --> 00:29:51.500]  你去說
[00:29:51.500 --> 00:29:53.500]  你說你用永遠的愛
[00:29:53.500 --> 00:29:55.500]  去愛我們
[00:29:55.500 --> 00:29:59.500]  你愛我們到底
[00:29:59.500 --> 00:30:08.500]  所以主耶穌今天
[00:30:08.500 --> 00:30:10.500]  讓我們有什麼困難
[00:30:10.500 --> 00:30:12.500]  讓我們有什麼困難
[00:30:13.500 --> 00:30:15.500]  讓我們有什麼困難
[00:30:15.500 --> 00:30:17.500]  有什麼
[00:30:17.500 --> 00:30:18.500]  受苦的時候
[00:30:18.500 --> 00:30:22.500]  我願主你透過今天的分享
[00:30:22.500 --> 00:30:23.500]  讓他們的心
[00:30:23.500 --> 00:30:25.500]  能夠得到安慰
[00:30:25.500 --> 00:30:28.500]  讓他們能夠在黑暗當中
[00:30:28.500 --> 00:30:30.500]  在困難當中見到光明
[00:30:30.500 --> 00:30:35.500]  我現在都想邀請你們
[00:30:35.500 --> 00:30:39.500]  去為今天在香港裏面的年輕人去禱告
[00:30:42.500 --> 00:30:44.500]  可能你身邊有認識的年輕人
[00:30:44.500 --> 00:30:47.500]  願主你
[00:30:47.500 --> 00:30:49.500]  願你們去記起他們的名字
[00:30:49.500 --> 00:30:51.500]  為他們的狀態去祈禱
[00:30:51.500 --> 00:30:54.500]  可能你知道這個世界上
[00:30:54.500 --> 00:30:56.500]  不同年輕人的狀況
[00:30:56.500 --> 00:30:58.500]  香港年輕人的狀況
[00:30:58.500 --> 00:31:01.500]  我願你們都在禱告當中紀念他們
[00:31:01.500 --> 00:31:04.500]  讓他們能夠去認識這位的真神
[00:31:04.500 --> 00:31:07.500]  我也都想你們在禱告當中
[00:31:07.500 --> 00:31:08.500]  去問天父
[00:31:08.500 --> 00:31:10.500]  你究竟應該如何
[00:31:10.500 --> 00:31:13.500]  我們如何與這批的年輕人去同行
[00:31:13.500 --> 00:31:15.500]  我們有少許的時間
[00:31:15.500 --> 00:31:17.500]  讓你們為你們身邊的年輕人
[00:31:17.500 --> 00:31:19.500]  為香港的年輕人
[00:31:19.500 --> 00:31:20.500]  為你們如何
[00:31:20.500 --> 00:31:23.500]  與香港年輕人同行去祈禱
[00:31:23.500 --> 00:31:25.500]  我也都給你們少許時間

