
[00:00:00.000 --> 00:00:03.800]  在上星期,Pastor Ivan 幫我們總結了
[00:15:16.800 --> 00:15:19.800]  那個叫我們合一的禱告等等
[00:15:19.800 --> 00:15:21.600]  我們都知道那些是重要
[00:15:21.600 --> 00:15:24.000]  也都當然這些是非常之重要
[00:15:24.000 --> 00:15:25.000]  不過如果你問一下
[00:15:25.000 --> 00:15:26.800]  耶穌最想在這個地方裡面
[00:15:26.800 --> 00:15:27.400]  跟我們說什麼
[00:15:27.400 --> 00:15:29.600]  或者約翰最想在這段講話裡面
[00:15:29.600 --> 00:15:30.800]  帶出什麼東西
[00:15:30.800 --> 00:15:32.600]  祂很想我們知道
[00:15:32.600 --> 00:15:34.800]  原來耶穌看我們
[00:15:34.800 --> 00:15:36.400]  在上十字架之前
[00:15:36.400 --> 00:15:39.400]  因為祂將要來為我們犧牲
[00:15:39.400 --> 00:15:40.000]  耶穌說
[00:15:40.000 --> 00:15:43.000]  由今天開始我看你們的時候
[00:15:43.000 --> 00:15:45.600]  我的視覺都不同了
[00:15:45.600 --> 00:15:47.600]  我的觀念都改變了
[00:15:47.600 --> 00:15:48.800]  所以問題是
[00:15:48.800 --> 00:15:50.000]  今天我們的觀念
[00:15:50.000 --> 00:15:52.400]  有沒有跟耶穌一樣
[00:15:52.400 --> 00:15:54.600]  我們看我們跟耶穌的關係
[00:15:54.600 --> 00:15:56.000]  是不是都正如耶穌
[00:15:56.000 --> 00:15:58.200]  看祂跟我們的關係一樣
[00:15:58.200 --> 00:15:59.600]  是不是我們都這樣住在
[00:15:59.600 --> 00:16:00.800]  他們的愛裡面
[00:16:00.800 --> 00:16:02.800]  是住在祂的愛裡面
[00:16:02.800 --> 00:16:04.200]  耶穌這裡說到祂說
[00:16:04.200 --> 00:16:08.000]  住在祂裡面的其中一個証明就是
[00:16:08.000 --> 00:16:11.000]  就是因為祂會為我們來寫命
[00:16:11.000 --> 00:16:14.600]  就是祂即將要在十字架上面做的那件事
[00:16:14.600 --> 00:16:17.000]  祂要這樣來向我們去顯明
[00:16:17.000 --> 00:16:20.000]  祂對我們的愛是怎麼樣
[00:16:20.000 --> 00:16:22.400]  而我們可以去回應祂的
[00:16:22.400 --> 00:16:24.600]  就是說如果我們要做祂的朋友
[00:16:24.600 --> 00:16:26.000]  如果我們是愛祂的話
[00:16:26.000 --> 00:16:28.000]  或者活在祂的愛裡面的話
[00:16:28.000 --> 00:16:29.000]  很簡單就是
[00:16:29.000 --> 00:16:30.800]  我放下我自己的標準
[00:16:30.800 --> 00:16:33.000]  我來順服神的標準
[00:16:33.000 --> 00:16:34.200]  神給我的命令
[00:16:34.200 --> 00:16:35.800]  我會跟著去做
[00:16:35.800 --> 00:16:39.000]  這個就是我對祂那種愛的一份的順服
[00:16:39.000 --> 00:16:40.800]  讓祂知道我明白耶穌
[00:16:40.800 --> 00:16:42.200]  我明白祢對我的愛
[00:16:42.200 --> 00:16:44.800]  我明白祢為了我犧牲那份的愛
[00:16:44.800 --> 00:16:47.400]  所以因為我要來回應祢的愛
[00:16:47.400 --> 00:16:50.400]  我願意去順服祢
[00:16:50.400 --> 00:16:52.800]  我不知道你有沒有去過那些基督徒的婚禮
[00:16:52.800 --> 00:16:54.800]  那些人讀二弗所書第五章
[00:16:54.800 --> 00:16:56.800]  二十二節開始說到
[00:16:56.800 --> 00:16:58.800]  丈夫要去為妻子
[00:16:58.800 --> 00:17:00.600]  愛妻子要去犧牲自己
[00:17:00.600 --> 00:17:03.000]  然後妻子又要去順服丈夫
[00:17:03.000 --> 00:17:05.600]  那個概念就在這裡來
[00:17:05.600 --> 00:17:08.400]  耶穌跟我們的關係是這樣
[00:17:08.400 --> 00:17:10.800]  這種葡萄樹和枝枝的關係
[00:17:10.800 --> 00:17:15.000]  是說到耶穌祂首先為我們去犧牲祂自己的生命
[00:17:15.000 --> 00:17:18.200]  以致到當我們在愛裡面去回應祂的時候
[00:17:18.200 --> 00:17:22.600]  那份的回應是一份的順服
[00:17:22.600 --> 00:17:26.000]  這個是耶穌祂臨離開之前
[00:17:26.000 --> 00:17:30.000]  祂說我們的關係由今天開始要來轉變
[00:17:30.000 --> 00:17:31.400]  在那一天之前
[00:17:31.400 --> 00:17:33.400]  當那些門徒他們來跟隨耶穌
[00:17:33.400 --> 00:17:37.200]  在舊約的希伯來的文化裡面
[00:17:37.200 --> 00:17:38.600]  他們來跟隨耶穌
[00:17:38.600 --> 00:17:41.200]  他好像是一個學生和老師的關係
[00:17:41.200 --> 00:17:44.000]  甚至當他們來到上帝的面前
[00:17:44.000 --> 00:17:47.600]  他們只是一個僕人和主人的關係
[00:17:47.600 --> 00:17:49.800]  一個層級的關係
[00:17:49.800 --> 00:17:51.600]  但是耶穌告訴他們
[00:17:51.600 --> 00:17:52.800]  由那一天開始
[00:17:52.800 --> 00:17:56.200]  他們的關係不再是一個主僕等級的關係
[00:17:56.200 --> 00:17:58.800]  而是進入了一個好像盟約的朋友
[00:17:58.800 --> 00:18:00.600]  一個友誼的關係裡面
[00:18:00.600 --> 00:18:03.600]  我們不再只是任務的執行者
[00:18:03.600 --> 00:18:04.600]  神叫我們做一些
[00:18:04.600 --> 00:18:07.200]  好吧,因為我是僕人,我做吧,我沒得選
[00:18:07.200 --> 00:18:09.400]  我們不再只是任務的執行者
[00:18:09.400 --> 00:18:12.000]  我們成為了一些可以能夠明白到
[00:18:12.000 --> 00:18:13.800]  神心意成為祂的知己
[00:18:13.800 --> 00:18:15.200]  成為祂的朋友
[00:18:15.200 --> 00:18:17.000]  耶穌祂說我當你是朋友
[00:18:17.000 --> 00:18:19.000]  因為僕人主人要做些什麼
[00:18:19.000 --> 00:18:20.200]  僕人不會知道的
[00:18:20.200 --> 00:18:22.000]  我不用向你交代的
[00:18:22.000 --> 00:18:24.600]  不過耶穌說你現在是我的朋友
[00:18:24.600 --> 00:18:27.200]  無論我在天父那裡聽到什麼
[00:18:28.000 --> 00:18:31.000]  我很想和你們分享
[00:18:31.000 --> 00:18:33.200]  Pastor John幾個月前來到
[00:18:33.200 --> 00:18:35.200]  帶領我們做一個叫做
[00:18:35.200 --> 00:18:38.200]  聽神聲音的工作坊,一個workshop
[00:18:38.200 --> 00:18:40.200]  他下個月將會再來講
[00:18:40.200 --> 00:18:42.800]  我們怎樣去明白天父的心腸
[00:18:42.800 --> 00:18:45.800]  或者神祂為父的一份心腸
[00:18:45.800 --> 00:18:47.400]  就在這裡
[00:18:47.400 --> 00:18:49.000]  就是耶穌祂說
[00:18:49.000 --> 00:18:53.200]  我來是很想你們可以經歷到天父的心腸
[00:18:53.200 --> 00:18:56.000]  就是當你成為我的朋友的時候
[00:18:56.000 --> 00:18:58.000]  我在天父那裡領受到什麼
[00:18:58.000 --> 00:18:59.000]  聽到什麼
[00:18:59.000 --> 00:19:02.000]  我全部都會和你們分享
[00:19:02.000 --> 00:19:06.400]  耶穌說祂邀請我們進入去這種
[00:19:06.400 --> 00:19:08.800]  和祂成為朋友的關係
[00:19:08.800 --> 00:19:10.400]  以致我們在人生裡
[00:19:10.400 --> 00:19:11.800]  我們要做的事
[00:19:11.800 --> 00:19:14.200]  我們不只是被責任去驅使
[00:19:14.200 --> 00:19:16.200]  今天有很多人
[00:19:16.200 --> 00:19:17.200]  你曾經
[00:19:17.200 --> 00:19:18.800]  你上教會
[00:19:18.800 --> 00:19:21.200]  或者很多人在我們生命裡的教導就是
[00:19:21.200 --> 00:19:22.000]  你是基督徒
[00:19:22.000 --> 00:19:24.000]  基督徒要這樣,不可以這樣
[00:19:24.000 --> 00:19:25.400]  很多是責任
[00:19:25.400 --> 00:19:26.800]  那你是基督徒
[00:19:26.800 --> 00:19:28.200]  基督徒不可以做這件事
[00:19:28.200 --> 00:19:30.200]  是基督徒一定要做這件事
[00:19:30.200 --> 00:19:31.000]  然後我們就
[00:19:31.000 --> 00:19:31.800]  哦,是囉
[00:19:31.800 --> 00:19:32.400]  是責任
[00:19:32.400 --> 00:19:33.000]  那我就
[00:19:33.000 --> 00:19:34.000]  我是基督徒
[00:19:34.000 --> 00:19:35.000]  我要信耶穌
[00:19:35.000 --> 00:19:36.400]  那我唯有就做
[00:19:36.400 --> 00:19:38.200]  很多事都是一個責任的驅使
[00:19:38.200 --> 00:19:39.000]  但是耶穌說
[00:19:39.000 --> 00:19:41.600]  今天我想選擇和你們進入的關係
[00:19:41.600 --> 00:19:45.800]  不是你們要被責任驅使你們做或者不做一些事
[00:19:45.800 --> 00:19:47.600]  而是你們可以被愛
[00:19:47.600 --> 00:19:48.800]  來去勉強
[00:19:48.800 --> 00:19:49.800]  去激勵
[00:19:49.800 --> 00:19:52.200]  去驅動你們
[00:19:52.200 --> 00:19:55.000]  這種因為責任而做一些事或不做一些事
[00:19:55.000 --> 00:19:57.800]  和因為愛而去做或不做一些事
[00:19:57.800 --> 00:20:00.600]  是一個非常非常大的分別
[00:20:00.600 --> 00:20:03.800]  我覺得很多時候在我們華人的文化裡
[00:20:03.800 --> 00:20:07.000]  其實我們做僕人是很厲害的
[00:20:07.000 --> 00:20:10.200]  我們執行命令是很厲害的
[00:20:10.200 --> 00:20:12.400]  我們是一個業績先行
[00:20:12.400 --> 00:20:14.400]  我們所有事都是performance driven
[00:20:14.400 --> 00:20:16.000]  或者很多事都是責任先行
[00:20:16.000 --> 00:20:16.800]  duty driven
[00:20:16.800 --> 00:20:18.200]  一個這樣的社會裡
[00:20:18.200 --> 00:20:19.200]  哦,是囉
[00:20:19.200 --> 00:20:20.600]  我現在回教會
[00:20:20.600 --> 00:20:21.800]  我要努力為神
[00:20:21.800 --> 00:20:22.600]  即是服侍神
[00:20:22.600 --> 00:20:23.400]  那就好了
[00:20:23.400 --> 00:20:25.600]  所有可以去服侍神
[00:20:25.600 --> 00:20:26.400]  各種工作
[00:20:26.400 --> 00:20:27.000]  就好了
[00:20:27.000 --> 00:20:27.800]  建立教會
[00:20:27.800 --> 00:20:28.800]  傳福音
[00:20:28.800 --> 00:20:29.600]  見證耶穌
[00:20:29.600 --> 00:20:30.400]  哎,好啦好啦
[00:20:30.400 --> 00:20:31.800]  我去做吧,我去做吧
[00:20:31.800 --> 00:20:33.600]  那些事是責任
[00:20:33.600 --> 00:20:36.600]  我不是說責任有錯
[00:20:36.600 --> 00:20:37.600]  而很多時候
[00:20:37.600 --> 00:20:38.800]  這份責任感
[00:20:38.800 --> 00:20:40.400]  都是非常好的
[00:20:40.400 --> 00:20:42.200]  但是有些時候
[00:20:42.200 --> 00:20:44.000]  如果那些事只是因為一種責任
[00:20:44.000 --> 00:20:44.600]  或者因為你覺得
[00:20:44.600 --> 00:20:46.200]  哇,神使用我
[00:20:46.200 --> 00:20:47.200]  我有這個恩賜
[00:20:47.200 --> 00:20:48.200]  我可以用
[00:20:48.200 --> 00:20:52.000]  有些時候當我們沒有了那個角色的時候
[00:20:52.000 --> 00:20:54.000]  我們可能會變得很迷失
[00:20:54.000 --> 00:20:56.400]  如果有人有一天
[00:20:56.400 --> 00:20:58.200]  做那件事做得比你好
[00:20:58.200 --> 00:21:00.200]  那你會怎樣呢
[00:21:00.200 --> 00:21:02.200]  如果有人有一天
[00:21:02.200 --> 00:21:04.400]  他說我不再需要你做這件事了
[00:21:04.400 --> 00:21:05.600]  但你說
[00:21:05.600 --> 00:21:07.400]  哦,這是我的身份來的
[00:21:07.400 --> 00:21:08.400]  如果不能服侍
[00:21:08.400 --> 00:21:10.400]  那我回來教會做什麼
[00:21:10.400 --> 00:21:11.800]  在我人生裡
[00:21:11.800 --> 00:21:13.200]  我真的有一段時間
[00:21:13.200 --> 00:21:14.400]  小時候的時間
[00:21:14.400 --> 00:21:15.400]  每個星期回到教會
[00:21:15.400 --> 00:21:17.400]  就是服侍服侍服侍服侍
[00:21:17.400 --> 00:21:18.200]  去到一個位置
[00:21:18.200 --> 00:21:19.000]  就是回到教會
[00:21:19.000 --> 00:21:20.400]  如果我不做事的話
[00:21:20.400 --> 00:21:22.200]  我會覺得渾身不自在
[00:21:22.200 --> 00:21:23.800]  不是因為我勤力
[00:21:23.800 --> 00:21:25.800]  我絕對不是一個勤力的人
[00:21:25.800 --> 00:21:27.800]  是因為我覺得
[00:21:27.800 --> 00:21:29.400]  那個已經變成了我的身份
[00:21:29.400 --> 00:21:31.600]  我敬拜當然有我的份
[00:21:31.600 --> 00:21:34.000]  敬拜的時候我在台下
[00:21:34.000 --> 00:21:36.600]  手在那裡搔搔不知在做什麼
[00:21:36.600 --> 00:21:40.400]  上台拿著咪高峰
[00:21:40.400 --> 00:21:41.600]  平時當然有我的份
[00:21:41.600 --> 00:21:44.600]  你叫我現在就這樣坐在下面
[00:21:44.600 --> 00:21:46.600]  他不知道在做什麼
[00:21:46.600 --> 00:21:48.200]  或者可能那些恩賜
[00:21:48.200 --> 00:21:49.800]  已經變成了我的身份
[00:21:49.800 --> 00:21:50.600]  我的價值
[00:21:50.600 --> 00:21:52.600]  因為我在做的事情裡
[00:21:52.600 --> 00:21:53.600]  會得到別人的讚賞
[00:21:53.600 --> 00:21:54.800]  得到別人的肯定
[00:21:54.800 --> 00:21:56.200]  是我也很想被別人使用
[00:21:56.200 --> 00:21:58.000]  因為別人會肯定我
[00:21:58.000 --> 00:21:58.800]  我告訴你
[00:21:58.800 --> 00:22:01.600]  我在我人生最低谷的時候
[00:22:01.600 --> 00:22:04.600]  開始有一些最受人肯定的服侍
[00:22:04.600 --> 00:22:06.400]  在我離開了學校
[00:22:06.400 --> 00:22:08.600]  當我是一個傷失青年的時候
[00:22:08.600 --> 00:22:11.000]  我開始有機會走上台服侍
[00:22:11.000 --> 00:22:13.000]  那段時間我告訴你
[00:22:13.000 --> 00:22:16.000]  那樣東西就好像成為了我的價值
[00:22:16.000 --> 00:22:16.800]  那樣東西
[00:22:16.800 --> 00:22:18.400]  當時我走上台服侍
[00:22:18.400 --> 00:22:19.600]  是我一輩子裡面
[00:22:19.600 --> 00:22:21.400]  或者在我人生那段時間裡面
[00:22:21.400 --> 00:22:22.600]  唯一一樣我做完
[00:22:22.600 --> 00:22:24.200]  會有人走過來讚我的東西
[00:22:24.200 --> 00:22:28.000]  很容易那些聲音那些讚賞
[00:22:28.000 --> 00:22:30.600]  會成為了我們的身份價值的一部分
[00:22:30.600 --> 00:22:32.400]  如果沒有了那些東西的時候
[00:22:32.400 --> 00:22:33.400]  如果我很厲害
[00:22:33.400 --> 00:22:34.200]  可以去做
[00:22:34.200 --> 00:22:35.600]  在教會沒得做的時候
[00:22:35.600 --> 00:22:37.400]  那我回來我是誰
[00:22:37.400 --> 00:22:39.600]  我是誰
[00:22:39.600 --> 00:22:42.600]  有時當我們將
[00:22:42.600 --> 00:22:45.400]  我們的身份價值建基在
[00:22:45.400 --> 00:22:47.400]  我們的恩賜我們的服侍
[00:22:47.400 --> 00:22:48.400]  我們可以做到什麼
[00:22:48.400 --> 00:22:50.400]  有為神做到什麼的時候
[00:22:50.400 --> 00:22:53.200]  當有一天這些東西沒有了
[00:22:53.200 --> 00:22:55.000]  無論是拿走了
[00:22:55.000 --> 00:22:56.000]  或者有一天
[00:22:56.000 --> 00:22:58.200]  可能我的聲音突然拆了
[00:22:58.200 --> 00:22:59.400]  再唱不到歌了
[00:22:59.400 --> 00:23:00.600]  手可能瘸了
[00:23:00.600 --> 00:23:01.800]  再彈不到結他了
[00:23:01.800 --> 00:23:04.000]  在那個時候我們就會覺得
[00:23:04.000 --> 00:23:05.600]  非常非常迷失
[00:23:05.600 --> 00:23:08.400]  我們會覺得裡面很恐慌很恐慌
[00:23:08.400 --> 00:23:11.000]  又或者如果我們的身份價值
[00:23:11.000 --> 00:23:12.400]  或者我們和神的關係
[00:23:12.400 --> 00:23:14.800]  是建基在祂的祝福之上的話
[00:23:15.000 --> 00:23:16.800]  我們就是覺得
[00:23:16.800 --> 00:23:19.000]  嘩 我和神的關係就是建基在
[00:23:19.000 --> 00:23:20.600]  他會來祝福我
[00:23:20.600 --> 00:23:22.800]  即是這段時間升職加薪
[00:23:22.800 --> 00:23:23.600]  又有我的份
[00:23:23.600 --> 00:23:25.000]  當然了 我這麼努力祈禱
[00:23:25.000 --> 00:23:26.600]  回教會又服侍
[00:23:26.600 --> 00:23:27.600]  我又做這麼多事
[00:23:27.600 --> 00:23:28.600]  神當然來祝福我
[00:23:28.600 --> 00:23:30.200]  但是如果有一天當你
[00:23:30.200 --> 00:23:31.400]  當你都繼續回教會
[00:23:31.400 --> 00:23:32.600]  當你繼續敬拜祈禱
[00:23:32.600 --> 00:23:35.000]  但是那些祝福沒有你的份的時候
[00:23:35.000 --> 00:23:36.600]  你會覺得很徬徨
[00:23:36.600 --> 00:23:38.200]  你會覺得很疑惑
[00:23:38.200 --> 00:23:40.000]  你會覺得嘩 什麼事啊神
[00:23:40.000 --> 00:23:43.000]  你check漏了
[00:23:43.000 --> 00:23:43.800]  你見不見得
[00:23:43.800 --> 00:23:45.800]  我做齊了那些服侍
[00:23:45.800 --> 00:23:47.400]  那些事我做完的
[00:23:47.400 --> 00:23:48.600]  你是不是看漏眼了
[00:23:48.600 --> 00:23:50.600]  然後你會開始很懷疑
[00:23:50.600 --> 00:23:51.800]  神啊你
[00:23:51.800 --> 00:23:53.800]  你是不是不愛我呢
[00:23:53.800 --> 00:23:54.800]  我這麼好
[00:23:54.800 --> 00:23:55.400]  我做了這麼多事
[00:23:55.400 --> 00:23:56.600]  為什麼你看不到的呢
[00:23:56.600 --> 00:23:58.600]  如果我們的身份價值
[00:23:58.600 --> 00:24:00.000]  我們和神的關係
[00:24:00.000 --> 00:24:02.400]  是建基在我們可以做到什麼
[00:24:02.400 --> 00:24:04.400]  或者我們可以從神的身上
[00:24:04.400 --> 00:24:05.800]  得到什麼的時候
[00:24:05.800 --> 00:24:07.600]  那些東西沒有了的時候
[00:24:07.600 --> 00:24:10.200]  我們會陷入一種危機裡面
[00:24:10.200 --> 00:24:13.200]  但是如果我們的身份
[00:24:14.200 --> 00:24:17.400]  是建基在我們和神那份的友誼
[00:24:17.400 --> 00:24:19.400]  和祂那份的關係
[00:24:19.400 --> 00:24:21.200]  如果我們的身份
[00:24:21.200 --> 00:24:23.600]  我們和祂是建基在
[00:24:23.600 --> 00:24:26.200]  我們的關係建基在這件事上的時候
[00:24:26.200 --> 00:24:29.800]  這些東西是沒有人可以拿走的
[00:24:29.800 --> 00:24:32.200]  沒有人可以使得我們和神的愛
[00:24:32.200 --> 00:24:33.600]  來到它隔絕
[00:24:33.600 --> 00:24:35.600]  我之前提過
[00:24:35.600 --> 00:24:36.800]  去完那個camp
[00:24:36.800 --> 00:24:39.200]  當我聽到那幾句話之後
[00:24:39.200 --> 00:24:40.800]  我的心態
[00:24:40.800 --> 00:24:42.400]  我的價值開始有些轉變
[00:24:42.400 --> 00:24:44.400]  但是其實我人生裡面
[00:24:44.400 --> 00:24:46.600]  那些高高低低的東西是沒有轉變過
[00:24:46.600 --> 00:24:48.400]  聽過我故事的人
[00:24:48.400 --> 00:24:49.400]  可能你會記得
[00:24:49.400 --> 00:24:52.600]  在我要離開學校
[00:24:52.600 --> 00:24:53.400]  不止一次
[00:24:53.400 --> 00:24:54.800]  離開學校兩次的時候
[00:24:54.800 --> 00:24:55.800]  我記得有一天
[00:24:55.800 --> 00:24:57.800]  我就坐在一個雙層巴士
[00:24:57.800 --> 00:24:59.400]  樓上最後面的位置
[00:24:59.400 --> 00:25:00.400]  因為那段時間每一次
[00:25:00.400 --> 00:25:01.200]  我一坐巴士
[00:25:01.200 --> 00:25:02.800]  我自己一個人我就會哭
[00:25:02.800 --> 00:25:06.200]  我記得我就坐在那個巴士上面的時候
[00:25:06.200 --> 00:25:10.200]  當我要離開那個學習的環境
[00:25:10.200 --> 00:25:12.200]  當我好像一事無成的時候
[00:25:12.200 --> 00:25:16.200]  我就開始來看著窗外
[00:25:16.200 --> 00:25:17.200]  我就在那裡問神
[00:25:17.200 --> 00:25:18.200]  我說神啊
[00:25:18.200 --> 00:25:21.200]  就是要不你選錯了人
[00:25:21.200 --> 00:25:24.200]  要不我聽錯了聲音
[00:25:24.200 --> 00:25:27.200]  在我小時候你呼召我的那個聲音
[00:25:27.200 --> 00:25:29.200]  應該不是真的
[00:25:29.200 --> 00:25:31.200]  你選的那個應該不是我
[00:25:31.200 --> 00:25:34.200]  你看我現在這樣一坨爛泥在那裡
[00:25:34.200 --> 00:25:36.200]  那個不會是我
[00:25:36.200 --> 00:25:38.200]  如果我的身份
[00:25:38.200 --> 00:25:40.200]  我的價值就是建基在
[00:25:40.200 --> 00:25:42.200]  我可以怎樣去服侍神
[00:25:42.200 --> 00:25:45.200]  我將來我要成為一個傳道人也好
[00:25:45.200 --> 00:25:46.200]  我要成為一個怎樣的人也好
[00:25:46.200 --> 00:25:48.200]  我可以為神做到什麼也好
[00:25:48.200 --> 00:25:49.200]  在那個位置裡面
[00:25:49.200 --> 00:25:51.200]  我會完完全全的去崩潰
[00:25:51.200 --> 00:25:54.200]  在那個位置裡面
[00:25:54.200 --> 00:25:55.200]  我單單的來到神面前
[00:25:55.200 --> 00:25:56.200]  是啊神
[00:25:56.200 --> 00:25:59.200]  可能我都不能夠做到什麼
[00:25:59.200 --> 00:26:01.200]  來去服侍祢
[00:26:01.200 --> 00:26:03.200]  可能我都不能夠為祢
[00:26:03.200 --> 00:26:04.200]  成就到什麼
[00:26:04.200 --> 00:26:08.200]  但是就在我這麼破碎的生命裡面
[00:26:08.200 --> 00:26:11.200]  祢讓我繼續學習去成為祢的朋友
[00:26:11.200 --> 00:26:13.200]  祢讓我繼續學習
[00:26:13.200 --> 00:26:16.200]  每一天在我的生命裡面和祢同行
[00:26:16.200 --> 00:26:17.200]  無論是高山
[00:26:17.200 --> 00:26:19.200]  無論是低谷
[00:26:19.200 --> 00:26:22.200]  今天我只很想做一件事
[00:26:22.200 --> 00:26:25.200]  我就是很想繼續成為祢的朋友
[00:26:25.200 --> 00:26:26.200]  和祢一起
[00:26:26.200 --> 00:26:35.200]  當我們
[00:26:35.200 --> 00:26:37.200]  當我們的生命
[00:26:38.200 --> 00:26:39.200]  建基在
[00:26:39.200 --> 00:26:42.200]  很多的做事上
[00:26:42.200 --> 00:26:44.200]  很多的doing上的時候
[00:26:44.200 --> 00:26:47.200]  這些東西有一天
[00:26:47.200 --> 00:26:49.200]  會在我們的生命裡面拿走了
[00:26:49.200 --> 00:26:51.200]  這些東西生命裡面會消失了
[00:26:51.200 --> 00:26:52.200]  但是如果
[00:26:52.200 --> 00:26:55.200]  我們和神的關係
[00:26:55.200 --> 00:26:56.200]  我們的身份
[00:26:56.200 --> 00:26:57.200]  在建基
[00:26:57.200 --> 00:26:59.200]  在一個很簡單的事情上
[00:26:59.200 --> 00:27:01.200]  就是我想祢成為神的朋友
[00:27:01.200 --> 00:27:03.200]  我想繼續學習
[00:27:03.200 --> 00:27:05.200]  每天和祂同行
[00:27:05.200 --> 00:27:06.200]  在高峰的時候
[00:27:06.200 --> 00:27:08.200]  我只是祂的朋友
[00:27:08.200 --> 00:27:10.200]  在低谷裡面
[00:27:10.200 --> 00:27:12.200]  祂說祂仍然為我犧牲
[00:27:12.200 --> 00:27:14.200]  祂仍然接納我
[00:27:14.200 --> 00:27:16.200]  祂仍然是我的朋友
[00:27:16.200 --> 00:27:19.200]  如果是這樣的時候
[00:27:19.200 --> 00:27:20.200]  我們會發覺
[00:27:20.200 --> 00:27:22.200]  日復一日 日復一日
[00:27:22.200 --> 00:27:24.200]  無論是高無論是低
[00:27:24.200 --> 00:27:27.200]  我們很自然可以找到
[00:27:27.200 --> 00:27:30.200]  繼續向前走的那個動力
[00:27:30.200 --> 00:27:33.200]  無論今天那些人稱讚我
[00:27:33.200 --> 00:27:34.200]  明天那些人再稱讚不稱讚我
[00:27:34.200 --> 00:27:36.200]  或者我今天做事做得很好
[00:27:36.200 --> 00:27:38.200]  明天我做得不好的時候
[00:27:38.200 --> 00:27:39.200]  It doesn't matter
[00:27:39.200 --> 00:27:41.200]  那件事不是最重要
[00:27:41.200 --> 00:27:42.200]  重要的是
[00:27:42.200 --> 00:27:43.200]  到了明天
[00:27:43.200 --> 00:27:45.200]  當我睡醒的時候
[00:27:45.200 --> 00:27:47.200]  我繼續來到神的面前
[00:27:47.200 --> 00:27:49.200]  我說神啊 我很想和祢一起
[00:27:49.200 --> 00:27:51.200]  很想祢和我同行
[00:27:51.200 --> 00:27:55.200]  在第十三至第十七章約翰福音裡面
[00:27:55.200 --> 00:27:58.200]  我們看到耶穌不斷地重複這些說話
[00:27:58.200 --> 00:28:00.200]  祂說父怎樣愛我
[00:28:00.200 --> 00:28:01.200]  我怎樣愛你們
[00:28:01.200 --> 00:28:03.200]  或者是我在父裡面
[00:28:03.200 --> 00:28:05.200]  你們也在我裡面
[00:28:05.200 --> 00:28:06.200]  換句話說
[00:28:06.200 --> 00:28:08.200]  耶穌邀請我們進入的
[00:28:08.200 --> 00:28:10.200]  其實是邀請我們進入
[00:28:10.200 --> 00:28:13.200]  祂和天父一樣的關係裡面
[00:28:13.200 --> 00:28:15.200]  你知不知道
[00:28:15.200 --> 00:28:18.200]  耶穌和天父的關係是怎樣
[00:28:18.200 --> 00:28:21.200]  約翰從這本書第一句說話
[00:28:21.200 --> 00:28:22.200]  就告訴我們
[00:28:22.200 --> 00:28:25.200]  約翰福音第一章第一節說
[00:28:25.200 --> 00:28:26.200]  太初有道
[00:28:26.200 --> 00:28:27.200]  道就是在說
[00:28:27.200 --> 00:28:28.200]  道就是在說
[00:28:28.200 --> 00:28:30.200]  神的話語就是在說耶穌
[00:28:30.200 --> 00:28:31.200]  太初有道
[00:28:31.200 --> 00:28:32.200]  道與神同在
[00:28:32.200 --> 00:28:33.200]  道就是神
[00:28:33.200 --> 00:28:35.200]  那裡說道與神同在
[00:28:35.200 --> 00:28:36.200]  英文翻譯很多時候就是
[00:28:36.200 --> 00:28:38.200]  The word was with God
[00:28:38.200 --> 00:28:41.200]  而with這個字是說和神一起
[00:28:41.200 --> 00:28:42.200]  同在這個字
[00:28:42.200 --> 00:28:44.200]  在希臘文裡面其實有其他的翻譯
[00:28:44.200 --> 00:28:46.200]  有些翻譯可以更加形容
[00:28:46.200 --> 00:28:49.200]  好像不是只是with一起這麼簡單
[00:28:49.200 --> 00:28:50.200]  而是towards
[00:28:50.200 --> 00:28:52.200]  好像向著祂走過去
[00:28:52.200 --> 00:28:55.200]  這個話語永遠都是向著神
[00:28:55.200 --> 00:28:57.200]  這裡說的是他們
[00:28:57.200 --> 00:28:58.200]  是說這個話語
[00:28:58.200 --> 00:28:59.200]  就是耶穌本身
[00:28:59.200 --> 00:29:01.200]  聖子本身和天父那份的關係
[00:29:01.200 --> 00:29:04.200]  他們是一個面對面的關係
[00:29:04.200 --> 00:29:06.200]  不是只是站在隔壁附近
[00:29:06.200 --> 00:29:07.200]  他在這裡
[00:29:07.200 --> 00:29:08.200]  我在他附近出現
[00:29:08.200 --> 00:29:09.200]  我with
[00:29:09.200 --> 00:29:10.200]  我和他一起
[00:29:10.200 --> 00:29:11.200]  不是這樣
[00:29:11.200 --> 00:29:13.200]  這裡一開始本身在希臘文裡面
[00:29:13.200 --> 00:29:14.200]  就是在說
[00:29:14.200 --> 00:29:16.200]  耶穌和天父永遠都是那種
[00:29:16.200 --> 00:29:17.200]  面對面
[00:29:17.200 --> 00:29:20.200]  耶穌不斷都是看著天父這樣的關係
[00:29:20.200 --> 00:29:21.200]  是一種很親密
[00:29:21.200 --> 00:29:23.200]  一種不停有互動
[00:29:23.200 --> 00:29:26.200]  一種這樣的關係
[00:29:26.200 --> 00:29:29.200]  就好像當我們
[00:29:29.200 --> 00:29:30.200]  剛剛墮入愛河的時候
[00:29:30.200 --> 00:29:32.200]  可能你和你拍拖的對象
