
[00:00:00.000 --> 00:00:06.400]  今晚我們去到以西傑書第八章
[00:24:11.120 --> 00:24:13.200]  然後第三節
[00:24:13.200 --> 00:24:16.240]  他伸出彷彿一隻手的樣子
[00:24:16.240 --> 00:24:17.840]  神是一個零
[00:24:17.840 --> 00:24:19.040]  是沒有手的
[00:24:19.040 --> 00:24:23.920]  但是他這裡見到他好像有手伸出來的
[00:24:23.920 --> 00:24:25.840]  彷彿
[00:24:25.840 --> 00:24:29.600]  他只能夠用人的字眼
[00:24:29.600 --> 00:24:31.440]  盡力來形容
[00:24:31.440 --> 00:24:33.440]  都是很難形容的
[00:24:33.440 --> 00:24:35.920]  其實我們那時候查體史錄
[00:24:35.920 --> 00:24:38.240]  約翰他所見到的異象
[00:24:38.240 --> 00:24:40.720]  他真的很辛苦寫下來
[00:24:40.720 --> 00:24:42.640]  尤其是他們那時候
[00:24:42.640 --> 00:24:44.160]  有很多東西
[00:24:44.160 --> 00:24:47.920]  我們今天可能會習慣一點
[00:24:47.920 --> 00:24:50.080]  所以以西傑當他見到那些鱗
[00:24:50.080 --> 00:24:51.520]  鱗中又有鱗
[00:24:51.520 --> 00:24:53.760]  他真的在形容的時候
[00:24:53.760 --> 00:24:55.280]  他真的盡力了
[00:24:55.280 --> 00:24:59.440]  人的形容詞是很有限的
[00:24:59.440 --> 00:25:03.920]  我們看看第四節
[00:25:03.920 --> 00:25:06.640]  在那裡
[00:25:06.640 --> 00:25:10.720]  當他被帶到耶路撒冷
[00:25:10.720 --> 00:25:13.520]  神將他放在聖殿
[00:25:13.520 --> 00:25:16.160]  向著北面的內院
[00:25:16.160 --> 00:25:18.000]  一會兒我們會看地圖
[00:25:18.000 --> 00:25:19.920]  放在北面的內院
[00:25:19.920 --> 00:25:22.880]  然後第四節他說在那裡
[00:25:22.880 --> 00:25:25.200]  那裡是指哪裡呢?
[00:25:25.200 --> 00:25:27.840]  應該是指第三節上面那裡
[00:25:27.840 --> 00:25:33.600]  神帶他到耶路撒冷朝北的內院門口
[00:25:33.600 --> 00:25:35.280]  一放他在那裡的時候
[00:25:35.280 --> 00:25:37.440]  他已經看到在那裡
[00:25:37.440 --> 00:25:39.360]  是放了一些偶像在那裡
[00:25:39.360 --> 00:25:41.600]  那些偶像是令到神很憎惡
[00:25:41.600 --> 00:25:43.360]  令到神很嫉妒的
[00:25:43.360 --> 00:25:45.440]  他放他在那裡
[00:25:45.440 --> 00:25:47.600]  然後他這裡說
[00:25:47.600 --> 00:25:52.560]  第四節說在那裡有以色列神的榮耀
[00:25:52.560 --> 00:25:56.640]  形狀與我在平原所見到的一樣
[00:25:56.640 --> 00:25:59.840]  上面第二節他觀看
[00:25:59.840 --> 00:26:03.040]  但第二節他觀看的時候
[00:26:03.040 --> 00:26:07.360]  他還沒有被提到聖殿那裡
[00:26:07.360 --> 00:26:09.680]  所以他首先看到神的榮耀
[00:26:09.680 --> 00:26:11.760]  然後神將他帶到聖殿那裡
[00:26:11.760 --> 00:26:14.880]  然後他在第四節那裡
[00:26:14.880 --> 00:26:17.520]  再在那裡看到神的榮耀
[00:26:17.520 --> 00:26:22.880]  即是在他被提到巴比倫那裡
[00:26:22.880 --> 00:26:24.560]  他才看到神的榮耀
[00:26:24.560 --> 00:26:27.440]  然後他被提到聖殿那裡的時候
[00:26:27.440 --> 00:26:32.880]  他再看到神的榮耀在聖殿那裡
[00:26:32.880 --> 00:26:34.000]  前面那兩個字
[00:26:34.000 --> 00:26:37.360]  垂之
[00:26:37.360 --> 00:26:39.600]  為什麼會是垂之呢?
[00:26:39.600 --> 00:26:42.720]  我看看
[00:26:42.720 --> 00:26:48.480]  垂之在第五節
[00:26:48.480 --> 00:26:52.240]  這個垂之好像很詫異
[00:26:52.240 --> 00:26:56.080]  怎麼知道呢?
[00:26:56.080 --> 00:26:59.280]  這個原文可以翻譯成
[00:26:59.280 --> 00:27:01.200]  behold 看啊
[00:27:01.200 --> 00:27:02.800]  如果你看英文
[00:27:02.800 --> 00:27:05.520]  他說看啊
[00:27:05.520 --> 00:27:08.000]  有些中文的新譯本
[00:27:08.000 --> 00:27:09.920]  翻譯成不了
[00:27:09.920 --> 00:27:11.920]  不了就是說
[00:27:11.920 --> 00:27:15.280]  是很不應該出現的
[00:27:15.280 --> 00:27:16.720]  但是都出現了
[00:27:16.720 --> 00:27:19.120]  這三個字
[00:27:19.120 --> 00:27:22.880]  無論你說是枕了
[00:27:22.880 --> 00:27:24.400]  或者垂之
[00:27:24.400 --> 00:27:25.840]  或者看啊
[00:27:25.840 --> 00:27:28.800]  都有一個詫異的意思在那裡
[00:27:28.800 --> 00:27:31.920]  就是這個東西不應該這樣的
[00:27:31.920 --> 00:27:33.680]  但是他都出現了
[00:27:33.680 --> 00:27:34.800]  尤其是在這裡
[00:27:34.800 --> 00:27:38.080]  這個垂之
[00:27:38.080 --> 00:27:40.560]  其實是出現了四次的
[00:27:40.560 --> 00:27:43.440]  下面有四批人在聖殿那裡
[00:27:43.440 --> 00:27:44.800]  在那裡拜偶像
[00:27:44.800 --> 00:27:46.960]  每一次他所看到的時候
[00:27:46.960 --> 00:27:48.240]  他都用這個垂之
[00:27:48.240 --> 00:27:50.800]  你看看第四節垂之
[00:27:50.800 --> 00:27:52.720]  到第十節
[00:27:52.720 --> 00:27:55.280]  我進去一看垂之
[00:27:55.280 --> 00:27:58.320]  然後去到第十四節那裡
[00:27:58.320 --> 00:28:00.480]  又是有個垂之
[00:28:00.480 --> 00:28:02.320]  去到第十六節那裡
[00:28:02.320 --> 00:28:04.080]  又是有個垂之
[00:28:04.080 --> 00:28:08.720]  就好像以西傑當神帶他去到裡面
[00:28:08.720 --> 00:28:11.520]  所看到的每一個景象的時候
[00:28:11.520 --> 00:28:12.560]  他都覺得
[00:28:12.560 --> 00:28:14.480]  嘩 為什麼會這樣?
[00:28:14.480 --> 00:28:15.760]  怎麼會這樣?
[00:28:15.760 --> 00:28:17.760]  有個很感嘆
[00:28:17.760 --> 00:28:19.360]  有個很詫異
[00:28:19.360 --> 00:28:21.200]  很驚奇的說
[00:28:21.200 --> 00:28:22.000]  快點看
[00:28:22.000 --> 00:28:23.680]  為什麼會這樣?
[00:28:23.680 --> 00:28:26.320]  我覺得尤其是在第四節這裡
[00:28:26.320 --> 00:28:29.280]  第一個垂之
[00:28:29.280 --> 00:28:31.680]  是特別令他詫異的
[00:28:31.680 --> 00:28:34.560]  這個詫異是為什麼這麼詫異呢?
[00:28:34.560 --> 00:28:36.000]  你聽一下
[00:28:36.000 --> 00:28:37.440]  這個詫異
[00:28:37.440 --> 00:28:41.840]  不僅是去到那裡看到有偶像
[00:28:41.840 --> 00:28:47.520]  在朝北的內院門口
[00:28:47.520 --> 00:28:52.000]  這個垂之是連著下面那句
[00:28:52.000 --> 00:28:57.520]  垂之在那裡有以色列神的榮耀
[00:28:57.520 --> 00:29:00.560]  為什麼他覺得詫異呢?
[00:29:00.560 --> 00:29:04.960]  當你去到有偶像的地方的時候
[00:29:04.960 --> 00:29:09.760]  你不會想到神的榮耀都在那裡彰顯
[00:29:09.760 --> 00:29:10.800]  是不是?
[00:29:10.800 --> 00:29:12.480]  因為神是忌邪的
[00:29:12.480 --> 00:29:14.480]  神是不喜歡偶像的
[00:29:14.480 --> 00:29:16.080]  有偶像的地方
[00:29:16.080 --> 00:29:18.080]  神都在那裡彰顯他的榮耀
[00:29:18.080 --> 00:29:19.040]  你看看第三節
[00:29:19.040 --> 00:29:20.080]  第三節那裡
[00:29:20.080 --> 00:29:22.480]  帶他去耶路撒冷朝北的內院
[00:29:22.480 --> 00:29:26.320]  在那裡有觸動主腦偶像的座位
[00:29:26.320 --> 00:29:28.320]  就是惹動忌邪
[00:29:28.320 --> 00:29:29.840]  一會兒我們再提忌邪
[00:29:29.840 --> 00:29:33.600]  有這些這麼污穢的偶像在那裡
[00:29:33.600 --> 00:29:38.480]  然後誰知道神的榮耀都在那裡
[00:29:38.480 --> 00:29:40.000]  串不串到那兩節?
[00:29:40.000 --> 00:29:41.680]  看不看到?
[00:29:41.680 --> 00:29:43.520]  他很驚訝就是
[00:29:43.520 --> 00:29:46.160]  在這麼骯髒的地方
[00:29:46.160 --> 00:29:50.000]  神在那裡都有榮耀彰顯出來
[00:29:50.000 --> 00:29:52.960]  那個榮耀和他上次在平原那裡
[00:29:52.960 --> 00:29:54.720]  所看到的是一樣的
[00:29:54.720 --> 00:29:57.600]  和他在河邊所看到的是一樣的
[00:29:57.600 --> 00:29:58.720]  就是說
[00:29:58.720 --> 00:30:02.160]  神的榮耀在哪裡都可以彰顯
[00:30:02.160 --> 00:30:03.600]  老實說
[00:30:03.600 --> 00:30:05.200]  偶像是沒有的
[00:30:05.200 --> 00:30:05.840]  是不是?
[00:30:05.840 --> 00:30:07.120]  偶像是沒有的
[00:30:07.120 --> 00:30:09.680]  偶像神是不需要避開的
[00:30:09.680 --> 00:30:11.680]  神真的憎什麼呢?
[00:30:11.680 --> 00:30:13.520]  神從來沒有憎恨偶像
[00:30:13.520 --> 00:30:14.720]  偶像是死物
[00:30:14.720 --> 00:30:16.800]  是憎恨那些做偶像
[00:30:16.800 --> 00:30:18.000]  敬拜偶像
[00:30:18.000 --> 00:30:19.600]  拜人拜偶像的人
[00:30:19.600 --> 00:30:24.720]  所以神的榮耀一樣是在聖殿彰顯
[00:30:24.720 --> 00:30:25.680]  不過
[00:30:25.680 --> 00:30:29.600]  以西傑書有一件很特別的事情讓我們看到
[00:30:29.600 --> 00:30:35.120]  就是神的榮耀會逐步離開
[00:30:35.120 --> 00:30:36.480]  遲些我們會看
[00:30:36.480 --> 00:30:39.680]  首先神的榮耀是到門禁上面
[00:30:39.680 --> 00:30:43.040]  然後就離開了聖殿
[00:30:43.040 --> 00:30:44.480]  然後向東邊
[00:30:44.480 --> 00:30:46.400]  向鑒安山那邊走
[00:30:46.400 --> 00:30:50.240]  就是神還在等他們悔改
[00:30:50.240 --> 00:30:52.480]  沒有離開他們
[00:30:52.480 --> 00:30:55.760]  直到他們一心要拜偶像
[00:30:55.760 --> 00:30:56.800]  要離棄神
[00:30:56.800 --> 00:30:59.520]  神就逐步離開他們
[00:30:59.520 --> 00:31:00.080]  好了
[00:31:00.080 --> 00:31:02.480]  我們繼續看
[00:31:02.480 --> 00:31:04.480]  偶像的形容
[00:31:04.720 --> 00:31:07.760]  形容偶像是第三節說的
[00:31:07.760 --> 00:31:09.760]  觸動主腦的偶像
[00:31:09.760 --> 00:31:12.480]  神看到這些偶像
[00:31:12.480 --> 00:31:14.480]  看到人拜偶像
[00:31:14.480 --> 00:31:17.520]  尤其是猶太人應該認識神的
[00:31:17.520 --> 00:31:19.760]  都去跟外邦人拜偶像
[00:31:19.760 --> 00:31:22.000]  而且拜偶像比外邦人更厲害
[00:31:22.000 --> 00:31:23.280]  神是很生氣的
[00:31:23.280 --> 00:31:26.320]  然後第三節最後說
[00:31:26.320 --> 00:31:30.800]  惹動妓邪
[00:31:30.800 --> 00:31:32.560]  然後第五節尾
[00:31:32.560 --> 00:31:36.720]  在門口惹動妓邪的偶像
[00:31:36.720 --> 00:31:40.560]  上一節我們說妓邪
[00:31:40.560 --> 00:31:42.560]  妓邪英文是jealousy
[00:31:42.560 --> 00:31:45.040]  是嫉妒不是妓邪
[00:31:45.040 --> 00:31:46.240]  是嫉妒
[00:31:46.240 --> 00:31:48.720]  神是很生氣很嫉妒
[00:31:48.720 --> 00:31:53.440]  為什麼你將你的愛放在這些死物身上
[00:31:53.440 --> 00:31:55.600]  神在愛你
[00:31:55.600 --> 00:31:57.120]  你對他都沒有反應
[00:31:57.120 --> 00:31:57.920]  你離棄他
[00:31:57.920 --> 00:31:59.440]  反而去愛這些偶像
[00:31:59.440 --> 00:32:01.440]  所以這裡的嫉妒
[00:32:01.440 --> 00:32:03.440]  我們上次都說到
[00:32:03.440 --> 00:32:05.440]  應該叫做嫉妒
[00:32:05.440 --> 00:32:07.440]  不應該叫做妓邪
[00:32:07.440 --> 00:32:09.440]  在聖殿這裡
[00:32:09.440 --> 00:32:12.240]  這麼神聖的地方
[00:32:12.240 --> 00:32:15.440]  他們在那裡拜偶像
[00:32:15.440 --> 00:32:20.400]  神是怎樣來形容除了惹他發怒
[00:32:20.400 --> 00:32:22.400]  惹他嫉妒之外
[00:32:22.400 --> 00:32:24.400]  大而可憎的事
[00:32:24.400 --> 00:32:26.400]  在過去幾章都一直出現
[00:32:26.400 --> 00:32:28.400]  在這一章出現很多次
[00:32:28.400 --> 00:32:32.400]  你可以看到神憤恨的心
[00:32:32.400 --> 00:32:34.400]  第六節
[00:32:34.400 --> 00:32:38.400]  在這裡行大可憎的事
[00:32:38.400 --> 00:32:40.400]  第六節尾
[00:32:40.400 --> 00:32:42.400]  另有大可憎的事
[00:32:42.400 --> 00:32:44.400]  第九節
[00:32:44.400 --> 00:32:46.400]  在這裡所行可憎的惡事
[00:32:46.400 --> 00:32:48.400]  第十節
[00:32:48.400 --> 00:32:50.400]  可憎的走獸
[00:32:50.400 --> 00:32:52.400]  然後去到第十三節
[00:32:52.400 --> 00:32:54.400]  大可憎的事
[00:32:54.400 --> 00:32:56.400]  第十五節
[00:32:56.400 --> 00:32:58.400]  更可憎的事
[00:32:58.400 --> 00:33:00.400]  第十七節
[00:33:00.400 --> 00:33:02.400]  可憎的事
[00:33:02.400 --> 00:33:04.400]  如果我們看完這些經文
[00:33:04.400 --> 00:33:06.400]  我們都不明白
[00:33:06.400 --> 00:33:10.400]  神是多麼憎恨
[00:33:10.400 --> 00:33:16.400]  那些代替了他在我們心目當中的地位
[00:33:16.400 --> 00:33:18.400]  拜偶像是否一定要拜菩薩呢?
[00:33:18.400 --> 00:33:20.400]  是否一定要地處關公
[00:33:20.400 --> 00:33:22.400]  然後才是偶像呢?
[00:33:22.400 --> 00:33:24.400]  有個像在這裡
[00:33:24.400 --> 00:33:26.400]  我們向他下拜
[00:33:26.400 --> 00:33:28.400]  你和我都不會
[00:33:28.400 --> 00:33:30.400]  偶像是什麼東西
[00:33:30.400 --> 00:33:34.400]  代替了神在我們心中的地位
[00:33:34.400 --> 00:33:36.400]  你覺得那樣東西
[00:33:36.400 --> 00:33:40.400]  比神更加重要
[00:33:40.400 --> 00:33:42.400]  你將他放在第一地位
[00:33:42.400 --> 00:33:44.400]  那個都是偶像
[00:33:44.400 --> 00:33:48.400]  神是要我們尊他為第一
[00:33:48.400 --> 00:33:52.400]  在我們心目當中是第一
[00:33:52.400 --> 00:33:58.400]  我們繼續看第四十三頁
[00:33:58.400 --> 00:34:02.400]  我們開始跟著神大爾西傑看那個異象
[00:34:02.400 --> 00:34:06.400]  我們先來了解一下那個聖殿
[00:34:06.400 --> 00:34:12.400]  這個圖讓我們看得清楚一點
[00:34:12.400 --> 00:34:14.400]  首先入口是向東的
[00:34:14.400 --> 00:34:18.400]  向東就是向著錦濫山那邊
[00:34:18.400 --> 00:34:20.400]  東門是進去的
[00:34:20.400 --> 00:34:22.400]  東門進去
[00:34:22.400 --> 00:34:24.400]  右邊就是北邊
[00:34:24.400 --> 00:34:30.400]  進去中間就是祭壇
[00:34:30.400 --> 00:34:34.400]  祭壇右邊的建築物
[00:34:34.400 --> 00:34:38.400]  就是他們宰殺了一些祭僧
[00:34:38.400 --> 00:34:44.400]  然後祭壇再向西邊走
[00:34:44.400 --> 00:34:46.400]  那裡就是聖殿
[00:34:46.400 --> 00:34:48.400]  只有祭司才能進去
[00:34:48.400 --> 00:34:52.400]  聖殿進去就是聖所
[00:34:52.400 --> 00:34:56.400]  聖所到最後那裡就是至聖所
[00:34:56.400 --> 00:35:00.400]  只有大祭司一年一次能夠進去
[00:35:00.400 --> 00:35:04.400]  聖殿的架構大概是這樣
[00:35:04.400 --> 00:35:06.400]  還有外院
[00:35:06.400 --> 00:35:10.400]  外院就是婦女不能進入內院
[00:35:10.400 --> 00:35:12.400]  只能夠在外院
[00:35:12.400 --> 00:35:22.400]  內院就是進入中間祭壇附近的內院
[00:35:22.400 --> 00:35:24.400]  我們先來看看
[00:35:24.400 --> 00:35:29.400]  第一處是野忌邪的偶像指著的那裡
[00:35:29.400 --> 00:35:31.400]  那裡是向北的
[00:35:31.400 --> 00:35:36.400]  那裡就是神帶爾西傑去到那裡
[00:35:36.400 --> 00:35:41.400]  第三節說朝北的內院門口就是那裡
[00:35:41.400 --> 00:35:43.400]  向著北邊
[00:35:43.400 --> 00:35:51.400]  但是在內院門口對著祭僧的建築物門口
[00:35:51.400 --> 00:35:53.400]  就在那裡
[00:35:53.400 --> 00:35:57.400]  就在那裡有些偶像
[00:35:57.400 --> 00:35:59.400]  這裡沒有人在這裡
[00:35:59.400 --> 00:36:01.400]  但是他們在那裡拜偶像
[00:36:01.400 --> 00:36:03.400]  把偶像都放在那裡
[00:36:03.400 --> 00:36:10.400]  然後我們看第五節
[00:36:10.400 --> 00:36:15.400]  神對我說人子你舉目向北觀看
[00:36:15.400 --> 00:36:17.400]  他就舉目向北觀看
[00:36:17.400 --> 00:36:20.400]  就在那裡看到這些偶像
[00:36:20.400 --> 00:36:23.400]  他就放在那裡向著北邊一看
[00:36:23.400 --> 00:36:25.400]  就看到那些偶像
[00:36:25.400 --> 00:36:27.400]  然後我們由第六節
[00:36:27.400 --> 00:36:33.400]  第六節開始我們看第二樣東西
[00:36:33.400 --> 00:36:35.400]  是叫他看的
[00:36:35.400 --> 00:36:38.400]  他又對我說人子啊
[00:36:38.400 --> 00:36:43.400]  以色列家所行的就是在此行者大可憎的事
[00:36:43.400 --> 00:36:45.400]  使我遠離我的聖所
[00:36:45.400 --> 00:36:49.400]  你還要看見另有大可憎的事
[00:36:49.400 --> 00:36:50.400]  第七節
[00:36:50.400 --> 00:36:54.400]  他領我到院門口
[00:36:54.400 --> 00:36:59.400]  我觀看見牆上有個掘洞
[00:36:59.400 --> 00:37:02.400]  這個門口是哪個門口呢
[00:37:02.400 --> 00:37:05.400]  你看看地圖
[00:37:05.400 --> 00:37:12.400]  第二那裡就是指著七十長老拜偶像的建築物
[00:37:12.400 --> 00:37:15.400]  那個是祭司的住所
[00:37:15.400 --> 00:37:20.400]  所以神帶他去對著北邊
[00:37:20.400 --> 00:37:23.400]  向旁邊向西邊
[00:37:23.400 --> 00:37:25.400]  稍微過去西邊那裡
[00:37:25.400 --> 00:37:28.400]  就是看到那個建築物
[00:37:28.400 --> 00:37:30.400]  那個建築物是祭司在那裡住的
[00:37:30.400 --> 00:37:32.400]  所以一定有門口的
[00:37:32.400 --> 00:37:35.400]  為什麼神不帶他從門口進去呢
[00:37:35.400 --> 00:37:38.400]  神要他進去觀看
[00:37:38.400 --> 00:37:41.400]  但是神在牆上有個洞
[00:37:41.400 --> 00:37:44.400]  叫他去牆上掘
[00:37:44.400 --> 00:37:46.400]  他一掘就看到門了
[00:37:46.400 --> 00:37:48.400]  就從那裡進去
[00:37:48.400 --> 00:37:53.400]  為什麼不正面進去呢
[00:37:53.400 --> 00:37:56.400]  為什麼要在牆上掘個洞
[00:37:56.400 --> 00:37:58.400]  掘個洞就有個門
[00:37:58.400 --> 00:38:00.400]  為什麼不正面進去呢
[00:38:00.400 --> 00:38:02.400]  這裡沒有解釋
[00:38:02.400 --> 00:38:04.400]  但是我自己想
[00:38:04.400 --> 00:38:06.400]  我自己想就是
[00:38:06.400 --> 00:38:10.400]  一會兒進去看到那七十個長老在裡面做的事
[00:38:10.400 --> 00:38:12.400]  是不見得光的
[00:38:12.400 --> 00:38:14.400]  是偷偷摸摸的
[00:38:14.400 --> 00:38:18.400]  所以神就叫他在牆上摸掘個洞
[00:38:18.400 --> 00:38:20.400]  給他一道長的暗門
[00:38:20.400 --> 00:38:22.400]  他從那裡進去
[00:38:22.400 --> 00:38:28.400]  裡面的人好像不知道有人看到他們
[00:38:28.400 --> 00:38:30.400]  正門可能有人守住
[00:38:30.400 --> 00:38:33.400]  因為他們在裡面做不見得光的事
[00:38:33.400 --> 00:38:37.400]  神就讓他在旁邊進去
[00:38:37.400 --> 00:38:44.400]  可能是暗示他們在做很不見得光很可憎的事
[00:38:44.400 --> 00:38:47.400]  第十節
[00:38:47.400 --> 00:38:49.400]  他進去一看
[00:38:49.400 --> 00:38:51.400]  誰知很驚訝
[00:38:51.400 --> 00:38:54.400]  不應該在聖殿裡面有這些事
[00:38:54.400 --> 00:38:58.400]  不應該長老做這些事
[00:38:58.400 --> 00:39:01.400]  他進去看到四面牆上畫著各種
[00:39:01.400 --> 00:39:05.400]  何物可憎的酒獸
[00:39:05.400 --> 00:39:09.400]  並以色列一切的偶像畫在牆上
[00:39:09.400 --> 00:39:12.400]  原來這些長老所住的地方
[00:39:12.400 --> 00:39:14.400]  祭司所住的地方
[00:39:14.400 --> 00:39:16.400]  也是充滿偶像
[00:39:16.400 --> 00:39:17.400]  外面充滿偶像
[00:39:17.400 --> 00:39:19.400]  裡面也充滿偶像
[00:39:19.400 --> 00:39:22.400]  那他們七十個長老在做什麼呢?
[00:39:22.400 --> 00:39:26.400]  他看到七十個長老站在那裡
[00:39:26.400 --> 00:39:30.400]  然後他們是國人手拿著香爐
[00:39:30.400 --> 00:39:32.400]  煙雲的香氣上騰
[00:39:32.400 --> 00:39:34.400]  不是在敬拜耶和華
[00:39:34.400 --> 00:39:37.400]  而是在敬拜偶像
[00:39:37.400 --> 00:39:40.400]  用香來敬拜偶像
[00:39:40.400 --> 00:39:44.400]  這裡特別有提到沙番的兒子
[00:39:44.400 --> 00:39:47.400]  亞撒維亞也在當中
[00:39:47.400 --> 00:39:49.400]  為什麼特別提及他呢?
[00:39:49.400 --> 00:39:52.400]  七十個長老當中特別提及
[00:39:52.400 --> 00:39:56.400]  沙番的兒子亞撒維亞呢?
[00:39:56.400 --> 00:40:00.400]  這裡你看回《Nook史》第44頁
[00:40:00.400 --> 00:40:03.400]  《Nook史》第44頁
[00:40:03.400 --> 00:40:08.400]  沙番這個人
[00:40:08.400 --> 00:40:11.400]  沙番是一種像老鼠的動物的樣子
[00:40:11.400 --> 00:40:13.400]  我上次去見過沙番
[00:40:13.400 --> 00:40:16.400]  我們都不知道那隻鼠是什麼
[00:40:16.400 --> 00:40:19.400]  導遊告訴我們那隻就是聖經所說的沙番
[00:40:19.400 --> 00:40:21.400]  這是一個人不是一個動物
[00:40:21.400 --> 00:40:25.400]  在《列王記》下22章第3節
[00:40:25.400 --> 00:40:29.400]  這個沙番是約西亞王的書記
[00:40:29.400 --> 00:40:34.400]  約西亞王是猶大國最後一個好的皇帝
[00:40:34.400 --> 00:40:39.400]  他在那裡帶來猶大國最後一次的復興
[00:40:39.400 --> 00:40:42.400]  而這一次的復興
[00:40:42.400 --> 00:40:45.400]  是和他這個書記沙番有關的
[00:40:45.400 --> 00:40:47.400]  你看看
[00:40:47.400 --> 00:40:49.400]  約西亞王十八年
[00:40:49.400 --> 00:40:51.400]  王差遣米蘇蘭的孫子
[00:40:51.400 --> 00:40:54.400]  亞撒利的兒子書記沙番
[00:40:54.400 --> 00:40:57.400]  原來這個沙番是做王的書記的
[00:40:57.400 --> 00:40:59.400]  他就叫他做什麼呢?
[00:40:59.400 --> 00:41:01.400]  叫他去聖殿那裡
[00:41:01.400 --> 00:41:03.400]  去見大祭司希臘加
[00:41:03.400 --> 00:41:07.400]  使他將奉到耶和華殿的銀子
[00:41:07.400 --> 00:41:09.400]  就是守門從民中所收的銀子
[00:41:09.400 --> 00:41:11.400]  那些人奉獻的銀子
[00:41:11.400 --> 00:41:16.400]  是數算然後交給耶和華殿裡辦事的人
[00:41:16.400 --> 00:41:19.400]  使他們轉交耶和華殿裡做工的人
[00:41:19.400 --> 00:41:23.400]  好修理殿的破壞之處
[00:41:23.400 --> 00:41:26.400]  原來約西亞王要帶領他們
[00:41:26.400 --> 00:41:32.400]  修建聖殿讓他們重新可以在那裡敬拜和獻祭
[00:41:32.400 --> 00:41:34.400]  所以他們籌集了一些錢
[00:41:34.400 --> 00:41:36.400]  他就叫沙番去那裡
[00:41:36.400 --> 00:41:39.400]  吩咐他們將錢交給那些做事的人
[00:41:39.400 --> 00:41:41.400]  一開始來裝修聖殿
[00:41:41.400 --> 00:41:44.400]  轉交給木匠和工人
[00:41:44.400 --> 00:41:46.400]  雅匠又買木料
[00:41:46.400 --> 00:41:48.400]  做成的石頭修理殿宇
[00:41:48.400 --> 00:41:51.400]  將銀子交在辦事的人手裡
[00:41:51.400 --> 00:41:53.400]  不要不與他們算帳
[00:41:53.400 --> 00:41:55.400]  因為他們辦事誠實
[00:41:55.400 --> 00:41:57.400]  他們說你要多少錢呢?
[00:41:57.400 --> 00:41:58.400]  你不要跟他說價了
[00:41:58.400 --> 00:41:59.400]  就給他
[00:41:59.400 --> 00:42:03.400]  讓他安心重建聖殿
[00:42:03.400 --> 00:42:07.400]  大祭司希臘加對沙番說
[00:42:07.400 --> 00:42:11.400]  我在耶和華的殿裡找到律法書
[00:42:11.400 --> 00:42:16.400]  已經藏在殿裡很多年
[00:42:16.400 --> 00:42:18.400]  都已經藏起來沒有人看了
[00:42:18.400 --> 00:42:20.400]  鋪了蜘蛛網
[00:42:20.400 --> 00:42:21.400]  他說我現在找到了
[00:42:21.400 --> 00:42:24.400]  希臘加就將書給沙番
[00:42:24.400 --> 00:42:26.400]  沙番看完之後
[00:42:26.400 --> 00:42:29.400]  就去王那裡告訴王
[00:42:29.400 --> 00:42:33.400]  你僕人已經將殿裡的銀子
[00:42:33.400 --> 00:42:35.400]  交出來算帳
[00:42:35.400 --> 00:42:37.400]  交給辦事的人
[00:42:37.400 --> 00:42:40.400]  沙番就跟王說
[00:42:40.400 --> 00:42:43.400]  祭司希臘加給我一本書
[00:42:43.400 --> 00:42:45.400]  沙番就在王面前
[00:42:45.400 --> 00:42:47.400]  將那本書讀出來
[00:42:47.400 --> 00:42:50.400]  看完之後就讀出來了
[00:42:50.400 --> 00:42:52.400]  這就去到44頁最底那裡
[00:42:52.400 --> 00:42:54.400]  王聽見律法書
[00:42:54.400 --> 00:42:58.400]  原來找出來的書卷是摩西五經
[00:42:58.400 --> 00:43:00.400]  是律法書
[00:43:00.400 --> 00:43:02.400]  王聽到這些律法書
[00:43:02.400 --> 00:43:04.400]  是第一次聽到
[00:43:04.400 --> 00:43:09.400]  以前都沒有人在聖殿裡讀律法書
[00:43:09.400 --> 00:43:11.400]  沒有人知道摩西五經
[00:43:11.400 --> 00:43:13.400]  現在王聽到之後
[00:43:13.400 --> 00:43:15.400]  撕裂衣服
[00:43:15.400 --> 00:43:19.400]  吩咐祭司希臘加和沙番的兒子
[00:43:19.400 --> 00:43:22.400]  阿希金米該亞的兒子
[00:43:22.400 --> 00:43:24.400]  幾個人書記沙番神僕
[00:43:24.400 --> 00:43:29.400]  你們去為我為民為猶大眾人
[00:43:29.400 --> 00:43:32.400]  以這書上的話求問耶和華
[00:43:32.400 --> 00:43:37.400]  因為我們的列祖沒有聽從這些書上的話
[00:43:37.400 --> 00:43:39.400]  沒有遵循書上所吩咐的
[00:43:39.400 --> 00:43:42.400]  耶和華就向我們大發烈怒
[00:43:42.400 --> 00:43:45.400]  於是他們就去見那個女仙子
[00:43:45.400 --> 00:43:46.400]  講講講
[00:43:46.400 --> 00:43:50.400]  現在西亞王的復興就是這樣起的
[00:43:50.400 --> 00:43:53.400]  就是他們在聖殿裡找回律法書
[00:43:53.400 --> 00:43:56.400]  由那個祭司交回給沙番
[00:43:56.400 --> 00:44:01.400]  沙番也很忠心地將律法書帶到王的面前
[00:44:01.400 --> 00:44:04.400]  王看了之後大受感動
[00:44:04.400 --> 00:44:10.400]  開始帶領人民不單回到聖殿獻祭
[00:44:10.400 --> 00:44:14.400]  而且再重新讀回摩西五經
[00:44:14.400 --> 00:44:17.400]  摩西吩咐他們的說話
