
[00:00:00.000 --> 00:00:02.000]  我信耶稣二十多年
[00:16:54.000 --> 00:16:56.000]  我可以放出去
[00:16:56.000 --> 00:16:58.000]  拿出去
[00:16:58.000 --> 00:17:00.000]  提醒自己
[00:17:00.000 --> 00:17:02.000]  錢很多時候會成為我
[00:17:02.000 --> 00:17:04.000]  屬靈成長的障礙
[00:17:04.000 --> 00:17:06.000]  聖肉在三個大範圍裡
[00:17:06.000 --> 00:17:08.000]  我們看見這個衝突
[00:17:08.000 --> 00:17:10.000]  這個永恆的衝突
[00:17:10.000 --> 00:17:12.000]  聖肉代表什麼呢
[00:17:12.000 --> 00:17:14.000]  聖肉是一種直接
[00:17:14.000 --> 00:17:16.000]  感情上的滿足
[00:17:16.000 --> 00:17:18.000]  感受的滿足
[00:17:18.000 --> 00:17:20.000]  我們看見很多告白都是這樣
[00:17:20.000 --> 00:17:22.000]  一種純感性的享受
[00:17:22.000 --> 00:17:24.000]  是吧
[00:17:24.000 --> 00:17:26.000]  一種
[00:17:26.000 --> 00:17:28.000]  聖的立刻被人聯想到這個世界裡
[00:17:28.000 --> 00:17:30.000]  給我們看見聖肉是什麼呢
[00:17:30.000 --> 00:17:32.000]  聖的感覺
[00:17:32.000 --> 00:17:34.000]  只是一種感覺
[00:17:34.000 --> 00:17:36.000]  是一種不需要負責任的感覺
[00:17:36.000 --> 00:17:38.000]  稱之為瀟灑
[00:17:38.000 --> 00:17:40.000]  玩完就能走
[00:17:40.000 --> 00:17:42.000]  這就叫瀟灑
[00:17:42.000 --> 00:17:44.000]  這個世界有這樣的看法
[00:17:44.000 --> 00:17:46.000]  聖肉是一種純感覺的享受
[00:17:46.000 --> 00:17:48.000]  而不需要負責任
[00:17:48.000 --> 00:17:50.000]  我們周圍的同事
[00:17:50.000 --> 00:17:52.000]  我們的世界
[00:17:52.000 --> 00:17:54.000]  不斷透過傳播媒介和聊天告訴我們這個訊息
[00:17:54.000 --> 00:17:56.000]  當我們打開聖經的時候
[00:17:56.000 --> 00:17:58.000]  我們發覺
[00:17:58.000 --> 00:18:00.000]  另外一幅圖畫
[00:18:00.000 --> 00:18:02.000]  聖經裡說到
[00:18:02.000 --> 00:18:04.000]  這個聖的關係是什麼呢
[00:18:04.000 --> 00:18:06.000]  是在神裡
[00:18:06.000 --> 00:18:08.000]  一個男一個女
[00:18:08.000 --> 00:18:10.000]  他們兩個心靈的了解
[00:18:10.000 --> 00:18:12.000]  一路不斷的了解
[00:18:12.000 --> 00:18:14.000]  發展
[00:18:14.000 --> 00:18:16.000]  到他們願意分享
[00:18:16.000 --> 00:18:18.000]  他們的人生
[00:18:18.000 --> 00:18:20.000]  建立他們一生之久
[00:18:20.000 --> 00:18:22.000]  共同生活的基礎
[00:18:22.000 --> 00:18:24.000]  又在這個
[00:18:24.000 --> 00:18:26.000]  心靈和生命的分享
[00:18:26.000 --> 00:18:28.000]  到最高峰的時候
[00:18:28.000 --> 00:18:30.000]  他們兩個人的身軀
[00:18:30.000 --> 00:18:32.000]  融合在一起
[00:18:32.000 --> 00:18:34.000]  這是聖經裡的一幅圖畫
[00:18:34.000 --> 00:18:36.000]  這是聖經裡的一幅圖畫
[00:18:36.000 --> 00:18:38.000]  聖肉的意義在這裡
[00:18:38.000 --> 00:18:40.000]  聖肉的意義在這裡
[00:18:40.000 --> 00:18:42.000]  是一個心靈的成長
[00:18:42.000 --> 00:18:44.000]  和互相的分享
[00:18:44.000 --> 00:18:46.000]  承擔有責任
[00:18:46.000 --> 00:18:48.000]  到達一個高峰的時候
[00:18:48.000 --> 00:18:50.000]  他們兩個人的身體結合在一起
[00:18:50.000 --> 00:18:52.000]  是很不同的一幅圖畫
[00:18:52.000 --> 00:18:54.000]  這幅也是
[00:18:54.000 --> 00:18:56.000]  和世界永恆有衝突的圖畫
[00:18:56.000 --> 00:18:58.000]  和世界永恆有衝突的圖畫
[00:18:58.000 --> 00:19:00.000]  我剛才說了這麼多
[00:19:00.000 --> 00:19:02.000]  給大家看見一個事實
[00:19:02.000 --> 00:19:04.000]  我剛才說了這麼多
[00:19:04.000 --> 00:19:06.000]  世界和基督徒對這些價值有永恆的衝突
[00:19:06.000 --> 00:19:08.000]  世界和基督徒對這些價值有永恆的衝突
[00:19:08.000 --> 00:19:10.000]  不要以為沒有
[00:19:10.000 --> 00:19:12.000]  不要以為沒有
[00:19:12.000 --> 00:19:14.000]  要不騙自己
[00:19:14.000 --> 00:19:16.000]  要不就不懂事
[00:19:16.000 --> 00:19:18.000]  難怪非基督徒的朋友
[00:19:18.000 --> 00:19:20.000]  不懂事
[00:19:20.000 --> 00:19:22.000]  因為我們不知道原來是這樣的
[00:19:22.000 --> 00:19:24.000]  如果我們知道有這種
[00:19:24.000 --> 00:19:26.000]  永恆的衝突的時候
[00:19:26.000 --> 00:19:28.000]  我們就更加知道
[00:19:28.000 --> 00:19:30.000]  我們要做一個入世的聖徒
[00:19:30.000 --> 00:19:32.000]  我們要做一個入世的聖徒
[00:19:32.000 --> 00:19:34.000]  我們要做一個入世的聖徒
[00:19:34.000 --> 00:19:36.000]  我們要做一個入世的聖徒
[00:19:36.000 --> 00:19:38.000]  我們要做一個入世的聖徒
[00:19:38.000 --> 00:19:40.000]  我們要做一個入世的聖徒
[00:19:40.000 --> 00:19:42.000]  我們要做一個入世的聖徒
[00:19:42.000 --> 00:19:44.000]  我們要做一個入世的聖徒
[00:19:44.000 --> 00:19:46.000]  我們要做一個入世的聖徒
[00:19:46.000 --> 00:19:48.000]  我們要做一個入世的聖徒
[00:19:48.000 --> 00:19:50.000]  我們要做一個入世的聖徒
[00:19:50.000 --> 00:19:52.000]  我們要做一個入世的聖徒
[00:19:52.000 --> 00:19:54.000]  我們要做一個入世的聖徒
[00:19:54.000 --> 00:19:56.000]  我們要做一個入世的聖徒
[00:19:56.000 --> 00:19:58.000]  我們要做一個入世的聖徒
[00:19:58.000 --> 00:20:00.000]  我們要做一個入世的聖徒
[00:20:00.000 --> 00:20:02.000]  我們要做一個入世的聖徒
[00:20:02.000 --> 00:20:04.000]  我們要做一個入世的聖徒
[00:20:04.000 --> 00:20:06.000]  我們要做一個入世的聖徒
[00:20:06.000 --> 00:20:08.000]  我們要做一個入世的聖徒
[00:20:08.000 --> 00:20:10.000]  我們要做一個入世的聖徒
[00:20:10.000 --> 00:20:12.000]  我們要做一個入世的聖徒
[00:20:12.000 --> 00:20:14.000]  我們要做一個入世的聖徒
[00:20:14.000 --> 00:20:16.000]  我們要做一個入世的聖徒
[00:20:16.000 --> 00:20:18.000]  我們要做一個入世的聖徒
[00:20:18.000 --> 00:20:20.000]  我們要做一個入世的聖徒
[00:20:20.000 --> 00:20:22.000]  我們要做一個入世的聖徒
[00:20:22.000 --> 00:20:24.000]  我們要做一個入世的聖徒
[00:20:24.000 --> 00:20:26.000]  我們要做一個入世的聖徒
[00:20:26.000 --> 00:20:28.000]  我們要做一個入世的聖徒
[00:20:28.000 --> 00:20:30.000]  我們要做一個入世的聖徒
[00:20:30.000 --> 00:20:32.000]  我們要做一個入世的聖徒
[00:20:32.000 --> 00:20:34.000]  我們要做一個入世的聖徒
[00:20:34.000 --> 00:20:36.000]  我們要做一個入世的聖徒
[00:20:36.000 --> 00:20:38.000]  我們要做一個入世的聖徒
[00:20:38.000 --> 00:20:40.000]  我們要做一個入世的聖徒
[00:20:40.000 --> 00:20:42.000]  我們要做一個入世的聖徒
[00:20:42.000 --> 00:20:44.000]  我們要做一個入世的聖徒
[00:20:44.000 --> 00:20:46.000]  我們要做一個入世的聖徒
[00:20:46.000 --> 00:20:48.000]  我們要做一個入世的聖徒
[00:20:48.000 --> 00:20:50.000]  我們要做一個入世的聖徒
[00:20:50.000 --> 00:20:52.000]  我們要做一個入世的聖徒
[00:20:52.000 --> 00:20:54.000]  我們要做一個入世的聖徒
[00:20:54.000 --> 00:20:56.000]  我們要做一個入世的聖徒
[00:20:56.000 --> 00:20:58.000]  我們要做一個入世的聖徒
[00:20:58.000 --> 00:21:00.000]  我們要做一個入世的聖徒
[00:21:00.000 --> 00:21:02.000]  我們要做一個入世的聖徒
[00:21:02.000 --> 00:21:04.000]  我們要做一個入世的聖徒
[00:21:04.000 --> 00:21:06.000]  我們要做一個入世的聖徒
[00:21:06.000 --> 00:21:08.000]  我們要做一個入世的聖徒
[00:21:08.000 --> 00:21:10.000]  我們要做一個入世的聖徒
[00:21:10.000 --> 00:21:12.000]  我們要做一個入世的聖徒
[00:21:12.000 --> 00:21:14.000]  我們要做一個入世的聖徒
[00:21:14.000 --> 00:21:16.000]  我們要做一個入世的聖徒
[00:21:16.000 --> 00:21:18.000]  我們要做一個入世的聖徒
[00:21:18.000 --> 00:21:20.000]  我們要做一個入世的聖徒
[00:21:20.000 --> 00:21:22.000]  我們要做一個入世的聖徒
[00:21:22.000 --> 00:21:24.000]  我們要做一個入世的聖徒
[00:21:24.000 --> 00:21:26.000]  我們要做一個入世的聖徒
[00:21:26.000 --> 00:21:28.000]  我們要做一個入世的聖徒
[00:21:28.000 --> 00:21:30.000]  我們要做一個入世的聖徒
[00:21:30.000 --> 00:21:32.000]  我們要做一個入世的聖徒
[00:21:32.000 --> 00:21:34.000]  我們要做一個入世的聖徒
[00:21:34.000 --> 00:21:36.000]  我們要做一個入世的聖徒
[00:21:36.000 --> 00:21:38.000]  我們要做一個入世的聖徒
[00:21:38.000 --> 00:21:40.000]  我們要做一個入世的聖徒
[00:21:40.000 --> 00:21:42.000]  我們要做一個入世的聖徒
[00:21:42.000 --> 00:21:44.000]  我們要做一個入世的聖徒
[00:21:44.000 --> 00:21:46.000]  我們要做一個入世的聖徒
[00:21:46.000 --> 00:21:48.000]  我們要做一個入世的聖徒
[00:21:48.000 --> 00:21:50.000]  我們要做一個入世的聖徒
[00:21:50.000 --> 00:21:52.000]  我們要做一個入世的聖徒
[00:21:52.000 --> 00:21:54.000]  我們要做一個入世的聖徒
[00:21:54.000 --> 00:21:56.000]  我們要做一個入世的聖徒
[00:21:56.000 --> 00:21:58.000]  我們要做一個入世的聖徒
[00:21:58.000 --> 00:22:00.000]  我們要做一個入世的聖徒
[00:22:00.000 --> 00:22:02.000]  我們要做一個入世的聖徒
[00:22:02.000 --> 00:22:04.000]  我們要做一個入世的聖徒
[00:22:04.000 --> 00:22:06.000]  我們要做一個入世的聖徒
[00:22:06.000 --> 00:22:08.000]  我們要做一個入世的聖徒
[00:22:08.000 --> 00:22:10.000]  我們要做一個入世的聖徒
[00:22:10.000 --> 00:22:12.000]  我們要做一個入世的聖徒
[00:22:12.000 --> 00:22:14.000]  我們要做一個入世的聖徒
[00:22:14.000 --> 00:22:16.000]  我們要做一個入世的聖徒
[00:22:16.000 --> 00:22:18.000]  我們要做一個入世的聖徒
[00:22:18.000 --> 00:22:20.000]  我們要做一個入世的聖徒
[00:22:20.000 --> 00:22:22.000]  我們要做一個入世的聖徒
[00:22:22.000 --> 00:22:24.000]  我們要做一個入世的聖徒
[00:22:24.000 --> 00:22:26.000]  我們要做一個入世的聖徒
[00:22:26.000 --> 00:22:28.000]  我們要做一個入世的聖徒
[00:22:28.000 --> 00:22:30.000]  我們要做一個入世的聖徒
[00:22:30.000 --> 00:22:32.000]  我們要做一個入世的聖徒
[00:22:32.000 --> 00:22:34.000]  我們要做一個入世的聖徒
[00:22:34.000 --> 00:22:36.000]  我們要做一個入世的聖徒
[00:22:36.000 --> 00:22:38.000]  我們要做一個入世的聖徒
[00:22:38.000 --> 00:22:40.000]  我們要做一個入世的聖徒
[00:22:40.000 --> 00:22:42.000]  我們要做一個入世的聖徒
[00:22:42.000 --> 00:22:44.000]  我們要做一個入世的聖徒
[00:22:44.000 --> 00:22:46.000]  我們要做一個入世的聖徒
[00:22:46.000 --> 00:22:48.000]  當耶穌為他的門徒祈禱的時候
[00:22:48.000 --> 00:22:50.000]  當耶穌要求他的門徒
[00:22:50.000 --> 00:22:52.000]  當耶穌要求他的門徒
[00:22:52.000 --> 00:22:54.000]  要做一個入世而不屬世的入世的信徒的時候
[00:22:54.000 --> 00:22:56.000]  要做一個入世而不屬世的入世的信徒的時候
[00:22:56.000 --> 00:22:58.000]  耶穌自己
[00:22:58.000 --> 00:23:00.000]  實踐地做
[00:23:00.000 --> 00:23:02.000]  耶穌不是說空話
[00:23:02.000 --> 00:23:04.000]  耶穌不是說理想
[00:23:04.000 --> 00:23:06.000]  耶穌自己是這樣做
[00:23:06.000 --> 00:23:08.000]  所以我很有興趣
[00:23:08.000 --> 00:23:10.000]  我看耶穌怎麼做
[00:23:10.000 --> 00:23:12.000]  我真的發覺耶穌可以
[00:23:12.000 --> 00:23:14.000]  所以很幸運耶穌來到這個世界
[00:23:14.000 --> 00:23:16.000]  如果我們今天不斷講理論
[00:23:16.000 --> 00:23:18.000]  如果我們今天不斷講理論
[00:23:18.000 --> 00:23:20.000]  耶穌真的可以
[00:23:20.000 --> 00:23:22.000]  耶穌在在世我們看到主要記載了三年
[00:23:22.000 --> 00:23:24.000]  耶穌在在世我們看到主要記載了三年
[00:23:24.000 --> 00:23:26.000]  最終的工作的時候
[00:23:26.000 --> 00:23:28.000]  他真的做了一個入世但不屬世的榜樣
[00:23:28.000 --> 00:23:30.000]  他真的做了一個入世但不屬世的榜樣
[00:23:30.000 --> 00:23:32.000]  剩下的時間我想和大家
[00:23:32.000 --> 00:23:34.000]  稍為深入一點看看
[00:23:34.000 --> 00:23:36.000]  耶穌如何把握什麼秘訣
[00:23:36.000 --> 00:23:38.000]  以致他可以
[00:23:38.000 --> 00:23:40.000]  入世在世
[00:23:40.000 --> 00:23:42.000]  但也不屬於這個世界
[00:23:42.000 --> 00:23:44.000]  成為我們基督徒
[00:23:44.000 --> 00:23:46.000]  一生追求的榜樣
[00:23:46.000 --> 00:23:48.000]  一生追求的榜樣
[00:23:48.000 --> 00:23:50.000]  他實踐得到
[00:23:50.000 --> 00:23:52.000]  他說我們主耶穌實踐得到
[00:23:52.000 --> 00:23:54.000]  因為你看他正經記載他在世的時候
[00:23:54.000 --> 00:23:56.000]  他和罪人、稅吏、妓女
[00:23:56.000 --> 00:23:58.000]  一同坐直一起吃飯
[00:23:58.000 --> 00:24:00.000]  我們經常都很想像
[00:24:00.000 --> 00:24:02.000]  是怎樣的呢
[00:24:02.000 --> 00:24:06.000]  看來很粗的
[00:24:06.000 --> 00:24:10.000]  說的話很黑的
[00:24:10.000 --> 00:24:12.000]  但他們似乎很欣賞
[00:24:12.000 --> 00:24:14.000]  很開心
[00:24:14.000 --> 00:24:16.000]  耶穌和他們在一起
[00:24:16.000 --> 00:24:18.000]  開心到
[00:24:18.000 --> 00:24:20.000]  連民事法例的菜人都妒忌
[00:24:20.000 --> 00:24:22.000]  民事法例的菜人都妒忌
[00:24:22.000 --> 00:24:24.000]  他們很能玩
[00:24:24.000 --> 00:24:26.000]  有時我們很可惜
[00:24:26.000 --> 00:24:28.000]  那時沒有爸爸那麼忌
[00:24:28.000 --> 00:24:30.000]  我們很想聽聽他講什麼
[00:24:30.000 --> 00:24:32.000]  學一下
[00:24:32.000 --> 00:24:34.000]  我們講得俗一點
[00:24:34.000 --> 00:24:36.000]  我們講得俗一點
[00:24:36.000 --> 00:24:38.000]  我們講得俗一點
[00:24:38.000 --> 00:24:40.000]  犯罪的地方和犯罪的人
[00:24:40.000 --> 00:24:42.000]  很能進到他們的莊中
[00:24:42.000 --> 00:24:44.000]  很被他們歡迎
[00:24:44.000 --> 00:24:46.000]  但我們知道
[00:24:46.000 --> 00:24:48.000]  我們主耶穌一生
[00:24:48.000 --> 00:24:50.000]  沒有犯過罪
[00:24:50.000 --> 00:24:52.000]  連一點罪都沒有
[00:24:52.000 --> 00:24:54.000]  耶穌向他的門徒
[00:24:54.000 --> 00:24:56.000]  周圍的人提出挑戰
[00:24:56.000 --> 00:24:58.000]  誰說我有罪
[00:24:58.000 --> 00:25:00.000]  連他和他一起住的人
[00:25:00.000 --> 00:25:02.000]  一起生活的這班使徒
[00:25:02.000 --> 00:25:04.000]  都沒有辦法看出他有什麼罪
[00:25:04.000 --> 00:25:06.000]  在絕對清潔
[00:25:06.000 --> 00:25:08.000]  清潔的主
[00:25:08.000 --> 00:25:10.000]  但又那麼能玩
[00:25:10.000 --> 00:25:12.000]  我經常想
[00:25:12.000 --> 00:25:14.000]  學到他一半就好了
[00:25:14.000 --> 00:25:16.000]  我們經過世界裏
[00:25:16.000 --> 00:25:18.000]  有些很聖潔的基督徒
[00:25:18.000 --> 00:25:20.000]  但不近人間煙火
[00:25:20.000 --> 00:25:22.000]  望的可遠觀而不可接門言
[00:25:22.000 --> 00:25:24.000]  有些很能玩
[00:25:24.000 --> 00:25:26.000]  不過玩完
[00:25:26.000 --> 00:25:28.000]  慢慢消失了
[00:25:28.000 --> 00:25:30.000]  離開了教會
[00:25:30.000 --> 00:25:32.000]  我們真的很希望
[00:25:32.000 --> 00:25:34.000]  可以學到這一點
[00:25:34.000 --> 00:25:36.000]  我自己在過去
[00:25:36.000 --> 00:25:38.000]  留心看耶穌
[00:25:38.000 --> 00:25:40.000]  如何實踐
[00:25:40.000 --> 00:25:42.000]  入世
[00:25:42.000 --> 00:25:44.000]  做一個聖潔的人
[00:25:44.000 --> 00:25:46.000]  這個榜樣的時候
[00:25:46.000 --> 00:25:48.000]  我起碼看到有兩件事
[00:25:48.000 --> 00:25:50.000]  我想今天和大家分享
[00:25:50.000 --> 00:25:52.000]  兩件事
[00:25:52.000 --> 00:25:54.000]  我覺得是很寶貴的
[00:25:54.000 --> 00:25:56.000]  秘訣
[00:25:56.000 --> 00:25:58.000]  第一件事
[00:25:58.000 --> 00:26:00.000]  就是耶穌一生
[00:26:00.000 --> 00:26:02.000]  很清楚
[00:26:02.000 --> 00:26:04.000]  他自己生命裏
[00:26:04.000 --> 00:26:06.000]  深處
[00:26:06.000 --> 00:26:08.000]  有一份
[00:26:08.000 --> 00:26:10.000]  屬靈的核心
[00:26:10.000 --> 00:26:12.000]  我們說是一種神聖中心
[00:26:12.000 --> 00:26:14.000]  即是說
[00:26:14.000 --> 00:26:16.000]  我們的主耶穌
[00:26:16.000 --> 00:26:18.000]  無論他如何亡亡
[00:26:18.000 --> 00:26:20.000]  無論周圍的人如何攻擊他
[00:26:20.000 --> 00:26:22.000]  無論周圍的人如何引誘他
[00:26:22.000 --> 00:26:24.000]  無論周圍的人如何擁戴他
[00:26:24.000 --> 00:26:26.000]  有些人如何彈他
[00:26:26.000 --> 00:26:28.000]  有些人如何罵他
[00:26:28.000 --> 00:26:30.000]  你感覺到
[00:26:30.000 --> 00:26:32.000]  他在生命裏
[00:26:32.000 --> 00:26:34.000]  深處有一個核心
[00:26:34.000 --> 00:26:36.000]  這個核心不能動
[00:26:36.000 --> 00:26:38.000]  但他到時候
[00:26:38.000 --> 00:26:40.000]  他知道要做什麼
[00:26:40.000 --> 00:26:42.000]  大家聽得明白嗎
[00:26:42.000 --> 00:26:44.000]  這個核心是很重要的
[00:26:44.000 --> 00:26:46.000]  你發覺我們的主耶穌
[00:26:46.000 --> 00:26:48.000]  有些人擁著他
[00:26:48.000 --> 00:26:50.000]  五餅二魚
[00:26:50.000 --> 00:26:52.000]  有些人跟著他去到哪裡
[00:26:52.000 --> 00:26:54.000]  坐船過海
[00:26:54.000 --> 00:26:56.000]  還沒到對面海
[00:26:56.000 --> 00:26:58.000]  就已經在等他
[00:26:58.000 --> 00:27:00.000]  他就不用做工了
[00:27:00.000 --> 00:27:02.000]  很多人跟著他
[00:27:02.000 --> 00:27:04.000]  但耶穌呢
[00:27:04.000 --> 00:27:06.000]  他到時候說
[00:27:06.000 --> 00:27:08.000]  你跟我做什麼
[00:27:08.000 --> 00:27:10.000]  他不會因為這麼多人跟著他
[00:27:10.000 --> 00:27:12.000]  就歡喜若狂
[00:27:12.000 --> 00:27:14.000]  失去原則
[00:27:14.000 --> 00:27:16.000]  這麼多人跟著我
[00:27:16.000 --> 00:27:18.000]  好啊好啊先登記
[00:27:18.000 --> 00:27:20.000]  難得
[00:27:20.000 --> 00:27:22.000]  幾千人
[00:27:22.000 --> 00:27:24.000]  你試一下
[00:27:24.000 --> 00:27:26.000]  你試一下站起來說話
[00:27:26.000 --> 00:27:28.000]  飄飄然
[00:27:28.000 --> 00:27:30.000]  人暈暈的
[00:27:30.000 --> 00:27:32.000]  如果你站過港台
[00:27:32.000 --> 00:27:34.000]  就知道
[00:27:34.000 --> 00:27:36.000]  一眼看下去
[00:27:36.000 --> 00:27:38.000]  如果是大聚會
[00:27:38.000 --> 00:27:40.000]  一萬幾二萬人
[00:27:40.000 --> 00:27:42.000]  一眼看下去
[00:27:42.000 --> 00:27:44.000]  那些人就感謝主
[00:27:44.000 --> 00:27:46.000]  嘩!那個人真的暈的
[00:27:46.000 --> 00:27:48.000]  但耶穌沒有的
[00:27:48.000 --> 00:27:50.000]  耶穌沒有的
[00:27:50.000 --> 00:27:52.000]  耶穌去到那裏
[00:27:52.000 --> 00:27:54.000]  往回看誰跟從我的
[00:27:54.000 --> 00:27:56.000]  父母兄弟子女
[00:27:56.000 --> 00:27:58.000]  二女的時候不配跟從我
[00:27:58.000 --> 00:28:00.000]  嘩!多厲害
[00:28:00.000 --> 00:28:02.000]  就在裏面不會被周圍所發生的事
[00:28:02.000 --> 00:28:04.000]  和周圍的人的態度調動
[00:28:04.000 --> 00:28:06.000]  於是他就去
[00:28:06.000 --> 00:28:08.000]  坐船去格拉森
[00:28:08.000 --> 00:28:10.000]  趕鬼去那裏
[00:28:10.000 --> 00:28:12.000]  格拉森找一個人
[00:28:12.000 --> 00:28:14.000]  人家都不當他是人
[00:28:14.000 --> 00:28:16.000]  用鐵鏈鎖住他被鬼附的那隻
[00:28:16.000 --> 00:28:18.000]  我相信當時的人不會叫他做一個人
[00:28:18.000 --> 00:28:20.000]  是一隻動物
[00:28:20.000 --> 00:28:22.000]  亂叫亂吠
[00:28:22.000 --> 00:28:24.000]  耶穌去救他
[00:28:24.000 --> 00:28:26.000]  你看他完全不會被調動
[00:28:26.000 --> 00:28:28.000]  當有人攻擊他的時候
[00:28:28.000 --> 00:28:30.000]  他心裏面不會說算了
[00:28:30.000 --> 00:28:32.000]  不玩了
[00:28:32.000 --> 00:28:34.000]  不會的
[00:28:34.000 --> 00:28:36.000]  你發覺我們的主耶穌就好像裏面有一個
[00:28:36.000 --> 00:28:38.000]  屬靈的核心
[00:28:38.000 --> 00:28:40.000]  他知道現在要做些甚麼
[00:28:40.000 --> 00:28:42.000]  去哪裏去到哪裏
[00:28:42.000 --> 00:28:44.000]  這個屬靈核心
[00:28:44.000 --> 00:28:46.000]  是我們每一個
[00:28:46.000 --> 00:28:48.000]  跳入這個
[00:28:48.000 --> 00:28:50.000]  充滿了攻擊和壓力
[00:28:50.000 --> 00:28:52.000]  世界裏面的基督徒
[00:28:52.000 --> 00:28:54.000]  必須要有的
[00:28:54.000 --> 00:28:56.000]  如果沒有這個核心跳下去就散了
[00:28:56.000 --> 00:28:58.000]  彈你幾彈
[00:28:58.000 --> 00:29:00.000]  你幾疾的時候
[00:29:00.000 --> 00:29:02.000]  你就得了方寸不知怎辦
[00:29:02.000 --> 00:29:04.000]  讚你幾讚的時候你暈頭
[00:29:04.000 --> 00:29:06.000]  給你一點甜頭
[00:29:06.000 --> 00:29:08.000]  去潤潤你的時候你就
[00:29:08.000 --> 00:29:10.000]  我看見很多基督徒是這樣
[00:29:10.000 --> 00:29:12.000]  為甚麼呢
[00:29:12.000 --> 00:29:14.000]  他裏面沒有東西
[00:29:14.000 --> 00:29:16.000]  沒有東西可以拉他回頭
[00:29:16.000 --> 00:29:18.000]  這個很簡單的道理
[00:29:18.000 --> 00:29:20.000]  有人用文字去拉你
[00:29:20.000 --> 00:29:22.000]  我不是誇張
[00:29:22.000 --> 00:29:24.000]  這個世界不斷拉你
[00:29:24.000 --> 00:29:26.000]  有人用說話拉你
[00:29:26.000 --> 00:29:28.000]  有人用圖畫去拉你
[00:29:28.000 --> 00:29:30.000]  走到街的時候有些海報
[00:29:30.000 --> 00:29:32.000]  有電影去拉你
[00:29:32.000 --> 00:29:34.000]  你回家打開電視機的時候有告發去拉你
[00:29:34.000 --> 00:29:36.000]  你發覺你由早上起床
[00:29:36.000 --> 00:29:38.000]  聽見那種聲音
[00:29:38.000 --> 00:29:40.000]  到你開車出去
[00:29:40.000 --> 00:29:42.000]  到你回到公司見到人
[00:29:42.000 --> 00:29:44.000]  到你回到家扭開電視機
[00:29:44.000 --> 00:29:46.000]  到你睡覺之前不斷有不同的東西在拉你
[00:29:46.000 --> 00:29:48.000]  這是很簡單的形象
[00:29:48.000 --> 00:29:50.000]  如果你站在那裏不斷拉你
[00:29:50.000 --> 00:29:52.000]  你為甚麼不伏下來
[00:29:52.000 --> 00:29:54.000]  沒理由不伏的
[00:29:54.000 --> 00:29:56.000]  除非你的手有東西拿著
[00:29:56.000 --> 00:29:58.000]  這隻手沒有東西拿著
[00:29:58.000 --> 00:30:00.000]  你死定了
[00:30:00.000 --> 00:30:02.000]  誰那麼厲害
[00:30:02.000 --> 00:30:04.000]  誰可以站在那裏不動
[00:30:04.000 --> 00:30:06.000]  不是的,我們是人
[00:30:06.000 --> 00:30:08.000]  有甚麼能夠令我
[00:30:08.000 --> 00:30:10.000]  不斷地對抗
[00:30:10.000 --> 00:30:12.000]  由早到晚不斷地拉你
[00:30:12.000 --> 00:30:14.000]  唯有裏面有東西拉我們回頭
[00:30:14.000 --> 00:30:16.000]  但耶穌給我們看見
[00:30:16.000 --> 00:30:18.000]  我們需要有那種屬靈的核心
[00:30:18.000 --> 00:30:20.000]  屬靈的核心是怎樣來的呢
[00:30:20.000 --> 00:30:22.000]  我相信只有一個源頭
[00:30:22.000 --> 00:30:24.000]  這個屬靈的核心
[00:30:24.000 --> 00:30:26.000]  就是我們的主耶穌
[00:30:26.000 --> 00:30:28.000]  祂自己不斷地和神在上面
[00:30:28.000 --> 00:30:30.000]  疊通了
[00:30:30.000 --> 00:30:32.000]  和神有一個很密切的
[00:30:32.000 --> 00:30:34.000]  拉力在拉著祂
[00:30:34.000 --> 00:30:36.000]  這是祂疊通了
[00:30:36.000 --> 00:30:38.000]  神學家這樣解釋
[00:30:38.000 --> 00:30:40.000]  雖然未必完全對
[00:30:40.000 --> 00:30:42.000]  但都出於非常有學問的神學家
[00:30:42.000 --> 00:30:44.000]  德國神學家的意思
[00:30:44.000 --> 00:30:46.000]  我們看聖經新約的時候
[00:30:46.000 --> 00:30:48.000]  耶穌很多次
[00:30:48.000 --> 00:30:50.000]  當祂講道的時候
[00:30:50.000 --> 00:30:52.000]  祂說我實實在在地告訴你們
[00:30:52.000 --> 00:30:54.000]  我實實在在地告訴你們
[00:30:54.000 --> 00:30:56.000]  大家記得
[00:30:56.000 --> 00:30:58.000]  祂說按照祂
[00:30:58.000 --> 00:31:00.000]  研究希伯來的歷史
[00:31:00.000 --> 00:31:02.000]  和當時的背景
[00:31:02.000 --> 00:31:04.000]  很複雜的研究
[00:31:04.000 --> 00:31:06.000]  祂有一個理論
[00:31:06.000 --> 00:31:08.000]  祂說恐怕當時耶穌說
[00:31:08.000 --> 00:31:10.000]  我實實在在告訴你們的時候
[00:31:10.000 --> 00:31:12.000]  那句話的原文
[00:31:12.000 --> 00:31:14.000]  就是
[00:31:14.000 --> 00:31:16.000]  Amen Amen
[00:31:16.000 --> 00:31:18.000]  就是說
[00:31:18.000 --> 00:31:20.000]  阿門阿門
[00:31:20.000 --> 00:31:22.000]  現在我告訴你
[00:31:22.000 --> 00:31:24.000]  阿門也有另一個解法
[00:31:24.000 --> 00:31:26.000]  就是誠心所願
[00:31:26.000 --> 00:31:28.000]  我們通常祈禱
[00:31:28.000 --> 00:31:30.000]  有些人說阿門
