
[00:00:00.000 --> 00:00:01.720]  在我們開始講之前
[00:18:59.400 --> 00:19:02.400]  是非常容易了解的
[00:19:02.400 --> 00:19:04.400]  首先
[00:19:04.400 --> 00:19:06.400]  我們在這個經文當中
[00:19:06.400 --> 00:19:08.400]  我們去看一看
[00:19:08.400 --> 00:19:11.400]  拿訛米對路德的愛
[00:19:11.400 --> 00:19:15.400]  有關拿訛米所說的話
[00:19:15.400 --> 00:19:18.400]  由第一節到第四節
[00:19:18.400 --> 00:19:22.400]  我們一起讀一讀這段聖經
[00:19:22.400 --> 00:19:25.400]  路德的婆婆拿訛米對她說
[00:19:25.400 --> 00:19:26.400]  女兒啊
[00:19:26.400 --> 00:19:29.400]  我不當為你找個安身之處
[00:19:29.400 --> 00:19:30.400]  使你享福嗎?
[00:19:30.400 --> 00:19:33.400]  你與波瓦斯的侍女常在一處
[00:19:33.400 --> 00:19:35.400]  波瓦斯不是我們的親族嗎?
[00:19:35.400 --> 00:19:39.400]  她今夜在牆上播大麥
[00:19:39.400 --> 00:19:42.400]  你要沐浴、抹膏、換上衣服
[00:19:42.400 --> 00:19:43.400]  下到牆上
[00:19:43.400 --> 00:19:46.400]  卻不要使那人認你出里來
[00:19:46.400 --> 00:19:49.400]  你等她吃喝完了
[00:19:49.400 --> 00:19:50.400]  到她睡的時候
[00:19:50.400 --> 00:19:52.400]  你看準她睡的地方
[00:19:52.400 --> 00:19:56.400]  就進去掀開她腳上的被
[00:19:56.400 --> 00:19:57.400]  躺在那裡
[00:19:57.400 --> 00:20:00.400]  她必告訴你所當作的事
[00:20:00.400 --> 00:20:02.400]  然後十六節一起
[00:20:02.400 --> 00:20:05.400]  路德回婆婆那裡
[00:20:05.400 --> 00:20:06.400]  婆婆說
[00:20:06.400 --> 00:20:07.400]  女兒啊
[00:20:07.400 --> 00:20:08.400]  怎樣了?
[00:20:08.400 --> 00:20:12.400]  路德就將那人向她所行
[00:20:12.400 --> 00:20:13.400]  述說了一遍
[00:20:13.400 --> 00:20:15.400]  第十八節
[00:20:15.400 --> 00:20:16.400]  婆婆說
[00:20:16.400 --> 00:20:17.400]  女兒啊
[00:20:17.400 --> 00:20:19.400]  你只管安坐等候
[00:20:19.400 --> 00:20:21.400]  看這事怎樣成就
[00:20:21.400 --> 00:20:24.400]  因為那人今日不習慣成這事
[00:20:24.400 --> 00:20:26.400]  必不休息
[00:20:26.400 --> 00:20:28.400]  親愛的弟兄姊妹
[00:20:28.400 --> 00:20:29.400]  在這段聖經當中
[00:20:29.400 --> 00:20:33.400]  我們看到有一個不一樣的婆媳關係
[00:20:33.400 --> 00:20:35.400]  這個不一樣的婆媳關係
[00:20:35.400 --> 00:20:38.400]  不僅是從對話我們可以看得到
[00:20:38.400 --> 00:20:39.400]  第二
[00:20:39.400 --> 00:20:42.400]  也可以從他們的行動我們可以看得到
[00:20:42.400 --> 00:20:45.400]  當那奧米和路德
[00:20:45.400 --> 00:20:48.400]  他們那奧米的一家人
[00:20:48.400 --> 00:20:50.400]  以利米納和兩個兒子
[00:20:50.400 --> 00:20:51.400]  出去的時候
[00:20:51.400 --> 00:20:53.400]  他們是滿滿的出去
[00:20:53.400 --> 00:20:56.400]  帶著百萬的金錢
[00:20:56.400 --> 00:20:58.400]  百萬富翁
[00:20:58.400 --> 00:21:00.400]  這個身份
[00:21:00.400 --> 00:21:05.400]  離開了遭遇饑荒的以色列猶大
[00:21:05.400 --> 00:21:10.400]  然後去到當時人家生疏的一個摩厄的地方
[00:21:10.400 --> 00:21:13.400]  因為他們知道那個地方比較富庶
[00:21:13.400 --> 00:21:14.400]  物產比較豐富
[00:21:14.400 --> 00:21:15.400]  沒有饑荒
[00:21:15.400 --> 00:21:17.400]  所以他們就去了
[00:21:17.400 --> 00:21:18.400]  但是他們滿滿的去
[00:21:18.400 --> 00:21:21.400]  回來的時候是空空的回來
[00:21:21.400 --> 00:21:23.400]  不僅是空空的回來
[00:21:23.400 --> 00:21:24.400]  丈夫死了
[00:21:24.400 --> 00:21:26.400]  兩個兒子都死了
[00:21:26.400 --> 00:21:27.400]  然後結了婚十年
[00:21:27.400 --> 00:21:29.400]  就剩下兩個媳婦
[00:21:29.400 --> 00:21:33.400]  三個寡婦在一起
[00:21:33.400 --> 00:21:37.400]  那奧米是一種這樣的場景
[00:21:37.400 --> 00:21:39.400]  他叫兩個媳婦
[00:21:39.400 --> 00:21:41.400]  不如回到娘家
[00:21:41.400 --> 00:21:42.400]  不要跟他了
[00:21:42.400 --> 00:21:43.400]  原因在哪裡呢?
[00:21:43.400 --> 00:21:45.400]  因為自己沒有希望
[00:21:45.400 --> 00:21:47.400]  第一沒有希望不能夠再結婚
[00:21:47.400 --> 00:21:48.400]  第二
[00:21:48.400 --> 00:21:50.400]  結了婚都不能夠再生孩子
[00:21:50.400 --> 00:21:51.400]  第三
[00:21:51.400 --> 00:21:52.400]  生了孩子
[00:21:52.400 --> 00:21:55.400]  兩個媳婦都不可能等孩子長大
[00:21:55.400 --> 00:21:56.400]  來嫁給他們
[00:21:56.400 --> 00:21:57.400]  因為這樣
[00:21:57.400 --> 00:22:00.400]  猶太人的利尾婚姻法
[00:22:00.400 --> 00:22:02.400]  利尾婚姻法是什麼意思呢?
[00:22:02.400 --> 00:22:04.400]  就是哥哥結了婚
[00:22:04.400 --> 00:22:05.400]  死了
[00:22:05.400 --> 00:22:13.400]  嫂子就應該由弟弟來跟她同房
[00:22:13.400 --> 00:22:15.400]  跟她發生關係
[00:22:15.400 --> 00:22:16.400]  有了這個關係
[00:22:16.400 --> 00:22:17.400]  生出來的第一個兒子
[00:22:17.400 --> 00:22:20.400]  就要歸給哥哥的名下
[00:22:20.400 --> 00:22:23.400]  這個叫做利尾婚姻法
[00:22:23.400 --> 00:22:24.400]  弟弟被結婚的時候
[00:22:24.400 --> 00:22:27.400]  就要娶嫂子做他的太太
[00:22:27.400 --> 00:22:29.400]  如果這個弟弟也死了
[00:22:29.400 --> 00:22:30.400]  就由第三個弟弟娶他
[00:22:30.400 --> 00:22:32.400]  第三個弟弟也死了
[00:22:32.400 --> 00:22:34.400]  就由第四個弟弟娶
[00:22:34.400 --> 00:22:36.400]  一直這樣娶下去
[00:22:36.400 --> 00:22:37.400]  所以在耶穌時代
[00:22:37.400 --> 00:22:42.400]  有人就用這個問題問耶穌
[00:22:42.400 --> 00:22:43.400]  他說夫子
[00:22:43.400 --> 00:22:44.400]  如果有一個人
[00:22:44.400 --> 00:22:46.400]  大哥結了婚
[00:22:46.400 --> 00:22:47.400]  死了
[00:22:47.400 --> 00:22:48.400]  就給二哥
[00:22:48.400 --> 00:22:49.400]  二哥又死了
[00:22:49.400 --> 00:22:50.400]  就給三哥
[00:22:50.400 --> 00:22:51.400]  三哥又死了
[00:22:51.400 --> 00:22:52.400]  就給四哥
[00:22:52.400 --> 00:22:53.400]  四哥又死了
[00:22:53.400 --> 00:22:54.400]  就給六弟
[00:22:54.400 --> 00:22:55.400]  六弟又死了
[00:22:55.400 --> 00:22:56.400]  就給七弟
[00:22:56.400 --> 00:22:57.400]  七弟也死了
[00:22:57.400 --> 00:22:58.400]  就給八弟
[00:22:58.400 --> 00:22:59.400]  八弟也死了
[00:22:59.400 --> 00:23:00.400]  他就問
[00:23:00.400 --> 00:23:03.400]  這個太太到底是誰的太太呢?
[00:23:03.400 --> 00:23:05.400]  記不記得?
[00:23:05.400 --> 00:23:07.400]  耶穌就告訴他們
[00:23:07.400 --> 00:23:08.400]  在天上
[00:23:08.400 --> 00:23:11.400]  也不假也不隨
[00:23:11.400 --> 00:23:13.400]  所以這個問題
[00:23:13.400 --> 00:23:18.400]  是叫做Evil of it
[00:23:18.400 --> 00:23:20.400]  在天國是不合用的
[00:23:20.400 --> 00:23:23.400]  在天國是沒有這些的
[00:23:23.400 --> 00:23:24.400]  但是當我們留意
[00:23:24.400 --> 00:23:25.400]  看到那餓米
[00:23:25.400 --> 00:23:28.400]  面對著三個寡婦
[00:23:28.400 --> 00:23:30.400]  兩個媳婦跟著他的時候
[00:23:30.400 --> 00:23:32.400]  他明知道自己沒有前途
[00:23:32.400 --> 00:23:33.400]  勸兩個媳婦回去
[00:23:33.400 --> 00:23:34.400]  結果呢
[00:23:34.400 --> 00:23:36.400]  餓以巴
[00:23:36.400 --> 00:23:39.400]  他就回到娘家了
[00:23:39.400 --> 00:23:40.400]  但是剩下路德
[00:23:40.400 --> 00:23:42.400]  他死也要跟著婆婆
[00:23:42.400 --> 00:23:44.400]  你的國就是我的國
[00:23:44.400 --> 00:23:46.400]  你的神就是我的神
[00:23:46.400 --> 00:23:47.400]  你往哪裡去我就往哪裡去
[00:23:47.400 --> 00:23:49.400]  你在哪裡住我就在哪裡住
[00:23:49.400 --> 00:23:51.400]  你死在哪裡我就死在哪裡
[00:23:51.400 --> 00:23:52.400]  除非死了
[00:23:52.400 --> 00:23:54.400]  叫你跟我相離相離
[00:23:54.400 --> 00:23:57.400]  否則怨神重重的國佛要我
[00:23:57.400 --> 00:24:00.400]  那餓米看到他決心這麼大
[00:24:00.400 --> 00:24:02.400]  所以就容許他跟著他
[00:24:02.400 --> 00:24:04.400]  就是這樣去
[00:24:04.400 --> 00:24:05.400]  但是我告訴大家
[00:24:05.400 --> 00:24:07.400]  這種關係
[00:24:07.400 --> 00:24:11.400]  是成為萬古傳頌的一個關係
[00:24:11.400 --> 00:24:13.400]  一般人以為養耳放腦
[00:24:13.400 --> 00:24:14.400]  積谷放機
[00:24:14.400 --> 00:24:16.400]  但是我們看到那餓米
[00:24:16.400 --> 00:24:18.400]  他自己的心態是怎樣呢?
[00:24:18.400 --> 00:24:21.400]  他容讓路德跟他回去
[00:24:21.400 --> 00:24:23.400]  在人體裡
[00:24:23.400 --> 00:24:26.400]  是不是積谷放機?
[00:24:26.400 --> 00:24:30.400]  娶媳婦就放自己腦呢?
[00:24:30.400 --> 00:24:33.400]  他不是
[00:24:33.400 --> 00:24:35.400]  他因為看到一個親情
[00:24:35.400 --> 00:24:37.400]  這個親情
[00:24:37.400 --> 00:24:40.400]  就是路德因為他的緣故認識耶和華
[00:24:40.400 --> 00:24:43.400]  路德因為他的緣故信主
[00:24:43.400 --> 00:24:44.400]  路德因為他的緣故
[00:24:44.400 --> 00:24:47.400]  願意選擇耶和華成為他的神
[00:24:47.400 --> 00:24:52.400]  不再回到巴黎的敬拜
[00:24:52.400 --> 00:24:54.400]  不再回到偶像的敬拜
[00:24:54.400 --> 00:24:56.400]  這種光景
[00:24:56.400 --> 00:24:57.400]  所以因為這樣
[00:24:57.400 --> 00:25:01.400]  他容許路德跟著他去
[00:25:01.400 --> 00:25:02.400]  老實說
[00:25:02.400 --> 00:25:07.400]  如果那餓米稍為自私一點
[00:25:07.400 --> 00:25:09.400]  第一節
[00:25:09.400 --> 00:25:12.400]  他對路德所說的話
[00:25:12.400 --> 00:25:14.400]  就一定不會說
[00:25:14.400 --> 00:25:18.400]  女兒啊!我不當為你找個安息之處
[00:25:18.400 --> 00:25:20.400]  使你享福嗎?
[00:25:20.400 --> 00:25:23.400]  他應該說的就是
[00:25:23.400 --> 00:25:26.400]  媳婦啊!
[00:25:26.400 --> 00:25:29.400]  你也知道我年紀老邁
[00:25:29.400 --> 00:25:32.400]  我照顧自己都沒有能力
[00:25:32.400 --> 00:25:34.400]  但是你知道我也很疼你
[00:25:34.400 --> 00:25:35.400]  是不是?
[00:25:35.400 --> 00:25:37.400]  我做這件事也疼你
[00:25:37.400 --> 00:25:38.400]  做那件事也疼你
[00:25:38.400 --> 00:25:40.400]  很多事我都為你
[00:25:40.400 --> 00:25:42.400]  同意嗎?
[00:25:42.400 --> 00:25:45.400]  如果你同意的時候
[00:25:45.400 --> 00:25:47.400]  到我死了之後
[00:25:47.400 --> 00:25:49.400]  你才結婚
[00:25:49.400 --> 00:25:53.400]  那我就不用擔心了
[00:25:53.400 --> 00:25:56.400]  這是人的常情
[00:25:56.400 --> 00:25:57.400]  親愛的弟姐妹
[00:25:57.400 --> 00:25:59.400]  甚至我們年紀老邁的時候
[00:25:59.400 --> 00:26:01.400]  我們很多時候都會想一想
[00:26:01.400 --> 00:26:03.400]  我的兒子會否孝順我呢?
[00:26:03.400 --> 00:26:05.400]  我的女兒會否孝順我呢?
[00:26:05.400 --> 00:26:07.400]  會否就這樣把我扔到老人院
[00:26:07.400 --> 00:26:09.400]  然後看都不看我呢?
[00:26:09.400 --> 00:26:10.400]  很多的老人家
[00:26:10.400 --> 00:26:13.400]  面對著要選擇住在老人院
[00:26:13.400 --> 00:26:15.400]  或住在家裡的時候
[00:26:15.400 --> 00:26:18.400]  他們是很不開心聽到一句話
[00:26:18.400 --> 00:26:22.400]  就是子女想送他去老人院
[00:26:22.400 --> 00:26:24.400]  親愛的弟姐妹
[00:26:24.400 --> 00:26:26.400]  在這個時候
[00:26:26.400 --> 00:26:29.400]  她竟然對老爸說
[00:26:29.400 --> 00:26:30.400]  女兒啊!
[00:26:30.400 --> 00:26:34.400]  我不當為你找個安心之處
[00:26:34.400 --> 00:26:36.400]  使你享福嗎?
[00:26:36.400 --> 00:26:38.400]  為什麼她會這樣想呢?
[00:26:38.400 --> 00:26:39.400]  主要的原因
[00:26:39.400 --> 00:26:43.400]  就是因為她聽到老爸在第二章說過
[00:26:43.400 --> 00:26:46.400]  他就去田裡撿那些麥
[00:26:46.400 --> 00:26:48.400]  撿的時候剛好
[00:26:48.400 --> 00:26:50.400]  我自己相信是神安排
[00:26:50.400 --> 00:26:53.400]  就去撿波亞斯那塊田
[00:26:53.400 --> 00:26:55.400]  波亞斯人好到
[00:26:55.400 --> 00:26:58.400]  不僅是加零一
[00:26:58.400 --> 00:27:00.400]  是加N倍
[00:27:00.400 --> 00:27:02.400]  舊約的規定
[00:27:02.400 --> 00:27:04.400]  就是田國不要割清
[00:27:04.400 --> 00:27:06.400]  就讓窮人寡婦來撿
[00:27:06.400 --> 00:27:09.400]  收麥的時候
[00:27:09.400 --> 00:27:11.400]  碎的掉在地上
[00:27:11.400 --> 00:27:13.400]  就不要連那些一粒粒都撿起來
[00:27:13.400 --> 00:27:15.400]  那些應該留給窮人
[00:27:15.400 --> 00:27:17.400]  這是舊約利美記的要求
[00:27:17.400 --> 00:27:20.400]  但是波亞斯
[00:27:20.400 --> 00:27:22.400]  不僅是田國不割
[00:27:22.400 --> 00:27:24.400]  田邊也不割
[00:27:24.400 --> 00:27:27.400]  甚至他叫那些僕人
[00:27:27.400 --> 00:27:30.400]  在割了的麥當中
[00:27:30.400 --> 00:27:33.400]  拿一些出來放在田裡給人家撿
[00:27:33.400 --> 00:27:35.400]  不僅如此
[00:27:35.400 --> 00:27:37.400]  他還怕死不足
[00:27:37.400 --> 00:27:39.400]  做好的餅
[00:27:39.400 --> 00:27:41.400]  又給路德吃
[00:27:41.400 --> 00:27:43.400]  水又叫他喝
[00:27:43.400 --> 00:27:44.400]  還有一樣東西
[00:27:44.400 --> 00:27:46.400]  臨走的時候
[00:27:46.400 --> 00:27:48.400]  有一次就拿走了十五公斤
[00:27:48.400 --> 00:27:50.400]  哎呀 讓他拿走吧
[00:27:50.400 --> 00:27:52.400]  結果就十五公斤
[00:27:52.400 --> 00:27:53.400]  就背回家
[00:27:53.400 --> 00:27:56.400]  另一次就是我們今天要看的這段經文
[00:27:56.400 --> 00:27:59.400]  是給了三十
[00:27:59.400 --> 00:28:02.400]  你可以說是三十公斤
[00:28:02.400 --> 00:28:04.400]  差不多的麥碎
[00:28:04.400 --> 00:28:07.400]  三十公斤的麥碎
[00:28:07.400 --> 00:28:09.400]  我不知道大家有多少人
[00:28:09.400 --> 00:28:10.400]  你有信心
[00:28:10.400 --> 00:28:12.400]  你可以抬得起
[00:28:12.400 --> 00:28:15.400]  抬得起就舉手
[00:28:15.400 --> 00:28:18.400]  抬得起三十公斤的麥碎
[00:28:18.400 --> 00:28:20.400]  不是抽的
[00:28:20.400 --> 00:28:22.400]  是背著的
[00:28:22.400 --> 00:28:23.400]  然後跟著走
[00:28:23.400 --> 00:28:24.400]  走多久?
[00:28:24.400 --> 00:28:26.400]  走三公里以上
[00:28:26.400 --> 00:28:28.400]  有多少人你自己相信
[00:28:28.400 --> 00:28:29.400]  你能搞定的
[00:28:29.400 --> 00:28:31.400]  舉手好不好
[00:28:31.400 --> 00:28:33.400]  弟兄都沒有?
[00:28:33.400 --> 00:28:35.400]  真的沒有理由
[00:28:35.400 --> 00:28:37.400]  所以路德記
[00:28:37.400 --> 00:28:39.400]  很多人生了女兒之後
[00:28:39.400 --> 00:28:42.400]  都想改Ruth
[00:28:42.400 --> 00:28:43.400]  但我告訴大家
[00:28:43.400 --> 00:28:46.400]  Ruth不是嬌的的女兒
[00:28:46.400 --> 00:28:48.400]  有些經家
[00:28:48.400 --> 00:28:52.400]  他形容路德是一個很強壯的母牛
[00:28:52.400 --> 00:28:58.400]  告訴大家
[00:28:58.400 --> 00:29:00.400]  你在哪裡看到這個事實呢?
[00:29:00.400 --> 00:29:03.400]  原來他拿著六十磅的東西
[00:29:03.400 --> 00:29:04.400]  三十公斤的東西
[00:29:04.400 --> 00:29:06.400]  面不改容
[00:29:06.400 --> 00:29:08.400]  可以拿三公里回家的
[00:29:08.400 --> 00:29:10.400]  這個人真的很強壯
[00:29:10.400 --> 00:29:11.400]  不是一天
[00:29:11.400 --> 00:29:13.400]  是天天去撿的
[00:29:13.400 --> 00:29:14.400]  所以你會看得見
[00:29:14.400 --> 00:29:16.400]  他是一個相當強壯的人
[00:29:16.400 --> 00:29:18.400]  另一方面也讓我們看得見
[00:29:18.400 --> 00:29:21.400]  原來一個美麗的婚姻
[00:29:21.400 --> 00:29:23.400]  溫馨的婚姻
[00:29:23.400 --> 00:29:25.400]  原來不一定是外表
[00:29:25.400 --> 00:29:27.400]  更加重要的是裡面
[00:29:27.400 --> 00:29:28.400]  一會兒我們會講下去
[00:29:28.400 --> 00:29:29.400]  各位靈異媒體
[00:29:29.400 --> 00:29:30.400]  在這段聖經中
[00:29:30.400 --> 00:29:31.400]  首先讓我們看得見的
[00:29:31.400 --> 00:29:36.400]  那厄米是一個完全無私的愛心
[00:29:36.400 --> 00:29:37.400]  為路德
[00:29:37.400 --> 00:29:40.400]  為他找一個安居之所
[00:29:40.400 --> 00:29:42.400]  如何找呢?
[00:29:42.400 --> 00:29:44.400]  他因為看見波亞斯這個為人
[00:29:44.400 --> 00:29:45.400]  是這麼好人
[00:29:45.400 --> 00:29:49.400]  所以他就說
[00:29:49.400 --> 00:29:51.400]  波亞斯地善
[00:29:51.400 --> 00:29:54.400]  你和波亞斯的小女兒常在一起
[00:29:54.400 --> 00:29:56.400]  波亞斯不是我們的親族嗎?
[00:29:56.400 --> 00:30:04.400]  他今夜在牆上播大麥
[00:30:04.400 --> 00:30:06.400]  他在牆上割完
[00:30:06.400 --> 00:30:08.400]  然後篩大麥
[00:30:08.400 --> 00:30:11.400]  然後收起來
[00:30:11.400 --> 00:30:13.400]  就會拿回家
[00:30:13.400 --> 00:30:16.400]  他想清楚一件事
[00:30:16.400 --> 00:30:19.400]  他看準波亞斯是一個至近的親屬
[00:30:19.400 --> 00:30:20.400]  第二
[00:30:20.400 --> 00:30:21.400]  一個至近的親屬
[00:30:21.400 --> 00:30:24.400]  他相信他是一個敬畏神的人
[00:30:24.400 --> 00:30:25.400]  第三
[00:30:25.400 --> 00:30:27.400]  一個敬畏神的人
[00:30:27.400 --> 00:30:29.400]  是一定會
[00:30:29.400 --> 00:30:30.400]  可以這麼說
[00:30:30.400 --> 00:30:32.400]  是可靠的人
[00:30:32.400 --> 00:30:35.400]  第四
[00:30:35.400 --> 00:30:36.400]  一個可靠的人
[00:30:36.400 --> 00:30:38.400]  敬畏神的人
[00:30:38.400 --> 00:30:41.400]  亦都會遵守神的律例
[00:30:41.400 --> 00:30:44.400]  當時有一個律例
[00:30:44.400 --> 00:30:46.400]  叫做利美的婚姻法
[00:30:46.400 --> 00:30:48.400]  利美的婚姻法是怎樣的呢?
[00:30:48.400 --> 00:30:50.400]  就是哥哥死了
[00:30:50.400 --> 00:30:53.400]  嫂子就由弟弟去娶他
[00:30:53.400 --> 00:30:55.400]  而弟弟也死了
[00:30:55.400 --> 00:30:56.400]  現在弟弟都不在了
[00:30:56.400 --> 00:30:57.400]  那怎麼辦呢?
[00:30:57.400 --> 00:30:59.400]  就是一個至近的親屬
[00:30:59.400 --> 00:31:01.400]  其實也可以
[00:31:01.400 --> 00:31:03.400]  但是他可以不娶
[00:31:03.400 --> 00:31:07.400]  是沒有一個必然的責任
[00:31:07.400 --> 00:31:09.400]  至近的親屬
[00:31:09.400 --> 00:31:12.400]  如果他真的是一個非常非常好的人
[00:31:12.400 --> 00:31:16.400]  他亦都可以承擔利美的婚姻法的責任
[00:31:16.400 --> 00:31:18.400]  來娶他
[00:31:18.400 --> 00:31:21.400]  我認為他要做出一個計劃
[00:31:21.400 --> 00:31:23.400]  他不是說
[00:31:23.400 --> 00:31:25.400]  你知道我都很疼你
[00:31:25.400 --> 00:31:28.400]  但實際上我心裡就很害怕他離開
[00:31:28.400 --> 00:31:30.400]  這個就不是真的疼
[00:31:30.400 --> 00:31:33.400]  真正的愛是有行動
[00:31:33.400 --> 00:31:34.400]  而他的行動
[00:31:34.400 --> 00:31:36.400]  他就跟道德說
[00:31:36.400 --> 00:31:41.400]  你要沐浴、抹膏、換上衣服
[00:31:41.400 --> 00:31:44.400]  一定要洗好澡
[00:31:44.400 --> 00:31:45.400]  乾乾淨淨
[00:31:45.400 --> 00:31:47.400]  穿一件漂亮的衣服
[00:31:48.400 --> 00:31:51.400]  和抹上一些香膏
[00:31:51.400 --> 00:31:53.400]  就是當時的香料
[00:31:53.400 --> 00:31:55.400]  第二
[00:31:55.400 --> 00:31:56.400]  每次到場上
[00:31:56.400 --> 00:31:58.400]  不要叫那些人認出你
[00:31:58.400 --> 00:32:00.400]  直到他吃喝完
[00:32:00.400 --> 00:32:02.400]  喝飽了、吃飽了
[00:32:02.400 --> 00:32:05.400]  到他睡覺的時候
[00:32:05.400 --> 00:32:07.400]  你就看準地方
[00:32:07.400 --> 00:32:09.400]  進去他的帳幕
[00:32:09.400 --> 00:32:12.400]  揭開他的腳的皮
[00:32:12.400 --> 00:32:15.400]  然後就鑽到裡面
[00:32:15.400 --> 00:32:17.400]  我在那裡
[00:32:17.400 --> 00:32:19.400]  他一定會告訴你
[00:32:19.400 --> 00:32:20.400]  做什麼
[00:32:20.400 --> 00:32:21.400]  等一等
[00:32:21.400 --> 00:32:23.400]  我以前讀這段聖經
[00:32:23.400 --> 00:32:25.400]  我有很多問題
[00:32:25.400 --> 00:32:28.400]  這個婆婆是什麼婆婆呢?
[00:32:28.400 --> 00:32:32.400]  為什麼要鼓勵她做一些不道德的事情呢?
[00:32:32.400 --> 00:32:34.400]  這是中國人都會想的事情
[00:32:34.400 --> 00:32:35.400]  同意嗎?
[00:32:35.400 --> 00:32:37.400]  有幾個人讀了這段聖經
[00:32:37.400 --> 00:32:38.400]  你都會這樣想的
[00:32:38.400 --> 00:32:39.400]  有沒有舉手?
[00:32:39.400 --> 00:32:41.400]  原來全部人都會這樣想的
[00:32:41.400 --> 00:32:43.400]  為什麼我們這樣想呢?
[00:32:43.400 --> 00:32:47.400]  因為我們不明白猶太的律法和規矩
[00:32:47.400 --> 00:32:50.400]  其實這個意思是什麼呢?
[00:32:50.400 --> 00:32:54.400]  其實這個意思是一個示意
[00:32:54.400 --> 00:32:57.400]  你買熟我吧
[00:32:57.400 --> 00:32:58.400]  好不好啊?
[00:32:58.400 --> 00:33:01.400]  其實這只不過是一個請求
[00:33:01.400 --> 00:33:03.400]  你買熟我
[00:33:03.400 --> 00:33:04.400]  什麼叫買熟呢?
[00:33:04.400 --> 00:33:07.400]  就是按照利美的婚姻法
[00:33:07.400 --> 00:33:09.400]  買熟
[00:33:10.400 --> 00:33:13.400]  以利米那那塊地
[00:33:13.400 --> 00:33:17.400]  另外買熟了死了的人
[00:33:17.400 --> 00:33:19.400]  他的太太
[00:33:19.400 --> 00:33:23.400]  就是馬倫的太太
[00:33:23.400 --> 00:33:25.400]  你買熟我吧
[00:33:25.400 --> 00:33:27.400]  我們看到這個地方
[00:33:27.400 --> 00:33:29.400]  其實出現了幾次
[00:33:29.400 --> 00:33:32.400]  第二次的出現是第七節
[00:33:32.400 --> 00:33:35.400]  「波亞斯吃喝完了
[00:33:35.400 --> 00:33:38.400]  心裡歡暢就去睡在麥堆旁邊
[00:33:38.400 --> 00:33:43.400]  路德便悄悄地掀開他腳上的被
[00:33:43.400 --> 00:33:44.400]  躺在外面罵女」
[00:33:44.400 --> 00:33:45.400]  這是一個示意
[00:33:45.400 --> 00:33:46.400]  到了第九節
[00:33:46.400 --> 00:33:48.400]  「波亞斯說你是誰?
[00:33:48.400 --> 00:33:49.400]  你是誰?
[00:33:49.400 --> 00:33:52.400]  回答說我是你的婢女路德
[00:33:52.400 --> 00:33:55.400]  求你用你的衣襟遮蓋我
[00:33:55.400 --> 00:33:58.400]  因為你是我一個至近的親屬」
[00:33:58.400 --> 00:34:00.400]  是今天的中國人
[00:34:00.400 --> 00:34:02.400]  你看完這段的東西
[00:34:02.400 --> 00:34:04.400]  不知所謂
[00:34:04.400 --> 00:34:06.400]  你都不知道他在說什麼
[00:34:06.400 --> 00:34:08.400]  但你是猶太人
[00:34:08.400 --> 00:34:10.400]  所有人都知道他在說什麼
[00:34:10.400 --> 00:34:11.400]  他所說的東西
[00:34:11.400 --> 00:34:15.400]  全部都是針對當時的律例
[00:34:15.400 --> 00:34:16.400]  這個律例
[00:34:16.400 --> 00:34:18.400]  猶太人的規矩
[00:34:18.400 --> 00:34:22.400]  就是利未婚姻法帶出來的規矩
[00:34:22.400 --> 00:34:25.400]  他在這個地方作出一個請求
[00:34:25.400 --> 00:34:28.400]  你買熟我吧
[00:34:28.400 --> 00:34:30.400]  接著我們去看一看
[00:34:30.400 --> 00:34:37.400]  波亞斯對路德和那俄米的愛
[00:34:37.400 --> 00:34:40.400]  由第五節開始
[00:34:40.400 --> 00:34:43.400]  一直記載到十三節
[00:34:43.400 --> 00:34:46.400]  都是記載這件事
[00:34:46.400 --> 00:34:48.400]  我們特別在這段聖經當中
[00:34:48.400 --> 00:34:51.400]  由第十節看到十五節
[00:34:51.400 --> 00:34:52.400]  我們一起讀
[00:34:52.400 --> 00:34:55.400]  「波亞斯說:女兒啊!
[00:34:55.400 --> 00:34:57.400]  願你蒙耶和華賜福
[00:34:57.400 --> 00:34:59.400]  你末後的恩比先前更大
[00:34:59.400 --> 00:35:00.400]  因為少年人
[00:35:00.400 --> 00:35:01.400]  無論貧富
[00:35:01.400 --> 00:35:03.400]  你都沒有根從
[00:35:03.400 --> 00:35:05.400]  女兒啊!現在不要懼怕
[00:35:05.400 --> 00:35:06.400]  凡你所說的
[00:35:06.400 --> 00:35:08.400]  我必照著行
[00:35:08.400 --> 00:35:09.400]  我本性的人
[00:35:09.400 --> 00:35:11.400]  都知道你是個賢德的女子
[00:35:11.400 --> 00:35:15.400]  我實在是你一個至近的親屬
[00:35:15.400 --> 00:35:17.400]  只是還有一人比我更親
[00:35:17.400 --> 00:35:20.400]  你今夜在這裡住宿
[00:35:20.400 --> 00:35:24.400]  明早他若肯為你盡親屬的本分
[00:35:24.400 --> 00:35:25.400]  就由他罷
[00:35:25.400 --> 00:35:26.400]  倘若不肯
[00:35:26.400 --> 00:35:28.400]  我指著永生的耶和華起誓
[00:35:28.400 --> 00:35:31.400]  我必為你盡了本分
[00:35:31.400 --> 00:35:33.400]  你只管躺到天亮」
[00:35:33.400 --> 00:35:37.400]  然後路德就在他的腳下躺到天亮
[00:35:37.400 --> 00:35:38.400]  但是還未天亮
