
[00:00:00.000 --> 00:00:06.400]  上星期我粗略講了一點點當時的背景
[00:15:23.520 --> 00:15:25.520]  去那個蒙古的地方和講數
[00:15:25.520 --> 00:15:27.520]  我們知道這兩個人不簡單
[00:15:27.520 --> 00:15:29.520]  因為就
[00:15:29.520 --> 00:15:31.520]  他們很有勇氣
[00:15:31.520 --> 00:15:33.520]  這個John Capini就六十五歲
[00:15:33.520 --> 00:15:35.520]  很老的
[00:15:35.520 --> 00:15:37.520]  另外那一個也是很有成就的人
[00:15:37.520 --> 00:15:41.520]  但是他們就完全不懂任何東方語言
[00:15:41.520 --> 00:15:45.520]  只懂拉丁語和當地的歐洲語文
[00:15:45.520 --> 00:15:47.520]  更加也沒有任何的方法
[00:15:47.520 --> 00:15:49.520]  手段也兵器
[00:15:49.520 --> 00:15:51.520]  唯一就是靠著他的信仰
[00:15:51.520 --> 00:15:53.520]  走出去
[00:15:53.520 --> 00:15:55.520]  他也不知道生還是死
[00:15:55.520 --> 00:15:57.520]  就要帶著教宗的命令
[00:15:57.520 --> 00:15:59.520]  去征服這個蠻方世界的心態
[00:15:59.520 --> 00:16:01.520]  希望去勸化那幫人
[00:16:01.520 --> 00:16:05.520]  他們就沿著那個
[00:16:05.520 --> 00:16:07.520]  北方的路這樣去
[00:16:07.520 --> 00:16:09.520]  首先經過現在的東德
[00:16:09.520 --> 00:16:11.520]  然後再過去蘇聯
[00:16:11.520 --> 00:16:13.520]  現在蘇聯這樣一直走過去
[00:16:13.520 --> 00:16:15.520]  他們走路有時會拋馬
[00:16:15.520 --> 00:16:19.520]  那個人就自己寫了
[00:16:19.520 --> 00:16:21.520]  那個John Capini的自傳
[00:16:21.520 --> 00:16:23.520]  他寫了一本書
[00:16:23.520 --> 00:16:25.520]  蒙古史是第一本歐洲人寫蒙古的
[00:16:25.520 --> 00:16:27.520]  介紹的書
[00:16:27.520 --> 00:16:29.520]  那裡很詳細講到
[00:16:29.520 --> 00:16:31.520]  他觀察的東西
[00:16:31.520 --> 00:16:33.520]  他說我們害怕
[00:16:33.520 --> 00:16:35.520]  我們可能被那些
[00:16:35.520 --> 00:16:37.520]  達旦人或其他民族殺死
[00:16:37.520 --> 00:16:39.520]  或監禁終生
[00:16:39.520 --> 00:16:41.520]  被飢餓寒冷熱
[00:16:41.520 --> 00:16:43.520]  各種傷害
[00:16:43.520 --> 00:16:45.520]  和超乎我們忍耐能力的
[00:16:45.520 --> 00:16:47.520]  非常嚴峻的考驗
[00:16:47.520 --> 00:16:49.520]  他的苦
[00:16:49.520 --> 00:16:51.520]  所以這些除了殺死和終生監禁之外
[00:16:51.520 --> 00:16:53.520]  都有各種方式降臨到我們的命運當中
[00:16:53.520 --> 00:16:55.520]  比我們自先想像的
[00:16:55.520 --> 00:16:57.520]  還要厲害得多
[00:16:57.520 --> 00:16:59.520]  他這樣寫
[00:16:59.520 --> 00:17:01.520]  我去的時候很害怕
[00:17:01.520 --> 00:17:03.520]  因為我怕隨時會死
[00:17:03.520 --> 00:17:05.520]  或被監禁終生
[00:17:05.520 --> 00:17:07.520]  沒得爭辯
[00:17:07.520 --> 00:17:09.520]  沒人保護你
[00:17:09.520 --> 00:17:11.520]  還有會飢餓冷熱
[00:17:11.520 --> 00:17:13.520]  除了監禁和沒命之外
[00:17:13.520 --> 00:17:15.520]  其他那些苦
[00:17:15.520 --> 00:17:17.520]  比他想像中更辛苦
[00:17:17.520 --> 00:17:19.520]  苦到還沒死
[00:17:19.520 --> 00:17:21.520]  他自己後來寫的
[00:17:21.520 --> 00:17:23.520]  然後他們在波蘭
[00:17:23.520 --> 00:17:25.520]  這兩個是正式的
[00:17:25.520 --> 00:17:27.520]  所謂宣教士
[00:17:27.520 --> 00:17:29.520]  正式是兩個傳教士
[00:17:29.520 --> 00:17:31.520]  因為法治會每一個都是傳教士
[00:17:31.520 --> 00:17:33.520]  宣教士來的
[00:17:33.520 --> 00:17:35.520]  傳職的
[00:17:35.520 --> 00:17:37.520]  有教皇的命令
[00:17:37.520 --> 00:17:39.520]  去將福音
[00:17:39.520 --> 00:17:41.520]  精通聖經
[00:17:41.520 --> 00:17:43.520]  帶到一幫蠻方那裡
[00:17:43.520 --> 00:17:45.520]  正式被遣派出去
[00:17:45.520 --> 00:17:49.520]  去都想著死定了
[00:17:49.520 --> 00:17:51.520]  都照去的
[00:17:51.520 --> 00:17:53.520]  接著他們在波蘭和那些地方
[00:17:53.520 --> 00:17:55.520]  過冬
[00:17:55.520 --> 00:17:57.520]  1246年就開始去草原
[00:17:57.520 --> 00:17:59.520]  進入草原
[00:17:59.520 --> 00:18:01.520]  1245年出發
[00:18:01.520 --> 00:18:03.520]  整個冬天就在走
[00:18:03.520 --> 00:18:05.520]  走到1246年
[00:18:05.520 --> 00:18:07.520]  春天就繼續走草原
[00:18:07.520 --> 00:18:09.520]  這樣走都可以走大半年
[00:18:09.520 --> 00:18:13.520]  難怪說他辛苦
[00:18:13.520 --> 00:18:19.520]  他自傳裡面寫
[00:18:19.520 --> 00:18:21.520]  不知道是走去死亡
[00:18:21.520 --> 00:18:23.520]  還是去生命
[00:18:23.520 --> 00:18:25.520]  不知道是生還是死
[00:18:25.520 --> 00:18:27.520]  因為他一進入蒙古人的範圍
[00:18:27.520 --> 00:18:29.520]  他隨時會遇到蒙古人的哨兵
[00:18:29.520 --> 00:18:31.520]  那些哨兵隨時可以
[00:18:31.520 --> 00:18:33.520]  就不等你講話就斬死你
[00:18:33.520 --> 00:18:37.520]  因為大家都沒有任何外交來往
[00:18:37.520 --> 00:18:39.520]  也都沒有任何官方途徑有聯絡
[00:18:39.520 --> 00:18:43.520]  你去到一個外人
[00:18:43.520 --> 00:18:45.520]  他隨時見到你就斬了你
[00:18:45.520 --> 00:18:47.520]  以為你是探子
[00:18:47.520 --> 00:18:49.520]  也都沒有給你申訴的餘地
[00:18:49.520 --> 00:18:51.520]  真的好像是去到蠻荒那裡
[00:18:51.520 --> 00:18:53.520]  隨時被人吃了都不知道
[00:18:53.520 --> 00:18:57.520]  他一去到草原就立刻遇到
[00:18:57.520 --> 00:18:59.520]  那些蒙古人的哨兵
[00:18:59.520 --> 00:19:03.520]  他們以可怕的樣子
[00:19:03.520 --> 00:19:05.520]  向我們衝來
[00:19:05.520 --> 00:19:07.520]  我不知道怎樣
[00:19:07.520 --> 00:19:09.520]  可怕的樣子向我們衝來
[00:19:09.520 --> 00:19:11.520]  糊糊聲地拿東西
[00:19:11.520 --> 00:19:15.520]  要知道我們是什麼樣的人
[00:19:15.520 --> 00:19:17.520]  可能那些人都怕你
[00:19:17.520 --> 00:19:19.520]  但至少他們沒有遭到障礙
[00:19:19.520 --> 00:19:21.520]  哨兵就將他帶到指揮官那裡
[00:19:21.520 --> 00:19:23.520]  指揮官就帶到總部
[00:19:23.520 --> 00:19:25.520]  總部就將他帶到
[00:19:25.520 --> 00:19:27.520]  一個更加遠的部落
[00:19:27.520 --> 00:19:29.520]  總部那裡
[00:19:29.520 --> 00:19:33.520]  那裡已經是住在
[00:19:33.520 --> 00:19:35.520]  伏爾加河那裡下游
[00:19:35.520 --> 00:19:37.520]  就是高加索公園南部
[00:19:37.520 --> 00:19:39.520]  高加索公園那一帶
[00:19:39.520 --> 00:19:41.520]  在那裡住了幾天
[00:19:41.520 --> 00:19:43.520]  然後商量怎樣處理這兩個人
[00:19:43.520 --> 00:19:45.520]  就決定不如送他去大漢
[00:19:45.520 --> 00:19:47.520]  那時候在東部
[00:19:47.520 --> 00:19:49.520]  在這一族的大漢
[00:19:49.520 --> 00:19:51.520]  叫大漢季
[00:19:51.520 --> 00:19:55.520]  就是那個王
[00:19:55.520 --> 00:19:57.520]  因為這個大漢
[00:19:57.520 --> 00:19:59.520]  這個可汗
[00:19:59.520 --> 00:20:01.520]  很快就會舉行就職典禮
[00:20:01.520 --> 00:20:03.520]  因為前一個剛過身
[00:20:03.520 --> 00:20:05.520]  這班人就覺得
[00:20:05.520 --> 00:20:07.520]  這個人是歐洲來的
[00:20:07.520 --> 00:20:09.520]  是恭賀他的人
[00:20:09.520 --> 00:20:11.520]  就要最快的速度
[00:20:11.520 --> 00:20:13.520]  來送這個人趕上典禮
[00:20:13.520 --> 00:20:15.520]  重點就是強迫
[00:20:15.520 --> 00:20:17.520]  就是他們那些蒙古人
[00:20:17.520 --> 00:20:19.520]  強迫這兩個人
[00:20:19.520 --> 00:20:21.520]  就要最快速度的騎馬來奔跑
[00:20:21.520 --> 00:20:23.520]  每天要換五六次馬
[00:20:23.520 --> 00:20:25.520]  65歲的老人家
[00:20:25.520 --> 00:20:27.520]  每天跑馬十幾二十個小時
[00:20:27.520 --> 00:20:29.520]  然後他自己這樣寫
[00:20:29.520 --> 00:20:31.520]  挺好笑的
[00:20:31.520 --> 00:20:33.520]  我們如此虛弱
[00:20:33.520 --> 00:20:35.520]  似乎幾乎不能騎馬
[00:20:35.520 --> 00:20:37.520]  在整個四重齋節期間
[00:20:37.520 --> 00:20:39.520]  就是那個Lent Season
[00:20:39.520 --> 00:20:41.520]  如果是英文的四重節
[00:20:41.520 --> 00:20:43.520]  大概有三幾天
[00:20:43.520 --> 00:20:45.520]  四重節期間
[00:20:45.520 --> 00:20:47.520]  七天八天
[00:20:47.520 --> 00:20:49.520]  除了用水和鹽煮米
[00:20:49.520 --> 00:20:51.520]  我們沒有任何其他食物
[00:20:51.520 --> 00:20:53.520]  其他的日子
[00:20:53.520 --> 00:20:55.520]  都是這樣
[00:20:55.520 --> 00:20:57.520]  除了用鑊消化雪水
[00:20:57.520 --> 00:20:59.520]  因為那裏四五月都很冷
[00:20:59.520 --> 00:21:01.520]  沒有其他飲品
[00:21:01.520 --> 00:21:03.520]  然後他們月復一月地奔跑
[00:21:03.520 --> 00:21:05.520]  到幾千英里
[00:21:05.520 --> 00:21:07.520]  跑了兩個月馬
[00:21:07.520 --> 00:21:09.520]  一個月馬差不多
[00:21:09.520 --> 00:21:11.520]  我們計算過
[00:21:11.520 --> 00:21:13.520]  因為在高加索高原一直跑
[00:21:13.520 --> 00:21:15.520]  跑過中亞世界
[00:21:15.520 --> 00:21:17.520]  烏拉沙漠
[00:21:17.520 --> 00:21:19.520]  然後一直跑
[00:21:19.520 --> 00:21:21.520]  經過外蒙再進入內蒙
[00:21:21.520 --> 00:21:23.520]  坐火車
[00:21:23.520 --> 00:21:25.520]  都要六七天夜
[00:21:25.520 --> 00:21:27.520]  每天跑五六次馬
[00:21:27.520 --> 00:21:29.520]  跑到死
[00:21:29.520 --> 00:21:31.520]  沒有休息
[00:21:31.520 --> 00:21:33.520]  還有跑過一個大沙漠
[00:21:33.520 --> 00:21:35.520]  窩壁沙漠
[00:21:35.520 --> 00:21:37.520]  和外蒙一個沙漠
[00:21:37.520 --> 00:21:39.520]  沒有休息
[00:21:39.520 --> 00:21:41.520]  沒有間歇的時間
[00:21:41.520 --> 00:21:43.520]  即使作者說
[00:21:43.520 --> 00:21:45.520]  Christopher Dawson
[00:21:45.520 --> 00:21:47.520]  最強壯的騎手
[00:21:47.520 --> 00:21:49.520]  都是一個嚴峻的考驗
[00:21:49.520 --> 00:21:51.520]  何況是一個非常肥胖身體好壞的老教士
[00:21:51.520 --> 00:21:55.520]  然後加了一句
[00:21:55.520 --> 00:21:57.520]  這是有紀錄以來
[00:21:57.520 --> 00:21:59.520]  肉體忍耐力最驚人的階級之一
[00:21:59.520 --> 00:22:05.520]  做宣教士真的很慘
[00:22:05.520 --> 00:22:07.520]  跑了幾十天
[00:22:07.520 --> 00:22:09.520]  沒有休息
[00:22:09.520 --> 00:22:11.520]  可能是減肥
[00:22:11.520 --> 00:22:15.520]  然後經過旅海
[00:22:15.520 --> 00:22:17.520]  一直到中亞世界
[00:22:17.520 --> 00:22:19.520]  差不多初夏的時候
[00:22:19.520 --> 00:22:21.520]  起碼跑了一個月
[00:22:21.520 --> 00:22:23.520]  因為那些不是平路
[00:22:23.520 --> 00:22:25.520]  沙漠、高山、草原
[00:22:25.520 --> 00:22:27.520]  然後去到大本營
[00:22:27.520 --> 00:22:29.520]  休息了一天
[00:22:29.520 --> 00:22:31.520]  繼續跑
[00:22:31.520 --> 00:22:33.520]  近營地
[00:22:33.520 --> 00:22:35.520]  趕他們去
[00:22:35.520 --> 00:22:37.520]  希望快點在大汗就職前
[00:22:37.520 --> 00:22:39.520]  或是大典禮前
[00:22:39.520 --> 00:22:41.520]  這班人去到
[00:22:41.520 --> 00:22:43.520]  蒙古人機率性很嚴
[00:22:43.520 --> 00:22:45.520]  如果遲一天就斬頭
[00:22:45.520 --> 00:22:47.520]  那些兵都斬頭
[00:22:47.520 --> 00:22:49.520]  最後那段更慘
[00:22:49.520 --> 00:22:51.520]  一大早就凍身
[00:22:51.520 --> 00:22:53.520]  一直跑到夜裡
[00:22:53.520 --> 00:22:55.520]  一頓飯也不吃
[00:22:55.520 --> 00:22:57.520]  沒時間吃飯
[00:22:57.520 --> 00:22:59.520]  有好幾次我們到達
[00:22:59.520 --> 00:23:01.520]  該地如此晚
[00:23:01.520 --> 00:23:03.520]  我們連飯也吃不上
[00:23:03.520 --> 00:23:05.520]  太晚了
[00:23:05.520 --> 00:23:07.520]  不吃了
[00:23:07.520 --> 00:23:09.520]  而我們應該
[00:23:09.520 --> 00:23:11.520]  前一天晚上吃
[00:23:11.520 --> 00:23:13.520]  到第二天早上絕對我們吃
[00:23:13.520 --> 00:23:15.520]  跑了一天
[00:23:15.520 --> 00:23:17.520]  應該晚上有班人不煮飯
[00:23:17.520 --> 00:23:19.520]  第二天早上才給你吃
[00:23:19.520 --> 00:23:21.520]  這兩個孫家士
[00:23:21.520 --> 00:23:23.520]  很過癮
[00:23:23.520 --> 00:23:25.520]  他們無情地趕到
[00:23:25.520 --> 00:23:27.520]  7月22日
[00:23:27.520 --> 00:23:29.520]  4月多
[00:23:29.520 --> 00:23:31.520]  5月多
[00:23:31.520 --> 00:23:33.520]  被哨兵抓到
[00:23:33.520 --> 00:23:35.520]  騎了兩個月馬
[00:23:35.520 --> 00:23:37.520]  7月22日
[00:23:37.520 --> 00:23:39.520]  及時趕到大汗櫃
[00:23:39.520 --> 00:23:41.520]  營地
[00:23:41.520 --> 00:23:43.520]  參加了湧大城大汗大會
[00:23:43.520 --> 00:23:45.520]  他們有個很仔細的記錄
[00:23:45.520 --> 00:23:47.520]  第一次有西方人記錄
[00:23:47.520 --> 00:23:49.520]  蒙古人就職典禮
[00:23:49.520 --> 00:23:51.520]  情況如何
[00:23:51.520 --> 00:23:53.520]  他們就很
[00:23:53.520 --> 00:23:55.520]  沒有什麼
[00:23:55.520 --> 00:23:57.520]  給人看
[00:23:57.520 --> 00:23:59.520]  蒙古人
[00:23:59.520 --> 00:24:01.520]  同時他們也很想
[00:24:01.520 --> 00:24:03.520]  和統治歐洲的基督徒
[00:24:03.520 --> 00:24:05.520]  打通一些關係
[00:24:05.520 --> 00:24:07.520]  特別是教皇
[00:24:07.520 --> 00:24:09.520]  不過沒有人知道
[00:24:09.520 --> 00:24:11.520]  蒙古人的動機是怎樣
[00:24:11.520 --> 00:24:13.520]  有人可能想
[00:24:13.520 --> 00:24:15.520]  蒙古人因為想
[00:24:15.520 --> 00:24:17.520]  舉行一次大規模的進攻
[00:24:17.520 --> 00:24:19.520]  想利用這個機會
[00:24:19.520 --> 00:24:21.520]  派兩個蒙古的哲士
[00:24:21.520 --> 00:24:23.520]  跟這兩個人回去
[00:24:23.520 --> 00:24:25.520]  目的是探聽那裡的情況
[00:24:25.520 --> 00:24:27.520]  故此這兩個修士
[00:24:27.520 --> 00:24:29.520]  這兩個傳教士
[00:24:29.520 --> 00:24:31.520]  堅決不肯帶任何蒙古的哲士
[00:24:31.520 --> 00:24:33.520]  回歐洲
[00:24:33.520 --> 00:24:35.520]  只是帶信走
[00:24:35.520 --> 00:24:37.520]  最後在那裡住了四個月
[00:24:37.520 --> 00:24:39.520]  11月17日他們得到
[00:24:39.520 --> 00:24:41.520]  蒙古皇的回信
[00:24:41.520 --> 00:24:43.520]  被蒙古人帶回歐洲
[00:24:43.520 --> 00:24:45.520]  整個冬天
[00:24:45.520 --> 00:24:47.520]  走路走草原
[00:24:47.520 --> 00:24:49.520]  經歷了難以置信的艱苦
[00:24:49.520 --> 00:24:51.520]  難以置信我們真的沒試過
[00:24:51.520 --> 00:24:53.520]  真的不知道怎樣
[00:24:53.520 --> 00:24:55.520]  他們走巴黎的那條路沒有馬騎
[00:24:55.520 --> 00:24:57.520]  要走路
[00:24:57.520 --> 00:24:59.520]  騎馬都兩個月了
[00:24:59.520 --> 00:25:01.520]  走路怎樣走呢
[00:25:01.520 --> 00:25:03.520]  他說上半有樹的平原
[00:25:03.520 --> 00:25:05.520]  我們只能夠用兩隻腳
[00:25:05.520 --> 00:25:07.520]  找一塊地方
[00:25:07.520 --> 00:25:09.520]  就沒有地方
[00:25:09.520 --> 00:25:11.520]  就要躺在雪上
[00:25:11.520 --> 00:25:13.520]  當時是冬天
[00:25:13.520 --> 00:25:15.520]  因為7月11月他走了
[00:25:15.520 --> 00:25:17.520]  11月就要用腳走過西伯利亞
[00:25:17.520 --> 00:25:19.520]  你想想
[00:25:19.520 --> 00:25:21.520]  那裡就是西伯利亞
[00:25:21.520 --> 00:25:23.520]  一直走回歐洲
[00:25:23.520 --> 00:25:25.520]  蘇聯的冬天很驚人
[00:25:25.520 --> 00:25:27.520]  他們那裡又沒有樹
[00:25:27.520 --> 00:25:29.520]  在草原裡
[00:25:29.520 --> 00:25:31.520]  堆滿了樹
[00:25:31.520 --> 00:25:33.520]  所以除了用腳找地方
[00:25:33.520 --> 00:25:35.520]  坐一坐
[00:25:35.520 --> 00:25:37.520]  全部都躺在雪上
[00:25:37.520 --> 00:25:39.520]  露天走幾個月
[00:25:39.520 --> 00:25:41.520]  直到1247年
[00:25:41.520 --> 00:25:43.520]  第二年
[00:25:43.520 --> 00:25:45.520]  5月9日
[00:25:45.520 --> 00:25:47.520]  終於走回
[00:25:47.520 --> 00:25:49.520]  伏爾加河邊
[00:25:49.520 --> 00:25:51.520]  就是基庫那裡
[00:25:51.520 --> 00:25:53.520]  真是厲害
[00:25:53.520 --> 00:25:55.520]  這樣的旅程
[00:25:55.520 --> 00:25:59.520]  接著我們就看看
[00:25:59.520 --> 00:26:01.520]  他們的信
[00:26:01.520 --> 00:26:05.520]  在符祿第二篇
[00:26:05.520 --> 00:26:07.520]  那個教皇
[00:26:07.520 --> 00:26:09.520]  那個Innocent
[00:26:09.520 --> 00:26:11.520]  第四世
[00:26:11.520 --> 00:26:13.520]  至達達皇帝
[00:26:13.520 --> 00:26:15.520]  兩道的預令
[00:26:15.520 --> 00:26:17.520]  兩道的命令
[00:26:17.520 --> 00:26:19.520]  相差幾天
[00:26:19.520 --> 00:26:21.520]  其實是一封
[00:26:21.520 --> 00:26:23.520]  這份
[00:26:23.520 --> 00:26:25.520]  仔細看
[00:26:25.520 --> 00:26:27.520]  代表當時中世紀
[00:26:27.520 --> 00:26:29.520]  基督教會的神學思想
[00:26:29.520 --> 00:26:31.520]  他怕外人不認識
[00:26:31.520 --> 00:26:33.520]  就介紹我們的信仰
[00:26:33.520 --> 00:26:35.520]  給你們知道
[00:26:35.520 --> 00:26:37.520]  福音頒章
[00:26:37.520 --> 00:26:39.520]  一開始
[00:26:39.520 --> 00:26:41.520]  天父上帝說
[00:26:41.520 --> 00:26:43.520]  乃以形容慈愛心情
[00:26:43.520 --> 00:26:45.520]  人類不幸的命運
[00:26:45.520 --> 00:26:47.520]  人類由第一代男子
[00:26:47.520 --> 00:26:49.520]  罪惡而墮落
[00:26:49.520 --> 00:26:51.520]  但魔鬼
[00:26:51.520 --> 00:26:53.520]  就有親人墮落
[00:26:53.520 --> 00:26:55.520]  大發慈悲
[00:26:55.520 --> 00:26:57.520]  派遣獨身子耶穌基督
[00:26:57.520 --> 00:26:59.520]  作為代表
[00:26:59.520 --> 00:27:01.520]  諸如此類
[00:27:01.520 --> 00:27:03.520]  人有罪
[00:27:03.520 --> 00:27:05.520]  神愛人
[00:27:05.520 --> 00:27:07.520]  耶穌基督來到干世
[00:27:07.520 --> 00:27:09.520]  聖靈的工作
[00:27:09.520 --> 00:27:11.520]  同精馬尼亞懷人
[00:27:11.520 --> 00:27:13.520]  用可見的形象
[00:27:13.520 --> 00:27:15.520]  第二版中
[00:27:15.520 --> 00:27:17.520]  講到不惜屈尊忍受
[00:27:17.520 --> 00:27:19.520]  殘酷十字架
[00:27:19.520 --> 00:27:21.520]  死去痛苦
[00:27:21.520 --> 00:27:23.520]  講到救恩
[00:27:23.520 --> 00:27:25.520]  第三
[00:27:25.520 --> 00:27:27.520]  因此代贖
[00:27:27.520 --> 00:27:29.520]  講到當時
[00:27:29.520 --> 00:27:31.520]  十二三世紀
[00:27:31.520 --> 00:27:33.520]  第五六世紀已經開始
[00:27:33.520 --> 00:27:35.520]  地上教的權柄
[00:27:35.520 --> 00:27:37.520]  集中在教宗
[00:27:37.520 --> 00:27:39.520]  這個信念
[00:27:39.520 --> 00:27:41.520]  連續跳到教宗
[00:27:41.520 --> 00:27:43.520]  教皇
[00:27:43.520 --> 00:27:45.520]  將救恩權柄
[00:27:45.520 --> 00:27:47.520]  帶領
[00:27:47.520 --> 00:27:49.520]  有代表
[00:27:49.520 --> 00:27:51.520]  很典型的中世紀
[00:27:51.520 --> 00:27:53.520]  神學
[00:27:53.520 --> 00:27:55.520]  中間有中世紀
[00:27:55.520 --> 00:27:57.520]  明學理學的哲學觀念
[00:27:57.520 --> 00:27:59.520]  在背後
[00:27:59.520 --> 00:28:01.520]  我們記得那時
[00:28:01.520 --> 00:28:03.520]  還未有分基督教天主教
[00:28:03.520 --> 00:28:05.520]  那時仍然保持
[00:28:05.520 --> 00:28:07.520]  第二版
[00:28:07.520 --> 00:28:09.520]  上帝真正的兒子耶穌基督
[00:28:09.520 --> 00:28:11.520]  通過信耶穌基督
[00:28:11.520 --> 00:28:13.520]  崇拜他光明的名字
[00:28:13.520 --> 00:28:15.520]  接著教皇
[00:28:15.520 --> 00:28:17.520]  想什麼呢
[00:28:17.520 --> 00:28:19.520]  因此
[00:28:19.520 --> 00:28:21.520]  我們勸你們全體人民
[00:28:21.520 --> 00:28:23.520]  請求並真誠地
[00:28:23.520 --> 00:28:25.520]  懇求你出於上帝
[00:28:25.520 --> 00:28:27.520]  對我們的敬畏
[00:28:27.520 --> 00:28:29.520]  現在這兩個修士
[00:28:29.520 --> 00:28:31.520]  其實修士是譯錯了
[00:28:31.520 --> 00:28:33.520]  應該是兩個教士或全教士
[00:28:33.520 --> 00:28:35.520]  因為兩個都是福安立了的牧者
[00:28:35.520 --> 00:28:37.520]  並以體貼的方式
[00:28:37.520 --> 00:28:39.520]  好像對待我們一樣
[00:28:39.520 --> 00:28:41.520]  他以為他很威風
[00:28:41.520 --> 00:28:43.520]  可以在那裡吃得開
[00:28:43.520 --> 00:28:45.520]  我是教皇
[00:28:45.520 --> 00:28:47.520]  好像對待我一樣
[00:28:47.520 --> 00:28:49.520]  如果我們不喜歡教皇就慘了
[00:28:49.520 --> 00:28:51.520]  當時那些人就是這樣
[00:28:51.520 --> 00:28:53.520]  只看到自己世界看不到別人世界
[00:28:53.520 --> 00:28:55.520]  他整個世界就是這個世界
[00:28:55.520 --> 00:28:57.520]  他以為全世界都是這樣
[00:28:57.520 --> 00:28:59.520]  有時都是給我們一些反省
[00:28:59.520 --> 00:29:03.520]  我們還請求你除了在關注上
[00:29:03.520 --> 00:29:05.520]  對你有事的事情上和我們商談外
[00:29:05.520 --> 00:29:07.520]  並給他們一份護照
[00:29:07.520 --> 00:29:09.520]  和他們回頭上的其他必需品
[00:29:09.520 --> 00:29:11.520]  以免他們遇事時可以回到我們那裡
[00:29:11.520 --> 00:29:13.520]  因為當時的國際情況
[00:29:13.520 --> 00:29:15.520]  特別是歐洲情況
[00:29:15.520 --> 00:29:17.520]  你是要有一個國家所發的路照
[00:29:17.520 --> 00:29:19.520]  不是護照
[00:29:19.520 --> 00:29:21.520]  證明你是什麼人
[00:29:21.520 --> 00:29:23.520]  以至你可以過那些關口
[00:29:23.520 --> 00:29:25.520]  不然就不行
[00:29:25.520 --> 00:29:27.520]  過不了
[00:29:27.520 --> 00:29:29.520]  當然你去的時候
[00:29:29.520 --> 00:29:31.520]  也要給路牌他們
[00:29:31.520 --> 00:29:33.520]  因為這裡路太多
[00:29:33.520 --> 00:29:35.520]  沒可能帶到這麼多東西
[00:29:35.520 --> 00:29:37.520]  還有這兩個人
[00:29:37.520 --> 00:29:39.520]  有一個是精通聖經
[00:29:39.520 --> 00:29:41.520]  幫你對你有益處
[00:29:41.520 --> 00:29:43.520]  另外那一份就比較惡
[00:29:43.520 --> 00:29:45.520]  說明了教皇的心意
[00:29:45.520 --> 00:29:47.520]  鑒於不單是人類
[00:29:47.520 --> 00:29:49.520]  而且是那些
[00:29:49.520 --> 00:29:51.520]  不單是人
[00:29:51.520 --> 00:29:53.520]  甚至是一些沒有理性的動物
[00:29:53.520 --> 00:29:55.520]  都是組成這個世界的東西
[00:29:55.520 --> 00:29:57.520]  用天然化結合在一起
[00:29:57.520 --> 00:29:59.520]  這就是當時的
[00:29:59.520 --> 00:30:01.520]  所謂Aquinas的Theology
[00:30:01.520 --> 00:30:03.520]  很明顯就是神的創造的order
[00:30:03.520 --> 00:30:05.520]  神的創造次序
[00:30:05.520 --> 00:30:07.520]  最重要就是中間的order
[00:30:07.520 --> 00:30:09.520]  要和平共處
[00:30:09.520 --> 00:30:11.520]  因而我們被逼
[00:30:11.520 --> 00:30:13.520]  要強硬的措辭
[00:30:13.520 --> 00:30:15.520]  表示我們對你的
[00:30:15.520 --> 00:30:17.520]  狂暴行為而驚訝
[00:30:17.520 --> 00:30:19.520]  並非沒有道理
[00:30:19.520 --> 00:30:21.520]  很多這些破字
[00:30:21.520 --> 00:30:23.520]  因為原本拉丁文
[00:30:23.520 --> 00:30:25.520]  拉丁文是很長的
[00:30:25.520 --> 00:30:27.520]  可能一句就像一個paragraph
[00:30:27.520 --> 00:30:29.520]  所以翻譯的時候
[00:30:29.520 --> 00:30:31.520]  翻譯出來
[00:30:31.520 --> 00:30:33.520]  翻譯出來
[00:30:33.520 --> 00:30:35.520]  翻譯出來
[00:30:35.520 --> 00:30:37.520]  看不懂
[00:30:37.520 --> 00:30:39.520]  一段就像一句
[00:30:39.520 --> 00:30:41.520]  我們都明白
[00:30:41.520 --> 00:30:43.520]  他們的意思
[00:30:43.520 --> 00:30:45.520]  你侵犯了很多屬於基督徒
[00:30:45.520 --> 00:30:47.520]  又屬於其他人的國家
[00:30:47.520 --> 00:30:49.520]  你摧殘他們
[00:30:49.520 --> 00:30:51.520]  你們使他們四處荒涼
[00:30:51.520 --> 00:30:53.520]  而且你們一種未減退的狂暴精神
[00:30:53.520 --> 00:30:55.520]  不但停止摧毀你的手
[00:30:55.520 --> 00:30:57.520]  甚至更移了角度
[00:30:57.520 --> 00:30:59.520]  扭大不分性別和年齡
[00:30:59.520 --> 00:31:01.520]  一概不予寬恕
[00:31:01.520 --> 00:31:03.520]  你揮舞著懲罰之劍
[00:31:03.520 --> 00:31:05.520]  不分青紅皂白的全人類進攻
[00:31:05.520 --> 00:31:07.520]  罵那群蒙古人
[00:31:07.520 --> 00:31:09.520]  說你們沒有人性
[00:31:09.520 --> 00:31:11.520]  沒有理性
[00:31:11.520 --> 00:31:13.520]  亂殺人
[00:31:13.520 --> 00:31:15.520]  完全毀壞了上帝的秩序
[00:31:15.520 --> 00:31:17.520]  因此我追逐和平之王的榜樣
[00:31:17.520 --> 00:31:19.520]  渴望所有人類在敬畏上帝之中
[00:31:19.520 --> 00:31:21.520]  能夠聯合起來共同生活
