
[00:00:00.000 --> 00:00:05.880]  今天我們活在這個世界裏面
[00:21:43.560 --> 00:21:47.560]  是不是自己催眠自己可以的呢
[00:21:47.560 --> 00:21:52.560]  不是耶穌給我做了一個例子
[00:21:52.560 --> 00:21:55.560]  回到上帝的裡面
[00:21:55.560 --> 00:21:58.560]  回到父神的裡面
[00:21:58.560 --> 00:22:01.560]  和父神直接的對話
[00:22:01.560 --> 00:22:04.560]  於是就有這段經文
[00:22:04.560 --> 00:22:06.560]  25-27節說什麼呢
[00:22:06.560 --> 00:22:08.560]  耶穌這樣說
[00:22:08.560 --> 00:22:11.560]  父啊天地的主
[00:22:11.560 --> 00:22:13.560]  我感謝你
[00:22:13.560 --> 00:22:20.560]  因為你將這些向聰明通達的人藏起來
[00:22:20.560 --> 00:22:23.560]  向鷹孩顯出來
[00:22:23.560 --> 00:22:25.560]  父啊 知的
[00:22:25.560 --> 00:22:28.560]  因為你的美意本是如此
[00:22:28.560 --> 00:22:35.560]  一切所有的都是我父交付我的
[00:22:35.560 --> 00:22:38.560]  除了父沒有人知道子
[00:22:38.560 --> 00:22:43.560]  除了子和子所願意指示的沒有人知道
[00:22:43.560 --> 00:22:48.560]  這一番耶穌回到父神裡面
[00:22:48.560 --> 00:22:53.560]  所寫的一段親密的話
[00:22:53.560 --> 00:22:57.560]  我們就看到耶穌基督在這個時候
[00:22:57.560 --> 00:23:01.560]  怎樣回到上帝的面前
[00:23:01.560 --> 00:23:05.560]  去從上帝的角度
[00:23:05.560 --> 00:23:12.560]  去顯示我和上帝的關係
[00:23:12.560 --> 00:23:14.560]  所以弟兄姊妹
[00:23:14.560 --> 00:23:19.560]  當我們在滿有軟弱困厄的時候
[00:23:19.560 --> 00:23:22.560]  我們所希望的
[00:23:22.560 --> 00:23:25.560]  其實已經落空的狀態也好
[00:23:25.560 --> 00:23:30.560]  我們有沒有重新去找回我們和上帝的定位
[00:23:30.560 --> 00:23:32.560]  和祂的關係呢
[00:23:32.560 --> 00:23:38.560]  在哥倫多前書第一章第26至28節裡
[00:23:38.560 --> 00:23:43.560]  保羅曾經和耶穌在這裡的心智很類似
[00:23:43.560 --> 00:23:48.560]  他再次看到上帝是你挑選我
[00:23:48.560 --> 00:23:52.560]  去在這個世界裡做這份工作
[00:23:52.560 --> 00:23:55.560]  而當我做這份工作的時候
[00:23:55.560 --> 00:23:59.560]  有些以為自己在這個世界裡是很聰明的人
[00:23:59.560 --> 00:24:02.560]  聰明通達的人
[00:24:02.560 --> 00:24:08.560]  不過上帝你卻以羞辱他們的手段
[00:24:08.560 --> 00:24:11.560]  去顯出他們的愚昧
[00:24:11.560 --> 00:24:14.560]  但倒過來上帝對於那些
[00:24:14.560 --> 00:24:18.560]  好像愚昧好像軟弱的人
[00:24:18.560 --> 00:24:20.560]  上帝反而去更加堅固
[00:24:20.560 --> 00:24:25.560]  讓他們能夠以一份單純清心去認識上帝
[00:24:25.560 --> 00:24:28.560]  這個和這段聖經所說的陳述
[00:24:28.560 --> 00:24:32.560]  無獨有偶是完全同出一轍
[00:24:32.560 --> 00:24:34.560]  所以當耶穌一開始就說
[00:24:34.560 --> 00:24:36.560]  父啊天你的主
[00:24:36.560 --> 00:24:39.560]  祂重新訂定自己和父神之間的關係
[00:24:39.560 --> 00:24:42.560]  去感謝上帝
[00:24:42.560 --> 00:24:46.560]  你說做到這麼失落了
[00:24:46.560 --> 00:24:48.560]  為什麼沒有希望
[00:24:48.560 --> 00:24:50.560]  做的事情好像沒有成果
[00:24:50.560 --> 00:24:52.560]  那些人還要反對我
[00:24:52.560 --> 00:24:54.560]  你還會去感謝上帝
[00:24:54.560 --> 00:24:56.560]  你是不是縮了
[00:24:56.560 --> 00:24:59.560]  有一種自我麻醉
[00:24:59.560 --> 00:25:01.560]  或者斯德哥爾摩症
[00:25:01.560 --> 00:25:03.560]  效群上身的狀態
[00:25:03.560 --> 00:25:05.560]  不是啊
[00:25:05.560 --> 00:25:08.560]  基督徒這件事我們要很小心的
[00:25:08.560 --> 00:25:12.560]  很多時候我們表現出來的狀態
[00:25:12.560 --> 00:25:15.560]  好像很有對上帝有信心
[00:25:15.560 --> 00:25:19.560]  其實很多時候只是念口往
[00:25:19.560 --> 00:25:22.560]  聖經有很多的教導
[00:25:22.560 --> 00:25:26.560]  當我們見到有些事情是傷心的
[00:25:26.560 --> 00:25:28.560]  我們不可以自己麻醉
[00:25:28.560 --> 00:25:29.560]  不是啊
[00:25:29.560 --> 00:25:30.560]  很開心我有上帝
[00:25:30.560 --> 00:25:31.560]  我很開心
[00:25:31.560 --> 00:25:33.560]  有基督徒是這樣嘗試
[00:25:33.560 --> 00:25:37.560]  用這種說法去自我麻醉
[00:25:37.560 --> 00:25:40.560]  但是我們看回耶穌在這裡
[00:25:40.560 --> 00:25:42.560]  祂為什麼有感謝
[00:25:42.560 --> 00:25:44.560]  因為祂再次看回上帝
[00:25:44.560 --> 00:25:46.560]  祂怎樣和我的關係
[00:25:46.560 --> 00:25:49.560]  這個關係是怎樣的
[00:25:49.560 --> 00:25:51.560]  感謝是無緣無故的
[00:25:51.560 --> 00:25:53.560]  不是
[00:25:53.560 --> 00:25:55.560]  有因為
[00:25:55.560 --> 00:26:00.560]  因為你將你的真正的心思意念
[00:26:00.560 --> 00:26:01.560]  這些事
[00:26:01.560 --> 00:26:03.560]  什麼事啊
[00:26:03.560 --> 00:26:05.560]  就是將這個救恩帶來這個世界
[00:26:05.560 --> 00:26:08.560]  這份心願
[00:26:08.560 --> 00:26:11.560]  向聰明通達的人藏起來
[00:26:11.560 --> 00:26:13.560]  那些人以為自己很厲害的
[00:26:13.560 --> 00:26:16.560]  明白了上帝的人
[00:26:16.560 --> 00:26:20.560]  其實可能他們根本就一知半解
[00:26:20.560 --> 00:26:22.560]  就好像我剛才所提及的那些
[00:26:22.560 --> 00:26:24.560]  自我麻醉的人
[00:26:24.560 --> 00:26:27.560]  但是當我們去看回
[00:26:27.560 --> 00:26:30.560]  向鷹孩就顯出來
[00:26:30.560 --> 00:26:32.560]  鷹孩有什麼能力
[00:26:32.560 --> 00:26:34.560]  是不是啊
[00:26:34.560 --> 00:26:38.560]  我記得我小時候的照片
[00:26:38.560 --> 00:26:41.560]  我很喜歡看我自己小時候的照片
[00:26:41.560 --> 00:26:45.560]  就是媽媽怎樣帶我去影樓
[00:26:45.560 --> 00:26:47.560]  拍一張BB照
[00:26:47.560 --> 00:26:51.560]  然後小時候就帶我去冰桃花園
[00:26:51.560 --> 00:26:53.560]  還是冰球花園我不記得了
[00:26:53.560 --> 00:26:57.560]  就去那裡在那支旗桿下面
[00:26:57.560 --> 00:26:59.560]  幾個小朋友站在那裡拍照
[00:26:59.560 --> 00:27:01.560]  她說你看看你那時候小時候
[00:27:01.560 --> 00:27:03.560]  好像一塊飯那樣
[00:27:03.560 --> 00:27:05.560]  靈姐妹
[00:27:05.560 --> 00:27:09.560]  上帝向鷹孩顯明出來
[00:27:09.560 --> 00:27:11.560]  向那塊飯顯明出來
[00:27:11.560 --> 00:27:13.560]  顯明些什麼啊
[00:27:13.560 --> 00:27:15.560]  其實是顯明出
[00:27:15.560 --> 00:27:18.560]  上帝對人的拯救
[00:27:18.560 --> 00:27:22.560]  耶穌感謝上帝
[00:27:22.560 --> 00:27:25.560]  給他有這樣的機會
[00:27:25.560 --> 00:27:29.560]  甚至有這樣的榮幸
[00:27:29.560 --> 00:27:33.560]  可以參與在上帝這份
[00:27:33.560 --> 00:27:37.560]  所最喜歡做的事情
[00:27:37.560 --> 00:27:40.560]  而這個事情
[00:27:40.560 --> 00:27:43.560]  不是有什麼謀求的人
[00:27:43.560 --> 00:27:46.560]  可以完全明白上帝的心事
[00:27:46.560 --> 00:27:49.560]  是給那些好像輕心的人
[00:27:49.560 --> 00:27:51.560]  沒有其他謀求的
[00:27:51.560 --> 00:27:53.560]  鷹孩有什麼謀求呢
[00:27:53.560 --> 00:27:55.560]  鷹孩沒有什麼謀求的
[00:27:55.560 --> 00:27:57.560]  鷹孩很簡單的
[00:27:57.560 --> 00:27:59.560]  肚餓他就張開嘴巴
[00:27:59.560 --> 00:28:01.560]  希望有奶吃
[00:28:01.560 --> 00:28:04.560]  然後吃飽了之後就睡覺
[00:28:04.560 --> 00:28:06.560]  無欲無求的
[00:28:06.560 --> 00:28:10.560]  其實耶穌用了這個例子
[00:28:10.560 --> 00:28:12.560]  告訴我們知道
[00:28:12.560 --> 00:28:15.560]  鷹孩是指出一些
[00:28:15.560 --> 00:28:22.560]  沒有其他的詭計
[00:28:22.560 --> 00:28:24.560]  或者謀算
[00:28:24.560 --> 00:28:28.560]  在裡面而不明白上帝的心思
[00:28:28.560 --> 00:28:30.560]  明白上帝心思的意念的人
[00:28:30.560 --> 00:28:32.560]  只是一個很單純的心
[00:28:32.560 --> 00:28:33.560]  上帝告訴你
[00:28:33.560 --> 00:28:34.560]  你就接受
[00:28:34.560 --> 00:28:36.560]  好像一個小朋友一樣
[00:28:36.560 --> 00:28:38.560]  父母叫你出街
[00:28:38.560 --> 00:28:40.560]  說帶你出街的時候
[00:28:40.560 --> 00:28:41.560]  你不會問三問四的
[00:28:41.560 --> 00:28:43.560]  爸爸說去街
[00:28:43.560 --> 00:28:44.560]  好啊
[00:28:44.560 --> 00:28:45.560]  可以出街了
[00:28:45.560 --> 00:28:48.560]  好像我爸爸一樣
[00:28:48.560 --> 00:28:50.560]  小時候我們很少見到他
[00:28:50.560 --> 00:28:51.560]  因為他經常出
[00:28:51.560 --> 00:28:53.560]  工作做到很晚
[00:28:53.560 --> 00:28:56.560]  但是最開心哪段時間呢
[00:28:56.560 --> 00:28:58.560]  我告訴大家
[00:28:58.560 --> 00:28:59.560]  我這番話
[00:28:59.560 --> 00:29:01.560]  我沒機會和我爸爸說
[00:29:01.560 --> 00:29:04.560]  最開心是十點多鐘
[00:29:04.560 --> 00:29:06.560]  他做好事情的時候
[00:29:06.560 --> 00:29:08.560]  然後就打個電話下來
[00:29:08.560 --> 00:29:11.560]  有沒有人想下來吃宵夜
[00:29:11.560 --> 00:29:13.560]  很開心啊
[00:29:13.560 --> 00:29:15.560]  吃宵夜
[00:29:15.560 --> 00:29:16.560]  做小朋友的
[00:29:16.560 --> 00:29:18.560]  你還去哪裡吃宵夜
[00:29:18.560 --> 00:29:19.560]  是不是
[00:29:19.560 --> 00:29:21.560]  爸爸叫你去哪裡
[00:29:21.560 --> 00:29:22.560]  你說去哪裡
[00:29:22.560 --> 00:29:24.560]  我馬上就下來
[00:29:24.560 --> 00:29:25.560]  拖著弟弟
[00:29:25.560 --> 00:29:28.560]  拖著媽媽一起下去吃宵夜
[00:29:28.560 --> 00:29:31.560]  你不會問的
[00:29:31.560 --> 00:29:33.560]  但是當一個人
[00:29:33.560 --> 00:29:35.560]  年紀大了
[00:29:35.560 --> 00:29:38.560]  開始在這個世界
[00:29:38.560 --> 00:29:41.560]  有些接捏了
[00:29:41.560 --> 00:29:43.560]  在學校讀到高中
[00:29:43.560 --> 00:29:45.560]  這樣的情況的時候
[00:29:45.560 --> 00:29:47.560]  爸爸打電話來
[00:29:47.560 --> 00:29:48.560]  又是十點鐘
[00:29:48.560 --> 00:29:49.560]  下來吃宵夜
[00:29:49.560 --> 00:29:51.560]  那時候你就會怎麼問
[00:29:51.560 --> 00:29:53.560]  吃什麼
[00:29:53.560 --> 00:29:55.560]  去哪裡吃
[00:29:55.560 --> 00:29:59.560]  這種就是當一些人
[00:29:59.560 --> 00:30:01.560]  以為自己很厲害
[00:30:01.560 --> 00:30:04.560]  我已經懂很多東西了
[00:30:04.560 --> 00:30:06.560]  就開始有些謬算
[00:30:06.560 --> 00:30:08.560]  我不是很喜歡吃那間
[00:30:08.560 --> 00:30:10.560]  可不可以轉另一間
[00:30:10.560 --> 00:30:11.560]  討價還價
[00:30:11.560 --> 00:30:13.560]  像不像今天的信徒
[00:30:13.560 --> 00:30:15.560]  今天很多信徒都是這樣
[00:30:15.560 --> 00:30:18.560]  和上帝討價還價
[00:30:18.560 --> 00:30:20.560]  但耶穌在這裡和父神
[00:30:20.560 --> 00:30:21.560]  聊天的時候
[00:30:21.560 --> 00:30:23.560]  他感謝上帝
[00:30:23.560 --> 00:30:26.560]  你讓我明白你怎麼想事情
[00:30:26.560 --> 00:30:29.560]  耶穌不是通曉這個世界的人
[00:30:29.560 --> 00:30:32.560]  那些的詭計
[00:30:32.560 --> 00:30:34.560]  但是耶穌沒有帶著一種
[00:30:34.560 --> 00:30:38.560]  詭計的心在上帝裡面活著
[00:30:38.560 --> 00:30:40.560]  而相反
[00:30:40.560 --> 00:30:42.560]  撒旦就是帶著這種心態
[00:30:42.560 --> 00:30:46.560]  在上帝的國裡面去生存
[00:30:46.560 --> 00:30:49.560]  這些例子在舊約聖經很多
[00:30:49.560 --> 00:30:50.560]  不用說
[00:30:50.560 --> 00:30:52.560]  只是說約伯記開頭
[00:30:52.560 --> 00:30:55.560]  撒旦走到去
[00:30:55.560 --> 00:30:57.560]  上帝的面前投訴
[00:30:57.560 --> 00:31:00.560]  指控和上帝
[00:31:00.560 --> 00:31:02.560]  去打賭
[00:31:02.560 --> 00:31:04.560]  上帝你以為你很對嗎
[00:31:04.560 --> 00:31:08.560]  你以為約伯真的這麼聽你的話
[00:31:08.560 --> 00:31:10.560]  真是二人
[00:31:10.560 --> 00:31:11.560]  挑戰上帝
[00:31:11.560 --> 00:31:13.560]  討價還價
[00:31:13.560 --> 00:31:16.560]  輸了一回合都不止
[00:31:16.560 --> 00:31:18.560]  還要再討價還價
[00:31:18.560 --> 00:31:20.560]  開了他
[00:31:20.560 --> 00:31:22.560]  約伯他自己
[00:31:22.560 --> 00:31:23.560]  不止死兒女
[00:31:23.560 --> 00:31:25.560]  連約伯自己親身
[00:31:25.560 --> 00:31:26.560]  直接經歷
[00:31:26.560 --> 00:31:28.560]  所以我們看回
[00:31:28.560 --> 00:31:30.560]  這段聖經耶穌介紹出來的
[00:31:30.560 --> 00:31:34.560]  當我們願意親近上帝的時候
[00:31:34.560 --> 00:31:36.560]  我們就會開始明白
[00:31:36.560 --> 00:31:39.560]  上帝的心思意念
[00:31:39.560 --> 00:31:41.560]  當我們軟弱的時候
[00:31:41.560 --> 00:31:44.560]  當我們覺得好像很失望的時候
[00:31:44.560 --> 00:31:47.560]  我們去侍奉主沒有成果的時候
[00:31:47.560 --> 00:31:49.560]  回到上帝的面前
[00:31:49.560 --> 00:31:51.560]  當人生在走的時候
[00:31:51.560 --> 00:31:55.560]  見到為什麼子女又不聽話
[00:31:55.560 --> 00:31:58.560]  為什麼我老公又不長進
[00:31:58.560 --> 00:32:01.560]  我老婆又不聽我的指示
[00:32:01.560 --> 00:32:03.560]  我員工又不聽我的指示
[00:32:03.560 --> 00:32:05.560]  在你種種這些
[00:32:05.560 --> 00:32:07.560]  以為自己很失落的時候
[00:32:07.560 --> 00:32:09.560]  以為自己已經是沒什麼
[00:32:09.560 --> 00:32:11.560]  可以再控制的時候
[00:32:11.560 --> 00:32:14.560]  而你作為一個信徒
[00:32:14.560 --> 00:32:17.560]  你應該回到上帝的面前
[00:32:17.560 --> 00:32:20.560]  去認定你和上帝的關係
[00:32:20.560 --> 00:32:21.560]  並且
[00:32:21.560 --> 00:32:24.560]  你向上帝作出一個
[00:32:24.560 --> 00:32:26.560]  尊重的主權
[00:32:26.560 --> 00:32:28.560]  所以耶穌在這裡說的是什麼
[00:32:28.560 --> 00:32:30.560]  是天地的主
[00:32:30.560 --> 00:32:33.560]  天地在聖經裡指的是
[00:32:33.560 --> 00:32:35.560]  左右整個的世界
[00:32:35.560 --> 00:32:37.560]  整個的創造
[00:32:37.560 --> 00:32:40.560]  是上帝你作的主權
[00:32:40.560 --> 00:32:41.560]  我尊重你
[00:32:41.560 --> 00:32:43.560]  而且在這份尊重裡
[00:32:43.560 --> 00:32:45.560]  發出感謝
[00:32:45.560 --> 00:32:49.560]  而當他明白上帝的作為的時候
[00:32:49.560 --> 00:32:51.560]  耶穌接著在1月16節裡
[00:32:51.560 --> 00:32:53.560]  再一次
[00:32:53.560 --> 00:32:56.560]  稱呼父神
[00:32:56.560 --> 00:32:58.560]  或者父
[00:32:58.560 --> 00:33:00.560]  是的
[00:33:00.560 --> 00:33:01.560]  我很喜歡這段聖經
[00:33:01.560 --> 00:33:04.560]  耶穌這樣和父神說話
[00:33:04.560 --> 00:33:06.560]  當耶穌明白上帝的時候
[00:33:06.560 --> 00:33:08.560]  他說Yes
[00:33:08.560 --> 00:33:09.560]  上帝是呀
[00:33:09.560 --> 00:33:10.560]  你就是這樣
[00:33:10.560 --> 00:33:12.560]  怎麼樣
[00:33:12.560 --> 00:33:14.560]  接著又有第二個
[00:33:14.560 --> 00:33:15.560]  因為
[00:33:15.560 --> 00:33:17.560]  因為你的美意
[00:33:17.560 --> 00:33:21.560]  本是如此
[00:33:21.560 --> 00:33:23.560]  你的美意是什麼
[00:33:23.560 --> 00:33:25.560]  其實都肯定
[00:33:25.560 --> 00:33:27.560]  前文所說的
[00:33:27.560 --> 00:33:30.560]  你是想一些有清心的人
[00:33:30.560 --> 00:33:34.560]  能夠明白上帝你拯救的人
[00:33:34.560 --> 00:33:36.560]  去了解你
[00:33:36.560 --> 00:33:38.560]  大家好
[00:33:38.560 --> 00:33:40.560]  其實我傳福音的時候
[00:33:40.560 --> 00:33:43.560]  很多時候和一些人說
[00:33:43.560 --> 00:33:46.560]  我都有信耶穌的
[00:33:46.560 --> 00:33:48.560]  不過不是很好的信徒
[00:33:48.560 --> 00:33:51.560]  我還沒有認識整本聖經
[00:33:51.560 --> 00:33:55.560]  或者傳福音的時候
[00:33:55.560 --> 00:33:57.560]  和一些人說的時候
[00:33:57.560 --> 00:33:59.560]  你信不信耶穌
[00:33:59.560 --> 00:34:00.560]  有沒有認罪的
[00:34:00.560 --> 00:34:01.560]  聖靈有沒有在你心裡
[00:34:01.560 --> 00:34:03.560]  叫你認罪的心
[00:34:03.560 --> 00:34:05.560]  罰罪都有一些的
[00:34:05.560 --> 00:34:07.560]  不過讓我認識整本聖經
[00:34:07.560 --> 00:34:10.560]  然後我就可以去
[00:34:10.560 --> 00:34:13.560]  信耶穌
[00:34:13.560 --> 00:34:17.560]  或者我認識多點聖經
[00:34:17.560 --> 00:34:20.560]  我就會做一個好信徒
[00:34:20.560 --> 00:34:22.560]  我會回教會
[00:34:22.560 --> 00:34:24.560]  有些信徒
[00:34:24.560 --> 00:34:26.560]  好一段時間沒有回教會
[00:34:26.560 --> 00:34:29.560]  牧師有時候真的很掛念他們
[00:34:29.560 --> 00:34:30.560]  真的
[00:34:30.560 --> 00:34:32.560]  真的很掛念他們
[00:34:32.560 --> 00:34:33.560]  現在就好一些
[00:34:33.560 --> 00:34:34.560]  有時候可以給個短訊
[00:34:34.560 --> 00:34:35.560]  你近況怎麼樣
[00:34:35.560 --> 00:34:37.560]  以前去探訪他
[00:34:37.560 --> 00:34:39.560]  探訪他的時候
[00:34:39.560 --> 00:34:41.560]  回來教會聚會
[00:34:41.560 --> 00:34:43.560]  弟兄姊妹都很掛心
[00:34:43.560 --> 00:34:45.560]  我讀好一點聖經才行
[00:34:45.560 --> 00:34:47.560]  多一點我就會回教會
[00:34:47.560 --> 00:34:50.560]  其實信耶穌
[00:34:50.560 --> 00:34:52.560]  說得很簡白一點
[00:34:52.560 --> 00:34:57.560]  其實你有個心想明白上帝已經很容易
[00:34:57.560 --> 00:35:01.560]  你對上帝沒有懷疑的
[00:35:01.560 --> 00:35:03.560]  很想和他談一下
[00:35:03.560 --> 00:35:04.560]  見一下
[00:35:04.560 --> 00:35:06.560]  想明白上帝怎麼樣
[00:35:06.560 --> 00:35:09.560]  我很喜歡湯全道
[00:35:09.560 --> 00:35:11.560]  經常說信耶穌是一件什麼事
[00:35:11.560 --> 00:35:13.560]  他說信耶穌
[00:35:13.560 --> 00:35:17.560]  就好像和耶穌和上帝拍拖一樣
[00:35:17.560 --> 00:35:19.560]  經常想和他談一下
[00:35:19.560 --> 00:35:21.560]  知道他多一點
[00:35:21.560 --> 00:35:23.560]  是不是 夏祖
[00:35:23.560 --> 00:35:28.560]  你想和你太太Sandy的時候
[00:35:28.560 --> 00:35:30.560]  你都想聽多一點她說
[00:35:30.560 --> 00:35:33.560]  你約會她的時候都想聽聽她說
[00:35:33.560 --> 00:35:35.560]  說些什麼
[00:35:35.560 --> 00:35:37.560]  和她吃頓飯你都想知道
[00:35:37.560 --> 00:35:38.560]  原來她喜歡吃這些
[00:35:38.560 --> 00:35:40.560]  原來她不喜歡吃這些
[00:35:40.560 --> 00:35:42.560]  是不是 惠東在笑
[00:35:42.560 --> 00:35:44.560]  是不是這樣
[00:35:44.560 --> 00:35:46.560]  是這樣的
[00:35:46.560 --> 00:35:48.560]  你說我不想知道她
[00:35:48.560 --> 00:35:50.560]  說知道她吧
[00:35:50.560 --> 00:35:51.560]  我是喜歡吃咖哩的
[00:35:51.560 --> 00:35:53.560]  不過我明知道她不喜歡吃咖哩
[00:35:53.560 --> 00:35:55.560]  那你是不是真的找來搞
[00:35:55.560 --> 00:35:56.560]  是不是
[00:35:56.560 --> 00:35:57.560]  她不喜歡吃榴槤
[00:35:57.560 --> 00:35:58.560]  我很喜歡
[00:35:58.560 --> 00:36:00.560]  我是特意買多兩個回家擺
[00:36:00.560 --> 00:36:02.560]  你不會這樣的 是不是
[00:36:02.560 --> 00:36:06.560]  你會很細心去聽一下
[00:36:06.560 --> 00:36:08.560]  看她喜歡什麼
[00:36:08.560 --> 00:36:10.560]  她會喜歡什麼
[00:36:10.560 --> 00:36:12.560]  她想些什麼
[00:36:12.560 --> 00:36:17.560]  然後你就會竭力想去抓她
[00:36:17.560 --> 00:36:21.560]  這段聖經最精彩的地方
[00:36:21.560 --> 00:36:23.560]  只是單純在這裡
[00:36:23.560 --> 00:36:27.560]  從第20節26節裡面
[00:36:27.560 --> 00:36:29.560]  27節
[00:36:29.560 --> 00:36:30.560]  一起看看
[00:36:30.560 --> 00:36:31.560]  27節說什麼
[00:36:31.560 --> 00:36:36.560]  一切所有的都是我父交付我的
[00:36:36.560 --> 00:36:38.560]  除了父沒有人知道子
[00:36:38.560 --> 00:36:41.560]  除了子和子所願意指示的
[00:36:41.560 --> 00:36:43.560]  沒有人知道父
[00:36:43.560 --> 00:36:46.560]  這個話常常有很多信徒引用
[00:36:46.560 --> 00:36:49.560]  不過其實不知其宜
[00:36:49.560 --> 00:36:53.560]  這段聖經是說什麼呢
[00:36:53.560 --> 00:36:56.560]  簡單點來說
[00:36:56.560 --> 00:36:59.560]  除了父沒有人知道子
[00:36:59.560 --> 00:37:04.560]  就是只有父和子之間知道對方
[00:37:04.560 --> 00:37:09.560]  而同樣除了子和子所願意指示的人
[00:37:09.560 --> 00:37:11.560]  沒有人會知道父
[00:37:11.560 --> 00:37:14.560]  很多人就用這句話來解釋
[00:37:14.560 --> 00:37:17.560]  就是等同於全福音
[00:37:17.560 --> 00:37:20.560]  只有我們介紹哪個人
[00:37:20.560 --> 00:37:23.560]  才可以認識上帝
[00:37:23.560 --> 00:37:25.560]  天主教用了這招
[00:37:25.560 --> 00:37:27.560]  不是這段聖經的意思
[00:37:27.560 --> 00:37:29.560]  這段聖經的意思是什麼呢
[00:37:29.560 --> 00:37:33.560]  是上帝和他的子民之間
[00:37:33.560 --> 00:37:37.560]  有一個可以密不可分
[00:37:37.560 --> 00:37:41.560]  而且是一種排外的一種關係
[00:37:41.560 --> 00:37:47.560]  我聽到排外好像有些基督教
[00:37:47.560 --> 00:37:48.560]  要攻擊人的感覺
[00:37:48.560 --> 00:37:49.560]  不是的
[00:37:49.560 --> 00:37:52.560]  你試一下你和你的女朋友
[00:37:52.560 --> 00:37:54.560]  或者你的男朋友
[00:37:54.560 --> 00:37:56.560]  相交結交的時候
[00:37:56.560 --> 00:37:59.560]  有第二個女孩去接觸你的男朋友
[00:37:59.560 --> 00:38:01.560]  你猜你會怎樣呢
[00:38:01.560 --> 00:38:06.560]  女士問一下好不好
[00:38:06.560 --> 00:38:09.560]  很大方的
[00:38:09.560 --> 00:38:13.560]  讓他和異性接觸一下
[00:38:13.560 --> 00:38:15.560]  有些還安慰自己
[00:38:15.560 --> 00:38:17.560]  他不和別的異性接觸過
[00:38:17.560 --> 00:38:19.560]  他不知道我多好
[00:38:19.560 --> 00:38:21.560]  你是不是這樣想的
[00:38:21.560 --> 00:38:24.560]  你不要這樣想的
[00:38:24.560 --> 00:38:26.560]  你會怎樣做
[00:38:26.560 --> 00:38:29.560]  你會安靜一點
[00:38:29.560 --> 00:38:31.560]  是不是這樣
[00:38:31.560 --> 00:38:33.560]  我這樣說一下
[00:38:33.560 --> 00:38:35.560]  安靜一點
[00:38:35.560 --> 00:38:37.560]  找一個男朋友
[00:38:37.560 --> 00:38:38.560]  然後坐下來
[00:38:38.560 --> 00:38:39.560]  我們去喝咖啡
[00:38:39.560 --> 00:38:41.560]  或者喝東西
[00:38:41.560 --> 00:38:43.560]  喝東西的時候
[00:38:43.560 --> 00:38:45.560]  就和他說
[00:38:45.560 --> 00:38:51.560]  那天我看到你好像有個朋友見面
[00:38:51.560 --> 00:38:54.560]  誰來的
[00:38:54.560 --> 00:38:56.560]  你會這樣問的
[00:38:56.560 --> 00:38:59.560]  哦 是我的同事來的
[00:38:59.560 --> 00:39:04.560]  那天剛剛所謂tea break的時候
[00:39:04.560 --> 00:39:07.560]  或者現在這裡的人叫smoking break
[00:39:07.560 --> 00:39:10.560]  中段時間
[00:39:10.560 --> 00:39:13.560]  他剛好下來
[00:39:13.560 --> 00:39:15.560]  在餐廳見到
[00:39:15.560 --> 00:39:17.560]  大家買茶見到
[00:39:17.560 --> 00:39:19.560]  那你就說
[00:39:19.560 --> 00:39:20.560]  哦 是的
[00:39:20.560 --> 00:39:22.560]  日後介紹我認識好不好
[00:39:22.560 --> 00:39:23.560]  好
[00:39:23.560 --> 00:39:25.560]  你就知道OK了
[00:39:25.560 --> 00:39:26.560]  沒問題
[00:39:26.560 --> 00:39:28.560]  如果你問他
[00:39:28.560 --> 00:39:30.560]  誰來的
[00:39:30.560 --> 00:39:31.560]  沒有
[00:39:31.560 --> 00:39:33.560]  你就知道肯定有事
[00:39:33.560 --> 00:39:35.560]  或者還有其他技術
[00:39:35.560 --> 00:39:36.560]  因為我不是女性
[00:39:36.560 --> 00:39:38.560]  我不知道還有什麼技巧
[00:39:38.560 --> 00:39:41.560]  男生都會這樣
[00:39:41.560 --> 00:39:43.560]  我用男性的角度去說
[00:39:43.560 --> 00:39:45.560]  男生是怎樣呢
[00:39:45.560 --> 00:39:47.560]  假設我是惠東
[00:39:47.560 --> 00:39:51.560]  見到和在拍拖的彭小姐
[00:39:51.560 --> 00:39:55.560]  彭小姐就和他拍拖
[00:39:55.560 --> 00:39:57.560]  然後走過的時候
[00:39:57.560 --> 00:39:58.560]  突然有個男生
[00:39:58.560 --> 00:39:59.560]  哎呀 哈嘍
[00:39:59.560 --> 00:40:01.560]  彭小姐你好
[00:40:01.560 --> 00:40:03.560]  他們兩個在那裡雞爭不斷
[00:40:03.560 --> 00:40:04.560]  說了一大堆話之後
[00:40:04.560 --> 00:40:06.560]  哎 日後再見面了
[00:40:06.560 --> 00:40:09.560]  那我作為惠東會怎樣做呢
[00:40:09.560 --> 00:40:13.560]  那我就會轉頭走的時候
[00:40:13.560 --> 00:40:15.560]  哦 哪位啊
[00:40:15.560 --> 00:40:17.560]  不認識的那個男生
[00:40:17.560 --> 00:40:18.560]  是不是你同事啊
[00:40:18.560 --> 00:40:21.560]  哦 不是啊
[00:40:21.560 --> 00:40:22.560]  我是老闆啊
[00:40:22.560 --> 00:40:24.560]  老闆來的啊
[00:40:24.560 --> 00:40:26.560]  什麼老闆來的啊
