
[00:00:00.000 --> 00:00:05.440]  好多謝大家 多謝陳牧師
[00:14:48.120 --> 00:14:53.000]  就是抵抗不了困難的時候
[00:14:53.000 --> 00:14:54.400]  例如你企圖
[00:14:54.400 --> 00:14:57.800]  我要明天起床看聖經
[00:14:57.800 --> 00:14:58.840]  突然間你發現
[00:14:58.840 --> 00:14:59.960]  我沒有力氣看
[00:14:59.960 --> 00:15:00.600]  起床不行
[00:15:00.600 --> 00:15:03.480]  我的眼睛累得很厲害
[00:15:03.480 --> 00:15:06.440]  抵抗困難突然間沒了
[00:15:06.440 --> 00:15:07.800]  那個痛很大
[00:15:07.800 --> 00:15:08.720]  特別是男人
[00:15:08.720 --> 00:15:09.640]  那個痛很大
[00:15:09.640 --> 00:15:11.800]  原來我做不到我平時能做到的事情
[00:15:11.800 --> 00:15:13.080]  那個抵抗能力
[00:15:13.080 --> 00:15:13.920]  第二是甚麼呢
[00:15:13.920 --> 00:15:19.440]  第二是有些人對於不開心
[00:15:19.440 --> 00:15:23.320]  他感覺到自己很快
[00:15:23.320 --> 00:15:26.920]  例如你在餐牌
[00:15:26.920 --> 00:15:29.160]  希望影響你一會兒的聚餐
[00:15:29.160 --> 00:15:31.800]  但不想吃
[00:15:31.800 --> 00:15:33.120]  一沒胃口的感覺
[00:15:33.120 --> 00:15:38.000]  你很快知道自己有些東西
[00:15:38.000 --> 00:15:40.360]  又出現自憐
[00:15:40.360 --> 00:15:41.960]  自己很同情自己
[00:15:41.960 --> 00:15:43.640]  覺得自己很可憐
[00:15:43.640 --> 00:15:45.160]  為何人人喜歡吃的東西
[00:15:45.160 --> 00:15:46.960]  我竟然沒興趣吃
[00:15:46.960 --> 00:15:47.960]  人人喜歡看電影
[00:15:47.960 --> 00:15:48.680]  我不看了
[00:15:48.680 --> 00:15:49.880]  我想睡覺
[00:15:49.880 --> 00:15:51.520]  但其實我不睏
[00:15:51.520 --> 00:15:53.000]  那種自憐
[00:15:53.000 --> 00:15:54.240]  我為何搞成這樣
[00:15:54.240 --> 00:15:55.200]  這麼慘
[00:15:55.200 --> 00:15:56.520]  這是第二點
[00:15:56.520 --> 00:15:57.760]  第三點
[00:15:57.760 --> 00:16:01.920]  就是很擔心別人說我怎樣
[00:16:01.920 --> 00:16:04.920]  很多病人都問他的太太丈夫
[00:16:04.920 --> 00:16:07.520]  其實他們剛才來探望我
[00:16:07.520 --> 00:16:08.520]  你臨走在門口
[00:16:08.520 --> 00:16:09.720]  跟他說甚麼
[00:16:09.720 --> 00:16:11.800]  他說過甚麼
[00:16:11.800 --> 00:16:15.520]  有很多人能夠跳出自己
[00:16:15.520 --> 00:16:17.040]  留意周圍的人
[00:16:17.040 --> 00:16:19.480]  例如他們會否覺得我很煩
[00:16:19.480 --> 00:16:22.360]  甚至我剛才說的話
[00:16:22.360 --> 00:16:23.800]  他們會否很激動
[00:16:23.800 --> 00:16:25.120]  我怕嚇到他們
[00:16:25.120 --> 00:16:26.640]  嚇到他媽媽
[00:16:26.640 --> 00:16:28.920]  很留意我如何影響別人
[00:16:28.920 --> 00:16:31.160]  他們評論我甚麼
[00:16:31.160 --> 00:16:32.720]  其實最好的病人
[00:16:32.720 --> 00:16:35.720]  意思是最容易搞的病人
[00:16:35.720 --> 00:16:38.200]  就是那些包容性很高的
[00:16:38.200 --> 00:16:39.560]  即是他覺得
[00:16:39.560 --> 00:16:42.280]  唉 病情已經這樣
[00:16:42.280 --> 00:16:43.600]  不是大家想的
[00:16:43.600 --> 00:16:45.880]  醫生都說機會不大
[00:16:45.880 --> 00:16:48.080]  盡量吧
[00:16:48.080 --> 00:16:49.440]  包容性很高
[00:16:49.440 --> 00:16:50.720]  不是說我抗議
[00:16:50.720 --> 00:16:51.240]  我反對
[00:16:51.240 --> 00:16:52.480]  我不喜歡那些
[00:16:52.480 --> 00:16:55.240]  但這種病人要小心
[00:16:55.240 --> 00:16:57.520]  他包容性很高
[00:16:57.520 --> 00:17:01.440]  可能有時是安慰他隔離的人
[00:17:01.440 --> 00:17:04.080]  究竟他是否真的包容到
[00:17:04.080 --> 00:17:05.080]  今天的處境
[00:17:05.080 --> 00:17:07.440]  真的不知道
[00:17:07.440 --> 00:17:08.720]  所以你會說
[00:17:08.720 --> 00:17:09.920]  一個照顧員
[00:17:09.920 --> 00:17:11.520]  如果你很喜歡這種挑戰
[00:17:11.520 --> 00:17:13.360]  如果將來真的有這種職業
[00:17:13.360 --> 00:17:14.560]  我都很想發展到
[00:17:14.560 --> 00:17:15.120]  給政府提供
[00:17:15.120 --> 00:17:17.640]  我是義務說明
[00:17:17.640 --> 00:17:18.760]  但我想研究的是
[00:17:18.760 --> 00:17:21.840]  如果跟這些人聊天的過程
[00:17:21.840 --> 00:17:23.600]  不夠抵抗力
[00:17:23.600 --> 00:17:24.800]  自憐
[00:17:24.800 --> 00:17:27.920]  甚至害怕別人怎麼說他
[00:17:27.920 --> 00:17:30.040]  其實如果你在旁邊跟他聊天
[00:17:30.040 --> 00:17:31.640]  你應該怎樣跟他聊
[00:17:31.640 --> 00:17:32.560]  怎樣跟他聊
[00:17:32.560 --> 00:17:33.280]  留意
[00:17:33.280 --> 00:17:35.440]  怎樣跟他聊
[00:17:35.440 --> 00:17:36.920]  大家喜不喜歡
[00:17:36.920 --> 00:17:38.680]  你一定要很有挑戰性
[00:17:38.680 --> 00:17:40.960]  我怕他說完之後說錯
[00:17:40.960 --> 00:17:42.120]  又怕悶
[00:17:42.120 --> 00:17:44.160]  又怕被他嚇倒
[00:17:44.160 --> 00:17:45.040]  事實上很難
[00:17:45.040 --> 00:17:46.680]  比一個社工
[00:17:46.680 --> 00:17:48.280]  他的固定訓練
[00:17:48.280 --> 00:17:50.000]  怎樣說是有不同的
[00:17:50.000 --> 00:17:53.880]  因為根本性格不同
[00:17:53.880 --> 00:17:54.840]  還有一些
[00:17:54.840 --> 00:17:56.640]  他結論你就知道是甚麼
[00:17:56.640 --> 00:18:00.600]  是不是注定我都要死呢
[00:18:00.600 --> 00:18:02.160]  注定這兩個字
[00:18:02.160 --> 00:18:03.800]  又是經常談的字眼
[00:18:03.800 --> 00:18:05.400]  排第一的
[00:18:05.400 --> 00:18:08.760]  例如我很喜歡教一些幫手
[00:18:08.760 --> 00:18:09.960]  問他
[00:18:09.960 --> 00:18:12.960]  你猜命是否生成
[00:18:12.960 --> 00:18:15.040]  注定是這樣
[00:18:15.040 --> 00:18:16.920]  如果他說是
[00:18:16.920 --> 00:18:18.040]  反而幫到
[00:18:18.040 --> 00:18:19.240]  容易些
[00:18:19.240 --> 00:18:20.520]  是你就聽話
[00:18:20.520 --> 00:18:21.840]  這樣就說完了
[00:18:21.840 --> 00:18:23.760]  不用幫他
[00:18:23.760 --> 00:18:25.680]  他都認了是注定
[00:18:25.680 --> 00:18:26.600]  你就聽話
[00:18:26.600 --> 00:18:27.720]  合作
[00:18:27.720 --> 00:18:28.560]  注定
[00:18:28.560 --> 00:18:30.160]  你立恩恩怨都是注定
[00:18:30.160 --> 00:18:31.760]  就聽話
[00:18:31.760 --> 00:18:33.520]  但有些人不是
[00:18:34.040 --> 00:18:36.960]  為何上帝這樣選擇我
[00:18:36.960 --> 00:18:39.800]  我就是注定被人欺負
[00:18:39.800 --> 00:18:41.400]  貪我
[00:18:41.400 --> 00:18:45.680]  這件事就靠近了
[00:18:45.680 --> 00:18:47.720]  但我反而喜歡這些答案
[00:18:47.720 --> 00:18:48.840]  為甚麼呢
[00:18:48.840 --> 00:18:50.240]  因為這些是很真實的
[00:18:50.240 --> 00:18:51.680]  凡是負面的
[00:18:51.680 --> 00:18:53.160]  通常都不騙你的
[00:18:53.160 --> 00:18:54.480]  如果他說注定我服
[00:18:54.480 --> 00:18:55.560]  順天
[00:18:55.560 --> 00:18:57.520]  可能他心裡不是很順
[00:18:57.520 --> 00:18:58.960]  但他不服的那個
[00:18:58.960 --> 00:19:00.400]  反而是真的
[00:19:00.400 --> 00:19:02.120]  我會反過來問他
[00:19:02.120 --> 00:19:05.800]  其實有注定有不注定
[00:19:05.800 --> 00:19:10.000]  你媽的兒子是注定的
[00:19:10.000 --> 00:19:12.080]  你未出生已經有你媽
[00:19:12.080 --> 00:19:13.240]  是注定的
[00:19:13.240 --> 00:19:15.320]  不過這樣
[00:19:15.320 --> 00:19:16.840]  你孝不孝順你媽
[00:19:16.840 --> 00:19:19.040]  就不是注定的
[00:19:19.040 --> 00:19:20.720]  你每個月不給錢你媽
[00:19:20.720 --> 00:19:22.480]  跟你哥哥每個月給錢你媽
[00:19:22.480 --> 00:19:23.560]  真的不同
[00:19:23.560 --> 00:19:25.800]  是他願意你不願意
[00:19:25.800 --> 00:19:30.040]  這是你選擇的結果
[00:19:30.040 --> 00:19:33.680]  即使有上帝注定也好
[00:19:33.680 --> 00:19:36.320]  你選擇做甚麼反應
[00:19:36.320 --> 00:19:37.320]  是你的自由
[00:19:37.320 --> 00:19:39.840]  結果走出來
[00:19:39.840 --> 00:19:43.520]  是你要負責的
[00:19:43.520 --> 00:19:44.400]  他可能會說
[00:19:44.400 --> 00:19:45.400]  林林洩
[00:19:45.400 --> 00:19:49.080]  我隨時問一個痊癒的病人
[00:19:49.080 --> 00:19:51.680]  他一定的選擇是甚麼
[00:19:51.680 --> 00:19:54.840]  跟著醫生的意思
[00:19:54.840 --> 00:19:56.560]  於是他後來痊癒
[00:19:56.560 --> 00:19:58.280]  即是他做了他的責任
[00:19:58.280 --> 00:20:01.800]  他吃藥打針都做了
[00:20:01.800 --> 00:20:03.840]  有時要小心這些
[00:20:03.840 --> 00:20:05.680]  談這些話很有意思
[00:20:05.680 --> 00:20:07.000]  你講得久
[00:20:07.000 --> 00:20:09.440]  你反而比做售貨員好
[00:20:09.440 --> 00:20:10.240]  為甚麼呢
[00:20:10.240 --> 00:20:11.920]  做售貨員是賺了錢
[00:20:11.920 --> 00:20:12.720]  這些不是
[00:20:12.720 --> 00:20:14.680]  你幫到人快樂
[00:20:14.680 --> 00:20:16.360]  快樂很大
[00:20:16.360 --> 00:20:17.040]  不知道你感覺
[00:20:17.040 --> 00:20:18.000]  快樂很大
[00:20:18.000 --> 00:20:18.880]  你看到他
[00:20:18.880 --> 00:20:20.080]  甚麼事都可以
[00:20:20.080 --> 00:20:21.360]  我鬆了
[00:20:21.360 --> 00:20:23.040]  我明天再煩你
[00:20:23.040 --> 00:20:23.680]  多謝多謝
[00:20:23.680 --> 00:20:24.480]  就走了
[00:20:24.480 --> 00:20:25.840]  但他很開心
[00:20:25.840 --> 00:20:28.480]  因為他說沒有人跟我說這些
[00:20:28.480 --> 00:20:30.120]  我希望你今天想想
[00:20:30.120 --> 00:20:33.560]  上帝給我們有健康
[00:20:33.560 --> 00:20:36.720]  其實也給他沒有健康
[00:20:36.720 --> 00:20:40.320]  是因為我們用健康來服侍沒有健康的
[00:20:40.320 --> 00:20:41.720]  一樣道理
[00:20:41.720 --> 00:20:43.960]  如果你不是趁著健康
[00:20:43.960 --> 00:20:45.640]  服侍沒有健康的
[00:20:45.640 --> 00:20:47.360]  有一天
[00:20:47.360 --> 00:20:48.960]  你被人服侍
[00:20:48.960 --> 00:20:50.880]  你會很慚愧
[00:20:50.880 --> 00:20:53.040]  你會很慚愧
[00:20:53.040 --> 00:20:54.880]  當日你有氣有力
[00:20:54.880 --> 00:20:56.160]  有行善的力量
[00:20:56.160 --> 00:20:57.560]  但你不做
[00:20:57.560 --> 00:20:59.800]  日後人家越對你好
[00:20:59.800 --> 00:21:01.400]  其實你越不安樂
[00:21:01.400 --> 00:21:02.880]  你越慚愧
[00:21:02.880 --> 00:21:06.000]  所以我鼓勵大家做衙關
[00:21:06.000 --> 00:21:08.320]  其實是一種快樂的經驗
[00:21:08.320 --> 00:21:10.560]  而且提早有快樂
[00:21:10.560 --> 00:21:12.000]  不用你日後
[00:21:12.000 --> 00:21:13.840]  去找一些好的事來做
[00:21:13.840 --> 00:21:16.080]  這些是很不同的經歷
[00:21:16.080 --> 00:21:17.560]  所以難是難
[00:21:17.560 --> 00:21:19.760]  不過難是最多東西可以學的地方
[00:21:19.760 --> 00:21:22.000]  我喜歡教小朋友
[00:21:22.000 --> 00:21:23.000]  你想容易很容易
[00:21:23.000 --> 00:21:25.000]  讀幼稚園就可以
[00:21:25.000 --> 00:21:28.000]  但沒有一個小學生可以讀幼稚園
[00:21:28.000 --> 00:21:31.240]  所以我說難是最多東西可以學的地方
[00:21:31.240 --> 00:21:33.280]  好 察覺了
[00:21:33.280 --> 00:21:34.720]  然後要怎麼做呢
[00:21:34.720 --> 00:21:37.200]  開始我們去到
[00:21:37.200 --> 00:21:39.000]  那裡
[00:21:39.000 --> 00:21:42.720]  察覺就是幫他越來越肯定了
[00:21:42.720 --> 00:21:45.320]  自己有些沒有抵抗力
[00:21:45.320 --> 00:21:46.520]  可憐
[00:21:46.520 --> 00:21:48.120]  或者擔心別人怎麼說
[00:21:48.120 --> 00:21:49.720]  他都認了
[00:21:49.720 --> 00:21:51.440]  於是他就開始去想
[00:21:51.440 --> 00:21:53.680]  那我應該怎麼做
[00:21:53.680 --> 00:21:55.920]  我有個辦法想分享一下
[00:21:55.920 --> 00:21:59.240]  希望短一兩分鐘講完
[00:21:59.240 --> 00:22:01.720]  如果你去學
[00:22:01.720 --> 00:22:04.280]  將注定的東西先放在一邊
[00:22:04.280 --> 00:22:07.240]  我相信很多服務對象沒有宗教信仰
[00:22:07.240 --> 00:22:08.760]  先放在一邊
[00:22:08.760 --> 00:22:09.840]  但你想一下
[00:22:09.840 --> 00:22:12.600]  你選擇的東西
[00:22:12.600 --> 00:22:15.000]  很多東西都變成了未來出現的
[00:22:15.000 --> 00:22:15.520]  是吧
[00:22:15.520 --> 00:22:17.520]  譬如你追這個女孩
[00:22:17.520 --> 00:22:19.280]  後來她成為你的老婆
[00:22:19.280 --> 00:22:22.200]  你不追她就做不到你老婆
[00:22:22.200 --> 00:22:24.200]  她這麼兇對你
[00:22:24.200 --> 00:22:26.280]  因為你選錯了
[00:22:26.280 --> 00:22:28.200]  但你再想一下
[00:22:28.200 --> 00:22:31.000]  為什麼你被她這麼兇
[00:22:31.000 --> 00:22:33.800]  可能你真的有很多東西值得被她罵
[00:22:33.800 --> 00:22:35.840]  又或者你喜歡做那些事
[00:22:35.840 --> 00:22:38.920]  每樣東西都是有個因有個果的
[00:22:38.920 --> 00:22:40.400]  有個因有個果的
[00:22:40.400 --> 00:22:43.640]  所以其實我們要負責任對我們的選擇
[00:22:43.640 --> 00:22:45.320]  要負責任的
[00:22:45.320 --> 00:22:47.240]  但負責任選擇有什麼好處呢
[00:22:47.240 --> 00:22:49.240]  你說人很蠢的
[00:22:49.240 --> 00:22:51.240]  多數東西都是選錯的
[00:22:51.240 --> 00:22:52.360]  當然是
[00:22:52.360 --> 00:22:54.440]  你試一下在家裡打開衣服
[00:22:54.440 --> 00:22:55.560]  各位女士
[00:22:55.560 --> 00:22:56.920]  多數衣服你都買錯的
[00:22:56.920 --> 00:22:58.920]  所以你穿來穿去都是這件的
[00:22:58.920 --> 00:23:01.080]  如果這麼多衣服你不穿
[00:23:01.080 --> 00:23:02.200]  你選錯了
[00:23:02.200 --> 00:23:03.680]  多數鞋都是買錯的
[00:23:03.680 --> 00:23:05.680]  但記住
[00:23:05.680 --> 00:23:07.680]  你又是買對的
[00:23:07.680 --> 00:23:09.280]  所以現在你穿這件衣服
[00:23:09.280 --> 00:23:10.680]  我穿的鞋
[00:23:10.680 --> 00:23:11.800]  你明白我的意思嗎
[00:23:11.800 --> 00:23:13.800]  就是說選擇歸選擇
[00:23:13.800 --> 00:23:15.560]  選擇會不會選擇錯
[00:23:15.560 --> 00:23:17.560]  是會 還有很多
[00:23:17.560 --> 00:23:18.480]  但不要忘記
[00:23:18.480 --> 00:23:20.120]  也要選擇對了的
[00:23:20.120 --> 00:23:21.320]  譬如你選信耶穌
[00:23:21.320 --> 00:23:23.000]  你選擇對了的
[00:23:23.000 --> 00:23:24.760]  你選擇這件衣服
[00:23:24.760 --> 00:23:26.760]  這件衣服是買對的
[00:23:26.760 --> 00:23:28.280]  因為選擇對
[00:23:28.280 --> 00:23:30.280]  你發現有意義
[00:23:30.280 --> 00:23:32.280]  你發現有意義
[00:23:32.280 --> 00:23:34.280]  譬如你去做衙關
[00:23:34.280 --> 00:23:35.880]  你跟著人去做義工
[00:23:35.880 --> 00:23:37.880]  或者幫牧師去探訪
[00:23:37.880 --> 00:23:38.880]  後來
[00:23:38.880 --> 00:23:39.960]  完了之後
[00:23:39.960 --> 00:23:41.960]  你每晚那一晚睡得最甜的
[00:23:41.960 --> 00:23:43.720]  就是探訪那一晚
[00:23:43.720 --> 00:23:45.480]  你覺得自己選擇對了
[00:23:45.480 --> 00:23:46.440]  於是你覺得
[00:23:46.440 --> 00:23:47.000]  哎呀
[00:23:47.000 --> 00:23:48.680]  現在很有意義了
[00:23:48.680 --> 00:23:50.680]  我那些事情很渴望去做
[00:23:50.680 --> 00:23:52.360]  做到了
[00:23:52.360 --> 00:23:53.560]  留意一件事
[00:23:53.560 --> 00:23:55.960]  未必選擇治也中
[00:23:55.960 --> 00:23:58.280]  但中了之後就有意義
[00:23:58.280 --> 00:23:59.480]  於是你的生命
[00:23:59.480 --> 00:24:02.680]  就因為中了一些東西是對的
[00:24:02.680 --> 00:24:04.920]  所以生命就多了一些意義
[00:24:04.920 --> 00:24:05.800]  是不是
[00:24:05.800 --> 00:24:08.200]  你這樣想
[00:24:08.200 --> 00:24:09.320]  你覺得說得通的
[00:24:09.320 --> 00:24:11.080]  一個病人一樣
[00:24:11.080 --> 00:24:13.480]  他未必選擇的反應
[00:24:13.480 --> 00:24:14.760]  全部都是對的
[00:24:14.760 --> 00:24:17.880]  但如果他真的跟一些
[00:24:17.880 --> 00:24:20.200]  我們叫做信得過的選擇
[00:24:20.200 --> 00:24:22.040]  而選中了就對了
[00:24:22.040 --> 00:24:24.040]  他突然發現今天
[00:24:24.040 --> 00:24:25.560]  很有意義
[00:24:25.560 --> 00:24:27.000]  沒有白白過
[00:24:27.000 --> 00:24:28.840]  甚至到後來發現到
[00:24:28.840 --> 00:24:30.600]  原來他還認得一個家人
[00:24:30.600 --> 00:24:31.240]  放心了
[00:24:31.240 --> 00:24:32.040]  開心了
[00:24:32.040 --> 00:24:33.640]  是有意義的
[00:24:33.640 --> 00:24:35.160]  這番話
[00:24:35.160 --> 00:24:36.040]  值得說一下
[00:24:36.040 --> 00:24:37.320]  一定要說
[00:24:37.320 --> 00:24:38.280]  如果這樣的時候
[00:24:38.280 --> 00:24:40.280]  你跟他聊天
[00:24:40.280 --> 00:24:42.840]  他就開始跟你有得聊
[00:24:42.840 --> 00:24:44.840]  我覺得有時候做關懷工作
[00:24:44.840 --> 00:24:46.200]  最難解決的問題就是
[00:24:46.200 --> 00:24:48.440]  說不出第六句
[00:24:48.440 --> 00:24:49.800]  第一句很容易說
[00:24:49.800 --> 00:24:51.080]  早安
[00:24:51.080 --> 00:24:52.280]  好嗎
[00:24:52.280 --> 00:24:53.080]  夠睡嗎
[00:24:53.080 --> 00:24:55.320]  醫生巡房說這幾句
[00:24:55.320 --> 00:24:57.720]  好嗎
[00:24:57.720 --> 00:24:58.680]  然後就
[00:24:58.680 --> 00:25:00.520]  昨晚我說繼續
[00:25:00.520 --> 00:25:02.040]  我明天再找你
[00:25:02.040 --> 00:25:03.320]  說完這五句
[00:25:03.320 --> 00:25:05.080]  很容易就六百元了
[00:25:05.080 --> 00:25:06.520]  這些呢
[00:25:06.520 --> 00:25:07.320]  但我們做義工
[00:25:07.320 --> 00:25:08.760]  不可以靠那五句
[00:25:08.760 --> 00:25:11.160]  不可以靠那五句
[00:25:11.160 --> 00:25:12.520]  然後說什麼
[00:25:12.520 --> 00:25:16.360]  就憑著他察覺到的東西
[00:25:16.360 --> 00:25:17.640]  說下去
[00:25:17.640 --> 00:25:18.920]  這是第一關
[00:25:18.920 --> 00:25:21.480]  舉個例子
[00:25:21.480 --> 00:25:25.320]  癌症有時候對夫妻關係
[00:25:25.320 --> 00:25:26.600]  很大打擊
[00:25:26.600 --> 00:25:27.880]  很大打擊
[00:25:27.880 --> 00:25:30.440]  近代夫妻的心血研究
[00:25:30.440 --> 00:25:31.720]  夫妻最危險
[00:25:31.720 --> 00:25:34.280]  離婚是第幾年
[00:25:34.280 --> 00:25:35.560]  第四年
[00:25:35.560 --> 00:25:36.840]  第四
[00:25:36.840 --> 00:25:38.120]  不是說你
[00:25:38.120 --> 00:25:39.400]  沒那麼巧
[00:25:40.120 --> 00:25:42.680]  但是呢
[00:25:42.680 --> 00:25:45.240]  他們為什麼不開心呢
[00:25:45.240 --> 00:25:48.520]  因為我們對未來有不同的看法
[00:25:48.520 --> 00:25:52.360]  對未來有不同的看法
[00:25:52.360 --> 00:25:53.160]  你留意一下
[00:25:53.160 --> 00:25:56.200]  對目前不同的看法
[00:25:56.200 --> 00:25:58.040]  都可能搞得定
[00:25:58.040 --> 00:26:01.640]  比如說你約在家裡吃
[00:26:01.640 --> 00:26:04.680]  那他要外出吃
[00:26:04.680 --> 00:26:07.000]  但大家都想吃咖哩雞
[00:26:07.000 --> 00:26:08.040]  結果解決了
[00:26:08.040 --> 00:26:10.040]  就是外賣
[00:26:10.040 --> 00:26:11.320]  仍然有咖哩雞
[00:26:11.320 --> 00:26:12.520]  不過在家裡吃
[00:26:12.520 --> 00:26:15.080]  這些是可以解決的
[00:26:15.080 --> 00:26:17.080]  但未來不是
[00:26:17.080 --> 00:26:18.040]  未來就是
[00:26:18.040 --> 00:26:20.280]  當有癌症之後
[00:26:20.280 --> 00:26:23.000]  接著每一步怎麼過
[00:26:23.000 --> 00:26:24.040]  看法不同
[00:26:24.040 --> 00:26:25.560]  比如錢
[00:26:25.560 --> 00:26:27.640]  用光我們的錢治療
[00:26:27.640 --> 00:26:30.440]  治療到某個月錢就不好
[00:26:30.440 --> 00:26:32.840]  有些很愛丈夫的
[00:26:32.840 --> 00:26:35.080]  說明就是
[00:26:35.080 --> 00:26:37.320]  不要治療我
[00:26:37.320 --> 00:26:40.040]  這些未來的東西出現了
[00:26:40.040 --> 00:26:41.880]  所以一個照顧員
[00:26:41.880 --> 00:26:43.400]  很擅長
[00:26:43.400 --> 00:26:47.560]  其實你們兩個都是想為對方好
[00:26:47.560 --> 00:26:48.920]  不過可能
[00:26:48.920 --> 00:26:50.440]  大家說的那句話
[00:26:50.440 --> 00:26:52.520]  是不同的字眼
[00:26:52.520 --> 00:26:54.520]  不如我們想想精神在哪裡
[00:26:54.520 --> 00:26:57.000]  大家的原來意思是什麼
[00:26:57.000 --> 00:26:59.240]  先不要這麼快決定怎麼做
[00:26:59.240 --> 00:27:00.440]  先學習一下
[00:27:00.440 --> 00:27:01.800]  這是第一種
[00:27:01.800 --> 00:27:03.240]  第二種是什麼呢
[00:27:03.240 --> 00:27:04.200]  有些人
[00:27:04.200 --> 00:27:06.520]  我想基督徒比較多
[00:27:06.520 --> 00:27:09.320]  他習慣了盯人
[00:27:09.320 --> 00:27:11.640]  不太接受被人幫
[00:27:11.640 --> 00:27:13.640]  經常覺得
[00:27:13.640 --> 00:27:16.200]  我不是覺得
[00:27:16.200 --> 00:27:18.760]  麻煩別人這麼多是很好
[00:27:18.760 --> 00:27:20.200]  直接告訴你
[00:27:20.200 --> 00:27:23.240]  你不要探你旁邊那幾個
[00:27:23.240 --> 00:27:25.800]  那幾個我OK的
[00:27:25.800 --> 00:27:27.400]  也有些人反過來說
[00:27:27.400 --> 00:27:29.800]  他認心情不好
[00:27:29.800 --> 00:27:30.920]  心情不好
[00:27:30.920 --> 00:27:32.760]  不知為何我見到別人
[00:27:32.760 --> 00:27:35.320]  很快就會說晦氣的話
[00:27:35.320 --> 00:27:37.720]  氣得你悶得你死死的
[00:27:37.720 --> 00:27:39.480]  他有自覺力
[00:27:39.480 --> 00:27:41.080]  他察覺到這件事
[00:27:41.080 --> 00:27:42.520]  他開始說
[00:27:42.520 --> 00:27:45.400]  其實我很難有以前的水準
[00:27:45.400 --> 00:27:47.560]  跟你聊天
[00:27:47.560 --> 00:27:49.880]  還有一種很深沉的人
[00:27:49.880 --> 00:27:51.240]  是怎樣的
[00:27:51.240 --> 00:27:52.280]  我發現我不想說
[00:27:52.280 --> 00:27:54.280]  因為我和我自己
[00:27:54.280 --> 00:27:57.320]  我都不知道自己想說什麼
[00:27:57.320 --> 00:27:58.040]  不知道你明白
[00:27:58.040 --> 00:28:00.520]  我自己都不知道自己想說什麼
[00:28:00.520 --> 00:28:03.000]  因為我已經覺得很多事情都很灰
[00:28:03.000 --> 00:28:04.680]  如果你問我意見
[00:28:04.680 --> 00:28:06.520]  我想很久都回答不了你
[00:28:06.520 --> 00:28:09.000]  我好像和自己斷絕關係
[00:28:09.000 --> 00:28:11.080]  我不想再想我自己的事
[00:28:11.080 --> 00:28:13.320]  這些難了
[00:28:13.320 --> 00:28:16.680]  這個察覺越聊得多
[00:28:16.680 --> 00:28:18.040]  越發現到
[00:28:18.040 --> 00:28:21.000]  原來一個病人的灰心程度
[00:28:21.000 --> 00:28:22.280]  是這麼豐富的
[00:28:22.280 --> 00:28:23.400]  這麼深入的
[00:28:23.400 --> 00:28:24.760]  你說我們好人好者
[00:28:24.760 --> 00:28:26.360]  一個健康的人
[00:28:26.360 --> 00:28:28.200]  你隨著覺得這些東西
[00:28:28.200 --> 00:28:29.640]  將來就讀大學
[00:28:29.640 --> 00:28:30.680]  找工作
[00:28:30.680 --> 00:28:32.040]  很快就說很多
[00:28:32.040 --> 00:28:33.240]  人人都說的東西
[00:28:33.240 --> 00:28:34.280]  但他們不是
[00:28:34.280 --> 00:28:36.680]  他們覺得他們是一個獨特的人
[00:28:36.680 --> 00:28:37.960]  沒有你們的遭遇
[00:28:37.960 --> 00:28:38.920]  沒有世界
[00:28:38.920 --> 00:28:40.920]  所以我沒辦法再想你的事
[00:28:40.920 --> 00:28:42.680]  只想我的事
[00:28:42.680 --> 00:28:44.520]  不知道你明白這個情況下
[00:28:44.520 --> 00:28:46.440]  是多慘的
[00:28:46.440 --> 00:28:48.840]  就是這個察覺
[00:28:48.840 --> 00:28:52.360]  但是在外國有些專家說
[00:28:52.360 --> 00:28:54.280]  說到尾
[00:28:54.280 --> 00:28:56.680]  有機會反思的
[00:28:56.680 --> 00:28:57.720]  是甚麼
[00:28:57.720 --> 00:29:00.200]  At least I can
[00:29:00.200 --> 00:29:02.440]  起碼我能夠做甚麼
[00:29:02.440 --> 00:29:06.360]  另一個病人可以站著腳
[00:29:06.360 --> 00:29:09.160]  坐穩聊下去
[00:29:09.160 --> 00:29:11.480]  就提醒他
[00:29:11.480 --> 00:29:13.720]  雖然很多東西障礙了你
[00:29:13.720 --> 00:29:16.920]  不過起碼你現在還可以做甚麼
[00:29:16.920 --> 00:29:19.480]  譬如你現在和我聊天
[00:29:19.480 --> 00:29:21.480]  你都挺夠氣
[00:29:21.480 --> 00:29:23.320]  起碼我問你家裡的事
[00:29:23.320 --> 00:29:24.760]  你回答他很準確
[00:29:24.760 --> 00:29:27.000]  你的記憶都很好
[00:29:27.000 --> 00:29:29.000]  起碼每天我看到你說
[00:29:29.000 --> 00:29:31.480]  外面的花園你很喜歡走
[00:29:31.480 --> 00:29:35.160]  起碼你走了幾步都挺穩陣
[00:29:35.160 --> 00:29:37.080]  起碼我還能夠做甚麼
[00:29:37.080 --> 00:29:38.840]  但這個很重要
[00:29:38.840 --> 00:29:40.840]  因為一個人灰心
[00:29:40.840 --> 00:29:44.200]  是不看到自己還可以做事
[00:29:44.200 --> 00:29:45.800]  生命還在運作
[00:29:45.800 --> 00:29:47.320]  還可以走
[00:29:47.320 --> 00:29:49.400]  但因為你提醒他
