
[00:00:00.000 --> 00:00:10.680]  今天在這個世界裏面地緣政治不斷改變的過程當中
[00:25:45.400 --> 00:25:49.640]  從兩個族群
[00:25:49.640 --> 00:25:53.240]  一個猶太人族群 一個以東人族群
[00:25:53.240 --> 00:25:55.640]  他們之間的修和
[00:25:55.640 --> 00:25:57.720]  上帝做了什麼功夫之後
[00:25:57.720 --> 00:26:01.960]  你可以看到其他的小仙之書上面
[00:26:01.960 --> 00:26:03.960]  甚至要反映出什麼
[00:26:03.960 --> 00:26:06.600]  上帝要拆毀 拆毀 拆毀 拆毀
[00:26:06.600 --> 00:26:10.520]  直拆到根基之後才重建
[00:26:10.520 --> 00:26:12.520]  是兩個銜接的主題
[00:26:12.520 --> 00:26:14.520]  所以這段聖經十七十八節
[00:26:14.520 --> 00:26:17.800]  談論到雅各加必成為大火
[00:26:17.800 --> 00:26:19.800]  約瑟加必成為火焰
[00:26:19.800 --> 00:26:21.800]  以素加必如碎結
[00:26:21.800 --> 00:26:23.800]  火就必將他消滅
[00:26:23.800 --> 00:26:25.800]  以素加必無剩餘
[00:26:25.800 --> 00:26:27.800]  其實這裡說的是什麼呢
[00:26:27.800 --> 00:26:30.760]  這兩兄弟在這個過程中的消磨
[00:26:30.760 --> 00:26:34.200]  怎樣拆毀 上帝將他拆毀
[00:26:34.200 --> 00:26:39.000]  很多時候人的怒氣 人的不滿
[00:26:39.000 --> 00:26:43.960]  就是看到別人的仇人失敗就得到宣洩
[00:26:43.960 --> 00:26:46.680]  上帝不是不明白這一點
[00:26:46.680 --> 00:26:48.680]  也不是否認
[00:26:48.680 --> 00:26:50.680]  不過這不應該是有的態度
[00:26:50.680 --> 00:26:52.680]  所以上帝就來一招
[00:26:52.680 --> 00:26:54.680]  全部燒了
[00:26:54.680 --> 00:26:56.680]  尤達戈要被擄
[00:26:56.680 --> 00:27:00.120]  以東人我要懲罰到他沒有賣
[00:27:00.120 --> 00:27:02.920]  是不是真的以東人沒有賣呢
[00:27:02.920 --> 00:27:04.920]  實質是不是的
[00:27:04.920 --> 00:27:06.920]  我一會再看看下半部分
[00:27:06.920 --> 00:27:08.920]  不過你可以看到
[00:27:08.920 --> 00:27:10.920]  從這段聖經當中
[00:27:10.920 --> 00:27:14.920]  上帝怎樣透過他們所犯的罪
[00:27:14.920 --> 00:27:18.920]  或者他們彼此之間的那種關係
[00:27:18.920 --> 00:27:22.920]  互相彼此在攻擊對方
[00:27:22.920 --> 00:27:24.920]  但其實這個過程上
[00:27:24.920 --> 00:27:30.920]  上帝利用了人彼此攻擊這件事件的運作
[00:27:30.920 --> 00:27:32.920]  讓大家都嘗到
[00:27:32.920 --> 00:27:34.920]  嘩 原來罪是這麼難啃的
[00:27:34.920 --> 00:27:36.920]  我以為我是施害者
[00:27:36.920 --> 00:27:40.920]  原來我最後都是受害者
[00:27:40.920 --> 00:27:44.920]  所以
[00:27:44.920 --> 00:27:48.920]  在石安山必有逃脫的人
[00:27:48.920 --> 00:27:50.920]  那山也必成為聖
[00:27:50.920 --> 00:27:54.920]  那國家必得原有的產業
[00:27:54.920 --> 00:27:56.920]  很多人不懂得解釋這段聖經
[00:27:56.920 --> 00:27:58.920]  不明白上帝的意思
[00:27:58.920 --> 00:28:00.920]  是不是呢
[00:28:00.920 --> 00:28:02.920]  上帝懲罰了以東人
[00:28:02.920 --> 00:28:04.920]  彈平了
[00:28:04.920 --> 00:28:06.920]  然後猶大國
[00:28:06.920 --> 00:28:08.920]  或者用這裡說
[00:28:08.920 --> 00:28:10.920]  亞國家以及約西家
[00:28:10.920 --> 00:28:12.920]  可以恢復得到耶路撒冷
[00:28:12.920 --> 00:28:14.920]  請大家兄姊妹留意
[00:28:14.920 --> 00:28:18.920]  寫俄巴底亞書的時候是什麼時候
[00:28:18.920 --> 00:28:22.920]  是秘魯時期
[00:28:22.920 --> 00:28:24.920]  很久都沒有復國
[00:28:24.920 --> 00:28:26.920]  你說是嗎
[00:28:26.920 --> 00:28:28.920]  不記得啊
[00:28:28.920 --> 00:28:30.920]  穆斯很久了嗎
[00:28:30.920 --> 00:28:34.920]  你看回達爾利書就知道了
[00:28:34.920 --> 00:28:36.920]  達爾利
[00:28:36.920 --> 00:28:38.920]  幾個年輕人
[00:28:38.920 --> 00:28:40.920]  他等了多久
[00:28:40.920 --> 00:28:42.920]  多希望復國啊
[00:28:42.920 --> 00:28:44.920]  復到嗎
[00:28:44.920 --> 00:28:46.920]  什麼時候復國啊
[00:28:46.920 --> 00:28:48.920]  死了都沒復國
[00:28:48.920 --> 00:28:54.920]  就算他們回歸回去
[00:28:54.920 --> 00:28:56.920]  被老歸回
[00:28:56.920 --> 00:28:58.920]  在七十年上帝的設計裏面
[00:28:58.920 --> 00:29:02.920]  回到他們是否成為一個國家
[00:29:02.920 --> 00:29:04.920]  歷史告訴我們不是
[00:29:04.920 --> 00:29:06.920]  即是說
[00:29:06.920 --> 00:29:08.920]  你回歸之後
[00:29:08.920 --> 00:29:12.920]  真正的以色列復國
[00:29:12.920 --> 00:29:14.920]  什麼時候啊
[00:29:14.920 --> 00:29:18.920]  1949年
[00:29:18.920 --> 00:29:24.920]  有很久都沒有復國
[00:29:24.920 --> 00:29:28.920]  這句說話是不是說謊啊聖經
[00:29:28.920 --> 00:29:30.920]  不是
[00:29:30.920 --> 00:29:32.920]  你不明白這段聖經說什麼
[00:29:32.920 --> 00:29:34.920]  你就覺得他說謊
[00:29:34.920 --> 00:29:36.920]  這段聖經想說什麼
[00:29:36.920 --> 00:29:40.920]  使你成翻成聖啊
[00:29:40.920 --> 00:29:44.920]  石安山必有逃脫的人
[00:29:44.920 --> 00:29:46.920]  這個所謂逃脫的人
[00:29:46.920 --> 00:29:48.920]  是回應上文講及
[00:29:48.920 --> 00:29:54.920]  當以東夾新巴比倫國家的尼泊爾沙皇
[00:29:54.920 --> 00:29:56.920]  攻擊耶路撒冷的時候
[00:29:56.920 --> 00:29:58.920]  有些愚民
[00:29:58.920 --> 00:30:00.920]  猶太國的人
[00:30:00.920 --> 00:30:02.920]  能夠走出來
[00:30:02.920 --> 00:30:08.920]  上帝讓這些剩餘的愚民
[00:30:08.920 --> 00:30:10.920]  剩餘的人
[00:30:10.920 --> 00:30:12.920]  愚民不是愚蠢的人
[00:30:12.920 --> 00:30:14.920]  不是愚蠢的民
[00:30:14.920 --> 00:30:16.920]  不是某些國家像加拿大的國民
[00:30:16.920 --> 00:30:18.920]  愚蠢得不堪
[00:30:18.920 --> 00:30:20.920]  不是啊
[00:30:20.920 --> 00:30:22.920]  是剩餘的人
[00:30:22.920 --> 00:30:26.920]  上帝讓這些人成聖
[00:30:26.920 --> 00:30:30.920]  因為當他看見自己的災禍
[00:30:30.920 --> 00:30:34.920]  他肯認罪悔改
[00:30:34.920 --> 00:30:40.920]  就可以使聖山重歸聖潔
[00:30:40.920 --> 00:30:44.920]  這一連串的比喻的陳述
[00:30:44.920 --> 00:30:48.920]  亞國家再必有原有的產業
[00:30:48.920 --> 00:30:50.920]  指的產業是甚麼東西
[00:30:50.920 --> 00:30:54.920]  不只是地土的問題
[00:30:54.920 --> 00:30:58.920]  而是他們在上帝裏的福分
[00:30:58.920 --> 00:31:00.920]  上帝藉著
[00:31:00.920 --> 00:31:04.920]  以東和亞國
[00:31:04.920 --> 00:31:06.920]  用聖兵講的
[00:31:06.920 --> 00:31:08.920]  亞國
[00:31:08.920 --> 00:31:10.920]  約瑟加和二數加
[00:31:10.920 --> 00:31:12.920]  讓他們透過一連串
[00:31:12.920 --> 00:31:18.920]  彼此在這些罪惡裏面打滾的長年痛苦
[00:31:18.920 --> 00:31:22.920]  來讓他們重歸於聖
[00:31:22.920 --> 00:31:24.920]  所以從這段聖經裏面
[00:31:24.920 --> 00:31:26.920]  上帝其實要告訴我們
[00:31:26.920 --> 00:31:30.920]  他要讓人能夠透過
[00:31:30.920 --> 00:31:34.920]  經歷罪的這個過來人的身份
[00:31:34.920 --> 00:31:40.920]  讓他們真是看見罪的可怕
[00:31:40.920 --> 00:31:46.920]  然後悔改過來
[00:31:46.920 --> 00:31:48.920]  請問姊妹
[00:31:48.920 --> 00:31:56.920]  你和我其實也是罪的過來人
[00:31:56.920 --> 00:32:00.920]  有一次我去巴黎牧羊的牧會的時候
[00:32:00.920 --> 00:32:04.920]  有個姊妹在車上問我一條問題
[00:32:04.920 --> 00:32:10.920]  牧師我們是不是罪人
[00:32:10.920 --> 00:32:12.920]  其實這條問題
[00:32:12.920 --> 00:32:14.920]  如果在馬來西亞你問我
[00:32:14.920 --> 00:32:16.920]  我一定會罰抄的
[00:32:16.920 --> 00:32:20.920]  我覺得他們不出奇
[00:32:20.920 --> 00:32:22.920]  因為他們未必知道
[00:32:22.920 --> 00:32:24.920]  我說是我們是罪人
[00:32:24.920 --> 00:32:28.920]  不過我們因著認罪悔改
[00:32:28.920 --> 00:32:32.920]  成為一個蒙恩的罪人
[00:32:32.920 --> 00:32:36.920]  我和那個姊妹在車上
[00:32:36.920 --> 00:32:38.920]  整班人在車上
[00:32:38.920 --> 00:32:40.920]  那晚好像是聚會完
[00:32:40.920 --> 00:32:42.920]  車我回去的時候
[00:32:42.920 --> 00:32:44.920]  她問我一條問題
[00:32:44.920 --> 00:32:46.920]  我答完之後
[00:32:46.920 --> 00:32:48.920]  我感謝主這位姊妹她明白
[00:32:48.920 --> 00:32:50.920]  自此以後在教會
[00:32:50.920 --> 00:32:52.920]  我聽到很多人說
[00:32:52.920 --> 00:32:54.920]  是牧師告訴我們的
[00:32:54.920 --> 00:32:56.920]  我們是蒙恩的罪人
[00:32:56.920 --> 00:32:58.920]  我們不是無罪的人
[00:32:58.920 --> 00:33:00.920]  我們個個都是罪人
[00:33:00.920 --> 00:33:02.920]  不過是蒙恩的罪人
[00:33:02.920 --> 00:33:06.920]  蒙恩的罪人是什麼人
[00:33:06.920 --> 00:33:10.920]  經歷過被罪的折磨
[00:33:10.920 --> 00:33:14.920]  但又經歷過上帝的恩典
[00:33:14.920 --> 00:33:18.920]  藉著我們肯認罪悔改
[00:33:18.920 --> 00:33:22.920]  離開罪的綑綁
[00:33:22.920 --> 00:33:25.920]  當你肯接受這個拯救的恩
[00:33:25.920 --> 00:33:27.920]  也承認自己的罪
[00:33:27.920 --> 00:33:34.920]  你的生命就會馬上爽了
[00:33:34.920 --> 00:33:36.920]  舒服了
[00:33:36.920 --> 00:33:40.920]  沒有罪再重擔著你
[00:33:40.920 --> 00:33:43.920]  你接著就活在這個恩典之下
[00:33:43.920 --> 00:33:47.920]  透過不斷認罪悔改而活
[00:33:47.920 --> 00:33:51.920]  為什麼上帝要這樣做
[00:33:51.920 --> 00:33:55.920]  因為上帝下一步要用你和我
[00:33:55.920 --> 00:33:58.920]  去宣傳認罪悔改
[00:33:58.920 --> 00:34:04.920]  成為蒙恩的罪人的經驗
[00:34:04.920 --> 00:34:09.920]  教會的傳福音其實就是這個主旨
[00:34:09.920 --> 00:34:11.920]  教會真是傳福音是這個主旨
[00:34:11.920 --> 00:34:14.920]  而不是在教會裏面
[00:34:14.920 --> 00:34:17.920]  塑造一個虛假的現象
[00:34:17.920 --> 00:34:19.920]  讓教會的人以為
[00:34:19.920 --> 00:34:23.920]  我們現在可以在地上如同活在天上
[00:34:23.920 --> 00:34:27.920]  甚至將教會塑造成一個非常漂亮的
[00:34:27.920 --> 00:34:30.920]  不過是一個假的天堂
[00:34:30.920 --> 00:34:32.920]  有些教會更可怕
[00:34:32.920 --> 00:34:34.920]  越大間的越可怕
[00:34:34.920 --> 00:34:38.920]  因為財力多人數多
[00:34:38.920 --> 00:34:42.920]  就用錢來包裹教會
[00:34:42.920 --> 00:34:45.920]  讓教會成為一個眾弟兄姊妹
[00:34:45.920 --> 00:34:53.920]  或者教徒圍爐取暖的地方
[00:34:53.920 --> 00:34:56.920]  使大家自得其樂
[00:34:56.920 --> 00:35:01.920]  甚至將教會建造一個基督教的信仰經濟圈
[00:35:01.920 --> 00:35:04.920]  基督徒光顧基督徒
[00:35:04.920 --> 00:35:08.920]  基督徒關照基督徒
[00:35:08.920 --> 00:35:12.920]  用這個方法來欺控一班人在教會裏
[00:35:12.920 --> 00:35:17.920]  這個現象是非常之普遍
[00:35:17.920 --> 00:35:21.920]  在這樣的狀態之下
[00:35:21.920 --> 00:35:23.920]  你不需要再傳福音
[00:35:23.920 --> 00:35:25.920]  不需要再跟別人講罪
[00:35:25.920 --> 00:35:27.920]  只需要講愛
[00:35:27.920 --> 00:35:29.920]  來到很舒服的很開心的
[00:35:29.920 --> 00:35:31.920]  有人幫你的
[00:35:31.920 --> 00:35:33.920]  有什麼都可以解決的
[00:35:33.920 --> 00:35:35.920]  其實這種的情況
[00:35:35.920 --> 00:35:39.920]  你是沒有辦法讓一個人真正認罪悔改
[00:35:39.920 --> 00:35:43.920]  你只不過用很多好處來包裹他
[00:35:43.920 --> 00:35:47.920]  如同你用糖衣包裹一粒毒藥一樣
[00:35:47.920 --> 00:35:49.920]  那些毒是不解的
[00:35:49.920 --> 00:35:51.920]  始終都是毒藥
[00:35:51.920 --> 00:35:56.920]  你的屬靈生命是不是一粒毒藥一樣
[00:35:56.920 --> 00:35:59.920]  還是一種已經解了毒的毒藥
[00:35:59.920 --> 00:36:03.920]  而可以告訴別人解了毒是多麼好的
[00:36:03.920 --> 00:36:08.920]  要經歷那樣的折磨
[00:36:08.920 --> 00:36:11.920]  罪活在這個世界的地上
[00:36:11.920 --> 00:36:15.920]  上帝其實仍然容許罪在這個地上
[00:36:15.920 --> 00:36:17.920]  有個原因的
[00:36:17.920 --> 00:36:19.920]  上帝雖然不喜歡罪
[00:36:19.920 --> 00:36:21.920]  但既然要處理罪
[00:36:21.920 --> 00:36:23.920]  他就容許罪在這裏
[00:36:23.920 --> 00:36:25.920]  折磨你們
[00:36:25.920 --> 00:36:28.920]  使你知罪悔改的人
[00:36:28.920 --> 00:36:32.920]  能夠成為一個蒙恩不救的人
[00:36:32.920 --> 00:36:36.920]  然後你就成為一道火一樣
[00:36:36.920 --> 00:36:40.920]  去燃燒身邊其他的人
[00:36:40.920 --> 00:36:42.920]  就好像我剛剛所說的
[00:36:42.920 --> 00:36:44.920]  在法國的那位姊妹一樣
[00:36:44.920 --> 00:36:46.920]  當我說完這句話後
[00:36:46.920 --> 00:36:48.920]  我只是跟她說過
[00:36:48.920 --> 00:36:50.920]  第二天教會就已經傳播了
[00:36:50.920 --> 00:36:52.920]  是牧師說的
[00:36:52.920 --> 00:36:54.920]  我們是蒙恩不救的人
[00:36:54.920 --> 00:36:56.920]  當然她還是只有字眼
[00:36:56.920 --> 00:36:58.920]  內容是怎樣
[00:36:58.920 --> 00:37:01.920]  我就用了每次三個月去跟他們模樣
[00:37:01.920 --> 00:37:03.920]  我希望他們認識
[00:37:03.920 --> 00:37:08.920]  作為一個教會的一份子
[00:37:08.920 --> 00:37:10.920]  我作為一個牧者
[00:37:10.920 --> 00:37:12.920]  你作為一個信徒
[00:37:12.920 --> 00:37:14.920]  你的角色是什麼在這個地上
[00:37:14.920 --> 00:37:19.920]  你的角色是上帝容許了你經歷過
[00:37:19.920 --> 00:37:24.920]  這麼重的罪的折磨之後
[00:37:24.920 --> 00:37:27.920]  讓你成為一個過來人
[00:37:27.920 --> 00:37:29.920]  可以有資格去說
[00:37:29.920 --> 00:37:31.920]  有些人經常跟我說
[00:37:31.920 --> 00:37:33.920]  牧師呀 讀哪間神學院好呀
[00:37:33.920 --> 00:37:35.920]  是不是讀你那間好呀
[00:37:35.920 --> 00:37:37.920]  我那間哪間呀
[00:37:37.920 --> 00:37:39.920]  你不是讀Tinder嗎
[00:37:39.920 --> 00:37:41.920]  我不是讀Tinder的
[00:37:41.920 --> 00:37:43.920]  我是讀Ontario Theological Seminary
[00:37:43.920 --> 00:37:45.920]  OTS
[00:37:45.920 --> 00:37:47.920]  不是 只是同一間
[00:37:47.920 --> 00:37:49.920]  之前的名字而已
[00:37:49.920 --> 00:37:51.920]  真的不同的
[00:37:51.920 --> 00:37:53.920]  怎麼不同呀
[00:37:53.920 --> 00:37:55.920]  我就告訴你
[00:37:55.920 --> 00:37:57.920]  這間Tinder裏面搞什麼壞事
[00:37:57.920 --> 00:37:59.920]  你經常唱衰神學院
[00:37:59.920 --> 00:38:01.920]  不過我是過來人
[00:38:01.920 --> 00:38:03.920]  知道他怎麼壞
[00:38:03.920 --> 00:38:05.920]  我看到我告訴你
[00:38:05.920 --> 00:38:07.920]  讓你知道他怎麼壞
[00:38:07.920 --> 00:38:09.920]  你不要學他這麼壞
[00:38:09.920 --> 00:38:11.920]  我沒有別的神學院讀
[00:38:11.920 --> 00:38:13.920]  我哪個呀
[00:38:13.920 --> 00:38:15.920]  那間近呀
[00:38:15.920 --> 00:38:17.920]  那我沒得說
[00:38:17.920 --> 00:38:19.920]  近呀
[00:38:19.920 --> 00:38:21.920]  回到約翰福音那句
[00:38:21.920 --> 00:38:23.920]  你們的時間都是方便的
[00:38:23.920 --> 00:38:25.920]  雖然原文不是這個意思
[00:38:25.920 --> 00:38:29.920]  我亂印的
[00:38:29.920 --> 00:38:31.920]  不是亂印
[00:38:31.920 --> 00:38:33.920]  照你們一般喜歡那種
[00:38:33.920 --> 00:38:35.920]  片面表面引聖經的做法
[00:38:35.920 --> 00:38:37.920]  聖經不是這個意思
[00:38:37.920 --> 00:38:39.920]  你們的時間都是方便的
[00:38:39.920 --> 00:38:41.920]  方便就去做
[00:38:41.920 --> 00:38:43.920]  方便就侍奉
[00:38:43.920 --> 00:38:45.920]  方便就回教會
[00:38:45.920 --> 00:38:47.920]  我告訴你
[00:38:47.920 --> 00:38:49.920]  我信主的時候
[00:38:49.920 --> 00:38:51.920]  我回的教會
[00:38:51.920 --> 00:38:53.920]  我每天要坐一個多小時巴士
[00:38:53.920 --> 00:38:55.920]  才回到教會
[00:38:55.920 --> 00:38:57.920]  一個多小時巴士
[00:38:57.920 --> 00:38:59.920]  還要頂睏
[00:38:59.920 --> 00:39:01.920]  由downtown頂第一班
[00:39:01.920 --> 00:39:03.920]  TTC火車
[00:39:03.920 --> 00:39:05.920]  然後轉去Victoria Park
[00:39:05.920 --> 00:39:07.920]  再等巴士上來
[00:39:07.920 --> 00:39:09.920]  為什麼downtown沒有教會
[00:39:09.920 --> 00:39:11.920]  我認識幾間幾好的
[00:39:11.920 --> 00:39:13.920]  牧師很出名的
[00:39:13.920 --> 00:39:15.920]  你回吧
[00:39:15.920 --> 00:39:17.920]  喜歡回那些就回那些
[00:39:17.920 --> 00:39:19.920]  我知道找哪間是真正講真道的教會
[00:39:19.920 --> 00:39:21.920]  不過我不說了
[00:39:21.920 --> 00:39:23.920]  免得又說
[00:39:23.920 --> 00:39:25.920]  網上的人經常說
[00:39:25.920 --> 00:39:27.920]  你又批評教會
[00:39:27.920 --> 00:39:29.920]  不要說了
[00:39:29.920 --> 00:39:31.920]  名字都不提了
[00:39:31.920 --> 00:39:33.920]  downtown都不要說了
[00:39:33.920 --> 00:39:35.920]  免得又說全downtown都講壞了
[00:39:35.920 --> 00:39:37.920]  但是
[00:39:37.920 --> 00:39:39.920]  當你不經歷過
[00:39:39.920 --> 00:39:41.920]  被折騰
[00:39:41.920 --> 00:39:43.920]  被罪折騰的時候
[00:39:43.920 --> 00:39:45.920]  你不能真正信主
[00:39:45.920 --> 00:39:47.920]  所以你應該為
[00:39:47.920 --> 00:39:49.920]  你經歷過
[00:39:49.920 --> 00:39:51.920]  那些罪的折磨
[00:39:51.920 --> 00:39:53.920]  然後願意悔改而感恩
[00:39:53.920 --> 00:39:57.920]  不要放過你犯過的罪
[00:39:57.920 --> 00:40:01.920]  不過你不要再犯罪
[00:40:01.920 --> 00:40:03.920]  而是看到那種罪的折磨
[00:40:03.920 --> 00:40:07.920]  好像我剛才所說的姊妹
[00:40:07.920 --> 00:40:09.920]  折磨十年
[00:40:09.920 --> 00:40:11.920]  你想不想
[00:40:11.920 --> 00:40:13.920]  很多罪的
[00:40:13.920 --> 00:40:15.920]  你想想自己有什麼罪還在折騰你
[00:40:15.920 --> 00:40:17.920]  你先向那些罪認了
[00:40:19.920 --> 00:40:21.920]  不只是和神說
[00:40:21.920 --> 00:40:23.920]  我認罪了
[00:40:23.920 --> 00:40:25.920]  如果你可以和那個人
[00:40:25.920 --> 00:40:27.920]  得罪那個人
[00:40:27.920 --> 00:40:29.920]  請你向那個人認罪
[00:40:29.920 --> 00:40:31.920]  是誰教的
[00:40:31.920 --> 00:40:33.920]  不是我教的
[00:40:33.920 --> 00:40:35.920]  是聖經說的
[00:40:35.920 --> 00:40:37.920]  當你要去
[00:40:37.920 --> 00:40:39.920]  敬拜憲制之前
[00:40:39.920 --> 00:40:41.920]  若你想起
[00:40:41.920 --> 00:40:43.920]  你和哪個弟兄
[00:40:43.920 --> 00:40:45.920]  有嚴規的時候
[00:40:45.920 --> 00:40:47.920]  你就放下你的憲制
[00:40:47.920 --> 00:40:49.920]  先去和他認罪悔改
[00:40:49.920 --> 00:40:51.920]  修和
[00:40:51.920 --> 00:40:53.920]  你才可以來見上帝
[00:40:53.920 --> 00:40:55.920]  明不明白
[00:40:55.920 --> 00:40:57.920]  不是我說的
[00:40:57.920 --> 00:40:59.920]  是聖經說的
[00:40:59.920 --> 00:41:01.920]  上帝讓你和我成為過來人
[00:41:01.920 --> 00:41:03.920]  我有資格去說
[00:41:03.920 --> 00:41:05.920]  所以我去OTS
[00:41:05.920 --> 00:41:07.920]  轉去Tindale這個過程
[00:41:07.920 --> 00:41:09.920]  我有資格去說
[00:41:09.920 --> 00:41:11.920]  Tindale有多壞
[00:41:11.920 --> 00:41:13.920]  這間神學院
[00:41:13.920 --> 00:41:15.920]  可能就快
[00:41:15.920 --> 00:41:17.920]  被多倫多教育
[00:41:17.920 --> 00:41:19.920]  踢出和工會團契
[00:41:19.920 --> 00:41:23.920]  很多都在那裏畢業
[00:41:23.920 --> 00:41:27.920]  但我最後不是在那裏畢業
[00:41:27.920 --> 00:41:29.920]  我是在多倫多大學畢業
[00:41:29.920 --> 00:41:31.920]  我上學
[00:41:31.920 --> 00:41:33.920]  頂之末
[00:41:33.920 --> 00:41:35.920]  火
[00:41:35.920 --> 00:41:37.920]  是成為你
[00:41:37.920 --> 00:41:39.920]  煉證的機會
[00:41:39.920 --> 00:41:41.920]  罪的結果
[00:41:41.920 --> 00:41:43.920]  是上帝用來磨練你
[00:41:43.920 --> 00:41:45.920]  你知不知道
[00:41:45.920 --> 00:41:47.920]  一個搖像
[00:41:47.920 --> 00:41:49.920]  怎樣做出一件漂亮的搖器
[00:41:49.920 --> 00:41:51.920]  原來每一件
[00:41:51.920 --> 00:41:53.920]  搖器的上面
[00:41:53.920 --> 00:41:55.920]  都必須經過火燒
[00:41:55.920 --> 00:41:57.920]  才能夠成為
[00:41:57.920 --> 00:41:59.920]  有斑斕色彩的器皿
[00:41:59.920 --> 00:42:03.920]  如果大家
[00:42:03.920 --> 00:42:05.920]  我很喜歡學東西
[00:42:05.920 --> 00:42:07.920]  不知為何我不是讀理科
[00:42:07.920 --> 00:42:09.920]  但我很喜歡學理論
[00:42:09.920 --> 00:42:11.920]  我特意去找
[00:42:11.920 --> 00:42:13.920]  以前在中學
[00:42:13.920 --> 00:42:15.920]  學校有一個
[00:42:15.920 --> 00:42:17.920]  陶瓷會
[00:42:17.920 --> 00:42:19.920]  製作一些陶瓷
[00:42:19.920 --> 00:42:21.920]  我們學校很舊
[00:42:21.920 --> 00:42:23.920]  我讀的時候已經有六七十年歷史
[00:42:23.920 --> 00:42:25.920]  不止
[00:42:25.920 --> 00:42:27.920]  我讀的時候已經有七十年歷史
[00:42:27.920 --> 00:42:29.920]  有一個搖櫃
[00:42:29.920 --> 00:42:31.920]  在我們學校
[00:42:31.920 --> 00:42:33.920]  校舍的一間房裏
[00:42:33.920 --> 00:42:35.920]  教如何製作
[00:42:35.920 --> 00:42:37.920]  碗碟
[00:42:37.920 --> 00:42:39.920]  漂亮的碗碟
[00:42:39.920 --> 00:42:41.920]  大家知道
[00:42:41.920 --> 00:42:43.920]  碗碟本身是用陶泥
[00:42:43.920 --> 00:42:45.920]  陶泥是黃黃的
[00:42:45.920 --> 00:42:47.920]  沒有顏色的
[00:42:47.920 --> 00:42:49.920]  怎樣會有顏色
[00:42:49.920 --> 00:42:51.920]  是否由顏色上去
[00:42:51.920 --> 00:42:53.920]  你現在去dollar shop買的
[00:42:53.920 --> 00:42:55.920]  是由顏色上去
[00:42:55.920 --> 00:42:57.920]  不用經過燒
[00:42:57.920 --> 00:42:59.920]  七彩斑斕
[00:42:59.920 --> 00:43:01.920]  不過要小心有毒的
[00:43:01.920 --> 00:43:03.920]  陶瓷的顏色
[00:43:03.920 --> 00:43:05.920]  是用不同的金屬
[00:43:05.920 --> 00:43:07.920]  塗上去
[00:43:07.920 --> 00:43:09.920]  陶瓷的表面
[00:43:09.920 --> 00:43:11.920]  加上不同的溫度
[00:43:11.920 --> 00:43:13.920]  就可以燒出
[00:43:13.920 --> 00:43:15.920]  不同的顏色
[00:43:15.920 --> 00:43:17.920]  吃進陶瓷的表面
[00:43:17.920 --> 00:43:19.920]  譬如
[00:43:19.920 --> 00:43:21.920]  如果你想製作
[00:43:21.920 --> 00:43:23.920]  綠色的話
[00:43:23.920 --> 00:43:25.920]  綠色怎樣製作
[00:43:25.920 --> 00:43:27.920]  很奇怪的
[00:43:27.920 --> 00:43:29.920]  將一些銅油
[00:43:29.920 --> 00:43:31.920]  塗上陶瓷
[00:43:31.920 --> 00:43:33.920]  用低溫
[00:43:33.920 --> 00:43:35.920]  慢慢燃燒
[00:43:35.920 --> 00:43:37.920]  就會變成綠色
[00:43:37.920 --> 00:43:39.920]  但如果你喜歡
[00:43:39.920 --> 00:43:41.920]  紅紅的
[00:43:41.920 --> 00:43:43.920]  也沒有問題
[00:43:43.920 --> 00:43:45.920]  就不要用低溫
[00:43:45.920 --> 00:43:47.920]  用猛火
[00:43:47.920 --> 00:43:49.920]  就會變成
[00:43:49.920 --> 00:43:51.920]  很漂亮的紅色
[00:43:51.920 --> 00:43:53.920]  有些叫美人紅
[00:43:53.920 --> 00:43:55.920]  有些叫紅豆紅
[00:43:55.920 --> 00:43:57.920]  很多種顏色
[00:43:57.920 --> 00:43:59.920]  如果喜歡紅色
[00:43:59.920 --> 00:44:01.920]  喜歡其他顏色
[00:44:01.920 --> 00:44:03.920]  黃黃的顏色
[00:44:03.920 --> 00:44:05.920]  又有
[00:44:05.920 --> 00:44:07.920]  只要用鐵
[00:44:07.920 --> 00:44:09.920]  塗上金屬
[00:44:09.920 --> 00:44:11.920]  用低溫
[00:44:11.920 --> 00:44:13.920]  慢慢燃燒
[00:44:13.920 --> 00:44:15.920]  就會變成黃黃的
[00:44:15.920 --> 00:44:17.920]  一層顏色
[00:44:17.920 --> 00:44:19.920]  但如果你喜歡
[00:44:19.920 --> 00:44:21.920]  青青綠綠的顏色
[00:44:21.920 --> 00:44:23.920]  怎樣製作
[00:44:23.920 --> 00:44:25.920]  有間店叫
[00:44:25.920 --> 00:44:27.920]  青花瓷
[00:44:27.920 --> 00:44:29.920]  青花瓷是一種
[00:44:29.920 --> 00:44:31.920]  藍色的器皿
[00:44:31.920 --> 00:44:33.920]  不是賣廣告的
[00:44:33.920 --> 00:44:35.920]  不要去青花瓷
[00:44:35.920 --> 00:44:37.920]  因為很貴
[00:44:37.920 --> 00:44:39.920]  同樣用鐵
[00:44:39.920 --> 00:44:41.920]  用猛火燒
[00:44:41.920 --> 00:44:43.920]  就會變成青花瓷
[00:44:43.920 --> 00:44:45.920]  綠綠的顏色
[00:44:45.920 --> 00:44:47.920]  這麼奇妙
[00:44:47.920 --> 00:44:49.920]  上帝做事
[00:44:49.920 --> 00:44:51.920]  很奇妙
