
[00:00:00.000 --> 00:00:06.800]  我們今天來到論盡是、是成與敗的第二課
[00:18:05.000 --> 00:18:09.000]  沒有否定過這個事實
[00:18:09.000 --> 00:18:11.000]  由頭到尾
[00:18:11.000 --> 00:18:13.000]  沒有人否定過
[00:18:13.000 --> 00:18:15.000]  他們的武器是精良
[00:18:15.000 --> 00:18:17.000]  他們是
[00:18:17.000 --> 00:18:19.000]  堅固的城牆
[00:18:19.000 --> 00:18:21.000]  高大威猛
[00:18:21.000 --> 00:18:23.000]  分別就是耶和華同在
[00:18:23.000 --> 00:18:25.000]  所以這一句說話
[00:18:25.000 --> 00:18:27.000]  我們自己回去慢慢細味
[00:18:27.000 --> 00:18:29.000]  耶和華同在的時候
[00:18:29.000 --> 00:18:31.000]  遇到鐵馬的時候
[00:18:31.000 --> 00:18:33.000]  會怎樣
[00:18:33.000 --> 00:18:35.000]  那好了
[00:18:35.000 --> 00:18:37.000]  猶大和他哥哥一起爭戰
[00:18:37.000 --> 00:18:39.000]  17至19次我剛才看過
[00:18:39.000 --> 00:18:43.000]  將嘉南人進行毀滅
[00:18:43.000 --> 00:18:47.000]  剛才說的第D
[00:18:47.000 --> 00:18:49.000]  就是嘉納和他的女婿
[00:18:49.000 --> 00:18:51.000]  俄陀列的德性
[00:18:51.000 --> 00:18:53.000]  俄陀列的名字是什麼意思呢
[00:18:53.000 --> 00:18:55.000]  俄陀列的意思
[00:18:55.000 --> 00:18:57.000]  就是神的獅子
[00:18:57.000 --> 00:18:59.000]  神的獅子的獅子
[00:18:59.000 --> 00:19:01.000]  很兇的
[00:19:01.000 --> 00:19:03.000]  猶大之派都是獅子
[00:19:03.000 --> 00:19:05.000]  獅子的意思
[00:19:05.000 --> 00:19:07.000]  獅子的意思
[00:19:07.000 --> 00:19:09.000]  到後面
[00:19:09.000 --> 00:19:11.000]  第21節就說到
[00:19:11.000 --> 00:19:13.000]  變雅文人沒有說出
[00:19:13.000 --> 00:19:15.000]  住在耶路撒冷的耶布斯人
[00:19:15.000 --> 00:19:17.000]  耶布斯人
[00:19:17.000 --> 00:19:19.000]  仍住在耶路撒冷
[00:19:19.000 --> 00:19:21.000]  與變雅文同住直到今天
[00:19:21.000 --> 00:19:23.000]  我以前初讀信經
[00:19:23.000 --> 00:19:25.000]  是搞不定的
[00:19:25.000 --> 00:19:27.000]  一過約書雅記
[00:19:27.000 --> 00:19:29.000]  又立那些石
[00:19:29.000 --> 00:19:31.000]  又直到今天
[00:19:31.000 --> 00:19:33.000]  什麼叫直到今天
[00:19:33.000 --> 00:19:35.000]  是不是今天我們21世紀都看得到呢
[00:19:35.000 --> 00:19:37.000]  不是的
[00:19:37.000 --> 00:19:39.000]  是根據那時候的聖經的作者
[00:19:39.000 --> 00:19:41.000]  那天
[00:19:41.000 --> 00:19:43.000]  還看到
[00:19:43.000 --> 00:19:45.000]  就是說耶布斯人到
[00:19:45.000 --> 00:19:47.000]  撒姆爾的時候
[00:19:47.000 --> 00:19:49.000]  都還在那裡
[00:19:49.000 --> 00:19:51.000]  到什麼時候才趕出去
[00:19:51.000 --> 00:19:53.000]  到大衛的時候才趕出去
[00:19:53.000 --> 00:19:55.000]  到撒冷的時候
[00:19:55.000 --> 00:19:57.000]  耶布斯人才完全被趕出去
[00:19:57.000 --> 00:19:59.000]  的確那時候
[00:19:59.000 --> 00:20:01.000]  是有他自己一定的難度
[00:20:01.000 --> 00:20:03.000]  下面22-26節就說到
[00:20:03.000 --> 00:20:05.000]  約瑟加
[00:20:05.000 --> 00:20:07.000]  上去攻打伯特利
[00:20:07.000 --> 00:20:09.000]  又說與他同在
[00:20:09.000 --> 00:20:11.000]  約瑟加就打發人去窺探伯特利
[00:20:11.000 --> 00:20:13.000]  那地方先前叫路斯
[00:20:13.000 --> 00:20:15.000]  窺探的人出來
[00:20:15.000 --> 00:20:17.000]  就將城的路指示進去
[00:20:17.000 --> 00:20:19.000]  擊殺了城裡的居民
[00:20:19.000 --> 00:20:21.000]  但將那個人全家放了去
[00:20:21.000 --> 00:20:23.000]  那個人就往黑暗之地
[00:20:23.000 --> 00:20:25.000]  抓了一座城叫路斯等等
[00:20:25.000 --> 00:20:27.000]  這裡說什麼呢
[00:20:27.000 --> 00:20:29.000]  就是說約瑟加人
[00:20:29.000 --> 00:20:31.000]  上去攻打伯特利
[00:20:31.000 --> 00:20:33.000]  又再記到
[00:20:33.000 --> 00:20:35.000]  記載到
[00:20:35.000 --> 00:20:37.000]  耶和華與他們
[00:20:37.000 --> 00:20:39.000]  來到去同在
[00:20:39.000 --> 00:20:41.000]  耶和華與他們同在
[00:20:41.000 --> 00:20:43.000]  這個是在前階段
[00:20:43.000 --> 00:20:45.000]  時常出現的事情
[00:20:45.000 --> 00:20:47.000]  但是在前階段裡
[00:20:47.000 --> 00:20:49.000]  又給我們看到
[00:20:49.000 --> 00:20:51.000]  耶和華與他們同在
[00:20:51.000 --> 00:20:53.000]  但是他們仍然有些地方
[00:20:53.000 --> 00:20:55.000]  不能夠完滿地
[00:20:55.000 --> 00:20:57.000]  去經歷到這個同在
[00:20:57.000 --> 00:20:59.000]  至於你說
[00:20:59.000 --> 00:21:01.000]  他們就算是這樣
[00:21:01.000 --> 00:21:03.000]  他們都攻打平原的居民
[00:21:03.000 --> 00:21:05.000]  會有什麼結論呢
[00:21:05.000 --> 00:21:07.000]  我們不知道
[00:21:07.000 --> 00:21:09.000]  因為當時的歷史
[00:21:09.000 --> 00:21:11.000]  不是這樣發生
[00:21:11.000 --> 00:21:13.000]  在整張聖經裡
[00:21:13.000 --> 00:21:15.000]  我們看到一些缺點
[00:21:15.000 --> 00:21:17.000]  我們有部分
[00:21:17.000 --> 00:21:19.000]  我們看到一些缺點
[00:21:19.000 --> 00:21:21.000]  我有沒有給漏了
[00:21:21.000 --> 00:21:23.000]  一些缺點
[00:21:23.000 --> 00:21:25.000]  雖然本章描述了以色列人
[00:21:25.000 --> 00:21:27.000]  信靠神的
[00:21:27.000 --> 00:21:29.000]  我們剛才說的一些很美麗的光景
[00:21:29.000 --> 00:21:31.000]  但是由27至36節就開始
[00:21:31.000 --> 00:21:33.000]  就看到很多東西了
[00:21:33.000 --> 00:21:35.000]  27節就說
[00:21:35.000 --> 00:21:37.000]  馬拿西沒有說出
[00:21:37.000 --> 00:21:39.000]  白善和屬白善的居民
[00:21:39.000 --> 00:21:41.000]  哈勒和屬哈勒
[00:21:41.000 --> 00:21:43.000]  鄉村的居民
[00:21:43.000 --> 00:21:45.000]  多爾和屬多爾的居民
[00:21:45.000 --> 00:21:47.000]  加南人
[00:21:47.000 --> 00:21:49.000]  執意住在那些地方
[00:21:49.000 --> 00:21:51.000]  以至到以色列人
[00:21:51.000 --> 00:21:53.000]  強盛了就使加南人
[00:21:53.000 --> 00:21:55.000]  做苦工
[00:21:55.000 --> 00:21:57.000]  沒有將他們傳言說出
[00:21:57.000 --> 00:21:59.000]  伊法連也沒有說出
[00:21:59.000 --> 00:22:01.000]  住在基色的加南人
[00:22:01.000 --> 00:22:03.000]  於是加南人就住在那裡
[00:22:03.000 --> 00:22:05.000]  住在伊法連中間
[00:22:05.000 --> 00:22:07.000]  西部論沒有說出
[00:22:07.000 --> 00:22:09.000]  一件事就是說什麼
[00:22:09.000 --> 00:22:11.000]  他們是沒有說出
[00:22:11.000 --> 00:22:13.000]  沒有說出
[00:22:13.000 --> 00:22:15.000]  沒有說出
[00:22:15.000 --> 00:22:17.000]  直到強盛了那又怎樣
[00:22:17.000 --> 00:22:19.000]  強盛了應該可以趕了
[00:22:19.000 --> 00:22:21.000]  他們選擇了
[00:22:21.000 --> 00:22:23.000]  不趕
[00:22:23.000 --> 00:22:25.000]  他們選擇不趕 選擇做什麼
[00:22:25.000 --> 00:22:27.000]  留他們做苦工
[00:22:27.000 --> 00:22:29.000]  從經濟學的角度
[00:22:29.000 --> 00:22:31.000]  從經濟學的角度
[00:22:31.000 --> 00:22:33.000]  絕對合理
[00:22:33.000 --> 00:22:35.000]  絕對合理
[00:22:35.000 --> 00:22:37.000]  是不是
[00:22:37.000 --> 00:22:39.000]  我既然已經征服了你們
[00:22:39.000 --> 00:22:41.000]  那你就幫我們做苦工
[00:22:41.000 --> 00:22:43.000]  做奴隸
[00:22:43.000 --> 00:22:45.000]  但是從神學
[00:22:45.000 --> 00:22:49.000]  就不行了
[00:22:49.000 --> 00:22:51.000]  為什麼 因為上帝
[00:22:51.000 --> 00:22:53.000]  叫以色列人
[00:22:53.000 --> 00:22:55.000]  進加南做什麼
[00:22:55.000 --> 00:22:57.000]  清場
[00:22:57.000 --> 00:23:01.000]  是不是
[00:23:01.000 --> 00:23:03.000]  21世紀我們聽這四個字
[00:23:03.000 --> 00:23:05.000]  就很難接受
[00:23:05.000 --> 00:23:09.000]  種族清洗
[00:23:09.000 --> 00:23:11.000]  是不是
[00:23:11.000 --> 00:23:13.000]  掃平的
[00:23:13.000 --> 00:23:15.000]  我們不是說21世紀做這件事
[00:23:15.000 --> 00:23:17.000]  我們是說
[00:23:17.000 --> 00:23:21.000]  三十多個世紀之前
[00:23:21.000 --> 00:23:23.000]  三千五百多年前
[00:23:23.000 --> 00:23:25.000]  在這個地方
[00:23:25.000 --> 00:23:27.000]  加南地
[00:23:27.000 --> 00:23:29.000]  上帝派以色列人進去
[00:23:29.000 --> 00:23:31.000]  做一件21世紀我們沒有辦法接受的事情
[00:23:31.000 --> 00:23:33.000]  就是種族清洗
[00:23:33.000 --> 00:23:37.000]  有時候我們真的要sit back
[00:23:37.000 --> 00:23:41.000]  想回頭
[00:23:41.000 --> 00:23:43.000]  我們如果用21世紀的眼光
[00:23:43.000 --> 00:23:45.000]  去讀時詩記或約書下記
[00:23:45.000 --> 00:23:47.000]  和三十多個世紀之前
[00:23:47.000 --> 00:23:49.000]  去讀時詩記和約書下記
[00:23:49.000 --> 00:23:51.000]  讀法不同
[00:23:51.000 --> 00:23:55.000]  不同的
[00:23:55.000 --> 00:23:57.000]  這裡就告訴我們
[00:23:57.000 --> 00:23:59.000]  沒有講出
[00:23:59.000 --> 00:24:01.000]  其實那時候
[00:24:01.000 --> 00:24:03.000]  連講出都不對
[00:24:03.000 --> 00:24:05.000]  是應該要殺了
[00:24:05.000 --> 00:24:07.000]  殺了
[00:24:07.000 --> 00:24:11.000]  當然我們可以用很多的道理
[00:24:11.000 --> 00:24:13.000]  來嘗試說服我們自己
[00:24:13.000 --> 00:24:15.000]  在21世紀裡接受
[00:24:15.000 --> 00:24:17.000]  當日以色列人要這樣做
[00:24:17.000 --> 00:24:21.000]  以色列人要這樣做
[00:24:21.000 --> 00:24:23.000]  但是無論如何
[00:24:23.000 --> 00:24:25.000]  昔日上帝透過以色列人
[00:24:25.000 --> 00:24:27.000]  是要進去
[00:24:27.000 --> 00:24:29.000]  做一次清場
[00:24:29.000 --> 00:24:31.000]  很殘忍的事情
[00:24:31.000 --> 00:24:33.000]  很令人覺得
[00:24:33.000 --> 00:24:35.000]  很痛苦的事情
[00:24:35.000 --> 00:24:37.000]  不過如果我們回到
[00:24:37.000 --> 00:24:39.000]  三十多個世紀以前
[00:24:39.000 --> 00:24:41.000]  我們要明白當時
[00:24:41.000 --> 00:24:43.000]  很多情況下
[00:24:43.000 --> 00:24:45.000]  都有這個習慣
[00:24:45.000 --> 00:24:49.000]  但其實我們早上一個世紀
[00:24:49.000 --> 00:24:51.000]  我們都聽過有勞旺達
[00:24:51.000 --> 00:24:53.000]  都是來一次種族清洗
[00:24:53.000 --> 00:24:55.000]  最恐怖的是甚麼
[00:24:55.000 --> 00:24:57.000]  本來今天
[00:24:57.000 --> 00:24:59.000]  我和我的鄰居
[00:24:59.000 --> 00:25:01.000]  胡同族人
[00:25:01.000 --> 00:25:03.000]  和一個叫做
[00:25:03.000 --> 00:25:05.000]  總之兩個不同族人
[00:25:05.000 --> 00:25:07.000]  大家是鄰居
[00:25:07.000 --> 00:25:09.000]  好像現在加拿大那樣
[00:25:09.000 --> 00:25:11.000]  可能我昨晚還在請你吃飯
[00:25:11.000 --> 00:25:13.000]  明天我就過來殺了你
[00:25:13.000 --> 00:25:17.000]  那種很特別的一個
[00:25:17.000 --> 00:25:21.000]  有人嘗試去分析當時
[00:25:21.000 --> 00:25:23.000]  那種種族清洗
[00:25:23.000 --> 00:25:25.000]  為甚麼會大家
[00:25:25.000 --> 00:25:27.000]  和平共處了那麼久
[00:25:27.000 --> 00:25:29.000]  忽然間會一種
[00:25:29.000 --> 00:25:31.000]  種族主義湧了出來
[00:25:31.000 --> 00:25:33.000]  以致連朋友都要互相廝殺呢?
[00:25:33.000 --> 00:25:35.000]  在社會學裏面
[00:25:35.000 --> 00:25:37.000]  其實他們都嘗試去揣摩
[00:25:37.000 --> 00:25:39.000]  和解釋當時的慘劇
[00:25:39.000 --> 00:25:43.000]  我們就不能夠用
[00:25:43.000 --> 00:25:45.000]  三十多個世紀之前
[00:25:45.000 --> 00:25:47.000]  上帝給以色列人當時的一種
[00:25:47.000 --> 00:25:51.000]  任務
[00:25:51.000 --> 00:25:53.000]  來擺在我們
[00:25:53.000 --> 00:25:55.000]  現在眼前的生活裏
[00:25:55.000 --> 00:25:57.000]  來去形容
[00:25:57.000 --> 00:25:59.000]  的確以色列人當時的任務
[00:25:59.000 --> 00:26:03.000]  是要待上帝
[00:26:03.000 --> 00:26:07.000]  我們這樣說
[00:26:07.000 --> 00:26:09.000]  用另外四個字
[00:26:09.000 --> 00:26:11.000]  是天行道
[00:26:11.000 --> 00:26:15.000]  所以當時來說
[00:26:15.000 --> 00:26:17.000]  上帝給了以色列人一個
[00:26:17.000 --> 00:26:19.000]  令人很難執行的任務
[00:26:19.000 --> 00:26:23.000]  所以以色列人寧願
[00:26:23.000 --> 00:26:25.000]  不殺
[00:26:25.000 --> 00:26:27.000]  我相信他們都可能覺得
[00:26:27.000 --> 00:26:29.000]  這樣是不可能的
[00:26:29.000 --> 00:26:31.000]  但問題是
[00:26:31.000 --> 00:26:33.000]  上帝給了一個
[00:26:33.000 --> 00:26:35.000]  很清晰的任務給他們
[00:26:35.000 --> 00:26:37.000]  而他們用
[00:26:37.000 --> 00:26:39.000]  自己的想法
[00:26:39.000 --> 00:26:43.000]  自己的計算方式
[00:26:43.000 --> 00:26:45.000]  來去做
[00:26:45.000 --> 00:26:47.000]  自己想做的事
[00:26:47.000 --> 00:26:49.000]  慢慢地
[00:26:49.000 --> 00:26:51.000]  事事的情況就這樣發展
[00:26:53.000 --> 00:26:55.000]  我們今天來想想
[00:26:55.000 --> 00:26:57.000]  究竟我們作為一個
[00:26:57.000 --> 00:26:59.000]  基督的門徒
[00:26:59.000 --> 00:27:01.000]  我們暫時放下這些血淋淋的東西
[00:27:01.000 --> 00:27:03.000]  作為一個基督的門徒
[00:27:03.000 --> 00:27:05.000]  我們對上帝
[00:27:05.000 --> 00:27:07.000]  有多少保留呢?
[00:27:07.000 --> 00:27:11.000]  有多少保留?
[00:27:11.000 --> 00:27:13.000]  有多少和上帝不同的想法
[00:27:13.000 --> 00:27:15.000]  以致我到最後
[00:27:15.000 --> 00:27:17.000]  我走的是自己的想法
[00:27:17.000 --> 00:27:19.000]  而不是上帝的想法呢?
[00:27:19.000 --> 00:27:21.000]  這個我希望
[00:27:21.000 --> 00:27:23.000]  以作為第一章
[00:27:23.000 --> 00:27:25.000]  事事記本來開始是很好的
[00:27:25.000 --> 00:27:27.000]  慢慢開始
[00:27:27.000 --> 00:27:29.000]  很多的指示
[00:27:29.000 --> 00:27:31.000]  很多的沒有
[00:27:31.000 --> 00:27:33.000]  慢慢地
[00:27:33.000 --> 00:27:35.000]  整卷事事記
[00:27:35.000 --> 00:27:37.000]  那個色彩
[00:27:37.000 --> 00:27:39.000]  就慢慢轉變了
[00:27:39.000 --> 00:27:41.000]  由一個很光明的色彩
[00:27:41.000 --> 00:27:43.000]  慢慢轉變
[00:27:43.000 --> 00:27:45.000]  就成為了一個很陰暗
[00:27:45.000 --> 00:27:47.000]  很多陰暗的色彩
[00:27:49.000 --> 00:27:51.000]  好,第一章就說到這裡
[00:27:51.000 --> 00:27:53.000]  剩下一點時間
[00:27:53.000 --> 00:27:55.000]  要說什麼呢?
[00:27:55.000 --> 00:27:57.000]  大家都知道
[00:27:57.000 --> 00:27:59.000]  大家背後有一個表
[00:27:59.000 --> 00:28:01.000]  大家都知道事事記裏面
[00:28:01.000 --> 00:28:03.000]  包含了幾個循環
[00:28:03.000 --> 00:28:05.000]  幾個循環
[00:28:05.000 --> 00:28:07.000]  主要集中在
[00:28:07.000 --> 00:28:09.000]  前面的
[00:28:09.000 --> 00:28:11.000]  3至16章
[00:28:11.000 --> 00:28:13.000]  一共有6個
[00:28:13.000 --> 00:28:15.000]  不同的循環
[00:28:15.000 --> 00:28:17.000]  說出了幾個不同的事事
[00:28:17.000 --> 00:28:19.000]  所以今天
[00:28:19.000 --> 00:28:21.000]  我用剩下的十多分鐘
[00:28:21.000 --> 00:28:23.000]  和大家來highlight一下
[00:28:23.000 --> 00:28:25.000]  因為我們
[00:28:25.000 --> 00:28:27.000]  看了一幅
[00:28:27.000 --> 00:28:29.000]  大圖畫之後
[00:28:29.000 --> 00:28:31.000]  我們才進入小圖畫
[00:28:31.000 --> 00:28:33.000]  變成了看那些圖畫
[00:28:33.000 --> 00:28:35.000]  可能會對大家
[00:28:35.000 --> 00:28:37.000]  看得清楚一點
[00:28:37.000 --> 00:28:39.000]  清晰一點
[00:28:39.000 --> 00:28:41.000]  這個就是取自
[00:28:41.000 --> 00:28:43.000]  聖經研究
[00:28:43.000 --> 00:28:45.000]  巴斯德
[00:28:45.000 --> 00:28:47.000]  聖經研究一套六本的那套
[00:28:47.000 --> 00:28:49.000]  裏面有些資料
[00:28:49.000 --> 00:28:51.000]  其實很多書都有這一類
[00:28:51.000 --> 00:28:53.000]  資料,不過我選了這一套
[00:28:53.000 --> 00:28:55.000]  第一個循環
[00:28:55.000 --> 00:28:57.000]  在第三章開始
[00:28:57.000 --> 00:28:59.000]  我們下一次會開始看
[00:28:59.000 --> 00:29:01.000]  你要留意到
[00:29:01.000 --> 00:29:05.000]  四部曲
[00:29:05.000 --> 00:29:07.000]  就是犯罪,然後是受苦
[00:29:07.000 --> 00:29:09.000]  然後是哀求
[00:29:09.000 --> 00:29:11.000]  然後是夢救
[00:29:11.000 --> 00:29:13.000]  四個循環
[00:29:13.000 --> 00:29:15.000]  對不起
[00:29:15.000 --> 00:29:17.000]  四個步驟
[00:29:17.000 --> 00:29:19.000]  六次循環
[00:29:19.000 --> 00:29:21.000]  六次循環
[00:29:21.000 --> 00:29:23.000]  第一次
[00:29:23.000 --> 00:29:25.000]  第三章的七至十一次
[00:29:25.000 --> 00:29:27.000]  就是講到以色列人
[00:29:27.000 --> 00:29:29.000]  行耶和華眼中害為惡的事
[00:29:29.000 --> 00:29:31.000]  忘記
[00:29:31.000 --> 00:29:33.000]  耶和華貪玩的神
[00:29:33.000 --> 00:29:37.000]  去侍奉朱巴雷和阿瑟拉
[00:29:37.000 --> 00:29:39.000]  兩夫妻
[00:29:39.000 --> 00:29:41.000]  第二個循環
[00:29:41.000 --> 00:29:43.000]  就是以色列人
[00:29:43.000 --> 00:29:47.000]  又行耶和華眼中害為惡的事
[00:29:47.000 --> 00:29:49.000]  第三個循環
[00:29:49.000 --> 00:29:51.000]  以色列人又行耶和華眼中害為惡的事
[00:29:51.000 --> 00:29:53.000]  第四個循環
[00:29:53.000 --> 00:29:55.000]  同樣都是這句說話
[00:29:55.000 --> 00:29:57.000]  第五次的循環
[00:29:57.000 --> 00:29:59.000]  第十章
[00:29:59.000 --> 00:30:01.000]  以色列人又行耶和華眼中害為惡的事
[00:30:01.000 --> 00:30:03.000]  去侍奉朱巴雷和阿斯他洛
[00:30:03.000 --> 00:30:05.000]  並阿蘭的神
[00:30:05.000 --> 00:30:07.000]  西頓的神
[00:30:07.000 --> 00:30:09.000]  摩亞的神
[00:30:09.000 --> 00:30:11.000]  是人的神
[00:30:11.000 --> 00:30:13.000]  離棄耶和華不是奉他
[00:30:13.000 --> 00:30:15.000]  真是
[00:30:15.000 --> 00:30:17.000]  習近炒麵
[00:30:17.000 --> 00:30:19.000]  第六個循環
[00:30:19.000 --> 00:30:21.000]  又再一次就是耶和華眼中害為惡的事
[00:30:21.000 --> 00:30:23.000]  以色列人又行
[00:30:23.000 --> 00:30:25.000]  六次
[00:30:25.000 --> 00:30:27.000]  行的東西都是很雷同的
[00:30:27.000 --> 00:30:29.000]  不過問題就是
[00:30:29.000 --> 00:30:31.000]  性質一樣
[00:30:31.000 --> 00:30:33.000]  只不過這次有幾集
[00:30:33.000 --> 00:30:35.000]  那次沒那麼雜
[00:30:35.000 --> 00:30:37.000]  所以受苦了
[00:30:37.000 --> 00:30:39.000]  耶和華的怒氣
[00:30:39.000 --> 00:30:41.000]  第一個循環就向以色列人發作
[00:30:41.000 --> 00:30:43.000]  就將他們交在
[00:30:43.000 --> 00:30:45.000]  這個交
[00:30:45.000 --> 00:30:47.000]  就是以色列人本來是神
[00:30:47.000 --> 00:30:49.000]  將迦南人交在以色列人手中
[00:30:49.000 --> 00:30:51.000]  但是當以色列人
[00:30:51.000 --> 00:30:53.000]  犯罪敗壞
[00:30:53.000 --> 00:30:55.000]  就神將他們交出來了
[00:30:55.000 --> 00:30:59.000]  我們看到了
[00:30:59.000 --> 00:31:01.000]  原來手在哪裡?
[00:31:01.000 --> 00:31:03.000]  在上帝那裡
[00:31:03.000 --> 00:31:05.000]  就將他們交在
[00:31:05.000 --> 00:31:07.000]  索波大米王
[00:31:07.000 --> 00:31:09.000]  古山利薩田的手中
[00:31:09.000 --> 00:31:11.000]  以色列人就服侍古山利薩田
[00:31:11.000 --> 00:31:13.000]  八年
[00:31:13.000 --> 00:31:15.000]  這是第一個循環受苦
[00:31:15.000 --> 00:31:17.000]  第二個循環受苦
[00:31:17.000 --> 00:31:19.000]  就是三章十二至三十節
[00:31:19.000 --> 00:31:21.000]  耶和華就使魔壓王伊基倫
[00:31:21.000 --> 00:31:23.000]  強盛就攻擊
[00:31:23.000 --> 00:31:25.000]  以色列人
[00:31:25.000 --> 00:31:27.000]  伊基倫就招聚阿滿人和阿瑪力人
[00:31:27.000 --> 00:31:29.000]  去攻打以色列人
[00:31:29.000 --> 00:31:31.000]  佔據中樹城
[00:31:31.000 --> 00:31:33.000]  於是以色列人就要服侍魔壓王伊基倫
[00:31:33.000 --> 00:31:35.000]  十八年
[00:31:35.000 --> 00:31:37.000]  之前強盛
[00:31:37.000 --> 00:31:39.000]  就可以被人服侍
[00:31:39.000 --> 00:31:41.000]  現在變成了什麼?
[00:31:41.000 --> 00:31:43.000]  反過來
[00:31:43.000 --> 00:31:45.000]  第三個循環就是
[00:31:45.000 --> 00:31:47.000]  耶和華就將他們交付在
[00:31:47.000 --> 00:31:49.000]  亞瑟作王的嘉南王爺保守中
[00:31:49.000 --> 00:31:51.000]  他的將軍
[00:31:51.000 --> 00:31:53.000]  就是西西拉
[00:31:53.000 --> 00:31:55.000]  住在外邦人的夏羅切
[00:31:55.000 --> 00:31:57.000]  就是耶和華將他們
[00:31:57.000 --> 00:31:59.000]  交給
[00:31:59.000 --> 00:32:01.000]  給亞瑟王
[00:32:01.000 --> 00:32:03.000]  第四個循環
[00:32:03.000 --> 00:32:05.000]  就是耶和華將他們交在
[00:32:05.000 --> 00:32:07.000]  米地人的手裡
[00:32:07.000 --> 00:32:09.000]  第五個循環就是
[00:32:09.000 --> 00:32:11.000]  耶和華的路向以色列人
[00:32:11.000 --> 00:32:13.000]  就將他們交在
[00:32:13.000 --> 00:32:15.000]  菲利士人和阿滿人的手裡
[00:32:15.000 --> 00:32:17.000]  全部都是交出來的
[00:32:17.000 --> 00:32:19.000]  到最後第六個循環
[00:32:19.000 --> 00:32:21.000]  也一樣 耶和華將他們交在
[00:32:21.000 --> 00:32:23.000]  菲利士人的手中
[00:32:23.000 --> 00:32:25.000]  四十年這麼長
[00:32:25.000 --> 00:32:27.000]  最長就是這一次
[00:32:27.000 --> 00:32:29.000]  四十年這麼長
[00:32:29.000 --> 00:32:31.000]  哀求
[00:32:31.000 --> 00:32:33.000]  以色列人
[00:32:33.000 --> 00:32:35.000]  呼求耶和華的時候
[00:32:35.000 --> 00:32:37.000]  第一個循環就是這樣
[00:32:37.000 --> 00:32:39.000]  耶和華就為他興起一個拯救者
[00:32:39.000 --> 00:32:41.000]  第二個循環也是
[00:32:41.000 --> 00:32:43.000]  以色列人呼求耶和華的時候
[00:32:43.000 --> 00:32:45.000]  耶和華又為他興起一個拯救者
[00:32:45.000 --> 00:32:47.000]  第三次
[00:32:47.000 --> 00:32:49.000]  耶保王有戰車
[00:32:49.000 --> 00:32:51.000]  九百兩 他們大大欺壓
[00:32:51.000 --> 00:32:53.000]  以色列人二十年
[00:32:53.000 --> 00:32:55.000]  以色列人就呼求耶和華
[00:32:55.000 --> 00:32:57.000]  第四個循環就是以色列人因為米地人的緣故
[00:32:57.000 --> 00:32:59.000]  極其窮乏就呼求耶和華
[00:32:59.000 --> 00:33:01.000]  第五個循環就是以色列人哀求耶和華
[00:33:01.000 --> 00:33:03.000]  說我們得罪了你
[00:33:03.000 --> 00:33:05.000]  因為我離棄了他
[00:33:05.000 --> 00:33:07.000]  離棄了我們的神去侍奉諸巴力
[00:33:07.000 --> 00:33:09.000]  第六個循環就是這一次沒有記錄到
[00:33:09.000 --> 00:33:13.000]  沒有記錄到他們的循環
[00:33:13.000 --> 00:33:15.000]  是不是
[00:33:15.000 --> 00:33:19.000]  在每一個循環裡
[00:33:19.000 --> 00:33:21.000]  你會發覺到
[00:33:21.000 --> 00:33:23.000]  同樣的事情
[00:33:23.000 --> 00:33:25.000]  不停地發生
[00:33:25.000 --> 00:33:27.000]  大家還記得上次和大家分享的主題
[00:33:27.000 --> 00:33:31.000]  就是不離不棄的上帝
[00:33:31.000 --> 00:33:35.000]  一次又是這樣
[00:33:35.000 --> 00:33:37.000]  兩次又是這樣
[00:33:37.000 --> 00:33:39.000]  三次又是這樣
[00:33:39.000 --> 00:33:41.000]  你救了他多少次呢
[00:33:41.000 --> 00:33:43.000]  你救了他幾時呢
[00:33:43.000 --> 00:33:47.000]  就很在乎你對他是誰
[00:33:47.000 --> 00:33:49.000]  他和你是誰
[00:33:49.000 --> 00:33:51.000]  你彼此之間的關係
[00:33:53.000 --> 00:33:55.000]  如果你那個是你的朋友
[00:33:55.000 --> 00:33:57.000]  就救一次
[00:33:57.000 --> 00:33:59.000]  救兩次
[00:33:59.000 --> 00:34:03.000]  都愛莫能助
[00:34:03.000 --> 00:34:05.000]  如果是自己的骨肉
[00:34:05.000 --> 00:34:09.000]  有些父母偉大一點
[00:34:09.000 --> 00:34:11.000]  就可以救多幾次
[00:34:11.000 --> 00:34:13.000]  有些父母沒那麼偉大
[00:34:13.000 --> 00:34:15.000]  都一樣救一兩次
[00:34:15.000 --> 00:34:17.000]  都放棄他了
[00:34:17.000 --> 00:34:19.000]  上帝就是這樣
[00:34:19.000 --> 00:34:21.000]  以色列人一呼求耶和華
[00:34:21.000 --> 00:34:23.000]  興起拯救者
[00:34:23.000 --> 00:34:25.000]  每一次都是
[00:34:25.000 --> 00:34:27.000]  當然我們將來會慢慢
[00:34:27.000 --> 00:34:29.000]  會看看拯救者
[00:34:29.000 --> 00:34:31.000]  他們怎樣來發揮他們的
[00:34:31.000 --> 00:34:33.000]  果效和作用
[00:34:33.000 --> 00:34:35.000]  我們都會花點時間來認識一下當時
[00:34:35.000 --> 00:34:37.000]  他們為什麼會
[00:34:37.000 --> 00:34:39.000]  巴力、阿斯他祿
[00:34:39.000 --> 00:34:41.000]  梵頓的神
[00:34:41.000 --> 00:34:43.000]  那些是什麼
