
[00:00:00.000 --> 00:00:02.000]  各位朋友你好
[00:18:13.000 --> 00:18:15.000]  我相信了我的朋友
[00:18:15.000 --> 00:18:17.000]  告訴我向斜路一路上
[00:18:17.000 --> 00:18:19.000]  我就走上來了
[00:18:19.000 --> 00:18:21.000]  結果我到了
[00:18:21.000 --> 00:18:23.000]  你信也是這樣
[00:18:23.000 --> 00:18:26.000]  信不只是頭腦上知道這東西多好
[00:18:26.000 --> 00:18:28.000]  我告訴你
[00:18:28.000 --> 00:18:30.000]  這瓶水能夠解渴你信不信
[00:18:30.000 --> 00:18:32.000]  我信啊
[00:18:32.000 --> 00:18:34.000]  不過信是沒用的
[00:18:34.000 --> 00:18:36.000]  我真的好渴
[00:18:36.000 --> 00:18:40.000]  真的解渴
[00:18:40.000 --> 00:18:42.000]  你信就是接受
[00:18:42.000 --> 00:18:44.000]  就是將你的生命
[00:18:44.000 --> 00:18:46.000]  和創造宇宙萬物的真神
[00:18:46.000 --> 00:18:49.000]  接回上來
[00:18:49.000 --> 00:18:52.000]  其實我永生都想再補充一句
[00:18:52.000 --> 00:18:55.000]  固之然我們死了之後
[00:18:55.000 --> 00:18:59.000]  不用急著轉去坐摩天輪
[00:18:59.000 --> 00:19:00.000]  去輪迴
[00:19:00.000 --> 00:19:03.000]  都不知道輪到什麼時候才能再回來做人
[00:19:03.000 --> 00:19:05.000]  然後你再回來做人
[00:19:05.000 --> 00:19:07.000]  發覺原來做人也是這麼多痛苦的
[00:19:07.000 --> 00:19:09.000]  輪得這麼辛苦
[00:19:09.000 --> 00:19:11.000]  輪回來做什麼才行
[00:19:11.000 --> 00:19:13.000]  是不是
[00:19:13.000 --> 00:19:16.000]  有些中國人就是很根深蒂固的想法
[00:19:16.000 --> 00:19:19.000]  我今晚都要一招幫你打走這東西
[00:19:19.000 --> 00:19:23.000]  中國人就是飲水思源
[00:19:23.000 --> 00:19:26.000]  所以拜祖宗一定要拜
[00:19:26.000 --> 00:19:28.000]  但是問心那句
[00:19:28.000 --> 00:19:30.000]  你是不是真的這麼孝心
[00:19:30.000 --> 00:19:33.000]  他說我的祖先在的時候
[00:19:33.000 --> 00:19:35.000]  我真的憎恨他們
[00:19:35.000 --> 00:19:36.000]  不過他們走了之後
[00:19:36.000 --> 00:19:38.000]  我又不敢拜他們
[00:19:38.000 --> 00:19:40.000]  因為我不拜就沒有人養他們
[00:19:40.000 --> 00:19:42.000]  你養得多少才行
[00:19:42.000 --> 00:19:44.000]  是不是
[00:19:44.000 --> 00:19:46.000]  你初一十五才養一養他們
[00:19:46.000 --> 00:19:48.000]  初一十五才餵你吃東西
[00:19:48.000 --> 00:19:50.000]  是不是
[00:19:50.000 --> 00:19:51.000]  餵什麼
[00:19:51.000 --> 00:19:53.000]  通常餵三高的東西
[00:19:53.000 --> 00:19:57.000]  膽固醇高 血壓高 血脂高
[00:19:57.000 --> 00:20:00.000]  本來不死也被你弄死
[00:20:00.000 --> 00:20:02.000]  然後燒什麼給他呢
[00:20:02.000 --> 00:20:06.000]  如果年輕人就燒一些年輕人喜歡玩的東西
[00:20:06.000 --> 00:20:08.000]  現在當然是燒iPhone
[00:20:08.000 --> 00:20:10.000]  iPad2
[00:20:10.000 --> 00:20:12.000]  iPhone4s
[00:20:12.000 --> 00:20:14.000]  正在出來了
[00:20:14.000 --> 00:20:17.000]  但又不見你燒這個Steve Jobs給他
[00:20:17.000 --> 00:20:20.000]  又不見你燒蘋果公司的東西給他
[00:20:20.000 --> 00:20:22.000]  只是燒舊東西給他
[00:20:22.000 --> 00:20:24.000]  我又見到有人燒電視給他
[00:20:24.000 --> 00:20:27.000]  我從來沒見過有人燒電視藝園給他
[00:20:27.000 --> 00:20:31.000]  所以不要再玩那些東西了
[00:20:31.000 --> 00:20:34.000]  那些是魔鬼騙我們的
[00:20:34.000 --> 00:20:36.000]  然後我們中國人就說
[00:20:36.000 --> 00:20:39.000]  我們中國人只拜中國人的神
[00:20:39.000 --> 00:20:41.000]  我們不拜其他
[00:20:41.000 --> 00:20:43.000]  請問誰叫做中國人的神
[00:20:43.000 --> 00:20:45.000]  介紹我
[00:20:45.000 --> 00:20:47.000]  誰呀
[00:20:47.000 --> 00:20:49.000]  如果你想出來的結果是多過一個
[00:20:49.000 --> 00:20:51.000]  那個肯定不是我們那個
[00:20:51.000 --> 00:20:53.000]  因為爸爸只得一個
[00:20:53.000 --> 00:20:55.000]  我問你誰是你爸爸
[00:20:55.000 --> 00:20:57.000]  想一想這個像那個像
[00:20:57.000 --> 00:20:59.000]  像就不是了
[00:20:59.000 --> 00:21:01.000]  是就不用像了
[00:21:01.000 --> 00:21:02.000]  只有一個爸爸
[00:21:02.000 --> 00:21:04.000]  創造宇宙萬物的真神
[00:21:04.000 --> 00:21:06.000]  從一本做出萬俗
[00:21:06.000 --> 00:21:08.000]  過去的時候
[00:21:08.000 --> 00:21:10.000]  寬容給這些萬俗
[00:21:10.000 --> 00:21:12.000]  傻傻的走迷路
[00:21:12.000 --> 00:21:14.000]  都不計較他們
[00:21:14.000 --> 00:21:17.000]  但到後來就要呼召全世界的人
[00:21:17.000 --> 00:21:19.000]  都要回到他們面前
[00:21:19.000 --> 00:21:21.000]  這個才是真神
[00:21:21.000 --> 00:21:23.000]  對不對
[00:21:23.000 --> 00:21:25.000]  是不是
[00:21:25.000 --> 00:21:27.000]  你想一想
[00:21:27.000 --> 00:21:29.000]  哥哥姐姐
[00:21:29.000 --> 00:21:31.000]  全世界的人流的血是一樣的
[00:21:31.000 --> 00:21:33.000]  沒有一個民族的血
[00:21:33.000 --> 00:21:35.000]  不可以捐給別的民族
[00:21:35.000 --> 00:21:37.000]  只是血型合不合
[00:21:37.000 --> 00:21:39.000]  對不對
[00:21:39.000 --> 00:21:41.000]  有一次
[00:21:41.000 --> 00:21:43.000]  有個太太告訴我
[00:21:43.000 --> 00:21:46.000]  我先生很不支持我信基督教
[00:21:46.000 --> 00:21:48.000]  他說因為基督教是洋教
[00:21:48.000 --> 00:21:50.000]  我就問他先生信什麼教
[00:21:50.000 --> 00:21:52.000]  他說我先生信佛教
[00:21:52.000 --> 00:21:54.000]  我就問他知不知道佛教也是洋教
[00:21:54.000 --> 00:21:58.000]  洋教就是來路的意思
[00:21:58.000 --> 00:22:00.000]  耶穌是來路
[00:22:00.000 --> 00:22:02.000]  因為以為是歐洲美國
[00:22:02.000 --> 00:22:04.000]  錯
[00:22:04.000 --> 00:22:06.000]  耶穌不是歐洲美國的
[00:22:06.000 --> 00:22:08.000]  耶穌是以色列的
[00:22:08.000 --> 00:22:10.000]  以色列是中東的
[00:22:10.000 --> 00:22:12.000]  中東的地方
[00:22:12.000 --> 00:22:14.000]  地理上剛剛是世界的中間
[00:22:14.000 --> 00:22:16.000]  因為上方是歐洲
[00:22:16.000 --> 00:22:18.000]  這邊是亞洲
[00:22:18.000 --> 00:22:20.000]  下去是非洲
[00:22:20.000 --> 00:22:22.000]  外面是地中海
[00:22:22.000 --> 00:22:24.000]  再過去是美國
[00:22:24.000 --> 00:22:26.000]  那還不是世界的中間
[00:22:26.000 --> 00:22:28.000]  這個只是用來爭辯
[00:22:28.000 --> 00:22:30.000]  地圖喜歡篤哪個地方是中間
[00:22:30.000 --> 00:22:32.000]  地球是圓的
[00:22:32.000 --> 00:22:34.000]  哪個地方都是中間
[00:22:34.000 --> 00:22:36.000]  上帝喜歡到哪裏來
[00:22:36.000 --> 00:22:38.000]  清清楚楚讓我們認識他
[00:22:38.000 --> 00:22:40.000]  就是這樣
[00:22:40.000 --> 00:22:42.000]  順便讓我們有這個東西
[00:22:42.000 --> 00:22:44.000]  玩玩這樣說
[00:22:44.000 --> 00:22:46.000]  李先生
[00:22:46.000 --> 00:22:48.000]  他不信耶穌
[00:22:48.000 --> 00:22:50.000]  是因為他要堅持
[00:22:50.000 --> 00:22:52.000]  信中國人信的
[00:22:52.000 --> 00:22:54.000]  他說是呀
[00:22:54.000 --> 00:22:56.000]  其實要幫先生
[00:22:56.000 --> 00:22:58.000]  搞清楚
[00:22:58.000 --> 00:23:00.000]  原來如果真真正正
[00:23:00.000 --> 00:23:02.000]  信所謂佛
[00:23:02.000 --> 00:23:04.000]  佛不是用來信的
[00:23:04.000 --> 00:23:06.000]  嚴格講
[00:23:06.000 --> 00:23:08.000]  佛理的人都是教我們做人的道理
[00:23:08.000 --> 00:23:10.000]  有些真是很好的道理
[00:23:10.000 --> 00:23:12.000]  很慈悲為懷
[00:23:12.000 --> 00:23:14.000]  很沒執著
[00:23:14.000 --> 00:23:16.000]  很懂得呼吸
[00:23:16.000 --> 00:23:18.000]  這樣
[00:23:18.000 --> 00:23:20.000]  都是養生之道
[00:23:20.000 --> 00:23:22.000]  不過將他信了
[00:23:22.000 --> 00:23:24.000]  為一個至高的對象
[00:23:24.000 --> 00:23:26.000]  這樣就出問題
[00:23:26.000 --> 00:23:28.000]  你告訴你先生
[00:23:28.000 --> 00:23:30.000]  先生其實你信的那個
[00:23:30.000 --> 00:23:32.000]  都不是中國人
[00:23:32.000 --> 00:23:34.000]  他是印度人
[00:23:34.000 --> 00:23:36.000]  你知道嗎
[00:23:36.000 --> 00:23:38.000]  他的名字其實叫Sakiamuni
[00:23:38.000 --> 00:23:40.000]  他叫做這個
[00:23:40.000 --> 00:23:42.000]  泰國的王子
[00:23:42.000 --> 00:23:44.000]  他另外一個尊稱叫做Gautama Buddha
[00:23:44.000 --> 00:23:46.000]  這些全部不是
[00:23:46.000 --> 00:23:48.000]  Chinese不是中國
[00:23:48.000 --> 00:23:50.000]  所以我們夫妻倆
[00:23:50.000 --> 00:23:52.000]  都不要計較西不西方
[00:23:52.000 --> 00:23:54.000]  最重要計較的是
[00:23:54.000 --> 00:23:56.000]  是真還是不是真
[00:23:56.000 --> 00:23:58.000]  是不是獨一那個
[00:23:58.000 --> 00:24:00.000]  如果是的話就讓我們放下
[00:24:00.000 --> 00:24:02.000]  我們民族的迷惑
[00:24:02.000 --> 00:24:04.000]  和那個
[00:24:04.000 --> 00:24:06.000]  至高至大的心
[00:24:06.000 --> 00:24:08.000]  然後來服服謙卑
[00:24:08.000 --> 00:24:10.000]  在上帝的面前
[00:24:10.000 --> 00:24:12.000]  因為創造宇宙萬物的真神
[00:24:12.000 --> 00:24:14.000]  他懂得說我們的話
[00:24:14.000 --> 00:24:16.000]  你不用學了英文
[00:24:16.000 --> 00:24:18.000]  才信耶穌
[00:24:18.000 --> 00:24:20.000]  你不用識字才信耶穌
[00:24:20.000 --> 00:24:22.000]  我怎知道
[00:24:22.000 --> 00:24:24.000]  因為我媽媽是說潮州話
[00:24:24.000 --> 00:24:26.000]  她信耶穌
[00:24:26.000 --> 00:24:28.000]  一直都沒有說其他話
[00:24:28.000 --> 00:24:30.000]  她是和耶穌說潮州話
[00:24:30.000 --> 00:24:32.000]  祈禱又唱潮州歌
[00:24:32.000 --> 00:24:34.000]  她在鄉下的時候
[00:24:34.000 --> 00:24:36.000]  就有一個人
[00:24:36.000 --> 00:24:38.000]  就有一個人來說
[00:24:38.000 --> 00:24:40.000]  各位親戚朋友
[00:24:40.000 --> 00:24:42.000]  讓我拜老爺
[00:24:42.000 --> 00:24:44.000]  讓我來拜上帝
[00:24:44.000 --> 00:24:46.000]  他說什麼
[00:24:46.000 --> 00:24:48.000]  我們不要拜廟裡面
[00:24:48.000 --> 00:24:50.000]  那些人手造的偶像
[00:24:50.000 --> 00:24:52.000]  我們要敬拜
[00:24:52.000 --> 00:24:54.000]  創造天地萬物的真神
[00:24:54.000 --> 00:24:56.000]  我媽媽那時候
[00:24:56.000 --> 00:24:58.000]  16歲
[00:24:58.000 --> 00:25:00.000]  多聰明
[00:25:00.000 --> 00:25:02.000]  她說是囉
[00:25:02.000 --> 00:25:04.000]  人手造的那些
[00:25:04.000 --> 00:25:06.000]  然後就拜
[00:25:06.000 --> 00:25:08.000]  求祢保佑我們
[00:25:08.000 --> 00:25:10.000]  一年過一年身體健康
[00:25:10.000 --> 00:25:12.000]  五穀豐登
[00:25:12.000 --> 00:25:14.000]  子孫昌盛
[00:25:14.000 --> 00:25:16.000]  貨如輪轉
[00:25:16.000 --> 00:25:18.000]  拜完一年之後
[00:25:18.000 --> 00:25:20.000]  發覺這個拜的東西
[00:25:20.000 --> 00:25:22.000]  都很髒了
[00:25:22.000 --> 00:25:24.000]  就帶它出來曬一下日頭
[00:25:24.000 --> 00:25:26.000]  然後抹乾淨
[00:25:26.000 --> 00:25:28.000]  或者如果剛剛有錢就拿些金
[00:25:28.000 --> 00:25:30.000]  幫它塗一下
[00:25:30.000 --> 00:25:32.000]  然後放回那裡
[00:25:32.000 --> 00:25:34.000]  我媽媽說不行了
[00:25:34.000 --> 00:25:36.000]  如果是我們造的
[00:25:36.000 --> 00:25:38.000]  為什麼不是來聽我們說
[00:25:38.000 --> 00:25:40.000]  如果我們拜祢
[00:25:40.000 --> 00:25:42.000]  祢會跟我們說話我們又被你嚇死
[00:25:42.000 --> 00:25:44.000]  給你吃東西你吃了我們又怕死
[00:25:44.000 --> 00:25:46.000]  我媽媽都很聰明
[00:25:46.000 --> 00:25:48.000]  她就說不行了
[00:25:48.000 --> 00:25:50.000]  我要信靠這位真神
[00:25:50.000 --> 00:25:52.000]  信靠了之後
[00:25:52.000 --> 00:25:54.000]  她一生一世
[00:25:54.000 --> 00:25:56.000]  沒有恐懼
[00:25:56.000 --> 00:25:58.000]  沒有憂慮
[00:25:58.000 --> 00:26:00.000]  最大的憂慮是我這個反叛的兒子
[00:26:00.000 --> 00:26:02.000]  但是她流著眼淚
[00:26:02.000 --> 00:26:04.000]  用潮州話
[00:26:04.000 --> 00:26:06.000]  向耶穌祈禱
[00:26:06.000 --> 00:26:08.000]  結果她這個最麻煩的兒子
[00:26:08.000 --> 00:26:10.000]  成為她覺得
[00:26:10.000 --> 00:26:12.000]  是最快樂的兒子
[00:26:12.000 --> 00:26:14.000]  我媽媽在生的時候
[00:26:14.000 --> 00:26:16.000]  事實上令我很尷尬
[00:26:16.000 --> 00:26:18.000]  到處都問
[00:26:18.000 --> 00:26:20.000]  你們認識我兒子嗎
[00:26:20.000 --> 00:26:24.000]  因為她覺得
[00:26:24.000 --> 00:26:26.000]  有個兒子能夠
[00:26:26.000 --> 00:26:28.000]  蒙主拯救
[00:26:28.000 --> 00:26:30.000]  成為傳福音
[00:26:30.000 --> 00:26:32.000]  成為牧羊教會的人
[00:26:32.000 --> 00:26:34.000]  她的心很快樂
[00:26:34.000 --> 00:26:36.000]  很滿足
[00:26:36.000 --> 00:26:38.000]  我想告訴你
[00:26:38.000 --> 00:26:40.000]  任何人的生命
[00:26:40.000 --> 00:26:42.000]  只要你願意交給主耶穌
[00:26:42.000 --> 00:26:44.000]  祈禱
[00:26:44.000 --> 00:26:46.000]  你一定不單自己快樂
[00:26:46.000 --> 00:26:48.000]  都要使別人快樂
[00:26:48.000 --> 00:26:50.000]  你一定自己不單光彩
[00:26:50.000 --> 00:26:52.000]  也要使你的家人
[00:26:52.000 --> 00:26:54.000]  以你為榮
[00:26:54.000 --> 00:26:56.000]  如果直到今時今日
[00:26:56.000 --> 00:26:58.000]  你的家人
[00:26:58.000 --> 00:27:00.000]  以你為煩惱
[00:27:00.000 --> 00:27:02.000]  我希望今晚你來信靠耶穌基督
[00:27:02.000 --> 00:27:04.000]  然後整個生命
[00:27:04.000 --> 00:27:06.000]  開始改變
[00:27:06.000 --> 00:27:08.000]  好不好
[00:27:08.000 --> 00:27:10.000]  無論哪個年齡
[00:27:10.000 --> 00:27:12.000]  哪個環境
[00:27:12.000 --> 00:27:14.000]  都可以這樣做
[00:27:14.000 --> 00:27:16.000]  媽媽一生一世
[00:27:16.000 --> 00:27:18.000]  是事實上獨經祈禱讚美
[00:27:18.000 --> 00:27:20.000]  到她臨離開世界的時候
[00:27:20.000 --> 00:27:22.000]  她四十天夜
[00:27:22.000 --> 00:27:24.000]  未曾喝過水
[00:27:24.000 --> 00:27:26.000]  未曾吃過東西
[00:27:26.000 --> 00:27:28.000]  全部都是掉進去
[00:27:28.000 --> 00:27:30.000]  多辛苦
[00:27:30.000 --> 00:27:32.000]  你有沒有探過這些病人
[00:27:32.000 --> 00:27:34.000]  不能喝水的病人
[00:27:34.000 --> 00:27:36.000]  通常就拿一些檸檬
[00:27:36.000 --> 00:27:38.000]  拿一些棉花
[00:27:38.000 --> 00:27:40.000]  這樣嗨一下
[00:27:40.000 --> 00:27:42.000]  你知不知道
[00:27:42.000 --> 00:27:44.000]  真的水是不能進去
[00:27:44.000 --> 00:27:46.000]  進去就會著涼
[00:27:46.000 --> 00:27:48.000]  很辛苦
[00:27:48.000 --> 00:27:50.000]  但只可以用棉花反濕
[00:27:50.000 --> 00:27:52.000]  四十天夜
[00:27:52.000 --> 00:27:54.000]  我在香港沒過去探她
[00:27:54.000 --> 00:27:56.000]  因為沒到她最後的時刻
[00:27:56.000 --> 00:27:58.000]  我都沒過去
[00:27:58.000 --> 00:28:00.000]  她在電話裡面跟我說
[00:28:00.000 --> 00:28:02.000]  阿諾啊
[00:28:02.000 --> 00:28:04.000]  耶穌的水我吃了
[00:28:04.000 --> 00:28:06.000]  耶穌給我金露
[00:28:06.000 --> 00:28:08.000]  我當時不明白
[00:28:08.000 --> 00:28:10.000]  因為我都不知道她的情況
[00:28:10.000 --> 00:28:12.000]  我只記得那個電話
[00:28:12.000 --> 00:28:14.000]  但到她臨離開世界
[00:28:14.000 --> 00:28:16.000]  那一個禮拜日的早上
[00:28:16.000 --> 00:28:18.000]  她在那裏問爸爸
[00:28:18.000 --> 00:28:20.000]  爸爸
[00:28:20.000 --> 00:28:22.000]  你快樂嗎
[00:28:22.000 --> 00:28:24.000]  我常常覺得
[00:28:24.000 --> 00:28:26.000]  這是我們家庭的一個
[00:28:26.000 --> 00:28:28.000]  很經典的場面
[00:28:28.000 --> 00:28:30.000]  老婆快要死了
[00:28:30.000 --> 00:28:32.000]  然後問老公你快不快樂
[00:28:32.000 --> 00:28:34.000]  你叫老公怎麼回答
[00:28:34.000 --> 00:28:36.000]  你快要死了我很快樂
[00:28:36.000 --> 00:28:38.000]  哈哈
[00:28:38.000 --> 00:28:40.000]  但是
[00:28:40.000 --> 00:28:42.000]  回答不快樂
[00:28:42.000 --> 00:28:44.000]  老婆快要死了他也是想知道你快樂
[00:28:44.000 --> 00:28:46.000]  那你又要說快樂
[00:28:46.000 --> 00:28:48.000]  又真的說不太出
[00:28:48.000 --> 00:28:50.000]  不過我爸爸都真的很厲害
[00:28:50.000 --> 00:28:52.000]  他就哭著這樣說
[00:28:52.000 --> 00:28:54.000]  快樂
[00:28:54.000 --> 00:28:56.000]  我快樂
[00:28:56.000 --> 00:28:58.000]  但是最精彩的不是這個
[00:28:58.000 --> 00:29:00.000]  最精彩的是
[00:29:00.000 --> 00:29:02.000]  我的媽媽她唱歌
[00:29:02.000 --> 00:29:04.000]  我要快樂
[00:29:04.000 --> 00:29:06.000]  我要快樂
[00:29:06.000 --> 00:29:08.000]  我要快樂
[00:29:08.000 --> 00:29:10.000]  我每次都要快樂
[00:29:10.000 --> 00:29:12.000]  知不知道唱什麼
[00:29:12.000 --> 00:29:14.000]  我要快樂
[00:29:14.000 --> 00:29:16.000]  我要快樂
[00:29:16.000 --> 00:29:18.000]  早明時刻我快樂
[00:29:18.000 --> 00:29:20.000]  黑雲滿佈我快樂
[00:29:20.000 --> 00:29:22.000]  我一生
[00:29:22.000 --> 00:29:24.000]  每時每刻我都快樂
[00:29:24.000 --> 00:29:26.000]  人生
[00:29:26.000 --> 00:29:28.000]  能夠這樣
[00:29:28.000 --> 00:29:30.000]  呼福何求
[00:29:30.000 --> 00:29:32.000]  為什麼能夠這樣
[00:29:32.000 --> 00:29:34.000]  你都行我都行
[00:29:34.000 --> 00:29:36.000]  因為這是神的心意
[00:29:36.000 --> 00:29:38.000]  我將耶和華上
[00:29:38.000 --> 00:29:40.000]  擺在我面前
[00:29:40.000 --> 00:29:42.000]  因祂在我右邊
[00:29:42.000 --> 00:29:44.000]  我便不自搖動
[00:29:44.000 --> 00:29:46.000]  有這位
[00:29:46.000 --> 00:29:48.000]  永活的真神
[00:29:48.000 --> 00:29:50.000]  剛才高姊妹說
[00:29:50.000 --> 00:29:52.000]  張桌子是三隻腳
[00:29:52.000 --> 00:29:54.000]  不過六年來沒有倒過
[00:29:54.000 --> 00:29:56.000]  因為
[00:29:56.000 --> 00:29:58.000]  那一隻最重要的腳
[00:29:58.000 --> 00:30:00.000]  其實不是任何一個人
[00:30:00.000 --> 00:30:02.000]  人世間任何一種的依靠
[00:30:02.000 --> 00:30:04.000]  都不是最永恆的依靠
[00:30:04.000 --> 00:30:06.000]  人世間任何最滿足的快樂
[00:30:06.000 --> 00:30:08.000]  都不是最高的快樂
[00:30:08.000 --> 00:30:10.000]  人世間最偉大的成就
[00:30:10.000 --> 00:30:12.000]  都不是最高的快樂
[00:30:12.000 --> 00:30:14.000]  人世間最偉大的成就
[00:30:14.000 --> 00:30:16.000]  都不能夠傳到永遠
[00:30:16.000 --> 00:30:18.000]  真真正正永遠存在的
[00:30:18.000 --> 00:30:20.000]  只有上帝自己
[00:30:20.000 --> 00:30:22.000]  我將上帝
[00:30:22.000 --> 00:30:24.000]  擺在我右邊
[00:30:24.000 --> 00:30:26.000]  我就不會搖動
[00:30:26.000 --> 00:30:28.000]  我依靠祂我信仰祂
[00:30:28.000 --> 00:30:30.000]  我信服祂
[00:30:30.000 --> 00:30:32.000]  我投靠祂
[00:30:32.000 --> 00:30:34.000]  我呼求祂我信任祂
[00:30:34.000 --> 00:30:36.000]  其實高姊妹
[00:30:36.000 --> 00:30:38.000]  可以不信任祂
[00:30:38.000 --> 00:30:40.000]  祂可以一直埋怨你
[00:30:40.000 --> 00:30:42.000]  你搞錯
[00:30:42.000 --> 00:30:44.000]  但是祂終於
[00:30:44.000 --> 00:30:46.000]  在上帝的面前
[00:30:46.000 --> 00:30:48.000]  以祂為可靠
[00:30:48.000 --> 00:30:50.000]  當你的生命以上帝為中心
[00:30:50.000 --> 00:30:52.000]  以祂為可靠的時候
[00:30:52.000 --> 00:30:54.000]  那一個憂鬱的力量
[00:30:54.000 --> 00:30:56.000]  就要走
[00:30:56.000 --> 00:30:58.000]  那個黑暗絕望的勢力就要走
[00:30:58.000 --> 00:31:00.000]  那個捆綁你的情慾的力量
[00:31:00.000 --> 00:31:02.000]  就要走
[00:31:02.000 --> 00:31:04.000]  所以我說你今晚的生命可以改變
[00:31:04.000 --> 00:31:06.000]  是真的
[00:31:06.000 --> 00:31:08.000]  因為我也是很簡單的
[00:31:08.000 --> 00:31:10.000]  在我22歲那年
[00:31:10.000 --> 00:31:12.000]  9月28日早上10點多
[00:31:12.000 --> 00:31:14.000]  我一個禱告
[00:31:14.000 --> 00:31:16.000]  爸爸我回來了
[00:31:16.000 --> 00:31:18.000]  我不再亂來
[00:31:18.000 --> 00:31:20.000]  其實我不是真的這樣說
[00:31:20.000 --> 00:31:22.000]  我沒有這麼乖
[00:31:22.000 --> 00:31:24.000]  我只是被迫去祈禱
[00:31:24.000 --> 00:31:26.000]  我媽媽說兒子你去祈禱
[00:31:26.000 --> 00:31:28.000]  我沒什麼好祈禱的
[00:31:28.000 --> 00:31:30.000]  因為已經自己搞到
[00:31:30.000 --> 00:31:32.000]  鬧翻了
[00:31:32.000 --> 00:31:34.000]  但是搞到鬧翻的人
[00:31:34.000 --> 00:31:36.000]  你說他想不想改變
[00:31:36.000 --> 00:31:38.000]  我想的
[00:31:38.000 --> 00:31:40.000]  沒有人真的想壞的
[00:31:40.000 --> 00:31:42.000]  不過壞開了就繼續壞
[00:31:42.000 --> 00:31:44.000]  尤其沒有人告訴你你可以變
[00:31:44.000 --> 00:31:46.000]  那就繼續去
[00:31:46.000 --> 00:31:48.000]  我今天就來告訴你
[00:31:48.000 --> 00:31:50.000]  看看我
[00:31:50.000 --> 00:31:52.000]  如果我都變了
[00:31:52.000 --> 00:31:54.000]  這個世界沒什麼人變不了
[00:31:54.000 --> 00:31:56.000]  我就在那裡
[00:31:56.000 --> 00:31:58.000]  被媽媽逼說你去祈禱
[00:31:58.000 --> 00:32:00.000]  我說我不會祈禱
[00:32:00.000 --> 00:32:02.000]  但是總之你去
[00:32:02.000 --> 00:32:04.000]  我就被逼面對
[00:32:04.000 --> 00:32:06.000]  我今天就來逼你
[00:32:06.000 --> 00:32:08.000]  就來邀請你
[00:32:08.000 --> 00:32:10.000]  面對他
[00:32:10.000 --> 00:32:12.000]  你肯不肯
[00:32:12.000 --> 00:32:14.000]  把你裡面那些東西全部
[00:32:14.000 --> 00:32:16.000]  告訴他
[00:32:16.000 --> 00:32:18.000]  我面對他的時候
[00:32:18.000 --> 00:32:20.000]  爸爸
[00:32:20.000 --> 00:32:22.000]  對不起
[00:32:22.000 --> 00:32:24.000]  說了一句這麼簡單的話
[00:32:24.000 --> 00:32:26.000]  就是我的生命從那時候
[00:32:26.000 --> 00:32:28.000]  一直轉變到現在
[00:32:28.000 --> 00:32:30.000]  到現在還在繼續變
[00:32:30.000 --> 00:32:32.000]  我還沒變得好
[00:32:32.000 --> 00:32:34.000]  還沒收工
[00:32:34.000 --> 00:32:36.000]  我不能收工
[00:32:36.000 --> 00:32:38.000]  直到我見主面的時候才收工
[00:32:38.000 --> 00:32:40.000]  我天天悔改
[00:32:40.000 --> 00:32:42.000]  時時刻刻都悔改
[00:32:42.000 --> 00:32:44.000]  神愛我們
[00:32:44.000 --> 00:32:46.000]  我將耶和華像
[00:32:46.000 --> 00:32:48.000]  擺在我面前
[00:32:48.000 --> 00:32:50.000]  因他在我右邊
[00:32:50.000 --> 00:32:52.000]  我便不知搖動
[00:32:52.000 --> 00:32:54.000]  因此我的心歡喜
[00:32:54.000 --> 00:32:56.000]  有靠山
[00:32:56.000 --> 00:32:58.000]  有赦免
[00:32:58.000 --> 00:33:00.000]  有祝福
[00:33:00.000 --> 00:33:02.000]  有接納
[00:33:02.000 --> 00:33:04.000]  快樂
[00:33:04.000 --> 00:33:06.000]  你知不知道
[00:33:06.000 --> 00:33:08.000]  創造宇宙萬物的神
[00:33:08.000 --> 00:33:10.000]  最想讓你看到
[00:33:10.000 --> 00:33:12.000]  他的樣子是怎樣的樣子
[00:33:12.000 --> 00:33:16.000]  當然不是
[00:33:16.000 --> 00:33:18.000]  那些是廟宇裡面那些雕塑
[00:33:18.000 --> 00:33:20.000]  那些嚇死人的東西
[00:33:20.000 --> 00:33:22.000]  創造宇宙萬物的真神
[00:33:22.000 --> 00:33:24.000]  最想我們看到他的
[00:33:24.000 --> 00:33:26.000]  就是他時常戴著
[00:33:26.000 --> 00:33:28.000]  喜樂
[00:33:28.000 --> 00:33:30.000]  慈愛
[00:33:30.000 --> 00:33:32.000]  聖潔公義
[00:33:32.000 --> 00:33:34.000]  完全沒有阻隔
[00:33:34.000 --> 00:33:36.000]  和我們在一起
[00:33:36.000 --> 00:33:38.000]  這就是聖經一直在說的故事
[00:33:38.000 --> 00:33:40.000]  這也是整個世界
[00:33:40.000 --> 00:33:42.000]  最終要去到達到的境地
[00:33:42.000 --> 00:33:44.000]  世界最終的結局
[00:33:44.000 --> 00:33:46.000]  不是滅亡死了就算了
[00:33:46.000 --> 00:33:48.000]  那只不過是說
[00:33:48.000 --> 00:33:50.000]  如果不悔改
[00:33:50.000 --> 00:33:52.000]  如果死都要和上帝作對
[00:33:52.000 --> 00:33:54.000]  上帝明明都要救你
[00:33:54.000 --> 00:33:56.000]  你都說你不要救我,你由我
[00:33:56.000 --> 00:33:58.000]  那你要上帝尊重你
[00:33:58.000 --> 00:34:00.000]  你說由你,就由你
[00:34:00.000 --> 00:34:02.000]  是不是
[00:34:02.000 --> 00:34:04.000]  但我聽過一個朋友說
