
[00:00:00.000 --> 00:00:05.200]  各位弟妹 早安
[00:15:55.700 --> 00:15:58.060]  要尋求上帝的心意
[00:15:58.060 --> 00:16:00.660]  所以他專心去祈禱
[00:16:00.660 --> 00:16:02.780]  專心祈禱的地步
[00:16:02.780 --> 00:16:05.900]  將他平時經常做的事
[00:16:05.900 --> 00:16:10.100]  吃飯、休息都暫時放下
[00:16:10.100 --> 00:16:14.100]  為了在這段時間裡更專心尋求神
[00:16:14.100 --> 00:16:18.740]  不過在當時的一幫宗教領袖裡
[00:16:18.740 --> 00:16:21.860]  他們將禁食變成了一個必定
[00:16:21.860 --> 00:16:24.700]  是一個敬虔的人一定要的操守
[00:16:24.700 --> 00:16:25.900]  不知道大家是否記得
[00:16:25.900 --> 00:16:29.180]  在《路加福音十八章》記載了一件事
[00:16:29.180 --> 00:16:31.340]  就是一個法利初人
[00:16:31.340 --> 00:16:33.540]  和一個很可憐的瑞麗
[00:16:33.540 --> 00:16:35.500]  想去聖殿裡祈禱
[00:16:35.500 --> 00:16:38.500]  然後法利初人就自言自語地說
[00:16:38.500 --> 00:16:39.260]  其實他不是祈禱
[00:16:39.260 --> 00:16:41.860]  他只是向上帝演戲而已
[00:16:41.860 --> 00:16:44.660]  我不像這個這麼差的罪人
[00:16:44.660 --> 00:16:45.900]  然後他說了一句
[00:16:45.900 --> 00:16:49.820]  他說我一個星期禁食多少次?
[00:16:49.820 --> 00:16:50.900]  兩次
[00:16:50.900 --> 00:16:53.580]  我先問問大家聖經問題
[00:16:53.580 --> 00:16:55.100]  如果你答不到的話
[00:16:55.100 --> 00:16:57.540]  希望你考慮一下《布獨·佛路神》的課程
[00:16:57.540 --> 00:16:59.020]  讓你更熟悉聖經
[00:16:59.020 --> 00:17:02.060]  在《舊約聖經》裡
[00:17:02.060 --> 00:17:08.460]  要求猶太人一年有多少次禁食呢?
[00:17:08.460 --> 00:17:09.580]  多少次呢?
[00:17:09.580 --> 00:17:10.340]  三次
[00:17:10.340 --> 00:17:14.140]  好 有沒有其他答案呢?
[00:17:14.140 --> 00:17:16.340]  有沒有想過這些問題呢?
[00:17:16.340 --> 00:17:22.140]  《舊約聖經》要求猶太人一年有多少次禁食呢?
[00:17:22.140 --> 00:17:23.380]  如果你覺得不肯定的話
[00:17:23.380 --> 00:17:25.580]  真的鼓勵你讀好聖經
[00:17:25.580 --> 00:17:26.660]  回教會主的學校
[00:17:26.660 --> 00:17:30.500]  或者你可以報道一下我們神學院的晚間證書課程
[00:17:30.500 --> 00:17:32.740]  是不需要做功課
[00:17:32.740 --> 00:17:35.220]  不需要讀書
[00:17:35.220 --> 00:17:36.820]  不需要考試
[00:17:36.820 --> 00:17:39.020]  就來聽七堂那些叫做普及的課程
[00:17:39.020 --> 00:17:40.380]  你可以考慮一下
[00:17:40.380 --> 00:17:42.020]  在九龍塘的地方而已
[00:17:42.020 --> 00:17:44.820]  好了 答案是
[00:17:44.820 --> 00:17:47.540]  猶太人被要求一年
[00:17:47.540 --> 00:17:50.820]  在《舊約聖經》裡只是一次的禁食
[00:17:50.820 --> 00:17:52.380]  那個是他們的日子
[00:17:52.380 --> 00:17:56.140]  7月10號的贖罪日
[00:17:56.140 --> 00:18:00.140]  那天全個國家由早上到晚上禁食
[00:18:00.140 --> 00:18:03.940]  所以這幫法利賽人其實是一個星期兩次
[00:18:03.940 --> 00:18:05.340]  就是說超過了
[00:18:05.340 --> 00:18:06.540]  如果用金正恩的數學來計算
[00:18:06.540 --> 00:18:08.660]  就是104次了
[00:18:08.660 --> 00:18:10.860]  超過了一百倍
[00:18:10.860 --> 00:18:12.620]  他以此為榮的
[00:18:12.620 --> 00:18:14.420]  這是一個習慣來的
[00:18:14.420 --> 00:18:16.620]  是一個很刻苦的習慣來的
[00:18:16.620 --> 00:18:17.980]  所以他們很自然地問
[00:18:17.980 --> 00:18:19.220]  我們作為宗教領袖
[00:18:19.220 --> 00:18:20.700]  當然要有這樣的練習的
[00:18:20.700 --> 00:18:24.380]  為什麼你的門徒不禁食呢?
[00:18:24.380 --> 00:18:25.420]  耶穌就回答他
[00:18:25.420 --> 00:18:26.940]  耶穌有一個比喻回答他
[00:18:26.940 --> 00:18:28.060]  15節
[00:18:28.060 --> 00:18:29.580]  耶穌對他們說
[00:18:29.580 --> 00:18:32.620]  新郎和陪伴的人同在
[00:18:32.620 --> 00:18:35.020]  「陪伴」用廣東話說就是鄧穿石
[00:18:35.020 --> 00:18:36.860]  可能當中有人做過了
[00:18:36.860 --> 00:18:38.700]  就是新郎結婚的時候
[00:18:38.700 --> 00:18:40.860]  有一幫兄弟們和他一起
[00:18:40.860 --> 00:18:42.020]  那幫陪伴的人
[00:18:42.020 --> 00:18:44.620]  那幫鄧穿石豈能哀動呢?
[00:18:44.620 --> 00:18:45.860]  但日子將到
[00:18:45.860 --> 00:18:47.660]  新郎要離開他們
[00:18:47.660 --> 00:18:49.500]  那時他們就要禁食
[00:18:49.500 --> 00:18:51.420]  大家知不知道什麼意思?
[00:18:51.420 --> 00:18:53.220]  先講那個比喻
[00:18:53.220 --> 00:18:54.380]  那個比喻就是說
[00:18:54.380 --> 00:18:55.460]  有一個人結婚了
[00:18:55.460 --> 00:18:57.740]  他請那幫兄弟來做鄧穿石
[00:18:57.740 --> 00:19:00.380]  誰知道到新郎來到的時候
[00:19:00.380 --> 00:19:01.180]  那幫鄧穿石就說
[00:19:01.180 --> 00:19:01.820]  哎呀 不行啊
[00:19:01.820 --> 00:19:03.340]  我要去禁食啊
[00:19:03.340 --> 00:19:05.220]  很不合理的
[00:19:05.220 --> 00:19:07.100]  接著耶穌就用這個比喻
[00:19:07.100 --> 00:19:09.460]  就說其實禁食
[00:19:09.460 --> 00:19:11.180]  就好像一個言籍裡面的
[00:19:11.180 --> 00:19:13.860]  新郎和鄧穿石的關係一樣
[00:19:13.860 --> 00:19:14.900]  意思就是
[00:19:14.900 --> 00:19:19.300]  如果禁食要尋求的對象
[00:19:19.300 --> 00:19:20.780]  是上帝
[00:19:20.780 --> 00:19:24.900]  大家知道禁食不只是指不吃東西
[00:19:24.900 --> 00:19:26.540]  如果只是不吃東西
[00:19:26.540 --> 00:19:28.660]  那個最多只是絕食
[00:19:28.660 --> 00:19:32.260]  禁食在聖經裡面是講祈禱的
[00:19:32.260 --> 00:19:35.660]  就是說你祈禱要放下不吃飯
[00:19:35.660 --> 00:19:38.020]  那個目的就是真正的主角
[00:19:38.020 --> 00:19:41.060]  要尋求上帝
[00:19:41.060 --> 00:19:42.540]  現在耶穌說
[00:19:42.540 --> 00:19:46.060]  耶穌這位從天上來的上帝已經來到
[00:19:46.060 --> 00:19:48.060]  就好像新郎去到的言籍一樣
[00:19:48.060 --> 00:19:51.460]  你竟然說我現在就去躲起來祈禱
[00:19:51.460 --> 00:19:52.500]  這個是不合理的
[00:19:52.500 --> 00:19:56.940]  因為新郎這位真正的主角已經在你當中
[00:19:56.940 --> 00:19:58.020]  所以門徒不需要禁食
[00:19:58.020 --> 00:20:00.020]  他有什麼事直接和耶穌說
[00:20:00.020 --> 00:20:02.020]  但是當新郎離開有一天
[00:20:02.020 --> 00:20:05.780]  就是說他受死
[00:20:05.780 --> 00:20:07.540]  升天之後
[00:20:07.540 --> 00:20:10.380]  當然那幫門徒有需要的時間
[00:20:10.380 --> 00:20:12.460]  他要禁食去尋求上帝
[00:20:12.460 --> 00:20:14.780]  但是現在新郎已經在他當中
[00:20:14.780 --> 00:20:16.260]  他怎麼會禁食呢?
[00:20:16.260 --> 00:20:18.580]  所以耶穌回答了問題的時間
[00:20:18.580 --> 00:20:21.700]  就表明了他是禁食過主
[00:20:21.700 --> 00:20:23.060]  剛才上一個問題
[00:20:23.060 --> 00:20:23.860]  回來說
[00:20:23.860 --> 00:20:26.380]  「我一向都不和祂吃飯的」
[00:20:26.380 --> 00:20:27.900]  為什麼要和祂吃飯呢?
[00:20:27.900 --> 00:20:31.580]  現在施洗了門徒的問題就是
[00:20:31.580 --> 00:20:34.340]  「我一向都做禁食的」
[00:20:34.340 --> 00:20:36.340]  「我一向都是這樣做的」
[00:20:36.340 --> 00:20:39.340]  「為什麼耶穌不跟著我呢?」
[00:20:39.340 --> 00:20:40.500]  你看到嗎?
[00:20:40.500 --> 00:20:43.860]  一個人成長不能夠改變
[00:20:43.860 --> 00:20:46.060]  不愛這兩個問題
[00:20:46.060 --> 00:20:46.780]  一個問題就是
[00:20:46.780 --> 00:20:50.540]  「我一向都不做的 你不要叫我做了」
[00:20:50.540 --> 00:20:53.660]  第二個問題就是
[00:20:53.660 --> 00:20:55.420]  「我一向都做這樣的」
[00:20:55.420 --> 00:20:58.780]  「一向我都禁食的」
[00:20:58.780 --> 00:21:02.940]  耶穌現在好像要改變我一向做的事
[00:21:02.940 --> 00:21:06.860]  這個正正就是信仰精彩的地方
[00:21:06.860 --> 00:21:08.140]  信仰的精彩地方就是
[00:21:08.140 --> 00:21:10.940]  當這位上帝的心意來到你生命當中的時間
[00:21:10.940 --> 00:21:13.180]  和你一直的習慣
[00:21:13.180 --> 00:21:14.580]  無論你做或者不做
[00:21:14.580 --> 00:21:15.860]  是有衝突的
[00:21:15.860 --> 00:21:19.060]  在那裡就是正正是最精彩的地方
[00:21:19.060 --> 00:21:20.380]  當信仰來到的時間
[00:21:20.380 --> 00:21:22.660]  你的看法、你的觀念和這個世界
[00:21:22.660 --> 00:21:24.420]  好像格格不入 有不同的地方
[00:21:24.420 --> 00:21:26.500]  這個正正就是信仰最精彩的地方
[00:21:26.500 --> 00:21:30.060]  因為最精彩的地方就是要求我們改變
[00:21:30.060 --> 00:21:32.260]  究竟我要跟從上帝的意思
[00:21:32.260 --> 00:21:33.780]  還是跟從這個世界
[00:21:33.780 --> 00:21:35.260]  跟從這個社會
[00:21:35.260 --> 00:21:38.700]  或者跟從我一向的習慣去做
[00:21:38.700 --> 00:21:44.740]  我一向做的 所以我不會改的
[00:21:44.740 --> 00:21:48.420]  是不是都是阻止我們成長的很重要的原因呢?
[00:21:48.420 --> 00:21:51.540]  我聽過很多人說過這樣的事情
[00:21:51.540 --> 00:21:53.660]  「哇 不要叫那些小朋友這麼早回來
[00:21:53.660 --> 00:21:57.140]  一到五都沒有時間睡覺
[00:21:57.140 --> 00:22:00.700]  要補習、要讀書、要做到很晚
[00:22:00.700 --> 00:22:01.900]  讓他們多睡一會兒吧
[00:22:01.900 --> 00:22:07.940]  星期六他們要學習補習、跳舞、彈琴、科學活動
[00:22:07.940 --> 00:22:09.900]  星期天當然要睡得更晚
[00:22:09.900 --> 00:22:14.500]  還要上學? 不行的」
[00:22:14.500 --> 00:22:16.500]  這是什麼意思呢?
[00:22:16.500 --> 00:22:18.580]  我一向都不會這麼早起的 星期天
[00:22:18.580 --> 00:22:21.420]  你不要叫我改變
[00:22:21.420 --> 00:22:25.380]  同樣都是在教會侍奉裏面
[00:22:25.380 --> 00:22:27.780]  有沒有想過因為神的緣故
[00:22:27.780 --> 00:22:30.260]  你願意改變呢?
[00:22:30.260 --> 00:22:34.460]  因為神的緣故 你願意聽祂的話呢?
[00:22:34.460 --> 00:22:36.820]  本來這兩個問題問完之後就完了
[00:22:36.820 --> 00:22:38.380]  誰知道耶穌再主動
[00:22:38.380 --> 00:22:42.300]  第十六、十七節好像將剛才整個的討論
[00:22:42.300 --> 00:22:43.700]  無論是翻譯出人的問題
[00:22:43.700 --> 00:22:46.060]  施捨者的問題做一個總結
[00:22:46.060 --> 00:22:47.460]  在這個總結裏面
[00:22:47.460 --> 00:22:48.620]  十六、十七節裏面
[00:22:48.620 --> 00:22:51.700]  耶穌一連說了兩個比喻
[00:22:51.700 --> 00:22:52.580]  第一個比喻十六節
[00:22:52.580 --> 00:22:54.060]  第二個比喻十七節
[00:22:54.060 --> 00:22:55.180]  十六節的比喻就說
[00:22:55.180 --> 00:22:57.940]  「沒有人把身部補在舊衣服上
[00:22:57.940 --> 00:23:01.580]  因為所補上的反帶壞了那衣服
[00:23:01.580 --> 00:23:04.660]  破的就更大了」
[00:23:04.660 --> 00:23:10.900]  身部補在舊衣服上
[00:23:10.900 --> 00:23:13.060]  弟兄姊妹 我不知道我們當中
[00:23:13.060 --> 00:23:15.540]  可能很多長者有經驗
[00:23:15.540 --> 00:23:21.460]  現在的情況跟我們小孩子的情況很多不同
[00:23:21.460 --> 00:23:25.060]  身部補在舊衣服上
[00:23:25.060 --> 00:23:28.100]  以前我們小朋友的時間
[00:23:28.100 --> 00:23:29.620]  衣服破了
[00:23:29.620 --> 00:23:31.740]  很多時候因為為了省的緣故
[00:23:31.740 --> 00:23:32.980]  就不會馬上扔掉
[00:23:32.980 --> 00:23:34.740]  那塊布補上去
[00:23:34.740 --> 00:23:37.100]  我曾經去過一個家庭裏面
[00:23:37.100 --> 00:23:39.380]  那個媽媽真的很厲害
[00:23:39.380 --> 00:23:43.540]  她就用一塊所謂的布碎
[00:23:43.540 --> 00:23:52.420]  整塊一塊白加布
[00:23:52.420 --> 00:23:55.020]  就將幾十塊不同的布碎
[00:23:55.020 --> 00:23:56.660]  駁在一起成了一塊很漂亮的
[00:23:56.660 --> 00:23:58.740]  一幅可以蓋著的被子
[00:23:58.740 --> 00:24:00.820]  我覺得她們真的很厲害
[00:24:00.820 --> 00:24:03.060]  很多時候都用手用針這樣連著
[00:24:03.060 --> 00:24:04.300]  真的很厲害
[00:24:04.300 --> 00:24:06.380]  我們這三個人的時候
[00:24:06.380 --> 00:24:08.500]  穿了就整塊 特別是小孩子
[00:24:08.500 --> 00:24:10.500]  整塊布補上去
[00:24:10.500 --> 00:24:13.820]  現在當然這個社會剛剛不同了 是吧?
[00:24:13.820 --> 00:24:15.460]  就算不破也要整破它
[00:24:15.460 --> 00:24:18.340]  特別是牛仔褲 要專門整破才有型的
[00:24:18.340 --> 00:24:19.500]  本來買回來就不是很難
[00:24:19.500 --> 00:24:22.020]  但專門整破它 還要再整幾個洞
[00:24:22.020 --> 00:24:23.060]  這樣就叫有型
[00:24:23.060 --> 00:24:25.300]  現在的時代不同了
[00:24:25.300 --> 00:24:28.220]  還有你明白這個說法
[00:24:28.220 --> 00:24:29.060]  特別現在年輕人
[00:24:29.060 --> 00:24:31.500]  我不知道你明白這個經文講什麼
[00:24:31.500 --> 00:24:34.820]  你知不知道衣服會縮水?
[00:24:34.820 --> 00:24:37.380]  年輕人你知不知道?
[00:24:37.380 --> 00:24:39.260]  你有沒有穿過縮水的衣服?
[00:24:39.260 --> 00:24:41.100]  都很難的
[00:24:41.100 --> 00:24:42.660]  我做小朋友的時候
[00:24:42.660 --> 00:24:44.820]  家人買衣服
[00:24:44.820 --> 00:24:46.100]  買褲子這樣才算
[00:24:46.100 --> 00:24:48.540]  當然是買長兩三吋的
[00:24:48.540 --> 00:24:49.020]  為什麼呢?
[00:24:49.020 --> 00:24:50.620]  第一你快高長大
[00:24:50.620 --> 00:24:53.140]  第二就是會縮水
[00:24:53.140 --> 00:24:56.260]  不過現在大部分已經是縮定了布
[00:24:56.260 --> 00:24:57.260]  然後才做衣服的
[00:24:57.260 --> 00:24:58.300]  所以我們很少
[00:24:58.300 --> 00:24:59.580]  很少 間中
[00:24:59.580 --> 00:25:01.260]  很少買到縮水的衣服
[00:25:01.260 --> 00:25:02.860]  好了 在這個背景之下
[00:25:02.860 --> 00:25:08.740]  耶穌說:沒有人把新布補在舊衣服上
[00:25:08.740 --> 00:25:10.820]  舊衣服就是破爛了 穿了洞
[00:25:10.820 --> 00:25:14.300]  新布就是那塊布未曾縮定水的
[00:25:14.300 --> 00:25:15.460]  就補了上去
[00:25:15.460 --> 00:25:16.780]  穿了洞補了上去
[00:25:16.780 --> 00:25:18.060]  第一次沒問題
[00:25:18.060 --> 00:25:19.740]  但當他洗的時候
[00:25:19.740 --> 00:25:22.980]  新布因為未縮定水就會縮水了
[00:25:22.980 --> 00:25:25.260]  舊衣服因為比較破爛的質地
[00:25:25.260 --> 00:25:29.860]  所以本來的洞就穿得更大
[00:25:29.860 --> 00:25:33.660]  耶穌說:沒有人把新布補在舊衣服上
[00:25:33.660 --> 00:25:34.740]  如果這樣做的話
[00:25:34.740 --> 00:25:36.900]  帶來的破壞就更大了
[00:25:36.900 --> 00:25:38.340]  好了 第二個比喻
[00:25:38.340 --> 00:25:44.740]  17節:也沒有人把新酒裝在舊皮袋裏
[00:25:44.740 --> 00:25:48.900]  大家有沒有用過皮袋裝飲料啊?
[00:25:48.900 --> 00:25:50.980]  有沒有?
[00:25:50.980 --> 00:25:53.300]  我很多年前
[00:25:53.300 --> 00:25:55.340]  有人去蒙古旅行
[00:25:55.340 --> 00:25:59.500]  去蒙古旅行之後送了一個皮袋給我
[00:25:59.500 --> 00:26:01.060]  當然我沒有拿來喝過東西
[00:26:01.060 --> 00:26:03.460]  我真的很難想像怎麼拿來喝東西
[00:26:03.460 --> 00:26:05.260]  因為要打你也不容易
[00:26:05.260 --> 00:26:07.820]  那個衛生的問題
[00:26:07.820 --> 00:26:09.620]  我把它放在一邊
[00:26:09.620 --> 00:26:12.020]  放在一邊之後 大約一年之後拿出來
[00:26:12.020 --> 00:26:13.860]  第一 發霉 皮會發霉
[00:26:13.860 --> 00:26:15.700]  第二 香港這麼潮濕
[00:26:15.700 --> 00:26:17.380]  第二 開始裂了
[00:26:17.380 --> 00:26:19.620]  你不打你的皮 皮會裂的
[00:26:19.620 --> 00:26:25.740]  好了 比如說沒有人把新酒裝在舊皮袋裏
[00:26:25.740 --> 00:26:27.220]  舊皮袋已經破爛了
[00:26:27.220 --> 00:26:28.980]  已經比較殘舊了
[00:26:28.980 --> 00:26:32.780]  新酒 即是未發酵完成的酒
[00:26:32.780 --> 00:26:34.180]  如果說得科學一點
[00:26:34.180 --> 00:26:37.260]  它繼續會產生二氧化碳的
[00:26:37.260 --> 00:26:41.300]  當新酒倒進舊皮袋裏面有什麼後果呢?
[00:26:41.300 --> 00:26:45.540]  這些新酒會繼續發酵 會產生二氧化碳
[00:26:45.540 --> 00:26:49.580]  使舊皮袋可能會逼穿它
[00:26:49.580 --> 00:26:54.500]  沒有人把新酒裝在舊皮袋裏
[00:26:54.500 --> 00:26:55.980]  這對我來說想說什麼呢?
[00:26:55.980 --> 00:26:59.660]  一個 不要把新布放在舊衣服上
[00:26:59.660 --> 00:27:02.860]  也不要把新酒裝在舊皮袋裏面
[00:27:02.860 --> 00:27:06.020]  這兩個比喻 究竟和上下文要總結的時間
[00:27:06.020 --> 00:27:09.100]  它想帶出什麼信息呢?
[00:27:09.100 --> 00:27:13.100]  兩個 新布、舊衣服、新酒、舊皮袋
[00:27:13.100 --> 00:27:17.380]  結果一樣是舊衣服如果是這樣的話 就更難了
[00:27:17.380 --> 00:27:19.620]  新酒裝在舊皮袋裏面 如果是這樣的話
[00:27:19.620 --> 00:27:23.420]  皮袋就裂開了 酒就流出來了
[00:27:23.420 --> 00:27:26.740]  最後還有一句 17節
[00:27:26.740 --> 00:27:28.900]  唯獨 相反來說
[00:27:28.900 --> 00:27:34.100]  唯獨把新酒裝在新皮袋裏
[00:27:34.100 --> 00:27:36.980]  兩樣都保存 你有沒有留意這個比喻說什麼呢?
[00:27:36.980 --> 00:27:41.700]  新酒如果裝在舊皮袋裏面 舊皮袋就要爛了
[00:27:41.700 --> 00:27:44.820]  接下來的意思不是說 換一些舊酒吧
[00:27:44.820 --> 00:27:47.100]  舊酒沒有再發酵就可以了
[00:27:47.100 --> 00:27:49.300]  當然可以 但這不是比喻說的地方
[00:27:49.300 --> 00:27:54.300]  比喻說 唯獨把新酒裝在新皮袋裏面
[00:27:54.300 --> 00:27:58.900]  要改變的不是新酒 要改變的是新皮袋
[00:27:58.900 --> 00:28:03.500]  要改變的不是來源 要改變的是接收那個
[00:28:03.500 --> 00:28:05.580]  你知道耶穌想說什麼嗎?
[00:28:05.580 --> 00:28:08.940]  祂說 為什麼約翰的師兄問的問題就是
[00:28:08.940 --> 00:28:14.180]  我一向都做的禁食 為什麼你不做呢?
[00:28:14.180 --> 00:28:17.060]  法利初人的問題問 我一向都不和他來往的
[00:28:17.060 --> 00:28:18.780]  為什麼你要和他來往呢?
[00:28:18.780 --> 00:28:24.180]  兩個問題都是很想把新酒裝在舊皮袋裏
[00:28:24.180 --> 00:28:27.380]  很想把新布裝在舊衣服上
[00:28:27.380 --> 00:28:30.460]  原因就是 我不會改變的
[00:28:30.460 --> 00:28:34.780]  我是舊皮袋 我是舊衣服 我不會變的
[00:28:34.780 --> 00:28:38.500]  耶穌說 如果你這樣聽我的話的話
[00:28:38.500 --> 00:28:43.540]  如果你這樣來跟從我作門徒的話
[00:28:43.540 --> 00:28:48.420]  你只會對你人生帶來更大的破壞
[00:28:48.420 --> 00:28:51.460]  你同不同意呢?
[00:28:51.460 --> 00:28:55.940]  有一個牧者說過一句話
[00:28:55.940 --> 00:29:01.180]  他說 教會最大的挑戰不是社會
[00:29:01.180 --> 00:29:05.780]  教會最大的挑戰不是怎麼去傳福音
[00:29:05.780 --> 00:29:09.660]  教會最大的挑戰是那些回來教會做了會眾
[00:29:09.660 --> 00:29:13.460]  做了會友 但是拒絕改變的人
[00:29:13.460 --> 00:29:16.180]  我不會變的
[00:29:16.180 --> 00:29:19.980]  我們只是提出教會有什麼問題
[00:29:19.980 --> 00:29:23.100]  我坐在這裏就是支持教會的
[00:29:23.100 --> 00:29:27.980]  不過你不要叫我做些什麼 我不會改變的
[00:29:27.980 --> 00:29:31.420]  這樣等於是身體上的瘀血
[00:29:31.420 --> 00:29:34.300]  你說是不是對身體最大的障礙
[00:29:34.300 --> 00:29:37.820]  不是外面的病菌 不是夠不夠營養
[00:29:37.820 --> 00:29:42.380]  是裏面的功能拒絕發揮作用
[00:29:42.380 --> 00:29:48.220]  接著耶穌說要改變的是那個舊皮袋
[00:29:48.220 --> 00:29:51.060]  當你聽到神的話 神的吩咐的時候
[00:29:51.060 --> 00:29:53.180]  真正信仰精彩的地方
[00:29:53.180 --> 00:29:55.580]  就是我生命不斷的成長改變
[00:29:55.580 --> 00:29:57.820]  我成為一個新皮袋
[00:29:57.820 --> 00:30:01.780]  但是當你有一天 你說我不會改變的
[00:30:01.780 --> 00:30:06.980]  這樣你的生命雖然回到教會
[00:30:06.980 --> 00:30:11.540]  但實際上對你 對其他人都沒有好處
[00:30:11.540 --> 00:30:14.940]  我總結一下 這段經文最主要講一個字
[00:30:14.940 --> 00:30:20.380]  要改變
[00:30:20.380 --> 00:30:23.180]  我這裏提出幾個向度
[00:30:23.180 --> 00:30:27.940]  我看看大家 你會不會在你的信仰歷程裏面
[00:30:27.940 --> 00:30:30.060]  你同樣面對著一些挑戰
[00:30:30.060 --> 00:30:33.660]  神的說話來到 但是你肯不肯去改變呢?
[00:30:33.660 --> 00:30:38.140]  當中的年輕人 你的感情生活
[00:30:38.140 --> 00:30:41.260]  你的日常用的時間
[00:30:41.260 --> 00:30:45.380]  你肯不肯為神的緣故有所改變?
[00:30:45.380 --> 00:30:49.460]  當中我們的成年人 在很繁重的侍奉裏面
[00:30:49.460 --> 00:30:53.820]  你肯不肯因為神的緣故 你肯改變?
[00:30:53.820 --> 00:30:55.620]  你以上帝為先
[00:30:55.620 --> 00:30:59.460]  每天堅持建立一個好的靈修生活
[00:30:59.460 --> 00:31:03.140]  然後你才更有力量去做一個
[00:31:03.140 --> 00:31:08.060]  為主生活的一個基督徒
[00:31:08.060 --> 00:31:11.940]  神很多時候透過一些難處 要磨練我們
[00:31:11.940 --> 00:31:14.780]  其實都是叫我們生命可以改變
[00:31:14.780 --> 00:31:18.300]  我最後一個見證 又結束今天的講道
[00:31:18.300 --> 00:31:20.060]  我想一下上帝這句話
[00:31:20.060 --> 00:31:23.860]  對我自己是怎樣去應用、怎樣去實踐呢?
[00:31:23.860 --> 00:31:27.260]  我就想起很多年前
[00:31:27.260 --> 00:31:30.140]  現在我做了神學院的院長的工作
[00:31:30.140 --> 00:31:33.100]  很多年前我同一間神學院做神學生的時候
[00:31:33.100 --> 00:31:38.740]  上帝對我的一個操練 都是要我改變
[00:31:38.740 --> 00:31:41.340]  有一年我做神學生的時候
[00:31:41.340 --> 00:31:43.580]  我就在一間教會實習
[00:31:43.580 --> 00:31:45.980]  當時神學院有個地方給我們
[00:31:45.980 --> 00:31:47.900]  在暑假的時候可以住的
[00:31:47.900 --> 00:31:51.260]  就住在太子的洗衣間
[00:31:51.260 --> 00:31:52.740]  不知大家熟不熟悉那個地方
[00:31:52.740 --> 00:31:56.020]  就是運動場那裏 太子洗衣間
[00:31:56.020 --> 00:32:00.420]  我實習的時候就實習在鑽石山
[00:32:00.420 --> 00:32:03.340]  當時有一個寮屋
[00:32:03.340 --> 00:32:05.860]  不知大家熟不熟悉那個地方
[00:32:05.860 --> 00:32:08.860]  就是大觀園石磡村那裡的寮屋
[00:32:08.860 --> 00:32:10.260]  我就在鑽石山那裏
[00:32:10.260 --> 00:32:12.580]  就是一間教會 那裏的寮屋裏面有一間教會
[00:32:12.580 --> 00:32:14.100]  在那裏做實習
[00:32:14.100 --> 00:32:18.660]  其實那間教會就成為了我以後一生侍奉的一間教會
[00:32:18.660 --> 00:32:20.900]  就是道真堂的地方
[00:32:20.900 --> 00:32:24.300]  在暑假的時候
[00:32:24.300 --> 00:32:27.300]  我們當時做神學生是沒有什麼錢的
[00:32:28.180 --> 00:32:31.380]  很多時候都是靠教會的助金
[00:32:31.380 --> 00:32:35.740]  還有就是在實習的時候有些實習的拘禁的
[00:32:35.740 --> 00:32:38.180]  為了省的緣故 所以我不回家了
[00:32:38.180 --> 00:32:41.020]  我家在華富邨 還遠
[00:32:41.020 --> 00:32:44.660]  所以我就在這個宿舍裏住
[00:32:44.660 --> 00:32:48.340]  因為暑假 所以就沒有助金了
[00:32:48.340 --> 00:32:50.660]  助金平時上學有的 所以沒有助金
[00:32:50.660 --> 00:32:56.300]  就靠教會那兩個月全職實習的時候的那些拘禁
[00:32:56.300 --> 00:32:58.860]  這樣就已經沒有什麼錢了
[00:32:58.860 --> 00:33:01.900]  山窮水盡 我試過很多次都很艱難
[00:33:01.900 --> 00:33:03.700]  我和幾個同學一起住在那裏
[00:33:03.700 --> 00:33:05.820]  我們都有創意的
[00:33:05.820 --> 00:33:12.300]  就拿一些金銀菜 菜乾和新鮮白菜
[00:33:12.300 --> 00:33:14.500]  煮豬骨粥就吃幾餐
[00:33:14.500 --> 00:33:17.180]  可以維持幾天的
[00:33:17.180 --> 00:33:19.060]  很少錢就維持幾天
[00:33:19.060 --> 00:33:20.620]  但是真的沒有什麼錢
[00:33:20.620 --> 00:33:22.580]  要搭車 要計算清楚
[00:33:22.580 --> 00:33:26.300]  最難的一次就是星期六回教會
[00:33:26.300 --> 00:33:31.460]  暑期實習 所以就有幾個團契要參加
[00:33:31.460 --> 00:33:34.660]  每次團契都要收奉獻的
[00:33:34.660 --> 00:33:37.340]  你作為神學生 你要參與的
[00:33:37.340 --> 00:33:39.260]  一會兒這個少年團契 晚上的青年團契
[00:33:39.260 --> 00:33:40.500]  你要奉獻的
[00:33:40.500 --> 00:33:42.740]  接著就要留一些錢搭車
[00:33:42.740 --> 00:33:44.580]  實際數字我不太記得
[00:33:44.580 --> 00:33:48.340]  不過那個時候對我很深很深的印象
[00:33:48.340 --> 00:33:50.340]  那天我計算一下
[00:33:50.340 --> 00:33:56.140]  我一會兒奉獻了 一會兒搭車回家
[00:33:56.140 --> 00:33:58.340]  我剩下的全部
[00:33:58.340 --> 00:34:01.540]  我記的數字如果沒有記錯的話
[00:34:01.540 --> 00:34:03.060]  只剩下一毛錢
[00:34:03.060 --> 00:34:06.020]  當時的70年代
[00:34:06.020 --> 00:34:12.180]  所以這一毛錢就是我那天吃飯的錢
[00:34:12.180 --> 00:34:14.100]  我就很小心的
