
[00:00:00.000 --> 00:00:02.000]  (音量問題)
[00:16:46.400 --> 00:16:49.400]  如果真的有一個男孩子
[00:16:49.400 --> 00:16:51.400]  那個男孩子走來這樣回答這條問題
[00:16:51.400 --> 00:16:53.400]  我帶他去精神科醫生
[00:16:53.400 --> 00:16:55.400]  看看發生什麼事
[00:16:55.400 --> 00:16:58.400]  其實很多時候
[00:16:58.400 --> 00:17:00.400]  我們買這些東西給小孩
[00:17:00.400 --> 00:17:03.400]  是出於愛
[00:17:03.400 --> 00:17:06.400]  但是背後可能給了很多壓力給小孩
[00:17:06.400 --> 00:17:08.400]  原來玩都不可以玩
[00:17:08.400 --> 00:17:11.400]  原來玩都是要讀書的另一種
[00:17:11.400 --> 00:17:13.400]  是不是要這樣的呢
[00:17:13.400 --> 00:17:15.400]  如果真的為別人
[00:17:15.400 --> 00:17:18.400]  不求自己的好處
[00:17:18.400 --> 00:17:20.400]  你真的為別人好處的時候
[00:17:20.400 --> 00:17:21.400]  你想一下
[00:17:21.400 --> 00:17:23.400]  有沒有想過
[00:17:23.400 --> 00:17:28.400]  為了小孩的好處
[00:17:28.400 --> 00:17:30.400]  真的為他做一些事
[00:17:30.400 --> 00:17:33.400]  而不是為理想給他一些目的
[00:17:33.400 --> 00:17:34.400]  譬如舉個例子
[00:17:34.400 --> 00:17:37.400]  這個就是我自己嘗試做的事
[00:17:37.400 --> 00:17:39.400]  不是一定要抄襲我
[00:17:39.400 --> 00:17:41.400]  我剛才一直跟台下的姐妹說
[00:17:41.400 --> 00:17:43.400]  譬如我的女兒
[00:17:43.400 --> 00:17:45.400]  當她們三四歲的時候
[00:17:45.400 --> 00:17:47.400]  就很喜歡看星星
[00:17:47.400 --> 00:17:49.400]  她們三四歲的時候
[00:17:49.400 --> 00:17:51.400]  2003年的時候
[00:17:51.400 --> 00:17:54.400]  其實已經Sailor Moon電視播完
[00:17:54.400 --> 00:17:57.400]  不過那時候樂富還有吉之島
[00:17:57.400 --> 00:18:00.400]  我們在吉之島買了整套Sailor Moon
[00:18:00.400 --> 00:18:02.400]  基本上是第一集到最後一集
[00:18:02.400 --> 00:18:03.400]  知道整個故事
[00:18:03.400 --> 00:18:05.400]  就去買給她看
[00:18:05.400 --> 00:18:08.400]  於是乎不但女兒看
[00:18:08.400 --> 00:18:09.400]  我也看
[00:18:09.400 --> 00:18:12.400]  我這個四十歲的男人當年
[00:18:12.400 --> 00:18:14.400]  跟她一起看Sailor Moon
[00:18:14.400 --> 00:18:16.400]  其實都很悶的
[00:18:16.400 --> 00:18:19.400]  悶得要命
[00:18:19.400 --> 00:18:21.400]  不過無論如何
[00:18:21.400 --> 00:18:23.400]  因為女兒喜歡看
[00:18:23.400 --> 00:18:25.400]  我就又看
[00:18:25.400 --> 00:18:28.400]  我嘗試代入一下女兒
[00:18:28.400 --> 00:18:31.400]  那時候我唯一看的動機
[00:18:31.400 --> 00:18:32.400]  就是因為她看
[00:18:32.400 --> 00:18:34.400]  所以我就陪她看
[00:18:34.400 --> 00:18:36.400]  我都沒有想過是否適合這個問題
[00:18:36.400 --> 00:18:37.400]  不過事後想想
[00:18:37.400 --> 00:18:39.400]  Sailor Moon其實都不太差
[00:18:39.400 --> 00:18:41.400]  Sailor Moon說什麼友情
[00:18:41.400 --> 00:18:43.400]  給我一點友情的力量吧
[00:18:43.400 --> 00:18:47.400]  讓我打敗黑暗之星
[00:18:47.400 --> 00:18:48.400]  都不錯的
[00:18:48.400 --> 00:18:51.400]  因為女兒看所以我看
[00:18:51.400 --> 00:18:54.400]  那時候的年代
[00:18:54.400 --> 00:18:58.400]  女兒喜歡晚上睡覺的時候說故事
[00:18:58.400 --> 00:19:01.400]  我不知道父母有沒有這樣的傾向
[00:19:01.400 --> 00:19:03.400]  經常說很嚴肅的故事
[00:19:03.400 --> 00:19:06.400]  每次都說什麼萬武三千
[00:19:06.400 --> 00:19:08.400]  還是和兵求你
[00:19:08.400 --> 00:19:11.400]  還是大衛的故事
[00:19:11.400 --> 00:19:13.400]  不知道父母和小孩
[00:19:13.400 --> 00:19:15.400]  是不是經常說這樣的故事
[00:19:15.400 --> 00:19:19.400]  於是乎我和我女兒說故事
[00:19:19.400 --> 00:19:22.400]  三個女兒有時說聖經故事
[00:19:22.400 --> 00:19:25.400]  但有時又會說Sailor Moon的故事
[00:19:25.400 --> 00:19:27.400]  忽然有隻蟑螂怪來了
[00:19:27.400 --> 00:19:29.400]  Sailor Moon很怕蟑螂怪
[00:19:29.400 --> 00:19:30.400]  亂說故事
[00:19:30.400 --> 00:19:32.400]  其實很無聊的
[00:19:32.400 --> 00:19:35.400]  不過對於一個五歲的小女兒來說
[00:19:35.400 --> 00:19:37.400]  爸爸說一些很無聊的故事
[00:19:37.400 --> 00:19:39.400]  是很好的一件事情
[00:19:39.400 --> 00:19:42.400]  反而爸爸說一些很有意義的故事
[00:19:42.400 --> 00:19:44.400]  是一些很無聊的事情
[00:19:44.400 --> 00:19:47.400]  因為女兒是這樣
[00:19:47.400 --> 00:19:49.400]  所以就做這些事情
[00:19:49.400 --> 00:19:51.400]  當然到現在我的女兒
[00:19:51.400 --> 00:19:53.400]  十六歲、十五歲
[00:19:53.400 --> 00:19:55.400]  最大那個最小的十一歲
[00:19:55.400 --> 00:19:56.400]  我就不會再說Sailor Moon了
[00:19:56.400 --> 00:19:58.400]  他們也不看Sailor Moon了
[00:19:58.400 --> 00:20:01.400]  但我只是舉一個小小的例子
[00:20:01.400 --> 00:20:03.400]  不求自己的益處
[00:20:03.400 --> 00:20:04.400]  當你去愛的時候
[00:20:04.400 --> 00:20:08.400]  你不是希望那個人一定要達到你的目的
[00:20:08.400 --> 00:20:10.400]  你真的要去看看
[00:20:10.400 --> 00:20:14.400]  那個人心底裡有些什麼
[00:20:14.400 --> 00:20:17.400]  是真的令他能夠享受生命
[00:20:17.400 --> 00:20:18.400]  令他能夠欣賞生命
[00:20:18.400 --> 00:20:22.400]  令他覺得他自己的生命是很寶貴的
[00:20:22.400 --> 00:20:24.400]  當你能夠這樣做的時候
[00:20:24.400 --> 00:20:27.400]  你就去幫他
[00:20:27.400 --> 00:20:29.400]  說到這裡
[00:20:29.400 --> 00:20:32.400]  特別我是做傳道人、五教弟女
[00:20:32.400 --> 00:20:34.400]  都鼓勵大家一句
[00:20:34.400 --> 00:20:38.400]  小朋友小時候跟他禱告是很重要的
[00:20:38.400 --> 00:20:41.400]  這個家庭的鍛鍊很重要
[00:20:41.400 --> 00:20:44.400]  跟他說聖經故事都很重要
[00:20:44.400 --> 00:20:48.400]  不過你的小朋友將來長大
[00:20:48.400 --> 00:20:50.400]  會不會跟隨耶穌呢?
[00:20:50.400 --> 00:20:52.400]  第一,最重要是神的恩典
[00:20:52.400 --> 00:20:53.400]  你為他禱告
[00:20:53.400 --> 00:20:55.400]  除了這一點之外
[00:20:55.400 --> 00:20:58.400]  不是你講聖經講得最多
[00:20:58.400 --> 00:21:00.400]  他將來就會越驚奇
[00:21:00.400 --> 00:21:02.400]  不是你每晚跟他說聖經
[00:21:02.400 --> 00:21:04.400]  他就會成為一個屬靈巨人
[00:21:04.400 --> 00:21:06.400]  一個星期講一次
[00:21:06.400 --> 00:21:07.400]  就只有七分之一的功力
[00:21:07.400 --> 00:21:09.400]  不是這樣相對的
[00:21:09.400 --> 00:21:14.400]  你的子女將來能不能夠愛神
[00:21:14.400 --> 00:21:16.400]  我覺得除了神的恩典之外
[00:21:16.400 --> 00:21:18.400]  第二點最重要的
[00:21:18.400 --> 00:21:21.400]  我覺得就是子女能不能夠在你的身上
[00:21:21.400 --> 00:21:23.400]  見到神的愛
[00:21:23.400 --> 00:21:25.400]  如果你只是講一些聖經的道理
[00:21:25.400 --> 00:21:27.400]  但是他在你身上
[00:21:27.400 --> 00:21:30.400]  見不到神那份關心
[00:21:30.400 --> 00:21:33.400]  那份進入他的處境
[00:21:33.400 --> 00:21:35.400]  陪他走的那份愛
[00:21:35.400 --> 00:21:38.400]  我相信就算你講很多聖經的故事
[00:21:38.400 --> 00:21:40.400]  叫他背誦所有經文
[00:21:40.400 --> 00:21:41.400]  對他來說
[00:21:41.400 --> 00:21:44.400]  這個信仰可能都是一個很抽象的信仰
[00:21:44.400 --> 00:21:46.400]  一個離他很遠的信仰
[00:21:46.400 --> 00:21:47.400]  所以記住這一點
[00:21:47.400 --> 00:21:49.400]  不求自己益處
[00:21:49.400 --> 00:21:50.400]  子女固然是這樣
[00:21:50.400 --> 00:21:52.400]  爸爸也是這樣
[00:21:52.400 --> 00:21:54.400]  今天我又跟金說起
[00:21:54.400 --> 00:21:56.400]  我爸爸喜歡老人家
[00:21:56.400 --> 00:21:59.400]  喜歡七時十分就去吃早餐
[00:21:59.400 --> 00:22:02.400]  你知道老人家就是這樣
[00:22:02.400 --> 00:22:04.400]  我還是年輕人
[00:22:04.400 --> 00:22:07.400]  所以我不想七時這麼早起床
[00:22:07.400 --> 00:22:09.400]  不過因為老人家的緣故
[00:22:09.400 --> 00:22:12.400]  所以只要不用送女兒上學的日子
[00:22:12.400 --> 00:22:14.400]  很多時候我七時十分去
[00:22:14.400 --> 00:22:16.400]  很多事情其實跟他聊天
[00:22:16.400 --> 00:22:18.400]  你會發覺
[00:22:18.400 --> 00:22:19.400]  我發覺應該這麼說
[00:22:19.400 --> 00:22:20.400]  他八十四歲了
[00:22:20.400 --> 00:22:23.400]  記憶不是很好
[00:22:23.400 --> 00:22:27.400]  講來講去都會講那些東西
[00:22:27.400 --> 00:22:30.400]  當你跟他聊了一個小時之後
[00:22:30.400 --> 00:22:33.400]  你會發覺一句話可能講了六七次
[00:22:33.400 --> 00:22:35.400]  已經在一個小時之內
[00:22:35.400 --> 00:22:38.400]  好像我這種人
[00:22:38.400 --> 00:22:43.400]  我這種還是年輕的人
[00:22:43.400 --> 00:22:45.400]  其實很容易就會想挖苦他
[00:22:45.400 --> 00:22:47.400]  你講一句話講到第七次
[00:22:47.400 --> 00:22:49.400]  我聽過了,爸爸
[00:22:49.400 --> 00:22:53.400]  但是當我有這樣的傾向的時候
[00:22:53.400 --> 00:22:55.400]  我就要提醒自己
[00:22:55.400 --> 00:23:00.400]  其實我是不是想讓我爸爸覺得自己不行呢
[00:23:00.400 --> 00:23:02.400]  還是我想什麼呢
[00:23:02.400 --> 00:23:04.400]  還是我能夠不求自己的益處
[00:23:04.400 --> 00:23:06.400]  不是求自己高
[00:23:06.400 --> 00:23:08.400]  而是讓他覺得舒服
[00:23:08.400 --> 00:23:10.400]  於是就忍住了
[00:23:10.400 --> 00:23:11.400]  他講到第七次
[00:23:11.400 --> 00:23:13.400]  我都說,哦,是的
[00:23:13.400 --> 00:23:15.400]  還是當第一次聽
[00:23:15.400 --> 00:23:16.400]  不容易的
[00:23:16.400 --> 00:23:20.400]  不過我覺得這是其中一個愛的功課
[00:23:20.400 --> 00:23:22.400]  除了這個操控之後
[00:23:22.400 --> 00:23:25.400]  下一點就是另一個危險
[00:23:25.400 --> 00:23:26.400]  就是溺愛
[00:23:26.400 --> 00:23:27.400]  如果第一種就是
[00:23:27.400 --> 00:23:32.400]  我愛你因為我希望你達到某一些我的水準
[00:23:32.400 --> 00:23:33.400]  另一個就是
[00:23:33.400 --> 00:23:35.400]  這種溺愛可以說是更危險
[00:23:35.400 --> 00:23:37.400]  溺愛的意思就是說
[00:23:37.400 --> 00:23:39.400]  愛那個人的動機
[00:23:39.400 --> 00:23:41.400]  好像真的是聖經所說的
[00:23:41.400 --> 00:23:43.400]  全然付出
[00:23:43.400 --> 00:23:46.400]  我所做的一切全部都是為你的
[00:23:46.400 --> 00:23:48.400]  不過他愛之不正確
[00:23:48.400 --> 00:23:50.400]  聖經裡面說了一句話
[00:23:50.400 --> 00:23:52.400]  很有趣的
[00:23:52.400 --> 00:23:53.400]  愛是什麼呢
[00:23:53.400 --> 00:23:55.400]  哥林多前書十三章提到
[00:23:55.400 --> 00:23:57.400]  愛是不喜歡不義
[00:23:57.400 --> 00:23:59.400]  只喜歡真理
[00:23:59.400 --> 00:24:01.400]  愛和不喜歡不義
[00:24:01.400 --> 00:24:04.400]  只喜歡真理有什麼關係呢
[00:24:04.400 --> 00:24:05.400]  我的了解就是說
[00:24:05.400 --> 00:24:09.400]  於是我們要按著真理去愛
[00:24:09.400 --> 00:24:11.400]  又說回父母的例子
[00:24:11.400 --> 00:24:16.400]  最近大家都聽過《講諧》這本書
[00:24:16.400 --> 00:24:17.400]  大家聽過沒有
[00:24:17.400 --> 00:24:18.400]  《講諧》
[00:24:18.400 --> 00:24:20.400]  沒聽過我講一點點
[00:24:20.400 --> 00:24:21.400]  也不是很多
[00:24:21.400 --> 00:24:22.400]  有些人可能聽過
[00:24:22.400 --> 00:24:25.400]  《講諧》你知道那位作者強調了一件事
[00:24:25.400 --> 00:24:29.400]  就是香港的父母有很多是流於溺愛
[00:24:29.400 --> 00:24:33.400]  就是說他們很想去愛小孩
[00:24:33.400 --> 00:24:35.400]  全然的豁出去
[00:24:35.400 --> 00:24:38.400]  請假陪小孩去玩
[00:24:38.400 --> 00:24:41.400]  但是不懂得按真理去愛
[00:24:41.400 --> 00:24:44.400]  譬如舉個例子來說
[00:24:44.400 --> 00:24:47.400]  《講諧》說起來我已經很生氣
[00:24:47.400 --> 00:24:48.400]  控制自己
[00:24:48.400 --> 00:24:52.400]  說一個簡單的例子
[00:24:52.400 --> 00:24:55.400]  有一次我去九龍塘
[00:24:55.400 --> 00:24:58.400]  你知道九龍塘有很多幼稚園
[00:24:58.400 --> 00:25:00.400]  或者補習班
[00:25:00.400 --> 00:25:01.400]  有一次去某一間
[00:25:01.400 --> 00:25:02.400]  其實不是幼稚園
[00:25:02.400 --> 00:25:07.400]  是幼稚園之外的課外活動班的學校
[00:25:07.400 --> 00:25:11.400]  看到有一個幼稚園年紀的女孩
[00:25:11.400 --> 00:25:15.400]  坐在一條塑膠玩具的床上
[00:25:15.400 --> 00:25:18.400]  最初看著她覺得她很可愛
[00:25:18.400 --> 00:25:20.400]  因為不知道在等什麼
[00:25:20.400 --> 00:25:21.400]  我都忘記了
[00:25:21.400 --> 00:25:22.400]  看著她很可愛
[00:25:22.400 --> 00:25:27.400]  不過忽然間看到那女孩跟旁邊的飛龍說
[00:25:27.400 --> 00:25:29.400]  說我口渴了
[00:25:29.400 --> 00:25:33.400]  然後飛龍拿著一個紙包盒
[00:25:33.400 --> 00:25:35.400]  塞在她的嘴巴前
[00:25:35.400 --> 00:25:37.400]  你明白嗎
[00:25:37.400 --> 00:25:38.400]  飛龍拿著紙包盒
[00:25:38.400 --> 00:25:40.400]  然後女孩就這樣坐著
[00:25:40.400 --> 00:25:42.400]  繼續在床上玩
[00:25:42.400 --> 00:25:45.400]  我看到這幅圖畫真的很火滾
[00:25:45.400 --> 00:25:48.400]  這樣去照顧這個女孩
[00:25:48.400 --> 00:25:51.400]  我覺得這是一個典型的例子
[00:25:51.400 --> 00:25:52.400]  就是溺愛
[00:25:52.400 --> 00:25:53.400]  意思是什麼呢
[00:25:53.400 --> 00:25:56.400]  你在那一刻
[00:25:56.400 --> 00:25:59.400]  可能讓女孩很快樂
[00:25:59.400 --> 00:26:01.400]  但是你是不是栽培這個女孩
[00:26:01.400 --> 00:26:04.400]  成為一個能夠愛人的女孩呢
[00:26:04.400 --> 00:26:06.400]  我覺得不是
[00:26:06.400 --> 00:26:08.400]  如果你這樣去養小孩的話
[00:26:08.400 --> 00:26:11.400]  你就是栽培一個指揮人
[00:26:11.400 --> 00:26:13.400]  叫人服侍的人
[00:26:13.400 --> 00:26:16.400]  這裡不喜歡不義
[00:26:16.400 --> 00:26:17.400]  只喜歡真理
[00:26:17.400 --> 00:26:18.400]  提醒我們
[00:26:18.400 --> 00:26:21.400]  當我們去愛一個人的時候
[00:26:21.400 --> 00:26:23.400]  我一定有一個盼望
[00:26:23.400 --> 00:26:28.400]  就是這個人能夠成為一個愛人的人
[00:26:28.400 --> 00:26:30.400]  換句話說
[00:26:30.400 --> 00:26:34.400]  如果我的愛能夠栽培這個人
[00:26:34.400 --> 00:26:37.400]  讓他能夠愛他周圍的人的話
[00:26:37.400 --> 00:26:40.400]  我覺得我愛之有方
[00:26:40.400 --> 00:26:41.400]  反過來說
[00:26:41.400 --> 00:26:45.400]  如果我的愛是在鼓勵他
[00:26:45.400 --> 00:26:47.400]  有意無意的在鼓勵他
[00:26:47.400 --> 00:26:49.400]  不懂得去愛周圍的人
[00:26:49.400 --> 00:26:51.400]  覺得周圍的人應該聽他的話
[00:26:51.400 --> 00:26:53.400]  應該去服侍他等等的話
[00:26:53.400 --> 00:26:56.400]  這個就是不恰當的愛
[00:26:56.400 --> 00:26:59.400]  所以有時候愛的勇氣
[00:26:59.400 --> 00:27:00.400]  愛需要的勇氣
[00:27:00.400 --> 00:27:03.400]  就在於知道有什麼情況之下
[00:27:03.400 --> 00:27:05.400]  我們需要說不
[00:27:05.400 --> 00:27:07.400]  對那個人來說
[00:27:07.400 --> 00:27:08.400]  這是不適合的
[00:27:08.400 --> 00:27:12.400]  需要去面對那件事
[00:27:12.400 --> 00:27:14.400]  這件事說來說去
[00:27:14.400 --> 00:27:16.400]  經常都說家裡的事
[00:27:16.400 --> 00:27:18.400]  說一些好事
[00:27:18.400 --> 00:27:19.400]  又壞又好
[00:27:19.400 --> 00:27:20.400]  兩方面都說
[00:27:20.400 --> 00:27:23.400]  我的外母又回到天家了
[00:27:23.400 --> 00:27:25.400]  所以她什麼都不介意
[00:27:25.400 --> 00:27:26.400]  跟我奶奶一樣
[00:27:26.400 --> 00:27:34.400]  我的外母就是老一輩的女士
[00:27:34.400 --> 00:27:36.400]  中國人這樣說
[00:27:36.400 --> 00:27:38.400]  老一輩的女士的想法
[00:27:38.400 --> 00:27:41.400]  就是覺得省錢很重要
[00:27:41.400 --> 00:27:42.400]  工作很重要
[00:27:42.400 --> 00:27:45.400]  所以我太太八歲的時候
[00:27:45.400 --> 00:27:47.400]  她爸爸死了
[00:27:47.400 --> 00:27:48.400]  就是我外父
[00:27:48.400 --> 00:27:51.400]  在我老婆八歲的時候死了
[00:27:51.400 --> 00:27:54.400]  所以我外母就帶著三個小孩
[00:27:54.400 --> 00:27:56.400]  去了紐約找她的兄弟
[00:27:56.400 --> 00:27:58.400]  然後就一直在醫廠做工
[00:27:58.400 --> 00:28:00.400]  做了幾十年工
[00:28:00.400 --> 00:28:01.400]  都不放假
[00:28:01.400 --> 00:28:05.400]  她的外母是365天都上班的人
[00:28:05.400 --> 00:28:07.400]  她經常怕放了一天假
[00:28:07.400 --> 00:28:10.400]  第二天回去就沒有醫廠的位置
[00:28:10.400 --> 00:28:11.400]  我不知道你知不知道
[00:28:11.400 --> 00:28:13.400]  紐約的醫廠的位置
[00:28:13.400 --> 00:28:16.400]  隨時老闆可以給別人
[00:28:16.400 --> 00:28:19.400]  你的工資不是計月薪的
[00:28:19.400 --> 00:28:20.400]  你的工資是逐件計的
[00:28:20.400 --> 00:28:21.400]  你車到多少件
[00:28:21.400 --> 00:28:23.400]  老闆就給你多少件
[00:28:23.400 --> 00:28:25.400]  老闆可以隨時不給你的位置
[00:28:25.400 --> 00:28:27.400]  把你的位置給了其他人
[00:28:27.400 --> 00:28:28.400]  所以她害怕
[00:28:28.400 --> 00:28:30.400]  所以她365天都上班
[00:28:30.400 --> 00:28:34.400]  回家就上了三十多年工
[00:28:34.400 --> 00:28:37.400]  所以在她的心目之中
[00:28:37.400 --> 00:28:40.400]  賺錢是很重要的
[00:28:40.400 --> 00:28:43.400]  她的背人的心態就是
[00:28:43.400 --> 00:28:46.400]  這個世界隨時會有什麼事發生
[00:28:46.400 --> 00:28:48.400]  所以最重要是賺到錢
[00:28:48.400 --> 00:28:50.400]  存了錢防身
[00:28:50.400 --> 00:28:56.400]  我的太太、老公、老婆
[00:28:56.400 --> 00:29:00.400]  對不起,說錯了
[00:29:00.400 --> 00:29:05.400]  再來一次
[00:29:05.400 --> 00:29:09.400]  我太太、哥哥、老婆
[00:29:09.400 --> 00:29:12.400]  我的不知道什麼
[00:29:12.400 --> 00:29:14.400]  我太太、哥哥、老婆
[00:29:14.400 --> 00:29:17.400]  我叫她什麼
[00:29:17.400 --> 00:29:19.400]  大舅啊
[00:29:19.400 --> 00:29:20.400]  什麼都好
[00:29:20.400 --> 00:29:24.400]  總之就是她
[00:29:24.400 --> 00:29:30.400]  我老婆的嫂子
[00:29:30.400 --> 00:29:36.400]  嫁給我太太、哥哥之後
[00:29:36.400 --> 00:29:37.400]  沒多久就生小孩
[00:29:37.400 --> 00:29:39.400]  然後就沒做事了
[00:29:39.400 --> 00:29:44.400]  可能十年都沒做事了
[00:29:44.400 --> 00:29:48.400]  所以我的岳母就很不開心
[00:29:48.400 --> 00:29:51.400]  她覺得這個女人
[00:29:51.400 --> 00:29:53.400]  嫁進鄭家
[00:29:53.400 --> 00:29:54.400]  我太太姓鄭
[00:29:54.400 --> 00:29:56.400]  嫁進鄭家之後
[00:29:56.400 --> 00:29:59.400]  一個仙都沒賺過
[00:29:59.400 --> 00:30:00.400]  她很生氣
[00:30:00.400 --> 00:30:01.400]  岳母就覺得
[00:30:01.400 --> 00:30:03.400]  她的看法就是
[00:30:03.400 --> 00:30:05.400]  去超級市場收錢也好
[00:30:05.400 --> 00:30:07.400]  賺多少也不要緊
[00:30:07.400 --> 00:30:09.400]  但最重要是賺錢
[00:30:09.400 --> 00:30:12.400]  留在家裡就懶
[00:30:12.400 --> 00:30:15.400]  當然這不是我太太、哥哥
[00:30:15.400 --> 00:30:17.400]  和她嫂子的想法
[00:30:17.400 --> 00:30:21.400]  我哥哥和她嫂子的想法就是
[00:30:21.400 --> 00:30:22.400]  照顧家裡
[00:30:22.400 --> 00:30:24.400]  因為他最初有兩個
[00:30:24.400 --> 00:30:26.400]  後來有三個小孩
[00:30:26.400 --> 00:30:29.400]  他覺得這是更重要的
[00:30:29.400 --> 00:30:30.400]  照顧小孩
[00:30:30.400 --> 00:30:32.400]  所以夫婦都很認同
[00:30:32.400 --> 00:30:34.400]  太太留在家裡
[00:30:34.400 --> 00:30:36.400]  不過我太太的媽媽
[00:30:36.400 --> 00:30:37.400]  即是我岳母
[00:30:37.400 --> 00:30:39.400]  說到底都不認同
[00:30:39.400 --> 00:30:43.400]  所以就經常罵她的媳婦
[00:30:43.400 --> 00:30:46.400]  於是怎樣去面對這件事呢
[00:30:46.400 --> 00:30:48.400]  於是有一天
[00:30:48.400 --> 00:30:52.400]  我太太的弟弟
[00:30:52.400 --> 00:30:54.400]  也是傳道人
[00:30:54.400 --> 00:30:55.400]  他比我勇敢
[00:30:55.400 --> 00:30:57.400]  他說有一天這樣不對
[00:30:57.400 --> 00:30:58.400]  這樣不行
[00:30:58.400 --> 00:30:59.400]  所以有一天
[00:30:59.400 --> 00:31:01.400]  他召開家庭會議
[00:31:01.400 --> 00:31:03.400]  就叫我
[00:31:03.400 --> 00:31:04.400]  包括我
[00:31:04.400 --> 00:31:06.400]  因為我是女兒的丈夫
[00:31:06.400 --> 00:31:07.400]  即是我、我太太
[00:31:07.400 --> 00:31:08.400]  我太太的弟弟
[00:31:08.400 --> 00:31:09.400]  她哥哥
[00:31:09.400 --> 00:31:11.400]  她哥哥的老婆
[00:31:11.400 --> 00:31:13.400]  一家人就坐在那裡
[00:31:13.400 --> 00:31:15.400]  要求我岳母坐在那裡
[00:31:15.400 --> 00:31:18.400]  我們岳母說
[00:31:18.400 --> 00:31:22.400]  我太太跟媽媽說
[00:31:22.400 --> 00:31:26.400]  她嫂子留在家裡
[00:31:26.400 --> 00:31:28.400]  是為了照顧小孩
[00:31:28.400 --> 00:31:31.400]  請你尊重他們的決定
[00:31:31.400 --> 00:31:35.400]  請你以後不要再說一些話
[00:31:35.400 --> 00:31:37.400]  去批評她
[00:31:37.400 --> 00:31:39.400]  因為這樣做的時候
[00:31:39.400 --> 00:31:41.400]  最難受的就是你兒子
[00:31:41.400 --> 00:31:44.400]  你兒子夾在兩個女人中間
[00:31:44.400 --> 00:31:46.400]  最難受的就是他
[00:31:46.400 --> 00:31:49.400]  坐在那裡開了一次家庭會議
[00:31:49.400 --> 00:31:52.400]  結果真的有改善
[00:31:52.400 --> 00:31:55.400]  以後我的岳母
[00:31:55.400 --> 00:31:58.400]  我不知道她心裡有多少是折服了
[00:31:58.400 --> 00:32:01.400]  不過至少既然三個子女
[00:32:01.400 --> 00:32:04.400]  加上這個
[00:32:04.400 --> 00:32:07.400]  這個叫什麼
[00:32:07.400 --> 00:32:08.400]  女婿
[00:32:08.400 --> 00:32:10.400]  加上這個女婿坐在一起
[00:32:10.400 --> 00:32:12.400]  這樣吵了她一個小時
[00:32:12.400 --> 00:32:15.400]  可能就算她不服也好
[00:32:15.400 --> 00:32:18.400]  她也不想再被人這樣吵了一個小時
[00:32:18.400 --> 00:32:22.400]  所以她真的沒有整天說
[00:32:22.400 --> 00:32:24.400]  沒有為鄭家賺一個錢
[00:32:24.400 --> 00:32:26.400]  就是在那裡冷嘲熱諷
[00:32:26.400 --> 00:32:28.400]  不說這些話
[00:32:28.400 --> 00:32:30.400]  因為她不說這些話的時候
[00:32:30.400 --> 00:32:35.400]  婆媳之間的關係又好一點
[00:32:35.400 --> 00:32:38.400]  我太太的哥哥就鬆了一口氣
[00:32:38.400 --> 00:32:40.400]  我所說的一件事就是
[00:32:40.400 --> 00:32:42.400]  愛真的需要勇氣
[00:32:42.400 --> 00:32:44.400]  這件事想回頭
[00:32:44.400 --> 00:32:47.400]  我也要感謝我太太的弟弟
[00:32:47.400 --> 00:32:49.400]  這個會議不是我召開的
[00:32:49.400 --> 00:32:52.400]  你問我當時的看法就是覺得
[00:32:52.400 --> 00:32:54.400]  開什麼會做什麼
[00:32:54.400 --> 00:32:57.400]  這些事情說來說去都說不定
[00:32:57.400 --> 00:32:59.400]  清官難審家徒事
[00:32:59.400 --> 00:33:02.400]  行了,為我岳母禱告就行了
[00:33:02.400 --> 00:33:06.400]  反而我太太的弟弟
[00:33:06.400 --> 00:33:08.400]  他有這樣的勇氣
[00:33:08.400 --> 00:33:10.400]  去接受這件事
[00:33:10.400 --> 00:33:14.400]  我覺得有時候你真的去愛周圍的人
[00:33:14.400 --> 00:33:16.400]  有時候就真的需要這個勇氣
[00:33:16.400 --> 00:33:18.400]  按著真理去愛
[00:33:18.400 --> 00:33:21.400]  有時候你會知道的
[00:33:21.400 --> 00:33:23.400]  或者對方會知道的
[00:33:23.400 --> 00:33:26.400]  到底你說這些是為了踩對方
[00:33:26.400 --> 00:33:29.400]  還是為了你真的關心對方
[00:33:29.400 --> 00:33:31.400]  所以我要有些東西跟你說
[00:33:31.400 --> 00:33:34.400]  希望在愛裡面你體諒這件事
[00:33:34.400 --> 00:33:35.400]  我不是要批評你
[00:33:35.400 --> 00:33:37.400]  不過有些東西我覺得真的很重要
[00:33:37.400 --> 00:33:39.400]  我想跟你說
[00:33:39.400 --> 00:33:42.400]  我相信有時候解釋都解釋不來
[00:33:42.400 --> 00:33:45.400]  但是如果你的心是正確的話
[00:33:45.400 --> 00:33:47.400]  我相信人與人之間的溝通
[00:33:47.400 --> 00:33:49.400]  很多東西不是靠語言
[00:33:49.400 --> 00:33:51.400]  那個對方會體會得到
[00:33:51.400 --> 00:33:54.400]  這個無論對我們上一輩也好
[00:33:54.400 --> 00:33:56.400]  對我們下一輩也好
[00:33:56.400 --> 00:34:00.400]  有時候真的挺不容易的
[00:34:00.400 --> 00:34:03.400]  說完上一輩就說下一輩
[00:34:03.400 --> 00:34:06.400]  我的二女跟你說過了
[00:34:06.400 --> 00:34:08.400]  他有恥伶俐
[00:34:08.400 --> 00:34:10.400]  性格硬朗
[00:34:10.400 --> 00:34:12.400]  所以都是好事來的
