
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹 祝你平安
[00:29:57.000 --> 00:30:02.000]  在不特利神學院讀了三年 畢業之後
[00:30:02.000 --> 00:30:05.000]  在不特利神學院 建道神學院
[00:30:05.000 --> 00:30:10.000]  後來的海外神學院 有沒有聽過?
[00:30:10.000 --> 00:30:21.000]  這些神學院其實出了一代又一代教會的牧者領袖
[00:30:21.000 --> 00:30:30.000]  但忠臣的使命是冒險的
[00:30:30.000 --> 00:30:37.000]  1975年招生 教會有很多聲音 能否收到?
[00:30:37.000 --> 00:30:40.000]  不是說沒有大學生基督徒
[00:30:40.000 --> 00:30:46.000]  是基督徒大學生的出路非常之好
[00:30:46.000 --> 00:30:48.000]  你明白我的意思嗎?
[00:30:48.000 --> 00:30:53.000]  不用憂的 怎麼會來讀神學呢?
[00:30:53.000 --> 00:30:57.000]  他當然是失戀 看破紅塵
[00:30:57.000 --> 00:31:09.000]  沒有 這麼多年來來讀神學的畢業生
[00:31:09.000 --> 00:31:17.000]  上帝在他們的身上印證那個護照
[00:31:17.000 --> 00:31:21.000]  學院給他們訓練
[00:31:21.000 --> 00:31:29.000]  到最近這二十年 就是內地的大學畢業生
[00:31:29.000 --> 00:31:34.000]  我們開始普通話的神學課程招生
[00:31:34.000 --> 00:31:37.000]  報名的都是農村背景
[00:31:37.000 --> 00:31:43.000]  我們說他們生命很火熱 很熟悉聖經
[00:31:43.000 --> 00:31:49.000]  不過上課的時候 他們不是很懂得問問題
[00:31:49.000 --> 00:31:51.000]  越來越不同了
[00:31:51.000 --> 00:31:55.000]  我們開始回來的同學不單止問問題
[00:31:55.000 --> 00:32:04.000]  還會更正 昨天說的《誡命律例典章》613條
[00:32:04.000 --> 00:32:09.000]  正面的365一年的日子
[00:32:09.000 --> 00:32:12.000]  反面的 你減了它的數目
[00:32:12.000 --> 00:32:15.000]  人身體上骨頭的數目
[00:32:15.000 --> 00:32:18.000]  馬上有同學寫紙條告訴我
[00:32:18.000 --> 00:32:22.000]  老師 不是的 沒有這樣的事
[00:32:22.000 --> 00:32:25.000]  你有沒有聽錯了
[00:32:25.000 --> 00:32:28.000]  我說多謝你提醒 我再回去查
[00:32:28.000 --> 00:32:31.000]  原來真的 是我看書看得太快
[00:32:31.000 --> 00:32:34.000]  因為以前沒有解剖學的
[00:32:34.000 --> 00:32:40.000]  所以拉比這個說法其實是一個很籠統的說法
[00:32:40.000 --> 00:32:43.000]  其實香港的同學已經想問這個問題了
[00:32:43.000 --> 00:32:45.000]  有個醫生進來讀
[00:32:45.000 --> 00:32:49.000]  他說老師沒有理由錯的
[00:32:49.000 --> 00:32:54.000]  所以一定對的 加上牙齒的數目就對了
[00:32:54.000 --> 00:32:59.000]  是內地的牙醫畢業生
[00:32:59.000 --> 00:33:01.000]  他會問問題
[00:33:01.000 --> 00:33:04.000]  海龜 懂得聽吧
[00:33:04.000 --> 00:33:09.000]  海外讀完書回來 神龜有沒有聽過
[00:33:09.000 --> 00:33:13.000]  什麼來的 讀完神學回來的
[00:33:13.000 --> 00:33:16.000]  有嗎 有 有
[00:33:16.000 --> 00:33:20.000]  感謝神啊 感謝神啊
[00:33:20.000 --> 00:33:23.000]  70年代到今天
[00:33:23.000 --> 00:33:30.000]  很開心知道港神有雙學位
[00:33:30.000 --> 00:33:34.000]  不過是語言的隔閡
[00:33:34.000 --> 00:33:39.000]  我們怎樣都要操練我們的普通話
[00:33:39.000 --> 00:33:41.000]  以前叫國語
[00:33:41.000 --> 00:33:44.000]  波波摸科沒有人懂得讀的
[00:33:44.000 --> 00:33:50.000]  後來漢語拼音就真的可以拼得很準的
[00:33:50.000 --> 00:33:56.000]  80年代又是一個什麼的使命
[00:33:56.000 --> 00:33:59.000]  又是一個什麼的承擔
[00:33:59.000 --> 00:34:04.000]  忠臣的校友來到80年代
[00:34:04.000 --> 00:34:08.000]  在教會站在講台上面
[00:34:08.000 --> 00:34:10.000]  人家認得出的
[00:34:10.000 --> 00:34:16.000]  這是我聽不是忠臣的人告訴我的
[00:34:16.000 --> 00:34:19.000]  《釋經》說到
[00:34:19.000 --> 00:34:21.000]  華人教會的傳統
[00:34:21.000 --> 00:34:24.000]  今天下午不是叫培靈會的
[00:34:24.000 --> 00:34:28.000]  我們應該叫培靈粉輕報道加上猜拳的
[00:34:28.000 --> 00:34:30.000]  一鍋熟的
[00:34:30.000 --> 00:34:33.000]  是啊 所以那些講完
[00:34:33.000 --> 00:34:35.000]  講幾個見證
[00:34:35.000 --> 00:34:37.000]  然後有個淚點
[00:34:37.000 --> 00:34:42.000]  那就呼召解聖經
[00:34:42.000 --> 00:34:45.000]  票房毒藥來的
[00:34:45.000 --> 00:34:48.000]  讓信徒明白聖經
[00:34:48.000 --> 00:34:50.000]  讀聖經
[00:34:50.000 --> 00:34:54.000]  神學院的老師還要講舊約
[00:34:54.000 --> 00:35:01.000]  什麼時候會成為講九培靈研經會的講員
[00:35:01.000 --> 00:35:06.000]  這是我看到的一個改變的過程
[00:35:06.000 --> 00:35:11.000]  感謝主有生之年見證得到
[00:35:11.000 --> 00:35:14.000]  其實這是聖經權威
[00:35:14.000 --> 00:35:16.000]  對不起
[00:35:16.000 --> 00:35:19.000]  在神學院當中我可以講得比較深一點
[00:35:19.000 --> 00:35:24.000]  神學權威不是去辯論原稿有沒有錯
[00:35:24.000 --> 00:35:28.000]  是教會怎樣講聖經
[00:35:28.000 --> 00:35:30.000]  教會不講聖經
[00:35:30.000 --> 00:35:33.000]  你再多幾個見證
[00:35:33.000 --> 00:35:36.000]  人人都要去靈修
[00:35:36.000 --> 00:35:38.000]  要拿經驗
[00:35:38.000 --> 00:35:42.000]  但教讀聖經不是這麼容易的
[00:35:42.000 --> 00:35:45.000]  由零開始
[00:35:45.000 --> 00:35:48.000]  不是 由negative開始
[00:35:48.000 --> 00:35:50.000]  我們生活在恩典之下
[00:35:50.000 --> 00:35:52.000]  不再在律法之下
[00:35:52.000 --> 00:35:56.000]  為什麼要監我去讀文數記
[00:35:56.000 --> 00:36:00.000]  反正都是失敗的
[00:36:00.000 --> 00:36:05.000]  理直氣壯振振有詞
[00:36:05.000 --> 00:36:11.000]  宗神其實在八十年代
[00:36:11.000 --> 00:36:15.000]  一班校友站出來講道
[00:36:15.000 --> 00:36:17.000]  是講聖經
[00:36:17.000 --> 00:36:21.000]  是expository preaching
[00:36:21.000 --> 00:36:25.000]  不是說沒有其他講道的可能性
[00:36:25.000 --> 00:36:30.000]  華人教會需要明白聖經
[00:36:30.000 --> 00:36:32.000]  然後有得遵行
[00:36:32.000 --> 00:36:38.000]  然後聖經的權威才不會堅離地道
[00:36:38.000 --> 00:36:43.000]  你坐在牆上也是一個口號
[00:36:43.000 --> 00:36:47.000]  弟兄姊妹不懂得遵行
[00:36:47.000 --> 00:36:53.000]  再叫都實踐不到
[00:36:53.000 --> 00:37:01.000]  今天全世界讀聖經最大的語言群體
[00:37:01.000 --> 00:37:06.000]  你知道是中文嗎?
[00:37:06.000 --> 00:37:13.000]  2008年國務院委託北京調查
[00:37:13.000 --> 00:37:17.000]  民間的 有名有姓的
[00:37:17.000 --> 00:37:20.000]  發表的報告
[00:37:20.000 --> 00:37:23.000]  中國基督徒2008年
[00:37:23.000 --> 00:37:25.000]  最樂觀的估計
[00:37:25.000 --> 00:37:28.000]  十分一人口一億三千萬
[00:37:28.000 --> 00:37:30.000]  最保守的估計
[00:37:30.000 --> 00:37:34.000]  六千至八千萬
[00:37:34.000 --> 00:37:38.000]  這個群體每天在讀聖經
[00:37:38.000 --> 00:37:42.000]  用中文讀聖經
[00:37:42.000 --> 00:37:46.000]  英文John Stott寫一本書
[00:37:46.000 --> 00:37:51.000]  馬上賣一百萬本已經嘩然
[00:37:51.000 --> 00:37:55.000]  John Stott是一個我很尊敬的前輩
[00:37:55.000 --> 00:37:59.000]  他不收版稅
[00:37:59.000 --> 00:38:01.000]  他將這一百萬
[00:38:01.000 --> 00:38:03.000]  所以人們跟他計算
[00:38:03.000 --> 00:38:06.000]  每本一磅版稅就一百萬磅
[00:38:06.000 --> 00:38:08.000]  是附庸 他不收
[00:38:08.000 --> 00:38:13.000]  他將這些錢用來供我這些人去讀神學
[00:38:13.000 --> 00:38:17.000]  然後回到自己原居的國家
[00:38:17.000 --> 00:38:19.000]  去做神學教育
[00:38:19.000 --> 00:38:24.000]  靈峰基金就是這樣開始
[00:38:24.000 --> 00:38:30.000]  一百萬我們已經眼都大了
[00:38:30.000 --> 00:38:37.000]  一億一億在讀聖經
[00:38:37.000 --> 00:38:39.000]  所以我羨慕長治
[00:38:39.000 --> 00:38:42.000]  你有時間可以出書
[00:38:42.000 --> 00:38:47.000]  因為再錄音都是廣東話
[00:38:47.000 --> 00:38:51.000]  我們這一堂錄了音會放上網
[00:38:51.000 --> 00:38:54.000]  神學院說遲些感謝主
[00:38:54.000 --> 00:38:57.000]  廣東話他們聽不明白
[00:38:57.000 --> 00:39:00.000]  不是啊 現在YouTube上有人問
[00:39:00.000 --> 00:39:04.000]  請問有沒有普通話 有沒有字幕
[00:39:04.000 --> 00:39:11.000]  文字能夠打破方言的隔閡
[00:39:11.000 --> 00:39:17.000]  幫助中國教會每一個信徒認真讀聖經
[00:39:17.000 --> 00:39:23.000]  不再停留在培靈粉輕報道猜拳的傳統
[00:39:23.000 --> 00:39:29.000]  時代 大時代 一億的讀者群
[00:39:29.000 --> 00:39:31.000]  怎樣計算
[00:39:31.000 --> 00:39:39.000]  昨天我來參加講座之前
[00:39:39.000 --> 00:39:43.000]  和太太在轉角那間意大利餐廳
[00:39:43.000 --> 00:39:47.000]  吃了一個燭光晚餐
[00:39:47.000 --> 00:39:49.000]  很久沒試過了
[00:39:49.000 --> 00:39:52.000]  為什麼這麼浪漫
[00:39:52.000 --> 00:39:56.000]  因為我拿著我上個禮拜
[00:39:56.000 --> 00:40:00.000]  應該說這個禮拜一 禮拜二
[00:40:00.000 --> 00:40:05.000]  我所做的靜電子掃描報告
[00:40:05.000 --> 00:40:07.000]  你不知道是什麼
[00:40:07.000 --> 00:40:15.000]  PET CT 癌症最準確的全身檢查
[00:40:15.000 --> 00:40:18.000]  五點鐘去醫院拿了
[00:40:18.000 --> 00:40:21.000]  太太說停一邊看我 先吃飯吧
[00:40:21.000 --> 00:40:26.000]  想不到在燭光之下打開報告
[00:40:26.000 --> 00:40:33.000]  醫生的結論和15個月前的報告完全一樣
[00:40:33.000 --> 00:40:38.000]  我第一個反應是有沒有看錯了前面那個
[00:40:38.000 --> 00:40:46.000]  太太說上帝保守 15個月沒有變化
[00:40:46.000 --> 00:40:50.000]  Stable disease 醫生的說法
[00:40:50.000 --> 00:40:52.000]  感謝主啊
[00:40:52.000 --> 00:40:54.000]  明天如何我們都不知道
[00:40:54.000 --> 00:40:58.000]  不過主若許可 我退休了
[00:40:58.000 --> 00:41:03.000]  我很想翻譯舊約聖經
[00:41:03.000 --> 00:41:08.000]  我發覺原來猶太學者Robert Alter
[00:41:08.000 --> 00:41:12.000]  是他60歲開始翻譯《創世紀》
[00:41:12.000 --> 00:41:17.000]  80歲就完成全本《希伯來聖經》
[00:41:17.000 --> 00:41:20.000]  Eugene Peterson 早很多
[00:41:20.000 --> 00:41:25.000]  他的《迦拉太書》是在教會主一學翻譯了
[00:41:25.000 --> 00:41:28.000]  弟兄姊妹很踴躍問他拿
[00:41:28.000 --> 00:41:31.000]  是這樣開始翻譯的
[00:41:31.000 --> 00:41:34.000]  原來20年就可以翻譯完
[00:41:34.000 --> 00:41:36.000]  我算一算 上帝不用了
[00:41:36.000 --> 00:41:42.000]  你給我15年吧 讓我放假
[00:41:42.000 --> 00:41:48.000]  為中國信徒翻譯一本他們看得明白
[00:41:48.000 --> 00:41:55.000]  不需要是逢象的翻譯的舊約聖經
[00:41:55.000 --> 00:41:59.000]  承擔使命 是啊
[00:41:59.000 --> 00:42:05.000]  千里之行始於足下
[00:42:05.000 --> 00:42:10.000]  當然環境最優美的是回加拿大
[00:42:10.000 --> 00:42:12.000]  5000呎大屋算得什麼
[00:42:12.000 --> 00:42:14.000]  不過是木屋來的
[00:42:14.000 --> 00:42:16.000]  前後花園算得什麼
[00:42:16.000 --> 00:42:18.000]  不過要剷雪剪草
[00:42:18.000 --> 00:42:21.000]  車房直入什麼事都沒有
[00:42:21.000 --> 00:42:23.000]  回家很舒服
[00:42:23.000 --> 00:42:25.000]  不過很坦白說
[00:42:25.000 --> 00:42:27.000]  現在最好玩的不是加拿大
[00:42:27.000 --> 00:42:30.000]  是香港 你知道嗎
[00:42:30.000 --> 00:42:32.000]  你走?
[00:42:32.000 --> 00:42:39.000]  你錯過了很多的樂趣
[00:42:39.000 --> 00:42:49.000]  90年代忠臣迎接課程改革
[00:42:49.000 --> 00:42:51.000]  20年一次
[00:42:51.000 --> 00:42:57.000]  我們就會徹底推翻過去20年
[00:42:57.000 --> 00:43:01.000]  做得很成功的課程
[00:43:01.000 --> 00:43:04.000]  所以當年90年代是我負責
[00:43:04.000 --> 00:43:06.000]  我是教務長
[00:43:06.000 --> 00:43:08.000]  院長是周牧師
[00:43:08.000 --> 00:43:10.000]  他從頭微笑到尾
[00:43:10.000 --> 00:43:12.000]  我當時完全不明白
[00:43:12.000 --> 00:43:15.000]  但這次20年之後
[00:43:15.000 --> 00:43:16.000]  我做院長
[00:43:16.000 --> 00:43:19.000]  我的教務長課程改革
[00:43:19.000 --> 00:43:23.000]  推翻了20年前我所做的一切
[00:43:23.000 --> 00:43:25.000]  我還要笑得出我明白
[00:43:25.000 --> 00:43:29.000]  那個是上帝很大的恩典
[00:43:29.000 --> 00:43:32.000]  但是是必須的
[00:43:32.000 --> 00:43:35.000]  檢討完之後可以宣佈不改革
[00:43:35.000 --> 00:43:37.000]  我不說你聽哪間神學院
[00:43:37.000 --> 00:43:39.000]  對的 可以的
[00:43:39.000 --> 00:43:45.000]  因為這個過程沒有必然的結果
[00:43:45.000 --> 00:43:49.000]  90年代我們從聖經學院的課程
[00:43:49.000 --> 00:43:53.000]  改革成為神學院的課程
[00:43:53.000 --> 00:43:55.000]  我相信港神很明白
[00:43:55.000 --> 00:43:57.000]  你們由Bible College
[00:43:57.000 --> 00:43:58.000]  Bible School
[00:43:58.000 --> 00:43:59.000]  名字是甚麼
[00:43:59.000 --> 00:44:03.000]  聖經學院改為神學院
[00:44:03.000 --> 00:44:06.000]  同工之道的分別
[00:44:06.000 --> 00:44:08.000]  不只是讀聖經
[00:44:08.000 --> 00:44:10.000]  而是讀方法
[00:44:10.000 --> 00:44:15.000]  神學實踐聖經的方法
[00:44:15.000 --> 00:44:19.000]  96年我們的課程改革
[00:44:19.000 --> 00:44:22.000]  承擔的不是百科元文
[00:44:22.000 --> 00:44:25.000]  很多同學進來叫救命
[00:44:25.000 --> 00:44:30.000]  叫到最厲害的是讀完
[00:44:30.000 --> 00:44:32.000]  不知為何他可以這樣做
[00:44:32.000 --> 00:44:34.000]  他將這本希伯來文聖經
[00:44:34.000 --> 00:44:37.000]  扔在地鐵站外
[00:44:37.000 --> 00:44:39.000]  被人撿到
[00:44:39.000 --> 00:44:42.000]  不知撿到的是否穆斯林
[00:44:42.000 --> 00:44:44.000]  他雙手捧著拿回來
[00:44:44.000 --> 00:44:46.000]  忠臣按鐘問
[00:44:46.000 --> 00:44:48.000]  是否你們的
[00:44:48.000 --> 00:44:51.000]  痛苦
[00:44:51.000 --> 00:44:54.000]  但其實當年課程的改革
[00:44:54.000 --> 00:45:00.000]  最大的轉變是實習
[00:45:00.000 --> 00:45:02.000]  神學生一定要實習
[00:45:02.000 --> 00:45:06.000]  找到一間周居費較厚的
[00:45:06.000 --> 00:45:07.000]  就快樂了
[00:45:07.000 --> 00:45:09.000]  不過都是很辛苦的
[00:45:09.000 --> 00:45:12.000]  不是 實習是學習
[00:45:12.000 --> 00:45:14.000]  是在班房以外
[00:45:14.000 --> 00:45:16.000]  在四面牆以外
[00:45:16.000 --> 00:45:18.000]  今天的翻譯很差
[00:45:18.000 --> 00:45:20.000]  田野學習
[00:45:20.000 --> 00:45:22.000]  有聽過嗎
[00:45:22.000 --> 00:45:26.000]  Field英文字的Google翻譯
[00:45:26.000 --> 00:45:30.000]  我們是去請教會的主任牧師
[00:45:30.000 --> 00:45:32.000]  給他錢
[00:45:32.000 --> 00:45:37.000]  然後求他給同學開執事會
[00:45:37.000 --> 00:45:40.000]  看看如何擺平執事會
[00:45:40.000 --> 00:45:42.000]  這些是不可以的
[00:45:42.000 --> 00:45:44.000]  不可以見的
[00:45:44.000 --> 00:45:46.000]  這是國家機密
[00:45:46.000 --> 00:45:48.000]  他不是來洗廁所的
[00:45:48.000 --> 00:45:50.000]  不是來帶小孩的
[00:45:50.000 --> 00:45:52.000]  不是好洗好用的
[00:45:52.000 --> 00:45:54.000]  不是來學習的
[00:45:54.000 --> 00:45:58.000]  他要學習怎樣開執事會
[00:45:58.000 --> 00:46:00.000]  牧師做得好
[00:46:00.000 --> 00:46:02.000]  我們有同學回來說
[00:46:02.000 --> 00:46:06.000]  神開了我的眼睛
[00:46:06.000 --> 00:46:11.000]  讓我羨慕回到教會做牧師
[00:46:11.000 --> 00:46:13.000]  我說為何你之前不羨慕
[00:46:13.000 --> 00:46:15.000]  他嘆口氣
[00:46:15.000 --> 00:46:17.000]  傷痕太多
[00:46:17.000 --> 00:46:19.000]  你懂得聽嗎
[00:46:19.000 --> 00:46:21.000]  這是90年代
[00:46:21.000 --> 00:46:25.000]  我們所承擔的使命
[00:46:25.000 --> 00:46:28.000]  我們同學很厲害的
[00:46:28.000 --> 00:46:30.000]  未入來已經解僱主任牧師
[00:46:30.000 --> 00:46:32.000]  他是執事會主席
[00:46:32.000 --> 00:46:35.000]  讀完出去
[00:46:35.000 --> 00:46:37.000]  他不用人請
[00:46:37.000 --> 00:46:39.000]  他自己開機構的
[00:46:39.000 --> 00:46:42.000]  entrepreneur
[00:46:42.000 --> 00:46:46.000]  怎樣送他們回自己的舞會
[00:46:46.000 --> 00:46:50.000]  謙卑受苦
[00:46:50.000 --> 00:46:56.000]  這是要承擔的使命
[00:46:56.000 --> 00:46:59.000]  感謝主
[00:46:59.000 --> 00:47:01.000]  還有宣教
[00:47:01.000 --> 00:47:06.000]  我們規定同學要策劃
[00:47:06.000 --> 00:47:09.000]  八個星期成宣
[00:47:09.000 --> 00:47:16.000]  還是海外宣教
[00:47:16.000 --> 00:47:22.000]  同學要去一個陌生的環境
[00:47:22.000 --> 00:47:29.000]  來到最近兩年疫情之下
[00:47:29.000 --> 00:47:36.000]  我們看到多年來文化的轉變
[00:47:36.000 --> 00:47:41.000]  去醫院實習院牧士工
[00:47:41.000 --> 00:47:43.000]  很想
[00:47:43.000 --> 00:47:45.000]  在疫情之下
[00:47:45.000 --> 00:47:47.000]  哪有得做
[00:47:47.000 --> 00:47:51.000]  連醫院門口都不讓你進入
[00:47:51.000 --> 00:47:53.000]  不能探訪
[00:47:53.000 --> 00:47:56.000]  隔離的神學院取消學分
[00:47:56.000 --> 00:47:58.000]  豁免實習
[00:47:58.000 --> 00:48:04.000]  連醫學院都在課室實習
[00:48:04.000 --> 00:48:06.000]  clinical
[00:48:06.000 --> 00:48:11.000]  我真的不想讓這兩屆的醫生護士來碰我
[00:48:11.000 --> 00:48:13.000]  但沒辦法
[00:48:13.000 --> 00:48:16.000]  你知道我們同學厲害嗎
[00:48:16.000 --> 00:48:18.000]  哭著來找老師
[00:48:18.000 --> 00:48:20.000]  老師說宣教就是這樣
[00:48:20.000 --> 00:48:23.000]  你去到不能說
[00:48:23.000 --> 00:48:25.000]  我讀書的時候不是這樣的
[00:48:25.000 --> 00:48:27.000]  理論不是這樣的
[00:48:27.000 --> 00:48:29.000]  什麼逆態 什麼固態
[00:48:29.000 --> 00:48:31.000]  沒有的
[00:48:31.000 --> 00:48:33.000]  扔你下去就打仗了
[00:48:33.000 --> 00:48:37.000]  好 同學咬緊牙關回去
[00:48:37.000 --> 00:48:42.000]  他的院牧實習
[00:48:42.000 --> 00:48:47.000]  變成了幫助院牧隊工
[00:48:47.000 --> 00:48:50.000]  去反省
[00:48:50.000 --> 00:48:52.000]  去思考
[00:48:52.000 --> 00:48:54.000]  去溝通
[00:48:54.000 --> 00:48:59.000]  從院牧事後寫回來給我們那封信
[00:48:59.000 --> 00:49:01.000]  這個同學真是厲害
[00:49:01.000 --> 00:49:04.000]  他沒有認命
[00:49:04.000 --> 00:49:08.000]  他沒有乞求豁免學分
[00:49:08.000 --> 00:49:12.000]  他懂得在那個處境當中
[00:49:12.000 --> 00:49:14.000]  我們說mission
[00:49:14.000 --> 00:49:16.000]  我們說使命
[00:49:16.000 --> 00:49:18.000]  你去到一個地方
[00:49:18.000 --> 00:49:19.000]  你去到一個環境
[00:49:19.000 --> 00:49:20.000]  但對不起
[00:49:20.000 --> 00:49:24.000]  你不是nostalgic去緬懷過去
[00:49:24.000 --> 00:49:26.000]  哎呀 舊時就好了
[00:49:26.000 --> 00:49:28.000]  我們牧師帶條領走進來
[00:49:28.000 --> 00:49:31.000]  醫生都要退避三舍
[00:49:31.000 --> 00:49:33.000]  那不是使命
[00:49:33.000 --> 00:49:35.000]  沒有宣教士
[00:49:35.000 --> 00:49:37.000]  宣教士去到一個地方
[00:49:37.000 --> 00:49:39.000]  就是challenge
[00:49:39.000 --> 00:49:40.000]  昨晚說得好 挑戰
[00:49:40.000 --> 00:49:42.000]  冒險
[00:49:42.000 --> 00:49:45.000]  是沒有辦法當中
[00:49:45.000 --> 00:49:47.000]  你走一條路出來
[00:49:47.000 --> 00:49:48.000]  這句不是聖經說的
[00:49:48.000 --> 00:49:50.000]  昨晚既然可以quote李小龍
[00:49:50.000 --> 00:49:52.000]  我quote魯迅
[00:49:52.000 --> 00:49:54.000]  從來都沒有路的
[00:49:54.000 --> 00:49:55.000]  人走得多了
[00:49:55.000 --> 00:49:57.000]  你是第一個走
[00:49:57.000 --> 00:49:58.000]  那就走一條路出來
[00:49:58.000 --> 00:50:01.000]  這個叫做missional
[00:50:01.000 --> 00:50:03.000]  這個叫做宣教
[00:50:03.000 --> 00:50:05.000]  這個是福音信仰
[00:50:05.000 --> 00:50:07.000]  聖經權威
[00:50:07.000 --> 00:50:13.000]  和福音兩者並重
[00:50:13.000 --> 00:50:16.000]  踏入2000年
[00:50:16.000 --> 00:50:19.000]  我們反省
[00:50:19.000 --> 00:50:21.000]  我們的信仰
[00:50:21.000 --> 00:50:22.000]  神學的訓練
[00:50:22.000 --> 00:50:25.000]  我們承擔的
[00:50:25.000 --> 00:50:29.000]  是我們那個學習的模式
[00:50:29.000 --> 00:50:33.000]  是同學思考
[00:50:33.000 --> 00:50:38.000]  理性研究
[00:50:38.000 --> 00:50:42.000]  學術和品格
[00:50:42.000 --> 00:50:44.000]  靈明
[00:50:44.000 --> 00:50:48.000]  所以我們不叫熟齡操練
[00:50:48.000 --> 00:50:52.000]  楊醫在生的時候
[00:50:52.000 --> 00:50:55.000]  曾經有一次在神學教育協會
[00:50:55.000 --> 00:50:58.000]  他和何潔院長討論
[00:50:58.000 --> 00:51:00.000]  他們都溫文爾雅
[00:51:00.000 --> 00:51:02.000]  所以不是辯論
[00:51:02.000 --> 00:51:06.000]  不過我有幸在場聆聽
[00:51:06.000 --> 00:51:09.000]  針鋒相對
[00:51:09.000 --> 00:51:11.000]  楊醫說
[00:51:11.000 --> 00:51:15.000]  生命不是其中熟齡的一部分
[00:51:15.000 --> 00:51:18.000]  練啊練啊練啊
[00:51:18.000 --> 00:51:21.000]  用你的生命去回應上帝
[00:51:21.000 --> 00:51:23.000]  是你整個人
[00:51:23.000 --> 00:51:24.000]  不用改的
[00:51:24.000 --> 00:51:26.000]  這句才好玩
[00:51:26.000 --> 00:51:28.000]  上帝做你就是你
[00:51:28.000 --> 00:51:31.000]  人見人愛車見車載
[00:51:31.000 --> 00:51:34.000]  那個就不是你了
[00:51:34.000 --> 00:51:38.000]  這個是忠臣希望同學
[00:51:38.000 --> 00:51:40.000]  不是倒模
[00:51:40.000 --> 00:51:46.000]  而是能夠融會貫通
[00:51:46.000 --> 00:51:49.000]  沒有二元對立
[00:51:49.000 --> 00:51:51.000]  這個是神學教育
[00:51:51.000 --> 00:51:55.000]  那個倫理的操守
[00:51:55.000 --> 00:51:58.000]  我們不是神秘經歷
[00:51:58.000 --> 00:52:02.000]  拿出來打開聖經
[00:52:02.000 --> 00:52:04.000]  大家都看到
[00:52:04.000 --> 00:52:10.000]  上帝在我們生命上的塗造
[00:52:10.000 --> 00:52:12.000]  有目共睹
[00:52:12.000 --> 00:52:14.000]  所以同學現在懂得說
[00:52:14.000 --> 00:52:19.000]  進來原來最寶貴的是隱藏課程
[00:52:19.000 --> 00:52:23.000]  有人由一年級哭到三年級
[00:52:23.000 --> 00:52:30.000]  有人由一年級生到三年級
[00:52:30.000 --> 00:52:32.000]  你想不到的
[00:52:32.000 --> 00:52:34.000]  上帝真的很幽默
[00:52:34.000 --> 00:52:36.000]  但是我們在旁邊
[00:52:36.000 --> 00:52:38.000]  余牧師提醒我們
[00:52:38.000 --> 00:52:40.000]  我們的院長余特新牧師說
[00:52:40.000 --> 00:52:43.000]  不要阻礙上帝的工作
[00:52:43.000 --> 00:52:45.000]  你們老師走開一點
[00:52:45.000 --> 00:52:47.000]  看好了
[00:52:47.000 --> 00:52:50.000]  不要干涉上帝的手
[00:52:50.000 --> 00:52:54.000]  靈明不是操練
[00:52:54.000 --> 00:52:57.000]  品格的塑造
[00:52:57.000 --> 00:53:02.000]  所以中國人說學養學識和修養
[00:53:02.000 --> 00:53:04.000]  是一個字來的
[00:53:04.000 --> 00:53:08.000]  香港面對的大時代轉變
[00:53:08.000 --> 00:53:11.000]  我們只是用現成的理論經驗
[00:53:11.000 --> 00:53:13.000]  PhD
[00:53:13.000 --> 00:53:15.000]  有
[00:53:15.000 --> 00:53:17.000]  我有位朋友
[00:53:17.000 --> 00:53:20.000]  告訴我他完成了他的PhD
[00:53:20.000 --> 00:53:22.000]  他走回來香港
[00:53:22.000 --> 00:53:23.000]  香港人來的
[00:53:23.000 --> 00:53:24.000]  我不再說了
[00:53:24.000 --> 00:53:26.000]  說了你找到他
[00:53:26.000 --> 00:53:31.000]  他訪問前線的基督徒領袖
[00:53:31.000 --> 00:53:34.000]  然後回去他寫了這篇論文
[00:53:34.000 --> 00:53:38.000]  「善後香港基督徒」
[00:53:38.000 --> 00:53:40.000]  我背不了他的文本
[00:53:40.000 --> 00:53:43.000]  他其中有一章很精彩
[00:53:43.000 --> 00:53:47.000]  他說兩個陣營的領袖
[00:53:47.000 --> 00:53:51.000]  都不明白對方在說什麼
[00:53:51.000 --> 00:53:54.000]  都沒有神學
[00:53:54.000 --> 00:53:57.000]  這句我眼都大了
[00:53:57.000 --> 00:53:59.000]  然後他有一個章節
[00:53:59.000 --> 00:54:01.000]  我想這就是他拿PhD的原因
[00:54:01.000 --> 00:54:05.000]  就是他用Incarnational Humanism的理論
[00:54:05.000 --> 00:54:07.000]  神學理論
[00:54:07.000 --> 00:54:16.000]  來嘗試疏解香港教會的窮寒
[00:54:16.000 --> 00:54:19.000]  我問他會不會出版
[00:54:19.000 --> 00:54:21.000]  他說死定了
[00:54:21.000 --> 00:54:25.000]  我們其實需要的是
[00:54:25.000 --> 00:54:31.000]  內在生命的集根
[00:54:31.000 --> 00:54:33.000]  沉著
[00:54:33.000 --> 00:54:35.000]  在神的道
[00:54:35.000 --> 00:54:37.000]  在我們的生命
[00:54:37.000 --> 00:54:39.000]  記得聖經一句很簡單的話
[00:54:39.000 --> 00:54:42.000]  活著不再是我
[00:54:42.000 --> 00:54:45.000]  為什麼今天我們總是說自己
[00:54:45.000 --> 00:54:47.000]  我不喜歡我不快樂
