
[00:00:00.000 --> 00:00:07.440]  我們上次已經開始了大衛轉系列
[00:20:56.280 --> 00:20:58.280]  我要去驅魔
[00:20:58.280 --> 00:21:02.280]  真正的基督徒不會鬼上身
[00:21:02.280 --> 00:21:04.280]  你說不是的牧師
[00:21:04.280 --> 00:21:08.280]  這個人真的好像鬼上身一樣
[00:21:08.280 --> 00:21:10.280]  有兩個可能性
[00:21:10.280 --> 00:21:13.280]  一個可能性就是這個人根本不是基督徒
[00:21:13.280 --> 00:21:15.280]  他有可能會鬼上身
[00:21:15.280 --> 00:21:20.280]  還有一個可能性就是他不是真正鬼上身
[00:21:20.280 --> 00:21:24.280]  可能他精神上的困擾有些問題
[00:21:24.280 --> 00:21:26.280]  不一定是鬼上身
[00:21:26.280 --> 00:21:27.280]  所以我們要很小心
[00:21:27.280 --> 00:21:31.280]  一個真正的基督徒絕對不會被鬼上身
[00:21:31.280 --> 00:21:34.280]  因為我們有聖靈在我們裡面
[00:21:34.280 --> 00:21:35.280]  在這個時候
[00:21:35.280 --> 00:21:38.280]  撒慕爾上的十六章十八節
[00:21:38.280 --> 00:21:40.280]  其中有一個少年說
[00:21:40.280 --> 00:21:44.280]  我曾見伯利恆人耶西的一個兒子
[00:21:44.280 --> 00:21:45.280]  善於彈琴
[00:21:45.280 --> 00:21:48.280]  是大有勇敢的戰士
[00:21:48.280 --> 00:21:50.280]  說話俠義
[00:21:50.280 --> 00:21:52.280]  容貌俊美
[00:21:52.280 --> 00:21:54.280]  耶和華也與他同在
[00:21:54.280 --> 00:21:58.280]  有沒有看到這裡說大衛容貌俊美
[00:21:58.280 --> 00:22:02.280]  大衛我們上次介紹的時候說過
[00:22:02.280 --> 00:22:03.280]  他是一個詩人
[00:22:03.280 --> 00:22:05.280]  是一個音樂家
[00:22:05.280 --> 00:22:07.280]  他擅長彈樹琴
[00:22:07.280 --> 00:22:11.280]  他還能夠作很多的詩歌出來
[00:22:11.280 --> 00:22:15.280]  他被譽為是以色列的美歌者
[00:22:15.280 --> 00:22:18.280]  撒慕爾下的二十三章第一節
[00:22:18.280 --> 00:22:20.280]  但是經文說他什麼
[00:22:20.280 --> 00:22:23.280]  同時他是一個勇敢的將領
[00:22:23.280 --> 00:22:25.280]  很難得
[00:22:25.280 --> 00:22:27.280]  文武相傳
[00:22:27.280 --> 00:22:30.280]  又可以作詩彈琴
[00:22:30.280 --> 00:22:33.280]  又可以在戰場上作戰
[00:22:33.280 --> 00:22:37.280]  他為什麼能夠兩者俱備
[00:22:37.280 --> 00:22:38.280]  經文有告訴我們
[00:22:38.280 --> 00:22:42.280]  因為耶和華與他同在
[00:22:42.280 --> 00:22:44.280]  撒慕爾上的十六章十八節
[00:22:44.280 --> 00:22:49.280]  十八章十二十四和二十八節都有說到
[00:22:49.280 --> 00:22:51.280]  耶和華與他同在
[00:22:51.280 --> 00:22:53.280]  亦都是約瑟
[00:22:53.280 --> 00:22:54.280]  舊約的約瑟
[00:22:54.280 --> 00:22:55.280]  還有約書亞
[00:22:55.280 --> 00:22:57.280]  撒慕爾的秘訣
[00:22:57.280 --> 00:23:00.280]  他們都有神與他們同在
[00:23:00.280 --> 00:23:03.280]  以致他們能夠很成功
[00:23:03.280 --> 00:23:07.280]  有人說我是基督徒
[00:23:07.280 --> 00:23:09.280]  我時時都有聖靈與我同在
[00:23:09.280 --> 00:23:11.280]  我天下無敵
[00:23:11.280 --> 00:23:13.280]  不是的
[00:23:13.280 --> 00:23:16.280]  所以在聖經裡時時都教我們
[00:23:16.280 --> 00:23:18.280]  要被聖靈來充滿
[00:23:18.280 --> 00:23:20.280]  要被聖靈來帶領
[00:23:20.280 --> 00:23:24.280]  是我們基督徒有聖靈在我們身上
[00:23:24.280 --> 00:23:27.280]  但很多基督徒不聽聖靈的話
[00:23:27.280 --> 00:23:29.280]  不讓路給聖靈
[00:23:29.280 --> 00:23:32.280]  這就是聖經裡所說的
[00:23:32.280 --> 00:23:34.280]  令到聖靈擔憂
[00:23:34.280 --> 00:23:36.280]  甚至令到聖靈消滅
[00:23:36.280 --> 00:23:38.280]  聖靈是不會離開我們
[00:23:38.280 --> 00:23:41.280]  但如果你不給他掌權的話
[00:23:41.280 --> 00:23:46.280]  你就不能得到從聖靈而來的力量
[00:23:46.280 --> 00:23:50.280]  大衛就是被聖靈來引領他
[00:23:50.280 --> 00:23:52.280]  他每做一個決定
[00:23:52.280 --> 00:23:55.280]  他都希望符合神的旨意
[00:23:55.280 --> 00:23:57.280]  他知道自己的恩賜是什麼
[00:23:57.280 --> 00:24:01.280]  他就用他的恩賜來榮耀神
[00:24:01.280 --> 00:24:02.280]  他服從神
[00:24:02.280 --> 00:24:04.280]  他內心等候的那個
[00:24:04.280 --> 00:24:06.280]  神已經允許他
[00:24:06.280 --> 00:24:08.280]  但未得到的王位
[00:24:08.280 --> 00:24:11.280]  就好像詩篇的二十三篇
[00:24:11.280 --> 00:24:14.280]  以及以弗所書的三章都說
[00:24:14.280 --> 00:24:17.280]  神是為自己的名來引導他
[00:24:17.280 --> 00:24:19.280]  一步一步行而路
[00:24:19.280 --> 00:24:21.280]  大衛最初不是住在
[00:24:21.280 --> 00:24:23.280]  素羅的軍營裡
[00:24:23.280 --> 00:24:26.280]  最初他是住在軍營的外面
[00:24:26.280 --> 00:24:30.280]  但因為素羅時時都會有邪靈上身
[00:24:30.280 --> 00:24:33.280]  需要大衛彈琴安慰他
[00:24:33.280 --> 00:24:37.280]  所以慢慢大衛就住進軍營裡
[00:24:37.280 --> 00:24:41.280]  而後來當他殺死了哥利亞之後
[00:24:41.280 --> 00:24:45.280]  他就成為素羅拿兵器的人
[00:24:45.280 --> 00:24:47.280]  拿兵器的人
[00:24:47.280 --> 00:24:51.280]  只是凱里爾菲 林紀
[00:24:51.280 --> 00:24:54.280]  其實拿兵器的人都很重要
[00:24:54.280 --> 00:24:56.280]  你想想一個將軍
[00:24:56.280 --> 00:24:59.280]  將他的兵器給你保管
[00:24:59.280 --> 00:25:04.280]  用什麼突然用他的武器殺死將軍
[00:25:04.280 --> 00:25:07.280]  有些像是以前的王
[00:25:07.280 --> 00:25:10.280]  都有酒精和善精
[00:25:10.280 --> 00:25:12.280]  這些人都很重要
[00:25:12.280 --> 00:25:16.280]  你不要以為他們只管住王的飲食
[00:25:16.280 --> 00:25:20.280]  他們也要試過王的食物有沒有毒
[00:25:20.280 --> 00:25:23.280]  最容易毒死王的就是這兩個人
[00:25:23.280 --> 00:25:25.280]  酒精和善精
[00:25:25.280 --> 00:25:28.280]  所以他們都很需要王信不過他
[00:25:28.280 --> 00:25:31.280]  拿兵器的人都是一樣
[00:25:31.280 --> 00:25:33.280]  就在這個時候
[00:25:33.280 --> 00:25:35.280]  在撒姆爾上第十七章
[00:25:35.280 --> 00:25:38.280]  看見這個字又再出現
[00:25:38.280 --> 00:25:40.280]  這次看見什麼呢
[00:25:40.280 --> 00:25:44.280]  是非利士人來攻擊以色列人
[00:25:44.280 --> 00:25:49.280]  他們害怕到看見非利士人就逃跑
[00:25:49.280 --> 00:25:51.280]  又一次我們看到
[00:25:51.280 --> 00:25:55.280]  神的主權和人的軟弱和無奈
[00:25:55.280 --> 00:25:57.280]  人憑眼見就怎樣
[00:25:57.280 --> 00:25:59.280]  首先看外表
[00:25:59.280 --> 00:26:02.280]  然後看到巨大的敵人就會怎樣
[00:26:02.280 --> 00:26:05.280]  害怕到不得了 逃跑
[00:26:05.280 --> 00:26:10.280]  這令我想起在獵王紀下的第六章
[00:26:10.280 --> 00:26:13.280]  你記不記得 以利沙先知
[00:26:13.280 --> 00:26:16.280]  他和他的僕人在城裏
[00:26:16.280 --> 00:26:19.280]  城是被敵人圍住
[00:26:19.280 --> 00:26:21.280]  他的僕人很害怕
[00:26:21.280 --> 00:26:23.280]  以利沙說你不用害怕
[00:26:23.280 --> 00:26:26.280]  求神打開僕人的眼睛
[00:26:26.280 --> 00:26:27.280]  結果怎樣
[00:26:27.280 --> 00:26:31.280]  看見萬軍的耶和華的天兵天將
[00:26:31.280 --> 00:26:34.280]  保護著城 害怕都不用害怕
[00:26:34.280 --> 00:26:37.280]  這就是這張書告訴我們
[00:26:37.280 --> 00:26:42.280]  我們每一個人都要從神的眼光來看事
[00:26:42.280 --> 00:26:46.280]  而不是靠我們自己無能的眼光
[00:26:46.280 --> 00:26:50.280]  那些非利士人來攻打以色列人
[00:26:50.280 --> 00:26:53.280]  在什麼地方呢 是一個山谷
[00:26:53.280 --> 00:26:57.280]  我們知道非利士人是著名鑄鐵的
[00:26:57.280 --> 00:26:59.280]  做了很多戰車
[00:26:59.280 --> 00:27:02.280]  但他們的戰車在山谷有什麼用
[00:27:02.280 --> 00:27:04.280]  無用武之地
[00:27:04.280 --> 00:27:07.280]  所以這班人就想出一個計謀
[00:27:07.280 --> 00:27:11.280]  你們選一個人出來
[00:27:11.280 --> 00:27:13.280]  我們又選一個人出來
[00:27:13.280 --> 00:27:15.280]  兩個人來搏鬥
[00:27:15.280 --> 00:27:18.280]  誰贏了就勝利
[00:27:18.280 --> 00:27:20.280]  對方就要投降
[00:27:20.280 --> 00:27:23.280]  他們為什麼會想出這樣的計謀
[00:27:23.280 --> 00:27:26.280]  因為他們有個巨人哥利亞
[00:27:26.280 --> 00:27:28.280]  有他們的好處
[00:27:28.280 --> 00:27:30.280]  所以想出這樣的方法
[00:27:30.280 --> 00:27:34.280]  這些對陣方式都是舊弱 新弱
[00:27:34.280 --> 00:27:37.280]  這個又是羅馬書
[00:27:37.280 --> 00:27:39.280]  我最近和你們說過
[00:27:39.280 --> 00:27:41.280]  新弱都有的
[00:27:41.280 --> 00:27:45.280]  有什麼好處出現呢
[00:27:45.280 --> 00:27:47.280]  記得羅馬書的五章
[00:27:47.280 --> 00:27:49.280]  我們要不就屬耶穌基督
[00:27:49.280 --> 00:27:51.280]  要不就屬亞當
[00:27:51.280 --> 00:27:54.280]  屬耶穌基督就是屬靈的
[00:27:54.280 --> 00:27:57.280]  屬亞當就是屬血氣屬肉體的
[00:27:57.280 --> 00:28:01.280]  你要選誰做你的領袖
[00:28:01.280 --> 00:28:04.280]  當然選耶穌基督
[00:28:04.280 --> 00:28:07.280]  就好像菲利士人
[00:28:07.280 --> 00:28:09.280]  他們選擇哥利亞
[00:28:09.280 --> 00:28:12.280]  結果就選錯了
[00:28:12.280 --> 00:28:15.280]  在經文告訴我們
[00:28:15.280 --> 00:28:19.280]  哥利亞是六爪高又有一虎口
[00:28:19.280 --> 00:28:22.280]  一虎口就是一隻手那麼長
[00:28:22.280 --> 00:28:24.280]  一爪就是一尺半
[00:28:24.280 --> 00:28:26.280]  你聰明一點
[00:28:26.280 --> 00:28:29.280]  大概是九尺九寸
[00:28:29.280 --> 00:28:31.280]  巨人來的
[00:28:31.280 --> 00:28:35.280]  他的盔甲是125磅
[00:28:35.280 --> 00:28:39.280]  我最近去買一些重量
[00:28:39.280 --> 00:28:41.280]  綁在我的腳上
[00:28:41.280 --> 00:28:43.280]  打算做運動
[00:28:43.280 --> 00:28:45.280]  幫我練一下兩隻腳
[00:28:45.280 --> 00:28:47.280]  我看到亞馬遜
[00:28:47.280 --> 00:28:49.280]  那些重量五磅
[00:28:49.280 --> 00:28:51.280]  小事一樁
[00:28:51.280 --> 00:28:53.280]  我還在想有沒有十磅
[00:28:53.280 --> 00:28:55.280]  五磅那麼輕
[00:28:55.280 --> 00:28:57.280]  五磅買回來
[00:28:57.280 --> 00:28:59.280]  一隻腳綁五磅
[00:28:59.280 --> 00:29:01.280]  居然走不了
[00:29:01.280 --> 00:29:04.280]  我要由一磅一磅來訓練自己
[00:29:04.280 --> 00:29:08.280]  你說背著一件125磅的盔甲
[00:29:08.280 --> 00:29:10.280]  我想我會跌在地上
[00:29:10.280 --> 00:29:13.280]  不需要打都已經輸了
[00:29:13.280 --> 00:29:15.280]  他的長矛重是多少
[00:29:15.280 --> 00:29:17.280]  17磅那麼重
[00:29:17.280 --> 00:29:19.280]  哥利亞是什麼
[00:29:19.280 --> 00:29:21.280]  是巨人的後裔
[00:29:21.280 --> 00:29:23.280]  巨人是什麼
[00:29:23.280 --> 00:29:27.280]  在創世紀第六章叫做偉人
[00:29:27.280 --> 00:29:29.280]  而在七十字譯本
[00:29:29.280 --> 00:29:31.280]  是翻譯成巨人
[00:29:31.280 --> 00:29:33.280]  原文這個字的意思是什麼
[00:29:33.280 --> 00:29:35.280]  是墮落者
[00:29:35.280 --> 00:29:37.280]  很有意思
[00:29:37.280 --> 00:29:39.280]  所以我相信
[00:29:39.280 --> 00:29:41.280]  這些都是墮落的天使
[00:29:41.280 --> 00:29:43.280]  和人所長出來
[00:29:43.280 --> 00:29:45.280]  才有那麼高大
[00:29:45.280 --> 00:29:47.280]  我講過一篇道
[00:29:47.280 --> 00:29:52.280]  叫做從聖經看UFO和外星人
[00:29:52.280 --> 00:29:54.280]  這一篇道裡面
[00:29:54.280 --> 00:29:57.280]  如果真的有外星人的話
[00:29:57.280 --> 00:30:00.280]  絕對他們就是墮落的天使
[00:30:00.280 --> 00:30:02.280]  偉人這個字在聖經裡面
[00:30:02.280 --> 00:30:04.280]  一共出現兩次
[00:30:04.280 --> 00:30:06.280]  第一次就是創世紀第六章
[00:30:06.280 --> 00:30:10.280]  第二次就是文素記十三章33節
[00:30:10.280 --> 00:30:13.280]  記不記得十二個探子進入迦南地
[00:30:13.280 --> 00:30:15.280]  來窺探那個地方
[00:30:15.280 --> 00:30:18.280]  他們就見到有很多巨人
[00:30:18.280 --> 00:30:19.280]  他們很害怕
[00:30:19.280 --> 00:30:23.280]  後來約書亞帶領以色列人進入迦南地
[00:30:23.280 --> 00:30:25.280]  戰勝了當地的人
[00:30:25.280 --> 00:30:27.280]  毀滅了那些巨人
[00:30:27.280 --> 00:30:32.280]  尤其是那些巨人族叫做阿納族人
[00:30:32.280 --> 00:30:35.280]  再沒有阿納族人了
[00:30:35.280 --> 00:30:36.280]  告訴我們
[00:30:36.280 --> 00:30:38.280]  但是約書亞記裡面的十一章
[00:30:38.280 --> 00:30:40.280]  二十一至二十二節
[00:30:40.280 --> 00:30:41.280]  告訴我們
[00:30:41.280 --> 00:30:44.280]  在迦塔和阿薩達
[00:30:44.280 --> 00:30:46.280]  仍然有巨人留下
[00:30:46.280 --> 00:30:49.280]  而這個哥利亞在哪裡的人呢?
[00:30:49.280 --> 00:30:52.280]  就是在迦塔這個地方
[00:30:52.280 --> 00:30:55.280]  哥利亞來到以色列人那裡
[00:30:55.280 --> 00:30:57.280]  罵陣四十天
[00:30:57.280 --> 00:31:01.280]  在聖經裡面四十代表什麼?
[00:31:01.280 --> 00:31:03.280]  是一個試探的期
[00:31:03.280 --> 00:31:05.280]  是一個試驗的期
[00:31:05.280 --> 00:31:08.280]  記不記得耶穌基督在曠野被撒旦
[00:31:08.280 --> 00:31:10.280]  試探多少天?
[00:31:10.280 --> 00:31:11.280]  四十天
[00:31:11.280 --> 00:31:15.280]  現在就是有哥利亞來試探以色列人
[00:31:15.280 --> 00:31:19.280]  而大衛去到的時候是最後的一天
[00:31:19.280 --> 00:31:22.280]  是耶西派他的兒子去到戰場
[00:31:22.280 --> 00:31:27.280]  來給食物給三個哥哥和軍隊的元帥
[00:31:27.280 --> 00:31:29.280]  我們看到有兩件事
[00:31:29.280 --> 00:31:32.280]  第一大衛非常服從他爸爸
[00:31:32.280 --> 00:31:36.280]  雖然他已經知道自己是將來以色列人的王
[00:31:36.280 --> 00:31:37.280]  他仍然服從他爸爸
[00:31:37.280 --> 00:31:40.280]  叫他送飯他就去送飯
[00:31:40.280 --> 00:31:42.280]  第二我們看到什麼?
[00:31:42.280 --> 00:31:44.280]  是神的時間
[00:31:44.280 --> 00:31:49.280]  在這個時間猜派大衛去到戰場
[00:31:49.280 --> 00:31:51.280]  就在這個時候
[00:31:51.280 --> 00:31:53.280]  蘇羅發了一個命令
[00:31:53.280 --> 00:31:56.280]  重賞之下必有勇夫
[00:31:56.280 --> 00:31:58.280]  任何人能夠殺死哥利亞的話
[00:31:58.280 --> 00:32:01.280]  我就將我一個女兒嫁給他
[00:32:01.280 --> 00:32:04.280]  他還能夠得到很大的財富
[00:32:04.280 --> 00:32:07.280]  還能夠免稅免疫
[00:32:07.280 --> 00:32:11.280]  就在這個時候大衛就出現
[00:32:11.280 --> 00:32:15.280]  神不單止預定揀選大衛
[00:32:15.280 --> 00:32:17.280]  不單止準備大衛
[00:32:17.280 --> 00:32:20.280]  首先叫他做一個牧羊人
[00:32:20.280 --> 00:32:26.280]  還有神是使用大衛來戰勝以色列人的敵人
[00:32:26.280 --> 00:32:27.280]  在這個時候
[00:32:27.280 --> 00:32:31.280]  以利亞就是大衛的哥哥長子
[00:32:31.280 --> 00:32:32.280]  他怎麼說?
[00:32:32.280 --> 00:32:35.280]  在撒姆以上的十七章二十八節
[00:32:35.280 --> 00:32:37.280]  你下來作什麼呢?
[00:32:37.280 --> 00:32:39.280]  在曠野的那幾隻羊
[00:32:39.280 --> 00:32:41.280]  你交託了誰呢?
[00:32:41.280 --> 00:32:45.280]  我知道你的驕傲和你心裡的惡意
[00:32:45.280 --> 00:32:49.280]  你下來特為要看真戰
[00:32:49.280 --> 00:32:51.280]  看這個字又出現了
[00:32:51.280 --> 00:32:54.280]  我知道你就是想來看熱鬧
[00:32:54.280 --> 00:32:58.280]  有沒有看到他哥哥多麼藐視他的弟弟
[00:32:58.280 --> 00:33:01.280]  在曠野的那幾隻羊
[00:33:01.280 --> 00:33:02.280]  你都看不懂
[00:33:02.280 --> 00:33:05.280]  你還走來這裡看熱鬧
[00:33:05.280 --> 00:33:09.280]  你快點回來看你的羊吧
[00:33:09.280 --> 00:33:14.280]  我們看到每當我們為主作供的時候
[00:33:14.280 --> 00:33:16.280]  有很多人會敵對我們
[00:33:16.280 --> 00:33:18.280]  會反對我們
[00:33:18.280 --> 00:33:21.280]  有什麼人會敵對我們反對我們呢?
[00:33:21.280 --> 00:33:24.280]  首先就是我們的家人
[00:33:24.280 --> 00:33:29.280]  大衛的哥哥以利亞嘲笑他
[00:33:29.280 --> 00:33:33.280]  還有什麼例子在聖經裡
[00:33:33.280 --> 00:33:35.280]  舊約的約瑟
[00:33:35.280 --> 00:33:38.280]  記不記得他的兄弟很憎恨他
[00:33:38.280 --> 00:33:40.280]  甚至賣了他去埃及
[00:33:40.280 --> 00:33:42.280]  約瑟做了什麼呢?
[00:33:42.280 --> 00:33:46.280]  他只是把他的夢告訴他哥哥
[00:33:46.280 --> 00:33:49.280]  他的夢是從神而來的啟示
[00:33:49.280 --> 00:33:50.280]  神給他啟示
[00:33:50.280 --> 00:33:53.280]  他只是把這些啟示告訴他哥哥
[00:33:53.280 --> 00:33:55.280]  他哥哥就非常生氣
[00:33:55.280 --> 00:33:57.280]  在說創世紀的三十七章
[00:33:57.280 --> 00:34:01.280]  還有摩西的姐姐米利安
[00:34:01.280 --> 00:34:03.280]  她的哥哥亞倫
[00:34:03.280 --> 00:34:06.280]  都是不忿摩西妒忌他
[00:34:06.280 --> 00:34:10.280]  你以為只有神用理論傳達他的話嗎?
[00:34:10.280 --> 00:34:12.280]  我們一樣可以
[00:34:12.280 --> 00:34:14.280]  只是毀謗摩西
[00:34:14.280 --> 00:34:19.280]  耶穌基督自己的家人都不理解他
[00:34:19.280 --> 00:34:21.280]  都反對他的事工
[00:34:21.280 --> 00:34:26.280]  耶穌基督在《馬太福音》的十章三十六節
[00:34:26.280 --> 00:34:30.280]  他說人的仇敵就是自己家裡的人
[00:34:30.280 --> 00:34:34.280]  很多時候當我們要為主作供的時候
[00:34:34.280 --> 00:34:38.280]  我們的敵人就是我們自己家裡的人
[00:34:38.280 --> 00:34:40.280]  還有呢?
[00:34:40.280 --> 00:34:44.280]  領袖都會輕視他
[00:34:44.280 --> 00:34:46.280]  大衛的領袖是誰呢?
[00:34:46.280 --> 00:34:47.280]  是蘇羅
[00:34:47.280 --> 00:34:50.280]  蘇羅當他有聖靈降臨在他身上
[00:34:50.280 --> 00:34:52.280]  他曾經是北聖
[00:34:52.280 --> 00:34:55.280]  但是因為他叛逆神
[00:34:55.280 --> 00:34:56.280]  所以聖靈離開了
[00:34:56.280 --> 00:34:58.280]  他失去能力
[00:34:58.280 --> 00:35:00.280]  甚至失去信心
[00:35:00.280 --> 00:35:04.280]  所以他不鼓勵大衛去挑戰哥利亞
[00:35:04.280 --> 00:35:06.280]  他說你這麼年輕
[00:35:06.280 --> 00:35:07.280]  你不可以做的
[00:35:07.280 --> 00:35:09.280]  你做不到的
[00:35:09.280 --> 00:35:14.280]  蘇羅的反應和當年十二個探子當中
[00:35:14.280 --> 00:35:16.280]  十個探子是否很相似呢?
[00:35:16.280 --> 00:35:18.280]  都是見到巨人
[00:35:18.280 --> 00:35:20.280]  十個探子說
[00:35:20.280 --> 00:35:22.280]  喂!不可以進去的
[00:35:22.280 --> 00:35:23.280]  加南地有巨人的
[00:35:23.280 --> 00:35:25.280]  我們打不贏
[00:35:25.280 --> 00:35:27.280]  蘇羅也和大衛說
[00:35:27.280 --> 00:35:28.280]  你不可以的
[00:35:28.280 --> 00:35:30.280]  你眼前的是巨人
[00:35:30.280 --> 00:35:31.280]  你這麼年輕
[00:35:31.280 --> 00:35:33.280]  你沒用的
[00:35:33.280 --> 00:35:35.280]  但是我們注意大衛怎樣呢?
[00:35:35.280 --> 00:35:37.280]  有沒有去辯駁?
[00:35:37.280 --> 00:35:39.280]  大衛沒有辯駁
[00:35:39.280 --> 00:35:42.280]  大衛知道真正掌權的是神
[00:35:42.280 --> 00:35:44.280]  他不需要去辯駁
[00:35:44.280 --> 00:35:47.280]  他知道他真正的敵人是誰
[00:35:47.280 --> 00:35:49.280]  除了家人
[00:35:49.280 --> 00:35:51.280]  除了領袖輕視
[00:35:51.280 --> 00:35:53.280]  敵人也都藐視他
[00:35:53.280 --> 00:35:56.280]  哥利亞指著自己的神
[00:35:56.280 --> 00:35:58.280]  詛咒大衛
[00:35:58.280 --> 00:36:00.280]  又對大衛說
[00:36:00.280 --> 00:36:03.280]  萊巴,我將你的肉吸空中的飛鳥
[00:36:03.280 --> 00:36:05.280]  填飲的酒受吃
[00:36:05.280 --> 00:36:09.280]  這就是在《述十武》以上的十六章
[00:36:09.280 --> 00:36:11.280]  十七章告訴我們
[00:36:11.280 --> 00:36:13.280]  當我們只是憑眼見
[00:36:13.280 --> 00:36:15.280]  從人的角度來看的話
[00:36:15.280 --> 00:36:17.280]  一切都很灰心
[00:36:17.280 --> 00:36:20.280]  但我們需要憑著信心
[00:36:20.280 --> 00:36:23.280]  從神屬靈的眼光來看
[00:36:23.280 --> 00:36:26.280]  當我們有信心依靠神的時候
[00:36:26.280 --> 00:36:28.280]  神就會介入
[00:36:28.280 --> 00:36:30.280]  就會改變我們的處境
[00:36:30.280 --> 00:36:32.280]  大衛在他自己的生命當中
[00:36:32.280 --> 00:36:35.280]  他曾經經歷過神的大難
[00:36:35.280 --> 00:36:37.280]  你說他牧羊而已
[00:36:37.280 --> 00:36:39.280]  怎樣經歷神的大難呢?
[00:36:39.280 --> 00:36:42.280]  牧羊的時候見到有獅子
[00:36:42.280 --> 00:36:44.280]  有紅人
[00:36:44.280 --> 00:36:46.280]  他就殺死了獅子和紅人
[00:36:46.280 --> 00:36:49.280]  現在他見到眼前的哥利亞
[00:36:49.280 --> 00:36:52.280]  他覺得多一隻野獸而已
[00:36:52.280 --> 00:36:55.280]  他根本不把牠放在眼內
[00:36:55.280 --> 00:37:01.280]  他知道神會用微小的來戰勝我們的敵人
[00:37:01.280 --> 00:37:04.280]  大衛用什麼方法來戰勝他的敵人呢?
[00:37:04.280 --> 00:37:06.280]  一共有三點
[00:37:06.280 --> 00:37:09.280]  第一是榮耀神的名字
[00:37:09.280 --> 00:37:10.280]  這個很重要
[00:37:10.280 --> 00:37:13.280]  因為如果我們要戰勝我們生活當中的巨人
[00:37:13.280 --> 00:37:15.280]  我們都要學習這三點
[00:37:15.280 --> 00:37:18.280]  首先就是榮耀神的名字
[00:37:18.280 --> 00:37:22.280]  大衛對斐理士人說
[00:37:22.280 --> 00:37:26.280]  你來攻擊我是靠著刀槍銅擊
[00:37:26.280 --> 00:37:30.280]  我來攻擊你是靠著萬軍之耶和華的名
[00:37:30.280 --> 00:37:34.280]  就是你怒罵帶領以色列軍隊的神
[00:37:34.280 --> 00:37:37.280]  你們來攻擊我們是用武器而已
[00:37:37.280 --> 00:37:41.280]  我來攻擊你們是耶和華的名
[00:37:41.280 --> 00:37:43.280]  比你們厲害
[00:37:43.280 --> 00:37:48.280]  大衛奉耶和華的名來攻擊哥利亞
[00:37:48.280 --> 00:37:53.280]  大衛要哥利亞和斐理士人的軍隊都知道
[00:37:53.280 --> 00:37:56.280]  耶和華就是以色列人的神
[00:37:56.280 --> 00:37:59.280]  哥利亞嘲笑以色列人的神
[00:37:59.280 --> 00:38:00.280]  褻瀆他的名
[00:38:00.280 --> 00:38:05.280]  他很快就要被平反
[00:38:05.280 --> 00:38:08.280]  大衛認為這場的真戰是什麼呢?
[00:38:08.280 --> 00:38:14.280]  是以色列人的真神和斐理士人假神的一場真戰
[00:38:14.280 --> 00:38:17.280]  所以大衛絕對一點都不怕
[00:38:17.280 --> 00:38:20.280]  除了他榮耀神的名
[00:38:20.280 --> 00:38:22.280]  第二點是什麼呢?
[00:38:22.280 --> 00:38:25.280]  他是要彰顯神的事蹟
[00:38:25.280 --> 00:38:28.280]  在撒姆爾上的十七章四十六節
[00:38:28.280 --> 00:38:31.280]  今日耶和華必將你交在我的手裡
[00:38:31.280 --> 00:38:32.280]  我必殺你
[00:38:32.280 --> 00:38:33.280]  斬你的頭
[00:38:33.280 --> 00:38:36.280]  將斐理士軍兵的屍首
[00:38:36.280 --> 00:38:38.280]  吸空中的飛鳥
[00:38:38.280 --> 00:38:40.280]  地上的野獸吃
[00:38:40.280 --> 00:38:42.280]  使普天下的人都知道
[00:38:42.280 --> 00:38:44.280]  以色列中有神
[00:38:44.280 --> 00:38:45.280]  有沒有看到
[00:38:45.280 --> 00:38:48.280]  他就是要普天下的人都知道
[00:38:48.280 --> 00:38:51.280]  以色列中有神
[00:38:51.280 --> 00:38:56.280]  神不斷要他的子民來傳揚他的名
[00:38:56.280 --> 00:38:58.280]  為什麼他和阿伯拉罕納約
[00:38:58.280 --> 00:39:00.280]  在樹上誓幾個十二章
[00:39:00.280 --> 00:39:04.280]  就是要透過阿伯拉罕使萬國得福
[00:39:04.280 --> 00:39:07.280]  在以塞俄書的四十二章六節
[00:39:07.280 --> 00:39:10.280]  他要以色列人成為外邦人的光
[00:39:10.280 --> 00:39:14.280]  當以色列人寄居在埃及的時候
[00:39:14.280 --> 00:39:17.280]  神要摩西帶他們出來
[00:39:17.280 --> 00:39:18.280]  法老王不肯
[00:39:18.280 --> 00:39:20.280]  於是神就降十災
[00:39:20.280 --> 00:39:22.280]  為了什麼呢?
[00:39:22.280 --> 00:39:24.280]  要傳揚神的名
[00:39:24.280 --> 00:39:26.280]  要傳揚神的榮耀
[00:39:26.280 --> 00:39:28.280]  出埃及記的九章十六節
[00:39:28.280 --> 00:39:31.280]  甚至神是打開紅海
[00:39:31.280 --> 00:39:33.280]  讓以色列人出埃及
[00:39:33.280 --> 00:39:35.280]  打開約旦河
[00:39:35.280 --> 00:39:37.280]  讓以色列人進入迦南地
[00:39:37.280 --> 00:39:39.280]  為了什麼呢?
[00:39:39.280 --> 00:39:42.280]  要見證以色列人的神是真神
[00:39:42.280 --> 00:39:47.280]  約書亞記的四章二十三至二十四節
[00:39:47.280 --> 00:39:49.280]  就算建聖殿
[00:39:49.280 --> 00:39:53.280]  都是要為了見證以色列人的神
[00:39:53.280 --> 00:39:55.280]  使外邦人能夠認識他
