
[00:00:00.000 --> 00:00:08.320]  各位網友 今天是唐慶的
[00:18:29.040 --> 00:18:31.040]  出現我們很想
[00:18:31.040 --> 00:18:33.040]  很想這樣
[00:18:33.040 --> 00:18:35.040]  很想這樣做
[00:18:35.040 --> 00:18:37.040]  但周圍上的子民
[00:18:37.040 --> 00:18:41.040]  我們應該要讓上帝成為上帝
[00:18:41.040 --> 00:18:43.040]  我們不要
[00:18:43.040 --> 00:18:45.040]  奪了上帝的權柄
[00:18:45.040 --> 00:18:47.040]  有很多事我們
[00:18:47.040 --> 00:18:49.040]  是沒有辦法
[00:18:49.040 --> 00:18:51.040]  可以知道
[00:18:51.040 --> 00:18:53.040]  我們再
[00:18:53.040 --> 00:18:55.040]  再看幾張
[00:18:55.040 --> 00:18:57.040]  這個矛盾就是
[00:18:57.040 --> 00:18:59.040]  宣教他再下一張
[00:18:59.040 --> 00:19:01.040]  當利尼眉人悔改的時候
[00:19:01.040 --> 00:19:03.040]  約拿
[00:19:03.040 --> 00:19:05.040]  是不高興的
[00:19:05.040 --> 00:19:07.040]  約拿就在城外
[00:19:07.040 --> 00:19:09.040]  去觀看
[00:19:09.040 --> 00:19:11.040]  再下一張
[00:19:11.040 --> 00:19:13.040]  究竟這個城是怎樣的
[00:19:13.040 --> 00:19:17.040]  約拿這種的心情
[00:19:17.040 --> 00:19:19.040]  我們要去明白
[00:19:19.040 --> 00:19:21.040]  他的求死
[00:19:21.040 --> 00:19:23.040]  不是
[00:19:23.040 --> 00:19:25.040]  不是因為上帝的反悔
[00:19:25.040 --> 00:19:27.040]  他的求死
[00:19:27.040 --> 00:19:29.040]  是因為上帝
[00:19:29.040 --> 00:19:31.040]  不看顧他自己的民族
[00:19:31.040 --> 00:19:35.040]  所以我們去明白
[00:19:35.040 --> 00:19:37.040]  他發怒和求死
[00:19:37.040 --> 00:19:39.040]  他覺得
[00:19:39.040 --> 00:19:41.040]  犯罪的城市
[00:19:41.040 --> 00:19:43.040]  上帝竟然不去毀滅
[00:19:43.040 --> 00:19:45.040]  而一個公義上帝竟然要一個
[00:19:45.040 --> 00:19:47.040]  邪惡的人得生命
[00:19:47.040 --> 00:19:49.040]  而要以色列人繼續
[00:19:49.040 --> 00:19:51.040]  忍受痛苦甚至滅亡
[00:19:51.040 --> 00:19:53.040]  這個是約拿心底
[00:19:53.040 --> 00:19:55.040]  難以明白
[00:19:55.040 --> 00:19:57.040]  所以他發出一個很不尋常的
[00:19:57.040 --> 00:19:59.040]  一個求死
[00:19:59.040 --> 00:20:01.040]  他和以利亞求死是不同
[00:20:01.040 --> 00:20:03.040]  以利亞求死是因為
[00:20:03.040 --> 00:20:05.040]  他不能改變以色列人拜偶像的現實
[00:20:05.040 --> 00:20:07.040]  但約拿求死
[00:20:07.040 --> 00:20:09.040]  他是不能改變
[00:20:09.040 --> 00:20:11.040]  以色列人不遭受惡人滅亡的可能
[00:20:11.040 --> 00:20:13.040]  所以我們從這裡去看
[00:20:13.040 --> 00:20:15.040]  下一章
[00:20:15.040 --> 00:20:19.040]  最後
[00:20:19.040 --> 00:20:21.040]  上帝怎樣改變他
[00:20:21.040 --> 00:20:25.040]  聖經沒有提到約拿受改變
[00:20:25.040 --> 00:20:27.040]  只是表達了上帝的心意
[00:20:27.040 --> 00:20:31.040]  第四章第十節
[00:20:31.040 --> 00:20:33.040]  耶華對約拿說
[00:20:33.040 --> 00:20:35.040]  祂說
[00:20:35.040 --> 00:20:37.040]  這個鼻麻沒有為他操勞
[00:20:37.040 --> 00:20:39.040]  也不是你使他長大
[00:20:39.040 --> 00:20:41.040]  他一夜生長一夜枯死
[00:20:41.040 --> 00:20:43.040]  你尚且愛惜
[00:20:43.040 --> 00:20:45.040]  是吧
[00:20:45.040 --> 00:20:47.040]  因為他在那裡要看城市的情況
[00:20:47.040 --> 00:20:49.040]  他坐在那裡拍
[00:20:49.040 --> 00:20:51.040]  很熱
[00:20:51.040 --> 00:20:53.040]  有一棵鼻麻生滿
[00:20:53.040 --> 00:20:55.040]  遮陰他很開心
[00:20:55.040 --> 00:20:57.040]  但有一天上帝有幾條蟲
[00:20:57.040 --> 00:20:59.040]  咬死他 枯乾了
[00:20:59.040 --> 00:21:01.040]  有熱風 他就很生氣
[00:21:01.040 --> 00:21:03.040]  神就說
[00:21:03.040 --> 00:21:05.040]  這個鼻麻一夜生長一夜枯死
[00:21:05.040 --> 00:21:07.040]  你尚且愛惜
[00:21:07.040 --> 00:21:09.040]  何況你未成大
[00:21:09.040 --> 00:21:11.040]  其中不能分辨
[00:21:11.040 --> 00:21:13.040]  左右手的有十二萬多人
[00:21:13.040 --> 00:21:15.040]  大概有二百多萬人
[00:21:15.040 --> 00:21:17.040]  他還生畜
[00:21:17.040 --> 00:21:19.040]  我豈能不愛惜
[00:21:19.040 --> 00:21:21.040]  上帝只是從這個角度
[00:21:21.040 --> 00:21:23.040]  和約拿說
[00:21:23.040 --> 00:21:25.040]  我明白你的心
[00:21:25.040 --> 00:21:27.040]  我知道你不是
[00:21:27.040 --> 00:21:29.040]  我知道你是為著以色列的危機
[00:21:29.040 --> 00:21:31.040]  為著以色列人
[00:21:31.040 --> 00:21:33.040]  面對尼尼尼
[00:21:33.040 --> 00:21:35.040]  這麼惡的城市
[00:21:35.040 --> 00:21:37.040]  憤怒
[00:21:37.040 --> 00:21:39.040]  不過
[00:21:39.040 --> 00:21:41.040]  這個城市的人
[00:21:41.040 --> 00:21:43.040]  都是我所愛的
[00:21:43.040 --> 00:21:45.040]  就是這一點
[00:21:45.040 --> 00:21:47.040]  這一點
[00:21:47.040 --> 00:21:49.040]  給我自己一個
[00:21:49.040 --> 00:21:51.040]  很大的經歷
[00:21:51.040 --> 00:21:53.040]  我們很多時候
[00:21:53.040 --> 00:21:55.040]  都會不滿意
[00:21:55.040 --> 00:21:57.040]  一個制度
[00:21:57.040 --> 00:21:59.040]  甚至我們有時候都不明白
[00:21:59.040 --> 00:22:01.040]  歷史
[00:22:01.040 --> 00:22:03.040]  怎樣去出現
[00:22:03.040 --> 00:22:05.040]  剛才我說過
[00:22:05.040 --> 00:22:07.040]  我們下一張
[00:22:07.040 --> 00:22:11.040]  令香港人
[00:22:11.040 --> 00:22:13.040]  很不舒服的
[00:22:13.040 --> 00:22:15.040]  這些事件我不詳細說了
[00:22:15.040 --> 00:22:17.040]  程翔被抓了
[00:22:17.040 --> 00:22:19.040]  林榮基被抓了
[00:22:19.040 --> 00:22:21.040]  很多的制度
[00:22:21.040 --> 00:22:23.040]  我們不明白 但作為教會
[00:22:23.040 --> 00:22:25.040]  是一個永恆的團體
[00:22:25.040 --> 00:22:27.040]  我們面向著永恆
[00:22:27.040 --> 00:22:31.040]  掌管歷史是上帝
[00:22:31.040 --> 00:22:33.040]  我們去堅守
[00:22:33.040 --> 00:22:35.040]  自己的崗位
[00:22:35.040 --> 00:22:37.040]  有很多人很怕
[00:22:37.040 --> 00:22:39.040]  下一張
[00:22:39.040 --> 00:22:41.040]  就是怕到
[00:22:41.040 --> 00:22:43.040]  不想做中國人
[00:22:43.040 --> 00:22:45.040]  所以就連中國籍都
[00:22:45.040 --> 00:22:47.040]  拿走了
[00:22:47.040 --> 00:22:49.040]  什麼叫中國籍呢
[00:22:49.040 --> 00:22:51.040]  就是今天在香港我們三顆星的身份證
[00:22:51.040 --> 00:22:53.040]  就代表你中國籍的
[00:22:53.040 --> 00:22:55.040]  香港居民
[00:22:55.040 --> 00:22:57.040]  有些人怕有中國籍
[00:22:57.040 --> 00:22:59.040]  可能失蹤
[00:22:59.040 --> 00:23:01.040]  被失蹤
[00:23:01.040 --> 00:23:03.040]  所以連中國籍都不要了
[00:23:03.040 --> 00:23:05.040]  這個在今年
[00:23:05.040 --> 00:23:07.040]  頭一季裏面
[00:23:07.040 --> 00:23:09.040]  多了60%的人
[00:23:09.040 --> 00:23:11.040]  去申請
[00:23:11.040 --> 00:23:13.040]  我有個朋友就跟我說
[00:23:13.040 --> 00:23:15.040]  你看我的身份證和你的不同
[00:23:15.040 --> 00:23:17.040]  他說你身份證三顆星的沒有的
[00:23:17.040 --> 00:23:19.040]  他不再做中國人了
[00:23:19.040 --> 00:23:21.040]  恐懼
[00:23:21.040 --> 00:23:23.040]  但我們怎麼看呢
[00:23:23.040 --> 00:23:25.040]  我覺得
[00:23:25.040 --> 00:23:27.040]  作為
[00:23:27.040 --> 00:23:29.040]  上帝的子民
[00:23:29.040 --> 00:23:31.040]  在這個世界上
[00:23:31.040 --> 00:23:33.040]  上帝給我們生存的地方
[00:23:33.040 --> 00:23:35.040]  有些東西
[00:23:35.040 --> 00:23:37.040]  我們交回給神
[00:23:37.040 --> 00:23:39.040]  最近我做了一個心路歷程
[00:23:39.040 --> 00:23:41.040]  這個心路歷程
[00:23:41.040 --> 00:23:43.040]  令到我
[00:23:43.040 --> 00:23:45.040]  很憤怒的
[00:23:45.040 --> 00:23:47.040]  在政治上
[00:23:47.040 --> 00:23:49.040]  你再下一張
[00:23:49.040 --> 00:23:51.040]  但你不知道有沒有看過一本書
[00:23:51.040 --> 00:23:53.040]  這本書可能你沒有看過
[00:23:53.040 --> 00:23:55.040]  就叫潘漢年傳
[00:23:55.040 --> 00:23:57.040]  是大陸出的
[00:23:57.040 --> 00:23:59.040]  去年
[00:23:59.040 --> 00:24:01.040]  中國在抗日戰爭的時候
[00:24:01.040 --> 00:24:03.040]  就說他是中流砥柱
[00:24:03.040 --> 00:24:05.040]  怎樣幫國軍一起
[00:24:05.040 --> 00:24:07.040]  去打日本人
[00:24:07.040 --> 00:24:09.040]  潘漢年就是毛澤東的心腹
[00:24:09.040 --> 00:24:11.040]  他當年
[00:24:11.040 --> 00:24:13.040]  就是幫助共產黨
[00:24:13.040 --> 00:24:15.040]  和國民黨合作去打日本
[00:24:15.040 --> 00:24:17.040]  所以他就
[00:24:17.040 --> 00:24:19.040]  在國軍裏面
[00:24:19.040 --> 00:24:21.040]  拿了很多的情報
[00:24:21.040 --> 00:24:23.040]  和資料
[00:24:23.040 --> 00:24:25.040]  但原來當日
[00:24:25.040 --> 00:24:27.040]  毛澤東
[00:24:27.040 --> 00:24:29.040]  找他們做什麼呢
[00:24:29.040 --> 00:24:31.040]  就找他們去偷取
[00:24:31.040 --> 00:24:33.040]  國軍的資料
[00:24:33.040 --> 00:24:35.040]  賣給上海
[00:24:35.040 --> 00:24:37.040]  這個
[00:24:37.040 --> 00:24:39.040]  岩井
[00:24:39.040 --> 00:24:41.040]  日本的
[00:24:41.040 --> 00:24:43.040]  在中國的
[00:24:43.040 --> 00:24:45.040]  最高的司令
[00:24:45.040 --> 00:24:47.040]  部
[00:24:47.040 --> 00:24:49.040]  偷取國軍的情報
[00:24:49.040 --> 00:24:51.040]  結果日本在很多的
[00:24:51.040 --> 00:24:53.040]  戰爭裏面
[00:24:53.040 --> 00:24:55.040]  竟然間
[00:24:55.040 --> 00:24:57.040]  使得國軍受到
[00:24:57.040 --> 00:24:59.040]  很大的災難性的失敗
[00:24:59.040 --> 00:25:01.040]  這件事沒有人知道
[00:25:01.040 --> 00:25:03.040]  一直都沒有人知道
[00:25:03.040 --> 00:25:05.040]  那潘漢年
[00:25:05.040 --> 00:25:07.040]  為什麼會出來呢
[00:25:07.040 --> 00:25:09.040]  就因為
[00:25:09.040 --> 00:25:11.040]  沒有人知道
[00:25:11.040 --> 00:25:13.040]  為什麼潘漢年這個人
[00:25:13.040 --> 00:25:15.040]  這麼心腹
[00:25:15.040 --> 00:25:17.040]  在解放之後
[00:25:17.040 --> 00:25:18.040]  49年解放
[00:25:18.040 --> 00:25:20.040]  51年很短時間
[00:25:20.040 --> 00:25:21.040]  就被毛澤東冤枉他
[00:25:21.040 --> 00:25:23.040]  抓他坐牢
[00:25:23.040 --> 00:25:25.040]  就說他見過汪精衛等等
[00:25:25.040 --> 00:25:27.040]  所以很多網上的人都看不明白
[00:25:27.040 --> 00:25:29.040]  為什麼毛澤東對一個
[00:25:29.040 --> 00:25:31.040]  這麼忠心的人抓他坐牢
[00:25:31.040 --> 00:25:33.040]  並且用力去弄死他
[00:25:33.040 --> 00:25:35.040]  死無對證
[00:25:35.040 --> 00:25:37.040]  就因為
[00:25:37.040 --> 00:25:39.040]  他做了一些事
[00:25:39.040 --> 00:25:41.040]  是沒有辦法
[00:25:41.040 --> 00:25:43.040]  可以在歷史公開
[00:25:43.040 --> 00:25:47.040]  然後到了2000年
[00:25:47.040 --> 00:25:49.040]  共產黨要為他恢復名譽
[00:25:49.040 --> 00:25:51.040]  說潘漢年怎樣偉大
[00:25:51.040 --> 00:25:53.040]  怎樣幫助國軍打去日本
[00:25:53.040 --> 00:25:55.040]  共產黨怎樣
[00:25:55.040 --> 00:25:57.040]  中流砥柱去對抗日本
[00:25:57.040 --> 00:25:59.040]  當潘漢年
[00:25:59.040 --> 00:26:01.040]  出了之後
[00:26:01.040 --> 00:26:03.040]  日本就有一個學者
[00:26:03.040 --> 00:26:05.040]  叫藤原裕
[00:26:05.040 --> 00:26:07.040]  這個學者
[00:26:07.040 --> 00:26:09.040]  他就研究日本的
[00:26:09.040 --> 00:26:11.040]  軍隊
[00:26:11.040 --> 00:26:13.040]  他就在日本的
[00:26:13.040 --> 00:26:15.040]  那個
[00:26:15.040 --> 00:26:17.040]  最高的機密的檔案
[00:26:17.040 --> 00:26:19.040]  就找到
[00:26:19.040 --> 00:26:21.040]  毛澤東的親筆簽名
[00:26:21.040 --> 00:26:23.040]  叫潘漢年
[00:26:23.040 --> 00:26:25.040]  怎樣去拿
[00:26:25.040 --> 00:26:27.040]  國軍的資料
[00:26:27.040 --> 00:26:29.040]  來給日本人
[00:26:29.040 --> 00:26:31.040]  然後在過程裏面
[00:26:31.040 --> 00:26:33.040]  頭頭尾尾他收了日本
[00:26:33.040 --> 00:26:35.040]  一個天文數字的錢
[00:26:35.040 --> 00:26:37.040]  你猜多少錢
[00:26:37.040 --> 00:26:39.040]  是2500萬美金
[00:26:39.040 --> 00:26:41.040]  這筆錢是大陸不得了的
[00:26:41.040 --> 00:26:43.040]  就是後來日本
[00:26:43.040 --> 00:26:45.040]  共產黨這麼有錢
[00:26:45.040 --> 00:26:47.040]  可以在內戰的時候
[00:26:47.040 --> 00:26:49.040]  買這麼多軍火
[00:26:49.040 --> 00:26:51.040]  就因為他
[00:26:51.040 --> 00:26:53.040]  偷取國軍的情報賣給日本
[00:26:53.040 --> 00:26:55.040]  使日本打當時的
[00:26:55.040 --> 00:26:57.040]  中華民國的軍隊
[00:26:57.040 --> 00:26:59.040]  不單止他沒有抗日
[00:26:59.040 --> 00:27:01.040]  並且做了大漢奸
[00:27:01.040 --> 00:27:03.040]  阮藤原就將
[00:27:03.040 --> 00:27:05.040]  這些資料
[00:27:05.040 --> 00:27:07.040]  寫了一本書
[00:27:07.040 --> 00:27:09.040]  叫毛澤東
[00:27:09.040 --> 00:27:11.040]  日本軍共謀
[00:27:11.040 --> 00:27:13.040]  你看日文書就識幾成
[00:27:13.040 --> 00:27:15.040]  我就不識
[00:27:15.040 --> 00:27:17.040]  於是我就找了學生
[00:27:17.040 --> 00:27:19.040]  在日本留學
[00:27:19.040 --> 00:27:21.040]  我們買這本書 香港有得買的
[00:27:21.040 --> 00:27:23.040]  日文書店 你去買
[00:27:23.040 --> 00:27:25.040]  暫時還可以買
[00:27:25.040 --> 00:27:27.040]  遲些就不知了
[00:27:27.040 --> 00:27:29.040]  可能書店被燒了
[00:27:29.040 --> 00:27:31.040]  學生說
[00:27:31.040 --> 00:27:33.040]  是真實的
[00:27:33.040 --> 00:27:35.040]  有最原始的
[00:27:35.040 --> 00:27:37.040]  檔案和資料
[00:27:37.040 --> 00:27:39.040]  我就好像約拿一樣
[00:27:39.040 --> 00:27:41.040]  匿匿未成
[00:27:41.040 --> 00:27:43.040]  一個這麼惡的城市
[00:27:43.040 --> 00:27:45.040]  為什麼上帝容許它存在
[00:27:45.040 --> 00:27:49.040]  一個這麼惡毒的政權
[00:27:49.040 --> 00:27:51.040]  為什麼上帝容許它存在
[00:27:51.040 --> 00:27:53.040]  當日
[00:27:53.040 --> 00:27:55.040]  為國犧牲的
[00:27:55.040 --> 00:27:57.040]  國軍
[00:27:57.040 --> 00:27:59.040]  成千上萬
[00:27:59.040 --> 00:28:01.040]  背後有個大漢奸
[00:28:01.040 --> 00:28:03.040]  就是共產黨
[00:28:03.040 --> 00:28:05.040]  出賣國軍的情報
[00:28:05.040 --> 00:28:07.040]  獲取二千五百萬的美金
[00:28:07.040 --> 00:28:09.040]  裝大自己
[00:28:09.040 --> 00:28:11.040]  所以去年
[00:28:11.040 --> 00:28:13.040]  大陸那個
[00:28:13.040 --> 00:28:15.040]  紀念抗日戰爭
[00:28:15.040 --> 00:28:17.040]  一分鐘都不提
[00:28:17.040 --> 00:28:19.040]  十二月我在北京
[00:28:19.040 --> 00:28:21.040]  在火車 在地鐵全部都有講
[00:28:21.040 --> 00:28:23.040]  怎樣紀念這個抗日
[00:28:23.040 --> 00:28:25.040]  我說它沒有資格
[00:28:25.040 --> 00:28:27.040]  它不單沒有資格
[00:28:27.040 --> 00:28:29.040]  它還要謝罪
[00:28:29.040 --> 00:28:31.040]  共產黨要謝罪
[00:28:31.040 --> 00:28:33.040]  要將毛澤東這樣的漢奸
[00:28:33.040 --> 00:28:35.040]  清洗出來
[00:28:35.040 --> 00:28:37.040]  我好像約拿一樣
[00:28:37.040 --> 00:28:39.040]  我很憤怒
[00:28:39.040 --> 00:28:41.040]  不過歷史在上帝手裏
[00:28:41.040 --> 00:28:43.040]  中國仍然有很多的人
[00:28:43.040 --> 00:28:45.040]  他們需要福音
[00:28:45.040 --> 00:28:47.040]  我仍然都會回去
[00:28:47.040 --> 00:28:49.040]  來培訓裏面的傳道人
[00:28:49.040 --> 00:28:51.040]  我仍然都會很低調的進去
[00:28:51.040 --> 00:28:53.040]  做應該做的事
[00:28:53.040 --> 00:28:55.040]  有時我們都不明白
[00:28:55.040 --> 00:28:57.040]  我們都不明白
[00:28:57.040 --> 00:28:59.040]  有時我們都不明白
[00:28:59.040 --> 00:29:01.040]  波斯帝國
[00:29:01.040 --> 00:29:03.040]  在最後
[00:29:03.040 --> 00:29:05.040]  三百年到七百年
[00:29:05.040 --> 00:29:07.040]  四百年裏面有計劃的屠殺基督徒
[00:29:07.040 --> 00:29:09.040]  上帝為甚麼容許它存在
[00:29:09.040 --> 00:29:11.040]  有時我們都不明白
[00:29:11.040 --> 00:29:13.040]  伊斯蘭教禁敵黨基督
[00:29:13.040 --> 00:29:15.040]  是可以一路存在
[00:29:15.040 --> 00:29:17.040]  並且壯大
[00:29:17.040 --> 00:29:19.040]  很多基督徒在當中受很多的災難
[00:29:19.040 --> 00:29:21.040]  我們不明白
[00:29:21.040 --> 00:29:23.040]  歷史我們沒辦法明白
[00:29:23.040 --> 00:29:25.040]  我們只明白
[00:29:25.040 --> 00:29:27.040]  上帝是掌管
[00:29:27.040 --> 00:29:29.040]  我們只明白
[00:29:29.040 --> 00:29:31.040]  上帝是掌管
[00:29:31.040 --> 00:29:33.040]  我們的人生很快會結束
[00:29:33.040 --> 00:29:35.040]  一代一代過去
[00:29:35.040 --> 00:29:37.040]  但是上帝的公義和審判是繼續
[00:29:37.040 --> 00:29:39.040]  讓上帝做回上帝
[00:29:39.040 --> 00:29:41.040]  讓上帝做回上帝
[00:29:41.040 --> 00:29:43.040]  所以今天在香港
[00:29:43.040 --> 00:29:45.040]  很多恐懼
[00:29:45.040 --> 00:29:47.040]  其實不需要恐懼
[00:29:47.040 --> 00:29:49.040]  因為上帝是掌管著
[00:29:49.040 --> 00:29:51.040]  我們作為基督徒
[00:29:51.040 --> 00:29:53.040]  我們作為基督徒
[00:29:53.040 --> 00:29:55.040]  是掌管著
[00:29:55.040 --> 00:29:57.040]  我們作為天國子民
[00:29:57.040 --> 00:29:59.040]  我們在地上的生活很快會過
[00:29:59.040 --> 00:30:01.040]  做我們應當做的
[00:30:01.040 --> 00:30:03.040]  我們團結一致
[00:30:03.040 --> 00:30:05.040]  在教會裏面
[00:30:05.040 --> 00:30:07.040]  我們有我們的立場 有我們的看法
[00:30:07.040 --> 00:30:09.040]  但是我們堅守
[00:30:09.040 --> 00:30:11.040]  我們上帝的子民
[00:30:11.040 --> 00:30:13.040]  在這地上繼續的建政
[00:30:13.040 --> 00:30:15.040]  60年
[00:30:15.040 --> 00:30:17.040]  未來這60年
[00:30:17.040 --> 00:30:19.040]  真的不知道甚麼日子
[00:30:19.040 --> 00:30:21.040]  但是教會的永恆性
[00:30:21.040 --> 00:30:23.040]  和末世性
[00:30:23.040 --> 00:30:25.040]  是沒有人能改變
[00:30:25.040 --> 00:30:27.040]  大陸有句說話很好
[00:30:27.040 --> 00:30:29.040]  那段時間拆教堂
[00:30:29.040 --> 00:30:31.040]  教堂可以被拆 教會不可以拆
[00:30:31.040 --> 00:30:33.040]  教堂你可以拿走
[00:30:33.040 --> 00:30:35.040]  教會你拿不走
[00:30:35.040 --> 00:30:37.040]  因為只有上帝的子民
[00:30:37.040 --> 00:30:39.040]  在這地上
[00:30:39.040 --> 00:30:41.040]  是沒有任何的政權
[00:30:41.040 --> 00:30:43.040]  沒有任何的東西可以破壞
[00:30:43.040 --> 00:30:45.040]  所以我們要彼此相愛
[00:30:45.040 --> 00:30:47.040]  面對任何的情況
[00:30:47.040 --> 00:30:49.040]  我們無需恐懼
[00:30:49.040 --> 00:30:51.040]  繼續向前
[00:30:51.040 --> 00:30:53.040]  我們同心的祈禱 我們同你起來
[00:30:53.040 --> 00:30:57.040]  親愛的主我們感謝你
[00:30:57.040 --> 00:30:59.040]  因為我們知道
[00:30:59.040 --> 00:31:01.040]  我們是你的子民
[00:31:01.040 --> 00:31:03.040]  一個不變的身份
[00:31:03.040 --> 00:31:05.040]  在這地上是面對很多不同的挑戰
[00:31:05.040 --> 00:31:07.040]  面對不同的恐懼
[00:31:07.040 --> 00:31:09.040]  但是我們因為有你
[00:31:09.040 --> 00:31:11.040]  給我們身份 所以我們無所恐懼
[00:31:11.040 --> 00:31:13.040]  我們弟兄姊妹
[00:31:13.040 --> 00:31:15.040]  我們彼此相愛 互相
[00:31:15.040 --> 00:31:17.040]  謹守崗位
[00:31:17.040 --> 00:31:19.040]  在我們面對的前面的日子
[00:31:19.040 --> 00:31:21.040]  我們知道你給我們的使命
[00:31:21.040 --> 00:31:23.040]  就是宣講你的福音
[00:31:23.040 --> 00:31:25.040]  叫罪人得悔改
[00:31:25.040 --> 00:31:27.040]  所以今天中國大陸裏面
[00:31:27.040 --> 00:31:29.040]  我們看到很多人需要福音
[00:31:29.040 --> 00:31:31.040]  雖然共產黨統治
[00:31:31.040 --> 00:31:33.040]  有你的同意
[00:31:33.040 --> 00:31:35.040]  我們也都明白
[00:31:35.040 --> 00:31:37.040]  在今天中國裏面
[00:31:37.040 --> 00:31:39.040]  當無神論將很多偶像
[00:31:39.040 --> 00:31:41.040]  清除之後
[00:31:41.040 --> 00:31:43.040]  就是福音最後的機會
[00:31:43.040 --> 00:31:45.040]  這些不是我們人所能夠想到的
[00:31:45.040 --> 00:31:47.040]  但是主你知道
[00:31:47.040 --> 00:31:49.040]  用你的方法
[00:31:49.040 --> 00:31:51.040]  讓主繼續成為掌管歷史的主
[00:31:51.040 --> 00:31:53.040]  我們信服你
[00:31:53.040 --> 00:31:55.040]  我們追隨你
[00:31:55.040 --> 00:31:57.040]  求你帶領我們
[00:31:57.040 --> 00:31:59.040]  我們祈禱奉主名求
[00:31:59.040 --> 00:32:01.040]  我們在天上的父
[00:32:01.040 --> 00:32:03.040]  願人都尊你的名為聖
[00:32:03.040 --> 00:32:05.040]  願你的國降臨
[00:32:05.040 --> 00:32:07.040]  願你的旨意行在地上
[00:32:07.040 --> 00:32:09.040]  如同行在天上
[00:32:09.040 --> 00:32:11.040]  我們也用的飲食
[00:32:11.040 --> 00:32:13.040]  今一次給我們
[00:32:13.040 --> 00:32:15.040]  我們的債
[00:32:15.040 --> 00:32:17.040]  如同我們免了人的債
[00:32:17.040 --> 00:32:19.040]  不叫我們遇見試探
[00:32:19.040 --> 00:32:21.040]  救我們脫離凶惡
[00:32:21.040 --> 00:32:23.040]  因為國度權柄
[00:32:23.040 --> 00:32:25.040]  是你的
[00:32:25.040 --> 00:32:27.040]  直到永遠
[00:32:27.040 --> 00:32:29.040]  廈門

