
[00:00:00.000 --> 00:00:09.000]  我們在新年都希望萬事如意、萬事勝意
[00:23:19.000 --> 00:23:22.000]  他就自己一個人坐下吃飯
[00:23:22.000 --> 00:23:25.000]  這個是教會的長老
[00:23:25.000 --> 00:23:28.000]  他就很激氣又很難過
[00:23:28.000 --> 00:23:31.000]  他激氣是因為遇到這樣的人
[00:23:31.000 --> 00:23:34.000]  他難過的是自己說話太大聲
[00:23:34.000 --> 00:23:36.000]  失去見證
[00:23:36.000 --> 00:23:41.000]  然後他腦海裡就有羅馬書八章28節
[00:23:41.000 --> 00:23:44.000]  大家一起背吧
[00:23:44.000 --> 00:23:48.000]  我們曉得萬事都互相效力
[00:23:48.000 --> 00:23:51.000]  要愛神的人得益處
[00:23:51.000 --> 00:23:54.000]  他自己是engineer那一類
[00:23:54.000 --> 00:23:59.000]  他有一定的思維方式
[00:23:59.000 --> 00:24:05.000]  他就問這是不是萬事裡的一件事呢
[00:24:05.000 --> 00:24:11.000]  就是剛才與他爭論的同工
[00:24:11.000 --> 00:24:16.000]  他結論是萬事裡的一件事
[00:24:16.000 --> 00:24:18.000]  他就問第二個問題
[00:24:18.000 --> 00:24:22.000]  這件事會不會使得我得益處呢
[00:24:22.000 --> 00:24:24.000]  你猜他怎麼回答呢
[00:24:24.000 --> 00:24:27.000]  會不會呀
[00:24:27.000 --> 00:24:29.000]  會
[00:24:29.000 --> 00:24:32.000]  這件事是萬事裡的一件事
[00:24:32.000 --> 00:24:36.000]  這件事也會使得我得益處
[00:24:36.000 --> 00:24:39.000]  問題在哪呢
[00:24:39.000 --> 00:24:46.000]  問題在於我是不是愛神的人
[00:24:46.000 --> 00:24:49.000]  變數就在這裡
[00:24:49.000 --> 00:24:51.000]  大家明白嗎
[00:24:51.000 --> 00:24:53.000]  變數就在這裡
[00:24:53.000 --> 00:24:57.000]  到底你是不是愛神的人呢
[00:24:57.000 --> 00:25:01.000]  愛神的人下面有一句
[00:25:01.000 --> 00:25:04.000]  就是按他旨意被召的人
[00:25:04.000 --> 00:25:08.000]  所以兩個合謀是同義
[00:25:08.000 --> 00:25:14.000]  即是說這個人與神有生命關係
[00:25:14.000 --> 00:25:20.000]  第八章說因為聖靈內在他們的生命裡
[00:25:20.000 --> 00:25:25.000]  他們可以呼叫阿巴庫的那群人
[00:25:25.000 --> 00:25:29.000]  所以愛神的人和被召的人
[00:25:29.000 --> 00:25:32.000]  其實都是指同一類的人
[00:25:32.000 --> 00:25:37.000]  與神有美好關係
[00:25:37.000 --> 00:25:39.000]  頂姐妹
[00:25:39.000 --> 00:25:47.000]  這個愛其實與下面神的愛彼此呼應
[00:25:47.000 --> 00:25:52.000]  愛神的人下面第八章35-39節
[00:25:52.000 --> 00:25:59.000]  說沒有一樣東西可以讓我們與神的愛隔絕
[00:25:59.000 --> 00:26:04.000]  沒有一樣困難可以使我們與神的愛隔絕
[00:26:04.000 --> 00:26:10.000]  如果我們與神之間是以愛來建立關係的話
[00:26:10.000 --> 00:26:14.000]  我們就可以有剛才前面的認定
[00:26:14.000 --> 00:26:21.000]  而這個定數因為變數配合在裡面
[00:26:21.000 --> 00:26:23.000]  而結果一定是得益處
[00:26:23.000 --> 00:26:34.000]  主耶穌愛拉撒路、馬大、瑪利亞一家
[00:26:34.000 --> 00:26:36.000]  耶穌愛他們
[00:26:36.000 --> 00:26:42.000]  耶穌愛這個家庭其實與這個家庭有很特別的關係
[00:26:42.000 --> 00:26:47.000]  所以耶穌經常去伯大尼和他們在一起
[00:26:47.000 --> 00:26:52.000]  大家記不記得當那個消息說拉撒路病了
[00:26:52.000 --> 00:26:58.000]  耶穌採取了什麼行動呢?
[00:26:58.000 --> 00:27:05.000]  他在原來的地方仍然住了兩天
[00:27:05.000 --> 00:27:09.000]  你覺不覺得這是莫名其妙的一種回應
[00:27:09.000 --> 00:27:12.000]  從別人的角度來看
[00:27:12.000 --> 00:27:14.000]  如果那是你所愛的人
[00:27:14.000 --> 00:27:16.000]  而他現在病了
[00:27:16.000 --> 00:27:18.000]  那你應該怎樣呢?
[00:27:18.000 --> 00:27:20.000]  應該趕快去幫助他們
[00:27:20.000 --> 00:27:24.000]  就算你幫不了什麼也要去支持他們
[00:27:24.000 --> 00:27:26.000]  更何況耶穌基督可以幫他們
[00:27:26.000 --> 00:27:29.000]  為什麼耶穌不去呢?
[00:27:29.000 --> 00:27:33.000]  很多時候神在我們身上的作為
[00:27:33.000 --> 00:27:36.000]  我們是沒有辦法明白的
[00:27:36.000 --> 00:27:38.000]  或者沒有辦法完全明白
[00:27:38.000 --> 00:27:40.000]  好像約伯的生命
[00:27:40.000 --> 00:27:43.000]  好像拉撒路他們一家
[00:27:43.000 --> 00:27:45.000]  但是到最後
[00:27:45.000 --> 00:27:48.000]  當馬大瑪利亞來跟耶穌說
[00:27:48.000 --> 00:27:53.000]  如果你早來我的兄弟就不至於死
[00:27:53.000 --> 00:27:55.000]  耶穌說什麼呢?
[00:27:55.000 --> 00:27:59.000]  在信的人身上你就會看到更大的榮耀
[00:27:59.000 --> 00:28:02.000]  這個就是得益處
[00:28:02.000 --> 00:28:10.000]  就是神的榮耀要在人所謂的不如意的事上來彰顯
[00:28:10.000 --> 00:28:14.000]  而且要彰顯得更大
[00:28:14.000 --> 00:28:18.000]  我們不能夠理解神的作為
[00:28:18.000 --> 00:28:22.000]  我們也不能夠期待到
[00:28:22.000 --> 00:28:26.000]  神的作為一定是朝著我們的理想來發展
[00:28:26.000 --> 00:28:29.000]  但是你一定要相信萬事互相效力
[00:28:29.000 --> 00:28:36.000]  你只要和神建立一個美好的生命愛的關係
[00:28:36.000 --> 00:28:41.000]  其他的事就可以交託給神
[00:28:41.000 --> 00:28:43.000]  因為你可以相信什麼呢?
[00:28:43.000 --> 00:28:46.000]  當你和神有一個美好的關係的時候
[00:28:46.000 --> 00:28:49.000]  你知道神是美善的神
[00:28:49.000 --> 00:28:54.000]  他不會做任何殘酷的事情在屬於他的人身上
[00:28:54.000 --> 00:28:56.000]  大家同意嗎?
[00:28:56.000 --> 00:28:59.000]  神不單單是美善的神
[00:28:59.000 --> 00:29:01.000]  他也是智慧的神
[00:29:01.000 --> 00:29:05.000]  他不會做一些錯誤的事情
[00:29:05.000 --> 00:29:07.000]  因為如果智慧判斷錯誤
[00:29:07.000 --> 00:29:11.000]  很多時候在我們身上就會錯誤淋到我們身上
[00:29:11.000 --> 00:29:15.000]  但是我們相信神是滿有智慧的神
[00:29:15.000 --> 00:29:17.000]  大家同意嗎?
[00:29:17.000 --> 00:29:18.000]  同意
[00:29:18.000 --> 00:29:20.000]  但是第三呢
[00:29:20.000 --> 00:29:24.000]  神有時候也是一個隱藏的神
[00:29:24.000 --> 00:29:29.000]  這個可能我不能接受
[00:29:29.000 --> 00:29:31.000]  但是你不能接受也要接受
[00:29:31.000 --> 00:29:34.000]  因為神很多時候是隱藏了
[00:29:34.000 --> 00:29:38.000]  在那兩天耶穌基督不知道去了哪裡
[00:29:38.000 --> 00:29:43.000]  馬大瑪利亞他們找耶穌找得很急
[00:29:43.000 --> 00:29:46.000]  但是耶穌一點也不急
[00:29:46.000 --> 00:29:48.000]  隱藏了
[00:29:48.000 --> 00:29:52.000]  他的影蹤有時候你沒有辦法去察覺
[00:29:52.000 --> 00:29:54.000]  你不知道他在哪裡
[00:29:54.000 --> 00:29:57.000]  但是你要相信一件事
[00:29:57.000 --> 00:30:00.000]  他雖然隱藏但他不會見死不救
[00:30:00.000 --> 00:30:05.000]  他雖然隱藏但他不會見死不救
[00:30:05.000 --> 00:30:13.000]  在黑暗的湧到的盡頭
[00:30:13.000 --> 00:30:15.000]  他一定會出現
[00:30:15.000 --> 00:30:17.000]  下面有一句
[00:30:17.000 --> 00:30:19.000]  如果他仍然沒有出現呢
[00:30:19.000 --> 00:30:23.000]  證明你還沒有走到盡頭
[00:30:23.000 --> 00:30:28.000]  前面那句
[00:30:28.000 --> 00:30:30.000]  在黑暗的盡頭他一定會出現
[00:30:30.000 --> 00:30:32.000]  為什麼他還沒有出現呢
[00:30:32.000 --> 00:30:34.000]  你還沒有走到盡頭
[00:30:34.000 --> 00:30:36.000]  他就還沒有出現
[00:30:36.000 --> 00:30:40.000]  很多事情還沒有了結的時候
[00:30:40.000 --> 00:30:42.000]  你不能下一個結論
[00:30:42.000 --> 00:30:45.000]  而你的結論是什麼呢
[00:30:45.000 --> 00:30:47.000]  神是美善的神
[00:30:47.000 --> 00:30:48.000]  他是智慧的神
[00:30:48.000 --> 00:30:52.000]  他會使萬事互相效力
[00:30:52.000 --> 00:30:56.000]  叫愛神的人得益處
[00:30:56.000 --> 00:31:02.000]  頂姐妹我不知道你有沒有深入體會
[00:31:02.000 --> 00:31:08.000]  保羅在貼薩羅尼亞前書第五章說的凡是謝恩
[00:31:08.000 --> 00:31:11.000]  凡是謝恩是一個命令
[00:31:11.000 --> 00:31:15.000]  即是你一定要做
[00:31:15.000 --> 00:31:19.000]  凡是謝恩的凡是和萬事
[00:31:19.000 --> 00:31:21.000]  我覺得是遙遙呼應
[00:31:21.000 --> 00:31:25.000]  你一定要將他們放在一起去理解
[00:31:25.000 --> 00:31:27.000]  為什麼呢
[00:31:27.000 --> 00:31:32.000]  如果凡是是指好事和不好事
[00:31:32.000 --> 00:31:35.000]  我們可不可以為不好的事去感恩呢
[00:31:35.000 --> 00:31:37.000]  可以嗎
[00:31:37.000 --> 00:31:40.000]  如果你有一個整全論就可以了
[00:31:40.000 --> 00:31:42.000]  你有一個整全論
[00:31:42.000 --> 00:31:55.000]  好事和不好事都會在神的計劃裏成為得益處的萬事
[00:31:55.000 --> 00:32:00.000]  感恩的最高境界就是凡是謝恩
[00:32:00.000 --> 00:32:03.000]  能夠為那些不如意的事
[00:32:03.000 --> 00:32:07.000]  都能夠在神面前感謝他
[00:32:07.000 --> 00:32:13.000]  所以感恩其實是注意神的本人
[00:32:13.000 --> 00:32:18.000]  神的所事不是神的作為這麼簡單
[00:32:18.000 --> 00:32:21.000]  你要感恩是感恩什麼呢
[00:32:21.000 --> 00:32:24.000]  不是感恩神在你身上做的好事
[00:32:24.000 --> 00:32:29.000]  你是感謝神在你身上的美好的心意
[00:32:29.000 --> 00:32:30.000]  他是美善的神
[00:32:30.000 --> 00:32:31.000]  他是智慧的神
[00:32:31.000 --> 00:32:33.000]  雖然有時他是隱藏
[00:32:33.000 --> 00:32:38.000]  但是他的本性是值得你去感謝
[00:32:38.000 --> 00:32:49.000]  所有不利的條件都會存在一個相對有利的條件
[00:32:49.000 --> 00:32:58.000]  不知道你今天對這節聖經會不會加深了一些認識
[00:32:58.000 --> 00:33:02.000]  大家如果記得我說的三樣東西
[00:33:02.000 --> 00:33:05.000]  第一是一項認定
[00:33:05.000 --> 00:33:08.000]  然後一個定數
[00:33:08.000 --> 00:33:11.000]  然後一個變數
[00:33:11.000 --> 00:33:18.000]  即是說這個世界所有的東西都是互相效力的
[00:33:18.000 --> 00:33:25.000]  這個世界所有的東西都是走向一個目標而使人得益處的
[00:33:25.000 --> 00:33:28.000]  這個是定在那裏的
[00:33:28.000 --> 00:33:33.000]  但是因為你的變數不同
[00:33:33.000 --> 00:33:38.000]  所以結果可以產生不一樣的
[00:33:38.000 --> 00:33:43.000]  所以現在我們要掌握的是那個變數
[00:33:43.000 --> 00:33:49.000]  我們要求神讓我們成為一個愛神的人
[00:33:49.000 --> 00:33:54.000]  而和他建立一個美好關係的人
[00:33:54.000 --> 00:34:01.000]  只有這樣你才可以改變你人生的命運
[00:34:01.000 --> 00:34:06.000]  你才可以改變你對命運的看法
[00:34:06.000 --> 00:34:12.000]  否則你會覺得自己很倒霉
[00:34:12.000 --> 00:34:19.000]  你一直會潦倒而不能夠站起來
[00:34:19.000 --> 00:34:22.000]  戴德生曾經說過一句話
[00:34:22.000 --> 00:34:26.000]  同工同心就使工作進步
[00:34:26.000 --> 00:34:28.000]  大家同意嗎
[00:34:28.000 --> 00:34:34.000]  同工不同心就使靈性進步
[00:34:34.000 --> 00:34:37.000]  大家同意嗎
[00:34:37.000 --> 00:34:41.000]  同工不同心就使你的靈性進步
[00:34:41.000 --> 00:34:45.000]  你在那裏磨啊磨啊磨啊
[00:34:45.000 --> 00:34:47.000]  患難生什麼
[00:34:47.000 --> 00:34:49.000]  忍耐生什麼
[00:34:49.000 --> 00:34:51.000]  老練生什麼
[00:34:51.000 --> 00:34:54.000]  老練生盼望
[00:34:54.000 --> 00:34:59.000]  總而言之同工同心就工作進步
[00:34:59.000 --> 00:35:04.000]  同工不同心就求神讓你靈性進步
[00:35:04.000 --> 00:35:06.000]  而在於什麼呢
[00:35:06.000 --> 00:35:11.000]  你是否一個愛神的人
[00:35:11.000 --> 00:35:15.000]  大家知道保羅曾經說過一句話
[00:35:15.000 --> 00:35:17.000]  他身上有一根刺
[00:35:17.000 --> 00:35:20.000]  這根刺使他謙卑
[00:35:20.000 --> 00:35:23.000]  不會覺得他有啟示
[00:35:23.000 --> 00:35:26.000]  因為這根刺在他身上
[00:35:26.000 --> 00:35:28.000]  這根刺是什麼呢
[00:35:28.000 --> 00:35:32.000]  很多人說這根刺可能是保羅的眼睛有問題
[00:35:32.000 --> 00:35:34.000]  眼疾
[00:35:34.000 --> 00:35:40.000]  而保羅在他人生裏經常帶著這根刺
[00:35:40.000 --> 00:35:44.000]  而怎樣甩都甩不掉
[00:35:44.000 --> 00:35:46.000]  而另外不單使他謙卑
[00:35:46.000 --> 00:35:49.000]  還使他經歷到神更大的恩典
[00:35:49.000 --> 00:35:51.000]  因為他幾次求主
[00:35:51.000 --> 00:35:55.000]  主都說這根刺會一直跟著你
[00:35:55.000 --> 00:35:59.000]  不過我會給你救援的恩典
[00:35:59.000 --> 00:36:01.000]  我自己回顧
[00:36:01.000 --> 00:36:05.000]  其實在我人生信了主之後
[00:36:05.000 --> 00:36:07.000]  我都經常會埋怨一件事
[00:36:07.000 --> 00:36:11.000]  我問神為什麼讓我行動不方便呢
[00:36:11.000 --> 00:36:13.000]  從小我就小意麻痺
[00:36:13.000 --> 00:36:19.000]  為什麼讓我人生不像那些會走會跳
[00:36:19.000 --> 00:36:21.000]  可以很正常的人
[00:36:21.000 --> 00:36:23.000]  為什麼呢
[00:36:23.000 --> 00:36:27.000]  我現在已經過了65歲
[00:36:27.000 --> 00:36:29.000]  我已經有獎者卡
[00:36:29.000 --> 00:36:31.000]  每次回到香港
[00:36:31.000 --> 00:36:35.000]  我覺得嘟八達通兩元那一刻
[00:36:35.000 --> 00:36:37.000]  是很有滿足感的
[00:36:37.000 --> 00:36:40.000]  等了很久
[00:36:40.000 --> 00:36:43.000]  我現在可以回顧我的一生
[00:36:43.000 --> 00:36:45.000]  因為已經過了65歲
[00:36:45.000 --> 00:36:47.000]  當我回顧我的一生的時候
[00:36:47.000 --> 00:36:51.000]  我發現其實我可以和保羅認同
[00:36:51.000 --> 00:36:55.000]  這根刺在我的身上使我謙卑
[00:36:55.000 --> 00:36:58.000]  第二使我經歷神更大的恩典
[00:36:58.000 --> 00:37:01.000]  還有一樣東西我要感謝神
[00:37:01.000 --> 00:37:04.000]  就是因為這根刺我從小
[00:37:04.000 --> 00:37:08.000]  我沒有跟別人打球
[00:37:08.000 --> 00:37:10.000]  在小學中學
[00:37:10.000 --> 00:37:12.000]  沒有辦法踢球
[00:37:12.000 --> 00:37:14.000]  沒有辦法很劇烈的運動
[00:37:14.000 --> 00:37:20.000]  我就去唱歌
[00:37:20.000 --> 00:37:24.000]  小學的時候那些課外活動
[00:37:24.000 --> 00:37:26.000]  男生都去踢球
[00:37:26.000 --> 00:37:28.000]  都去玩
[00:37:28.000 --> 00:37:30.000]  我呢
[00:37:30.000 --> 00:37:34.000]  我就去音樂組
[00:37:34.000 --> 00:37:36.000]  進去的時候很丟臉
[00:37:36.000 --> 00:37:38.000]  只有我一個男生
[00:37:38.000 --> 00:37:40.000]  全部都是女生
[00:37:40.000 --> 00:37:44.000]  喜歡唱歌的男生都不出現
[00:37:44.000 --> 00:37:46.000]  我在裡面
[00:37:46.000 --> 00:37:48.000]  在那裡瘀就瘀
[00:37:48.000 --> 00:37:50.000]  沒辦法了
[00:37:50.000 --> 00:37:52.000]  後來慢慢
[00:37:52.000 --> 00:37:54.000]  因為不可以跳
[00:37:54.000 --> 00:37:56.000]  不可以走
[00:37:56.000 --> 00:37:59.000]  就培養自己去看書
[00:37:59.000 --> 00:38:04.000]  然後在書的世界裡去陶醉自己
[00:38:04.000 --> 00:38:06.000]  我發現這兩樣東西
[00:38:06.000 --> 00:38:12.000]  對我今天做牧師很有幫助
[00:38:12.000 --> 00:38:18.000]  看書可以增值
[00:38:18.000 --> 00:38:24.000]  幫助自己說話不會言語無味
[00:38:24.000 --> 00:38:30.000]  可以幫助人心裡的內涵
[00:38:30.000 --> 00:38:34.000]  唱歌從小的時候開始
[00:38:34.000 --> 00:38:40.000]  做牧師在基督教圈子裡
[00:38:40.000 --> 00:38:44.000]  是一件好事
[00:38:44.000 --> 00:38:46.000]  所以我現在回頭看
[00:38:46.000 --> 00:38:50.000]  我發現那根刺是萬事互相效力
[00:38:50.000 --> 00:38:53.000]  大家如果要這樣看
[00:38:53.000 --> 00:38:55.000]  你現在可以回頭看
[00:38:55.000 --> 00:38:58.000]  你身上可能有一根刺
[00:38:58.000 --> 00:39:00.000]  可能是疾病
[00:39:00.000 --> 00:39:03.000]  可能是你身邊有個人
[00:39:03.000 --> 00:39:05.000]  經常都頂你
[00:39:05.000 --> 00:39:08.000]  經常都和你不合作
[00:39:08.000 --> 00:39:10.000]  不合拍
[00:39:10.000 --> 00:39:14.000]  那個你就當他是神賜給你的一根刺
[00:39:14.000 --> 00:39:16.000]  也都很可能
[00:39:16.000 --> 00:39:18.000]  你工作不是很順利
[00:39:18.000 --> 00:39:21.000]  或者說你的小朋友
[00:39:21.000 --> 00:39:26.000]  經常一言九鼎
[00:39:26.000 --> 00:39:29.000]  你講一句他就頂你九次
[00:39:29.000 --> 00:39:34.000]  如果你的人生遇到這樣的情況
[00:39:34.000 --> 00:39:36.000]  不是那麼如意
[00:39:36.000 --> 00:39:38.000]  你要有一個認定
[00:39:38.000 --> 00:39:40.000]  萬事互相效力
[00:39:40.000 --> 00:39:43.000]  然後一個定數
[00:39:43.000 --> 00:39:46.000]  就是必定得益處
[00:39:46.000 --> 00:39:48.000]  問題是什麼
[00:39:48.000 --> 00:39:50.000]  你是不是一個愛神的人
[00:39:50.000 --> 00:39:52.000]  如果你是愛神的人
[00:39:52.000 --> 00:39:56.000]  前面那些是必然會出現
[00:39:56.000 --> 00:39:58.000]  也都必然會來臨
[00:39:58.000 --> 00:40:00.000]  求主帶領
[00:40:00.000 --> 00:40:02.000]  也都幫助我們
[00:40:02.000 --> 00:40:03.000]  在教會也好
[00:40:03.000 --> 00:40:05.000]  在個人的生活也好
[00:40:05.000 --> 00:40:08.000]  我們要記得萬事互相效力
[00:40:08.000 --> 00:40:11.000]  叫愛神的人得益處
[00:40:11.000 --> 00:40:14.000]  就是按他旨意備召的人
[00:40:14.000 --> 00:40:16.000]  我們低頭一起祈禱
[00:40:16.000 --> 00:40:19.000]  天父上帝我們獻上感恩
[00:40:19.000 --> 00:40:22.000]  我們知道很多事情
[00:40:22.000 --> 00:40:25.000]  不一定是我們的期盼
[00:40:25.000 --> 00:40:28.000]  也都不合我們的理想
[00:40:28.000 --> 00:40:30.000]  但是我們深深相信
[00:40:30.000 --> 00:40:34.000]  一切的事都在主你的安排下
[00:40:34.000 --> 00:40:37.000]  我們一定要有這樣的堅信
[00:40:37.000 --> 00:40:43.000]  否則我們的人生就非常之失落無奈
[00:40:43.000 --> 00:40:46.000]  求主讓我們能夠挺胸昂首
[00:40:46.000 --> 00:40:49.000]  走人生的道路
[00:40:49.000 --> 00:40:53.000]  讓我們能夠笑傲苦難
[00:40:53.000 --> 00:40:56.000]  笑傲逼白
[00:40:56.000 --> 00:40:58.000]  笑傲困難
[00:40:58.000 --> 00:41:02.000]  讓我們的人生是因為主而有喜樂
[00:41:02.000 --> 00:41:06.000]  因為有主和你建立一個美好的關係
[00:41:06.000 --> 00:41:10.000]  我們能夠在最痛苦的時刻
[00:41:10.000 --> 00:41:14.000]  我們仍然可以看到你的笑臉
[00:41:14.000 --> 00:41:17.000]  激勵我們向前行
[00:41:17.000 --> 00:41:20.000]  求主你聽我們眾人的祈禱
[00:41:20.000 --> 00:41:23.000]  讓我們檢視一下我們的人生
[00:41:23.000 --> 00:41:26.000]  讓我們能夠成為一個愛神的人
[00:41:26.000 --> 00:41:29.000]  奉耶穌基督的聖名
[00:41:29.000 --> 00:41:30.000]  阿們
[00:41:30.000 --> 00:41:31.000]  阿們
[00:41:32.000 --> 00:41:33.000]  阿們
[00:41:34.000 --> 00:41:35.000]  阿們
[00:41:36.000 --> 00:41:37.000]  阿們
[00:41:38.000 --> 00:41:39.000]  阿們
[00:41:40.000 --> 00:41:41.000]  阿們
[00:41:42.000 --> 00:41:43.000]  阿們
[00:41:43.000 --> 00:41:46.000]  (字幕由 Amara.org 社群提供)

