
[00:00:00.000 --> 00:00:04.280]  各位媽媽 在這裡再一次恭祝大家
[00:17:43.100 --> 00:17:45.100]  人生裡我們發覺
[00:17:45.100 --> 00:17:47.100]  當我們和神隔絕了的時候
[00:17:47.100 --> 00:17:49.100]  聖經說當我們神斷絕了
[00:17:49.100 --> 00:17:51.100]  就好像燈沒有了電源漆黑一片一樣的時候
[00:17:51.100 --> 00:17:53.100]  這就是罪的境況
[00:17:53.100 --> 00:17:55.100]  如果我們想有一個
[00:17:55.100 --> 00:17:57.100]  幸福的家庭
[00:17:57.100 --> 00:17:59.100]  一個有意義過的精彩人生
[00:17:59.100 --> 00:18:01.100]  第一件事我們要明白
[00:18:01.100 --> 00:18:03.100]  人最基本的問題在哪裡
[00:18:03.100 --> 00:18:05.100]  就是人離棄了神
[00:18:05.100 --> 00:18:07.100]  和神隔絕了
[00:18:07.100 --> 00:18:09.100]  聖經說人和神隔絕就是罪
[00:18:09.100 --> 00:18:11.100]  罪是什麼呢
[00:18:11.100 --> 00:18:13.100]  就是沒有了電源
[00:18:13.100 --> 00:18:15.100]  人的生命為什麼會漆黑一片
[00:18:15.100 --> 00:18:17.100]  不知道前面是什麼
[00:18:17.100 --> 00:18:19.100]  就是和神隔絕了
[00:18:19.100 --> 00:18:21.100]  首先我們和神隔絕的時候
[00:18:21.100 --> 00:18:23.100]  你會發覺心靈裡有一種空虛
[00:18:23.100 --> 00:18:25.100]  有一個莫名的空虛
[00:18:25.100 --> 00:18:27.100]  不知道目的是什麼
[00:18:27.100 --> 00:18:29.100]  人生是什麼
[00:18:29.100 --> 00:18:31.100]  很多時候我只覺得做人有兩種人生觀
[00:18:31.100 --> 00:18:33.100]  一是被狗追一是追狗
[00:18:33.100 --> 00:18:35.100]  你喜歡被狗追狗
[00:18:35.100 --> 00:18:37.100]  我喜歡追狗比較好玩
[00:18:37.100 --> 00:18:39.100]  我喜歡追狗比較好玩
[00:18:39.100 --> 00:18:41.100]  我喜歡追狗比較好玩
[00:18:41.100 --> 00:18:43.100]  我喜歡追狗比較好玩
[00:18:43.100 --> 00:18:45.100]  我喜歡追狗比較好玩
[00:18:45.100 --> 00:18:47.100]  我喜歡追狗比較好玩
[00:18:47.100 --> 00:18:49.100]  我喜歡追狗比較好玩
[00:18:49.100 --> 00:18:51.100]  我喜歡追狗比較好玩
[00:18:51.100 --> 00:18:53.100]  我喜歡追狗比較好玩
[00:18:53.100 --> 00:18:55.100]  我喜歡追狗比較好玩
[00:18:55.100 --> 00:18:57.100]  我喜歡追狗比較好玩
[00:18:57.100 --> 00:18:59.100]  我喜歡追狗比較好玩
[00:18:59.100 --> 00:19:01.100]  我喜歡追狗比較好玩
[00:19:01.100 --> 00:19:03.100]  我喜歡追狗比較好玩
[00:19:03.100 --> 00:19:05.100]  我喜歡追狗比較好玩
[00:19:05.100 --> 00:19:07.100]  人生就是這樣
[00:19:07.100 --> 00:19:09.100]  你知不知道你去哪裡
[00:19:09.100 --> 00:19:11.100]  你知不知道人生是什麼
[00:19:11.100 --> 00:19:13.100]  世界上有某個人在街上
[00:19:13.100 --> 00:19:15.100]  喂宋牧師你去哪裡
[00:19:15.100 --> 00:19:17.100]  不知道前面有什麼路可以走
[00:19:17.100 --> 00:19:19.100]  你覺得我傻了
[00:19:19.100 --> 00:19:21.100]  但世界上有很多人是這樣的
[00:19:21.100 --> 00:19:23.100]  做人是不知道做什麼
[00:19:23.100 --> 00:19:25.100]  真的
[00:19:25.100 --> 00:19:29.100]  我很久之前
[00:19:29.100 --> 00:19:31.100]  我們教會
[00:19:33.100 --> 00:19:35.100]  90年初的時候
[00:19:35.100 --> 00:19:37.100]  美國經濟不是很好
[00:19:37.100 --> 00:19:39.100]  政府要削減福利
[00:19:39.100 --> 00:19:41.100]  政府要削減福利
[00:19:41.100 --> 00:19:43.100]  有很多唐人
[00:19:43.100 --> 00:19:45.100]  第一削福利
[00:19:45.100 --> 00:19:47.100]  削那些未入籍的
[00:19:47.100 --> 00:19:49.100]  你不要斷投票
[00:19:49.100 --> 00:19:51.100]  你入了籍投票他們就不搞你
[00:19:51.100 --> 00:19:53.100]  所以個個就想去入籍
[00:19:53.100 --> 00:19:55.100]  想去保持
[00:19:55.100 --> 00:19:57.100]  有Medical
[00:19:57.100 --> 00:19:59.100]  或者拿回
[00:19:59.100 --> 00:20:01.100]  SSI
[00:20:01.100 --> 00:20:03.100]  削福利
[00:20:03.100 --> 00:20:05.100]  教會覺得有需要就開了入籍班
[00:20:05.100 --> 00:20:07.100]  入籍其實是一件
[00:20:07.100 --> 00:20:09.100]  很沒人道的事
[00:20:09.100 --> 00:20:11.100]  十幾歲的阿婆
[00:20:11.100 --> 00:20:13.100]  還要考入籍試
[00:20:13.100 --> 00:20:15.100]  還要用英文答
[00:20:15.100 --> 00:20:17.100]  還要不單用英文答
[00:20:17.100 --> 00:20:19.100]  還要問你美國的憲制
[00:20:19.100 --> 00:20:21.100]  美國的法律
[00:20:21.100 --> 00:20:23.100]  那100條
[00:20:23.100 --> 00:20:25.100]  嘩
[00:20:25.100 --> 00:20:27.100]  怎麼答
[00:20:27.100 --> 00:20:29.100]  我用中文問你
[00:20:29.100 --> 00:20:31.100]  美國人你行不行
[00:20:31.100 --> 00:20:33.100]  但我們都要這樣做
[00:20:33.100 --> 00:20:35.100]  所以很多人來
[00:20:35.100 --> 00:20:37.100]  我一早就打電話
[00:20:37.100 --> 00:20:39.100]  各位同胞你不用怕
[00:20:39.100 --> 00:20:41.100]  入籍官多數都是好人
[00:20:41.100 --> 00:20:43.100]  不怕的
[00:20:43.100 --> 00:20:45.100]  而且我們
[00:20:45.100 --> 00:20:47.100]  不收錢
[00:20:47.100 --> 00:20:49.100]  你可以屢敗屢戰
[00:20:49.100 --> 00:20:51.100]  考多少錢都不怕
[00:20:51.100 --> 00:20:53.100]  考多少錢都不怕
[00:20:53.100 --> 00:20:55.100]  不難的
[00:20:55.100 --> 00:20:57.100]  數目才好
[00:20:57.100 --> 00:20:59.100]  入籍官問來問去
[00:20:59.100 --> 00:21:01.100]  有幾個問題
[00:21:01.100 --> 00:21:03.100]  第一條問題
[00:21:03.100 --> 00:21:05.100]  美國政府有幾個部門
[00:21:05.100 --> 00:21:07.100]  How many branches
[00:21:07.100 --> 00:21:09.100]  are there in the US government
[00:21:09.100 --> 00:21:11.100]  你記住這字
[00:21:11.100 --> 00:21:13.100]  3
[00:21:13.100 --> 00:21:15.100]  很容易
[00:21:15.100 --> 00:21:17.100]  很容易
[00:21:17.100 --> 00:21:19.100]  第二條問題
[00:21:19.100 --> 00:21:21.100]  哪三個部門
[00:21:21.100 --> 00:21:23.100]  哪三個部門
[00:21:23.100 --> 00:21:25.100]  Legislative
[00:21:25.100 --> 00:21:27.100]  Executive
[00:21:27.100 --> 00:21:29.100]  Judicial
[00:21:29.100 --> 00:21:31.100]  不要緊
[00:21:31.100 --> 00:21:33.100]  很簡單
[00:21:33.100 --> 00:21:35.100]  第一個
[00:21:35.100 --> 00:21:37.100]  拿住你的褲
[00:21:37.100 --> 00:21:39.100]  最好有一點台山音
[00:21:39.100 --> 00:21:41.100]  歪歪的
[00:21:41.100 --> 00:21:43.100]  拿住你的褲
[00:21:43.100 --> 00:21:45.100]  第二
[00:21:45.100 --> 00:21:47.100]  X他的褲
[00:21:47.100 --> 00:21:49.100]  第三
[00:21:49.100 --> 00:21:51.100]  Judicial
[00:21:51.100 --> 00:21:53.100]  這樣就行
[00:21:53.100 --> 00:21:55.100]  這麼容易
[00:21:55.100 --> 00:21:57.100]  很容易
[00:21:57.100 --> 00:21:59.100]  拿住你的褲
[00:21:59.100 --> 00:22:01.100]  Judicial
[00:22:01.100 --> 00:22:03.100]  有個阿毛
[00:22:03.100 --> 00:22:05.100]  八十幾歲
[00:22:05.100 --> 00:22:07.100]  他輪到
[00:22:07.100 --> 00:22:09.100]  入籍
[00:22:09.100 --> 00:22:11.100]  考試
[00:22:11.100 --> 00:22:13.100]  那個
[00:22:13.100 --> 00:22:15.100]  入籍官問他
[00:22:15.100 --> 00:22:17.100]  How many branches are there in the US government
[00:22:17.100 --> 00:22:19.100]  3
[00:22:19.100 --> 00:22:21.100]  好嘢
[00:22:21.100 --> 00:22:23.100]  有人情味
[00:22:23.100 --> 00:22:25.100]  八十幾歲
[00:22:25.100 --> 00:22:27.100]  哪三個
[00:22:27.100 --> 00:22:29.100]  Executive
[00:22:29.100 --> 00:22:31.100]  Judicial
[00:22:31.100 --> 00:22:33.100]  入籍官說好嘢
[00:22:33.100 --> 00:22:35.100]  入籍最難一個
[00:22:35.100 --> 00:22:37.100]  密句子
[00:22:37.100 --> 00:22:39.100]  密句子
[00:22:39.100 --> 00:22:41.100]  怎樣密
[00:22:41.100 --> 00:22:43.100]  我和你捉題目
[00:22:43.100 --> 00:22:45.100]  有五個小朋友
[00:22:45.100 --> 00:22:47.100]  很少人有五個小朋友
[00:22:47.100 --> 00:22:49.100]  我捉
[00:22:49.100 --> 00:22:51.100]  入籍官一定會問
[00:22:51.100 --> 00:22:53.100]  I have five children
[00:22:53.100 --> 00:22:55.100]  所以我一味和他練
[00:22:55.100 --> 00:22:57.100]  I have five children
[00:22:57.100 --> 00:22:59.100]  我有五個
[00:22:59.100 --> 00:23:01.100]  我做漏了一樣
[00:23:01.100 --> 00:23:03.100]  我忘記問他
[00:23:03.100 --> 00:23:05.100]  是不是有兒子有女兒
[00:23:05.100 --> 00:23:07.100]  原來他五個都是兒子
[00:23:07.100 --> 00:23:09.100]  沒有女兒
[00:23:09.100 --> 00:23:11.100]  入籍官
[00:23:11.100 --> 00:23:13.100]  不是叫他問I have five children
[00:23:13.100 --> 00:23:15.100]  他叫I have five sons
[00:23:17.100 --> 00:23:19.100]  他立即想
[00:23:19.100 --> 00:23:21.100]  牧師沒有教我
[00:23:21.100 --> 00:23:23.100]  怎辦呢
[00:23:23.100 --> 00:23:25.100]  好彩我打定底
[00:23:25.100 --> 00:23:27.100]  假如他講句子你不知道要說什麼
[00:23:27.100 --> 00:23:29.100]  無所謂
[00:23:29.100 --> 00:23:31.100]  你照密我給你的句子
[00:23:31.100 --> 00:23:33.100]  於是他立即想到
[00:23:33.100 --> 00:23:35.100]  I have five children
[00:23:35.100 --> 00:23:39.100]  於是
[00:23:39.100 --> 00:23:41.100]  入籍官看
[00:23:41.100 --> 00:23:43.100]  你嫌身子太淺
[00:23:43.100 --> 00:23:45.100]  用children字
[00:23:45.100 --> 00:23:47.100]  搞定
[00:23:47.100 --> 00:23:49.100]  真搞定
[00:23:49.100 --> 00:23:51.100]  他很開心
[00:23:51.100 --> 00:23:53.100]  入籍官回家
[00:23:53.100 --> 00:23:55.100]  叉燒包
[00:23:55.100 --> 00:23:57.100]  蝦餃
[00:23:57.100 --> 00:23:59.100]  燒賣
[00:23:59.100 --> 00:24:01.100]  送糕
[00:24:01.100 --> 00:24:03.100]  我要拿護照
[00:24:03.100 --> 00:24:05.100]  我要回中國
[00:24:05.100 --> 00:24:07.100]  我問他護照多久
[00:24:07.100 --> 00:24:09.100]  十年
[00:24:09.100 --> 00:24:11.100]  一本都夠
[00:24:11.100 --> 00:24:13.100]  你想不想入籍
[00:24:13.100 --> 00:24:15.100]  不用考試
[00:24:15.100 --> 00:24:17.100]  入天國籍永恆
[00:24:17.100 --> 00:24:19.100]  你有沒有想過
[00:24:19.100 --> 00:24:21.100]  其實隔絕
[00:24:21.100 --> 00:24:23.100]  很自然會問
[00:24:23.100 --> 00:24:25.100]  人生為了什麼
[00:24:25.100 --> 00:24:27.100]  為了那本十年的護照嗎
[00:24:27.100 --> 00:24:29.100]  人生有什麼
[00:24:29.100 --> 00:24:31.100]  可以給你真正的滿足
[00:24:31.100 --> 00:24:35.100]  人生有什麼可以給你真正
[00:24:35.100 --> 00:24:39.100]  給你精彩滿足的感覺
[00:24:39.100 --> 00:24:41.100]  聖經說我們和神隔絕
[00:24:41.100 --> 00:24:43.100]  不知道方向
[00:24:43.100 --> 00:24:45.100]  做人為了什麼
[00:24:45.100 --> 00:24:47.100]  就好像我香港大學時
[00:24:47.100 --> 00:24:49.100]  有個同學叫許冠傑
[00:24:49.100 --> 00:24:51.100]  他寫了一首歌
[00:24:51.100 --> 00:24:53.100]  年行八歲
[00:24:53.100 --> 00:24:55.100]  街邊玩水
[00:24:55.100 --> 00:24:57.100]  十八歲
[00:24:57.100 --> 00:24:59.100]  參加派對
[00:24:59.100 --> 00:25:01.100]  二十八歲追著阿翠
[00:25:01.100 --> 00:25:03.100]  六十八歲腰骨脆脆
[00:25:03.100 --> 00:25:05.100]  只記得爺爺這一句
[00:25:05.100 --> 00:25:07.100]  今朝有酒今朝醉
[00:25:07.100 --> 00:25:09.100]  做人如果做到阿Sam這樣就很執拾
[00:25:09.100 --> 00:25:11.100]  回頭一望
[00:25:11.100 --> 00:25:13.100]  我們會問
[00:25:13.100 --> 00:25:15.100]  人生為了什麼
[00:25:15.100 --> 00:25:17.100]  當我們和神
[00:25:17.100 --> 00:25:19.100]  隔絕的時候就在一個黑暗裏面
[00:25:19.100 --> 00:25:21.100]  不知道前面道路是什麼
[00:25:21.100 --> 00:25:23.100]  我們只不過是避這避那
[00:25:23.100 --> 00:25:25.100]  好像避狗一樣
[00:25:25.100 --> 00:25:27.100]  不單止這樣
[00:25:27.100 --> 00:25:29.100]  更加慘我們和人隔絕
[00:25:29.100 --> 00:25:31.100]  尤其是在家裏
[00:25:31.100 --> 00:25:33.100]  人和人之間隔絕
[00:25:33.100 --> 00:25:35.100]  和子女隔絕
[00:25:35.100 --> 00:25:37.100]  很多時候我們發覺
[00:25:37.100 --> 00:25:39.100]  可能溝通
[00:25:39.100 --> 00:25:41.100]  我們進不了他的世界
[00:25:41.100 --> 00:25:43.100]  他進不了我們的世界
[00:25:43.100 --> 00:25:45.100]  有時我們會問
[00:25:45.100 --> 00:25:47.100]  我牢牢碌碌
[00:25:47.100 --> 00:25:49.100]  辛苦到極
[00:25:49.100 --> 00:25:51.100]  到底是為誰呢
[00:25:51.100 --> 00:25:53.100]  究竟是為什麼
[00:25:53.100 --> 00:25:57.100]  養兒育女
[00:25:57.100 --> 00:25:59.100]  是為什麼
[00:25:59.100 --> 00:26:03.100]  如果子女還聽話
[00:26:03.100 --> 00:26:05.100]  我們做好事心裏面有安慰
[00:26:05.100 --> 00:26:07.100]  如果子女
[00:26:07.100 --> 00:26:09.100]  是背叛
[00:26:09.100 --> 00:26:11.100]  令我們心驚膽跳的時候
[00:26:11.100 --> 00:26:13.100]  我們更加會問
[00:26:13.100 --> 00:26:15.100]  人生是為了什麼
[00:26:15.100 --> 00:26:19.100]  很多時候
[00:26:19.100 --> 00:26:21.100]  是一個罪
[00:26:21.100 --> 00:26:23.100]  叫人隔絕
[00:26:23.100 --> 00:26:25.100]  就好像那個箭珠
[00:26:25.100 --> 00:26:27.100]  你像我我像你一樣
[00:26:27.100 --> 00:26:29.100]  所以聖經就告訴你
[00:26:29.100 --> 00:26:31.100]  當一個人
[00:26:31.100 --> 00:26:33.100]  看到自己是一個罪的時候
[00:26:33.100 --> 00:26:35.100]  那道牆
[00:26:35.100 --> 00:26:37.100]  就會隔開
[00:26:37.100 --> 00:26:39.100]  我記得一個很
[00:26:39.100 --> 00:26:41.100]  深刻的印象
[00:26:41.100 --> 00:26:43.100]  我兒子六歲的時候
[00:26:43.100 --> 00:26:45.100]  那時我還在香港
[00:26:45.100 --> 00:26:47.100]  我就帶我兒子
[00:26:47.100 --> 00:26:49.100]  去我新界的一間祖屋
[00:26:49.100 --> 00:26:51.100]  我已經
[00:26:51.100 --> 00:26:53.100]  幾個月沒有去過
[00:26:53.100 --> 00:26:55.100]  因為很忙
[00:26:55.100 --> 00:26:57.100]  那天不行我也要回去看看
[00:26:57.100 --> 00:26:59.100]  我就回去帶我兒子一起去
[00:26:59.100 --> 00:27:01.100]  去到我就拿了一整疊
[00:27:01.100 --> 00:27:03.100]  一些周刊
[00:27:03.100 --> 00:27:05.100]  或者報紙
[00:27:05.100 --> 00:27:07.100]  準備去看看
[00:27:07.100 --> 00:27:09.100]  不理他我就看
[00:27:09.100 --> 00:27:11.100]  我兒子呢
[00:27:11.100 --> 00:27:13.100]  來都以為跟我玩
[00:27:13.100 --> 00:27:15.100]  就不理我
[00:27:15.100 --> 00:27:17.100]  說不要吵
[00:27:17.100 --> 00:27:19.100]  他很乖
[00:27:19.100 --> 00:27:21.100]  很靜
[00:27:21.100 --> 00:27:23.100]  就在我旁邊看著我
[00:27:23.100 --> 00:27:25.100]  不說話
[00:27:25.100 --> 00:27:27.100]  我就覺得奇怪
[00:27:27.100 --> 00:27:29.100]  為什麼突然間變得這麼靜這麼乖
[00:27:29.100 --> 00:27:31.100]  我聞一聞
[00:27:31.100 --> 00:27:33.100]  發覺有些東西不對
[00:27:33.100 --> 00:27:35.100]  六歲大
[00:27:35.100 --> 00:27:37.100]  賴屎
[00:27:37.100 --> 00:27:39.100]  我一揭開褲子
[00:27:39.100 --> 00:27:41.100]  看一看
[00:27:41.100 --> 00:27:43.100]  我沒有帶褲子
[00:27:43.100 --> 00:27:45.100]  沒有得換
[00:27:45.100 --> 00:27:47.100]  有沒有搞錯
[00:27:47.100 --> 00:27:49.100]  當時激氣激到
[00:27:49.100 --> 00:27:51.100]  想一巴掌打下去
[00:27:51.100 --> 00:27:55.100]  不是很大力
[00:27:55.100 --> 00:27:57.100]  爬去
[00:27:57.100 --> 00:27:59.100]  眼睛光光看著我
[00:27:59.100 --> 00:28:01.100]  我看他的眼睛
[00:28:01.100 --> 00:28:03.100]  好像在告訴我
[00:28:03.100 --> 00:28:05.100]  爸爸
[00:28:05.100 --> 00:28:07.100]  你怎麼這麼自私
[00:28:07.100 --> 00:28:09.100]  只顧著自己
[00:28:09.100 --> 00:28:11.100]  又帶我來幹嘛
[00:28:11.100 --> 00:28:13.100]  你還在發脾氣
[00:28:13.100 --> 00:28:15.100]  我看他的眼睛
[00:28:15.100 --> 00:28:17.100]  我知道我自己
[00:28:17.100 --> 00:28:19.100]  衰了
[00:28:19.100 --> 00:28:21.100]  我也是罪人
[00:28:21.100 --> 00:28:23.100]  我就跟他說
[00:28:25.100 --> 00:28:27.100]  我說
[00:28:27.100 --> 00:28:29.100]  Joshua
[00:28:29.100 --> 00:28:31.100]  對不起
[00:28:31.100 --> 00:28:33.100]  我錯了
[00:28:33.100 --> 00:28:35.100]  他跑過來抱著我
[00:28:35.100 --> 00:28:37.100]  哭了五分鐘
[00:28:37.100 --> 00:28:39.100]  那道牆
[00:28:39.100 --> 00:28:41.100]  過了
[00:28:41.100 --> 00:28:43.100]  什麼是一個幸福的家庭
[00:28:43.100 --> 00:28:47.100]  當我們看到我們有罪
[00:28:47.100 --> 00:28:49.100]  在上帝面前求祂寬恕
[00:28:49.100 --> 00:28:51.100]  又在人面前看到自己
[00:28:51.100 --> 00:28:53.100]  說對不起
[00:28:53.100 --> 00:28:55.100]  我錯了
[00:28:55.100 --> 00:28:59.100]  那個就是幸福家庭的開始
[00:28:59.100 --> 00:29:03.100]  當時在香港的時候
[00:29:03.100 --> 00:29:07.100]  我們在沙田有一間分堂
[00:29:07.100 --> 00:29:09.100]  很多那些
[00:29:09.100 --> 00:29:11.100]  阿媽、師奶來
[00:29:11.100 --> 00:29:13.100]  我就教他們說
[00:29:13.100 --> 00:29:15.100]  記住你想家裡開心
[00:29:15.100 --> 00:29:17.100]  記住這六字真言
[00:29:17.100 --> 00:29:19.100]  對不起我錯了
[00:29:19.100 --> 00:29:21.100]  有一次聚會的時候
[00:29:21.100 --> 00:29:25.100]  有個媽媽跟我們分享
[00:29:25.100 --> 00:29:27.100]  過年的時候
[00:29:27.100 --> 00:29:29.100]  她在沙田去到香港
[00:29:29.100 --> 00:29:31.100]  很遠的
[00:29:31.100 --> 00:29:33.100]  去到阿媽家裡吃飯
[00:29:33.100 --> 00:29:35.100]  吃完飯就回去沙田
[00:29:35.100 --> 00:29:37.100]  一坐到巴士
[00:29:37.100 --> 00:29:39.100]  差不多最後的巴士
[00:29:39.100 --> 00:29:41.100]  才說忘記帶奶瓶
[00:29:41.100 --> 00:29:43.100]  奶瓶放在那裡
[00:29:43.100 --> 00:29:45.100]  寶寶沒有奶瓶吃
[00:29:45.100 --> 00:29:47.100]  想下車回去
[00:29:47.100 --> 00:29:49.100]  丈夫說你下車回去
[00:29:49.100 --> 00:29:51.100]  不如回到沙田再買
[00:29:51.100 --> 00:29:53.100]  於是他們就去
[00:29:53.100 --> 00:29:55.100]  沙田那間店鋪都關門了
[00:29:55.100 --> 00:29:57.100]  過年了
[00:29:57.100 --> 00:29:59.100]  於是就回家
[00:29:59.100 --> 00:30:01.100]  看有沒有奶瓶
[00:30:01.100 --> 00:30:03.100]  寶寶就在哭
[00:30:03.100 --> 00:30:05.100]  吵到十二點多
[00:30:05.100 --> 00:30:07.100]  丈夫就罵她
[00:30:07.100 --> 00:30:09.100]  我從沒見過一個媽媽只有一個奶瓶
[00:30:09.100 --> 00:30:11.100]  有沒有搞錯
[00:30:11.100 --> 00:30:13.100]  阿媽就說我回去拿
[00:30:13.100 --> 00:30:15.100]  你叫我不要拿
[00:30:15.100 --> 00:30:17.100]  兩個就在吵架
[00:30:17.100 --> 00:30:19.100]  一家三口就大聲
[00:30:19.100 --> 00:30:21.100]  在隔壁吵架
[00:30:21.100 --> 00:30:23.100]  搞到亂七八糟
[00:30:23.100 --> 00:30:25.100]  很不開心
[00:30:25.100 --> 00:30:27.100]  過年的時候也是
[00:30:27.100 --> 00:30:29.100]  阿媽就很不開心
[00:30:29.100 --> 00:30:31.100]  於是就去廁所
[00:30:31.100 --> 00:30:33.100]  突然想起我六個字
[00:30:33.100 --> 00:30:35.100]  對不起我錯了
[00:30:35.100 --> 00:30:37.100]  馬上洗一下臉
[00:30:37.100 --> 00:30:39.100]  忍住氣就出來跟丈夫說
[00:30:39.100 --> 00:30:41.100]  對不起
[00:30:41.100 --> 00:30:43.100]  都是我不好
[00:30:43.100 --> 00:30:45.100]  我應該
[00:30:45.100 --> 00:30:47.100]  多準備幾個奶瓶
[00:30:47.100 --> 00:30:49.100]  丈夫一聽到的時候
[00:30:49.100 --> 00:30:51.100]  馬上衝進房間
[00:30:51.100 --> 00:30:53.100]  拿著衣服
[00:30:53.100 --> 00:30:55.100]  飛下樓
[00:30:55.100 --> 00:30:57.100]  坐計程車
[00:30:57.100 --> 00:30:59.100]  飛去香港仔
[00:30:59.100 --> 00:31:01.100]  拿奶瓶坐計程車
[00:31:01.100 --> 00:31:03.100]  飛回來
[00:31:03.100 --> 00:31:05.100]  然後太太說
[00:31:05.100 --> 00:31:07.100]  哇你這個六個字真的很厲害
[00:31:07.100 --> 00:31:09.100]  我可以洗
[00:31:09.100 --> 00:31:11.100]  我丈夫用了六百多塊
[00:31:11.100 --> 00:31:13.100]  坐計程車
[00:31:13.100 --> 00:31:15.100]  又拿回奶瓶
[00:31:15.100 --> 00:31:17.100]  你說多爽
[00:31:17.100 --> 00:31:19.100]  這就是
[00:31:19.100 --> 00:31:21.100]  幸福家庭的開始
[00:31:21.100 --> 00:31:23.100]  看到自己原來是一個罪人
[00:31:23.100 --> 00:31:25.100]  但我們男人是最糟糕的
[00:31:25.100 --> 00:31:27.100]  為什麼
[00:31:27.100 --> 00:31:29.100]  說得出對不起
[00:31:29.100 --> 00:31:31.100]  明明是對不起太太
[00:31:31.100 --> 00:31:33.100]  太太不要煮飯了
[00:31:33.100 --> 00:31:35.100]  今晚出去吃
[00:31:35.100 --> 00:31:37.100]  其實意思就是
[00:31:37.100 --> 00:31:39.100]  I am sorry
[00:31:39.100 --> 00:31:41.100]  很多時候
[00:31:41.100 --> 00:31:43.100]  很多時候我們不肯去
[00:31:43.100 --> 00:31:45.100]  在上帝面前看到原來我們是一個
[00:31:45.100 --> 00:31:47.100]  這樣的奴婿面目
[00:31:47.100 --> 00:31:49.100]  如果有人看到
[00:31:49.100 --> 00:31:51.100]  自己是這樣的時候
[00:31:51.100 --> 00:31:53.100]  他心靈改變
[00:31:53.100 --> 00:31:55.100]  第二個金方玉律
[00:31:55.100 --> 00:31:57.100]  愛是能夠遮蓋很多罪
[00:31:57.100 --> 00:31:59.100]  以弗撒斯第五章25
[00:31:59.100 --> 00:32:01.100]  你們作丈夫的
[00:32:01.100 --> 00:32:03.100]  要愛你的妻子
[00:32:03.100 --> 00:32:05.100]  好像基督愛教會為教會寫記
[00:32:05.100 --> 00:32:07.100]  一個幸福的家庭
[00:32:07.100 --> 00:32:09.100]  一個友好的關係
[00:32:09.100 --> 00:32:11.100]  你只會自己
[00:32:11.100 --> 00:32:13.100]  你還要去愛
[00:32:13.100 --> 00:32:15.100]  聖經說過一句話很有趣
[00:32:15.100 --> 00:32:17.100]  愛是踢走懼怕
[00:32:17.100 --> 00:32:19.100]  在愛裡沒有懼怕
[00:32:19.100 --> 00:32:21.100]  懼怕是怕對方對我有什麼害處
[00:32:21.100 --> 00:32:23.100]  愛是想到我可以為對方做什麼
[00:32:23.100 --> 00:32:25.100]  當你想到愛的時候
[00:32:25.100 --> 00:32:27.100]  你會看到一樣東西
[00:32:27.100 --> 00:32:29.100]  聖經怎麼說愛
[00:32:29.100 --> 00:32:31.100]  希臘文的字叫阿加皮
[00:32:31.100 --> 00:32:33.100]  阿加皮是什麼意思
[00:32:33.100 --> 00:32:35.100]  犧牲的愛
[00:32:35.100 --> 00:32:37.100]  當我們做罪人的時候
[00:32:37.100 --> 00:32:39.100]  基督為我們死
[00:32:39.100 --> 00:32:41.100]  神的愛就在此
[00:32:41.100 --> 00:32:43.100]  向我們顯明了
[00:32:43.100 --> 00:32:45.100]  神的愛就在此
[00:32:45.100 --> 00:32:47.100]  向我們顯明了
[00:32:47.100 --> 00:32:49.100]  我可以告訴大家
[00:32:49.100 --> 00:32:51.100]  世界上最痛苦的一個人
[00:32:51.100 --> 00:32:53.100]  就是一個從未嘗過
[00:32:53.100 --> 00:32:55.100]  什麼叫做愛
[00:32:55.100 --> 00:32:57.100]  又沒有被愛
[00:32:57.100 --> 00:32:59.100]  又不懂得去愛的一個人
[00:32:59.100 --> 00:33:01.100]  在越戰的時候
[00:33:01.100 --> 00:33:03.100]  1970年代
[00:33:03.100 --> 00:33:05.100]  我那時候在菲律賓
[00:33:05.100 --> 00:33:07.100]  有一次我聽到
[00:33:07.100 --> 00:33:09.100]  Baba Walton訪問一個美國大兵
[00:33:09.100 --> 00:33:13.100]  他戴著面罩
[00:33:13.100 --> 00:33:15.100]  去問
[00:33:15.100 --> 00:33:19.100]  為什麼你戴著面罩
[00:33:19.100 --> 00:33:23.100]  他說我在越戰的時候
[00:33:23.100 --> 00:33:25.100]  毀了肉 打傷了
[00:33:25.100 --> 00:33:29.100]  然後那個記者問他
[00:33:29.100 --> 00:33:33.100]  那為什麼你還有生存的盼望
[00:33:33.100 --> 00:33:35.100]  他就揭開了那個面罩
[00:33:35.100 --> 00:33:37.100]  在螢光幕上
[00:33:37.100 --> 00:33:39.100]  一個很醜的樣子
[00:33:39.100 --> 00:33:41.100]  指著自己說
[00:33:41.100 --> 00:33:43.100]  這個就是上帝的形象
[00:33:43.100 --> 00:33:45.100]  他為我的緣故
[00:33:45.100 --> 00:33:47.100]  是釘身在十字架
[00:33:47.100 --> 00:33:49.100]  為我死
[00:33:49.100 --> 00:33:51.100]  我打完仗回來
[00:33:51.100 --> 00:33:53.100]  在我姐夫家裡
[00:33:53.100 --> 00:33:55.100]  我找到人生的真諦
[00:33:55.100 --> 00:33:57.100]  我找到人生的真諦
[00:33:57.100 --> 00:33:59.100]  我找到人生的真諦
[00:33:59.100 --> 00:34:01.100]  我找到人生的真諦
[00:34:01.100 --> 00:34:03.100]  人生的真諦
