
[00:00:00.000 --> 00:00:03.440]  歡迎大家來
[00:17:47.360 --> 00:17:49.560]  經常被我爸爸贏
[00:17:49.560 --> 00:17:51.680]  其實他很關心老人家
[00:17:51.680 --> 00:17:55.520]  說一些好的表現來欣賞老公
[00:17:55.520 --> 00:17:57.040]  第二是什麼呢
[00:17:57.040 --> 00:17:58.640]  第二就是樣貌
[00:17:58.640 --> 00:18:02.120]  經常稱讚老公 老公樣貌不錯
[00:18:02.120 --> 00:18:04.840]  白頭髮白得很 人也很漂亮
[00:18:04.840 --> 00:18:05.760]  這些很重要的
[00:18:05.760 --> 00:18:07.120]  現在我想很多女人都是
[00:18:07.120 --> 00:18:09.960]  批評老公一個才不值
[00:18:09.960 --> 00:18:11.000]  第三是什麼呢
[00:18:11.000 --> 00:18:15.360]  就是說老公有計劃的能力
[00:18:15.360 --> 00:18:18.120]  計劃的能力 就是阻撓
[00:18:18.120 --> 00:18:19.640]  很多事情問一問他
[00:18:19.640 --> 00:18:21.520]  他覺得這個還不是時機
[00:18:21.520 --> 00:18:22.680]  遲一點才行
[00:18:22.680 --> 00:18:24.440]  因為我們還沒有準備得很好
[00:18:24.440 --> 00:18:26.960]  遲一年才給10元去外國
[00:18:26.960 --> 00:18:29.200]  他會計劃 準備好
[00:18:29.200 --> 00:18:31.400]  如果你這樣欣賞你的丈夫
[00:18:31.400 --> 00:18:33.720]  你丈夫有自尊心
[00:18:33.720 --> 00:18:36.240]  有自尊心的男人就不會死撐了
[00:18:36.240 --> 00:18:38.960]  因為他已經有足夠的條件給人欣賞了
[00:18:38.960 --> 00:18:40.720]  他就不用作大了
[00:18:40.720 --> 00:18:42.920]  那你就救回那個男人了
[00:18:42.920 --> 00:18:44.520]  所以有時候你說 哇 這些是什麼
[00:18:44.520 --> 00:18:47.280]  這些就是你見那些心理醫生
[00:18:47.280 --> 00:18:48.960]  去幫家庭裡面
[00:18:48.960 --> 00:18:51.120]  解鈴還須繫鈴人
[00:18:51.120 --> 00:18:53.120]  但其實那個繫鈴人就是太太
[00:18:53.120 --> 00:18:54.880]  去救回那個丈夫
[00:18:54.880 --> 00:18:56.720]  但是很可惜這個世界不是的
[00:18:56.720 --> 00:18:59.600]  太太還幫丈夫再作大一點
[00:18:59.600 --> 00:19:02.040]  誰知道工程師說的是他開的
[00:19:02.040 --> 00:19:05.320]  就是說 越講越大
[00:19:05.320 --> 00:19:07.680]  死了 那個男人唯有幫你撐下去
[00:19:07.680 --> 00:19:09.920]  就很辛苦 他不用見人
[00:19:09.920 --> 00:19:10.960]  這些很可憐的
[00:19:10.960 --> 00:19:13.840]  我告訴你 我見這些個案很多 很可憐的
[00:19:13.840 --> 00:19:17.280]  所以他們不敢見老師和校長
[00:19:17.280 --> 00:19:21.000]  因為他以前填的內容不是填這個東西
[00:19:21.000 --> 00:19:22.320]  這個很辛苦
[00:19:22.320 --> 00:19:24.560]  所以希望你記住第一件事就是
[00:19:24.560 --> 00:19:27.640]  一個男人的品格素質
[00:19:27.640 --> 00:19:30.000]  就是在他童年裡面
[00:19:30.000 --> 00:19:32.080]  他有謙虛的訓練
[00:19:32.080 --> 00:19:35.640]  但若果不及後天 都有謙虛的訓練
[00:19:35.640 --> 00:19:39.080]  我認識一個教會的哥哥
[00:19:39.080 --> 00:19:41.680]  這個哥哥很影響我
[00:19:41.680 --> 00:19:43.720]  他今天已經是一個研究
[00:19:43.720 --> 00:19:46.760]  用中藥來治療癌的一個專家
[00:19:46.760 --> 00:19:49.680]  他在大學做近乎是系主任
[00:19:49.680 --> 00:19:51.680]  然後已經退休
[00:19:51.680 --> 00:19:54.480]  但永遠他口邊說的話
[00:19:54.480 --> 00:19:57.040]  我們小時候合一堂大
[00:19:57.040 --> 00:19:59.840]  他說沒有合一堂就沒有今天
[00:19:59.840 --> 00:20:04.480]  他說當時他在青年團契學做職員
[00:20:04.480 --> 00:20:07.360]  又不懂想事 不懂計劃事
[00:20:07.360 --> 00:20:10.480]  他被一些再大過他哥哥姐姐
[00:20:10.480 --> 00:20:14.760]  教他怎樣去判斷做一件事的原則
[00:20:14.760 --> 00:20:17.480]  所以後來他離開了香港去美國讀書的時候
[00:20:17.480 --> 00:20:20.080]  他說如果我在十幾歲至二十幾歲
[00:20:20.080 --> 00:20:22.800]  那十年不是在合一堂
[00:20:22.800 --> 00:20:26.280]  在教會裏面被這麼多有愛心的人
[00:20:26.280 --> 00:20:28.800]  帶大過我 我不會有今天
[00:20:28.800 --> 00:20:30.800]  謙虛的人很會說這句話
[00:20:30.800 --> 00:20:33.560]  沒有誰我沒有今天 沒有誰我沒有今天
[00:20:33.560 --> 00:20:35.840]  如果你訓練你的家人經常這樣說
[00:20:35.840 --> 00:20:37.000]  訓練你的子女這樣說
[00:20:37.000 --> 00:20:38.320]  如果沒有老師這樣
[00:20:38.320 --> 00:20:40.160]  我的英文不會發音這麼好
[00:20:40.160 --> 00:20:43.640]  如果你不停這樣 你就是謙虛了
[00:20:43.640 --> 00:20:47.640]  你不是歸咎於我聰明 我用不著教
[00:20:47.640 --> 00:20:52.160]  所以希望你兩夫妻先做一個謙虛家庭
[00:20:52.160 --> 00:20:56.360]  但我可知道香港幼稚園嚴格說一句話
[00:20:56.360 --> 00:21:00.240]  是非常不喜歡小朋友謙虛的
[00:21:00.240 --> 00:21:03.840]  香港幼稚園是很喜歡表演的
[00:21:03.840 --> 00:21:06.200]  很喜歡表示自己
[00:21:06.200 --> 00:21:10.000]  我是比其他隔壁的幼稚園厲害的
[00:21:10.000 --> 00:21:13.440]  比隔壁班的還厲害 比隔壁的位置還厲害
[00:21:13.440 --> 00:21:15.520]  所以我們中了一個陷阱
[00:21:15.520 --> 00:21:19.880]  就是我們小朋友很怕被人發現自己做錯事
[00:21:19.880 --> 00:21:22.240]  哭得很傷心
[00:21:22.240 --> 00:21:24.440]  因為他們習慣一個環境
[00:21:24.440 --> 00:21:29.280]  要他們經常給人家厲害的東西給人家看
[00:21:29.280 --> 00:21:30.880]  這個很可憐的
[00:21:30.880 --> 00:21:34.400]  我覺得有時候這個也是一個問題在香港裏面
[00:21:34.400 --> 00:21:39.880]  因為太要爭多些學生進去幼稚園的營業額
[00:21:39.880 --> 00:21:40.800]  所以要做到
[00:21:40.800 --> 00:21:42.560]  所以你看任何幼稚園門口
[00:21:42.560 --> 00:21:45.200]  全部都是拿獎的照片
[00:21:45.200 --> 00:21:48.880]  那你發現如果拿不到在裏面怎麼辦呢
[00:21:48.880 --> 00:21:50.880]  我做了很多年在學界
[00:21:50.880 --> 00:21:53.880]  中學、小學、官校的教師訓練
[00:21:53.880 --> 00:21:56.200]  我覺得最慘的問題就是
[00:21:56.200 --> 00:21:59.080]  就是那些Band 1學校
[00:21:59.080 --> 00:22:02.960]  其實真是精英班和非精英班
[00:22:02.960 --> 00:22:05.680]  起碼非精英班的三分之一學生
[00:22:05.680 --> 00:22:07.880]  其實全部心理有問題的
[00:22:07.880 --> 00:22:10.680]  因為他們不及別人
[00:22:10.680 --> 00:22:13.880]  現在經常覺得陪別人讀書
[00:22:13.880 --> 00:22:16.040]  那個感覺很難受
[00:22:16.040 --> 00:22:18.000]  所以有時候他們的心理就是
[00:22:18.000 --> 00:22:20.280]  我穿著校服很光榮
[00:22:20.280 --> 00:22:22.280]  因為我是一哥學校
[00:22:22.280 --> 00:22:24.080]  但是我裏面很水
[00:22:24.080 --> 00:22:26.480]  我裏面是低著頭走路的
[00:22:26.480 --> 00:22:29.280]  所以有時候這個也是你做家長要小心的
[00:22:29.280 --> 00:22:31.880]  要鼓勵那些同學知道
[00:22:31.880 --> 00:22:33.480]  我不行才要學東西
[00:22:33.480 --> 00:22:35.280]  我厲害就不用來學
[00:22:35.280 --> 00:22:37.280]  所以什麼都可以承認
[00:22:37.280 --> 00:22:38.480]  我還沒有懂的
[00:22:38.480 --> 00:22:40.080]  我還要努力的
[00:22:40.080 --> 00:22:42.880]  所以如果你爸爸鼓勵到這樣
[00:22:42.880 --> 00:22:44.080]  這個孩子沒事的
[00:22:44.080 --> 00:22:45.280]  沒有心理問題
[00:22:45.280 --> 00:22:47.280]  所以我覺得讀名校
[00:22:47.280 --> 00:22:49.480]  讀好的校是可以的
[00:22:49.480 --> 00:22:52.080]  不過爸爸一定要叫他
[00:22:52.080 --> 00:22:53.880]  你不要沙塵
[00:22:53.880 --> 00:22:55.880]  有人比你厲害是正常的
[00:22:55.880 --> 00:22:57.280]  你要向他學習
[00:22:57.280 --> 00:22:59.280]  多點反省檢討
[00:22:59.280 --> 00:23:02.080]  我今天學到誰呢
[00:23:02.080 --> 00:23:04.280]  多於說我今天比誰厲害
[00:23:04.280 --> 00:23:05.280]  不是這樣的
[00:23:05.280 --> 00:23:07.280]  這個就是好的爸爸
[00:23:07.280 --> 00:23:09.680]  希望你嚴一點去看這件事
[00:23:09.680 --> 00:23:12.080]  第二件事就是四歲
[00:23:12.080 --> 00:23:14.080]  四歲小孩學什麼呢
[00:23:15.080 --> 00:23:18.880]  你知道四歲最厲害的是什麼嗎
[00:23:18.880 --> 00:23:20.880]  是嘴巴
[00:23:20.880 --> 00:23:24.080]  四歲用的語言
[00:23:24.080 --> 00:23:28.480]  比三歲進步到是全人生最急的一年
[00:23:28.480 --> 00:23:30.080]  最急的一年
[00:23:30.080 --> 00:23:32.880]  四歲講的故事的充實
[00:23:32.880 --> 00:23:34.080]  有趣的情況
[00:23:34.080 --> 00:23:36.880]  贏三歲贏的離譜
[00:23:36.880 --> 00:23:38.880]  四歲在幼稚園的中班
[00:23:38.880 --> 00:23:40.280]  跟低班差很多
[00:23:40.280 --> 00:23:42.080]  中班是成熟很多的
[00:23:42.080 --> 00:23:44.080]  你問問題
[00:23:44.080 --> 00:23:46.080]  他明白你的問題
[00:23:46.080 --> 00:23:48.080]  所以中班有個漏洞出來
[00:23:48.080 --> 00:23:50.080]  是什麼呢
[00:23:50.080 --> 00:23:52.080]  就是講話的時候很自負
[00:23:52.080 --> 00:23:55.080]  其實是不謙虛的言俗
[00:23:55.080 --> 00:23:57.080]  但最慘的問題是什麼呢
[00:23:57.080 --> 00:24:00.080]  就是經常用「你」來講話
[00:24:00.080 --> 00:24:03.080]  你不懂嗎
[00:24:03.080 --> 00:24:06.080]  你問我吧
[00:24:06.080 --> 00:24:08.080]  但少了一樣東西是什麼呢
[00:24:08.080 --> 00:24:10.080]  就是溫柔
[00:24:10.080 --> 00:24:12.080]  因為當你有語言的時候
[00:24:12.080 --> 00:24:14.080]  語言不是作為一個字
[00:24:14.080 --> 00:24:17.080]  是作為一個發音
[00:24:17.080 --> 00:24:18.080]  發音
[00:24:18.080 --> 00:24:19.080]  你試一下
[00:24:19.080 --> 00:24:22.080]  如果你今晚跟你老婆說
[00:24:22.080 --> 00:24:24.080]  這碟菜
[00:24:24.080 --> 00:24:28.080]  真是很難吃的
[00:24:28.080 --> 00:24:30.080]  聽你怎麼發音
[00:24:30.080 --> 00:24:32.080]  嘩 這樣東西做給我吃
[00:24:32.080 --> 00:24:36.080]  你過個禮拜我給你多少錢買菜
[00:24:36.080 --> 00:24:38.080]  但相反
[00:24:38.080 --> 00:24:40.080]  如果你說
[00:24:40.080 --> 00:24:42.080]  我想你去開的那家
[00:24:42.080 --> 00:24:44.080]  你值得研究一下
[00:24:44.080 --> 00:24:46.080]  它的質素一般般
[00:24:46.080 --> 00:24:50.080]  可能要物色一下另一家買菜
[00:24:50.080 --> 00:24:52.080]  你很溫柔
[00:24:52.080 --> 00:24:54.080]  你老婆說我沒辦法感覺到她是在批評我
[00:24:54.080 --> 00:24:56.080]  她只是覺得我
[00:24:56.080 --> 00:24:59.080]  選擇上有根據是必要的
[00:24:59.080 --> 00:25:01.080]  這個溫柔
[00:25:01.080 --> 00:25:03.080]  是童年的時候
[00:25:03.080 --> 00:25:06.080]  懂得考慮人的心情來講話的人
[00:25:06.080 --> 00:25:08.080]  就是溫柔的人
[00:25:08.080 --> 00:25:10.080]  如果不溫柔是什麼呢
[00:25:10.080 --> 00:25:12.080]  不溫柔的人很容易生氣的
[00:25:12.080 --> 00:25:14.080]  是很容易生氣的
[00:25:14.080 --> 00:25:16.080]  我試過
[00:25:16.080 --> 00:25:18.080]  我現在也有個女兒跟我住
[00:25:18.080 --> 00:25:20.080]  不是我生的
[00:25:20.080 --> 00:25:23.080]  她是一個心理的專家
[00:25:23.080 --> 00:25:25.080]  教很多十分仔
[00:25:25.080 --> 00:25:28.080]  每一次晚上她一回來
[00:25:28.080 --> 00:25:31.080]  她就很緊張罵我一件事
[00:25:31.080 --> 00:25:33.080]  罵我什麼呢
[00:25:33.080 --> 00:25:37.080]  就是我沒開著洗手間的燈
[00:25:37.080 --> 00:25:40.080]  因為我老爸住在後面的房間
[00:25:40.080 --> 00:25:43.080]  他憑著地下的光線
[00:25:43.080 --> 00:25:45.080]  如果關了
[00:25:45.080 --> 00:25:48.080]  我老爸就會關了煤氣的大閘
[00:25:48.080 --> 00:25:52.080]  於是我女兒一回來就要沖凍水糧
[00:25:52.080 --> 00:25:55.080]  我老爸就憑著地下的光線
[00:25:55.080 --> 00:25:57.080]  如果燈開了
[00:25:57.080 --> 00:25:59.080]  就是說還有人沒沖完糧
[00:25:59.080 --> 00:26:02.080]  我老爸就不關煤氣大閘
[00:26:02.080 --> 00:26:05.080]  因為大閘在他房間的套房
[00:26:05.080 --> 00:26:07.080]  我老爸就很相信
[00:26:07.080 --> 00:26:09.080]  這間房子會爆炸的
[00:26:09.080 --> 00:26:11.080]  所以他就很緊張
[00:26:11.080 --> 00:26:13.080]  睡前一定要關
[00:26:13.080 --> 00:26:16.080]  這個就是我最近認識的老爸
[00:26:16.080 --> 00:26:18.080]  以前我不太認識他
[00:26:18.080 --> 00:26:21.080]  事實上又值得同情我老爸
[00:26:21.080 --> 00:26:24.080]  因為我老爸跟我住了第二個月
[00:26:24.080 --> 00:26:26.080]  他房間就火燭了
[00:26:26.080 --> 00:26:28.080]  就是那個風扇就燒著了
[00:26:28.080 --> 00:26:30.080]  燒到好像人那麼高
[00:26:30.080 --> 00:26:32.080]  所以我有點同理心
[00:26:32.080 --> 00:26:34.080]  如果我是他睡在那裡
[00:26:34.080 --> 00:26:37.080]  我都相信火燭不是一個很難的事情
[00:26:37.080 --> 00:26:41.080]  所以我女兒每次一晚上一夜回來
[00:26:41.080 --> 00:26:43.080]  我是睡在客廳的 我沒有房間
[00:26:43.080 --> 00:26:44.080]  我睡在客廳的時候
[00:26:44.080 --> 00:26:46.080]  我女兒就會大罵我
[00:26:46.080 --> 00:26:50.080]  哎呀 為什麼你不關掉廁所燈
[00:26:50.080 --> 00:26:52.080]  哇 那就凍死我了
[00:26:52.080 --> 00:26:54.080]  每一次
[00:26:54.080 --> 00:26:57.080]  我都會解決我女兒的生氣
[00:26:57.080 --> 00:26:59.080]  我就會說
[00:26:59.080 --> 00:27:03.080]  是你晚了回來
[00:27:03.080 --> 00:27:06.080]  我就不小心了
[00:27:06.080 --> 00:27:11.080]  哎呀 你知道我記不住那麼多東西
[00:27:11.080 --> 00:27:13.080]  我女兒見到我說話那麼慢
[00:27:13.080 --> 00:27:15.080]  她就說不好意思
[00:27:15.080 --> 00:27:17.080]  不好意思
[00:27:17.080 --> 00:27:24.080]  用聲的語氣是很厲害的
[00:27:24.080 --> 00:27:26.080]  記住 細聲
[00:27:26.080 --> 00:27:29.080]  是最有力量的聲音
[00:27:29.080 --> 00:27:31.080]  如果你讀心理治療
[00:27:31.080 --> 00:27:32.080]  你會知道
[00:27:32.080 --> 00:27:37.080]  最細聲的力量是比大聲大很多倍
[00:27:37.080 --> 00:27:39.080]  譬如你媽媽跟你說
[00:27:39.080 --> 00:27:42.080]  這個月你還沒給我錢
[00:27:42.080 --> 00:27:44.080]  很細聲
[00:27:44.080 --> 00:27:46.080]  整晚睡不著
[00:27:46.080 --> 00:27:49.080]  細聲是很厲害的力量
[00:27:49.080 --> 00:27:50.080]  相反
[00:27:50.080 --> 00:27:51.080]  你有沒有搞錯
[00:27:51.080 --> 00:27:53.080]  媽媽這個月還沒給錢
[00:27:53.080 --> 00:27:56.080]  你聽完之後不可以忘記兩個星期
[00:27:56.080 --> 00:27:57.080]  你就是生氣的說法
[00:27:57.080 --> 00:27:59.080]  所以你壓抑了
[00:27:59.080 --> 00:28:01.080]  所以很多人不明白
[00:28:01.080 --> 00:28:03.080]  一個爸爸
[00:28:03.080 --> 00:28:06.080]  如果練習到那種溫柔
[00:28:06.080 --> 00:28:09.080]  不容易生氣
[00:28:09.080 --> 00:28:10.080]  你發現到
[00:28:10.080 --> 00:28:13.080]  你可以改變家裡很多人的力量
[00:28:13.080 --> 00:28:15.080]  很多人真的以為大聲
[00:28:15.080 --> 00:28:18.080]  大聲是沒有用的
[00:28:18.080 --> 00:28:19.080]  但是這樣
[00:28:19.080 --> 00:28:21.080]  你知不知道為什麼人生氣
[00:28:21.080 --> 00:28:24.080]  所以你要讀心理學
[00:28:24.080 --> 00:28:25.080]  生氣有一個
[00:28:25.080 --> 00:28:28.080]  差不多全世界很少人知道的原因
[00:28:28.080 --> 00:28:30.080]  真正的原因
[00:28:30.080 --> 00:28:35.080]  原來生氣是掩飾自己害怕的
[00:28:35.080 --> 00:28:37.080]  生氣
[00:28:37.080 --> 00:28:39.080]  其實真正原因是你害怕
[00:28:39.080 --> 00:28:41.080]  你害怕
[00:28:41.080 --> 00:28:44.080]  所以你突然間就會用火
[00:28:44.080 --> 00:28:46.080]  升起火
[00:28:46.080 --> 00:28:48.080]  其實是不想人看你生氣
[00:28:48.080 --> 00:28:49.080]  害怕的樣子
[00:28:49.080 --> 00:28:51.080]  所以你生氣的
[00:28:51.080 --> 00:28:53.080]  如果你說真的假的
[00:28:53.080 --> 00:28:54.080]  你試一下
[00:28:54.080 --> 00:28:56.080]  問問你的老婆
[00:28:56.080 --> 00:28:57.080]  你說
[00:28:57.080 --> 00:28:59.080]  哇,有沒有搞錯
[00:28:59.080 --> 00:29:00.080]  20號還沒到
[00:29:00.080 --> 00:29:02.080]  你說家用都用光了
[00:29:02.080 --> 00:29:04.080]  你老婆真的一看就很生氣
[00:29:04.080 --> 00:29:06.080]  她掩飾害怕
[00:29:06.080 --> 00:29:11.080]  你經歷完就明白我說什麼了
[00:29:11.080 --> 00:29:13.080]  就是說原來人害怕
[00:29:13.080 --> 00:29:15.080]  人家將軍自己
[00:29:15.080 --> 00:29:17.080]  很快就生氣
[00:29:17.080 --> 00:29:18.080]  一生氣
[00:29:18.080 --> 00:29:20.080]  對方看你生氣
[00:29:20.080 --> 00:29:23.080]  就忘記了你有心虧的東西
[00:29:23.080 --> 00:29:25.080]  只怕這個樣子
[00:29:25.080 --> 00:29:27.080]  就在想怎麼撥開火呢
[00:29:27.080 --> 00:29:29.080]  這樣就可以過關了
[00:29:29.080 --> 00:29:33.080]  原來生氣是一個這麼厲害的掩眼法
[00:29:33.080 --> 00:29:35.080]  是一個工具
[00:29:35.080 --> 00:29:39.080]  來將真正的情緒掩藏了
[00:29:39.080 --> 00:29:42.080]  所以有時候你看到你的子女
[00:29:42.080 --> 00:29:43.080]  生氣
[00:29:43.080 --> 00:29:44.080]  你要同情他
[00:29:44.080 --> 00:29:47.080]  其實他害怕的只是一些東西
[00:29:47.080 --> 00:29:48.080]  譬如說
[00:29:48.080 --> 00:29:50.080]  他不見了那本簿
[00:29:50.080 --> 00:29:53.080]  他狂罵
[00:29:53.080 --> 00:29:54.080]  誰拿了我的東西
[00:29:54.080 --> 00:29:56.080]  其實他真的很害怕
[00:29:56.080 --> 00:29:58.080]  如果這本簿真的找不到
[00:29:58.080 --> 00:30:00.080]  他害怕老師
[00:30:00.080 --> 00:30:02.080]  他很害怕那個班主任
[00:30:02.080 --> 00:30:04.080]  他有些東西很害怕
[00:30:04.080 --> 00:30:06.080]  所以一個很聰明的男人
[00:30:06.080 --> 00:30:08.080]  見到家人生氣
[00:30:08.080 --> 00:30:10.080]  他不會陪他生氣
[00:30:10.080 --> 00:30:11.080]  不會說有沒有搞錯
[00:30:11.080 --> 00:30:12.080]  我都還沒惡你惡
[00:30:12.080 --> 00:30:13.080]  不會這樣
[00:30:13.080 --> 00:30:15.080]  而是問一個問題
[00:30:15.080 --> 00:30:17.080]  你擔心什麼呢
[00:30:17.080 --> 00:30:19.080]  嘩 厲害
[00:30:19.080 --> 00:30:21.080]  全家人
[00:30:21.080 --> 00:30:23.080]  立刻回到焦點那裡
[00:30:23.080 --> 00:30:25.080]  我們害怕向某個人交代
[00:30:25.080 --> 00:30:27.080]  我們很害怕
[00:30:27.080 --> 00:30:29.080]  所以我就用了這樣的火氣
[00:30:29.080 --> 00:30:31.080]  對著家人
[00:30:31.080 --> 00:30:33.080]  嘩 這個男人很聰明
[00:30:33.080 --> 00:30:37.080]  我小時候遇到一個很好的主任
[00:30:37.080 --> 00:30:40.080]  以前我在培英小學讀書
[00:30:40.080 --> 00:30:42.080]  我想如果你是半生的
[00:30:42.080 --> 00:30:44.080]  你知道培英小學現在沒有了
[00:30:44.080 --> 00:30:46.080]  在巴炳頓道 列提頓道那裡
[00:30:46.080 --> 00:30:51.080]  我讀到四年級就轉去聖若瑟小學
[00:30:51.080 --> 00:30:54.080]  那時候是75年級開始入學
[00:30:54.080 --> 00:30:56.080]  我在堅尼地讀書
[00:30:56.080 --> 00:30:58.080]  我要考這間學校
[00:30:58.080 --> 00:30:59.080]  這間學校很難考
[00:30:59.080 --> 00:31:00.080]  這間有很多
[00:31:00.080 --> 00:31:01.080]  那時候一半是外國人
[00:31:01.080 --> 00:31:03.080]  一半是中國人
[00:31:03.080 --> 00:31:07.080]  我排在中文小學的資格
[00:31:07.080 --> 00:31:09.080]  去考一間英文小學
[00:31:09.080 --> 00:31:11.080]  但我考到
[00:31:11.080 --> 00:31:13.080]  當我考到的時候
[00:31:13.080 --> 00:31:17.080]  我九月就走了
[00:31:17.080 --> 00:31:19.080]  我在五月的時候
[00:31:19.080 --> 00:31:21.080]  我和同學下棋
[00:31:21.080 --> 00:31:23.080]  那位同學真是狡猾
[00:31:23.080 --> 00:31:27.080]  不知道收了袋子還是褲子
[00:31:27.080 --> 00:31:30.080]  奸賴 收了我的棋子
[00:31:30.080 --> 00:31:32.080]  於是我就馬上找了一張椅子
[00:31:32.080 --> 00:31:34.080]  一拉起就上去打他
[00:31:34.080 --> 00:31:36.080]  拿了一張椅子打他
[00:31:36.080 --> 00:31:38.080]  被一個風紀拉了我
[00:31:39.080 --> 00:31:41.080]  拉了我去見主任
[00:31:41.080 --> 00:31:43.080]  見一個訓導主任
[00:31:43.080 --> 00:31:45.080]  這個訓導主任
[00:31:45.080 --> 00:31:48.080]  知道這件事很嚴重
[00:31:48.080 --> 00:31:50.080]  幸好我沒有打他
[00:31:50.080 --> 00:31:52.080]  但問題是這個手勢
[00:31:52.080 --> 00:31:54.080]  是很驚人的
[00:31:54.080 --> 00:31:56.080]  於是他問我
[00:31:56.080 --> 00:31:58.080]  余德遜
[00:31:58.080 --> 00:32:00.080]  你和班主任說了
[00:32:00.080 --> 00:32:02.080]  明年不在這裡讀
[00:32:02.080 --> 00:32:04.080]  我說是 我轉去聖若瑟
[00:32:04.080 --> 00:32:07.080]  他說好學校 好學校
[00:32:08.080 --> 00:32:10.080]  但你知不知道如果我
[00:32:10.080 --> 00:32:13.080]  寄你過呢
[00:32:13.080 --> 00:32:16.080]  對面那一刻會考慮
[00:32:16.080 --> 00:32:18.080]  會不會收你
[00:32:18.080 --> 00:32:20.080]  我可以影響你
[00:32:20.080 --> 00:32:22.080]  嘩 我一睜開眼
[00:32:22.080 --> 00:32:24.080]  不知道怎麼說什麼
[00:32:24.080 --> 00:32:28.080]  我相信當時我變得很生氣
[00:32:28.080 --> 00:32:31.080]  我生氣過風紀
[00:32:31.080 --> 00:32:33.080]  這樣拉到我
[00:32:33.080 --> 00:32:35.080]  生氣過那個人那麼小氣
[00:32:35.080 --> 00:32:37.080]  還沒打
[00:32:37.080 --> 00:32:39.080]  但這個主任厲害
[00:32:39.080 --> 00:32:41.080]  這個主任說
[00:32:41.080 --> 00:32:43.080]  你知不知道你家人給你很大期望
[00:32:43.080 --> 00:32:45.080]  你讀書好
[00:32:45.080 --> 00:32:47.080]  去一間英文學校讀書
[00:32:47.080 --> 00:32:49.080]  你不要令到你家人那麼失望
[00:32:49.080 --> 00:32:53.080]  我說明白
[00:32:53.080 --> 00:32:55.080]  他說我決定寄不寄你過呢
[00:32:55.080 --> 00:32:57.080]  我想問你一個問題
[00:32:57.080 --> 00:32:59.080]  你相不相信
[00:32:59.080 --> 00:33:01.080]  你將來再遇到一樣
[00:33:01.080 --> 00:33:03.080]  人家對你那麼差的行為
[00:33:03.080 --> 00:33:05.080]  你不發火呢
[00:33:05.080 --> 00:33:07.080]  你相不相信
[00:33:07.080 --> 00:33:09.080]  我反應答得很快
[00:33:09.080 --> 00:33:11.080]  我以後都不會了
[00:33:11.080 --> 00:33:15.080]  他已經答得很快
[00:33:15.080 --> 00:33:17.080]  好啊 這樣說
[00:33:17.080 --> 00:33:19.080]  我不寄你過 你回課室吧
[00:33:19.080 --> 00:33:21.080]  他放走了我
[00:33:21.080 --> 00:33:25.080]  後來我真的離開了培英
[00:33:25.080 --> 00:33:27.080]  去了聖教室
[00:33:27.080 --> 00:33:31.080]  這個主任呢
[00:33:31.080 --> 00:33:33.080]  後來我見到他
[00:33:33.080 --> 00:33:35.080]  原來他在外合一堂
[00:33:35.080 --> 00:33:37.080]  原來是那裡的教友
[00:33:37.080 --> 00:33:39.080]  那時候我不知道
[00:33:39.080 --> 00:33:43.080]  相隔了多少年呢
[00:33:43.080 --> 00:33:45.080]  那時候我離開的時候是10歲
[00:33:45.080 --> 00:33:49.080]  相隔了40年之後
[00:33:49.080 --> 00:33:51.080]  我50歲了
[00:33:51.080 --> 00:33:55.080]  我在教會做直理
[00:33:55.080 --> 00:33:57.080]  我在北角合一堂 搬到北角
[00:33:57.080 --> 00:33:59.080]  他在北角做執事
[00:33:59.080 --> 00:34:01.080]  他見到我爸爸媽媽
[00:34:01.080 --> 00:34:03.080]  我馬上介紹
[00:34:03.080 --> 00:34:05.080]  我爸爸媽媽
[00:34:05.080 --> 00:34:07.080]  這個就是以前在培英
[00:34:07.080 --> 00:34:09.080]  我的訓導主任
[00:34:09.080 --> 00:34:11.080]  我爸爸媽媽就很恭敬
[00:34:11.080 --> 00:34:13.080]  跟他鞠躬握手
[00:34:13.080 --> 00:34:15.080]  誰知道呢
[00:34:15.080 --> 00:34:17.080]  這個訓導主任說
[00:34:17.080 --> 00:34:19.080]  你兒子
[00:34:19.080 --> 00:34:21.080]  從小到大
[00:34:21.080 --> 00:34:23.080]  都很乖的
[00:34:23.080 --> 00:34:27.080]  我真的很慚愧
[00:34:27.080 --> 00:34:29.080]  很慚愧 可能是老人痴呆失憶
[00:34:29.080 --> 00:34:31.080]  可能是老人痴呆失憶
[00:34:31.080 --> 00:34:33.080]  我見過你的
[00:34:33.080 --> 00:34:37.080]  我真的慢慢看到
[00:34:37.080 --> 00:34:39.080]  如果你不是基督徒你不太明白
[00:34:39.080 --> 00:34:41.080]  愛
[00:34:41.080 --> 00:34:43.080]  不記別人的過失
[00:34:43.080 --> 00:34:45.080]  是很偉大的
[00:34:45.080 --> 00:34:47.080]  他不是說假的
[00:34:47.080 --> 00:34:51.080]  他是用動機來看
[00:34:51.080 --> 00:34:53.080]  人有很魯莽的發怒
[00:34:53.080 --> 00:34:55.080]  但是出發點
[00:34:55.080 --> 00:34:57.080]  要看完
[00:34:57.080 --> 00:34:59.080]  他不是
[00:34:59.080 --> 00:35:01.080]  一定要置人於死地
[00:35:01.080 --> 00:35:03.080]  那種
[00:35:03.080 --> 00:35:05.080]  是因為他輸了
