
[00:00:00.000 --> 00:00:04.360]  親愛的朋友你們好
[00:14:42.480 --> 00:14:44.480]  第二也對的
[00:14:44.480 --> 00:14:46.480]  一天八杯水
[00:14:46.480 --> 00:14:48.480]  是八安士杯
[00:14:48.480 --> 00:14:50.480]  嬰兒喝奶的
[00:14:50.480 --> 00:14:52.480]  即是
[00:14:52.480 --> 00:14:54.480]  8X3=240cc
[00:14:54.480 --> 00:14:56.480]  乘8
[00:14:56.480 --> 00:14:58.480]  其實喝茶也喝了很多杯
[00:14:58.480 --> 00:15:00.480]  最好是早上
[00:15:00.480 --> 00:15:02.480]  喝兩杯
[00:15:02.480 --> 00:15:04.480]  因為腸不動
[00:15:04.480 --> 00:15:06.480]  一起床喝兩杯
[00:15:06.480 --> 00:15:08.480]  腸原動幫助消化
[00:15:08.480 --> 00:15:10.480]  第三
[00:15:10.480 --> 00:15:12.480]  我一會說給你聽
[00:15:12.480 --> 00:15:14.480]  鄭少秋
[00:15:14.480 --> 00:15:16.480]  鄭少秋有電影
[00:15:16.480 --> 00:15:18.480]  你們都沒有出生
[00:15:18.480 --> 00:15:20.480]  但我看過
[00:15:20.480 --> 00:15:22.480]  鄭少秋有電影
[00:15:22.480 --> 00:15:24.480]  叫流氓皇帝
[00:15:24.480 --> 00:15:26.480]  他和李思琦唱
[00:15:26.480 --> 00:15:28.480]  你一笑
[00:15:28.480 --> 00:15:30.480]  百味生
[00:15:30.480 --> 00:15:32.480]  人一笑
[00:15:32.480 --> 00:15:34.480]  就靚
[00:15:34.480 --> 00:15:36.480]  這是最靚的化妝
[00:15:36.480 --> 00:15:38.480]  所以地鐵燈箱
[00:15:38.480 --> 00:15:40.480]  第三個是什麼
[00:15:40.480 --> 00:15:42.480]  一天150個微笑
[00:15:42.480 --> 00:15:44.480]  我就在計算
[00:15:44.480 --> 00:15:46.480]  一天是否24小時
[00:15:46.480 --> 00:15:48.480]  睡了8小時
[00:15:48.480 --> 00:15:50.480]  剩下16小時
[00:15:50.480 --> 00:15:52.480]  吃三餐
[00:15:52.480 --> 00:15:54.480]  一餐也要過多小時
[00:15:54.480 --> 00:15:56.480]  剩下
[00:15:56.480 --> 00:15:58.480]  一個小時要笑十多二十次
[00:15:58.480 --> 00:16:00.480]  怎麼笑
[00:16:00.480 --> 00:16:02.480]  第一沒理由笑那麼多
[00:16:02.480 --> 00:16:04.480]  第二你和誰笑
[00:16:04.480 --> 00:16:06.480]  第三你笑人不笑
[00:16:06.480 --> 00:16:08.480]  回頭很傻
[00:16:08.480 --> 00:16:10.480]  但原來有一句話
[00:16:10.480 --> 00:16:12.480]  If you see someone without a smile
[00:16:12.480 --> 00:16:14.480]  當你看到沒有微笑
[00:16:14.480 --> 00:16:16.480]  Give him one of yours
[00:16:16.480 --> 00:16:18.480]  就給你一個微笑
[00:16:18.480 --> 00:16:20.480]  我們這麼多美女
[00:16:20.480 --> 00:16:22.480]  不要在街上
[00:16:22.480 --> 00:16:24.480]  不過隔離輪車
[00:16:24.480 --> 00:16:26.480]  每天見面都可以笑一點
[00:16:26.480 --> 00:16:28.480]  巴士司機你也和他笑
[00:16:28.480 --> 00:16:30.480]  他也沒有那麼嘈
[00:16:30.480 --> 00:16:32.480]  笑是最靚的化妝
[00:16:32.480 --> 00:16:34.480]  而且很精彩
[00:16:34.480 --> 00:16:36.480]  陳醫生我抑鬱
[00:16:36.480 --> 00:16:38.480]  我撿金也不笑
[00:16:38.480 --> 00:16:40.480]  假的你給我一塊金
[00:16:40.480 --> 00:16:42.480]  我都抑鬱病
[00:16:42.480 --> 00:16:44.480]  陳醫生
[00:16:44.480 --> 00:16:46.480]  我開心才笑
[00:16:46.480 --> 00:16:48.480]  有一本書
[00:16:48.480 --> 00:16:50.480]  叫做
[00:16:50.480 --> 00:16:52.480]  Beyond Project
[00:16:52.480 --> 00:16:54.480]  Beyond Project
[00:16:54.480 --> 00:16:56.480]  是一種抗抑鬱素
[00:16:56.480 --> 00:16:58.480]  是一種抗抑鬱素
[00:16:58.480 --> 00:17:00.480]  美國人拍他很開心
[00:17:00.480 --> 00:17:02.480]  因為拍了心境愉快
[00:17:02.480 --> 00:17:04.480]  整個人正面積極
[00:17:04.480 --> 00:17:06.480]  精力充沛
[00:17:06.480 --> 00:17:08.480]  做得很好
[00:17:08.480 --> 00:17:10.480]  有些人當然生氣
[00:17:10.480 --> 00:17:12.480]  為什麼要吃藥才快樂
[00:17:12.480 --> 00:17:14.480]  不吃藥不快樂
[00:17:14.480 --> 00:17:16.480]  這時坊間有很多不吃藥快樂的書
[00:17:16.480 --> 00:17:18.480]  其中一本Beyond Project
[00:17:18.480 --> 00:17:20.480]  他在說
[00:17:20.480 --> 00:17:22.480]  怎樣才快樂
[00:17:22.480 --> 00:17:24.480]  不是快樂才笑
[00:17:24.480 --> 00:17:26.480]  笑可以令人快樂
[00:17:26.480 --> 00:17:28.480]  你一笑
[00:17:28.480 --> 00:17:30.480]  面部二千多條肌肉都動
[00:17:30.480 --> 00:17:32.480]  所有肌肉都要動
[00:17:32.480 --> 00:17:34.480]  於是
[00:17:34.480 --> 00:17:36.480]  要豪情大笑
[00:17:36.480 --> 00:17:38.480]  一切奸笑搞笑
[00:17:38.480 --> 00:17:40.480]  皮笑肉不笑是不靈的
[00:17:40.480 --> 00:17:42.480]  當你這樣笑
[00:17:42.480 --> 00:17:44.480]  就會刺激腦後面
[00:17:44.480 --> 00:17:46.480]  溫度降低
[00:17:46.480 --> 00:17:48.480]  刺激腦大皮層
[00:17:48.480 --> 00:17:50.480]  分泌血清素
[00:17:50.480 --> 00:17:52.480]  血清素多些人會快樂些
[00:17:52.480 --> 00:17:54.480]  我講完這個講座
[00:17:54.480 --> 00:17:56.480]  有個師奶問問題
[00:17:56.480 --> 00:17:58.480]  陳醫生你都講得幾好笑
[00:17:58.480 --> 00:18:00.480]  我想請問
[00:18:00.480 --> 00:18:02.480]  我冰敷後腦會不會開心
[00:18:02.480 --> 00:18:04.480]  你有聽書
[00:18:04.480 --> 00:18:06.480]  不過一點用都沒有
[00:18:06.480 --> 00:18:08.480]  冰是外來的
[00:18:08.480 --> 00:18:12.480]  如果真的令腦血清素分泌多
[00:18:12.480 --> 00:18:14.480]  是來自內心喜樂
[00:18:14.480 --> 00:18:16.480]  聖經說心中喜樂
[00:18:16.480 --> 00:18:18.480]  面大笑容
[00:18:18.480 --> 00:18:20.480]  你說笑靚
[00:18:20.480 --> 00:18:22.480]  有個研究在書中
[00:18:22.480 --> 00:18:24.480]  叫Why men lie and women cry
[00:18:24.480 --> 00:18:26.480]  Alan & Barbara Pitt寫的
[00:18:26.480 --> 00:18:28.480]  很無厘頭的書
[00:18:28.480 --> 00:18:30.480]  問了一萬五千人
[00:18:30.480 --> 00:18:32.480]  問一萬五千個男士
[00:18:32.480 --> 00:18:34.480]  你在街上看到女士
[00:18:34.480 --> 00:18:36.480]  你最喜歡看她什麼
[00:18:36.480 --> 00:18:38.480]  看In order of priority
[00:18:38.480 --> 00:18:40.480]  跟著看四樣東西
[00:18:40.480 --> 00:18:42.480]  第一
[00:18:42.480 --> 00:18:44.480]  Look
[00:18:44.480 --> 00:18:46.480]  第二
[00:18:46.480 --> 00:18:48.480]  Shape of body
[00:18:48.480 --> 00:18:50.480]  第三
[00:18:50.480 --> 00:18:52.480]  Breast
[00:18:52.480 --> 00:18:54.480]  第四
[00:18:54.480 --> 00:18:56.480]  屁股
[00:18:56.480 --> 00:18:58.480]  我有個朋友說
[00:18:58.480 --> 00:19:00.480]  屁股都看不到
[00:19:00.480 --> 00:19:02.480]  我說不要緊
[00:19:02.480 --> 00:19:04.480]  這個研究還有第二部分
[00:19:04.480 --> 00:19:06.480]  問同樣的
[00:19:06.480 --> 00:19:08.480]  問一萬五千個男士
[00:19:08.480 --> 00:19:10.480]  當你不是隨便看一個女士
[00:19:10.480 --> 00:19:12.480]  但當你在找長期伴侶時
[00:19:12.480 --> 00:19:14.480]  當你在找長期伴侶時
[00:19:14.480 --> 00:19:16.480]  你看哪四樣東西
[00:19:16.480 --> 00:19:18.480]  有些不同
[00:19:18.480 --> 00:19:20.480]  第一個
[00:19:20.480 --> 00:19:22.480]  就是Personality
[00:19:22.480 --> 00:19:24.480]  性格
[00:19:24.480 --> 00:19:26.480]  第二就是Look
[00:19:26.480 --> 00:19:28.480]  女士和你一起走進地鐵
[00:19:28.480 --> 00:19:30.480]  挺好看
[00:19:30.480 --> 00:19:32.480]  走得挺漂亮
[00:19:32.480 --> 00:19:34.480]  坐在椅子上
[00:19:34.480 --> 00:19:36.480]  脫下鞋子
[00:19:36.480 --> 00:19:38.480]  在這裡搓搓
[00:19:38.480 --> 00:19:40.480]  然後清理孔道
[00:19:40.480 --> 00:19:42.480]  何美之有
[00:19:42.480 --> 00:19:44.480]  第三
[00:19:44.480 --> 00:19:46.480]  Brain
[00:19:46.480 --> 00:19:48.480]  第四
[00:19:48.480 --> 00:19:50.480]  很多年前
[00:19:50.480 --> 00:19:52.480]  我有個朋友給我這張照片
[00:19:52.480 --> 00:19:54.480]  是一隻很漂亮的貓
[00:19:54.480 --> 00:19:56.480]  毛色又光澤
[00:19:56.480 --> 00:19:58.480]  頭上的圖案很對稱
[00:19:58.480 --> 00:20:00.480]  頭上的圖案很對稱
[00:20:00.480 --> 00:20:02.480]  何況這隻貓非常祥和
[00:20:02.480 --> 00:20:04.480]  何況這隻貓非常祥和
[00:20:04.480 --> 00:20:06.480]  牠在祈禱
[00:20:06.480 --> 00:20:08.480]  上面的Caption就說
[00:20:08.480 --> 00:20:10.480]  Oh God 祂祈禱
[00:20:10.480 --> 00:20:12.480]  If you can't make me thin
[00:20:12.480 --> 00:20:14.480]  Make my friend fat
[00:20:14.480 --> 00:20:16.480]  感謝主
[00:20:16.480 --> 00:20:18.480]  你們懂笑
[00:20:18.480 --> 00:20:20.480]  你們有第四種美德
[00:20:20.480 --> 00:20:22.480]  這個就叫幽默感
[00:20:22.480 --> 00:20:24.480]  這個就叫幽默感
[00:20:24.480 --> 00:20:26.480]  我不是說這隻貓有幽默感
[00:20:26.480 --> 00:20:28.480]  我簡直覺得牠是陰毒
[00:20:28.480 --> 00:20:30.480]  不過曾經有朋友
[00:20:30.480 --> 00:20:32.480]  很久的同學回來
[00:20:32.480 --> 00:20:34.480]  你們四個一起出去吃飯
[00:20:34.480 --> 00:20:36.480]  吃著吃著
[00:20:36.480 --> 00:20:38.480]  不知道說錯什麼
[00:20:38.480 --> 00:20:40.480]  其中一個就突然站起來
[00:20:40.480 --> 00:20:42.480]  不就而去
[00:20:42.480 --> 00:20:44.480]  以後都不理你三四個人
[00:20:44.480 --> 00:20:46.480]  你拗穿頭都不知道發生什麼事
[00:20:46.480 --> 00:20:48.480]  因為有幽默感的人
[00:20:48.480 --> 00:20:50.480]  是比較胸襟廣闊
[00:20:50.480 --> 00:20:52.480]  接受得人家說
[00:20:52.480 --> 00:20:54.480]  這些移交朋友
[00:20:54.480 --> 00:20:56.480]  也是比較受歡迎
[00:20:56.480 --> 00:20:58.480]  你看這四樣
[00:20:58.480 --> 00:21:00.480]  第一個是Personality
[00:21:00.480 --> 00:21:02.480]  聖經說很多好的性格
[00:21:02.480 --> 00:21:04.480]  我最喜歡的是加拿大書
[00:21:04.480 --> 00:21:06.480]  聖靈的九種果子
[00:21:06.480 --> 00:21:08.480]  人內喜樂和平 人內恩慈 良善信實
[00:21:08.480 --> 00:21:10.480]  溫柔節制
[00:21:10.480 --> 00:21:12.480]  如果你有這九種美德
[00:21:12.480 --> 00:21:14.480]  你的內在美就併發出來
[00:21:14.480 --> 00:21:16.480]  第三是Brain
[00:21:16.480 --> 00:21:18.480]  腦筋
[00:21:18.480 --> 00:21:20.480]  聖經說驚威惹禍
[00:21:20.480 --> 00:21:22.480]  是智慧的開端
[00:21:22.480 --> 00:21:24.480]  聖經裡無比的智慧
[00:21:24.480 --> 00:21:26.480]  你看這四樣東西
[00:21:26.480 --> 00:21:28.480]  原來是內在美
[00:21:28.480 --> 00:21:30.480]  原來是內在美
[00:21:30.480 --> 00:21:32.480]  神都知道我們年紀
[00:21:32.480 --> 00:21:34.480]  個個都是越來越大
[00:21:34.480 --> 00:21:36.480]  所以他說
[00:21:36.480 --> 00:21:38.480]  外體雖然彎曲
[00:21:38.480 --> 00:21:40.480]  內心卻一天
[00:21:40.480 --> 00:21:42.480]  生此一天
[00:21:42.480 --> 00:21:44.480]  當人越來越年紀大的時候
[00:21:44.480 --> 00:21:46.480]  我們要追求的就是內在美
[00:21:46.480 --> 00:21:48.480]  所以不一樣的快樂
[00:21:48.480 --> 00:21:50.480]  我們要培育
[00:21:50.480 --> 00:21:52.480]  我們的內在美
[00:21:52.480 --> 00:21:54.480]  有些人就說
[00:21:54.480 --> 00:21:56.480]  如果得到多點東西
[00:21:56.480 --> 00:21:58.480]  我就快樂
[00:21:58.480 --> 00:22:00.480]  是不是多點東西快樂呢
[00:22:00.480 --> 00:22:02.480]  你知道現在很多人說
[00:22:02.480 --> 00:22:04.480]  冷漠生活
[00:22:04.480 --> 00:22:06.480]  屋子越乾淨越少東西越好
[00:22:06.480 --> 00:22:08.480]  那怎樣才可以乾淨少東西呢
[00:22:08.480 --> 00:22:10.480]  收拾東西
[00:22:10.480 --> 00:22:12.480]  沒用的
[00:22:12.480 --> 00:22:14.480]  半世世搬回東
[00:22:14.480 --> 00:22:16.480]  最妥當的就是
[00:22:16.480 --> 00:22:18.480]  丟東西
[00:22:18.480 --> 00:22:20.480]  其實兩年沒用就丟
[00:22:20.480 --> 00:22:22.480]  不過我沒說叫你丟
[00:22:22.480 --> 00:22:24.480]  那些很有價值
[00:22:24.480 --> 00:22:26.480]  紀念價值那些
[00:22:26.480 --> 00:22:28.480]  絕對可以留的
[00:22:28.480 --> 00:22:30.480]  但有些東西真的沒用
[00:22:30.480 --> 00:22:32.480]  有個朋友說
[00:22:32.480 --> 00:22:34.480]  陳醫生我見旁邊的賓妹
[00:22:34.480 --> 00:22:36.480]  穿的衣服都熟口熟面
[00:22:36.480 --> 00:22:38.480]  原來是她丟出去的衣服
[00:22:38.480 --> 00:22:40.480]  她買的多到
[00:22:40.480 --> 00:22:42.480]  陳醫生我又擔心我的屋頂
[00:22:42.480 --> 00:22:44.480]  天花會倒下來
[00:22:44.480 --> 00:22:46.480]  因為我的衣服堆在上面
[00:22:46.480 --> 00:22:48.480]  你買少一點
[00:22:48.480 --> 00:22:50.480]  我現在決定買少一點
[00:22:50.480 --> 00:22:52.480]  不過陳醫生你讓我買吧
[00:22:52.480 --> 00:22:54.480]  因為當我穿著漂亮的衣服在街上
[00:22:54.480 --> 00:22:56.480]  我簡直覺得對美化市容
[00:22:56.480 --> 00:22:58.480]  作出了貢獻
[00:22:58.480 --> 00:23:00.480]  這麼大功效
[00:23:00.480 --> 00:23:02.480]  我不阻止你了
[00:23:02.480 --> 00:23:04.480]  你不要弄到自己破產
[00:23:04.480 --> 00:23:06.480]  總之簡約的生活
[00:23:06.480 --> 00:23:08.480]  簡潔的家居
[00:23:08.480 --> 00:23:10.480]  昌明機靈空氣清新
[00:23:10.480 --> 00:23:12.480]  不是多就是快樂
[00:23:12.480 --> 00:23:14.480]  有時恰當
[00:23:14.480 --> 00:23:16.480]  少就是快樂
[00:23:16.480 --> 00:23:18.480]  你不要買那麼多
[00:23:18.480 --> 00:23:20.480]  我有個朋友說
[00:23:20.480 --> 00:23:22.480]  陳醫生不是買很多手袋
[00:23:22.480 --> 00:23:24.480]  我五年買了十個
[00:23:24.480 --> 00:23:26.480]  還不多嗎
[00:23:26.480 --> 00:23:28.480]  我發現我都用不完
[00:23:28.480 --> 00:23:30.480]  我都不換手袋
[00:23:30.480 --> 00:23:32.480]  一換手袋什麼都不見了
[00:23:32.480 --> 00:23:34.480]  所以恰當
[00:23:34.480 --> 00:23:36.480]  不是要擁有多就行
[00:23:36.480 --> 00:23:38.480]  我們快樂
[00:23:38.480 --> 00:23:40.480]  是在我們能否節制
[00:23:40.480 --> 00:23:42.480]  你控制到自己的時候
[00:23:42.480 --> 00:23:44.480]  你是快樂
[00:23:44.480 --> 00:23:46.480]  每樣東西都要恰當
[00:23:46.480 --> 00:23:48.480]  陳醫生
[00:23:48.480 --> 00:23:50.480]  我真是想可以吃些好東西
[00:23:50.480 --> 00:23:52.480]  我想吃什麼好東西
[00:23:52.480 --> 00:23:54.480]  人吃蔬果生菜
[00:23:54.480 --> 00:23:56.480]  清淡是最健康
[00:23:56.480 --> 00:23:58.480]  他說不是的
[00:23:58.480 --> 00:24:00.480]  我很羨慕那些人每天都可以吃好東西
[00:24:00.480 --> 00:24:02.480]  我說最好就是黃油蟹
[00:24:02.480 --> 00:24:04.480]  你每天餐餐吃黃油蟹
[00:24:04.480 --> 00:24:06.480]  很快就不用吃了
[00:24:06.480 --> 00:24:08.480]  所以恰當
[00:24:08.480 --> 00:24:10.480]  人不是擁有多就行
[00:24:10.480 --> 00:24:12.480]  要知足
[00:24:12.480 --> 00:24:14.480]  我有個朋友
[00:24:14.480 --> 00:24:16.480]  有個孫子快出生了
[00:24:16.480 --> 00:24:18.480]  我說恭喜你
[00:24:18.480 --> 00:24:20.480]  陳醫生
[00:24:20.480 --> 00:24:22.480]  我真是希望我孫子
[00:24:22.480 --> 00:24:24.480]  又長得漂亮又聰明
[00:24:24.480 --> 00:24:26.480]  又好身材
[00:24:26.480 --> 00:24:28.480]  我說那麼多東西
[00:24:28.480 --> 00:24:30.480]  我祝你成功
[00:24:30.480 --> 00:24:32.480]  過了兩個月
[00:24:32.480 --> 00:24:34.480]  他說不是的陳醫生
[00:24:34.480 --> 00:24:36.480]  我現在只要他五官端正
[00:24:36.480 --> 00:24:38.480]  健健康康就行了
[00:24:38.480 --> 00:24:40.480]  再過多兩個月
[00:24:40.480 --> 00:24:42.480]  我媳婦快出生了
[00:24:42.480 --> 00:24:44.480]  不是的
[00:24:44.480 --> 00:24:46.480]  我現在很害怕
[00:24:46.480 --> 00:24:48.480]  我只希望他母子平安
[00:24:48.480 --> 00:24:50.480]  再過些
[00:24:50.480 --> 00:24:52.480]  他又回來
[00:24:52.480 --> 00:24:54.480]  我說你現在希望什麼
[00:24:54.480 --> 00:24:56.480]  我希望我有孫子
[00:24:56.480 --> 00:24:58.480]  比沒有孫子好
[00:24:58.480 --> 00:25:00.480]  對了
[00:25:00.480 --> 00:25:02.480]  你的期望是定得低些
[00:25:02.480 --> 00:25:04.480]  但願你滿足快樂
[00:25:04.480 --> 00:25:06.480]  你期望越大失望越大
[00:25:06.480 --> 00:25:08.480]  世界哪裏有英銀
[00:25:08.480 --> 00:25:10.480]  讓得你好
[00:25:10.480 --> 00:25:12.480]  我們有是好
[00:25:12.480 --> 00:25:14.480]  但不是有就最好
[00:25:14.480 --> 00:25:16.480]  要給人更加好
[00:25:16.480 --> 00:25:18.480]  我是給人
[00:25:18.480 --> 00:25:20.480]  不過我借錢給人
[00:25:20.480 --> 00:25:22.480]  人家不還
[00:25:22.480 --> 00:25:24.480]  還態度惡劣
[00:25:24.480 --> 00:25:26.480]  我說不要勞氣
[00:25:26.480 --> 00:25:28.480]  聖經說你要借錢給窮人
[00:25:28.480 --> 00:25:30.480]  他不會償還
[00:25:30.480 --> 00:25:32.480]  什麼叫窮人
[00:25:32.480 --> 00:25:34.480]  未必他給不起
[00:25:34.480 --> 00:25:36.480]  而是他給得起他不喜歡
[00:25:36.480 --> 00:25:38.480]  很多這樣的人
[00:25:38.480 --> 00:25:40.480]  他不承認
[00:25:40.480 --> 00:25:42.480]  或者扭曲事實
[00:25:42.480 --> 00:25:44.480]  還要笑你
[00:25:44.480 --> 00:25:46.480]  神說你要給他們
[00:25:46.480 --> 00:25:48.480]  為什麼
[00:25:48.480 --> 00:25:50.480]  耶和華必親自償還
[00:25:50.480 --> 00:25:52.480]  你做好事
[00:25:52.480 --> 00:25:54.480]  天上有一塊分板
[00:25:54.480 --> 00:25:56.480]  你儘管做
[00:25:56.480 --> 00:25:58.480]  人還錢給你
[00:25:58.480 --> 00:26:00.480]  最多起釘
[00:26:00.480 --> 00:26:02.480]  幾百個百分比
[00:26:02.480 --> 00:26:04.480]  都是錢
[00:26:04.480 --> 00:26:06.480]  神還借給你
[00:26:06.480 --> 00:26:08.480]  神還什麼給你
[00:26:08.480 --> 00:26:10.480]  他還給你身體健康
[00:26:10.480 --> 00:26:12.480]  家人平安
[00:26:12.480 --> 00:26:14.480]  事業成功
[00:26:14.480 --> 00:26:16.480]  生活愉快
[00:26:16.480 --> 00:26:18.480]  這些是神給你的
[00:26:18.480 --> 00:26:20.480]  我們還渴望天上的賞賜
[00:26:20.480 --> 00:26:22.480]  所以我們的神說
[00:26:22.480 --> 00:26:24.480]  他必親自償還
[00:26:24.480 --> 00:26:26.480]  我有個朋友說
[00:26:26.480 --> 00:26:30.480]  我兒時看爸爸媽媽吵架
[00:26:30.480 --> 00:26:32.480]  因為爸爸賭錢
[00:26:32.480 --> 00:26:34.480]  什麼都齊
[00:26:34.480 --> 00:26:36.480]  吵架到不得了
[00:26:36.480 --> 00:26:38.480]  媽媽和他分開
[00:26:38.480 --> 00:26:40.480]  我一路做事
[00:26:40.480 --> 00:26:42.480]  我都一路給錢爸爸
[00:26:42.480 --> 00:26:44.480]  他知道我哪天發工資
[00:26:44.480 --> 00:26:46.480]  他就在街口等我
[00:26:46.480 --> 00:26:48.480]  我給他
[00:26:48.480 --> 00:26:50.480]  他說你真好
[00:26:50.480 --> 00:26:52.480]  沒辦法他輸了很多錢
[00:26:52.480 --> 00:26:54.480]  我還幫他還了很多債
[00:26:54.480 --> 00:26:56.480]  我一路做護士長
[00:26:56.480 --> 00:26:58.480]  這麼多年給了他三百萬
[00:26:58.480 --> 00:27:00.480]  我說那裡有兩間房子
[00:27:00.480 --> 00:27:02.480]  他說是呀
[00:27:02.480 --> 00:27:04.480]  沒辦法
[00:27:04.480 --> 00:27:06.480]  我每天看著鏡子
[00:27:06.480 --> 00:27:08.480]  我都有點像他
[00:27:08.480 --> 00:27:10.480]  他都給了很多基因
[00:27:10.480 --> 00:27:12.480]  我說是呀
[00:27:12.480 --> 00:27:14.480]  爸爸只有一個
[00:27:14.480 --> 00:27:16.480]  沒辦法
[00:27:16.480 --> 00:27:18.480]  你是幫他
[00:27:18.480 --> 00:27:20.480]  非常好
[00:27:20.480 --> 00:27:22.480]  陳醫生
[00:27:22.480 --> 00:27:24.480]  我這個爸爸
[00:27:24.480 --> 00:27:26.480]  小時候摸我
[00:27:26.480 --> 00:27:28.480]  不是親他
[00:27:28.480 --> 00:27:30.480]  而是性侵犯
[00:27:30.480 --> 00:27:32.480]  你還對他這麼好
[00:27:32.480 --> 00:27:34.480]  沒辦法
[00:27:34.480 --> 00:27:36.480]  怎樣都是爸爸
[00:27:36.480 --> 00:27:38.480]  神真的會報答你
[00:27:38.480 --> 00:27:40.480]  我就在說弟子規
[00:27:40.480 --> 00:27:42.480]  弟子規裡
[00:27:42.480 --> 00:27:44.480]  親愛我
[00:27:44.480 --> 00:27:46.480]  孝何難
[00:27:46.480 --> 00:27:48.480]  我們基督教一樣
[00:27:48.480 --> 00:27:50.480]  孝敬父母使你得福在世長壽
[00:27:50.480 --> 00:27:52.480]  你帶父母很疼你
[00:27:52.480 --> 00:27:54.480]  人人都很愛父母親
[00:27:54.480 --> 00:27:56.480]  因為他們很疼我們
[00:27:56.480 --> 00:27:58.480]  親愛我孝何難
[00:27:58.480 --> 00:28:00.480]  後面那句話
[00:28:00.480 --> 00:28:02.480]  親憎我
[00:28:02.480 --> 00:28:04.480]  孝方言
[00:28:04.480 --> 00:28:06.480]  你父母和你不好
[00:28:06.480 --> 00:28:08.480]  很多父母不好
[00:28:08.480 --> 00:28:10.480]  偏心等等
[00:28:10.480 --> 00:28:12.480]  但你仍然這麼孝順
[00:28:12.480 --> 00:28:14.480]  你真是好東西
[00:28:14.480 --> 00:28:16.480]  他說又不知道
[00:28:16.480 --> 00:28:18.480]  是不是心得好報
[00:28:18.480 --> 00:28:20.480]  三年前他去行山
[00:28:20.480 --> 00:28:22.480]  神運行山隊
[00:28:22.480 --> 00:28:24.480]  他滾下山坡
[00:28:24.480 --> 00:28:26.480]  搞到直升機來救
[00:28:26.480 --> 00:28:28.480]  那些人暈了
[00:28:28.480 --> 00:28:30.480]  他在直升機醒了
[00:28:30.480 --> 00:28:32.480]  我們是醫生
[00:28:32.480 --> 00:28:34.480]  你為什麼這麼快康復
[00:28:34.480 --> 00:28:36.480]  很神蹟
[00:28:36.480 --> 00:28:38.480]  他滾下去時
[00:28:38.480 --> 00:28:40.480]  頭撞到尿袋型的飲水瓶
[00:28:40.480 --> 00:28:42.480]  他揹著
[00:28:42.480 --> 00:28:44.480]  撞下去
[00:28:44.480 --> 00:28:46.480]  不是撞到石頭
[00:28:46.480 --> 00:28:48.480]  奇蹟地
[00:28:48.480 --> 00:28:50.480]  一件事都沒有
[00:28:50.480 --> 00:28:52.480]  我當然覺得是神的拯救
[00:28:52.480 --> 00:28:54.480]  但他不相信
[00:28:54.480 --> 00:28:56.480]  也可以作另外的解釋
[00:28:56.480 --> 00:28:58.480]  但我告訴你
[00:28:58.480 --> 00:29:00.480]  一定神有他
[00:29:00.480 --> 00:29:02.480]  報答人的方法
[00:29:02.480 --> 00:29:04.480]  有時你覺得
[00:29:04.480 --> 00:29:06.480]  我這麼好心都沒有好東西
[00:29:06.480 --> 00:29:08.480]  不是不報時神未到
[00:29:08.480 --> 00:29:10.480]  不要勞氣
[00:29:10.480 --> 00:29:12.480]  這是滿有恩慈的
[00:29:12.480 --> 00:29:14.480]  他夜話會親自償還
[00:29:14.480 --> 00:29:16.480]  償還是怎樣
[00:29:16.480 --> 00:29:18.480]  我們喜歡
[00:29:18.480 --> 00:29:20.480]  我們是秦道慧理聯合教會
[00:29:20.480 --> 00:29:22.480]  我們會組衛斯理約翰牧師對錢的看法
[00:29:22.480 --> 00:29:24.480]  他說三個原則
[00:29:24.480 --> 00:29:26.480]  第一拼命賺錢
[00:29:26.480 --> 00:29:28.480]  你的能力合法合情合理
[00:29:28.480 --> 00:29:30.480]  可以賺的
[00:29:30.480 --> 00:29:32.480]  你要賺
[00:29:32.480 --> 00:29:34.480]  第二拼命償還
[00:29:34.480 --> 00:29:36.480]  這麼吝嗇
[00:29:36.480 --> 00:29:38.480]  償還對自己是
[00:29:38.480 --> 00:29:40.480]  嚴厲一點
[00:29:40.480 --> 00:29:42.480]  不可以亂花錢
[00:29:42.480 --> 00:29:44.480]  拼命花錢
[00:29:44.480 --> 00:29:46.480]  花在交給神
[00:29:46.480 --> 00:29:48.480]  我們喜歡積存財寶在天上
[00:29:48.480 --> 00:29:50.480]  其實是幫助窮人
[00:29:50.480 --> 00:29:52.480]  幫助有需要的人
[00:29:52.480 --> 00:29:54.480]  所以不是要得到
[00:29:54.480 --> 00:29:56.480]  而是要恰當的
[00:29:56.480 --> 00:29:58.480]  給人
[00:29:58.480 --> 00:30:00.480]  私語
[00:30:00.480 --> 00:30:02.480]  有節制
[00:30:02.480 --> 00:30:04.480]  有時去旅行
[00:30:04.480 --> 00:30:06.480]  那些人一上車
[00:30:06.480 --> 00:30:08.480]  就聽到那些師奶
[00:30:08.480 --> 00:30:10.480]  哇 剛才開價價錢
[00:30:10.480 --> 00:30:12.480]  30元
[00:30:12.480 --> 00:30:14.480]  我買了10元
[00:30:14.480 --> 00:30:16.480]  買了三件
[00:30:16.480 --> 00:30:18.480]  個個都在養戰
[00:30:18.480 --> 00:30:20.480]  我呢不講價
[00:30:20.480 --> 00:30:22.480]  最多講少少尾數
[00:30:22.480 --> 00:30:24.480]  我上來就看
[00:30:24.480 --> 00:30:26.480]  我買得最貴
[00:30:26.480 --> 00:30:28.480]  人們就知道
