
[00:00:00.000 --> 00:00:05.400]  各位電影姐妹 各位朋友 你們好
[00:19:36.480 --> 00:19:39.080]  首先我們看看一個白色的大寶座
[00:19:39.080 --> 00:19:42.880]  白色在聖經裡解釋為純潔
[00:19:42.880 --> 00:19:45.080]  大意思就是滿有威嚴的意思
[00:19:45.080 --> 00:19:46.480]  Majesty
[00:19:46.480 --> 00:19:47.480]  我們會問
[00:19:47.480 --> 00:19:51.080]  坐在那寶座上是誰來的呢?
[00:19:51.080 --> 00:19:52.880]  從第十一節看來
[00:19:52.880 --> 00:19:53.880]  尤其是那句
[00:19:53.880 --> 00:19:57.280]  從他面前天地都逃避
[00:19:57.280 --> 00:20:00.680]  我們可以肯定這是指神自己
[00:20:00.680 --> 00:20:02.280]  這裡引申一個問題
[00:20:02.280 --> 00:20:05.280]  馬太福音25章31至46節
[00:20:05.280 --> 00:20:07.480]  司徒行尊17章31節
[00:20:07.480 --> 00:20:10.880]  和提摩客太后書4章1節
[00:20:10.880 --> 00:20:12.680]  都很明顯告訴你
[00:20:12.680 --> 00:20:14.880]  最後審判的法官
[00:20:14.880 --> 00:20:18.280]  是基督不是神不是父神
[00:20:18.280 --> 00:20:19.880]  但是有趣的地方
[00:20:19.880 --> 00:20:23.880]  聖經往往是將父和子混為一談
[00:20:23.880 --> 00:20:24.880]  比方來說
[00:20:24.880 --> 00:20:27.280]  在羅馬書14章10節
[00:20:27.280 --> 00:20:28.480]  保羅就這麼說
[00:20:28.480 --> 00:20:31.480]  我們都要
[00:20:31.480 --> 00:20:34.280]  立在神的台前
[00:20:34.280 --> 00:20:36.480]  我們都要站在神的台前
[00:20:36.480 --> 00:20:38.680]  即是末世的審判
[00:20:38.680 --> 00:20:41.880]  這個台就是指末世審判的大寶座
[00:20:41.880 --> 00:20:44.680]  就像啟述所說
[00:20:44.680 --> 00:20:46.080]  就是最後的審判
[00:20:46.080 --> 00:20:47.280]  誰來做審判呢?
[00:20:47.280 --> 00:20:49.080]  羅馬書第十四章就說
[00:20:49.080 --> 00:20:50.080]  神
[00:20:50.080 --> 00:20:52.880]  但哥林多校書第五章第十節
[00:20:52.880 --> 00:20:54.080]  同樣是保羅
[00:20:54.080 --> 00:20:54.880]  他就說
[00:20:54.880 --> 00:20:59.080]  因為我們眾人必要在基督台前顯露出來
[00:20:59.080 --> 00:21:01.680]  台前就是指末世最後的
[00:21:01.680 --> 00:21:03.680]  這個白色的大寶座
[00:21:03.680 --> 00:21:05.680]  同一個作者也是保羅
[00:21:05.680 --> 00:21:08.080]  同一樣是說到末世最後的審判
[00:21:08.080 --> 00:21:11.080]  但提到審判台的是誰呢?
[00:21:11.080 --> 00:21:12.880]  羅馬書十四章就說
[00:21:12.880 --> 00:21:14.280]  神是法官
[00:21:14.280 --> 00:21:17.080]  哥林多校書就說是基督
[00:21:17.080 --> 00:21:20.280]  所以從這裡可以看到
[00:21:20.280 --> 00:21:23.880]  神和基督其實都是三為一體的神
[00:21:23.880 --> 00:21:27.880]  其實可以說是可以混為一談
[00:21:27.880 --> 00:21:29.080]  在這個大審判裡面
[00:21:29.080 --> 00:21:30.480]  第一件事玫瑰是什麼呢?
[00:21:30.480 --> 00:21:32.480]  天地都要逃避
[00:21:32.480 --> 00:21:34.480]  再無可見之處
[00:21:34.480 --> 00:21:36.880]  在新天新地出現之前
[00:21:36.880 --> 00:21:39.280]  舊有的天地都要消滅
[00:21:39.280 --> 00:21:41.480]  正如以賽亞書第五十一章第六節說
[00:21:41.480 --> 00:21:44.280]  因為天必將煙雲消散
[00:21:44.280 --> 00:21:47.080]  地必將衣服漸漸舊了
[00:21:47.080 --> 00:21:50.080]  其中的居民也要如此死亡
[00:21:50.080 --> 00:21:52.080]  唯有我的舊恩長存
[00:21:52.080 --> 00:21:54.080]  我的公義也不廢掉
[00:21:54.080 --> 00:21:58.080]  而在彼得厚書三章第七節說得更清楚
[00:21:58.080 --> 00:22:01.480]  但現在的天地還要貧著難命存留
[00:22:01.480 --> 00:22:05.080]  直留到不敬虔之人受審判
[00:22:05.080 --> 00:22:07.880]  遭沉淪的日子用火焚燒
[00:22:07.880 --> 00:22:10.680]  那日天必有大響聲廢去
[00:22:10.680 --> 00:22:13.680]  有形則都要被烈火消化
[00:22:13.680 --> 00:22:17.080]  地和其中的物都要燒盡了
[00:22:17.080 --> 00:22:20.280]  所以我們看得很清楚
[00:22:20.280 --> 00:22:25.680]  站在或者坐在白色寶座的法官
[00:22:25.680 --> 00:22:28.480]  就是基督也是神
[00:22:28.480 --> 00:22:30.280]  第一件事要發生的
[00:22:30.280 --> 00:22:33.080]  天地都要逃避
[00:22:33.080 --> 00:22:34.480]  都要不見
[00:22:34.480 --> 00:22:37.480]  這正是舊約聖經的預言
[00:22:37.480 --> 00:22:40.480]  其次我們看看第十二節
[00:22:40.480 --> 00:22:42.080]  二人接受審判
[00:22:42.080 --> 00:22:43.280]  十二節說
[00:22:43.280 --> 00:22:45.280]  我又看見死了的人
[00:22:45.280 --> 00:22:47.880]  無論大小都站在寶座前
[00:22:47.880 --> 00:22:49.680]  按卷展開了
[00:22:49.680 --> 00:22:51.880]  並且另有一卷展開
[00:22:51.880 --> 00:22:53.280]  就是生命冊
[00:22:53.280 --> 00:22:55.880]  死的人都貧著這樣按卷所在的
[00:22:55.880 --> 00:22:59.280]  照他們所行的受審判
[00:22:59.280 --> 00:23:01.280]  首先我們解決第一個問題
[00:23:01.280 --> 00:23:03.280]  就是所謂死了的人
[00:23:03.280 --> 00:23:04.680]  是指什麼人呢?
[00:23:04.680 --> 00:23:08.680]  是指非信徒還是指信徒呢?
[00:23:08.680 --> 00:23:11.480]  有些聖經家就以為是指非信徒
[00:23:11.480 --> 00:23:13.080]  因為第十二節第五節說
[00:23:13.080 --> 00:23:15.480]  其餘的人說沒有復活
[00:23:15.480 --> 00:23:17.880]  其餘的人就指非信徒
[00:23:17.880 --> 00:23:20.280]  同樣這裡提到死了的人
[00:23:20.280 --> 00:23:22.680]  所以應該是同一類的人
[00:23:22.680 --> 00:23:24.480]  都是指非信徒
[00:23:24.480 --> 00:23:26.480]  在死了的人
[00:23:26.480 --> 00:23:27.880]  在靈裡面死了的人
[00:23:27.880 --> 00:23:29.480]  在靈神隔絕的人
[00:23:29.480 --> 00:23:31.480]  其次第十三節說
[00:23:31.480 --> 00:23:34.280]  「海交出其中的死人」
[00:23:34.280 --> 00:23:36.280]  也都是應該同一類人
[00:23:36.280 --> 00:23:41.480]  海是啟示錄裡面邪惡的象徵
[00:23:41.480 --> 00:23:45.280]  所以應該是指這些非信徒
[00:23:45.280 --> 00:23:47.880]  所以有些假經家就指出
[00:23:47.880 --> 00:23:50.280]  這些是非信徒的審判
[00:23:50.280 --> 00:23:53.280]  但這種解釋最大問題
[00:23:53.280 --> 00:23:57.080]  是十二節的後半段
[00:23:57.080 --> 00:23:59.480]  所提到的生命冊
[00:23:59.480 --> 00:24:06.480]  生命冊是指記載著信徒的名字
[00:24:06.480 --> 00:24:08.680]  如果這些是非信徒
[00:24:08.680 --> 00:24:12.680]  又怎麼會按照生命冊裡面所在
[00:24:12.680 --> 00:24:14.680]  也是照另外一本所在
[00:24:14.680 --> 00:24:17.280]  按照他的行為受審判呢?
[00:24:17.280 --> 00:24:22.480]  非信徒的名字不應該在生命冊內
[00:24:22.480 --> 00:24:26.280]  如果不是指非信徒就指信徒
[00:24:26.280 --> 00:24:30.280]  但為何約翰稱這些信徒為「死了的人」呢?
[00:24:30.280 --> 00:24:35.280]  我相信答案就在《但義理書》十二章一至二節找到
[00:24:35.280 --> 00:24:37.280]  聖經是這樣說
[00:24:37.280 --> 00:24:42.280]  「那時保佑你本國之民的天使長米格勒
[00:24:42.280 --> 00:24:45.280]  必站起來並且有大艱難
[00:24:45.280 --> 00:24:49.280]  從有國以來直到此時沒有這樣的
[00:24:49.280 --> 00:24:51.280]  你本國的民眾
[00:24:51.280 --> 00:24:55.280]  凡名錄在冊上的必得拯救
[00:24:55.280 --> 00:25:00.280]  睡在塵埃中的必有多人復醒
[00:25:00.280 --> 00:25:05.280]  其中有得著永生的
[00:25:05.280 --> 00:25:08.280]  也有受著永遠被憎恨的」
[00:25:08.280 --> 00:25:10.280]  很明顯
[00:25:10.280 --> 00:25:13.280]  約翰在這裡所提到的審判
[00:25:13.280 --> 00:25:17.280]  和《但義理》所講述的最後審判
[00:25:17.280 --> 00:25:19.280]  有很多相似的地方
[00:25:19.280 --> 00:25:24.280]  可以說《但義理書》其實就是啟示錄的背景
[00:25:24.280 --> 00:25:29.280]  在《末世大審判》裡有兩批人
[00:25:29.280 --> 00:25:34.280]  第一批就是「凡名錄在生命冊上的必得拯救」
[00:25:34.280 --> 00:25:36.280]  但義理說
[00:25:36.280 --> 00:25:41.280]  這些人在生命冊裡一定會得到拯救
[00:25:41.280 --> 00:25:46.280]  他又說「他們睡在塵埃中的必得復醒」
[00:25:46.280 --> 00:25:48.280]  這裡指到復活
[00:25:48.280 --> 00:25:50.280]  他們必得永生
[00:25:50.280 --> 00:25:53.280]  就是這些信徒的名字記載在生命冊上
[00:25:53.280 --> 00:25:56.280]  而第二批就是指那些不信的人
[00:25:56.280 --> 00:25:59.280]  他們是受到永遠的憎惡
[00:25:59.280 --> 00:26:01.280]  永遠的刑罰
[00:26:01.280 --> 00:26:04.280]  同樣在啟示錄裡我們看到兩批人
[00:26:04.280 --> 00:26:07.280]  第十二張就是講信徒
[00:26:07.280 --> 00:26:10.280]  是生命冊上名錄有份的
[00:26:10.280 --> 00:26:13.280]  第二批就不同了
[00:26:13.280 --> 00:26:19.280]  第二批就是指到第十三至十五節那些非信徒
[00:26:19.280 --> 00:26:22.280]  他們是「海交出其中的死人
[00:26:22.280 --> 00:26:26.280]  他們的名字沒有記載在生命冊上的
[00:26:26.280 --> 00:26:29.280]  他們被拎在火活裡」
[00:26:29.280 --> 00:26:31.280]  所以我們的結論很清楚
[00:26:31.280 --> 00:26:37.280]  十二節是講到信徒在白色的大寶座面前
[00:26:37.280 --> 00:26:41.280]  按照他的行為接受上帝的審判
[00:26:41.280 --> 00:26:46.280]  而另外一些就是十三節所講的
[00:26:46.280 --> 00:26:52.280]  就是非信徒他們的名字沒有在生命冊上
[00:26:52.280 --> 00:26:56.280]  於是你會問究竟這兩卷是甚麼書
[00:26:56.280 --> 00:26:59.280]  我提到有兩本書
[00:26:59.280 --> 00:27:02.280]  第一本是所謂「按卷展開」
[00:27:02.280 --> 00:27:05.280]  第二本是所謂「展開的生命冊」
[00:27:05.280 --> 00:27:08.280]  這個按卷是甚麼呢?
[00:27:08.280 --> 00:27:11.280]  原來在舊的聖經裡和啟示文學裡
[00:27:11.280 --> 00:27:13.280]  有一個非常普遍的現象
[00:27:13.280 --> 00:27:17.280]  就是上帝把人的行為
[00:27:17.280 --> 00:27:20.280]  全部記錄在書卷裡
[00:27:20.280 --> 00:27:22.280]  就像《但義理書》第七章十字說
[00:27:22.280 --> 00:27:26.280]  「從他面前有火象河發出
[00:27:26.280 --> 00:27:28.280]  侍奉他的有千千
[00:27:28.280 --> 00:27:30.280]  在他面前侍納的有萬萬
[00:27:30.280 --> 00:27:32.280]  他坐著要審判
[00:27:32.280 --> 00:27:35.280]  按卷都展開了」
[00:27:35.280 --> 00:27:37.280]  按著他的行為去審判
[00:27:37.280 --> 00:27:42.280]  但義理所說的按卷就是紀錄人的現行書卷
[00:27:42.280 --> 00:27:44.280]  在審判的時候要展開
[00:27:44.280 --> 00:27:51.280]  就像啟示錄在第十二至十三節所說
[00:27:51.280 --> 00:27:55.280]  另外啟示文學裡也同樣記載
[00:27:55.280 --> 00:27:58.280]  比如在以洛書第九十章二十節
[00:27:58.280 --> 00:28:00.280]  也提到這個書卷
[00:28:00.280 --> 00:28:02.280]  巴祿爾書第二十四章第一節
[00:28:02.280 --> 00:28:05.280]  和伊斯蘭第四書六章二十節
[00:28:05.280 --> 00:28:09.280]  也提到這個所謂記載著人的行為
[00:28:09.280 --> 00:28:12.280]  他的言行書卷
[00:28:12.280 --> 00:28:14.280]  至於另外一卷叫生命冊
[00:28:14.280 --> 00:28:17.280]  也有濃厚的舊式彩
[00:28:17.280 --> 00:28:22.280]  比方說像《春海革記》第三十二章三十二節
[00:28:22.280 --> 00:28:26.280]  「倘或你肯赦免他們的罪
[00:28:26.280 --> 00:28:29.280]  不然求你從所寫的生命冊上
[00:28:29.280 --> 00:28:31.280]  塗抹我的名字」
[00:28:31.280 --> 00:28:34.280]  這裡說到摩西為以色列人祈求
[00:28:34.280 --> 00:28:36.280]  求神赦免那些以色列人
[00:28:36.280 --> 00:28:41.280]  甚至寧願自己的名字在生命冊上被塗抹
[00:28:41.280 --> 00:28:48.280]  也希望他的兄弟、同胞、骨肉能夠得到赦免
[00:28:48.280 --> 00:28:51.280]  《史免第六十九篇》第二十八節也這樣說
[00:28:51.280 --> 00:28:54.280]  「願他們從生命冊上被塗抹
[00:28:54.280 --> 00:28:59.280]  不得記載這個錄在二人之中」
[00:28:59.280 --> 00:29:02.280]  所以生命冊是記載二人的名單
[00:29:02.280 --> 00:29:05.280]  也就是所有得救信徒的名單
[00:29:05.280 --> 00:29:08.280]  沒有在生命冊上記載的
[00:29:08.280 --> 00:29:11.280]  就被扔在火壺裡了
[00:29:11.280 --> 00:29:14.280]  最後我們來看看罪人的結果又是怎樣呢?
[00:29:14.280 --> 00:29:16.280]  第十三至十五節
[00:29:16.280 --> 00:29:19.280]  「於是海交出其中的死人
[00:29:19.280 --> 00:29:22.280]  死亡和陰間又交出其中的死人
[00:29:22.280 --> 00:29:25.280]  他們都照著各人所言的受審判
[00:29:25.280 --> 00:29:29.280]  死亡和陰間也被扔在火壺裡
[00:29:29.280 --> 00:29:31.280]  這火壺就是第二次的死
[00:29:31.280 --> 00:29:34.280]  若有人明志沒記在生命冊上
[00:29:34.280 --> 00:29:37.280]  他就被扔在火壺裡了」
[00:29:37.280 --> 00:29:40.280]  所謂的海、死亡、陰間
[00:29:40.280 --> 00:29:43.280]  在啟紹錄的記載裡
[00:29:43.280 --> 00:29:47.280]  都是指邪惡敵對神與神隔絕的意思
[00:29:47.280 --> 00:29:50.280]  不過海特別有意思
[00:29:50.280 --> 00:29:54.280]  第二十章十一節提到天地都不見了
[00:29:54.280 --> 00:29:58.280]  二十一章第一節提到海也不再有了
[00:29:58.280 --> 00:30:02.280]  二十章十三節提到海也交出其中的死人了
[00:30:02.280 --> 00:30:05.280]  乍看之下我們有點混亂
[00:30:05.280 --> 00:30:09.280]  既然天地已經不見了
[00:30:09.280 --> 00:30:12.280]  海應該包括在天地當中
[00:30:12.280 --> 00:30:15.280]  為何到第二十一章的時候
[00:30:15.280 --> 00:30:19.280]  海仍然存在然後才說海不見了呢?
[00:30:19.280 --> 00:30:22.280]  既然已經發生了
[00:30:22.280 --> 00:30:27.280]  為何還會再發生海不見了呢?
[00:30:27.280 --> 00:30:31.280]  還有為何提到海可以交出死人呢?
[00:30:31.280 --> 00:30:34.280]  在時間上好像很混亂
[00:30:34.280 --> 00:30:37.280]  難道海不在天地之間嗎?
[00:30:37.280 --> 00:30:40.280]  但我們可以這樣解釋
[00:30:40.280 --> 00:30:43.280]  這裡不是根據時間的次序而定
[00:30:43.280 --> 00:30:46.280]  而是根據邏輯的次序
[00:30:46.280 --> 00:30:49.280]  海、死亡、陰間
[00:30:49.280 --> 00:30:52.280]  在這裡來說都是一些symbols
[00:30:52.280 --> 00:30:54.280]  是敵對神的勢力
[00:30:54.280 --> 00:30:57.280]  而且是將它人格化了
[00:30:57.280 --> 00:31:02.280]  他們都是被困在火湖裡永遠的受痛苦
[00:31:02.280 --> 00:31:06.280]  就好像保羅在哥倫多前書第54至55節
[00:31:06.280 --> 00:31:10.280]  死亡就是最後一個敵人要被征服的
[00:31:10.280 --> 00:31:13.280]  所謂死人就是與神隔絕的人
[00:31:13.280 --> 00:31:16.280]  他們名字沒有記在生命冊上
[00:31:16.280 --> 00:31:21.280]  他們都是按照各人所行受審判
[00:31:21.280 --> 00:31:24.280]  他們同樣被困在火湖裡
[00:31:24.280 --> 00:31:27.280]  這個火湖就是第二次死
[00:31:27.280 --> 00:31:29.280]  所有火湖、第二次死
[00:31:29.280 --> 00:31:31.280]  我們都不能直解
[00:31:31.280 --> 00:31:33.280]  當作一個symbol來說
[00:31:33.280 --> 00:31:36.280]  是永遠與神隔絕
[00:31:36.280 --> 00:31:40.280]  舊的過去才有新天新地
[00:31:40.280 --> 00:31:44.280]  接著21章描繪這個新天新地
[00:31:44.280 --> 00:31:46.280]  我們會問問我們
[00:31:46.280 --> 00:31:48.280]  我們預備好了沒有?
[00:31:48.280 --> 00:31:51.280]  我們是不是一個有生命的信徒呢?
[00:31:51.280 --> 00:31:55.280]  還是我們是假的信徒?
[00:31:55.280 --> 00:31:57.280]  掛名的信徒呢?
[00:31:57.280 --> 00:31:59.280]  我想世界上最可憐的
[00:31:59.280 --> 00:32:03.280]  莫過於耶穌基督在登山補訓所說的這一幫人
[00:32:03.280 --> 00:32:06.280]  到那天有的人說我是跟你的
[00:32:06.280 --> 00:32:07.280]  我是奉你的命趕鬼
[00:32:07.280 --> 00:32:09.280]  我奉你的命傳道的
[00:32:09.280 --> 00:32:10.280]  我奉你的命行神
[00:32:10.280 --> 00:32:13.280]  我們覺得很厲害
[00:32:13.280 --> 00:32:16.280]  但是耶穌說你是誰?
[00:32:16.280 --> 00:32:18.280]  我不認識你
[00:32:18.280 --> 00:32:20.280]  求主憐憫我們
[00:32:20.280 --> 00:32:23.280]  叫我們敬虔道逸
[00:32:23.280 --> 00:32:26.280]  查察一下我們是否真心悔改
[00:32:26.280 --> 00:32:28.280]  歸向耶穌基督
[00:32:28.280 --> 00:32:31.280]  問問我們有沒有生命在我們裏面?
[00:32:31.280 --> 00:32:34.280]  我們有沒有好好預備自己
[00:32:34.280 --> 00:32:37.280]  迎見主的再臨?
[00:32:37.280 --> 00:32:41.280]  還有很多很多你的親戚朋友
[00:32:41.280 --> 00:32:46.280]  世界上還有很多人在救恩以外
[00:32:46.280 --> 00:32:49.280]  我們真的需要為他們禱告
[00:32:49.280 --> 00:32:52.280]  努力的將福音傳開
[00:32:52.280 --> 00:32:54.280]  請你同心低頭和我們一起禱告
[00:32:54.280 --> 00:32:56.280]  天父我們再一次感謝你
[00:32:56.280 --> 00:32:58.280]  因為你已經得聖
[00:32:58.280 --> 00:33:01.280]  叫我們在等候主座來的時間
[00:33:01.280 --> 00:33:03.280]  更加能夠敬虔道逸
[00:33:03.280 --> 00:33:05.280]  努力將福音傳開
[00:33:05.280 --> 00:33:07.280]  祝福保守我們
[00:33:07.280 --> 00:33:08.280]  我們這樣禱告吧
[00:33:08.280 --> 00:33:10.280]  是奉耶穌基督的命求
[00:33:10.280 --> 00:33:11.280]  阿門
[00:33:11.280 --> 00:33:12.280]  阿門
[00:33:13.280 --> 00:33:14.280]  阿門
[00:33:15.280 --> 00:33:16.280]  阿門
[00:33:16.280 --> 00:33:17.000]  你事到如此
[00:33:17.000 --> 00:33:17.960]  这个刑事信用卡
[00:33:17.960 --> 00:33:19.320]  肯定会从我的肺炎中
[00:33:19.320 --> 00:33:20.000]  取消的
[00:33:20.000 --> 00:33:21.440]  那可能Rhett
[00:33:21.440 --> 00:33:22.700]  并没有那么重
[00:33:22.700 --> 00:33:24.460]  查出他正方面
[00:33:24.460 --> 00:33:25.320]  的病毒
[00:33:25.320 --> 00:33:26.360]  直到现在
[00:33:26.360 --> 00:33:27.720]  他已经

