
[00:00:00.000 --> 00:00:04.000]  聽節目早晨
[00:22:49.000 --> 00:22:51.000]  更加重要的事情
[00:22:51.000 --> 00:22:52.000]  做不到
[00:22:52.000 --> 00:22:54.000]  所以開會
[00:22:54.000 --> 00:22:56.000]  我自己領受
[00:22:56.000 --> 00:22:59.000]  開會第一件事可能要做的
[00:22:59.000 --> 00:23:02.000]  如果發生問題就需要澄清
[00:23:02.000 --> 00:23:05.000]  第一件事一定要戒定幽刺
[00:23:05.000 --> 00:23:07.000]  你遇到這個問題
[00:23:07.000 --> 00:23:09.000]  真的和幽刺有關係
[00:23:09.000 --> 00:23:11.000]  你為了一件次要的事情
[00:23:11.000 --> 00:23:13.000]  花了功夫在次要的事情上
[00:23:13.000 --> 00:23:16.000]  結果第一件事最重要的事情做不到
[00:23:16.000 --> 00:23:18.000]  所以是A字博是射博
[00:23:18.000 --> 00:23:21.000]  但射博不是什麼都不做
[00:23:21.000 --> 00:23:22.000]  我們人老了
[00:23:22.000 --> 00:23:23.000]  吾老矣 無能為也矣
[00:23:23.000 --> 00:23:25.000]  你們做了不想做
[00:23:25.000 --> 00:23:26.000]  翹起雙手
[00:23:26.000 --> 00:23:28.000]  我做得這麼辛苦你還投訴我
[00:23:28.000 --> 00:23:30.000]  他們不是這樣說
[00:23:30.000 --> 00:23:32.000]  而是他們說其實我有一件事更加重要
[00:23:32.000 --> 00:23:36.000]  本來是我們去做的
[00:23:36.000 --> 00:23:38.000]  其他人都做不到
[00:23:38.000 --> 00:23:40.000]  現在因為管飯食的緣故
[00:23:40.000 --> 00:23:42.000]  放下了做不到
[00:23:42.000 --> 00:23:45.000]  變成一個合理的理由
[00:23:45.000 --> 00:23:47.000]  所以這個交代不是A字博
[00:23:47.000 --> 00:23:49.000]  是解釋
[00:23:49.000 --> 00:23:52.000]  讓所有持份者明白到底發生什麼事
[00:23:52.000 --> 00:23:54.000]  到底事到十二時
[00:23:54.000 --> 00:23:56.000]  他們心裡在想什麼
[00:23:56.000 --> 00:23:57.000]  在溝通
[00:23:57.000 --> 00:23:59.000]  他們心裡在想什麼
[00:23:59.000 --> 00:24:01.000]  所以開會的時候一定要說
[00:24:01.000 --> 00:24:03.000]  心裡在想什麼
[00:24:03.000 --> 00:24:04.000]  到底什麼重要
[00:24:04.000 --> 00:24:05.000]  什麼沒那麼重要
[00:24:05.000 --> 00:24:08.000]  不然就花很多時間在不重要的事情上
[00:24:08.000 --> 00:24:12.000]  要將心裡在想什麼說出來
[00:24:12.000 --> 00:24:16.000]  不要依賴別人猜你的心裡在想什麼
[00:24:16.000 --> 00:24:18.000]  否則你會討論不清
[00:24:18.000 --> 00:24:20.000]  我怎麼知道你心裡在想什麼
[00:24:20.000 --> 00:24:21.000]  你說就說這件事
[00:24:21.000 --> 00:24:23.000]  原來你想就想另一件事
[00:24:23.000 --> 00:24:24.000]  沒那麼困難
[00:24:24.000 --> 00:24:27.000]  所以社團團就將這件事說得清楚
[00:24:27.000 --> 00:24:29.000]  其實很重要
[00:24:29.000 --> 00:24:31.000]  男人溝通不是最擅長的
[00:24:31.000 --> 00:24:33.000]  女性溝通好一點
[00:24:33.000 --> 00:24:35.000]  這個很多科學證明
[00:24:35.000 --> 00:24:37.000]  不知道怎樣科學證明證明到
[00:24:37.000 --> 00:24:39.000]  好像是說
[00:24:39.000 --> 00:24:40.000]  溝通
[00:24:40.000 --> 00:24:41.000]  這裡十二個人
[00:24:41.000 --> 00:24:43.000]  這十二個男人都懂得溝通
[00:24:43.000 --> 00:24:45.000]  不過有一點點奇怪
[00:24:45.000 --> 00:24:47.000]  我們放下上帝的道德觀
[00:24:47.000 --> 00:24:49.000]  反而原本不應該
[00:24:49.000 --> 00:24:50.000]  有一點點奇怪
[00:24:50.000 --> 00:24:51.000]  但是就將心裡說出來
[00:24:51.000 --> 00:24:53.000]  重點就是分優次
[00:24:53.000 --> 00:24:56.000]  然後表達溝通好這件事情
[00:24:56.000 --> 00:24:58.000]  好了 終於來到第三節了
[00:24:58.000 --> 00:25:01.000]  那要解決問題嘛
[00:25:01.000 --> 00:25:03.000]  那你家裡有更重要的事
[00:25:03.000 --> 00:25:05.000]  那你回去做重要的事
[00:25:05.000 --> 00:25:07.000]  那這件事怎麼辦
[00:25:07.000 --> 00:25:09.000]  那要找人做
[00:25:09.000 --> 00:25:11.000]  所以真的要找人做
[00:25:11.000 --> 00:25:13.000]  所以大英文由你中間
[00:25:13.000 --> 00:25:15.000]  選出
[00:25:15.000 --> 00:25:17.000]  選出有七名有名的明星
[00:25:17.000 --> 00:25:19.000]  有姓名和智慧
[00:25:19.000 --> 00:25:22.000]  我們就派他們管理這件事
[00:25:22.000 --> 00:25:24.000]  你也是隻隻字字豬機
[00:25:24.000 --> 00:25:26.000]  隻隻字都重要的
[00:25:26.000 --> 00:25:30.000]  第一就是你們當中選出
[00:25:30.000 --> 00:25:33.000]  大家都同意找代表
[00:25:33.000 --> 00:25:36.000]  為什麼七個我就不知道了
[00:25:36.000 --> 00:25:37.000]  總之七個
[00:25:37.000 --> 00:25:39.000]  不會多過十二個
[00:25:39.000 --> 00:25:40.000]  七個
[00:25:40.000 --> 00:25:42.000]  但是就要set條件
[00:25:42.000 --> 00:25:43.000]  找人做
[00:25:43.000 --> 00:25:44.000]  因為他們做不到
[00:25:44.000 --> 00:25:45.000]  那就要找人做
[00:25:45.000 --> 00:25:46.000]  找人做
[00:25:46.000 --> 00:25:47.000]  就不可以媽媽的狗
[00:25:47.000 --> 00:25:48.000]  都來做某些事
[00:25:48.000 --> 00:25:50.000]  你說管飯吃而已
[00:25:50.000 --> 00:25:52.000]  那就是買菜煮菜
[00:25:52.000 --> 00:25:54.000]  分飯洗碗
[00:25:54.000 --> 00:25:56.000]  誰做不到啊
[00:25:56.000 --> 00:25:57.000]  不好意思喔
[00:25:57.000 --> 00:26:00.000]  早期教會連這些事都很認真
[00:26:00.000 --> 00:26:03.000]  不是你想做就讓你做
[00:26:03.000 --> 00:26:05.000]  而是要有好明星
[00:26:05.000 --> 00:26:07.000]  名氣好
[00:26:07.000 --> 00:26:09.000]  滿有姓名
[00:26:09.000 --> 00:26:10.000]  明星好
[00:26:10.000 --> 00:26:11.000]  所謂好明星
[00:26:11.000 --> 00:26:13.000]  明星是時間累積的
[00:26:13.000 --> 00:26:15.000]  人家對你的觀感是怎樣
[00:26:15.000 --> 00:26:16.000]  就是說
[00:26:16.000 --> 00:26:20.000]  有人知道你做事做得來
[00:26:20.000 --> 00:26:21.000]  你又好明星
[00:26:21.000 --> 00:26:24.000]  所謂好明星就是信得過你
[00:26:24.000 --> 00:26:26.000]  你每次做一件事都炒鑊了
[00:26:26.000 --> 00:26:28.000]  每次都埋不到底
[00:26:28.000 --> 00:26:29.000]  掃走屎
[00:26:29.000 --> 00:26:32.000]  等人來撿爛攤子的話
[00:26:32.000 --> 00:26:34.000]  那你不可能有好明星
[00:26:34.000 --> 00:26:36.000]  做到事的人好明星
[00:26:36.000 --> 00:26:38.000]  滿有姓名就是基督徒
[00:26:38.000 --> 00:26:40.000]  領受過聖靈的
[00:26:40.000 --> 00:26:42.000]  是他們當中自己人
[00:26:42.000 --> 00:26:44.000]  還有智慧
[00:26:44.000 --> 00:26:46.000]  為什麼要有智慧
[00:26:46.000 --> 00:26:48.000]  十二仕徒就是正正面對人家的投訴
[00:26:48.000 --> 00:26:50.000]  一面對人家的投訴
[00:26:50.000 --> 00:26:52.000]  你就需要找個智慧人出來
[00:26:52.000 --> 00:26:53.000]  你不能罵回頭
[00:26:53.000 --> 00:26:54.000]  投什麼數啊
[00:26:54.000 --> 00:26:55.000]  那不就吵架了
[00:26:55.000 --> 00:26:57.000]  你這樣就沒有智慧
[00:26:57.000 --> 00:26:59.000]  要找有智慧的懂得解決問題
[00:26:59.000 --> 00:27:01.000]  因為十二仕徒真的很有智慧
[00:27:01.000 --> 00:27:03.000]  知道這個只是第一個問題
[00:27:03.000 --> 00:27:04.000]  以後還有其他問題出現
[00:27:04.000 --> 00:27:06.000]  所以一定要找智慧的人
[00:27:06.000 --> 00:27:09.000]  煮飯 燻飯都要有智慧才行
[00:27:09.000 --> 00:27:11.000]  不然又被人投訴
[00:27:11.000 --> 00:27:13.000]  食物中毒怎麼辦
[00:27:13.000 --> 00:27:17.000]  以前食物中毒沒辦法投訴
[00:27:17.000 --> 00:27:19.000]  你沒洗手
[00:27:19.000 --> 00:27:22.000]  有智慧
[00:27:22.000 --> 00:27:24.000]  所以這條件看起來好像很籠統
[00:27:24.000 --> 00:27:26.000]  其實是很重要的條件
[00:27:26.000 --> 00:27:28.000]  你要找人做
[00:27:28.000 --> 00:27:30.000]  你一定要設條件門檻
[00:27:30.000 --> 00:27:32.000]  我們說門檻
[00:27:32.000 --> 00:27:33.000]  一定要有門檻
[00:27:33.000 --> 00:27:37.000]  不然找人做都未必做得成
[00:27:37.000 --> 00:27:39.000]  你想做好這件事
[00:27:39.000 --> 00:27:41.000]  有門檻定合適的條件
[00:27:41.000 --> 00:27:43.000]  然後就去找
[00:27:43.000 --> 00:27:45.000]  然後找什麼
[00:27:45.000 --> 00:27:48.000]  你看看我們派他們管理這件事
[00:27:48.000 --> 00:27:50.000]  來到這裡你會發覺
[00:27:50.000 --> 00:27:52.000]  十二仕徒是不是A字幕
[00:27:52.000 --> 00:27:54.000]  不是
[00:27:54.000 --> 00:27:57.000]  我們就派他們管理這件事
[00:27:57.000 --> 00:27:59.000]  他背上身
[00:27:59.000 --> 00:28:04.000]  那十二個是這班所有的持份者當中選出來
[00:28:04.000 --> 00:28:06.000]  有門檻 有條件
[00:28:06.000 --> 00:28:08.000]  不是媽媽舊都找出來
[00:28:08.000 --> 00:28:12.000]  但是到了是給權柄他們去做
[00:28:12.000 --> 00:28:14.000]  是誰給的
[00:28:14.000 --> 00:28:16.000]  是十二仕徒給的
[00:28:16.000 --> 00:28:17.000]  他們背上身
[00:28:17.000 --> 00:28:18.000]  這七個人你們選出來的
[00:28:18.000 --> 00:28:20.000]  但這七個人出了事都是我們負責的
[00:28:20.000 --> 00:28:22.000]  是我們派他們去的
[00:28:22.000 --> 00:28:24.000]  其實沒有寫到博的
[00:28:24.000 --> 00:28:26.000]  只不過我們不做那件事
[00:28:26.000 --> 00:28:28.000]  但是我們仍然
[00:28:28.000 --> 00:28:30.000]  英文叫做The Buck stops here
[00:28:30.000 --> 00:28:32.000]  有投訴都會回到十二仕徒那裡
[00:28:32.000 --> 00:28:33.000]  他們仍然要背上身
[00:28:33.000 --> 00:28:35.000]  這個方法解決得不好
[00:28:35.000 --> 00:28:36.000]  我們再想另一個方法
[00:28:36.000 --> 00:28:38.000]  他們都要背上身
[00:28:38.000 --> 00:28:39.000]  其實有個很重要的原因
[00:28:39.000 --> 00:28:41.000]  為什麼
[00:28:41.000 --> 00:28:43.000]  因為錢的人是
[00:28:43.000 --> 00:28:45.000]  就算有七個執事選出來管飯吃
[00:28:45.000 --> 00:28:48.000]  錢是不是放在七個人的腳前
[00:28:48.000 --> 00:28:50.000]  都不會的
[00:28:50.000 --> 00:28:52.000]  錢仍然去到那個位置
[00:28:52.000 --> 00:28:54.000]  回到十二仕徒的位置
[00:28:54.000 --> 00:28:56.000]  這個責任是甩不掉的
[00:28:56.000 --> 00:28:58.000]  所以
[00:28:58.000 --> 00:29:00.000]  七個人都是他們派出去的
[00:29:00.000 --> 00:29:02.000]  所以沒有甩掉
[00:29:02.000 --> 00:29:04.000]  A字都A不完的
[00:29:04.000 --> 00:29:06.000]  派他們去管理這件事
[00:29:06.000 --> 00:29:08.000]  要說回他們
[00:29:08.000 --> 00:29:10.000]  你們呢
[00:29:10.000 --> 00:29:12.000]  叫人做你們做什麼
[00:29:12.000 --> 00:29:14.000]  好食爛飛
[00:29:14.000 --> 00:29:16.000]  我們呢我們是專注在
[00:29:16.000 --> 00:29:18.000]  祈禱和傳道的職事
[00:29:18.000 --> 00:29:20.000]  本業
[00:29:20.000 --> 00:29:22.000]  做回本業
[00:29:22.000 --> 00:29:24.000]  教會的本業
[00:29:24.000 --> 00:29:26.000]  我們要知道
[00:29:26.000 --> 00:29:28.000]  傳道人的本業
[00:29:28.000 --> 00:29:30.000]  老師的本業
[00:29:30.000 --> 00:29:32.000]  父母的本業
[00:29:32.000 --> 00:29:34.000]  我們以前都聽過
[00:29:34.000 --> 00:29:36.000]  六七年前
[00:29:36.000 --> 00:29:38.000]  有一天突然有一單新聞
[00:29:38.000 --> 00:29:40.000]  有一對夫婦在過大海回來的時候
[00:29:40.000 --> 00:29:42.000]  在信德中心
[00:29:42.000 --> 00:29:44.000]  信德中心
[00:29:44.000 --> 00:29:46.000]  上岸之前就被警方拘捕
[00:29:46.000 --> 00:29:48.000]  上岸之前就被警方拘捕
[00:29:48.000 --> 00:29:50.000]  然後就說是
[00:29:50.000 --> 00:29:52.000]  說是獨留
[00:29:52.000 --> 00:29:54.000]  兒童在家中
[00:29:54.000 --> 00:29:56.000]  自己兩年輕夫婦
[00:29:56.000 --> 00:29:58.000]  就過大海很開心
[00:29:58.000 --> 00:30:00.000]  將兩三歲小孩
[00:30:00.000 --> 00:30:02.000]  留在家裡
[00:30:02.000 --> 00:30:04.000]  晚上想睡覺
[00:30:04.000 --> 00:30:06.000]  過大海他們很威風
[00:30:06.000 --> 00:30:08.000]  第二天早上就被
[00:30:08.000 --> 00:30:10.000]  小孩醒了就吵了
[00:30:10.000 --> 00:30:12.000]  隔壁輪舍
[00:30:12.000 --> 00:30:14.000]  沒帶人在那裡敲門沒人回應
[00:30:14.000 --> 00:30:16.000]  就報警
[00:30:16.000 --> 00:30:18.000]  結果兩夫婦
[00:30:18.000 --> 00:30:20.000]  被捉拿
[00:30:20.000 --> 00:30:22.000]  就算捉拿了
[00:30:22.000 --> 00:30:24.000]  也對小孩不好
[00:30:24.000 --> 00:30:26.000]  因為
[00:30:26.000 --> 00:30:28.000]  誰照顧呢
[00:30:28.000 --> 00:30:30.000]  隔壁社署也不行
[00:30:30.000 --> 00:30:32.000]  所以這些事很難
[00:30:32.000 --> 00:30:34.000]  我也不知道關係如何
[00:30:34.000 --> 00:30:36.000]  我也沒有跟進
[00:30:36.000 --> 00:30:38.000]  但有些父母
[00:30:38.000 --> 00:30:40.000]  他們忘記本業
[00:30:40.000 --> 00:30:42.000]  父母要很大犧牲
[00:30:42.000 --> 00:30:44.000]  就是這個位置
[00:30:44.000 --> 00:30:46.000]  都不能威風
[00:30:46.000 --> 00:30:48.000]  所以就犧牲
[00:30:48.000 --> 00:30:50.000]  等他們20歲
[00:30:50.000 --> 00:30:52.000]  20年後才威風
[00:30:52.000 --> 00:30:54.000]  本業
[00:30:54.000 --> 00:30:56.000]  所以他們就
[00:30:56.000 --> 00:30:58.000]  回歸本業
[00:30:58.000 --> 00:31:00.000]  所以開會
[00:31:00.000 --> 00:31:02.000]  重不重要
[00:31:02.000 --> 00:31:04.000]  到現在你會發覺
[00:31:04.000 --> 00:31:06.000]  開會是澄清很多事
[00:31:06.000 --> 00:31:08.000]  最怕你開會就
[00:31:08.000 --> 00:31:10.000]  吹水
[00:31:10.000 --> 00:31:12.000]  結果開完會
[00:31:12.000 --> 00:31:14.000]  就等同沒開會
[00:31:14.000 --> 00:31:16.000]  開完會之後
[00:31:16.000 --> 00:31:18.000]  就回歸正業
[00:31:18.000 --> 00:31:20.000]  祈禱傳道為師
[00:31:20.000 --> 00:31:22.000]  我們可以看
[00:31:22.000 --> 00:31:24.000]  下面的段
[00:31:24.000 --> 00:31:26.000]  第五第六節
[00:31:26.000 --> 00:31:28.000]  大家都很開心
[00:31:28.000 --> 00:31:30.000]  他們都明白這些事合理
[00:31:30.000 --> 00:31:32.000]  就揀選出來
[00:31:32.000 --> 00:31:34.000]  一揀選出來
[00:31:34.000 --> 00:31:36.000]  七個人
[00:31:36.000 --> 00:31:38.000]  我們平時查經
[00:31:38.000 --> 00:31:40.000]  人名不多
[00:31:40.000 --> 00:31:42.000]  不是張雲開
[00:31:42.000 --> 00:31:44.000]  歐戰超
[00:31:44.000 --> 00:31:46.000]  什麼名字都不認識
[00:31:46.000 --> 00:31:48.000]  外國人名
[00:31:48.000 --> 00:31:50.000]  但原來聖經裡的名字
[00:31:50.000 --> 00:31:52.000]  都很重要
[00:31:52.000 --> 00:31:54.000]  這堆名字讀起來很繞口
[00:31:54.000 --> 00:31:56.000]  肥里伯羅哥羅尼加諾提門巴米那
[00:31:56.000 --> 00:31:58.000]  還有一些
[00:31:58.000 --> 00:32:00.000]  詳細解釋關於猶太教的
[00:32:00.000 --> 00:32:02.000]  安提亞人尼哥拉
[00:32:02.000 --> 00:32:04.000]  還有斯蒂法
[00:32:04.000 --> 00:32:06.000]  這裡都還沒完
[00:32:06.000 --> 00:32:08.000]  斯蒂法在前面
[00:32:08.000 --> 00:32:10.000]  斯蒂法排第一
[00:32:10.000 --> 00:32:12.000]  我真的忘記了
[00:32:12.000 --> 00:32:14.000]  這堆名字
[00:32:14.000 --> 00:32:16.000]  學者一揀選
[00:32:16.000 --> 00:32:18.000]  學者
[00:32:18.000 --> 00:32:20.000]  看學者留意學者
[00:32:20.000 --> 00:32:22.000]  我自己都沒有留意
[00:32:22.000 --> 00:32:24.000]  一揀選
[00:32:24.000 --> 00:32:26.000]  不是每個學者都提
[00:32:26.000 --> 00:32:28.000]  有些學者就提
[00:32:28.000 --> 00:32:30.000]  這些人是什麼人
[00:32:30.000 --> 00:32:32.000]  全部都是希臘人
[00:32:32.000 --> 00:32:34.000]  因為這堆全部都是希臘名
[00:32:34.000 --> 00:32:36.000]  全部都是希臘名
[00:32:36.000 --> 00:32:38.000]  是猶太人
[00:32:38.000 --> 00:32:40.000]  因為他們最早期的信徒
[00:32:40.000 --> 00:32:42.000]  全部都是猶太人
[00:32:42.000 --> 00:32:44.000]  不過全部都是希臘名
[00:32:44.000 --> 00:32:46.000]  沒有一個是猶太人名
[00:32:46.000 --> 00:32:48.000]  猶太人名
[00:32:48.000 --> 00:32:50.000]  約瑟 約拿丹 約翰
[00:32:50.000 --> 00:32:52.000]  約什麼什麼
[00:32:52.000 --> 00:32:54.000]  真是
[00:32:54.000 --> 00:32:56.000]  猶太人名
[00:32:56.000 --> 00:32:58.000]  沒有一個是猶太人名
[00:32:58.000 --> 00:33:00.000]  全部都是希臘名
[00:33:00.000 --> 00:33:02.000]  什麼意思
[00:33:02.000 --> 00:33:04.000]  你記住問題在哪裡
[00:33:04.000 --> 00:33:06.000]  問題是說希臘話的猶太人寡婦
[00:33:06.000 --> 00:33:08.000]  在每天供應的膳食上
[00:33:08.000 --> 00:33:10.000]  被忽略
[00:33:10.000 --> 00:33:12.000]  沒有人幫他們
[00:33:12.000 --> 00:33:14.000]  所以說希臘話的猶太人
[00:33:14.000 --> 00:33:16.000]  投訴說本地話的猶太人
[00:33:16.000 --> 00:33:18.000]  那麼
[00:33:18.000 --> 00:33:20.000]  選舉人出來解決這件事
[00:33:20.000 --> 00:33:22.000]  擺平
[00:33:22.000 --> 00:33:24.000]  照計應該有個比例
[00:33:24.000 --> 00:33:26.000]  猶太人當中
[00:33:26.000 --> 00:33:28.000]  有說希臘話的有說本地話
[00:33:28.000 --> 00:33:30.000]  中文當中有說普通話的
[00:33:30.000 --> 00:33:32.000]  有說廣東話的
[00:33:32.000 --> 00:33:34.000]  廣東話是本地人
[00:33:34.000 --> 00:33:36.000]  這件事大家都有份
[00:33:36.000 --> 00:33:38.000]  選個委員會出來管這件事
[00:33:38.000 --> 00:33:40.000]  普通話的佔一個比例
[00:33:40.000 --> 00:33:42.000]  廣東話的佔一個比例
[00:33:42.000 --> 00:33:44.000]  四三
[00:33:44.000 --> 00:33:46.000]  我們四 你們三
[00:33:46.000 --> 00:33:48.000]  這樣不好嗎
[00:33:48.000 --> 00:33:50.000]  你們四 我們三
[00:33:50.000 --> 00:33:52.000]  大家都有份 逆向歧視
[00:33:52.000 --> 00:33:54.000]  倒轉我們本地寡婦被忽略
[00:33:54.000 --> 00:33:56.000]  怎麼辦
[00:33:56.000 --> 00:33:58.000]  誰知道選了出來
[00:33:58.000 --> 00:34:00.000]  很奇怪
[00:34:00.000 --> 00:34:02.000]  七個名都是外邦人名
[00:34:02.000 --> 00:34:04.000]  希臘名 猶太人
[00:34:04.000 --> 00:34:06.000]  還有一個外邦人
[00:34:06.000 --> 00:34:08.000]  歸於猶太教的安提亞人
[00:34:08.000 --> 00:34:10.000]  尼戈拉
[00:34:10.000 --> 00:34:12.000]  尼戈拉是外邦人
[00:34:12.000 --> 00:34:14.000]  歸化了猶太教
[00:34:14.000 --> 00:34:16.000]  變成了肯國禮
[00:34:16.000 --> 00:34:18.000]  守律法 變成猶太人
[00:34:18.000 --> 00:34:20.000]  但其實血統是外邦人
[00:34:20.000 --> 00:34:22.000]  這就是第二點
[00:34:22.000 --> 00:34:24.000]  這就不關開會的事
[00:34:24.000 --> 00:34:26.000]  這就是你明白早期
[00:34:26.000 --> 00:34:28.000]  教會的亮度
[00:34:28.000 --> 00:34:30.000]  他們說
[00:34:30.000 --> 00:34:32.000]  我們這件事
[00:34:32.000 --> 00:34:34.000]  他們承認這的確是一個問題
[00:34:34.000 --> 00:34:36.000]  要解決問題
[00:34:36.000 --> 00:34:38.000]  選了
[00:34:38.000 --> 00:34:40.000]  一選 通通給你們投訴
[00:34:40.000 --> 00:34:42.000]  選出來的七個
[00:34:42.000 --> 00:34:44.000]  全部你們當中選出來
[00:34:44.000 --> 00:34:46.000]  我真的一般不會這樣做
[00:34:46.000 --> 00:34:48.000]  一般就大家一半一半
[00:34:48.000 --> 00:34:50.000]  但他們說既然是這樣
[00:34:50.000 --> 00:34:52.000]  等你們
[00:34:52.000 --> 00:34:54.000]  他們真的不擔心逆向歧視
[00:34:54.000 --> 00:34:56.000]  這就是
[00:34:56.000 --> 00:34:58.000]  早期教會的彼此信任
[00:34:58.000 --> 00:35:00.000]  不會說你們比例都不高
[00:35:00.000 --> 00:35:02.000]  連比例四三五二還是一六都很差
[00:35:02.000 --> 00:35:04.000]  我們零就好了
[00:35:04.000 --> 00:35:06.000]  你們七
[00:35:06.000 --> 00:35:08.000]  這不是大方
[00:35:08.000 --> 00:35:10.000]  大方什麼意思
[00:35:10.000 --> 00:35:12.000]  大方其實沒有意思
[00:35:12.000 --> 00:35:14.000]  這兩個字
[00:35:14.000 --> 00:35:16.000]  其實是信任
[00:35:16.000 --> 00:35:18.000]  我信任
[00:35:18.000 --> 00:35:20.000]  全部給你們做
[00:35:20.000 --> 00:35:22.000]  你們不會炒
[00:35:22.000 --> 00:35:24.000]  不會倒過來
[00:35:24.000 --> 00:35:26.000]  我記得你以前怎麼做
[00:35:26.000 --> 00:35:28.000]  以其人之道
[00:35:28.000 --> 00:35:30.000]  還是其人
[00:35:30.000 --> 00:35:32.000]  他信得過這班
[00:35:32.000 --> 00:35:34.000]  講外地話 外地過來的
[00:35:34.000 --> 00:35:36.000]  猶太人 是不會這樣做
[00:35:36.000 --> 00:35:38.000]  然後
[00:35:38.000 --> 00:35:40.000]  讓他們最明白
[00:35:40.000 --> 00:35:42.000]  講希臘話寡婦需要
[00:35:42.000 --> 00:35:44.000]  可能連吃的東西都有點不一樣
[00:35:44.000 --> 00:35:46.000]  讓他們搞
[00:35:46.000 --> 00:35:48.000]  所以這件事
[00:35:48.000 --> 00:35:50.000]  就變成一種有容乃大的精神
[00:35:50.000 --> 00:35:52.000]  是他們有這樣的胸襟
[00:35:52.000 --> 00:35:54.000]  而且選出來的那個人
[00:35:54.000 --> 00:35:56.000]  而且選出來的那個條件
[00:35:56.000 --> 00:35:58.000]  是我們剛才
[00:35:58.000 --> 00:36:00.000]  看過是能力和
[00:36:00.000 --> 00:36:02.000]  人格並重的
[00:36:02.000 --> 00:36:04.000]  他們不只是說你做得好就行了
[00:36:04.000 --> 00:36:06.000]  人格很重要
[00:36:06.000 --> 00:36:08.000]  有好明星
[00:36:08.000 --> 00:36:10.000]  但是也不是說
[00:36:10.000 --> 00:36:12.000]  有好明星就行了
[00:36:12.000 --> 00:36:14.000]  也要有能力
[00:36:14.000 --> 00:36:16.000]  大家知道我很尊重
[00:36:16.000 --> 00:36:18.000]  曾牧師
[00:36:18.000 --> 00:36:20.000]  曾牧師明星
[00:36:20.000 --> 00:36:22.000]  聖靈充滿
[00:36:22.000 --> 00:36:24.000]  但是
[00:36:24.000 --> 00:36:26.000]  找他做什麼
[00:36:26.000 --> 00:36:28.000]  找他做
[00:36:28.000 --> 00:36:30.000]  控制怪獸
[00:36:30.000 --> 00:36:32.000]  要地基
[00:36:32.000 --> 00:36:34.000]  我們要動土禮
[00:36:34.000 --> 00:36:36.000]  要挖地基 我們要建堂
[00:36:36.000 --> 00:36:38.000]  找他搞這件事
[00:36:38.000 --> 00:36:40.000]  這不是他的專長
[00:36:40.000 --> 00:36:42.000]  他是有好明星
[00:36:42.000 --> 00:36:44.000]  被人尊重 聖靈充滿
[00:36:44.000 --> 00:36:46.000]  過去做事都辦得好
[00:36:46.000 --> 00:36:48.000]  但是他沒做過的事
[00:36:48.000 --> 00:36:50.000]  不代表他會做得好
[00:36:50.000 --> 00:36:52.000]  所以在這些位置
[00:36:52.000 --> 00:36:54.000]  人格和能力
[00:36:54.000 --> 00:36:56.000]  都是並重
[00:36:56.000 --> 00:36:58.000]  他們需要處理錢的問題
[00:36:58.000 --> 00:37:00.000]  所以好明星也很重要
[00:37:00.000 --> 00:37:02.000]  因為錢是給仕途的
[00:37:02.000 --> 00:37:04.000]  但是買菜
[00:37:04.000 --> 00:37:06.000]  就是那七個人去買
[00:37:06.000 --> 00:37:08.000]  意思是仕途要分錢給那七個人去買
[00:37:08.000 --> 00:37:10.000]  大家哪些
[00:37:10.000 --> 00:37:12.000]  大家有沒有家裡有外傭
[00:37:12.000 --> 00:37:14.000]  外傭當然有
[00:37:14.000 --> 00:37:16.000]  沒有人家裡有外傭
[00:37:16.000 --> 00:37:18.000]  姐姐 我們不叫外傭
[00:37:18.000 --> 00:37:20.000]  姐姐
[00:37:20.000 --> 00:37:22.000]  要付錢去買菜
[00:37:22.000 --> 00:37:24.000]  我自己家裡沒試過
[00:37:24.000 --> 00:37:26.000]  有外傭
[00:37:26.000 --> 00:37:28.000]  但有時上車
[00:37:28.000 --> 00:37:30.000]  都知道
[00:37:30.000 --> 00:37:32.000]  早期現在不是了
[00:37:32.000 --> 00:37:34.000]  有些姐姐
[00:37:34.000 --> 00:37:36.000]  僱主不給八達通
[00:37:36.000 --> 00:37:38.000]  所以她坐巴士都是入錢
[00:37:38.000 --> 00:37:40.000]  數數
[00:37:40.000 --> 00:37:42.000]  家裡沒有八達通機
[00:37:42.000 --> 00:37:44.000]  查看到底有多少錢剩
[00:37:44.000 --> 00:37:46.000]  所以她要入錢
[00:37:46.000 --> 00:37:51.000]  其實他們要管錢的
[00:37:51.000 --> 00:37:53.000]  拿錢去買菜
[00:37:53.000 --> 00:37:56.000]  剩下多少錢買什麼菜
[00:37:56.000 --> 00:37:58.000]  會不會有人打斧頭呢
[00:37:58.000 --> 00:38:01.000]  所以好明星是重要的
[00:38:01.000 --> 00:38:03.000]  是他們當中的人
[00:38:03.000 --> 00:38:05.000]  他們自己信任的
[00:38:05.000 --> 00:38:07.000]  不過是重要的
[00:38:07.000 --> 00:38:09.000]  所有的事情
[00:38:09.000 --> 00:38:11.000]  不單只是人格
[00:38:11.000 --> 00:38:13.000]  而且他們都是要處理好
[00:38:13.000 --> 00:38:15.000]  能夠有能力
[00:38:15.000 --> 00:38:17.000]  處理好那件事
[00:38:17.000 --> 00:38:19.000]  所以從路加的敘事來看
[00:38:19.000 --> 00:38:23.000]  是能力和人格並重
[00:38:23.000 --> 00:38:26.000]  而他們一直都是建立信任
