
[00:00:00.000 --> 00:00:05.000]  各位電影節目的各位朋友你們好
[00:20:05.500 --> 00:20:08.500]  標準就是自私不對
[00:20:08.500 --> 00:20:13.500]  自私是相當相當不好的
[00:20:13.500 --> 00:20:16.500]  於是那個人就說我不是自私
[00:20:16.500 --> 00:20:19.500]  我只不過是出於無奈所以我的車在那裏
[00:20:19.500 --> 00:20:24.500]  即是說是由於大家基於一個共同的信念
[00:20:24.500 --> 00:20:26.500]  信念就是自私不好
[00:20:26.500 --> 00:20:27.500]  這樣你才會吵架
[00:20:27.500 --> 00:20:30.500]  如果我說自私是好的
[00:20:30.500 --> 00:20:32.500]  是的 我是自私的 我自私是好的
[00:20:32.500 --> 00:20:34.500]  這樣的時候就不會吵架了
[00:20:34.500 --> 00:20:36.500]  只會打架
[00:20:36.500 --> 00:20:38.500]  問題就是這樣
[00:20:38.500 --> 00:20:41.500]  每一個地方裏面都是
[00:20:41.500 --> 00:20:46.500]  例如俄羅斯要進攻烏克蘭
[00:20:46.500 --> 00:20:48.500]  普京就說不是的
[00:20:48.500 --> 00:20:49.500]  我是維護我自己的權益
[00:20:49.500 --> 00:20:51.500]  這個北約在那裏擴張勢力
[00:20:51.500 --> 00:20:53.500]  所以我要維護我自己保護我的人民
[00:20:53.500 --> 00:20:54.500]  他這樣說
[00:20:54.500 --> 00:20:56.500]  他不會說是的 我是侵略
[00:20:56.500 --> 00:20:59.500]  我是野心大 我是這樣的
[00:20:59.500 --> 00:21:00.500]  這樣就不會了
[00:21:00.500 --> 00:21:02.500]  對我來說他不會的
[00:21:02.500 --> 00:21:05.500]  他有很多主觀的理由去解釋的
[00:21:05.500 --> 00:21:11.500]  就是因為這樣才造成了一個爭論出來
[00:21:11.500 --> 00:21:14.500]  所以C.S. Lewis就告訴你
[00:21:14.500 --> 00:21:17.500]  在我們的心裏面其實
[00:21:17.500 --> 00:21:21.500]  就好像孔夫子說天降得於雨
[00:21:21.500 --> 00:21:24.500]  有個良知 有個良心
[00:21:24.500 --> 00:21:27.500]  我們的良心是會告訴你
[00:21:27.500 --> 00:21:32.500]  自私是不好的 兇殘是不好的 虐是不好的
[00:21:32.500 --> 00:21:35.500]  但是因為我們是有罪的
[00:21:35.500 --> 00:21:39.500]  我們會將這些東西去美化
[00:21:39.500 --> 00:21:42.500]  我不是自私 我不過這樣這樣
[00:21:42.500 --> 00:21:45.500]  我不是殘暴 我不過這樣這樣
[00:21:45.500 --> 00:21:46.500]  我維護自己
[00:21:46.500 --> 00:21:48.500]  這個就是罪的問題
[00:21:48.500 --> 00:21:53.500]  如果我們看不清楚這件事就更加糟糕
[00:21:53.500 --> 00:21:56.500]  聖經告訴你有兩種啟示
[00:21:56.500 --> 00:22:00.500]  一種是上帝給我們良知的啟示
[00:22:00.500 --> 00:22:01.500]  但是這種良知的啟示
[00:22:01.500 --> 00:22:04.500]  往往是因為我們有罪的緣故
[00:22:04.500 --> 00:22:08.500]  叫我們看得模模糊糊不清楚
[00:22:08.500 --> 00:22:11.500]  但是第二種是明確的啟示
[00:22:11.500 --> 00:22:12.500]  是特別的啟示
[00:22:12.500 --> 00:22:13.500]  Special Revelation
[00:22:13.500 --> 00:22:16.500]  在神的話語裏面 在聖經裏面
[00:22:16.500 --> 00:22:19.500]  所以聖經就說 聖經都是神所默示的
[00:22:19.500 --> 00:22:24.500]  於教訓督澤使人歸正 教導人學而都是有益的
[00:22:24.500 --> 00:22:27.500]  所以我們可以告訴我們一件事
[00:22:27.500 --> 00:22:32.500]  不是每個人我說什麼就什麼
[00:22:32.500 --> 00:22:35.500]  是完全我自己去做主的
[00:22:35.500 --> 00:22:37.500]  Man is the measure of all things
[00:22:37.500 --> 00:22:40.500]  這樣的時候就變成亂七八糟了
[00:22:40.500 --> 00:22:42.500]  引起很大的問題
[00:22:42.500 --> 00:22:45.500]  我們仍然相信有一個最高的標準
[00:22:45.500 --> 00:22:47.500]  就是神的話語
[00:22:47.500 --> 00:22:51.500]  所以耶穌就說 律法一點一滑都不能廢去
[00:22:51.500 --> 00:22:53.500]  如果我們是廢去
[00:22:53.500 --> 00:22:55.500]  又叫人去遵著這樣去行的時候
[00:22:55.500 --> 00:22:57.500]  這人有禍了
[00:22:57.500 --> 00:22:59.500]  但是如果我們相信聖經是神的話語
[00:22:59.500 --> 00:23:00.500]  又遵著去行的時候
[00:23:00.500 --> 00:23:02.500]  這人就有福了
[00:23:02.500 --> 00:23:06.500]  這個是對著那些所謂自由派的人士
[00:23:06.500 --> 00:23:07.500]  聖經要給我們
[00:23:07.500 --> 00:23:10.500]  耶穌要給我們一個很重要的訊息
[00:23:10.500 --> 00:23:14.500]  是不是等於說 耶穌就是一個律法主義
[00:23:14.500 --> 00:23:16.500]  耶穌在第20節
[00:23:16.500 --> 00:23:20.500]  他又奉勸那些封建人士一直說
[00:23:20.500 --> 00:23:23.500]  我們不要誤會耶穌是一個律法主義者
[00:23:23.500 --> 00:23:25.500]  祂不是一個死守教條的一個人
[00:23:25.500 --> 00:23:28.500]  第20節說 我告訴你們
[00:23:28.500 --> 00:23:31.500]  你們的義若不勝過民事和法理賽人的義
[00:23:31.500 --> 00:23:34.500]  斷不能進天國
[00:23:34.500 --> 00:23:35.500]  於是我們會問
[00:23:35.500 --> 00:23:38.500]  什麼叫做法理賽人的義呢?
[00:23:38.500 --> 00:23:42.500]  法理賽人的問題不是不相信聖經
[00:23:42.500 --> 00:23:43.500]  他們相信聖經
[00:23:43.500 --> 00:23:46.500]  只不過是重視外表
[00:23:46.500 --> 00:23:49.500]  他們看過儀文 看過禮節
[00:23:49.500 --> 00:23:51.500]  他們的祈禱是做給人看的
[00:23:51.500 --> 00:23:54.500]  他們奉獻是例行公事的
[00:23:54.500 --> 00:23:58.500]  他們崇拜只是宗教的要求
[00:23:58.500 --> 00:24:00.500]  表面上看來他們很神聖
[00:24:00.500 --> 00:24:03.500]  被人一種神色不可侵犯
[00:24:03.500 --> 00:24:05.500]  哇 覺得厲害
[00:24:05.500 --> 00:24:06.500]  這個人很賤
[00:24:06.500 --> 00:24:08.500]  又去很多禮拜和什麼
[00:24:08.500 --> 00:24:11.500]  但是內心沒有改變的時候沒有用
[00:24:11.500 --> 00:24:13.500]  我舉一個例子
[00:24:13.500 --> 00:24:16.500]  如果一個動物喜歡骯髒的
[00:24:16.500 --> 00:24:19.500]  就算你和豬怎樣洗澡 怎樣裝飾品
[00:24:19.500 --> 00:24:22.500]  你覺得這樣就漂亮了
[00:24:22.500 --> 00:24:23.500]  但是一有自由
[00:24:23.500 --> 00:24:25.500]  它就會打回原形了
[00:24:25.500 --> 00:24:27.500]  回復豬的本性
[00:24:27.500 --> 00:24:29.500]  今天我們都是一樣
[00:24:29.500 --> 00:24:32.500]  我們不單止有神的話語
[00:24:32.500 --> 00:24:33.500]  我們不單止有良心
[00:24:33.500 --> 00:24:36.500]  我們更有一個問題就是我們都是犯了罪
[00:24:36.500 --> 00:24:38.500]  我們懂得去掩飾
[00:24:38.500 --> 00:24:40.500]  我們懂得去虛偽
[00:24:40.500 --> 00:24:43.500]  我們懂得去利用這些東西
[00:24:43.500 --> 00:24:45.500]  來達到自己的目的
[00:24:45.500 --> 00:24:47.500]  人是有罪的
[00:24:47.500 --> 00:24:49.500]  所以一個法理菜人
[00:24:49.500 --> 00:24:51.500]  他熟悉律法的人
[00:24:51.500 --> 00:24:53.500]  他發覺他守律法
[00:24:53.500 --> 00:24:55.500]  他沒有辦法得到滿足
[00:24:55.500 --> 00:24:58.500]  而且他守禁都發覺自己心裏面有問題
[00:24:58.500 --> 00:25:01.500]  於是這人夜裡來見耶穌
[00:25:01.500 --> 00:25:03.500]  這個就是彌哥底目
[00:25:03.500 --> 00:25:06.500]  耶穌一見到他就不敢直接說
[00:25:06.500 --> 00:25:09.500]  啊 耶穌 我知道祢從神來的
[00:25:09.500 --> 00:25:12.500]  祢能不能做到這麼多的神職
[00:25:12.500 --> 00:25:14.500]  耶穌不跟他講廢話
[00:25:14.500 --> 00:25:16.500]  劈頭第一句就說
[00:25:16.500 --> 00:25:17.500]  我實在就告訴你
[00:25:17.500 --> 00:25:20.500]  人若不從生就不能見神的國
[00:25:20.500 --> 00:25:22.500]  什麼叫做從生?
[00:25:22.500 --> 00:25:24.500]  是將你整個生命的改變
[00:25:24.500 --> 00:25:26.500]  換心
[00:25:26.500 --> 00:25:28.500]  如果你的生命不是一個
[00:25:28.500 --> 00:25:31.500]  換轉過來的時候
[00:25:31.500 --> 00:25:33.500]  仍然有一個罪性
[00:25:33.500 --> 00:25:34.500]  無論你怎樣也好
[00:25:34.500 --> 00:25:35.500]  那個豬仍然是一個豬
[00:25:35.500 --> 00:25:38.500]  不會變成一個喜歡乾淨的動物
[00:25:38.500 --> 00:25:40.500]  那個本性如是
[00:25:40.500 --> 00:25:42.500]  所以耶穌就說
[00:25:42.500 --> 00:25:44.500]  人必須要從生
[00:25:44.500 --> 00:25:47.500]  人若不從生就不能見神的國
[00:25:47.500 --> 00:25:49.500]  什麼叫做從生?
[00:25:49.500 --> 00:25:51.500]  從生是什麼意思?
[00:25:51.500 --> 00:25:53.500]  從肉生生的就是肉生
[00:25:53.500 --> 00:25:55.500]  從靈生的就是靈
[00:25:55.500 --> 00:25:57.500]  肉生生的肉生
[00:25:57.500 --> 00:25:59.500]  意思是每一個人生出來的時候
[00:25:59.500 --> 00:26:01.500]  我們在當裏面已經犯了罪
[00:26:01.500 --> 00:26:03.500]  我們有一個罪性在裏面
[00:26:03.500 --> 00:26:04.500]  憑著我們自己
[00:26:04.500 --> 00:26:08.500]  永遠我們不能夠去到天國裏面
[00:26:08.500 --> 00:26:11.500]  我們永遠不能夠立志行善
[00:26:11.500 --> 00:26:12.500]  由得我
[00:26:12.500 --> 00:26:14.500]  做出來由不得我
[00:26:14.500 --> 00:26:15.500]  保羅就經常說
[00:26:15.500 --> 00:26:18.500]  我真苦誰能救我脫離這身體的罪呢?
[00:26:18.500 --> 00:26:21.500]  很多時候我們不是不知道善
[00:26:21.500 --> 00:26:23.500]  但我們知道而行不了
[00:26:23.500 --> 00:26:25.500]  我們不是不知道什麼惡
[00:26:25.500 --> 00:26:27.500]  但我們發覺自己控制不了
[00:26:27.500 --> 00:26:28.500]  又去做
[00:26:28.500 --> 00:26:29.500]  所以保羅就說
[00:26:29.500 --> 00:26:31.500]  在我生命裏面有兩種律
[00:26:31.500 --> 00:26:33.500]  彼此鬥爭
[00:26:33.500 --> 00:26:37.500]  我真苦誰能救我脫離這個取死的身體呢?
[00:26:37.500 --> 00:26:39.500]  什麼是能救的?
[00:26:39.500 --> 00:26:41.500]  唯有從生
[00:26:41.500 --> 00:26:43.500]  從水和聖靈生的
[00:26:43.500 --> 00:26:46.500]  就是一個真正的從生的生命
[00:26:46.500 --> 00:26:50.500]  水是指神的話語
[00:26:50.500 --> 00:26:52.500]  耶穌的生命
[00:26:52.500 --> 00:26:55.500]  聖靈在藉著神的話語在我們心裏動功
[00:26:55.500 --> 00:26:59.500]  叫你為罪為義為審判自己責備自己
[00:26:59.500 --> 00:27:00.500]  由於接受耶穌
[00:27:00.500 --> 00:27:04.500]  在我們生命裏面做我們個人救主和主宰
[00:27:04.500 --> 00:27:06.500]  沒錯我們是軟弱
[00:27:06.500 --> 00:27:10.500]  但靠著家庭的力量的神
[00:27:10.500 --> 00:27:12.500]  聖靈的引導之下
[00:27:12.500 --> 00:27:17.500]  我們可以能夠勝過撒旦的人有
[00:27:17.500 --> 00:27:21.500]  所以不是自由主義
[00:27:21.500 --> 00:27:23.500]  也都不是封建主義
[00:27:23.500 --> 00:27:26.500]  而是神的主義
[00:27:26.500 --> 00:27:29.500]  是看到我們的罪性
[00:27:29.500 --> 00:27:32.500]  在耶穌的面前悔改認罪
[00:27:32.500 --> 00:27:36.500]  然後神求你憐憫我
[00:27:36.500 --> 00:27:39.500]  聖靈在我們心裏的時候
[00:27:39.500 --> 00:27:44.500]  叫我們為罪為義為審判自己責備自己
[00:27:44.500 --> 00:27:47.500]  如果不是聖靈在我們心裏動功
[00:27:47.500 --> 00:27:50.500]  不是神的話語去指引我們
[00:27:50.500 --> 00:27:54.500]  我們沒有辦法可以過一個潔淨的生活
[00:27:54.500 --> 00:27:58.500]  耶穌來就要承傳這些法律
[00:27:58.500 --> 00:28:02.500]  無論是天制的法律、道德的法律
[00:28:02.500 --> 00:28:10.500]  人心的問題就在乎他不能夠去控制他自己
[00:28:10.500 --> 00:28:12.500]  何時可以能夠呢?
[00:28:12.500 --> 00:28:15.500]  唯有聖靈在我們心裏面
[00:28:15.500 --> 00:28:17.500]  讓聖靈充滿
[00:28:17.500 --> 00:28:21.500]  充滿這個字是控制的意思
[00:28:21.500 --> 00:28:23.500]  要聖靈去控制我們
[00:28:23.500 --> 00:28:28.500]  我們才能夠走在神的心意裏面
[00:28:28.500 --> 00:28:30.500]  願上帝祝福我們
[00:28:30.500 --> 00:28:32.500]  請我們再一次同心協力
[00:28:32.500 --> 00:28:33.500]  同心協力同土共
[00:28:33.500 --> 00:28:34.500]  天父我們再一次感謝你
[00:28:34.500 --> 00:28:37.500]  給你寶貴的話語作為我們生命的指引
[00:28:37.500 --> 00:28:40.500]  我們不是走自由主義
[00:28:40.500 --> 00:28:42.500]  也不是走律法主義
[00:28:42.500 --> 00:28:46.500]  我們有聖靈在我們心裏動功
[00:28:46.500 --> 00:28:49.500]  叫我們為罪為義為審判自己責備自己
[00:28:49.500 --> 00:28:53.500]  讓我們能夠有重新得救的生命
[00:28:53.500 --> 00:28:55.500]  有靠著聖靈的能力
[00:28:55.500 --> 00:28:59.500]  可以跟著聖經的話語去行你所行
[00:28:59.500 --> 00:29:01.500]  求你祝福帶領我們
[00:29:01.500 --> 00:29:03.500]  我們今天的祈禱乃是奉耶穌基督的名求
[00:29:03.500 --> 00:29:05.500]  阿們
[00:29:05.500 --> 00:29:07.500]  阿們
[00:29:07.500 --> 00:29:09.500]  阿們
[00:29:09.500 --> 00:29:11.500]  阿們
[00:29:11.500 --> 00:29:13.500]  阿們
[00:29:13.500 --> 00:29:15.500]  阿們
[00:29:15.500 --> 00:29:17.500]  阿們
[00:29:17.500 --> 00:29:20.500]  (字幕由 Amara.org 社群提供)
[00:29:20.500 --> 00:29:23.500]  (字幕由 Amara.org 社群提供)

