
[00:00:00.000 --> 00:00:05.000]  首先代表中神
[00:18:23.000 --> 00:18:25.000]  我還要稱謝他
[00:18:25.000 --> 00:18:27.000]  我當面的禱告
[00:18:27.000 --> 00:18:31.000]  施人說有時我們真的要將這些負面的言論
[00:18:31.000 --> 00:18:33.000]  或者所謂世間人的言論
[00:18:33.000 --> 00:18:36.000]  真的要將它放下
[00:18:36.000 --> 00:18:37.000]  我們可以跟神說
[00:18:37.000 --> 00:18:40.000]  是的 我真的覺得這個世界很不公平
[00:18:40.000 --> 00:18:42.000]  我不知道為什麼
[00:18:42.000 --> 00:18:44.000]  不過上主你幫助我
[00:18:44.000 --> 00:18:46.000]  不要再去看再去聽再去想
[00:18:46.000 --> 00:18:49.000]  這麼多這些所謂不公平的東西
[00:18:49.000 --> 00:18:52.000]  我想下去問下去
[00:18:52.000 --> 00:18:55.000]  再看多幾個YouTube
[00:18:55.000 --> 00:18:56.000]  都是沒有幫助的
[00:18:56.000 --> 00:19:01.000]  都不能夠讓我看到上主的作為
[00:19:01.000 --> 00:19:03.000]  上主求你幫助我
[00:19:03.000 --> 00:19:06.000]  當我覺得周圍的人的言論
[00:19:06.000 --> 00:19:09.000]  引起令我覺得很激氣的時候
[00:19:09.000 --> 00:19:12.000]  幫助我放下這些說話
[00:19:12.000 --> 00:19:14.000]  幫助我去神面前
[00:19:14.000 --> 00:19:17.000]  幫助我在神面前有些安靜的時間
[00:19:17.000 --> 00:19:19.000]  叵集我要稱謝他
[00:19:19.000 --> 00:19:21.000]  其實很有趣的
[00:19:21.000 --> 00:19:23.000]  就是盼望這件事
[00:19:23.000 --> 00:19:27.000]  我想我們大家頭腦上都相信
[00:19:27.000 --> 00:19:29.000]  上主是沒有離開我們
[00:19:29.000 --> 00:19:32.000]  不過心情上不是經常感覺到
[00:19:32.000 --> 00:19:34.000]  所以施人就說
[00:19:34.000 --> 00:19:37.000]  有時我們要放下一些負面的東西
[00:19:37.000 --> 00:19:38.000]  世界不公平的東西
[00:19:38.000 --> 00:19:40.000]  自己生命中經歷的失望
[00:19:40.000 --> 00:19:44.000]  反而去想想有什麼可以稱謝他
[00:19:44.000 --> 00:19:46.000]  過去一個星期過去一個月
[00:19:46.000 --> 00:19:48.000]  可能很小的事情
[00:19:48.000 --> 00:19:50.000]  早上起床喉痛
[00:19:50.000 --> 00:19:53.000]  那天在公司給一個presentation
[00:19:53.000 --> 00:19:54.000]  跟神禱告
[00:19:54.000 --> 00:19:56.000]  結果回到公司
[00:19:56.000 --> 00:19:58.000]  喉嚨又說話了
[00:19:58.000 --> 00:20:00.000]  成功做了一個presentation
[00:20:00.000 --> 00:20:02.000]  可能是很小的事
[00:20:02.000 --> 00:20:05.000]  想想這些小的事情
[00:20:05.000 --> 00:20:07.000]  數一數過去兩個星期
[00:20:07.000 --> 00:20:09.000]  有沒有趕時間
[00:20:09.000 --> 00:20:13.000]  剛好去到巴士站的巴士就出現了
[00:20:13.000 --> 00:20:15.000]  如果你坐巴士的話
[00:20:15.000 --> 00:20:17.000]  有沒有一些小的事情
[00:20:17.000 --> 00:20:21.000]  想想有沒有發生過
[00:20:21.000 --> 00:20:24.000]  看到上主真的在照顧你
[00:20:24.000 --> 00:20:28.000]  施人說當他能夠這樣做的時候
[00:20:28.000 --> 00:20:31.000]  他就開始盼望回來了
[00:20:31.000 --> 00:20:35.000]  他的心就開始沒那麼煩躁了
[00:20:35.000 --> 00:20:37.000]  施人提醒我們
[00:20:37.000 --> 00:20:39.000]  其實說過了
[00:20:39.000 --> 00:20:43.000]  施人在想想他過去跟那些人
[00:20:43.000 --> 00:20:46.000]  一齊去敬拜的時候
[00:20:46.000 --> 00:20:47.000]  很開心
[00:20:47.000 --> 00:20:49.000]  現在沒有了
[00:20:49.000 --> 00:20:51.000]  現在不能去敬拜神了
[00:20:51.000 --> 00:20:54.000]  所以他經常想起當年的日子
[00:20:54.000 --> 00:20:57.000]  他覺得自己很淡
[00:20:57.000 --> 00:20:58.000]  第四節說到
[00:20:58.000 --> 00:21:00.000]  我最想這些事
[00:21:00.000 --> 00:21:03.000]  我的心極其悲傷
[00:21:03.000 --> 00:21:08.000]  我想有很多時候我們不能夠有力量去盼望
[00:21:08.000 --> 00:21:13.000]  就是因為我們太過懷念過去的事情
[00:21:13.000 --> 00:21:15.000]  有時候過去的事情
[00:21:15.000 --> 00:21:17.000]  有些事情真的很開心
[00:21:17.000 --> 00:21:19.000]  上主祝福了我們
[00:21:19.000 --> 00:21:21.000]  這些全部都是好事
[00:21:21.000 --> 00:21:23.000]  如果我們抓住這些事情
[00:21:23.000 --> 00:21:27.000]  覺得當年美好的日子已經過去了
[00:21:27.000 --> 00:21:30.000]  今天我還能有什麼盼望呢
[00:21:30.000 --> 00:21:33.000]  上主的祝福反而會成為一種咒助
[00:21:33.000 --> 00:21:35.000]  一種捆綁
[00:21:35.000 --> 00:21:39.000]  舉一個人生很實際的例子
[00:21:39.000 --> 00:21:41.000]  我有三個女兒
[00:21:41.000 --> 00:21:44.000]  現在這三個女兒都幾歲了
[00:21:44.000 --> 00:21:48.000]  當年我在2003年至2006年的時候
[00:21:48.000 --> 00:21:51.000]  我在愛丁堡讀博士
[00:21:51.000 --> 00:21:53.000]  2003年至2006年的時候
[00:21:53.000 --> 00:21:59.000]  我的女兒基本上是六歲到十歲
[00:21:59.000 --> 00:22:01.000]  大概這個範圍
[00:22:01.000 --> 00:22:04.000]  六歲到十歲左右
[00:22:04.000 --> 00:22:06.000]  這個範圍
[00:22:06.000 --> 00:22:10.000]  在這時候很開心
[00:22:10.000 --> 00:22:12.000]  在愛丁堡讀三年博士
[00:22:12.000 --> 00:22:15.000]  其實在週末就帶著三個女兒
[00:22:15.000 --> 00:22:17.000]  帶著老婆 帶著四個女人
[00:22:17.000 --> 00:22:19.000]  去遊遊城堡
[00:22:19.000 --> 00:22:21.000]  夏天去沙灘
[00:22:21.000 --> 00:22:23.000]  很開心
[00:22:23.000 --> 00:22:25.000]  現在女兒長大了
[00:22:25.000 --> 00:22:28.000]  六歲到十歲
[00:22:28.000 --> 00:22:30.000]  到她們十六到二十歲的時候
[00:22:30.000 --> 00:22:32.000]  女兒就不理會了
[00:22:32.000 --> 00:22:33.000]  如果你是爸爸
[00:22:33.000 --> 00:22:35.000]  有些年輕的女兒
[00:22:35.000 --> 00:22:37.000]  快點跟她玩一下
[00:22:37.000 --> 00:22:39.000]  六歲到十歲的女兒
[00:22:39.000 --> 00:22:41.000]  覺得爸爸是很威風的
[00:22:41.000 --> 00:22:43.000]  是全世界最厲害的人
[00:22:43.000 --> 00:22:45.000]  不過再大一點就開始發覺
[00:22:45.000 --> 00:22:47.000]  爸爸也是人一個
[00:22:47.000 --> 00:22:49.000]  為什麼這麼特別
[00:22:49.000 --> 00:22:51.000]  那幾年在愛丁堡
[00:22:51.000 --> 00:22:53.000]  我覺得是很開心的
[00:22:53.000 --> 00:22:55.000]  跟幾個女兒一起
[00:22:55.000 --> 00:22:57.000]  雖然有讀博士的挑戰
[00:22:57.000 --> 00:22:59.000]  不過回想起來
[00:22:59.000 --> 00:23:02.000]  好像度假三年一樣開心
[00:23:02.000 --> 00:23:04.000]  我記得
[00:23:04.000 --> 00:23:06.000]  於是乎
[00:23:06.000 --> 00:23:10.000]  2003年至2006年
[00:23:10.000 --> 00:23:12.000]  2006年離開愛丁堡
[00:23:12.000 --> 00:23:14.000]  讀完書
[00:23:14.000 --> 00:23:16.000]  我記得有一年
[00:23:16.000 --> 00:23:17.000]  過了十年之後
[00:23:17.000 --> 00:23:20.000]  2016年有機會回到愛丁堡
[00:23:20.000 --> 00:23:23.000]  因為要開一個學術會議
[00:23:23.000 --> 00:23:28.000]  於是乎我就回到當年2003至2006年
[00:23:28.000 --> 00:23:30.000]  女兒其實2003年的時候
[00:23:30.000 --> 00:23:36.000]  女兒差不多三歲到七歲
[00:23:36.000 --> 00:23:39.000]  之後就長大了三年
[00:23:39.000 --> 00:23:43.000]  然後回到那三年的宿舍
[00:23:43.000 --> 00:23:46.000]  我走回到宿舍的時候
[00:23:46.000 --> 00:23:49.000]  我感到有一種心痛
[00:23:49.000 --> 00:23:54.000]  覺得心好像有點痛
[00:23:54.000 --> 00:23:55.000]  為什麼呢?
[00:23:55.000 --> 00:23:59.000]  回想起那段美好的日子過去了
[00:23:59.000 --> 00:24:04.000]  那三個女兒在宿舍草地上
[00:24:04.000 --> 00:24:06.000]  看到她們走來走去
[00:24:06.000 --> 00:24:09.000]  我又可以抱她
[00:24:09.000 --> 00:24:11.000]  當然到2016年抱都抱不起
[00:24:11.000 --> 00:24:13.000]  壓死我了
[00:24:13.000 --> 00:24:14.000]  還要抱我的女兒
[00:24:14.000 --> 00:24:17.000]  回想起當年抱女兒和她們玩
[00:24:17.000 --> 00:24:18.000]  走Castle
[00:24:18.000 --> 00:24:20.000]  那段美好的日子
[00:24:20.000 --> 00:24:24.000]  簡直覺得有一種身體痛
[00:24:24.000 --> 00:24:27.000]  走了 沒了
[00:24:27.000 --> 00:24:29.000]  現在女兒要放手了
[00:24:29.000 --> 00:24:31.000]  特別從2016年跳到現在
[00:24:31.000 --> 00:24:32.000]  又過了十年了
[00:24:32.000 --> 00:24:34.000]  2025年
[00:24:34.000 --> 00:24:36.000]  剛剛我女兒
[00:24:36.000 --> 00:24:38.000]  大女兒
[00:24:38.000 --> 00:24:40.000]  生了第一個Baby
[00:24:40.000 --> 00:24:42.000]  我們現在是成功人士了
[00:24:42.000 --> 00:24:44.000]  成為了公公
[00:24:44.000 --> 00:24:49.000]  但是去探望女兒
[00:24:49.000 --> 00:24:51.000]  覺得女兒結婚之後
[00:24:51.000 --> 00:24:53.000]  真的有一種感覺
[00:24:53.000 --> 00:24:55.000]  我和老婆都有一種感覺
[00:24:55.000 --> 00:24:57.000]  其實不是多了兒子
[00:24:57.000 --> 00:24:58.000]  是少了女兒
[00:24:58.000 --> 00:25:00.000]  好像覺得女兒嫁出去
[00:25:00.000 --> 00:25:04.000]  已經是那邊的人了
[00:25:04.000 --> 00:25:08.000]  所以女兒和我們聊天
[00:25:08.000 --> 00:25:12.000]  什麼都以老公的利益為第一考慮
[00:25:12.000 --> 00:25:15.000]  不是以老爸的利益為第一考慮
[00:25:15.000 --> 00:25:17.000]  有時和她聊天和她相處
[00:25:17.000 --> 00:25:21.000]  覺得把女兒帶大了
[00:25:21.000 --> 00:25:23.000]  就送給別人
[00:25:23.000 --> 00:25:25.000]  心情很矛盾
[00:25:25.000 --> 00:25:26.000]  現在我繼續
[00:25:26.000 --> 00:25:30.000]  年輕的那兩個女兒還沒結婚
[00:25:30.000 --> 00:25:33.000]  我們和老婆經常為她禱告
[00:25:33.000 --> 00:25:35.000]  快點有個好老公吧
[00:25:35.000 --> 00:25:36.000]  但其實有了個好老公
[00:25:36.000 --> 00:25:39.000]  又發覺失去了女兒
[00:25:39.000 --> 00:25:40.000]  有時看著老婆
[00:25:40.000 --> 00:25:44.000]  將來的日子只剩下我們兩個
[00:25:44.000 --> 00:25:48.000]  過去很多日子去了就沒有了
[00:25:48.000 --> 00:25:50.000]  那怎麼辦呢?
[00:25:50.000 --> 00:25:54.000]  那就要學習生命另一種的享受
[00:25:54.000 --> 00:25:56.000]  情操
[00:25:56.000 --> 00:25:57.000]  我的意思是
[00:25:57.000 --> 00:26:00.000]  不要讓過去那種你享受的東西
[00:26:00.000 --> 00:26:03.000]  成為了你唯一的盼望
[00:26:03.000 --> 00:26:06.000]  過去和女兒玩得很開心
[00:26:06.000 --> 00:26:07.000]  今天沒有了
[00:26:07.000 --> 00:26:09.000]  沒有這東西玩了
[00:26:09.000 --> 00:26:11.000]  那就嘗試去找找其他的東西
[00:26:11.000 --> 00:26:16.000]  和老婆找找其他可以享受的東西
[00:26:16.000 --> 00:26:18.000]  昨天我不知道你們知不知道
[00:26:18.000 --> 00:26:25.000]  在市政那裡剛剛有Messiah
[00:26:25.000 --> 00:26:26.000]  有沒有人聽過
[00:26:26.000 --> 00:26:29.000]  Handel的彌賽亞神曲
[00:26:29.000 --> 00:26:31.000]  有一個免費的演唱會
[00:26:31.000 --> 00:26:33.000]  在市政那裡
[00:26:33.000 --> 00:26:35.000]  於是就問老婆去不去
[00:26:35.000 --> 00:26:37.000]  她說去了
[00:26:37.000 --> 00:26:39.000]  其實是臨時決定的
[00:26:39.000 --> 00:26:45.000]  如果我想當年有三個年輕的女兒
[00:26:45.000 --> 00:26:49.000]  完全不可以有這種spontaneous
[00:26:49.000 --> 00:26:50.000]  很忽然之間
[00:26:50.000 --> 00:26:52.000]  我想去就去
[00:26:52.000 --> 00:26:54.000]  要照顧三個女兒
[00:26:54.000 --> 00:26:55.000]  現在沒有了
[00:26:55.000 --> 00:26:57.000]  我只是和老婆說
[00:26:57.000 --> 00:27:02.000]  過去那三十年都是照顧女兒
[00:27:02.000 --> 00:27:04.000]  都是時候你照顧一下我
[00:27:04.000 --> 00:27:06.000]  照顧一下老公
[00:27:06.000 --> 00:27:08.000]  現在不是很好嗎
[00:27:08.000 --> 00:27:10.000]  兩個人生活自由一點
[00:27:10.000 --> 00:27:12.000]  有時很多spontaneous
[00:27:12.000 --> 00:27:14.000]  即時想做的事
[00:27:14.000 --> 00:27:16.000]  有這個空間去做
[00:27:16.000 --> 00:27:19.000]  就享受一下這種樂趣
[00:27:19.000 --> 00:27:22.000]  同樣地如果你是移民的話
[00:27:22.000 --> 00:27:24.000]  可能你離開香港
[00:27:24.000 --> 00:27:26.000]  很多東西都很miss的
[00:27:26.000 --> 00:27:28.000]  我不是打算移民
[00:27:28.000 --> 00:27:30.000]  但來到很多東西都很miss的
[00:27:30.000 --> 00:27:34.000]  例如我很喜歡行山
[00:27:34.000 --> 00:27:39.000]  N年前我在這裡的Queens讀過
[00:27:39.000 --> 00:27:40.000]  都有來Toronto
[00:27:40.000 --> 00:27:43.000]  不過當時不是很熟悉Toronto
[00:27:43.000 --> 00:27:46.000]  只是來過weekend和同學來玩
[00:27:46.000 --> 00:27:48.000]  這次來到Toronto才發覺
[00:27:48.000 --> 00:27:52.000]  原來Toronto平到像一張紙一樣
[00:27:52.000 --> 00:27:55.000]  Toronto最高的所謂的山
[00:27:55.000 --> 00:27:57.000]  只有百多公尺高
[00:27:57.000 --> 00:28:00.000]  這不是山來的
[00:28:00.000 --> 00:28:03.000]  我在香港喜歡行鳳凰山
[00:28:03.000 --> 00:28:05.000]  九百多公尺高
[00:28:05.000 --> 00:28:06.000]  還要爬上去
[00:28:06.000 --> 00:28:08.000]  我喜歡行一些難的路
[00:28:08.000 --> 00:28:10.000]  來到甚麼都沒有空
[00:28:10.000 --> 00:28:11.000]  真的多無聊
[00:28:11.000 --> 00:28:12.000]  山又沒有水
[00:28:12.000 --> 00:28:15.000]  水要開車開一大輪去到downtown
[00:28:15.000 --> 00:28:16.000]  才看到Ontario
[00:28:16.000 --> 00:28:18.000]  又沒有山又沒有水
[00:28:18.000 --> 00:28:19.000]  真是很悶
[00:28:19.000 --> 00:28:21.000]  那怎麼辦呢
[00:28:21.000 --> 00:28:25.000]  幸好上次給我們一個臨時apartment
[00:28:25.000 --> 00:28:27.000]  下面有一個gym
[00:28:27.000 --> 00:28:29.000]  去玩一下gym
[00:28:29.000 --> 00:28:31.000]  沒有山走就去玩一下gym
[00:28:31.000 --> 00:28:32.000]  玩跑步機
[00:28:32.000 --> 00:28:34.000]  當跑步機是山跑
[00:28:34.000 --> 00:28:35.000]  無論如何
[00:28:35.000 --> 00:28:43.000]  私人發覺他為何心愁悶
[00:28:43.000 --> 00:28:47.000]  因為他經常追想他當年曾經做過的事
[00:28:47.000 --> 00:28:49.000]  他現在做不到
[00:28:49.000 --> 00:28:51.000]  私人發覺這樣想下去不行
[00:28:51.000 --> 00:28:53.000]  這樣只是一個死胡同
[00:28:53.000 --> 00:28:55.000]  日子過去了就過去了
[00:28:55.000 --> 00:28:57.000]  以前有的東西現在沒有了
[00:28:57.000 --> 00:28:58.000]  那就是沒有了
[00:28:58.000 --> 00:29:02.000]  你怎樣去追憶都不能將那些東西帶回來
[00:29:02.000 --> 00:29:05.000]  所以私人的想法是怎樣呢
[00:29:05.000 --> 00:29:07.000]  他提醒自己
[00:29:07.000 --> 00:29:08.000]  第六節
[00:29:08.000 --> 00:29:11.000]  所以我要從約旦地從黑門嶺從米沙山紀念你
[00:29:11.000 --> 00:29:13.000]  你的瀑布發聲心冤就在心冤
[00:29:13.000 --> 00:29:15.000]  響應你的波浪紅塗通過我心
[00:29:15.000 --> 00:29:17.000]  白晝夜我必思慈愛
[00:29:17.000 --> 00:29:19.000]  黑夜我要歌頌我的神等等
[00:29:19.000 --> 00:29:23.000]  私人就說他要再次想起
[00:29:23.000 --> 00:29:26.000]  其實神是在他面前的
[00:29:26.000 --> 00:29:28.000]  神是在無所不在的
[00:29:28.000 --> 00:29:29.000]  在深淵裏面
[00:29:29.000 --> 00:29:30.000]  在瀑布裏面
[00:29:30.000 --> 00:29:31.000]  在黑門山
[00:29:31.000 --> 00:29:32.000]  在多倫多
[00:29:32.000 --> 00:29:33.000]  在香港
[00:29:33.000 --> 00:29:34.000]  你去到哪一個角落
[00:29:34.000 --> 00:29:37.000]  神其實都在裏面
[00:29:37.000 --> 00:29:38.000]  於是就要想
[00:29:38.000 --> 00:29:40.000]  在這個環境裏面
[00:29:40.000 --> 00:29:44.000]  你怎樣去看到神的慈愛呢
[00:29:44.000 --> 00:29:46.000]  舉個例子來說
[00:29:46.000 --> 00:29:48.000]  其實說真的
[00:29:48.000 --> 00:29:52.000]  我不是舉手說想來到多倫多
[00:29:52.000 --> 00:29:55.000]  這個準幹事
[00:29:55.000 --> 00:29:58.000]  是被我們的縣長踢了過來
[00:29:58.000 --> 00:30:01.000]  不過過來了
[00:30:01.000 --> 00:30:04.000]  不過又發覺很感恩
[00:30:04.000 --> 00:30:08.000]  因為多倫多的人都很熱情
[00:30:08.000 --> 00:30:11.000]  不少人請我吃飯
[00:30:11.000 --> 00:30:14.000]  包括有些忠臣的Lumna
[00:30:14.000 --> 00:30:19.000]  甚至有些我本來不認識的
[00:30:19.000 --> 00:30:23.000]  一些的牧者都會請我們吃飯
[00:30:23.000 --> 00:30:26.000]  發覺這裏的Hospitality
[00:30:26.000 --> 00:30:27.000]  所謂的款待
[00:30:27.000 --> 00:30:28.000]  不錯
[00:30:28.000 --> 00:30:31.000]  我的感覺其實比香港更加好
[00:30:31.000 --> 00:30:33.000]  這裏的款待文化
[00:30:33.000 --> 00:30:35.000]  比香港的人更加好
[00:30:35.000 --> 00:30:37.000]  我便學習去享受
[00:30:37.000 --> 00:30:40.000]  這裏款待的人的文化
[00:30:40.000 --> 00:30:43.000]  所以你何時請我吃飯都可以
[00:30:43.000 --> 00:30:46.000]  我的Point
[00:30:46.000 --> 00:30:50.000]  其實去到每一個地方
[00:30:50.000 --> 00:30:52.000]  都有每一個地方
[00:30:52.000 --> 00:30:55.000]  可以體會神恩典的地方
[00:30:55.000 --> 00:30:57.000]  這裏的節奏慢一點
[00:30:57.000 --> 00:30:59.000]  你可能會有多點時間
[00:30:59.000 --> 00:31:00.000]  以前在香港做靈修
[00:31:00.000 --> 00:31:03.000]  30秒就做完
[00:31:03.000 --> 00:31:05.000]  節奏慢一點
[00:31:05.000 --> 00:31:07.000]  你就有15分鐘做靈修
[00:31:07.000 --> 00:31:10.000]  無論你在什麼環境裏
[00:31:10.000 --> 00:31:12.000]  想起這個環境
[00:31:12.000 --> 00:31:15.000]  有什麼生命有什麼美好的東西
[00:31:15.000 --> 00:31:18.000]  有什麼東西是看到神給了你恩典
[00:31:18.000 --> 00:31:20.000]  我們繼續去想這件事
[00:31:20.000 --> 00:31:27.000]  所有的悉經學者都會告訴我們
[00:31:27.000 --> 00:31:33.000]  其實42、43篇是同一首詩的延續
[00:31:33.000 --> 00:31:34.000]  所以如果你有聖經
[00:31:34.000 --> 00:31:36.000]  你就繼續看下去
[00:31:36.000 --> 00:31:38.000]  詩篇43篇裏繼續說
[00:31:38.000 --> 00:31:40.000]  神啊 求祢為我伸冤
[00:31:40.000 --> 00:31:44.000]  向不完成的國為我辯護
[00:31:44.000 --> 00:31:49.000]  求祢救我脫離奸詐不義的人
[00:31:49.000 --> 00:31:51.000]  祢是作我保障的神
[00:31:51.000 --> 00:31:53.000]  為何凋棄我呢
[00:31:53.000 --> 00:31:57.000]  為何因仇敵欺壓時常哀痛呢
[00:31:57.000 --> 00:31:59.000]  求祢發出祢的亮光和信實
[00:31:59.000 --> 00:32:03.000]  好引導我帶我去聖山到祢的居所
[00:32:03.000 --> 00:32:05.000]  我走到神的祭壇前
[00:32:05.000 --> 00:32:07.000]  到賜我喜樂的神那裏
[00:32:07.000 --> 00:32:11.000]  詩人其實43篇應該是42篇的延續
[00:32:11.000 --> 00:32:15.000]  詩人在43篇裏提到一件事
[00:32:15.000 --> 00:32:18.000]  就是他覺得周圍的人在攻擊他
[00:32:18.000 --> 00:32:21.000]  第一節那裏周圍的人攻擊他
[00:32:21.000 --> 00:32:23.000]  他給他的環境
[00:32:23.000 --> 00:32:24.000]  第二節說
[00:32:24.000 --> 00:32:28.000]  我為何因仇敵欺壓時常哀痛
[00:32:28.000 --> 00:32:31.000]  我們不知道仇敵有什麼欺壓他的事
[00:32:31.000 --> 00:32:35.000]  這些詩你知道是刻意說得很含糊的
[00:32:35.000 --> 00:32:41.000]  因為越含糊就越多人可以代入詩人的場景
[00:32:41.000 --> 00:32:45.000]  太明顯我不是他的故事
[00:32:45.000 --> 00:32:49.000]  所以詩人沒有詳細解釋他面對什麼欺壓
[00:32:49.000 --> 00:32:53.000]  不過總之就是詩人面對很多困難
[00:32:53.000 --> 00:32:55.000]  當面對很多困難的時候
[00:32:55.000 --> 00:32:58.000]  往往我們的心境就會覺得
[00:32:58.000 --> 00:33:02.000]  神不在那裏 神已經離開了我們
[00:33:02.000 --> 00:33:05.000]  詩人好像提醒我們
[00:33:05.000 --> 00:33:09.000]  有時為何我們覺得神不在場呢
[00:33:09.000 --> 00:33:16.000]  因為我們將焦點放在我們的心境上
[00:33:16.000 --> 00:33:21.000]  譬如我們以前香港教會有個弟兄
[00:33:21.000 --> 00:33:23.000]  我也很欣賞他
[00:33:23.000 --> 00:33:30.000]  他本來是一個畫博士
[00:33:30.000 --> 00:33:35.000]  賺很多錢 也是一個專業的人
[00:33:35.000 --> 00:33:38.000]  不過忽然之間有一天
[00:33:38.000 --> 00:33:46.000]  他生蛇 生蛇本來不是很嚴重
[00:33:46.000 --> 00:33:55.000]  但生蛇的病毒跑進了他的骨髓
[00:33:55.000 --> 00:33:59.000]  所以他忽然下半身癱瘓了
[00:33:59.000 --> 00:34:04.000]  本來是一個中年人 壯年人
[00:34:04.000 --> 00:34:07.000]  本來走得很快 有個很好的事業
[00:34:07.000 --> 00:34:09.000]  忽然之間癱瘓了
[00:34:09.000 --> 00:34:14.000]  你想想 普通一個人可能也會有很多埋怨
[00:34:14.000 --> 00:34:16.000]  他最多癱瘓的時候
[00:34:16.000 --> 00:34:19.000]  他試過很多方法去醫治
[00:34:19.000 --> 00:34:21.000]  因為他是一個專業人士
[00:34:21.000 --> 00:34:23.000]  他很多朋友都是專業人士
[00:34:23.000 --> 00:34:25.000]  給很多建議
[00:34:25.000 --> 00:34:27.000]  包括他見過一個專家
[00:34:27.000 --> 00:34:30.000]  那個專家是專門醫馬的
[00:34:30.000 --> 00:34:33.000]  因為馬會的馬有時也會跑跑跑 會瘸身
[00:34:33.000 --> 00:34:38.000]  有些獸醫走去 希望醫治好那隻本來跑得很快的馬
[00:34:38.000 --> 00:34:40.000]  連馬醫也見過
[00:34:40.000 --> 00:34:45.000]  試過很多方法 試過十萬八千種方法
[00:34:45.000 --> 00:34:48.000]  都沒有明顯改善
[00:34:48.000 --> 00:34:50.000]  他也曾經很frustrated
[00:34:50.000 --> 00:34:57.000]  不過後來過了一兩三年之後
[00:34:57.000 --> 00:35:00.000]  他就不再試那麼多東西
[00:35:00.000 --> 00:35:02.000]  政府有的東西他繼續去做
[00:35:02.000 --> 00:35:07.000]  比如說有的水療 雖然他下了癥癇
[00:35:07.000 --> 00:35:12.000]  但他可以在特別的游泳池裡游
[00:35:12.000 --> 00:35:16.000]  他繼續做運動 保持健康
[00:35:16.000 --> 00:35:20.000]  但他就不會去做十萬八千種治療的方法
[00:35:20.000 --> 00:35:25.000]  他跟我分享 其實當他安靜下來
[00:35:25.000 --> 00:35:29.000]  當他接受他的處境
[00:35:29.000 --> 00:35:34.000]  他不再去強求一定要治好自己的時候
[00:35:34.000 --> 00:35:38.000]  他發覺有另一種空間出現了
[00:35:38.000 --> 00:35:40.000]  於是他做不到architect
[00:35:40.000 --> 00:35:44.000]  但他在教會的侍奉反而更加積極
[00:35:44.000 --> 00:35:48.000]  其實去年他做了執事會主席
[00:35:48.000 --> 00:35:52.000]  他說這個真的大件事 比癱瘓了更慘
[00:35:52.000 --> 00:35:56.000]  無論如何他也願意承擔
[00:35:56.000 --> 00:36:00.000]  做了一年執事會主席
[00:36:00.000 --> 00:36:04.000]  我覺得弟兄這個故事對我來說是很大的激勵
[00:36:04.000 --> 00:36:08.000]  人生有很多問題是可以解決的
[00:36:08.000 --> 00:36:13.000]  但有時再想想 解決不了又如何呢?
[00:36:13.000 --> 00:36:16.000]  解決不了是不是人死了呢?
[00:36:16.000 --> 00:36:21.000]  我們有癌症 未必一禱告就癌症消失
[00:36:21.000 --> 00:36:25.000]  有時癌症治好又會復發 治好又會復發
[00:36:25.000 --> 00:36:27.000]  不一定完全治好
[00:36:27.000 --> 00:36:31.000]  社會的問題也是這樣 工作的問題也是這樣
[00:36:31.000 --> 00:36:34.000]  你的老闆很壞 難道你禱告老闆
[00:36:34.000 --> 00:36:37.000]  「老闆 昨天你叫老闆爆血管死了」
[00:36:37.000 --> 00:36:40.000]  你不會的吧?
[00:36:40.000 --> 00:36:44.000]  有時老闆壞了 你也要生活一點
[00:36:44.000 --> 00:36:47.000]  人生有很多處境 沒有的
[00:36:47.000 --> 00:36:51.000]  你要接受處境是這樣
[00:36:51.000 --> 00:36:55.000]  不過私人發覺當他回到神的時候
[00:36:55.000 --> 00:37:00.000]  第四節「我走到神的祭壇 到賜我喜樂的神那裡」
[00:37:00.000 --> 00:37:04.000]  「神 我的神 我要彈琴稱謝祢」
[00:37:04.000 --> 00:37:09.000]  「我的心為何 你為何 幽悶為何 在裡面煩躁」
[00:37:09.000 --> 00:37:15.000]  「應當仰望神 我還要感謝祂 我當面的請救我的神」
[00:37:15.000 --> 00:37:20.000]  私人發覺最後沒有 回到神的面前
[00:37:20.000 --> 00:37:24.000]  在神的面前 在神的聖殿唱一首讚美的詩歌
[00:37:24.000 --> 00:37:30.000]  當他能夠在神面前唱詩歌 讚美神的時候
[00:37:30.000 --> 00:37:35.000]  私人就發覺突然間 人生的問題也不是那麼大
[00:37:35.000 --> 00:37:38.000]  做不回以前的專業工作
[00:37:38.000 --> 00:37:40.000]  That's ok 有飯吃就行了
[00:37:40.000 --> 00:37:42.000]  健康不是最理想
[00:37:42.000 --> 00:37:46.000]  That's ok 我繼續走得 吃得 睡得 已經是一種祝福了
[00:37:46.000 --> 00:37:51.000]  人生其實有很多 上主給我們很多微小的祝福
[00:37:51.000 --> 00:37:54.000]  如果我們只是看人生的難題
[00:37:54.000 --> 00:37:56.000]  我們看不到上主的祝福
[00:37:56.000 --> 00:38:01.000]  但我們能夠對神唱讚美詩歌 唱感謝詩歌的時候
[00:38:01.000 --> 00:38:04.000]  我們的眼就會打開
[00:38:04.000 --> 00:38:06.000]  就會發覺其實在困境當中
[00:38:06.000 --> 00:38:09.000]  神已經給了我們很多的恩惠
[00:38:09.000 --> 00:38:11.000]  我們低頭做個禱告
