
[00:00:00.000 --> 00:00:05.700]  路德記解讀李思敬博士主講
[00:47:31.740 --> 00:47:35.340]  請讓我到田野去
[00:47:35.340 --> 00:47:40.700]  等我可以喺嗰處拾取墨水
[00:47:40.700 --> 00:47:44.020]  記唔記得我哋讀過新命記
[00:47:44.020 --> 00:47:45.320]  呢個係
[00:47:45.320 --> 00:47:50.180]  摩西所留低嘅一個誡命
[00:47:50.180 --> 00:47:51.720]  有冇印象呀
[00:47:51.720 --> 00:47:57.600]  我讀返畀你聽如果你有聖經嘅話新命記24章
[00:47:57.600 --> 00:47:58.880]  第19節
[00:47:58.880 --> 00:48:02.460]  你在田間收割莊稼
[00:48:02.460 --> 00:48:05.780]  若忘下一菌唔記得咗
[00:48:05.780 --> 00:48:08.100]  不可回去再取
[00:48:08.100 --> 00:48:10.660]  要留給寄居的
[00:48:10.660 --> 00:48:13.220]  與孤兒寡婦
[00:48:13.220 --> 00:48:15.520]  這樣耶和華你的神
[00:48:15.520 --> 00:48:19.620]  必在你手裏所辦的一切事上
[00:48:19.620 --> 00:48:20.900]  賜福
[00:48:20.900 --> 00:48:22.440]  與你
[00:48:22.440 --> 00:48:24.500]  其實喺利美記
[00:48:24.500 --> 00:48:26.280]  第19章呢
[00:48:26.280 --> 00:48:27.820]  亦都有
[00:48:27.820 --> 00:48:30.640]  同樣嘅吩咐呀
[00:48:30.640 --> 00:48:34.740]  喺第19章利美記第9節第10節
[00:48:34.740 --> 00:48:39.600]  佢話在你門嘅地收割莊稼嘅時候呢
[00:48:39.600 --> 00:48:42.420]  不可割盡田割
[00:48:42.420 --> 00:48:46.260]  也不可拾取所遺落的
[00:48:46.260 --> 00:48:49.840]  不可摘盡葡萄園的果子
[00:48:49.840 --> 00:48:54.700]  也不可拾取葡萄園所掉的果子
[00:48:54.700 --> 00:48:57.000]  要留給窮人
[00:48:57.000 --> 00:48:58.540]  和寄居的
[00:48:58.540 --> 00:49:01.620]  我是耶和華
[00:49:01.620 --> 00:49:03.920]  你們的神
[00:49:03.920 --> 00:49:06.480]  呢個係上帝嘅吩咐
[00:49:06.480 --> 00:49:08.020]  喺以色列
[00:49:08.220 --> 00:49:10.020]  嘅社會當中
[00:49:10.020 --> 00:49:11.820]  收割
[00:49:11.820 --> 00:49:13.860]  係有規矩嘅
[00:49:13.860 --> 00:49:16.160]  呢個規矩好緊要嘅喎
[00:49:16.160 --> 00:49:19.240]  呢個規矩係唔准嗰啲
[00:49:19.240 --> 00:49:22.300]  收割嘅人
[00:49:22.300 --> 00:49:26.400]  收曬所有田裏面嘅莊稼
[00:49:26.400 --> 00:49:31.780]  或者葡萄園裏面嘅果子
[00:49:31.780 --> 00:49:34.340]  要特登留番一啲
[00:49:34.340 --> 00:49:35.620]  包括係
[00:49:35.620 --> 00:49:38.940]  你收嘅時候梗有都跌喺地下度
[00:49:38.940 --> 00:49:42.780]  兩邊嘅聖經都講得好清楚
[00:49:42.780 --> 00:49:45.600]  係唔准去執嘅
[00:49:45.600 --> 00:49:46.620]  清楚啦
[00:49:46.620 --> 00:49:48.680]  呢個好容易進行嘅啫係咪
[00:49:48.680 --> 00:49:50.720]  所有做收割嘅人
[00:49:50.720 --> 00:49:55.080]  收割完地下剩番好多嘅咁有得佢唔好掂佢
[00:49:55.080 --> 00:49:58.400]  利未記仲加多咗一句添你收割嘅時候
[00:49:58.400 --> 00:50:01.740]  去到個轉角係咪田嘅角粒頭嗰塊
[00:50:01.740 --> 00:50:03.260]  你唔好割埋佢
[00:50:03.260 --> 00:50:05.060]  留低啲喺度
[00:50:05.060 --> 00:50:06.080]  做乜嘢呀
[00:50:06.080 --> 00:50:10.700]  兩段嘅經文都好清楚話係留畀嗰啲
[00:50:10.700 --> 00:50:12.240]  貧窮嘅人
[00:50:12.240 --> 00:50:15.560]  留畀嗰啲寄居嘅外人
[00:50:15.560 --> 00:50:17.860]  留畀嗰啲孤兒
[00:50:17.860 --> 00:50:20.160]  留畀嗰啲寡婦
[00:50:20.160 --> 00:50:23.760]  我哋解釋過生命記嗰段經文㗎啦唔知你有冇印象
[00:50:23.760 --> 00:50:26.820]  係對嗰啲有錢人講㗎
[00:50:26.820 --> 00:50:30.160]  係佢對嗰啲有錢有地嘅人講㗎
[00:50:30.620 --> 00:50:35.480]  窮人喺後院裏面種兩棵蕃茄咁咁就唔使留㗎啦
[00:50:35.480 --> 00:50:37.180]  係咪自己都唔夠食
[00:50:37.180 --> 00:50:38.820]  煎隻蛋就冇阻力
[00:50:38.820 --> 00:50:40.860]  但係你有塊好大嘅田
[00:50:40.860 --> 00:50:43.420]  你請工人幫你收割
[00:50:43.420 --> 00:50:45.980]  你就要留低一啲
[00:50:45.980 --> 00:50:47.020]  我哋又講過
[00:50:47.020 --> 00:50:49.560]  冇吩咐留低幾多嘅
[00:50:49.560 --> 00:50:50.600]  係咪
[00:50:50.600 --> 00:50:51.860]  所以
[00:50:51.860 --> 00:50:53.820]  你留得少留得多
[00:50:53.820 --> 00:50:54.940]  隨意
[00:50:54.940 --> 00:50:55.980]  不過
[00:50:55.980 --> 00:50:59.560]  生命記嗰度有句說話講過你咁樣做嘅時候
[00:50:59.560 --> 00:51:02.120]  而我話你嘅神
[00:51:02.120 --> 00:51:04.160]  就會喺你
[00:51:04.160 --> 00:51:06.980]  所辦嘅事情上面
[00:51:06.980 --> 00:51:08.780]  祝福你
[00:51:08.780 --> 00:51:14.920]  呢個係上帝嘅心意或者講呢個係上帝嘅旨意
[00:51:14.920 --> 00:51:21.060]  上帝所關心嘅唔係淨係你返到嚟禮拜堂敬拜佢
[00:51:21.060 --> 00:51:22.600]  侍奉佢
[00:51:22.600 --> 00:51:25.420]  奉獻幾多金錢畀佢
[00:51:25.420 --> 00:51:28.740]  拎幾多時間參加猜拳聚會
[00:51:28.740 --> 00:51:30.020]  唔止
[00:51:30.020 --> 00:51:34.900]  上帝亦都關心你平日嘅生活
[00:51:34.900 --> 00:51:36.940]  係你㗎嗰塊錢係你㗎
[00:51:36.940 --> 00:51:38.460]  嗰塊地係你㗎
[00:51:38.460 --> 00:51:42.260]  收割得嚟嘅都係屬於你嘅
[00:51:42.260 --> 00:51:44.100]  但上帝話
[00:51:44.100 --> 00:51:47.300]  請你留返一啲
[00:51:47.300 --> 00:51:49.220]  嚟到幫助
[00:51:49.220 --> 00:51:56.100]  喺你所住嘅嗰個淪舍附近嘅地方裏面有窮人有外人
[00:51:56.100 --> 00:51:59.180]  有寄居嘅有孤兒有寡婦
[00:51:59.180 --> 00:52:00.460]  你畀佢哋嚟
[00:52:00.460 --> 00:52:05.060]  我哋有提過嚟嘅時候你唔使查個身份證㗎
[00:52:05.060 --> 00:52:11.460]  係咪唔需要去搵兩個簽名咁證明佢真係貧窮嘅銀行要證明佢
[00:52:11.460 --> 00:52:16.840]  冇存款嘅冇股票嘅唔係唔係唔係佢佢嚟
[00:52:16.840 --> 00:52:20.420]  咁你就畀佢㗎啦
[00:52:20.420 --> 00:52:21.960]  路德
[00:52:21.960 --> 00:52:25.020]  去到田間
[00:52:25.020 --> 00:52:26.300]  你睇到
[00:52:26.300 --> 00:52:32.460]  第一段介紹就係呢個監管收割嘅僕人
[00:52:32.460 --> 00:52:34.460]  同波亞斯講
[00:52:34.460 --> 00:52:36.500]  佢一早就嚟㗎啦
[00:52:36.500 --> 00:52:42.380]  佢要求可以喺我哋呢塊田嗰處收集墨水
[00:52:42.380 --> 00:52:45.460]  佢由朝頭早企到而家
[00:52:45.460 --> 00:52:52.620]  只係啱啱先至喺個屋裏面坐咗一陣㗎咋
[00:52:52.620 --> 00:52:54.660]  路德好守規矩呀
[00:52:54.660 --> 00:52:56.460]  佢係一個外人
[00:52:56.460 --> 00:52:59.780]  或者佢知道或者佢唔知道
[00:52:59.780 --> 00:53:08.220]  不過總有人話畀佢聽呢條係可以行嘅路可以去拾墨水
[00:53:08.220 --> 00:53:11.560]  佢大概自己冇機會讀過聖經
[00:53:11.560 --> 00:53:16.420]  佢只係聽到有啲朋友親戚咁樣提醒佢
[00:53:16.420 --> 00:53:19.240]  但係佢去到田間
[00:53:19.240 --> 00:53:20.780]  佢等
[00:53:20.780 --> 00:53:25.580]  等主人嘅批准
[00:53:25.580 --> 00:53:27.580]  作者喺呢一書呢
[00:53:27.580 --> 00:53:29.700]  就講咗兩次
[00:53:29.700 --> 00:53:30.980]  第一
[00:53:30.980 --> 00:53:33.380]  路德出去
[00:53:33.380 --> 00:53:38.380]  啱啱嚟到波亞斯嗰塊田
[00:53:38.380 --> 00:53:42.060]  然後又啱啱嗰日朝頭早
[00:53:42.060 --> 00:53:49.540]  波亞斯喺伯利恆嚟到呢一塊田嗰處
[00:53:49.540 --> 00:53:52.620]  作者係講咗咁多
[00:53:52.620 --> 00:53:57.220]  我哋講見證我哋可以話呀上帝帶領
[00:53:57.220 --> 00:53:59.520]  上帝嘅恩典
[00:53:59.520 --> 00:54:01.820]  上帝嘅預備可以
[00:54:01.820 --> 00:54:05.160]  不過如果有個人同你包拗頸嘅咁
[00:54:05.160 --> 00:54:08.480]  你話上帝帶領我話撞彩嘅啫
[00:54:08.480 --> 00:54:09.760]  得唔得呀咁
[00:54:09.760 --> 00:54:11.820]  咁你千祈唔好同佢拗
[00:54:11.820 --> 00:54:15.140]  冇得拗呀拗到最後你畀證據我睇呀咁
[00:54:15.140 --> 00:54:17.440]  如果唔係撞彩就劈死你咁
[00:54:17.440 --> 00:54:20.200]  咁就過份得滯啦唔係唔係
[00:54:20.200 --> 00:54:22.260]  上帝做事情
[00:54:22.260 --> 00:54:26.360]  有啲時候真係啱啱撞著剛剛嘅咋
[00:54:26.360 --> 00:54:29.940]  你要佢證明畀你睇嗰個就唔係上帝囉
[00:54:29.940 --> 00:54:33.000]  嗰個就係你個工人囉證明你誠實
[00:54:33.000 --> 00:54:34.640]  證明你冇偷嘢
[00:54:34.640 --> 00:54:39.000]  證明你係好好守規矩嘅咁攞個錄影機錄住你
[00:54:39.000 --> 00:54:40.240]  冇
[00:54:40.240 --> 00:54:44.020]  上帝都唔介意
[00:54:44.020 --> 00:54:47.600]  啱啱嚟到波亞斯嗰塊田
[00:54:47.600 --> 00:54:53.500]  啱啱嗰日波亞斯又出現喺嗰處
[00:54:53.500 --> 00:54:57.840]  我哋上一次已經開始問㗎啦邊個係主角呀咁
[00:54:57.840 --> 00:55:00.660]  頭先做何爾斯嘅話劇
[00:55:00.660 --> 00:55:05.020]  女主角就唔使問啦咁梗係何爾斯啦咁
[00:55:05.020 --> 00:55:08.860]  你有冇問男主角係邊個
[00:55:08.860 --> 00:55:10.900]  做得最似嗰個係邊個呀
[00:55:11.100 --> 00:55:12.900]  好似菇呢嗰個係邊個呀
[00:55:12.900 --> 00:55:19.300]  真係一句對白都冇嘅但竟然呀三分鐘定係冇添呀可能三秒鐘
[00:55:19.300 --> 00:55:23.400]  已經就做到出嚟㗎啦咁個主角係邊個呀
[00:55:23.400 --> 00:55:26.460]  喺呢一張嘅聖經裏面
[00:55:26.460 --> 00:55:27.740]  你發覺
[00:55:27.740 --> 00:55:31.080]  從第一章返到嚟
[00:55:31.080 --> 00:55:33.120]  第二章
[00:55:33.120 --> 00:55:34.660]  就
[00:55:34.660 --> 00:55:38.760]  路德成為咗個主角人物
[00:55:38.760 --> 00:55:40.560]  冇錯開頭嘅時候
[00:55:40.560 --> 00:55:43.640]  佢同蘭俄米講咗一句
[00:55:43.640 --> 00:55:46.440]  蘭俄米都好似冇乜佢咁好戲㗎嘛
[00:55:46.440 --> 00:55:47.720]  去吧
[00:55:47.720 --> 00:55:49.260]  我的女兒
[00:55:49.260 --> 00:55:52.840]  如果你仲有第一章或者你返屋企對一對呀
[00:55:52.840 --> 00:55:57.720]  蘭俄米其實講多講咗好多次呢句說話㗎啦有冇印象呀
[00:55:57.720 --> 00:55:59.240]  走啦
[00:55:59.240 --> 00:56:05.400]  即係嚟到呢度嘅時候差唔多冇你咁好戲咁我叫你走㗎啦你唔走走啦嘛而家走啦走啦咁
[00:56:05.400 --> 00:56:06.160]  去吧
[00:56:06.160 --> 00:56:07.960]  我的女兒
[00:56:07.960 --> 00:56:09.240]  蘭俄米
[00:56:09.240 --> 00:56:11.040]  嚟到呢一刻
[00:56:11.040 --> 00:56:12.780]  佢嘅
[00:56:12.780 --> 00:56:15.080]  苦澀
[00:56:15.080 --> 00:56:21.220]  從半句說話當中你都可以感受得到㗎
[00:56:21.220 --> 00:56:23.280]  有乜嘢前途呀
[00:56:23.280 --> 00:56:28.280]  以前諗住一家好快樂搬咗落去摩押居住
[00:56:28.280 --> 00:56:31.880]  但係上帝好似針對我
[00:56:31.880 --> 00:56:34.540]  要我受咁多嘅痛苦
[00:56:34.540 --> 00:56:36.080]  嚟到今日
[00:56:36.080 --> 00:56:37.600]  我仲有乜嘢
[00:56:37.600 --> 00:56:40.160]  生無可戀呀幾乎咁講
[00:56:40.160 --> 00:56:41.180]  走啦
[00:56:41.180 --> 00:56:43.480]  我的女兒
[00:56:43.480 --> 00:56:45.020]  路德
[00:56:45.020 --> 00:56:46.820]  成為咗呢一張
[00:56:46.820 --> 00:56:49.120]  我哋話最主動
[00:56:49.120 --> 00:56:51.420]  嘅一個人物
[00:56:51.420 --> 00:56:56.040]  蘭俄米冇咁好戲踩佢不過有另一個主角出現
[00:56:56.040 --> 00:56:57.820]  作者介紹佢
[00:56:57.820 --> 00:57:03.200]  可惜我哋中文聖經和合本你讀親呢就對呢個人嘅印象唔係幾好㗎
[00:57:03.200 --> 00:57:04.480]  點解呢咁
[00:57:04.480 --> 00:57:10.360]  因為我哋中文聖經和合本翻譯話呢個波亞斯呢係一個咩話
[00:57:10.360 --> 00:57:13.440]  大財主呀
[00:57:13.440 --> 00:57:17.800]  我哋細細個聽故仔一聽到呢三個字就皺眉頭㗎喇嘛
[00:57:17.800 --> 00:57:23.680]  一來諗起佢好肥啦有肚腩啦第二十個光頭九個腐實係冇頭髮啦
[00:57:23.680 --> 00:57:30.080]  係咪咁就加埋即係不義之財啦咁所以對波亞斯冇好感呢個嘅翻譯呢
[00:57:30.080 --> 00:57:31.360]  真係好不幸
[00:57:31.360 --> 00:57:32.640]  新嘅
[00:57:32.640 --> 00:57:37.200]  中文聖經翻譯呢已經唔再係咁樣翻譯㗎喇
[00:57:37.200 --> 00:57:40.280]  呢個介紹好重要㗎
[00:57:40.280 --> 00:57:47.180]  我哋喺呢處譯咗佢做財得兼被逼人呀
[00:57:47.180 --> 00:57:55.880]  因為第三章同一個嘅形容詞呢係再重複出現
[00:57:55.880 --> 00:57:58.700]  今日我哋未睇到第三章
[00:57:58.700 --> 00:58:01.260]  波亞斯個名都好有意思㗎
[00:58:01.260 --> 00:58:03.820]  波亞斯呢個名係邊度嚟㗎
[00:58:03.820 --> 00:58:13.800]  波亞斯呢個名呢係後來耶路撒冷嘅聖殿一入大門口兩條柱
[00:58:13.800 --> 00:58:20.960]  其中一條柱根據聖經記載就叫做波亞斯
[00:58:20.960 --> 00:58:31.200]  柱又叫做波亞斯人又叫做波亞斯咁你識唔識有朋友佢個名叫做國動㗎
[00:58:31.200 --> 00:58:34.220]  有冇呀有呀我識得一個牧師
[00:58:34.220 --> 00:58:36.260]  袁國棟牧師
[00:58:36.260 --> 00:58:41.080]  佢阿爸同佢改個名嘅時候真係當佢蔣介石定毛澤東呀
[00:58:41.080 --> 00:58:47.540]  國家動量社會動量呢個就波亞斯個名嘅意思
[00:58:47.540 --> 00:58:54.460]  人如其名喺伯利恆佢係一個好有份量
[00:58:54.460 --> 00:59:01.640]  好受人尊敬而且係真係一個好人嚟
[00:59:01.640 --> 00:59:08.020]  你睇下佢同工人之間嘅對答好有禮貌好有規矩
[00:59:08.020 --> 00:59:09.820]  大家好尊重佢
[00:59:09.820 --> 00:59:14.300]  你睇下佢對路德頭一段嘅說話係咪
[00:59:14.300 --> 00:59:19.040]  佢一聽到呢個僕人同佢介紹路德
[00:59:19.040 --> 00:59:22.880]  佢就即刻同路德話聽著我的女兒
[00:59:22.880 --> 00:59:26.720]  你唔好再去其他田嗰處拾取墨水
[00:59:26.720 --> 00:59:29.800]  你唔好再離開呢度你就留喺我呢一處
[00:59:29.800 --> 00:59:33.120]  緊隨著我的女僕
[00:59:33.120 --> 00:59:39.260]  你留意佢哋喺邊度收割你就跟住佢哋喺佢哋後面一齊去執
[00:59:39.260 --> 00:59:41.060]  點解呀
[00:59:41.060 --> 00:59:44.140]  下面嗰句你小心聽喎
[00:59:44.140 --> 00:59:52.320]  我不是吩咐了哪些僕人不可欺負你麼
[00:59:52.320 --> 00:59:58.460]  一個外人一個魔壓嘅女子
[00:59:58.460 --> 01:00:01.800]  喺田野裏面出現
[01:00:01.800 --> 01:00:04.620]  其實係一件危險嘅事嚟㗎
[01:00:04.620 --> 01:00:13.060]  聖經冇詳細講不過呢一個嘅危險波亞斯已經講得好白㗎啦
[01:00:13.060 --> 01:00:21.260]  連佢嘅僕人即係有曬身份證抄曬number嘅都會欺負佢㗎
[01:00:21.260 --> 01:00:24.540]  唔敢動手動腳都會口花花嘅
[01:00:24.540 --> 01:00:28.120]  所以波亞斯要禁止佢嗰班僕人
[01:00:28.120 --> 01:00:31.200]  呢個外人唔可以對佢無禮
[01:00:31.200 --> 01:00:34.640]  然後波亞斯話你跟住我嗰啲咩話
[01:00:34.640 --> 01:00:36.060]  女僕
[01:00:36.060 --> 01:00:39.400]  咁就安全啦你唔好去第二個田啦
[01:00:39.400 --> 01:00:43.480]  你去第二個地方可能唔妥㗎可能有危險㗎
[01:00:43.480 --> 01:00:46.140]  我幫唔到你㗎你留喺我呢度
[01:00:46.140 --> 01:00:49.880]  我吩咐曬㗎啦啲僕人唔可以欺負你㗎
[01:00:49.880 --> 01:00:53.520]  你口乾嘅時候你亦都可以去飲水
[01:00:53.520 --> 01:00:55.720]  唔好走去遠一遠嗰處
[01:00:55.720 --> 01:00:58.060]  嗰個水井嗰處嚟到攞水飲
[01:00:58.060 --> 01:01:03.080]  你留喺安全嘅範圍裏面
[01:01:03.080 --> 01:01:06.280]  路德俯伏下拜
[01:01:06.280 --> 01:01:12.980]  佢真係心裏面你可以講好感激波亞斯
[01:01:12.980 --> 01:01:21.280]  你照顧我我只不過係一個外族人
[01:01:21.280 --> 01:01:23.480]  同你冇乜關係
[01:01:23.480 --> 01:01:26.540]  你竟然係咁好呢個就係波亞斯
[01:01:26.540 --> 01:01:29.880]  波亞斯對一個陌生人
[01:01:29.880 --> 01:01:35.260]  佢唔單止歡迎佢喺個田裏面拾取墨水
[01:01:35.260 --> 01:01:40.380]  佢進行上帝嘅教導上帝嘅誡明
[01:01:40.380 --> 01:01:44.940]  而且佢做多好多嘢添
[01:01:44.940 --> 01:01:47.240]  佢唔係我啦你喺度啦
[01:01:47.240 --> 01:01:51.520]  唔提佢唔理佢你執咗幾多幾多唔係
[01:01:51.520 --> 01:01:58.100]  波亞斯提醒佢波亞斯幫助佢
[01:01:58.100 --> 01:02:04.760]  路德知道呢個係一個好人係一個恩人
[01:02:04.760 --> 01:02:06.340]  波亞斯亦都同佢講啦
[01:02:06.340 --> 01:02:09.200]  所以呢個對白冇停喺嗰處
[01:02:09.200 --> 01:02:15.340]  第二段呢波亞斯就講返原來路德嘅故事呢
[01:02:15.340 --> 01:02:17.520]  佢都已經聽過啦
[01:02:17.520 --> 01:02:24.240]  你丈夫死咗你點樣跟住婆婆一齊離開自己嘅故鄉
[01:02:24.240 --> 01:02:29.560]  嚟到我哋當中願神報答你
[01:02:29.560 --> 01:02:35.800]  你嚟投靠以色列嘅上帝嘅賜亡底限
[01:02:35.800 --> 01:02:39.760]  願你得到賞賜
[01:02:39.760 --> 01:02:43.980]  波亞斯喺呢一處同路德講你放心
[01:02:43.980 --> 01:02:46.040]  你放心雖然你係一個外人
[01:02:46.040 --> 01:02:51.920]  不過你嘅過去嘅事情我哋大家都明白
[01:02:51.920 --> 01:02:53.980]  唔使多講㗎啦
[01:02:53.980 --> 01:02:59.860]  路德話我主願我喺你眼前蒙恩
[01:02:59.860 --> 01:03:02.160]  呢句說話講第三次㗎啦
[01:03:02.160 --> 01:03:03.440]  如果你心水清
[01:03:03.440 --> 01:03:06.720]  第一次佢朝頭早起程嘅時候
[01:03:06.720 --> 01:03:09.280]  佢話我在誰眼前蒙恩
[01:03:09.280 --> 01:03:12.760]  就讓我喺佢嘅田間拾取墨水
[01:03:12.760 --> 01:03:14.140]  呢個同婆婆講㗎
[01:03:14.140 --> 01:03:18.760]  第二句當波亞斯准佢留喺樹拾取墨水嘅時候
[01:03:18.760 --> 01:03:21.560]  佢話我怎麼竟在你眼前蒙恩
[01:03:21.560 --> 01:03:27.960]  然後現在佢話我主願我在你眼前蒙恩
[01:03:27.960 --> 01:03:31.800]  路德好感激波亞斯
[01:03:31.800 --> 01:03:34.360]  但路德亦都講多咗一句說話
[01:03:34.360 --> 01:03:37.160]  佢話因為你安慰咗我
[01:03:37.160 --> 01:03:41.520]  對你嘅薄皮說仁慈的話
[01:03:41.520 --> 01:03:45.360]  呢句翻譯呢我籌儲咗好耐
[01:03:45.360 --> 01:03:47.680]  其實可以再直接啲譯出嚟
[01:03:47.680 --> 01:03:49.720]  或者更好都未定
[01:03:49.720 --> 01:03:56.120]  路德係講因為你對我嘅心講說話
[01:03:56.120 --> 01:03:57.920]  都係唔係好明呀應該咁講
[01:03:57.920 --> 01:04:02.720]  因為你嘅說話掂到我嘅心
[01:04:02.720 --> 01:04:05.280]  觸動我嘅心
[01:04:05.280 --> 01:04:08.560]  呢句說話就有啲唔簡單
[01:04:08.560 --> 01:04:13.760]  路德嘅情透過呢句說話
[01:04:13.760 --> 01:04:17.440]  就嘗試表達咗一啲
[01:04:17.440 --> 01:04:21.440]  其實我連你一個薄皮都不如
[01:04:21.440 --> 01:04:25.360]  呢句說話呢有兩個聽落去嘅意思
[01:04:25.360 --> 01:04:27.400]  一個真係好謙卑
[01:04:27.400 --> 01:04:29.360]  我只不過係外人
[01:04:29.360 --> 01:04:34.080]  但另一個就係其實我都唔係你嘅工人
[01:04:34.080 --> 01:04:36.960]  咁就有下文可以講落去
[01:04:36.960 --> 01:04:37.960]  的確係呀
[01:04:37.960 --> 01:04:41.640]  因為波亞斯食午餐嘅時候
[01:04:41.640 --> 01:04:45.200]  同路德之間嗰個對白呢
[01:04:45.200 --> 01:04:46.800]  就好得意
[01:04:46.800 --> 01:04:50.480]  第一呢就淨係波亞斯講嘢
[01:04:50.480 --> 01:04:52.280]  路德一句聲都冇講過
[01:04:52.280 --> 01:04:53.840]  有冇留意到呀
[01:04:53.840 --> 01:04:56.840]  所以你留意到嘅情況就波亞斯好多嘢講
[01:04:56.840 --> 01:04:57.840]  佢哋食緊飯㗎喎
[01:04:57.840 --> 01:05:00.240]  其實個個個個過嚟坐過嚟坐過嚟坐
[01:05:00.240 --> 01:05:01.360]  食啲餅食啲餅
[01:05:01.360 --> 01:05:04.760]  教埋佢添點樣站落啲槽度食餅食餅
[01:05:04.760 --> 01:05:07.240]  波亞斯大獻殷勤
[01:05:07.240 --> 01:05:09.840]  波亞斯成日都關心住佢喎
[01:05:09.840 --> 01:05:11.520]  但路德呢
[01:05:11.520 --> 01:05:15.160]  路德並冇走埋去波亞斯身邊坐喎
[01:05:15.160 --> 01:05:16.240]  有冇留意到呀
[01:05:16.240 --> 01:05:19.000]  作者就係將嗰個情況
[01:05:19.000 --> 01:05:21.920]  你係在場你喺旁邊睇住
[01:05:21.920 --> 01:05:25.720]  你睇到波亞斯嗰種手忙腳亂呀
[01:05:25.720 --> 01:05:28.640]  即係唔需要咁客氣㗎
[01:05:28.640 --> 01:05:30.280]  唔需要咁多嘢㗎
[01:05:30.280 --> 01:05:33.960]  不過佢硬係隔兩句說話又撩下路德講下
[01:05:33.960 --> 01:05:35.960]  隔兩句又遞塊餅畀佢
[01:05:35.960 --> 01:05:37.040]  路德呢
[01:05:37.040 --> 01:05:38.840]  好知自己嘅身份
[01:05:38.840 --> 01:05:45.240]  佢就喺收割嘅工人旁邊坐下
[01:05:45.240 --> 01:05:52.160]  以至到波亞斯要將烘過嘅墨水遞到過去畀佢
[01:05:52.160 --> 01:05:53.560]  有冇留意到呀
[01:05:53.560 --> 01:05:56.120]  仲多到佢食唔曬
[01:05:56.120 --> 01:05:57.400]  仲有得靜
[01:05:57.400 --> 01:06:01.280]  有得攞個咩Doggy bag 定Baggy dog
[01:06:01.280 --> 01:06:03.280]  攞個盒帶返返屋企
[01:06:03.280 --> 01:06:06.360]  然後一食完之後
[01:06:06.360 --> 01:06:07.760]  路德就起身
[01:06:07.760 --> 01:06:09.440]  就繼續去執墨水
[01:06:09.440 --> 01:06:11.240]  冇講過嘢啦
[01:06:11.240 --> 01:06:13.520]  成段食飯嘅時候
[01:06:13.520 --> 01:06:16.360]  你淨係睇到波亞斯騰來騰去㗎咋
[01:06:16.360 --> 01:06:18.120]  路德好安靜
[01:06:18.120 --> 01:06:19.560]  坐埋一邊
[01:06:19.560 --> 01:06:21.080]  好快速食完
[01:06:21.080 --> 01:06:22.120]  佢又起身
[01:06:22.120 --> 01:06:26.480]  行出去同埋啲女工一齊繼續執墨水
[01:06:26.480 --> 01:06:28.680]  波亞斯仲未講完
[01:06:28.680 --> 01:06:30.200]  走咗之後
[01:06:30.200 --> 01:06:32.280]  波亞斯仲有句說話講
[01:06:32.280 --> 01:06:33.800]  佢同嗰啲僕人講
[01:06:33.800 --> 01:06:35.760]  就算佢唔識規矩
[01:06:35.760 --> 01:06:38.240]  喺嗰啲墨菌之間嗰度執
[01:06:38.240 --> 01:06:40.560]  而唔係喺條路上面執
[01:06:40.560 --> 01:06:42.120]  即係已經紮好哂㗎啦
[01:06:42.120 --> 01:06:44.680]  一菌菌本來嗰處就應該搵人看住㗎啦
[01:06:44.680 --> 01:06:45.880]  唔准掂㗎啦
[01:06:45.880 --> 01:06:47.080]  要數數目㗎啦
[01:06:47.080 --> 01:06:49.040]  就算佢行得近咗
[01:06:49.040 --> 01:06:50.920]  佢唔係喺墨菌裏面攞
[01:06:50.920 --> 01:06:53.400]  佢係墨菌中間跌喺地下執呢
[01:06:53.400 --> 01:06:56.120]  你都唔可以令佢難堪
[01:06:56.120 --> 01:06:57.640]  唔可以喝佢
[01:06:57.640 --> 01:06:58.840]  唔可以鬧佢
[01:06:58.840 --> 01:07:00.520]  唔可以畀面色佢睇
[01:07:00.520 --> 01:07:02.760]  甚至呢句呢
[01:07:02.760 --> 01:07:05.440]  人人都知波亞斯做乜㗎啦
[01:07:05.440 --> 01:07:09.520]  你哋仲要喺紮好咗嘅墨堆當中
[01:07:09.520 --> 01:07:11.520]  拎返啲出嚟
[01:07:11.520 --> 01:07:12.720]  就唔係畀佢喎
[01:07:12.720 --> 01:07:14.440]  畀佢都冇專嚴喎
[01:07:14.440 --> 01:07:16.120]  掉返喺地下度
[01:07:16.120 --> 01:07:18.640]  等佢有得執
[01:07:18.640 --> 01:07:22.480]  絕對唔可以對佢冇禮貌
[01:07:22.480 --> 01:07:24.000]  知啦老闆
[01:07:24.000 --> 01:07:25.680]  我哋識做㗎啦
[01:07:25.680 --> 01:07:26.400]  係咪呀
[01:07:26.400 --> 01:07:28.320]  大家都明啦
[01:07:28.320 --> 01:07:30.160]  大家都知道發生乜嘢事啦
[01:07:30.160 --> 01:07:30.680]  係咪呀
[01:07:30.680 --> 01:07:32.600]  最蠢嗰個工人都識㗎啦
[01:07:32.600 --> 01:07:33.840]  吓
[01:07:33.840 --> 01:07:35.360]  要小心呀
[01:07:35.360 --> 01:07:37.040]  老闆叫我哋
[01:07:37.040 --> 01:07:37.560]  吓
[01:07:37.560 --> 01:07:38.160]  吩咐我哋
[01:07:38.160 --> 01:07:44.320]  要好好地對呢一個外族人
