
[00:00:00.000 --> 00:00:09.200]  今天和大家一起分享的經文是出自於迦拉太書的第二章
[00:21:57.800 --> 00:22:00.800]  去將他向所有信徒去陳述,
[00:22:00.800 --> 00:22:02.800]  閱讀出來的,
[00:22:02.800 --> 00:22:05.800]  告訴這班的領袖知道,
[00:22:05.800 --> 00:22:08.800]  其實你們有一個很重要的責任,
[00:22:08.800 --> 00:22:10.800]  要保證自己,
[00:22:10.800 --> 00:22:16.800]  常常保持著你們對這個福音的清晰的掌握,
[00:22:16.800 --> 00:22:21.800]  不然的話你們活在加拉太教會裏面作為領袖的,
[00:22:21.800 --> 00:22:24.800]  就同樣很容易帶領,
[00:22:24.800 --> 00:22:28.800]  帶所有的弟兄姐妹離開這個原本的順傳的福音,
[00:22:28.800 --> 00:22:35.800]  所以不單只是信徒自己要整體要有一個核實自己的信仰,
[00:22:35.800 --> 00:22:39.800]  教會的領袖同樣是需要自己去核實自己的信仰,
[00:22:39.800 --> 00:22:45.800]  免得帶領錯誤了整個教會走向一個錯的屬靈發展,
[00:22:45.800 --> 00:22:51.800]  而彼此整個教會無論是領袖也好,非領袖也好,
[00:22:51.800 --> 00:22:53.800]  他們都要有一個共識,
[00:22:53.800 --> 00:22:56.800]  不是因應一個人的名聲,
[00:22:56.800 --> 00:22:59.800]  然後去決定那個人說的話,
[00:22:59.800 --> 00:23:01.800]  我們是不是就去接受,
[00:23:01.800 --> 00:23:06.800]  如果不是的話就很容易掉入了一種被誤導的光景,
[00:23:06.800 --> 00:23:08.800]  舉個例子給大家聽,
[00:23:08.800 --> 00:23:11.800]  有一個人每天上班,
[00:23:11.800 --> 00:23:14.800]  每天上班的時候都要經過一間餐廳,
[00:23:14.800 --> 00:23:18.800]  早上上班的時候當然是想吃一頓好的,
[00:23:18.800 --> 00:23:20.800]  才準備上班,
[00:23:20.800 --> 00:23:23.800]  他就聽人說這間餐廳很好,
[00:23:23.800 --> 00:23:27.800]  它裏面的早餐又有蛋又有肉,
[00:23:27.800 --> 00:23:30.800]  而且蛋又滑又漂亮又黃,
[00:23:30.800 --> 00:23:35.800]  很棒的,肉又新鮮又香,非常好吃,
[00:23:35.800 --> 00:23:37.800]  還有一樣東西,
[00:23:37.800 --> 00:23:42.800]  就是這間餐廳每天早上送你一杯非常香濃的咖啡,
[00:23:42.800 --> 00:23:45.800]  你這樣之後提神醒腦,
[00:23:45.800 --> 00:23:47.800]  使你每天做的工作都非常好,
[00:23:47.800 --> 00:23:50.800]  於是這個人就走到這間餐廳那裏,
[00:23:50.800 --> 00:23:52.800]  看看,買個餐來試試,
[00:23:52.800 --> 00:23:55.800]  真的,看見做出來的早餐,
[00:23:55.800 --> 00:23:59.800]  蛋又滑又黃,真的很漂亮,
[00:23:59.800 --> 00:24:05.800]  加上那塊肉餅,那塊火腿,又香口又好吃,
[00:24:05.800 --> 00:24:10.800]  而且那杯咖啡更加香甜,又熱又好喝,
[00:24:10.800 --> 00:24:14.800]  於是這個人就聽了其他人的口碑,
[00:24:14.800 --> 00:24:19.800]  就光顧了這間餐廳很多時間,
[00:24:19.800 --> 00:24:21.800]  經過了一大段時間之後,
[00:24:21.800 --> 00:24:24.800]  有一天報告出來,
[00:24:24.800 --> 00:24:28.800]  原來這間公司,或者這間餐廳所賣的早餐,
[00:24:28.800 --> 00:24:33.800]  原來它的蛋,只不過是用一些假的蛋漿,
[00:24:33.800 --> 00:24:36.800]  造成一個滑蛋的形狀,
[00:24:36.800 --> 00:24:39.800]  而它的肉,是用很多雜肉,
[00:24:39.800 --> 00:24:41.800]  混在一起成為一個肉餅,
[00:24:41.800 --> 00:24:43.800]  然後切成一片片煎給你吃,
[00:24:43.800 --> 00:24:48.800]  更嚴重的就是,原來那杯他很嚮往的熱咖啡,
[00:24:48.800 --> 00:24:53.800]  原來是完全用一些人造的奶粉,
[00:24:53.800 --> 00:24:56.800]  加一些即溶的咖啡粉,
[00:24:56.800 --> 00:24:59.800]  混合成為一杯的咖啡,
[00:24:59.800 --> 00:25:02.800]  你喝起來很香,表面看很漂亮,
[00:25:02.800 --> 00:25:06.800]  但是原來他吃了這麼久,都是徒然,
[00:25:06.800 --> 00:25:09.800]  所以保羅在這裡就是想說這番話,
[00:25:09.800 --> 00:25:12.800]  他為什麼要上去耶路撒冷裡面,
[00:25:12.800 --> 00:25:16.800]  去向一班其實資深的牧者,
[00:25:16.800 --> 00:25:19.800]  甚至教會的領袖,他們有名望的人,
[00:25:19.800 --> 00:25:22.800]  要說一個這麼基本的題目呢?
[00:25:22.800 --> 00:25:24.800]  其實就要提醒他們,
[00:25:24.800 --> 00:25:29.800]  如果我們不經常地去檢討我們的侍奉是怎麼樣,
[00:25:29.800 --> 00:25:33.800]  如果我們不經常地去反思,
[00:25:33.800 --> 00:25:36.800]  檢查我們對這個福音的理解的話,
[00:25:36.800 --> 00:25:41.800]  你直獲做了的侍奉,有多燦爛都好,
[00:25:41.800 --> 00:25:46.800]  你的信徒有多少人,成千上萬跟隨你都好,
[00:25:46.800 --> 00:25:51.800]  甚至你所建立的教堂有多漂亮都好,
[00:25:51.800 --> 00:25:56.800]  你所做的一切其實都是徒然的。
[00:25:56.800 --> 00:25:59.800]  這是一個很重要的信息,
[00:25:59.800 --> 00:26:04.800]  保羅有法給加拿大教會的所有人知道,
[00:26:04.800 --> 00:26:06.800]  我們必須要對這個福音,
[00:26:06.800 --> 00:26:11.800]  要經常持續地去有一個準確的掌握,
[00:26:11.800 --> 00:26:15.800]  不然的話,我們就很容易被其他的東西,
[00:26:15.800 --> 00:26:20.800]  特別是明星,去影響了我們的判斷力,
[00:26:20.800 --> 00:26:25.800]  甚至影響到的是永恆的生命的問題。
[00:26:25.800 --> 00:26:31.800]  今日,很多教會都只嚮往有著名的牧者,
[00:26:31.800 --> 00:26:33.800]  好嚮往有顯赫的侍奉,
[00:26:33.800 --> 00:26:36.800]  但是正因為我們有這種嚮往,
[00:26:36.800 --> 00:26:39.800]  忽略了原本福音的內容,
[00:26:39.800 --> 00:26:45.800]  甚至參雜了很多其他世界的意念,
[00:26:45.800 --> 00:26:49.800]  特別是我們的傳統,猶太人的傳統,
[00:26:49.800 --> 00:26:52.800]  對於加拿大教會猶太人信徒的影響。
[00:26:52.800 --> 00:26:55.800]  非猶太人的信徒,
[00:26:55.800 --> 00:26:58.800]  他們在外邦世界沒有猶太人背景之下,
[00:26:58.800 --> 00:27:02.800]  那種文化背景,也對他們有很深的影響。
[00:27:02.800 --> 00:27:08.800]  這些影響很容易使人充分了我們的靈性,
[00:27:08.800 --> 00:27:14.800]  我們很容易會只享受在侍奉上的成果,
[00:27:14.800 --> 00:27:18.800]  並且從這些成果所帶來的滿足感,
[00:27:18.800 --> 00:27:22.800]  而我們就漸漸離開了這個福音。
[00:27:22.800 --> 00:27:26.800]  所以保羅在這裡提醒迦太教會,
[00:27:26.800 --> 00:27:30.800]  昔日他為什麼要帶巴拿巴和提多
[00:27:30.800 --> 00:27:33.800]  一起上去耶路撒冷教會,
[00:27:33.800 --> 00:27:37.800]  向一群這麼資深的有名望的信徒
[00:27:37.800 --> 00:27:40.800]  向他們解釋這件事呢?
[00:27:40.800 --> 00:27:42.800]  其實就是要告訴他們,
[00:27:42.800 --> 00:27:45.800]  你看看,即使是一個猶太人的信徒,
[00:27:45.800 --> 00:27:47.800]  和一個非猶太人的信徒,
[00:27:47.800 --> 00:27:54.800]  他們同樣只是單純因著福音原本的內容
[00:27:54.800 --> 00:27:56.800]  就可以相信主,
[00:27:56.800 --> 00:27:59.800]  不是因為其他,不是因為明星等等的問題。
[00:27:59.800 --> 00:28:03.800]  但今天我們看回我們自己作為信徒,
[00:28:03.800 --> 00:28:06.800]  弟兄姊妹,今天教會廣泛地流傳著的
[00:28:06.800 --> 00:28:10.800]  都是為了滿足人性的異樣福音,
[00:28:10.800 --> 00:28:12.800]  異樣的聖經教導。
[00:28:12.800 --> 00:28:17.800]  所以今天很多人很喜歡說一些topical preaching,
[00:28:17.800 --> 00:28:19.800]  命題式的講道,
[00:28:19.800 --> 00:28:22.800]  因為那些是就你的需要,
[00:28:22.800 --> 00:28:25.800]  就你的文化背景來說,
[00:28:25.800 --> 00:28:31.800]  甚至很多時候是受著我們的文化的思維
[00:28:31.800 --> 00:28:34.800]  去反思基督教,反思福音。
[00:28:34.800 --> 00:28:37.800]  其實弟兄姊妹,我們看回我們的福音,
[00:28:37.800 --> 00:28:39.800]  其實很簡單,已經直接在聖經裏面,
[00:28:39.800 --> 00:28:43.800]  很清楚耶穌自己陳述了給我們知道。
[00:28:43.800 --> 00:28:47.800]  我們不需要再去用聖經來講文化,
[00:28:47.800 --> 00:28:52.800]  我們只需要自己去防備文化對福音的影響。
[00:28:52.800 --> 00:28:56.800]  很可惜,這個功課在今天的教會裏面
[00:28:56.800 --> 00:29:00.800]  是很少地去提出,
[00:29:00.800 --> 00:29:04.800]  並且很多時候,當有人提出的時候,
[00:29:04.800 --> 00:29:05.800]  有些人就這樣說,
[00:29:05.800 --> 00:29:09.800]  聖經就是要來面對文化,改善文化。
[00:29:09.800 --> 00:29:12.800]  其實不是,聖經不是用來改善文化,
[00:29:12.800 --> 00:29:16.800]  聖經是根本是一套全新的請求觀念,
[00:29:16.800 --> 00:29:18.800]  告訴我們去接受還是不接受,
[00:29:18.800 --> 00:29:21.800]  不是去糾正我們自己的文化。
[00:29:21.800 --> 00:29:29.800]  但是我們在受到各式各樣異類的福音神學教導裏面,
[00:29:29.800 --> 00:29:35.800]  我們有沒有真的仍然保持到一個清醒的屬靈眼睛,
[00:29:35.800 --> 00:29:43.800]  能夠用神所賜的智慧去反覆去複點我們所聽進去的所有訊息,
[00:29:43.800 --> 00:29:50.800]  並且可以從福音自己的基礎去辨別他們誰是真誰是假呢?
[00:29:50.800 --> 00:29:55.800]  並且如果當我們真的發覺自己錯了在一些神學的理解,
[00:29:55.800 --> 00:29:57.800]  甚至對福音有些偏離的時候,
[00:29:57.800 --> 00:30:05.800]  我們有沒有靠著福音能夠糾正我們有這份能力回轉回來,
[00:30:05.800 --> 00:30:10.800]  去更新歸回那個純正的福音的內容,
[00:30:10.800 --> 00:30:13.800]  免得我們繼續錯下去呢?
[00:30:13.800 --> 00:30:23.800]  這個正正就是保羅為什麼要向加拉太教會陳述在他的侍奉十四年之後,
[00:30:23.800 --> 00:30:26.800]  上耶路撒冷教會要做的這份工作。
[00:30:26.800 --> 00:30:29.800]  而且這份工作不是保羅自己想要做的,
[00:30:29.800 --> 00:30:37.800]  在第二節裏面說,這是上帝奉差命有啟示叫保羅去做的一件事情,
[00:30:37.800 --> 00:30:42.800]  因為這個是對你和我同樣都需要做的工作,
[00:30:42.800 --> 00:30:49.800]  不住反思不住檢測我們自己對福音的理解,
[00:30:49.800 --> 00:30:57.800]  不然的話我們就會很容易走進錯謬被錯謬所牽制的狀態。
[00:30:57.800 --> 00:31:03.800]  好了,保羅不只是單純說他帶著兩個人上到耶路撒冷,
[00:31:03.800 --> 00:31:06.800]  向著當時的弟兄陳述了一件事,
[00:31:06.800 --> 00:31:11.800]  而且保羅要直接的去針對在加拉太教會裏面,
[00:31:11.800 --> 00:31:17.800]  當時我剛才所說的兩大類別,猶太人的信徒,非猶太人的信徒,
[00:31:17.800 --> 00:31:24.800]  各自都有一些有名聲,很被人擁護的假教師已經存在在裏面,
[00:31:24.800 --> 00:31:33.800]  保羅真的要想藉著這件事,同樣去幫助加拉太教會的信徒和教會領袖,
[00:31:33.800 --> 00:31:37.800]  去如何面對這些假教師的存在。
[00:31:37.800 --> 00:31:40.800]  這就是接下來第三和第五節所說的內容,
[00:31:40.800 --> 00:31:45.800]  讓我們一起去看看第三和第五節說些什麼。
[00:31:45.800 --> 00:31:47.800]  第三節這樣說,
[00:31:47.800 --> 00:31:53.800]  「但與我同去的提多,雖是希臘人也沒有勉強他受割禮,
[00:31:53.800 --> 00:32:00.800]  因為有偷著引進來的假弟兄,私下窺探我們在基督耶穌裏的自由,
[00:32:00.800 --> 00:32:08.800]  要叫我們作奴僕,我們就是一刻的功夫也沒有容讓信服他們,
[00:32:08.800 --> 00:32:12.800]  為要叫福音的真理應存在你們中間。」
[00:32:12.800 --> 00:32:17.800]  在這三節裏面,其實保羅要提出另一個很重要的題目,
[00:32:17.800 --> 00:32:25.800]  就是當我們領受了福音之後,重新對福音有一個整全順全的理解,
[00:32:25.800 --> 00:32:32.800]  我們就要明白到在福音當中有一個不容妥協的原則,
[00:32:32.800 --> 00:32:36.800]  其實是藏在我們所信的福音裏面。
[00:32:36.800 --> 00:32:44.800]  說到妥協,compromise和共識,agreement或者consent,
[00:32:44.800 --> 00:32:48.800]  其實兩者是有一個截然不同的意義在裏面。
[00:32:48.800 --> 00:32:56.800]  前者談論到妥協的,就是一種被威逼或者被收買的含義包含在其中,
[00:32:56.800 --> 00:33:02.800]  而後者談論到有共識,agreement或者consent,
[00:33:02.800 --> 00:33:08.800]  其實是指到有一個理據或者一個不變的原則成為基礎,
[00:33:08.800 --> 00:33:14.800]  而作出一個共識的狀態,或者大家有一個同意的狀態。
[00:33:14.800 --> 00:33:19.800]  聖詩上文我們已經說到有一些有名望的領袖,
[00:33:19.800 --> 00:33:25.800]  存留在加拉太教會或者耶路撒冷教會裏面,
[00:33:25.800 --> 00:33:28.800]  保羅基本上是用耶路撒冷教會的情況,
[00:33:28.800 --> 00:33:33.800]  去對照當時加拉太教會所面對的困難,
[00:33:33.800 --> 00:33:41.800]  兩者都有些有名望的領袖,假教師,假弟兄存在在他們當中,
[00:33:41.800 --> 00:33:49.800]  這些人只知道如果單單是以福音的內容,他們是不能夠站得住的。
[00:33:49.800 --> 00:33:54.800]  於是乎怎樣呢?這些人為了要帶離開那些人,
[00:33:54.800 --> 00:34:00.800]  去追隨他們,鞏固他們自己的名聲或者支持度,
[00:34:00.800 --> 00:34:08.800]  於是乎他們就要想一些方法,怎樣才可以在福音的核心以外,
[00:34:08.800 --> 00:34:16.800]  能夠帶他們去有其他的想法,因而他們甘願可以跟我離開這個福音呢?
[00:34:16.800 --> 00:34:23.800]  他們就改以一種旁敲側擊的手段,為福音去加料,怎樣加料呢?
[00:34:23.800 --> 00:34:33.800]  就是對於那些猶太人來計算,猶太人大多數都會本身接受猶太人的律法和傳統,
[00:34:33.800 --> 00:34:40.800]  但是當如果提出只要信耶穌基督一樣東西,他們就會這樣覺得,
[00:34:40.800 --> 00:34:46.800]  只是信耶穌基督,沒什麼特別的,跟我們猶太人背景,那些人未必一定會跟從我的,
[00:34:46.800 --> 00:34:50.800]  他只是跟從耶穌而已,是不是?於是乎他們就想到,
[00:34:50.800 --> 00:34:58.800]  哦,在舊約句裡面,神說道我們猶太人如果要成為神的子民,
[00:34:58.800 --> 00:35:06.800]  我們就必須要怎樣?要行割禮,這件事其實早在阿伯拉罕的時候,
[00:35:06.800 --> 00:35:10.800]  在創世紀已經記載了出來,告訴我們知道的,
[00:35:10.800 --> 00:35:18.800]  但是這些人怎樣才吸引人離開去跟從他們呢?於是乎他們就這樣說,
[00:35:18.800 --> 00:35:25.800]  哦,耶穌基督的天父就是耶和華神,就是父神,
[00:35:25.800 --> 00:35:29.800]  而既然父神都說我們要做他的子民的話,
[00:35:29.800 --> 00:35:35.800]  所以你們信耶穌基督的人都要怎樣?都要歸回去成為神的子民,
[00:35:35.800 --> 00:35:40.800]  要成為神的子民,你必須要成為猶太人,要成為猶太人,你們大家都是猶太人,
[00:35:40.800 --> 00:35:46.800]  於是乎怎樣?所以信耶穌基督的人全部都要行割禮,全部要行割禮,
[00:35:46.800 --> 00:35:55.800]  這樣才能夠成為猶太人一份子,這樣才可以讓你成為一個可以信耶穌基督的人,
[00:35:55.800 --> 00:36:02.800]  他們用這樣的思維去連結猶太人的信徒,
[00:36:02.800 --> 00:36:11.800]  讓他們很自然地走回到猶太教的律例典章或者他們的傳統裡面,
[00:36:11.800 --> 00:36:21.800]  其實這種講論方式我們是很熟悉的,在天主教裡面提到要去相信瑪利亞,
[00:36:21.800 --> 00:36:29.800]  就是耶穌基督的媽媽,他們要建立瑪利亞的信仰,其實同樣都是這樣說,
[00:36:29.800 --> 00:36:35.800]  你要信耶穌,你當然要和耶穌的媽媽打好關係,
[00:36:35.800 --> 00:36:41.800]  所以你要信祂,敬祂的聖母,所以要敬拜祂,
[00:36:41.800 --> 00:36:52.800]  這種觀念其實只是在信耶穌的事情上加一些倫常關係,或者猶太人的傳統律例典章,
[00:36:52.800 --> 00:37:01.800]  而這種做法其實在今天也非常多樣化,譬如說到如果當一個人要上天堂的時候,
[00:37:01.800 --> 00:37:10.800]  你就要多侍奉,多奉獻,因為神是看著你們的心的,監察著你們的心的,
[00:37:10.800 --> 00:37:18.800]  你要積財寶在天,所以你要奉獻多一些,天堂裡面好像有一個銀行,
[00:37:18.800 --> 00:37:25.800]  有一個數寶,那個數寶有些人甚至形容為生命冊一樣的,
[00:37:25.800 --> 00:37:30.800]  你大人信主其實就好像一個數寶一樣,積了財寶在天,
[00:37:30.800 --> 00:37:38.800]  所以你所傳福音的對象,他的名字和你的名字才可以永恆地寫在生命冊上面。
[00:37:38.800 --> 00:37:46.800]  這類這樣的說法,其實在環教會,在普世教會,不少有名望出名的牧者,
[00:37:46.800 --> 00:37:54.800]  都是用這樣的方式去引導人離開原本傳承的福音,去跟隨他們,信他們那一套。
[00:37:54.800 --> 00:38:08.800]  但是,兄姐們,如果猶太人的信徒是聽這些假的猶太教的領袖去傳這個福音的時候,
[00:38:08.800 --> 00:38:17.800]  保羅在這裡就要回應這幫人,所以第三節保羅就要帶著提多一個希臘人上耶路撒冷,
[00:38:17.800 --> 00:38:27.800]  用這個例子告訴這個加一太教會的信徒知道,你看看,當我帶提多上到耶路撒冷的時候,
[00:38:27.800 --> 00:38:35.800]  跟當地有名望的猶太人的領袖信徒,陳述這個福音的時候,
[00:38:35.800 --> 00:38:41.800]  說我在外邦人做福音工作的時候,其中一個例子就是他們活生生地見到的提多,
[00:38:41.800 --> 00:38:48.800]  他是一個希臘人,他不需要去行這個國禮,都可以做到基督徒,
[00:38:48.800 --> 00:38:59.800]  所以換句話來說,其實用這個例子,直著保羅向耶路撒冷的猶太人背景的弟兄陳述的時候,
[00:38:59.800 --> 00:39:06.800]  其實就同時向著加一太教會當時一批猶太人背景的基督徒,
[00:39:06.800 --> 00:39:13.800]  甚至他們的領袖,甚至是加一教師的跟他們說,其實你們所說的要重新行國禮,
[00:39:13.800 --> 00:39:21.800]  其實沒有需要,因為只靠福音就可以成為一個信徒,那究竟他們的錯在哪裡呢?
[00:39:21.800 --> 00:39:29.800]  錯在就是對國禮的認識,很多猶太人覺得國禮就是成為神的指紋的一份子,
[00:39:29.800 --> 00:39:34.800]  是必經的行動,但是,各位師妹,國禮是什麼呢?
[00:39:34.800 --> 00:39:41.800]  我們要回到國禮本身的歷史,在創世紀第17章第1至27節,
[00:39:41.800 --> 00:39:53.800]  在裡面就詳細介紹了國禮原本的意義,是談論到當時上帝和阿伯拉罕納約,
[00:39:53.800 --> 00:40:02.800]  讓阿伯拉罕的後裔,只要在阿伯拉罕家裡的人,能夠成為神的指紋的一份子,
[00:40:02.800 --> 00:40:10.800]  他們都要在阿伯拉罕家中的人都要行國禮,特別是指男子。
[00:40:10.800 --> 00:40:20.800]  弟兄姊妹,這件事其實是指道國禮是特意談論到上帝和以色列這個民族,
[00:40:20.800 --> 00:40:32.800]  或者阿伯拉罕的後裔建立這個永約的關係的一個見證,或者一個約定而必須行的行動。
[00:40:32.800 --> 00:40:42.800]  這個不是一個帶有宇宙性的一個實踐,簡單來說,國禮,
[00:40:42.800 --> 00:40:52.800]  實踐了國禮成為神的指紋,這個指示只是實踐在猶太人身上,
[00:40:52.800 --> 00:40:58.800]  不是全世界的人,全宇宙的人,只要他要成為神指紋都要這樣做。
[00:40:58.800 --> 00:41:04.800]  於是乎在這樣的情況之下,保羅其實就要告訴他們,
[00:41:04.800 --> 00:41:14.800]  國禮其實原本的意思只是給猶太人的,不過,即或是猶太人要行國禮也好,
[00:41:14.800 --> 00:41:23.800]  國禮本身不是那個一定能夠成為神指紋的唯一一個條件,
[00:41:23.800 --> 00:41:30.800]  甚至可能你行了國禮之後,你都不是神的指紋,為什麼我知道?
[00:41:30.800 --> 00:41:37.800]  因為正正在創世紀裡面,來到第34章就給了一個反面的例子告訴我們,
[00:41:37.800 --> 00:41:44.800]  有人被要求行國禮之後,其實他們都不是神的指紋,我們怎麼知道?
[00:41:44.800 --> 00:41:51.800]  在創世紀第34章第一節裡面,Genesis 34:1 on,
[00:41:51.800 --> 00:42:00.800]  談論到有一個外邦的民族,他們叫做希末人,希末人當中的領袖有個兒子,
[00:42:00.800 --> 00:42:09.800]  兒子叫做史劍,史劍看中了雅各的一個女兒,叫做底娜,
[00:42:09.800 --> 00:42:15.800]  於是底娜有一次去到史劍的地區會見他的朋友,
[00:42:15.800 --> 00:42:23.800]  史劍看中了她,抓了底娜並且玷污了底娜,
[00:42:23.800 --> 00:42:30.800]  而史劍因為太愛底娜,於是跟父親說,
[00:42:30.800 --> 00:42:37.800]  爸爸我很想娶這個女子做我的太太,不過她是一個猶太人,一個希伯來人,
[00:42:37.800 --> 00:42:44.800]  不如你跟她談談吧,他爸爸就去跟雅各說,雅各知道原來是這樣的緣故,
[00:42:44.800 --> 00:42:53.800]  原來他的女兒已經被玷污了,不說話,但是雅各的兒子聽見這件事,
[00:42:53.800 --> 00:43:01.800]  其中的有西敏和利美,他們聽見很生氣,你這樣搞我的妹妹,
[00:43:01.800 --> 00:43:05.800]  我們真的接受不了,於是怎麼樣呢?
[00:43:05.800 --> 00:43:13.800]  假意跟史劍的爸爸談,如果你們真的想娶我妹妹,我們沒有這樣的例子,
[00:43:13.800 --> 00:43:19.800]  如果要娶的話,因為我們是神的子民,我們是希伯來人,猶太人,要行國禮,
[00:43:19.800 --> 00:43:24.800]  除非你成為我們一部分,都成為人的子民,行國禮,
[00:43:24.800 --> 00:43:30.800]  於是史劍聽見這樣,作為一個條件的話,他就勸他爸爸,
[00:43:30.800 --> 00:43:35.800]  不如我勸我們所有民族,我們希末人的人都行國禮,
[00:43:35.800 --> 00:43:41.800]  兩家人一家親,大家都開心,大家好好的,
[00:43:41.800 --> 00:43:47.800]  他爸爸真的照兒子這樣做,勸了他整個民族的人行國禮,
[00:43:47.800 --> 00:43:52.800]  誰知道在他們行國禮還沒恢復的時候,很疼痛的時候,
[00:43:52.800 --> 00:43:59.800]  西敏和利美就帶人進去,將所有的男丁全部殺死了,
[00:43:59.800 --> 00:44:11.800]  從這件事裡面,即使行了國禮,其實和成為神的子民是沒有什麼關係,
[00:44:11.800 --> 00:44:19.800]  因為很多人,我們像廣東人所說,法制好像吃生菜這麼簡單,
[00:44:19.800 --> 00:44:25.800]  很多人以為如果我要上天堂,我就要行了禮就行了,
[00:44:25.800 --> 00:44:29.800]  所以今天很多牧師不斷推人去受浸,推了人受浸之後,
[00:44:29.800 --> 00:44:34.800]  那個人是不是真心認罪悔改,信那個純全的福音呢?
[00:44:34.800 --> 00:44:41.800]  不是太過斟酌的,甚至有些人說我信耶穌,我接受洗禮的,
[00:44:41.800 --> 00:44:46.800]  為什麼?因為我病好了,我就信耶穌,弟兄姊妹,
[00:44:46.800 --> 00:44:51.800]  如果是這樣的,他沒有認罪悔改的,但是他又受了浸,
[00:44:51.800 --> 00:44:58.800]  他以為他已經是成為神的子民一份子,而很多牧師也是這樣推動這樣的做法,
[00:44:58.800 --> 00:45:03.800]  不斷叫人受浸,人受浸多,他就代表他教會的會友多,
[00:45:03.800 --> 00:45:08.800]  教會會友多,教會的財政就多,財政多的時候,教會就會越來越興盛,
[00:45:08.800 --> 00:45:14.800]  就算錢不多,都人多,就代表自己成功,擁護他人多,
[00:45:14.800 --> 00:45:21.800]  弟兄姊妹,這種錯誤就是我之前所說的,為什麼從原本,原初,
[00:45:21.800 --> 00:45:26.800]  有一個很純全的福音信,而漸漸走上成魔之道,
[00:45:26.800 --> 00:45:32.800]  因為實在當有人擁戴你的時候,你更加願意離開那個福音,
[00:45:32.800 --> 00:45:38.800]  因為離開那個福音原來有這麼好的好處,這種就叫妥協,
[00:45:38.800 --> 00:45:45.800]  不是有共識,所以弟兄姊妹,當我們看回這段聖經裏面,
[00:45:45.800 --> 00:45:51.800]  保羅第一件事要回應的就是向那些猶太人的基督徒,
[00:45:51.800 --> 00:45:56.800]  去跟他們說,如果你要求只是說一點點的割禮,
[00:45:56.800 --> 00:46:02.800]  做了大家高興,也都按照猶太人的傳統,成為神的子民,
[00:46:02.800 --> 00:46:05.800]  保羅在這裏很清楚分割出來給我們知道,
[00:46:05.800 --> 00:46:10.800]  割禮和救恩其實是沒有直接關係,成為神的真正子民,
[00:46:10.800 --> 00:46:15.800]  也都不是只是靠割禮,即或猶太人的信徒也好,
[00:46:15.800 --> 00:46:21.800]  你行了割禮也不代表你一定是神的子民,為什麼?
[00:46:21.800 --> 00:46:25.800]  你可能漸漸信的已經錯了,因為你信的不是單純的福音,
[00:46:25.800 --> 00:46:31.800]  而是加了料,變了質的福音,會發霉的福音,
[00:46:31.800 --> 00:46:37.800]  就好像豆腐一樣,豆腐發霉了,原本吃豆腐很有益,
[00:46:37.800 --> 00:46:43.800]  你現在要吃發霉豆腐,發霉豆腐好啊,
[00:46:43.800 --> 00:46:49.800]  臭豆腐可以變成,你天天吃臭豆腐,我看你有沒有問題,
[00:46:49.800 --> 00:46:53.800]  很多人一生吃這些熟練的臭豆腐,
[00:46:53.800 --> 00:46:58.800]  生命不斷爛下去都不知道,但是又很享受,香啊,
[00:46:58.800 --> 00:47:01.800]  很嚮往,很有滿足感,
[00:47:01.800 --> 00:47:05.800]  保羅不只是要回應那些猶太人的信徒,
[00:47:05.800 --> 00:47:09.800]  他同時也要回應那些非猶太的信徒,
[00:47:09.800 --> 00:47:12.800]  活在這個加拉太教會的當中,
[00:47:12.800 --> 00:47:17.800]  耶路撒冷又有這樣的情況,我們看看第四第五節,
[00:47:17.800 --> 00:47:23.800]  第四第五節裏面保羅說到,原來有些偷進來的假弟兄,
[00:47:23.800 --> 00:47:32.800]  潛藏在保羅和這些有名望的弟兄的交談聚會裏面,
[00:47:32.800 --> 00:47:36.800]  他們想窺探一下保羅有沒有一些東西,
[00:47:36.800 --> 00:47:39.800]  就是說耶穌基督裏面自由,所以不用做了,
[00:47:39.800 --> 00:47:45.800]  於是怎麼樣呢?就抓住保羅,你都不用做了,
[00:47:45.800 --> 00:47:48.800]  你只是要別人做,你自己都不做,
[00:47:48.800 --> 00:47:54.800]  我們作為沒有律例典章的非猶太教的信徒,
[00:47:54.800 --> 00:47:57.800]  我們都不需要有律例典章去跟隨,
[00:47:57.800 --> 00:48:00.800]  本身律例典章是給猶太人的,
[00:48:00.800 --> 00:48:05.800]  所以第四節的序幕就說,要叫我們作奴僕,
[00:48:05.800 --> 00:48:08.800]  保羅在這裏說,其實意思就是說,
[00:48:08.800 --> 00:48:13.800]  這班非猶太人背景的信徒,
[00:48:13.800 --> 00:48:17.800]  想看是抓保羅的把柄,成為一個理據,
[00:48:17.800 --> 00:48:21.800]  他們可以任意妄為,自由,
[00:48:21.800 --> 00:48:26.800]  不需要再去觀察或者守望上帝的教訓,
[00:48:26.800 --> 00:48:28.800]  但保羅在這裏說什麼?
[00:48:28.800 --> 00:48:35.800]  就是我們剛才所說的,福音當中有一個不可妥協的原則在裏面,
[00:48:35.800 --> 00:48:41.800]  什麼呢?我們就是一刻的功夫也沒有容讓信服他們,
[00:48:41.800 --> 00:48:45.800]  為要叫福音的真理仍存在你們中間。
[00:48:45.800 --> 00:48:48.800]  保羅在這裏很清楚提出這一點,
[00:48:48.800 --> 00:48:53.800]  告訴這班非猶太人背景的人知道,
