
[00:00:00.000 --> 00:00:07.000]  「因怨情仇论旧约」李思敬博士主讲
[00:20:16.800 --> 00:20:18.800]  一落千金
[00:20:18.800 --> 00:20:19.800]  说过就是了
[00:20:19.800 --> 00:20:21.800]  今天在法律上
[00:20:21.800 --> 00:20:22.800]  common law
[00:20:22.800 --> 00:20:24.800]  习惯法都是这样说过
[00:20:24.800 --> 00:20:25.800]  我没有签过契
[00:20:25.800 --> 00:20:27.800]  你说过有证人就是了
[00:20:27.800 --> 00:20:29.800]  这个是古代的社会
[00:20:29.800 --> 00:20:31.800]  那个运作的方式
[00:20:31.800 --> 00:20:33.800]  不是要上律师楼签字的
[00:20:33.800 --> 00:20:35.800]  签名都不会签的
[00:20:35.800 --> 00:20:37.800]  画个十字
[00:20:37.800 --> 00:20:39.800]  画个圆圈
[00:20:39.800 --> 00:20:41.800]  又当是识字了
[00:20:41.800 --> 00:20:43.800]  记不记得黄土地那个电影
[00:20:43.800 --> 00:20:45.800]  在陕北
[00:20:45.800 --> 00:20:47.800]  那些贫瘠的农村
[00:20:47.800 --> 00:20:49.800]  贴对联
[00:20:49.800 --> 00:20:51.800]  对联上面写着什么
[00:20:51.800 --> 00:20:53.800]  大包大包大包
[00:20:53.800 --> 00:20:55.800]  贴十几个圆圈在门口
[00:20:55.800 --> 00:20:57.800]  他自己不识字
[00:20:57.800 --> 00:20:59.800]  全条村没人识字
[00:20:59.800 --> 00:21:01.800]  但对联很重要
[00:21:01.800 --> 00:21:03.800]  所以圈几个圈上去
[00:21:03.800 --> 00:21:05.800]  都是重要的
[00:21:05.800 --> 00:21:07.800]  写字读书是很奢侈的事
[00:21:07.800 --> 00:21:09.800]  普及教育
[00:21:09.800 --> 00:21:11.800]  在这个世纪才是
[00:21:11.800 --> 00:21:13.800]  出现在很多社会上
[00:21:13.800 --> 00:21:15.800]  特别女性
[00:21:15.800 --> 00:21:17.800]  接受大学教育
[00:21:17.800 --> 00:21:19.800]  为什么今天那么多失业呢
[00:21:19.800 --> 00:21:21.800]  因为女性出来抢饭碗
[00:21:21.800 --> 00:21:23.800]  以前的社会很安乐
[00:21:23.800 --> 00:21:25.800]  男人找工作很容易
[00:21:25.800 --> 00:21:27.800]  因为大把工作
[00:21:27.800 --> 00:21:29.800]  现在突然
[00:21:29.800 --> 00:21:31.800]  顶着半边天的妇女
[00:21:31.800 --> 00:21:33.800]  跑出来抢饭碗
[00:21:33.800 --> 00:21:35.800]  个个都大学毕业
[00:21:35.800 --> 00:21:37.800]  很多女强人
[00:21:37.800 --> 00:21:39.800]  这是很近很近发生的事
[00:21:39.800 --> 00:21:41.800]  我们看回圣经的时候
[00:21:41.800 --> 00:21:43.800]  如果我们用
[00:21:43.800 --> 00:21:45.800]  今天的观念
[00:21:45.800 --> 00:21:47.800]  一个传道人
[00:21:47.800 --> 00:21:49.800]  他讲道很受欢迎
[00:21:49.800 --> 00:21:51.800]  于是他就说我现在又不教神学了
[00:21:51.800 --> 00:21:53.800]  我现在又不讲道了
[00:21:53.800 --> 00:21:55.800]  我闭上门写书
[00:21:55.800 --> 00:21:57.800]  写些书就更多人看了
[00:21:57.800 --> 00:21:59.800]  这是二十世纪的事
[00:21:59.800 --> 00:22:01.800]  十六世纪开始
[00:22:01.800 --> 00:22:03.800]  马丁路德改革运动
[00:22:03.800 --> 00:22:05.800]  是很受印刷术的帮忙
[00:22:05.800 --> 00:22:07.800]  所以他躲在古堡里
[00:22:07.800 --> 00:22:09.800]  他所写的小册子
[00:22:09.800 --> 00:22:11.800]  就封杏整个德国
[00:22:11.800 --> 00:22:13.800]  但回到先知的年代
[00:22:13.800 --> 00:22:15.800]  回到以塞雅的年代
[00:22:15.800 --> 00:22:17.800]  完全不是这样的一回事
[00:22:17.800 --> 00:22:19.800]  我不是说以塞雅不识字
[00:22:19.800 --> 00:22:21.800]  我不是这么说
[00:22:21.800 --> 00:22:23.800]  这一帮
[00:22:23.800 --> 00:22:25.800]  我们上一堂讲过
[00:22:25.800 --> 00:22:27.800]  阿摩斯在内
[00:22:27.800 --> 00:22:29.800]  不是满脚牛屎的乡下人
[00:22:29.800 --> 00:22:31.800]  虽然他是牧羊人
[00:22:31.800 --> 00:22:33.800]  但我们讲过
[00:22:33.800 --> 00:22:35.800]  他和摩压王一样
[00:22:35.800 --> 00:22:37.800]  可以有数十万的羊群
[00:22:37.800 --> 00:22:39.800]  以他们所表达
[00:22:39.800 --> 00:22:41.800]  那个信息的内容
[00:22:41.800 --> 00:22:43.800]  和技巧来说
[00:22:43.800 --> 00:22:45.800]  他们在当时的社会
[00:22:45.800 --> 00:22:47.800]  可以说是属于中上阶层
[00:22:47.800 --> 00:22:49.800]  有传统说
[00:22:49.800 --> 00:22:51.800]  以塞雅是
[00:22:51.800 --> 00:22:53.800]  皇室贵族的人士
[00:22:53.800 --> 00:22:55.800]  这个说法是怎么来的呢
[00:22:55.800 --> 00:22:57.800]  不是在《赐经》里
[00:22:57.800 --> 00:22:59.800]  发现了什么秘密资料
[00:22:59.800 --> 00:23:01.800]  或者考古考到
[00:23:01.800 --> 00:23:03.800]  以塞雅的相片
[00:23:03.800 --> 00:23:05.800]  和皇帝一起拍的
[00:23:05.800 --> 00:23:07.800]  只是在以塞雅书的
[00:23:07.800 --> 00:23:09.800]  记载里面
[00:23:09.800 --> 00:23:11.800]  发现他很容易接近皇帝
[00:23:11.800 --> 00:23:13.800]  你有没有留意到
[00:23:13.800 --> 00:23:15.800]  阿摩斯从来没有接近皇帝
[00:23:15.800 --> 00:23:17.800]  耶罗伯安不认识他
[00:23:17.800 --> 00:23:19.800]  是要靠亚马祭通风报信
[00:23:19.800 --> 00:23:21.800]  以塞雅就不同了
[00:23:21.800 --> 00:23:23.800]  有什么风吹草动
[00:23:23.800 --> 00:23:25.800]  他直接去和皇帝说话
[00:23:25.800 --> 00:23:27.800]  什么人在古代社会
[00:23:27.800 --> 00:23:29.800]  才可以这样直接见到皇帝呢
[00:23:29.800 --> 00:23:31.800]  肯定不是泛夫走卒
[00:23:31.800 --> 00:23:33.800]  肯定不是普通的人
[00:23:33.800 --> 00:23:35.800]  能够这样
[00:23:35.800 --> 00:23:37.800]  你记得以斯帖的故事吗
[00:23:37.800 --> 00:23:39.800]  皇后去见皇帝
[00:23:39.800 --> 00:23:41.800]  没有蒙皇帝宣召
[00:23:41.800 --> 00:23:43.800]  都是死罪
[00:23:43.800 --> 00:23:45.800]  以斯帖见到皇帝的时候
[00:23:45.800 --> 00:23:47.800]  皇帝第一件事就是立刻找金像
[00:23:47.800 --> 00:23:49.800]  伸给他
[00:23:49.800 --> 00:23:51.800]  我见到你来我召你
[00:23:51.800 --> 00:23:53.800]  其实不是他召他
[00:23:53.800 --> 00:23:55.800]  很重要的礼节
[00:23:55.800 --> 00:23:57.800]  以塞雅能够这么直接
[00:23:57.800 --> 00:23:59.800]  去见皇帝
[00:23:59.800 --> 00:24:01.800]  大概因为他是皇帝的亲戚
[00:24:01.800 --> 00:24:03.800]  表哥
[00:24:03.800 --> 00:24:05.800]  那就没事了
[00:24:05.800 --> 00:24:07.800]  没有这样的推理
[00:24:07.800 --> 00:24:09.800]  所以有这样的传统
[00:24:09.800 --> 00:24:11.800]  华尔塞雅是皇室的一份子
[00:24:11.800 --> 00:24:13.800]  我们没有任何的证据
[00:24:13.800 --> 00:24:15.800]  在当时
[00:24:15.800 --> 00:24:17.800]  先知
[00:24:17.800 --> 00:24:19.800]  不是说他不识字
[00:24:19.800 --> 00:24:21.800]  但他如果要
[00:24:21.800 --> 00:24:23.800]  代表上帝说话
[00:24:23.800 --> 00:24:25.800]  他不是靠写字的
[00:24:25.800 --> 00:24:27.800]  他不是靠写字的
[00:24:27.800 --> 00:24:29.800]  他是靠
[00:24:29.800 --> 00:24:31.800]  口说
[00:24:31.800 --> 00:24:33.800]  他是不是一个字都不写呢
[00:24:33.800 --> 00:24:35.800]  不需要一个字都不写
[00:24:35.800 --> 00:24:37.800]  不过就算有学者说得好
[00:24:37.800 --> 00:24:39.800]  就算他写出
[00:24:39.800 --> 00:24:41.800]  他的讲章
[00:24:41.800 --> 00:24:43.800]  写出来的讲章
[00:24:43.800 --> 00:24:45.800]  都不是为了出版的
[00:24:45.800 --> 00:24:47.800]  是为了讲稿
[00:24:47.800 --> 00:24:49.800]  那很不同
[00:24:49.800 --> 00:24:51.800]  你如果写过这两种文章
[00:24:51.800 --> 00:24:53.800]  你知道很不同
[00:24:53.800 --> 00:24:55.800]  时代论坛约稿
[00:24:55.800 --> 00:24:57.800]  写篇文章
[00:24:57.800 --> 00:24:59.800]  你的写法和现在
[00:24:59.800 --> 00:25:01.800]  教会请你站起来
[00:25:01.800 --> 00:25:03.800]  讲堂道
[00:25:03.800 --> 00:25:05.800]  写个讲章
[00:25:05.800 --> 00:25:07.800]  很不同的写法
[00:25:07.800 --> 00:25:09.800]  这群神的发言人
[00:25:09.800 --> 00:25:11.800]  他们读书写字
[00:25:11.800 --> 00:25:13.800]  尔塞雅曾经为这个题目
[00:25:13.800 --> 00:25:15.800]  讲过几篇道
[00:25:15.800 --> 00:25:17.800]  他说你们会写字的
[00:25:17.800 --> 00:25:19.800]  都喝醉了
[00:25:19.800 --> 00:25:21.800]  读书的都看不通
[00:25:21.800 --> 00:25:23.800]  找到清醒的人读
[00:25:23.800 --> 00:25:25.800]  他说我不识字
[00:25:25.800 --> 00:25:27.800]  对不起
[00:25:27.800 --> 00:25:29.800]  尔塞雅自己说完之后
[00:25:29.800 --> 00:25:31.800]  上帝吩咐他
[00:25:31.800 --> 00:25:33.800]  写下这件事
[00:25:33.800 --> 00:25:35.800]  好好收藏文件
[00:25:35.800 --> 00:25:37.800]  在格曼里面
[00:25:37.800 --> 00:25:39.800]  不是说格曼
[00:25:39.800 --> 00:25:41.800]  为后世留下一个证据
[00:25:41.800 --> 00:25:45.800]  有写字的活动
[00:25:45.800 --> 00:25:47.800]  有成书的活动
[00:25:47.800 --> 00:25:49.800]  我们知道耶利米有个书记
[00:25:49.800 --> 00:25:51.800]  叫巴鲁帮他记下
[00:25:51.800 --> 00:25:53.800]  他所讲过的
[00:25:53.800 --> 00:25:55.800]  整本书交给皇帝
[00:25:55.800 --> 00:25:57.800]  皇帝看都不看
[00:25:57.800 --> 00:25:59.800]  就烧了
[00:25:59.800 --> 00:26:01.800]  然后上帝说
[00:26:01.800 --> 00:26:03.800]  耶利米你再写多一本
[00:26:03.800 --> 00:26:05.800]  耶利米自己没有执笔
[00:26:05.800 --> 00:26:07.800]  是他的书记巴鲁帮他执笔
[00:26:07.800 --> 00:26:09.800]  甚至去到保罗的时候
[00:26:09.800 --> 00:26:11.800]  你都知道
[00:26:11.800 --> 00:26:13.800]  保罗在他的书信里
[00:26:13.800 --> 00:26:15.800]  不是他自己执笔写的
[00:26:15.800 --> 00:26:17.800]  有时候执笔的人会加句说话
[00:26:17.800 --> 00:26:19.800]  我这个执笔的人又问安
[00:26:19.800 --> 00:26:21.800]  另外一卷书
[00:26:21.800 --> 00:26:23.800]  我们知道保罗去到那里
[00:26:23.800 --> 00:26:25.800]  抢了一支笔过来
[00:26:25.800 --> 00:26:27.800]  我写的字多大
[00:26:27.800 --> 00:26:29.800]  有人说保罗的根刺
[00:26:29.800 --> 00:26:31.800]  是眼睛有问题
[00:26:31.800 --> 00:26:33.800]  是这样推断出来的
[00:26:33.800 --> 00:26:35.800]  他写字很大
[00:26:35.800 --> 00:26:37.800]  眼睛有问题
[00:26:37.800 --> 00:26:39.800]  根刺
[00:26:39.800 --> 00:26:41.800]  我们没有什么考古资料
[00:26:41.800 --> 00:26:43.800]  找到保罗眼科医生的病历
[00:26:43.800 --> 00:26:45.800]  不过我们留意到
[00:26:45.800 --> 00:26:47.800]  在这些书卷里
[00:26:47.800 --> 00:26:49.800]  每一次要写下的时候
[00:26:49.800 --> 00:26:51.800]  都是上帝特别吩咐的
[00:26:51.800 --> 00:26:53.800]  以上亚如是
[00:26:53.800 --> 00:26:55.800]  哈巴菊如是
[00:26:55.800 --> 00:26:57.800]  那就是说
[00:26:57.800 --> 00:26:59.800]  通常是不用写下的
[00:26:59.800 --> 00:27:01.800]  要写下是例外的
[00:27:01.800 --> 00:27:03.800]  我们有一个这样的推断在这里
[00:27:03.800 --> 00:27:05.800]  通常这些神的发言人
[00:27:05.800 --> 00:27:07.800]  讲道的时候
[00:27:07.800 --> 00:27:09.800]  目的是口头说出去
[00:27:09.800 --> 00:27:13.800]  这个都是当时社会的一个习惯
[00:27:13.800 --> 00:27:17.800]  因为我们再三讲
[00:27:17.800 --> 00:27:19.800]  这群是发言人
[00:27:19.800 --> 00:27:21.800]  不是他们自己有话说
[00:27:21.800 --> 00:27:23.800]  现在不是
[00:27:23.800 --> 00:27:25.800]  阿摩斯的儿子以赛亚
[00:27:25.800 --> 00:27:27.800]  阿摩斯这个名字和上一堂
[00:27:27.800 --> 00:27:29.800]  我们讲的阿摩斯是两个不同的串法
[00:27:29.800 --> 00:27:31.800]  虽然音是一样
[00:27:31.800 --> 00:27:33.800]  中文很多字都一样
[00:27:33.800 --> 00:27:35.800]  不是同一个人
[00:27:35.800 --> 00:27:37.800]  是阿摩斯的儿子
[00:27:37.800 --> 00:27:39.800]  上一堂讲的爸爸
[00:27:39.800 --> 00:27:41.800]  这一堂讲的儿子
[00:27:41.800 --> 00:27:43.800]  两个完全不同的人物
[00:27:43.800 --> 00:27:45.800]  名字很相似
[00:27:45.800 --> 00:27:47.800]  阿摩斯的儿子以赛亚
[00:27:47.800 --> 00:27:49.800]  不是说他有话要说
[00:27:49.800 --> 00:27:51.800]  阿摩斯书的标题
[00:27:51.800 --> 00:27:53.800]  都是他所见到的异象
[00:27:53.800 --> 00:27:55.800]  上帝给他信息
[00:27:55.800 --> 00:27:57.800]  他出来传讲
[00:27:57.800 --> 00:27:59.800]  这个在古代的社会里
[00:27:59.800 --> 00:28:01.800]  就是那个
[00:28:01.800 --> 00:28:03.800]  侍者的
[00:28:03.800 --> 00:28:05.800]  那个习惯
[00:28:05.800 --> 00:28:07.800]  我有东西要讲
[00:28:07.800 --> 00:28:09.800]  我想讲给你听
[00:28:09.800 --> 00:28:11.800]  我就找一个人传递我的消息
[00:28:11.800 --> 00:28:13.800]  为什么我不直接和他说话呢
[00:28:13.800 --> 00:28:15.800]  有很多原因的
[00:28:15.800 --> 00:28:17.800]  路途遥远
[00:28:17.800 --> 00:28:19.800]  如果两个国家在打仗
[00:28:19.800 --> 00:28:21.800]  两边的统帅
[00:28:21.800 --> 00:28:23.800]  不会随时一起去宵夜
[00:28:23.800 --> 00:28:25.800]  隔很多重
[00:28:25.800 --> 00:28:27.800]  但要通消息
[00:28:27.800 --> 00:28:29.800]  找侍者
[00:28:29.800 --> 00:28:31.800]  这个侍者很重要
[00:28:31.800 --> 00:28:33.800]  我们中国人的传统
[00:28:33.800 --> 00:28:35.800]  都有这样说过
[00:28:35.800 --> 00:28:37.800]  两军交战不斩来使
[00:28:37.800 --> 00:28:39.800]  为什么不斩侍者呢
[00:28:39.800 --> 00:28:41.800]  侍者本身就是一个信息
[00:28:41.800 --> 00:28:43.800]  他有什么要说呢
[00:28:43.800 --> 00:28:45.800]  在他的脑子里
[00:28:45.800 --> 00:28:47.800]  在他的脑子里
[00:28:47.800 --> 00:28:49.800]  他不是带封信去的
[00:28:49.800 --> 00:28:51.800]  所以你如果拍古代战争历史片
[00:28:51.800 --> 00:28:53.800]  你的考据功夫
[00:28:53.800 --> 00:28:55.800]  都要做得足点
[00:28:55.800 --> 00:28:57.800]  去到银封信出来
[00:28:57.800 --> 00:28:59.800]  就拿封信来砍你
[00:28:59.800 --> 00:29:01.800]  你要说话就在封信里
[00:29:01.800 --> 00:29:03.800]  不是的
[00:29:03.800 --> 00:29:05.800]  我是侍者
[00:29:05.800 --> 00:29:07.800]  所以站起来说
[00:29:07.800 --> 00:29:09.800]  我的主人这么说
[00:29:09.800 --> 00:29:11.800]  先知陷难地说话
[00:29:11.800 --> 00:29:15.800]  你永远不知道他说完了没有
[00:29:15.800 --> 00:29:17.800]  还有没有东西要说
[00:29:17.800 --> 00:29:19.800]  他的命就靠这样保住
[00:29:19.800 --> 00:29:21.800]  你砍了他
[00:29:21.800 --> 00:29:23.800]  就不知道全部的信息
[00:29:23.800 --> 00:29:25.800]  你不敢砍他
[00:29:25.800 --> 00:29:27.800]  你给他很好的酒菜
[00:29:27.800 --> 00:29:29.800]  给他上宾的待遇
[00:29:29.800 --> 00:29:31.800]  还有没有东西要说
[00:29:31.800 --> 00:29:33.800]  当然你要去刺探军情
[00:29:33.800 --> 00:29:35.800]  孔明和司马懿
[00:29:35.800 --> 00:29:37.800]  那个侍者
[00:29:37.800 --> 00:29:39.800]  司马懿问他
[00:29:39.800 --> 00:29:41.800]  最近吃多少东西
[00:29:41.800 --> 00:29:43.800]  做多少东西
[00:29:43.800 --> 00:29:45.800]  他都不得长命
[00:29:45.800 --> 00:29:47.800]  这些很重要的情报来源
[00:29:47.800 --> 00:29:49.800]  但最主要的都是
[00:29:49.800 --> 00:29:51.800]  那个侍者
[00:29:51.800 --> 00:29:53.800]  身上没有文献
[00:29:53.800 --> 00:29:57.800]  没有书写的记录
[00:29:57.800 --> 00:29:59.800]  是全靠他的记性
[00:29:59.800 --> 00:30:01.800]  将他要说的话
[00:30:01.800 --> 00:30:03.800]  背得滚瓜烂熟
[00:30:03.800 --> 00:30:05.800]  然后随机应变
[00:30:05.800 --> 00:30:07.800]  说多少
[00:30:07.800 --> 00:30:09.800]  你敌意深的
[00:30:09.800 --> 00:30:11.800]  就做戏
[00:30:11.800 --> 00:30:13.800]  又炸地自杀
[00:30:13.800 --> 00:30:15.800]  你要很尊重他
[00:30:15.800 --> 00:30:17.800]  他会说多点给你听
[00:30:17.800 --> 00:30:19.800]  临走还会有东西没说
[00:30:19.800 --> 00:30:21.800]  这样才能保住自己的命
[00:30:21.800 --> 00:30:23.800]  这个是古代社会的风气
[00:30:23.800 --> 00:30:25.800]  和今天很不一样
[00:30:25.800 --> 00:30:27.800]  你电邮
[00:30:27.800 --> 00:30:29.800]  按两个按钮就去了
[00:30:29.800 --> 00:30:31.800]  完全是两个世界
[00:30:31.800 --> 00:30:33.800]  所以你不可以想象
[00:30:33.800 --> 00:30:35.800]  一个神的僕人
[00:30:35.800 --> 00:30:37.800]  在以赛雅书的作者
[00:30:37.800 --> 00:30:39.800]  坐在书房
[00:30:39.800 --> 00:30:41.800]  开着灯
[00:30:41.800 --> 00:30:43.800]  看着吐露港公路
[00:30:43.800 --> 00:30:45.800]  拿着一杯黑咖啡
[00:30:45.800 --> 00:30:47.800]  今天我写什么呢
[00:30:47.800 --> 00:30:49.800]  那个是杨牧菊牧师
[00:30:49.800 --> 00:30:51.800]  那个不是以赛雅
[00:30:51.800 --> 00:30:53.800]  不同世纪不同时代
[00:30:53.800 --> 00:30:55.800]  这个神的僕人
[00:30:55.800 --> 00:30:57.800]  在当时
[00:30:57.800 --> 00:30:59.800]  他所关心的不是写什么
[00:30:59.800 --> 00:31:01.800]  是说什么
[00:31:01.800 --> 00:31:03.800]  所以你读
[00:31:03.800 --> 00:31:05.800]  所谓先知书的时候
[00:31:05.800 --> 00:31:07.800]  第一样你要记得的
[00:31:07.800 --> 00:31:09.800]  就是这个背景
[00:31:09.800 --> 00:31:11.800]  这个背景不是
[00:31:11.800 --> 00:31:13.800]  坐下一本书写到尾
[00:31:13.800 --> 00:31:15.800]  你试一下
[00:31:15.800 --> 00:31:17.800]  站起来找一堂崇拜
[00:31:17.800 --> 00:31:19.800]  读以赛雅书一至六十六章
[00:31:19.800 --> 00:31:21.800]  你读第六章
[00:31:21.800 --> 00:31:23.800]  那些人就走了
[00:31:23.800 --> 00:31:25.800]  是不是
[00:31:25.800 --> 00:31:27.800]  只是讲第六章就不同了
[00:31:27.800 --> 00:31:29.800]  十几节
[00:31:29.800 --> 00:31:31.800]  有高潮
[00:31:31.800 --> 00:31:33.800]  有疑
[00:31:33.800 --> 00:31:35.800]  有问题有答案
[00:31:35.800 --> 00:31:37.800]  一个很短的篇幅
[00:31:37.800 --> 00:31:39.800]  耶稣所讲的故事
[00:31:39.800 --> 00:31:41.800]  从来都不是
[00:31:41.800 --> 00:31:43.800]  弱失生平那么长
[00:31:43.800 --> 00:31:45.800]  有没有留意到
[00:31:45.800 --> 00:31:47.800]  好萨玛利亚人也好
[00:31:47.800 --> 00:31:49.800]  浪子回头也好
[00:31:49.800 --> 00:31:51.800]  甚至有些学者还研究过
[00:31:51.800 --> 00:31:53.800]  出场的人物从来不会多过两个
[00:31:53.800 --> 00:31:55.800]  多过两个就乱了
[00:31:55.800 --> 00:31:57.800]  这个是口讲的技巧
[00:31:57.800 --> 00:31:59.800]  两个人对话
[00:31:59.800 --> 00:32:01.800]  你很清楚
[00:32:01.800 --> 00:32:03.800]  多过莫扎特的歌剧
[00:32:03.800 --> 00:32:05.800]  七八个人合唱
[00:32:05.800 --> 00:32:07.800]  不可能的
[00:32:07.800 --> 00:32:09.800]  音乐可以
[00:32:09.800 --> 00:32:11.800]  口头的说法
[00:32:11.800 --> 00:32:13.800]  两个人
[00:32:13.800 --> 00:32:15.800]  长篇的故事讲不到
[00:32:15.800 --> 00:32:17.800]  一定要写的
[00:32:17.800 --> 00:32:19.800]  所以短的
[00:32:19.800 --> 00:32:21.800]  先知书里面这些短的段落
[00:32:21.800 --> 00:32:23.800]  很重要的
[00:32:23.800 --> 00:32:25.800]  因为段落和段落之间
[00:32:25.800 --> 00:32:27.800]  有什么关系呢
[00:32:27.800 --> 00:32:29.800]  不一定那么明显
[00:32:29.800 --> 00:32:31.800]  他一气呵成地写
[00:32:31.800 --> 00:32:33.800]  你就知道第一章第二章
[00:32:33.800 --> 00:32:35.800]  第三章一直起承转合
[00:32:35.800 --> 00:32:37.800]  如果他今天
[00:32:37.800 --> 00:32:39.800]  所讲的和
[00:32:39.800 --> 00:32:41.800]  七年之后所讲的
[00:32:41.800 --> 00:32:43.800]  两段讲章
[00:32:43.800 --> 00:32:45.800]  放在一起
[00:32:45.800 --> 00:32:47.800]  这两段的关系就几乎等于零
[00:32:47.800 --> 00:32:49.800]  可能因为大家都在讲
[00:32:49.800 --> 00:32:51.800]  同一个问题
[00:32:51.800 --> 00:32:53.800]  有人死了之后收集他的
[00:32:53.800 --> 00:32:55.800]  讲章录音带和他出书
[00:32:55.800 --> 00:32:57.800]  怎么出发呢
[00:32:57.800 --> 00:32:59.800]  我们神学院曾经
[00:32:59.800 --> 00:33:01.800]  有一个同工在他
[00:33:01.800 --> 00:33:03.800]  编辑之后在序言
[00:33:03.800 --> 00:33:05.800]  说过很头痛
[00:33:05.800 --> 00:33:07.800]  我要编辑一本文摘
[00:33:07.800 --> 00:33:09.800]  将
[00:33:09.800 --> 00:33:11.800]  作者的文章
[00:33:11.800 --> 00:33:13.800]  放在前面
[00:33:13.800 --> 00:33:15.800]  怎么整理呢
[00:33:15.800 --> 00:33:17.800]  你有什么提议
[00:33:17.800 --> 00:33:19.800]  时间次序
[00:33:19.800 --> 00:33:21.800]  这是他中学时期所讲的
[00:33:21.800 --> 00:33:23.800]  大学时期
[00:33:23.800 --> 00:33:25.800]  这个畢业了
[00:33:25.800 --> 00:33:27.800]  做了执事
[00:33:27.800 --> 00:33:31.800]  跟着年份的次序
[00:33:31.800 --> 00:33:33.800]  看到他的思想有没有改变
[00:33:33.800 --> 00:33:35.800]  看到他的人有没有成熟
[00:33:35.800 --> 00:33:37.800]  这是一个方法
[00:33:37.800 --> 00:33:39.800]  第二个方法
[00:33:39.800 --> 00:33:41.800]  专题
[00:33:41.800 --> 00:33:43.800]  他所讲有关
[00:33:43.800 --> 00:33:45.800]  教会问题的文章
[00:33:45.800 --> 00:33:47.800]  编在一起
[00:33:47.800 --> 00:33:49.800]  他所讲关于香港社会的文章
[00:33:49.800 --> 00:33:51.800]  编在一起
[00:33:51.800 --> 00:33:53.800]  经的文章也在一起
[00:33:53.800 --> 00:33:55.800]  随口说
[00:33:55.800 --> 00:33:57.800]  也有很多不同的方法
[00:33:57.800 --> 00:33:59.800]  将
[00:33:59.800 --> 00:34:01.800]  讲过的资料
[00:34:01.800 --> 00:34:03.800]  编在一起
[00:34:03.800 --> 00:34:05.800]  我不管编辑的人
[00:34:05.800 --> 00:34:07.800]  是作者本身
[00:34:07.800 --> 00:34:09.800]  还是另外一个人
[00:34:09.800 --> 00:34:11.800]  你也发现有很多不同的方法
[00:34:11.800 --> 00:34:13.800]  可以编辑
[00:34:13.800 --> 00:34:15.800]  你读福音书的时候
[00:34:15.800 --> 00:34:17.800]  你发现马太福音和路加福音
[00:34:17.800 --> 00:34:19.800]  编辑耶稣的教训是不同的原则
[00:34:19.800 --> 00:34:21.800]  马太是按
[00:34:21.800 --> 00:34:23.800]  那个
[00:34:23.800 --> 00:34:25.800]  题目来编辑
[00:34:25.800 --> 00:34:27.800]  路加就多些顾念年份
[00:34:27.800 --> 00:34:29.800]  很不同
[00:34:29.800 --> 00:34:31.800]  耶稣好像讲这句话
[00:34:31.800 --> 00:34:33.800]  很早讲的
[00:34:33.800 --> 00:34:35.800]  为什么突然间出现这么迟呢
[00:34:35.800 --> 00:34:37.800]  不是早和迟的问题
[00:34:37.800 --> 00:34:39.800]  是两个不同的原则
[00:34:39.800 --> 00:34:41.800]  你读先知书
[00:34:41.800 --> 00:34:43.800]  如果你当它是一本书
[00:34:43.800 --> 00:34:45.800]  好像你看今天的作者
[00:34:45.800 --> 00:34:47.800]  作一本书
[00:34:47.800 --> 00:34:49.800]  因为它不是这样的一本书
[00:34:49.800 --> 00:34:51.800]  它的源起
[00:34:51.800 --> 00:34:53.800]  那个来源
[00:34:53.800 --> 00:34:55.800]  那个过程
[00:34:55.800 --> 00:34:57.800]  完全不是今天的作者
[00:34:57.800 --> 00:34:59.800]  坐下来开灯
[00:34:59.800 --> 00:35:01.800]  打开窗口
[00:35:01.800 --> 00:35:03.800]  倒杯咖啡这样写的
[00:35:03.800 --> 00:35:05.800]  不是的
[00:35:05.800 --> 00:35:07.800]  是很多资料
[00:35:07.800 --> 00:35:09.800]  很多讲的内容
[00:35:09.800 --> 00:35:11.800]  将它编辑在一起
[00:35:11.800 --> 00:35:13.800]  那个基本的处境
[00:35:13.800 --> 00:35:15.800]  primary situation
[00:35:15.800 --> 00:35:17.800]  不是书房
[00:35:17.800 --> 00:35:19.800]  是人群
[00:35:19.800 --> 00:35:21.800]  在人群当中
[00:35:21.800 --> 00:35:23.800]  其实等于什么呢
[00:35:23.800 --> 00:35:25.800]  等于你试下尝试帮你的牧师
[00:35:25.800 --> 00:35:27.800]  出一本他的港道集
[00:35:27.800 --> 00:35:29.800]  这个牧师
[00:35:29.800 --> 00:35:31.800]  在教会里面
[00:35:31.800 --> 00:35:33.800]  25年侍奉
[00:35:33.800 --> 00:35:35.800]  每个礼拜有录音的
[00:35:35.800 --> 00:35:37.800]  现在我们庆祝他
[00:35:37.800 --> 00:35:39.800]  不要说他离开世界纪念他
[00:35:39.800 --> 00:35:41.800]  他荣优
[00:35:41.800 --> 00:35:43.800]  我们给他出一本文集
[00:35:43.800 --> 00:35:45.800]  他的港道集
[00:35:45.800 --> 00:35:47.800]  你头痛吗
[00:35:47.800 --> 00:35:49.800]  你是按年份
[00:35:49.800 --> 00:35:51.800]  25年逐年52篇去
[00:35:51.800 --> 00:35:53.800]  很闷的
[00:35:53.800 --> 00:35:55.800]  有时候不知为什么会说这些
[00:35:55.800 --> 00:35:57.800]  如果每个礼拜都要出
[00:35:57.800 --> 00:35:59.800]  好又出衰又出
[00:35:59.800 --> 00:36:01.800]  不要用年份了
[00:36:01.800 --> 00:36:03.800]  专题吧
[00:36:03.800 --> 00:36:05.800]  很多种选择很多可能
