
[00:00:00.000 --> 00:00:07.100]  在聆聽主導儀師我們一起同心低頭禱告先
[00:25:09.000 --> 00:25:19.000]  但以你竟然求亞略帶領他去到皇的面前
[00:25:19.000 --> 00:25:22.000]  當我們看回這些陳述
[00:25:22.000 --> 00:25:26.000]  完全是宮廷的介紹
[00:25:26.000 --> 00:25:31.000]  類似的介紹在《倚屍帖記》裏面也有
[00:25:31.000 --> 00:25:34.000]  當《倚屍帖記》要預備被活該改
[00:25:34.000 --> 00:25:38.000]  要求向當時的黑錘老王
[00:25:38.000 --> 00:25:45.000]  請求將要被殺害的希伯來人的時候
[00:25:45.000 --> 00:25:48.000]  他同樣說沒有皇的召
[00:25:48.000 --> 00:25:51.000]  我不可以自己進去
[00:25:51.000 --> 00:25:53.000]  我不能夠
[00:25:53.000 --> 00:25:56.000]  引薦我才可以去
[00:25:56.000 --> 00:26:00.000]  這種宮廷的陳述
[00:26:00.000 --> 00:26:03.000]  是告訴我同樣侍奉神的人
[00:26:03.000 --> 00:26:05.000]  有上帝生命的人
[00:26:05.000 --> 00:26:08.000]  是尊重律法是怎樣運作的
[00:26:08.000 --> 00:26:11.000]  所以
[00:26:11.000 --> 00:26:14.000]  我重新說多一次
[00:26:14.000 --> 00:26:17.000]  有些人經常說牧師你不夠清晰
[00:26:17.000 --> 00:26:20.000]  你對於一些事情
[00:26:20.000 --> 00:26:26.000]  我從來不認同基督徒在這個世界上搞抗爭
[00:26:26.000 --> 00:26:29.000]  抗爭的意思是反政府
[00:26:29.000 --> 00:26:32.000]  我不認同
[00:26:32.000 --> 00:26:34.000]  上帝把我放在這個時代
[00:26:34.000 --> 00:26:36.000]  這個政局裏面
[00:26:36.000 --> 00:26:39.000]  我們的角色就是在這個時局裏面
[00:26:39.000 --> 00:26:42.000]  行合神心意的事
[00:26:42.000 --> 00:26:43.000]  不是去反
[00:26:43.000 --> 00:26:45.000]  就算他錯也好
[00:26:45.000 --> 00:26:46.000]  我只能提出
[00:26:46.000 --> 00:26:48.000]  我不可以去反他
[00:26:48.000 --> 00:26:51.000]  所以他提出不要擇節時
[00:26:51.000 --> 00:26:54.000]  殺人這件事不是好事
[00:26:54.000 --> 00:26:55.000]  但第二件事
[00:26:55.000 --> 00:26:56.000]  求你帶我
[00:26:56.000 --> 00:27:00.000]  他很尊重這個身份
[00:27:00.000 --> 00:27:02.000]  是皇的密使
[00:27:02.000 --> 00:27:06.000]  你不如帶我去見皇的面前
[00:27:06.000 --> 00:27:08.000]  我不用自己去
[00:27:08.000 --> 00:27:11.000]  雖然我可以這樣做
[00:27:11.000 --> 00:27:13.000]  我尊重你的官職
[00:27:13.000 --> 00:27:15.000]  現在做你這份事
[00:27:15.000 --> 00:27:19.000]  如果有任何功勞都在你身上
[00:27:19.000 --> 00:27:22.000]  解決這件事都在你身上
[00:27:22.000 --> 00:27:24.000]  不是我但以你
[00:27:24.000 --> 00:27:27.000]  而是在你阿略的身上
[00:27:27.000 --> 00:27:29.000]  這種尊重
[00:27:29.000 --> 00:27:32.000]  今日的基督徒很多不明白
[00:27:32.000 --> 00:27:35.000]  我做基督徒都長大了
[00:27:35.000 --> 00:27:37.000]  第三
[00:27:37.000 --> 00:27:38.000]  看完這句說話
[00:27:38.000 --> 00:27:44.000]  我要將夢的講解告訴王
[00:27:44.000 --> 00:27:49.000]  但以你在此向阿略提出一個
[00:27:49.000 --> 00:27:53.000]  不單是建議不要擇節時
[00:27:53.000 --> 00:27:57.000]  而且建議一個解決方法
[00:27:57.000 --> 00:28:03.000]  皇要求甚麼呢
[00:28:03.000 --> 00:28:06.000]  皇最基本要求的就是
[00:28:06.000 --> 00:28:09.000]  將他發了一年的夢
[00:28:09.000 --> 00:28:11.000]  困擾他的夢
[00:28:11.000 --> 00:28:16.000]  內容及意思講解給他知道
[00:28:16.000 --> 00:28:20.000]  但以你說我可以去做這件事
[00:28:20.000 --> 00:28:23.000]  來到這一點的時候
[00:28:23.000 --> 00:28:26.000]  我們會問一個問題
[00:28:26.000 --> 00:28:30.000]  在這樣的情況下
[00:28:30.000 --> 00:28:35.000]  這位阿略有甚麼選擇呢
[00:28:35.000 --> 00:28:42.000]  你如果是阿略又會怎樣選擇呢
[00:28:42.000 --> 00:28:46.000]  我相信沒有人不懂得
[00:28:46.000 --> 00:28:48.000]  但以你包括阿略
[00:28:48.000 --> 00:28:54.000]  但以你是一個甚麼能力的人
[00:28:54.000 --> 00:28:56.000]  我相信阿略心知肚明
[00:28:56.000 --> 00:28:59.000]  因為大家同處在皇的身邊
[00:28:59.000 --> 00:29:03.000]  你接受就好
[00:29:03.000 --> 00:29:07.000]  接受但以你的建議
[00:29:07.000 --> 00:29:09.000]  不要擇節時
[00:29:09.000 --> 00:29:12.000]  引至我進皇的面前
[00:29:12.000 --> 00:29:15.000]  然後我將夢解給皇知道
[00:29:15.000 --> 00:29:16.000]  是好嗎
[00:29:16.000 --> 00:29:20.000]  還是不要了但以你
[00:29:20.000 --> 00:29:26.000]  我執行皇的命令擇節時就算了
[00:29:26.000 --> 00:29:33.000]  哪一樣是你的決定呢
[00:29:33.000 --> 00:29:39.000]  我相信這個世界大部分人都是後者
[00:29:39.000 --> 00:29:41.000]  因為今天很多基督徒
[00:29:41.000 --> 00:29:43.000]  在公司裏都是這樣運作的
[00:29:43.000 --> 00:29:45.000]  老闆叫我做甚麼就做甚麼
[00:29:45.000 --> 00:29:49.000]  老闆叫我支持同性戀就支持同性戀
[00:29:49.000 --> 00:29:53.000]  不要說那麼多
[00:29:53.000 --> 00:29:56.000]  順著他們我都要出糧
[00:29:56.000 --> 00:29:59.000]  阿略心知出糧都要出糧
[00:29:59.000 --> 00:30:03.000]  順著老闆做事就ok
[00:30:03.000 --> 00:30:06.000]  不要搞那麼多
[00:30:06.000 --> 00:30:13.000]  但以你就是我們經常說的搞很多事的人
[00:30:13.000 --> 00:30:14.000]  又不關你的事
[00:30:14.000 --> 00:30:16.000]  殺人不是殺你
[00:30:16.000 --> 00:30:20.000]  殺了節時對於你但以你反而是好事
[00:30:20.000 --> 00:30:24.000]  因為他們追殺你
[00:30:24.000 --> 00:30:27.000]  還有不要漏了一件事
[00:30:27.000 --> 00:30:30.000]  我預告給大家聽
[00:30:30.000 --> 00:30:34.000]  但以你在這時候救了這班節事
[00:30:34.000 --> 00:30:36.000]  最後真的不用死
[00:30:36.000 --> 00:30:40.000]  後來誰要殺死但以你
[00:30:40.000 --> 00:30:42.000]  又是這班節事
[00:30:42.000 --> 00:30:44.000]  這些我遲些會再說
[00:30:44.000 --> 00:30:46.000]  你現在這樣救他們
[00:30:46.000 --> 00:30:50.000]  他們看不看得到你善心去救他們
[00:30:50.000 --> 00:30:52.000]  他們會不會改變呢
[00:30:52.000 --> 00:30:54.000]  你知道我們做基督徒
[00:30:54.000 --> 00:30:57.000]  去幫助別人認順主
[00:30:57.000 --> 00:31:02.000]  很多人不感謝你
[00:31:02.000 --> 00:31:04.000]  他覺得你幫我多餘
[00:31:04.000 --> 00:31:06.000]  你自願而已
[00:31:06.000 --> 00:31:10.000]  所以今天有些信徒在教會補主這種心態
[00:31:10.000 --> 00:31:12.000]  是耶穌你要救我而已
[00:31:12.000 --> 00:31:14.000]  我沒有叫你救我
[00:31:14.000 --> 00:31:20.000]  你是不是這樣信的
[00:31:20.000 --> 00:31:22.000]  你是不是這樣的心態
[00:31:22.000 --> 00:31:24.000]  很多信徒就是這樣的心態
[00:31:24.000 --> 00:31:26.000]  所以在教會他以為信了主
[00:31:26.000 --> 00:31:30.000]  回到教會就繼續做自己喜歡做的事
[00:31:30.000 --> 00:31:35.000]  教會又繼續鼓吹你喜歡怎樣做怎樣做
[00:31:35.000 --> 00:31:38.000]  聖經從來沒有告訴我們
[00:31:38.000 --> 00:31:40.000]  信徒是喜歡怎樣做怎樣做
[00:31:40.000 --> 00:31:44.000]  如果喜歡怎樣做怎樣做
[00:31:44.000 --> 00:31:47.000]  就不需要聽但以你這番說話
[00:31:47.000 --> 00:31:51.000]  索性殺了所有東西
[00:31:51.000 --> 00:31:52.000]  一勞永逸
[00:31:52.000 --> 00:31:54.000]  我自己可以繼續上班
[00:31:54.000 --> 00:31:55.000]  領一份糧
[00:31:55.000 --> 00:31:56.000]  但以你不關你事
[00:31:56.000 --> 00:31:57.000]  不需要多嘴
[00:31:57.000 --> 00:31:59.000]  Shut up!
[00:31:59.000 --> 00:32:05.000]  但但以你這樣做
[00:32:05.000 --> 00:32:08.000]  卻是一步一步做了一樣你和我想不到的事
[00:32:08.000 --> 00:32:15.000]  就是開始帶領尼泊爾夾尼薩王
[00:32:15.000 --> 00:32:19.000]  怎樣認識耶和華這位上主
[00:32:19.000 --> 00:32:23.000]  但以你書有這樣的背景
[00:32:23.000 --> 00:32:28.000]  但以你書由開頭到第七章的時候
[00:32:28.000 --> 00:32:31.000]  講了很多歷史上發生的事情
[00:32:31.000 --> 00:32:33.000]  從第七章之後
[00:32:33.000 --> 00:32:36.000]  我們見到很多但以你自己的經歷
[00:32:36.000 --> 00:32:39.000]  在這個過程介紹裡
[00:32:39.000 --> 00:32:41.000]  都有一個很重要的目的
[00:32:41.000 --> 00:32:43.000]  但以你在不同的時代裡
[00:32:43.000 --> 00:32:45.000]  帶領當時的君王
[00:32:45.000 --> 00:32:48.000]  怎樣認識耶和華神
[00:32:48.000 --> 00:32:50.000]  基督徒所有都是這樣
[00:32:50.000 --> 00:32:53.000]  我們在不同的世界時代環境空間
[00:32:53.000 --> 00:32:55.000]  其實我們的目的是做什麼
[00:32:55.000 --> 00:32:56.000]  作事工嗎?
[00:32:56.000 --> 00:32:57.000]  No!不是作事工
[00:32:57.000 --> 00:32:59.000]  是帶領人認識上帝
[00:32:59.000 --> 00:33:08.000]  但以你按照當時的官場結構
[00:33:08.000 --> 00:33:12.000]  尊重亞略
[00:33:12.000 --> 00:33:18.000]  請求他來引薦進度王的面前
[00:33:18.000 --> 00:33:23.000]  指出自己可以為王解釋這個運夢的內容
[00:33:23.000 --> 00:33:27.000]  並且免去亞略殺人
[00:33:27.000 --> 00:33:30.000]  殺眾多的哲士的惡行
[00:33:30.000 --> 00:33:33.000]  但以你所做的事
[00:33:33.000 --> 00:33:38.000]  每一樣都是為了最好的方案而去做
[00:33:38.000 --> 00:33:41.000]  人不需要去殺人
[00:33:41.000 --> 00:33:43.000]  如果按照聖經殺人要提名
[00:33:43.000 --> 00:33:48.000]  不需要去做dirty work
[00:33:48.000 --> 00:33:50.000]  是不是好事?
[00:33:50.000 --> 00:33:52.000]  是好事
[00:33:52.000 --> 00:33:54.000]  但亞略怎樣決定呢?
[00:33:54.000 --> 00:33:58.000]  但以你這個邀請
[00:33:58.000 --> 00:34:03.000]  同時也將一個挑戰放在亞略身上
[00:34:03.000 --> 00:34:05.000]  如果亞略接受我的意見
[00:34:05.000 --> 00:34:07.000]  接受我的建議的話
[00:34:07.000 --> 00:34:11.000]  你就跟我同坐一條船
[00:34:11.000 --> 00:34:18.000]  但以你已經將自己和這班哲士的命運連結起來
[00:34:18.000 --> 00:34:21.000]  現在要將亞略的命運連結起來
[00:34:21.000 --> 00:34:23.000]  其實不單止是亞略
[00:34:23.000 --> 00:34:25.000]  在前面我們曾經說過
[00:34:25.000 --> 00:34:29.000]  太監長還有管善食
[00:34:29.000 --> 00:34:31.000]  管但以你四個人的善食
[00:34:31.000 --> 00:34:34.000]  全部人都願意將自己的生命
[00:34:34.000 --> 00:34:38.000]  連結在同一條但以你的船上
[00:34:38.000 --> 00:34:40.000]  但結果是怎樣呢?
[00:34:40.000 --> 00:34:43.000]  一次又一次證明了
[00:34:43.000 --> 00:34:46.000]  但以你的神
[00:34:46.000 --> 00:34:50.000]  是怎樣在人裏面去作供
[00:34:51.000 --> 00:34:53.000]  而這班人也開始逐步認識
[00:34:53.000 --> 00:34:56.000]  但以你的神是怎樣的一位神
[00:34:56.000 --> 00:34:59.000]  這就叫做全福音
[00:34:59.000 --> 00:35:02.000]  弟兄姊妹
[00:35:02.000 --> 00:35:06.000]  今天我們有沒有按照
[00:35:06.000 --> 00:35:08.000]  但以你這樣的
[00:35:08.000 --> 00:35:13.000]  侍奉方式心智去參與呢?
[00:35:13.000 --> 00:35:17.000]  還是覺得自己是基督徒
[00:35:17.000 --> 00:35:21.000]  於是乎可以用自己的權威
[00:35:21.000 --> 00:35:23.000]  影響力
[00:35:23.000 --> 00:35:26.000]  來凌駕
[00:35:26.000 --> 00:35:28.000]  所有正常的運作
[00:35:28.000 --> 00:35:31.000]  來使自己突出
[00:35:31.000 --> 00:35:33.000]  讓人覺得你很淑女
[00:35:33.000 --> 00:35:36.000]  第二部分
[00:35:36.000 --> 00:35:38.000]  第25節
[00:35:38.000 --> 00:35:41.000]  在這裏我們看到神的指紋中間
[00:35:41.000 --> 00:35:44.000]  去幫助人去找真正有能力的人
[00:35:45.000 --> 00:35:47.000]  我們一起讀第25節
[00:35:47.000 --> 00:35:53.000]  阿略就急忙將但以你領到王面前
[00:35:53.000 --> 00:35:55.000]  對王說
[00:35:55.000 --> 00:35:59.000]  我在秘魯的猶太人中遇見一人
[00:35:59.000 --> 00:36:03.000]  他能將夢的講解告訴王
[00:36:03.000 --> 00:36:06.000]  來到這一節裏我們看到
[00:36:06.000 --> 00:36:13.000]  阿略下了一個很大的決定
[00:36:14.000 --> 00:36:20.000]  他願意在但以你同一條船上
[00:36:20.000 --> 00:36:25.000]  一起走這條道路
[00:36:25.000 --> 00:36:29.000]  他急速地
[00:36:29.000 --> 00:36:33.000]  俄語叫急忙地
[00:36:33.000 --> 00:36:36.000]  英文叫quickly
[00:36:36.000 --> 00:36:38.000]  很快地
[00:36:39.000 --> 00:36:41.000]  即刻安排好
[00:36:41.000 --> 00:36:46.000]  將但以你帶到王的面前
[00:36:46.000 --> 00:36:55.000]  他如何介紹但以你給尼泊爾山王呢?
[00:36:55.000 --> 00:36:56.000]  我們來看看
[00:36:56.000 --> 00:37:01.000]  我在秘魯的猶太人中遇見一人
[00:37:01.000 --> 00:37:06.000]  他能將夢的講解告訴王
[00:37:08.000 --> 00:37:10.000]  阿略很聰明地
[00:37:10.000 --> 00:37:13.000]  亦很準確地
[00:37:13.000 --> 00:37:20.000]  鴨搖地將但以你介紹給尼泊爾山王
[00:37:20.000 --> 00:37:27.000]  他說我在秘魯的猶太人中找到
[00:37:27.000 --> 00:37:30.000]  中文就像是遇見
[00:37:30.000 --> 00:37:33.000]  走過隧道
[00:37:34.000 --> 00:37:36.000]  但在原文聖經裏
[00:37:36.000 --> 00:37:38.000]  我是刻意去找
[00:37:38.000 --> 00:37:42.000]  找一個猶太人當中
[00:37:42.000 --> 00:37:46.000]  是你秘魯回來的人
[00:37:46.000 --> 00:37:49.000]  而這個人
[00:37:49.000 --> 00:37:55.000]  是有能力去講解夢給王知道
[00:37:55.000 --> 00:38:01.000]  阿略在這個陳述裏
[00:38:03.000 --> 00:38:09.000]  將自己去找但以你這件事
[00:38:09.000 --> 00:38:15.000]  連結在王去挑選
[00:38:15.000 --> 00:38:19.000]  在秘魯的宏文猶太人的
[00:38:19.000 --> 00:38:22.000]  王室成員當中的年青人
[00:38:22.000 --> 00:38:24.000]  連結在一起
[00:38:24.000 --> 00:38:29.000]  而這個亦是作者巧妙地將這兩者
[00:38:29.000 --> 00:38:32.000]  連結起來的時候
[00:38:32.000 --> 00:38:40.000]  就讓阿略的陳述提起王的工作
[00:38:40.000 --> 00:38:46.000]  你知不知道做官的
[00:38:46.000 --> 00:38:49.000]  或做職員的
[00:38:49.000 --> 00:38:52.000]  其中一樣東西
[00:38:52.000 --> 00:38:55.000]  不是擦鞋
[00:38:55.000 --> 00:39:01.000]  但你是有需要告訴你的上司
[00:39:01.000 --> 00:39:03.000]  我做事的時候
[00:39:03.000 --> 00:39:08.000]  印證到你之前做的事是對的
[00:39:08.000 --> 00:39:15.000]  是誰在猶太人的王室裏
[00:39:15.000 --> 00:39:19.000]  要選一班年青人來做訓練
[00:39:19.000 --> 00:39:21.000]  記不記得
[00:39:21.000 --> 00:39:23.000]  在前文第一章裏
[00:39:23.000 --> 00:39:25.000]  第八節
[00:39:25.000 --> 00:39:28.000]  不是第八節
[00:39:28.000 --> 00:39:29.000]  是第三節
[00:39:30.000 --> 00:39:32.000]  在第三節裏
[00:39:32.000 --> 00:39:33.000]  談論到
[00:39:33.000 --> 00:39:37.000]  王婚婦太監長阿斯比娜
[00:39:37.000 --> 00:39:40.000]  從以色列人當中的王室和貴族中
[00:39:40.000 --> 00:39:42.000]  帶進幾個人來
[00:39:42.000 --> 00:39:43.000]  這些是甚麼?
[00:39:43.000 --> 00:39:45.000]  年少沒有殘疾
[00:39:45.000 --> 00:39:46.000]  相貌俊美
[00:39:46.000 --> 00:39:49.000]  通達各樣學問知識
[00:39:49.000 --> 00:39:51.000]  聰明俱備
[00:39:51.000 --> 00:39:54.000]  足能事立在王宮裏的
[00:39:54.000 --> 00:39:55.000]  要教他們
[00:39:55.000 --> 00:39:56.000]  等等等等
[00:39:56.000 --> 00:39:57.000]  很多東西
[00:39:57.000 --> 00:39:59.000]  然後訓練足三年
[00:39:59.000 --> 00:40:01.000]  是誰做這個決定?
[00:40:01.000 --> 00:40:03.000]  是王
[00:40:03.000 --> 00:40:07.000]  是尼泊爾來殺王的決定
[00:40:07.000 --> 00:40:10.000]  我做你的下屬
[00:40:10.000 --> 00:40:12.000]  做你的密使
[00:40:12.000 --> 00:40:15.000]  在執行你的命令的時候
[00:40:15.000 --> 00:40:17.000]  我就印證了一件事
[00:40:17.000 --> 00:40:22.000]  就在你安排的年青人裏
[00:40:22.000 --> 00:40:26.000]  我找到一個可以幫你解決這個問題
[00:40:26.000 --> 00:40:28.000]  大英尖的朋友
[00:40:28.000 --> 00:40:31.000]  有些聖經家解釋到這段聖經的時候
[00:40:31.000 --> 00:40:34.000]  就將第一章裏面連貫
[00:40:34.000 --> 00:40:36.000]  在第一章裏面解釋
[00:40:36.000 --> 00:40:42.000]  但你如何解釋比異象其他人高十倍這個解釋
[00:40:42.000 --> 00:40:46.000]  就是其中一件最重要的事件
[00:40:46.000 --> 00:40:50.000]  原本王要準備殺所有的人
[00:40:50.000 --> 00:40:52.000]  所有甚麼人?
[00:40:52.000 --> 00:40:53.000]  哲士
[00:40:53.000 --> 00:40:55.000]  巴比倫裏面的哲士
[00:40:55.000 --> 00:40:57.000]  但就因為這件事
[00:40:57.000 --> 00:41:02.000]  扭轉了巴比倫王的想法
[00:41:02.000 --> 00:41:04.000]  不用殺
[00:41:04.000 --> 00:41:06.000]  如何扭轉呢?
[00:41:06.000 --> 00:41:08.000]  解開這個霧就可以了
[00:41:08.000 --> 00:41:17.000]  我不否定這個解釋一定是有可能性
[00:41:17.000 --> 00:41:21.000]  不過我更加同意的一件事就是
[00:41:23.000 --> 00:41:29.000]  可能尼布甲尼沙王利用這件事來測試出
[00:41:29.000 --> 00:41:33.000]  但爾利如何有十倍解異象的能力
[00:41:33.000 --> 00:41:42.000]  因此尼布甲尼沙王也容許了亞略和但爾利的對談
[00:41:42.000 --> 00:41:47.000]  亦都看看這位但爾利如何和亞略對談之後
[00:41:47.000 --> 00:41:53.000]  亞略和但爾利之間的安排是如何認識但爾利是一個怎樣的人
[00:41:53.000 --> 00:41:57.000]  他不是爭取官位和名利
[00:41:57.000 --> 00:41:59.000]  他不是爭自己有多厲害
[00:41:59.000 --> 00:42:03.000]  而是仍然專注於解倒王的夢
[00:42:03.000 --> 00:42:05.000]  這件事來解釋
[00:42:05.000 --> 00:42:14.000]  所以當但爾利給予亞略這個建議的時候
[00:42:14.000 --> 00:42:19.000]  不要殺哲士 求你帶領我去到王的面前
[00:42:19.000 --> 00:42:22.000]  我可以將夢的講解給王知道
[00:42:22.000 --> 00:42:27.000]  這個答案或這個安排就反映尼布甲尼沙王
[00:42:27.000 --> 00:42:31.000]  已經看透但爾利是怎樣的一位屬靈人
[00:42:37.000 --> 00:42:45.000]  亞略亦和他同船介紹但爾利來到王的面前
[00:42:45.000 --> 00:42:48.000]  我們一會兒看看王如何回應
[00:42:48.000 --> 00:42:51.000]  不過可以讓我清楚看到
[00:42:51.000 --> 00:42:56.000]  亞略已經同意和但爾利走在同一件事
[00:42:56.000 --> 00:42:59.000]  如果但爾利解不到這個夢
[00:42:59.000 --> 00:43:00.000]  亞略也會死的
[00:43:00.000 --> 00:43:02.000]  你有沒有想過
[00:43:02.000 --> 00:43:05.000]  王叫你去殺你就去殺
[00:43:05.000 --> 00:43:08.000]  走來又要扭又要扭
[00:43:08.000 --> 00:43:10.000]  找多一個年輕人來呢
[00:43:10.000 --> 00:43:15.000]  如果但爾利解不到亞略也不行的
[00:43:15.000 --> 00:43:20.000]  有沒有想過這些重點
[00:43:20.000 --> 00:43:24.000]  但亞略提出
[00:43:24.000 --> 00:43:26.000]  王你醒目了
[00:43:26.000 --> 00:43:29.000]  早在猶太人當中你已經訓練了
[00:43:29.000 --> 00:43:31.000]  我就找到過了
[00:43:31.000 --> 00:43:34.000]  就是你的功勞啊王
[00:43:34.000 --> 00:43:36.000]  不是吹噓
[00:43:36.000 --> 00:43:39.000]  而是印證上司你做的決定是對的
[00:43:39.000 --> 00:43:47.000]  然後由你和你之前的安排
[00:43:47.000 --> 00:43:52.000]  如何去拆解你解不到這個夢的矛盾
[00:43:52.000 --> 00:43:56.000]  這種記載
[00:43:56.000 --> 00:43:58.000]  我可以說在但爾利書裡
[00:43:58.000 --> 00:44:02.000]  是整本聖經絕無僅有的記載
[00:44:02.000 --> 00:44:07.000]  讓我們看到基督徒在一個複雜難搞的世代裡
[00:44:07.000 --> 00:44:11.000]  政治在扭曲的狀態下
[00:44:11.000 --> 00:44:13.000]  作為一個屬靈的人
[00:44:13.000 --> 00:44:17.000]  如何按照正義去解釋
[00:44:17.000 --> 00:44:19.000]  參與在這個歷史當中
[00:44:19.000 --> 00:44:21.000]  讓我在這裡插句口
[00:44:21.000 --> 00:44:25.000]  過去這兩個星期我不在這裡旅行
[00:44:25.000 --> 00:44:27.000]  其實我很關心加拿大
[00:44:27.000 --> 00:44:30.000]  選舉我一早投了票
[00:44:30.000 --> 00:44:33.000]  選了那個當然是選不了的那個
[00:44:33.000 --> 00:44:35.000]  選不了的那個我都知道
[00:44:35.000 --> 00:44:37.000]  因為他都是假的
[00:44:37.000 --> 00:44:39.000]  不過算了
[00:44:39.000 --> 00:44:46.000]  但既然選了一個仍然和以前的自由黨是同一個黨的時候
[00:44:46.000 --> 00:44:49.000]  那不就代表加拿大沒有夢了嗎
[00:44:49.000 --> 00:44:53.000]  我作為一個基督徒的加拿大公民
[00:44:53.000 --> 00:44:56.000]  在這個時代裡我如何處理呢
[00:44:56.000 --> 00:44:59.000]  如何面對一個這樣的國家呢
[00:44:59.000 --> 00:45:01.000]  繼續左傾下去
[00:45:01.000 --> 00:45:04.000]  如果繼續左傾下去教會如何處理呢
[00:45:04.000 --> 00:45:06.000]  這是我們值得思想的問題
[00:45:06.000 --> 00:45:09.000]  但義理就是要思想
[00:45:09.000 --> 00:45:14.000]  解決黃的問題最重要
[00:45:14.000 --> 00:45:19.000]  亞略願意和但義理一起
[00:45:19.000 --> 00:45:21.000]  如果但義理能解決
[00:45:21.000 --> 00:45:25.000]  功勞可以歸功於亞略
[00:45:25.000 --> 00:45:31.000]  亞略也將功勞歸功於黃的安排
[00:45:31.000 --> 00:45:33.000]  這種安排設計
[00:45:33.000 --> 00:45:37.000]  我再一次強調不是擦鞋
[00:45:37.000 --> 00:45:39.000]  而是一種印證
[00:45:39.000 --> 00:45:42.000]  印證到原來你的上司
[00:45:42.000 --> 00:45:44.000]  這個君王這個職份
[00:45:44.000 --> 00:45:52.000]  亞略全部是按照自己的工作去做一個合意的見證
[00:45:52.000 --> 00:46:04.000]  當亞略介紹但義理給黃知道的時候
[00:46:04.000 --> 00:46:12.000]  他強調這是可以將夢的內容告訴你
[00:46:12.000 --> 00:46:19.000]  於是我們看看26至28節上半節
[00:46:19.000 --> 00:46:22.000]  這段說話很有趣
[00:46:22.000 --> 00:46:26.000]  因為將一個真正有能力的人
[00:46:26.000 --> 00:46:29.000]  介紹給這個要有問題
[00:46:29.000 --> 00:46:32.000]  而要求解答的尼布格尼薩
[00:46:32.000 --> 00:46:36.000]  我們一起看看26至28節上半節
[00:46:36.000 --> 00:47:01.000]  (國語)
[00:47:01.000 --> 00:47:13.000]  (國語)
[00:47:13.000 --> 00:47:16.000]  還有一句嗎?我看不到
[00:47:16.000 --> 00:47:24.000]  (國語)
[00:47:24.000 --> 00:47:26.000]  看完了嗎?
[00:47:26.000 --> 00:47:34.000]  這段對話很有趣
[00:47:34.000 --> 00:47:39.000]  有趣在於當尼布格尼薩王
[00:47:39.000 --> 00:47:44.000]  得到亞略引薦但義理來他面前之後
[00:47:44.000 --> 00:47:48.000]  記載聖經的作者馬上記載
[00:47:48.000 --> 00:47:52.000]  黃就馬上問稱為白提沙薩的但義理
[00:47:52.000 --> 00:48:02.000]  換言之尼布格尼薩王對但義理絕不陌生
[00:48:02.000 --> 00:48:06.000]  留意了介紹
[00:48:06.000 --> 00:48:10.000]  他如何介紹但義理呢?
[00:48:10.000 --> 00:48:14.000]  白提沙薩是什麼名字呢?
[00:48:14.000 --> 00:48:19.000]  是當時巴比倫的文字
[00:48:19.000 --> 00:48:23.000]  迦勒底的文字所出的名稱
[00:48:23.000 --> 00:48:27.000]  因為這是作者的秘註
[00:48:27.000 --> 00:48:34.000]  所以他用白提沙薩去顯露給我們知道
[00:48:34.000 --> 00:48:38.000]  尼布格尼薩王作為一個巴比倫的王
[00:48:38.000 --> 00:48:43.000]  他對白提沙薩絕對不陌生
[00:48:43.000 --> 00:48:45.000]  不過我們會很陌生
[00:48:45.000 --> 00:48:47.000]  白提沙薩是誰呢?
[00:48:47.000 --> 00:48:48.000]  所以他再說一次
[00:48:48.000 --> 00:48:50.000]  的但義理給我們知道
[00:48:50.000 --> 00:48:59.000]  尼布格尼薩王對但義理完全沒有陌生
[00:48:59.000 --> 00:49:03.000]  於是他單刀直入對白提沙薩王說
[00:49:03.000 --> 00:49:08.000]  你能將我所做的夢和夢的講解告訴我嗎?
[00:49:08.000 --> 00:49:12.000]  再次重申先前對於那些
[00:49:12.000 --> 00:49:20.000]  哲士、術士、行法術的和觀天象的人的問題
[00:49:20.000 --> 00:49:31.000]  你就是那一個可以將我的夢和夢的內容
[00:49:31.000 --> 00:49:37.000]  所衍生出來的解釋告訴我嗎?
[00:49:37.000 --> 00:49:40.000]  所以我有很大的理由相信
[00:49:40.000 --> 00:49:47.000]  但義理是在尼布格尼薩王的測驗裏
[00:49:47.000 --> 00:49:55.000]  去認證到他比其他哲士高十倍的能力
[00:49:55.000 --> 00:49:59.000]  我再次強調十倍是完全勝過
[00:49:59.000 --> 00:50:01.000]  不只是乘十倍
[00:50:05.000 --> 00:50:08.000]  尼布格尼薩王問完之後
[00:50:08.000 --> 00:50:10.000]  但義理怎樣回答呢?
[00:50:10.000 --> 00:50:13.000]  他回答得很…
[00:50:13.000 --> 00:50:18.000]  如果我們第一次聽
[00:50:18.000 --> 00:50:20.000]  很容易會錯過
[00:50:20.000 --> 00:50:22.000]  我們會回應一句
[00:50:22.000 --> 00:50:24.000]  「呃…」
[00:50:24.000 --> 00:50:26.000]  為何這樣說呢?
[00:50:26.000 --> 00:50:28.000]  但義理回答王說
[00:50:28.000 --> 00:50:32.000]  王所問的冷奧秘的事
[00:50:32.000 --> 00:50:34.000]  又出了「奧秘」這個字
[00:50:34.000 --> 00:50:36.000]  我再說一次
[00:50:36.000 --> 00:50:38.000]  大家聽回之前的講道
[00:50:38.000 --> 00:50:43.000]  哲士、法術、術士、觀笑的
[00:50:43.000 --> 00:50:46.000]  其實沒有一個人可以告訴你
