
[00:00:00.000 --> 00:00:07.600]  如果大家還記得我們去看馬太福音的時候
[00:17:19.600 --> 00:17:21.600]  是很短的幾個字
[00:17:21.600 --> 00:17:23.600]  就點出了
[00:17:23.600 --> 00:17:25.600]  耶穌怎樣去面對
[00:17:25.600 --> 00:17:27.600]  明知這班人
[00:17:27.600 --> 00:17:29.600]  帶著惡意來到他們當中
[00:17:29.600 --> 00:17:31.600]  甚至耶穌知道他們想摧毀他
[00:17:31.600 --> 00:17:33.600]  這班文士
[00:17:33.600 --> 00:17:35.600]  擺明是要摧毀他
[00:17:35.600 --> 00:17:37.600]  但其實
[00:17:37.600 --> 00:17:39.600]  他們是不明白的
[00:17:39.600 --> 00:17:41.600]  他們是不明白的
[00:17:41.600 --> 00:17:43.600]  他們是不明白的
[00:17:43.600 --> 00:17:45.600]  明知是來摧毀耶穌的
[00:17:45.600 --> 00:17:47.600]  耶穌怎樣呢?
[00:17:47.600 --> 00:17:49.600]  和他們鬥過
[00:17:49.600 --> 00:17:51.600]  不是的
[00:17:51.600 --> 00:17:53.600]  耶穌是來到
[00:17:53.600 --> 00:17:55.600]  離開那裡
[00:17:55.600 --> 00:17:57.600]  那你們就會
[00:17:57.600 --> 00:17:59.600]  今天的人就會說
[00:17:59.600 --> 00:18:01.600]  你們真是膽小鬼
[00:18:01.600 --> 00:18:03.600]  英文叫
[00:18:03.600 --> 00:18:05.600]  Who is so coward?
[00:18:05.600 --> 00:18:07.600]  你真是沒料到
[00:18:07.600 --> 00:18:09.600]  你怕嗎?
[00:18:09.600 --> 00:18:11.600]  因為你們鬥過
[00:18:11.600 --> 00:18:13.600]  大家大兄姐妹
[00:18:13.600 --> 00:18:15.600]  在公司裡面
[00:18:15.600 --> 00:18:17.600]  你做事比某個人做得好的時候
[00:18:17.600 --> 00:18:19.600]  人們不高興的時候
[00:18:19.600 --> 00:18:21.600]  就踢你
[00:18:21.600 --> 00:18:23.600]  廣東話叫
[00:18:23.600 --> 00:18:25.600]  扎你
[00:18:25.600 --> 00:18:27.600]  再俗一點
[00:18:27.600 --> 00:18:29.600]  叫串你的時候
[00:18:29.600 --> 00:18:31.600]  那你是不是
[00:18:31.600 --> 00:18:33.600]  串回去呢?
[00:18:33.600 --> 00:18:37.600]  很自然的
[00:18:37.600 --> 00:18:39.600]  你來我往
[00:18:39.600 --> 00:18:41.600]  還有一句
[00:18:41.600 --> 00:18:43.600]  以那還那
[00:18:43.600 --> 00:18:45.600]  以那還那
[00:18:45.600 --> 00:18:47.600]  是不是這樣用
[00:18:47.600 --> 00:18:49.600]  當然不是這樣用
[00:18:49.600 --> 00:18:53.600]  耶穌在丹山老佛
[00:18:53.600 --> 00:18:55.600]  裡面說過
[00:18:55.600 --> 00:18:57.600]  我不重複了
[00:18:57.600 --> 00:18:59.600]  太過詳細的東西
[00:18:59.600 --> 00:19:01.600]  我不再重複了
[00:19:01.600 --> 00:19:03.600]  你們是不是和他們
[00:19:03.600 --> 00:19:05.600]  鬥過呢?
[00:19:05.600 --> 00:19:07.600]  耶穌面對著這些
[00:19:07.600 --> 00:19:09.600]  咄咄逼人的人
[00:19:09.600 --> 00:19:11.600]  其實耶穌是不是沒有能力
[00:19:11.600 --> 00:19:13.600]  抵擋他們
[00:19:13.600 --> 00:19:15.600]  甚至將他們的醜態
[00:19:15.600 --> 00:19:17.600]  全部不露呢?
[00:19:17.600 --> 00:19:19.600]  耶穌可以這樣做的
[00:19:19.600 --> 00:19:21.600]  過去我曾經說過
[00:19:21.600 --> 00:19:23.600]  在古晉東方文化裡面
[00:19:23.600 --> 00:19:25.600]  你怎樣能夠
[00:19:25.600 --> 00:19:27.600]  鞏固你自己的權力
[00:19:27.600 --> 00:19:29.600]  怎樣鞏固你的名聲呢?
[00:19:29.600 --> 00:19:31.600]  你就在你的群體裡面
[00:19:31.600 --> 00:19:33.600]  將對方
[00:19:33.600 --> 00:19:35.600]  他的醜態完全表露出來
[00:19:35.600 --> 00:19:37.600]  於是乎
[00:19:37.600 --> 00:19:39.600]  人們就不會跟隨他
[00:19:39.600 --> 00:19:41.600]  這個就叫羞辱他的情況
[00:19:41.600 --> 00:19:43.600]  你不需要說
[00:19:43.600 --> 00:19:45.600]  我要將他關進監獄
[00:19:45.600 --> 00:19:47.600]  門徒後來就這樣
[00:19:47.600 --> 00:19:49.600]  在《仕途行傳》裡面
[00:19:49.600 --> 00:19:51.600]  他沒辦法
[00:19:51.600 --> 00:19:53.600]  抵擋他們的話
[00:19:53.600 --> 00:19:55.600]  就把他關進監獄
[00:19:55.600 --> 00:19:57.600]  很多人都是這樣
[00:19:57.600 --> 00:19:59.600]  真理沒有真理的地方
[00:19:59.600 --> 00:20:01.600]  他就把你關進監獄
[00:20:01.600 --> 00:20:03.600]  用權力洗橫手
[00:20:03.600 --> 00:20:05.600]  但耶穌在這裡
[00:20:05.600 --> 00:20:07.600]  有沒有能力和他們
[00:20:07.600 --> 00:20:09.600]  反過來反應呢?
[00:20:09.600 --> 00:20:11.600]  你不仁 我不義
[00:20:11.600 --> 00:20:13.600]  基督徒是不是這樣做呢?
[00:20:13.600 --> 00:20:15.600]  耶穌沒有
[00:20:15.600 --> 00:20:17.600]  我們看前文
[00:20:17.600 --> 00:20:19.600]  其實耶穌一直都沒有
[00:20:19.600 --> 00:20:21.600]  嘗試去羞辱
[00:20:21.600 --> 00:20:23.600]  這些人
[00:20:23.600 --> 00:20:25.600]  耶穌反而很多時候
[00:20:25.600 --> 00:20:27.600]  問他們的問題
[00:20:27.600 --> 00:20:29.600]  這些你們自己回去看
[00:20:29.600 --> 00:20:31.600]  反問他們
[00:20:31.600 --> 00:20:33.600]  問耶穌的問題的時候
[00:20:33.600 --> 00:20:35.600]  在這樣的情況下
[00:20:35.600 --> 00:20:37.600]  我不用說太多
[00:20:37.600 --> 00:20:39.600]  安息日可治病可不可以
[00:20:39.600 --> 00:20:41.600]  就在第十二章第十節說
[00:20:41.600 --> 00:20:43.600]  耶穌問他們
[00:20:43.600 --> 00:20:45.600]  回頭
[00:20:45.600 --> 00:20:47.600]  安息日
[00:20:47.600 --> 00:20:49.600]  釣了到坑裡的一隻羊
[00:20:49.600 --> 00:20:51.600]  你會不會將牠拉上來
[00:20:51.600 --> 00:20:53.600]  人又被羊
[00:20:53.600 --> 00:20:55.600]  跪在地上
[00:20:55.600 --> 00:20:57.600]  用反問式
[00:20:57.600 --> 00:20:59.600]  誘發他們
[00:20:59.600 --> 00:21:01.600]  其實耶穌知道這些人改變不了
[00:21:01.600 --> 00:21:05.600]  但耶穌沒有完全放棄他們
[00:21:05.600 --> 00:21:09.600]  也沒有嘗試在公眾場合裡
[00:21:09.600 --> 00:21:11.600]  去踐踏他們
[00:21:11.600 --> 00:21:13.600]  但這些人
[00:21:13.600 --> 00:21:15.600]  不放過耶穌
[00:21:15.600 --> 00:21:19.600]  耶穌不是好像一般
[00:21:19.600 --> 00:21:23.600]  罪人民事祭司那種的思維
[00:21:23.600 --> 00:21:25.600]  相反
[00:21:25.600 --> 00:21:27.600]  耶穌在這個時候
[00:21:27.600 --> 00:21:29.600]  離開他們
[00:21:29.600 --> 00:21:33.600]  不想和他們有進一步的衝突
[00:21:33.600 --> 00:21:35.600]  因為
[00:21:35.600 --> 00:21:37.600]  耶穌覺得
[00:21:37.600 --> 00:21:39.600]  他的目標來到這個世界
[00:21:39.600 --> 00:21:41.600]  不是贏造
[00:21:41.600 --> 00:21:45.600]  贏到一個領袖的角色
[00:21:45.600 --> 00:21:47.600]  耶穌來到這個世界
[00:21:47.600 --> 00:21:49.600]  是不是要做王啊
[00:21:49.600 --> 00:21:51.600]  他有沒有來到組織軍隊啊
[00:21:51.600 --> 00:21:53.600]  耶穌說
[00:21:53.600 --> 00:21:55.600]  我要召集天兵天將
[00:21:55.600 --> 00:21:57.600]  很容易搞的
[00:21:57.600 --> 00:21:59.600]  不用你們地上一軍一兵
[00:21:59.600 --> 00:22:01.600]  耶穌有沒有這樣做啊
[00:22:01.600 --> 00:22:03.600]  沒有
[00:22:03.600 --> 00:22:05.600]  耶穌有沒有組織過一個革命軍隊
[00:22:05.600 --> 00:22:07.600]  或者一個
[00:22:07.600 --> 00:22:11.600]  對抗羅馬政權的一個勢力啊
[00:22:11.600 --> 00:22:15.600]  耶穌的門徒有很多這樣的人
[00:22:15.600 --> 00:22:17.600]  至少我們知道有兩個
[00:22:17.600 --> 00:22:19.600]  耶穌有沒有這樣
[00:22:19.600 --> 00:22:21.600]  他們很想耶穌的
[00:22:21.600 --> 00:22:23.600]  一起起來
[00:22:23.600 --> 00:22:25.600]  帶隊成為一個新的勢力
[00:22:25.600 --> 00:22:27.600]  抗衡
[00:22:27.600 --> 00:22:29.600]  有沒有這樣呢
[00:22:29.600 --> 00:22:31.600]  沒有啊
[00:22:31.600 --> 00:22:33.600]  耶穌離開他們
[00:22:33.600 --> 00:22:35.600]  我們要明白
[00:22:35.600 --> 00:22:37.600]  當我們作為基督徒的時候
[00:22:37.600 --> 00:22:41.600]  我們在走這條天路的時候
[00:22:41.600 --> 00:22:43.600]  我們其實
[00:22:43.600 --> 00:22:45.600]  從頭到尾上帝給我們一個
[00:22:45.600 --> 00:22:47.600]  什麼原因在這條路上走
[00:22:47.600 --> 00:22:49.600]  那個焦點是什麼呢
[00:22:49.600 --> 00:22:51.600]  那個焦點是什麼呢
[00:22:51.600 --> 00:22:53.600]  那個焦點是什麼呢
[00:22:53.600 --> 00:22:55.600]  我們要問回這條問題
[00:22:55.600 --> 00:22:57.600]  我們去巴黎侍奉的時候
[00:22:57.600 --> 00:22:59.600]  有間教會
[00:22:59.600 --> 00:23:01.600]  請了新牧師
[00:23:01.600 --> 00:23:03.600]  新牧師一來到
[00:23:03.600 --> 00:23:05.600]  沒多久就推動
[00:23:05.600 --> 00:23:07.600]  將教會改名
[00:23:07.600 --> 00:23:09.600]  那我改個什麼名啊
[00:23:09.600 --> 00:23:11.600]  那我想學一下東西啊
[00:23:11.600 --> 00:23:13.600]  是不是
[00:23:13.600 --> 00:23:15.600]  我們有一個新的名稱
[00:23:15.600 --> 00:23:17.600]  我們的教會叫新焦點
[00:23:17.600 --> 00:23:19.600]  我們的教會叫新焦點
[00:23:19.600 --> 00:23:21.600]  我就想問
[00:23:21.600 --> 00:23:23.600]  我就想問
[00:23:23.600 --> 00:23:25.600]  我真的問他
[00:23:25.600 --> 00:23:27.600]  在現場
[00:23:27.600 --> 00:23:29.600]  什麼新焦點你們找到啊
[00:23:29.600 --> 00:23:31.600]  什麼新焦點你們找到啊
[00:23:31.600 --> 00:23:33.600]  聖經對於信徒
[00:23:33.600 --> 00:23:35.600]  聖經對於信徒
[00:23:35.600 --> 00:23:37.600]  有新焦點給我們嗎
[00:23:37.600 --> 00:23:39.600]  聽起來很吸引
[00:23:39.600 --> 00:23:41.600]  聽起來很吸引
[00:23:41.600 --> 00:23:43.600]  耶穌其實在這裡
[00:23:43.600 --> 00:23:45.600]  離開這群人
[00:23:45.600 --> 00:23:47.600]  其實
[00:23:47.600 --> 00:23:49.600]  從來
[00:23:49.600 --> 00:23:51.600]  他知道信徒
[00:23:51.600 --> 00:23:53.600]  應該走的路是什麼
[00:23:53.600 --> 00:23:55.600]  怎麼走這條路
[00:23:55.600 --> 00:23:57.600]  哪裡知道啊
[00:23:57.600 --> 00:23:59.600]  舊的聖經說了很多給我知道
[00:23:59.600 --> 00:24:01.600]  不過我引一段
[00:24:01.600 --> 00:24:03.600]  給大家去看
[00:24:03.600 --> 00:24:05.600]  約書亞記第一章七至八節
[00:24:05.600 --> 00:24:07.600]  約書亞記第一章七至八節
[00:24:07.600 --> 00:24:09.600]  是一段很熟悉的經文
[00:24:09.600 --> 00:24:11.600]  是一段很熟悉的經文
[00:24:11.600 --> 00:24:13.600]  我相信大家弟兄姊妹
[00:24:13.600 --> 00:24:15.600]  我們一起打開讀
[00:24:15.600 --> 00:24:17.600]  讀讀看
[00:24:17.600 --> 00:24:19.600]  很有益處的
[00:24:19.600 --> 00:24:21.600]  我覺得這個經文作為我們今天做信徒
[00:24:21.600 --> 00:24:23.600]  是一個很好的提醒
[00:24:23.600 --> 00:24:25.600]  第一章第七至第八節
[00:24:25.600 --> 00:24:27.600]  第一章第七至第八節
[00:24:27.600 --> 00:24:29.600]  每逢屬神的
[00:24:29.600 --> 00:24:31.600]  每逢屬神的
[00:24:31.600 --> 00:24:33.600]  上帝要猜拳的時候
[00:24:33.600 --> 00:24:35.600]  這段聖經其實應該
[00:24:35.600 --> 00:24:37.600]  已經在這個人的生命裡
[00:24:37.600 --> 00:24:39.600]  已經在這個人的生命裡
[00:24:39.600 --> 00:24:41.600]  用英文說
[00:24:41.600 --> 00:24:43.600]  蓋住了
[00:24:43.600 --> 00:24:45.600]  剋制了他的生命
[00:24:45.600 --> 00:24:47.600]  我們一起讀約書亞記
[00:24:47.600 --> 00:24:49.600]  約書亞記第一章七至八節
[00:24:49.600 --> 00:24:51.600]  只要剛強
[00:24:51.600 --> 00:24:53.600]  大大壯膽
[00:24:53.600 --> 00:24:55.600]  謹守遵行
[00:24:55.600 --> 00:24:57.600]  我僕人摩西
[00:24:57.600 --> 00:24:59.600]  所吩咐你的一切律法
[00:24:59.600 --> 00:25:01.600]  不可偏離左右
[00:25:01.600 --> 00:25:03.600]  使你無論往哪裡去
[00:25:03.600 --> 00:25:05.600]  使你無論往哪裡去
[00:25:05.600 --> 00:25:07.600]  都可以順利
[00:25:07.600 --> 00:25:09.600]  這律法書
[00:25:09.600 --> 00:25:11.600]  不可離開你的口
[00:25:11.600 --> 00:25:13.600]  總要晝夜思想
[00:25:13.600 --> 00:25:15.600]  好使你遵守
[00:25:15.600 --> 00:25:17.600]  這書上
[00:25:17.600 --> 00:25:19.600]  所寫的一切話
[00:25:19.600 --> 00:25:21.600]  如此
[00:25:21.600 --> 00:25:23.600]  你的道路就可以亨通
[00:25:23.600 --> 00:25:25.600]  凡事順利
[00:25:25.600 --> 00:25:27.600]  熟悉嗎?
[00:25:27.600 --> 00:25:29.600]  這些正經文
[00:25:29.600 --> 00:25:31.600]  耶穌沒有什麼新焦點
[00:25:31.600 --> 00:25:33.600]  給你們
[00:25:33.600 --> 00:25:35.600]  其實耶穌離開
[00:25:35.600 --> 00:25:37.600]  這群人
[00:25:37.600 --> 00:25:39.600]  早就告訴他們
[00:25:39.600 --> 00:25:41.600]  走這條路和上帝走就行了
[00:25:41.600 --> 00:25:43.600]  不要在走的過程中
[00:25:43.600 --> 00:25:45.600]  有橫生枝節
[00:25:45.600 --> 00:25:47.600]  有橫生枝節
[00:25:47.600 --> 00:25:49.600]  作為門徒
[00:25:49.600 --> 00:25:51.600]  來到有群文士
[00:25:51.600 --> 00:25:53.600]  祭司挑戰你
[00:25:53.600 --> 00:25:55.600]  你一定會很自然地
[00:25:55.600 --> 00:25:57.600]  反撲過去
[00:25:57.600 --> 00:25:59.600]  但是耶穌在這時候
[00:25:59.600 --> 00:26:01.600]  其實想告訴你
[00:26:01.600 --> 00:26:03.600]  離開他們
[00:26:03.600 --> 00:26:05.600]  為什麼?
[00:26:05.600 --> 00:26:07.600]  因為你一天存在他們當中
[00:26:07.600 --> 00:26:09.600]  你就被他們捲入
[00:26:09.600 --> 00:26:11.600]  這種爭論的心態
[00:26:11.600 --> 00:26:13.600]  當你脫離開
[00:26:13.600 --> 00:26:15.600]  這群人的
[00:26:15.600 --> 00:26:17.600]  試探挑戰的時候
[00:26:17.600 --> 00:26:19.600]  你就不會在這時候
[00:26:19.600 --> 00:26:21.600]  生出
[00:26:21.600 --> 00:26:23.600]  其他的意念
[00:26:23.600 --> 00:26:25.600]  出來
[00:26:25.600 --> 00:26:27.600]  我很喜歡聖經說
[00:26:27.600 --> 00:26:29.600]  不偏離左右
[00:26:29.600 --> 00:26:31.600]  那條左和右
[00:26:31.600 --> 00:26:33.600]  很容易偏離
[00:26:33.600 --> 00:26:35.600]  但中間是什麼呢?
[00:26:35.600 --> 00:26:37.600]  有沒有留意?
[00:26:37.600 --> 00:26:39.600]  中間從頭到尾
[00:26:39.600 --> 00:26:41.600]  都是摩西
[00:26:41.600 --> 00:26:43.600]  告訴你們
[00:26:43.600 --> 00:26:45.600]  口中所出的一切話
[00:26:45.600 --> 00:26:47.600]  誰說的?
[00:26:47.600 --> 00:26:49.600]  耶和華的說話
[00:26:49.600 --> 00:26:51.600]  當我們走這條
[00:26:51.600 --> 00:26:53.600]  人生的道路的時候
[00:26:53.600 --> 00:26:55.600]  有任何情況
[00:26:55.600 --> 00:26:57.600]  如果要我們
[00:26:57.600 --> 00:26:59.600]  離開了原本上帝的說話
[00:26:59.600 --> 00:27:01.600]  我們就要
[00:27:01.600 --> 00:27:03.600]  離開原本上帝的說話
[00:27:03.600 --> 00:27:05.600]  任由我們走
[00:27:05.600 --> 00:27:07.600]  其他的路
[00:27:07.600 --> 00:27:09.600]  任由我們有其他的思想
[00:27:09.600 --> 00:27:11.600]  誘惑
[00:27:11.600 --> 00:27:13.600]  企圖
[00:27:13.600 --> 00:27:15.600]  我們都應該離開它
[00:27:15.600 --> 00:27:17.600]  保羅都說過
[00:27:17.600 --> 00:27:19.600]  我們要怎麼樣?少年人
[00:27:19.600 --> 00:27:23.600]  少年人要怎麼樣?
[00:27:23.600 --> 00:27:25.600]  逃避
[00:27:25.600 --> 00:27:27.600]  少年人的私慾
[00:27:29.600 --> 00:27:31.600]  我很厲害的
[00:27:31.600 --> 00:27:33.600]  我是基督徒
[00:27:33.600 --> 00:27:35.600]  聖靈有內諸的
[00:27:35.600 --> 00:27:37.600]  百毒不侵的
[00:27:37.600 --> 00:27:39.600]  沒有人影響我的靈性
[00:27:39.600 --> 00:27:41.600]  你試一下
[00:27:41.600 --> 00:27:43.600]  你試一下看節目
[00:27:43.600 --> 00:27:49.600]  我曾經遇過一個信徒
[00:27:49.600 --> 00:27:51.600]  牧師
[00:27:51.600 --> 00:27:53.600]  不過沒有牧師不要緊
[00:27:53.600 --> 00:27:57.600]  我和他有一次去
[00:27:57.600 --> 00:27:59.600]  某個原因
[00:27:59.600 --> 00:28:01.600]  有一個士工
[00:28:01.600 --> 00:28:03.600]  一個進會的時候
[00:28:03.600 --> 00:28:05.600]  我叫他去買些東西
[00:28:05.600 --> 00:28:07.600]  明明那個牌標錯價
[00:28:07.600 --> 00:28:09.600]  明明那個牌標錯價
[00:28:09.600 --> 00:28:11.600]  他想買那樣東西
[00:28:11.600 --> 00:28:13.600]  我說你告訴別人
[00:28:13.600 --> 00:28:15.600]  標錯價
[00:28:15.600 --> 00:28:17.600]  你叫他怎麼回答我?
[00:28:17.600 --> 00:28:19.600]  他標錯而已
[00:28:19.600 --> 00:28:21.600]  又不是他標錯
[00:28:21.600 --> 00:28:23.600]  他honor那個價錢
[00:28:25.600 --> 00:28:27.600]  我說那個價錢已經過期了
[00:28:27.600 --> 00:28:31.600]  貼在那裡也是錯
[00:28:31.600 --> 00:28:37.600]  第二件事
[00:28:37.600 --> 00:28:39.600]  我想這個牧師的教會信徒是誰?
[00:28:39.600 --> 00:28:43.600]  雖然不一定是等同關係
[00:28:43.600 --> 00:28:47.600]  不過有什麼牧師就有什麼信徒
[00:28:47.600 --> 00:28:49.600]  而有什麼信徒
[00:28:49.600 --> 00:28:51.600]  會找一個什麼牧師?
[00:28:53.600 --> 00:28:55.600]  在這節目中
[00:28:55.600 --> 00:28:57.600]  耶穌在這裡叫他們離開
[00:28:57.600 --> 00:28:59.600]  這個地方
[00:28:59.600 --> 00:29:01.600]  為什麼要離開?
[00:29:01.600 --> 00:29:03.600]  因為如果你在裡面
[00:29:03.600 --> 00:29:05.600]  你會跟著他們走
[00:29:05.600 --> 00:29:07.600]  我們接著看看
[00:29:07.600 --> 00:29:09.600]  這個經文說什麼
[00:29:09.600 --> 00:29:11.600]  有很多人跟著耶穌
[00:29:11.600 --> 00:29:13.600]  在原文的聖經裡
[00:29:13.600 --> 00:29:15.600]  說很多人
[00:29:15.600 --> 00:29:17.600]  但很多人當中
[00:29:17.600 --> 00:29:19.600]  說很多人的群眾
[00:29:19.600 --> 00:29:21.600]  當然
[00:29:21.600 --> 00:29:23.600]  我不想在這裡拋書包
[00:29:23.600 --> 00:29:25.600]  但在原文裡
[00:29:25.600 --> 00:29:27.600]  不需要群眾都知道是很多人
[00:29:27.600 --> 00:29:29.600]  很多人跟著耶穌
[00:29:29.600 --> 00:29:31.600]  而這些人
[00:29:31.600 --> 00:29:33.600]  其中是怎麼樣?
[00:29:33.600 --> 00:29:35.600]  都是有病的
[00:29:35.600 --> 00:29:37.600]  耶穌做什麼?
[00:29:37.600 --> 00:29:39.600]  在這個時候
[00:29:39.600 --> 00:29:41.600]  一一去醫治好
[00:29:41.600 --> 00:29:43.600]  這群人
[00:29:43.600 --> 00:29:45.600]  一會兒我們會在第二點
[00:29:45.600 --> 00:29:47.600]  詳細說
[00:29:47.600 --> 00:29:49.600]  你看耶穌回來
[00:29:49.600 --> 00:29:51.600]  和祂們的招典
[00:29:51.600 --> 00:29:53.600]  耶穌的招典是什麼?
[00:29:53.600 --> 00:29:55.600]  在傳道的過程中
[00:29:55.600 --> 00:29:57.600]  耶穌從來沒有離開過一個原則
[00:29:57.600 --> 00:29:59.600]  祂首先宣告耶和華神的律法
[00:29:59.600 --> 00:30:01.600]  解釋神的道理
[00:30:01.600 --> 00:30:03.600]  然後
[00:30:03.600 --> 00:30:05.600]  配搭有醫治趕鬼的工作
[00:30:05.600 --> 00:30:07.600]  我已經說過很多次
[00:30:07.600 --> 00:30:09.600]  上帝的要人信主
[00:30:09.600 --> 00:30:11.600]  不是用神的旗幟來作出的
[00:30:11.600 --> 00:30:13.600]  祂的招典
[00:30:13.600 --> 00:30:15.600]  祂的招典
[00:30:15.600 --> 00:30:17.600]  是要人信主
[00:30:17.600 --> 00:30:19.600]  不是用神的旗幟來作主導
[00:30:19.600 --> 00:30:21.600]  神的旗幟
[00:30:21.600 --> 00:30:23.600]  只是伴著上帝的
[00:30:23.600 --> 00:30:25.600]  說話的宣告
[00:30:25.600 --> 00:30:27.600]  來發聲
[00:30:27.600 --> 00:30:29.600]  曾經有位牧者說得很好
[00:30:29.600 --> 00:30:31.600]  神的旗幟
[00:30:31.600 --> 00:30:33.600]  神的旗幟
[00:30:33.600 --> 00:30:35.600]  其實是兩樣東西
[00:30:35.600 --> 00:30:37.600]  十二章下面我會解釋
[00:30:37.600 --> 00:30:39.600]  神的旗幟
[00:30:39.600 --> 00:30:41.600]  其實是
[00:30:41.600 --> 00:30:43.600]  一個路標
[00:30:43.600 --> 00:30:45.600]  提示哪一個
[00:30:45.600 --> 00:30:49.600]  地方是上帝的來源
[00:30:49.600 --> 00:30:51.600]  是讓我們
[00:30:51.600 --> 00:30:53.600]  好像在高速公路裏面
[00:30:53.600 --> 00:30:55.600]  你來到去開404
[00:30:55.600 --> 00:30:57.600]  向南走的時候
[00:30:57.600 --> 00:30:59.600]  你見到那個牌寫著
[00:30:59.600 --> 00:31:01.600]  Airport
[00:31:01.600 --> 00:31:03.600]  你去到那裏根本就不是Airport
[00:31:03.600 --> 00:31:05.600]  但是那條路
[00:31:05.600 --> 00:31:07.600]  你跟著那個牌就好像去到Airport
[00:31:07.600 --> 00:31:09.600]  Airport
[00:31:09.600 --> 00:31:11.600]  飛機場
[00:31:11.600 --> 00:31:13.600]  就是那個最終目標
[00:31:13.600 --> 00:31:15.600]  神的道理就告訴你
[00:31:15.600 --> 00:31:17.600]  在那裏
[00:31:17.600 --> 00:31:19.600]  你去找
[00:31:19.600 --> 00:31:21.600]  怎樣找呢?靠路牌
[00:31:21.600 --> 00:31:23.600]  跟著走就可以找到路牌
[00:31:23.600 --> 00:31:25.600]  耶穌基督在這個時候
[00:31:25.600 --> 00:31:27.600]  不將他的心力
[00:31:27.600 --> 00:31:29.600]  放在這班
[00:31:29.600 --> 00:31:31.600]  日文士法尼塞人的爭論
[00:31:31.600 --> 00:31:33.600]  展現給門徒知道
[00:31:33.600 --> 00:31:35.600]  你們也不要被捲入
[00:31:35.600 --> 00:31:37.600]  他們這班人裏面
[00:31:37.600 --> 00:31:39.600]  離開
[00:31:39.600 --> 00:31:41.600]  離開
[00:31:41.600 --> 00:31:43.600]  回到上帝
[00:31:43.600 --> 00:31:45.600]  要你和我
[00:31:45.600 --> 00:31:47.600]  一起去做的事情
[00:31:47.600 --> 00:31:49.600]  什麼事情?
[00:31:49.600 --> 00:31:51.600]  告訴人
[00:31:51.600 --> 00:31:53.600]  那女是上帝
[00:31:53.600 --> 00:31:55.600]  什麼是福音
[00:31:55.600 --> 00:31:57.600]  這個才是重點
[00:31:57.600 --> 00:31:59.600]  不過
[00:31:59.600 --> 00:32:01.600]  從這段聖經裏面
[00:32:01.600 --> 00:32:03.600]  提出了一件事
[00:32:03.600 --> 00:32:05.600]  伊比人講怪很漂亮
[00:32:05.600 --> 00:32:07.600]  伊比人講怪很漂亮
[00:32:07.600 --> 00:32:09.600]  伊比人講怪很漂亮
[00:32:09.600 --> 00:32:11.600]  伊比人講怪很漂亮
[00:32:11.600 --> 00:32:13.600]  你知道我昨晚的祈禱是什麼嗎?
[00:32:13.600 --> 00:32:15.600]  你知道我昨晚的祈禱是什麼嗎?
[00:32:15.600 --> 00:32:17.600]  昨晚我祈禱
[00:32:17.600 --> 00:32:19.600]  上帝你給我能力
[00:32:19.600 --> 00:32:21.600]  能力有醫病
[00:32:21.600 --> 00:32:23.600]  趕鬼的能力
[00:32:23.600 --> 00:32:25.600]  我很想有
[00:32:25.600 --> 00:32:27.600]  真的
[00:32:27.600 --> 00:32:29.600]  我告訴大家
[00:32:29.600 --> 00:32:31.600]  第一招
[00:32:31.600 --> 00:32:33.600]  其實昨天
[00:32:33.600 --> 00:32:35.600]  其實昨天
[00:32:35.600 --> 00:32:37.600]  我聽到我們有個姊妹
[00:32:37.600 --> 00:32:39.600]  做末期癌症
[00:32:39.600 --> 00:32:41.600]  我真的很憎恨她
[00:32:41.600 --> 00:32:43.600]  她已經有第五個了
[00:32:43.600 --> 00:32:45.600]  今年我第五個
[00:32:45.600 --> 00:32:47.600]  聽見肺癌的人
[00:32:47.600 --> 00:32:49.600]  聽見肺癌的人
[00:32:49.600 --> 00:32:53.600]  我沒辦法做她什麼
[00:32:53.600 --> 00:32:57.600]  如果我有能力
[00:32:57.600 --> 00:32:59.600]  上帝給我醫治她
[00:32:59.600 --> 00:33:01.600]  我多厲害呢
[00:33:01.600 --> 00:33:03.600]  我多厲害呢
[00:33:05.600 --> 00:33:07.600]  但上帝沒給我這個能力
[00:33:07.600 --> 00:33:09.600]  但上帝沒給我這個能力
[00:33:09.600 --> 00:33:11.600]  不知道為什麼就給我能力
[00:33:11.600 --> 00:33:13.600]  那次識解經
[00:33:13.600 --> 00:33:15.600]  得白考講
[00:33:15.600 --> 00:33:17.600]  上帝你的旨意是什麼呢?
[00:33:17.600 --> 00:33:19.600]  我在尋求上帝的旨意
[00:33:19.600 --> 00:33:21.600]  我在尋求上帝的旨意
[00:33:21.600 --> 00:33:23.600]  上帝的姊妹
[00:33:23.600 --> 00:33:25.600]  我相信上帝
[00:33:25.600 --> 00:33:27.600]  為什麼不給我能力
[00:33:27.600 --> 00:33:29.600]  為什麼不給我能力
[00:33:29.600 --> 00:33:31.600]  上帝很均勻地給不同的人
[00:33:31.600 --> 00:33:33.600]  有恩賜
[00:33:33.600 --> 00:33:35.600]  如果一個人什麼都厲害
[00:33:35.600 --> 00:33:37.600]  如果一個人什麼都厲害
[00:33:37.600 --> 00:33:39.600]  很容易跌倒的
[00:33:39.600 --> 00:33:41.600]  很容易跌倒的
[00:33:41.600 --> 00:33:43.600]  很容易跌倒的
[00:33:43.600 --> 00:33:45.600]  我記得我自己做傳道人
