
[00:00:00.000 --> 00:00:02.000]  好,多謝大家
[00:16:36.000 --> 00:16:38.000]  第九章
[00:16:38.000 --> 00:16:40.000]  最好做兩件事
[00:16:40.000 --> 00:16:42.000]  結了婚的
[00:16:42.000 --> 00:16:44.000]  就是和你所愛的丈夫
[00:16:44.000 --> 00:16:46.000]  或者太太
[00:16:46.000 --> 00:16:48.000]  快樂度日
[00:16:48.000 --> 00:16:50.000]  這個香港人更少
[00:16:50.000 --> 00:16:52.000]  你在車上
[00:16:52.000 --> 00:16:54.000]  你怎知道他們是夫妻呢
[00:16:54.000 --> 00:16:56.000]  坐對面就知道他們是夫妻
[00:16:56.000 --> 00:16:58.000]  兩個人坐張半椅
[00:16:58.000 --> 00:17:00.000]  他們在拍拖
[00:17:00.000 --> 00:17:02.000]  知道一定是
[00:17:02.000 --> 00:17:04.000]  一結婚就彈開
[00:17:04.000 --> 00:17:06.000]  再久一點就是
[00:17:06.000 --> 00:17:08.000]  他在車頭走 追著你
[00:17:08.000 --> 00:17:10.000]  關上門就知道他們是夫妻
[00:17:10.000 --> 00:17:12.000]  老夫老妻
[00:17:12.000 --> 00:17:14.000]  他不懂快樂度日
[00:17:14.000 --> 00:17:16.000]  所以他們不懂快樂
[00:17:16.000 --> 00:17:18.000]  人生最快樂就是和你所愛的
[00:17:18.000 --> 00:17:20.000]  丈夫和太太快樂度日
[00:17:20.000 --> 00:17:22.000]  所以
[00:17:22.000 --> 00:17:24.000]  先死不要緊
[00:17:24.000 --> 00:17:26.000]  你曾經快樂度過
[00:17:26.000 --> 00:17:28.000]  這個就是人生最大的福氣
[00:17:28.000 --> 00:17:30.000]  第二個福氣就是
[00:17:30.000 --> 00:17:32.000]  我沒有結婚 最大福氣是什麼呢
[00:17:32.000 --> 00:17:34.000]  就是做好
[00:17:34.000 --> 00:17:36.000]  你手上所做的工作
[00:17:36.000 --> 00:17:38.000]  盡力做好它
[00:17:38.000 --> 00:17:40.000]  你做一隻牛嗎
[00:17:40.000 --> 00:17:42.000]  不是 因為死的地方
[00:17:42.000 --> 00:17:44.000]  是再沒有工作的
[00:17:44.000 --> 00:17:46.000]  所以有時有些人說
[00:17:46.000 --> 00:17:48.000]  這世人
[00:17:48.000 --> 00:17:50.000]  做來做什麼
[00:17:50.000 --> 00:17:52.000]  其實就是因為
[00:17:52.000 --> 00:17:54.000]  這是你的代表作
[00:17:54.000 --> 00:17:56.000]  人生找到你的代表作
[00:17:56.000 --> 00:17:58.000]  做一個好媽媽 做一個好爸爸
[00:17:58.000 --> 00:18:00.000]  這是你的工作
[00:18:00.000 --> 00:18:02.000]  做好一個好朋友
[00:18:02.000 --> 00:18:04.000]  對朋友 你很忠誠
[00:18:04.000 --> 00:18:06.000]  這是你的工作
[00:18:06.000 --> 00:18:08.000]  因為當你死了之後 別人紀念的就是
[00:18:08.000 --> 00:18:10.000]  我有一個好媽媽
[00:18:10.000 --> 00:18:12.000]  我有一個好爸爸 我有一個好朋友
[00:18:12.000 --> 00:18:14.000]  這些真是
[00:18:14.000 --> 00:18:16.000]  好個忠告
[00:18:16.000 --> 00:18:18.000]  所以有些人說一生無憾
[00:18:18.000 --> 00:18:20.000]  就是你已經做了你應該做的事
[00:18:20.000 --> 00:18:22.000]  好了 到第十章
[00:18:22.000 --> 00:18:24.000]  第十章
[00:18:24.000 --> 00:18:26.000]  一個人最不值得
[00:18:26.000 --> 00:18:28.000]  懂得全世界的東西
[00:18:28.000 --> 00:18:30.000]  懂得留下一樣東西
[00:18:30.000 --> 00:18:32.000]  是什麼呢 他說蠢的人
[00:18:32.000 --> 00:18:34.000]  不懂進城之路
[00:18:34.000 --> 00:18:36.000]  就是不懂得
[00:18:36.000 --> 00:18:38.000]  進城門走哪條路
[00:18:38.000 --> 00:18:40.000]  他不懂
[00:18:40.000 --> 00:18:42.000]  那是什麼
[00:18:42.000 --> 00:18:44.000]  就是去天國的路
[00:18:44.000 --> 00:18:46.000]  他懂得所有東西
[00:18:46.000 --> 00:18:48.000]  只是這條路他不懂
[00:18:48.000 --> 00:18:50.000]  這個人就很蠢
[00:18:50.000 --> 00:18:52.000]  所以你會說人生最快樂的事
[00:18:52.000 --> 00:18:54.000]  就是知道將來
[00:18:54.000 --> 00:18:56.000]  是怎樣 原來有條路可以去
[00:18:56.000 --> 00:18:58.000]  所以你說在基督徒裏面
[00:18:58.000 --> 00:19:00.000]  最快樂的事
[00:19:00.000 --> 00:19:02.000]  就是兩者皆可
[00:19:02.000 --> 00:19:04.000]  今日可以活著
[00:19:04.000 --> 00:19:06.000]  很多事等著去做
[00:19:06.000 --> 00:19:08.000]  也都有成功感
[00:19:08.000 --> 00:19:10.000]  享受遇到的事
[00:19:10.000 --> 00:19:12.000]  但同時如果你死了
[00:19:12.000 --> 00:19:14.000]  也都不緊要 因為你已經從此
[00:19:14.000 --> 00:19:16.000]  有一個最快樂的地方
[00:19:16.000 --> 00:19:18.000]  你去了 兩者皆可
[00:19:18.000 --> 00:19:20.000]  最不好就是
[00:19:20.000 --> 00:19:22.000]  哇 千古死著
[00:19:22.000 --> 00:19:24.000]  我未見什麼 未玩什麼
[00:19:24.000 --> 00:19:26.000]  未做什麼那樣 那些人是最慘的
[00:19:26.000 --> 00:19:28.000]  他覺得好像
[00:19:28.000 --> 00:19:30.000]  都沒有嘆過
[00:19:30.000 --> 00:19:32.000]  因為他知道接下來
[00:19:32.000 --> 00:19:34.000]  他的日子不好 他去不到天堂
[00:19:34.000 --> 00:19:36.000]  他覺得失去了方向
[00:19:36.000 --> 00:19:38.000]  很迷惘 很痛苦
[00:19:38.000 --> 00:19:40.000]  好了 第十一章
[00:19:40.000 --> 00:19:42.000]  十一章教你投資
[00:19:42.000 --> 00:19:44.000]  他說 燒頭祖
[00:19:44.000 --> 00:19:46.000]  你可以殺種
[00:19:46.000 --> 00:19:48.000]  晚一點都繼續做這件事
[00:19:48.000 --> 00:19:50.000]  因為你不知道什麼時候發黃
[00:19:50.000 --> 00:19:52.000]  你都不知道什麼時候
[00:19:52.000 --> 00:19:54.000]  這個機會出現 所以最好是什麼
[00:19:54.000 --> 00:19:56.000]  大包圍
[00:19:56.000 --> 00:19:58.000]  所以你有機會就做
[00:19:58.000 --> 00:20:00.000]  你不知道是不是成功的
[00:20:00.000 --> 00:20:02.000]  不過你有機會做過 你始終都會成功
[00:20:02.000 --> 00:20:04.000]  這個很大的鼓勵
[00:20:04.000 --> 00:20:06.000]  不過他說
[00:20:06.000 --> 00:20:08.000]  始終人是由一度去一度
[00:20:08.000 --> 00:20:10.000]  第七節說
[00:20:10.000 --> 00:20:12.000]  光本是皆美
[00:20:12.000 --> 00:20:14.000]  最快樂的眼
[00:20:14.000 --> 00:20:16.000]  是見到光
[00:20:16.000 --> 00:20:18.000]  光本來是很美的
[00:20:18.000 --> 00:20:20.000]  眼見日光
[00:20:20.000 --> 00:20:22.000]  是可以快樂的
[00:20:22.000 --> 00:20:24.000]  人活多年
[00:20:24.000 --> 00:20:26.000]  就應該快樂多年
[00:20:26.000 --> 00:20:28.000]  因為我們不知道黑暗的日子
[00:20:28.000 --> 00:20:30.000]  因為日子必定多
[00:20:30.000 --> 00:20:32.000]  當你唸這些很美的詩的時候
[00:20:32.000 --> 00:20:34.000]  你看到人生最美的地方就是
[00:20:34.000 --> 00:20:36.000]  當你見到光
[00:20:36.000 --> 00:20:38.000]  就是見到早上
[00:20:38.000 --> 00:20:42.000]  我今早帶一個小孩子
[00:20:42.000 --> 00:20:44.000]  一個孤兒在家裡住
[00:20:44.000 --> 00:20:46.000]  我帶他上學
[00:20:46.000 --> 00:20:48.000]  新生日
[00:20:48.000 --> 00:20:50.000]  我帶他走的時候
[00:20:50.000 --> 00:20:54.000]  我覺得他很慘
[00:20:54.000 --> 00:20:56.000]  他爸爸燒炭死了
[00:20:56.000 --> 00:20:58.000]  他媽媽患抑鬱症
[00:20:58.000 --> 00:21:00.000]  他住在我那裡都住了一年
[00:21:00.000 --> 00:21:02.000]  我帶著這個小孩子走的時候
[00:21:02.000 --> 00:21:04.000]  我在想
[00:21:04.000 --> 00:21:06.000]  我爸爸真是好
[00:21:06.000 --> 00:21:08.000]  為什麼我認識這麼多路
[00:21:08.000 --> 00:21:10.000]  都是因為他曾經帶過我
[00:21:10.000 --> 00:21:12.000]  當你回頭的時候
[00:21:12.000 --> 00:21:14.000]  你見到是甚麼
[00:21:14.000 --> 00:21:16.000]  一條很靜的街
[00:21:16.000 --> 00:21:18.000]  那時候早上六點多
[00:21:18.000 --> 00:21:20.000]  我和他走
[00:21:20.000 --> 00:21:22.000]  很奇怪
[00:21:22.000 --> 00:21:24.000]  在街上見到一些人
[00:21:24.000 --> 00:21:26.000]  如果你真的
[00:21:26.000 --> 00:21:28.000]  笑一下
[00:21:28.000 --> 00:21:30.000]  和人笑一下
[00:21:30.000 --> 00:21:32.000]  機會很高
[00:21:32.000 --> 00:21:34.000]  他會和你笑
[00:21:34.000 --> 00:21:36.000]  我講的是六點多不是九點多
[00:21:36.000 --> 00:21:38.000]  原來早上走的人
[00:21:38.000 --> 00:21:40.000]  是願意和人笑
[00:21:40.000 --> 00:21:42.000]  多過任何時間
[00:21:42.000 --> 00:21:44.000]  你試一下現在笑
[00:21:44.000 --> 00:21:46.000]  那些人會飛狗走
[00:21:46.000 --> 00:21:48.000]  但早上的人
[00:21:48.000 --> 00:21:50.000]  無論是晨運的人
[00:21:50.000 --> 00:21:52.000]  或者工作上
[00:21:52.000 --> 00:21:54.000]  他走過街他願意和你點一點頭
[00:21:54.000 --> 00:21:56.000]  笑雖然不會聊天
[00:21:56.000 --> 00:21:58.000]  為什麼呢
[00:21:58.000 --> 00:22:00.000]  我懷疑
[00:22:00.000 --> 00:22:02.000]  雖然我是心理學家但我都答不到這個問題
[00:22:02.000 --> 00:22:04.000]  我懷疑人迎接一日開始
[00:22:04.000 --> 00:22:06.000]  所有心情
[00:22:06.000 --> 00:22:08.000]  都是願意一點
[00:22:08.000 --> 00:22:10.000]  釋放一點的人
[00:22:10.000 --> 00:22:12.000]  一到下午就不是很老皮
[00:22:12.000 --> 00:22:14.000]  又等不到位
[00:22:14.000 --> 00:22:16.000]  開始
[00:22:16.000 --> 00:22:18.000]  很多東西都惡了很多
[00:22:18.000 --> 00:22:20.000]  但你睡醒一覺
[00:22:20.000 --> 00:22:22.000]  明天又好一點
[00:22:22.000 --> 00:22:24.000]  原來光
[00:22:24.000 --> 00:22:26.000]  好像再來過
[00:22:26.000 --> 00:22:28.000]  新開始的感覺
[00:22:28.000 --> 00:22:30.000]  光本是皆美的
[00:22:30.000 --> 00:22:32.000]  光是很美的
[00:22:32.000 --> 00:22:34.000]  有人提醒上帝創造
[00:22:34.000 --> 00:22:36.000]  一開始的時候是很美的
[00:22:36.000 --> 00:22:38.000]  是給你的
[00:22:38.000 --> 00:22:40.000]  我記得我太太死的時候
[00:22:40.000 --> 00:22:42.000]  我曾經寫一段說話
[00:22:42.000 --> 00:22:44.000]  上帝連
[00:22:44.000 --> 00:22:46.000]  創造世界的最後
[00:22:46.000 --> 00:22:48.000]  的時間
[00:22:48.000 --> 00:22:50.000]  都是美的
[00:22:50.000 --> 00:22:52.000]  很多人以為日出很美
[00:22:52.000 --> 00:22:54.000]  其實日落都很美
[00:22:54.000 --> 00:22:56.000]  即是說上帝不放過
[00:22:56.000 --> 00:22:58.000]  給我們
[00:22:58.000 --> 00:23:00.000]  每一分鐘都是美的方式
[00:23:00.000 --> 00:23:02.000]  所以你說
[00:23:02.000 --> 00:23:04.000]  即使癌症死到斷氣
[00:23:04.000 --> 00:23:06.000]  上帝仍然給最後一分鐘是可以美的
[00:23:06.000 --> 00:23:08.000]  要想想
[00:23:08.000 --> 00:23:10.000]  這些是什麼來的
[00:23:10.000 --> 00:23:12.000]  這些不是人可以做到的東西
[00:23:12.000 --> 00:23:14.000]  但要記住
[00:23:14.000 --> 00:23:16.000]  黑暗的日子必定多
[00:23:16.000 --> 00:23:18.000]  在你有光的時候你要學欣賞
[00:23:18.000 --> 00:23:20.000]  因為遲一些
[00:23:20.000 --> 00:23:22.000]  你會面對死亡
[00:23:22.000 --> 00:23:24.000]  是黑暗的
[00:23:24.000 --> 00:23:26.000]  日子是很長的
[00:23:26.000 --> 00:23:28.000]  好了,說到這裡為止
[00:23:28.000 --> 00:23:30.000]  第十二章厲害了
[00:23:30.000 --> 00:23:32.000]  當然一開始你看
[00:23:32.000 --> 00:23:34.000]  他講一個人變成老
[00:23:34.000 --> 00:23:36.000]  有沒有牙齒,有銀髮
[00:23:36.000 --> 00:23:38.000]  所有日子,但他提醒一件事
[00:23:38.000 --> 00:23:40.000]  他人最後拿什麼呢
[00:23:40.000 --> 00:23:42.000]  我太太死的時候
[00:23:42.000 --> 00:23:44.000]  我就開始想
[00:23:44.000 --> 00:23:46.000]  我有剩下的時間找什麼呢
[00:23:46.000 --> 00:23:48.000]  傳道士十二章給了我
[00:23:48.000 --> 00:23:50.000]  一個很好的意見
[00:23:50.000 --> 00:23:52.000]  他找可喜悅的言語
[00:23:52.000 --> 00:23:54.000]  有什麼說話
[00:23:54.000 --> 00:23:56.000]  你看完之後
[00:23:56.000 --> 00:23:58.000]  是快樂的,你要找那些
[00:23:58.000 --> 00:24:00.000]  可喜悅的言語
[00:24:00.000 --> 00:24:02.000]  因為可喜悅的言語就存在在你的生命裡面
[00:24:02.000 --> 00:24:04.000]  成為了你的動力
[00:24:04.000 --> 00:24:08.000]  所以你開始看聖經
[00:24:08.000 --> 00:24:10.000]  你參加這個茶經組就是
[00:24:10.000 --> 00:24:12.000]  其實你找可喜悅的言語
[00:24:12.000 --> 00:24:14.000]  因為你的世界全部給你的言語
[00:24:14.000 --> 00:24:16.000]  都是相反的
[00:24:16.000 --> 00:24:18.000]  低別人,搞鬼別人
[00:24:18.000 --> 00:24:20.000]  或者惡意針對
[00:24:20.000 --> 00:24:22.000]  或者謠言
[00:24:22.000 --> 00:24:24.000]  你試一下看
[00:24:24.000 --> 00:24:26.000]  整份報紙
[00:24:26.000 --> 00:24:28.000]  有哪一句是可喜悅的言語
[00:24:28.000 --> 00:24:30.000]  你找到一句出來
[00:24:30.000 --> 00:24:32.000]  全部都是嬉笑怒罵
[00:24:32.000 --> 00:24:34.000]  甚至反映到
[00:24:34.000 --> 00:24:36.000]  令人很悲傷的感覺
[00:24:36.000 --> 00:24:38.000]  不快樂的
[00:24:38.000 --> 00:24:40.000]  所以你看完報紙,你很少說
[00:24:40.000 --> 00:24:42.000]  笑了一場,多數都是
[00:24:42.000 --> 00:24:44.000]  這個世界,每個人都轉過頭
[00:24:44.000 --> 00:24:46.000]  那個不是可喜悅的
[00:24:46.000 --> 00:24:48.000]  他只是警惕你
[00:24:48.000 --> 00:24:50.000]  不要被人佔便宜
[00:24:50.000 --> 00:24:52.000]  最多這個效果送給你
[00:24:52.000 --> 00:24:54.000]  所以經常說我看了報紙
[00:24:54.000 --> 00:24:56.000]  你小心一點,每個人看完報紙都說叫人小心一點
[00:24:56.000 --> 00:24:58.000]  什麼的
[00:24:58.000 --> 00:25:00.000]  全部都是可警惕的言語
[00:25:00.000 --> 00:25:02.000]  他已經做了自己的責任
[00:25:02.000 --> 00:25:04.000]  記者已經是
[00:25:04.000 --> 00:25:06.000]  他有沒有給你開心的資料
[00:25:06.000 --> 00:25:08.000]  有的,大減價七折
[00:25:08.000 --> 00:25:10.000]  那些其實不是喜悅的
[00:25:10.000 --> 00:25:12.000]  因為那些東西只是用一陣子
[00:25:12.000 --> 00:25:14.000]  又再沒有了
[00:25:14.000 --> 00:25:16.000]  所以你看完了全部十二章
[00:25:16.000 --> 00:25:18.000]  我今天講第五章
[00:25:18.000 --> 00:25:20.000]  第五章第二十節
[00:25:20.000 --> 00:25:22.000]  很精彩,特別
[00:25:22.000 --> 00:25:24.000]  有沒有人今天生日的
[00:25:24.000 --> 00:25:26.000]  生日他沒有來
[00:25:26.000 --> 00:25:28.000]  慶祝著
[00:25:28.000 --> 00:25:30.000]  有沒有明天生日的
[00:25:30.000 --> 00:25:32.000]  有沒有明天生日的
[00:25:32.000 --> 00:25:34.000]  有嗎,誰啊
[00:25:34.000 --> 00:25:36.000]  沒有啊
[00:25:36.000 --> 00:25:38.000]  有我送一份禮物給他
[00:25:38.000 --> 00:25:44.000]  但是你要記住一個問題
[00:25:44.000 --> 00:25:46.000]  原來一個人最開心的
[00:25:46.000 --> 00:25:48.000]  法律在哪裡
[00:25:48.000 --> 00:25:50.000]  我試一下拆開
[00:25:50.000 --> 00:25:52.000]  我準備拆開七個問題
[00:25:52.000 --> 00:25:54.000]  你試一下想一下
[00:25:54.000 --> 00:25:56.000]  答一下很好
[00:25:56.000 --> 00:25:58.000]  什麼叫年歲
[00:25:58.000 --> 00:26:00.000]  我想那些女士
[00:26:00.000 --> 00:26:02.000]  都說秘密
[00:26:02.000 --> 00:26:04.000]  或者
[00:26:04.000 --> 00:26:06.000]  二十年前多少歲
[00:26:06.000 --> 00:26:08.000]  起碼都不說現在
[00:26:08.000 --> 00:26:10.000]  為什麼不怕呢
[00:26:10.000 --> 00:26:12.000]  我都想了很久
[00:26:12.000 --> 00:26:14.000]  我經常都遇到一些人
[00:26:14.000 --> 00:26:16.000]  很抑鬱的
[00:26:16.000 --> 00:26:18.000]  經常都想安慰他
[00:26:18.000 --> 00:26:20.000]  我安慰的方式就是說
[00:26:20.000 --> 00:26:22.000]  其實幾十歲沒有什麼意義
[00:26:22.000 --> 00:26:24.000]  最有意義就是
[00:26:24.000 --> 00:26:28.000]  你強壯了多少年
[00:26:28.000 --> 00:26:30.000]  所以聖經說
[00:26:30.000 --> 00:26:32.000]  人一生只是七十年
[00:26:32.000 --> 00:26:34.000]  若是強壯
[00:26:34.000 --> 00:26:36.000]  可以到八十年
[00:26:36.000 --> 00:26:38.000]  記住強壯就是提示
[00:26:38.000 --> 00:26:40.000]  提醒你這件事
[00:26:40.000 --> 00:26:42.000]  你說有九十九歲
[00:26:42.000 --> 00:26:44.000]  有一百零幾還沒死
[00:26:44.000 --> 00:26:46.000]  是有的,不過我想問
[00:26:46.000 --> 00:26:48.000]  這一百零幾裡面
[00:26:48.000 --> 00:26:50.000]  強壯了多少年
[00:26:50.000 --> 00:26:52.000]  沒有病痛了多少年
[00:26:52.000 --> 00:26:54.000]  那個更重要
[00:26:54.000 --> 00:26:56.000]  我太太五十四歲死的
[00:26:56.000 --> 00:27:00.000]  五十四歲是不是短命呢
[00:27:00.000 --> 00:27:02.000]  但是這樣
[00:27:02.000 --> 00:27:04.000]  我太太五十四年來
[00:27:04.000 --> 00:27:06.000]  近乎沒有看過醫生
[00:27:06.000 --> 00:27:08.000]  上了護士工這麼久
[00:27:08.000 --> 00:27:12.000]  好像每個人都只是病假
[00:27:12.000 --> 00:27:14.000]  如果以實數來說
[00:27:14.000 --> 00:27:16.000]  如果她有八十歲命
[00:27:16.000 --> 00:27:20.000]  但是接著有二十幾年病
[00:27:20.000 --> 00:27:22.000]  其實她強壯了就是五十四年
[00:27:22.000 --> 00:27:24.000]  那就是她活了五十四年
[00:27:24.000 --> 00:27:28.000]  你認識的親戚有九十幾歲
[00:27:28.000 --> 00:27:30.000]  不過一直打著針
[00:27:30.000 --> 00:27:32.000]  一直吃著藥
[00:27:32.000 --> 00:27:34.000]  甚至進了醫院幾次
[00:27:34.000 --> 00:27:36.000]  做了幾個手術
[00:27:36.000 --> 00:27:38.000]  醫生說你小心什麼
[00:27:38.000 --> 00:27:40.000]  其實我覺得
[00:27:40.000 --> 00:27:42.000]  九十歲等於什麼呢
[00:27:42.000 --> 00:27:44.000]  強壯可能只佔了六成
[00:27:44.000 --> 00:27:46.000]  有四成不強壯
[00:27:46.000 --> 00:27:48.000]  甚至是悲哀
[00:27:48.000 --> 00:27:50.000]  是家裡住的人
[00:27:50.000 --> 00:27:52.000]  很擔心的
[00:27:52.000 --> 00:27:54.000]  你猜這個九十這個號碼
[00:27:54.000 --> 00:27:56.000]  不代表一定是很好的祝福
[00:27:56.000 --> 00:27:58.000]  所以我想問
[00:27:58.000 --> 00:28:00.000]  傳道書五章二十四
[00:28:00.000 --> 00:28:02.000]  講了另一個字
[00:28:02.000 --> 00:28:04.000]  比強壯還厲害
[00:28:04.000 --> 00:28:06.000]  就是神應低心思
[00:28:06.000 --> 00:28:08.000]  喜樂
[00:28:08.000 --> 00:28:10.000]  喜樂的只有多少呢
[00:28:10.000 --> 00:28:12.000]  一生
[00:28:12.000 --> 00:28:14.000]  怎麼算一生呢
[00:28:14.000 --> 00:28:16.000]  就是喜樂的只有多少
[00:28:16.000 --> 00:28:18.000]  你現在想想
[00:28:18.000 --> 00:28:20.000]  你不要告訴我她幾歲
[00:28:20.000 --> 00:28:22.000]  我想問你
[00:28:22.000 --> 00:28:24.000]  你快樂了多少年呢
[00:28:24.000 --> 00:28:26.000]  是很快樂的
[00:28:26.000 --> 00:28:28.000]  你說
[00:28:28.000 --> 00:28:30.000]  一個星期也有三天
[00:28:30.000 --> 00:28:32.000]  那就慘了
[00:28:32.000 --> 00:28:34.000]  如果四十歲
[00:28:34.000 --> 00:28:36.000]  只有七分三是快樂
[00:28:36.000 --> 00:28:38.000]  有四天不開心的話
[00:28:38.000 --> 00:28:40.000]  其實你也是
[00:28:40.000 --> 00:28:42.000]  十八歲左右
[00:28:42.000 --> 00:28:44.000]  有二十多年也是不開心
[00:28:44.000 --> 00:28:46.000]  不是喜樂
[00:28:46.000 --> 00:28:48.000]  喜樂才是結帳的那一碟東西
[00:28:48.000 --> 00:28:50.000]  那你就一天都光了
[00:28:50.000 --> 00:28:52.000]  你信了耶穌之後
[00:28:52.000 --> 00:28:54.000]  跟著那些日子
[00:28:54.000 --> 00:28:56.000]  全部都是正面的日子
[00:28:56.000 --> 00:28:58.000]  你的日子相當長
[00:28:58.000 --> 00:29:00.000]  不排除
[00:29:00.000 --> 00:29:02.000]  相當長
[00:29:02.000 --> 00:29:04.000]  起碼你結束了
[00:29:04.000 --> 00:29:06.000]  不喜樂的日子
[00:29:06.000 --> 00:29:08.000]  差很遠
[00:29:08.000 --> 00:29:10.000]  所以如果你真的要看
[00:29:10.000 --> 00:29:12.000]  神應低心
[00:29:12.000 --> 00:29:14.000]  使得喜樂
[00:29:14.000 --> 00:29:16.000]  他不用擔憂自己
[00:29:16.000 --> 00:29:18.000]  壽命的長短
[00:29:18.000 --> 00:29:20.000]  因為神使他心裡充滿喜樂
[00:29:20.000 --> 00:29:22.000]  使他心裡充滿喜樂
[00:29:22.000 --> 00:29:24.000]  這樣就有不同計法
[00:29:24.000 --> 00:29:26.000]  所以記住
[00:29:26.000 --> 00:29:28.000]  明天開始跟自己說
[00:29:28.000 --> 00:29:30.000]  今天開心嗎?很開心
[00:29:30.000 --> 00:29:32.000]  這樣才算是那一天
[00:29:32.000 --> 00:29:34.000]  所以很多時候我問病人
[00:29:34.000 --> 00:29:36.000]  你上一次笑得這麼開心是何時?
[00:29:36.000 --> 00:29:38.000]  他說讀中學的時候
[00:29:38.000 --> 00:29:40.000]  哎呀,真可憐
[00:29:40.000 --> 00:29:42.000]  之後呢,那日子那麼長
[00:29:42.000 --> 00:29:44.000]  不開心?是啊,我抑鬱症
[00:29:44.000 --> 00:29:46.000]  真可憐
[00:29:46.000 --> 00:29:48.000]  雖然他好像很長命
[00:29:48.000 --> 00:29:50.000]  但喜樂的日子不多
[00:29:50.000 --> 00:29:52.000]  這是上帝覺得你很可惜
[00:29:52.000 --> 00:29:54.000]  你沒有信任我
[00:29:54.000 --> 00:29:56.000]  你信了其他東西
[00:29:56.000 --> 00:29:58.000]  所以你弄到現在這樣
[00:29:58.000 --> 00:30:00.000]  這是第一個好問題
[00:30:00.000 --> 00:30:02.000]  時間只是一個量度器
[00:30:02.000 --> 00:30:04.000]  時間只是一個量度器
[00:30:04.000 --> 00:30:06.000]  時間只是一個量度器
[00:30:06.000 --> 00:30:08.000]  但量度什麼呢?
[00:30:08.000 --> 00:30:10.000]  很多方面的量度
[00:30:10.000 --> 00:30:12.000]  量度你健康多少?量度你快樂多少?
[00:30:12.000 --> 00:30:14.000]  甚至量度你享受你的家庭多少?
[00:30:14.000 --> 00:30:16.000]  甚至量度你享受你的家庭多少?
[00:30:16.000 --> 00:30:18.000]  量度你享受你的工作多少?
[00:30:18.000 --> 00:30:20.000]  如果百分比全部都是低的
[00:30:20.000 --> 00:30:22.000]  其實你的生命很長
[00:30:22.000 --> 00:30:24.000]  但裡面全部都是很哀傷的東西
[00:30:24.000 --> 00:30:26.000]  一點都不是很折磨
[00:30:26.000 --> 00:30:28.000]  一點都不是很折磨
[00:30:28.000 --> 00:30:30.000]  這是第一個很好的反省
[00:30:30.000 --> 00:30:32.000]  在人生裏面想的
[00:30:32.000 --> 00:30:34.000]  所以你說感謝上帝
[00:30:34.000 --> 00:30:36.000]  無論你多少歲都好
[00:30:36.000 --> 00:30:38.000]  但如果你的喜樂的成分偏高
[00:30:38.000 --> 00:30:40.000]  你的生命很棒
[00:30:40.000 --> 00:30:42.000]  你的生命很精彩
[00:30:42.000 --> 00:30:44.000]  第二個問題就是
[00:30:44.000 --> 00:30:46.000]  一輩子學什麼呢?
[00:30:46.000 --> 00:30:48.000]  一輩子學什麼呢?
[00:30:48.000 --> 00:30:50.000]  學理科還是文科好呢?
[00:30:50.000 --> 00:30:52.000]  學煮飯還是開車好呢?
[00:30:52.000 --> 00:30:54.000]  學煮飯還是開車好呢?
[00:30:54.000 --> 00:30:56.000]  學什麼呢?
[00:30:56.000 --> 00:30:58.000]  我也主持過
[00:30:58.000 --> 00:31:00.000]  十元的
[00:31:00.000 --> 00:31:02.000]  安息禮拜
[00:31:02.000 --> 00:31:04.000]  當死者是小朋友的時候
[00:31:04.000 --> 00:31:06.000]  當死者是小朋友的時候
[00:31:06.000 --> 00:31:08.000]  我也有話跟他說
[00:31:08.000 --> 00:31:10.000]  我也主持過
[00:31:10.000 --> 00:31:12.000]  媽媽死的時候
[00:31:12.000 --> 00:31:14.000]  我跟小朋友說
[00:31:14.000 --> 00:31:16.000]  我跟小朋友說
[00:31:16.000 --> 00:31:18.000]  為什麼媽媽死了
[00:31:18.000 --> 00:31:20.000]  很多時候我都這樣說
[00:31:20.000 --> 00:31:22.000]  其實每個人出生
[00:31:22.000 --> 00:31:24.000]  其實每個人出生
[00:31:24.000 --> 00:31:26.000]  都是收到一份功課
[00:31:26.000 --> 00:31:28.000]  都是收到一份功課
[00:31:28.000 --> 00:31:30.000]  一份功課
[00:31:30.000 --> 00:31:32.000]  一打開就知道
[00:31:32.000 --> 00:31:34.000]  每天都在做
[00:31:34.000 --> 00:31:36.000]  做了什麼時候呢?
[00:31:36.000 --> 00:31:38.000]  做了什麼時候呢?
[00:31:38.000 --> 00:31:40.000]  做了什麼時候呢?
[00:31:40.000 --> 00:31:42.000]  就可以放學了
[00:31:42.000 --> 00:31:44.000]  就是上天堂
[00:31:44.000 --> 00:31:46.000]  有些人還沒放學
[00:31:46.000 --> 00:31:48.000]  有些人還沒放學
[00:31:48.000 --> 00:31:50.000]  一份功課還沒做
[00:31:50.000 --> 00:31:52.000]  所以就留堂
[00:31:52.000 --> 00:31:54.000]  留堂就做到老
[00:31:54.000 --> 00:31:56.000]  留堂就做到老
[00:31:56.000 --> 00:31:58.000]  都還沒死
[00:31:58.000 --> 00:32:00.000]  因為他還沒做功課
[00:32:00.000 --> 00:32:02.000]  有些人呢
[00:32:02.000 --> 00:32:04.000]  做了功課
[00:32:04.000 --> 00:32:06.000]  不過班主任
[00:32:06.000 --> 00:32:08.000]  上帝跟他說
[00:32:08.000 --> 00:32:10.000]  你旁邊那兩個很差
[00:32:10.000 --> 00:32:12.000]  要回天堂住
