
[00:00:00.000 --> 00:00:03.640]  (主席發言)
[00:17:05.800 --> 00:17:07.800]  我老闆大家都知道叫梁家倫
[00:17:07.800 --> 00:17:09.800]  我就問梁院長
[00:17:09.800 --> 00:17:11.800]  你有沒有想過弄弄你的額頭
[00:17:11.800 --> 00:17:15.800]  他都說我都娶了老婆了
[00:17:15.800 --> 00:17:17.800]  不用弄了
[00:17:17.800 --> 00:17:19.800]  原來我生命中兩個老闆
[00:17:19.800 --> 00:17:21.800]  都說娶了老婆成為足夠的理據
[00:17:21.800 --> 00:17:23.800]  是不需要弄那個額頭
[00:17:23.800 --> 00:17:25.800]  所以我唯有什麼呢
[00:17:25.800 --> 00:17:28.800]  我唯有接受這個是我的一份
[00:17:28.800 --> 00:17:30.800]  有一次看中醫
[00:17:30.800 --> 00:17:32.800]  跟我老婆一起看
[00:17:32.800 --> 00:17:34.800]  打一下脈
[00:17:34.800 --> 00:17:36.800]  看看你的樣子
[00:17:36.800 --> 00:17:38.800]  伸一下舌頭
[00:17:38.800 --> 00:17:40.800]  他就判定我的體質是屬於飲水都肥的體質
[00:17:40.800 --> 00:17:42.800]  什麼叫飲水都肥
[00:17:42.800 --> 00:17:44.800]  其實是一個比喻
[00:17:44.800 --> 00:17:46.800]  飲水不會肥的
[00:17:46.800 --> 00:17:48.800]  代表很吸收的意思
[00:17:48.800 --> 00:17:50.800]  吃一點點就很吸
[00:17:50.800 --> 00:17:52.800]  所以我現在就放題這些東西
[00:17:52.800 --> 00:17:54.800]  一年一次算了
[00:17:54.800 --> 00:17:56.800]  就有額頭的
[00:17:56.800 --> 00:17:58.800]  檢查一下他的體質
[00:17:58.800 --> 00:18:00.800]  原來他的體質叫做浪費米飯的體質
[00:18:00.800 --> 00:18:02.800]  什麼叫浪費米飯的體質
[00:18:02.800 --> 00:18:04.800]  就是吃多了都不吸
[00:18:04.800 --> 00:18:06.800]  吃多了都不肥
[00:18:06.800 --> 00:18:08.800]  我看著他,他又看著我
[00:18:08.800 --> 00:18:10.800]  我很羨慕他,他又羨慕我
[00:18:10.800 --> 00:18:12.800]  我很羨慕他,吃多了放題
[00:18:12.800 --> 00:18:14.800]  都是這樣的
[00:18:14.800 --> 00:18:16.800]  都不會肥
[00:18:16.800 --> 00:18:18.800]  他又很羨慕我,因為他手腳經常冰冷
[00:18:18.800 --> 00:18:20.800]  就不像我這樣有四季冰的
[00:18:20.800 --> 00:18:22.800]  一種這樣的情況
[00:18:22.800 --> 00:18:24.800]  變成了大家羨慕來羨慕去
[00:18:24.800 --> 00:18:26.800]  我們就因此
[00:18:26.800 --> 00:18:28.800]  不能夠擁抱我們自己的那一份
[00:18:28.800 --> 00:18:30.800]  如果你擁抱你自己的那一份
[00:18:30.800 --> 00:18:32.800]  你就明白你那一份
[00:18:32.800 --> 00:18:34.800]  是有好和不好
[00:18:34.800 --> 00:18:36.800]  你擁抱他就可以了
[00:18:36.800 --> 00:18:38.800]  欣賞你的好
[00:18:38.800 --> 00:18:40.800]  接受自己的不好
[00:18:40.800 --> 00:18:42.800]  很多時候我們總是這樣
[00:18:42.800 --> 00:18:44.800]  覺得自己那一份不好
[00:18:44.800 --> 00:18:46.800]  就覺得別人那一份有好
[00:18:46.800 --> 00:18:48.800]  你坐這山就望那山
[00:18:48.800 --> 00:18:50.800]  你就會覺得很自卑
[00:18:50.800 --> 00:18:52.800]  又或者投訴書裡的那一份
[00:18:52.800 --> 00:18:54.800]  你就會覺得很自卑
[00:18:54.800 --> 00:18:56.800]  又或者投訴上帝,埋怨上帝
[00:18:56.800 --> 00:18:58.800]  為什麼上帝那麼不公平給他那一份那麼好
[00:18:58.800 --> 00:19:00.800]  誰不知他也是同樣這樣想的
[00:19:00.800 --> 00:19:02.800]  他也是這樣想
[00:19:02.800 --> 00:19:04.800]  「阿公明謙,原來你那一份那麼好」
[00:19:04.800 --> 00:19:06.800]  「誰不知家家都有那一份」
[00:19:06.800 --> 00:19:08.800]  「難念的經」
[00:19:08.800 --> 00:19:10.800]  我們每個人看樣子就真的很好
[00:19:10.800 --> 00:19:12.800]  所以少看些facebook也是好的
[00:19:12.800 --> 00:19:16.800]  我五年前
[00:19:16.800 --> 00:19:18.800]  梁院長打去英國
[00:19:18.800 --> 00:19:20.800]  我快畢業了,我的PhD
[00:19:20.800 --> 00:19:22.800]  就問我有沒有興趣回來見教書
[00:19:22.800 --> 00:19:24.800]  我一口就答應了
[00:19:24.800 --> 00:19:26.800]  答應了之後我就後悔
[00:19:26.800 --> 00:19:28.800]  為什麼呢?
[00:19:28.800 --> 00:19:30.800]  因為我人生最怕有兩件事
[00:19:30.800 --> 00:19:32.800]  第一就是坐船
[00:19:32.800 --> 00:19:34.800]  為什麼呢?
[00:19:34.800 --> 00:19:36.800]  因為我很容易暈
[00:19:36.800 --> 00:19:38.800]  我暈的程度
[00:19:38.800 --> 00:19:40.800]  我還沒上船,我見到船就暈了
[00:19:40.800 --> 00:19:42.800]  是一個這樣的情況
[00:19:42.800 --> 00:19:44.800]  第二個情況就是住村屋
[00:19:44.800 --> 00:19:46.800]  我很討厭住村屋
[00:19:46.800 --> 00:19:48.800]  尤其是很討厭蚊子
[00:19:48.800 --> 00:19:50.800]  尤其是不喜歡蚊子
[00:19:50.800 --> 00:19:52.800]  把我蚊子的腳趾尖尖的
[00:19:52.800 --> 00:19:54.800]  這是很討厭的
[00:19:54.800 --> 00:19:56.800]  所以長洲是沒有升降機的
[00:19:56.800 --> 00:19:58.800]  每一間都是村屋
[00:19:58.800 --> 00:20:00.800]  看到的宿舍都是村屋
[00:20:00.800 --> 00:20:02.800]  所以這兩件事
[00:20:02.800 --> 00:20:04.800]  我也很認定上帝
[00:20:04.800 --> 00:20:06.800]  給了我那一份
[00:20:06.800 --> 00:20:08.800]  我帶著那一份而來的兩個遺憾
[00:20:08.800 --> 00:20:10.800]  走進去見道
[00:20:10.800 --> 00:20:12.800]  我祈求上帝
[00:20:12.800 --> 00:20:14.800]  上帝可不可以
[00:20:14.800 --> 00:20:16.800]  我完全不喜歡的這兩件事
[00:20:16.800 --> 00:20:18.800]  最終也能夠非常喜歡這兩件事
[00:20:18.800 --> 00:20:20.800]  我就這樣的祈禱
[00:20:20.800 --> 00:20:22.800]  祈禱完之後
[00:20:22.800 --> 00:20:24.800]  原來人是會進化的
[00:20:24.800 --> 00:20:26.800]  我現在和大家做見證
[00:20:26.800 --> 00:20:28.800]  我搭那些很拋的快船
[00:20:28.800 --> 00:20:30.800]  在上面看書是不會暈的
[00:20:30.800 --> 00:20:32.800]  可以進化成這樣
[00:20:32.800 --> 00:20:34.800]  還有我現在住村屋
[00:20:34.800 --> 00:20:36.800]  好像也很享受
[00:20:36.800 --> 00:20:38.800]  可以種花
[00:20:38.800 --> 00:20:40.800]  種植一些東西
[00:20:40.800 --> 00:20:42.800]  我現在住村屋
[00:20:42.800 --> 00:20:44.800]  我住的村屋
[00:20:44.800 --> 00:20:46.800]  可以種花
[00:20:46.800 --> 00:20:48.800]  又可以穿著
[00:20:48.800 --> 00:20:50.800]  涼鞋短褲
[00:20:50.800 --> 00:20:52.800]  到處走走
[00:20:52.800 --> 00:20:54.800]  現在蚊子也不太會叮我
[00:20:54.800 --> 00:20:56.800]  我還沒有試過蚊子叮我腳趾尾
[00:20:56.800 --> 00:21:00.800]  丁姐妹
[00:21:00.800 --> 00:21:02.800]  你擁抱到就行
[00:21:02.800 --> 00:21:04.800]  擁抱到就行
[00:21:04.800 --> 00:21:06.800]  那一份未必好的
[00:21:06.800 --> 00:21:08.800]  但這段經文就和我說
[00:21:08.800 --> 00:21:10.800]  認定你那一份是坐落在街尾之處
[00:21:12.800 --> 00:21:14.800]  你的老婆是全世界最漂亮的
[00:21:14.800 --> 00:21:16.800]  你的老公是全世界最英俊的
[00:21:16.800 --> 00:21:20.800]  就算他非常多的東西
[00:21:20.800 --> 00:21:22.800]  刺到你
[00:21:22.800 --> 00:21:24.800]  你也要擁抱他
[00:21:24.800 --> 00:21:26.800]  沒辦法的
[00:21:26.800 --> 00:21:28.800]  你娶了他
[00:21:28.800 --> 00:21:30.800]  很多時候
[00:21:30.800 --> 00:21:32.800]  我們說會視自己那一份為不好
[00:21:32.800 --> 00:21:34.800]  坐這山望那山在問
[00:21:34.800 --> 00:21:36.800]  為什麼別人那一份那麼好
[00:21:36.800 --> 00:21:38.800]  但當我們將我們的人生的目標
[00:21:38.800 --> 00:21:40.800]  轉為
[00:21:40.800 --> 00:21:42.800]  爭取本來不屬於我們那一份
[00:21:42.800 --> 00:21:44.800]  我們就不能好好享受
[00:21:44.800 --> 00:21:46.800]  自己所擁有的一切
[00:21:46.800 --> 00:21:48.800]  也不能夠試
[00:21:48.800 --> 00:21:50.800]  這是上帝的禮物
[00:21:50.800 --> 00:21:52.800]  那一份就會令
[00:21:52.800 --> 00:21:54.800]  你想爭取本來不屬於你的那一份
[00:21:54.800 --> 00:21:56.800]  就會成為
[00:21:56.800 --> 00:21:58.800]  你的仇苦的源頭
[00:21:58.800 --> 00:22:00.800]  這是我們發現
[00:22:00.800 --> 00:22:02.800]  這是幫我們去認定
[00:22:02.800 --> 00:22:04.800]  上帝給我們的那一份
[00:22:04.800 --> 00:22:06.800]  是最美好去對待
[00:22:06.800 --> 00:22:08.800]  站在恩典中
[00:22:08.800 --> 00:22:10.800]  這是上帝的恩典處處
[00:22:10.800 --> 00:22:12.800]  這是第二點
[00:22:12.800 --> 00:22:14.800]  第三
[00:22:14.800 --> 00:22:16.800]  宣認耶和華就是我的全部
[00:22:16.800 --> 00:22:18.800]  第七到第九節
[00:22:18.800 --> 00:22:20.800]  當我們看第七到第九節
[00:22:20.800 --> 00:22:22.800]  我們發現這是最多出現
[00:22:22.800 --> 00:22:24.800]  我的XX的一段經文
[00:22:24.800 --> 00:22:26.800]  包括我的心腸
[00:22:26.800 --> 00:22:28.800]  我的心腸
[00:22:28.800 --> 00:22:30.800]  和學本也叫心腸
[00:22:30.800 --> 00:22:32.800]  原文也叫腎臟
[00:22:32.800 --> 00:22:34.800]  我的腎臟是一個
[00:22:34.800 --> 00:22:36.800]  比喻你所有的內臟
[00:22:36.800 --> 00:22:38.800]  不知為何希伯來文
[00:22:38.800 --> 00:22:41.800]  喜歡用腎臟比喻你整個內臟
[00:22:41.800 --> 00:22:43.800]  又不用心臟,用腎臟
[00:22:43.800 --> 00:22:45.800]  我的右手
[00:22:45.800 --> 00:22:47.800]  和學本翻譯為
[00:22:47.800 --> 00:22:49.800]  我右邊
[00:22:49.800 --> 00:22:51.800]  翻譯為我右手
[00:22:51.800 --> 00:22:53.800]  包括我的心
[00:22:53.800 --> 00:22:55.800]  我的榮耀,我的肉體
[00:22:55.800 --> 00:22:57.800]  非常多我的XX
[00:22:57.800 --> 00:22:59.800]  這些一切都是指一個人的身體
[00:22:59.800 --> 00:23:02.800]  內外外外所有的部位
[00:23:02.800 --> 00:23:04.800]  代表整個人的生命
[00:23:04.800 --> 00:23:06.800]  全部都是屬於耶和華
[00:23:06.800 --> 00:23:07.800]  這樣的意思
[00:23:07.800 --> 00:23:09.800]  斯人如何將自己的心腸
[00:23:09.800 --> 00:23:11.800]  你的心,你的榮耀,你的肉體
[00:23:11.800 --> 00:23:14.800]  其實有一個很重要的目的
[00:23:14.800 --> 00:23:18.800]  就是很想能夠安然居住
[00:23:18.800 --> 00:23:20.800]  你看看這段經文最後的四個字
[00:23:20.800 --> 00:23:22.800]  其實就是
[00:23:22.800 --> 00:23:25.800]  我的肉身很想安然居住
[00:23:25.800 --> 00:23:28.800]  告訴我們有兩個秘訣
[00:23:28.800 --> 00:23:30.800]  你如何能夠安然居住
[00:23:30.800 --> 00:23:32.800]  第一個秘訣
[00:23:32.800 --> 00:23:34.800]  你不需要稱呼子教
[00:23:34.800 --> 00:23:36.800]  耶和華是指教你的上帝
[00:23:36.800 --> 00:23:38.800]  子教就是管教
[00:23:38.800 --> 00:23:40.800]  表明你
[00:23:40.800 --> 00:23:42.800]  斯人完全接受神義
[00:23:42.800 --> 00:23:43.800]  你一切的管教
[00:23:43.800 --> 00:23:45.800]  將一切的忍惡去到說明
[00:23:45.800 --> 00:23:47.800]  在神面前
[00:23:47.800 --> 00:23:49.800]  作為那個透明人
[00:23:49.800 --> 00:23:50.800]  我不知道大家同不同意
[00:23:50.800 --> 00:23:52.800]  當你的人生坦蕩
[00:23:52.800 --> 00:23:55.800]  你沒有做任何虧心事
[00:23:55.800 --> 00:23:57.800]  你的人生的罪
[00:23:57.800 --> 00:23:59.800]  都向上帝去到尋明
[00:23:59.800 --> 00:24:01.800]  正所謂平心不做虧心事
[00:24:01.800 --> 00:24:03.800]  半夜敲門也不驚
[00:24:03.800 --> 00:24:04.800]  這樣的人生
[00:24:04.800 --> 00:24:05.800]  這樣坦蕩的人生
[00:24:05.800 --> 00:24:08.800]  是最能夠安然居住的人生
[00:24:08.800 --> 00:24:11.800]  若然你很有錢
[00:24:11.800 --> 00:24:12.800]  你有很多物業
[00:24:12.800 --> 00:24:14.800]  你的房子很大很漂亮
[00:24:14.800 --> 00:24:16.800]  但是你做了很多虧心事
[00:24:16.800 --> 00:24:18.800]  就算這麼漂亮這麼大的房屋
[00:24:18.800 --> 00:24:22.800]  都沒有辦法令你安然居住
[00:24:22.800 --> 00:24:24.800]  其實這一點都很重要
[00:24:24.800 --> 00:24:25.800]  第二個秘訣
[00:24:25.800 --> 00:24:28.800]  如何能夠安然居住
[00:24:28.800 --> 00:24:30.800]  秘訣就是
[00:24:30.800 --> 00:24:35.800]  常常將耶和華擺在私人面前
[00:24:35.800 --> 00:24:38.800]  當然我們不是指
[00:24:38.800 --> 00:24:40.800]  耶和華就像一個神像
[00:24:40.800 --> 00:24:41.800]  常常擺在你面前
[00:24:41.800 --> 00:24:43.800]  我們不容許做神像
[00:24:43.800 --> 00:24:45.800]  耶和華擺在你面前
[00:24:45.800 --> 00:24:47.800]  是一個比喻
[00:24:47.800 --> 00:24:49.800]  代表常常視耶和華
[00:24:49.800 --> 00:24:51.800]  是自己生命的首位
[00:24:51.800 --> 00:24:54.800]  以耶和華成為他生命的全部
[00:24:54.800 --> 00:24:56.800]  這樣的意思
[00:24:56.800 --> 00:24:57.800]  不單止他擺在你面前
[00:24:57.800 --> 00:25:00.800]  你眼睛就看著耶和華
[00:25:00.800 --> 00:25:02.800]  不單止這樣
[00:25:02.800 --> 00:25:05.800]  而是讓耶和華的眼睛
[00:25:05.800 --> 00:25:08.800]  常常因此可以看著你
[00:25:08.800 --> 00:25:09.800]  其實整件事
[00:25:09.800 --> 00:25:11.800]  是常常看著耶和華
[00:25:11.800 --> 00:25:13.800]  看著你這樣的意思
[00:25:13.800 --> 00:25:15.800]  當然耶和華一定看著你
[00:25:15.800 --> 00:25:17.800]  你不需要擺在你面前
[00:25:17.800 --> 00:25:18.800]  他都會看著你
[00:25:18.800 --> 00:25:21.800]  但是耶和華看著你的事實
[00:25:21.800 --> 00:25:22.800]  很多時候我們忽略
[00:25:22.800 --> 00:25:24.800]  很多時候我們忘記
[00:25:24.800 --> 00:25:27.800]  就是成為我們犯罪的原因
[00:25:27.800 --> 00:25:28.800]  因為我們總是記得
[00:25:28.800 --> 00:25:31.800]  有一刻耶和華好像鬼一般
[00:25:31.800 --> 00:25:33.800]  好像看不到你一樣
[00:25:33.800 --> 00:25:34.800]  但不是
[00:25:34.800 --> 00:25:35.800]  常常把耶和華擺在你面前
[00:25:35.800 --> 00:25:36.800]  就是看著
[00:25:36.800 --> 00:25:38.800]  原來耶和華
[00:25:38.800 --> 00:25:40.800]  是一直看著你
[00:25:40.800 --> 00:25:42.800]  以致你的生命
[00:25:42.800 --> 00:25:44.800]  就會產生一個效果
[00:25:44.800 --> 00:25:46.800]  那個效果就是
[00:25:46.800 --> 00:25:48.800]  決不會動搖
[00:25:48.800 --> 00:25:49.800]  而這個不
[00:25:49.800 --> 00:25:51.800]  就是三個程度的不
[00:25:51.800 --> 00:25:53.800]  最強烈程度的那個
[00:25:53.800 --> 00:25:56.800]  整個詩篇有三個強烈程度的不
[00:25:56.800 --> 00:25:57.800]  大家記得
[00:25:57.800 --> 00:25:58.800]  第一個不
[00:25:58.800 --> 00:25:59.800]  就是我的好處
[00:25:59.800 --> 00:26:01.800]  決不會比上帝以上的不高
[00:26:01.800 --> 00:26:02.800]  第二個不
[00:26:02.800 --> 00:26:03.800]  就是我的嘴唇
[00:26:03.800 --> 00:26:05.800]  決不會提別神的名字
[00:26:05.800 --> 00:26:07.800]  在我的嘴唇以上
[00:26:07.800 --> 00:26:08.800]  你這樣做
[00:26:08.800 --> 00:26:11.800]  你的生命就決不會動搖
[00:26:11.800 --> 00:26:12.800]  決不會動搖
[00:26:12.800 --> 00:26:14.800]  我還記得
[00:26:14.800 --> 00:26:16.800]  有一位建道學生
[00:26:16.800 --> 00:26:19.800]  很有趣
[00:26:19.800 --> 00:26:20.800]  說一下背景
[00:26:20.800 --> 00:26:22.800]  就是在建道裡面
[00:26:22.800 --> 00:26:24.800]  就要修希伯來文
[00:26:24.800 --> 00:26:26.800]  必修科
[00:26:26.800 --> 00:26:28.800]  我是負責教希伯來文的那個
[00:26:28.800 --> 00:26:30.800]  每年
[00:26:30.800 --> 00:26:31.800]  我的責任是什麼呢?
[00:26:31.800 --> 00:26:32.800]  我的責任很簡單
[00:26:32.800 --> 00:26:33.800]  就是逼迫學生
[00:26:33.800 --> 00:26:34.800]  很簡單
[00:26:34.800 --> 00:26:35.800]  每個星期
[00:26:35.800 --> 00:26:36.800]  他都要測驗
[00:26:36.800 --> 00:26:38.800]  每個星期都要翻譯
[00:26:38.800 --> 00:26:41.800]  每個星期都要很緊張
[00:26:41.800 --> 00:26:43.800]  所以他們的腎上腺
[00:26:43.800 --> 00:26:44.800]  他們的壓力指數
[00:26:44.800 --> 00:26:45.800]  有時候都很高
[00:26:45.800 --> 00:26:47.800]  千萬不要讓他們看見讀書
[00:26:47.800 --> 00:26:48.800]  但是
[00:26:48.800 --> 00:26:49.800]  我們就
[00:26:49.800 --> 00:26:51.800]  有一位學生很好
[00:26:51.800 --> 00:26:54.800]  他就有一次測驗
[00:26:54.800 --> 00:26:57.800]  我扣少他一分
[00:26:57.800 --> 00:26:58.800]  他就走出來
[00:26:58.800 --> 00:26:59.800]  就跟我說
[00:26:59.800 --> 00:27:00.800]  高sir
[00:27:00.800 --> 00:27:02.800]  你扣少我一分
[00:27:02.800 --> 00:27:04.800]  你覺得這位學生怎樣?
[00:27:04.800 --> 00:27:05.800]  挺好啊
[00:27:05.800 --> 00:27:07.800]  是不是?挺好
[00:27:07.800 --> 00:27:08.800]  扣完那一分
[00:27:08.800 --> 00:27:11.800]  他就說了一個見證給我聽
[00:27:11.800 --> 00:27:14.800]  我說一下建道的評分標準
[00:27:14.800 --> 00:27:17.800]  94到100分叫做A
[00:27:17.800 --> 00:27:19.800]  90到93叫做A減
[00:27:19.800 --> 00:27:22.800]  87到89叫做B+
[00:27:22.800 --> 00:27:23.800]  如此類推
[00:27:23.800 --> 00:27:25.800]  每3到4分就一個grade
[00:27:25.800 --> 00:27:28.800]  那就真的要看你那一分是在哪個位扣
[00:27:28.800 --> 00:27:30.800]  如果你95減到94
[00:27:30.800 --> 00:27:31.800]  其實都沒有所謂
[00:27:31.800 --> 00:27:32.800]  都是A
[00:27:32.800 --> 00:27:35.800]  但是最慘的就是這位同學
[00:27:35.800 --> 00:27:38.800]  原來是由90分減到89分
[00:27:38.800 --> 00:27:40.800]  所以就很大掙扎
[00:27:40.800 --> 00:27:41.800]  究竟扣不扣這一分好
[00:27:41.800 --> 00:27:42.800]  比在你扣不扣
[00:27:42.800 --> 00:27:46.800]  沒什麼所謂
[00:27:46.800 --> 00:27:49.800]  我們都知道是沒什麼所謂
[00:27:49.800 --> 00:27:51.800]  但總是會有些人看不開的
[00:27:51.800 --> 00:27:53.800]  會有些人看不開
[00:27:53.800 --> 00:27:55.800]  但是我很欣賞這位學生
[00:27:55.800 --> 00:27:58.800]  他最終掙扎完都想著扣
[00:27:58.800 --> 00:28:00.800]  他就跟我說
[00:28:00.800 --> 00:28:02.800]  扣學不是扣分數
[00:28:02.800 --> 00:28:05.800]  既然他不是扣分數
[00:28:05.800 --> 00:28:07.800]  我便成全他的心願
[00:28:07.800 --> 00:28:09.800]  我就幫他扣過一分
[00:28:09.800 --> 00:28:12.800]  但我心底裡都為他感恩
[00:28:12.800 --> 00:28:15.800]  若然你騙得過一分
[00:28:15.800 --> 00:28:17.800]  其實我都不知道
[00:28:17.800 --> 00:28:18.800]  我真的不知道
[00:28:18.800 --> 00:28:19.800]  我照樣扣你A減
[00:28:19.800 --> 00:28:21.800]  但是上帝知道
[00:28:21.800 --> 00:28:24.800]  他騙得A減回來
[00:28:24.800 --> 00:28:27.800]  將來墓會就可以騙得很多東西
[00:28:27.800 --> 00:28:29.800]  他面對上帝
[00:28:29.800 --> 00:28:30.800]  他要坦蕩
[00:28:30.800 --> 00:28:32.800]  他的生命就決不會動搖
[00:28:32.800 --> 00:28:35.800]  他就因此能夠安然居住
[00:28:35.800 --> 00:28:38.800]  這是第三點
[00:28:38.800 --> 00:28:40.800]  所以三點
[00:28:40.800 --> 00:28:41.800]  第一
[00:28:41.800 --> 00:28:44.800]  孫應耶和華是我們唯一的主
[00:28:44.800 --> 00:28:47.800]  我們生命裡有沒有好處
[00:28:47.800 --> 00:28:49.800]  比上帝高以上
[00:28:49.800 --> 00:28:51.800]  我們或許是很多東西
[00:28:51.800 --> 00:28:53.800]  是別神去敬拜
[00:28:53.800 --> 00:28:57.800]  而漸漸地取代了上帝的位置
[00:28:57.800 --> 00:28:59.800]  第二
[00:28:59.800 --> 00:29:04.800]  就是孫應神所給你的份是美好的
[00:29:04.800 --> 00:29:06.800]  上帝給你的
[00:29:06.800 --> 00:29:08.800]  有很多時候你沒有選擇
[00:29:08.800 --> 00:29:11.800]  但是人看上去總是有好有不好
[00:29:11.800 --> 00:29:13.800]  你欣賞到你的好
[00:29:13.800 --> 00:29:15.800]  接納到你的不好
[00:29:15.800 --> 00:29:20.800]  甚至也可以將不好化為最好
[00:29:20.800 --> 00:29:23.800]  也未必是不能做的事情
[00:29:23.800 --> 00:29:28.800]  求主幫助我們能夠以皆美去對待上帝那一份
[00:29:28.800 --> 00:29:29.800]  第三
[00:29:29.800 --> 00:29:32.800]  孫應耶和華就是我的全部
[00:29:32.800 --> 00:29:33.800]  我們認定我們的生命
[00:29:33.800 --> 00:29:36.800]  我們整個人生能夠安然居住的秘訣
[00:29:36.800 --> 00:29:39.800]  就是想將耶和華擺在我面前
[00:29:39.800 --> 00:29:44.800]  能夠稱呼祂為指教我的上帝
[00:29:44.800 --> 00:29:47.800]  因此我們的生命就決不會動搖
[00:29:47.800 --> 00:29:52.800]  近來會不會為了騰訊的價位上落而影響你的心情
[00:29:52.800 --> 00:29:55.800]  近來會不會為了你所擁有的物業
[00:29:55.800 --> 00:30:00.800]  高高低低的價位而影響你高高低低的心情
[00:30:00.800 --> 00:30:06.800]  少看這些價位
[00:30:06.800 --> 00:30:09.800]  專注在上帝那裡
[00:30:09.800 --> 00:30:13.800]  讓你知道你人生沒有這些都沒有所謂
[00:30:13.800 --> 00:30:16.800]  但是沒有上帝
[00:30:16.800 --> 00:30:18.800]  甚至用這些取代上帝的位置
[00:30:18.800 --> 00:30:21.800]  我們就明白我們的人生就會有很多的仇負
[00:30:21.800 --> 00:30:23.800]  我們一起祈禱
[00:30:23.800 --> 00:30:29.800]  多謝天父給我們這麼寶貴的經文
[00:30:29.800 --> 00:30:33.800]  讓我們能夠去思想並且明白
[00:30:33.800 --> 00:30:35.800]  我們的生命
[00:30:35.800 --> 00:30:37.800]  祢給我們一切的好處
[00:30:37.800 --> 00:30:41.800]  我們都很想不擺在高於你以上
[00:30:41.800 --> 00:30:46.800]  主啊 求祢讓我們能夠接受和擁抱祢給我們的那一份
[00:30:46.800 --> 00:30:48.800]  不但如此
[00:30:48.800 --> 00:30:50.800]  我們求祢除去我們的忍惡
[00:30:50.800 --> 00:30:52.800]  以致我們活得坦蕩
[00:30:52.800 --> 00:30:54.800]  可以成為安然居住的人
[00:30:54.800 --> 00:30:55.800]  多謝祢
[00:30:55.800 --> 00:30:58.800]  我們的禱告是奉耶穌基督的名求
[00:30:58.800 --> 00:30:59.800]  阿們
[00:30:59.800 --> 00:31:00.800]  阿們
[00:31:01.800 --> 00:31:02.800]  阿們
[00:31:02.800 --> 00:31:03.800]  阿們
[00:31:03.800 --> 00:31:06.800]  (字幕由 Amara.org 社群提供)
[00:31:06.800 --> 00:31:09.800]  (字幕由 Amara.org 社群提供)

