
[00:00:00.000 --> 00:00:08.000]  今天和大家一起看的經文是加拉太書的第一章
[00:23:07.000 --> 00:23:08.000]  能夠進入到
[00:23:08.000 --> 00:23:12.000]  父神的榮耀裏面
[00:23:12.000 --> 00:23:14.000]  而這個榮耀
[00:23:14.000 --> 00:23:16.000]  是有一個獨特性的
[00:23:16.000 --> 00:23:17.000]  獨特性是什麼呢?
[00:23:17.000 --> 00:23:19.000]  這裏就介紹給我們知道
[00:23:19.000 --> 00:23:23.000]  是一個直到永遠
[00:23:23.000 --> 00:23:25.000]  永遠有什麼特色呢?
[00:23:25.000 --> 00:23:27.000]  所以為什麼要識原文
[00:23:27.000 --> 00:23:28.000]  就是這個意思
[00:23:28.000 --> 00:23:30.000]  剛才我們已經說過
[00:23:30.000 --> 00:23:31.000]  耶穌基督
[00:23:31.000 --> 00:23:33.000]  原來帶我們脫離
[00:23:33.000 --> 00:23:35.000]  這個罪惡的世代
[00:23:35.000 --> 00:23:36.000]  一個時代
[00:23:36.000 --> 00:23:37.000]  一個時刻
[00:23:37.000 --> 00:23:39.000]  裏面用了這個所謂
[00:23:39.000 --> 00:23:40.000]  Aeon這個字
[00:23:40.000 --> 00:23:42.000]  原來來到第五節
[00:23:42.000 --> 00:23:44.000]  這個永遠
[00:23:44.000 --> 00:23:45.000]  這個陳述
[00:23:45.000 --> 00:23:48.000]  就連續用了這個
[00:23:48.000 --> 00:23:51.000]  同樣這個時代這個字
[00:23:51.000 --> 00:23:52.000]  Aeon
[00:23:52.000 --> 00:23:53.000]  兩次
[00:23:53.000 --> 00:23:54.000]  當然了
[00:23:54.000 --> 00:23:55.000]  原文聖經的說法
[00:23:55.000 --> 00:23:57.000]  就是叫做Tos
[00:23:57.000 --> 00:23:59.000]  Aeonus
[00:23:59.000 --> 00:24:01.000]  和Aeonon
[00:24:01.000 --> 00:24:04.000]  他同樣用同一個字眼
[00:24:04.000 --> 00:24:06.000]  說進入一個時代
[00:24:06.000 --> 00:24:08.000]  這個時代是什麼呢?
[00:24:08.000 --> 00:24:10.000]  就是時代的時代
[00:24:10.000 --> 00:24:12.000]  時代接時代
[00:24:12.000 --> 00:24:13.000]  什麼叫時代接時代?
[00:24:13.000 --> 00:24:15.000]  就是不斷的時代
[00:24:15.000 --> 00:24:16.000]  什麼叫不斷的時代?
[00:24:16.000 --> 00:24:18.000]  簡單來說
[00:24:18.000 --> 00:24:19.000]  永恆
[00:24:19.000 --> 00:24:21.000]  Eternity
[00:24:21.000 --> 00:24:22.000]  所以英文翻譯為
[00:24:22.000 --> 00:24:24.000]  Forever and ever
[00:24:24.000 --> 00:24:26.000]  近回原文用同一個
[00:24:26.000 --> 00:24:27.000]  類似的字眼
[00:24:27.000 --> 00:24:28.000]  Ever
[00:24:28.000 --> 00:24:29.000]  OK
[00:24:29.000 --> 00:24:31.000]  其實應該說是Time
[00:24:31.000 --> 00:24:32.000]  或者Age
[00:24:32.000 --> 00:24:34.000]  最準確
[00:24:34.000 --> 00:24:35.000]  Age of ages
[00:24:35.000 --> 00:24:37.000]  最準確
[00:24:37.000 --> 00:24:38.000]  我們留意到
[00:24:38.000 --> 00:24:41.000]  原來聖經作者保羅
[00:24:41.000 --> 00:24:43.000]  在這裡頭五節的結構
[00:24:43.000 --> 00:24:45.000]  是非常緊密的
[00:24:45.000 --> 00:24:46.000]  他不單止利用
[00:24:46.000 --> 00:24:50.000]  我們的父神和耶穌
[00:24:50.000 --> 00:24:51.000]  這個組合
[00:24:51.000 --> 00:24:55.000]  不斷重複在第一節至第四節裡說
[00:24:55.000 --> 00:24:58.000]  而且又從第四節帶到第五節的時候
[00:24:58.000 --> 00:25:03.000]  就重複用到這個所謂時代的意思
[00:25:03.000 --> 00:25:05.000]  時代的意思是說
[00:25:05.000 --> 00:25:07.000]  從一個年代一個狀況
[00:25:07.000 --> 00:25:09.000]  進入到另一個狀況裡
[00:25:09.000 --> 00:25:14.000]  從一個政權進入到另一個政權裡
[00:25:14.000 --> 00:25:17.000]  從一個滿有罪惡的世界裡
[00:25:17.000 --> 00:25:22.000]  進入一個無罪而滿有恩惠平安的世代裡
[00:25:22.000 --> 00:25:26.000]  這個轉接的時代的陳述
[00:25:26.000 --> 00:25:28.000]  就是在這段聖經裡
[00:25:28.000 --> 00:25:29.000]  很仔細
[00:25:29.000 --> 00:25:31.000]  在單單五節裡
[00:25:31.000 --> 00:25:34.000]  很精細地勾畫出來
[00:25:34.000 --> 00:25:38.000]  而在這個文安語裡
[00:25:38.000 --> 00:25:41.000]  甚至說出了一件很重要的事實
[00:25:41.000 --> 00:25:43.000]  而這一篇書信
[00:25:43.000 --> 00:25:45.000]  是一篇公開的書信
[00:25:45.000 --> 00:25:48.000]  是給所有加拉太教會
[00:25:48.000 --> 00:25:51.000]  鄰近地區所有教會可以聽的
[00:25:51.000 --> 00:25:54.000]  所以從這段聖經裡
[00:25:54.000 --> 00:25:57.000]  最後加上一個很重要的字眼
[00:25:57.000 --> 00:25:59.000]  Amen
[00:25:59.000 --> 00:26:01.000]  阿們
[00:26:01.000 --> 00:26:03.000]  阿們這個字眼
[00:26:03.000 --> 00:26:06.000]  在很多學者研究裡
[00:26:06.000 --> 00:26:09.000]  這個都是一個同義詞
[00:26:09.000 --> 00:26:13.000]  就是說一個人聽了一個宣佈之後
[00:26:13.000 --> 00:26:15.000]  他有同義
[00:26:15.000 --> 00:26:17.000]  在舊約裡面很經常出現的
[00:26:17.000 --> 00:26:19.000]  比如子息聯盟
[00:26:19.000 --> 00:26:21.000]  當他們出埃及記之後
[00:26:21.000 --> 00:26:23.000]  宣佈完這個十誡之後
[00:26:23.000 --> 00:26:26.000]  他們都是同樣說我們願意的
[00:26:26.000 --> 00:26:29.000]  他願意之後又怎樣呢?
[00:26:29.000 --> 00:26:31.000]  又走不掉
[00:26:31.000 --> 00:26:33.000]  所以從這段聖經裡
[00:26:33.000 --> 00:26:36.000]  誘發了兩個很重要的信息
[00:26:36.000 --> 00:26:37.000]  第一
[00:26:37.000 --> 00:26:39.000]  這段聖經是告訴我們
[00:26:39.000 --> 00:26:43.000]  我們不只是留於一種宗教的活動
[00:26:43.000 --> 00:26:46.000]  然後宣佈完我們就順口說一句阿們
[00:26:46.000 --> 00:26:48.000]  做個純粹推奏
[00:26:48.000 --> 00:26:50.000]  認了算數
[00:26:50.000 --> 00:26:51.000]  認了先
[00:26:51.000 --> 00:26:53.000]  不做另一件事
[00:26:53.000 --> 00:26:55.000]  不是的
[00:26:55.000 --> 00:26:57.000]  在這裡很強調一點
[00:26:57.000 --> 00:27:00.000]  阿們原意是真的
[00:27:00.000 --> 00:27:03.000]  誠心所願
[00:27:03.000 --> 00:27:06.000]  意思就是說我是完全認同
[00:27:06.000 --> 00:27:08.000]  所以換句話來說
[00:27:08.000 --> 00:27:11.000]  如果一個人真的能夠希望
[00:27:11.000 --> 00:27:14.000]  透過主耶穌基督去死
[00:27:14.000 --> 00:27:17.000]  然後為我們捨身脫離罪惡
[00:27:17.000 --> 00:27:21.000]  最後使我們得著這個恩惠平安的話
[00:27:21.000 --> 00:27:24.000]  我們這個過程
[00:27:24.000 --> 00:27:27.000]  必須誠心地去接受
[00:27:27.000 --> 00:27:31.000]  不是一個順口說的一件事
[00:27:31.000 --> 00:27:34.000]  而且這是一件永恆的事情
[00:27:34.000 --> 00:27:37.000]  不是一時一刻的事情
[00:27:37.000 --> 00:27:41.000]  而在這裡聖經的作者保羅
[00:27:41.000 --> 00:27:44.000]  就很強調這一點告訴我們
[00:27:44.000 --> 00:27:48.000]  當他去表達這個信息的時候
[00:27:48.000 --> 00:27:50.000]  他自身都認同
[00:27:50.000 --> 00:27:53.000]  不只是說一下就算了
[00:27:53.000 --> 00:27:55.000]  所以弟兄姊妹
[00:27:55.000 --> 00:27:58.000]  這裡第一要強調的是
[00:27:58.000 --> 00:28:01.000]  信徒的全然毀身
[00:28:01.000 --> 00:28:05.000]  第二是要講到我們的毀身是一個永恆性
[00:28:05.000 --> 00:28:09.000]  因為我們得著的這個恩惠和平安
[00:28:09.000 --> 00:28:12.000]  不是一件短暫的事情
[00:28:12.000 --> 00:28:15.000]  而是一件永恆的事情
[00:28:15.000 --> 00:28:17.000]  我們信耶穌的人
[00:28:17.000 --> 00:28:20.000]  我們不只是為了解決面前這一刻的問題
[00:28:20.000 --> 00:28:22.000]  所以其實有些人就說
[00:28:22.000 --> 00:28:24.000]  牧師你為我祈禱吧
[00:28:24.000 --> 00:28:26.000]  我現在家裡有誰病了
[00:28:26.000 --> 00:28:27.000]  你快點為他祈禱
[00:28:27.000 --> 00:28:30.000]  我祈禱了我就信我上帝更深了
[00:28:30.000 --> 00:28:32.000]  我甚至可以那個人康復
[00:28:32.000 --> 00:28:34.000]  可以因此而他信主
[00:28:34.000 --> 00:28:35.000]  弟兄姊妹
[00:28:35.000 --> 00:28:36.000]  祈禱一個人
[00:28:36.000 --> 00:28:39.000]  我希望他康復是我們的心願
[00:28:39.000 --> 00:28:43.000]  但不是祈禱然後使他可以信主
[00:28:43.000 --> 00:28:46.000]  因為他的病得到醫治就可以信主
[00:28:46.000 --> 00:28:48.000]  很多人得到病治治之後
[00:28:48.000 --> 00:28:49.000]  仍然不信主
[00:28:49.000 --> 00:28:50.000]  為什麼呢?
[00:28:50.000 --> 00:28:54.000]  因為他們沒有生命的永恆改變
[00:28:54.000 --> 00:28:59.000]  因為他們沒有脫離罪的綑綁
[00:28:59.000 --> 00:29:03.000]  他們以為只需要仍然留在罪的綑綁的情況下
[00:29:03.000 --> 00:29:06.000]  又可以享受到一些解脫
[00:29:06.000 --> 00:29:08.000]  他們就認為這個神就是對的
[00:29:08.000 --> 00:29:12.000]  這個世界所有其他的假神都是這樣
[00:29:12.000 --> 00:29:14.000]  你信他
[00:29:14.000 --> 00:29:16.000]  他會為你解決問題
[00:29:16.000 --> 00:29:17.000]  你信他
[00:29:17.000 --> 00:29:18.000]  他給你好處
[00:29:18.000 --> 00:29:20.000]  你信他
[00:29:20.000 --> 00:29:22.000]  他會按照你的心意去做
[00:29:22.000 --> 00:29:23.000]  那些人就去信了
[00:29:23.000 --> 00:29:26.000]  撒旦魔鬼就知道人的心態
[00:29:26.000 --> 00:29:28.000]  就吸引人去信
[00:29:28.000 --> 00:29:32.000]  而加拿大書所陳述的人的背景
[00:29:32.000 --> 00:29:34.000]  那些聽眾就是在這樣的情況裡
[00:29:34.000 --> 00:29:40.000]  保羅知道教會在各式各樣從外邦而引入的神
[00:29:40.000 --> 00:29:47.000]  從猶太教裡帶來的傳統所塑造出來的神
[00:29:47.000 --> 00:29:52.000]  而會直接影響到耶穌基督在十字架上
[00:29:52.000 --> 00:29:56.000]  所塑造的救恩的拯救的福音
[00:29:56.000 --> 00:29:58.000]  導致他有誤解的話
[00:29:58.000 --> 00:30:00.000]  保羅很緊張
[00:30:00.000 --> 00:30:02.000]  所以就寫了這樣的書
[00:30:02.000 --> 00:30:03.000]  在一個引言
[00:30:03.000 --> 00:30:07.000]  將整本書的核心其實已經勾畫出來
[00:30:07.000 --> 00:30:08.000]  讓我們知道
[00:30:08.000 --> 00:30:09.000]  各位姐妹
[00:30:09.000 --> 00:30:14.000]  今天我們在教會傳道的時候
[00:30:14.000 --> 00:30:17.000]  我們有沒有將這個要徹底改變
[00:30:17.000 --> 00:30:21.000]  福音的永恆性告訴別人
[00:30:21.000 --> 00:30:23.000]  永恆性不只是告訴別人你們有永生
[00:30:23.000 --> 00:30:25.000]  上天堂永遠
[00:30:25.000 --> 00:30:29.000]  而是生命在永恆的素質基礎上有改變
[00:30:29.000 --> 00:30:32.000]  要你改變永恆的事情的改變
[00:30:32.000 --> 00:30:35.000]  不是只有一時三刻的改變
[00:30:35.000 --> 00:30:39.000]  但今天我們傳的福音是什麼呢?
[00:30:39.000 --> 00:30:42.000]  這是很值得你和我去反思的事情
[00:30:42.000 --> 00:30:45.000]  保羅一開始其實就很反對這種
[00:30:45.000 --> 00:30:48.000]  只是短暫式叫人去得到好處
[00:30:48.000 --> 00:30:51.000]  而引誘人進入教會群體這種信仰
[00:30:51.000 --> 00:30:53.000]  因為這個根本就不是福音
[00:30:53.000 --> 00:30:57.000]  保羅要希望我們去了解的就是
[00:30:57.000 --> 00:31:04.000]  真正的福音是要有那份生命永恆的改變
[00:31:04.000 --> 00:31:07.000]  而生命要有永恆的改變
[00:31:07.000 --> 00:31:09.000]  必須要脫離罪
[00:31:09.000 --> 00:31:10.000]  而必須要脫離罪
[00:31:10.000 --> 00:31:13.000]  只有一個方法就是應信耶穌基督
[00:31:13.000 --> 00:31:15.000]  去死在上面
[00:31:15.000 --> 00:31:20.000]  是為了你和我的罪而死在十字架上
[00:31:20.000 --> 00:31:24.000]  這樣我們才有一個徹底的生命改變
[00:31:24.000 --> 00:31:28.000]  也因為只有這種徹底的改變
[00:31:28.000 --> 00:31:34.000]  才能夠讓我們能夠走在永恆的上面
[00:31:34.000 --> 00:31:38.000]  時代的改變是一個事實
[00:31:38.000 --> 00:31:41.000]  就好像生老病死一樣
[00:31:41.000 --> 00:31:43.000]  我們不能改變的事實
[00:31:43.000 --> 00:31:47.000]  問題就是在這些時代的改變裏面
[00:31:47.000 --> 00:31:51.000]  我們往一個什麼方向去改變呢?
[00:31:51.000 --> 00:31:54.000]  在罪的世界裏面同樣都改變
[00:31:54.000 --> 00:31:58.000]  不過越改變就越糟糕
[00:31:58.000 --> 00:32:01.000]  我們一眼可以看到這個世界是怎樣
[00:32:01.000 --> 00:32:05.000]  直至到帶我們在永恆的死亡裏面
[00:32:05.000 --> 00:32:09.000]  但是從耶穌基督帶來的改變
[00:32:09.000 --> 00:32:12.000]  是一個能夠引進到在永恆
[00:32:12.000 --> 00:32:16.000]  而有因為平安的改變
[00:32:16.000 --> 00:32:18.000]  弟兄姊妹
[00:32:18.000 --> 00:32:21.000]  一個永恆的死亡
[00:32:21.000 --> 00:32:26.000]  相比一個在永恆當中有因為和平安的改變
[00:32:26.000 --> 00:32:28.000]  兩種不同的時代
[00:32:28.000 --> 00:32:31.000]  你走向哪一個方向
[00:32:31.000 --> 00:32:34.000]  你想進入到哪一種時代裏面呢?
[00:32:34.000 --> 00:32:36.000]  保羅在這裏其實將這兩樣東西
[00:32:36.000 --> 00:32:40.000]  放在加拉太教會的信徒的面前
[00:32:40.000 --> 00:32:43.000]  因為如果這兩樣東西不放在他們面前
[00:32:43.000 --> 00:32:45.000]  清清楚楚知道的時候
[00:32:45.000 --> 00:32:48.000]  接著下去討論的所有什麼福音啊
[00:32:48.000 --> 00:32:49.000]  什麼內容啊
[00:32:49.000 --> 00:32:51.000]  你們等等的改變啊等等
[00:32:51.000 --> 00:32:53.000]  那些就變成沒有意義
[00:32:53.000 --> 00:32:57.000]  你要讓他們看見原來就有兩條這樣的路向
[00:32:57.000 --> 00:32:59.000]  放在他們當中
[00:32:59.000 --> 00:33:02.000]  他們怎樣選擇好呢?
[00:33:02.000 --> 00:33:04.000]  在這裏更加表明一樣
[00:33:04.000 --> 00:33:07.000]  很重要的事實讓我們知道
[00:33:07.000 --> 00:33:10.000]  就是原來他在拯救的時候
[00:33:10.000 --> 00:33:12.000]  他的主動性啊
[00:33:12.000 --> 00:33:14.000]  等下節目我們再次看看
[00:33:14.000 --> 00:33:15.000]  這裏說什麼呢?
[00:33:15.000 --> 00:33:16.000]  第四節
[00:33:16.000 --> 00:33:19.000]  他說耶穌照著父神的旨意
[00:33:19.000 --> 00:33:22.000]  為我們的罪捨己
[00:33:22.000 --> 00:33:25.000]  要救我們脫離者罪惡的世代
[00:33:25.000 --> 00:33:27.000]  在希臘文裏面
[00:33:27.000 --> 00:33:30.000]  都用了一個主動詞
[00:33:30.000 --> 00:33:34.000]  直接談及到耶穌去死
[00:33:34.000 --> 00:33:36.000]  為我們的罪去代贖
[00:33:36.000 --> 00:33:38.000]  釋放我們出來
[00:33:38.000 --> 00:33:41.000]  都是耶穌基督的主動行為
[00:33:41.000 --> 00:33:42.000]  這是什麼意思呢?
[00:33:42.000 --> 00:33:46.000]  其實同樣告訴你和我之每一個信徒
[00:33:46.000 --> 00:33:50.000]  當我們要去接受了耶穌基督的救恩的時候
[00:33:50.000 --> 00:33:56.000]  其實這種主動性的要求的生命因素
[00:33:56.000 --> 00:33:59.000]  其實在你和我裏面同樣需要有
[00:33:59.000 --> 00:34:04.000]  我們是需要積極的參與和積極的態度
[00:34:04.000 --> 00:34:08.000]  去面對這個福音
[00:34:08.000 --> 00:34:10.000]  不是做順水推舟
[00:34:10.000 --> 00:34:11.000]  做個順水人情
[00:34:11.000 --> 00:34:13.000]  見到就傳一下
[00:34:13.000 --> 00:34:14.000]  老實說
[00:34:14.000 --> 00:34:16.000]  接下來的經文你會發現到
[00:34:16.000 --> 00:34:19.000]  原來信了主之後其實很麻煩
[00:34:19.000 --> 00:34:21.000]  是一種麻煩的事情
[00:34:21.000 --> 00:34:25.000]  但是信了主的人都不厭其煩
[00:34:25.000 --> 00:34:28.000]  甘心去相信並且去實踐
[00:34:28.000 --> 00:34:30.000]  為什麼呢?
[00:34:30.000 --> 00:34:32.000]  這就是接下來的經文的內容
[00:34:32.000 --> 00:34:33.000]  我們要解釋了
[00:34:33.000 --> 00:34:34.000]  有多麻煩?
[00:34:34.000 --> 00:34:36.000]  從第一章第六節
[00:34:36.000 --> 00:34:37.000]  你想知道
[00:34:37.000 --> 00:34:38.000]  早點知道
[00:34:38.000 --> 00:34:39.000]  你自己早點看
[00:34:39.000 --> 00:34:40.000]  你就可以知道
[00:34:40.000 --> 00:34:43.000]  但是當有神的靈的人
[00:34:43.000 --> 00:34:46.000]  他樂於面對這些麻煩
[00:34:46.000 --> 00:34:48.000]  即使有多麻煩也好
[00:34:48.000 --> 00:34:50.000]  因為他一眼看到
[00:34:50.000 --> 00:34:55.000]  這些麻煩都是他在永恆的當中
[00:34:55.000 --> 00:34:57.000]  甚至在這一刻的裡面
[00:34:57.000 --> 00:35:00.000]  得到上帝的恩惠和平安的源頭
[00:35:00.000 --> 00:35:03.000]  所以他不介意有這些麻煩
[00:35:03.000 --> 00:35:07.000]  並且能夠在與上帝同行的過程當中
[00:35:07.000 --> 00:35:14.000]  能夠享受到上帝和他同處的那份安慰和平安
[00:35:14.000 --> 00:35:16.000]  靖姐妹
[00:35:16.000 --> 00:35:19.000]  你和我稱之為基督徒
[00:35:19.000 --> 00:35:26.000]  我們有沒有這份不厭其煩的主動態度去信主呢?
[00:35:26.000 --> 00:35:29.000]  還是我們隨便
[00:35:29.000 --> 00:35:32.000]  有空就做傳教福音
[00:35:32.000 --> 00:35:34.000]  有空就做基督徒
[00:35:34.000 --> 00:35:36.000]  當上帝不見的時候
[00:35:36.000 --> 00:35:39.000]  我們就做一個罪人呢?
[00:35:39.000 --> 00:35:42.000]  有沒有一個徹底的生命改變呢?
[00:35:42.000 --> 00:35:44.000]  永恆的改變呢?
[00:35:44.000 --> 00:35:49.000]  這就是保羅加拉太書的引言
[00:35:49.000 --> 00:35:53.000]  最初的文案介紹出來
[00:35:53.000 --> 00:35:55.000]  告訴你和我知道
[00:35:55.000 --> 00:35:57.000]  讓我們一起同心同德
[00:35:57.000 --> 00:35:59.000]  親愛的天父多謝你
[00:35:59.000 --> 00:36:02.000]  讓我們能夠再一次來到你的面前
[00:36:02.000 --> 00:36:06.000]  藉著保羅在這一段文案語裡面
[00:36:06.000 --> 00:36:10.000]  讓我們能夠明白到福音的真正意義
[00:36:10.000 --> 00:36:12.000]  也讓我們能夠好好掌握到
[00:36:12.000 --> 00:36:17.000]  福音裡面帶來的恩惠和平安
[00:36:17.000 --> 00:36:19.000]  是滿有永恆性的
[00:36:19.000 --> 00:36:24.000]  求天父讓我們能夠帶著積極的心去回應
[00:36:24.000 --> 00:36:30.000]  保佑我們今天走這條天路的時候
[00:36:30.000 --> 00:36:34.000]  能夠盛宴的走在主你的道路當中
[00:36:34.000 --> 00:36:36.000]  並且與你同行
[00:36:36.000 --> 00:36:39.000]  我們知道這條路的確不容易走
[00:36:39.000 --> 00:36:41.000]  但我們知道有你的同在
[00:36:41.000 --> 00:36:43.000]  我們從這一刻開始
[00:36:43.000 --> 00:36:46.000]  就有恩惠和平安陪伴著我們
[00:36:46.000 --> 00:36:48.000]  求你的幫助
[00:36:48.000 --> 00:36:50.000]  讓我們帶著主動的心
[00:36:50.000 --> 00:36:51.000]  積極的態度
[00:36:51.000 --> 00:36:53.000]  能夠衛生在你的道路當中
[00:36:53.000 --> 00:36:54.000]  Amen
[00:36:55.000 --> 00:36:57.000]  (音樂停止)
[00:36:58.000 --> 00:37:00.000]  (音樂開始)
[00:37:01.000 --> 00:37:03.000]  (音樂停止)
[00:37:03.000 --> 00:37:05.000]  (音樂開始)
[00:37:06.000 --> 00:37:08.000]  (音樂停止)
[00:37:08.000 --> 00:37:11.000]  (字幕由 Amara.org 社群提供)

