
[00:00:00.000 --> 00:00:06.400]  大兄姐妹 我們今天一起去看的經文
[00:20:38.160 --> 00:20:41.000]  才用這個透這個動詞呢?
[00:20:41.000 --> 00:20:44.320]  為什麼耶穌也用一個之前沒用過的字眼
[00:20:44.320 --> 00:20:46.720]  在這裡同門徒講呢?
[00:20:46.720 --> 00:20:49.120]  那我們就略略去了解一下
[00:20:49.120 --> 00:20:53.280]  第25章裡面所說的是什麼東西
[00:20:53.280 --> 00:20:54.520]  不如這樣
[00:20:54.520 --> 00:21:00.200]  我們回去《馬太福音》第25章第十至第十一節
[00:21:00.200 --> 00:21:03.720]  我們先看看這段經文是說什麼東西
[00:21:03.720 --> 00:21:06.800]  那就能夠幫助大家去理解多一點
[00:21:06.800 --> 00:21:11.520]  《馬太福音》第25章
[00:21:11.520 --> 00:21:17.360]  我們一起讀第十節至第十一節
[00:21:17.360 --> 00:21:19.920]  好 找到之後我們一起讀
[00:21:19.920 --> 00:21:25.120]  《馬太福音》第25章第十至第十一節
[00:21:25.120 --> 00:21:31.680]  「他們去買的時候新郎到了
[00:21:31.680 --> 00:21:36.560]  那預備好了的和他進去坐的
[00:21:36.560 --> 00:21:38.720]  門就關了
[00:21:38.720 --> 00:21:42.400]  其餘的同侶隨後也來了
[00:21:42.400 --> 00:21:47.160]  說主啊 主啊 給我們開門」
[00:21:47.160 --> 00:21:49.760]  我們讀多一點 讀完十二節
[00:21:49.760 --> 00:21:52.320]  「他回答說
[00:21:52.320 --> 00:21:54.520]  我實在告訴你們
[00:21:54.520 --> 00:21:57.880]  我不認識你們」
[00:21:57.880 --> 00:22:00.800]  這段聖經我懇請大家
[00:22:00.800 --> 00:22:04.640]  如果是你的聖經的話 你在用的話
[00:22:04.640 --> 00:22:09.080]  可以寫一個筆記在裡面
[00:22:09.080 --> 00:22:13.520]  這段聖經將來在登山部分會再出現再用
[00:22:13.520 --> 00:22:16.720]  就去到第七章的尾端了
[00:22:16.720 --> 00:22:19.680]  講到主啊 主啊的問題
[00:22:19.680 --> 00:22:22.240]  剛才所讀這段聖經是講到
[00:22:22.240 --> 00:22:27.600]  第25章的十個同類的比喻
[00:22:27.600 --> 00:22:32.200]  為了大家很清楚知道十個同類的比喻
[00:22:32.200 --> 00:22:34.440]  的主旨是說什麼
[00:22:34.440 --> 00:22:37.640]  我首先將主旨告訴大家
[00:22:37.640 --> 00:22:44.400]  十個同類的比喻的主旨是談論到忠心的問題
[00:22:44.400 --> 00:22:45.840]  忠心
[00:22:45.840 --> 00:22:47.360]  Faithful
[00:22:47.360 --> 00:22:50.840]  或者Faithfulness的問題
[00:22:50.840 --> 00:22:56.160]  不是主題談論預備的問題
[00:22:56.160 --> 00:23:01.240]  很多信徒在這個比喻裡面經常都錯誤的
[00:23:01.240 --> 00:23:05.040]  以為就說十個同類的比喻是說
[00:23:05.040 --> 00:23:06.560]  Get ready
[00:23:06.560 --> 00:23:08.920]  做好一點 預備好
[00:23:08.920 --> 00:23:10.720]  不是
[00:23:10.720 --> 00:23:15.640]  十個同類的比喻是談論到忠心的問題
[00:23:16.640 --> 00:23:20.760]  因為你只要看看第24章和26章
[00:23:20.760 --> 00:23:24.200]  其實裡面全部說的都是關於忠心的問題
[00:23:24.200 --> 00:23:29.120]  沒理由中間25章突然間說的那個不是忠心的問題
[00:23:29.120 --> 00:23:34.760]  而那個主題也是說一個忠心的次女
[00:23:34.760 --> 00:23:36.320]  其中有五個
[00:23:36.320 --> 00:23:42.840]  忠心於是乎她就會作出適當的預備
[00:23:42.840 --> 00:23:45.240]  預備有額外的油
[00:23:45.240 --> 00:23:47.560]  如果你沒有忠心的
[00:23:47.560 --> 00:23:49.320]  那另外那五個同類
[00:23:49.320 --> 00:23:50.560]  結局就怎樣
[00:23:50.560 --> 00:23:53.720]  不會預備額外的油
[00:23:53.720 --> 00:23:56.640]  覺得所有理所當然的
[00:23:56.640 --> 00:23:58.520]  有盞燈就行了
[00:23:58.520 --> 00:24:01.320]  OK 做了
[00:24:01.320 --> 00:24:04.160]  結局怎樣
[00:24:04.160 --> 00:24:05.680]  在他們沒有油的時候
[00:24:05.680 --> 00:24:09.320]  要走出去買油的時間
[00:24:09.320 --> 00:24:13.840]  於是乎主或者新郎就回來
[00:24:13.840 --> 00:24:17.400]  回來之後門就關上
[00:24:17.400 --> 00:24:21.240]  他就在那裡叩門
[00:24:21.240 --> 00:24:26.920]  然後叫主開門啊 開門啊
[00:24:26.920 --> 00:24:28.840]  結局怎樣
[00:24:28.840 --> 00:24:31.640]  主不但沒有開門
[00:24:31.640 --> 00:24:35.320]  而且說我都不認識你
[00:24:35.320 --> 00:24:38.040]  回到之後跟大家去解釋
[00:24:38.040 --> 00:24:41.640]  不過從這三個的動詞
[00:24:41.640 --> 00:24:45.960]  耶穌要當時坐在他面前的門徒
[00:24:45.960 --> 00:24:49.280]  必須在以後的人生裡面
[00:24:49.280 --> 00:24:52.560]  在有的有生年間
[00:24:52.560 --> 00:24:56.160]  不斷要去做這三樣的事
[00:24:56.160 --> 00:24:57.960]  為什麼要這三樣東西
[00:24:57.960 --> 00:24:59.640]  剛才我們所談論到的
[00:24:59.640 --> 00:25:01.960]  其實都是有負面的意思
[00:25:01.960 --> 00:25:04.840]  就是說很多時候我們去祈求
[00:25:04.840 --> 00:25:07.560]  我們去尋找 我們去求
[00:25:07.560 --> 00:25:10.080]  都是帶著一種
[00:25:10.080 --> 00:25:14.360]  根本上不知道自己祈求什麼
[00:25:14.360 --> 00:25:17.720]  而那些祈求也不是合上帝意思的東西
[00:25:17.720 --> 00:25:21.080]  而那些東西結局有行動去尋找
[00:25:21.080 --> 00:25:25.320]  原來只是滿足自己的慾望
[00:25:25.320 --> 00:25:29.600]  而最後主根本就不認識你
[00:25:29.600 --> 00:25:32.080]  所以當我們回到這裡
[00:25:32.080 --> 00:25:35.040]  去看回這段聖經的時候
[00:25:35.040 --> 00:25:37.760]  耶穌說你們祈求就給你們
[00:25:37.760 --> 00:25:41.720]  尋找就尋見 叩門就給你們開門
[00:25:41.720 --> 00:25:43.520]  原來有原因的
[00:25:43.520 --> 00:25:45.320]  接著第八節就告訴我
[00:25:45.320 --> 00:25:47.600]  因為 我們先看完因為
[00:25:47.600 --> 00:25:50.480]  去解釋耶穌說為什麼會給你
[00:25:50.480 --> 00:25:53.080]  為什麼會去給你尋見
[00:25:53.080 --> 00:25:54.880]  為什麼會開門給你呢
[00:25:54.880 --> 00:25:58.560]  因為 凡祈求的就得著
[00:25:58.560 --> 00:26:00.560]  尋找的就尋見
[00:26:00.560 --> 00:26:04.400]  叩門的就給他開門
[00:26:04.400 --> 00:26:07.960]  哪一個人去你行禱
[00:26:07.960 --> 00:26:11.240]  最後給你得著 給你尋見
[00:26:11.240 --> 00:26:16.120]  給你去給他開門
[00:26:16.120 --> 00:26:18.800]  耶穌說了這麼多
[00:26:18.800 --> 00:26:20.680]  從頭到尾
[00:26:20.680 --> 00:26:23.200]  都想說一件事給你知道
[00:26:23.200 --> 00:26:28.200]  神的子民行事為人
[00:26:28.200 --> 00:26:33.480]  無論你是祈求的 尋找的
[00:26:33.480 --> 00:26:36.520]  或是希望進入的
[00:26:36.520 --> 00:26:41.920]  你都是想回去神國裡
[00:26:41.920 --> 00:26:46.000]  你做一切的事作為一個信徒
[00:26:46.000 --> 00:26:51.320]  你一生做所有的事情
[00:26:51.320 --> 00:26:55.520]  不是為了你在這個世界精彩點
[00:26:55.520 --> 00:26:57.840]  富有點
[00:26:57.840 --> 00:27:02.240]  多一點點 感上天花
[00:27:02.240 --> 00:27:07.320]  而是目的回去神國裡
[00:27:07.320 --> 00:27:10.400]  於是乎作為一個神的子民
[00:27:10.400 --> 00:27:13.240]  你要期望回去神國裡
[00:27:13.240 --> 00:27:15.960]  你所期望的祈求
[00:27:15.960 --> 00:27:19.520]  你想尋找的 找的東西
[00:27:19.520 --> 00:27:22.000]  主旨都不是你自己的
[00:27:22.000 --> 00:27:23.360]  甚至那裡開的門
[00:27:23.360 --> 00:27:25.360]  都不是由你去決定
[00:27:25.360 --> 00:27:29.240]  是由上主去決定
[00:27:29.240 --> 00:27:31.360]  耶穌在這裡說這番話
[00:27:31.360 --> 00:27:35.320]  是對著當時一群在祂面前的門徒
[00:27:35.320 --> 00:27:37.440]  坐在那裡 前文已經說過
[00:27:37.440 --> 00:27:40.760]  在你們當中有一些假冒偽善的假先知
[00:27:40.760 --> 00:27:43.600]  會藏身在你們裡面的時候
[00:27:43.600 --> 00:27:46.720]  你們不要這麼容易被牽引走進去
[00:27:46.720 --> 00:27:48.160]  一個陷阱裡面
[00:27:48.160 --> 00:27:53.080]  參與一些非屬神子民應該做的事情
[00:27:53.080 --> 00:27:54.760]  相反要怎麼樣呢
[00:27:54.760 --> 00:27:56.120]  醒覺起來
[00:27:56.120 --> 00:27:58.760]  透徹地看到他們的虛偽
[00:27:58.760 --> 00:28:02.640]  在所謂信仰的群體
[00:28:02.640 --> 00:28:04.440]  或者用耶穌的說法
[00:28:04.440 --> 00:28:07.480]  神國子民的這個群體當中
[00:28:07.480 --> 00:28:13.200]  在找 藏著的一群假冒偽善的假先知等等
[00:28:13.200 --> 00:28:16.120]  你們不要像他們這樣做
[00:28:16.120 --> 00:28:17.920]  你們如果要尋找
[00:28:17.920 --> 00:28:20.120]  你如果要祈求 你要求的時候
[00:28:20.120 --> 00:28:24.000]  拜託你找回上帝
[00:28:24.000 --> 00:28:27.960]  去找上帝的心思
[00:28:27.960 --> 00:28:31.160]  上帝要你去找的東西
[00:28:31.160 --> 00:28:34.760]  上帝去管束那道門 開那道門
[00:28:34.760 --> 00:28:36.600]  如果你是這樣的時候
[00:28:36.600 --> 00:28:38.960]  那道門就會打開給你
[00:28:38.960 --> 00:28:41.960]  如果你這樣祈求 上帝就會給你
[00:28:41.960 --> 00:28:43.560]  如果你是尋找的時候
[00:28:43.560 --> 00:28:45.560]  上帝就算你找不到的
[00:28:45.560 --> 00:28:48.280]  之前上帝都給你後來找得到
[00:28:48.280 --> 00:28:51.080]  所以第一次會
[00:28:51.080 --> 00:28:54.200]  從這段聖經的陳述裡面
[00:28:54.200 --> 00:29:01.880]  耶穌的記載其實是要告訴我們每一個神國的子民知道
[00:29:01.880 --> 00:29:04.600]  這三個的行動
[00:29:04.600 --> 00:29:12.600]  其實目標帶你去進行的動機
[00:29:12.600 --> 00:29:16.920]  以及最後決定成敗也好
[00:29:16.920 --> 00:29:18.680]  能否進入也好
[00:29:18.680 --> 00:29:21.800]  都是上帝的心意
[00:29:21.800 --> 00:29:26.280]  而不是你和我的心意
[00:29:26.280 --> 00:29:28.600]  不然的話 我們就等同於
[00:29:28.600 --> 00:29:30.360]  比利時一樣
[00:29:30.360 --> 00:29:32.680]  不然的話 我們就等同於
[00:29:32.680 --> 00:29:35.400]  那些只是為了自己謀求自己利益
[00:29:35.400 --> 00:29:42.120]  而作出祈禱的假冒偽善的宗教領袖
[00:29:42.120 --> 00:29:44.440]  耶穌在這裡說更重要的就是
[00:29:44.440 --> 00:29:47.000]  有一種潛天性
[00:29:47.000 --> 00:29:50.440]  將來誰決定你能夠進入到神國裡面
[00:29:50.440 --> 00:29:54.920]  打開那道進入天國的門
[00:29:54.920 --> 00:29:57.160]  不是你
[00:29:57.160 --> 00:29:59.320]  你叩門的時候
[00:29:59.320 --> 00:30:04.680]  你有沒有忠心這個元素在裡面
[00:30:04.680 --> 00:30:08.600]  你看不看到馬太福音的寫作多麼緊密
[00:30:08.600 --> 00:30:12.120]  既有承接前文
[00:30:12.120 --> 00:30:16.040]  不要走向那些錯誤的信仰的人
[00:30:16.040 --> 00:30:18.200]  假冒偽善的人
[00:30:18.200 --> 00:30:19.480]  假的信徒
[00:30:19.480 --> 00:30:20.840]  隱藏在裡面的那些
[00:30:20.840 --> 00:30:24.440]  好像真的信徒一樣的表現
[00:30:24.440 --> 00:30:26.040]  你要怎樣?
[00:30:26.040 --> 00:30:27.240]  回到上帝
[00:30:27.240 --> 00:30:28.600]  要有帶著忠心
[00:30:28.600 --> 00:30:31.160]  才能夠進入到與上主
[00:30:31.160 --> 00:30:35.240]  在榮行當中的其中一份子
[00:30:35.240 --> 00:30:37.320]  能夠與上主分享
[00:30:37.320 --> 00:30:42.520]  這份在他當中的真正的喜樂
[00:30:42.520 --> 00:30:43.800]  十同類的比喻
[00:30:43.800 --> 00:30:48.200]  就是一個婚宴作為結束
[00:30:48.200 --> 00:30:50.760]  所以弟兄姊妹
[00:30:50.760 --> 00:30:52.760]  我們今天去解經
[00:30:52.760 --> 00:30:54.600]  解釋這段聖經去了解的時候
[00:30:54.600 --> 00:30:58.440]  就不要一下子跳進去一個結論
[00:30:58.440 --> 00:31:00.840]  祈求尋找扣門
[00:31:00.840 --> 00:31:03.560]  於是我們自己硬套一些東西進去
[00:31:03.560 --> 00:31:04.440]  不然的話
[00:31:04.440 --> 00:31:09.320]  這種的解釋是很容易誤解了聖經的理解
[00:31:09.320 --> 00:31:13.400]  也將基督教拖進去一個錯誤的神學裡面
[00:31:13.400 --> 00:31:18.520]  以為信耶穌就可以得到很多好處
[00:31:18.520 --> 00:31:20.200]  你知道很多人
[00:31:20.200 --> 00:31:22.360]  是這樣回到教會的
[00:31:22.360 --> 00:31:25.640]  很多人是這樣去了教會的
[00:31:25.640 --> 00:31:29.400]  還有人用一些神蹟歧視
[00:31:29.400 --> 00:31:33.400]  信了之後有病變成沒病
[00:31:33.400 --> 00:31:36.440]  那些這樣的見證
[00:31:36.440 --> 00:31:37.160]  我告訴你
[00:31:37.160 --> 00:31:39.880]  首先真還是假是另一件事
[00:31:39.880 --> 00:31:41.720]  那些是萬中無一的一件事
[00:31:41.720 --> 00:31:46.520]  你不能用一些例外來變成一個普及
[00:31:46.520 --> 00:31:52.440]  你不能用一個特別的例子來證明一個普及的根本
[00:31:52.440 --> 00:31:53.240]  神學也是一樣
[00:31:53.240 --> 00:31:57.080]  你不能用一段經文來決定一個神學
[00:31:57.080 --> 00:32:00.920]  是很危險的一件事
[00:32:00.920 --> 00:32:04.600]  但很可惜我們今天的教會是怎樣呢
[00:32:04.600 --> 00:32:09.000]  我們的教會很多時候喜歡聽這些訊息
[00:32:09.000 --> 00:32:12.280]  為什麼喜歡聽這些訊息呢?
[00:32:12.280 --> 00:32:13.960]  因為合聽嘛
[00:32:13.960 --> 00:32:16.120]  我都聽完之後希望可以
[00:32:16.120 --> 00:32:19.880]  我都是成為一個其中得益的分子
[00:32:19.880 --> 00:32:22.840]  所以為什麼基督教成天很多人埋怨呢?
[00:32:22.840 --> 00:32:24.680]  為什麼信了主
[00:32:24.680 --> 00:32:30.440]  又得不到那些人的見證所說的那種改變呢?
[00:32:30.440 --> 00:32:33.880]  然後又引申另一種錯誤的神學出來
[00:32:33.880 --> 00:32:36.760]  未到而已 時辰未到而已
[00:32:36.760 --> 00:32:39.000]  上帝有他的時間
[00:32:39.000 --> 00:32:42.280]  這些說法不是出於聖經
[00:32:42.280 --> 00:32:44.360]  是出於個人的
[00:32:44.360 --> 00:32:50.440]  尋找一種各式各樣的神學觀去解釋的一種方式
[00:32:50.440 --> 00:32:51.960]  所以首先這段聖經
[00:32:51.960 --> 00:32:58.200]  耶穌提醒在祂面前的這班門徒知道
[00:32:58.200 --> 00:33:00.040]  你們要明白
[00:33:00.040 --> 00:33:03.880]  你們要找的是找回上帝的心思意念
[00:33:03.880 --> 00:33:06.600]  那怎樣才可以知道上帝的心思意念呢?
[00:33:06.600 --> 00:33:11.080]  這個接著就在接下來的第九節的下半節至第十二節
[00:33:11.080 --> 00:33:14.680]  耶穌就去帶領當時的門徒
[00:33:14.680 --> 00:33:16.120]  既然你是想知道的
[00:33:16.120 --> 00:33:18.760]  不如我讓你去看一看
[00:33:18.760 --> 00:33:25.480]  父神他的心思是怎樣去帶領他的兒女
[00:33:25.480 --> 00:33:30.040]  我們一起去看看第九節的下半節
[00:33:30.040 --> 00:33:31.400]  OK
[00:33:31.400 --> 00:33:33.960]  從第九節開始去讀
[00:33:33.960 --> 00:33:36.520]  全部我們去看
[00:33:36.520 --> 00:33:39.080]  我們一起讀第九節至第十二節
[00:33:39.080 --> 00:33:46.760]  你們中間誰有兒子求餅反給他石頭呢?
[00:33:46.760 --> 00:33:49.720]  求魚反給他蛇呢?
[00:33:49.720 --> 00:33:51.880]  你們雖然不好
[00:33:51.880 --> 00:33:55.480]  尚且知道了好東西給兒女
[00:33:55.480 --> 00:33:58.600]  何況你們在天上的父
[00:33:58.600 --> 00:34:02.840]  豈不更把好東西給求他的人呢?
[00:34:02.840 --> 00:34:04.120]  到第十二節
[00:34:04.120 --> 00:34:06.920]  所以無論何事
[00:34:06.920 --> 00:34:10.200]  你們願意人怎樣待你們
[00:34:10.200 --> 00:34:12.760]  你們也要怎樣待人
[00:34:12.760 --> 00:34:17.800]  因為這就是律法和先知的道理
[00:34:17.800 --> 00:34:19.320]  來到這段聖經
[00:34:19.320 --> 00:34:22.520]  耶穌為了幫助當時的門徒
[00:34:22.520 --> 00:34:24.200]  明白怎樣去祈求
[00:34:24.200 --> 00:34:25.560]  怎樣去尋找
[00:34:25.560 --> 00:34:29.080]  怎樣去到叩門
[00:34:29.080 --> 00:34:33.240]  於是他就用了一個方式
[00:34:33.240 --> 00:34:35.000]  倒轉過來
[00:34:35.000 --> 00:34:38.280]  讓你作為神的兒女
[00:34:38.280 --> 00:34:40.680]  不如看看父神
[00:34:40.680 --> 00:34:45.880]  怎樣用他的角度去幫助他的兒女
[00:34:45.880 --> 00:34:47.400]  去祈求
[00:34:47.400 --> 00:34:48.760]  去尋找
[00:34:48.760 --> 00:34:50.600]  去叩門
[00:34:50.600 --> 00:34:52.600]  進入到神的國裏面
[00:34:52.600 --> 00:34:56.120]  於是在第九、第十、第十一節裏面
[00:34:56.120 --> 00:35:00.600]  耶穌就用了三句假設性的陳述
[00:35:00.600 --> 00:35:01.720]  不過一開始
[00:35:01.720 --> 00:35:02.520]  第九節
[00:35:02.520 --> 00:35:05.560]  耶穌就說了一個情況
[00:35:05.560 --> 00:35:06.680]  他就說
[00:35:06.680 --> 00:35:09.720]  你們中間誰有兒子求餅
[00:35:09.720 --> 00:35:14.600]  不反給他石頭呢?
[00:35:14.600 --> 00:35:16.600]  答案是什麼呢?
[00:35:16.600 --> 00:35:20.120]  其實這句話的答案很明顯
[00:35:20.120 --> 00:35:22.360]  就是作為父親的
[00:35:22.360 --> 00:35:25.880]  如果你的兒子尼德要求餅的時候
[00:35:25.880 --> 00:35:28.120]  就是他肚餓了
[00:35:28.120 --> 00:35:29.320]  在這樣的情況
[00:35:29.320 --> 00:35:31.480]  你會不會給他一個石頭呢?
[00:35:31.480 --> 00:35:35.880]  石頭的意思是什麼呢?
[00:35:35.880 --> 00:35:39.000]  就是沒得吃了
[00:35:39.000 --> 00:35:41.320]  用一個例子
[00:35:41.320 --> 00:35:44.520]  如果孩子很肚餓
[00:35:44.520 --> 00:35:46.440]  孩子很肚餓在哭
[00:35:46.440 --> 00:35:48.280]  希望你給他吃東西
[00:35:48.280 --> 00:35:49.960]  你接著怎樣呢?
[00:35:49.960 --> 00:35:53.160]  做媽媽、爸爸的會怎樣做?
[00:35:53.160 --> 00:35:56.760]  好的爸爸媽媽怎樣做?
[00:35:56.760 --> 00:35:57.960]  馬上給他吃東西
[00:35:57.960 --> 00:36:00.120]  給他奶喝
[00:36:00.120 --> 00:36:03.400]  不好的爸爸媽媽怎樣做?
[00:36:03.400 --> 00:36:07.160]  給他奶嘴享受
[00:36:07.160 --> 00:36:09.000]  先塞著他
[00:36:09.000 --> 00:36:11.400]  讓他不要哭
[00:36:11.400 --> 00:36:13.720]  耶穌在這裏用這個例子
[00:36:13.720 --> 00:36:15.560]  是告訴當時的門徒
[00:36:15.560 --> 00:36:21.080]  如果你從你自己作為父母的角度來看
[00:36:21.080 --> 00:36:26.200]  你如果有兒子肚餓想你給他吃東西
[00:36:26.200 --> 00:36:29.080]  你都不會隨便找些東西打發他走
[00:36:29.080 --> 00:36:32.360]  而滿足不了他的需要
[00:36:32.360 --> 00:36:35.080]  第二個例子
[00:36:35.080 --> 00:36:36.920]  當他們來求魚
[00:36:36.920 --> 00:36:41.720]  反而你給他蛇
[00:36:41.720 --> 00:36:46.200]  他求魚是什麼意思呢?
[00:36:46.200 --> 00:36:49.000]  求魚是找吃的方法
[00:36:49.000 --> 00:36:51.480]  這個陳述
[00:36:51.480 --> 00:36:55.320]  讓他養生讓他繼續生存
[00:36:55.320 --> 00:36:58.280]  你給他蛇幹什麼?
[00:36:58.280 --> 00:37:00.040]  咬死他?
[00:37:00.040 --> 00:37:02.680]  這是另一個例子
[00:37:02.680 --> 00:37:04.440]  耶穌是陳述出來的
[00:37:04.440 --> 00:37:07.080]  根本你就不會這樣去做
[00:37:07.080 --> 00:37:09.080]  第三個
[00:37:09.080 --> 00:37:10.760]  你們雖然不好
[00:37:10.760 --> 00:37:13.640]  尚且知道好東西給兒女
[00:37:13.640 --> 00:37:16.200]  何況你們在天上的父
[00:37:16.200 --> 00:37:20.520]  豈不更把好東西給求他的人呢?
[00:37:20.520 --> 00:37:22.760]  來到第十一節
[00:37:22.760 --> 00:37:27.720]  這裏耶穌就做了一個總結
[00:37:27.720 --> 00:37:29.240]  他陳述到一樣東西
[00:37:29.240 --> 00:37:31.880]  你們雖然不好
[00:37:31.880 --> 00:37:32.920]  耶穌在這裏說
[00:37:32.920 --> 00:37:35.160]  我們個個都不行的
[00:37:35.160 --> 00:37:36.840]  靈性都不是好的
[00:37:36.840 --> 00:37:39.800]  其實在上一堂講道我已經講過了
[00:37:39.800 --> 00:37:42.760]  我們每一個人是靈性好的
[00:37:42.760 --> 00:37:44.360]  所以講到論斷的問題
[00:37:44.360 --> 00:37:45.800]  你去批評對方
[00:37:45.800 --> 00:37:47.800]  其實大家都是半斤八兩
[00:37:47.800 --> 00:37:50.760]  都是這麼壞的
[00:37:50.760 --> 00:37:52.440]  但雖然不好
[00:37:52.440 --> 00:37:55.880]  不過你作為父母的
[00:37:55.880 --> 00:37:59.560]  你都知道在這樣的情況之下
[00:37:59.560 --> 00:38:03.800]  你仍然知道怎樣最好的給你的兒女
[00:38:03.800 --> 00:38:05.000]  最好的意思就是
[00:38:05.000 --> 00:38:08.920]  他最適當的時候他應該有的東西
[00:38:08.920 --> 00:38:10.920]  這句話有一個意思
[00:38:10.920 --> 00:38:12.920]  回到之前祈求的
[00:38:12.920 --> 00:38:14.680]  我一會兒再講
[00:38:14.680 --> 00:38:17.320]  你都仍然會將最適當
[00:38:17.320 --> 00:38:19.960]  最好的東西交給他
[00:38:19.960 --> 00:38:23.080]  更何況是你天上的父
[00:38:23.080 --> 00:38:25.720]  他豈不把更好的東西
[00:38:25.720 --> 00:38:27.880]  給那些求他的人呢?
[00:38:27.880 --> 00:38:29.880]  求這個字又出現了
[00:38:29.880 --> 00:38:34.680]  那我為什麼要講回祈求這個問題呢?
[00:38:34.680 --> 00:38:36.360]  耶穌在這裏說
[00:38:36.360 --> 00:38:39.880]  如果你都知道將一些好的東西
[00:38:39.880 --> 00:38:41.320]  去給你的兒女
[00:38:41.320 --> 00:38:45.080]  雖然你不好
[00:38:45.080 --> 00:38:46.760]  用一個
[00:38:46.760 --> 00:38:49.480]  癡一等的一個情況
[00:38:49.480 --> 00:38:51.960]  去描述你
[00:38:51.960 --> 00:38:53.640]  是不好的人
[00:38:53.640 --> 00:38:54.840]  你一個
[00:38:54.840 --> 00:38:57.320]  對上主在他的標準裏面
[00:38:57.320 --> 00:38:58.920]  都是滿有瑕疵的人
[00:38:58.920 --> 00:39:01.640]  你都仍然懂得這樣去
[00:39:01.640 --> 00:39:04.040]  善待你的兒女
[00:39:04.040 --> 00:39:06.600]  將他最適合的東西交給他
[00:39:06.600 --> 00:39:10.200]  我們的父人怎麼會不給呢?
[00:39:10.200 --> 00:39:13.400]  什麼叫最好的東西呢?
[00:39:13.400 --> 00:39:15.240]  好東西給他
[00:39:15.240 --> 00:39:18.120]  適合他的
[00:39:18.120 --> 00:39:20.120]  回到祈禱
[00:39:20.120 --> 00:39:22.760]  你和我祈禱
[00:39:22.760 --> 00:39:24.360]  是不是很多時候祈的東西
[00:39:24.360 --> 00:39:26.520]  真是最好的東西呢?
[00:39:26.520 --> 00:39:31.160]  我自己有的一些經歷
[00:39:31.160 --> 00:39:32.760]  有時我們很想
[00:39:32.760 --> 00:39:34.520]  有些事情真是
[00:39:34.520 --> 00:39:36.520]  最完美就怎樣發生
[00:39:36.520 --> 00:39:37.960]  我們就去到
[00:39:37.960 --> 00:39:40.120]  拿到上帝的面前
[00:39:40.120 --> 00:39:41.800]  然後就和上帝說
[00:39:41.800 --> 00:39:43.480]  上帝如果怎樣怎樣
[00:39:43.480 --> 00:39:46.120]  我就真是很開心了
[00:39:46.120 --> 00:39:47.160]  如果你怎樣怎樣
[00:39:47.160 --> 00:39:49.320]  照我這樣做
[00:39:49.320 --> 00:39:51.800]  就一定是好事了
[00:39:51.800 --> 00:39:55.880]  但結局上帝沒有這樣履行
[00:39:55.880 --> 00:39:57.480]  沒有
[00:39:57.480 --> 00:39:59.720]  我給大家講一個例子
[00:39:59.720 --> 00:40:01.240]  我小時候
[00:40:01.240 --> 00:40:03.480]  這個例子我講給大家聽
[00:40:03.480 --> 00:40:05.480]  聖誕節的時候
[00:40:05.480 --> 00:40:07.480]  我們很小的時候
[00:40:07.480 --> 00:40:09.480]  還很天真
[00:40:09.480 --> 00:40:11.480]  相信
[00:40:11.480 --> 00:40:17.080]  12月24日在家的床頭掛一隻襪子
[00:40:17.080 --> 00:40:20.200]  接著第二天早上就有一份很大的禮物
[00:40:20.200 --> 00:40:23.240]  聖誕老人會送來給我的
[00:40:23.240 --> 00:40:26.200]  其實大家都猜到那個聖誕老人是誰
[00:40:26.200 --> 00:40:28.840]  不過儘管相信
[00:40:28.840 --> 00:40:30.200]  掛一隻襪子
[00:40:30.200 --> 00:40:31.400]  掛一隻大一點的
[00:40:31.400 --> 00:40:32.840]  大也有限
[00:40:32.840 --> 00:40:34.840]  你知道小朋友的襪子
[00:40:34.840 --> 00:40:37.480]  於是就掛一隻襪子
[00:40:37.480 --> 00:40:40.600]  接著就說聖誕老人
[00:40:40.600 --> 00:40:43.880]  我希望我有一個什麼什麼模型玩具
[00:40:43.880 --> 00:40:45.080]  超合金
[00:40:45.080 --> 00:40:46.680]  大家知不知道什麼叫超合金
[00:40:46.680 --> 00:40:48.280]  我想你們應該
[00:40:48.280 --> 00:40:49.720]  年輕的我輩不知道了
[00:40:49.720 --> 00:40:51.720]  我們這些老人家
[00:40:51.720 --> 00:40:53.240]  多數就會知道
[00:40:53.240 --> 00:40:54.040]  很貴的
[00:40:54.040 --> 00:40:55.240]  用金屬做的
[00:40:55.240 --> 00:40:57.880]  超人形象的玩具
[00:40:57.880 --> 00:40:59.160]  很想的
[00:40:59.160 --> 00:41:01.160]  那件東西都很貴的
[00:41:01.160 --> 00:41:03.160]  那時候我小時候
[00:41:03.160 --> 00:41:05.160]  六七十塊一件
[00:41:05.160 --> 00:41:07.160]  六七十塊是很多錢的
[00:41:07.160 --> 00:41:09.960]  一般工資三百多塊
[00:41:09.960 --> 00:41:12.760]  祈求啊
[00:41:12.760 --> 00:41:14.760]  很想有
[00:41:14.760 --> 00:41:16.040]  好了
[00:41:16.040 --> 00:41:18.040]  襪子就掛好了
[00:41:18.040 --> 00:41:20.040]  接著晚上
[00:41:20.040 --> 00:41:22.040]  那晚當然心很亂
[00:41:22.040 --> 00:41:24.040]  為什麼聖誕老人還沒來
[00:41:24.040 --> 00:41:26.040]  襪子還在
[00:41:26.040 --> 00:41:28.040]  為什麼
[00:41:28.040 --> 00:41:30.040]  為什麼
