
[00:00:00.000 --> 00:00:14.000]  在今天復活節的早晨,我想世界上每一個教會都在慶祝主耶穌基督的復活。
[00:31:21.000 --> 00:31:29.000]  大躍明白那個不是自己的力量,
[00:31:29.000 --> 00:31:38.000]  那時我們很窮,我記得我們住在紅磡那些木屋,大環山,
[00:31:39.000 --> 00:31:48.000]  後面現在聖像堂,聖公會後面有很多,我們洗禮的時候都在海日豪園的海邊,
[00:31:48.000 --> 00:31:58.000]  現在變成豪宅了,她信了耶穌之後,家境雖然貧窮,
[00:31:58.000 --> 00:32:04.000]  有一天晚上聽到她很受感動,那牧師講道講得太好了,
[00:32:06.000 --> 00:32:14.000]  我們要將最好的奉獻給耶穌,我媽媽聽來聽去又不識字,又沒錢,
[00:32:14.000 --> 00:32:19.000]  奉獻最好的給耶穌是什麼東西呢?她將我捧了出去奉獻給耶穌,
[00:32:19.000 --> 00:32:29.000]  所以有時我講這個見證的時候,人們就說,因為我還要加多一句,
[00:32:30.000 --> 00:32:38.000]  為什麼我捧了出去?因為我正在放教,這個故事的教導我們聽到的時候千萬不要睡覺,
[00:32:38.000 --> 00:32:44.000]  不要打瞌睡,如果你打瞌睡,你媽媽捧了你出去給了耶穌你都不知道,
[00:32:44.000 --> 00:32:51.000]  當然不是這個意思,她覺得她生命裡面受了感召,
[00:32:52.000 --> 00:33:04.000]  這位主耶穌太愛她了,這位負的主耶穌將她生命裡面那種願意奉獻上一切的心點燃起來,
[00:33:04.000 --> 00:33:10.000]  她覺得她自己沒東西給,真不好意思,沒東西給你耶穌,
[00:33:10.000 --> 00:33:15.000]  我最好的是什麼東西呢?我最寶貴的是什麼東西呢?只有這個兒子,
[00:33:16.000 --> 00:33:22.000]  我拿出去給耶穌,她做了這樣的回應,但是我又很感謝上帝,
[00:33:22.000 --> 00:33:29.000]  在我生命成長直到今天,我從來都沒有去質疑和上帝質疑,
[00:33:29.000 --> 00:33:35.000]  為什麼我媽媽要將我奉獻給上帝,你生我第二個兒子吧,
[00:33:35.000 --> 00:33:40.000]  第十三個才給,第十二個留給自己,沒有啊,
[00:33:44.000 --> 00:33:48.000]  How do you want to live your life?
[00:33:48.000 --> 00:33:55.000]  在葛培里的報道集裡面有這樣的故事,
[00:33:55.000 --> 00:34:06.000]  有個人很喜歡玩雜技,所以他遍訪名師,整個歐洲都走遍了,
[00:34:06.000 --> 00:34:11.000]  遍訪名師學雜技,被他學到出身了,
[00:34:12.000 --> 00:34:20.000]  在歐洲成為一個非常出名的玩雜技的大師,賺了很多錢,名成利就,
[00:34:20.000 --> 00:34:32.000]  終於他要海船回國,將他所賺到的錢全部集起來,
[00:34:32.000 --> 00:34:37.000]  將物業全部變賣,變成一筆錢,
[00:34:38.000 --> 00:34:42.000]  買了一顆非常昂貴的鑽石,隨身攜帶,
[00:34:42.000 --> 00:34:47.000]  真的很聰明,不用走難都走得這麼辛苦,
[00:34:47.000 --> 00:34:54.000]  不用帶著這麼大堆錢,要裝幾十箱才能裝多少錢,
[00:34:54.000 --> 00:34:58.000]  買了一顆大鑽石,隨身攜帶,就坐船回國了,
[00:34:58.000 --> 00:35:02.000]  上到坐船的時候,你知道多悶,
[00:35:02.000 --> 00:35:05.000]  整天在甲板上曬太陽都曬不了那麼多,
[00:35:06.000 --> 00:35:09.000]  有一天他就生氣了,不如表演一下也好,
[00:35:09.000 --> 00:35:12.000]  所以他就和一些從前的人在表演,
[00:35:12.000 --> 00:35:15.000]  扔下蘋果、扔下橙、扔下香蕉,
[00:35:15.000 --> 00:35:18.000]  余亞斌看得很開心,
[00:35:18.000 --> 00:35:23.000]  但是慢慢慢慢他心裡想要挑戰大一點,
[00:35:23.000 --> 00:35:32.000]  坐坐坐,他走到艙那裡拿一顆鑽石,
[00:35:34.000 --> 00:35:36.000]  讓他表演,拋這顆鑽石,
[00:35:36.000 --> 00:35:39.000]  加上拋橙、拋香蕉,
[00:35:39.000 --> 00:35:43.000]  那些人看到,不要啦,不要啦,太危險了,
[00:35:43.000 --> 00:35:47.000]  風又大,吹不出去,那裡就沒有了,
[00:35:47.000 --> 00:35:51.000]  你信不過我嗎?我這麼好的技術,
[00:35:51.000 --> 00:35:55.000]  整個歐洲這麼出名的雜技專家,你信不過我嗎?
[00:35:55.000 --> 00:35:58.000]  扔下香蕉、扔下蘋果,
[00:35:58.000 --> 00:36:00.000]  看著,一下子把鑽石扔下,
[00:36:01.000 --> 00:36:04.000]  掩著心口,掩著嘴巴,哎呀,真是太緊張了,
[00:36:04.000 --> 00:36:08.000]  掉下來,多好,再來一次,
[00:36:08.000 --> 00:36:10.000]  不要了,這一次已經夠了,
[00:36:10.000 --> 00:36:14.000]  不要再,再來一次,
[00:36:14.000 --> 00:36:17.000]  扔得高一點,在天空裡閃閃的,
[00:36:17.000 --> 00:36:22.000]  橙、香蕉、蘋果,掉下來,
[00:36:22.000 --> 00:36:25.000]  哇,每個人都拍爛手掌,
[00:36:29.000 --> 00:36:34.000]  再來一次,不要了吧,兩次都沒事,
[00:36:34.000 --> 00:36:38.000]  你還有第三次,第三次出事,那怎麼樣?
[00:36:38.000 --> 00:36:42.000]  信不過我嗎?這麼出名的,
[00:36:42.000 --> 00:36:46.000]  整個歐洲這麼出名的雜技家,
[00:36:46.000 --> 00:36:50.000]  你信不信我?再來一次,這次要拋得高一點,
[00:36:50.000 --> 00:36:54.000]  把橙扔上去,蘋果扔上去,
[00:36:55.000 --> 00:36:59.000]  再高一點,怎麼樣?
[00:36:59.000 --> 00:37:02.000]  側風一起,很強的側風,把船,
[00:37:02.000 --> 00:37:08.000]  你也猜到什麼事發生了,
[00:37:08.000 --> 00:37:13.000]  那顆鑽石就,咚,掉下海了,
[00:37:13.000 --> 00:37:21.000]  如果那顆鑽石是你的生命,
[00:37:24.000 --> 00:37:26.000]  你要怎麼用它?
[00:37:26.000 --> 00:37:34.000]  不斷地拋,不斷地玩,
[00:37:34.000 --> 00:37:43.000]  不斷地說,就是這樣,不斷地說,我不行的,
[00:37:43.000 --> 00:37:49.000]  不斷地放棄,不斷地低沉,
[00:37:52.000 --> 00:37:58.000]  不斷地不振作,你想怎麼用你的生命?
[00:37:58.000 --> 00:38:02.000]  我們一起低頭祈禱,
[00:38:02.000 --> 00:38:06.000]  在祈禱的時間,我真的想問大家,
[00:38:06.000 --> 00:38:11.000]  我知道在我們中間,有些可能是未曾相信耶穌,
[00:38:11.000 --> 00:38:14.000]  未曾做過任何決定說要信耶穌,
[00:38:14.000 --> 00:38:18.000]  但是復活的耶穌在召喚,你想怎麼活你的生命?
[00:38:20.000 --> 00:38:22.000]  或者我們中間有很多其他的弟兄姊妹,
[00:38:22.000 --> 00:38:24.000]  你相信了主已經很久了,
[00:38:24.000 --> 00:38:26.000]  像剛才做見證的弟兄說,
[00:38:26.000 --> 00:38:31.000]  應而洗禮,堅信禮,在教會裏面一直成長,
[00:38:31.000 --> 00:38:34.000]  但是你對生命的期望是怎樣?
[00:38:34.000 --> 00:38:36.000]  你想怎麼活你的生命?
[00:38:36.000 --> 00:38:41.000]  或者是這樣,有朝一日,就一日過去,
[00:38:41.000 --> 00:38:43.000]  你願不願意讓耶穌進入你的生命裏面,
[00:38:43.000 --> 00:38:47.000]  將你的生命點燃起來,將你的盼望點燃起來,
[00:38:48.000 --> 00:38:51.000]  讓我對生命有所期望?
[00:38:51.000 --> 00:38:57.000]  你願不願意?
[00:38:57.000 --> 00:39:00.000]  今天復活節是我們做一個這樣的決定,
[00:39:00.000 --> 00:39:03.000]  最好的時刻,願上帝感動我們的心,
[00:39:03.000 --> 00:39:07.000]  希望司祈和我們一起彈一首琴,
[00:39:07.000 --> 00:39:10.000]  幫助我們思想,幫助我們禱告,
[00:39:10.000 --> 00:39:13.000]  我的生命到底要怎樣回應,
[00:39:13.000 --> 00:39:15.000]  各位復活了的主呢?
[00:39:15.000 --> 00:39:23.000]  如果在我們中間有弟兄姊妹做了任何的決定,
[00:39:23.000 --> 00:39:25.000]  你說我願意相信耶穌也好,
[00:39:25.000 --> 00:39:29.000]  我願意將我的生命靠賴在耶穌基督復活的大樓,
[00:39:29.000 --> 00:39:34.000]  將祂再一次點燃起來,讓祂火旺起來,
[00:39:34.000 --> 00:39:38.000]  我希望你在這個座位上,只要舉手,
[00:39:38.000 --> 00:39:40.000]  我為你祈禱就行了,
[00:39:40.000 --> 00:39:43.000]  好,多謝上帝,還有沒有?
[00:39:44.000 --> 00:39:45.000]  還有沒有?
[00:39:45.000 --> 00:39:48.000]  在樓上,樓下的,
[00:39:48.000 --> 00:39:51.000]  如果你想上帝透過祂復活的大樓,
[00:39:51.000 --> 00:39:54.000]  將你生命的黑暗驅走,
[00:39:54.000 --> 00:39:59.000]  你說我願意相信耶穌,請你把手舉起來,
[00:39:59.000 --> 00:40:01.000]  好,多謝上帝,
[00:40:01.000 --> 00:40:07.000]  如果有人說我願意將我生命裏面的驕傲驅走,
[00:40:07.000 --> 00:40:09.000]  將謙卑引進來,
[00:40:09.000 --> 00:40:12.000]  將愛神的心帶進來,
[00:40:13.000 --> 00:40:15.000]  將信心點燃起來,
[00:40:15.000 --> 00:40:19.000]  對上帝的關愛專注起來,
[00:40:19.000 --> 00:40:22.000]  對疏濫驅走它,
[00:40:22.000 --> 00:40:24.000]  如果有這樣的弟兄姊妹,
[00:40:24.000 --> 00:40:26.000]  我請你把手舉起來,
[00:40:26.000 --> 00:40:28.000]  和其他的弟兄姊妹一樣,
[00:40:28.000 --> 00:40:30.000]  我們可以為你祈禱,
[00:40:30.000 --> 00:40:33.000]  今天是你特別的時刻,
[00:40:33.000 --> 00:40:36.000]  好,多謝上帝,多謝上帝,
[00:40:36.000 --> 00:40:39.000]  還有沒有?
[00:40:39.000 --> 00:40:41.000]  我願意為你祈禱,
[00:40:42.000 --> 00:40:44.000]  我相信很多弟兄姊妹都願意為你祈禱,
[00:40:44.000 --> 00:40:55.000]  不需要不好意思,
[00:40:55.000 --> 00:40:58.000]  在教會裏面我們都是一家人,
[00:40:58.000 --> 00:41:01.000]  最重要的是,
[00:41:01.000 --> 00:41:07.000]  讓上帝在你的心裏面的感動,
[00:41:07.000 --> 00:41:10.000]  讓你能夠回應,
[00:41:11.000 --> 00:41:12.000]  讓你的生命被點燃,
[00:41:12.000 --> 00:41:16.000]  讓你的生命再有方向,
[00:41:16.000 --> 00:41:20.000]  不要再說「是這樣了」,
[00:41:20.000 --> 00:41:22.000]  沒有甚麼盼望,
[00:41:22.000 --> 00:41:25.000]  因為主已經復活了,
[00:41:25.000 --> 00:41:27.000]  讓我們帶來盼望,
[00:41:27.000 --> 00:41:29.000]  還有沒有弟兄姊妹呢?
[00:41:29.000 --> 00:41:31.000]  如果有的話請你把手舉起來,
[00:41:31.000 --> 00:41:33.000]  剛才舉了就不用再舉了,
[00:41:33.000 --> 00:41:36.000]  還有沒有其他的弟兄姊妹?
[00:41:36.000 --> 00:41:38.000]  我可以為你祈禱,
[00:41:38.000 --> 00:41:39.000]  我可以為你祈禱,
[00:41:39.000 --> 00:41:44.000]  好,我們一起祈禱,
[00:41:44.000 --> 00:41:46.000]  先呼上帝,
[00:41:46.000 --> 00:41:52.000]  在我們的弟兄姊妹裏面,
[00:41:52.000 --> 00:41:56.000]  有很多人舉了手願意做出一些決定,
[00:41:56.000 --> 00:42:01.000]  無論他們的決擇是歸順於你,
[00:42:01.000 --> 00:42:04.000]  或者生命裏面願意再次的興和,
[00:42:04.000 --> 00:42:07.000]  被復活的大能,
[00:42:08.000 --> 00:42:09.000]  所感動,
[00:42:09.000 --> 00:42:14.000]  我們都願意將這班弟兄姊妹交到你自己的手中,
[00:42:14.000 --> 00:42:23.000]  願上帝在他們每一個人的生命之中,
[00:42:23.000 --> 00:42:27.000]  掌皇權居首位,
[00:42:27.000 --> 00:42:30.000]  做他們生命裏面的主宰,
[00:42:30.000 --> 00:42:33.000]  經常不斷的提醒他們,
[00:42:33.000 --> 00:42:35.000]  他們不孤單,
[00:42:36.000 --> 00:42:38.000]  在最失意的時候,
[00:42:38.000 --> 00:42:40.000]  你跟他們說安慰的話,
[00:42:40.000 --> 00:42:42.000]  在最困難的時候,
[00:42:42.000 --> 00:42:44.000]  在最失意的時候,
[00:42:44.000 --> 00:42:46.000]  在最困惑的時候,
[00:42:46.000 --> 00:42:48.000]  在最孤單的時候,
[00:42:48.000 --> 00:42:54.000]  讓我們的主就在他們旁邊說不要怕,只要信,
[00:42:54.000 --> 00:42:56.000]  讓這些鼓舞的話,
[00:42:56.000 --> 00:43:00.000]  不斷的在我們的心裏面感動我們,
[00:43:00.000 --> 00:43:03.000]  讓我們不斷的思考,不斷的禱告主,
[00:43:04.000 --> 00:43:06.000]  我為你當作甚麼,
[00:43:06.000 --> 00:43:09.000]  以致我們的生命不枉過,
[00:43:09.000 --> 00:43:12.000]  將最好的呈獻於你,
[00:43:12.000 --> 00:43:16.000]  多謝上帝用你的話語來感動我們,
[00:43:16.000 --> 00:43:21.000]  願一切的榮耀歸給我們的上帝,
[00:43:21.000 --> 00:43:23.000]  阿門。
[00:43:23.000 --> 00:43:24.000]  阿門。
[00:43:25.000 --> 00:43:26.000]  阿門。
[00:43:27.000 --> 00:43:28.000]  阿門。
[00:43:28.000 --> 00:43:29.240]  他們就在在那邊
[00:43:29.240 --> 00:43:30.960]  被徹底的吸爆了
[00:43:30.960 --> 00:43:33.360]  甚麼
[00:43:33.360 --> 00:43:34.480]  徹底?
[00:43:34.480 --> 00:43:35.440]  他們就在那邊
[00:43:35.440 --> 00:43:36.880]  被徹底吸爆了
[00:43:36.880 --> 00:43:38.640]  甚至走不動
[00:43:38.640 --> 00:43:40.040]  很稀奇
[00:43:40.040 --> 00:43:42.960]  活下一隻
[00:43:42.960 --> 00:43:46.000]  你找到沒
[00:43:46.000 --> 00:43:48.160]  在不斷地螈暴
[00:43:48.160 --> 00:43:49.960]  我要撐下去
[00:43:49.960 --> 00:43:51.520]  要撐
[00:43:51.520 --> 00:43:52.320]  笨蛋
[00:43:52.320 --> 00:43:53.180]  看我
[00:43:53.180 --> 00:43:54.640]  好好打

