
[00:00:00.000 --> 00:00:07.080]  天父我們感謝你 使我們有機會再次研讀你的話語
[00:22:10.080 --> 00:22:13.080]  但在我以後來的能力比我更大
[00:22:13.080 --> 00:22:15.080]  我幫他拿鞋都不配
[00:22:15.080 --> 00:22:17.080]  你要用聖靈與火
[00:22:17.080 --> 00:22:21.080]  他要用聖靈與火給你們施洗
[00:22:21.080 --> 00:22:24.080]  他手裡拿著鍋具
[00:22:24.080 --> 00:22:27.080]  要揚正他的牆
[00:22:27.080 --> 00:22:29.080]  把墨紙收在窗裡
[00:22:29.080 --> 00:22:33.080]  把康容不滅的火燒盡了
[00:22:33.080 --> 00:22:38.080]  他出來都是說耶穌就要出現
[00:22:38.080 --> 00:22:43.080]  他比耶穌早六個月左右
[00:22:43.080 --> 00:22:47.080]  那個港獨雖然很嚴厲
[00:22:47.080 --> 00:22:50.080]  責備別人的罪
[00:22:50.080 --> 00:22:53.080]  特別他斥責法利塞人的時候
[00:22:53.080 --> 00:22:55.080]  是毫不留情的
[00:22:55.080 --> 00:22:57.080]  但是他是很受歡迎的
[00:22:57.080 --> 00:23:00.080]  很多人去到約旦河外
[00:23:00.080 --> 00:23:02.080]  過了河的東邊那裡
[00:23:02.080 --> 00:23:05.080]  去到曠野那裡聽他講道
[00:23:05.080 --> 00:23:08.080]  可以說當時他是最出名的傳道人
[00:23:08.080 --> 00:23:10.080]  也有很多人是責心
[00:23:10.080 --> 00:23:13.080]  很多人接受他悔改的禮
[00:23:13.080 --> 00:23:16.080]  所以馬太福音第三章說
[00:23:16.080 --> 00:23:19.080]  很多人去到那邊聽他講道
[00:23:19.080 --> 00:23:21.080]  還受他的洗
[00:23:21.080 --> 00:23:24.080]  他也像耶穌那樣
[00:23:24.080 --> 00:23:27.080]  他斥責那些法利塞人
[00:23:27.080 --> 00:23:28.080]  他罵法利塞人
[00:23:28.080 --> 00:23:31.080]  馬太福音第三章第七至第十節那裡
[00:23:31.080 --> 00:23:34.080]  罵他們是毒蛇的種類
[00:23:34.080 --> 00:23:37.080]  大家可以回到我這裡沒有時間看
[00:23:37.080 --> 00:23:40.080]  馬太福音第23章整章
[00:23:40.080 --> 00:23:44.080]  都是耶穌斥責那些法利塞人
[00:23:44.080 --> 00:23:47.080]  假冒為善罵了他們七次
[00:23:47.080 --> 00:23:51.080]  也說他們是毒蛇的種類
[00:23:51.080 --> 00:23:54.080]  約翰我們看他的一生
[00:23:54.080 --> 00:23:55.080]  我們知道
[00:23:55.080 --> 00:23:58.080]  他是完全知道他的身份和使命的
[00:23:58.080 --> 00:24:01.080]  所以他是完全
[00:24:01.080 --> 00:24:05.080]  他是拿了耶穌的榮耀的
[00:24:05.080 --> 00:24:08.080]  他知道他來是做先鋒
[00:24:08.080 --> 00:24:10.080]  是把耶穌介紹給人
[00:24:10.080 --> 00:24:12.080]  所以他非常謙卑
[00:24:12.080 --> 00:24:16.080]  一直說比我更大的將來
[00:24:16.080 --> 00:24:18.080]  我和他拿鞋子
[00:24:18.080 --> 00:24:20.080]  我都不配
[00:24:20.080 --> 00:24:23.080]  斥責約翰
[00:24:23.080 --> 00:24:26.080]  他也責備希律王
[00:24:26.080 --> 00:24:28.080]  這是分封希律
[00:24:28.080 --> 00:24:30.080]  他做了些什麼呢
[00:24:30.080 --> 00:24:33.080]  希律娶了他哥哥
[00:24:33.080 --> 00:24:35.080]  那個太太
[00:24:35.080 --> 00:24:37.080]  他娶了他的嫂子
[00:24:37.080 --> 00:24:43.080]  斥責約翰是很直接的來罵他
[00:24:43.080 --> 00:24:46.080]  所以以至於他的嫂子
[00:24:46.080 --> 00:24:49.080]  他現在的太太希羅底
[00:24:49.080 --> 00:24:51.080]  懷恨在心
[00:24:51.080 --> 00:24:55.080]  然後這幾個月過去了
[00:24:55.080 --> 00:24:57.080]  當耶穌出來
[00:24:57.080 --> 00:25:01.080]  先在約旦河接受他的洗
[00:25:01.080 --> 00:25:04.080]  然後耶穌就開始傳道
[00:25:04.080 --> 00:25:07.080]  我們看到斥責約翰的事功
[00:25:07.080 --> 00:25:09.080]  我這裡說是息微了
[00:25:09.080 --> 00:25:10.080]  開始息微了
[00:25:10.080 --> 00:25:12.080]  有幾個原因的
[00:25:12.080 --> 00:25:15.080]  一方面耶穌當然是講道
[00:25:15.080 --> 00:25:17.080]  是帶著能力
[00:25:17.080 --> 00:25:19.080]  耶穌還會做一件事
[00:25:19.080 --> 00:25:21.080]  斥責約翰一生沒做過的
[00:25:21.080 --> 00:25:23.080]  就是行神蹟
[00:25:23.080 --> 00:25:26.080]  耶穌出來天天行神蹟
[00:25:26.080 --> 00:25:30.080]  另一方面斥責約翰
[00:25:30.080 --> 00:25:33.080]  是大力的來介紹耶穌給人
[00:25:33.080 --> 00:25:35.080]  所以可以說是
[00:25:35.080 --> 00:25:38.080]  他的事功越成功
[00:25:38.080 --> 00:25:41.080]  他的事功就越會息微
[00:25:41.080 --> 00:25:44.080]  所以這個都很奇怪的一件事
[00:25:44.080 --> 00:25:49.080]  就是他完全是來介紹耶穌給人
[00:25:49.080 --> 00:25:51.080]  好了 耶穌很快
[00:25:51.080 --> 00:25:55.080]  人們就改而去跟隨耶穌
[00:25:55.080 --> 00:25:58.080]  還有就是連斥責約翰
[00:25:58.080 --> 00:26:01.080]  跟著斥責約翰的門徒
[00:26:01.080 --> 00:26:04.080]  都因為斥責約翰的介紹
[00:26:04.080 --> 00:26:06.080]  有些是去跟隨了耶穌
[00:26:06.080 --> 00:26:08.080]  我們看約翰福音
[00:26:08.080 --> 00:26:11.080]  第一章35至37節
[00:26:11.080 --> 00:26:13.080]  剛才我讀過了
[00:26:13.080 --> 00:26:17.080]  「再次日約翰和兩個門徒站在那裡
[00:26:17.080 --> 00:26:19.080]  他見耶穌行走就說
[00:26:19.080 --> 00:26:22.080]  「看!這是神的羔羊」」
[00:26:22.080 --> 00:26:24.080]  即是約翰一見到耶穌
[00:26:24.080 --> 00:26:27.080]  他就跟人說耶穌是誰
[00:26:27.080 --> 00:26:31.080]  然後說他自己是多麼的不配
[00:26:31.080 --> 00:26:34.080]  於是兩個門徒聽到他的話
[00:26:34.080 --> 00:26:36.080]  就跟從了耶穌
[00:26:36.080 --> 00:26:38.080]  其中包括安德烈
[00:26:38.080 --> 00:26:44.080]  安德烈還回去介紹耶穌給他的哥哥彼得
[00:26:44.080 --> 00:26:46.080]  彼得也跟隨了耶穌
[00:26:46.080 --> 00:26:49.080]  我相信不止這兩個門徒
[00:26:49.080 --> 00:26:51.080]  是離開了斥責約翰
[00:26:51.080 --> 00:26:53.080]  去跟隨耶穌的
[00:26:53.080 --> 00:26:55.080]  所以耶穌一出來
[00:26:55.080 --> 00:26:58.080]  斥責約翰的風頭就沒有前景了
[00:26:58.080 --> 00:27:01.080]  人們都去聽耶穌講道
[00:27:01.080 --> 00:27:03.080]  門徒又去跟隨了耶穌
[00:27:03.080 --> 00:27:05.080]  所以他失去了門徒
[00:27:05.080 --> 00:27:09.080]  但是他的反應是怎樣呢?
[00:27:09.080 --> 00:27:11.080]  我們來看看約翰福音
[00:27:11.080 --> 00:27:14.080]  跳到第三章25至30節
[00:27:14.080 --> 00:27:19.080]  這裡記載約翰的門徒
[00:27:19.080 --> 00:27:21.080]  他的門徒沒有離開
[00:27:21.080 --> 00:27:23.080]  他還有一些門徒
[00:27:23.080 --> 00:27:26.080]  跟一個猶太人辯論結證的例子
[00:27:26.080 --> 00:27:28.080]  然後他來見約翰
[00:27:28.080 --> 00:27:30.080]  他們來跟約翰說什麼呢?
[00:27:30.080 --> 00:27:31.080]  他說拉比
[00:27:31.080 --> 00:27:35.080]  從前跟你在約旦河外所見證的那位
[00:27:35.080 --> 00:27:37.080]  他現在又跟人私逝
[00:27:37.080 --> 00:27:41.080]  眾人都往他那裡去了
[00:27:41.080 --> 00:27:43.080]  其實聖經告訴我們
[00:27:43.080 --> 00:27:45.080]  不是耶穌跟人私逝
[00:27:45.080 --> 00:27:47.080]  是門徒跟人私逝
[00:27:47.080 --> 00:27:49.080]  耶穌沒有停止他們
[00:27:49.080 --> 00:27:51.080]  就是耶穌的門徒又跟人私逝
[00:27:51.080 --> 00:27:53.080]  眾人都去了他那裡
[00:27:53.080 --> 00:27:58.080]  為什麼這些門徒會這樣告訴約翰呢?
[00:27:58.080 --> 00:28:01.080]  我想他們有些酸溜溜的意思
[00:28:01.080 --> 00:28:02.080]  有些妒忌
[00:28:02.080 --> 00:28:05.080]  用意可能是叫約翰私逝
[00:28:05.080 --> 00:28:07.080]  要振作一點
[00:28:07.080 --> 00:28:09.080]  要跟他搶回人家回來
[00:28:09.080 --> 00:28:11.080]  要跟他競爭
[00:28:11.080 --> 00:28:13.080]  可能是這樣的意思
[00:28:13.080 --> 00:28:15.080]  約翰怎麼說呢?
[00:28:15.080 --> 00:28:19.080]  約翰說:若不是從天上時的
[00:28:19.080 --> 00:28:21.080]  人就不能得什麼
[00:28:21.080 --> 00:28:23.080]  我曾說:我不是基督
[00:28:23.080 --> 00:28:27.080]  是奉差遣在他面前的
[00:28:27.080 --> 00:28:29.080]  你們自己可以給我作見證
[00:28:29.080 --> 00:28:32.080]  他說:取身苦的是新郎
[00:28:32.080 --> 00:28:35.080]  新郎的朋友是配角
[00:28:35.080 --> 00:28:36.080]  他們站在那裡
[00:28:36.080 --> 00:28:38.080]  聽到新郎的聲音
[00:28:38.080 --> 00:28:40.080]  他們就沉起了
[00:28:40.080 --> 00:28:43.080]  所以我們完全知道他的地位
[00:28:43.080 --> 00:28:45.080]  他說:耶穌才是主角
[00:28:45.080 --> 00:28:47.080]  我來也是祂的先鋒
[00:28:47.080 --> 00:28:50.080]  所以我看到主耶穌出來
[00:28:50.080 --> 00:28:52.080]  這麼興旺
[00:28:52.080 --> 00:28:55.080]  我者喜樂就滿足了
[00:28:55.080 --> 00:28:57.080]  他這裡還說了八個字
[00:28:57.080 --> 00:28:59.080]  他必興旺
[00:28:59.080 --> 00:29:01.080]  我必遂微
[00:29:01.080 --> 00:29:04.080]  你說是不是一個很特別
[00:29:04.080 --> 00:29:06.080]  很謙卑的僕人
[00:29:06.080 --> 00:29:08.080]  完全的謙卑
[00:29:08.080 --> 00:29:10.080]  完全的信服
[00:29:10.080 --> 00:29:12.080]  好了
[00:29:12.080 --> 00:29:15.080]  他應該和耶穌overlap
[00:29:15.080 --> 00:29:17.080]  是幾個月的時間
[00:29:17.080 --> 00:29:20.080]  他傳到頭尾
[00:29:20.080 --> 00:29:23.080]  我估計也未必夠一年
[00:29:23.080 --> 00:29:25.080]  因為開頭六個月
[00:29:25.080 --> 00:29:27.080]  是他自己在介紹耶穌
[00:29:27.080 --> 00:29:29.080]  耶穌出來
[00:29:29.080 --> 00:29:31.080]  到他被捉拿
[00:29:31.080 --> 00:29:33.080]  失去了他的自由
[00:29:33.080 --> 00:29:36.080]  應該是幾個月時間
[00:29:36.080 --> 00:29:38.080]  他和耶穌overlap幾個月時間
[00:29:38.080 --> 00:29:40.080]  他傳到總共
[00:29:40.080 --> 00:29:42.080]  最多可能一年
[00:29:42.080 --> 00:29:46.080]  他被困在一個叫做Makaritz的地方
[00:29:46.080 --> 00:29:50.080]  以下我要給幾張相片給大家看
[00:29:50.080 --> 00:29:54.080]  這裡是地圖
[00:29:54.080 --> 00:29:58.080]  中間那個叫做死海
[00:29:58.080 --> 00:30:02.080]  死海上面和下面就是約旦河
[00:30:02.080 --> 00:30:06.080]  約旦河的水是流下去死海的
[00:30:06.080 --> 00:30:08.080]  就不出去了
[00:30:08.080 --> 00:30:10.080]  死海的水那麼鹹
[00:30:10.080 --> 00:30:12.080]  有進就沒有出
[00:30:12.080 --> 00:30:16.080]  我們左邊寫著Judea
[00:30:16.080 --> 00:30:18.080]  就是今天的以色列
[00:30:18.080 --> 00:30:20.080]  耶路撒冷在那邊
[00:30:20.080 --> 00:30:22.080]  伯利恆在那邊
[00:30:22.080 --> 00:30:24.080]  右邊就是今天的約旦
[00:30:24.080 --> 00:30:26.080]  這是河的東邊
[00:30:26.080 --> 00:30:30.080]  這裡我用紅色圈圈住
[00:30:30.080 --> 00:30:32.080]  這個叫做Makaritz的地方
[00:30:32.080 --> 00:30:36.080]  就是施洗約旦被囚禁在那邊
[00:30:36.080 --> 00:30:40.080]  當時耶穌基督的時代在Makaritz
[00:30:40.080 --> 00:30:42.080]  有些什麼呢?
[00:30:42.080 --> 00:30:46.080]  我去過Makaritz很多次
[00:30:46.080 --> 00:30:50.080]  很多時候都帶團友去約旦
[00:30:50.080 --> 00:30:52.080]  我們就上去Makaritz
[00:30:52.080 --> 00:30:54.080]  是一個山
[00:30:54.080 --> 00:30:58.080]  這個Makaritz我們上到大半山
[00:30:58.080 --> 00:31:02.080]  再上到山頂就要用腳走上去
[00:31:02.080 --> 00:31:06.080]  要走大約十多分鐘
[00:31:06.080 --> 00:31:08.080]  都頗斜的
[00:31:08.080 --> 00:31:12.080]  走上去那個山頂是怎樣的呢?
[00:31:12.080 --> 00:31:16.080]  那個山頂就是右邊那裡
[00:31:16.080 --> 00:31:20.080]  今天你上去你就會見到廢墟
[00:31:20.080 --> 00:31:22.080]  有幾條柱在那裡
[00:31:22.080 --> 00:31:24.080]  如果你在空中看下去
[00:31:24.080 --> 00:31:28.080]  你會看到整個山頂都是廢墟
[00:31:28.080 --> 00:31:32.080]  那幾條柱在山頂上
[00:31:32.080 --> 00:31:34.080]  這個是什麼呢?
[00:31:34.080 --> 00:31:40.080]  這個就是當時的分封希王的行宮
[00:31:40.080 --> 00:31:42.080]  因為耶路撒冷夏天很熱
[00:31:42.080 --> 00:31:46.080]  我試過六月七月去耶路撒冷
[00:31:46.080 --> 00:31:48.080]  熱到不得了
[00:31:48.080 --> 00:31:52.080]  這個皇帝就在山頂那裡
[00:31:52.080 --> 00:31:56.080]  比較涼的就在這裡有他的夏天的行宮
[00:31:56.080 --> 00:31:58.080]  他就在這裡被囚的
[00:31:58.080 --> 00:32:02.080]  當時的皇宮可能是這樣的
[00:32:02.080 --> 00:32:04.080]  在那個山上
[00:32:04.080 --> 00:32:08.080]  施洗約翰囚禁在這裡
[00:32:08.080 --> 00:32:12.080]  他囚禁在這裡大約兩年
[00:32:12.080 --> 00:32:16.080]  然後他在這裡被斬頭死在這裡
[00:32:16.080 --> 00:32:18.080]  在Makaritz
[00:32:18.080 --> 00:32:20.080]  被囚禁了一年
[00:32:20.080 --> 00:32:22.080]  囚禁在Makaritz
[00:32:22.080 --> 00:32:24.080]  就一直沒有再出去
[00:32:24.080 --> 00:32:26.080]  他死的時候大概只有三十多歲
[00:32:26.080 --> 00:32:28.080]  很年輕的
[00:32:28.080 --> 00:32:30.080]  大家想像一下
[00:32:30.080 --> 00:32:32.080]  你是施洗約翰
[00:32:32.080 --> 00:32:36.080]  你是耶穌的先鋒
[00:32:36.080 --> 00:32:38.080]  你做得很好
[00:32:38.080 --> 00:32:40.080]  你很盡責
[00:32:40.080 --> 00:32:42.080]  你很謙卑
[00:32:42.080 --> 00:32:44.080]  現在耶穌出來了
[00:32:44.080 --> 00:32:46.080]  你就被抓了
[00:32:46.080 --> 00:32:48.080]  就坐在裡面
[00:32:48.080 --> 00:32:50.080]  沒得出來
[00:32:50.080 --> 00:32:52.080]  你坐在裡面
[00:32:52.080 --> 00:32:56.080]  你知道你所介紹的蘇是那位尼賽亞
[00:32:56.080 --> 00:33:00.080]  你都聽到你知道他行很多的神跡
[00:33:00.080 --> 00:33:02.080]  你知道他是神
[00:33:02.080 --> 00:33:06.080]  他是有能力的神
[00:33:06.080 --> 00:33:08.080]  如果耶穌要來救他
[00:33:08.080 --> 00:33:10.080]  容易嗎?
[00:33:10.080 --> 00:33:12.080]  我想想聖經沒有說
[00:33:12.080 --> 00:33:14.080]  我想施洗約翰坐在監牢裡的時候
[00:33:14.080 --> 00:33:20.080]  會不會想到耶穌可能會來救他?
[00:33:20.080 --> 00:33:22.080]  耶穌要來救他
[00:33:22.080 --> 00:33:24.080]  說一句話已經可以了
[00:33:24.080 --> 00:33:26.080]  都不用派門徒來
[00:33:26.080 --> 00:33:28.080]  說一句話就可以
[00:33:28.080 --> 00:33:30.080]  令他得到釋放
[00:33:30.080 --> 00:33:32.080]  但是耶穌有沒有救他呢?
[00:33:32.080 --> 00:33:34.080]  耶穌一直都沒有這樣做
[00:33:34.080 --> 00:33:36.080]  一直都沒有這樣做
[00:33:36.080 --> 00:33:38.080]  於是他在裡面
[00:33:38.080 --> 00:33:40.080]  你看看施洗約翰到這裡為止
[00:33:40.080 --> 00:33:42.080]  他失去了些什麼呢?
[00:33:42.080 --> 00:33:44.080]  他失去了他的門徒
[00:33:44.080 --> 00:33:46.080]  他失去了他的事工
[00:33:46.080 --> 00:33:48.080]  他失去了他在社會上的地位
[00:33:48.080 --> 00:33:50.080]  他失去了他的自由
[00:33:50.080 --> 00:33:52.080]  真的好像失去了一切
[00:33:52.080 --> 00:33:54.080]  還有一樣東西
[00:33:54.080 --> 00:33:56.080]  似乎他都失去了
[00:33:56.080 --> 00:33:58.080]  這個東西挺可怕的
[00:33:58.080 --> 00:34:00.080]  我想花一點時間
[00:34:00.080 --> 00:34:02.080]  來查一查這一段時刻
[00:34:02.080 --> 00:34:04.080]  這裡是記載約翰坐在監牢裡的時候
[00:34:04.080 --> 00:34:06.080]  他在裡面
[00:34:06.080 --> 00:34:08.080]  他在裡面
[00:34:08.080 --> 00:34:10.080]  他在裡面
[00:34:10.080 --> 00:34:12.080]  這裡是記載
[00:34:12.080 --> 00:34:14.080]  約翰的門徒
[00:34:14.080 --> 00:34:18.080]  把這些事都告訴耶穌
[00:34:18.080 --> 00:34:20.080]  他便叫了兩個門徒來
[00:34:20.080 --> 00:34:24.080]  打發他們到主那裡去
[00:34:24.080 --> 00:34:28.080]  說:那將要來的是你嗎?
[00:34:28.080 --> 00:34:32.080]  還是我們等候別人呢?
[00:34:32.080 --> 00:34:36.080]  那兩個人來到耶穌那裡
[00:34:36.080 --> 00:34:38.080]  說:施洗的約翰
[00:34:38.080 --> 00:34:40.080]  打發我們來問你
[00:34:40.080 --> 00:34:44.080]  那將要來的是你嗎?
[00:34:44.080 --> 00:34:48.080]  還是我們等候別人呢?
[00:34:48.080 --> 00:34:50.080]  這裡施洗的約翰
[00:34:50.080 --> 00:34:52.080]  已經在監牢裡了
[00:34:52.080 --> 00:34:54.080]  這個麥卡利
[00:34:54.080 --> 00:34:56.080]  離開耶路撒冷
[00:34:56.080 --> 00:34:58.080]  大概有80里
[00:34:58.080 --> 00:35:00.080]  大概有80里
[00:35:00.080 --> 00:35:06.080]  由那裡來到約翰被囚的地方
[00:35:06.080 --> 00:35:08.080]  也要走一兩天的時間
[00:35:08.080 --> 00:35:10.080]  不近的
[00:35:10.080 --> 00:35:12.080]  約翰還有一些門徒
[00:35:12.080 --> 00:35:14.080]  這些門徒
[00:35:14.080 --> 00:35:16.080]  把這些事
[00:35:16.080 --> 00:35:18.080]  什麼事呢?
[00:35:18.080 --> 00:35:20.080]  我相信這些事就是
[00:35:20.080 --> 00:35:22.080]  耶穌的傳道 耶穌的能力
[00:35:22.080 --> 00:35:24.080]  耶穌會行神蹟
[00:35:24.080 --> 00:35:28.080]  把這些事告訴約翰
[00:35:28.080 --> 00:35:30.080]  約翰就叫了這兩個門徒
[00:35:30.080 --> 00:35:32.080]  打發他們去耶穌那裡
[00:35:32.080 --> 00:35:34.080]  問耶穌兩個問題
[00:35:34.080 --> 00:35:38.080]  那將要來的是你嗎?
[00:35:38.080 --> 00:35:42.080]  還是我們等候別人呢?
[00:35:42.080 --> 00:35:44.080]  這兩個問題
[00:35:44.080 --> 00:35:48.080]  從施洗約翰的口中問
[00:35:48.080 --> 00:35:54.080]  為什麼施洗約翰會有這兩個問題呢?
[00:35:54.080 --> 00:35:56.080]  為什麼他會問這兩個問題呢?
[00:35:56.080 --> 00:36:00.080]  為什麼他不是很清楚知道耶穌是誰呢?
[00:36:00.080 --> 00:36:02.080]  他整個的事公
[00:36:02.080 --> 00:36:04.080]  都是把耶穌介紹出來
[00:36:04.080 --> 00:36:08.080]  而且他知道耶穌是誰呢?
[00:36:08.080 --> 00:36:10.080]  舊約也有預言
[00:36:10.080 --> 00:36:14.080]  他也知道他就是舊約預言的先鋒
[00:36:14.080 --> 00:36:18.080]  他也是聖靈也印證了
[00:36:18.080 --> 00:36:20.080]  聖父也印證了
[00:36:20.080 --> 00:36:22.080]  這是我的愛子
[00:36:22.080 --> 00:36:24.080]  我所喜悅的
[00:36:24.080 --> 00:36:26.080]  所以如果有一個人
[00:36:26.080 --> 00:36:28.080]  最清楚耶穌的身份
[00:36:28.080 --> 00:36:30.080]  應該就是施洗約翰了
[00:36:30.080 --> 00:36:34.080]  他整個的事公都是來印證耶穌
[00:36:34.080 --> 00:36:36.080]  來為耶穌做見證的
[00:36:36.080 --> 00:36:40.080]  但他竟然在這個時候問這兩個問題
[00:36:40.080 --> 00:36:44.080]  你說他是不是失去了信心呢?
[00:36:44.080 --> 00:36:46.080]  我估計是
[00:36:46.080 --> 00:36:48.080]  起碼失去了部分的信心
[00:36:48.080 --> 00:36:50.080]  但也很難怪他
[00:36:50.080 --> 00:36:54.080]  施洗約翰雖然第一章第六節說
[00:36:54.080 --> 00:36:56.080]  是神差距離
[00:36:56.080 --> 00:36:58.080]  但他不是像耶穌那樣
[00:36:58.080 --> 00:37:00.080]  因為他是人
[00:37:00.080 --> 00:37:02.080]  他是一個很特別的人
[00:37:02.080 --> 00:37:04.080]  但他是人
[00:37:04.080 --> 00:37:06.080]  所以他也有他的軟弱
[00:37:06.080 --> 00:37:10.080]  有他的軟弱跌倒失去信心的時間
[00:37:10.080 --> 00:37:14.080]  我想他在監獄那裏坐著坐著
[00:37:14.080 --> 00:37:16.080]  等著等著等著
[00:37:16.080 --> 00:37:18.080]  耶穌也沒有來救他
[00:37:18.080 --> 00:37:20.080]  於是開始他有些疑惑
[00:37:20.080 --> 00:37:22.080]  我有沒有介紹錯呢?
[00:37:22.080 --> 00:37:24.080]  耶穌是不是就是那個尼賽亞呢?
[00:37:24.080 --> 00:37:28.080]  這是一個很嚴重的信心失去
[00:37:28.080 --> 00:37:34.080]  即是將你整個的信仰
[00:37:34.080 --> 00:37:38.080]  好像是失去了
[00:37:38.080 --> 00:37:42.080]  這是他最基本的問題
[00:37:42.080 --> 00:37:44.080]  他竟然是要問耶穌
[00:37:44.080 --> 00:37:48.080]  那兩個人就來到耶穌那裏
[00:37:48.080 --> 00:37:50.080]  就說施洗約翰
[00:37:50.080 --> 00:37:52.080]  打發我們來問你
[00:37:52.080 --> 00:37:54.080]  我將要來的是你嗎?
[00:37:54.080 --> 00:37:58.080]  還是我們等候別人呢?
[00:37:58.080 --> 00:38:02.080]  這兩個門徒就照著施洗約翰
[00:38:02.080 --> 00:38:06.080]  所問的verbatim
[00:38:06.080 --> 00:38:08.080]  這樣來問耶穌
[00:38:08.080 --> 00:38:10.080]  那耶穌
[00:38:10.080 --> 00:38:12.080]  這裏繼續記載路加福音
[00:38:12.080 --> 00:38:14.080]  這是路加福音第七章
[00:38:14.080 --> 00:38:16.080]  正當那個時候
[00:38:16.080 --> 00:38:20.080]  耶穌治好了許多有疾病的
[00:38:20.080 --> 00:38:22.080]  被惡鬼附著的
[00:38:22.080 --> 00:38:24.080]  有開恩叫好些
[00:38:24.080 --> 00:38:26.080]  乞兒能看見
[00:38:26.080 --> 00:38:30.080]  耶穌在做他每一天在做的事
[00:38:30.080 --> 00:38:33.080]  就在傳道和行神蹟
[00:38:33.080 --> 00:38:35.080]  在醫治人
[00:38:35.080 --> 00:38:38.080]  耶穌就回答這兩個門徒
[00:38:38.080 --> 00:38:42.080]  你們去把所看見所聽見的事
[00:38:42.080 --> 00:38:46.080]  即是耶穌在做甚麼事
[00:38:46.080 --> 00:38:48.080]  來告訴約翰
[00:38:48.080 --> 00:38:52.080]  就是乞子能看見
[00:38:52.080 --> 00:38:54.080]  騎子行走
[00:38:54.080 --> 00:38:56.080]  長大麻風的得潔淨
[00:38:56.080 --> 00:38:58.080]  聾子的聽見
[00:38:58.080 --> 00:39:00.080]  死人復活
[00:39:00.080 --> 00:39:02.080]  窮人有福音傳給他們
[00:39:02.080 --> 00:39:04.080]  然後耶穌說
[00:39:04.080 --> 00:39:08.080]  凡不因我跌倒的就有福了
[00:39:08.080 --> 00:39:10.080]  好了
[00:39:10.080 --> 00:39:12.080]  耶穌在這裏
[00:39:12.080 --> 00:39:14.080]  是這樣來回答他
[00:39:14.080 --> 00:39:17.080]  請問耶穌有沒有回答施洗約翰的問題呢?
[00:39:17.080 --> 00:39:20.080]  施洗約翰問的兩個問題是
[00:39:20.080 --> 00:39:23.080]  施洗的約翰打發我來問你
[00:39:23.080 --> 00:39:25.080]  那將要來的是你嗎?
[00:39:25.080 --> 00:39:27.080]  所以第一個問題就是
[00:39:27.080 --> 00:39:29.080]  你是否將要來那位
[00:39:29.080 --> 00:39:32.080]  將要來的猶太人都在等
[00:39:32.080 --> 00:39:35.080]  尼在亞的來到來拯救他們
[00:39:35.080 --> 00:39:37.080]  這是舊約已經有預言
[00:39:37.080 --> 00:39:39.080]  很多道的預言
[00:39:39.080 --> 00:39:43.080]  所以猶太人是在等尼在亞的來到
[00:39:43.080 --> 00:39:45.080]  所以施洗約翰說
[00:39:45.080 --> 00:39:49.080]  你是否就是我們在等來的尼在亞呢?
[00:39:49.080 --> 00:39:51.080]  第二個問題
[00:39:51.080 --> 00:39:53.080]  還是我們在等別人呢?
[00:39:53.080 --> 00:39:55.080]  如果不是的話
[00:39:55.080 --> 00:39:57.080]  我們要等候真正的尼在亞的來到
[00:39:57.080 --> 00:40:00.080]  其實耶穌要答施洗約翰
[00:40:00.080 --> 00:40:02.080]  其實很簡單
[00:40:02.080 --> 00:40:04.080]  是不是?
[00:40:04.080 --> 00:40:06.080]  他只要回答說
[00:40:06.080 --> 00:40:08.080]  Yes 我就是那位了
[00:40:08.080 --> 00:40:10.080]  第二個問題
[00:40:10.080 --> 00:40:12.080]  No 你不用等第二個了
[00:40:12.080 --> 00:40:14.080]  我就是那位尼在亞了
[00:40:14.080 --> 00:40:16.080]  這樣就很直接了當
[00:40:16.080 --> 00:40:21.080]  那是不是耶穌從來都不直接揭露他的身份呢?
[00:40:21.080 --> 00:40:22.080]  也不是
[00:40:22.080 --> 00:40:24.080]  第二天我們查到第四章的時候
[00:40:24.080 --> 00:40:28.080]  耶穌和撒瑪利亞井邊的婦人
[00:40:28.080 --> 00:40:30.080]  很清楚地告訴他
[00:40:30.080 --> 00:40:32.080]  我就是那位尼在亞了
[00:40:32.080 --> 00:40:34.080]  所以其實耶穌是
[00:40:34.080 --> 00:40:37.080]  平時介紹他的身份是很清楚的
[00:40:37.080 --> 00:40:42.080]  但是讀施洗約翰來問他這兩個這麼直接的問題
[00:40:42.080 --> 00:40:45.080]  他不回答Yes and No
[00:40:45.080 --> 00:40:47.080]  回答Yes and No
[00:40:47.080 --> 00:40:50.080]  對施洗約翰更加好
[00:40:50.080 --> 00:40:53.080]  因為施洗約翰現在在監牢裏面
[00:40:53.080 --> 00:40:56.080]  正是信心動搖的時候
[00:40:56.080 --> 00:40:59.080]  耶穌斬釘直鐵的答案
[00:40:59.080 --> 00:41:02.080]  對施洗約翰是應該有幫助的
[00:41:02.080 --> 00:41:04.080]  但是耶穌在這裏
[00:41:04.080 --> 00:41:08.080]  只是說你回去告訴他我在做些甚麼
[00:41:08.080 --> 00:41:11.080]  我在做這些 做那些
[00:41:11.080 --> 00:41:13.080]  然後加一句
[00:41:13.080 --> 00:41:15.080]  不因我跌倒就有福了
[00:41:15.080 --> 00:41:17.080]  這是對施洗約翰的一個鼓勵
[00:41:17.080 --> 00:41:21.080]  就是你不要跌倒
