
[00:00:00.000 --> 00:00:04.800]  好多謝房牧師的介紹
[00:17:54.400 --> 00:17:56.400]  其實我沒有講到盡什麼
[00:17:56.400 --> 00:17:58.400]  盡力其實真的譯得很好
[00:17:58.400 --> 00:18:00.400]  什麼意思
[00:18:00.400 --> 00:18:02.400]  不是第三樣東西我們要盡
[00:18:02.400 --> 00:18:04.400]  而是將前面兩樣東西
[00:18:04.400 --> 00:18:06.400]  英文叫double down
[00:18:06.400 --> 00:18:08.400]  加碼
[00:18:08.400 --> 00:18:10.400]  是這個意思
[00:18:10.400 --> 00:18:12.400]  一切都未夠
[00:18:12.400 --> 00:18:14.400]  一切的一切
[00:18:14.400 --> 00:18:16.400]  沒有一個表達
[00:18:16.400 --> 00:18:18.400]  比這個表達
[00:18:18.400 --> 00:18:20.400]  更加強烈
[00:18:20.400 --> 00:18:22.400]  盡你一切的一切
[00:18:22.400 --> 00:18:24.400]  我們的應用是
[00:18:24.400 --> 00:18:26.400]  完全然的毀身
[00:18:26.400 --> 00:18:28.400]  全人
[00:18:28.400 --> 00:18:30.400]  全然的毀身
[00:18:30.400 --> 00:18:32.400]  來愛神
[00:18:32.400 --> 00:18:34.400]  猶他人
[00:18:34.400 --> 00:18:36.400]  他金是什麼
[00:18:36.400 --> 00:18:38.400]  他金就是亞蘭文的
[00:18:38.400 --> 00:18:40.400]  舊約翻譯
[00:18:40.400 --> 00:18:42.400]  他們拉比
[00:18:42.400 --> 00:18:44.400]  怎樣去解
[00:18:44.400 --> 00:18:46.400]  盡力
[00:18:46.400 --> 00:18:48.400]  就是盡你
[00:18:48.400 --> 00:18:50.400]  一切的經濟力量
[00:18:50.400 --> 00:18:52.400]  和社交力量
[00:18:52.400 --> 00:18:54.400]  我沒有想過
[00:18:54.400 --> 00:18:56.400]  即是你的荷包
[00:18:56.400 --> 00:18:58.400]  就是最代表你愛什麼
[00:18:58.400 --> 00:19:00.400]  同不同意
[00:19:00.400 --> 00:19:02.400]  那些人喜歡花
[00:19:02.400 --> 00:19:04.400]  就給錢買花
[00:19:04.400 --> 00:19:06.400]  他喜歡化妝品
[00:19:06.400 --> 00:19:08.400]  其實你在你的經濟裏
[00:19:08.400 --> 00:19:10.400]  你放些錢在什麼事上投資
[00:19:10.400 --> 00:19:12.400]  就反映得到
[00:19:12.400 --> 00:19:14.400]  你是喜歡什麼
[00:19:14.400 --> 00:19:16.400]  所以說
[00:19:16.400 --> 00:19:18.400]  盡你一切的財力
[00:19:18.400 --> 00:19:20.400]  和社交
[00:19:20.400 --> 00:19:22.400]  社交就是全人的影響
[00:19:22.400 --> 00:19:26.400]  我去年
[00:19:26.400 --> 00:19:28.400]  開始了一個Youtube頻道
[00:19:28.400 --> 00:19:30.400]  我自己的Youtube頻道
[00:19:30.400 --> 00:19:32.400]  開始之後
[00:19:32.400 --> 00:19:34.400]  有一個加拿大一起讀大學的弟兄
[00:19:34.400 --> 00:19:36.400]  牧師仔
[00:19:36.400 --> 00:19:38.400]  他找我
[00:19:38.400 --> 00:19:40.400]  我看到你的Youtube頻道
[00:19:40.400 --> 00:19:42.400]  我說這個紋身
[00:19:42.400 --> 00:19:44.400]  他的兒子又紋身
[00:19:44.400 --> 00:19:46.400]  我和他拍了一條片
[00:19:46.400 --> 00:19:48.400]  那時我去了美國
[00:19:48.400 --> 00:19:50.400]  我和他談了兩個小時電話
[00:19:50.400 --> 00:19:52.400]  我說了很多以前
[00:19:52.400 --> 00:19:54.400]  我從來沒有在他身上聽過的事
[00:19:54.400 --> 00:19:56.400]  他說不得已
[00:19:56.400 --> 00:19:58.400]  他是第五代信徒
[00:19:58.400 --> 00:20:00.400]  有多少第五代信徒
[00:20:00.400 --> 00:20:02.400]  可不可以舉手
[00:20:02.400 --> 00:20:04.400]  有啊 感謝主
[00:20:04.400 --> 00:20:06.400]  四五代的信徒
[00:20:06.400 --> 00:20:08.400]  他是第五代信徒
[00:20:08.400 --> 00:20:10.400]  他爸爸是牧師
[00:20:10.400 --> 00:20:12.400]  爸爸是牧師
[00:20:12.400 --> 00:20:14.400]  我們讀大學很熟悉
[00:20:14.400 --> 00:20:16.400]  都有少少頑皮
[00:20:16.400 --> 00:20:18.400]  那時他說
[00:20:18.400 --> 00:20:20.400]  他現在神給他
[00:20:20.400 --> 00:20:22.400]  他沒有呼召做傳達人
[00:20:22.400 --> 00:20:24.400]  但他在教會裏面做青年人工作
[00:20:24.400 --> 00:20:26.400]  做得很好
[00:20:26.400 --> 00:20:28.400]  他已經做到像我一樣的年紀
[00:20:28.400 --> 00:20:30.400]  五六十歲
[00:20:30.400 --> 00:20:32.400]  他說不做
[00:20:32.400 --> 00:20:34.400]  後來他兒子說你應該回去做
[00:20:34.400 --> 00:20:36.400]  他現在又回去做
[00:20:36.400 --> 00:20:38.400]  神給他託付
[00:20:38.400 --> 00:20:40.400]  這是他爸爸的見證
[00:20:40.400 --> 00:20:42.400]  我聽他爸爸的講道經常聽
[00:20:42.400 --> 00:20:44.400]  原來他小時候在香港
[00:20:44.400 --> 00:20:46.400]  在大埔牧會
[00:20:46.400 --> 00:20:48.400]  他爸爸是黑虎牧者
[00:20:48.400 --> 00:20:50.400]  他爸爸說
[00:20:50.400 --> 00:20:52.400]  按牧
[00:20:52.400 --> 00:20:54.400]  你起碼牧養了十年
[00:20:54.400 --> 00:20:56.400]  才夠膽出聲
[00:20:56.400 --> 00:20:58.400]  你不是自己出聲
[00:20:58.400 --> 00:21:00.400]  是執事覺得要安理
[00:21:00.400 --> 00:21:02.400]  那時他在教會建堂
[00:21:02.400 --> 00:21:04.400]  那時沒有錢
[00:21:04.400 --> 00:21:06.400]  很少人數
[00:21:06.400 --> 00:21:08.400]  很少人數的一個教會
[00:21:08.400 --> 00:21:10.400]  然後建堂
[00:21:10.400 --> 00:21:12.400]  鼓勵弟兄姊妹建堂
[00:21:12.400 --> 00:21:14.400]  然後他說
[00:21:14.400 --> 00:21:16.400]  他奉獻一年薪水
[00:21:16.400 --> 00:21:18.400]  不拿薪水
[00:21:18.400 --> 00:21:20.400]  不拿一年薪水
[00:21:20.400 --> 00:21:22.400]  才沒有做護士
[00:21:22.400 --> 00:21:24.400]  所以他家裏很節儉
[00:21:24.400 --> 00:21:26.400]  就是這樣
[00:21:26.400 --> 00:21:28.400]  你猜多不多弟兄姊妹奉獻
[00:21:28.400 --> 00:21:30.400]  多啊
[00:21:30.400 --> 00:21:32.400]  激勵到整個教會
[00:21:32.400 --> 00:21:34.400]  弟兄姊妹奉獻
[00:21:34.400 --> 00:21:36.400]  弟兄姊妹奉獻
[00:21:36.400 --> 00:21:38.400]  堂就是這樣建了出來
[00:21:38.400 --> 00:21:40.400]  後來神帶領他移民去加拿大
[00:21:40.400 --> 00:21:42.400]  然後他移民加拿大
[00:21:42.400 --> 00:21:44.400]  又建堂
[00:21:44.400 --> 00:21:46.400]  然後第二次
[00:21:46.400 --> 00:21:48.400]  我從來都沒聽過這故事
[00:21:48.400 --> 00:21:50.400]  不拿薪水
[00:21:50.400 --> 00:21:52.400]  不拿薪水
[00:21:52.400 --> 00:21:54.400]  第二次他媽媽去了加拿大
[00:21:54.400 --> 00:21:56.400]  沒有工作
[00:21:56.400 --> 00:21:58.400]  很節儉
[00:21:58.400 --> 00:22:00.400]  他小時候很節儉
[00:22:00.400 --> 00:22:02.400]  人家有的他全部都沒有
[00:22:02.400 --> 00:22:04.400]  正正是因為這個見證
[00:22:04.400 --> 00:22:06.400]  觸動了他的屬靈生命
[00:22:06.400 --> 00:22:08.400]  他爸爸這樣愛主
[00:22:08.400 --> 00:22:10.400]  盡力啊
[00:22:10.400 --> 00:22:12.400]  盡心盡性盡力來愛神
[00:22:12.400 --> 00:22:14.400]  所以他也盡心盡性盡力愛神
[00:22:14.400 --> 00:22:16.400]  所以他也盡心盡性盡力愛神
[00:22:16.400 --> 00:22:18.400]  所以他也盡心盡性盡力愛神
[00:22:18.400 --> 00:22:20.400]  所以他也盡心盡性盡力愛神
[00:22:20.400 --> 00:22:22.400]  然後第二點
[00:22:22.400 --> 00:22:24.400]  第六節
[00:22:24.400 --> 00:22:26.400]  將神的話寄在身上
[00:22:26.400 --> 00:22:28.400]  我今日所吩咐你的話
[00:22:28.400 --> 00:22:30.400]  我今日所吩咐你的話
[00:22:30.400 --> 00:22:32.400]  我讀這裡的時候
[00:22:32.400 --> 00:22:34.400]  我讀不明白
[00:22:34.400 --> 00:22:36.400]  可能我讀得太多舊約聖經
[00:22:36.400 --> 00:22:38.400]  在五經裡面每次吩咐
[00:22:38.400 --> 00:22:40.400]  後面都不是用話
[00:22:40.400 --> 00:22:42.400]  摩西吩咐以色列人的是什麼
[00:22:42.400 --> 00:22:44.400]  誡命
[00:22:44.400 --> 00:22:46.400]  律例典章
[00:22:46.400 --> 00:22:48.400]  如果你讀慣的時候
[00:22:48.400 --> 00:22:50.400]  尤其是你看原文的時候
[00:22:50.400 --> 00:22:52.400]  實法後面不會用話語
[00:22:52.400 --> 00:22:54.400]  實法後面不會用話語
[00:22:54.400 --> 00:22:56.400]  是什麼?是誡命律例典章
[00:22:56.400 --> 00:22:58.400]  我讀到這裡的時候
[00:22:58.400 --> 00:23:00.400]  我吩咐不對
[00:23:00.400 --> 00:23:02.400]  摩西你的文法錯了
[00:23:02.400 --> 00:23:04.400]  什麼意思?
[00:23:04.400 --> 00:23:06.400]  原來愛神
[00:23:06.400 --> 00:23:08.400]  是守神的誡命律例典章
[00:23:08.400 --> 00:23:10.400]  是守神的誡命律例典章
[00:23:10.400 --> 00:23:12.400]  但那些已經不再是誡命律例典章
[00:23:12.400 --> 00:23:14.400]  什麼人將神的話語
[00:23:14.400 --> 00:23:16.400]  當是誡命律例典章
[00:23:16.400 --> 00:23:18.400]  法利塞人
[00:23:18.400 --> 00:23:20.400]  法利塞人不是愛神
[00:23:20.400 --> 00:23:22.400]  他是愛律法
[00:23:22.400 --> 00:23:24.400]  律法主義
[00:23:24.400 --> 00:23:26.400]  所以真正愛神
[00:23:26.400 --> 00:23:28.400]  是將神
[00:23:28.400 --> 00:23:30.400]  信服神
[00:23:30.400 --> 00:23:32.400]  神的吩咐是什麼?
[00:23:32.400 --> 00:23:34.400]  是話語
[00:23:34.400 --> 00:23:36.400]  說話
[00:23:36.400 --> 00:23:38.400]  是有感情
[00:23:38.400 --> 00:23:40.400]  是生命轉化
[00:23:40.400 --> 00:23:42.400]  你記不記得你拍拖的時候
[00:23:42.400 --> 00:23:44.400]  你女朋友說的說話就是話語
[00:23:44.400 --> 00:23:46.400]  結婚之後就變成了誡命律例典章
[00:23:46.400 --> 00:23:48.400]  叫你去買菜
[00:23:48.400 --> 00:23:50.400]  少買一樣東西
[00:23:50.400 --> 00:23:52.400]  你就大件事
[00:23:52.400 --> 00:23:54.400]  是一個關係
[00:23:54.400 --> 00:23:56.400]  關係
[00:23:56.400 --> 00:23:58.400]  話語是反映到
[00:23:58.400 --> 00:24:00.400]  所以說
[00:24:00.400 --> 00:24:02.400]  這裡是剛剛補足
[00:24:02.400 --> 00:24:04.400]  是否等於硬邦邦
[00:24:04.400 --> 00:24:06.400]  不是
[00:24:06.400 --> 00:24:08.400]  愛神是守誡命
[00:24:08.400 --> 00:24:10.400]  是有情感部分
[00:24:10.400 --> 00:24:12.400]  所以這裡是很彰顯到
[00:24:12.400 --> 00:24:14.400]  那個情感部分
[00:24:14.400 --> 00:24:16.400]  第二件事要解釋的
[00:24:16.400 --> 00:24:18.400]  記載心上
[00:24:18.400 --> 00:24:20.400]  原文是沒有動詞
[00:24:20.400 --> 00:24:22.400]  是要讓神的話語
[00:24:22.400 --> 00:24:24.400]  在你心上
[00:24:24.400 --> 00:24:26.400]  中文叫什麼?
[00:24:26.400 --> 00:24:28.400]  賞心
[00:24:28.400 --> 00:24:30.400]  賞心就是最好的翻譯
[00:24:30.400 --> 00:24:32.400]  意思是我們學習
[00:24:32.400 --> 00:24:34.400]  有兩種模式
[00:24:34.400 --> 00:24:36.400]  一種就是背
[00:24:36.400 --> 00:24:38.400]  翻譯就是記
[00:24:38.400 --> 00:24:40.400]  如果我們不看原文
[00:24:40.400 --> 00:24:42.400]  就要去背經
[00:24:42.400 --> 00:24:44.400]  第二種
[00:24:44.400 --> 00:24:46.400]  摩西教以色列人不是去背
[00:24:46.400 --> 00:24:48.400]  是賞心
[00:24:48.400 --> 00:24:50.400]  怎樣才是賞心?
[00:24:50.400 --> 00:24:52.400]  賞你生命的就賞心
[00:24:52.400 --> 00:24:54.400]  我給大家一個例子
[00:24:54.400 --> 00:24:56.400]  我記得我初初信主的時候
[00:24:56.400 --> 00:24:58.400]  我聽到牧者說
[00:24:58.400 --> 00:25:00.400]  一段經文
[00:25:00.400 --> 00:25:02.400]  一個真理
[00:25:02.400 --> 00:25:04.400]  觸動了我
[00:25:04.400 --> 00:25:06.400]  我幾十年都記得
[00:25:06.400 --> 00:25:08.400]  還記得的
[00:25:08.400 --> 00:25:10.400]  為什麼?賞心
[00:25:10.400 --> 00:25:12.400]  是免費的
[00:25:12.400 --> 00:25:14.400]  你不用去背嗎?
[00:25:14.400 --> 00:25:16.400]  只要你學了之後
[00:25:16.400 --> 00:25:18.400]  就轉化了你的生命
[00:25:18.400 --> 00:25:20.400]  一個簡單的例子
[00:25:20.400 --> 00:25:22.400]  有多少人每天都吃鹹魚?
[00:25:22.400 --> 00:25:24.400]  可以舉手嗎?
[00:25:24.400 --> 00:25:26.400]  你不會每天都吃鹹魚
[00:25:26.400 --> 00:25:28.400]  你很喜歡吃鹹魚
[00:25:28.400 --> 00:25:30.400]  偶爾吃一次
[00:25:30.400 --> 00:25:32.400]  因為你知道是智男
[00:25:32.400 --> 00:25:34.400]  你不會亂來的
[00:25:34.400 --> 00:25:36.400]  這是賞心
[00:25:36.400 --> 00:25:38.400]  那是不是要別人提醒你?
[00:25:38.400 --> 00:25:40.400]  不用
[00:25:40.400 --> 00:25:42.400]  你看到鹹魚就知道不是好東西
[00:25:42.400 --> 00:25:44.400]  不過你又忍不住
[00:25:44.400 --> 00:25:46.400]  人性就是這樣
[00:25:46.400 --> 00:25:48.400]  所以這讓我們看到
[00:25:48.400 --> 00:25:50.400]  原來神的話語也是這樣
[00:25:50.400 --> 00:25:52.400]  第二個是
[00:25:52.400 --> 00:25:54.400]  記的功能在哪裡?
[00:25:54.400 --> 00:25:56.400]  記是很重要的
[00:25:56.400 --> 00:25:58.400]  我不知道為什麼
[00:25:58.400 --> 00:26:00.400]  我發覺這個世界變了
[00:26:00.400 --> 00:26:02.400]  和以前我活的世界不一樣
[00:26:02.400 --> 00:26:04.400]  以前教會經常說背經
[00:26:04.400 --> 00:26:06.400]  我當學生的時候
[00:26:06.400 --> 00:26:08.400]  是不是要背經
[00:26:08.400 --> 00:26:10.400]  要讀經?現在不說了
[00:26:10.400 --> 00:26:12.400]  連主要學也沒有了
[00:26:12.400 --> 00:26:14.400]  沒有了
[00:26:14.400 --> 00:26:16.400]  紮根聖賢的起步點
[00:26:16.400 --> 00:26:18.400]  是背神的話語
[00:26:18.400 --> 00:26:20.400]  我講個故事給你聽
[00:26:20.400 --> 00:26:22.400]  我以前讀大學的時候
[00:26:22.400 --> 00:26:24.400]  有個團長
[00:26:24.400 --> 00:26:26.400]  大發熱心
[00:26:26.400 --> 00:26:28.400]  我們要背經
[00:26:28.400 --> 00:26:30.400]  我們團友就拍手背經
[00:26:30.400 --> 00:26:32.400]  原來不是一個星期背一節
[00:26:32.400 --> 00:26:34.400]  是一個星期背一節
[00:26:34.400 --> 00:26:36.400]  不過是accumulative地背
[00:26:36.400 --> 00:26:38.400]  整本書背
[00:26:38.400 --> 00:26:40.400]  不要緊的
[00:26:40.400 --> 00:26:42.400]  背到就背不到
[00:26:42.400 --> 00:26:44.400]  我們的團計只有二三十人
[00:26:44.400 --> 00:26:46.400]  我背的時候
[00:26:46.400 --> 00:26:48.400]  背了一年多兩年
[00:26:48.400 --> 00:26:50.400]  背了兩三章聖經
[00:26:50.400 --> 00:26:52.400]  我還不是最高班的
[00:26:52.400 --> 00:26:54.400]  我想我背了一兩章
[00:26:54.400 --> 00:26:56.400]  我當時是讀大學的時候
[00:26:56.400 --> 00:26:58.400]  我現在還記得
[00:26:58.400 --> 00:27:00.400]  《雅各書》的經文
[00:27:00.400 --> 00:27:02.400]  那個智慧
[00:27:02.400 --> 00:27:04.400]  我發覺原來這樣背聖經
[00:27:04.400 --> 00:27:06.400]  是一生受用的
[00:27:06.400 --> 00:27:08.400]  但我們今天已經不說背經
[00:27:08.400 --> 00:27:10.400]  我們今天栽培
[00:27:10.400 --> 00:27:12.400]  初信初背
[00:27:12.400 --> 00:27:14.400]  我們不說這些了
[00:27:14.400 --> 00:27:16.400]  其實剛剛相反
[00:27:16.400 --> 00:27:18.400]  這些是最重要
[00:27:18.400 --> 00:27:20.400]  在神的話語裏面
[00:27:20.400 --> 00:27:22.400]  我們背了之後就轉化
[00:27:22.400 --> 00:27:24.400]  我們的生命
[00:27:24.400 --> 00:27:26.400]  轉化我們的生命的時候
[00:27:26.400 --> 00:27:28.400]  就在我們需要應用的時候
[00:27:28.400 --> 00:27:30.400]  就用得出來
[00:27:30.400 --> 00:27:32.400]  我給大家一個例子
[00:27:32.400 --> 00:27:34.400]  我以前教會裏有個弟兄
[00:27:34.400 --> 00:27:36.400]  很有恩慈
[00:27:36.400 --> 00:27:38.400]  他帶很多人信主
[00:27:38.400 --> 00:27:40.400]  不過我不是他帶信主
[00:27:40.400 --> 00:27:42.400]  很多年輕人他帶我們
[00:27:42.400 --> 00:27:44.400]  幾年教會執事
[00:27:44.400 --> 00:27:46.400]  很熟悉聖經
[00:27:46.400 --> 00:27:48.400]  我們一班年青人很喜歡跟他查
[00:27:48.400 --> 00:27:50.400]  我覺得他比牧者更好
[00:27:50.400 --> 00:27:52.400]  當然神真的呼召他
[00:27:52.400 --> 00:27:54.400]  結果神呼召他去讀神學
[00:27:54.400 --> 00:27:56.400]  後來神又呼召我
[00:27:56.400 --> 00:27:58.400]  我又去讀神學
[00:27:58.400 --> 00:28:00.400]  到我讀神學的時候
[00:28:00.400 --> 00:28:02.400]  我們教會請牧者
[00:28:02.400 --> 00:28:04.400]  我馬上想起他
[00:28:04.400 --> 00:28:06.400]  打電話給他
[00:28:06.400 --> 00:28:08.400]  叫他來
[00:28:08.400 --> 00:28:10.400]  若干年後再聽他講
[00:28:10.400 --> 00:28:12.400]  簡直完全震撼
[00:28:12.400 --> 00:28:14.400]  我未見過牧者
[00:28:14.400 --> 00:28:16.400]  不帶聖經上講台
[00:28:16.400 --> 00:28:18.400]  除非失明
[00:28:18.400 --> 00:28:20.400]  以前永存牧師不帶聖經上講台
[00:28:20.400 --> 00:28:22.400]  背了
[00:28:22.400 --> 00:28:24.400]  他不是一段經文背
[00:28:24.400 --> 00:28:26.400]  他不是來講一堂
[00:28:26.400 --> 00:28:28.400]  應徵那些講很多堂
[00:28:28.400 --> 00:28:30.400]  整個團契
[00:28:30.400 --> 00:28:32.400]  好像下令會
[00:28:32.400 --> 00:28:34.400]  講幾個小時
[00:28:34.400 --> 00:28:36.400]  不看聖經
[00:28:36.400 --> 00:28:38.400]  還有那些
[00:28:38.400 --> 00:28:40.400]  詩篇針研
[00:28:40.400 --> 00:28:42.400]  舊約人都搞不定
[00:28:42.400 --> 00:28:44.400]  多少章多少字
[00:28:44.400 --> 00:28:46.400]  全部背了
[00:28:46.400 --> 00:28:48.400]  他在我家住我招呼他
[00:28:48.400 --> 00:28:50.400]  他說
[00:28:50.400 --> 00:28:52.400]  你是否預備了
[00:28:52.400 --> 00:28:54.400]  他不是有時想到一段經文就講
[00:28:54.400 --> 00:28:56.400]  我還未揭到
[00:28:56.400 --> 00:28:58.400]  他已經講完那段經文
[00:28:58.400 --> 00:29:00.400]  可憐
[00:29:02.400 --> 00:29:04.400]  神的話語記在心上
[00:29:04.400 --> 00:29:06.400]  是一個完全
[00:29:06.400 --> 00:29:08.400]  人生命轉化
[00:29:08.400 --> 00:29:10.400]  對於我來說
[00:29:10.400 --> 00:29:12.400]  當然我做不到
[00:29:12.400 --> 00:29:14.400]  但他給了我一個
[00:29:14.400 --> 00:29:16.400]  很重要的啟迪
[00:29:16.400 --> 00:29:18.400]  將神的話語
[00:29:18.400 --> 00:29:20.400]  放在心上
[00:29:20.400 --> 00:29:22.400]  學習有兩個模式
[00:29:22.400 --> 00:29:24.400]  背經是第一個模式
[00:29:24.400 --> 00:29:26.400]  我們要由知識開始
[00:29:26.400 --> 00:29:28.400]  然後用心學習
[00:29:28.400 --> 00:29:30.400]  運用出來
[00:29:30.400 --> 00:29:32.400]  運用出來
[00:29:32.400 --> 00:29:34.400]  是經驗
[00:29:34.400 --> 00:29:38.400]  第三點
[00:29:38.400 --> 00:29:40.400]  殷勤教訓你的兒女
[00:29:40.400 --> 00:29:42.400]  這是我們
[00:29:42.400 --> 00:29:44.400]  最失敗的地方
[00:29:44.400 --> 00:29:46.400]  殷勤教訓有兩個
[00:29:46.400 --> 00:29:48.400]  可能的解釋
[00:29:48.400 --> 00:29:50.400]  這是和學本日翻譯
[00:29:50.400 --> 00:29:52.400]  早前學者以為
[00:29:52.400 --> 00:29:54.400]  這個字根
[00:29:54.400 --> 00:29:56.400]  是重複的意思
[00:29:56.400 --> 00:29:58.400]  現在大部份學者都認為
[00:29:58.400 --> 00:30:00.400]  是重複的意思
[00:30:00.400 --> 00:30:02.400]  是尖銳的意思
[00:30:02.400 --> 00:30:04.400]  所以我們這麼失敗
[00:30:04.400 --> 00:30:06.400]  我們是上俄教不了子女
[00:30:06.400 --> 00:30:08.400]  有些人是上俄派
[00:30:08.400 --> 00:30:10.400]  不是俄媒派
[00:30:10.400 --> 00:30:12.400]  上俄派那些死定的
[00:30:12.400 --> 00:30:14.400]  我們今天還怎麼可以上俄呢
[00:30:14.400 --> 00:30:16.400]  今天是重點教導
[00:30:16.400 --> 00:30:18.400]  我怎麼教我的女兒
[00:30:18.400 --> 00:30:20.400]  她錯的東西
[00:30:20.400 --> 00:30:22.400]  我指出
[00:30:22.400 --> 00:30:24.400]  告訴她她錯了
[00:30:24.400 --> 00:30:26.400]  如果她已經知道自己錯了
[00:30:26.400 --> 00:30:28.400]  我為什麼還要罵她
[00:30:28.400 --> 00:30:30.400]  我不需要罵她
[00:30:30.400 --> 00:30:32.400]  重點教導
[00:30:32.400 --> 00:30:34.400]  才是聖經教我們
[00:30:34.400 --> 00:30:36.400]  最重要的原則
[00:30:36.400 --> 00:30:38.400]  為什麼重點教導呢
[00:30:38.400 --> 00:30:40.400]  起步點是
[00:30:40.400 --> 00:30:42.400]  密切觀察
[00:30:42.400 --> 00:30:44.400]  我們不只是苦媽
[00:30:44.400 --> 00:30:46.400]  我和太太都不苦
[00:30:46.400 --> 00:30:48.400]  完全不苦
[00:30:48.400 --> 00:30:50.400]  你問房牧師
[00:30:50.400 --> 00:30:52.400]  我女兒是很自由的
[00:30:52.400 --> 00:30:54.400]  不會被框架框住
[00:30:54.400 --> 00:30:56.400]  她愛神是她自己
[00:30:56.400 --> 00:30:58.400]  然後
[00:30:58.400 --> 00:31:00.400]  是怎樣呢
[00:31:00.400 --> 00:31:02.400]  是密切觀察
[00:31:02.400 --> 00:31:04.400]  弟弟小學的時候
[00:31:04.400 --> 00:31:06.400]  很容易會
[00:31:06.400 --> 00:31:08.400]  偷了同學的東西
[00:31:08.400 --> 00:31:10.400]  我太太
[00:31:10.400 --> 00:31:12.400]  很緊張 每天回來
[00:31:12.400 --> 00:31:14.400]  幫她檢查書包
[00:31:14.400 --> 00:31:16.400]  一有異物就很緊張
[00:31:16.400 --> 00:31:18.400]  誰知道有一天真的有異物
[00:31:18.400 --> 00:31:20.400]  有一條鏈
[00:31:20.400 --> 00:31:22.400]  不是她的
[00:31:22.400 --> 00:31:24.400]  那是狗鏈還是什麼
[00:31:24.400 --> 00:31:26.400]  不可以大興問罪之師
[00:31:26.400 --> 00:31:28.400]  要證明有罪
[00:31:28.400 --> 00:31:30.400]  才是罪犯
[00:31:30.400 --> 00:31:32.400]  這條鏈是從哪裡來的
[00:31:32.400 --> 00:31:34.400]  同學給的
[00:31:34.400 --> 00:31:36.400]  糟糕了
[00:31:36.400 --> 00:31:38.400]  我女兒不是這麼笨
[00:31:38.400 --> 00:31:40.400]  偷東西會告訴媽媽
[00:31:40.400 --> 00:31:42.400]  我拿了同學的東西
[00:31:42.400 --> 00:31:44.400]  是不是真的呢
[00:31:44.400 --> 00:31:46.400]  我太太
[00:31:46.400 --> 00:31:48.400]  用盡九流二虎之力
[00:31:48.400 --> 00:31:50.400]  明查暗訪
[00:31:50.400 --> 00:31:52.400]  終於找出真相
[00:31:52.400 --> 00:31:54.400]  結果真的是同學
[00:31:54.400 --> 00:31:56.400]  給她的
[00:31:56.400 --> 00:31:58.400]  我們要重點
[00:31:58.400 --> 00:32:00.400]  我們要很尖銳地教導
[00:32:00.400 --> 00:32:02.400]  其實是要付上很多代價
[00:32:02.400 --> 00:32:04.400]  我們要
[00:32:04.400 --> 00:32:06.400]  放上很多心機
[00:32:06.400 --> 00:32:08.400]  我做牧者
[00:32:08.400 --> 00:32:10.400]  大家都知道很忙
[00:32:10.400 --> 00:32:12.400]  很小事很虧欠
[00:32:12.400 --> 00:32:14.400]  很少時間教我女兒
[00:32:14.400 --> 00:32:16.400]  以前在美國的時候
[00:32:16.400 --> 00:32:18.400]  我是把握每一分每一秒
[00:32:18.400 --> 00:32:20.400]  來教我女兒
[00:32:20.400 --> 00:32:22.400]  我們以前上教會
[00:32:22.400 --> 00:32:24.400]  是20分鐘車
[00:32:24.400 --> 00:32:26.400]  通常很多時候
[00:32:26.400 --> 00:32:28.400]  我女兒開車不睡覺
[00:32:28.400 --> 00:32:30.400]  因為我開車是跟她講故事的時間
[00:32:30.400 --> 00:32:32.400]  我就透過那20分鐘車
[00:32:32.400 --> 00:32:34.400]  來講故事
[00:32:34.400 --> 00:32:36.400]  如果你是年輕的
[00:32:36.400 --> 00:32:38.400]  可以參考一下
[00:32:38.400 --> 00:32:40.400]  我在一個故事世界裏
[00:32:40.400 --> 00:32:42.400]  製造了幾個人物
[00:32:42.400 --> 00:32:44.400]  小朋友
[00:32:44.400 --> 00:32:46.400]  小白兔
[00:32:46.400 --> 00:32:48.400]  知道我說什麼嗎
[00:32:48.400 --> 00:32:50.400]  小猴子
[00:32:50.400 --> 00:32:52.400]  永遠都是用這幾個人物
[00:32:52.400 --> 00:32:54.400]  來製造一個故事
[00:32:54.400 --> 00:32:56.400]  最後就是
[00:32:56.400 --> 00:32:58.400]  如果你是小朋友你會怎樣做呢
[00:32:58.400 --> 00:33:00.400]  是予以教導
[00:33:00.400 --> 00:33:02.400]  即時想
[00:33:02.400 --> 00:33:04.400]  沒有預備
[00:33:04.400 --> 00:33:06.400]  一直想到什麼就說什麼
[00:33:06.400 --> 00:33:08.400]  要將一些
[00:33:08.400 --> 00:33:10.400]  道德的觀念
[00:33:10.400 --> 00:33:12.400]  聖經的觀念
[00:33:12.400 --> 00:33:14.400]  標準
[00:33:14.400 --> 00:33:16.400]  來教導我女兒
[00:33:16.400 --> 00:33:18.400]  然後再分享一件小事
[00:33:18.400 --> 00:33:20.400]  有一次
[00:33:20.400 --> 00:33:22.400]  我女兒都開始長大了
[00:33:22.400 --> 00:33:24.400]  她六七歲回來香港
[00:33:24.400 --> 00:33:26.400]  大約十一二歲
[00:33:26.400 --> 00:33:28.400]  有一次我就洗杯
[00:33:28.400 --> 00:33:30.400]  但石手伸不進去
[00:33:30.400 --> 00:33:32.400]  突然間想到
[00:33:32.400 --> 00:33:34.400]  重點教導
[00:33:34.400 --> 00:33:36.400]  我叫我女兒來幫爸爸洗杯
