
[00:00:00.000 --> 00:00:02.000]  新年快乐!
[00:16:02.000 --> 00:16:04.000]  这只鸡就在挖泥
[00:16:04.000 --> 00:16:06.000]  吃虫
[00:16:06.000 --> 00:16:08.000]  这只鸡就在挖泥
[00:16:08.000 --> 00:16:10.000]  吃虫
[00:16:10.000 --> 00:16:12.000]  这只鸡就在挖泥
[00:16:12.000 --> 00:16:14.000]  吃虫
[00:16:14.000 --> 00:16:16.000]  这只鸡就在挖泥
[00:16:16.000 --> 00:16:18.000]  吃虫
[00:16:18.000 --> 00:16:20.000]  这只鸡就在挖泥
[00:16:20.000 --> 00:16:22.000]  吃虫
[00:16:22.000 --> 00:16:24.000]  这只鸡就在挖泥
[00:16:24.000 --> 00:16:26.000]  吃虫
[00:16:26.000 --> 00:16:28.000]  这只鸡就在挖泥
[00:16:28.000 --> 00:16:30.000]  吃虫
[00:16:30.000 --> 00:16:32.000]  这只鸡就在挖泥
[00:16:32.000 --> 00:16:34.000]  吃虫
[00:16:34.000 --> 00:16:36.000]  这只鸡就在挖泥
[00:16:36.000 --> 00:16:38.000]  吃虫
[00:16:38.000 --> 00:16:40.000]  这只鸡就在挖泥
[00:16:40.000 --> 00:16:42.000]  吃虫
[00:16:42.000 --> 00:16:44.000]  这只鸡就在挖泥
[00:16:44.000 --> 00:16:46.000]  吃虫
[00:16:46.000 --> 00:16:48.000]  这只鸡就在挖泥
[00:16:48.000 --> 00:16:50.000]  吃虫
[00:16:50.000 --> 00:16:52.000]  这只鸡就在挖泥
[00:16:52.000 --> 00:16:54.000]  吃虫
[00:16:54.000 --> 00:16:56.000]  这只鸡就在挖泥
[00:16:56.000 --> 00:16:58.000]  吃虫
[00:16:58.000 --> 00:17:00.000]  这只鸡就在挖泥
[00:17:00.000 --> 00:17:02.000]  吃虫
[00:17:02.000 --> 00:17:04.000]  这只鸡就在挖泥
[00:17:04.000 --> 00:17:06.000]  吃虫
[00:17:06.000 --> 00:17:08.000]  这只鸡就在挖泥
[00:17:08.000 --> 00:17:10.000]  吃虫
[00:17:10.000 --> 00:17:12.000]  这只鸡就在挖泥
[00:17:12.000 --> 00:17:14.000]  吃虫
[00:17:14.000 --> 00:17:16.000]  这只鸡就在挖泥
[00:17:16.000 --> 00:17:18.000]  吃虫
[00:17:18.000 --> 00:17:20.000]  这只鸡就在挖泥
[00:17:20.000 --> 00:17:22.000]  吃虫
[00:17:22.000 --> 00:17:24.000]  这只鸡就在挖泥
[00:17:24.000 --> 00:17:26.000]  吃虫
[00:17:26.000 --> 00:17:28.000]  这只鸡就在挖泥
[00:17:28.000 --> 00:17:30.000]  吃虫
[00:17:30.000 --> 00:17:32.000]  这只鸡就在挖泥
[00:17:32.000 --> 00:17:34.000]  吃虫
[00:17:34.000 --> 00:17:36.000]  这只鸡就在挖泥
[00:17:36.000 --> 00:17:38.000]  吃虫
[00:17:38.000 --> 00:17:40.000]  这只鸡就在挖泥
[00:17:40.000 --> 00:17:42.000]  吃虫
[00:17:42.000 --> 00:17:44.000]  这只鸡就在挖泥
[00:17:44.000 --> 00:17:46.000]  吃虫
[00:17:46.000 --> 00:17:48.000]  这只鸡就在挖泥
[00:17:48.000 --> 00:17:50.000]  吃虫
[00:17:50.000 --> 00:17:52.000]  这只鸡就在挖泥
[00:17:52.000 --> 00:17:54.000]  吃虫
[00:17:54.000 --> 00:17:56.000]  这只鸡就在挖泥
[00:17:56.000 --> 00:17:58.000]  吃虫
[00:17:58.000 --> 00:18:00.000]  这只鸡就在挖泥
[00:18:00.000 --> 00:18:02.000]  吃虫
[00:18:02.000 --> 00:18:04.000]  这只鸡就在挖泥
[00:18:04.000 --> 00:18:06.000]  吃虫
[00:18:06.000 --> 00:18:08.000]  这只鸡就在挖泥
[00:18:08.000 --> 00:18:10.000]  吃虫
[00:18:10.000 --> 00:18:12.000]  这只鸡就在挖泥
[00:18:12.000 --> 00:18:14.000]  吃虫
[00:18:14.000 --> 00:18:16.000]  这只鸡就在挖泥
[00:18:16.000 --> 00:18:18.000]  吃虫
[00:18:18.000 --> 00:18:20.000]  这只鸡就在挖泥
[00:18:20.000 --> 00:18:22.000]  吃虫
[00:18:22.000 --> 00:18:24.000]  这只鸡就在挖泥
[00:18:24.000 --> 00:18:26.000]  吃虫
[00:18:26.000 --> 00:18:28.000]  这只鸡就在挖泥
[00:18:28.000 --> 00:18:30.000]  吃虫
[00:18:30.000 --> 00:18:32.000]  这只鸡就在挖泥
[00:18:32.000 --> 00:18:34.000]  吃虫
[00:18:34.000 --> 00:18:36.000]  这只鸡就在挖泥
[00:18:36.000 --> 00:18:38.000]  吃虫
[00:18:38.000 --> 00:18:40.000]  这只鸡就在挖泥
[00:18:40.000 --> 00:18:42.000]  吃虫
[00:18:42.000 --> 00:18:44.000]  这只鸡就在挖泥
[00:18:44.000 --> 00:18:46.000]  吃虫
[00:18:46.000 --> 00:18:48.000]  这只鸡就在挖泥
[00:18:48.000 --> 00:18:50.000]  吃虫
[00:18:50.000 --> 00:18:52.000]  这只鸡就在挖泥
[00:18:52.000 --> 00:18:54.000]  吃虫
[00:18:54.000 --> 00:18:56.000]  这只鸡就在挖泥
[00:18:56.000 --> 00:18:58.000]  吃虫
[00:18:58.000 --> 00:19:00.000]  这只鸡就在挖泥
[00:19:00.000 --> 00:19:02.000]  吃虫
[00:19:02.000 --> 00:19:04.000]  这只鸡就在挖泥
[00:19:04.000 --> 00:19:06.000]  吃虫
[00:19:06.000 --> 00:19:08.000]  我们来看看
[00:19:08.000 --> 00:19:10.000]  《传奴书》里面所讲的
[00:19:10.000 --> 00:19:12.000]  蠢材的庐山真面目
[00:19:12.000 --> 00:19:14.000]  第一
[00:19:14.000 --> 00:19:16.000]  我们来看看
[00:19:16.000 --> 00:19:18.000]  本相
[00:19:18.000 --> 00:19:20.000]  庸人的本相
[00:19:20.000 --> 00:19:22.000]  第一字
[00:19:22.000 --> 00:19:24.000]  一点愚昧败坏智慧人的尊名
[00:19:24.000 --> 00:19:26.000]  他又用了一个例子
[00:19:26.000 --> 00:19:28.000]  死苍营
[00:19:28.000 --> 00:19:30.000]  使你造香的高人
[00:19:30.000 --> 00:19:32.000]  发出臭气
[00:19:32.000 --> 00:19:34.000]  这样一点愚昧也能败坏
[00:19:34.000 --> 00:19:36.000]  智慧和尊名
[00:19:36.000 --> 00:19:40.000]  你想一想
[00:19:40.000 --> 00:19:42.000]  你用很多很多钱
[00:19:42.000 --> 00:19:44.000]  买了一瓶
[00:19:44.000 --> 00:19:46.000]  名贵的巴黎香水
[00:19:46.000 --> 00:19:48.000]  送给你太太
[00:19:48.000 --> 00:19:50.000]  作为结婚纪念
[00:19:50.000 --> 00:19:52.000]  有没有人试过
[00:19:52.000 --> 00:19:54.000]  送香水给太太
[00:19:54.000 --> 00:19:56.000]  一个都没有
[00:19:56.000 --> 00:19:58.000]  我们这些不知什么的丈夫
[00:19:58.000 --> 00:20:00.000]  你于是就拿到
[00:20:00.000 --> 00:20:02.000]  几千元
[00:20:02.000 --> 00:20:04.000]  几千元买了
[00:20:04.000 --> 00:20:06.000]  的香水
[00:20:06.000 --> 00:20:08.000]  不如
[00:20:08.000 --> 00:20:10.000]  买了之后就去唐人坊买一份
[00:20:10.000 --> 00:20:12.000]  去唐人坊买一份
[00:20:12.000 --> 00:20:14.000]  吃完一餐
[00:20:14.000 --> 00:20:16.000]  揭开
[00:20:16.000 --> 00:20:18.000]  巴黎香水
[00:20:18.000 --> 00:20:20.000]  闻下香味
[00:20:20.000 --> 00:20:22.000]  忽然间
[00:20:22.000 --> 00:20:24.000]  不知餐馆的
[00:20:24.000 --> 00:20:26.000]  豆腐牛肉好吃吗
[00:20:26.000 --> 00:20:28.000]  引了一些蒼蠅来
[00:20:28.000 --> 00:20:30.000]  蒼蠅掉到香水瓶里
[00:20:30.000 --> 00:20:32.000]  发臭
[00:20:32.000 --> 00:20:34.000]  回家
[00:20:34.000 --> 00:20:36.000]  我想问有多少丈夫
[00:20:36.000 --> 00:20:38.000]  你仍然
[00:20:38.000 --> 00:20:40.000]  太太
[00:20:40.000 --> 00:20:42.000]  我几千元买了香水给你
[00:20:42.000 --> 00:20:44.000]  你看看
[00:20:44.000 --> 00:20:46.000]  有蒼蠅在
[00:20:46.000 --> 00:20:48.000]  臭的
[00:20:48.000 --> 00:20:50.000]  没所谓几千元香水
[00:20:50.000 --> 00:20:52.000]  我想问
[00:20:52.000 --> 00:20:54.000]  你猜太太收到香水的时候
[00:20:54.000 --> 00:20:56.000]  怎样
[00:20:56.000 --> 00:20:58.000]  斗霸性
[00:20:58.000 --> 00:21:00.000]  臭
[00:21:00.000 --> 00:21:02.000]  没用
[00:21:02.000 --> 00:21:04.000]  你不会说几千元
[00:21:04.000 --> 00:21:06.000]  香水
[00:21:06.000 --> 00:21:08.000]  没用
[00:21:08.000 --> 00:21:10.000]  少少的蒼蠅
[00:21:10.000 --> 00:21:12.000]  掉到
[00:21:12.000 --> 00:21:14.000]  一整瓶香水里
[00:21:14.000 --> 00:21:16.000]  死了
[00:21:16.000 --> 00:21:18.000]  发臭
[00:21:18.000 --> 00:21:20.000]  就盖掉所有香味
[00:21:20.000 --> 00:21:22.000]  你想想
[00:21:22.000 --> 00:21:24.000]  是不是
[00:21:24.000 --> 00:21:26.000]  有个复活节
[00:21:26.000 --> 00:21:28.000]  小孩还小
[00:21:28.000 --> 00:21:30.000]  复活节
[00:21:30.000 --> 00:21:32.000]  吃的蛋
[00:21:32.000 --> 00:21:34.000]  真是烧蛋
[00:21:34.000 --> 00:21:36.000]  复活节蛋
[00:21:36.000 --> 00:21:38.000]  我太太贪心
[00:21:38.000 --> 00:21:40.000]  拿了几只回家
[00:21:40.000 --> 00:21:42.000]  吃不完就放在家
[00:21:42.000 --> 00:21:44.000]  放在衣服上
[00:21:44.000 --> 00:21:46.000]  衣服又不穿了
[00:21:46.000 --> 00:21:48.000]  过了几个星期
[00:21:48.000 --> 00:21:50.000]  家里怎么这么臭
[00:21:50.000 --> 00:21:52.000]  怎么这么腌臭味
[00:21:52.000 --> 00:21:54.000]  终于在衣柜里找到臭蛋
[00:21:54.000 --> 00:21:56.000]  整个家都臭了
[00:21:56.000 --> 00:21:58.000]  什么香味都掩盖不了
[00:21:58.000 --> 00:22:00.000]  我就想起
[00:22:00.000 --> 00:22:02.000]  圣经里面所说
[00:22:02.000 --> 00:22:04.000]  一点的臭气
[00:22:04.000 --> 00:22:06.000]  就遮过了
[00:22:06.000 --> 00:22:08.000]  整个香水里
[00:22:08.000 --> 00:22:10.000]  你有没有看到一样东西
[00:22:10.000 --> 00:22:12.000]  有很多
[00:22:12.000 --> 00:22:14.000]  那些飞机的图画
[00:22:14.000 --> 00:22:16.000]  我一生人
[00:22:16.000 --> 00:22:18.000]  做了这么多善事
[00:22:18.000 --> 00:22:20.000]  我又做了这么多好事
[00:22:20.000 --> 00:22:22.000]  上帝叫我下地狱
[00:22:22.000 --> 00:22:24.000]  他真的没有眼睛
[00:22:24.000 --> 00:22:26.000]  他没有看到
[00:22:26.000 --> 00:22:28.000]  他所谓香水里面
[00:22:28.000 --> 00:22:30.000]  有些臭乌烟
[00:22:30.000 --> 00:22:32.000]  上帝不会接受
[00:22:32.000 --> 00:22:34.000]  一点愚昧
[00:22:34.000 --> 00:22:36.000]  就会败坏你很多尊荣
[00:22:36.000 --> 00:22:38.000]  在历史里面
[00:22:38.000 --> 00:22:40.000]  我们看到
[00:22:40.000 --> 00:22:42.000]  有很多这样的人
[00:22:42.000 --> 00:22:44.000]  大家听过汪精卫这个人
[00:22:44.000 --> 00:22:46.000]  一想到汪精卫
[00:22:46.000 --> 00:22:48.000]  就想到他什么
[00:22:48.000 --> 00:22:50.000]  汉奸
[00:22:50.000 --> 00:22:52.000]  他一生是一个很厉害的人
[00:22:52.000 --> 00:22:54.000]  做过很多光荣的事迹
[00:22:54.000 --> 00:22:56.000]  他是革命的烈士
[00:22:56.000 --> 00:22:58.000]  在日本的早期
[00:22:58.000 --> 00:23:00.000]  他和王庆
[00:23:00.000 --> 00:23:02.000]  陈大华
[00:23:02.000 --> 00:23:04.000]  和陈天华
[00:23:04.000 --> 00:23:06.000]  成立同盟会
[00:23:06.000 --> 00:23:08.000]  同盟会的章程
[00:23:08.000 --> 00:23:10.000]  是他起义的
[00:23:10.000 --> 00:23:12.000]  是一个财学非常高的人
[00:23:12.000 --> 00:23:14.000]  文不由为例外
[00:23:14.000 --> 00:23:16.000]  孙中庵临死的时候
[00:23:16.000 --> 00:23:18.000]  大家都听过
[00:23:18.000 --> 00:23:20.000]  总理遗愤
[00:23:20.000 --> 00:23:22.000]  余志力革命
[00:23:22.000 --> 00:23:24.000]  几十年
[00:23:24.000 --> 00:23:26.000]  尚未成功
[00:23:26.000 --> 00:23:28.000]  谁写的
[00:23:28.000 --> 00:23:30.000]  不是孙中庵写的
[00:23:30.000 --> 00:23:32.000]  孙中庵没有这样的学问
[00:23:32.000 --> 00:23:34.000]  是汪精卫和他写的
[00:23:34.000 --> 00:23:36.000]  还有
[00:23:36.000 --> 00:23:38.000]  他不单止财学高
[00:23:38.000 --> 00:23:40.000]  他爱情专一
[00:23:40.000 --> 00:23:42.000]  他不是花花公子
[00:23:42.000 --> 00:23:44.000]  你看看中国的
[00:23:44.000 --> 00:23:46.000]  所谓名人
[00:23:46.000 --> 00:23:48.000]  有很多人
[00:23:48.000 --> 00:23:50.000]  多到不用恨
[00:23:50.000 --> 00:23:52.000]  有妾侍
[00:23:52.000 --> 00:23:54.000]  但是汪精卫是例外
[00:23:54.000 --> 00:23:56.000]  他和他太太陈碧君
[00:23:56.000 --> 00:23:58.000]  一个马来西亚的女华侨
[00:23:58.000 --> 00:24:00.000]  始终如一
[00:24:00.000 --> 00:24:02.000]  非常恩爱
[00:24:02.000 --> 00:24:04.000]  他为了革命
[00:24:04.000 --> 00:24:06.000]  被满清政府捕捉
[00:24:06.000 --> 00:24:08.000]  他一个人承担了责任
[00:24:08.000 --> 00:24:10.000]  他不肯公布其他同党出来
[00:24:10.000 --> 00:24:12.000]  我做的
[00:24:12.000 --> 00:24:14.000]  你杀就杀
[00:24:14.000 --> 00:24:16.000]  清政府的亲王
[00:24:16.000 --> 00:24:18.000]  想识他的学问
[00:24:18.000 --> 00:24:20.000]  不想杀他
[00:24:20.000 --> 00:24:22.000]  就坐他去坐牢
[00:24:22.000 --> 00:24:24.000]  他在监狱的时候
[00:24:24.000 --> 00:24:26.000]  就写了一首诗
[00:24:26.000 --> 00:24:28.000]  他一个诗很厉害
[00:24:28.000 --> 00:24:30.000]  慷慨歌艳史
[00:24:30.000 --> 00:24:32.000]  松茸作楚囚
[00:24:32.000 --> 00:24:34.000]  人都成一块
[00:24:34.000 --> 00:24:36.000]  不负少年头
[00:24:36.000 --> 00:24:38.000]  一个很激昂的一首诗
[00:24:38.000 --> 00:24:40.000]  传颂后世
[00:24:40.000 --> 00:24:42.000]  一个伟大的政治家
[00:24:42.000 --> 00:24:44.000]  一点苍蝇
[00:24:44.000 --> 00:24:46.000]  日本人来的时候
[00:24:46.000 --> 00:24:48.000]  他帮日本人做过偽政府
[00:24:48.000 --> 00:24:50.000]  做过汉奸
[00:24:50.000 --> 00:24:52.000]  于是一生所有的尊荣
[00:24:52.000 --> 00:24:54.000]  所有的智慧
[00:24:54.000 --> 00:24:56.000]  全部一掃而空
[00:24:56.000 --> 00:24:58.000]  一点苍蝇
[00:24:58.000 --> 00:25:00.000]  就可以败坏你们很多的尊贵
[00:25:00.000 --> 00:25:04.000]  我们要留意所罗门王的意思
[00:25:04.000 --> 00:25:06.000]  正如我刚才所说
[00:25:06.000 --> 00:25:08.000]  这个愚昧不是指智商低
[00:25:08.000 --> 00:25:10.000]  不是指做错事
[00:25:10.000 --> 00:25:12.000]  而是他不尊敬耶和华
[00:25:12.000 --> 00:25:14.000]  不当耶和华是他的上帝
[00:25:14.000 --> 00:25:16.000]  你以为你做了很多
[00:25:16.000 --> 00:25:18.000]  歌功做得的事
[00:25:18.000 --> 00:25:20.000]  做了很多伟大的事
[00:25:20.000 --> 00:25:22.000]  以为有很多尊荣
[00:25:22.000 --> 00:25:24.000]  但这一点臭气就整了你整个人生
[00:25:24.000 --> 00:25:26.000]  就变成了汉奸一样
[00:25:26.000 --> 00:25:28.000]  这是第一点
[00:25:28.000 --> 00:25:30.000]  不要忘记
[00:25:30.000 --> 00:25:32.000]  上帝的看法不是说
[00:25:32.000 --> 00:25:34.000]  算一算
[00:25:34.000 --> 00:25:36.000]  好事多过坏事
[00:25:36.000 --> 00:25:38.000]  上天堂吧
[00:25:38.000 --> 00:25:40.000]  愚昧人就是罪人
[00:25:40.000 --> 00:25:42.000]  愚昧人就是愚昧人
[00:25:42.000 --> 00:25:44.000]  第二个特点
[00:25:44.000 --> 00:25:46.000]  愚昧人是居左
[00:25:46.000 --> 00:25:48.000]  智慧人的心居右
[00:25:48.000 --> 00:25:50.000]  愚昧人的心居左
[00:25:50.000 --> 00:25:52.000]  我们不要误会左对右
[00:25:52.000 --> 00:25:54.000]  在美国来说
[00:25:54.000 --> 00:25:56.000]  我们叫左是什么
[00:25:56.000 --> 00:25:58.000]  民主党的人叫左
[00:25:58.000 --> 00:26:00.000]  共和党的人
[00:26:00.000 --> 00:26:02.000]  所罗门王不是说民主党的人
[00:26:02.000 --> 00:26:04.000]  是愚蠢的
[00:26:04.000 --> 00:26:06.000]  共和党的人是聪明的
[00:26:06.000 --> 00:26:08.000]  左是什么意思
[00:26:08.000 --> 00:26:10.000]  我们所谓左
[00:26:10.000 --> 00:26:12.000]  socialist, communist
[00:26:12.000 --> 00:26:14.000]  这完全和政治没有关系
[00:26:14.000 --> 00:26:16.000]  我们不要搞错
[00:26:16.000 --> 00:26:18.000]  圣经里面所说的
[00:26:18.000 --> 00:26:20.000]  左和右是什么意思呢
[00:26:20.000 --> 00:26:22.000]  我们看看圣经
[00:26:22.000 --> 00:26:24.000]  诗人说
[00:26:24.000 --> 00:26:26.000]  我将夜话常摆在我面前
[00:26:26.000 --> 00:26:28.000]  因他在我右边
[00:26:28.000 --> 00:26:30.000]  我就不自动摇
[00:26:30.000 --> 00:26:32.000]  第十六篇第八节
[00:26:32.000 --> 00:26:34.000]  右边是什么意思
[00:26:34.000 --> 00:26:36.000]  是最安全的位置
[00:26:36.000 --> 00:26:38.000]  是神所在的地方
[00:26:38.000 --> 00:26:40.000]  从这里我们可以看到
[00:26:40.000 --> 00:26:42.000]  智慧人在右
[00:26:42.000 --> 00:26:44.000]  心居右的意思
[00:26:44.000 --> 00:26:46.000]  就是说他的心是
[00:26:46.000 --> 00:26:48.000]  向着上帝的意思
[00:26:48.000 --> 00:26:50.000]  什么叫左
[00:26:50.000 --> 00:26:52.000]  左是不靠近上帝
[00:26:52.000 --> 00:26:54.000]  智慧人的心居左
[00:26:54.000 --> 00:26:56.000]  就是他的心是向上帝
[00:26:56.000 --> 00:26:58.000]  不是向着钱
[00:26:58.000 --> 00:27:00.000]  不是向着屋
[00:27:00.000 --> 00:27:02.000]  不是向着权
[00:27:02.000 --> 00:27:04.000]  是向着什么
[00:27:04.000 --> 00:27:06.000]  你的心是最重要的
[00:27:06.000 --> 00:27:08.000]  所以诗篇第一篇就说
[00:27:08.000 --> 00:27:10.000]  不从恶人的计谋
[00:27:10.000 --> 00:27:12.000]  不赞罪人的道路
[00:27:12.000 --> 00:27:14.000]  不作涉万人的座位
[00:27:14.000 --> 00:27:16.000]  一开始的时候
[00:27:16.000 --> 00:27:18.000]  他就用计谋开始
[00:27:18.000 --> 00:27:20.000]  什么叫计谋
[00:27:20.000 --> 00:27:22.000]  是心想的东西
[00:27:22.000 --> 00:27:24.000]  你心想的东西
[00:27:24.000 --> 00:27:26.000]  就影响到你做的东西
[00:27:26.000 --> 00:27:28.000]  做的东西是什么
[00:27:28.000 --> 00:27:30.000]  不
[00:27:30.000 --> 00:27:32.000]  不从恶人的计谋
[00:27:32.000 --> 00:27:34.000]  不赞罪人的道路
[00:27:34.000 --> 00:27:36.000]  罪人的道路的意思就是
[00:27:36.000 --> 00:27:38.000]  行为
[00:27:38.000 --> 00:27:40.000]  涉万人的座位是什么
[00:27:40.000 --> 00:27:42.000]  你的习惯
[00:27:42.000 --> 00:27:44.000]  你的心就影响你的行为
[00:27:44.000 --> 00:27:46.000]  你的行为就影响你的习惯
[00:27:46.000 --> 00:27:48.000]  你的习惯就影响你的人
[00:27:48.000 --> 00:27:50.000]  有很多心理学家都是这样说
[00:27:50.000 --> 00:27:52.000]  如果你要改变一个人的性格
[00:27:52.000 --> 00:27:54.000]  你要改变他的行为
[00:27:54.000 --> 00:27:56.000]  你要改变一个人的行为
[00:27:56.000 --> 00:27:58.000]  你要改变一个人的
[00:27:58.000 --> 00:28:00.000]  他的心思
[00:28:00.000 --> 00:28:02.000]  你的心思不改
[00:28:02.000 --> 00:28:04.000]  一样的
[00:28:04.000 --> 00:28:06.000]  你的心怎么可以改变
[00:28:06.000 --> 00:28:08.000]  唯有上帝才可以改变
[00:28:08.000 --> 00:28:10.000]  所以圣经里面说到
[00:28:10.000 --> 00:28:12.000]  很重要的一件事
[00:28:12.000 --> 00:28:14.000]  愚蠢人的心不是归向神
[00:28:14.000 --> 00:28:16.000]  我们再来看第三个
[00:28:16.000 --> 00:28:18.000]  愚昧人显出无知
[00:28:18.000 --> 00:28:20.000]  第三节
[00:28:20.000 --> 00:28:22.000]  第三节
[00:28:22.000 --> 00:28:24.000]  愚昧人行路显出无知
[00:28:24.000 --> 00:28:26.000]  对众人来说
[00:28:26.000 --> 00:28:28.000]  行路指的是行为
[00:28:28.000 --> 00:28:30.000]  愚昧人不仅是心
[00:28:30.000 --> 00:28:32.000]  是愚昧离开神
[00:28:32.000 --> 00:28:34.000]  他的行为
[00:28:34.000 --> 00:28:36.000]  一样是离开神
[00:28:36.000 --> 00:28:38.000]  他有个特点
[00:28:38.000 --> 00:28:40.000]  愚昧无知
[00:28:40.000 --> 00:28:42.000]  有一次
[00:28:42.000 --> 00:28:44.000]  有个爸爸
[00:28:44.000 --> 00:28:46.000]  去问儿子
[00:28:46.000 --> 00:28:48.000]  儿子
[00:28:48.000 --> 00:28:50.000]  你看天上的月光
[00:28:50.000 --> 00:28:52.000]  今天月圆之夜
[00:28:52.000 --> 00:28:54.000]  哇!很美
[00:28:54.000 --> 00:28:56.000]  很美
[00:28:56.000 --> 00:28:58.000]  我问儿子
[00:28:58.000 --> 00:29:00.000]  月光大不大
[00:29:00.000 --> 00:29:02.000]  月光大
[00:29:02.000 --> 00:29:04.000]  亦或
[00:29:04.000 --> 00:29:10.000]  三环市播道会大吗?
[00:29:10.000 --> 00:29:12.000]  当然是三环市播道会大
[00:29:12.000 --> 00:29:14.000]  月光那么小
[00:29:14.000 --> 00:29:16.000]  手掌都大过他
[00:29:16.000 --> 00:29:18.000]  我这样盖着
[00:29:18.000 --> 00:29:20.000]  已经看不到月光
[00:29:20.000 --> 00:29:22.000]  看不到月光
[00:29:22.000 --> 00:29:24.000]  爸爸
[00:29:24.000 --> 00:29:26.000]  于是
[00:29:26.000 --> 00:29:28.000]  再问儿子
[00:29:28.000 --> 00:29:30.000]  啊
[00:29:30.000 --> 00:29:32.000]  啊
[00:29:32.000 --> 00:29:34.000]  你看不看到山顶的屋
[00:29:34.000 --> 00:29:36.000]  看不看到
[00:29:36.000 --> 00:29:38.000]  你说屋大就小
[00:29:38.000 --> 00:29:40.000]  很远啊
[00:29:40.000 --> 00:29:42.000]  山顶的屋
[00:29:42.000 --> 00:29:44.000]  很小
[00:29:44.000 --> 00:29:46.000]  我家都大过他
[00:29:46.000 --> 00:29:48.000]  于是爸爸就开车
[00:29:48.000 --> 00:29:50.000]  车到山顶的屋
[00:29:50.000 --> 00:29:52.000]  哇!原来是豪宅
[00:29:52.000 --> 00:29:54.000]  十间房
[00:29:54.000 --> 00:29:56.000]  几亩地
[00:29:56.000 --> 00:29:58.000]  哇!那么大
[00:29:58.000 --> 00:30:00.000]  于是爸爸就说
[00:30:00.000 --> 00:30:02.000]  儿子
[00:30:02.000 --> 00:30:04.000]  你很远看屋的时候
[00:30:04.000 --> 00:30:06.000]  你发觉那间屋很小
[00:30:06.000 --> 00:30:08.000]  当你很近看屋的时候
[00:30:08.000 --> 00:30:10.000]  你才发觉那间屋
[00:30:10.000 --> 00:30:12.000]  原来是那么大
[00:30:12.000 --> 00:30:14.000]  你进去看
[00:30:14.000 --> 00:30:16.000]  哇!更厉害
[00:30:16.000 --> 00:30:18.000]  上帝一样
[00:30:18.000 --> 00:30:20.000]  月光
[00:30:20.000 --> 00:30:22.000]  你看得远
[00:30:22.000 --> 00:30:24.000]  你以为月光小
[00:30:24.000 --> 00:30:26.000]  因为距离很远
[00:30:26.000 --> 00:30:28.000]  如果你像上颌奔月
[00:30:28.000 --> 00:30:30.000]  去到月光的时候
[00:30:30.000 --> 00:30:32.000]  你发觉月光真的大
[00:30:32.000 --> 00:30:34.000]  60年代的时候
[00:30:34.000 --> 00:30:36.000]  美国一个太空人
[00:30:36.000 --> 00:30:38.000]  就上了月球
[00:30:38.000 --> 00:30:40.000]  那时候我在香港
[00:30:40.000 --> 00:30:42.000]  我们家租了人家一间屋
[00:30:42.000 --> 00:30:44.000]  看了新闻
[00:30:44.000 --> 00:30:46.000]  他就跟我说
[00:30:46.000 --> 00:30:48.000]  怎么搞的
[00:30:48.000 --> 00:30:50.000]  月光那么小
[00:30:50.000 --> 00:30:52.000]  怎么能站在月光上
[00:30:52.000 --> 00:30:54.000]  因为距离很远
[00:30:54.000 --> 00:30:56.000]  他就以为是小
[00:30:56.000 --> 00:30:58.000]  但当你去到月球的时候
[00:30:58.000 --> 00:31:00.000]  原来月球是那么大
[00:31:00.000 --> 00:31:02.000]  基督徒一样
[00:31:02.000 --> 00:31:04.000]  如果你距离神很远的时候
[00:31:04.000 --> 00:31:06.000]  你会觉得神很小
[00:31:06.000 --> 00:31:08.000]  很渺小
[00:31:08.000 --> 00:31:10.000]  很没用
[00:31:10.000 --> 00:31:12.000]  什么时候会觉得上帝大
[00:31:12.000 --> 00:31:14.000]  你近一点
[00:31:14.000 --> 00:31:16.000]  你进去看看
[00:31:16.000 --> 00:31:18.000]  就像耶稣说
[00:31:18.000 --> 00:31:20.000]  我在父里面
[00:31:20.000 --> 00:31:22.000]  你会觉得
[00:31:22.000 --> 00:31:24.000]  以前我风门有你
[00:31:24.000 --> 00:31:26.000]  现在我才看到
[00:31:26.000 --> 00:31:28.000]  上帝真的大
[00:31:28.000 --> 00:31:30.000]  这就是约伯所说
[00:31:30.000 --> 00:31:32.000]  为什么你会觉得上帝那么小
[00:31:32.000 --> 00:31:34.000]  为什么你会觉得上帝
[00:31:34.000 --> 00:31:36.000]  好像很没能力
[00:31:36.000 --> 00:31:38.000]  因为距离太远
[00:31:38.000 --> 00:31:42.000]  你都不当上帝是上帝
[00:31:42.000 --> 00:31:44.000]  听到就大部分时间睡觉
[00:31:44.000 --> 00:31:46.000]  那你怎么会觉得上帝是大呢
[00:31:46.000 --> 00:31:48.000]  有什么事都是靠你自己的
[00:31:48.000 --> 00:31:50.000]  那你说你是不是一个愚昧的人呢
[00:31:50.000 --> 00:31:52.000]  所以所罗门说得很清楚
[00:31:52.000 --> 00:31:54.000]  这个愚人的本相是这样
[00:31:54.000 --> 00:31:56.000]  我们再看看愚人的世界是怎样
[00:31:56.000 --> 00:31:58.000]  大家看第四个字
[00:31:58.000 --> 00:32:00.000]  第七个字
[00:32:00.000 --> 00:32:02.000]  掌权者的心
[00:32:02.000 --> 00:32:04.000]  若向你发动
[00:32:04.000 --> 00:32:06.000]  不要离开你的本位
[00:32:06.000 --> 00:32:08.000]  因为又何能免大过
