
[00:00:00.000 --> 00:00:06.920]  各位舊人孫的家長,你好,我是余德淳博士
[00:19:19.880 --> 00:19:21.400]  這個東西是對的
[00:19:21.400 --> 00:19:22.800]  這些可以跳一跳的
[00:19:22.800 --> 00:19:24.640]  這些不是代表他懶惰的
[00:19:24.640 --> 00:19:28.000]  而是他掌握了整本書大約說什麼呢?
[00:19:28.000 --> 00:19:29.480]  在第一次看的時候
[00:19:29.480 --> 00:19:32.720]  他說三個小時看一年了
[00:19:32.720 --> 00:19:35.000]  在第二次我們看詳細一點
[00:19:35.000 --> 00:19:36.480]  看這些不懂的字
[00:19:36.480 --> 00:19:40.400]  不過起碼我有一個預計在這裡
[00:19:40.400 --> 00:19:42.880]  這本書不會超過幾個小時
[00:19:42.880 --> 00:19:45.680]  讀書厲害的人真的很厲害的
[00:19:45.680 --> 00:19:48.000]  他越來越準確告訴媽媽
[00:19:48.000 --> 00:19:51.000]  我想我星期六可以去街上玩了
[00:19:51.000 --> 00:19:52.840]  應該星期五都搞定了
[00:19:52.840 --> 00:19:54.280]  過一會就行了
[00:19:54.280 --> 00:19:57.000]  你知不知道這些感覺是很開心的
[00:19:57.000 --> 00:19:59.280]  因為這本書是死的
[00:19:59.280 --> 00:20:01.960]  怎麼可以跟這本書產生了一個
[00:20:01.960 --> 00:20:05.400]  我能夠控制它、管理它
[00:20:05.400 --> 00:20:06.600]  不是被它掌握了
[00:20:06.600 --> 00:20:08.600]  而是我控制它
[00:20:08.600 --> 00:20:09.800]  那種快樂很大
[00:20:09.800 --> 00:20:12.640]  所以你看到有些人去圖書館借四本書
[00:20:12.640 --> 00:20:13.960]  兩星期還的那些人
[00:20:13.960 --> 00:20:16.240]  你問他借這麼多這麼弱行不行?
[00:20:16.240 --> 00:20:18.240]  他說我能還的
[00:20:18.240 --> 00:20:19.800]  所以你留意一下
[00:20:19.800 --> 00:20:22.880]  其實學一個學生
[00:20:22.880 --> 00:20:25.560]  有時候你看到初初入讀書入中學
[00:20:25.560 --> 00:20:27.520]  哇 很新奇的感覺
[00:20:27.520 --> 00:20:30.040]  接著第二年覺得很深
[00:20:30.040 --> 00:20:31.560]  小學開心很多
[00:20:31.560 --> 00:20:33.840]  後來呢 起了一種興趣
[00:20:33.840 --> 00:20:36.840]  覺得我越來越掌握到自己
[00:20:36.840 --> 00:20:38.640]  讀某些東西特別快
[00:20:38.640 --> 00:20:40.640]  特別厲害 特別開心
[00:20:40.640 --> 00:20:43.480]  竟然問自己會不會有一天
[00:20:43.480 --> 00:20:45.480]  我做那一行呢?
[00:20:45.480 --> 00:20:47.480]  有一天可能你兒子這樣問你
[00:20:47.480 --> 00:20:51.440]  他說媽媽 我讀這些很有心機的
[00:20:51.440 --> 00:20:55.080]  可能因為這樣而發覺他長大了
[00:20:55.080 --> 00:20:57.840]  他沒有以前那樣要你催他做功課
[00:20:57.840 --> 00:20:59.160]  他沒有這件事了
[00:20:59.160 --> 00:21:01.640]  他竟然可以很輕鬆地告訴你
[00:21:01.640 --> 00:21:04.400]  行的 你放心 我能搞定的
[00:21:04.400 --> 00:21:06.800]  其實真正的成熟的人
[00:21:06.800 --> 00:21:10.080]  是能夠令自己對環境
[00:21:10.080 --> 00:21:12.200]  對要做的任務掌握得到
[00:21:12.200 --> 00:21:13.920]  他就開始輕鬆了
[00:21:13.920 --> 00:21:16.640]  所以最難過的就是頭頭的階段
[00:21:16.640 --> 00:21:18.640]  是不知道怎麼難發
[00:21:18.640 --> 00:21:20.640]  經歷過那個困難
[00:21:20.640 --> 00:21:22.240]  所以我經常鼓吹就是
[00:21:22.240 --> 00:21:25.760]  家裡的那個情感要很好的
[00:21:25.760 --> 00:21:27.280]  當他很失望的時候
[00:21:27.280 --> 00:21:29.280]  他說媽媽 我不讀了
[00:21:29.280 --> 00:21:31.040]  有時候甚至會告訴你
[00:21:31.040 --> 00:21:33.040]  我讀完這次 不行了
[00:21:33.040 --> 00:21:35.040]  這科我不考了
[00:21:35.040 --> 00:21:37.040]  你不要潑冷水
[00:21:37.040 --> 00:21:39.040]  你告訴他
[00:21:39.040 --> 00:21:41.040]  你給自己的機會太少了
[00:21:41.040 --> 00:21:43.040]  一次的 太少了
[00:21:43.040 --> 00:21:45.040]  多給幾次試試
[00:21:45.040 --> 00:21:48.040]  可能結果不是想得那麼壞
[00:21:48.040 --> 00:21:50.040]  可能接著他告訴你
[00:21:50.040 --> 00:21:52.040]  是喔 我現在
[00:21:52.040 --> 00:21:54.040]  我估計起碼都差不多合格了
[00:21:54.040 --> 00:21:56.040]  再讀一次 一定合格了
[00:21:56.040 --> 00:21:58.040]  你讚他
[00:21:58.040 --> 00:22:00.040]  因為那個掙扎就是
[00:22:00.040 --> 00:22:02.040]  你輕輕想不讀 其實不是真的
[00:22:02.040 --> 00:22:04.040]  他想知道你的反應是怎麼樣的
[00:22:04.040 --> 00:22:07.040]  如果你的反應都非常同意
[00:22:07.040 --> 00:22:10.040]  他就說 你說的 不是我的
[00:22:10.040 --> 00:22:12.040]  其實他想做這個心理功夫
[00:22:12.040 --> 00:22:14.040]  但相反來說
[00:22:14.040 --> 00:22:16.040]  我欣賞你 你勝利了兩件事
[00:22:16.040 --> 00:22:18.040]  一件事就是勝利那本書
[00:22:18.040 --> 00:22:20.040]  你能夠控制得了它
[00:22:20.040 --> 00:22:22.040]  第二就是 你勝利了你自己
[00:22:22.040 --> 00:22:24.040]  你贏了你自己
[00:22:24.040 --> 00:22:27.040]  你自己本來就宣佈棄權失敗的
[00:22:27.040 --> 00:22:29.040]  但現在你不放手
[00:22:29.040 --> 00:22:31.040]  這個是你贏了
[00:22:31.040 --> 00:22:33.040]  所以我就有一個新的看法
[00:22:33.040 --> 00:22:34.040]  想和你分享一下
[00:22:34.040 --> 00:22:36.040]  我見到很多中學生
[00:22:36.040 --> 00:22:38.040]  他們經常問你一個問題
[00:22:38.040 --> 00:22:41.040]  他們說 媽媽 或者爸爸
[00:22:41.040 --> 00:22:44.040]  其實讀書是很無謂的
[00:22:44.040 --> 00:22:47.040]  你上班
[00:22:47.040 --> 00:22:49.040]  你什麼時候用回那本中學書
[00:22:49.040 --> 00:22:51.040]  拿出來給老闆看
[00:22:51.040 --> 00:22:53.040]  這本書這樣說的 上班做的
[00:22:53.040 --> 00:22:55.040]  沒有的嘛
[00:22:55.040 --> 00:22:58.040]  其實全部都不實用的
[00:22:58.040 --> 00:23:00.040]  打機這麼實用
[00:23:00.040 --> 00:23:03.040]  起碼我對說明書掌握得比你多
[00:23:03.040 --> 00:23:05.040]  但其實我真的不行
[00:23:05.040 --> 00:23:07.040]  讀書來做什麼呢
[00:23:07.040 --> 00:23:09.040]  有些家長
[00:23:09.040 --> 00:23:11.040]  所以我很喜歡家長會說這個舉例
[00:23:11.040 --> 00:23:13.040]  有些家長說
[00:23:13.040 --> 00:23:15.040]  日後賺錢多
[00:23:15.040 --> 00:23:17.040]  日後你選擇容易
[00:23:17.040 --> 00:23:19.040]  你幾樣都行的時候
[00:23:19.040 --> 00:23:21.040]  你可以選你喜歡的為止
[00:23:21.040 --> 00:23:23.040]  不過這個答案
[00:23:23.040 --> 00:23:25.040]  其實都是錯的
[00:23:25.040 --> 00:23:27.040]  我試試解釋給你聽
[00:23:27.040 --> 00:23:29.040]  因為
[00:23:29.040 --> 00:23:31.040]  當他很勤力讀
[00:23:31.040 --> 00:23:33.040]  科目都很好的
[00:23:33.040 --> 00:23:35.040]  過了一段時間 成名貴賢
[00:23:35.040 --> 00:23:37.040]  他讀了大學 現在選輕
[00:23:37.040 --> 00:23:39.040]  這時候他選了一個他認為
[00:23:39.040 --> 00:23:42.040]  很有前途的行業
[00:23:42.040 --> 00:23:44.040]  以前讀這一科
[00:23:44.040 --> 00:23:46.040]  畢業了
[00:23:46.040 --> 00:23:48.040]  他就問爸爸 問媽媽
[00:23:48.040 --> 00:23:52.040]  媽媽 去哪家公司做好呢
[00:23:52.040 --> 00:23:54.040]  現在我大學畢業了
[00:23:54.040 --> 00:23:56.040]  爸爸媽媽就說
[00:23:56.040 --> 00:23:58.040]  你看報紙哪裏請人
[00:23:58.040 --> 00:24:00.040]  哪家好呢
[00:24:00.040 --> 00:24:02.040]  你問我都不懂
[00:24:02.040 --> 00:24:04.040]  好了 找到一家請他
[00:24:04.040 --> 00:24:06.040]  兩個月後他回來
[00:24:06.040 --> 00:24:08.040]  又跟爸爸說
[00:24:08.040 --> 00:24:10.040]  四個女孩喜歡我
[00:24:10.040 --> 00:24:12.040]  跟誰拍拖都好
[00:24:12.040 --> 00:24:14.040]  媽媽又跟他說
[00:24:14.040 --> 00:24:16.040]  你不知道誰喜歡他嗎
[00:24:16.040 --> 00:24:18.040]  我過了差不多不喜歡
[00:24:18.040 --> 00:24:20.040]  其實我說這個好像是笑話
[00:24:20.040 --> 00:24:22.040]  但其實千真萬確
[00:24:22.040 --> 00:24:24.040]  其實讀書來做什麼呢
[00:24:24.040 --> 00:24:26.040]  讀書不是為了讀大學
[00:24:26.040 --> 00:24:28.040]  也不是為了讀完大學之後
[00:24:28.040 --> 00:24:30.040]  找一份好工作
[00:24:30.040 --> 00:24:32.040]  也不是找一份好工作
[00:24:32.040 --> 00:24:34.040]  就是成家立室
[00:24:34.040 --> 00:24:36.040]  全部都是想起
[00:24:36.040 --> 00:24:38.040]  去找媽媽 去問媽媽 去問爸爸
[00:24:38.040 --> 00:24:40.040]  他不懂讀書
[00:24:40.040 --> 00:24:42.040]  真正讀書的原因是什麼呢
[00:24:42.040 --> 00:24:44.040]  就是學認識自己
[00:24:44.040 --> 00:24:46.040]  認識自己
[00:24:46.040 --> 00:24:48.040]  你在讀書的時候
[00:24:48.040 --> 00:24:50.040]  在留意到你自己
[00:24:50.040 --> 00:24:52.040]  原來自己的心情
[00:24:52.040 --> 00:24:54.040]  讀某些東西是很開心的
[00:24:54.040 --> 00:24:56.040]  很輕鬆
[00:24:56.040 --> 00:24:58.040]  你認識自己了
[00:24:58.040 --> 00:25:00.040]  原來那件事
[00:25:00.040 --> 00:25:02.040]  帶給我一種滿足感
[00:25:02.040 --> 00:25:04.040]  越認識得多
[00:25:04.040 --> 00:25:06.040]  那天晚上特別睡得很甜
[00:25:06.040 --> 00:25:08.040]  覺得好像很有料
[00:25:08.040 --> 00:25:10.040]  征服了
[00:25:10.040 --> 00:25:12.040]  不但這樣 回去學校
[00:25:12.040 --> 00:25:14.040]  跟同學說
[00:25:14.040 --> 00:25:16.040]  每個人都請我解釋給他們聽
[00:25:16.040 --> 00:25:18.040]  他們不明白的東西
[00:25:18.040 --> 00:25:20.040]  但我教了 他們很高興
[00:25:20.040 --> 00:25:22.040]  認識自己原來
[00:25:22.040 --> 00:25:24.040]  很需要學多一些那些
[00:25:24.040 --> 00:25:26.040]  因為越滿足 越快樂
[00:25:26.040 --> 00:25:28.040]  又認識自己
[00:25:28.040 --> 00:25:30.040]  想不想去大學呢
[00:25:30.040 --> 00:25:32.040]  我又發現到原來我
[00:25:32.040 --> 00:25:34.040]  有創作力
[00:25:34.040 --> 00:25:36.040]  別人寫的內容
[00:25:36.040 --> 00:25:38.040]  是根據書本寫出來
[00:25:38.040 --> 00:25:40.040]  我不是的
[00:25:40.040 --> 00:25:42.040]  我寫一部分
[00:25:42.040 --> 00:25:44.040]  有很多我自己的意見
[00:25:44.040 --> 00:25:46.040]  老師說很有創意
[00:25:46.040 --> 00:25:48.040]  其實是一個好的發明
[00:25:48.040 --> 00:25:50.040]  你這些很厲害
[00:25:50.040 --> 00:25:52.040]  認識自己原來腦子
[00:25:52.040 --> 00:25:54.040]  是裝載了很多
[00:25:54.040 --> 00:25:56.040]  管能在裏面
[00:25:56.040 --> 00:25:58.040]  所以我一發揮
[00:25:58.040 --> 00:26:00.040]  我比很多人勤奮
[00:26:00.040 --> 00:26:02.040]  都不夠我寫的功課
[00:26:02.040 --> 00:26:04.040]  寫得那麼透徹
[00:26:04.040 --> 00:26:06.040]  於是他出來工作
[00:26:06.040 --> 00:26:08.040]  他減薪的時候
[00:26:08.040 --> 00:26:10.040]  他告訴老闆
[00:26:10.040 --> 00:26:12.040]  我基本的常識是有的
[00:26:12.040 --> 00:26:14.040]  不過我還有興趣
[00:26:14.040 --> 00:26:16.040]  在那件事再學下去
[00:26:16.040 --> 00:26:18.040]  一路體驗一下
[00:26:18.040 --> 00:26:20.040]  我會告訴你
[00:26:20.040 --> 00:26:22.040]  這個產品可以怎樣改良
[00:26:22.040 --> 00:26:24.040]  我會明白到用的人
[00:26:24.040 --> 00:26:26.040]  是靠著什麼
[00:26:26.040 --> 00:26:28.040]  繼續喜歡用下去
[00:26:28.040 --> 00:26:30.040]  老闆說你這麼年輕
[00:26:30.040 --> 00:26:32.040]  這麼有心得
[00:26:32.040 --> 00:26:34.040]  因為我認識我自己
[00:26:34.040 --> 00:26:36.040]  我似乎很有天份
[00:26:36.040 --> 00:26:38.040]  去發展這件事
[00:26:38.040 --> 00:26:40.040]  當然後來他結婚
[00:26:40.040 --> 00:26:42.040]  因為他認識他自己
[00:26:42.040 --> 00:26:44.040]  最適合跟誰聊天
[00:26:44.040 --> 00:26:46.040]  特別享受得到
[00:26:46.040 --> 00:26:48.040]  這就是讀書
[00:26:48.040 --> 00:26:50.040]  讀書不只是高分
[00:26:50.040 --> 00:26:52.040]  或者低分
[00:26:52.040 --> 00:26:54.040]  讀書是你
[00:26:54.040 --> 00:26:56.040]  認識到在你看這麼多書
[00:26:56.040 --> 00:26:58.040]  看這麼多作者
[00:26:58.040 --> 00:27:00.040]  寫在裏面
[00:27:00.040 --> 00:27:02.040]  同意、明白
[00:27:02.040 --> 00:27:04.040]  再深入體會
[00:27:04.040 --> 00:27:06.040]  特別好
[00:27:06.040 --> 00:27:08.040]  所以你的人生
[00:27:08.040 --> 00:27:10.040]  一路找下去
[00:27:10.040 --> 00:27:12.040]  是很辛苦的
[00:27:12.040 --> 00:27:14.040]  這就是很不同的
[00:27:14.040 --> 00:27:16.040]  很多家長問我
[00:27:16.040 --> 00:27:18.040]  可不可以在這個家長會教我
[00:27:18.040 --> 00:27:20.040]  怎樣認識
[00:27:20.040 --> 00:27:22.040]  我今天準備了一套很完善的方法
[00:27:22.040 --> 00:27:24.040]  給你研究一下
[00:27:24.040 --> 00:27:26.040]  大約15分鐘左右
[00:27:26.040 --> 00:27:28.040]  我可以教你
[00:27:28.040 --> 00:27:30.040]  每個人一起步
[00:27:30.040 --> 00:27:32.040]  就是出生
[00:27:32.040 --> 00:27:34.040]  出生有三個智能
[00:27:34.040 --> 00:27:36.040]  會出現
[00:27:36.040 --> 00:27:38.040]  在我們的大腦
[00:27:38.040 --> 00:27:40.040]  即是哪三樣
[00:27:40.040 --> 00:27:42.040]  剛剛出生
[00:27:42.040 --> 00:27:44.040]  最起初擁有的質素
[00:27:44.040 --> 00:27:46.040]  哪三樣東西呢
[00:27:46.040 --> 00:27:48.040]  我數給你聽
[00:27:48.040 --> 00:27:50.040]  差不多等於讀中學的條件
[00:27:50.040 --> 00:27:52.040]  差不多
[00:27:52.040 --> 00:27:54.040]  第一個叫做規限智能
[00:27:54.040 --> 00:27:56.040]  規限
[00:27:56.040 --> 00:27:58.040]  即是每個小朋友
[00:27:58.040 --> 00:28:00.040]  他留意到自己
[00:28:00.040 --> 00:28:02.040]  某些東西
[00:28:02.040 --> 00:28:04.040]  不是這麼容易
[00:28:04.040 --> 00:28:06.040]  這麼暢快做到
[00:28:06.040 --> 00:28:08.040]  是畏高的
[00:28:08.040 --> 00:28:10.040]  他走到一個高的地方
[00:28:10.040 --> 00:28:12.040]  他會縮腳的
[00:28:12.040 --> 00:28:14.040]  有些人知道
[00:28:14.040 --> 00:28:16.040]  他不可以太快
[00:28:16.040 --> 00:28:18.040]  太快會過份緊張
[00:28:18.040 --> 00:28:20.040]  他寧願說話慢一點
[00:28:20.040 --> 00:28:22.040]  吃東西慢一點
[00:28:22.040 --> 00:28:24.040]  所以他長大了
[00:28:24.040 --> 00:28:26.040]  吃東西也很慢
[00:28:26.040 --> 00:28:28.040]  他做得很好
[00:28:28.040 --> 00:28:30.040]  他看自己的規限
[00:28:30.040 --> 00:28:32.040]  有些人留意到
[00:28:32.040 --> 00:28:34.040]  他對語文不是很厲害
[00:28:34.040 --> 00:28:36.040]  他寫的東西比說好
[00:28:36.040 --> 00:28:38.040]  規限越認識得多
[00:28:38.040 --> 00:28:40.040]  越明白自己
[00:28:40.040 --> 00:28:42.040]  不要太過份
[00:28:42.040 --> 00:28:44.040]  放任去做一些
[00:28:44.040 --> 00:28:46.040]  自己不是做得好的事
[00:28:46.040 --> 00:28:48.040]  規範不要成為藉口
[00:28:48.040 --> 00:28:50.040]  是經過自己很努力
[00:28:50.040 --> 00:28:52.040]  也不是做得太好
[00:28:52.040 --> 00:28:54.040]  那些才是真正的真規限
[00:28:54.040 --> 00:28:56.040]  如果兩下就我不懂
[00:28:56.040 --> 00:28:58.040]  那些不是假規限
[00:28:58.040 --> 00:29:00.040]  所以很多中學生
[00:29:00.040 --> 00:29:02.040]  為何他選科呢
[00:29:02.040 --> 00:29:04.040]  因為他讀了很多時間
[00:29:04.040 --> 00:29:06.040]  起碼平均以上
[00:29:06.040 --> 00:29:08.040]  很低分
[00:29:08.040 --> 00:29:10.040]  他自己的限制
[00:29:10.040 --> 00:29:12.040]  我不是那些材料
[00:29:12.040 --> 00:29:14.040]  這是規限智能
[00:29:14.040 --> 00:29:16.040]  如果沒有智能的人
[00:29:16.040 --> 00:29:18.040]  是狂妄一點
[00:29:18.040 --> 00:29:20.040]  我不信我甚麼都要克服
[00:29:20.040 --> 00:29:22.040]  甚麼都要征服
[00:29:22.040 --> 00:29:24.040]  他精神有問題
[00:29:24.040 --> 00:29:26.040]  他辛苦到失眠
[00:29:26.040 --> 00:29:28.040]  做噩夢
[00:29:28.040 --> 00:29:30.040]  自己很憎恨自己
[00:29:30.040 --> 00:29:32.040]  當然現在時代很流行
[00:29:32.040 --> 00:29:34.040]  打機玩
[00:29:34.040 --> 00:29:36.040]  規限智能是他跟自己說
[00:29:36.040 --> 00:29:38.040]  我不是不玩
[00:29:38.040 --> 00:29:40.040]  但我知道我自己
[00:29:40.040 --> 00:29:42.040]  真正要讀多久
[00:29:42.040 --> 00:29:44.040]  我相信以今天的功課
[00:29:44.040 --> 00:29:46.040]  我玩的時間會少很多
[00:29:46.040 --> 00:29:48.040]  不過
[00:29:48.040 --> 00:29:50.040]  有一天功課少了我會玩久一點
[00:29:50.040 --> 00:29:52.040]  他只知道自己的限制
[00:29:52.040 --> 00:29:54.040]  去到多少位就停在那裡
[00:29:54.040 --> 00:29:56.040]  所以你會看到高材生
[00:29:56.040 --> 00:29:58.040]  他的自制力很高
[00:29:58.040 --> 00:30:00.040]  這個規限
[00:30:00.040 --> 00:30:02.040]  第二種就叫基礎智能
[00:30:02.040 --> 00:30:04.040]  基礎智能是甚麼呢
[00:30:04.040 --> 00:30:06.040]  就是勇敢
[00:30:06.040 --> 00:30:08.040]  勇氣
[00:30:08.040 --> 00:30:10.040]  做任何事如果你沒有一口勇氣
[00:30:10.040 --> 00:30:12.040]  沒有甚麼可以做
[00:30:12.040 --> 00:30:14.040]  就算你跑得很快
[00:30:14.040 --> 00:30:16.040]  你不敢報名去田徑賽
[00:30:16.040 --> 00:30:18.040]  你都拿不到冠軍
[00:30:18.040 --> 00:30:20.040]  勇敢就是你對那件未知的事
[00:30:20.040 --> 00:30:22.040]  是想試一下
[00:30:22.040 --> 00:30:24.040]  用自己一種大膽
[00:30:24.040 --> 00:30:26.040]  去闖一闖
[00:30:26.040 --> 00:30:28.040]  當然有個原因
[00:30:28.040 --> 00:30:30.040]  不是為了獎
[00:30:30.040 --> 00:30:32.040]  是為了證明給自己看
[00:30:32.040 --> 00:30:34.040]  我試過 我做過
[00:30:34.040 --> 00:30:36.040]  這些勇氣
[00:30:36.040 --> 00:30:38.040]  很多時候在發明家行為出現
[00:30:38.040 --> 00:30:40.040]  就是他經常和自己打氣
[00:30:40.040 --> 00:30:42.040]  自我激勵
[00:30:42.040 --> 00:30:44.040]  再來一次
[00:30:44.040 --> 00:30:46.040]  所以你見到那些學生
[00:30:46.040 --> 00:30:48.040]  他在下學期進步
[00:30:48.040 --> 00:30:50.040]  因為他對於很多次失敗
[00:30:50.040 --> 00:30:52.040]  他還有勇氣嘗試
[00:30:52.040 --> 00:30:54.040]  但相反的學生
[00:30:54.040 --> 00:30:56.040]  就在那裏投了學
[00:30:56.040 --> 00:30:58.040]  所以他又跌了很多成績
[00:30:58.040 --> 00:31:00.040]  這是基礎
[00:31:00.040 --> 00:31:02.040]  基礎一定要靠在童年的時候
[00:31:02.040 --> 00:31:04.040]  有一個鼓勵他的家
[00:31:04.040 --> 00:31:06.040]  如果不是
[00:31:06.040 --> 00:31:08.040]  我相信很多學生
[00:31:08.040 --> 00:31:10.040]  都不會和自己打氣
[00:31:10.040 --> 00:31:12.040]  第三種叫模式
[00:31:12.040 --> 00:31:14.040]  叫榜樣的智能
[00:31:14.040 --> 00:31:16.040]  榜樣智能就是
[00:31:16.040 --> 00:31:18.040]  我學哪一個
[00:31:18.040 --> 00:31:20.040]  是現在最適合呢
[00:31:20.040 --> 00:31:22.040]  做弟弟妹的比較有優勢
[00:31:22.040 --> 00:31:24.040]  他會看另一個哥哥姐姐
[00:31:24.040 --> 00:31:26.040]  所以有時你見到
[00:31:26.040 --> 00:31:28.040]  當你生了兩個
[00:31:28.040 --> 00:31:30.040]  你看到第二個
[00:31:30.040 --> 00:31:32.040]  經常都不重複
[00:31:32.040 --> 00:31:34.040]  哥哥姐姐學的東西
[00:31:34.040 --> 00:31:36.040]  因為他不想和她鬥
[00:31:36.040 --> 00:31:38.040]  第二可能就是
[00:31:38.040 --> 00:31:40.040]  他見到哥哥姐姐
[00:31:40.040 --> 00:31:42.040]  痛個釘那麼多東西
[00:31:42.040 --> 00:31:44.040]  他覺得原來都幾惡等
[00:31:44.040 --> 00:31:46.040]  不要搞我
[00:31:46.040 --> 00:31:48.040]  我們前面有些人給我們參考
[00:31:48.040 --> 00:31:50.040]  不過要找對的
[00:31:50.040 --> 00:31:52.040]  譬如品格好的
[00:31:52.040 --> 00:31:54.040]  做事毅力比較高的
[00:31:54.040 --> 00:31:56.040]  你認識一些益友
[00:31:56.040 --> 00:31:58.040]  你一生很幸福
[00:31:58.040 --> 00:32:00.040]  這種是給你的榜樣智能
[00:32:00.040 --> 00:32:02.040]  譬如去教會
[00:32:02.040 --> 00:32:04.040]  你遇到一些人
[00:32:04.040 --> 00:32:06.040]  他做事的人生觀
[00:32:06.040 --> 00:32:08.040]  是比較薄外
[00:32:08.040 --> 00:32:10.040]  沒那麼自私
[00:32:10.040 --> 00:32:12.040]  所以他都因為這個榜樣
[00:32:12.040 --> 00:32:14.040]  他會做很多服務人的行業
[00:32:14.040 --> 00:32:16.040]  其實不多不少
[00:32:16.040 --> 00:32:18.040]  他小時候
[00:32:18.040 --> 00:32:20.040]  他都會受到一些人影響
[00:32:20.040 --> 00:32:22.040]  這三大智能
[00:32:22.040 --> 00:32:24.040]  規限基礎榜樣
[00:32:24.040 --> 00:32:26.040]  成為了一個人
[00:32:26.040 --> 00:32:28.040]  早期
[00:32:28.040 --> 00:32:32.040]  向世界反應的來源
[00:32:32.040 --> 00:32:34.040]  各位家長留意一下
[00:32:34.040 --> 00:32:36.040]  這件事後來讀書
[00:32:36.040 --> 00:32:38.040]  讀書比較左腦
[00:32:38.040 --> 00:32:40.040]  思考多一些
[00:32:40.040 --> 00:32:42.040]  但其實
[00:32:42.040 --> 00:32:44.040]  這三樣東西都是推動到
[00:32:44.040 --> 00:32:46.040]  思考的
[00:32:46.040 --> 00:32:48.040]  有四個智能出現
[00:32:48.040 --> 00:32:50.040]  一個是理性智能
[00:32:50.040 --> 00:32:52.040]  因果關係
[00:32:52.040 --> 00:32:54.040]  特別讀科學的
[00:32:54.040 --> 00:32:56.040]  之前有什麼出現
[00:32:56.040 --> 00:32:58.040]  所以影響這件事
[00:32:58.040 --> 00:33:00.040]  找到前段就控制到再出現的東西
[00:33:00.040 --> 00:33:02.040]  會變了
[00:33:02.040 --> 00:33:04.040]  這些理性
[00:33:04.040 --> 00:33:06.040]  所以辯論會的人是講道理的
[00:33:06.040 --> 00:33:08.040]  怎樣把證據
[00:33:08.040 --> 00:33:10.040]  去講自己對
[00:33:10.040 --> 00:33:12.040]  或者一致性證明前後一致
[00:33:12.040 --> 00:33:14.040]  他就贏對
[00:33:14.040 --> 00:33:16.040]  理性就是那樣東西
[00:33:16.040 --> 00:33:18.040]  用出來是用到的
[00:33:18.040 --> 00:33:20.040]  不是虛無飄渺的
[00:33:20.040 --> 00:33:22.040]  理性多數是勤力讀書的人
[00:33:22.040 --> 00:33:24.040]  不斷地學
[00:33:24.040 --> 00:33:26.040]  就比較高
[00:33:26.040 --> 00:33:28.040]  但有些人
[00:33:28.040 --> 00:33:30.040]  是比理性還高
[00:33:30.040 --> 00:33:32.040]  就是直觀智能
[00:33:32.040 --> 00:33:34.040]  直觀智能你看到一些學生
[00:33:34.040 --> 00:33:36.040]  舉手回答老師的題目
[00:33:36.040 --> 00:33:38.040]  老師問他
[00:33:38.040 --> 00:33:40.040]  答對了
[00:33:40.040 --> 00:33:42.040]  你看哪本書
[00:33:42.040 --> 00:33:44.040]  幾年級學生答
[00:33:44.040 --> 00:33:46.040]  直覺是
[00:33:46.040 --> 00:33:48.040]  但我不明白為什麼
[00:33:48.040 --> 00:33:50.040]  所以直觀智能
[00:33:50.040 --> 00:33:52.040]  有好有不好
[00:33:52.040 --> 00:33:54.040]  有時是對的
[00:33:54.040 --> 00:33:56.040]  但不一定是對的
[00:33:56.040 --> 00:33:58.040]  但有些學生的直觀是比較強的
[00:33:58.040 --> 00:34:00.040]  他很容易會舉一反三
[00:34:00.040 --> 00:34:02.040]  看一個線索
[00:34:02.040 --> 00:34:04.040]  他多數都是這樣
[00:34:04.040 --> 00:34:06.040]  所以你見到他們的自信
[00:34:06.040 --> 00:34:08.040]  比較高
[00:34:08.040 --> 00:34:10.040]  當然直觀最好
[00:34:10.040 --> 00:34:12.040]  有創作
[00:34:12.040 --> 00:34:14.040]  也有根據支持
[00:34:14.040 --> 00:34:16.040]  兩者合併
[00:34:16.040 --> 00:34:18.040]  對一樣準確很多
[00:34:18.040 --> 00:34:20.040]  另一種叫關聯智能
[00:34:20.040 --> 00:34:22.040]  勤力讀書的人
[00:34:22.040 --> 00:34:24.040]  很喜歡
[00:34:24.040 --> 00:34:26.040]  將一個看法
[00:34:26.040 --> 00:34:28.040]  找多些和他接近的答案
[00:34:28.040 --> 00:34:30.040]  對一對
[00:34:30.040 --> 00:34:32.040]  有些人看參考書
[00:34:32.040 --> 00:34:34.040]  看幾本
[00:34:34.040 --> 00:34:36.040]  他們有同一個看法
[00:34:36.040 --> 00:34:38.040]  但每本書都有少許不同
[00:34:38.040 --> 00:34:40.040]  他們想比對一下
[00:34:40.040 --> 00:34:42.040]  關聯智能
[00:34:42.040 --> 00:34:44.040]  勤力學生的關聯能力很高
[00:34:44.040 --> 00:34:46.040]  有些中學高班的老師
[00:34:46.040 --> 00:34:48.040]  說我上課
[00:34:48.040 --> 00:34:50.040]  遇到同學問的問題
[00:34:50.040 --> 00:34:52.040]  我都想著
[00:34:52.040 --> 00:34:54.040]  敢回答他
[00:34:54.040 --> 00:34:56.040]  因為我初初想馬上回答
[00:34:56.040 --> 00:34:58.040]  我發覺自己都留不住
[00:34:58.040 --> 00:35:00.040]  學生更快
[00:35:00.040 --> 00:35:02.040]  這種關聯智能
[00:35:02.040 --> 00:35:04.040]  不排除
[00:35:04.040 --> 00:35:06.040]  是好學的人有
