
[00:00:00.000 --> 00:00:07.000]  多謝教會今次的講道是分開五堂創出利民生
[00:14:07.000 --> 00:14:09.000]  後來終於他饒恕我
[00:14:09.000 --> 00:14:10.000]  饒恕之後
[00:14:10.000 --> 00:14:11.000]  我記得我第一個反應就是
[00:14:11.000 --> 00:14:12.000]  小心點
[00:14:12.000 --> 00:14:13.000]  不要再做
[00:14:13.000 --> 00:14:15.000]  原來哄老婆這麼辛苦
[00:14:15.000 --> 00:14:16.000]  是不是
[00:14:16.000 --> 00:14:18.000]  那你何苦再做呢
[00:14:18.000 --> 00:14:19.000]  神救了你出來
[00:14:19.000 --> 00:14:20.000]  與神和好了
[00:14:20.000 --> 00:14:22.000]  不要再搞禍了
[00:14:22.000 --> 00:14:24.000]  弟兄姊妹
[00:14:24.000 --> 00:14:26.000]  不要再搞禍了
[00:14:26.000 --> 00:14:27.000]  神救了你
[00:14:27.000 --> 00:14:28.000]  帶你出來的時候
[00:14:28.000 --> 00:14:29.000]  你記住你的身份
[00:14:29.000 --> 00:14:32.000]  你看重神給你的恩典
[00:14:32.000 --> 00:14:34.000]  神饒恕了你
[00:14:34.000 --> 00:14:35.000]  老婆採回你
[00:14:35.000 --> 00:14:37.000]  你就不要那麼放肆
[00:14:37.000 --> 00:14:39.000]  以為過了關
[00:14:39.000 --> 00:14:40.000]  不要這樣搞
[00:14:40.000 --> 00:14:42.000]  基督徒要很懂得
[00:14:42.000 --> 00:14:43.000]  看重神的恩典
[00:14:43.000 --> 00:14:45.000]  四個重是什麼呢
[00:14:45.000 --> 00:14:46.000]  第一你要懂得尊重
[00:14:46.000 --> 00:14:48.000]  第二要自重
[00:14:48.000 --> 00:14:50.000]  第三要神重
[00:14:50.000 --> 00:14:51.000]  第四要看重
[00:14:51.000 --> 00:14:53.000]  四樣東西
[00:14:53.000 --> 00:14:55.000]  下面說你沒記的重點
[00:14:55.000 --> 00:14:57.000]  和神的關係
[00:14:57.000 --> 00:15:01.000]  人與神的關係很重要的一樣東西
[00:15:01.000 --> 00:15:03.000]  能夠破壞的就是罪
[00:15:03.000 --> 00:15:04.000]  所以第一樣就是
[00:15:04.000 --> 00:15:06.000]  人要知罪
[00:15:06.000 --> 00:15:07.000]  不僅要知罪
[00:15:07.000 --> 00:15:08.000]  人要認罪
[00:15:08.000 --> 00:15:09.000]  人要除罪
[00:15:09.000 --> 00:15:10.000]  第一個要知罪
[00:15:10.000 --> 00:15:11.000]  人要知罪
[00:15:11.000 --> 00:15:12.000]  人的問題
[00:15:12.000 --> 00:15:13.000]  有五個問題
[00:15:13.000 --> 00:15:14.000]  第一個問題
[00:15:14.000 --> 00:15:15.000]  這個寫不出來
[00:15:15.000 --> 00:15:16.000]  人對罪有五個問題
[00:15:16.000 --> 00:15:18.000]  第一個他不知道他壞了什麼
[00:15:18.000 --> 00:15:19.000]  第二他知道他壞了什麼
[00:15:19.000 --> 00:15:20.000]  他不明白為什麼他壞了
[00:15:20.000 --> 00:15:21.000]  第三他知道他壞了什麼
[00:15:21.000 --> 00:15:22.000]  他不明白為什麼他壞了
[00:15:22.000 --> 00:15:24.000]  他不知道怎麼處理他的壞
[00:15:24.000 --> 00:15:25.000]  第四他知道怎麼處理他的壞
[00:15:25.000 --> 00:15:26.000]  但他不想處理他的壞
[00:15:26.000 --> 00:15:27.000]  第五他想處理他的壞
[00:15:27.000 --> 00:15:29.000]  但他不可以處理他的壞
[00:15:29.000 --> 00:15:30.000]  壞不壞啊
[00:15:30.000 --> 00:15:31.000]  你很壞啊
[00:15:31.000 --> 00:15:32.000]  你這麼說
[00:15:32.000 --> 00:15:33.000]  人就是這樣的
[00:15:33.000 --> 00:15:34.000]  有時他不知道壞
[00:15:34.000 --> 00:15:35.000]  有時他知道壞
[00:15:35.000 --> 00:15:36.000]  他不明白為什麼壞
[00:15:36.000 --> 00:15:37.000]  他明白為什麼壞
[00:15:37.000 --> 00:15:38.000]  他不知道怎麼處理這個壞
[00:15:38.000 --> 00:15:39.000]  他知道怎麼處理這個壞
[00:15:39.000 --> 00:15:40.000]  他不想處理這個壞
[00:15:40.000 --> 00:15:41.000]  他想處理這個壞
[00:15:41.000 --> 00:15:42.000]  但他不可以處理這個壞
[00:15:42.000 --> 00:15:43.000]  到他終於想處理這個壞
[00:15:43.000 --> 00:15:44.000]  可以處理這個壞
[00:15:44.000 --> 00:15:45.000]  太遲了
[00:15:45.000 --> 00:15:47.000]  不用處理這個壞
[00:15:47.000 --> 00:15:49.000]  第四個第五章告訴我們
[00:15:49.000 --> 00:15:51.000]  不要不知不覺
[00:15:51.000 --> 00:15:52.000]  有罪都不知
[00:15:52.000 --> 00:15:53.000]  都是罪
[00:15:53.000 --> 00:15:54.000]  有罪不覺
[00:15:54.000 --> 00:15:56.000]  不表示無罪
[00:15:56.000 --> 00:15:58.000]  也不要後知後覺
[00:15:58.000 --> 00:16:00.000]  基督徒要先知先覺
[00:16:00.000 --> 00:16:01.000]  十一章到十五章
[00:16:01.000 --> 00:16:02.000]  要分辨
[00:16:02.000 --> 00:16:03.000]  希伯來說告訴我們
[00:16:03.000 --> 00:16:04.000]  懂得去分辨
[00:16:04.000 --> 00:16:05.000]  分辨很大
[00:16:05.000 --> 00:16:06.000]  分辨很大
[00:16:06.000 --> 00:16:08.000]  人真的要知衰
[00:16:08.000 --> 00:16:10.000]  很多時候人不知衰
[00:16:10.000 --> 00:16:12.000]  這句話我有時候都會和自己說
[00:16:12.000 --> 00:16:14.000]  有時候人真的不知衰
[00:16:14.000 --> 00:16:15.000]  剛才我說
[00:16:15.000 --> 00:16:16.000]  一塊石頭
[00:16:16.000 --> 00:16:17.000]  刺到你
[00:16:17.000 --> 00:16:19.000]  不要再被同一塊石頭刺到
[00:16:19.000 --> 00:16:20.000]  以後喝東西
[00:16:20.000 --> 00:16:22.000]  只喝一支
[00:16:22.000 --> 00:16:24.000]  一糖一支
[00:16:24.000 --> 00:16:25.000]  千萬不要一糖六支
[00:16:25.000 --> 00:16:27.000]  你真的玩完了
[00:16:27.000 --> 00:16:28.000]  真的玩完了
[00:16:28.000 --> 00:16:29.000]  這些叫自殺式
[00:16:29.000 --> 00:16:31.000]  真的不要搞
[00:16:31.000 --> 00:16:33.000]  人不知衰後有問題
[00:16:33.000 --> 00:16:35.000]  我第一次去過餐廳
[00:16:35.000 --> 00:16:36.000]  拿了一個
[00:16:36.000 --> 00:16:37.000]  不知道有沒有看過
[00:16:37.000 --> 00:16:39.000]  這個叫香港學生的詩句
[00:16:39.000 --> 00:16:41.000]  有沒有聽過
[00:16:41.000 --> 00:16:42.000]  我讀給你聽
[00:16:42.000 --> 00:16:43.000]  我讀得很快
[00:16:43.000 --> 00:16:44.000]  你自己聽一聽
[00:16:44.000 --> 00:16:45.000]  是香港學生
[00:16:45.000 --> 00:16:47.000]  有人打游絲寫出來
[00:16:47.000 --> 00:16:48.000]  即即服即即
[00:16:48.000 --> 00:16:49.000]  不識就不識
[00:16:49.000 --> 00:16:50.000]  測驗夠刺激
[00:16:50.000 --> 00:16:51.000]  居然無提識
[00:16:51.000 --> 00:16:52.000]  上堂聽不識
[00:16:52.000 --> 00:16:53.000]  搞亂多款識
[00:16:53.000 --> 00:16:54.000]  自收一樣識
[00:16:54.000 --> 00:16:55.000]  彩渠都散跡
[00:16:55.000 --> 00:16:56.000]  身體中國人
[00:16:56.000 --> 00:16:57.000]  不知衰後
[00:16:57.000 --> 00:16:58.000]  就要去分辨
[00:16:58.000 --> 00:16:59.000]  分辨不解釋
[00:16:59.000 --> 00:17:00.000]  彩渠都散跡
[00:17:00.000 --> 00:17:01.000]  身體中國人
[00:17:01.000 --> 00:17:02.000]  死系中國雲
[00:17:02.000 --> 00:17:03.000]  要我學英文
[00:17:03.000 --> 00:17:04.000]  根本無可能
[00:17:04.000 --> 00:17:05.000]  英語不合格
[00:17:05.000 --> 00:17:06.000]  更顯我性格
[00:17:06.000 --> 00:17:07.000]  數學不合格
[00:17:07.000 --> 00:17:08.000]  老師負全責
[00:17:08.000 --> 00:17:09.000]  語文不合格
[00:17:09.000 --> 00:17:10.000]  那我沒辦法
[00:17:10.000 --> 00:17:11.000]  考試考得好
[00:17:11.000 --> 00:17:12.000]  全教隔離好
[00:17:12.000 --> 00:17:13.000]  考試考不好
[00:17:13.000 --> 00:17:14.000]  隔離不識做
[00:17:14.000 --> 00:17:15.000]  日日上學受更受
[00:17:15.000 --> 00:17:17.000]  老師講話無釐頭
[00:17:17.000 --> 00:17:18.000]  我就聽到似夢遊
[00:17:18.000 --> 00:17:20.000]  次次批評無理由
[00:17:20.000 --> 00:17:21.000]  功課多到似報仇
[00:17:21.000 --> 00:17:22.000]  做事做到似老頭
[00:17:22.000 --> 00:17:23.000]  上學為了什麼
[00:17:23.000 --> 00:17:24.000]  日日被糟蹋
[00:17:24.000 --> 00:17:25.000]  功課都是抄
[00:17:25.000 --> 00:17:26.000]  一是就不交
[00:17:26.000 --> 00:17:27.000]  上學等放學
[00:17:27.000 --> 00:17:28.000]  放學喝可樂
[00:17:28.000 --> 00:17:29.000]  打中國字飛
[00:17:29.000 --> 00:17:31.000]  就這樣游一天
[00:17:31.000 --> 00:17:33.000]  聽過沒有
[00:17:33.000 --> 00:17:35.000]  這個學生是否很蠢
[00:17:35.000 --> 00:17:37.000]  我覺得他寫得很厲害
[00:17:37.000 --> 00:17:39.000]  寫到最後告訴你
[00:17:39.000 --> 00:17:40.000]  就是不關我事
[00:17:40.000 --> 00:17:41.000]  四個字
[00:17:41.000 --> 00:17:42.000]  是不是
[00:17:42.000 --> 00:17:43.000]  人有時真的很糟糕
[00:17:43.000 --> 00:17:44.000]  什麼都不厲害
[00:17:44.000 --> 00:17:45.000]  最厲害就是射搏
[00:17:45.000 --> 00:17:46.000]  最厲害就是推
[00:17:46.000 --> 00:17:47.000]  死都說自己沒錯
[00:17:47.000 --> 00:17:48.000]  為什麼這樣好
[00:17:48.000 --> 00:17:49.000]  說自己沒錯
[00:17:49.000 --> 00:17:50.000]  你不用改過
[00:17:50.000 --> 00:17:53.000]  一說有錯就要改過
[00:17:53.000 --> 00:17:54.000]  死都不認錯
[00:17:54.000 --> 00:17:55.000]  是不是
[00:17:55.000 --> 00:17:58.000]  你知不知道有時人們看不到自己錯
[00:17:58.000 --> 00:17:59.000]  是很危險的
[00:17:59.000 --> 00:18:02.000]  看不到危險是最危險的
[00:18:02.000 --> 00:18:03.000]  所以第二樣要講
[00:18:03.000 --> 00:18:04.000]  不單要知錯
[00:18:04.000 --> 00:18:06.000]  而且要認錯
[00:18:06.000 --> 00:18:07.000]  要認錯
[00:18:07.000 --> 00:18:08.000]  人要認罪
[00:18:08.000 --> 00:18:09.000]  認罪的問題不是不知罪
[00:18:09.000 --> 00:18:11.000]  而是不肯認罪
[00:18:11.000 --> 00:18:13.000]  我自己不能代表弟兄說
[00:18:13.000 --> 00:18:14.000]  我自己作為一個弟兄
[00:18:14.000 --> 00:18:15.000]  我自己這個弟兄
[00:18:15.000 --> 00:18:18.000]  我認錯不容易
[00:18:18.000 --> 00:18:20.000]  沒多久之前
[00:18:20.000 --> 00:18:22.000]  為什麼這麼開心
[00:18:23.000 --> 00:18:26.000]  你說我家的弟兄都是這樣
[00:18:26.000 --> 00:18:27.000]  我有一次在家
[00:18:27.000 --> 00:18:28.000]  做三文魚
[00:18:28.000 --> 00:18:29.000]  焗三文魚
[00:18:29.000 --> 00:18:31.000]  用一個很小的焗爐
[00:18:31.000 --> 00:18:32.000]  我太太那天不舒服
[00:18:32.000 --> 00:18:33.000]  她說你幫我焗吧
[00:18:33.000 --> 00:18:34.000]  我說好啊
[00:18:34.000 --> 00:18:36.000]  記住調15分鐘
[00:18:36.000 --> 00:18:37.000]  450度
[00:18:37.000 --> 00:18:38.000]  然後再叮了
[00:18:38.000 --> 00:18:39.000]  再燜15分鐘
[00:18:39.000 --> 00:18:40.000]  450度
[00:18:40.000 --> 00:18:41.000]  就煮完了
[00:18:41.000 --> 00:18:42.000]  OK OK OK
[00:18:42.000 --> 00:18:43.000]  放進去
[00:18:43.000 --> 00:18:44.000]  做15分鐘
[00:18:44.000 --> 00:18:45.000]  叮又15分鐘
[00:18:45.000 --> 00:18:46.000]  叮老婆下來
[00:18:46.000 --> 00:18:47.000]  吃得了嗎
[00:18:47.000 --> 00:18:48.000]  吃得了拿出來沒煮過
[00:18:48.000 --> 00:18:49.000]  為什麼
[00:18:49.000 --> 00:18:50.000]  是15分鐘
[00:18:50.000 --> 00:18:52.000]  沒調度數
[00:18:52.000 --> 00:18:54.000]  0度15分鐘叮
[00:18:54.000 --> 00:18:56.000]  0度15分鐘叮
[00:18:56.000 --> 00:18:57.000]  懶得
[00:18:57.000 --> 00:18:58.000]  我老婆說
[00:18:58.000 --> 00:18:59.000]  你做什麼叮
[00:18:59.000 --> 00:19:00.000]  你不調度數
[00:19:00.000 --> 00:19:02.000]  0度怎麼焗啊
[00:19:02.000 --> 00:19:03.000]  是不是
[00:19:03.000 --> 00:19:04.000]  0度怎麼焗啊
[00:19:04.000 --> 00:19:05.000]  我說忘記了就調了
[00:19:05.000 --> 00:19:06.000]  有什麼大不了
[00:19:06.000 --> 00:19:07.000]  我語氣沒那麼差
[00:19:07.000 --> 00:19:09.000]  差不多意思
[00:19:09.000 --> 00:19:10.000]  我說沒調就調
[00:19:10.000 --> 00:19:12.000]  30分鐘不會死
[00:19:12.000 --> 00:19:13.000]  你老婆說什麼
[00:19:13.000 --> 00:19:14.000]  你就是這樣
[00:19:14.000 --> 00:19:15.000]  死都不認罪
[00:19:15.000 --> 00:19:17.000]  擺明是壞了
[00:19:17.000 --> 00:19:19.000]  還說不調就再調
[00:19:19.000 --> 00:19:20.000]  30分鐘會死嗎
[00:19:20.000 --> 00:19:21.000]  餓得死你嗎
[00:19:21.000 --> 00:19:22.000]  你吃30分鐘
[00:19:22.000 --> 00:19:24.000]  沒事就算你不吃都不會死
[00:19:24.000 --> 00:19:25.000]  你說那麼多幹什麼
[00:19:25.000 --> 00:19:26.000]  我就是這樣
[00:19:26.000 --> 00:19:27.000]  一邊說一邊幫自己自辯
[00:19:27.000 --> 00:19:28.000]  哇
[00:19:28.000 --> 00:19:29.000]  原來
[00:19:29.000 --> 00:19:30.000]  我說完是不是以後不吃了
[00:19:30.000 --> 00:19:32.000]  原來人真的這麼壞
[00:19:32.000 --> 00:19:33.000]  你知不知道
[00:19:33.000 --> 00:19:34.000]  人是可以
[00:19:34.000 --> 00:19:35.000]  他不想認
[00:19:35.000 --> 00:19:36.000]  死都不認
[00:19:36.000 --> 00:19:38.000]  人不單止要知罪
[00:19:38.000 --> 00:19:40.000]  人而且要認罪
[00:19:40.000 --> 00:19:41.000]  人要除罪
[00:19:41.000 --> 00:19:42.000]  人要除罪
[00:19:42.000 --> 00:19:43.000]  要除罪
[00:19:43.000 --> 00:19:44.000]  1至5章說你知道就要
[00:19:44.000 --> 00:19:46.000]  6至11你要照吩咐去做
[00:19:46.000 --> 00:19:48.000]  11至15章說你要分辨
[00:19:48.000 --> 00:19:49.000]  要處理
[00:19:49.000 --> 00:19:50.000]  16至17章說
[00:19:50.000 --> 00:19:52.000]  總要自死
[00:19:52.000 --> 00:19:54.000]  因為我是耶和華的神
[00:19:54.000 --> 00:19:56.000]  自死這兩個字
[00:19:56.000 --> 00:19:57.000]  我很喜歡
[00:19:57.000 --> 00:19:59.000]  英文叫Put to death
[00:19:59.000 --> 00:20:00.000]  自死
[00:20:00.000 --> 00:20:03.000]  自死不是半死
[00:20:03.000 --> 00:20:05.000]  自死不是就死
[00:20:05.000 --> 00:20:06.000]  明白嗎
[00:20:06.000 --> 00:20:08.000]  沒死就是沒死
[00:20:08.000 --> 00:20:10.000]  死就是死
[00:20:10.000 --> 00:20:11.000]  有些人說我就死
[00:20:11.000 --> 00:20:13.000]  你就死就是沒死
[00:20:13.000 --> 00:20:15.000]  你死了你不會說我就死
[00:20:15.000 --> 00:20:16.000]  對不對
[00:20:16.000 --> 00:20:17.000]  我死了就死了
[00:20:17.000 --> 00:20:18.000]  你真的沒死
[00:20:18.000 --> 00:20:20.000]  有一次我和我太太去買魚
[00:20:20.000 --> 00:20:21.000]  我太太很聰明
[00:20:21.000 --> 00:20:22.000]  買東西
[00:20:22.000 --> 00:20:23.000]  女性都很聰明
[00:20:23.000 --> 00:20:24.000]  她站在魚檔那裡
[00:20:24.000 --> 00:20:25.000]  我說站在那裡幹什麼
[00:20:25.000 --> 00:20:26.000]  賣魚
[00:20:26.000 --> 00:20:27.000]  站在那裡賣魚
[00:20:27.000 --> 00:20:28.000]  站在那裡怎麼賣魚
[00:20:28.000 --> 00:20:29.000]  她說你看著乾魚
[00:20:29.000 --> 00:20:31.000]  我說看著乾魚幹什麼
[00:20:31.000 --> 00:20:33.000]  看哪條反肚
[00:20:33.000 --> 00:20:35.000]  我站在那裡看
[00:20:35.000 --> 00:20:36.000]  看了5分鐘10分鐘
[00:20:36.000 --> 00:20:37.000]  她都不反肚
[00:20:37.000 --> 00:20:40.000]  後來我和那個夥計說
[00:20:40.000 --> 00:20:42.000]  麻煩你看這條魚就反
[00:20:42.000 --> 00:20:43.000]  可不可以便宜點
[00:20:43.000 --> 00:20:44.000]  當上水魚賣
[00:20:44.000 --> 00:20:45.000]  你知道上水魚便宜點
[00:20:45.000 --> 00:20:46.000]  上水魚賣給我
[00:20:46.000 --> 00:20:48.000]  她說阿山
[00:20:48.000 --> 00:20:50.000]  他沒反
[00:20:50.000 --> 00:20:51.000]  他正在反
[00:20:51.000 --> 00:20:52.000]  是不是
[00:20:52.000 --> 00:20:55.000]  正在反和反了是兩回事
[00:20:55.000 --> 00:20:58.000]  反了的我不可以當沒反的賣給你
[00:20:58.000 --> 00:21:00.000]  沒反的不可以當反了的賣給你
[00:21:00.000 --> 00:21:02.000]  反了就不是反
[00:21:02.000 --> 00:21:03.000]  反了就沒反
[00:21:03.000 --> 00:21:04.000]  沒反就沒反
[00:21:04.000 --> 00:21:05.000]  是不是
[00:21:05.000 --> 00:21:06.000]  不可以這樣的
[00:21:06.000 --> 00:21:07.000]  我說是嗎
[00:21:07.000 --> 00:21:08.000]  是嗎
[00:21:08.000 --> 00:21:09.000]  但他遲早會死
[00:21:09.000 --> 00:21:10.000]  我說是遲早會死
[00:21:10.000 --> 00:21:11.000]  但他沒死
[00:21:11.000 --> 00:21:12.000]  有些人說我改了
[00:21:12.000 --> 00:21:14.000]  你要改到頭
[00:21:14.000 --> 00:21:16.000]  不要留情
[00:21:16.000 --> 00:21:17.000]  對罪不要留情
[00:21:17.000 --> 00:21:19.000]  你什麼叫死灰復燃
[00:21:19.000 --> 00:21:20.000]  真的
[00:21:20.000 --> 00:21:22.000]  你留下一點點火種都可以命
[00:21:22.000 --> 00:21:23.000]  可以足以致命的
[00:21:23.000 --> 00:21:25.000]  香港有沒有這些廣告
[00:21:25.000 --> 00:21:26.000]  是嗎
[00:21:26.000 --> 00:21:27.000]  那些火種很小心
[00:21:27.000 --> 00:21:28.000]  不能玩的
[00:21:28.000 --> 00:21:30.000]  罪玩不起
[00:21:30.000 --> 00:21:32.000]  玩過火的人被火燒過
[00:21:32.000 --> 00:21:33.000]  你會知道
[00:21:33.000 --> 00:21:35.000]  不要玩的
[00:21:35.000 --> 00:21:37.000]  所以你要明白
[00:21:37.000 --> 00:21:40.000]  就是11章到15章提醒我們
[00:21:40.000 --> 00:21:42.000]  要分辨要處理
[00:21:42.000 --> 00:21:44.000]  這個人要慎重的
[00:21:44.000 --> 00:21:45.000]  針與提醒我們
[00:21:45.000 --> 00:21:47.000]  我列了些經文給大家回去看的
[00:21:47.000 --> 00:21:50.000]  承認利器罪過你會亨通的
[00:21:50.000 --> 00:21:52.000]  不認的話你是不行的
[00:21:52.000 --> 00:21:54.000]  人一個人我經常覺得
[00:21:54.000 --> 00:21:56.000]  我下面寫了四句話和大家說
[00:21:56.000 --> 00:21:58.000]  認罪不是弱者所為
[00:21:58.000 --> 00:22:01.000]  不認乃是愚昧的表現
[00:22:01.000 --> 00:22:03.000]  管教乃愛之表現
[00:22:03.000 --> 00:22:06.000]  不管是罪魁禍首
[00:22:06.000 --> 00:22:09.000]  我沒記錯好像今天早上和大家說過
[00:22:09.000 --> 00:22:11.000]  我兒子的iPhone
[00:22:11.000 --> 00:22:12.000]  今天早上說的
[00:22:12.000 --> 00:22:13.000]  是不是
[00:22:13.000 --> 00:22:15.000]  什麼時候
[00:22:15.000 --> 00:22:19.000]  三點那一堂說的
[00:22:19.000 --> 00:22:22.000]  是嗎三點現在幾點
[00:22:22.000 --> 00:22:25.000]  ok ok
[00:22:25.000 --> 00:22:27.000]  我就買了給他
[00:22:27.000 --> 00:22:29.000]  他死都不肯要iPhone
[00:22:29.000 --> 00:22:31.000]  因為他要管教老爸
[00:22:31.000 --> 00:22:33.000]  老爸不是我喜歡的你都買的
[00:22:33.000 --> 00:22:35.000]  你這樣會中壞我的
[00:22:35.000 --> 00:22:37.000]  怎麼可以讓你這樣中壞我的呢
[00:22:37.000 --> 00:22:40.000]  我和他大家掙扎了一個小時
[00:22:40.000 --> 00:22:41.000]  坐在客廳
[00:22:41.000 --> 00:22:43.000]  我又求他又哄他
[00:22:43.000 --> 00:22:45.000]  開了計劃收不回
[00:22:45.000 --> 00:22:46.000]  錢給了賣了卡了
[00:22:46.000 --> 00:22:47.000]  沒得退了
[00:22:47.000 --> 00:22:49.000]  拜託你了
[00:22:49.000 --> 00:22:51.000]  我兒子都很會管教我的
[00:22:51.000 --> 00:22:53.000]  你再這樣搞
[00:22:53.000 --> 00:22:54.000]  我什麼都喜歡你都買
[00:22:54.000 --> 00:22:55.000]  你這樣不行的
[00:22:55.000 --> 00:22:56.000]  是不是
[00:22:56.000 --> 00:22:57.000]  那會有很多事的
[00:22:57.000 --> 00:22:59.000]  你講清楚喜歡就買
[00:22:59.000 --> 00:23:01.000]  有時候管教是一件好事
[00:23:01.000 --> 00:23:03.000]  人要除罪
[00:23:03.000 --> 00:23:04.000]  第一要除
[00:23:04.000 --> 00:23:06.000]  第二要記住能夠除
[00:23:06.000 --> 00:23:07.000]  有沒有試過和自己說
[00:23:07.000 --> 00:23:09.000]  這件事我沒辦法的
[00:23:09.000 --> 00:23:10.000]  我和你講
[00:23:10.000 --> 00:23:11.000]  在神來說
[00:23:11.000 --> 00:23:14.000]  凡是罪都有辦法
[00:23:14.000 --> 00:23:15.000]  你記住
[00:23:15.000 --> 00:23:16.000]  你要和自己說一件事
[00:23:16.000 --> 00:23:18.000]  很多時候你給自己一些理由
[00:23:18.000 --> 00:23:20.000]  其實我這麼多罪
[00:23:20.000 --> 00:23:21.000]  罔羅天下重罪
[00:23:21.000 --> 00:23:23.000]  我只是犯其中幾項
[00:23:23.000 --> 00:23:24.000]  是不是
[00:23:24.000 --> 00:23:26.000]  有什麼大事
[00:23:26.000 --> 00:23:27.000]  我又不是犯了
[00:23:27.000 --> 00:23:29.000]  有沒有殺人放火
[00:23:29.000 --> 00:23:30.000]  告訴你
[00:23:30.000 --> 00:23:31.000]  只要是罪
[00:23:31.000 --> 00:23:33.000]  這裡說只要是罪都要除
[00:23:33.000 --> 00:23:35.000]  23至27次告訴我們
[00:23:35.000 --> 00:23:37.000]  我經常提到的
[00:23:37.000 --> 00:23:39.000]  我是耶和華神
[00:23:39.000 --> 00:23:41.000]  要記住神可以幫的
[00:23:41.000 --> 00:23:42.000]  我有些弱點的
[00:23:42.000 --> 00:23:43.000]  我有些脾氣的
[00:23:43.000 --> 00:23:44.000]  不容易改的
[00:23:44.000 --> 00:23:46.000]  到今天我都和自己說
[00:23:46.000 --> 00:23:48.000]  我是可以改的
[00:23:48.000 --> 00:23:50.000]  我是可以改的
[00:23:50.000 --> 00:23:51.000]  有一位朋友
[00:23:51.000 --> 00:23:52.000]  這個應該是故事
[00:23:52.000 --> 00:23:54.000]  他買了一輛車
[00:23:54.000 --> 00:23:55.000]  他買了一輛努斯萊斯
[00:23:55.000 --> 00:23:56.000]  很貴的
[00:23:56.000 --> 00:23:57.000]  我不知道香港買多少錢
[00:23:57.000 --> 00:23:58.000]  努斯萊斯很貴
[00:23:58.000 --> 00:23:59.000]  買完之後
[00:23:59.000 --> 00:24:01.000]  男士們就很喜歡看使用手冊
[00:24:01.000 --> 00:24:02.000]  女士們就不看
[00:24:02.000 --> 00:24:04.000]  就叫老公教她
[00:24:04.000 --> 00:24:06.000]  很喜歡看使用手冊
[00:24:06.000 --> 00:24:07.000]  看著看著
[00:24:07.000 --> 00:24:09.000]  看不到那輛車有多少馬力
[00:24:09.000 --> 00:24:11.000]  他說我這麼多錢買輛車回來
[00:24:11.000 --> 00:24:13.000]  你不告訴我它有多大馬力
[00:24:13.000 --> 00:24:14.000]  我怎麼和人家比
[00:24:14.000 --> 00:24:16.000]  我怎麼去威風
[00:24:16.000 --> 00:24:18.000]  所以寫封電郵去問
[00:24:18.000 --> 00:24:19.000]  請問我剛才買的車
[00:24:19.000 --> 00:24:20.000]  這個模特
[00:24:20.000 --> 00:24:21.000]  這個年份
[00:24:21.000 --> 00:24:22.000]  請問馬力有多大
[00:24:22.000 --> 00:24:23.000]  回來只有幾個字
[00:24:23.000 --> 00:24:24.000]  三個字中文
[00:24:24.000 --> 00:24:26.000]  叫救你勇
[00:24:26.000 --> 00:24:28.000]  你不用問了
[00:24:28.000 --> 00:24:30.000]  救你勇
[00:24:30.000 --> 00:24:32.000]  不用擔心
[00:24:32.000 --> 00:24:33.000]  這不是人的車
[00:24:33.000 --> 00:24:34.000]  你叫做神的車
[00:24:34.000 --> 00:24:36.000]  神足夠你用的
[00:24:36.000 --> 00:24:37.000]  聖經怎麼說
[00:24:37.000 --> 00:24:39.000]  我們恩典是夠你用的
[00:24:39.000 --> 00:24:42.000]  你遇的司祭不會過於你所能夠受的
[00:24:42.000 --> 00:24:44.000]  不要賴神
[00:24:44.000 --> 00:24:45.000]  甚至不要賴魔鬼
[00:24:45.000 --> 00:24:48.000]  自己承擔的責任
[00:24:48.000 --> 00:24:49.000]  你要記住
[00:24:49.000 --> 00:24:50.000]  以罪為罪
[00:24:50.000 --> 00:24:51.000]  以人為人
[00:24:51.000 --> 00:24:52.000]  以神為神
[00:24:52.000 --> 00:24:54.000]  因為是人的緣故
[00:24:54.000 --> 00:24:55.000]  你要記住
[00:24:55.000 --> 00:24:56.000]  人是可以犯罪
[00:24:56.000 --> 00:24:58.000]  要知道犯罪的可怕
[00:24:58.000 --> 00:24:59.000]  人最容易犯罪是什麼呢
[00:24:59.000 --> 00:25:01.000]  他說我不會倒的
[00:25:01.000 --> 00:25:03.000]  我不會出事
[00:25:03.000 --> 00:25:05.000]  這個很危險
[00:25:05.000 --> 00:25:07.000]  我提醒我認識的弟兄
[00:25:07.000 --> 00:25:09.000]  你什麼時候才是壞的
[00:25:09.000 --> 00:25:10.000]  請問
[00:25:10.000 --> 00:25:11.000]  很簡單
[00:25:11.000 --> 00:25:12.000]  喝酒
[00:25:12.000 --> 00:25:14.000]  什麼時候才是喝醉的
[00:25:14.000 --> 00:25:16.000]  一杯還是兩杯
[00:25:16.000 --> 00:25:17.000]  聰明人怎麼說
[00:25:17.000 --> 00:25:19.000]  醉的時候就醉
[00:25:19.000 --> 00:25:21.000]  你真的不知道什麼時候醉的
[00:25:21.000 --> 00:25:23.000]  那條線能畫到哪裡呢
[00:25:23.000 --> 00:25:24.000]  你畫不到那條線
[00:25:24.000 --> 00:25:25.000]  有時不知道
[00:25:25.000 --> 00:25:27.000]  你試下試下試下
[00:25:27.000 --> 00:25:28.000]  突然之間就斷了
[00:25:28.000 --> 00:25:30.000]  突然之間就跌了
[00:25:30.000 --> 00:25:32.000]  突然之間就壞了
[00:25:32.000 --> 00:25:33.000]  所以我經常和人說
