
[00:00:00.000 --> 00:00:08.320]  我们先做个祈祷预备我们的心
[00:14:41.480 --> 00:14:43.800]  我们经常说不要搖晃大石
[00:14:43.800 --> 00:14:45.240]  由得它
[00:14:45.240 --> 00:14:46.480]  直到主在来
[00:14:46.480 --> 00:14:48.840]  最好安安稳稳
[00:14:48.840 --> 00:14:51.880]  不要再叫我重新拼搏
[00:14:51.880 --> 00:14:54.160]  不要再叫我重新创业
[00:14:54.160 --> 00:14:55.720]  我就保持守业
[00:14:55.720 --> 00:14:56.960]  守到主耶稣回来
[00:14:56.960 --> 00:14:58.840]  那就大吉大利了
[00:14:58.960 --> 00:14:59.800]  就最好了
[00:14:59.800 --> 00:15:00.920]  相安无事
[00:15:00.920 --> 00:15:02.640]  有时候我就想问
[00:15:02.640 --> 00:15:03.240]  我这里有一句
[00:15:03.240 --> 00:15:04.280]  《大纲》里面有句话
[00:15:04.280 --> 00:15:05.120]  什么叫目标
[00:15:05.120 --> 00:15:06.240]  目标是什么
[00:15:06.240 --> 00:15:08.320]  目标就是没目标
[00:15:08.320 --> 00:15:09.520]  其实我一开始是这么想的
[00:15:09.520 --> 00:15:10.080]  但是我想了想
[00:15:10.080 --> 00:15:11.200]  我会改一点点
[00:15:11.200 --> 00:15:13.160]  什么意思呢
[00:15:13.160 --> 00:15:14.240]  人有目标很糟糕的
[00:15:14.240 --> 00:15:16.160]  达到目标的时候
[00:15:16.160 --> 00:15:17.720]  就不再追求
[00:15:17.720 --> 00:15:21.240]  就好像我有一次跟我老婆说
[00:15:21.240 --> 00:15:22.720]  我有个理想
[00:15:22.720 --> 00:15:24.600]  她说你的理想是什么
[00:15:24.600 --> 00:15:25.800]  我说理想呢
[00:15:25.800 --> 00:15:27.280]  就是很想买辆小车
[00:15:27.280 --> 00:15:28.560]  因为那时候刚刚
[00:15:28.960 --> 00:15:30.440]  刚刚有个儿子出生
[00:15:30.440 --> 00:15:31.800]  小朋友很喜欢小车
[00:15:31.800 --> 00:15:33.360]  我说很想买辆小车
[00:15:33.360 --> 00:15:34.560]  我老婆就问我
[00:15:34.560 --> 00:15:36.080]  这个是不是你的梦想
[00:15:36.080 --> 00:15:37.120]  我说是
[00:15:37.120 --> 00:15:38.160]  因为我很想买
[00:15:38.160 --> 00:15:39.160]  她再问
[00:15:39.160 --> 00:15:40.640]  是不是你唯一的梦想
[00:15:40.640 --> 00:15:41.760]  我说是
[00:15:41.760 --> 00:15:43.120]  因为我很想买
[00:15:43.120 --> 00:15:46.200]  她说如果是就不要买了
[00:15:46.200 --> 00:15:46.960]  我说为什么
[00:15:46.960 --> 00:15:48.320]  因为买了就没有梦想了
[00:15:48.320 --> 00:15:50.400]  是不是
[00:15:50.400 --> 00:15:51.520]  那你不如不要买了
[00:15:51.520 --> 00:15:52.920]  买了人生就没有希望了
[00:15:52.920 --> 00:15:53.920]  目标一样
[00:15:53.920 --> 00:15:55.600]  有时候人定目标是没错
[00:15:55.600 --> 00:15:56.920]  但是目标呢
[00:15:57.040 --> 00:15:58.640]  不要止于目标
[00:15:58.640 --> 00:16:00.400]  你可以有更好的目标
[00:16:00.400 --> 00:16:02.600]  但是我们应该没有
[00:16:02.600 --> 00:16:04.240]  后来我改了
[00:16:04.240 --> 00:16:05.480]  目标就是什么呢
[00:16:05.480 --> 00:16:06.760]  就是还有目标
[00:16:06.760 --> 00:16:09.040]  还有目标
[00:16:09.040 --> 00:16:10.400]  举例说
[00:16:10.400 --> 00:16:11.080]  如果我问你
[00:16:11.080 --> 00:16:13.320]  你们千万不要乱回答这个问题
[00:16:13.320 --> 00:16:14.280]  因为是录音的
[00:16:14.280 --> 00:16:15.400]  如果我问你
[00:16:15.400 --> 00:16:17.400]  澳城最好的一年是哪一年
[00:16:17.400 --> 00:16:19.560]  你不要说没有好过
[00:16:19.560 --> 00:16:20.440]  OK
[00:16:20.440 --> 00:16:21.640]  就是比如有人说
[00:16:21.640 --> 00:16:22.680]  最好的一年
[00:16:22.680 --> 00:16:23.680]  就是前年
[00:16:23.680 --> 00:16:25.120]  或者第一年
[00:16:25.560 --> 00:16:27.560]  有些人比较聪明怎么回答呢
[00:16:27.560 --> 00:16:28.480]  最好的一年
[00:16:28.480 --> 00:16:29.680]  是还没到
[00:16:29.680 --> 00:16:31.840]  比如说你结婚很多年
[00:16:31.840 --> 00:16:33.160]  你分最好哪一年
[00:16:33.160 --> 00:16:34.240]  就是第一年
[00:16:34.240 --> 00:16:35.400]  意思是什么
[00:16:35.400 --> 00:16:36.840]  就是结婚之后没好过
[00:16:36.840 --> 00:16:38.680]  聪明的老公
[00:16:38.680 --> 00:16:39.800]  聪明的老婆怎么回答呢
[00:16:39.800 --> 00:16:41.280]  最好一年还没来
[00:16:41.280 --> 00:16:43.080]  我们还有很多年
[00:16:43.080 --> 00:16:44.280]  这才对
[00:16:44.280 --> 00:16:44.920]  什么叫目标
[00:16:44.920 --> 00:16:45.520]  目标就是
[00:16:45.520 --> 00:16:46.640]  我还有目标
[00:16:46.640 --> 00:16:47.520]  这就对了
[00:16:47.520 --> 00:16:48.120]  没错
[00:16:48.120 --> 00:16:49.160]  他们建议第九章
[00:16:49.160 --> 00:16:50.240]  31-43
[00:16:50.240 --> 00:16:51.400]  真的不错了
[00:16:51.400 --> 00:16:52.840]  这样的教会还想怎么样
[00:16:52.840 --> 00:16:53.960]  是不是
[00:16:53.960 --> 00:16:55.400]  有圣灵的童工
[00:16:55.560 --> 00:16:56.760]  有圣灵的童在
[00:16:56.760 --> 00:16:58.040]  有圣灵的安慰
[00:16:58.040 --> 00:16:59.320]  又有平安
[00:16:59.320 --> 00:17:00.320]  又被建立
[00:17:00.320 --> 00:17:01.360]  又有人信主
[00:17:01.360 --> 00:17:02.760]  是不是很好的教会
[00:17:02.760 --> 00:17:03.360]  是很好
[00:17:03.360 --> 00:17:04.360]  但是神说不行
[00:17:04.360 --> 00:17:05.040]  为什么
[00:17:05.040 --> 00:17:06.320]  因为神的大使命
[00:17:06.320 --> 00:17:09.040]  绝对不是犹太加里利撒玛尼亚
[00:17:09.040 --> 00:17:10.720]  而是什么
[00:17:10.720 --> 00:17:12.560]  直到地极
[00:17:12.560 --> 00:17:13.920]  是不是
[00:17:13.920 --> 00:17:16.280]  如果你说奥城教会可以很兴旺
[00:17:16.280 --> 00:17:18.400]  兴旺到奥城的人都信了
[00:17:18.400 --> 00:17:20.080]  那Barry呢
[00:17:20.080 --> 00:17:22.200]  那Newmarket呢
[00:17:22.200 --> 00:17:23.640]  安省呢
[00:17:23.640 --> 00:17:25.040]  还有很多可以做
[00:17:25.040 --> 00:17:25.920]  如果你真的要说
[00:17:25.920 --> 00:17:27.520]  做不完的
[00:17:27.520 --> 00:17:28.560]  做不完的
[00:17:28.560 --> 00:17:29.440]  目标就是
[00:17:29.440 --> 00:17:30.640]  还有目标
[00:17:30.640 --> 00:17:32.440]  还有目标
[00:17:32.440 --> 00:17:34.280]  我有时候都自己想
[00:17:34.280 --> 00:17:35.320]  我自己服侍神
[00:17:35.320 --> 00:17:36.200]  都有
[00:17:36.200 --> 00:17:38.960]  三十
[00:17:38.960 --> 00:17:40.480]  已经三十四年了
[00:17:40.480 --> 00:17:43.000]  你说多多少少做了很多事情
[00:17:43.000 --> 00:17:44.760]  我记得我自己以前
[00:17:44.760 --> 00:17:45.960]  我是在机构服侍
[00:17:45.960 --> 00:17:47.800]  我在教会、牧会之后去机构服侍
[00:17:47.800 --> 00:17:49.880]  我在恩福协会服侍了21年
[00:17:49.880 --> 00:17:52.440]  21年就是2010年
[00:17:52.440 --> 00:17:53.200]  就是21年
[00:17:53.200 --> 00:17:54.720]  21年之后呢
[00:17:54.840 --> 00:17:56.640]  我自己决定要离开恩福
[00:17:56.640 --> 00:17:58.600]  我记得当时
[00:17:58.600 --> 00:18:00.040]  我太太又提我
[00:18:00.040 --> 00:18:01.520]  我同工都提我
[00:18:01.520 --> 00:18:03.520]  甚至有牧师、牧者提我
[00:18:03.520 --> 00:18:05.520]  他说徐帝兄你为什么这么稳定
[00:18:05.520 --> 00:18:07.000]  最好就不要动
[00:18:07.000 --> 00:18:09.080]  最好就不要动
[00:18:09.080 --> 00:18:11.320]  那时候也是五十多岁而已
[00:18:11.320 --> 00:18:12.560]  最好不要动
[00:18:12.560 --> 00:18:14.960]  我自己想也是挺稳定的
[00:18:14.960 --> 00:18:16.160]  稳稳阵阵呢
[00:18:16.160 --> 00:18:18.120]  其实一直到我见主面
[00:18:18.120 --> 00:18:19.280]  都不会有什么改变的
[00:18:19.280 --> 00:18:20.680]  是没什么问题的
[00:18:20.680 --> 00:18:22.880]  但是我自己的心不是这样
[00:18:23.200 --> 00:18:25.040]  我觉得我要的不是稳定
[00:18:25.040 --> 00:18:26.760]  我要的要是承担
[00:18:26.760 --> 00:18:29.680]  神给我的心就是看到很多
[00:18:29.680 --> 00:18:31.640]  大陆群体的神学生
[00:18:31.640 --> 00:18:32.840]  和牧者
[00:18:32.840 --> 00:18:35.520]  他们很需要人和他同行
[00:18:35.520 --> 00:18:36.880]  和他同伴
[00:18:36.880 --> 00:18:39.440]  甚至给他一些鼓励和支持
[00:18:39.440 --> 00:18:41.200]  我觉得我需要做这件事
[00:18:41.200 --> 00:18:42.760]  当时恩福有很多东西的
[00:18:42.760 --> 00:18:43.680]  有六间书室
[00:18:43.680 --> 00:18:44.800]  全加拿大
[00:18:44.800 --> 00:18:45.800]  很多活动
[00:18:45.800 --> 00:18:46.720]  很多营会
[00:18:46.720 --> 00:18:48.320]  我不能够专心做
[00:18:48.320 --> 00:18:49.760]  所以我决定离开
[00:18:49.760 --> 00:18:50.280]  我辞职
[00:18:50.280 --> 00:18:51.240]  我记得董事呢
[00:18:51.240 --> 00:18:53.240]  其中一个董事会主席是傅大为牧师
[00:18:53.240 --> 00:18:54.960]  就是傅在寅牧师的
[00:18:54.960 --> 00:18:56.640]  不知道是舅父还是叔叔
[00:18:56.640 --> 00:18:58.440]  他都说
[00:18:58.440 --> 00:18:59.680]  你为什么要这样
[00:18:59.680 --> 00:19:00.320]  好端端的
[00:19:00.320 --> 00:19:01.160]  你为什么要这样
[00:19:01.160 --> 00:19:01.840]  好端端的
[00:19:01.840 --> 00:19:04.080]  我也想好端端的
[00:19:04.080 --> 00:19:05.000]  但是我
[00:19:05.000 --> 00:19:05.960]  觉得
[00:19:05.960 --> 00:19:07.440]  我的心不平安
[00:19:07.440 --> 00:19:08.120]  你明不明白
[00:19:08.120 --> 00:19:10.000]  我也想稳稳阵阵
[00:19:10.000 --> 00:19:11.280]  无风无险的多好
[00:19:11.280 --> 00:19:12.720]  为什么要搞搞什么呢
[00:19:12.720 --> 00:19:14.080]  我老婆又说
[00:19:14.080 --> 00:19:15.120]  她说二十一年前
[00:19:15.120 --> 00:19:16.560]  你一张纸都没有一个人
[00:19:16.560 --> 00:19:18.160]  走去开始
[00:19:18.160 --> 00:19:20.000]  现在你又由头来过
[00:19:20.000 --> 00:19:20.920]  一张纸都没有
[00:19:20.920 --> 00:19:21.760]  又由头来过
[00:19:21.760 --> 00:19:22.840]  你以为你年轻吗
[00:19:22.840 --> 00:19:24.840]  我说我不是年轻
[00:19:24.840 --> 00:19:26.400]  不过我愿意而已
[00:19:26.400 --> 00:19:28.760]  我明白我也想安全感
[00:19:28.760 --> 00:19:29.760]  但是你要明白
[00:19:29.760 --> 00:19:31.800]  大陆有句话
[00:19:31.800 --> 00:19:33.360]  革命尚未成功
[00:19:33.360 --> 00:19:36.080]  我使命尚未完成
[00:19:36.080 --> 00:19:37.600]  我凭什么
[00:19:37.600 --> 00:19:39.160]  所谓安享万年
[00:19:39.160 --> 00:19:41.840]  我不是想拿来做
[00:19:41.840 --> 00:19:42.640]  而是我觉得
[00:19:42.640 --> 00:19:43.920]  神给我
[00:19:43.920 --> 00:19:44.680]  我又觉得
[00:19:44.680 --> 00:19:46.280]  大陆神学生啊
[00:19:46.280 --> 00:19:46.840]  大陆群体
[00:19:46.840 --> 00:19:47.880]  他肯接受我
[00:19:47.880 --> 00:19:48.960]  肯找我谈
[00:19:48.960 --> 00:19:50.000]  一直有人找我谈
[00:19:50.000 --> 00:19:51.560]  我没有时间陪他们谈
[00:19:51.560 --> 00:19:53.280]  所以现在我觉得
[00:19:53.280 --> 00:19:54.160]  我退了出来
[00:19:54.160 --> 00:19:55.800]  我可以给多一点时间
[00:19:55.800 --> 00:19:57.040]  去做这件事
[00:19:57.040 --> 00:19:59.040]  已经离开了六年了
[00:19:59.040 --> 00:19:59.400]  已经
[00:19:59.400 --> 00:20:00.200]  就快七年了
[00:20:00.200 --> 00:20:02.440]  我觉得我没有后悔
[00:20:02.440 --> 00:20:04.080]  虽然是很辛苦
[00:20:04.080 --> 00:20:05.240]  虽然是真的
[00:20:05.240 --> 00:20:06.320]  最初真的是
[00:20:06.320 --> 00:20:08.440]  很多东西是未知数
[00:20:08.440 --> 00:20:10.440]  但是我觉得我愿意去试
[00:20:10.440 --> 00:20:12.400]  为什么不停
[00:20:12.400 --> 00:20:13.600]  是因为神的使命
[00:20:13.600 --> 00:20:15.760]  为什么神要他们
[00:20:15.760 --> 00:20:16.760]  见到这个异象
[00:20:16.760 --> 00:20:17.920]  叫彼得见到这个异象
[00:20:17.920 --> 00:20:18.640]  叫哥尼见到异象
[00:20:18.640 --> 00:20:20.520]  因为他觉得使命要继续下去
[00:20:20.520 --> 00:20:22.720]  目标之后还有目标的
[00:20:22.720 --> 00:20:26.040]  我们要的不是稳定
[00:20:26.040 --> 00:20:27.600]  我们要的是要发展
[00:20:27.600 --> 00:20:29.520]  凡是呢
[00:20:29.520 --> 00:20:31.200]  因为我去年刚刚登陆
[00:20:31.200 --> 00:20:32.400]  今年才61
[00:20:32.400 --> 00:20:34.280]  很多时候过了60岁
[00:20:34.280 --> 00:20:35.680]  人们就经常说退休了
[00:20:35.680 --> 00:20:37.600]  就是怎么退休了
[00:20:37.600 --> 00:20:38.560]  什么时候上楼了
[00:20:38.560 --> 00:20:39.120]  是不是啊
[00:20:39.120 --> 00:20:41.000]  就算一下RSV有多少
[00:20:41.000 --> 00:20:43.000]  所以有时候我的弟兄姐妹
[00:20:43.000 --> 00:20:44.280]  和我同年的弟兄姐妹
[00:20:44.280 --> 00:20:45.320]  都经常问我这些事情
[00:20:45.320 --> 00:20:46.160]  怎么样
[00:20:46.160 --> 00:20:46.840]  继电了没有
[00:20:46.840 --> 00:20:48.280]  政府给多少
[00:20:48.280 --> 00:20:49.240]  老人金多少
[00:20:49.240 --> 00:20:50.280]  不停地说这些
[00:20:50.280 --> 00:20:51.360]  我说怎么样
[00:20:51.360 --> 00:20:52.320]  我快要死了吗
[00:20:52.320 --> 00:20:54.360]  老实说
[00:20:54.360 --> 00:20:56.000]  61岁都还年轻
[00:20:56.000 --> 00:20:57.440]  好像说到我要退休
[00:20:57.440 --> 00:20:58.160]  要死的那样
[00:20:58.160 --> 00:20:58.920]  我说不是
[00:20:58.920 --> 00:21:00.320]  我又没什么事
[00:21:00.320 --> 00:21:01.240]  你为什么要我
[00:21:01.240 --> 00:21:02.320]  好像要收山
[00:21:02.320 --> 00:21:03.800]  要金盆洗手
[00:21:03.800 --> 00:21:06.760]  他说差不多了
[00:21:06.760 --> 00:21:09.600]  我的意思就是
[00:21:09.600 --> 00:21:10.760]  我都想安享万年
[00:21:10.760 --> 00:21:12.040]  但是我还有一句话
[00:21:12.040 --> 00:21:13.040]  我自己提醒一下
[00:21:13.040 --> 00:21:14.320]  我要善用万年
[00:21:14.320 --> 00:21:17.080]  我当然想安享万年
[00:21:17.080 --> 00:21:18.200]  但是我要善用万年
[00:21:18.200 --> 00:21:19.320]  我很欣赏
[00:21:19.320 --> 00:21:22.600]  我很欣赏很多年长的牧者
[00:21:22.600 --> 00:21:24.120]  我觉得他们给我很好的榜样
[00:21:24.120 --> 00:21:25.920]  城北有两位顾问牧师
[00:21:25.920 --> 00:21:27.080]  一位叫李飞吾牧师
[00:21:27.080 --> 00:21:28.360]  一位叫麦希珍牧师
[00:21:28.360 --> 00:21:30.520]  李牧师最近刚离开了
[00:21:30.520 --> 00:21:32.520]  我刚上个月回香港
[00:21:32.520 --> 00:21:34.200]  我就去探了李飞吾师母
[00:21:34.200 --> 00:21:36.360]  去那家老人院
[00:21:36.360 --> 00:21:37.760]  是一家基督教的
[00:21:37.760 --> 00:21:39.920]  不知道叫养老院还是护理院
[00:21:39.920 --> 00:21:41.040]  我进去探她
[00:21:41.040 --> 00:21:42.280]  那里有200个老人家
[00:21:42.280 --> 00:21:44.240]  我看到李师母的时候
[00:21:44.240 --> 00:21:45.800]  我主要找她和她谈一件事
[00:21:45.800 --> 00:21:48.200]  我说有很多老人家住老人院
[00:21:48.200 --> 00:21:51.120]  但是他们有时候真的挺孤单的
[00:21:51.120 --> 00:21:53.960]  因为我在环球广播那里做
[00:21:53.960 --> 00:21:56.600]  我很想做一个圣经播放器给他们
[00:21:56.600 --> 00:21:58.280]  但是我不想只是读圣经
[00:21:58.280 --> 00:21:59.800]  我希望有人讲道
[00:21:59.800 --> 00:22:01.440]  我说我这一天有麦希珍牧师
[00:22:01.440 --> 00:22:02.480]  20篇讲道
[00:22:02.480 --> 00:22:03.760]  但是不够的
[00:22:03.760 --> 00:22:05.560]  我说李师母
[00:22:05.560 --> 00:22:06.800]  我很喜欢听你讲道
[00:22:06.800 --> 00:22:09.480]  我们可不可以录一些给长者
[00:22:09.480 --> 00:22:10.600]  她说行
[00:22:10.600 --> 00:22:11.680]  你想多少篇呢
[00:22:11.680 --> 00:22:13.200]  那我就狮子开大口
[00:22:13.200 --> 00:22:14.160]  我说录10篇
[00:22:15.000 --> 00:22:15.880]  她怎么说呢
[00:22:15.880 --> 00:22:16.400]  行
[00:22:16.400 --> 00:22:18.640]  她说趁我还能说话
[00:22:18.640 --> 00:22:20.840]  就让我说吧
[00:22:20.840 --> 00:22:22.920]  她最近给了一个电子邮件
[00:22:22.920 --> 00:22:24.200]  已经录完了
[00:22:24.200 --> 00:22:25.520]  60篇
[00:22:25.520 --> 00:22:28.040]  有很多分很多类的
[00:22:28.040 --> 00:22:29.520]  找了一个牧师
[00:22:29.520 --> 00:22:30.800]  找了一个传导人帮她
[00:22:30.800 --> 00:22:32.560]  因为搞电脑她不是很懂
[00:22:32.560 --> 00:22:34.240]  她说她说的话
[00:22:34.240 --> 00:22:35.280]  我印象很深
[00:22:35.280 --> 00:22:38.240]  她说趁我还能说的时候
[00:22:38.240 --> 00:22:39.360]  我要讲
[00:22:39.360 --> 00:22:41.240]  我说师母你说得对
[00:22:41.240 --> 00:22:42.680]  这60篇道
[00:22:42.680 --> 00:22:44.320]  会一直在老人院当中
[00:22:44.320 --> 00:22:45.320]  不同老人院
[00:22:45.320 --> 00:22:47.120]  不只是在香港
[00:22:47.120 --> 00:22:48.400]  甚至在广州
[00:22:48.400 --> 00:22:49.240]  在广西
[00:22:49.240 --> 00:22:50.360]  在加拿大老人院
[00:22:50.360 --> 00:22:52.560]  这些讲道都会不断地流传下去
[00:22:52.560 --> 00:22:53.960]  她说好啊徐弟兄
[00:22:53.960 --> 00:22:54.880]  我愿意做这件事
[00:22:54.880 --> 00:22:56.680]  你问李师母多少岁
[00:22:56.680 --> 00:22:58.480]  我都不知道
[00:22:58.480 --> 00:23:00.960]  我怀疑她都过了80岁了
[00:23:00.960 --> 00:23:01.600]  是不是
[00:23:01.600 --> 00:23:03.960]  我觉得她那种精神
[00:23:03.960 --> 00:23:06.160]  她说她在那里住的地方很漂亮
[00:23:06.160 --> 00:23:07.200]  我拍了很多张照片
[00:23:07.200 --> 00:23:08.600]  我拿回来给我老婆看
[00:23:08.600 --> 00:23:10.680]  将来回香港住在那里也不错
[00:23:10.680 --> 00:23:12.040]  真的很漂亮
[00:23:12.040 --> 00:23:13.040]  真的不差
[00:23:13.640 --> 00:23:14.760]  她在那里安享晚年
[00:23:14.760 --> 00:23:15.560]  但还有一件事
[00:23:15.560 --> 00:23:16.760]  善用晚年
[00:23:16.760 --> 00:23:19.160]  所以我刚才讲的题目是什么意思
[00:23:19.160 --> 00:23:21.000]  就是神的使命要承担
[00:23:21.000 --> 00:23:23.600]  而且是目标之后有目标
[00:23:23.600 --> 00:23:25.760]  我不管有些人30岁
[00:23:25.760 --> 00:23:26.480]  有些人60岁
[00:23:26.480 --> 00:23:27.240]  有些人80岁
[00:23:27.240 --> 00:23:28.080]  怎么都好
[00:23:28.080 --> 00:23:30.040]  每个人神都可以用你的
[00:23:30.040 --> 00:23:31.640]  神都可以用你的
[00:23:31.640 --> 00:23:33.440]  侍奉的内容可以不同
[00:23:33.440 --> 00:23:34.320]  但是不可以停
[00:23:34.320 --> 00:23:35.120]  因为我们的人生
[00:23:35.120 --> 00:23:36.400]  是侍奉的人生
[00:23:36.400 --> 00:23:38.480]  我经常说基督徒是没有退休的
[00:23:38.480 --> 00:23:39.520]  我和我老婆讲过
[00:23:39.520 --> 00:23:40.640]  我是不会退休的
[00:23:40.640 --> 00:23:41.480]  她说我知道的
[00:23:41.480 --> 00:23:43.400]  我知道的
[00:23:43.520 --> 00:23:44.480]  她说她知道的
[00:23:44.480 --> 00:23:47.200]  如果我不出去讲
[00:23:47.200 --> 00:23:48.280]  我真的会死得很快
[00:23:48.280 --> 00:23:53.360]  我出去讲可能都有些动力在
[00:23:53.360 --> 00:23:54.760]  她明白的
[00:23:54.760 --> 00:23:56.520]  有时我觉得
[00:23:56.520 --> 00:23:59.320]  神给我们的人有不同的制御
[00:23:59.320 --> 00:24:00.840]  不同的资源
[00:24:00.840 --> 00:24:02.280]  不同的才干
[00:24:02.280 --> 00:24:03.440]  不同的恩慈
[00:24:03.440 --> 00:24:04.640]  不同的背景
[00:24:04.640 --> 00:24:08.600]  我都和赖若罕牧师和王乃基牧师
[00:24:08.600 --> 00:24:09.760]  和一些比较
[00:24:09.760 --> 00:24:11.720]  我很尊敬的牧师和他们聊天
[00:24:11.720 --> 00:24:12.120]  我都说
[00:24:12.440 --> 00:24:13.840]  我们服侍了几十年的人
[00:24:13.840 --> 00:24:15.640]  我们有很多经验
[00:24:15.640 --> 00:24:17.640]  有很多资源
[00:24:17.640 --> 00:24:19.160]  有很多关系
[00:24:19.160 --> 00:24:21.200]  我们带不走的
[00:24:21.200 --> 00:24:22.160]  你明白吗
[00:24:22.160 --> 00:24:23.480]  带不走的
[00:24:23.480 --> 00:24:25.480]  要留给下一代的传道人
[00:24:25.480 --> 00:24:27.200]  留给下一代的神学生
[00:24:27.200 --> 00:24:29.080]  所以我和我太太讲了
[00:24:29.080 --> 00:24:30.160]  再过两年左右
[00:24:30.160 --> 00:24:31.200]  我就会卸任
[00:24:31.200 --> 00:24:33.280]  我这个卸任的意思是什么呢
[00:24:33.280 --> 00:24:34.920]  我希望下一代的人可以承接
[00:24:34.920 --> 00:24:38.160]  我常记得一位弟兄在忠臣那里做的
[00:24:38.160 --> 00:24:39.600]  忠臣一位Albert Wong弟兄
[00:24:39.600 --> 00:24:40.240]  非常之好
[00:24:40.240 --> 00:24:42.120]  他给我很多的劝告
[00:24:42.400 --> 00:24:43.840]  他说徐大兴你侍奉神
[00:24:43.840 --> 00:24:46.080]  不要做到人家想你走才走
[00:24:46.080 --> 00:24:48.720]  做到人家不舍得你走的时候走
[00:24:48.720 --> 00:24:49.600]  就最好了
[00:24:49.600 --> 00:24:51.880]  他说对不对
[00:24:51.880 --> 00:24:52.440]  他说对
[00:24:52.440 --> 00:24:53.840]  不要做到人家都想你走的时候
[00:24:53.840 --> 00:24:54.920]  哎呀 我走啦
[00:24:54.920 --> 00:24:57.120]  做到人家不舍得你走的时候你走
[00:24:57.120 --> 00:24:59.160]  我这个走不是想人家不舍得
[00:24:59.160 --> 00:25:00.120]  为什么我要走
[00:25:00.120 --> 00:25:02.120]  因为我要让下一代的人可以上来
[00:25:02.120 --> 00:25:03.520]  是不是
[00:25:03.520 --> 00:25:04.960]  他可以接我的棒
[00:25:04.960 --> 00:25:06.760]  让他能够上位
[00:25:06.760 --> 00:25:08.840]  不要有时拿手不成势
[00:25:08.840 --> 00:25:09.600]  那就糟糕了
[00:25:09.600 --> 00:25:11.040]  很好的士工
[00:25:11.560 --> 00:25:13.120]  因为你交棒交得不好
[00:25:13.120 --> 00:25:13.920]  承接不了
[00:25:13.920 --> 00:25:14.520]  那就可惜了
[00:25:14.520 --> 00:25:15.960]  趁我还年轻
[00:25:15.960 --> 00:25:17.360]  可以栽培他的时候
[00:25:17.360 --> 00:25:18.800]  就陪他走那段路
[00:25:18.800 --> 00:25:20.280]  另一样是什么呢
[00:25:20.280 --> 00:25:21.880]  我希望能够多花点时间
[00:25:21.880 --> 00:25:22.960]  帮这些
[00:25:22.960 --> 00:25:25.720]  所谓比较刚刚开始服侍的人
[00:25:25.720 --> 00:25:28.360]  给他多点鼓励多点提醒
[00:25:28.360 --> 00:25:30.320]  不要走些冤枉路
[00:25:30.320 --> 00:25:31.520]  我们已经走过了
[00:25:31.520 --> 00:25:32.640]  是不是
[00:25:32.640 --> 00:25:33.880]  我们已经撞过板了
[00:25:33.880 --> 00:25:35.200]  就跟他说说
[00:25:35.200 --> 00:25:37.000]  比如王乃吉牧师跟我说
[00:25:37.000 --> 00:25:38.240]  我们很多关系的
[00:25:38.240 --> 00:25:39.840]  介绍一些关系给他们
[00:25:40.400 --> 00:25:41.720]  让他们不用从零开始
[00:25:41.720 --> 00:25:42.760]  是不是
[00:25:42.760 --> 00:25:44.840]  所以我自己决定就是
[00:25:44.840 --> 00:25:46.160]  我不知道神给我多少年
[00:25:46.160 --> 00:25:47.600]  可能九十岁
[00:25:47.600 --> 00:25:48.360]  可能八十岁
[00:25:48.360 --> 00:25:49.160]  可能七十岁
[00:25:49.160 --> 00:25:50.920]  我不会说六十一岁
[00:25:50.920 --> 00:25:51.840]  因为我今年六十一岁
[00:25:51.840 --> 00:25:53.560]  我不知道多少年
[00:25:53.560 --> 00:25:54.680]  但是如果给我多少年
[00:25:54.680 --> 00:25:56.440]  我希望善用万年
[00:25:56.440 --> 00:25:58.280]  这个是重要
[00:25:58.280 --> 00:25:59.240]  善用万年
[00:25:59.240 --> 00:26:00.240]  不要只是求
[00:26:00.240 --> 00:26:02.320]  希望每天坐在家里没什么事做
[00:26:02.320 --> 00:26:03.200]  舒舒服服
[00:26:03.200 --> 00:26:04.480]  整天在追剧
[00:26:04.480 --> 00:26:05.600]  不是韩剧就是日剧
[00:26:05.600 --> 00:26:07.280]  不是日剧就是台剧
[00:26:07.280 --> 00:26:08.280]  我说做什么
[00:26:08.280 --> 00:26:09.320]  我不是不看剧
[00:26:09.480 --> 00:26:10.960]  我也有看不懂杀娟的女人
[00:26:10.960 --> 00:26:14.040]  但是我的意思就是
[00:26:14.040 --> 00:26:15.960]  我有娱乐不是问题
[00:26:15.960 --> 00:26:18.240]  但是人生不是为了舒服的
[00:26:18.240 --> 00:26:19.600]  人生是为了纯服的
[00:26:19.600 --> 00:26:21.360]  所以好好地做人
[00:26:21.360 --> 00:26:23.200]  好好过我们有限的人生
[00:26:23.200 --> 00:26:24.720]  人生很有限
[00:26:24.720 --> 00:26:25.520]  有次我有个女儿
[00:26:25.520 --> 00:26:27.080]  我的女儿和她出去买东西
[00:26:27.080 --> 00:26:28.320]  我给她五块钱
[00:26:28.320 --> 00:26:29.280]  我说她选你的东西
[00:26:29.280 --> 00:26:30.120]  爹地买我的东西
[00:26:30.120 --> 00:26:31.920]  我买完东西就叫她
[00:26:31.920 --> 00:26:32.800]  给钱就给钱
[00:26:32.800 --> 00:26:33.560]  她没有买东西
[00:26:33.560 --> 00:26:35.440]  我说女儿为什么你不买东西
[00:26:35.440 --> 00:26:36.520]  五块钱八
[00:26:36.520 --> 00:26:37.120]  爹地给你
