
[00:00:00.000 --> 00:00:03.880]  好 鄧小妹讓我們聽神的話 以先同心地禱告
[00:13:10.200 --> 00:13:10.240]  巡撫是高級的天賦長
[00:13:10.240 --> 00:13:11.960]  巡撫是高級的天賦長
[00:13:11.960 --> 00:13:11.960]  巡撫基本上是中央特派專員
[00:13:11.960 --> 00:13:15.680]  巡撫基本上是中央特派專員
[00:13:15.680 --> 00:13:15.720]  巡撫基本上是中央特派專員
[00:13:15.720 --> 00:13:15.720]  巡撫基本上是中央特派專員
[00:13:15.720 --> 00:13:15.720]  巡撫基本上是中央特派專員
[00:13:15.720 --> 00:13:15.720]  巡撫基本上是中央特派專員
[00:13:15.720 --> 00:13:17.720]  這個巡撫是中央特派專員
[00:13:17.720 --> 00:13:19.720]  換句話說,這個區是總督
[00:13:19.720 --> 00:13:21.720]  下屆會整頓
[00:13:21.720 --> 00:13:23.720]  巡撫長這個安排
[00:13:23.720 --> 00:13:26.720]  巡撫長這樣的安排有什麼目的呢?
[00:13:26.720 --> 00:13:26.720]  有什麼目的呢?
[00:13:26.720 --> 00:13:28.720]  有什麼目的呢?
[00:13:28.720 --> 00:13:28.720]  我們暫時都不知道
[00:13:28.720 --> 00:13:30.720]  我們暫時都不知道
[00:13:30.720 --> 00:13:30.720]  我們看下這封信就會明白了
[00:13:30.720 --> 00:13:33.720]  我們看下這封信就會明白了
[00:13:33.720 --> 00:13:33.720]  我們看這封信就會明白了
[00:13:33.720 --> 00:13:35.720]  我們看這封信就會明白了
[00:13:35.720 --> 00:13:35.720]  司徒行尊的作者路嘉很特別
[00:13:35.720 --> 00:13:38.720]  司徒行尊的作者路嘉很特別
[00:13:38.720 --> 00:13:38.720]  史陀行尊作者路嘉非常特別
[00:13:38.720 --> 00:13:40.720]  史陀行尊作者路嘉非常特別
[00:13:40.720 --> 00:13:40.720]  他記載事情,不只是單面記載
[00:13:40.720 --> 00:13:43.720]  他記載事情,不只是單面記載
[00:13:43.720 --> 00:13:43.720]  不是單面記載
[00:13:43.720 --> 00:13:45.720]  不是單面記載
[00:13:45.720 --> 00:13:49.720]  他記載人在過程中的思想
[00:13:49.720 --> 00:13:51.720]  記載人當時的思想
[00:13:51.720 --> 00:13:51.720]  記載人當時的思想
[00:13:51.720 --> 00:13:52.720]  記載人當時的思想
[00:13:52.720 --> 00:13:54.720]  不如我們讀下這封信吧
[00:13:54.720 --> 00:13:55.720]  我很喜歡讀信的
[00:13:55.720 --> 00:13:55.720]  我們讀下這封信吧
[00:13:55.720 --> 00:13:57.720]  我們讀下這封信吧
[00:13:57.720 --> 00:13:59.720]  因為我比較古老
[00:13:59.720 --> 00:14:01.720]  自己比較古老
[00:14:01.720 --> 00:14:01.720]  以前我家附近有很多寫信佬和讀信佬
[00:14:01.720 --> 00:14:05.720]  以前我家附近有很多寫信佬和讀信佬
[00:14:05.720 --> 00:14:10.720]  以前我家附近有很多寫信佬和讀信佬
[00:14:10.720 --> 00:14:12.720]  以前讀書的人很少
[00:14:12.720 --> 00:14:13.720]  以前讀書的人很少
[00:14:13.720 --> 00:14:15.720]  懂得寫幾個字的人都不多
[00:14:15.720 --> 00:14:15.720]  懂得寫幾個字的人都不多
[00:14:15.720 --> 00:14:18.720]  懂得寫幾個字的人都不多
[00:14:18.720 --> 00:14:20.720]  所以我經常坐巴士
[00:14:20.720 --> 00:14:22.720]  站在讀信佬旁邊
[00:14:22.720 --> 00:14:22.720]  聽他讀信給那些從鄉下寄出來的信
[00:14:22.720 --> 00:14:22.720]  站在讀信佬旁邊
[00:14:22.720 --> 00:14:27.720]  聽他讀信給那些從鄉下寄出來的信
[00:14:27.720 --> 00:14:30.720]  給香港家人的人知道說什麼
[00:14:30.720 --> 00:14:34.720]  其實有很多悽慘的故事
[00:14:34.720 --> 00:14:36.720]  其實有很多悽慘的故事
[00:14:36.720 --> 00:14:38.720]  其實在我讀書的時候
[00:14:38.720 --> 00:14:40.720]  在車站旁邊有讀信的人
[00:14:40.720 --> 00:14:44.720]  從鄉下寫的信給香港人
[00:14:44.720 --> 00:14:48.720]  讀出的故事非常悽慘
[00:14:48.720 --> 00:14:54.720]  讀這些信就會看出當中兩者之間的人的關係
[00:14:54.720 --> 00:14:54.720]  讀這些信就會看出當中兩者之間的人的關係
[00:14:54.720 --> 00:14:57.720]  就會看出兩者之間的人的關係
[00:14:57.720 --> 00:14:59.720]  認識那些人讀那些信就知道
[00:14:59.720 --> 00:15:01.720]  我們一起讀吧
[00:15:01.720 --> 00:15:02.720]  不用我們一同讀這封信
[00:15:02.720 --> 00:15:02.720]  不用我們一同讀這封信
[00:15:02.720 --> 00:15:03.720]  不用偷看我們不用偷聽
[00:15:03.720 --> 00:15:05.720]  我們一起讀吧
[00:15:05.720 --> 00:15:07.720]  我們從第25節開始讀吧
[00:15:07.720 --> 00:15:09.720]  我們從第25節開始讀吧
[00:15:09.720 --> 00:15:11.720]  我們從第25節開始讀吧
[00:15:11.720 --> 00:15:13.720]  千呼搶又寫了文書大略說
[00:15:13.720 --> 00:15:15.720]  千呼搶又寫了文書大略說
[00:15:15.720 --> 00:15:17.720]  黑奴弟呂西亞請巡撫菲利斯大人案
[00:15:17.720 --> 00:15:19.720]  黑奴弟呂西亞請巡撫菲利斯大人案
[00:15:19.720 --> 00:15:21.720]  黑奴弟呂西亞請巡撫菲利斯大人案
[00:15:21.720 --> 00:15:23.720]  黑奴弟呂西亞請巡撫菲利斯大人案
[00:15:23.720 --> 00:15:25.720]  這人被猶太人拿住將要殺害
[00:15:25.720 --> 00:15:27.720]  這人被猶太人拿住將要殺害
[00:15:27.720 --> 00:15:29.720]  這人被猶太人拿住將要殺害
[00:15:29.720 --> 00:15:31.720]  我得知他是羅馬人就帶被殺害
[00:15:31.720 --> 00:15:33.720]  我得知他是羅馬人就帶被殺害
[00:15:33.720 --> 00:15:35.720]  我得知他是羅馬人就帶被殺害
[00:15:35.720 --> 00:15:37.720]  我得知他是羅馬人就帶被殺害
[00:15:37.720 --> 00:15:39.720]  我得知他是羅馬人就帶被殺害
[00:15:39.720 --> 00:15:41.720]  我得知他是羅馬人就帶被殺害
[00:15:41.720 --> 00:15:43.720]  我得知他是羅馬人就帶被殺害
[00:15:43.720 --> 00:15:45.720]  我得知他是羅馬人就帶被殺害
[00:15:45.720 --> 00:15:47.720]  我得知他是羅馬人就帶被殺害
[00:15:47.720 --> 00:15:49.720]  我得知他是羅馬人就帶被殺害
[00:15:49.720 --> 00:15:51.720]  我得知他是羅馬人就帶被殺害
[00:15:51.720 --> 00:15:53.720]  我得知他是羅馬人就帶被殺害
[00:15:53.720 --> 00:15:55.720]  我得知他是羅馬人就帶被殺害
[00:15:55.720 --> 00:15:57.720]  我得知他是羅馬人就帶被殺害
[00:15:57.720 --> 00:15:59.720]  我得知他是羅馬人就帶被殺害
[00:15:59.720 --> 00:16:01.720]  我得知他是羅馬人就帶被殺害
[00:16:01.720 --> 00:16:03.720]  我得知他是羅馬人就帶被殺害
[00:16:03.720 --> 00:16:05.720]  我得知他是羅馬人就帶被殺害
[00:16:05.720 --> 00:16:07.720]  我得知他是羅馬人就帶被殺害
[00:16:07.720 --> 00:16:09.720]  我得知他是羅馬人就帶被殺害
[00:16:09.720 --> 00:16:11.720]  我得知他是羅馬人就帶被殺害
[00:16:11.720 --> 00:16:13.720]  我得知他是羅馬人就帶被殺害
[00:16:13.720 --> 00:16:15.720]  我得知他是羅馬人就帶被殺害
[00:16:15.720 --> 00:16:17.720]  我得知他是羅馬人就帶被殺害
[00:16:17.720 --> 00:16:19.720]  我得知他是羅馬人就帶被殺害
[00:16:19.720 --> 00:16:21.720]  我得知他是羅馬人就帶被殺害
[00:16:21.720 --> 00:16:23.720]  我得知他是羅馬人就帶被殺害
[00:16:23.720 --> 00:16:25.720]  我得知他是羅馬人就帶被殺害
[00:16:25.720 --> 00:16:27.720]  我得知他是羅馬人就帶被殺害
[00:16:27.720 --> 00:16:29.720]  我得知他是羅馬人就帶被殺害
[00:16:29.720 --> 00:16:31.720]  我得知他是羅馬人就帶被殺害
[00:16:31.720 --> 00:16:33.720]  我得知他是羅馬人就帶被殺害
[00:16:33.720 --> 00:16:35.720]  我得知他是羅馬人就帶被殺害
[00:16:35.720 --> 00:16:37.720]  我得知他是羅馬人就帶被殺害
[00:16:37.720 --> 00:16:39.720]  我得知他是羅馬人就帶被殺害
[00:16:39.720 --> 00:16:41.720]  我得知他是羅馬人就帶被殺害
[00:16:41.720 --> 00:16:43.720]  我得知他是羅馬人就帶被殺害
[00:16:43.720 --> 00:16:45.720]  我得知他是羅馬人就帶被殺害
[00:16:45.720 --> 00:16:47.720]  我得知他是羅馬人就帶被殺害
[00:16:47.720 --> 00:16:49.720]  我得知他是羅馬人就帶被殺害
[00:16:49.720 --> 00:16:51.720]  我得知他是羅馬人就帶被殺害
[00:16:51.720 --> 00:16:53.720]  我得知他是羅馬人就帶被殺害
[00:16:53.720 --> 00:16:55.720]  我得知他是羅馬人就帶被殺害
[00:16:55.720 --> 00:16:57.720]  我得知他是羅馬人就帶被殺害
[00:16:57.720 --> 00:16:59.720]  我得知他是羅馬人就帶被殺害
[00:16:59.720 --> 00:17:01.720]  我得知他是羅馬人就帶被殺害
[00:17:01.720 --> 00:17:03.720]  我得知他是羅馬人就帶被殺害
[00:17:03.720 --> 00:17:05.720]  我得知他是羅馬人就帶被殺害
[00:17:05.720 --> 00:17:07.720]  我得知他是羅馬人就帶被殺害
[00:17:07.720 --> 00:17:09.720]  我得知他是羅馬人就帶被殺害
[00:17:09.720 --> 00:17:11.720]  我得知他是羅馬人就帶被殺害
[00:17:11.720 --> 00:17:13.720]  我得知他是羅馬人就帶被殺害
[00:17:13.720 --> 00:17:15.720]  我得知他是羅馬人就帶被殺害
[00:17:15.720 --> 00:17:17.720]  我得知他是羅馬人就帶被殺害
[00:17:17.720 --> 00:17:19.720]  我得知他是羅馬人就帶被殺害
[00:17:19.720 --> 00:17:21.720]  我得知他是羅馬人就帶被殺害
[00:17:21.720 --> 00:17:23.720]  我得知他是羅馬人就帶被殺害
[00:17:23.720 --> 00:17:25.720]  我得知他是羅馬人就帶被殺害
[00:17:25.720 --> 00:17:27.720]  我得知他是羅馬人就帶被殺害
[00:17:27.720 --> 00:17:29.720]  我得知他是羅馬人就帶被殺害
[00:17:29.720 --> 00:17:31.720]  我得知他是羅馬人就帶被殺害
[00:17:31.720 --> 00:17:33.720]  我得知他是羅馬人就帶被殺害
[00:17:33.720 --> 00:17:35.720]  我得知他是羅馬人就帶被殺害
[00:17:35.720 --> 00:17:37.720]  我得知他是羅馬人就帶被殺害
[00:17:37.720 --> 00:17:39.720]  我得知他是羅馬人就帶被殺害
[00:17:39.720 --> 00:17:41.720]  我得知他是羅馬人就帶被殺害
[00:17:41.720 --> 00:17:43.720]  我得知他是羅馬人就帶被殺害
[00:17:43.720 --> 00:17:45.720]  我得知他是羅馬人就帶被殺害
[00:17:45.720 --> 00:17:47.720]  我得知他是羅馬人就帶被殺害
[00:17:47.720 --> 00:17:49.720]  我得知他是羅馬人就帶被殺害
[00:17:49.720 --> 00:17:51.720]  我得知他是羅馬人就帶被殺害
[00:17:51.720 --> 00:17:53.720]  我得知他是羅馬人就帶被殺害
[00:17:53.720 --> 00:17:55.720]  我得知他是羅馬人就帶被殺害
[00:17:55.720 --> 00:17:57.720]  我得知他是羅馬人就帶被殺害
[00:17:57.720 --> 00:17:59.720]  我得知他是羅馬人就帶被殺害
[00:17:59.720 --> 00:18:01.720]  我得知他是羅馬人就帶被殺害
[00:18:01.720 --> 00:18:03.720]  我得知他是羅馬人就帶被殺害
[00:18:03.720 --> 00:18:05.720]  我得知他是羅馬人就帶被殺害
[00:18:05.720 --> 00:18:07.720]  我得知他是羅馬人就帶被殺害
[00:18:07.720 --> 00:18:09.720]  我得知他是羅馬人就帶被殺害
[00:18:09.720 --> 00:18:11.720]  我得知他是羅馬人就帶被殺害
[00:18:11.720 --> 00:18:13.720]  我得知他是羅馬人就帶被殺害
[00:18:13.720 --> 00:18:15.720]  我得知他是羅馬人就帶被殺害
[00:18:15.720 --> 00:18:17.720]  我得知他是羅馬人就帶被殺害
[00:18:17.720 --> 00:18:19.720]  我得知他是羅馬人就帶被殺害
[00:18:19.720 --> 00:18:21.720]  我得知他是羅馬人就帶被殺害
[00:18:21.720 --> 00:18:23.720]  我得知他是羅馬人就帶被殺害
[00:18:23.720 --> 00:18:25.720]  我得知他是羅馬人就帶被殺害
[00:18:25.720 --> 00:18:27.720]  我得知他是羅馬人就帶被殺害
[00:18:27.720 --> 00:18:29.720]  我得知他是羅馬人就帶被殺害
[00:18:29.720 --> 00:18:31.720]  我得知他是羅馬人就帶被殺害
[00:18:31.720 --> 00:18:33.720]  我得知他是羅馬人就帶被殺害
[00:18:33.720 --> 00:18:35.720]  我得知他是羅馬人就帶被殺害
[00:18:35.720 --> 00:18:37.720]  我得知他是羅馬人就帶被殺害
[00:18:37.720 --> 00:18:39.720]  我得知他是羅馬人就帶被殺害
[00:18:39.720 --> 00:18:41.720]  我得知他是羅馬人就帶被殺害
[00:18:41.720 --> 00:18:43.720]  我得知他是羅馬人就帶被殺害
[00:18:43.720 --> 00:18:45.720]  我得知他是羅馬人就帶被殺害
[00:18:45.720 --> 00:18:47.720]  我得知他是羅馬人就帶被殺害
[00:18:47.720 --> 00:18:49.720]  我得知他是羅馬人就帶被殺害
[00:18:49.720 --> 00:18:51.720]  我得知他是羅馬人就帶被殺害
[00:18:51.720 --> 00:18:53.720]  我得知他是羅馬人就帶被殺害
[00:18:53.720 --> 00:18:55.720]  我得知他是羅馬人就帶被殺害
[00:18:55.720 --> 00:18:57.720]  我得知他是羅馬人就帶被殺害
[00:18:57.720 --> 00:18:59.720]  我得知他是羅馬人就帶被殺害
[00:18:59.720 --> 00:19:01.720]  我得知他是羅馬人就帶被殺害
[00:19:01.720 --> 00:19:03.720]  我得知他是羅馬人就帶被殺害
[00:19:03.720 --> 00:19:05.720]  我得知他是羅馬人就帶被殺害
[00:19:05.720 --> 00:19:07.720]  我得知他是羅馬人就帶被殺害
[00:19:07.720 --> 00:19:09.720]  我得知他是羅馬人就帶被殺害
[00:19:09.720 --> 00:19:11.720]  我得知他是羅馬人就帶被殺害
[00:19:11.720 --> 00:19:13.720]  我得知他是羅馬人就帶被殺害
[00:19:13.720 --> 00:19:15.720]  我得知他是羅馬人就帶被殺害
[00:19:15.720 --> 00:19:17.720]  我得知他是羅馬人就帶被殺害
[00:19:17.720 --> 00:19:19.720]  我得知他是羅馬人就帶被殺害
[00:19:19.720 --> 00:19:21.720]  我得知他是羅馬人就帶被殺害
[00:19:21.720 --> 00:19:23.720]  我得知他是羅馬人就帶被殺害
[00:19:23.720 --> 00:19:25.720]  我得知他是羅馬人就帶被殺害
[00:19:25.720 --> 00:19:27.720]  我得知他是羅馬人就帶被殺害
[00:19:27.720 --> 00:19:29.720]  我得知他是羅馬人就帶被殺害
[00:19:29.720 --> 00:19:31.720]  我得知他是羅馬人就帶被殺害
[00:19:31.720 --> 00:19:33.720]  我得知他是羅馬人就帶被殺害
[00:19:33.720 --> 00:19:35.720]  我得知他是羅馬人就帶被殺害
[00:19:35.720 --> 00:19:37.720]  我得知他是羅馬人就帶被殺害
[00:19:37.720 --> 00:19:39.720]  我得知他是羅馬人就帶被殺害
[00:19:39.720 --> 00:19:41.720]  我得知他是羅馬人就帶被殺害
[00:19:41.720 --> 00:19:43.720]  我得知他是羅馬人就帶被殺害
[00:19:43.720 --> 00:19:45.720]  所以難怪
[00:19:45.720 --> 00:19:47.720]  所以難怪
[00:19:47.720 --> 00:19:49.720]  加拿大人很多都是投資移民
[00:19:49.720 --> 00:19:51.720]  加拿大很多都是投資移民
[00:19:51.720 --> 00:19:53.720]  用錢帶他來這個國家
[00:19:53.720 --> 00:19:55.720]  用錢帶他來這個國家
[00:19:55.720 --> 00:19:57.720]  這個國家其實沒有什麼關係
[00:19:57.720 --> 00:19:59.720]  相對比千夫長
[00:19:59.720 --> 00:20:01.720]  雖然用錢買
[00:20:01.720 --> 00:20:03.720]  他都很欣賞一個生來就是羅馬公民的保羅
[00:20:03.720 --> 00:20:05.720]  他都很欣賞一個生來就是羅馬公民的保羅
[00:20:05.720 --> 00:20:07.720]  他都很欣賞一個生來就是羅馬公民的保羅
[00:20:07.720 --> 00:20:09.720]  他都很欣賞一個生來就是羅馬公民的保羅
[00:20:09.720 --> 00:20:11.720]  他都很欣賞一個生來就是羅馬公民的保羅
[00:20:11.720 --> 00:20:13.720]  他為保羅的周章
[00:20:13.720 --> 00:20:15.720]  他為保羅的周章
[00:20:15.720 --> 00:20:17.720]  他為保羅的周章
[00:20:17.720 --> 00:20:19.720]  不是周瑜是周章
[00:20:19.720 --> 00:20:21.720]  周章
[00:20:21.720 --> 00:20:23.720]  他真的很悉心處理
[00:20:23.720 --> 00:20:25.720]  他很悉心處理
[00:20:25.720 --> 00:20:27.720]  他很悉心處理
[00:20:27.720 --> 00:20:29.720]  馬兵70長槍手200
[00:20:29.720 --> 00:20:31.720]  馬兵70長槍手200
[00:20:31.720 --> 00:20:33.720]  半夜三更動
[00:20:33.720 --> 00:20:35.720]  半夜三更動
[00:20:35.720 --> 00:20:37.720]  長槍手200半夜出動
[00:20:37.720 --> 00:20:39.720]  長槍手200半夜出動
[00:20:39.720 --> 00:20:41.720]  他為保羅設計了一個保障保羅不會被揭發
[00:20:41.720 --> 00:20:43.720]  他為保羅設計了一個保障保羅不會被揭發
[00:20:43.720 --> 00:20:45.720]  他為保羅設計了一個保障保羅不會被揭發
[00:20:45.720 --> 00:20:47.720]  他為保羅設計了一個保障保羅不會被揭發
[00:20:47.720 --> 00:20:49.720]  他為保羅設計了一個保障保羅不會被揭發
[00:20:49.720 --> 00:20:51.720]  他為保羅設計了一個保障保羅不會被揭發
[00:20:51.720 --> 00:20:53.720]  他為保羅設計了一個保障保羅不會被揭發
[00:20:53.720 --> 00:20:55.720]  他為保羅設計了一個保障保羅不會被揭發
[00:20:55.720 --> 00:20:57.720]  他為保羅設計了一個保障保羅不會被揭發
[00:20:57.720 --> 00:20:59.720]  他為保羅設計了一個保障保羅不會被揭發
[00:20:59.720 --> 00:21:01.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:01.720 --> 00:21:03.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:03.720 --> 00:21:05.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:05.720 --> 00:21:07.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:07.720 --> 00:21:09.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:09.720 --> 00:21:11.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:11.720 --> 00:21:13.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:13.720 --> 00:21:15.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:15.720 --> 00:21:17.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:17.720 --> 00:21:19.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:19.720 --> 00:21:21.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:21.720 --> 00:21:23.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:23.720 --> 00:21:25.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:25.720 --> 00:21:27.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:27.720 --> 00:21:29.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:29.720 --> 00:21:31.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:31.720 --> 00:21:33.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:33.720 --> 00:21:35.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:35.720 --> 00:21:37.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:37.720 --> 00:21:39.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:39.720 --> 00:21:41.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:41.720 --> 00:21:43.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:43.720 --> 00:21:45.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:45.720 --> 00:21:47.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:47.720 --> 00:21:49.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:49.720 --> 00:21:51.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:51.720 --> 00:21:53.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:53.720 --> 00:21:55.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:55.720 --> 00:21:57.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:57.720 --> 00:21:59.720]  他為保羅設計了一個保障保羅不會被揭發
[00:21:59.720 --> 00:22:01.720]  他為保羅設計了一個保障保羅不會被揭發
[00:22:01.720 --> 00:22:03.720]  他為保羅設計了一個保障保羅不會被揭發
[00:22:03.720 --> 00:22:05.720]  他為保羅設計了一個保障保羅不會被揭發
[00:22:05.720 --> 00:22:07.720]  他為保羅設計了一個保障保羅不會被揭發
[00:22:07.720 --> 00:22:09.720]  他為保羅設計了一個保障保羅不會被揭發
[00:22:09.720 --> 00:22:11.720]  他為保羅設計了一個保障保羅不會被揭發
[00:22:11.720 --> 00:22:13.720]  他為保羅設計了一個保障保羅不會被揭發
[00:22:13.720 --> 00:22:15.720]  他為保羅設計了一個保障保羅不會被揭發
[00:22:15.720 --> 00:22:17.720]  他為保羅設計了一個保障保羅不會被揭發
[00:22:17.720 --> 00:22:19.720]  他為保羅設計了一個保障保羅不會被揭發
[00:22:19.720 --> 00:22:21.720]  他為保羅設計了一個保障保羅不會被揭發
[00:22:21.720 --> 00:22:23.720]  他為保羅設計了一個保障保羅不會被揭發
[00:22:23.720 --> 00:22:25.720]  他為保羅設計了一個保障保羅不會被揭發
[00:22:25.720 --> 00:22:27.720]  他為保羅設計了一個保障保羅不會被揭發
[00:22:27.720 --> 00:22:29.720]  他為保羅設計了一個保障保羅不會被揭發
[00:22:29.720 --> 00:22:31.720]  他願意為保羅付出他的能力
[00:22:31.720 --> 00:22:33.720]  他願意為保羅付出他的能力
[00:22:33.720 --> 00:22:35.720]  他願意為保羅付出他的能力
[00:22:35.720 --> 00:22:37.720]  他願意為保羅付出他的能力
[00:22:37.720 --> 00:22:39.720]  在這封信中我們終於知道他的名字
[00:22:39.720 --> 00:22:41.720]  在這封信中我們終於知道他的名字
[00:22:41.720 --> 00:22:43.720]  他的名字叫做克勞蒂女西亞
[00:22:43.720 --> 00:22:45.720]  他的名字叫做克勞蒂女西亞
[00:22:45.720 --> 00:22:47.720]  克勞蒂女西亞
[00:22:47.720 --> 00:22:49.720]  克勞蒂女西亞
[00:22:49.720 --> 00:22:51.720]  克勞蒂女西亞
[00:22:51.720 --> 00:22:53.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:22:53.720 --> 00:22:55.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:22:55.720 --> 00:22:57.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:22:57.720 --> 00:22:59.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:22:59.720 --> 00:23:01.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:01.720 --> 00:23:03.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:03.720 --> 00:23:05.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:05.720 --> 00:23:07.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:07.720 --> 00:23:09.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:09.720 --> 00:23:11.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:11.720 --> 00:23:13.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:13.720 --> 00:23:15.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:15.720 --> 00:23:17.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:17.720 --> 00:23:19.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:19.720 --> 00:23:21.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:21.720 --> 00:23:23.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:23.720 --> 00:23:25.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:25.720 --> 00:23:27.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:27.720 --> 00:23:29.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:29.720 --> 00:23:31.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:31.720 --> 00:23:33.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:33.720 --> 00:23:35.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:35.720 --> 00:23:37.720]  他寫信給當時的菲力斯巡撫嘉芬
[00:23:37.720 --> 00:23:39.720]  我當時來到這裡就發生了一件事
[00:23:39.720 --> 00:23:41.720]  我當時來到這裡就發生了一件事
[00:23:41.720 --> 00:23:43.720]  有些人想殺死他
[00:23:43.720 --> 00:23:45.720]  有發生一件事有人想殺死他
[00:23:45.720 --> 00:23:47.720]  有人想殺死他
[00:23:47.720 --> 00:23:49.720]  有人控告他
[00:23:49.720 --> 00:23:51.720]  我查過了沒什麼事
[00:23:51.720 --> 00:23:53.720]  我查過了沒什麼事
[00:23:53.720 --> 00:23:55.720]  是他們自己的民族裡面
[00:23:55.720 --> 00:23:57.720]  是關於他們的律法的討論
[00:23:57.720 --> 00:23:59.720]  是關於他們自己的律法的討論
[00:23:59.720 --> 00:24:01.720]  最重要是不該死的罪
[00:24:01.720 --> 00:24:03.720]  最重要是不該死的罪
[00:24:03.720 --> 00:24:05.720]  沒有該死的罪
[00:24:05.720 --> 00:24:07.720]  我查過了審過了
[00:24:07.720 --> 00:24:09.720]  誰要審過什麼條例
[00:24:09.720 --> 00:24:11.720]  應該要學一下這段
[00:24:11.720 --> 00:24:13.720]  有什麼審訊條例要學一下
[00:24:13.720 --> 00:24:15.720]  很清楚的
[00:24:15.720 --> 00:24:17.720]  寫明了
[00:24:17.720 --> 00:24:19.720]  發生什麼事
[00:24:19.720 --> 00:24:21.720]  審過了沒什麼事
[00:24:21.720 --> 00:24:23.720]  不過現在
[00:24:23.720 --> 00:24:25.720]  他們想不放棄
[00:24:25.720 --> 00:24:27.720]  想殺死他
[00:24:27.720 --> 00:24:29.720]  當然我要按照規矩
[00:24:29.720 --> 00:24:31.720]  當然我要按照規矩
[00:24:31.720 --> 00:24:33.720]  我不會審訊他死的
[00:24:33.720 --> 00:24:35.720]  我不會審訊他死的
[00:24:35.720 --> 00:24:37.720]  我現在遣送他來
[00:24:37.720 --> 00:24:39.720]  讓你再審一次
[00:24:39.720 --> 00:24:41.720]  我現在遣送他來
[00:24:41.720 --> 00:24:43.720]  讓你再審一次
[00:24:43.720 --> 00:24:45.720]  這是真正的遣送條例
[00:24:45.720 --> 00:24:47.720]  我還要求那些人再來
[00:24:47.720 --> 00:24:49.720]  做過見證再審
[00:24:49.720 --> 00:24:51.720]  所以現在進入司法階段
[00:24:51.720 --> 00:24:53.720]  現在進入司法階段
[00:24:53.720 --> 00:24:55.720]  在這封信裡
[00:24:55.720 --> 00:24:57.720]  在這封信裡
[00:24:57.720 --> 00:24:59.720]  我們看到
[00:24:59.720 --> 00:25:01.720]  我們看到
[00:25:01.720 --> 00:25:03.720]  普羅有一個很好的保護過程
[00:25:03.720 --> 00:25:05.720]  普羅有一個很好的保護過程
[00:25:05.720 --> 00:25:07.720]  普羅有一個很好的保護過程
[00:25:07.720 --> 00:25:09.720]  一般人就說
[00:25:09.720 --> 00:25:11.720]  剛好
[00:25:11.720 --> 00:25:13.720]  他好人
[00:25:13.720 --> 00:25:15.720]  怎麼那麼巧遇到一個好人
