
[00:00:00.000 --> 00:00:08.000]  我們今天繼續看詩篇139篇
[00:19:00.560 --> 00:19:01.560]  總之我一大堆星
[00:19:01.560 --> 00:19:03.560]  我很樂意告訴你
[00:19:03.560 --> 00:19:07.560]  但不是每一科都平均分得1.5
[00:19:07.560 --> 00:19:08.560]  平均
[00:19:08.560 --> 00:19:09.560]  不用跟你說
[00:19:09.560 --> 00:19:10.560]  考成怎樣
[00:19:10.560 --> 00:19:12.560]  這些不用說了
[00:19:12.560 --> 00:19:13.560]  不好的事情
[00:19:13.560 --> 00:19:15.560]  我們不想跟別人談
[00:19:15.560 --> 00:19:17.560]  我們不想知道
[00:19:17.560 --> 00:19:19.560]  最好找個地方躲起來
[00:19:19.560 --> 00:19:22.560]  有時候當你遇到失敗的時候
[00:19:22.560 --> 00:19:24.560]  什麼人都不想見
[00:19:24.560 --> 00:19:25.560]  最好找個地方
[00:19:25.560 --> 00:19:26.560]  閉上眼睛躲起來
[00:19:26.560 --> 00:19:28.560]  不要見任何人
[00:19:28.560 --> 00:19:29.560]  可能斯人也說到
[00:19:29.560 --> 00:19:32.560]  有時候也有這樣的感覺
[00:19:32.560 --> 00:19:34.560]  有時候人生真的
[00:19:34.560 --> 00:19:36.560]  我不知道你有沒有想過
[00:19:36.560 --> 00:19:39.560]  其實有時候我覺得做牧師
[00:19:39.560 --> 00:19:41.560]  心理壓力很大
[00:19:41.560 --> 00:19:43.560]  不知道馮牧師有沒有這樣的感覺
[00:19:43.560 --> 00:19:45.560]  做牧師那些
[00:19:45.560 --> 00:19:48.560]  要經常上台講神的道理
[00:19:48.560 --> 00:19:50.560]  你要這樣、你要那樣
[00:19:50.560 --> 00:19:51.560]  十佳怎麼教你
[00:19:51.560 --> 00:19:52.560]  諸如此類
[00:19:52.560 --> 00:19:56.560]  職責所在一定要講很多道理
[00:19:56.560 --> 00:19:59.560]  但是下台後
[00:19:59.560 --> 00:20:00.560]  做得到嗎?
[00:20:00.560 --> 00:20:02.560]  牧師你講的道理
[00:20:02.560 --> 00:20:03.560]  你做得多少?
[00:20:03.560 --> 00:20:05.560]  當然要跟你說
[00:20:05.560 --> 00:20:06.560]  做得多少就多少
[00:20:06.560 --> 00:20:08.560]  怎知道做得多少
[00:20:08.560 --> 00:20:12.560]  台上就威風瀾瀾講神的道理
[00:20:12.560 --> 00:20:14.560]  下台後就是普通人一個
[00:20:14.560 --> 00:20:16.560]  當然有時候做到
[00:20:16.560 --> 00:20:18.560]  有時候做不到
[00:20:18.560 --> 00:20:22.560]  所以有時候覺得做牧師這個職責的人
[00:20:22.560 --> 00:20:24.560]  起碼這個牧師
[00:20:24.560 --> 00:20:27.560]  有時候不做偽君子也不行
[00:20:27.560 --> 00:20:29.560]  台上是要講標準的
[00:20:29.560 --> 00:20:31.560]  你下台後
[00:20:31.560 --> 00:20:33.560]  做不到
[00:20:33.560 --> 00:20:35.560]  所以有時候覺得
[00:20:35.560 --> 00:20:37.560]  我信了耶穌的時候
[00:20:37.560 --> 00:20:39.560]  從來沒有想過做牧師
[00:20:39.560 --> 00:20:41.560]  不像有些人
[00:20:41.560 --> 00:20:43.560]  好像我們的院長
[00:20:43.560 --> 00:20:45.560]  他說八、九歲已經想做牧師
[00:20:45.560 --> 00:20:49.560]  當然他的爸爸是一個很厲害的牧師
[00:20:49.560 --> 00:20:51.560]  我信耶穌的時候
[00:20:51.560 --> 00:20:52.560]  說不要搞
[00:20:52.560 --> 00:20:56.560]  我的理想是控制音響
[00:20:56.560 --> 00:20:58.560]  可以坐在那邊
[00:20:58.560 --> 00:21:00.560]  你也不知道他在做什麼
[00:21:00.560 --> 00:21:01.560]  這個不是音響
[00:21:01.560 --> 00:21:03.560]  拍攝音響的那個在哪裡呢?
[00:21:03.560 --> 00:21:04.560]  不知道在哪裡
[00:21:04.560 --> 00:21:05.560]  我在那裡
[00:21:05.560 --> 00:21:07.560]  看不到他
[00:21:07.560 --> 00:21:10.560]  做這樣的事不是好嗎?
[00:21:10.560 --> 00:21:12.560]  沒有人看到
[00:21:12.560 --> 00:21:15.560]  為什麼要做牧師
[00:21:15.560 --> 00:21:17.560]  做傳道這些呢?
[00:21:17.560 --> 00:21:19.560]  但不知道為什麼
[00:21:19.560 --> 00:21:21.560]  神給我的恩賜就是這樣
[00:21:21.560 --> 00:21:23.560]  隨便吹吹水
[00:21:23.560 --> 00:21:25.560]  不是按按鈕的恩賜
[00:21:25.560 --> 00:21:26.560]  OK
[00:21:26.560 --> 00:21:31.560]  很多時候我們都不想讓人知道我們的幽暗面
[00:21:31.560 --> 00:21:33.560]  所以從這個角度來看
[00:21:33.560 --> 00:21:35.560]  他私人覺得
[00:21:35.560 --> 00:21:36.560]  神啊
[00:21:36.560 --> 00:21:39.560]  你可不可以給我一些私隱
[00:21:39.560 --> 00:21:42.560]  不要看得我這麼透
[00:21:42.560 --> 00:21:44.560]  因為你看得我這麼透
[00:21:44.560 --> 00:21:47.560]  什麼骯髒的東西都讓你看清楚
[00:21:47.560 --> 00:21:49.560]  所以我不知道
[00:21:49.560 --> 00:21:51.560]  做夫妻的那些
[00:21:51.560 --> 00:21:54.560]  你怕不怕你的手機被你的配偶拿走了
[00:21:54.560 --> 00:21:56.560]  然後在你的手機搜查一下
[00:21:56.560 --> 00:21:59.560]  有沒有什麼是你的配偶看不到的
[00:21:59.560 --> 00:22:00.560]  WhatsApp
[00:22:00.560 --> 00:22:01.560]  Email
[00:22:01.560 --> 00:22:02.560]  不知道有沒有
[00:22:02.560 --> 00:22:03.560]  不知道你怕不怕
[00:22:03.560 --> 00:22:05.560]  我就不怕的
[00:22:05.560 --> 00:22:08.560]  因為我老婆的科技IQ是很低的
[00:22:08.560 --> 00:22:09.560]  給她手機
[00:22:09.560 --> 00:22:11.560]  她未必找到什麼出來
[00:22:11.560 --> 00:22:12.560]  OK
[00:22:12.560 --> 00:22:13.560]  Anyway
[00:22:13.560 --> 00:22:15.560]  神就不會這樣
[00:22:15.560 --> 00:22:16.560]  他生命之中
[00:22:16.560 --> 00:22:19.560]  我們什麼壞事都找出來
[00:22:19.560 --> 00:22:22.560]  那怎麼辦呢?
[00:22:22.560 --> 00:22:23.560]  但是這個呢
[00:22:23.560 --> 00:22:26.560]  私人最後都是肯定的
[00:22:26.560 --> 00:22:29.560]  就是白晝和光明
[00:22:29.560 --> 00:22:30.560]  神其實看到
[00:22:30.560 --> 00:22:33.560]  但是他還是同樣接納
[00:22:33.560 --> 00:22:35.560]  其實我想
[00:22:35.560 --> 00:22:39.560]  有時候人對自己那種
[00:22:39.560 --> 00:22:42.560]  自己想逃離自己的心態
[00:22:42.560 --> 00:22:44.560]  都挺奇妙的
[00:22:44.560 --> 00:22:49.560]  我大女兒寫過一首歌
[00:22:49.560 --> 00:22:52.560]  叫《拉芳園》
[00:22:52.560 --> 00:22:55.560]  這首歌是她中學的時候寫的
[00:22:55.560 --> 00:22:57.560]  我也不知道她寫了這首歌
[00:22:57.560 --> 00:23:00.560]  後來在YouTube練習了一會兒
[00:23:00.560 --> 00:23:03.560]  就知道你寫了一首這樣的歌
[00:23:03.560 --> 00:23:05.560]  但是就無謂追問
[00:23:05.560 --> 00:23:08.560]  不知道她在什麼光景下寫了一首這樣的歌
[00:23:08.560 --> 00:23:12.560]  有時候有些十多歲的小朋友
[00:23:12.560 --> 00:23:14.560]  記住不要追問太多
[00:23:14.560 --> 00:23:16.560]  有些事情她想說你聽
[00:23:16.560 --> 00:23:20.560]  她不說你越追問就越發脾氣
[00:23:20.560 --> 00:23:22.560]  所以也沒有深究為什麼
[00:23:22.560 --> 00:23:27.560]  不過這首歌給我的印象很深刻
[00:23:27.560 --> 00:23:28.560]  聽完這首歌
[00:23:28.560 --> 00:23:30.560]  今天和你分享一下歌詞
[00:23:30.560 --> 00:23:32.560]  這首歌叫做《芳園》
[00:23:32.560 --> 00:23:35.560]  是在說心中的一些謊言
[00:23:35.560 --> 00:23:37.560]  歌開始的時候是這麼說的
[00:23:37.560 --> 00:23:40.560]  All the lies in my head
[00:23:40.560 --> 00:23:42.560]  Yes, they are here once again
[00:23:42.560 --> 00:23:45.560]  I thought I had blown them with the flame
[00:23:45.560 --> 00:23:48.560]  我頭上的那些謊言
[00:23:48.560 --> 00:23:50.560]  我以為我已經燒掉了
[00:23:50.560 --> 00:23:52.560]  扔到火裡了
[00:23:52.560 --> 00:23:55.560]  但是它又再一次在我的腦海中出現了
[00:23:55.560 --> 00:23:57.560]  有些什麼謊言呢?
[00:23:57.560 --> 00:23:58.560]  Greedy girls
[00:23:58.560 --> 00:23:59.560]  Selfish ones
[00:23:59.560 --> 00:24:00.560]  Hated by everyone
[00:24:00.560 --> 00:24:01.560]  Don't you know
[00:24:01.560 --> 00:24:03.560]  No one wants you
[00:24:03.560 --> 00:24:05.560]  你這個貪婪的女孩
[00:24:05.560 --> 00:24:06.560]  自私的女孩
[00:24:06.560 --> 00:24:07.560]  每個人都恨你
[00:24:07.560 --> 00:24:09.560]  你不知道沒有人想要你嗎?
[00:24:09.560 --> 00:24:10.560]  Stupid thoughts
[00:24:10.560 --> 00:24:11.560]  Honest words
[00:24:11.560 --> 00:24:12.560]  Shut your mouth
[00:24:12.560 --> 00:24:13.560]  Don't be hurt
[00:24:13.560 --> 00:24:14.560]  Don't you know
[00:24:14.560 --> 00:24:16.560]  No one can save you
[00:24:16.560 --> 00:24:17.560]  愚蠢的思想
[00:24:17.560 --> 00:24:19.560]  無謂的說話
[00:24:19.560 --> 00:24:20.560]  你閉嘴吧
[00:24:20.560 --> 00:24:22.560]  沒有人想聽你說話
[00:24:22.560 --> 00:24:25.560]  你知不知道沒有人能夠救你?
[00:24:25.560 --> 00:24:27.560]  Worthless soul
[00:24:27.560 --> 00:24:28.560]  Feel be mine
[00:24:28.560 --> 00:24:29.560]  Yes
[00:24:29.560 --> 00:24:30.560]  You are one of a kind
[00:24:30.560 --> 00:24:32.560]  when it comes to disappointing
[00:24:32.560 --> 00:24:34.560]  沒用的靈魂
[00:24:34.560 --> 00:24:35.560]  污穢的思想
[00:24:35.560 --> 00:24:37.560]  你知不知道
[00:24:37.560 --> 00:24:40.560]  對於令人失望的事情上
[00:24:40.560 --> 00:24:42.560]  你就是最厲害的那個
[00:24:42.560 --> 00:24:43.560]  Broken glass
[00:24:43.560 --> 00:24:44.560]  Broken heart
[00:24:44.560 --> 00:24:45.560]  Healing it
[00:24:45.560 --> 00:24:46.560]  Healing scar
[00:24:46.560 --> 00:24:49.560]  You deserve what you are getting
[00:24:49.560 --> 00:24:51.560]  破爛的玻璃
[00:24:51.560 --> 00:24:52.560]  破碎了的心
[00:24:52.560 --> 00:24:54.560]  那些治好了的傷口
[00:24:54.560 --> 00:24:56.560]  又去撕掉它
[00:24:56.560 --> 00:24:57.560]  你知不知道
[00:24:57.560 --> 00:24:59.560]  你所遭遇的一切
[00:24:59.560 --> 00:25:01.560]  都是你最有應得的
[00:25:01.560 --> 00:25:03.560]  接著,富哥有提到
[00:25:03.560 --> 00:25:05.560]  I can't get them out
[00:25:05.560 --> 00:25:08.560]  Oh, how they wreck my mind
[00:25:08.560 --> 00:25:11.560]  Teach me how to fight the darkness
[00:25:11.560 --> 00:25:13.560]  Wipe out this ugliness
[00:25:13.560 --> 00:25:15.560]  Consuming my insides
[00:25:15.560 --> 00:25:17.560]  I need you
[00:25:17.560 --> 00:25:19.560]  Please don't leave me
[00:25:19.560 --> 00:25:22.560]  我不能夠將這些思想趕走它
[00:25:22.560 --> 00:25:25.560]  它令到我的心靈
[00:25:25.560 --> 00:25:27.560]  變成一團的
[00:25:27.560 --> 00:25:30.560]  破壞了我的心靈
[00:25:30.560 --> 00:25:34.560]  求你教我怎樣去和這個黑暗去搏鬥
[00:25:34.560 --> 00:25:38.560]  求你將我裡面的心懷
[00:25:38.560 --> 00:25:43.560]  完全焚燒我心懷的醜陋
[00:25:43.560 --> 00:25:45.560]  將它抹走
[00:25:45.560 --> 00:25:46.560]  我需要你
[00:25:46.560 --> 00:25:48.560]  當然你是神
[00:25:48.560 --> 00:25:50.560]  求你不要離開我
[00:25:50.560 --> 00:25:52.560]  Call me darling
[00:25:52.560 --> 00:25:53.560]  Call me love
[00:25:53.560 --> 00:25:55.560]  Sing me pretty lullaby
[00:25:55.560 --> 00:25:58.560]  Wrap me in your arms
[00:25:58.560 --> 00:26:00.560]  And tell me I'm precious
[00:26:00.560 --> 00:26:02.560]  Damn these lies
[00:26:02.560 --> 00:26:06.560]  告訴我我是寶貴的
[00:26:06.560 --> 00:26:08.560]  告訴我我是可愛的
[00:26:08.560 --> 00:26:11.560]  唱一首安眠曲給我
[00:26:11.560 --> 00:26:15.560]  用你的放臂去抱著我
[00:26:15.560 --> 00:26:19.560]  告訴我我是那位寶貴的那位
[00:26:19.560 --> 00:26:23.560]  就在這些謊言
[00:26:23.560 --> 00:26:26.560]  我不知道我女兒為甚麼會寫這些東西
[00:26:26.560 --> 00:26:27.560]  在我印象中
[00:26:27.560 --> 00:26:29.560]  我都沒有虐待過我女兒
[00:26:29.560 --> 00:26:32.560]  我亦都沒有跟我女兒說過
[00:26:32.560 --> 00:26:34.560]  生一塊叉燒比生你更好
[00:26:34.560 --> 00:26:36.560]  應該沒有說過這些話
[00:26:36.560 --> 00:26:38.560]  我女兒其實都可以的
[00:26:38.560 --> 00:26:39.560]  在學校又不是胖子那個
[00:26:39.560 --> 00:26:41.560]  又不是留班那個
[00:26:41.560 --> 00:26:42.560]  不過
[00:26:42.560 --> 00:26:45.560]  她在不知甚麼光景裏
[00:26:45.560 --> 00:26:47.560]  會寫了這首歌出來
[00:26:47.560 --> 00:26:48.560]  我經常在想
[00:26:48.560 --> 00:26:50.560]  她寫這首歌
[00:26:50.560 --> 00:26:52.560]  其實可能都有其他人
[00:26:52.560 --> 00:26:53.560]  無論是年輕人
[00:26:53.560 --> 00:26:55.560]  或者不再那麼年輕的人
[00:26:55.560 --> 00:26:57.560]  可能在生命中有時
[00:26:57.560 --> 00:26:59.560]  都會有這種感覺
[00:26:59.560 --> 00:27:00.560]  自己告訴自己
[00:27:00.560 --> 00:27:01.560]  很沒用的
[00:27:01.560 --> 00:27:02.560]  我去陰間吧
[00:27:02.560 --> 00:27:04.560]  神啊,你離開我吧
[00:27:04.560 --> 00:27:05.560]  我去陰間
[00:27:05.560 --> 00:27:07.560]  讓我去陰間
[00:27:07.560 --> 00:27:08.560]  一個人在那裏
[00:27:08.560 --> 00:27:09.560]  在那裏亂跳
[00:27:09.560 --> 00:27:11.560]  在那裏腐爛吧
[00:27:11.560 --> 00:27:13.560]  讓我在那裏
[00:27:13.560 --> 00:27:15.560]  不過私人提醒自己
[00:27:15.560 --> 00:27:18.560]  神不是這樣看我們
[00:27:18.560 --> 00:27:20.560]  就算我們在黑暗當中
[00:27:20.560 --> 00:27:22.560]  就算我們在陰間當中
[00:27:22.560 --> 00:27:24.560]  就算我們覺得自己
[00:27:24.560 --> 00:27:26.560]  不倫不植
[00:27:26.560 --> 00:27:27.560]  在神的眼中
[00:27:27.560 --> 00:27:30.560]  我們依然是寶貴的那一位
[00:27:30.560 --> 00:27:32.560]  黑暗和光明
[00:27:32.560 --> 00:27:34.560]  在神的眼中都是一樣
[00:27:34.560 --> 00:27:36.560]  我們在甚麼光景裏
[00:27:36.560 --> 00:27:39.560]  依然都是神眼中的同人
[00:27:39.560 --> 00:27:42.560]  都是神寶貴的那一位
[00:27:42.560 --> 00:27:47.560]  如果第二段強調的是
[00:27:47.560 --> 00:27:49.560]  黑暗和光明的比喻
[00:27:49.560 --> 00:27:51.560]  的對比
[00:27:51.560 --> 00:27:53.560]  第三段就說到
[00:27:53.560 --> 00:27:55.560]  我的昨日和我的明天
[00:27:55.560 --> 00:27:58.560]  時間的對比
[00:27:58.560 --> 00:28:00.560]  我的肺腑是你手所做的
[00:28:00.560 --> 00:28:03.560]  我沒有福中已經有福給我
[00:28:03.560 --> 00:28:05.560]  我要稱頌你
[00:28:05.560 --> 00:28:09.560]  因為我真的受到奇妙可畏
[00:28:09.560 --> 00:28:11.560]  你的作為奇妙
[00:28:11.560 --> 00:28:12.560]  我深深知道
[00:28:12.560 --> 00:28:14.560]  在這裏提到的昨天
[00:28:14.560 --> 00:28:16.560]  當他被做的時候
[00:28:16.560 --> 00:28:18.560]  已經是奇妙可畏
[00:28:18.560 --> 00:28:20.560]  私人要提醒他自己
[00:28:20.560 --> 00:28:23.560]  神不會做一塊垃圾
[00:28:23.560 --> 00:28:25.560]  神如果做得到他
[00:28:25.560 --> 00:28:27.560]  他就是一個奇妙的人
[00:28:27.560 --> 00:28:29.560]  他就是一個可愛的人
[00:28:29.560 --> 00:28:32.560]  神做每一樣東西都寶貴的
[00:28:32.560 --> 00:28:36.560]  我在暗中受造的時候
[00:28:36.560 --> 00:28:38.560]  地的深處被你連絡的時候
[00:28:38.560 --> 00:28:39.560]  形體並不向你隱藏
[00:28:39.560 --> 00:28:41.560]  我未形成的體質
[00:28:41.560 --> 00:28:43.560]  你的眼早已看見了
[00:28:43.560 --> 00:28:45.560]  你所定的日子
[00:28:45.560 --> 00:28:46.560]  我尚未到的一天
[00:28:46.560 --> 00:28:48.560]  你都寫在你的冊上
[00:28:48.560 --> 00:28:52.560]  由昨天私人提到他的明天
[00:28:52.560 --> 00:28:54.560]  他未出現的時候
[00:28:54.560 --> 00:28:55.560]  未在這個世界存在
[00:28:55.560 --> 00:28:56.560]  神已經認識他
[00:28:56.560 --> 00:28:58.560]  他將來的日子
[00:28:58.560 --> 00:29:00.560]  私人自己都不知道
[00:29:00.560 --> 00:29:03.560]  不過神已經知道那每一天
[00:29:03.560 --> 00:29:06.560]  這裏所說的不是一種非道律
[00:29:06.560 --> 00:29:08.560]  是一種宿命主義
[00:29:08.560 --> 00:29:10.560]  你做什麼都沒有用
[00:29:10.560 --> 00:29:12.560]  因為神注定了是這樣
[00:29:12.560 --> 00:29:14.560]  私人要表達的就是
[00:29:14.560 --> 00:29:16.560]  連他不知道
[00:29:16.560 --> 00:29:18.560]  他生命中一些他未知道的東西
[00:29:18.560 --> 00:29:21.560]  原來神都已經知道了
[00:29:21.560 --> 00:29:23.560]  這種知識實在太奇妙了
[00:29:23.560 --> 00:29:25.560]  他說:神啊
[00:29:25.560 --> 00:29:28.560]  祢的意念向我何等寶貴
[00:29:28.560 --> 00:29:30.560]  其數何等眾多
[00:29:30.560 --> 00:29:32.560]  我欲點數比海沙更多
[00:29:32.560 --> 00:29:34.560]  這個讚美
[00:29:34.560 --> 00:29:38.560]  其實你想想有沒有一些比較特別的
[00:29:38.560 --> 00:29:39.560]  我們很少
[00:29:39.560 --> 00:29:41.560]  我想很少跟神這樣禱告
[00:29:41.560 --> 00:29:43.560]  神啊,祢真是奇妙
[00:29:43.560 --> 00:29:45.560]  因為祢對我這麼多的意念
[00:29:45.560 --> 00:29:47.560]  或者如果說廣東話的說法
[00:29:47.560 --> 00:29:49.560]  就是祢對我這麼多想法
[00:29:49.560 --> 00:29:51.560]  為什麼祢對我的想法
[00:29:51.560 --> 00:29:53.560]  祢對我想我關於的東西
[00:29:53.560 --> 00:29:54.560]  這麼多
[00:29:54.560 --> 00:29:56.560]  多到比海沙更多
[00:29:56.560 --> 00:30:00.560]  通常我們不是這樣去禱告
[00:30:00.560 --> 00:30:02.560]  為什麼私人會強調
[00:30:02.560 --> 00:30:04.560]  神對我的想法
[00:30:04.560 --> 00:30:06.560]  或者神想我這麼多東西呢?
[00:30:06.560 --> 00:30:11.560]  這個就跟第十六節有關係
[00:30:11.560 --> 00:30:13.560]  我所定的日子
[00:30:13.560 --> 00:30:15.560]  祢尚未到的一天
[00:30:15.560 --> 00:30:17.560]  已經寫在祢的策上
[00:30:17.560 --> 00:30:19.560]  原來私人想到
[00:30:19.560 --> 00:30:21.560]  原來祂的明天
[00:30:21.560 --> 00:30:24.560]  私人不知道祂明天有什麼事發生
[00:30:24.560 --> 00:30:26.560]  不過私人相信一件事
[00:30:26.560 --> 00:30:29.560]  原來祂明天要走的路
[00:30:29.560 --> 00:30:31.560]  每一步神已經想過
[00:30:31.560 --> 00:30:34.560]  神是想過、計劃過
[00:30:34.560 --> 00:30:36.560]  這樣是最好的
[00:30:36.560 --> 00:30:39.560]  所以神就為私人安排了走這一條路
[00:30:40.560 --> 00:30:43.560]  所以私人想到這裡
[00:30:43.560 --> 00:30:45.560]  就覺得比海沙更多
[00:30:45.560 --> 00:30:46.560]  太奇妙了
[00:30:46.560 --> 00:30:48.560]  做一個比喻
[00:30:48.560 --> 00:30:51.560]  我不知道大家有沒有想過
[00:30:51.560 --> 00:30:53.560]  去計劃一個旅行
[00:30:53.560 --> 00:30:55.560]  特別計劃自由行
[00:30:55.560 --> 00:30:57.560]  我女兒現在
[00:30:57.560 --> 00:31:01.560]  二女五月考IT
[00:31:01.560 --> 00:31:04.560]  考完就想跟同學去自由行
[00:31:04.560 --> 00:31:06.560]  她很興奮的
[00:31:06.560 --> 00:31:08.560]  計劃很多想法
[00:31:08.560 --> 00:31:10.560]  想著去韓國
[00:31:10.560 --> 00:31:12.560]  去做些什麼
[00:31:12.560 --> 00:31:13.560]  很多想法
[00:31:13.560 --> 00:31:16.560]  我經常看著我女兒覺得
[00:31:16.560 --> 00:31:18.560]  年輕的日子真是很了
[00:31:18.560 --> 00:31:21.560]  考完IT就可以輕輕鬆鬆了
[00:31:21.560 --> 00:31:24.560]  你知不知道你做爸爸的
[00:31:24.560 --> 00:31:27.560]  做完這件事又下一件事
[00:31:27.560 --> 00:31:30.560]  人生就好像不斷在說死線
[00:31:30.560 --> 00:31:32.560]  死完又復活
[00:31:32.560 --> 00:31:34.560]  復活又死,死完又復活
[00:31:34.560 --> 00:31:36.560]  不斷在說Deadline
[00:31:36.560 --> 00:31:38.560]  你就好了,很興奮的
[00:31:38.560 --> 00:31:40.560]  但是呢
[00:31:40.560 --> 00:31:44.560]  有時候我一家去旅行
[00:31:44.560 --> 00:31:46.560]  當然是誰計劃,我計劃
[00:31:46.560 --> 00:31:48.560]  所以我很怕旅行
[00:31:48.560 --> 00:31:50.560]  三女經常問我
[00:31:50.560 --> 00:31:52.560]  有沒有想過去韓國旅行
[00:31:52.560 --> 00:31:53.560]  日本旅行
[00:31:53.560 --> 00:31:56.560]  她說過她很喜歡看Instagram的食物
[00:31:56.560 --> 00:31:58.560]  有沒有想過去韓國吃什麼
[00:31:58.560 --> 00:32:00.560]  韓國有這樣的食物
[00:32:00.560 --> 00:32:01.560]  她說沒有
[00:32:01.560 --> 00:32:03.560]  為什麼沒有興趣呢
[00:32:03.560 --> 00:32:04.560]  太麻煩了
[00:32:04.560 --> 00:32:05.560]  計劃的旅行
[00:32:05.560 --> 00:32:07.560]  我們一家人去旅行
[00:32:07.560 --> 00:32:09.560]  你做女的當然舒服
[00:32:09.560 --> 00:32:11.560]  跟著走
[00:32:11.560 --> 00:32:13.560]  什麼都不用你安排
[00:32:13.560 --> 00:32:15.560]  行李都是爸爸拿得多
[00:32:15.560 --> 00:32:17.560]  最重的那件起碼肯定是爸爸拿的
[00:32:17.560 --> 00:32:19.560]  你就是跟著走
[00:32:19.560 --> 00:32:21.560]  有東西吃、有東西玩
[00:32:21.560 --> 00:32:22.560]  你當然開心
[00:32:22.560 --> 00:32:24.560]  但是我做爸爸那個
[00:32:24.560 --> 00:32:25.560]  很麻煩的
[00:32:25.560 --> 00:32:27.560]  我試過一次自由行
[00:32:27.560 --> 00:32:29.560]  一個暑假去上海、蘇州、杭州
[00:32:29.560 --> 00:32:31.560]  還有南京四個城市
[00:32:31.560 --> 00:32:33.560]  只是搞一些火車票都搞得一暈
[00:32:33.560 --> 00:32:35.560]  搞到暈了又要訂酒店
[00:32:35.560 --> 00:32:37.560]  你就舒服了
[00:32:37.560 --> 00:32:39.560]  你想想對我們來說
[00:32:39.560 --> 00:32:43.560]  計劃一個旅行已經很複雜
[00:32:43.560 --> 00:32:45.560]  所以我們的家庭旅行
[00:32:45.560 --> 00:32:47.560]  頂多隔年一次就好了
[00:32:47.560 --> 00:32:49.560]  一年一次我都捱不住了
[00:32:49.560 --> 00:32:51.560]  有限的
[00:32:51.560 --> 00:32:53.560]  但是這些人就說
[00:32:53.560 --> 00:32:54.560]  神就不是了
[00:32:54.560 --> 00:32:56.560]  神為我們每一個人
[00:32:56.560 --> 00:32:58.560]  計劃了一輩子的旅行
[00:32:58.560 --> 00:33:00.560]  這件事真的是
[00:33:00.560 --> 00:33:01.560]  神才做得到的
[00:33:01.560 --> 00:33:06.560]  神怎麼可以完全知道我是一個怎樣的人
[00:33:06.560 --> 00:33:07.560]  我是這樣的人
[00:33:07.560 --> 00:33:09.560]  所以神就為了我這個人
[00:33:09.560 --> 00:33:13.560]  度身訂造了一輩子的旅行
[00:33:13.560 --> 00:33:15.560]  其實我不需要做什麼
[00:33:15.560 --> 00:33:16.560]  就像我的女兒一樣
[00:33:16.560 --> 00:33:18.560]  跟著爸爸走就行了
[00:33:18.560 --> 00:33:19.560]  我這個旅行
[00:33:19.560 --> 00:33:21.560]  跟著天父的指引
[00:33:21.560 --> 00:33:23.560]  我走這個旅程就行了
[00:33:23.560 --> 00:33:26.560]  他已經計劃了一切
[00:33:26.560 --> 00:33:27.560]  所以對施人而言
[00:33:27.560 --> 00:33:29.560]  他意念何其多
[00:33:29.560 --> 00:33:31.560]  我不知道明天有什麼
[00:33:31.560 --> 00:33:32.560]  所謂的冒險
[00:33:32.560 --> 00:33:35.560]  有什麼歷期會走過
[00:33:35.560 --> 00:33:37.560]  不過你已經計劃好了
[00:33:37.560 --> 00:33:39.560]  你這個計劃的周詳
[00:33:39.560 --> 00:33:42.560]  想到的東西的緊密
[00:33:42.560 --> 00:33:44.560]  我無法測量
[00:33:44.560 --> 00:33:45.560]  所以對施人而言
[00:33:45.560 --> 00:33:49.560]  是一個很驚訝的一件事
[00:33:49.560 --> 00:33:51.560]  怎麼能夠做得到呢?
[00:33:51.560 --> 00:33:53.560]  施人就是想自己
[00:33:53.560 --> 00:33:55.560]  人生有很多時候
[00:33:55.560 --> 00:33:56.560]  我們走的路
[00:33:56.560 --> 00:33:57.560]  有些彎彎曲曲
[00:33:57.560 --> 00:33:59.560]  有些是平坦的路
[00:33:59.560 --> 00:34:01.560]  但很多時候我們走的路
[00:34:01.560 --> 00:34:02.560]  彎彎曲曲的路
[00:34:02.560 --> 00:34:04.560]  讀了一輪書
[00:34:04.560 --> 00:34:06.560]  怎知道讀錯題目
[00:34:06.560 --> 00:34:08.560]  讀的東西完全沒有用
[00:34:08.560 --> 00:34:09.560]  考試就是考了一條
[00:34:09.560 --> 00:34:10.560]  剛剛沒有讀
[00:34:10.560 --> 00:34:11.560]  十個書讀了
[00:34:11.560 --> 00:34:12.560]  九個就一課沒有讀
[00:34:12.560 --> 00:34:15.560]  考試就是問第十課了
[00:34:15.560 --> 00:34:17.560]  公司、工作就是這樣
[00:34:17.560 --> 00:34:18.560]  很努力工作
[00:34:18.560 --> 00:34:19.560]  每樣事情都想到
[00:34:19.560 --> 00:34:21.560]  就是漏了那一件事
[00:34:21.560 --> 00:34:23.560]  剛剛那件事就發生了
[00:34:23.560 --> 00:34:25.560]  搞到雞毛鴨血
[00:34:25.560 --> 00:34:27.560]  很多時候人生很多事情
[00:34:27.560 --> 00:34:29.560]  都是意想不到的事情發生
[00:34:29.560 --> 00:34:31.560]  令你計劃了的事情就不發生
[00:34:31.560 --> 00:34:33.560]  沒有計劃的事情就發生了
[00:34:33.560 --> 00:34:34.560]  令你忽然間覺得
[00:34:34.560 --> 00:34:37.560]  人生好像很迷茫
[00:34:37.560 --> 00:34:39.560]  很無奈
[00:34:39.560 --> 00:34:40.560]  為什麼要這樣呢?
